,Hippocampus_R,Cerebellum_9_L,Cuneus_R,Thal_PuL_R,Cerebellum_4_5_L,Temporal_Mid_R,Thal_PuA_R,Temporal_Sup_L,Thal_PuI_L,Thal_PuM_R,Occipital_Mid_R,Thal_PuM_L,Occipital_Inf_L,Thal_PuL_L,Frontal_Med_Orb_L,Occipital_Mid_L,Temporal_Sup_R,Red_N_L,Lingual_L,Thal_LGN_R,Temporal_Pole_Mid_L,Supp_Motor_Area_R,Heschl_R,Cerebellum_9_R,N_Acc_R,Postcentral_R,Paracentral_Lobule_R,Rectus_R,Cuneus_L,Thal_MGN_R,Cerebellum_8_L,Temporal_Mid_L,Vermis_6,Thal_VA_R,Lingual_R,Occipital_Sup_R,Thal_LP_L,Amygdala_L,Angular_R,Frontal_Mid_2_L,ParaHippocampal_R,Cerebellum_Crus1_R,Rolandic_Oper_R,Amygdala_R,ACC_pre_R,Thal_VL_R,Precentral_L,Cerebellum_3_L,Cerebellum_4_5_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_R,Olfactory_L,Temporal_Inf_R,OFCmed_R,Temporal_Pole_Sup_R,Thal_AV_L,Thal_VA_L,Thal_LP_R,Thal_MGN_L,SN_pr_L,SN_pc_L,Heschl_L,Thal_MDm_L,Cerebellum_Crus2_R,OFCmed_L,Vermis_4_5,OFCant_R,Thal_LGN_L,Thal_MDl_L,Rectus_L,Temporal_Pole_Sup_L,Vermis_7,Raphe_D,Frontal_Sup_Medial_R,Thal_VPL_L,SN_pr_R,ACC_pre_L,Fusiform_R,OFCpost_R,Pallidum_L,SupraMarginal_L,Parietal_Inf_R,ACC_sup_R,Cerebellum_Crus2_L,Occipital_Sup_L,Red_N_R,Caudate_R,Raphe_M,Cerebellum_3_R,Thal_VPL_R,Thal_MDm_R,Cerebellum_8_R,OFClat_R,Precuneus_R,Hippocampus_L,Occipital_Inf_R,Caudate_L,ACC_sub_R,LC_L,Thal_AV_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Thal_VL_L,Putamen_R,Vermis_3,ParaHippocampal_L,Paracentral_Lobule_L,Cingulate_Mid_L,Calcarine_R,Temporal_Inf_L,Vermis_8,Rolandic_Oper_L,Olfactory_R,Cerebellum_Crus1_L,ACC_sup_L,Frontal_Inf_Oper_L,Thal_IL_L,Pallidum_R,VTA_R,Frontal_Med_Orb_R
Thal_VA_L,0.656710429457035,-0.06064238441642489,-0.41312878895382943,0.4178183367500987,0.4290604070189112,0.03569563997328524,0.6054910556239538,0.3154993701466638,0.6851266674733535,0.6726874628468104,-0.1309944050941557,0.505064877852414,-0.036631177758440034,0.6403322472605179,-0.13236234637781588,-0.189060094761261,0.4463601395963937,-0.002554962225138886,-0.19343515431614317,0.26702335055346066,-0.28087133890985544,0.4735798121514401,0.5785151874128371,-0.15265730963217236,0.01552796424975013,0.6548194223125011,0.5172556628583922,0.22163213204759624,-0.13217881759727168,0.5271290182430098,0.05090273482683033,0.14781485678164757,-0.2849654957832684,0.7109715149204188,0.13575648662693984,-0.35916152753478764,0.30560116054249603,-0.11669738380858938,-0.3714982470157065,0.45104367534434625,0.5065258682264795,-0.11809908188551016,0.5289696616134509,-0.09408740571022405,0.3682135110846282,0.7713718784753545,0.5209447004126861,0.49324510846712877,0.3176092766637078,0.1898105033403541,0.5818691586629096,-0.06043972657351143,0.01605696162145203,-0.05580567200068185,-0.17010586701416208,0.7331610909206742,1.0,0.6085616353120379,0.3407881018223469,0.14722295237072425,0.3484947927926792,0.2641998515442267,0.38022021703475606,0.10655703597593918,0.12243966995834822,-0.011688833857346436,0.21826238363026385,-0.040879976293006444,-0.4153615449284503,0.26114554023142866,-0.0599975341448279,-0.041856795227563234,0.27813864566112295,0.6020926783883711,0.6123930752812243,0.39193524854815026,-0.21294750606067478,0.2412889830594515,0.16108854953253265,0.7385569942816991,0.047432732052575956,-0.051515541772181775,0.4182453296272254,-0.024637622095679684,-0.480308951822956,0.5273932045949423,0.45980732982260325,0.2625363192819435,0.42254985321988864,0.6846488526945749,0.5368549538859131,0.5398000573476086,-0.1741813981063765,-0.012494586872518938,0.6594960389673152,-0.024369155368843164,0.7704318183945861,-0.20432170886179646,0.10905471569342993,0.5440330975624916,0.5945281769646694,0.5225154895477061,0.5662994965239061,0.7250619502779908,0.5672437157282254,0.506329885034617,0.5022088407766747,0.4426558368064364,0.09242353504610233,0.13123380730736459,0.21559611757683123,0.7058694568621245,-0.3312798730826822,-0.29061682412739526,0.5357201677995418,0.5996608620992087,0.2031981163916377,0.7299668408353044,0.55417845626918,-0.0638154464297161
Thal_LP_R,0.5530484622806551,0.025545698166809537,-0.437118679784505,0.39142246135522646,0.5722407249692535,0.023229737842339237,0.7153571102347301,0.4173015422531135,0.5810947139930323,0.7305039175264856,-0.10870870487472858,0.5871599555901785,0.02942216733681664,0.6805664725195294,-0.05365045566829273,-0.17755338209045607,0.5101227147249648,0.15181393987085615,-0.14611166852576724,0.01918528307343489,-0.10857086244034093,0.4995389750944489,0.5406608224799918,-0.158357473133862,0.014158333427630313,0.7205715271349712,0.6310085904448773,0.19372312316228496,-0.005589210744412871,0.5149032441796383,0.2024129306346945,0.301625111835187,-0.26847207176405335,0.6327785745345118,0.27426868492176254,-0.48120855777969285,0.6502275335357183,0.051091358860643844,-0.3460302620325237,0.4580858590114154,0.4974121795113012,-0.04296177372644347,0.6527940540079281,0.07614864358062925,0.42040601626811025,0.7598723862429523,0.5227384756409119,0.6573013558079805,0.5586432721617034,0.2736208304569038,0.7222030888689476,-0.1208620343508693,0.009945100997206194,0.05139656955744201,0.05572375608483518,0.35818639218196874,0.6085616353120379,1.0,0.2792914091837329,0.265790780395101,0.5255905511160671,0.29678911710712924,0.471559577264084,0.08683385205252249,0.165945679128683,0.131469636704454,0.14098566753840056,-0.005577089388726018,-0.1050561557622753,0.04364637129132874,-0.017429261826486825,-0.054141688691296354,0.36513956446174745,0.7030386564169645,0.7320217825593426,0.3528463198462429,-0.1350036263748973,0.4190856376421548,-0.04182591434273973,0.43392504202139154,0.21221980886788727,-0.015628612095010052,0.29885227951869064,0.04525322098614064,-0.3082772719186232,0.6420090162173413,0.5570124242668392,0.5104113890920909,0.6494662373152216,0.6948594940880479,0.5613420681446886,0.34115016515574614,-0.21360958608452937,0.04281789719414387,0.6543762588571297,-0.042536771434485914,0.6298261148647541,-0.10959344160996355,-0.12789440513933145,0.7053322595533768,0.6568668626169272,0.6386101977691184,0.6978817440341596,0.5995280635952565,0.7235015941495372,0.5901849592911572,0.5099789713958666,0.5280451298284644,0.24379940854414878,0.3356122982420955,0.054945881942995226,0.6260427931069216,-0.13369015995309325,-0.18050531172390244,0.6248670980667744,0.5319414782674827,0.21655687165964,0.5801952403164714,0.5463048485599852,-0.04825596173972272
Thal_MGN_L,0.2935807233883866,-0.026645769771783793,0.006306077447273431,0.49415055083721443,0.10666118616301888,0.08644804291855149,0.16623374314037356,0.19405106025522048,0.2654153562463425,0.21303884266720993,-0.09048952158845681,0.5758057906364666,0.03662019694883287,0.4044200001631593,-0.008954048742118307,0.06760659151585682,-0.09048592359106253,0.29357708198281623,0.37151830174181966,0.42889709533435344,-0.25934468286401385,0.6466394673885423,0.05391714014733752,0.21224129954791301,-0.056123929432206024,0.3982861350552448,0.3084260128245047,0.032873298755987615,-0.04971801190715317,0.3375473318833951,0.01376894170452496,0.14658846838374393,0.06456124073419678,0.10393811458091598,0.1405349220098752,0.15022102854929176,0.2371060027051346,0.07677679130513262,0.033449728214277094,0.5011275658449968,0.3026088529193985,0.07044288707099826,0.021622657610733155,-0.07800333401013253,0.032547988464415784,0.2646495283191691,0.5354969156859833,0.23372805515414644,-0.059966951124206906,0.21959422032203071,0.28216131898282587,-0.06506212186143684,0.28437935944659815,0.010375438473855943,-0.10873353432248971,0.2729820604880881,0.3407881018223469,0.2792914091837329,1.0,0.31658574444203114,0.14361478090211008,0.5043877782841534,0.4238317838971063,-0.10698432585755802,0.08231059130514197,0.24251497696090282,0.19903164778800803,0.4302524055129623,0.12227126150549401,0.1384515752975091,-0.23190315156432334,0.15653025735114698,0.38111430002637525,0.39726768393029943,0.318434052379483,0.10187266727444412,-0.029372861038968467,0.01380259047298809,0.1843368384728082,0.21559636130296825,0.315506472878416,0.21248180659289118,0.21046289356640518,0.08477162251654809,0.09861262235981103,0.23644492700818256,0.2984574630043679,-0.18089935026838788,0.024755403388331838,0.26663714321205667,0.35165719665224393,0.24976084912287128,0.17350335594403596,0.3389489255242743,0.3648225047667772,-0.04002237285159023,0.3750769265850338,0.025844849226662706,0.17361053462715637,0.12207874311017665,0.57349527704387,0.5510389579816948,0.41520938555034603,0.1784609963229188,0.38422155981837997,0.31334979979690336,0.5044264684231216,0.4673978813316881,-0.15764381431997548,0.14516207416530857,0.14046496256127375,0.28512176114104126,0.06121240419715813,0.21783322637434072,0.17667751407834756,0.21782994681511364,0.5110060813583355,0.1556265069595469,-0.004255998903487569,0.18367320345008517
SN_pr_L,0.08620540138000071,0.04112255083901208,0.19174756460439613,0.06128474875397343,0.24609774922091837,0.1481063339637215,0.09722337470637421,0.08576270460398343,0.13115754336297494,0.09873846115532735,0.13136410697144577,0.4213736266905848,0.2381863455761597,0.30149358044440683,-0.017158489399444723,0.24346031846065708,-0.05679571325272662,0.4205500100907972,0.2729927448282749,0.27258205274968256,-0.03234225006649723,0.5361521166825244,-0.07957164894112807,-0.07096097873426553,-0.2899914956057415,0.3998168286828406,0.35162172483497517,0.18581169772944797,0.323488613759324,0.20592443022868326,0.06161073921763874,0.11260070426506232,0.09422378049078291,0.0029965184688969227,0.16796788393415493,0.13380885948775323,0.3305977952743753,0.08332573749867082,0.2968602876642178,0.28218899282344106,0.21102849053781758,0.1251818003443445,-0.02084478507232894,0.2469981013492579,0.2428299306503611,0.10198876110057342,0.4786316487050761,0.27180387290154656,0.1284052424646034,0.26693807550389337,0.10782288219670608,-0.25335119656270727,0.2552932600597867,0.182521777750317,0.4464324200358112,0.055731030742658366,0.14722295237072425,0.265790780395101,0.31658574444203114,1.0,0.5735546159663694,0.21846727897883028,0.5171730993563267,-0.08958848619064304,0.09298664023249453,0.3114870764433985,0.0442216772159327,0.3866995794853184,0.46616330980522896,0.018820337055112584,-0.10163905133504562,0.10296632772541495,0.14060358792377525,0.37716317060653637,0.34903759125587613,0.24528602064539043,0.3085911540856774,0.3176454946598772,-0.09767523524754117,0.12225436128620387,0.32797892173074866,0.35709510999885513,-0.3640555428387157,-0.1623902515514585,0.23372413945596843,0.44601377020797045,0.12167101832512987,-0.05093354426369502,0.15604341709394243,0.21338768624429927,0.48502118029394786,-0.004830258612775873,0.06405850227337404,0.4446822380827111,0.2040087517655371,-0.015508757343001767,0.061855063809877035,0.05101072844727197,-0.04215927717323999,0.23754072222897235,0.48240505434166364,0.6061970981592308,0.4505867666209753,0.009442121668429837,0.3508867350799292,0.4599069379575326,0.4266215929302812,0.430049013170101,0.1539965917574912,0.12832796808351202,-0.04072558643882119,0.13510610135724296,0.36264488776704545,0.09621271778173142,0.06583474185935108,0.17198158563991925,0.4093269713165889,-0.02031565607189175,0.07668669660723534,0.23026442278573053
SN_pc_L,0.3236228238299794,-0.014011191791633239,-0.26000953670982374,0.02642805004672094,0.6273956833431837,0.04322028559502157,0.5812532369531883,0.34606455574856476,0.4994051481822525,0.5876581416803833,0.1389515175960816,0.4741272075968296,0.2204165534286148,0.5737704128321548,-0.21382278225085724,-0.0368033281595803,0.48504829864970916,0.17688844557834416,-0.17876641780374894,-0.14829265380140166,0.24638456924422292,0.3765268793302118,0.4465513890114843,-0.27779255356648613,-0.1178043024687892,0.6134652046232447,0.5904963122327406,0.49930763800771955,0.26771467141696487,0.37943447009705933,-0.004834301154977816,0.42861169306838387,-0.2864746615334772,0.44272630223969117,0.35508815547634437,-0.39079465681539083,0.5391457242812387,0.12131230703541322,-0.17102431256310277,0.16641270593512825,0.3886146846066678,0.10145673647063369,0.5396059635479815,0.281092033733698,0.4513459551125328,0.5287582282373523,0.3302195448572644,0.6464245995521178,0.6681633399045633,0.23003368695767315,0.5391054746417775,-0.4759455954824556,-0.10281869015978379,0.06324131724235588,0.40856598233379837,0.23843073419952526,0.3484947927926792,0.5255905511160671,0.14361478090211008,0.5735546159663694,1.0,0.10851442707607886,0.3438994315782452,0.2826062863916999,0.05384350074042873,0.29648239491091904,0.14033320781917466,0.02387832784851189,0.13001209386727042,-0.06978478037962187,-0.05721879212655471,-0.049514129731935475,0.3047986061729079,0.5570066588882292,0.6460208478209825,0.23388566265499644,-0.0001728496786878326,0.5558782892324321,-0.2979174823883063,0.14638514020055965,0.2359657877059943,0.10859841449608532,-0.19703492075946355,-0.06262083353085675,-0.02471369646379021,0.5242561015021685,0.3703107792589124,0.5339683530107855,0.6609929368739659,0.5831894897499887,0.39152940145967824,0.2576941286658624,-0.33260004394460774,0.05595496712845596,0.49366389238945946,0.0480486626464162,0.2549913061706136,0.005530865680970127,-0.2474396906107972,0.515856887951792,0.4733977515657283,0.6061017343851139,0.6387367797767022,0.41856890753214804,0.6650438518585914,0.8073836654832091,0.38215613244102764,0.37828211930278904,0.5693340390382426,0.39024645580706474,-0.004900335422359528,0.478226430615287,0.11234936638581443,-0.20105447731066223,0.3861427585088188,0.40893253900437104,0.20050938707389318,0.3208096953465152,0.4396330124498237,0.04403826022307023
Heschl_L,0.08946535054988959,-0.1260565291077546,0.04552564650951201,0.5648302821538843,0.08731903939254224,-0.053466183271058676,0.07006775444394524,0.6130570425842563,0.4037289059894533,0.21910254788681627,0.15878787023820243,0.6596659837016888,0.16175373218662362,0.4647985818999894,0.14205203895109386,0.240990556920544,-0.16815977598558582,0.36098944657566284,0.10361243987531381,0.3506503894886879,-0.21284605581797164,0.6625288195847855,-0.020688575208264913,0.20976306766394787,0.14086491388270014,0.41252857979266583,0.36073569964732805,0.13331706078367003,-0.08360927267601241,0.15333566324475276,-0.19437941516142526,0.448945705018121,0.045770956472486544,-0.005843039540605194,0.19328891528528241,0.12961431475765112,0.2793972732125741,0.14657925578640219,0.012794889056423656,0.4483803547264257,0.1453342896286097,0.08511606387712979,-0.07473592710617259,0.14076282723502745,0.05862059939802198,0.17995534755550807,0.6688637358979578,0.17958767968647035,-0.09212271883196177,0.25793669827637355,0.25907009863943276,0.0447488015690768,0.10287402398444595,0.21755623744527347,-0.1598565119496922,0.14239429657000954,0.2641998515442267,0.29678911710712924,0.5043877782841534,0.21846727897883028,0.10851442707607886,1.0,0.46902092297651565,0.1267428430221254,0.026487099314066627,0.0814420658956421,0.1296521249508103,0.4823567820171042,0.18079088906790702,-0.024857029334534732,0.07075016090931358,0.11972905142559821,0.3769780073803094,0.29762523260753443,0.36319973233233704,-0.1584748545135884,0.053292611446321685,-0.18705391376571706,0.23412761603895063,0.16672811995738754,0.6177708512188264,0.22651744140132507,0.28084393660006995,-0.0037629132802459585,0.08372007067221798,0.028557478653714077,0.1437981316948868,-0.1446089280811763,0.009372669853136003,0.1485109695721362,0.16537448799732804,0.118219272283898,0.23371841325012152,0.4419493207829041,0.4163778485155796,-0.16495625442933964,0.3627863384223493,0.007700554544834843,-0.10716612630519842,0.11956040896057113,0.5661184012731569,0.5623981290139364,0.5087124383260685,0.02841358803031947,0.49238883581309206,0.3066651930112833,0.49503087549269875,0.6100503408777013,-0.08856625533034482,0.3669386997345279,-0.023294939359104292,0.4748741307243847,0.07439023002228842,0.1945313214301268,0.13920522689505943,0.4506621507857462,0.5238981518219864,0.019613737561784434,-0.24177677754331692,0.13142809973979452
Thal_MDm_L,0.3128672652927558,0.031650724118312816,0.1909750460197503,0.4139038659379244,0.3761904242040545,0.24822744358730242,0.3185173935211709,0.26864342649155704,0.32753648399965285,0.3475360894820619,0.04599495945474611,0.6123733333975611,0.18316768329498562,0.48310106982262185,0.07418004949075414,0.15920360137940723,0.1335488999101608,0.5403700443993322,0.3451325549798929,0.4048475301696823,-0.2409022204281796,0.754571142010687,0.062972644583732,0.024208841950777448,-0.15701803138233544,0.623055792580357,0.5419689484225245,0.046885088110464365,0.3109475821477976,0.2830252364439165,0.08564969202284832,0.14090206357552368,0.14201928499965152,0.08802025895006785,0.353607411784977,0.07225337297464544,0.4701738916780596,0.11355192694800925,0.2729856425722549,0.6050426912831466,0.3328978968484883,0.20139064245090618,0.08340156909737548,0.1539242199509198,0.1760768997974928,0.34009593030693047,0.7424917037335609,0.4156011395216908,0.213964769021302,0.27163188244169384,0.2418137998164352,-9.154697519254998e-05,0.2851576804762473,0.24173119167822846,0.140562291628369,0.1712607490193323,0.38022021703475606,0.471559577264084,0.4238317838971063,0.5171730993563267,0.3438994315782452,0.46902092297651565,1.0,-0.07554974853104346,0.15257073812913755,0.4066403713172456,0.055551372862224134,0.47221108642615045,0.4569710284748334,0.12655890697627645,-0.04339533510958998,0.022344182440969928,0.4096342831828074,0.5244311717418916,0.5685568153807968,0.328218704292797,0.2635393374805307,0.3501205328147452,0.0873403464271298,0.24372387304517318,0.49154103742309535,0.5204795919572943,-0.0364051108061748,-0.04395038032407046,0.07525845011245849,0.5470178641877015,0.3017211818461582,-0.05191045834659301,0.1957087777706596,0.45089509338300565,0.7265399665483994,0.14544426139366184,0.19039318830862037,0.6410761061707995,0.4338567524442542,-0.051513432706418325,0.4019502189926643,-0.05495458284798159,0.03307761466880563,0.39537293061285567,0.7038312932069087,0.7734299021690195,0.7088252980254814,0.15234873522444128,0.5174000821747242,0.430575481348599,0.672778950145978,0.7067548126224682,0.23650946786045987,0.1881238661746959,0.11237646458040727,0.3392847905688892,0.24230219537227832,0.14992283001030482,0.24198097821188902,0.2949419283243317,0.5331752319533666,0.14574285591203368,0.15237794371927735,0.21412496447607868
Cerebellum_Crus2_R,0.15472370229045593,-0.44853803191270614,-0.17054163234473624,-0.022274535643582342,0.21220814834388144,-0.06382911127212146,0.3020268807526539,0.33073508586724254,0.33026008804565754,0.3436830550449358,0.2900268054342089,0.13605623540101008,0.00492853493891548,0.19475032854836122,-0.02547480629433716,0.02925259127672322,0.23557672122410242,-0.07313813426852361,-0.47128933819797564,-0.2540142562921709,0.25415697500947626,0.0075919464943760675,0.3597900602234834,-0.08347846163122738,0.07019820604130216,0.11761629531508534,0.17586588663214273,0.23122025006230656,0.0005896756230725828,-0.033632246578755895,-0.5476444280208956,0.2505631939823881,-0.27145640439687085,0.2275786897282424,0.05231022337553344,-0.2440433127563999,0.06652075827690034,-0.05141769479939672,-0.2365740081898693,-0.08111848717100507,0.006624719916826917,0.1269063838498187,0.26394461252395673,0.022776020181062225,0.16212418675469403,0.19400417141001858,-0.0037635142292678694,0.2070212702902057,0.2805281807395353,-0.08673692446176622,0.1969948772601053,-0.13833665890113012,-0.3759010407374113,-0.0696627572091386,-0.03512109350827192,0.12643850736071816,0.10655703597593918,0.08683385205252249,-0.10698432585755802,-0.08958848619064304,0.2826062863916999,0.1267428430221254,-0.07554974853104346,1.0,-0.02737713370718935,-0.11283716729211082,-0.08046877820200683,-0.07074467436354487,-0.18426181970718641,-0.08776612466580563,0.0034399548248416094,0.0044553483555334296,0.17247370320589872,0.014772345486230914,0.18523818002376227,-0.33100923330824916,-0.16544143796783664,-0.007451349411760463,-0.0570122057937945,0.013532734838399703,0.10862110416112837,-0.014782100046022472,0.06802717536304213,-0.07584281773535716,-0.17368587961147391,-0.007361032371187272,0.12910251712430657,0.3142399666476671,0.31588292828290393,0.2200402225645491,-0.21824385573575017,0.38784535966188555,-0.11602577066351596,-0.09509340656872792,0.19033114075784835,-0.07708160077352026,0.06731194713819948,0.052939479292063385,-0.2757626113758674,0.07265998738298782,-0.029834102728379552,0.035250874636648395,0.19352769298826233,0.21455074936220292,0.29063735449102907,0.3124802178339686,-0.032028244822350976,-0.03203532191199568,0.2521760456350303,0.23297260160999836,0.14752394761214266,0.27223098830237025,-0.0920954565883035,-0.21848357697571621,0.08930725904137214,0.17969340268905715,0.0012600213915343885,0.15203901649669108,0.02334187276830002,-0.015463344644415483
OFCmed_L,0.1180576906063503,0.21143235018154502,-0.1213882371903708,0.1009356638378272,0.09782379585812864,0.07682304123832528,0.09188821482957688,-0.05031546524694947,0.04139965665787276,0.10821203220224818,-0.13348216734407686,0.19186174811191717,0.08693850232599916,0.2000791509741062,-0.015834686824287056,-0.03079384554513948,0.13909115536592473,0.0022887072168415114,0.12781381245278378,0.11823213032784953,0.060770993203289464,0.2394902668694256,0.05812371352559927,-0.013878733563864723,0.18125380332644186,0.2728270225239894,0.24204737139106638,0.10606069035269791,0.15624496097641744,0.142237737068697,0.06121957295713045,-0.007521665452371916,-0.048031361647171804,-0.02305086839919771,0.15867712245143775,-0.047142418281118835,0.09225109677121188,0.06045017177107257,0.0015730659810929146,0.18276810034167812,0.04785683018229907,0.029874709028712327,0.13678236092615662,0.16188904959511488,0.1162098057475404,0.04596187345217871,0.21530638465860177,0.17169536300453178,0.0716271990679033,-0.022895931835741137,0.04194386210128084,0.1998124324033484,0.30273835177166664,0.32297949101417506,0.08378189379002912,0.09556725365980866,0.12243966995834822,0.165945679128683,0.08231059130514197,0.09298664023249453,0.05384350074042873,0.026487099314066627,0.15257073812913755,-0.02737713370718935,1.0,0.051641430888541534,0.1816957803450285,-0.014316416288916766,0.08343842495516984,0.5826747045669535,0.13944225151777198,0.01984203428554812,-0.04958293119295531,0.13425186486000917,0.14450592607858428,0.27319535670619294,0.03596946450667705,0.1907462025140041,0.005233357709785442,-0.07370670988207544,0.03128212233390573,0.18997317112417264,0.11851476703389928,0.08798104859301013,-0.06530616293090956,0.16673884634142536,0.043199640296583706,-0.02594718503532624,0.09802955518339063,0.024090157080927536,0.2262890954673906,-0.10684830087833744,0.11735209811162563,0.13224356326092657,0.06230837621715102,-0.07064573795287879,0.06343725278590837,0.2052938298100995,-0.032036923091029006,0.14333346371088715,0.1623560444028575,0.16001809474195056,0.1405276950852534,0.027024446880926117,0.05154430654900651,0.11771575290297286,0.17210123580074632,0.15409110269075946,0.07631736673742692,0.016331176543641312,-0.044331666691328785,-0.030375837223471112,-0.10891080558654728,0.27580256403612713,0.18130798985788177,-0.06274683311870348,0.08207279682864378,0.06974487299336415,0.14458295150269088,0.09154447251168664
Vermis_4_5,0.04268544929183293,0.17326215804015674,0.43062572346631006,0.1948781997128642,0.495410171333025,0.6043341495350356,0.07413991988168644,0.054504335909813385,-0.11349846800508338,0.002474705993679207,0.06602737453083737,0.07295334745862209,0.14186359879862817,0.18502766805067192,-0.02230294491959885,0.002121238551331194,0.23255730276625347,0.34177724794882497,0.7017899060907404,0.07359499836722777,0.006964140154003932,0.30994234241920154,-0.039835656494523954,0.09789366499454812,-0.09985508518699822,0.24074962046816537,0.15416383578641876,-0.04509642334698938,0.5158545541364058,0.1428410895771689,0.1019532580552607,0.13780943399194723,0.5745467974783269,-0.10310163456685126,0.7610996344635563,0.2188498045348935,0.21110081136894393,-0.14521111981641288,0.44456461548762544,0.3142145194773453,0.2091262099555363,0.5536430684798068,0.03296398484099607,0.13533864034223483,-0.03823817224351338,0.04649979269208363,0.2505204825414014,0.41456090687324126,0.4104368738240185,-0.1358203784575468,0.02756554164584282,-0.1338621915458963,0.041936335210705375,-0.08360216567026316,0.21056370049243972,0.014006460145465258,-0.011688833857346436,0.131469636704454,0.24251497696090282,0.3114870764433985,0.29648239491091904,0.0814420658956421,0.4066403713172456,-0.11283716729211082,0.051641430888541534,1.0,-0.046644685280219825,0.07136111312053307,0.49902347014973053,0.1512528965609845,-0.0029894910556486046,0.26266584239276236,0.2168620769870968,0.2965040671587587,0.18532265239284645,0.19052062801451494,0.004477263262949558,0.6063952991152787,-0.05589667679648822,-0.17068824517833756,0.40601592143281473,0.43980596984074094,-0.11286322991346565,0.07077318520410633,0.37999911571729483,0.1566144337604759,0.18148348017118782,0.056864979510031805,0.12359469829602349,0.14292956832446593,0.3553980858698556,0.005696434430676709,-0.05499072169185757,0.44159241739152594,-0.05561668163985447,0.15398798922329462,0.08528287415430502,0.07503089763893338,0.09936552772009352,0.09817588873714417,0.36671591865567355,0.37823029847895623,0.22557466390351308,-0.051428579241186746,0.20771953459101863,0.15530682403683735,0.23752623692763178,0.32432277910841845,0.6265377306606559,-0.041267868513223414,0.016764151205921066,-0.03802224019107756,0.14324217420778093,0.3119414139002099,0.089603185642133,0.03002780991645766,0.21225129764800146,-0.17822830801454936,-0.013884164390941317,0.17067321913275652
OFCant_R,0.24388248657490333,0.030463339068355567,-0.2854771453506651,0.10503930191990424,0.02536356041950673,-0.15153603671888596,0.07872515562565517,0.06767583770986223,0.35827384719056693,0.2237907153876627,-0.08366330122825205,0.2826790797264417,0.05926465252188851,0.14355965113901445,-0.04014799603462741,0.023572454995814538,0.05121897998367977,-0.06724904426004502,-0.08214659928902894,0.1664884437532038,-0.007776151712859823,0.13382390996475393,0.23275551986588044,0.07891167149796537,0.10048227864936958,0.18239086549723485,0.15099947719689694,0.36030198745480607,-0.08709172531202043,0.24118159132035047,0.005141980274842666,0.2514487518640576,-0.1952205185648622,0.19928970300667578,-0.03732904707177327,-0.11076188117255993,0.027480018947006364,0.14330191206668022,-0.32849151484977634,-0.2020934339295315,0.14097784852599285,-0.20604784561453118,0.1948970209780821,0.14246179041109175,0.12646421015624162,0.17451164428558313,0.02540960084272081,0.1248753702467453,0.013670433073740273,-0.054278179959609325,0.15325912324258137,0.02615419499690334,0.1800366254025875,-0.09589112846718817,0.013351915374301821,0.2500722373425556,0.21826238363026385,0.14098566753840056,0.19903164778800803,0.0442216772159327,0.14033320781917466,0.1296521249508103,0.055551372862224134,-0.08046877820200683,0.1816957803450285,-0.046644685280219825,1.0,0.13968803167349642,-0.09790594862663529,0.20862512624852064,-0.04473779809540647,0.22748842586200355,0.0851063764945628,0.04460299856726369,0.08494914160535852,-0.05540608694364832,-0.09208055215144,-0.07001173025643376,0.0244265429921688,0.0905707555906119,-0.11698650780231683,-0.17672777523872338,0.14730498803015604,-0.15717123395424656,-0.010033922533068344,0.01066530351740617,0.06593705032913699,0.07602966065232163,0.128236765124432,0.14814298969967993,-0.00022671538232804571,0.09263826478051873,0.08065118030061902,-0.1858101417261904,0.204801692030925,-0.09659356539105465,0.016892999872364388,0.017362245318632258,-0.11346392396626992,0.007854584808517428,0.07899504467009195,0.10763280551879555,0.20993142344431584,0.16744219906937674,0.2388880821336739,0.17096373705222237,0.029464223499804026,0.004528055290057697,-0.05558296879460617,0.22020646012302936,0.14112790780407794,0.1360408702872853,-0.16613290577934042,0.002933946565122763,0.09844977992215154,-0.08317651991169063,0.10219436535152424,0.206154469267173,0.08640081566099582,0.2111097662266393
