,Occipital_Inf_R,Supp_Motor_Area_L,LC_L,Parietal_Sup_R,ACC_sub_L,Precuneus_L,Cuneus_R,Heschl_R,Thal_AV_L,ACC_sup_L,Calcarine_L,Paracentral_Lobule_R,SN_pr_L,Thal_MGN_R,Thal_VA_L,Thal_IL_R,ParaHippocampal_R,OFClat_L,OFCant_R,Frontal_Inf_Oper_R,Thal_MGN_L,Cerebellum_4_5_R,N_Acc_L,Cerebellum_6_R,Vermis_1_2,Parietal_Inf_R,Occipital_Inf_L,Temporal_Pole_Sup_R,SupraMarginal_R,Cerebellum_9_L,Vermis_8,Cingulate_Mid_L,Hippocampus_R,Parietal_Inf_L,Thal_PuA_R,ParaHippocampal_L,Thal_LGN_R,Temporal_Inf_L,Cerebellum_3_L,Caudate_L,Thal_VL_L,Temporal_Mid_L,Olfactory_L,Thal_PuI_R,Temporal_Mid_R,Cuneus_L,Frontal_Mid_2_R,Rectus_L,N_Acc_R,Frontal_Sup_2_L,Thal_PuL_L,Thal_MDm_L,VTA_L,Fusiform_R,Thal_PuL_R,Parietal_Sup_L,Thal_PuI_L,Temporal_Inf_R,Cingulate_Post_R,Angular_R,Precentral_L,Thal_VL_R,ACC_sub_R,Cerebellum_Crus1_L,OFCmed_R,Angular_L,Hippocampus_L,Pallidum_L,Rectus_R,Thal_LP_L,Occipital_Mid_R,Heschl_L,Vermis_6,Frontal_Med_Orb_R,Amygdala_R,Cerebellum_8_L,Thal_MDm_R,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Cingulate_Mid_R,Frontal_Inf_Tri_L,Occipital_Mid_L,SupraMarginal_L,Cerebellum_4_5_L,Postcentral_R,Temporal_Pole_Sup_L,Thal_MDl_R,Vermis_9,Vermis_3,Putamen_R,OFCmed_L,Cerebellum_Crus2_R,LC_R,Thal_PuA_L,Cerebellum_6_L,ACC_pre_R,Insula_R,Vermis_7,Cerebellum_9_R,SN_pc_R,SN_pr_R,SN_pc_L,Thal_AV_R,VTA_R,Amygdala_L,Raphe_D,Temporal_Sup_L,Cerebellum_8_R,Postcentral_L,Rolandic_Oper_R
Thal_MDm_L,-0.051513432706418325,0.7734299021690195,0.03307761466880563,0.4342115598875105,-0.18095744884652037,0.5807897945334756,0.1909750460197503,0.062972644583732,0.1712607490193323,0.24198097821188902,0.17931151240014742,0.5419689484225245,0.5171730993563267,0.2830252364439165,0.38022021703475606,0.37497367273242216,0.3328978968484883,0.24406830113189812,0.055551372862224134,0.35818868226742145,0.4238317838971063,0.213964769021302,-0.059153257349819605,0.2987551565450787,0.1067757924982289,0.5204795919572943,0.18316768329498562,0.140562291628369,0.40757605216712645,0.031650724118312816,0.11237646458040727,0.7067548126224682,0.3128672652927558,0.4255676236240189,0.3185173935211709,0.430575481348599,0.4048475301696823,0.1881238661746959,0.4156011395216908,0.4019502189926643,0.7088252980254814,0.14090206357552368,-9.154697519254998e-05,0.3899493332735828,0.24822744358730242,0.3109475821477976,0.5220333554693629,0.12655890697627645,-0.15701803138233544,0.7038312932069087,0.48310106982262185,1.0,0.28149980287956855,0.3501205328147452,0.4139038659379244,0.4999913443896055,0.32753648399965285,0.2851576804762473,0.7387316963904539,0.2729856425722549,0.7424917037335609,0.34009593030693047,-0.05495458284798159,0.14992283001030482,0.24173119167822846,0.160136787452836,0.4338567524442542,0.24372387304517318,0.046885088110464365,0.4701738916780596,0.04599495945474611,0.46902092297651565,0.14201928499965152,0.21412496447607868,0.1539242199509198,0.08564969202284832,0.7265399665483994,0.672778950145978,-0.2409022204281796,0.6821867629052116,0.3652013908743449,0.15920360137940723,0.49154103742309535,0.3761904242040545,0.623055792580357,-0.04339533510958998,0.3496140578285079,-0.09448470274142468,0.5174000821747242,0.15234873522444128,0.15257073812913755,-0.07554974853104346,0.01172109804562239,0.4648855729492378,0.2268024897380355,0.1760768997974928,0.24252079065507215,0.022344182440969928,0.024208841950777448,0.09161215826768813,0.328218704292797,0.3438994315782452,0.39537293061285567,0.15237794371927735,0.11355192694800925,0.4096342831828074,0.26864342649155704,0.14544426139366184,0.700754397244443,0.08340156909737548
VTA_L,0.12853571520399237,0.4270607367339832,-0.2904288521903782,-0.053661561752950414,-0.016544329653380225,0.25077810185184846,-0.04042143234559578,0.33623426605199547,0.25111111400407365,0.3309530090121435,0.49535071019485255,0.4364461078711915,0.4999302129141736,0.3713128480366501,0.2323915642810982,0.4173725750524827,0.4392521704593561,0.3108072225867338,0.12068320914546583,0.42904199623396216,0.05806357332533793,0.6109248294291934,-0.11820692226165713,-0.07858971028254555,0.5028408101629019,0.21740450842410605,0.10017202289973148,0.3063555703314233,0.5656707703307403,0.16372073640013057,-0.13868821688165703,0.3430372415431509,0.3652754766659818,0.0789788022059582,0.362428505227939,0.4429519171485194,0.018443152660260854,0.15012812494692393,0.6344267069831171,0.26501066526233397,0.36260184313079163,0.27680834311070174,-0.27992079473319376,0.4540015659801775,0.2626401315380569,0.4211653254871092,0.17264840316356977,0.06307121285243321,-0.08614250554909088,0.3697221771428025,0.41296486853392655,0.28149980287956855,1.0,0.6154509646773221,0.10882242133164033,0.15333785909742692,0.2622009276873484,0.15743336305121644,0.2985745890184634,0.041944941325331095,0.2220012349495289,0.3905125811071026,-0.027929656434669884,-0.0937422137124213,-0.005737732189370628,-0.11724346430310342,0.3041804350087764,0.21750282014493613,0.39912376558993784,0.43129838773564155,-0.15066386314995706,-0.03910689151582986,-0.13785790231095385,0.006868338309129927,0.18836864441967055,0.21942777712468037,0.42170924755513833,0.31677559862904586,-0.04089326008502488,0.34636751351005374,0.32547068947206603,-0.029298001981779457,0.22784376893116332,0.6843882902241246,0.47280461236065036,-0.03690660852510578,0.3258081837230863,0.22560523611326141,0.3866938088165107,0.34468979845579795,0.16632208389688483,0.019448200069804456,-0.2502594738136138,0.35608560780784354,0.0899727445020351,0.2162160519827874,0.5171668859259295,0.06171698093148525,-0.21204522050668614,0.3372304015999153,0.4683385536625794,0.6795013310399342,0.4427731421951065,0.4356208148041569,-0.0943268751660611,0.269062060006239,0.1776248590254788,0.04292296505581761,0.43286541840034226,0.392281966458537
Fusiform_R,0.09474235219550423,0.42465268921918076,-0.06424613992100944,-0.09184638767616385,-0.061721188367415435,0.23788785555485512,0.024635162458249787,0.3660063877821358,0.15154156670102906,0.4597929538453537,0.5428914953176105,0.4395097428024918,0.3176454946598772,0.3560943532662472,0.2412889830594515,0.37664825896240745,0.5112748962691737,0.2213411203393635,-0.07001173025643376,0.5637319552351999,0.01380259047298809,0.7655070707783513,-0.22374553355701893,0.19849167206358395,0.5024542610006669,0.2626732326470026,0.06993511907796372,0.4035814104068114,0.8002558568702317,0.32344716456691686,0.03379488460099704,0.28064070351921,0.3471945172317335,0.021887539651989484,0.4915619161378192,0.4405124667093196,-0.0954946265556776,-0.04946689016235441,0.6664928503874807,0.3090655797247897,0.38807089794110533,-0.019284931877301566,-0.20800665435181928,0.40342847319314273,0.5207813158823796,0.4806821088558477,0.30079218434194327,0.04330242927400023,-0.0403121603362428,0.466245488587426,0.394580087257823,0.3501205328147452,0.6154509646773221,1.0,0.11839620722713895,0.09900227630026354,0.05538475388583777,0.03599181478234326,0.31856981534754875,0.14992226469751513,0.26097378360203116,0.47612739450275027,0.009369500441857583,-0.04084293140559572,0.03035299747170627,-0.10048282011219455,0.24349793405705433,0.11840249828447665,0.14275837143032932,0.4583924978584344,-0.0655157112263173,-0.18705391376571706,0.10201567127497763,-0.044374503585101005,0.13307709910734616,0.2850270836946346,0.6303680963100904,0.29699405658622313,0.2166287593196532,0.3574630877670185,0.19480554596140398,-0.19272359652641718,0.08217165812907545,0.7485895296934094,0.5065902384368455,0.07696713522774895,0.4112485913650625,0.21829010454002637,0.3017068225159556,0.39218744217820867,0.1907462025140041,-0.007451349411760463,-0.2386751790475208,0.306288493757059,0.3288059105688257,0.2745783220095912,0.6518546522368336,-0.06924386519209415,-0.23028191451496635,0.3480425942201749,0.6241952736757777,0.5558782892324321,0.5815623390512242,0.607366137263085,-0.09607068293515393,0.2077443751833212,-0.02404138299824724,0.1392689542830594,0.4204563823492263,0.5152918749050022
Thal_PuL_R,-0.008443561029961124,0.46110394466382315,0.1339528427706762,0.1828336871950784,-0.15741736631925388,0.26197350608699,0.04192572257671098,0.21178542782477153,0.42629775045764245,0.2019360881168543,0.006301842078712958,0.3454395558969857,0.06128474875397343,0.4236994503917855,0.4178183367500987,0.4037159497952651,0.330299966921247,0.053663292212928156,0.10503930191990424,0.388681224293387,0.49415055083721443,0.06195855679290611,0.20211775794872255,0.02420638862047674,0.026573711170450702,0.21935881802926027,0.12103914460343376,-0.1872652830412692,0.2262846778307685,-0.004296929303127814,0.04517298311075911,0.5131161122861052,0.33752947272973444,0.22615170797379677,0.203229303660596,0.2353467714337459,0.4436472521171398,0.02731239581333265,0.31786817196927697,0.5271630367367447,0.39106845614033897,0.1119346074718963,0.06460768503811572,0.38061015792433417,0.20545642591525168,0.047481861613595196,0.6628689678342021,0.16545646629348557,0.20537110352531285,0.572340504672093,0.5291502161787357,0.4139038659379244,0.10882242133164033,0.11839620722713895,1.0,0.19232963027307354,0.2801917861522487,0.23727084683128646,0.5127527735360613,0.02137904428920703,0.5929176814375465,0.3707660334154278,-0.10498951792541997,0.26610749759741353,-0.02668350700809318,0.03625909227134102,0.34684344237078923,0.3066532169183616,0.06286444425680295,0.19501234204415355,-0.054746237749328186,0.5648302821538843,0.10250615900612166,0.04339231766003138,-0.01268548490756755,-0.018766733300571787,0.3686224933026801,0.4832602921085738,-0.3480260642030393,0.5347462423901018,0.3853374789849815,0.06917537420280126,0.34614283726652545,0.24873289824925945,0.4867055147198408,0.021875251637259594,0.2999224635364374,-0.13074364281246043,0.3267556954086866,0.25820611982807506,0.1009356638378272,-0.022274535643582342,0.027786168288164666,0.3385205484262336,0.1931079054112891,0.022727358701252975,0.27324948548781486,0.10668797021491407,0.09622689324459299,0.21419383693436156,0.26186668917766104,0.02642805004672094,0.17952089358396583,0.06696618036180799,0.008847450268384495,0.3386534047271175,0.23685055544061845,0.19166935730926132,0.5246988510120535,0.11280473832053882
Parietal_Sup_L,-0.023219364347606325,0.37034566531078933,0.028094005036509828,0.8986691254616709,-0.11036045784659876,0.9194692276532986,0.6550805165090412,-0.42615565512508297,-0.19438942419878755,-0.22681889344299067,0.10540728049462907,0.12425567331854893,0.3966594732484153,-0.022929509475594002,-0.13094309611591887,-0.07413875734294996,-0.0050575985006124004,0.12186209586860554,-0.17081775447539244,-0.16580400834989245,0.25628529617610285,-0.14772312224055575,-0.09441444891546127,0.3221627580175716,-0.24909706787821326,0.8480342746217892,0.10706579695620624,0.2230442864170602,0.12524200770653032,-0.08641091520898216,0.020496977964613316,0.5294123236128593,-0.085547170275758,0.9140491920707827,-0.22983062535518825,0.06188349484824473,0.4381432442049755,0.010533299537929398,0.016737606862398384,-0.08365735105427341,0.157691066042061,0.054006496355590516,0.1898182429420896,-0.06834284469287087,0.3362693400461772,0.4877275663919889,-0.02612482325583556,0.12293086316654223,-0.018622547586197625,0.2768344209283888,0.03711364379196363,0.4999913443896055,0.15333785909742692,0.09900227630026354,0.19232963027307354,1.0,-0.14432592198353422,0.22367352200161406,0.6560995512160802,0.7393615820341939,0.43832375168738613,-0.26208205318126415,0.20508869555646905,0.343784294171248,0.21319658119681958,0.6925529215906318,0.013283315005575568,-0.017373854158752585,-0.08499956411765763,0.08081511914905926,0.17508204891172982,0.3295120923326524,0.36620912328930355,0.2812766124872496,0.16500350308514794,-0.04276976111916456,0.2658644825206424,0.32183475899974107,-0.14714173177971607,0.3231097637720716,0.21582188380841977,0.4206690989769502,0.6912254854271437,0.06485423683290208,0.12084853099585588,0.1356056868166246,-0.26811145540103876,-0.44146315228671407,0.05351351928432448,-0.36285371874597905,0.17200342384836603,-0.0548838450475582,0.09031304533365413,0.07235809749037372,0.17265138758232557,-0.031073617412678903,-0.24221662352672316,0.24738181688355734,0.06730233465208306,-0.23353605344062925,0.09778315461584054,0.021210634014293888,-0.0669984535907586,-0.21325753546622792,0.12993145127737918,0.15156208227120718,0.23407114461929385,-0.08528350719745108,0.3059209915138793,-0.41666066400688434
Thal_PuI_L,-0.10624728904003143,0.4776093880160368,-0.33284383630939873,-0.2779550312080481,-0.09525774968566258,-0.12331698028911049,-0.5460515460161967,0.6182104312378355,0.529721740981876,0.4982195140534187,0.15677602005718685,0.5614707356856069,0.13115754336297494,0.48707156577306066,0.6851266674733535,0.6149745934199855,0.39465784692567624,0.19143263664209628,0.35827384719056693,0.43028994171776763,0.2654153562463425,0.3981159149505919,0.20047076088072577,-0.15729478326707177,0.5898530020277257,-0.13597250860747423,0.031375845399426075,-0.10505006019299239,0.2899812931658299,-0.18351421694911682,0.19883348137447537,0.38262822973090393,0.603589283793726,-0.18077886867201493,0.6067615107766001,0.62031588587595,0.07149214254117882,0.5308494728178235,0.5616389011922195,0.5778126138730052,0.6771311450132118,0.5132248004287885,-0.11542029901716105,0.7086396439262017,-0.19291204466112388,-0.17525449377951582,0.5181540920637749,0.0850870522065806,-0.009672161266798039,0.43911052293413083,0.6426840256778705,0.32753648399965285,0.2622009276873484,0.05538475388583777,0.2801917861522487,-0.14432592198353422,1.0,-0.11936800471278597,0.1411992520484683,-0.565825779876728,0.3852972512783623,0.6888584950712002,-0.10570385362922315,-0.33620061879657387,-0.0310331360592505,-0.5913631162042267,0.7582300117200549,0.4865573228527355,0.35402138966370755,0.4397573360272332,0.042475590700874456,0.4037289059894533,-0.4729203688967975,-0.04115701507321414,0.003102196877261774,-0.13188921780227297,0.24423893728387763,0.41782035568157133,-0.08292195708758392,0.5316559708474597,0.2638371310248281,-0.06120622651023996,0.19205871968723906,0.42291025616570543,0.612654410477643,-0.012691956841775234,0.6349706458777303,0.3592472499634797,0.7733845459638953,0.6085929194711069,0.04139965665787276,0.33026008804565754,-0.07827089641931316,0.607557183237383,-0.3411815255825569,0.30857853720678036,0.4987273169377292,0.03067780404024311,-0.13597621418471276,0.4978383307181884,0.0036456048449133283,0.4994051481822525,0.4556037813790332,0.3900122142308719,0.007275682692885687,0.40896092783245747,0.6008222228531283,0.45347031939242943,0.6092349515373979,0.5840498243570025
Temporal_Inf_R,0.03618057174752126,0.1942799904425489,0.056981032965355706,0.23569748931036222,-0.06231448286035947,0.24698938546194918,0.1837314584405744,-0.21351894065967425,8.70206218059923e-05,-0.07189398929774606,-0.019671261267978284,0.09783631608133112,0.2552932600597867,0.2133299966693598,0.01605696162145203,-0.008429244050214309,0.1699364993333216,0.24937685386165037,0.1800366254025875,-0.07237457008165181,0.28437935944659815,-0.20084531836088423,0.037165358351812346,0.06643168510250035,-0.15249609718940113,0.20224005994111818,0.016255948970384564,0.1534496280611052,-0.01071633109053818,0.2566882073779973,0.01142888480904751,0.279174703149396,0.12058970506778761,0.2354692381612324,-0.14374442238491258,-0.10770620364539629,0.4015620477009018,-0.005414348659984291,0.0015152214775022168,0.0037581663863781836,0.021954905474102906,-0.06996215945554987,0.0839846629019468,0.027444207817326594,0.12138761109778545,0.09836772839838741,0.10393891829365992,0.28522193268414037,0.0042655191168610935,0.1741810906859981,0.028941322837058515,0.2851576804762473,0.15743336305121644,0.03599181478234326,0.23727084683128646,0.22367352200161406,-0.11936800471278597,1.0,0.4021980901662975,0.2406224777486364,0.20266721368119528,-0.0781163364830013,-0.13026317456468012,0.1945745926311195,0.11120824923417565,0.27933664233749483,0.007635786869987255,0.06250874038140561,0.013546634811964392,0.008676210838046481,-0.3410331211077962,0.10287402398444595,0.05974630035043533,0.25340872841022516,-0.0348972311392046,0.20680336548781914,0.34213353273355385,0.2604107045956738,-0.19998724664675138,0.15675724068367744,0.20899936994624085,0.008305360940248339,0.06836840549026928,-0.06698541939725285,0.1470995973191828,-0.07543506032668788,0.013663031509176412,-0.10044525639756198,-0.0726857181584366,-0.15771715702502204,0.30273835177166664,-0.3759010407374113,-0.034578755962057735,-0.03147508791559792,0.35064491935336284,-0.08243461675386748,-0.09905744252832187,0.12421796135068132,0.10310693321538274,0.04427017321124707,0.3526609629239452,-0.10281869015978379,0.05097346917361686,-0.013459522100111938,0.04042395354281246,0.09226480893072073,-0.1338795155860253,-0.1811744024512183,0.09493070506478259,-0.18281094797240577
Cingulate_Post_R,-0.02068469944433639,0.652306232813717,0.009612461729148133,0.5901179455134116,-0.06904115746908464,0.7501422314267652,0.3977423305714046,-0.1292803631191747,0.15748125893681802,0.12154133045711894,0.08154321071003573,0.48888320716799377,0.4450784196434067,0.3104289942800734,0.2785664944456629,0.2513894405468007,0.272173847169987,0.21719655654026132,-0.04128904325136579,0.25592592089482136,0.3680144896927968,0.0665554025739435,-0.007539981701000413,0.2640289807341303,-0.062318188810980606,0.6371599586547836,0.10996470917428654,0.21086492044193517,0.3656273355052703,0.09908394489438456,-0.01727505025868924,0.7934555994747953,0.21691585992223059,0.6379141544130431,0.08583209800021352,0.24689063900168595,0.5668947391368188,0.02577003305122607,0.2755240931389093,0.35371391011478803,0.45034862351452126,0.09107878572714848,0.1044773768461212,0.2782025940433385,0.3620008943521108,0.43993147362307145,0.40413513413338503,0.12496944482368058,0.05957171135556741,0.6510372717746071,0.3910568023448408,0.7387316963904539,0.2985745890184634,0.31856981534754875,0.5127527735360613,0.6560995512160802,0.1411992520484683,0.4021980901662975,1.0,0.4955608474966727,0.7742422434796737,0.16854880247554124,0.022423758908812614,0.2680190176328232,0.1436119889489961,0.37836573728585626,0.2566415085432931,0.25994926641016464,-0.05456102577545409,0.2972319116665931,-0.01935569807227943,0.46183576127029563,0.2745871341672269,0.2806988722002176,0.20074397513629844,0.15964202810202854,0.6053190756188802,0.6621737484891382,-0.2738401255113497,0.6890151424465514,0.4205582878215124,0.18013912636788082,0.5898677901127157,0.29537802761999704,0.5549473924394126,0.18380159069010504,0.15043003939804978,-0.2621493080017628,0.27928380644824036,-0.010348627265737287,0.18976761908622847,-0.22374632561427096,-0.021986516558043935,0.3210038668272955,0.3210215232587728,0.16366738795586752,0.12438124461665104,0.13680691360804423,0.013921723197902285,-0.001347254724553436,0.42844302092826636,0.1788563715147051,0.30287849664137156,0.035934728134745866,0.041216095859414666,0.35580194595069375,0.28256944270877005,-0.044705357156147256,0.6723507068629079,-0.0979178123511705
Angular_R,0.11200993263095446,0.06689808967801858,0.19467184400011575,0.7984140832630683,-0.03538194338892585,0.761929844847249,0.9254408995669867,-0.6104237020943244,-0.303389811024947,-0.48463716044570504,0.005470174452329911,-0.21311568790027147,0.2968602876642178,-0.23325303601616695,-0.3714982470157065,-0.22389359342136778,-0.1205732984399121,-0.00040644559256884595,-0.32849151484977634,-0.20431522234070829,0.033449728214277094,-0.25951512950176525,-0.12734227427735467,0.3399186673246685,-0.5341455091283737,0.7429624169555306,0.12753270225001997,0.24550692714722336,0.04086520826613847,0.047552679616884606,-0.08238931454525387,0.1954587350787726,-0.3281667695089243,0.72241784353018,-0.4847362534004783,-0.25907030937036146,0.35660877115782835,-0.3983946288326407,-0.2356440910861184,-0.32774069315904664,-0.2304901999003644,-0.2849944095741452,0.14950589441227988,-0.3492342288113409,0.545457473127643,0.5735940350311418,-0.2674659322191831,0.016302148534712763,-0.04855188404983015,0.025040311282310795,-0.2580675385718532,0.2729856425722549,0.041944941325331095,0.14992226469751513,0.02137904428920703,0.7393615820341939,-0.565825779876728,0.2406224777486364,0.4955608474966727,1.0,0.16361949394610867,-0.5215672045414647,0.15636199600925693,0.399050302698467,0.04754484213559203,0.8438459376902866,-0.44268116975525457,-0.23233176131505517,-0.2575105801161552,-0.21634536059358164,0.18686505606760334,0.012794889056423656,0.614930936630328,0.2764497801373542,0.15447274576859465,0.031192664165147748,0.1682262365157686,0.033777564105606034,-0.043344630212925034,-0.024539334689574824,0.06400178630467052,0.30564050293174283,0.4173152839158674,-0.07326893241385043,-0.17257510217941252,0.1299307934667224,-0.4979975891823866,-0.5244745577806221,-0.3770220996473826,-0.5342651351341153,0.0015730659810929146,-0.2365740081898693,0.04753071834381261,-0.2681841122500819,0.39124472360046103,-0.16918524937079452,-0.3681715244312848,0.11557723935054157,0.12749285994998769,-0.42228794271253195,0.14971845217454385,-0.17102431256310277,-0.29506244687079336,-0.34880704804350515,-0.06034509753885685,-0.060455837794977145,-0.23670652284379698,-0.31230423826525106,-0.05335557859493708,-0.6367945767122413
Precentral_L,-0.041793281702630976,0.841733728093484,0.05315278669601297,0.41807752944877735,-0.16046731177510057,0.5451584202805151,0.10118923751249434,0.08792356104866543,0.3137920681512461,0.3437820102331943,-0.02897265473671365,0.6744547191476259,0.4786316487050761,0.3557636811663655,0.5209447004126861,0.38602265455710966,0.34825562827516626,0.2057061113729388,0.02540960084272081,0.3932677572998304,0.5354969156859833,0.11272428572619933,0.06793912157139577,0.3068812071325434,0.062363692226213754,0.45438307186780913,0.15396713901202386,0.09026237032486839,0.34012091970721287,-0.04419808175249827,0.07198056033165946,0.8214401409643461,0.30466651295963576,0.42968257175036306,0.3246482806066412,0.5065838609914268,0.5300308641357112,0.19109989180185144,0.3738310879491053,0.5598815415240246,0.6806796037165037,0.16972680376950136,0.03358069414293605,0.3806183679795297,0.1780197467289323,0.20853758748291643,0.6773524422176972,0.11744725435432445,0.07849918947123867,0.8568360148704256,0.5943716375121877,0.7424917037335609,0.2220012349495289,0.26097378360203116,0.5929176814375465,0.43832375168738613,0.3852972512783623,0.20266721368119528,0.7742422434796737,0.16361949394610867,1.0,0.40887923137811555,0.0020222829440295007,0.21366976241561753,0.28193954941086924,0.06613232221994522,0.5012347357873559,0.38930607172678783,0.11729421575566609,0.4125397835788475,0.03320710322622726,0.6688637358979578,0.13397617342003082,0.1994935747212056,0.20400290708477878,-0.0027126874102494656,0.6069473783067173,0.8018211566347326,-0.1885091069325624,0.8223199297831075,0.4245499827753449,0.19958914626365146,0.5645976547338865,0.3182238519227351,0.7204725948112367,0.10164685974405147,0.37675638029735964,-0.13574301767124888,0.5195751274075124,0.2160176045345255,0.21530638465860177,-0.0037635142292678694,0.07107567800522871,0.5150739665829126,0.14866043909715296,0.30834384765706435,0.23205857657612172,0.04895371628847636,0.0439509159141861,0.1261557462944774,0.31011956650233896,0.3302195448572644,0.40784733899947606,0.11118652333109705,0.09426645476365852,0.403214661318444,0.4207241678688605,0.2714451851643236,0.8632988223857094,0.09006899531020479
Thal_VL_R,-0.04602910798447087,0.5319115981269738,-0.14568207410099973,-0.43899977602269324,-0.11695436858994476,-0.1977878772281157,-0.5685837684990709,0.8112217672775807,0.5310194472956037,0.7573705915040981,0.3364120538970298,0.5905210888557898,0.10198876110057342,0.5935458185559197,0.7713718784753545,0.6866282938752181,0.6646581894827029,0.18283001327928414,0.17451164428558313,0.7352368547923899,0.2646495283191691,0.683397077746285,0.045992214823834615,-0.20072721818943304,0.7757494986134692,-0.18988829392138853,0.007264815418144672,-0.08484834675554387,0.6066403280556079,0.09309436983090486,0.21254638615102647,0.3789965824787445,0.773783356446083,-0.3315565367865681,0.8637396712192471,0.6398045793867765,-0.05010678785203484,0.3271529843721823,0.7510862849985053,0.8124158870601937,0.697525907826954,0.2695904785117028,-0.16626261719794397,0.7702841535354052,0.06349910612583505,-0.136328756015468,0.7536576671471499,-0.006616739239088457,-0.09072082179461458,0.6311464667277893,0.7162546407692122,0.34009593030693047,0.3905125811071026,0.47612739450275027,0.3707660334154278,-0.26208205318126415,0.6888584950712002,-0.0781163364830013,0.16854880247554124,-0.5215672045414647,0.40887923137811555,1.0,-0.202789966185087,-0.4072451297030871,-0.013411065137703286,-0.6353980472113381,0.8082762747634221,0.6268659440364688,0.27394076485828717,0.6075127418512684,-0.1367157747009971,0.17995534755550807,-0.44064384324619493,-0.2240862591736815,-0.11879604319602194,0.16521692581635633,0.5559270481245344,0.45377200465179446,-0.13883483074122605,0.6003989535480733,0.3935969426247595,-0.29343972314199496,-0.005834259349519687,0.6890551760865732,0.704788562243038,-0.13548225945586706,0.8965674383119726,0.4719266560891693,0.7329876288253345,0.8864252358187158,0.04596187345217871,0.19400417141001858,-0.1868668698999288,0.5588869528344097,-0.10483474834007532,0.30581415346523483,0.8441078386733716,-0.13886304078415498,-0.21324966705778037,0.7294766821494588,0.4457641312626537,0.5287582282373523,0.8139775585764424,0.7775891596167411,-0.012648674129138823,0.42136951578048176,0.3797146638073845,0.4711544102122842,0.6159342011056484,0.8337221978320513
ACC_sub_R,-0.10950480565327751,0.00949253944780054,0.03981355601028907,0.19059589451788542,0.19153304424511297,0.1636047031165525,0.13139032874252882,-0.20394838211433886,-0.07522288700013477,-0.11551693116205303,-0.004319772371168447,0.026800925244699726,0.05101072844727197,-0.10185177042902532,-0.20432170886179646,-0.14470021380932138,-0.19167895832529167,0.023873066351496657,0.017362245318632258,-0.19459571008245047,0.025844849226662706,-0.1527935862988874,-0.07268254217624104,0.2000566624632081,-0.15096764987231776,0.14652678360392177,-0.034405803813728396,0.11302091652735226,-0.05181922141159393,-0.08960220496228276,0.040085484777094164,0.04230950646745211,-0.21077154557229957,0.1906795882115905,-0.15300274771825328,-0.0199110164627172,0.0056929988965554994,-0.06913330521056262,-0.10623246402357271,-0.13805775788052846,-0.05513656161089781,-0.037426356202893585,-0.11300710861233783,-0.13070378807137237,-0.03627599327129574,0.09387214196721824,-0.11645333100126991,-0.009688509103661326,0.04785014186541621,-0.029678249786610753,-0.19196364678192784,-0.05495458284798159,-0.027929656434669884,0.009369500441857583,-0.10498951792541997,0.20508869555646905,-0.10570385362922315,-0.13026317456468012,0.022423758908812614,0.15636199600925693,0.0020222829440295007,-0.202789966185087,1.0,0.08222968541950866,0.060435743094940375,0.16095418000758568,-0.1455448463877904,-0.1790936923235107,0.06173243812505358,-0.11466765892037308,0.021118560752072843,0.007700554544834843,0.0818702093882776,0.18416060578505236,0.10288856559943874,-0.046213009112486096,-0.09995525319405775,-0.016423734048192924,0.07995833148683602,-0.018488638751859236,-0.10500309591898305,0.11112600086642835,0.09643031326800366,-0.11562681945142582,-0.027038803141080054,0.022396834266762495,-0.1701955654866649,-0.13996328235512018,-0.09559354459067196,-0.18353951646717812,0.2052938298100995,0.052939479292063385,0.1234301280173171,-0.05259041028864133,0.06382251706663715,-0.015143098688708258,-0.17551608866052032,0.10730583138921622,0.12723452060691165,-0.12220707778147533,-0.012043158226825192,0.005530865680970127,-0.17385929250514529,-0.1325231960500526,-0.0795090559352109,-0.017224542226220482,-0.0039137263141486855,-0.07734953911547088,-0.03847767669324521,-0.1199328572328957
