,Cuneus_L,Olfactory_R,Pallidum_R,Cingulate_Mid_L,Red_N_R,Thal_LP_R,ACC_pre_L,Temporal_Pole_Mid_L,OFCpost_L,Thal_MDl_R,Cerebellum_Crus2_R,VTA_L,Frontal_Inf_Tri_L,Cerebellum_6_R,Cingulate_Post_R,Caudate_R,Postcentral_L,Occipital_Inf_R,Cerebellum_9_L,SN_pc_L,ACC_sup_L,Thal_MGN_R,Precentral_R,Cerebellum_8_R,Lingual_R,Thal_PuM_L,Calcarine_L,Frontal_Inf_Oper_R,Frontal_Sup_2_R,Occipital_Inf_L,SN_pr_L,Cerebellum_4_5_R,Olfactory_L,Thal_IL_L,Precentral_L,Thal_LP_L,OFClat_L,Thal_VPL_L,Frontal_Sup_2_L,Fusiform_L,Supp_Motor_Area_L,Temporal_Inf_L,Cerebellum_8_L,Insula_L,Hippocampus_R,Cerebellum_6_L,Frontal_Inf_Orb_2_L,Cerebellum_4_5_L,Rectus_R,Precuneus_R,Vermis_10,Frontal_Inf_Orb_2_R,Postcentral_R,Temporal_Pole_Mid_R,Thal_VA_L,Hippocampus_L,ParaHippocampal_R,Parietal_Sup_L,Cuneus_R,Frontal_Inf_Oper_L,Thal_VL_L,Amygdala_R,Vermis_1_2,Parietal_Inf_R,Occipital_Sup_R,Cerebellum_Crus1_L,OFCmed_L,Thal_VPL_R,Thal_PuM_R,Thal_AV_L,Vermis_7,OFCpost_R,Temporal_Pole_Sup_L,Occipital_Sup_L,Cerebellum_9_R,Temporal_Sup_R,Thal_PuI_L,Heschl_R,Thal_PuL_L,Temporal_Pole_Sup_R,ACC_sup_R,Pallidum_L,ACC_sub_R,Raphe_M,Thal_MDm_L,Paracentral_Lobule_R,Insula_R,Thal_PuA_R,Thal_MGN_L,Temporal_Inf_R
Hippocampus_L,-0.14661332896686982,-0.16610131643666093,0.7149081375441944,0.525973885473923,0.6197542190774842,0.6543762588571297,-0.24421712166311876,-0.16222382660936907,0.20643018924158682,0.7578476755741057,0.19033114075784835,0.3041804350087764,0.4703609504143579,-0.1422608904711285,0.2566415085432931,0.639006903763646,0.6805851740316751,-0.04573910222507199,0.02120460980752808,0.49366389238945946,0.7021123466310994,0.5254196543581332,0.6610944044062913,0.4660144878357857,0.07131136463872946,0.645404201709213,0.22071976768580145,0.5490379309634825,0.7364917954593503,0.033838145628738395,0.2040087517655371,0.4635100409978447,-0.07069255367836554,0.3677487318048945,0.5012347357873559,0.6182668426725688,0.2093655959099669,0.7720453659135852,0.6426750484390437,0.5887482439946262,0.5974922693185738,0.5728884163874526,0.02941881141585014,0.7622333032158074,0.7192001179076493,-0.24462977483704657,0.41690967947209995,0.5085521285491741,0.30524477903425806,0.013069985193002794,0.24687579813686628,0.46966167251247537,0.6645305980921402,-0.12422358850604046,0.6594960389673152,1.0,0.5969914992230195,0.013283315005575568,-0.4962241725334252,0.6573791219182201,0.7874036147760508,-0.06327103722663234,0.7037390876643244,-0.021484599087352257,-0.4616370473102806,-0.3786048312249621,0.06230837621715102,0.7412737859527969,0.8175651214518292,0.39025228104951004,-0.09519512808078806,-0.06549018825077914,-0.04558172684879881,-0.31687862214642476,-0.11119388241328867,0.478295857184559,0.7582300117200549,0.6228050802402547,0.6703462381466313,-0.0714942482283097,0.3831504366430737,0.58523642645032,-0.1455448463877904,0.5463836018595637,0.4338567524442542,0.6080180266180434,0.6265028610285908,0.711846643349309,0.3648225047667772,0.007635786869987255
ParaHippocampal_R,-0.02773270385113983,-0.20275223349068547,0.6716036490841879,0.3920104640398179,0.5814864730893468,0.4974121795113012,-0.363696612933744,-0.14953193359764966,0.0029626449829793086,0.5326680080022324,0.006624719916826917,0.4392521704593561,0.37718054852383104,-0.16449637143813386,0.272173847169987,0.5960400226844017,0.4624859113566138,0.04049650854031277,0.214353370645295,0.3886146846066678,0.4829666406674855,0.5398363844253755,0.5207472618007853,0.29547214411156203,0.07123618957578354,0.40266312397096954,0.41905603294432475,0.5799450511582589,0.49723233032076186,0.06474124549197649,0.21102849053781758,0.47805718640525946,-0.14362076969500492,0.21514314537458842,0.34825562827516626,0.43454151786789696,0.10532671610910638,0.6092784391741084,0.5495813641562964,0.23417023139303536,0.4714893230983443,0.08511405667554878,0.19491689687783206,0.48023017376033017,0.6984485548652607,0.11293253979198364,0.21167337385624105,0.6398487322415178,0.2004878917832658,0.016555812356356413,0.23770524536973378,0.25839991316863936,0.5037095105110864,-0.1484151611688927,0.5065258682264795,0.5969914992230195,1.0,-0.0050575985006124004,-0.17340310916638293,0.35084671918455457,0.4465266616145191,-0.1764342115639585,0.516910682534997,0.030003721017464267,-0.264714800232609,-0.3229826464363827,0.04785683018229907,0.7307752370322166,0.6155876022440696,0.42299724483640505,-0.09282587347894566,-0.1869902715172484,-0.1888929837841449,-0.19695467349870477,-0.16928645123405864,0.622907023697231,0.39465784692567624,0.6203451479861679,0.5497152250160185,-0.031009210492659083,0.27996665647410013,0.3964743504329437,-0.19167895832529167,0.3752193941245776,0.3328978968484883,0.3844971953257587,0.6549953196449677,0.4991603036645819,0.3026088529193985,0.1699364993333216
Parietal_Sup_L,0.4877275663919889,0.18099061841460665,-0.3319481885339523,0.5294123236128593,0.1458173033469053,-0.03718679414836574,0.3880415383629736,-0.14714173177971607,0.08376917542883106,-0.26811145540103876,-0.0548838450475582,0.15333785909742692,0.21582188380841977,0.3221627580175716,0.6560995512160802,-0.1850614788491365,0.3059209915138793,-0.023219364347606325,-0.08641091520898216,0.021210634014293888,-0.22681889344299067,-0.022929509475594002,0.050721291251178635,-0.08528350719745108,0.22979051962975633,0.18613835751577626,0.10540728049462907,-0.16580400834989245,-0.33376172924603986,0.10706579695620624,0.3966594732484153,-0.14772312224055575,0.1898182429420896,0.42432194844979937,0.43832375168738613,0.08081511914905926,0.12186209586860554,0.06854176087914682,0.2768344209283888,0.06643836349954829,0.37034566531078933,0.010533299537929398,-0.04276976111916456,0.15290239346470244,-0.085547170275758,0.17265138758232557,0.15340596779010615,0.06485423683290208,-0.08499956411765763,0.8932978700925058,-0.25520559697549283,-0.32996123570026475,0.12084853099585588,0.3622320948648386,-0.13094309611591887,0.013283315005575568,-0.0050575985006124004,1.0,0.6550805165090412,-0.012603340737121247,0.157691066042061,0.16500350308514794,-0.24909706787821326,0.8480342746217892,0.5702453282379006,0.343784294171248,0.17200342384836603,-0.12696383368435513,-0.20262293042632387,-0.19438942419878755,0.24738181688355734,0.04974562471414203,0.1356056868166246,0.49825576029128543,0.06730233465208306,-0.21864409952102257,-0.14432592198353422,-0.42615565512508297,0.03711364379196363,0.2230442864170602,-0.30057070793686846,-0.017373854158752585,0.20508869555646905,-0.292772757707688,0.4999913443896055,0.12425567331854893,-0.24221662352672316,-0.22983062535518825,0.25628529617610285,0.22367352200161406
Cuneus_R,0.49266784439293604,0.17906308237512766,-0.5864704526494713,0.1097279615728208,-0.19723248922667067,-0.437118679784505,0.3563202826576039,-0.06834659440240888,-0.21121117241936974,-0.5576604641010706,-0.17054163234473624,-0.04042143234559578,0.05714897598495419,0.2988525344356865,0.3977423305714046,-0.3943800584058437,-0.10429260382861216,0.12760467783516327,-0.022532471080915446,-0.26000953670982374,-0.5576904944702368,-0.29209245059969063,-0.2796411901444159,-0.307666663434789,0.15523984824442683,-0.2616068977285441,0.0059364546383285964,-0.24529163056517217,-0.6474454933267105,0.09677325761769771,0.19174756460439613,-0.32034014550057766,0.18461191241340605,0.14406328361183662,0.10118923751249434,-0.293898861878497,-0.10315416646158694,-0.34128226102402165,-0.06697581243264178,-0.3000794203611206,-0.01593586375224419,-0.393765922377227,-0.06447572325592765,-0.24949741433127715,-0.34903720632478086,0.32066584957171207,-0.04488519151615319,-0.13905621084240244,-0.28376661831692396,0.7133499686283424,-0.2749448503678309,-0.4756568281263863,-0.26125912180458993,0.27154406467415815,-0.41312878895382943,-0.4962241725334252,-0.17340310916638293,0.6550805165090412,1.0,-0.3523080845562474,-0.3280628450717363,0.08886175813040781,-0.5814100687001366,0.6724905542638427,0.8241954449713061,0.3728440508162872,-0.1213882371903708,-0.41421572197033857,-0.5900528799134975,-0.3123836735180357,0.16984702989486533,-6.0186125304427644e-05,0.04471808336044912,0.5401125452745624,0.21764082583040695,-0.33753833004516715,-0.5460515460161967,-0.6161411422824619,-0.318989283054293,0.14707102270945027,-0.3854473363590483,-0.2638368353100256,0.13139032874252882,-0.5469708874108342,0.1909750460197503,-0.2937995547820827,-0.42802953771139346,-0.5695922843030425,0.006306077447273431,0.1837314584405744
Frontal_Inf_Oper_L,-0.12124144238692358,-0.10391455525704912,0.46456917059938274,0.48061586738783524,0.4202293331241983,0.5319414782674827,-0.1865982648514482,-0.10338863417339339,0.05655899920532261,0.5287798527320814,0.17969340268905715,0.2506040092081044,0.5320713897258218,-0.02542013302770437,0.23349702098684674,0.4135429927166945,0.6521626000654345,0.0019897144567715894,-0.07024075643375755,0.40893253900437104,0.6364546006013478,0.29761339489743305,0.43808494779051516,0.3552239494642869,0.1723745968910135,0.4622508821470829,0.10812779111814366,0.41053328780816556,0.6119602703640545,-0.03882842459141279,0.17198158563991925,0.32800798365699857,-0.15281139468154503,0.21187620958663508,0.5091711875234669,0.4708905248337961,0.054010295849110275,0.6405323213372821,0.6087794981848903,0.5699996921400567,0.506665418619215,0.37143542747418784,-0.019072612177527648,0.6795337239235463,0.3579125404753696,-0.19862522749054856,0.4044728512004528,0.4365059618025863,0.23536503992605004,0.02863216891364411,0.24802819236510212,0.451642357659984,0.5100261215040205,-0.12069157849449189,0.5996608620992087,0.6573791219182201,0.35084671918455457,-0.012603340737121247,-0.3523080845562474,1.0,0.5845152778773914,-0.011123776487778245,0.4461779675983315,-0.04328897848853954,-0.3807777903963654,-0.27866589679315673,-0.06274683311870348,0.4916051754048636,0.566986186554859,0.37942933287562775,-0.013436316545975033,0.011519634183312026,0.05994452562620015,-0.35075036635730344,-0.11917957102641753,0.2580661640029256,0.5995531283464456,0.36034109108527385,0.5338658183952278,-0.07992069193706892,0.25943530849355545,0.5703147630107653,-0.052176519977300315,0.383393417627744,0.2949419283243317,0.5021425364520667,0.44656170562566727,0.5550248295397999,0.21782994681511364,-0.1827110748821737
Thal_VL_L,0.1667042771281824,0.070704867203254,0.45891846082781546,0.6358401396699458,0.6193773311548049,0.6978817440341596,-0.0053356307325239044,-0.05398169035082453,0.3369300321061378,0.6511319162548117,0.19352769298826233,0.36260184313079163,0.4208968691439532,0.1318160035575882,0.45034862351452126,0.5235875561221452,0.7970295583720564,-0.08622087362367127,-0.003892298490413411,0.6387367797767022,0.5877638271266094,0.441467866184598,0.7497464809182697,0.3654703481236227,0.37544149428751095,0.7887738954649294,0.27738345466156233,0.5525898905825509,0.6919360159586718,0.15784563754866296,0.4505867666209753,0.5129860896882793,-0.16462555959281155,0.49020898527896173,0.6806796037165037,0.7326999434097269,0.23206063761210685,0.8171654218382316,0.7658786791190799,0.6711820154883672,0.7936450231356557,0.5437510549993582,0.007997155101507144,0.6908788497551095,0.49335868091014284,-0.09110273302248877,0.31614598197909743,0.5700769579991267,0.28149026410844113,0.24390122962487384,0.18756701275410573,0.37138980209640465,0.7781282677701804,0.057628821623995394,0.5662994965239061,0.7874036147760508,0.4465266616145191,0.157691066042061,-0.3280628450717363,0.5845152778773914,1.0,0.16894287935963925,0.547438091707055,0.15373928336360376,-0.40148766433720084,-0.09727444925215259,0.1405276950852534,0.6981178695336349,0.7560880782966625,0.3388967651548165,-0.09939660649750336,-0.017041364430375783,0.060182032551453206,-0.11752235449698184,-0.07612969419807254,0.39945042713100176,0.6771311450132118,0.45829478939481466,0.7264855862958775,0.1072933985742954,0.20804224228978768,0.3514992224399798,-0.05513656161089781,0.40146642739787064,0.7088252980254814,0.7184740539024811,0.5176681054197809,0.7097928443441665,0.41520938555034603,0.021954905474102906
Amygdala_R,0.293568367840641,0.013190192484630452,-0.18627993732192022,0.1665374044620431,-0.07752458165723257,0.07614864358062925,0.25793045632072054,0.3392804670948623,0.30260139127746527,-0.09559799051277858,0.022776020181062225,0.18836864441967055,-0.08856455872085822,0.21690475904435141,0.20074397513629844,-0.2894418744352972,0.17676519934167773,-0.1515862677827434,-0.07766843498400611,0.281092033733698,-0.08675659719398411,-0.00569389180382919,0.11039698777018722,-0.059500685856182144,0.3350208165740513,0.15887662507617228,-0.11231582839293291,-0.03291154048152656,-0.08351722522012468,0.10913774172829692,0.2469981013492579,0.08134862033389888,-0.08389570671692034,0.0904728379704027,0.20400290708477878,0.007303892859320048,0.18213921221240525,0.10997341585613427,0.08096771425901449,0.2636690055924139,0.14102174010679258,0.1447019831028905,0.024403457718561544,-0.06605062218089663,-0.2039328223397439,-0.05354418568653902,0.044568311094869625,0.06683851011082434,0.2592591168462604,0.22435001073969627,-0.03999340892146421,-0.03658206489968313,0.10529627552629024,0.33677373552714396,-0.09408740571022405,-0.06327103722663234,-0.1764342115639585,0.16500350308514794,0.08886175813040781,-0.011123776487778245,0.16894287935963925,1.0,-0.04356774597713875,0.1802781887395942,0.03277597006124417,0.2197296121863449,0.16188904959511488,-0.10419868797766253,-0.0723418436871386,-0.10557042036361305,0.12606036665848647,-0.05164185771822682,0.38923536722619884,0.19116704746912644,-0.10826036182350214,-0.07766583957534977,0.003102196877261774,-0.18253828117177737,0.09066324771178304,0.3407841690204422,-0.2353411923246462,-0.10584426077033975,0.10288856559943874,0.009360355496638871,0.1539242199509198,0.1908145784036554,-0.08770739208797776,-0.02484966016724179,-0.07800333401013253,-0.0348972311392046
Vermis_1_2,0.01657296265831164,-0.20249008165691101,0.6576103571976877,0.18817433775763107,0.5684068932430586,0.61564226310954,-0.40351496766596856,0.03796879611785267,0.2185284793474336,0.6609672507337249,0.2405434220109016,0.5028408101629019,0.28286885664840555,-0.338401463310484,-0.062318188810980606,0.6658530342908171,0.42198174797125165,0.06764924768658227,0.12429374782564555,0.597791486246527,0.6900607184124995,0.49431324444254554,0.524014866487135,0.3268570983925881,0.17039551723510354,0.2923690806932937,0.5612831507635386,0.6136425552428706,0.7253773187325343,0.03842817393208624,0.06839660568379378,0.8273864427577854,-0.14544228870878187,-0.0441281611178281,0.062363692226213754,0.6222001358462259,0.17664052848934614,0.6813347499652542,0.31968698382448585,0.597080506388952,0.3253887754079611,0.47848059420704414,0.1779471135449937,0.4715830679273175,0.6533658009903172,-0.235510239844272,0.19626141853087167,0.7143913917324035,0.27719452132548855,-0.29975582679969803,0.6207584407441636,0.5914246121954759,0.5364998695196652,-0.15314985780389762,0.44452966266728,0.7037390876643244,0.516910682534997,-0.24909706787821326,-0.5814100687001366,0.4461779675983315,0.547438091707055,-0.04356774597713875,1.0,-0.1963881813908067,-0.6724466889908726,-0.4537396493541824,0.0589881173201257,0.7078364499167874,0.8109819602364751,0.2624426140923447,-0.11026824869790604,-0.30178670813291464,-0.026559602359687445,-0.2762095117935257,-0.26404468699500483,0.7342339639332917,0.5898530020277257,0.7775105076001841,0.5322071797534912,0.11538419776970696,0.27314941421305655,0.38934065606681717,-0.15096764987231776,0.907307569207801,0.1067757924982289,0.4977893368240156,0.805304019429734,0.753168321335578,-0.014191377702527852,-0.15249609718940113
Parietal_Inf_R,0.5797468346238764,0.1628408651821782,-0.2977964054065626,0.486152334828445,0.16108117395440832,-0.015628612095010052,0.35046914303566057,-0.06461117641598788,0.056615080170624936,-0.19887216486167222,-0.014782100046022472,0.21740450842410605,0.1739910515466122,0.35508355441090333,0.6371599586547836,-0.11487393940588884,0.3799254638429728,0.05577387434997501,-0.09689597929469945,0.10859841449608532,-0.19048508389741137,-0.0188784957649763,0.2184447138816447,0.004927560249600455,0.38756566787252456,0.1492320922134947,0.08085084293745728,0.07724447938368993,-0.23602756379998374,0.20297993749299645,0.35709510999885513,-0.0004153580154926669,0.19156054911986814,0.3617607141471958,0.45438307186780913,0.07849838547416031,0.20399350290185722,0.08447293057209705,0.283277132009047,0.07273776843677933,0.4147336124586822,-0.05077505384609922,-0.06662691712116603,0.14143865973972988,-0.04143871293694461,0.20472468017135978,0.12585019983869022,0.10103988120959936,-0.01268060910435877,0.8875355845362362,-0.1500992519462946,-0.20431004677014203,0.2991230010001478,0.3958106991190726,-0.051515541772181775,-0.021484599087352257,0.030003721017464267,0.8480342746217892,0.6724905542638427,-0.04328897848853954,0.15373928336360376,0.1802781887395942,-0.1963881813908067,1.0,0.5623665919559941,0.3439384086579448,0.18997317112417264,-0.057012849523911134,-0.125336683511219,-0.11811605326216305,0.21906252263292864,0.019280004316784897,0.13759248394431045,0.474189297383938,0.04422680921119314,-0.06165111486519226,-0.13597250860747423,-0.32394017552529863,0.05729166296154844,0.24734866516430212,-0.2710710569414613,-0.009564531144194425,0.14652678360392177,-0.22744430189401232,0.5204795919572943,0.26683886477358076,-0.08234917074559606,-0.13783600923311815,0.21248180659289118,0.20224005994111818
Occipital_Sup_R,0.26730843099627777,0.09487617769973619,-0.585231276053948,0.04710310962566958,-0.36410220100959784,-0.48120855777969285,0.28817679074154173,-0.16899468126198766,-0.2259354894997555,-0.6096227917492908,-0.2440433127563999,-0.1578628071136636,0.074297651564599,0.1692531494260741,0.3022576436777334,-0.4448739634261792,-0.19342168459535652,0.12411056281739215,-0.061887321461980505,-0.39079465681539083,-0.5970945667012854,-0.2692624959057404,-0.30100361520539887,-0.3192855641166641,-0.02185232276040244,-0.19128509157148713,-0.1805062096461492,-0.3372450354656204,-0.671817520849748,0.1115771127028948,0.13380885948775323,-0.5429118753508322,0.30371962362540844,0.22284804637345457,0.04437131222382222,-0.4324783034019062,-0.08949802134996694,-0.4599837010183318,-0.135794715501956,-0.40571402463528206,-0.11433500874442949,-0.3169427648294315,-0.10041236434279581,-0.22013051873466366,-0.3410225913547478,0.2616037388086117,0.027904957412075902,-0.36777480519926625,-0.26982783342335914,0.6062679005512255,-0.4341818690998,-0.563756969966931,-0.31349198332143424,0.0856768935429207,-0.35916152753478764,-0.4616370473102806,-0.264714800232609,0.5702453282379006,0.8241954449713061,-0.3807777903963654,-0.40148766433720084,0.03277597006124417,-0.6724466889908726,0.5623665919559941,1.0,0.4251435709398426,-0.047142418281118835,-0.536863544963885,-0.6437979968298312,-0.2240480811730536,0.2603498932073246,0.1383122614832355,-0.00788018979886513,0.5305751602923297,0.3072999223960463,-0.5172107247957235,-0.46116447054955245,-0.6247114107914339,-0.31342355605934685,-0.02335733615038463,-0.27032236100202767,-0.23335734794411347,0.06820055660876528,-0.6891712006331505,0.07225337297464544,-0.38599725058790035,-0.5204511319633879,-0.6776661542039835,0.15022102854929176,0.23745933719089538
Cerebellum_Crus1_L,0.3337723117339053,0.19589139695909757,-0.4779679345863631,0.05271510941699668,-0.3199979294807268,-0.18050531172390244,0.2335737861030212,0.010404177004506772,0.02696172404829198,-0.35393371702307536,-0.21848357697571621,-0.0937422137124213,-0.032509281890306926,0.32734096916870675,0.2680190176328232,-0.33685087126358687,0.02237501537191145,0.02130215631518925,0.04994730164570086,-0.20105447731066223,-0.2635185334247049,-0.12091333436287385,0.021072587077637775,-0.32395927635732835,0.338461221494997,0.021465061331373155,-0.13930260614267717,-0.15015070712241707,-0.2781944388021679,0.22362384986963488,0.09621271778173142,-0.24204893838537211,0.1569591849729898,0.20652384221901374,0.21366976241561753,-0.1748065730139223,0.02919518102036478,-0.22775677918437326,0.04062220204805709,-0.09847629698197424,0.07364998532941477,-0.041813721369640955,-0.12343027424566341,-0.12218646640758064,-0.41190092000484363,0.2977755979429491,-0.1927629583407527,-0.23117593691515492,-0.18007518421867977,0.42357226580135593,-0.3155571115827381,-0.3370837316442147,-0.04820595765397301,0.23770613558671236,-0.29061682412739526,-0.3786048312249621,-0.3229826464363827,0.343784294171248,0.3728440508162872,-0.27866589679315673,-0.09727444925215259,0.2197296121863449,-0.4537396493541824,0.3439384086579448,0.4251435709398426,1.0,0.27580256403612713,-0.35360655499225896,-0.3735643823735707,-0.21396762044868087,0.22466932407375387,0.25493297953395333,0.12435546211408395,0.3301981170859055,0.2535082244296691,-0.3650780297568787,-0.33620061879657387,-0.44836264966321304,-0.08999942298486421,0.11752355283224772,-0.14067575147906614,-0.3187168951890687,0.08222968541950866,-0.4488025815924087,0.14992283001030482,-0.05427525768737521,-0.3443194191092906,-0.31664425711083943,0.21783322637434072,0.1945745926311195
OFCmed_L,0.15624496097641744,-0.10891080558654728,0.06974487299336415,0.15409110269075946,0.16673884634142536,0.165945679128683,0.03596946450667705,0.060770993203289464,-7.896752232957744e-05,0.07568718570038768,-0.02737713370718935,0.16632208389688483,-0.07608322209800693,-0.009958416453637186,0.18976761908622847,0.043199640296583706,0.17087800386537233,-0.07064573795287879,0.21143235018154502,0.05384350074042873,0.18130798985788177,0.142237737068697,0.2753262417918929,-0.10684830087833744,0.15867712245143775,0.19186174811191717,0.017675455391717203,0.1508427529682775,0.04194386210128084,0.08693850232599916,0.09298664023249453,0.0716271990679033,0.1998124324033484,0.08207279682864378,0.21530638465860177,0.09225109677121188,0.36743678884372605,0.14450592607858428,0.1623560444028575,0.0292820859981468,0.16001809474195056,0.016331176543641312,0.06121957295713045,0.043033700779373095,0.1180576906063503,0.2104932587054735,-0.022895931835741137,0.09782379585812864,0.10606069035269791,0.13224356326092657,-0.02678632337425642,-0.12600770088575242,0.2728270225239894,0.031096033004998608,0.12243966995834822,0.06230837621715102,0.04785683018229907,0.17200342384836603,-0.1213882371903708,-0.06274683311870348,0.1405276950852534,0.16188904959511488,0.0589881173201257,0.18997317112417264,-0.047142418281118835,0.27580256403612713,1.0,0.024090157080927536,0.10821203220224818,0.09556725365980866,0.01984203428554812,0.005233357709785442,0.13944225151777198,-0.06530616293090956,-0.013878733563864723,0.13909115536592473,0.04139965665787276,0.05812371352559927,0.2000791509741062,0.08378189379002912,0.11851476703389928,-0.07370670988207544,0.2052938298100995,-0.02594718503532624,0.15257073812913755,0.24204737139106638,0.1291570202457447,0.09188821482957688,0.08231059130514197,0.30273835177166664
Thal_VPL_R,0.03143167217247403,-0.18221751537816666,0.7952586747655342,0.41156631178741593,0.6956490405306298,0.6948594940880479,-0.3275646519165461,-0.1066307225486016,0.12678958704435234,0.7956585302643364,0.2200402225645491,0.4737331358702746,0.3329763107035585,-0.16474852681852273,0.2689967930476396,0.6782791344504538,0.6287495609265747,-0.01301620371405221,0.06377815585570794,0.5831894897499887,0.6393515228669625,0.5947021631887711,0.7196616398788112,0.4618009227678909,0.18245931582599276,0.5525633582750776,0.4030861031506799,0.7249929294610492,0.7448179514556191,0.055308518697556236,0.21338768624429927,0.6819228292072511,-0.21696746629136457,0.20822835558081135,0.43850646759534995,0.5899662967402501,0.17806622599833669,0.805522874915252,0.6267644351448683,0.4640386576223594,0.5654081385840729,0.27705302401662313,0.1372570415325334,0.5907156117128203,0.7839601617012686,-0.058135145813220795,0.19414430186109422,0.7386409743079724,0.23821945862579408,-0.05737193018509412,0.4097784328967987,0.5133525869325363,0.7131988993186956,-0.16184823667392728,0.6846488526945749,0.7412737859527969,0.7307752370322166,-0.12696383368435513,-0.41421572197033857,0.4916051754048636,0.6981178695336349,-0.10419868797766253,0.7078364499167874,-0.057012849523911134,-0.536863544963885,-0.35360655499225896,0.024090157080927536,1.0,0.884475586597696,0.5305920542958161,-0.14627275637549148,-0.1584369839253337,-0.11597990506678964,-0.38612681842685426,-0.27489557826465755,0.7475252318149618,0.6371708792421366,0.792125191538533,0.6979133718526066,0.0009384805845717738,0.32420806843955696,0.5158274877200046,-0.19836134913227757,0.5642474055551157,0.45089509338300565,0.6046968961521199,0.8079306232045683,0.8345294695513203,0.26663714321205667,0.0013790888195701527
Thal_PuM_R,-0.03588907355035101,-0.23473879472245907,0.7869853464762826,0.3937293514658862,0.6208603456247866,0.7305039175264856,-0.3486723728462555,-0.03064271036894056,0.15342076118699222,0.8090584842498367,0.3436830550449358,0.4185485913395139,0.3539845947782034,-0.24511540833314477,0.17468772244900163,0.7035476195601171,0.6559832813211667,-0.06443209351870584,0.009484306784966937,0.5876581416803833,0.7043422984875871,0.5482867629820352,0.7449690952664214,0.45008065935834457,0.1876851819156308,0.607234966684803,0.3579988088262105,0.7309515512358215,0.8362374245124614,0.020775208026788963,0.09873846115532735,0.719573421075722,-0.149158358876549,0.16095199264937313,0.39024307160781185,0.6429555564473592,0.17981410221470637,0.8213390523122361,0.5612657821404604,0.6238628641802842,0.5211058240135895,0.43722463403280226,0.05196800038360804,0.6419815598206118,0.7675918111920732,-0.23748669735777225,0.22216041714997237,0.6929607238663342,0.31095003583778197,-0.15048357675053756,0.4979085820159015,0.5842734584562823,0.7380071483739474,-0.1594285917552751,0.6726874628468104,0.8175651214518292,0.6155876022440696,-0.20262293042632387,-0.5900528799134975,0.566986186554859,0.7560880782966625,-0.0723418436871386,0.8109819602364751,-0.125336683511219,-0.6437979968298312,-0.3735643823735707,0.10821203220224818,0.884475586597696,1.0,0.500281732185107,-0.12596828508968166,-0.16552428239735598,-0.025358798634740744,-0.4346374980188472,-0.2543700349949724,0.7312098233635512,0.7571898594363115,0.8343630825326617,0.7379300362730081,-0.01594395899386237,0.444771805822962,0.512301990766772,-0.18669250140684676,0.6783694009696026,0.3475360894820619,0.6573319270901465,0.8023012903110982,0.865432139477757,0.21303884266720993,-0.07415407686242706
Thal_AV_L,-0.03357484557512482,-0.3907534090279461,0.5905435632661354,0.2734527972669333,0.21575975112961474,0.35818639218196874,-0.3266395854740811,-0.22501560662582967,-0.0550609092762418,0.5203980658686329,0.12643850736071816,0.25111111400407365,0.10523590713194889,-0.11583163767542459,0.15748125893681802,0.2329792929578312,0.3670348400911736,0.038544198202790585,-0.10424475475918038,0.23843073419952526,0.30699304072946454,0.43491969239467015,0.4410221914131419,0.4357976844908499,0.09031664171842893,0.3545879022253114,0.02849580816833041,0.4051464315318255,0.42333503301193953,-0.08373880293310518,0.055731030742658366,0.15357564288957437,-0.13240037375446995,0.034581344274102664,0.3137920681512461,0.11990286417573238,0.04033965986432995,0.4238305807187086,0.39019165738944184,0.12669305433912864,0.3044701798503859,-0.03389533816279461,0.011441749502761549,0.2719924380276514,0.5261926988993191,0.08545193885761114,0.004809788065429814,0.31212477160133756,0.1238104547399602,-0.10479681264491866,0.09482730199972363,0.12411878081335703,0.443404180090839,-0.3989454153683905,0.7331610909206742,0.39025228104951004,0.42299724483640505,-0.19438942419878755,-0.3123836735180357,0.37942933287562775,0.3388967651548165,-0.10557042036361305,0.2624426140923447,-0.11811605326216305,-0.2240480811730536,-0.21396762044868087,0.09556725365980866,0.5305920542958161,0.500281732185107,1.0,0.052951971505641654,0.21154611927402694,-0.01590699076936926,-0.3467360791806708,-0.11296158746968857,0.3836835207189918,0.529721740981876,0.543109371543357,0.5109811014056324,-0.21298588052586184,0.3131672642085394,0.48074991306155307,-0.07522288700013477,0.09192425250793697,0.1712607490193323,0.3376216759810478,0.4677311673614758,0.4042655514905969,0.2729820604880881,8.70206218059923e-05
