,Vermis_10,Vermis_6,Cingulate_Post_R,Red_N_L,Frontal_Sup_2_L,Supp_Motor_Area_R,Postcentral_L,Thal_MDm_L,Thal_PuL_R,Frontal_Inf_Tri_L,Thal_MDm_R,Cerebellum_3_R,Hippocampus_L,LC_L,OFClat_R,Cingulate_Mid_L,Vermis_1_2,Thal_LP_R,Thal_IL_L,Parietal_Sup_R,Frontal_Mid_2_L,Rectus_R,Olfactory_R,Occipital_Inf_R,Cerebellum_Crus2_L,Vermis_8,Thal_LP_L,Cerebellum_6_L,Cerebellum_4_5_R,Pallidum_L,Thal_PuI_L,Frontal_Mid_2_R,Parietal_Inf_R,Vermis_7,ACC_pre_R,Temporal_Sup_R,Thal_PuM_R,OFClat_L,Thal_VA_R,Fusiform_L,Temporal_Mid_L,Cingulate_Mid_R,Heschl_R,Heschl_L,Raphe_M,Frontal_Inf_Oper_L,Insula_L,Caudate_R,Calcarine_R,VTA_L,Thal_VPL_L,OFCpost_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Thal_LGN_R,Hippocampus_R,Cerebellum_Crus1_R,Thal_VPL_R,Rolandic_Oper_R,ACC_sup_R,Cerebellum_Crus2_R,Cerebellum_8_L,Thal_PuA_R,Frontal_Sup_Medial_R,Parietal_Sup_L,Thal_AV_L,Cerebellum_4_5_L,Thal_VA_L,Rolandic_Oper_L,Calcarine_L,Temporal_Sup_L,SN_pc_L,VTA_R,Pallidum_R,Thal_MGN_R,Frontal_Inf_Tri_R,Caudate_L,Red_N_R,Thal_PuI_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_IL_R,Paracentral_Lobule_R,Cerebellum_6_R,Occipital_Sup_R,ParaHippocampal_L,Thal_MGN_L,Frontal_Sup_Medial_L,Postcentral_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,SN_pr_R,Temporal_Mid_R,Frontal_Med_Orb_L,ACC_pre_L,Cerebellum_3_L,Occipital_Inf_L,Occipital_Mid_R
Cerebellum_9_L,-0.09305600313171877,0.04205879751657009,0.09908394489438456,0.10960859399473448,0.1160843866956524,-0.03916786201420287,-0.04434446668706612,0.031650724118312816,-0.004296929303127814,0.13217988956826304,0.23712331043130672,0.04039956687994092,0.02120460980752808,0.05348196770973248,-0.11447402203409475,0.03162005934187996,0.12429374782564555,0.025545698166809537,0.0020475497768496585,-0.16437744570989868,0.06451509736253633,-0.10604743899817685,-0.002673167829799841,0.13934013202880918,0.2432731773761487,-0.05766237926998705,0.12044104803861891,0.379580673994572,0.1458808618001519,-0.07752217847487444,-0.18351421694911682,0.043822593534140405,-0.09689597929469945,-0.23105115728027098,-0.2545643473114333,0.2237235705696232,0.009484306784966937,0.1358446905193303,-0.0003430478848485707,-0.21228861046907618,-0.0648427651566521,-0.035068056982203895,0.07110214782790351,-0.1260565291077546,0.09584006781632776,-0.07024075643375755,0.007529622465257794,0.22586136246695862,0.06797354158444484,0.16372073640013057,0.03234910701931842,-0.1733828870667702,1.0,0.01123139419567921,-0.03529464848107663,0.0479213332353691,0.07402107474114217,0.06377815585570794,0.1166229466128406,0.09657825321400061,-0.44853803191270614,0.3469838084694331,0.03920922304498078,0.09976729101542742,-0.08641091520898216,-0.10424475475918038,0.176960327790612,-0.06064238441642489,-0.08066876171561686,0.2705880405555439,-0.16206308287346105,-0.014011191791633239,0.2519428876199362,0.09248835635039268,0.15795054949000492,0.22695510221407228,0.07900631104068684,0.14847579072777942,-0.0007908999301130282,0.08850540233639066,0.09933517003648946,0.08603639515927246,0.04112255083901208,-0.00793572043611069,-0.015148679607639241,-0.07969717019308738,-0.061887321461980505,-0.07007679957175991,-0.026645769771783793,0.13054600503296576,0.04495650679518156,0.03703408482801709,-0.14055667084382434,0.44549860078128534,0.08869625518291804,-0.039689511969039866,-0.14858490172399086,0.14689622118461065,0.10111336300406734,-0.16023174632079412
Temporal_Pole_Mid_R,-0.08555643581249806,0.22307038011715385,0.15969180637754032,0.09690907492559926,0.03329480167404956,0.12599525350884358,0.060670806280034524,0.14616763598825233,-0.1193871319003964,-0.06368822313533296,0.07436008752879467,-0.08370407557088412,-0.12422358850604046,0.0034209948684914664,0.15884484308451008,0.1070667353417222,-0.15314985780389762,-0.09437050563734821,0.1435353522704102,0.35117572093816524,0.000676234646709129,0.061932125644124245,0.2444433061147093,-0.1234293710299589,0.04910233686650614,-0.04003642192779254,0.020199690882080727,-0.10470450387109566,0.021090817577571867,-0.21799978538245557,-0.22796382788162473,-0.12394833888843626,0.3958106991190726,-0.0317803189138797,0.10085268604184675,-0.12002421309206543,-0.1594285917552751,0.1511084141129536,-0.2988802282074728,0.08336102036298049,-0.04705184732548348,0.0451998735706473,-0.2977307941857811,0.03051430096169413,-0.047165404317568306,-0.12069157849449189,-0.051583994936612976,-0.08902658333751531,0.1563411510216075,-0.046256986948088795,-0.04844387338357874,0.2821949053303781,0.01123139419567921,1.0,-0.005138448317682956,-0.2922186788855569,0.28603864619915925,-0.16184823667392728,-0.16164229813423617,-0.2564408202021129,0.10021959030373302,-0.09218701313213146,-0.058243423901266626,-0.02682724210902434,0.3622320948648386,-0.3989454153683905,-0.07266301380639403,-0.2780218162258724,-0.22562951450163005,-0.05120628389048449,-0.029306375166236923,0.13002248224918284,-0.17382034752140574,-0.2848615365010987,-0.19524343962895757,-0.16868864657088933,-0.213179273620484,0.061842139894225656,-0.1708909107288961,0.004780547836830905,0.40730819946533653,0.11662454011235245,0.15235226885119385,-0.20571549570236705,0.08245316563860781,0.32774914820097195,0.0856768935429207,0.11995158196189935,0.020196736516131613,-0.1889011892706442,0.0005588663144743794,0.028576518433037598,0.18659002739585506,-0.06056362509614535,0.07436748736351959,0.1915003984611609,0.3213143163190753,-0.06678755254682463,0.14640356880667016,0.1859260656714825
Thal_LGN_R,-0.5050256188009792,0.2931568200863861,0.5668947391368188,0.2557417917157929,0.3477695659995949,0.5196678662494104,0.31828621592202494,0.4048475301696823,0.4436472521171398,0.14262873399453407,0.2985964083954982,-0.3177404908923717,0.07536534617983659,0.2503716662560655,0.49250969066545675,0.4516028496135952,-0.3639892070136054,0.01918528307343489,0.4437657867139034,0.5158794874979472,0.2988164145855536,0.03574880326512792,-0.024099507633726782,0.014619418668279491,-0.07349461041701774,0.1455235584567022,-0.09688707758728671,0.3054364332735871,-0.3929757892863038,0.23121028711864378,0.07149214254117882,0.24022583491453878,0.3934500443734575,0.19232643501217855,-0.026996459240243558,-0.28677403807046414,-0.10425331949737637,0.1704307677477362,-0.22791901480290908,-0.2009811882406372,-0.15918177349468995,0.3290968970171764,-0.270767358711453,0.3506503894886879,-0.5203614414137943,-0.014382833543993173,0.20299378002039292,-0.1268528151950838,-0.2539236924371754,0.018443152660260854,0.035025528254369345,-0.034024585774819184,-0.03529464848107663,-0.005138448317682956,1.0,0.1347110569409242,0.06556096970479819,0.02555783565734701,-0.3715985437459951,0.03176131867154483,-0.2540142562921709,-0.0107938603915411,-0.1990787181204745,0.043587002348307154,0.4381432442049755,0.20615730112488442,-0.12689923580519213,0.26702335055346066,0.0023988051610666543,-0.23920162055408137,-0.010759139563825635,-0.14829265380140166,-0.13346724389715017,-0.015025196638619056,0.2364545348454458,-0.15464423813295794,0.12532073828005502,0.11515998598350505,0.1063105608935439,-0.06827579465210709,0.07656553683472972,0.05153458644863843,0.27258205274968256,0.1395740025547275,0.14770221651316276,0.30430907676830293,0.4408177586570896,-0.0018953672933467668,0.42889709533435344,0.08509496326878466,0.21658868558621336,-0.3499752141273343,0.27166508656416044,0.19955810428726653,0.07483769611537501,0.14997814603783696,0.25579600051699597,-0.10701727440372362,0.04434775592817451,-0.030993410316108864
Hippocampus_R,0.33886587434800125,-0.41690785722332074,0.21691585992223059,0.10811570610621829,0.5050595832721397,0.30496956704315126,0.4798026276356026,0.3128672652927558,0.33752947272973444,0.40716601674405295,0.45338346064172586,0.6554979736761563,0.7192001179076493,-0.24325932412633514,-0.32807837830724357,0.36261436616393966,0.6533658009903172,0.5530484622806551,0.1505437301845428,-0.2631318624608424,0.35838043265325287,0.18083526430685484,-0.33917501394935506,0.023311254646184335,0.08405527306415343,0.2839180389954666,0.4142713555532887,-0.03356710660853286,0.5085840487834387,0.6096643610041941,0.603589283793726,0.6347752073862116,-0.04143871293694461,-0.023221149764529197,0.13537871123803674,0.6584824829128547,0.7675918111920732,0.16764259128217876,0.7495618492794037,0.3175281363709086,0.1800712808602088,0.5144771358453701,0.7546658316508158,0.08946535054988959,0.4563075034701692,0.3579125404753696,0.5963522267261807,0.6998124483977856,0.12969806083380486,0.3652754766659818,0.6193585368725304,-0.0302597023606242,0.0479213332353691,-0.2922186788855569,0.1347110569409242,1.0,-0.24560032852375438,0.7839601617012686,0.6727487953065927,0.4265781084864861,0.15472370229045593,0.11654812800390871,0.6244155927652809,0.6056748423894268,-0.085547170275758,0.5261926988993191,0.6219690125341032,0.656710429457035,0.5819320035536584,0.3502395148982303,0.25924379316262525,0.3236228238299794,0.7119506840844986,0.8245856764698005,0.5711973054792843,0.7585669266105612,0.7027463904464331,0.6155940133132831,0.7782747355002747,-0.10180762406034444,-0.10171814933076286,0.2673625040597403,0.08620540138000071,0.6059538617758453,0.44371095817048345,-0.30560365022431496,-0.3410225913547478,0.46666008822505806,0.2935807233883866,0.6592214649288606,0.5774140836366939,0.3813322995259743,0.004419905638730097,0.4298334009666638,0.24687682396311353,-0.21705405067415562,-0.41175735129782176,0.695549023541537,0.021806688832257705,-0.11843474518415018
Cerebellum_Crus1_R,0.03507975718079615,0.5776175314561414,0.17356549426405055,0.0373567840056588,0.15871193198933348,0.20138452032885173,0.10499887124487188,0.20139064245090618,0.13832091835644209,-0.12917320553970263,0.178080322980829,-0.1506978493705844,-0.2316800333512491,0.21216673156417443,0.21970954751499053,0.06366162590706177,-0.20779866434824296,-0.04296177372644347,0.05334280288777684,0.21974819480293836,0.12423110251205663,-0.0732394345107593,0.1646460375986206,-0.0737000331984934,0.04984580428876002,0.004499039447028582,0.01616494205546233,0.31234617576597895,0.17958606954419293,-0.29517780874863137,-0.2072871191049995,0.004394738118281651,0.2777770255230079,0.15610996247987818,0.056885736433586034,0.09229856272853547,-0.0851221360804233,-0.08230073118378006,-0.2816532523603082,0.07396698111504779,-0.18891841917581997,0.04973094819658843,-0.14812504720115427,0.08511606387712979,-0.12670414512686093,-0.07915836744167169,-0.15952746868097678,-0.02713807833406989,0.413439230252655,0.011428168907557539,0.0031526453480745496,-0.031163909358361573,0.07402107474114217,0.28603864619915925,0.06556096970479819,-0.24560032852375438,1.0,-0.007267271851933072,-0.081388736461102,-0.06120194926831938,0.1269063838498187,-0.16590855041271185,-0.001659173741252703,-0.011613723083462821,0.16475983809976205,-0.06912810911678026,0.12449368957211754,-0.11809908188551016,-0.2007125781517764,0.11140879637356577,-0.1545391482373908,0.10145673647063369,-0.16284155953317703,-0.23390800289770278,-0.12048977195748835,0.04108564012499719,-0.09463104166526798,-0.0006062776569526944,-0.05361759937866423,-0.12224683909130665,-0.04234467431465051,-0.3828238256520339,0.1251818003443445,0.07266441393572114,0.05236989420866815,0.6298915811664548,0.09166212349206238,0.04221790534218751,0.07044288707099826,-0.0007602953356571748,0.08265634663102421,-0.013712129524489415,0.09566375933565081,0.05717055983725831,0.34445066282436604,0.17741275827172917,0.1923684494671985,0.04669426775447581,0.06214786722965563,0.15913959878671857
Thal_VPL_R,0.4097784328967987,-0.4005829356233124,0.2689967930476396,0.14520148915745323,0.6267644351448683,0.41117000037926565,0.6287495609265747,0.45089509338300565,0.35622510409100455,0.3329763107035585,0.5661199565392768,0.7500016979983144,0.7412737859527969,-0.1757841361028144,-0.32332698262487636,0.41156631178741593,0.7078364499167874,0.6948594940880479,0.20822835558081135,-0.32638434954925466,0.40464049250575357,0.23821945862579408,-0.18221751537816666,-0.01301620371405221,0.033463206361534645,0.1809130478065582,0.5899662967402501,-0.058135145813220795,0.6819228292072511,0.5158274877200046,0.6371708792421366,0.673339870809185,-0.057012849523911134,-0.14627275637549148,0.3230491202321426,0.7475252318149618,0.884475586597696,0.17806622599833669,0.7576792898180111,0.4640386576223594,0.2245663381910913,0.5973257040311931,0.792125191538533,0.1485109695721362,0.5642474055551157,0.4916051754048636,0.5907156117128203,0.6782791344504538,0.3343922906525901,0.4737331358702746,0.805522874915252,0.12678958704435234,0.06377815585570794,-0.16184823667392728,0.02555783565734701,0.7839601617012686,-0.007267271851933072,1.0,0.7614293022638025,0.32420806843955696,0.2200402225645491,0.1372570415325334,0.8345294695513203,0.6749398960009901,-0.12696383368435513,0.5305920542958161,0.7386409743079724,0.6846488526945749,0.683512407799281,0.4030861031506799,0.3256225244480536,0.5831894897499887,0.7262978834547028,0.7952586747655342,0.5947021631887711,0.8081774675029042,0.6831154262472359,0.6956490405306298,0.8423427517718577,-0.15214345178209432,-0.025918484785008664,0.19414430186109422,0.21338768624429927,0.722466390636417,0.6046968961521199,-0.16474852681852273,-0.536863544963885,0.660808940161725,0.26663714321205667,0.7357191853306474,0.7131988993186956,0.5133525869325363,0.07634304547225695,0.464109467749048,0.16857199999479025,-0.186414858586237,-0.3275646519165461,0.7855771843936262,0.055308518697556236,-0.0635518882275814
Rolandic_Oper_R,0.6029689699083521,-0.5099316222959944,-0.0979178123511705,-0.07837322605935271,0.35165106841105254,0.10605903813224091,0.3877682542203879,0.08340156909737548,0.11280473832053882,0.1810977399561665,0.3011945349558149,0.8646400244459441,0.6445669780224556,-0.27803639222854065,-0.48923821486779184,0.12301377082513315,0.8864546316166506,0.6527940540079281,-0.10033535989379305,-0.6451957292212648,0.1914972432127215,0.2831616888704158,-0.2327659533473144,-0.03713642521704252,0.09812685566114772,0.15288585561209758,0.5536706662929876,-0.18333706927026266,0.8076274689176753,0.3469252621418242,0.5840498243570025,0.553141803556957,-0.27746974380446243,-0.1496969581905902,0.30156927304439063,0.8168665525392992,0.8510545199472566,0.1673306671516692,0.8260511257954243,0.4870874670721124,0.2920814715667132,0.37867630006000663,0.8756137101400914,-0.07473592710617259,0.8208588966190471,0.39309765001686464,0.42746215819619243,0.7301252118512495,0.3798960115861647,0.392281966458537,0.6331845401301228,0.16411788440086403,0.1166229466128406,-0.16164229813423617,-0.3715985437459951,0.6727487953065927,-0.081388736461102,0.7614293022638025,1.0,0.43535656575171827,0.26394461252395673,0.14281900243511697,0.8253006419463821,0.6461382485311058,-0.41666066400688434,0.38705085341777634,0.641676270507988,0.5289696616134509,0.5592123185243991,0.4335441362856243,0.2691994980314246,0.5396059635479815,0.7644522207566767,0.7544927768838678,0.4795260411442936,0.8306722576228456,0.5777805167388493,0.5330946692940554,0.6595488244453375,-0.04395913308410621,0.005963483086168625,0.09789082341268947,-0.02084478507232894,0.5309802616437557,0.518343457760573,-0.27875806858897095,-0.7542373457248203,0.577852739447948,0.021622657610733155,0.648973353463802,0.5948750614326946,0.6729945352524436,-0.14489067687314514,0.2998077816320859,0.04496040348705722,-0.19777298444867003,-0.45390134554616873,0.7600784943796347,0.03624947686574078,-0.09379136736980012
ACC_sup_R,0.15199119833890717,-0.18514580911197795,-0.013968904223246368,-0.1041720644028652,0.27064934015749725,0.16105091356064652,0.22314923458568586,-0.0364051108061748,0.499035830119751,0.26618833969084826,0.053935683508195734,0.23848790904562095,0.3831504366430737,0.036122855716076784,-0.026977079229601703,0.11971561967568954,0.27314941421305655,0.29885227951869064,0.029485647595232662,-0.3415243276608966,0.277172960997682,0.04796851611353444,-0.47447808345533554,-0.09137644194785426,0.13377682135018634,0.1531095537279839,0.11325190312000423,-0.06996495470296275,0.17650034572063378,0.34701998415949104,0.2707383685101303,0.6525413325796414,-0.2710710569414613,-0.09249484623471246,-0.10715520680547366,0.34333375465467597,0.444771805822962,-0.08504427534018037,0.4250715286989765,0.05092081127866905,0.12160446301655227,0.2878092622125797,0.47930185001177456,0.28084393660006995,0.21437707369716022,0.25943530849355545,0.3534381379065992,0.4942400009364315,-0.14973214417533257,-0.14719469228472404,0.24346948678534386,-0.399971590443353,0.09657825321400061,-0.2564408202021129,0.03176131867154483,0.4265781084864861,-0.06120194926831938,0.32420806843955696,0.43535656575171827,1.0,0.06802717536304213,0.04674859271510813,0.32777863317172184,0.24385829236582143,-0.30057070793686846,0.3131672642085394,0.18969997180949605,0.4182453296272254,0.3612607197857288,0.0446644401531031,0.25414426840542415,-0.19703492075946355,0.2662933826784663,0.5470361450225211,0.2114570504619599,0.4442656258511558,0.6099322545098879,0.06032887951524728,0.3313722457242346,-0.006865858290836709,-0.019305103606768497,-0.07616315376233138,-0.3640555428387157,0.2986509122108315,0.16695136538777938,-0.2963741459723827,-0.27032236100202767,0.038541758086770135,0.21046289356640518,0.4220269290015723,0.25233167652692773,0.33235763188981426,-0.056182327860810455,0.10468594256985506,0.03274879193186609,0.05794827450489848,-0.5170151203629489,0.2708241260900809,-0.03839429112787974,-0.20730244719091806
Cerebellum_Crus2_R,0.43684420489589876,-0.27145640439687085,-0.22374632561427096,-0.07313813426852361,-0.029834102728379552,0.0075919464943760675,0.1471514132340791,-0.07554974853104346,-0.022274535643582342,-0.06857476594254287,-0.21824385573575017,0.31588292828290393,0.19033114075784835,-0.2757626113758674,-0.11602577066351596,-0.03203532191199568,0.2405434220109016,0.08683385205252249,0.0012600213915343885,-0.13635103993733336,-0.08111848717100507,0.23122025006230656,-0.0920954565883035,-0.07708160077352026,-0.07584281773535716,0.14752394761214266,0.06652075827690034,-0.5374312910669563,0.2805281807395353,0.013532734838399703,0.33026008804565754,0.0627092226598574,-0.014782100046022472,0.0044553483555334296,0.16212418675469403,0.23557672122410242,0.3436830550449358,-0.061127983552080774,0.2275786897282424,0.5035481398069748,0.2505631939823881,0.0996908583254473,0.3597900602234834,0.1267428430221254,0.3142399666476671,0.17969340268905715,0.018896885054392482,0.12910251712430657,0.2521760456350303,0.019448200069804456,0.18523818002376227,0.1592556751571916,-0.44853803191270614,0.10021959030373302,-0.2540142562921709,0.15472370229045593,0.1269063838498187,0.2200402225645491,0.26394461252395673,0.06802717536304213,1.0,-0.5476444280208956,0.3020268807526539,0.014772345486230914,-0.0548838450475582,0.12643850736071816,0.21220814834388144,0.10655703597593918,0.27223098830237025,0.0760103917016384,0.33073508586724254,0.2826062863916999,0.02334187276830002,0.15203901649669108,-0.033632246578755895,0.11272699973972752,0.06731194713819948,-0.007361032371187272,0.28856392345173804,-0.10747659094683938,-0.05141769479939672,-0.08673692446176622,-0.08958848619064304,0.2177469703902084,0.17586588663214273,-0.13179731970442193,-0.2440433127563999,0.3124802178339686,-0.10698432585755802,0.038796523573609666,0.11761629531508534,0.2275184574104376,0.10862110416112837,-0.33100923330824916,-0.06382911127212146,-0.02547480629433716,-0.16544143796783664,0.2070212702902057,0.00492853493891548,0.2900268054342089
Cerebellum_8_L,-0.09565426590482203,-0.11681279432251133,0.15964202810202854,0.042466582819873804,0.13927287956763776,-0.03227712085525355,0.07592167127755141,0.08564969202284832,-0.018766733300571787,0.16594292281954043,0.31084967792852675,0.12894126947522125,0.02941881141585014,0.036683212398427,-0.18794115119865812,0.11334838286497126,0.1779471135449937,0.2024129306346945,-0.10626175052650244,-0.1335651605340107,0.11138876356410207,-0.10927345467720587,0.0007673873308790116,0.15100249229285093,0.11655378899806461,-0.35842620661517105,0.15945522339914733,0.42659677066975965,0.16214439988861834,0.06692693766760709,-0.13188921780227297,0.10161058097406073,-0.06662691712116603,-0.030563780796642525,-0.00894079707091904,0.19663933410447162,0.05196800038360804,0.1251573131246879,0.1167695450372023,-0.25599639601028706,-0.08430815568843703,0.08663672348966742,0.054024097393018666,-0.19437941516142526,0.14929543116784982,-0.019072612177527648,0.07319381248661513,0.13940296690244233,0.03544398837918377,0.21942777712468037,0.11378203544873976,-0.08828416428263877,0.3469838084694331,-0.09218701313213146,-0.0107938603915411,0.11654812800390871,-0.16590855041271185,0.1372570415325334,0.14281900243511697,0.04674859271510813,-0.5476444280208956,1.0,0.04641143736662436,0.167111667522071,-0.04276976111916456,0.011441749502761549,0.21130864439371566,0.05090273482683033,-0.047996004318170665,0.24143071826626913,-0.15468697154708566,-0.004834301154977816,0.3076720699814989,0.14434489055268238,0.2469306068625478,0.21786935882471195,0.1375882659011685,0.2516722405180108,0.019063709594836428,0.15387637459905582,-0.01783267635233121,0.13567508797978048,0.06161073921763874,0.03461113810932207,0.09591574060595257,-0.10985648587872976,-0.10041236434279581,-0.06076537663917098,0.01376894170452496,0.19286732877039872,0.13150174680476867,0.07665751519175272,-0.05894113221806886,0.4943565278823913,0.10015874343377128,-0.12135212443211117,-0.0321956580271717,0.1380077180120808,-0.1324075691618423,-0.31253902386398835
Thal_PuA_R,0.42673509086268746,-0.42420685128985264,0.08583209800021352,0.03888451476900272,0.5378830682584256,0.3198028981388444,0.554328311833928,0.3185173935211709,0.203229303660596,0.2571659922487862,0.5013230852757755,0.7717986890767661,0.711846643349309,-0.17115048250822437,-0.35904014747969326,0.3066220658688307,0.753168321335578,0.7153571102347301,0.11471909485073675,-0.42558920301561665,0.39701006917300424,0.24885665892552658,-0.14488863088856754,-0.041390738279451146,0.050481763960385784,0.23013357962561953,0.6453396034899986,-0.1885824656873615,0.7150610136880234,0.4433837472869162,0.6067615107766001,0.6320642973112108,-0.13783600923311815,-0.205419275707333,0.4065456818319155,0.7060773810422006,0.865432139477757,0.1770624005290121,0.7713783801952326,0.5630551157722757,0.30848253319946967,0.5406823070382003,0.7415217935406948,0.07006775444394524,0.683721959369213,0.5550248295397999,0.564514951878305,0.6580991400755056,0.37261619245925276,0.362428505227939,0.7537180388874568,0.18978881271987058,0.03920922304498078,-0.058243423901266626,-0.1990787181204745,0.6244155927652809,-0.001659173741252703,0.8345294695513203,0.8253006419463821,0.32777863317172184,0.3020268807526539,0.04641143736662436,1.0,0.6969297930678526,-0.22983062535518825,0.4042655514905969,0.6400810771220824,0.6054910556239538,0.6775508204924154,0.35976162830060127,0.3851454626962567,0.5812532369531883,0.6898929108710348,0.7032119920442679,0.47758304172702354,0.7603341543828517,0.6334701130107805,0.6247459593890003,0.6891870994747468,-0.09182167656666354,0.0061762960865785,0.22374471761677028,0.09722337470637421,0.5554888569582092,0.5940827747915934,-0.15713194824993343,-0.6776661542039835,0.6701210784363251,0.16623374314037356,0.697549004079574,0.6626252033752545,0.6253376940057781,0.044180480676794455,0.3155521778823813,0.02062794575535229,-0.11184427099874827,-0.29705803710613227,0.7235266328024614,-0.018566650695759614,-0.07367444612138632
Frontal_Sup_Medial_R,0.21744537603369232,-0.1784536189317169,0.4069552281436254,0.26446502594237403,0.8011217211205364,0.6114511458913334,0.7138826538440404,0.5244311717418916,0.35239466996109353,0.5936322563222538,0.6467960292475349,0.6120763558008899,0.6849166697444914,-0.10990161261538683,-0.3889374262746565,0.5896939571661404,0.6031812873186667,0.7030386564169645,0.2598578173507393,-0.09315356140770803,0.7065121526566593,0.20396764923597405,-0.0391459940452303,0.1279375361900583,0.06944824096425277,0.13496840569282872,0.6343007846872581,0.0396139846328106,0.5843367670325247,0.48065316489869847,0.4970524892018833,0.7550504454668294,0.19400879109937863,-0.03397692629040665,0.36316607404280044,0.5332587177724039,0.6775257566713171,0.2471517824721256,0.6351595543695937,0.4600877444452407,0.28757436346984455,0.7243430345259512,0.5264659189850042,0.29762523260753443,0.4388430282858751,0.6080881827197402,0.7393680151205007,0.6639751916873956,0.31189359452399884,0.43631816135999246,0.722489926260576,0.14445116255006135,0.09976729101542742,-0.02682724210902434,0.043587002348307154,0.6056748423894268,-0.011613723083462821,0.6749398960009901,0.6461382485311058,0.24385829236582143,0.014772345486230914,0.167111667522071,0.6969297930678526,1.0,0.042324075773866855,0.3683073999021393,0.6000688919559812,0.6020926783883711,0.6268378951747695,0.3172933278924298,0.3482270347835767,0.5570066588882292,0.5528605944839685,0.5697092194399522,0.5381233504864114,0.7561512828081403,0.7490713379251915,0.6618473477963053,0.5732067880874131,-0.09378476809095523,-0.007052904793044143,0.45361816360147966,0.37716317060653637,0.5541044301235317,0.6585105821714766,0.0062099530673030215,-0.30699399709884334,0.6608416155156184,0.39726768393029943,0.9044731682022955,0.8206949614119189,0.44995391294935155,0.26675778622410545,0.4208308483771034,0.2466295835067803,-0.10272167372167432,-0.15343573124141846,0.729910137669719,0.19367526104634322,0.010278830285151483
Parietal_Sup_L,-0.25520559697549283,0.36620912328930355,0.6560995512160802,0.3663346788240564,0.2768344209283888,0.443759509302216,0.3059209915138793,0.4999913443896055,0.19232963027307354,0.21582188380841977,0.2658644825206424,-0.16181911212483846,0.013283315005575568,0.028094005036509828,0.3233732669358314,0.5294123236128593,-0.24909706787821326,-0.03718679414836574,0.42432194844979937,0.8986691254616709,0.3034662988144731,-0.08499956411765763,0.18099061841460665,-0.023219364347606325,0.1405091070852728,0.020496977964613316,0.08081511914905926,0.17265138758232557,-0.14772312224055575,-0.017373854158752585,-0.14432592198353422,-0.02612482325583556,0.8480342746217892,0.24738181688355734,-0.031073617412678903,-0.21864409952102257,-0.20262293042632387,0.12186209586860554,-0.3941431563817268,0.06643836349954829,0.054006496355590516,0.3231097637720716,-0.42615565512508297,0.3295120923326524,-0.292772757707688,-0.012603340737121247,0.15290239346470244,-0.1850614788491365,0.15769419727728168,0.15333785909742692,0.06854176087914682,0.08376917542883106,-0.08641091520898216,0.3622320948648386,0.4381432442049755,-0.085547170275758,0.16475983809976205,-0.12696383368435513,-0.41666066400688434,-0.30057070793686846,-0.0548838450475582,-0.04276976111916456,-0.22983062535518825,0.042324075773866855,1.0,-0.19438942419878755,0.06485423683290208,-0.13094309611591887,-0.08805301762915427,0.10540728049462907,0.23407114461929385,0.021210634014293888,-0.21325753546622792,-0.3319481885339523,-0.022929509475594002,-0.2700099106867297,-0.08365735105427341,0.1458173033469053,-0.06834284469287087,-0.11036045784659876,0.12993145127737918,0.15340596779010615,0.3966594732484153,-0.07413875734294996,0.12425567331854893,0.3221627580175716,0.5702453282379006,0.06188349484824473,0.25628529617610285,-0.06478999703659016,0.12084853099585588,-0.32996123570026475,0.6912254854271437,0.09778315461584054,0.3362693400461772,0.0959313243020967,0.3880415383629736,0.016737606862398384,0.10706579695620624,0.17508204891172982
