,Frontal_Sup_Medial_L,Frontal_Sup_2_L,Vermis_6,OFClat_L,Vermis_3,Thal_IL_R,Frontal_Mid_2_R,ACC_sup_L,Temporal_Mid_R,SN_pc_L,Lingual_R,Lingual_L,Thal_LGN_R,Cerebellum_Crus2_R,ParaHippocampal_R,Thal_VA_R,OFCmed_R,Occipital_Sup_L,Cerebellum_9_L,OFCant_L,Precuneus_L,LC_L,Cuneus_L,Thal_MGN_L,Rectus_L,LC_R,SupraMarginal_L,Temporal_Sup_R,ACC_pre_L,OFCpost_L,Hippocampus_R,Temporal_Pole_Mid_L,Cerebellum_6_R,Temporal_Mid_L,Raphe_D,Insula_L,Angular_R,ACC_pre_R,Caudate_R,Thal_MDl_R,Postcentral_R,Paracentral_Lobule_R,Temporal_Pole_Sup_L,Olfactory_L,Precuneus_R,Thal_VL_R,Parietal_Inf_R,Angular_L,Cingulate_Post_L,Frontal_Sup_Medial_R,Occipital_Mid_L,VTA_R,SN_pr_R,ACC_sup_R,Thal_LP_L,Occipital_Sup_R,Insula_R,Cerebellum_Crus1_R,Temporal_Sup_L,Cerebellum_8_L,Vermis_9,Occipital_Inf_R,Cerebellum_Crus2_L,N_Acc_R,Thal_VA_L,Cerebellum_6_L,Frontal_Inf_Oper_R,Thal_IL_L,Putamen_L,Cerebellum_4_5_L,Cingulate_Mid_L,SN_pc_R,OFClat_R,OFCmed_L,Thal_PuI_R,SN_pr_L,Thal_LGN_L,Frontal_Med_Orb_L,Thal_PuI_L,Red_N_L,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_R,Parietal_Sup_L,Vermis_7,Supp_Motor_Area_R,Frontal_Sup_2_R,Thal_AV_R,Occipital_Inf_L,Vermis_1_2,Thal_LP_R,Cingulate_Post_R,Cuneus_R,Frontal_Inf_Tri_L,Thal_MDl_L,Occipital_Mid_R,Precentral_L,Thal_PuL_R,Rolandic_Oper_L,Cerebellum_8_R,Frontal_Med_Orb_R,Rectus_R,Temporal_Inf_R,Thal_MGN_R,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_L,Caudate_L,N_Acc_L,Cerebellum_3_R,Vermis_10,Thal_PuM_R,Amygdala_L,Vermis_8,Frontal_Mid_2_L,ACC_sub_L,Cerebellum_3_L,ACC_sub_R,Fusiform_L,Putamen_R,SupraMarginal_R,Red_N_R,Thal_AV_L,Paracentral_Lobule_L,Calcarine_R,Cerebellum_9_R,Hippocampus_L,Pallidum_L,Thal_PuA_R,VTA_L,Cerebellum_4_5_R
Cerebellum_4_5_L,0.6606853770404677,0.5713661743349578,-0.2000700280356699,0.15950434238110883,0.5873280599241999,0.6311712561873867,0.47868266941564924,0.5634077992922443,0.43652057517945025,0.6273956833431837,0.42339503694379693,-0.007106177419166091,-0.12689923580519213,0.21220814834388144,0.6398487322415178,0.5709818584067268,-0.049719577142984916,-0.10976684964499565,0.176960327790612,-0.11501196897332314,0.16685140004125065,-0.353082637588032,0.3355815602432789,0.10666118616301888,0.0583852428599154,-0.2610748418024159,0.309791307514968,0.7935941448536719,-0.3369644776239769,0.06645540128392771,0.6219690125341032,0.001752710245541771,-0.18918436234580435,0.35620879314291065,0.43093578987574654,0.4570755174309891,-0.07326893241385043,0.17235737707820176,0.6067800571719724,0.5396455179574775,0.5757824029704347,0.48141346182337513,0.046157694447904456,-0.18075048505641744,0.07341479087418701,0.6890551760865732,0.10103988120959936,-0.2667169583024841,0.0272570442064122,0.6000688919559812,-0.21226155527163534,0.6283112965761998,0.47858472100088034,0.18969997180949605,0.576761434211446,-0.36777480519926625,0.7936608775565942,0.12449368957211754,0.37444001334671523,0.21130864439371566,0.4611392089251369,0.08714249999869818,0.13120181918674484,-0.12484073344453661,0.4290604070189112,0.06551834907311253,0.7252133469553417,0.1434942551272571,0.539568685038477,1.0,0.4090440275543519,0.5013291456773077,-0.41825607303284906,0.09782379585812864,0.6235867199001723,0.24609774922091837,-0.12173880420555952,-0.21430474171353794,0.42291025616570543,0.26587007306049476,0.3956398286300044,0.7168137329055367,0.06485423683290208,-0.08008607292333107,0.30467880535800207,0.550215799717748,0.6663449021700794,0.08748960850571408,0.7143913917324035,0.5722407249692535,0.29537802761999704,-0.13905621084240244,0.457008166699187,-0.04355191906106062,-0.032424723481511646,0.3182238519227351,0.24873289824925945,0.5582897875215791,0.23353285726578332,-0.06458830863916812,0.2199578757514401,-0.06698541939725285,0.48593103547819194,0.5000947772810237,0.4365059618025863,-0.23117593691515492,0.5504139049554082,-0.15944712303055045,0.7892182821499262,0.5605227919561261,0.6929607238663342,-0.17766768248811401,-0.034309965332148425,0.3471599310701501,-0.11766856586151812,0.8914730933232586,-0.11562681945142582,0.5797483360529658,0.6456695038448258,0.7649451689516398,0.6173539044467115,0.31212477160133756,0.3438192234435755,0.6368418570882742,-0.22869816517969366,0.5085521285491741,0.3122464560366378,0.6400810771220824,0.6843882902241246,0.8693942903514661
Cingulate_Mid_L,0.5931620433946694,0.7977428528761016,0.00942092250336917,0.18805908852411854,0.5859110998191794,0.3925961523655973,0.562716378738251,0.3156471882041676,0.21056080604679273,0.37828211930278904,0.3552728123635667,0.2830242023723509,0.4516028496135952,-0.03203532191199568,0.3920104640398179,0.16130145523102773,0.17833388132497774,0.0651332936313323,0.03162005934187996,0.01713239123884223,0.6460613894391356,-0.04576579436453519,0.24763246872753913,0.4673978813316881,0.0731775960311545,0.020235364980771567,0.6703273773497451,0.1850969998043477,0.1368948988358609,0.10078757251733245,0.36261436616393966,-0.25564512098867365,0.1643519827597014,0.3647747866052003,0.48196373059290015,0.6473333836882051,0.1954587350787726,0.22740100179726458,0.29195208984283044,0.31467872706473565,0.698198768392008,0.6514957711020103,0.09410160323550876,-0.06465435250842635,0.630240341911789,0.3789965824787445,0.486152334828445,0.11070758249853023,0.7207156109855699,0.5896939571661404,0.07733850132280275,0.17750473262582703,0.3471655556844369,0.11971561967568954,0.4565444241355244,0.04710310962566958,0.28955217862933974,0.06366162590706177,0.5676325202357999,0.11334838286497126,-0.09299786956289213,0.008847730133825928,-0.010602080950601462,0.057892601377532216,0.4426558368064364,0.12091031729840973,0.3865956701030752,0.4842151949210972,0.4963731426332362,0.4090440275543519,1.0,0.152657356492456,0.020759685059721675,0.15409110269075946,0.3955201821385779,0.430049013170101,0.3297978869517126,0.04456271828857684,0.38262822973090393,0.4332600459379363,0.043237005368823335,0.25661782588230775,0.5294123236128593,0.07020915615283628,0.7578716146552891,0.37906403100108627,0.43813266376917764,0.17002923696527433,0.18817433775763107,0.5280451298284644,0.7934555994747953,0.1097279615728208,0.5148225941187765,0.29225875099636156,-0.02039633880965407,0.8214401409643461,0.5131161122861052,0.46648716917749217,0.1812096786099713,0.17450007172240084,0.13079423425695422,0.279174703149396,0.38132540038886314,0.8340518375727076,0.48061586738783524,0.05271510941699668,0.5550382908451899,-0.012384177066850974,0.23997577096841308,-0.10775682507582941,0.3937293514658862,0.009157079196651834,0.05954752577177282,0.6176488715547053,-0.07199674810698585,0.42676093247827435,0.04230950646745211,0.33058670714483457,0.20113148793535945,0.40581144606817493,0.4482303302341359,0.2734527972669333,0.7744310090868658,0.2478017166543884,-0.01413784854579866,0.525973885473923,0.3669198818096462,0.3066220658688307,0.3430372415431509,0.18141272513816492
SN_pc_R,0.5607220119864321,0.3494921527580649,-0.47107556306884985,0.1786741470268422,0.38093337649813963,0.5576070474257765,0.4808838675377347,0.5605956549425938,0.1441926545173496,0.29721070949627887,-0.10438045502117206,-0.30134561218508527,0.017370114146989694,0.0912960006611703,0.6605472439798918,0.7697391136484071,-0.16926370016093129,-0.4412084318435259,0.09522204004335999,0.025292769157966945,-0.2336479851858165,-0.034423088884947516,-0.15526373561515053,0.15743459765731177,0.22150969445763533,-0.19354089201166688,-0.25782277562387723,0.6632013498314627,-0.43716493507067655,0.0016846481711618145,0.8183040314958614,-0.19090535084186866,-0.31078366549486164,0.02646370718075754,0.14796005454736064,0.3582662935627356,-0.42228794271253195,0.2627085666273367,0.5203643996106256,0.7084050437004603,0.42418949233147824,0.3143700194557903,-0.15150634968667515,-0.09436645733392521,-0.29359754276123334,0.7294766821494588,-0.22606572991248747,-0.551966274325326,-0.08222195872782305,0.4747764608578313,-0.3804110646601734,0.8328415027212035,0.5533142581822227,0.3499733949521225,0.2741233297642879,-0.4720279386989626,0.7207800505840289,-0.28353216364107414,0.10011597357252013,0.152779804684653,0.36090883395780854,0.005780101617687791,0.10914585329028659,-0.08921954021180423,0.679755990693691,0.033433657349640655,0.5037419177782578,-0.05564902692019365,0.6577044036586464,0.5013291456773077,0.152657356492456,1.0,-0.34236649195237856,0.16698179057514043,0.6727609158931195,0.013031038001753856,-0.2443971179181282,-0.2967787307284835,0.4978383307181884,-0.19636358453398245,0.3784233601524412,0.7354424245539483,-0.23353605344062925,-0.07964911373099628,0.1175904264515047,0.5286609070549129,0.5354613218519783,-0.08097371895736662,0.6296419826347058,0.46796523838297993,-0.001347254724553436,-0.5053707851420657,0.11732371756390592,-0.5797632858931872,-0.23219776706426293,0.1261557462944774,0.21419383693436156,0.524998589335648,0.4879232777275086,-0.1331123301317598,0.16570134541240977,0.04427017321124707,0.5488025090619211,0.2389780309962843,0.3462030760294047,-0.4841121071197918,0.5845822087964194,0.32784499988348137,0.5666971246236955,0.24667750738708893,0.6653811626075724,-0.12861774827380912,0.3152122802341579,0.2394918483703584,-0.11147729373255952,0.5539965498501902,-0.12220707778147533,0.1489365715149148,0.8303372257067058,0.46520205354530547,0.5593057749225359,0.6346201375572602,0.2053532025500991,0.11037178881412542,-0.2340988048574262,0.6252376839012544,0.5795692983362944,0.6096760129014853,0.3372304015999153,0.40475929443364944
OFClat_R,-0.3683151375545887,-0.09905970530876484,0.36261953595649216,0.06912337425625513,-0.20831519157124312,-0.246266863164716,-0.10071892804697852,-0.3431201725524205,-0.15955969482072893,-0.33260004394460774,-0.0631851551760106,0.18857945090726344,0.49250969066545675,-0.11602577066351596,-0.2674122697553164,-0.5575897555266683,0.2673339823591198,0.16659019259357016,-0.11447402203409475,0.06818754000130038,0.22054866827415923,0.33050129403201034,-0.003955504764721457,0.17350335594403596,0.1683095328896418,0.22761283249828798,0.08465829449356249,-0.5062195103655089,0.3644221891461172,0.024749000363163774,-0.32807837830724357,-0.11836892846363842,0.4034660858247313,-0.15989487172342523,-0.08148448467733344,-0.16463777097511342,0.22551002077069734,-0.13986469623403405,-0.30407230765286347,-0.25698023485988336,-0.17720540314049887,-0.09993214539808895,0.04212643064804492,0.21427249504762644,0.3023134514026365,-0.37628659882026766,0.20343666316126194,0.34000368156429184,0.16834091291816058,-0.3889374262746565,0.35572184813433344,-0.39273169291263027,-0.1514913456476997,-0.026977079229601703,-0.1957421140548356,0.2959507851963501,-0.5611087148566349,0.21970954751499053,-0.1104431226720078,-0.18794115119865812,-0.4375603839459591,-0.18530912892191276,-0.08747136113816514,0.055789848522914375,-0.1741813981063765,0.21743825506049605,-0.4650844629576445,0.2597182860726924,-0.354131485906519,-0.41825607303284906,0.020759685059721675,-0.34236649195237856,1.0,0.11735209811162563,-0.2551781780296585,0.06405850227337404,0.45359340334126064,0.2158663379300825,-0.16277407779217035,0.1518602388011196,-0.4535253917088003,-0.5119195472897782,0.3233732669358314,0.08520202805298467,0.21579660435808548,-0.402108214720888,-0.3660174013683769,-0.06650625972020877,-0.5159371788884254,-0.21360958608452937,0.18033547133628014,0.25548029781378734,-0.2710711892898184,0.3469185530196166,0.09612062266495239,0.17986053631973326,0.17624598080645054,-0.26782312795905927,0.0033189369865622375,0.29625351958627344,-0.06699968651719997,0.21135808877917617,-0.1578072799262468,-0.019545100705865515,-0.2634260487028425,0.3227011859813359,-0.3091568768967043,0.12339197859109911,-0.5012967584619404,-0.42016757230101015,-0.3614622637012243,0.22124139310397542,0.1285074948515903,-0.025809321788765643,-0.05053239967466663,-0.40360550550704904,0.11823347378268279,-0.25771408054718314,-0.4721651132379972,-0.3712682267816625,-0.16240211048198883,-0.14390049478082242,0.04049186606799251,-0.3056624918401837,0.2890069621960592,-0.17877564120357312,-0.23441445096489127,-0.35904014747969326,-0.3149631971811173,-0.511669891644735
OFCmed_L,0.1266005246372176,0.1623560444028575,-0.048031361647171804,0.36743678884372605,0.05154430654900651,-0.03083055323939053,0.18783558695856312,0.18130798985788177,0.07682304123832528,0.05384350074042873,0.15867712245143775,0.12781381245278378,0.11823213032784953,-0.02737713370718935,0.04785683018229907,-0.02305086839919771,0.32297949101417506,-0.06530616293090956,0.21143235018154502,-0.048847322313619816,0.16351796605522692,-0.032036923091029006,0.15624496097641744,0.08231059130514197,0.5826747045669535,0.09335325675658765,0.03128212233390573,0.13909115536592473,0.03596946450667705,-7.896752232957744e-05,0.1180576906063503,0.060770993203289464,-0.009958416453637186,-0.007521665452371916,-0.04958293119295531,0.043033700779373095,0.0015730659810929146,0.1162098057475404,0.043199640296583706,0.07568718570038768,0.2728270225239894,0.24204737139106638,0.13944225151777198,0.1998124324033484,0.13224356326092657,0.04596187345217871,0.18997317112417264,0.0416313332494315,0.16364731851753328,0.13425186486000917,-0.03079384554513948,0.14458295150269088,0.27319535670619294,0.11851476703389928,0.09225109677121188,-0.047142418281118835,0.1291570202457447,0.029874709028712327,-0.05031546524694947,0.06121957295713045,0.027613055238038458,-0.07064573795287879,0.08798104859301013,0.18125380332644186,0.12243966995834822,0.2104932587054735,0.1508427529682775,0.08207279682864378,-0.04208651348490024,0.09782379585812864,0.15409110269075946,0.16698179057514043,0.11735209811162563,1.0,0.02405219564791887,0.09298664023249453,-0.014316416288916766,-0.015834686824287056,0.04139965665787276,0.0022887072168415114,-0.12600770088575242,0.10100141372513208,0.17200342384836603,0.01984203428554812,0.2394902668694256,0.04194386210128084,0.14333346371088715,0.08693850232599916,0.0589881173201257,0.165945679128683,0.18976761908622847,-0.1213882371903708,-0.07608322209800693,0.08343842495516984,-0.13348216734407686,0.21530638465860177,0.1009356638378272,-0.030375837223471112,-0.10684830087833744,0.09154447251168664,0.10606069035269791,0.30273835177166664,0.142237737068697,0.16001809474195056,-0.06274683311870348,0.27580256403612713,0.06343725278590837,0.023625485390353917,0.09802955518339063,-0.02678632337425642,0.10821203220224818,0.06045017177107257,-0.044331666691328785,0.18276810034167812,-0.011126411861370039,0.17169536300453178,0.2052938298100995,0.0292820859981468,0.027024446880926117,0.2377288063413665,0.16673884634142536,0.09556725365980866,0.17210123580074632,0.07631736673742692,-0.013878733563864723,0.06230837621715102,-0.07370670988207544,0.09188821482957688,0.16632208389688483,0.0716271990679033
Thal_PuI_R,0.6416713406687458,0.5349044209342536,-0.3902095174766169,0.19118254979240612,0.6072908734189049,0.6962082985433139,0.5898424508000382,0.5664714793547012,0.11167831226637857,0.5018856957868806,0.09228204332744257,-0.2711082811117834,0.1063105608935439,0.28856392345173804,0.6875425811113919,0.6804384657509581,-0.1373824693653294,-0.32532987301617866,-0.0007908999301130282,0.010511695825996878,-0.0262051970628594,-0.24383183267219247,0.006645547747936842,0.24874201572033344,0.07635494431059285,-0.1406454732093932,0.10098176681865924,0.6456375400058046,-0.34105313116045194,0.1480018854669497,0.7782747355002747,-0.11548216841639634,-0.18221260818064633,0.25623973960889024,0.5464616554766117,0.5509001011112358,-0.3492342288113409,0.25907456153782243,0.6184426139374861,0.695984032996256,0.6536816424579512,0.5967946622283129,-0.07953365154656085,-0.1746845168281456,-0.03506306522194107,0.7702841535354052,0.026186792741431358,-0.44000940056734034,0.056788383377955554,0.5732067880874131,-0.14048129407695223,0.5981304737283922,0.35279535735264145,0.3313722457242346,0.4517736583251403,-0.39140729017665254,0.7084173761384842,-0.05361759937866423,0.3687030078284774,0.019063709594836428,0.36012157085564667,0.04112340353227492,-0.000844967931077111,-0.055422224716240774,0.6401497201289117,-0.11096987422139636,0.6234846432638471,0.2711152821041793,0.66284059629835,0.6235867199001723,0.3955201821385779,0.6727609158931195,-0.2551781780296585,0.02405219564791887,1.0,0.1539398713553884,0.06491311450045263,-0.18847788511613628,0.7086396439262017,0.19002535991445954,0.3928190290206697,0.6753048487852612,-0.06834284469287087,-0.007877044688162868,0.3558696449176388,0.6476124838019639,0.5792230948832888,0.05879339043636205,0.6023384397547159,0.564750866147135,0.2782025940433385,-0.3644723283506183,0.36015756321871534,-0.29816976870383327,-0.0629288120400547,0.3806183679795297,0.38061015792433417,0.6702104484692545,0.4581302316106807,-0.06061223596654553,0.35263254756892326,0.027444207817326594,0.5816185307955385,0.4749557879033216,0.47014903134842023,-0.38355159482826223,0.649890399307705,0.06935556459645073,0.6441216631378048,0.3673753485491032,0.8245377145350028,-0.023725693659964096,0.2747219789155452,0.32030745348244105,-0.07994362312437195,0.7032516641749568,-0.13070378807137237,0.43366402888008576,0.7428513764775873,0.5481334492710653,0.5638356436090969,0.5534769485653176,0.46613950083398425,0.25596216080506146,-0.2376840422478191,0.7176285649122747,0.5186858124411255,0.6891870994747468,0.4540015659801775,0.5425739950731491
SN_pr_L,0.3054144734154076,0.48240505434166364,0.09422378049078291,0.2882873914798949,0.3508867350799292,0.23570154133581214,0.16619170146483236,0.06583474185935108,0.1481063339637215,0.5735546159663694,0.16796788393415493,0.2729927448282749,0.27258205274968256,-0.08958848619064304,0.21102849053781758,0.0029965184688969227,0.182521777750317,0.23372413945596843,0.04112255083901208,-0.07362380602031465,0.46513129878549325,-0.04215927717323999,0.323488613759324,0.31658574444203114,0.018820337055112584,0.020650251424319643,0.32797892173074866,-0.05679571325272662,0.3085911540856774,0.45928745757018535,0.08620540138000071,-0.03234225006649723,0.38791532072153717,0.11260070426506232,0.14060358792377525,0.27794561756151964,0.2968602876642178,0.2428299306503611,0.12167101832512987,0.11967598677151187,0.3998168286828406,0.35162172483497517,-0.10163905133504562,-0.25335119656270727,0.4446822380827111,0.10198876110057342,0.35709510999885513,0.18592567595958642,0.4621711471656106,0.37716317060653637,0.24346031846065708,0.07668669660723534,0.24528602064539043,-0.3640555428387157,0.3305977952743753,0.13380885948775323,0.057419255495760754,0.1251818003443445,0.08576270460398343,0.06161073921763874,-0.13425952476088043,-0.015508757343001767,-0.1623902515514585,-0.2899914956057415,0.14722295237072425,0.19923548632254556,0.04812970801594861,0.4093269713165889,0.11032456271340385,0.24609774922091837,0.430049013170101,0.013031038001753856,0.06405850227337404,0.09298664023249453,0.1539398713553884,1.0,0.3866995794853184,-0.017158489399444723,0.13115754336297494,0.4205500100907972,-0.024879474006730615,0.07591758311607952,0.3966594732484153,0.10296632772541495,0.5361521166825244,0.10782288219670608,0.23754072222897235,0.2381863455761597,0.06839660568379378,0.265790780395101,0.4450784196434067,0.19174756460439613,0.24905246247539908,0.46616330980522896,0.13136410697144577,0.4786316487050761,0.06128474875397343,0.13510610135724296,-0.004830258612775873,0.23026442278573053,0.18581169772944797,0.2552932600597867,0.20592443022868326,0.6061970981592308,0.17198158563991925,0.09621271778173142,0.061855063809877035,-0.10530302986735733,0.15604341709394243,-0.07797771633884422,0.09873846115532735,0.08332573749867082,-0.04072558643882119,0.28218899282344106,-0.16229836043915585,0.27180387290154656,0.05101072844727197,0.24516882487276276,0.009442121668429837,0.21607746047623927,0.44601377020797045,0.055731030742658366,0.4266215929302812,0.1539965917574912,-0.07096097873426553,0.2040087517655371,0.12225436128620387,0.09722337470637421,0.4999302129141736,0.1284052424646034
Thal_LGN_L,0.03968600875778654,0.3416436146070535,0.19193794599345507,-0.004115049835248621,0.09266199741628023,0.02474411818089751,0.18072931230234562,-0.10312920293277042,-0.03808856743062545,0.02387832784851189,0.004989148156747735,0.2897938776309896,0.4466577948258524,-0.07074467436354487,0.03374236389435186,-0.30098406452719834,0.15631971682777665,0.21808699792399042,-0.1176116988031227,0.06164352529325756,0.3685291915798415,-0.051941211236040744,0.1316579422680748,0.4302524055129623,0.0011657943680658692,0.18916204793486166,0.35082474981056927,-0.3665113423626066,0.3616005421397711,0.1958902559150706,-0.041468835893134944,-0.042156604329832044,0.30184196328606944,0.03364620008263082,0.2596678090863557,0.1843730593685725,0.23787585666941763,-0.00010520861516007511,-0.06433047853450892,-0.09244948382724395,0.14163147072285387,0.16114208188762474,-0.027111585552450888,-0.07076908204447713,0.4535762559525134,-0.12615790702553276,0.2410020196626777,0.3546986288501653,0.4180708054280913,0.030354426930692714,0.31974690253935434,-0.33843707191421424,-0.0888088007628129,-0.1277353479799485,0.05351604539500847,0.2851080280279933,-0.2895555684544533,0.1848084149408112,0.10001684366277085,-0.11975695790395818,-0.2979599167227383,-0.05964085705624712,-0.16317156785217807,-0.0020497039764590733,-0.040879976293006444,0.13637700590075166,-0.15339784759468497,0.48422702248590493,-0.11729790565855083,-0.12173880420555952,0.3297978869517126,-0.2443971179181282,0.45359340334126064,-0.014316416288916766,0.06491311450045263,0.3866995794853184,1.0,0.1583900759742287,0.0726237471292038,0.34361977303761887,-0.329542242531744,-0.24299200879081298,0.3647638232551969,0.13689539854852503,0.5178259535224016,-0.06709369494755987,-0.1055281948672438,0.19184802844939725,-0.3225968954405785,-0.005577089388726018,0.4034720341964391,0.26078550805417117,0.20621771645505285,0.4435543757438083,0.1327048700666066,0.4684524371268665,0.2986828801230162,-0.00399023357787005,-0.024347835486192244,0.36033406367760457,0.0504111729284086,0.2972912961350381,0.10597412979310034,0.38165641845590575,-0.02421036511843059,0.29312147206557476,-0.03339989926521717,0.017988206244113097,-0.23987972388620216,-0.32262570086038095,-0.0572141234097234,0.20764076268431764,-0.057466805756978545,0.19157170930818027,-0.07938774100600456,-0.04919925265781188,-0.03687204534311893,0.0649122291556802,-0.22988479681912938,-0.20792236132601655,0.05294352995401297,-0.040493396992466735,0.3729990054440446,-0.19638470727373813,0.08033082215229054,0.08423443342749343,-0.08407094860464243,-0.1588400022869259,-0.07937619287207216,-0.28541995542302095
Frontal_Med_Orb_L,-0.11483064536098327,0.017256369193860376,0.2146745258448735,-0.0532784785489168,-0.0785677106715804,-0.2066578027989514,0.05133246533333641,-0.052336056951938166,-0.039091544570758245,-0.21382278225085724,0.06160763965673556,0.11078808886382165,0.14997814603783696,-0.02547480629433716,-0.2655888022940044,-0.22467562553193304,0.09221426010969143,0.0049918054278420675,-0.039689511969039866,0.1311962122112696,0.12195802115241958,0.13071853405008124,0.11004248488579305,-0.008954048742118307,-0.09382325669765716,0.08786312117798897,0.11501498687698491,-0.1913879581070697,0.15279267549759218,-0.16122969607895926,-0.21705405067415562,0.00765800097737971,0.20580761100279324,-0.09908329858438862,-0.09502338552903374,-0.09158625046897068,0.11350231563237538,0.028392725791083328,-0.17673813473908892,-0.10889485442869383,-0.020265923103485867,-0.014547445784569124,0.20813486014323143,0.1611860553737983,0.17178761172871082,-0.19124946808786256,0.07200353312895186,0.1861577028173264,0.1025906572093534,-0.10272167372167432,0.15863937009048648,-0.23276398586264085,-0.0993304659278784,0.05794827450489848,-0.012437733040465235,0.04882560963964966,-0.22600206751775687,0.17741275827172917,-0.0034181685020430934,-0.12135212443211117,-0.24177562541145758,-0.06109775395844228,-0.06768958901628909,0.07629163827496081,-0.13236234637781588,-0.005977216492328428,-0.14542433187535903,0.035483941787469636,-0.15685641204704248,-0.21430474171353794,0.04456271828857684,-0.2967787307284835,0.2158663379300825,-0.015834686824287056,-0.18847788511613628,-0.017158489399444723,0.1583900759742287,1.0,-0.15460096355865963,0.04564501713781174,-0.09938794646944343,-0.15964956655693022,0.0959313243020967,-0.007660420619128502,0.09156224708995281,-0.06001765717808148,-0.03484732781141166,-0.10650399014841608,-0.22909262660773047,-0.05365045566829273,0.16361308004625758,0.11808836586442453,-0.07487987240659838,0.1975322540203471,0.02168280859848381,0.14788435068519382,0.11433144985509815,-0.19981288118423793,-0.06653603145355613,-0.006962424200016294,-0.2113954489141013,-0.0008096613048387644,-0.15743669003402339,-0.004764000162942372,-0.11309974920329106,0.25851364258441983,-0.0709638058189776,-0.1345929395441787,-0.20909996153628999,-0.13513596904985675,-0.14163678076631941,0.09683619046641717,-0.02420555381873646,0.09023900734772684,0.08176775396784605,-0.1830380224277303,0.05501513877760312,-0.03838014488198947,-0.24135993694448252,-0.06344597896060422,-0.062097888616847764,-0.19677889255562575,-0.017907316252308358,-0.07712019618788109,0.06483524108805921,-0.1382307516210618,-0.12466106261912027,-0.11184427099874827,-0.2296115651112729,-0.1609055276547644
Thal_PuI_L,0.5704406544852819,0.43911052293413083,-0.4729203688967975,0.19143263664209628,0.7733845459638953,0.6149745934199855,0.5181540920637749,0.4982195140534187,-0.19291204466112388,0.4994051481822525,0.07945941649250093,-0.45859784943782467,0.07149214254117882,0.33026008804565754,0.39465784692567624,0.6805467795862721,-0.0310331360592505,-0.3286745897538128,-0.18351421694911682,0.041693610874845376,-0.12331698028911049,-0.33284383630939873,-0.17525449377951582,0.2654153562463425,0.0850870522065806,-0.07827089641931316,0.19205871968723906,0.37217059886654347,-0.20341268466600615,0.23494440518543272,0.603589283793726,-0.08292195708758392,-0.15729478326707177,0.5132248004287885,0.40896092783245747,0.5657188658675433,-0.565825779876728,0.30857853720678036,0.4464987469839587,0.6349706458777303,0.612654410477643,0.5614707356856069,-0.012691956841775234,-0.11542029901716105,-0.10696501468128548,0.6888584950712002,-0.13597250860747423,-0.5913631162042267,0.16668572370882528,0.4970524892018833,-0.06120622651023996,0.3900122142308719,0.0036456048449133283,0.2707383685101303,0.4397573360272332,-0.46116447054955245,0.4987273169377292,-0.2072871191049995,0.6008222228531283,-0.13188921780227297,0.3592472499634797,-0.10624728904003143,-0.12637581890259306,-0.009672161266798039,0.6851266674733535,-0.3411815255825569,0.43028994171776763,0.27397091434749005,0.6904874373895227,0.42291025616570543,0.38262822973090393,0.4978383307181884,-0.16277407779217035,0.04139965665787276,0.7086396439262017,0.13115754336297494,0.0726237471292038,-0.15460096355865963,1.0,0.12900885280974045,0.33230632926694603,0.39907609012280043,-0.14432592198353422,0.03067780404024311,0.36526133518500264,0.6212582108777467,0.4556037813790332,0.031375845399426075,0.5898530020277257,0.5810947139930323,0.1411992520484683,-0.5460515460161967,0.2638371310248281,-0.326853916643634,0.042475590700874456,0.3852972512783623,0.2801917861522487,0.7836836605051519,0.45347031939242943,-0.04115701507321414,0.35402138966370755,-0.11936800471278597,0.48707156577306066,0.4776093880160368,0.5995531283464456,-0.33620061879657387,0.5778126138730052,0.20047076088072577,0.6078386188510224,0.30140923298340805,0.7571898594363115,0.007275682692885687,0.19883348137447537,0.23268504252756653,-0.09525774968566258,0.5616389011922195,-0.10570385362922315,0.6292106211831235,0.6085929194711069,0.2899812931658299,0.40640873407933104,0.529721740981876,0.41782035568157133,0.15903817861916353,-0.13597621418471276,0.7582300117200549,0.4865573228527355,0.6067615107766001,0.2622009276873484,0.3981159149505919
