,Cerebellum_6_L,Temporal_Inf_L,Temporal_Mid_R,Caudate_R,Postcentral_R,Parietal_Inf_R,Thal_PuL_L,Cerebellum_3_L,Temporal_Sup_R,OFCmed_L,ACC_pre_R,Thal_IL_R,Fusiform_L,Cerebellum_4_5_L,Frontal_Inf_Oper_R,Vermis_4_5,Angular_R,Frontal_Sup_2_R,Lingual_R,Paracentral_Lobule_L,Amygdala_L,Frontal_Med_Orb_L,Thal_PuM_L,Thal_VA_L,Frontal_Mid_2_L,Thal_PuA_L,LC_R,Frontal_Inf_Oper_L,Cerebellum_8_R,Paracentral_Lobule_R,Thal_MDl_R,Supp_Motor_Area_L,Thal_VPL_L,OFCant_L,Occipital_Sup_R,Cuneus_L,Vermis_8,Rectus_R,Caudate_L,Cingulate_Post_L,Precuneus_L,Cerebellum_9_R,OFCpost_L,Frontal_Mid_2_R,OFCpost_R,Temporal_Inf_R,N_Acc_L,ACC_sup_L,Frontal_Sup_Medial_R,Vermis_3,ACC_sub_L,Precentral_L,Occipital_Inf_L,Rolandic_Oper_R,Thal_IL_L,ParaHippocampal_R,Parietal_Sup_R,ParaHippocampal_L,Hippocampus_L,Cerebellum_3_R,Vermis_1_2,Pallidum_R,OFClat_R,Thal_PuM_R,Frontal_Med_Orb_R,Putamen_R,OFCant_R,Thal_MDl_L,LC_L,Cerebellum_Crus1_L,Thal_LP_R,Insula_L,Calcarine_R,Olfactory_R,Raphe_D,Thal_VL_R,Hippocampus_R,Parietal_Sup_L,Frontal_Inf_Tri_R,Postcentral_L,Raphe_M,Cerebellum_9_L,Red_N_L,Red_N_R,Amygdala_R,Frontal_Inf_Orb_2_L,Temporal_Pole_Sup_R,Cerebellum_8_L,Cingulate_Post_R,Cerebellum_Crus1_R,Temporal_Sup_L,Occipital_Mid_R,ACC_sup_R,Thal_LP_L,Parietal_Inf_L,Thal_MGN_R,Lingual_L,Cuneus_R,VTA_L,Vermis_9,Temporal_Pole_Mid_L,Cingulate_Mid_R,Thal_PuI_R,ACC_sub_R,Temporal_Pole_Sup_L,Thal_VL_L,Olfactory_L,Putamen_L,Occipital_Sup_L,Frontal_Inf_Orb_2_R,Rectus_L,Thal_VA_R,SupraMarginal_R,Supp_Motor_Area_R,Frontal_Inf_Tri_L,Cerebellum_Crus2_L,Temporal_Mid_L,Cingulate_Mid_L,Vermis_7,Frontal_Sup_Medial_L,Thal_PuL_R,Temporal_Pole_Mid_R,SN_pr_R,Precentral_R,Cerebellum_6_R,Thal_MDm_L,Thal_LGN_R,Heschl_L,Precuneus_R,Vermis_6,Cerebellum_Crus2_R,Heschl_R,Thal_AV_R,ACC_pre_L,SN_pr_L
Frontal_Inf_Orb_2_R,-0.2526249888292626,0.274580833705408,0.008932680630657826,0.4981463288526612,0.36031513457621217,-0.20431004677014203,0.30819661191258785,0.4283521502672401,0.5281714259054897,-0.12600770088575242,0.32339332420515876,0.25941592374526323,0.38518528619783077,0.3956398286300044,0.47786080414433757,-0.09109481576205328,-0.4292578015320834,0.6213624658021812,0.14738310074271213,0.13321189538014386,0.01483416620262423,-0.09938794646944343,0.14451723031114902,0.3834392816462127,0.14749397076656198,0.3485847095524786,-0.07150092391949267,0.451642357659984,0.3613694217375257,0.3740803404576426,0.5634003704894754,0.18852485486005305,0.4324546355504548,0.004491173455299674,-0.563756969966931,-0.12351524179922677,0.1809208348286744,0.22031326828149755,0.44457112888699035,-0.24773552819518194,-0.2884751579008055,-0.1690668528342452,0.12811575086726062,0.38449685719953347,-0.18939359089918645,-0.31235575559932954,-0.1219370106435115,0.5677094839330024,0.44995391294935155,0.4258682159402945,0.061644031772269285,0.08929825295845609,0.05145032086011343,0.6729945352524436,-0.0780635065781307,0.25839991316863936,-0.44804050480877644,0.4189802775122054,0.46966167251247537,0.57006390256939,0.5914246121954759,0.5355441202145355,-0.4535253917088003,0.5842734584562823,-0.2761377446516138,0.5884081340978418,-0.0007829094455609401,-0.3329374084804042,-0.12839390557868874,-0.3370837316442147,0.4675482795389216,0.38760974732081954,0.22125292085339054,-0.24765831724692522,0.21402917427660986,0.6496262928692224,0.3813322995259743,-0.32996123570026475,0.5801579126412301,0.2798127314382584,0.6545791300322414,0.03703408482801709,-0.1957085648826302,0.39838616187196296,-0.03658206489968313,0.14449365151429738,0.05199129694168945,0.07665751519175272,-0.09928708400533312,-0.013712129524489415,0.21065590753704408,-0.0019506432246266798,0.33235763188981426,0.4101842685642449,-0.32292270888064456,0.17713361737165542,-0.4374501630252859,-0.4756568281263863,0.17713454691576547,0.37399244161181816,0.19412272173200007,0.22850116968749978,0.3928190290206697,-0.13006704348349607,-0.0148888036318423,0.37138980209640465,-0.12738384828212418,0.5325908819894782,-0.41342801298843224,1.0,-0.2704211955618478,0.657361745119801,0.4386729659856527,0.03313982253623022,0.20074936367086638,0.0713305275778899,0.1408639858299089,0.043237005368823335,-0.2006298591898135,0.45145518334185614,-0.002637046200854433,0.028576518433037598,0.19621388089414224,0.365966125337358,-0.11068139081262975,-0.038736934430317074,-0.3499752141273343,-0.056644065836358774,-0.30608750735658474,-0.34090028991996035,0.2275184574104376,0.5561892933842917,0.6049391621242607,-0.2896353777715585,-0.024879474006730615
Rectus_L,0.2951370815630295,-0.12827049944187513,0.1448073197634309,-0.041952614281860236,0.12721719518296398,0.15901961336813095,0.08990191271543829,0.10514373449861517,0.06695967074328193,0.5826747045669535,-0.01921452459655541,0.1421150503743383,-0.11287814515397836,0.0583852428599154,0.04535199617557798,0.1512528965609845,0.016302148534712763,-0.13437455245486687,0.10780500091336373,0.09475986768061752,-0.0832934946714593,-0.09382325669765716,0.1051985590476363,0.26114554023142866,0.07424908005904744,-0.10709379781271836,-0.012738524012014687,-0.1327489583373741,0.06059963962213958,0.052718232428941074,0.05061540693246536,0.07409305948865855,0.03780676957077178,-0.01741639018602298,0.09470576422337619,0.07755165818118961,0.01235145357941288,0.008398138266992143,0.02143257847562437,0.13105987912082862,0.13603980538305943,0.021479943876119945,-0.10458099294459108,0.0589727538646457,0.2180870831236534,0.28522193268414037,0.3189490164382111,-0.04806790447822139,-0.02428841900532373,0.007404143617593081,-0.11592731994975472,0.11744725435432445,0.027211764152181694,0.004434920277988311,0.11845171073773506,0.1154877130538222,0.1359721084298235,-0.05724583953723535,-0.029963377699553328,-0.02105578909525709,-0.035409211300480185,0.028694405432189703,0.1683095328896418,0.02207509570462698,0.09588384758663018,0.027069974963401494,0.20862512624852064,-0.03434057424723428,0.1683543529043415,0.2325992079605029,0.04364637129132874,-0.07360942225380135,0.02993015903060802,-0.09937349303389398,-0.05887200511754503,-0.006616739239088457,0.1353037191316829,0.12293086316654223,0.029845460519447326,0.08049999670815697,-0.15796613590576913,0.0622595260353519,-0.05062990537715835,0.022113250310534682,0.015023495173418085,-0.1980500389353434,-0.10410687908310914,0.020669963612993874,0.12496944482368058,0.004668760657515529,-0.0951007107093893,-0.12348628322061558,0.0786632196769569,-0.08095588471643428,0.05960312458407281,0.14365919839334135,0.21593053797178682,-0.021415935152560468,0.06307121285243321,0.009005476885423485,-0.1584556825988247,0.07567357686963463,0.07635494431059285,-0.009688509103661326,-0.020951628711233156,0.00726610220393176,0.19238014593069624,-0.029351232693169704,-0.06107837767051237,-0.2704211955618478,1.0,-0.04738737395082614,0.08566999522498123,0.17147904080004284,-0.21901413365067915,-0.09106546256192825,-0.054565216023291466,0.0731775960311545,0.11060472313875587,-0.003838923839688042,0.16545646629348557,-0.12869917047830287,0.18574903110370106,0.12201444221165865,-0.04402393357914664,0.12655890697627645,0.25898955188827877,-0.024857029334534732,0.11966999997760695,0.060481942570978935,-0.08776612466580563,0.05635715877356531,-0.08563117474787912,-0.04096169944765627,0.018820337055112584
Thal_VA_R,-0.22451104872309166,0.32927250768517186,-0.0029021662721971063,0.6582750312452195,0.5191594146366261,-0.330238241865998,0.5529485664975405,0.6566036146298875,0.6688114407080868,-0.02305086839919771,0.3283725667921933,0.6028324425235342,0.46242639943113456,0.5709818584067268,0.6242633987140794,-0.10310163456685126,-0.6167236853603608,0.7608564480520404,0.01665082104749187,0.2171021666019848,-0.0954447237245842,-0.22467562553193304,0.3084043690249934,0.7109715149204188,0.2692144524735118,0.4235245532638139,-0.1825253609046223,0.5965458053101333,0.47172895504220613,0.42341144052345436,0.7854812117686493,0.29770725036612306,0.6225438718075919,0.031946345586421836,-0.6223625144529061,-0.19889116949314678,0.18732846341699574,0.23281224404914483,0.7318957727566265,-0.1636797850842099,-0.3522538311479167,-0.28004594511796344,0.05341531384129854,0.5846819109112796,-0.19870174346633454,-0.21067603779504418,0.13365907531587715,0.7369138104335888,0.6351595543695937,0.6165893328107205,-0.09790761780690001,0.14441785715000838,-0.03965142037669428,0.8260511257954243,-0.04531901943316997,0.5255110081459171,-0.5367864601614132,0.5324164158792153,0.7052708241685239,0.7475735895316247,0.7878984931144084,0.8484233667220208,-0.5575897555266683,0.8116159725198303,-0.27072174838714436,0.8829757727906219,0.19928970300667578,-0.5910102563784964,-0.26408515645274544,-0.501617456298561,0.6327785745345118,0.5662127309974062,0.17662217809239655,-0.34742266996946697,0.28405016204532557,0.8651601715567492,0.7495618492794037,-0.3941431563817268,0.7727287436572519,0.3956235600983459,0.6917524093968653,-0.0003430478848485707,-0.13496001963865265,0.524200487312486,-0.1572739832784214,0.24754821912889316,-0.08770632263761188,0.1167695450372023,-0.07477065176235753,-0.2816532523603082,0.3457303766262852,-0.13459158708373206,0.4250715286989765,0.45691061094152263,-0.4278011072000756,0.5078872034860632,-0.4547951843811784,-0.6412938011018855,0.32085692402606436,0.5125571775509897,-0.07037528075190277,0.3815096867248819,0.6804384657509581,-0.19218534119224656,-0.0975171308948715,0.49596841958348303,-0.11528086596216888,0.8216955211556659,-0.4997043086435544,0.657361745119801,-0.04738737395082614,1.0,0.4825127650999634,0.11542805620723769,0.32428704374281203,0.014629425166868597,0.30389629972548193,0.16130145523102773,-0.09182661890825324,0.6967851747873114,0.15049275990978964,-0.2988802282074728,0.2842652313680405,0.5311817393662508,-0.3362516628716336,0.08802025895006785,-0.22791901480290908,-0.005843039540605194,-0.37868266491257174,-0.5450779195030059,0.2275786897282424,0.8303752915177538,0.70056676509308,-0.4901071405462458,0.0029965184688969227
SupraMarginal_R,0.10263460176674503,0.08164655792816898,0.5168922646323053,0.5449717394413622,0.7008446784320579,0.36988527258562987,0.5171943827161283,0.7527761142165283,0.8103133242015484,0.2377288063413665,0.2726306749090822,0.4760257270132769,0.3869024196658501,0.7649451689516398,0.7613658887974689,0.4138173408447614,0.04086520826613847,0.5445287640709088,0.4976602864626978,0.33410124049360435,-0.04705932202096778,-0.06344597896060422,0.25065885147184375,0.40120008754375114,0.3957354281843517,0.4055178333794173,-0.1979707199598099,0.22643470013183065,0.28247807064545705,0.5724890023179361,0.5238534322304194,0.5044030775555439,0.6256031756188172,-0.13522319210029862,-0.30162770221297647,0.4388221632396546,0.10657594598574638,0.1651122340295769,0.473708478103992,0.04532213224620661,0.24867675906816353,-0.23261101421295244,0.056228154731800394,0.4979607744881866,-0.21224733379475444,-0.01071633109053818,-0.1735071148222121,0.5255043254164103,0.6927337450309246,0.5212892000578231,-0.08600913473456992,0.34012091970721287,0.13682055392442363,0.6890200411019627,0.03754951501692151,0.5067531157378721,-0.09770872734067138,0.5331176677279261,0.4465165915383897,0.6987330694829172,0.655030061867998,0.48257026089770816,-0.3712682267816625,0.6309973364641324,-0.1250092301657394,0.5256672998517204,-0.03785145429428324,0.07206098831861922,-0.13979104740968618,-0.17696016967755498,0.5514074828139629,0.37983982359540597,0.6550222094583807,-0.12857099749461698,0.3544830558027195,0.6066403280556079,0.5723564016012176,0.12524200770653032,0.7509648739876399,0.5513011216705159,0.571331634388382,0.13382460136961796,0.15777538485669765,0.6615729977150333,0.03880780520831993,0.1051144842970864,0.22557675924378348,0.20257216945301304,0.3656273355052703,0.17458311012360858,0.16319405126938305,0.05581363245232274,0.16492504589473386,0.542451826285919,0.09277703430092084,0.4245836366102402,-0.006808695918156146,-0.08090370153304181,0.5656707703307403,0.3025518557577521,0.012062826957145681,0.5615599634402549,0.5481334492710653,-0.05181922141159393,0.08884837403234207,0.5080040988445778,-0.04769787078570685,0.4146822946625461,-0.047741388993026504,0.4386729659856527,0.08566999522498123,0.4825127650999634,1.0,0.3594053384094529,0.25429300376570024,0.19285212135048638,0.12455401716381993,0.40581144606817493,-0.1289690055172867,0.5852828251974418,0.2262846778307685,0.08681767592481768,0.5332721072210935,0.6739737277414621,-0.06311266416247299,0.40757605216712645,-0.08968467242123791,-0.061644282981260116,0.19842347058649723,-0.12734158216405084,0.1519495794043945,0.5504176989352437,0.6671275727135924,-0.1499650647102057,0.21607746047623927
Supp_Motor_Area_R,0.15207390905455603,0.2081380929558833,0.20158904280216386,0.2858327466982781,0.735016159492663,0.4869372865400731,0.5908985337738983,0.39868038012690504,0.086638517645131,0.2394902668694256,0.24128987717125464,0.41689812453988384,0.32785699569808596,0.30467880535800207,0.4011528036413041,0.30994234241920154,0.1793806107656539,0.38541280357085855,0.3455819937002843,0.7434051590037137,0.16801376139463034,0.09156224708995281,0.7310000993241232,0.4735798121514401,0.6468709447761067,0.47428257743496444,0.11604269134050363,0.3561406695767108,0.24334407699222393,0.6125681499262141,0.35467575275110264,0.8946912672431405,0.5451160681842049,0.05109734363563235,0.08921810546428562,0.22103016535698738,0.1121619774424188,0.17253703660433595,0.46808531752021404,0.5576019239177235,0.5376911179323778,0.12086731553473784,0.17558289955175532,0.7113093642668574,0.18897344364673363,0.25852227916936116,0.04827348471480415,0.26813712355838787,0.6114511458913334,0.5738063961551845,-0.17530741473712855,0.8858846011891329,0.2637910787552591,0.10605903813224091,0.5943157685758514,0.33182383339423743,0.4131450602421764,0.5311115247216179,0.46431870421042915,0.14792233833553184,0.05055145193657731,0.20630619387076132,0.21579660435808548,0.3695496983172054,0.2669987399841095,0.21225774912478532,0.13382390996475393,0.33584537000570863,0.11696992780298623,0.23865847869299464,0.4995389750944489,0.5885511706646047,0.10656852109035264,0.09718818434391888,0.4285796791756331,0.37286235998098793,0.30496956704315126,0.443759509302216,0.25592472427090635,0.7588393372298694,-0.1252412524208232,-0.03916786201420287,0.42486494019477494,0.4500404278607342,0.12118245208065931,0.2741321701510077,0.07234575298158266,-0.03227712085525355,0.6747362522400541,0.20138452032885173,0.33656875671107356,0.13746526357104144,0.16105091356064652,0.3983660141937291,0.4222909763840929,0.36149799893325896,0.3193607188050833,0.10763000726009539,0.21846678163013591,-0.17858180574952975,-0.22966866734245694,0.7408148707454798,0.3558696449176388,0.049975913038243676,-0.009437025880017538,0.6982475780299705,-0.019649949564824527,0.3788211268886462,0.07838584683708955,0.03313982253623022,0.17147904080004284,0.11542805620723769,0.3594053384094529,1.0,0.40023259531810146,0.03543929153196328,0.21085596346668958,0.7578716146552891,0.061513048371037056,0.6056908426631398,0.5973594158139968,0.12599525350884358,0.26442101784935335,0.7151116414722214,0.318841820810752,0.754571142010687,0.5196678662494104,0.6625288195847855,0.6157512422990906,0.09585000334500926,0.0075919464943760675,0.09955670266065877,0.3257104121724124,0.2265823807862537,0.5361521166825244
Frontal_Inf_Tri_L,0.01627383995388714,0.3244420900070248,0.18124715876601258,0.5411232750644684,0.42070437723935666,0.1739910515466122,0.42470035482872215,0.467929912116334,0.13898599379446802,-0.07608322209800693,-0.035643742418760976,0.3368130526572104,0.35254493750926,0.457008166699187,0.4271517809302747,0.22214174119029487,0.06400178630467052,0.4553903181223441,0.06105443143537926,0.474126641387609,-0.08895559373394003,-0.07487987240659838,0.40603957821707265,0.24018855354153615,0.5777020251461114,0.39914948102960246,-0.05003456595228529,0.5320713897258218,0.004278172464035877,0.3346748997506795,0.27038831350722825,0.48018885400394434,0.50834833222058,-0.08905382665560593,0.074297651564599,0.06285075154769526,-0.02228951268052647,0.11341600145536518,0.6128414931524556,0.13843344872480465,0.2600293601390667,0.040068909441637296,-0.06459885798066661,0.546909008061476,-0.16817519456842134,0.20899936994624085,-0.25969152007763535,0.48805032800921555,0.5936322563222538,0.406858382570803,0.014085386496164596,0.4245499827753449,0.1520100697709172,0.1810977399561665,0.4027752881926916,0.37718054852383104,0.09861521047642637,0.2811350383800194,0.4703609504143579,0.34061839119126797,0.28286885664840555,0.27387044154140117,-0.2710711892898184,0.3539845947782034,-0.06784179985238264,0.32769407736749434,-0.03170770532431068,0.0832111545870912,-0.3546503083093191,-0.032509281890306926,0.36036484578022293,0.7115194714390187,-0.024706835368977564,0.02336722443272099,0.5593920126882439,0.3935969426247595,0.40716601674405295,0.21582188380841977,0.36598059031756713,0.5274118717268302,0.1989795944743998,0.13217988956826304,0.47866176487946044,0.32098960864227327,-0.08856455872085822,0.5934398582054127,0.04123986807060212,0.16594292281954043,0.4205582878215124,-0.12917320553970263,0.44672385573640394,-0.09540318387604373,0.26618833969084826,0.4582851219481373,0.24704499817346032,0.323326002604443,0.21047732220286136,0.05714897598495419,0.32547068947206603,0.08354059391185405,-0.2629734319258802,0.5262242150221582,0.36015756321871534,-0.10500309591898305,-0.04228050384910689,0.4208968691439532,-0.04307347919379057,0.5047453417794094,0.07370922151391547,0.20074936367086638,-0.21901413365067915,0.32428704374281203,0.25429300376570024,0.40023259531810146,1.0,0.07973876201313872,0.3697923997125662,0.5148225941187765,0.08423321167951438,0.6429802834241402,0.3853374789849815,-0.06368822313533296,0.17314453694636597,0.4194546535093683,-0.11078939038696738,0.3652013908743449,0.14262873399453407,0.47395676526271635,0.28351868406706254,-0.07624344006628704,-0.06857476594254287,0.18126262739939922,0.48399951464455293,-0.2863800271601307,0.24905246247539908
Cerebellum_Crus2_L,0.07220316845465076,-0.14085991436295123,0.122488918037183,0.1265161249762244,0.01565464855979851,0.15058409671434586,0.06537403250735623,0.09951842772687136,0.21169366714031038,0.08798104859301013,-0.15530818806591687,0.025863623261036202,-0.09543416140877028,0.13120181918674484,0.13530886974999284,0.07077318520410633,0.15013039239320758,0.010009272194577454,0.040334405764395155,0.020897034398828375,-0.03390264292356867,-0.06768958901628909,-0.041349292507192686,-0.024637622095679684,0.1284850757179621,-0.07029173802832737,-0.03720779001216279,-0.09928770834859842,-0.10580984485361479,-0.06159150002777416,-0.053590305009238566,0.010519972008568258,0.028431789993426042,-0.08260688551955447,0.10337323035002173,0.03424768587332878,0.12224841646395736,-0.2679676912875021,0.04520893370426491,-0.12553483332370088,0.09379029877483512,0.10471049136392478,-0.16059569559180997,0.12105427190500068,-0.17176231974342837,-0.0854675094777985,-0.11204398713881122,-0.0026126325026653323,0.06944824096425277,-0.007040802798617606,0.06485515217489893,-0.0653310943091567,-0.04453900093358638,0.09812685566114772,0.05356432469871416,0.12912245520399743,0.0469705181061855,-0.029977646883799437,0.03723166479693024,0.07336160801408684,0.07873033828453603,0.07420092962480612,-0.08747136113816514,0.030219867019092645,-0.13191686669652933,0.10470266404748112,-0.15717123395424656,-0.056228081603041685,0.048799117385780875,-0.03428739905392359,0.04525322098614064,-0.004730695230979199,0.07712312370094887,-0.10145136091169152,-0.023513378688614823,0.05838803527267406,0.08405527306415343,0.1405091070852728,0.1729698819201216,-0.04872547150289798,0.10410936431974327,0.2432731773761487,-0.03317464545727717,0.04103867006396925,-0.18221554772749396,0.08129691602928593,-0.1302541850059694,0.11655378899806461,0.016360607929776713,0.04984580428876002,-0.04685839780399662,0.0069308092379352804,0.13377682135018634,0.037444849711250394,0.12695954141017995,0.005736661182099178,0.09849453017632462,0.08075573386952278,-0.018825459988050144,-0.062276071322907696,-0.10132400162775793,-0.011304787907599237,-0.000844967931077111,0.10346099097284094,0.006309430778793762,-0.029974034684601282,0.08379015657991827,-0.006163511119882526,0.10911117356884636,0.0713305275778899,-0.09106546256192825,0.014629425166868597,0.19285212135048638,0.03543929153196328,0.07973876201313872,1.0,-0.07415935948219506,-0.010602080950601462,-0.07925533993765739,0.07803049855786862,0.10914246868642846,0.04910233686650614,0.2143256852664808,0.06993303384038049,-0.15009038797921806,-0.04395038032407046,-0.07349461041701774,-0.0037629132802459585,0.07387460956660868,-0.03318135011536042,-0.07584281773535716,0.0823014890469325,0.02264775238293558,-0.09304816260393382,-0.1623902515514585
Temporal_Mid_L,-0.32815297853306785,0.7227718861502812,-0.11822608712544544,0.19814839302769827,0.3586103112683137,-0.03007532981089735,0.37566650833117043,0.42334229289276565,0.15482018470982298,-0.007521665452371916,0.2177712099368152,0.29852223621781804,0.6942480427102693,0.35620879314291065,0.2632937910398309,0.13780943399194723,-0.2849944095741452,0.3949618546061514,0.251960338705861,0.20660681760519808,0.10943665896692203,-0.09908329858438862,0.43029507962049923,0.14781485678164757,0.0250433028734926,0.5259971989414004,-0.05901925848328084,0.409336841442662,0.07446166577436916,0.3856757399318968,0.19113021065792365,0.33112459581949305,0.43234305586411803,0.028455588069120543,-0.21626416093911105,0.12512721869237156,0.0005737941589449112,0.2720510471076894,0.22445570908254148,0.2138612165222841,0.1410146045190406,0.024845295742562664,0.2958125736342092,0.22590373918500375,-0.140308366391007,-0.06996215945554987,-0.120045503092975,0.2969623778266892,0.28757436346984455,0.6348478695464982,-0.06333847722606746,0.16972680376950136,0.16586877528743849,0.2920814715667132,0.2760193086005676,0.07882204708868998,-0.14355297063195968,0.47435259877252167,0.4786228006787685,0.48125696729849515,0.4753585671039006,0.09133169493822495,-0.15989487172342523,0.41857035245410906,0.09359131790761203,0.13190832732986685,0.2514487518640576,0.059534411852980196,-0.4473444204999374,-0.05872905549578089,0.301625111835187,0.35737509432672326,0.35907076709986757,0.004994254081430838,0.28661207812679385,0.2695904785117028,0.1800712808602088,0.054006496355590516,0.027914576248325863,0.4138066535018386,0.4247539944495135,-0.0648427651566521,0.16610896192205726,-0.00013226648393667009,0.2505863429578687,0.23210225643251534,0.10170141937819097,-0.08430815568843703,0.09107878572714848,-0.18891841917581997,0.8102244334108125,0.07765226305440012,0.12160446301655227,0.36758911886097145,0.08154414439640768,0.2251096001568312,-0.1256017967029528,-0.27235810740275684,0.27680834311070174,0.3053278814318781,0.03526538020176945,0.36278966878072877,0.25623973960889024,-0.037426356202893585,0.22150120512642693,0.5141460316794425,-0.13912474944185957,0.3285970199071582,0.08789922985899953,0.1408639858299089,-0.054565216023291466,0.30389629972548193,0.12455401716381993,0.21085596346668958,0.3697923997125662,-0.07415935948219506,1.0,0.3647747866052003,0.08575747445045771,0.30724605023884827,0.1119346074718963,-0.04705184732548348,-0.25342630490752827,0.3362440493341972,-0.1358467433798231,0.14090206357552368,-0.15918177349468995,0.448945705018121,0.05551769831832363,-0.2868073713199646,0.2505631939823881,0.2504261910133317,0.2592330421910496,-0.1943317539900233,0.11260070426506232
Cingulate_Mid_L,0.12091031729840973,0.268796603636403,0.21056080604679273,0.29195208984283044,0.698198768392008,0.486152334828445,0.5341013591722674,0.42676093247827435,0.1850969998043477,0.15409110269075946,0.22740100179726458,0.3925961523655973,0.33058670714483457,0.4090440275543519,0.3865956701030752,0.32432277910841845,0.1954587350787726,0.37906403100108627,0.3552728123635667,0.7744310090868658,0.009157079196651834,0.04456271828857684,0.6349057262171965,0.4426558368064364,0.6176488715547053,0.5184264497413325,0.020235364980771567,0.48061586738783524,0.1812096786099713,0.6514957711020103,0.31467872706473565,0.8340518375727076,0.5940864993794008,0.01713239123884223,0.04710310962566958,0.24763246872753913,0.05954752577177282,0.13079423425695422,0.5550382908451899,0.7207156109855699,0.6460613894391356,-0.01413784854579866,0.10078757251733245,0.562716378738251,0.08337717479376569,0.279174703149396,-0.012384177066850974,0.3156471882041676,0.5896939571661404,0.5859110998191794,-0.07199674810698585,0.8214401409643461,0.17002923696527433,0.12301377082513315,0.4842151949210972,0.3920104640398179,0.4101244474688265,0.47713017251077405,0.525973885473923,0.23997577096841308,0.18817433775763107,0.21347432869106991,0.020759685059721675,0.3937293514658862,0.17450007172240084,0.20113148793535945,0.004528055290057697,0.29225875099636156,-0.04576579436453519,0.05271510941699668,0.5280451298284644,0.6473333836882051,0.2478017166543884,0.05874735971889907,0.48196373059290015,0.3789965824787445,0.36261436616393966,0.5294123236128593,0.25661782588230775,0.7964035850567198,0.007970874861606055,0.03162005934187996,0.4332600459379363,0.4482303302341359,0.1665374044620431,0.37041459925953313,0.134420997039393,0.11334838286497126,0.7934555994747953,0.06366162590706177,0.5676325202357999,-0.02039633880965407,0.11971561967568954,0.4565444241355244,0.5160659799620972,0.38132540038886314,0.2830242023723509,0.1097279615728208,0.3430372415431509,-0.09299786956289213,-0.25564512098867365,0.8901108780812137,0.3955201821385779,0.04230950646745211,0.09410160323550876,0.6358401396699458,-0.06465435250842635,0.4963731426332362,0.0651332936313323,0.043237005368823335,0.0731775960311545,0.16130145523102773,0.40581144606817493,0.7578716146552891,0.5148225941187765,-0.010602080950601462,0.3647747866052003,1.0,0.07020915615283628,0.5931620433946694,0.5131161122861052,0.1070667353417222,0.3471655556844369,0.6199289762982043,0.1643519827597014,0.7067548126224682,0.4516028496135952,0.6100503408777013,0.630240341911789,0.00942092250336917,-0.03203532191199568,0.09572066734888315,0.43813266376917764,0.1368948988358609,0.430049013170101
Vermis_7,0.18232397606493064,0.08681061957765462,0.09903452190570433,-0.061056947393340076,0.0269027286053716,0.21906252263292864,-0.04927139036493645,0.0016394068325899442,-0.23001149211389968,0.01984203428554812,0.03195950950647104,0.06700316560804995,0.07938860833996551,-0.08008607292333107,-0.19121527547599346,0.26266584239276236,0.11557723935054157,-0.14016457136008995,0.18005356197244884,0.0623902223071169,0.06617289724651258,-0.007660420619128502,-0.02640760880347761,-0.041856795227563234,0.026216196688136205,-0.06794554980873033,0.16142010848797717,-0.013436316545975033,0.11442181006165186,0.012279886719192324,-0.17008363477642072,0.04156480086724358,-0.14768487361840693,-0.036077985738445416,0.2603498932073246,0.05756744741361355,0.01818098998416524,-0.023394708293276053,-0.0673240117070936,0.18342486913355788,0.23528444511512536,-0.008264688435120801,0.17274595469160361,-0.10687874632133526,-0.011503529945450645,0.12421796135068132,0.08824385262551154,-0.09783704016147023,-0.03397692629040665,0.019515579464432182,-0.10462652797792697,0.04895371628847636,-0.09217770602995042,-0.1496969581905902,0.042568794563860805,-0.09282587347894566,0.28900719752756443,-0.0850946159540864,-0.09519512808078806,-0.07481212106636155,-0.11026824869790604,-0.2037140115643351,0.08520202805298467,-0.12596828508968166,0.28516291205175326,-0.19269320049596664,0.22748842586200355,0.1565239023710798,-0.04744241670477889,0.22466932407375387,-0.054141688691296354,0.06075219649603851,-0.026849396810420728,0.0020689519106620704,0.09268597421389801,-0.13886304078415498,-0.023221149764529197,0.24738181688355734,-0.18666080944032268,0.019418729385143947,-0.13782412132358152,-0.23105115728027098,0.007504634449517586,-0.16487303433395528,0.12606036665848647,-0.09100741143250914,0.061190171714047344,-0.030563780796642525,0.13680691360804423,0.15610996247987818,0.03839368812524845,-0.08892680504053029,-0.09249484623471246,-0.1644860759119399,0.19436348478678797,0.04588346326052722,0.2490810288922336,0.16984702989486533,0.06171698093148525,-0.1352296715725495,-0.14209071366420375,-0.009536906581697261,-0.007877044688162868,0.10730583138921622,-0.10058335138061764,-0.09939660649750336,0.011419338946181024,-0.05028788352925044,0.17248013721311545,-0.2006298591898135,0.11060472313875587,-0.09182661890825324,-0.1289690055172867,0.061513048371037056,0.08423321167951438,-0.07925533993765739,0.08575747445045771,0.07020915615283628,1.0,-0.03519587012802489,0.10668797021491407,-0.0317803189138797,-0.13592550153327138,-0.012583150926091215,0.3249275188491756,0.022344182440969928,0.19232643501217855,0.11972905142559821,0.2267994905335238,0.3397810646879265,0.0044553483555334296,-0.18374611939235957,-0.16314487086979476,0.03325215467202983,0.10296632772541495
