,ACC_sub_R,Precentral_R,Thal_VA_L,Cuneus_R,Thal_AV_R,Thal_MDm_L,Insula_L,Cerebellum_6_R,Cerebellum_8_R,Frontal_Mid_2_R,Parietal_Sup_R,Thal_PuM_R,ParaHippocampal_R,Amygdala_L,Paracentral_Lobule_L,Postcentral_L,Thal_MDl_R,Frontal_Inf_Oper_L,OFCant_R,Frontal_Inf_Orb_2_L,OFCant_L,Thal_LP_R,Red_N_L,Frontal_Sup_Medial_R,Putamen_L,Cerebellum_4_5_L,Thal_MGN_R,Vermis_8,Thal_PuI_L,Angular_L,Fusiform_R,Supp_Motor_Area_L,Thal_PuL_R,Frontal_Med_Orb_R,N_Acc_L,Cerebellum_Crus1_L,Raphe_M,Frontal_Inf_Tri_L,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Temporal_Pole_Sup_L,Pallidum_R,LC_L,Vermis_1_2,Cerebellum_Crus2_L,Frontal_Mid_2_L,Thal_VPL_R,Temporal_Mid_R,Angular_R,Precuneus_R,Thal_AV_L,Cerebellum_9_L,Thal_LP_L,Precuneus_L,Cingulate_Post_R,Thal_VA_R,Parietal_Inf_L,Frontal_Med_Orb_L,SupraMarginal_L,OFCmed_L,Thal_VPL_L,SupraMarginal_R,Cerebellum_Crus1_R,Vermis_6,Thal_VL_R,Lingual_R,Occipital_Inf_R,Caudate_R,Rectus_L,Calcarine_R,Rolandic_Oper_L,Insula_R,Thal_PuI_R,Frontal_Sup_Medial_L,Thal_PuA_L,ACC_pre_R,VTA_L,Amygdala_R,Occipital_Mid_L,ParaHippocampal_L,Cingulate_Post_L,Pallidum_L,Thal_PuL_L,Hippocampus_R,Thal_LGN_R,Putamen_R,Vermis_9,Rectus_R,OFCmed_R,Vermis_3,Occipital_Sup_L,VTA_R,Vermis_4_5,Vermis_10,Fusiform_L
Thal_PuI_R,-0.13070378807137237,0.6182065664199579,0.6401497201289117,-0.3644723283506183,0.5792230948832888,0.3899493332735828,0.5509001011112358,-0.18221260818064633,0.4581302316106807,0.5898424508000382,-0.2558808207369516,0.8245377145350028,0.6875425811113919,-0.023725693659964096,0.46613950083398425,0.6086526275519668,0.695984032996256,0.47014903134842023,0.259869832994746,0.2226415780474705,0.010511695825996878,0.564750866147135,0.19002535991445954,0.5732067880874131,0.66284059629835,0.6235867199001723,0.5816185307955385,0.2747219789155452,0.7086396439262017,-0.44000940056734034,0.40342847319314273,0.4749557879033216,0.38061015792433417,-0.06061223596654553,0.06935556459645073,-0.38355159482826223,0.46239052110942347,0.36015756321871534,-0.017974721560264025,0.5349044209342536,-0.07953365154656085,0.7384069877389348,-0.24383183267219247,0.6023384397547159,-0.000844967931077111,0.32030745348244105,0.8423427517718577,0.11167831226637857,-0.3492342288113409,-0.03506306522194107,0.5534769485653176,-0.0007908999301130282,0.4517736583251403,-0.0262051970628594,0.2782025940433385,0.6804384657509581,-0.111646109152174,-0.18847788511613628,0.10098176681865924,0.02405219564791887,0.7282137484201661,0.5481334492710653,-0.05361759937866423,-0.3902095174766169,0.7702841535354052,0.09228204332744257,0.04112340353227492,0.6184426139374861,0.07635494431059285,0.25596216080506146,0.6702104484692545,0.7084173761384842,1.0,0.6416713406687458,0.5097231268583178,0.25907456153782243,0.4540015659801775,-0.12324197342062307,-0.14048129407695223,0.5953993264717852,0.056788383377955554,0.5186858124411255,0.6245455611983765,0.7782747355002747,0.1063105608935439,0.7428513764775873,0.36012157085564667,0.35263254756892326,-0.1373824693653294,0.6072908734189049,-0.32532987301617866,0.5981304737283922,0.05834974442742247,0.3673753485491032,0.43366402888008576
Frontal_Sup_Medial_L,-0.08313033431445423,0.7927425928423621,0.6830560357790028,-0.3572548315851436,0.6910867074057953,0.4823849197280015,0.7446241363665188,-0.07258559714521878,0.3391285512291378,0.845386148932271,-0.1951429085487967,0.7325620556122975,0.5944969689953062,-0.12003892206091023,0.6234308775763152,0.7329174034422814,0.6914112638099962,0.7062076791245863,0.10752349931533718,0.3738804356178636,-0.039267931271716926,0.7177781641908731,0.24282353609618268,0.9044731682022955,0.7788749529048467,0.6606853770404677,0.5673102762668277,0.13245988015840307,0.5704406544852819,-0.3950474737821336,0.4860088625767683,0.7306665203923874,0.4653127223298804,-0.09552861850735184,-0.007470266466893405,-0.17828109239197526,0.4238570802236925,0.6429802834241402,-0.03544190582386633,0.8538672385024066,-0.050298500714824966,0.6623954033269625,-0.12719220720142632,0.5957485238938727,0.07803049855786862,0.7202324125038894,0.7357191853306474,0.18251204127915938,-0.29411832826370893,0.06063810006388356,0.517166756122603,0.13054600503296576,0.607497844369544,0.07387151475341903,0.3732064239845369,0.6967851747873114,-0.07957127578198403,-0.11483064536098327,0.25271181276921934,0.1266005246372176,0.7680304859855555,0.5852828251974418,-0.0007602953356571748,-0.22289290228717404,0.805693815022021,0.29376004918068155,0.13272810162956386,0.6920019162367073,-0.003838923839688042,0.24771560255321223,0.7388643334832802,0.7736396386519901,0.6416713406687458,1.0,0.5979688171751205,0.305652327105663,0.4327477289486403,-0.10738736155660095,-0.19765677300624504,0.6151743108142078,0.1838157778378098,0.5270802638492752,0.7289546802160777,0.6592214649288606,0.08509496326878466,0.7455121982344634,0.2573586771375198,0.20702271989032148,-0.04518126222851209,0.7011033590484442,-0.2544887892739749,0.5729781150547032,0.2669431733038979,0.24458143076444397,0.45115631895882946
Thal_PuA_L,-0.05259041028864133,0.6275677215193511,0.3809854601325441,-0.3558106949142652,0.5140353304729539,0.4648855729492378,0.5257493046933894,0.015024404740082046,0.24767003900838194,0.5195545307468434,-0.108077430064681,0.6374003924444973,0.30811446727544783,0.05307447449719814,0.532139842471263,0.6865949153917552,0.4462407799798179,0.5822596756230609,0.11986086618607578,0.3306787088984269,-0.12086815706286971,0.6191204184963734,0.22802222466500696,0.5937436659112013,0.49937021044161684,0.4764404443445878,0.3992101270714303,0.029967880182299175,0.607557183237383,-0.26509305645090975,0.306288493757059,0.6005743582024979,0.3385205484262336,0.031716216494291426,-0.1438015924070132,-0.092631487352048,0.43412840464708385,0.39914948102960246,0.17788390966951628,0.5868602410706713,0.17074438639448988,0.32370572716922275,-0.3352500706687915,0.5037466779265898,-0.07029173802832737,0.35040988528257333,0.5520335592585225,-0.10519622284697461,-0.2681841122500819,0.13708933866877274,0.2775708812026336,-0.06470205353349381,0.6282049613665042,0.15892273742011628,0.3210038668272955,0.4235245532638139,0.09317964395467873,-0.15886114616808575,0.4075544882631325,0.10809078419936251,0.7304640009522858,0.4055178333794173,0.04002469898205533,-0.3137934801741453,0.5588869528344097,0.3421808291604256,0.010509172191535415,0.3613564984053214,-0.10709379781271836,0.35095827883575265,0.6274928632010702,0.4286358486412886,0.5097231268583178,0.5979688171751205,1.0,0.4775166488423428,0.35608560780784354,0.22312585272017102,0.06313337414970874,0.6729332074204036,0.3059468679831492,0.2644757750043141,0.6366978099952187,0.3183408073735276,-0.06712347215431014,0.358656047688127,0.21843277942737716,0.36645137870327205,0.1601334300550545,0.6869845315365164,-0.03996662518281393,0.2701501706887987,0.12574683833205175,0.22609104819241477,0.6336945055029392
ACC_pre_R,-0.015143098688708258,0.3880148312119027,0.3682135110846282,-0.31996182795739586,0.2938896634270276,0.1760768997974928,0.14618951208099143,0.20896387364448302,0.3032317971924698,0.22740005907840885,-0.04905828448509736,0.3539124212844083,0.091560847102666,0.09293642831788536,0.27786741186902714,0.37551951410585377,0.34142830291576426,0.36221925667149757,0.12646421015624162,0.06701128496123031,0.009617207895952764,0.42040601626811025,-0.24807159705336115,0.36316607404280044,0.3149672023858252,0.17235737707820176,0.21328528784905199,0.04309803416224478,0.30857853720678036,-0.24469523287614164,0.2745783220095912,0.33080897072393906,0.022727358701252975,0.1415566792683506,0.0745205225214993,-0.059337523854718056,0.23731091228264017,-0.035643742418760976,0.3418259311773858,0.3180357881932083,0.36886251528894015,0.29308684927312656,-0.06971074877674216,0.24862305026485895,-0.15530818806591687,0.1020452239427393,0.3230491202321426,-0.05475074827816879,-0.16918524937079452,0.028539425670322117,0.33168953387493044,-0.2545643473114333,0.23825642959748902,0.09000147229145292,0.16366738795586752,0.3283725667921933,0.03432882908612213,0.028392725791083328,0.03602628457902755,0.1162098057475404,0.350632953985141,0.2726306749090822,0.056885736433586034,-0.15765695394720772,0.30581415346523483,0.27761045255724254,-0.09000803222675464,-0.09719133023216055,-0.01921452459655541,0.3221113227826222,0.3120734811802845,0.2502238589654423,0.25907456153782243,0.305652327105663,0.4775166488423428,1.0,0.2162160519827874,0.42421749059551744,-0.01338851733899902,0.5406876025689504,0.4007985018174279,0.24720459963528515,0.28905865863070823,0.13537871123803674,-0.026996459240243558,0.2446202042945464,0.07012219097921117,0.2844743336402326,0.07254782406283666,0.2866156180589816,-0.16026927001219135,0.24328565113600029,-0.03823817224351338,0.09461647255326096,0.3618575789249315
VTA_L,-0.027929656434669884,0.3818463252524183,0.2323915642810982,-0.04042143234559578,0.4427731421951065,0.28149980287956855,0.2791970182465313,-0.07858971028254555,0.04292296505581761,0.17264840316356977,-0.053661561752950414,0.4185485913395139,0.4392521704593561,-0.0943268751660611,0.31677559862904586,0.43286541840034226,0.3258081837230863,0.2506040092081044,0.12068320914546583,0.1772122587621443,-0.12096414749670338,0.3621818033815346,0.33425234607237625,0.43631816135999246,0.2925603791119185,0.6843882902241246,0.3713128480366501,-0.13868821688165703,0.2622009276873484,-0.11724346430310342,0.6154509646773221,0.4270607367339832,0.10882242133164033,0.006868338309129927,-0.11820692226165713,-0.0937422137124213,0.41521065718150524,0.32547068947206603,0.3063555703314233,0.3697221771428025,-0.03690660852510578,0.29191622795908,-0.2904288521903782,0.5028408101629019,-0.018825459988050144,0.16271917907786482,0.4737331358702746,0.2626401315380569,0.041944941325331095,0.1394511676662477,0.25111111400407365,0.16372073640013057,0.43129838773564155,0.25077810185184846,0.2985745890184634,0.32085692402606436,0.0789788022059582,-0.2296115651112729,0.22784376893116332,0.16632208389688483,0.5377986572225435,0.5656707703307403,0.011428168907557539,-0.13785790231095385,0.3905125811071026,0.26908227393795275,0.12853571520399237,0.33252024750670617,0.06307121285243321,0.5108504516615746,0.31897499503057,0.5171668859259295,0.4540015659801775,0.4327477289486403,0.35608560780784354,0.2162160519827874,1.0,0.18836864441967055,-0.029298001981779457,0.4429519171485194,0.17326938090564734,0.21750282014493613,0.41296486853392655,0.3652754766659818,0.018443152660260854,0.34468979845579795,0.22560523611326141,0.39912376558993784,-0.005737732189370628,0.3866938088165107,0.10505829300153989,0.4356208148041569,0.38574177034836377,0.3570004140031049,0.3942753046114922
Amygdala_R,0.10288856559943874,0.11039698777018722,-0.09408740571022405,0.08886175813040781,0.02434154392624549,0.1539242199509198,-0.06605062218089663,0.21690475904435141,-0.059500685856182144,-0.1136021730794889,0.16187942306722283,-0.0723418436871386,-0.1764342115639585,0.2759363746623847,0.10081501462708506,0.17676519934167773,-0.09559799051277858,-0.011123776487778245,0.14246179041109175,0.044568311094869625,-0.04616052769492793,0.07614864358062925,0.0036587604632984543,-0.022144927995647656,-0.0934637933974183,0.06683851011082434,-0.00569389180382919,-0.2933725118955335,0.003102196877261774,0.1675417923039615,0.13307709910734616,0.14102174010679258,-0.01268548490756755,0.20023807864850793,-0.05277192993254857,0.2197296121863449,0.009360355496638871,-0.08856455872085822,0.3407841690204422,0.08096771425901449,0.38923536722619884,-0.18627993732192022,-0.13923163469280378,-0.04356774597713875,-0.18221554772749396,-0.15896807442084343,-0.10419868797766253,-0.01843703618681977,0.15447274576859465,0.22435001073969627,-0.10557042036361305,-0.07766843498400611,0.007303892859320048,0.2966290335227393,0.20074397513629844,-0.1572739832784214,0.2232044628946382,0.03571025625344618,0.1908371648062434,0.16188904959511488,0.10997341585613427,0.03880780520831993,0.12522369306541842,0.11248107767489013,-0.11879604319602194,0.3350208165740513,-0.1515862677827434,-0.2894418744352972,0.015023495173418085,0.3327517725078019,-0.052073130271296904,-0.08770739208797776,-0.12324197342062307,-0.10738736155660095,0.22312585272017102,0.42421749059551744,0.18836864441967055,1.0,0.2435892742307157,0.23340761611485195,0.4060744153242305,-0.10584426077033975,0.09066324771178304,-0.2039328223397439,0.06776798932155509,-0.2795962298267884,-0.014867640595473634,0.2592591168462604,0.2339063669618466,0.07913808150700029,0.19116704746912644,-0.19200274032221382,0.13533864034223483,-0.03999340892146421,0.2636690055924139
Occipital_Mid_L,0.11112600086642835,-0.11325512776932843,-0.189060094761261,0.3415135156541932,-0.2433781792784199,0.15920360137940723,-0.020714872551917424,0.1390793962078536,-0.11490042960727533,-0.1031898341833321,0.44408573094482723,-0.2253427525242382,-0.22934203842707043,0.1505155343527231,0.15155019041713666,0.14545340764409084,-0.2852719510045046,0.009959087009398215,0.023572454995814538,0.08892638050096993,0.013097222784767345,-0.17755338209045607,0.21628897133404051,-0.15339739638488475,-0.15947540811490002,-0.21226155527163534,-0.11835550178651169,-0.006203563346495942,-0.06120622651023996,0.4047206951088949,-0.19272359652641718,0.08833823133558498,0.06917537420280126,0.02768700011051405,-0.029615929600406262,0.29843237353432245,-0.26526286813738104,0.03644963497836232,0.080174539582039,-0.01593535681010066,0.0747376304874969,-0.344179482775105,-0.025448885982429635,-0.27938202786894956,-0.06233784554414712,0.01935323417048631,-0.24497010551394302,-0.07340392799708972,0.30564050293174283,0.4057462995730639,-0.227315059977626,-0.19051505935589752,-0.02831555376584699,0.3867751062760399,0.18013912636788082,-0.3233551391844433,0.46926469509070007,0.15863937009048648,0.34803392971827724,-0.03079384554513948,-0.03257314730268468,-0.20662461033586582,0.026686053911861733,0.18060830144890455,-0.29343972314199496,-0.008149794514047704,-0.043274098519702986,-0.272473615009935,-0.10404252744677131,-0.07889740892314019,-0.06309049043662888,-0.3937079222475057,-0.14048129407695223,-0.19765677300624504,0.06313337414970874,-0.01338851733899902,-0.029298001981779457,0.2435892742307157,1.0,-0.0045019119756275405,0.28457330618202564,-0.03979173583166613,-0.06976067858651919,-0.3084538567205648,0.27070695225184593,-0.3591325941818343,-0.31480886620555304,0.11136410554796398,0.1453366207156878,-0.04836464119360209,0.35212797444059124,-0.41755893318536785,0.002121238551331194,-0.18106687813014047,0.10256598104021478
ParaHippocampal_L,-0.0199110164627172,0.6587645516488034,0.506329885034617,-0.384078826285598,0.5908169567070375,0.430575481348599,0.5070510735562245,0.14265523935381083,0.404152447149647,0.5215025667755355,-0.11125157630037906,0.7024040062632488,0.4557241938984491,0.22574166992882866,0.49965530864564556,0.6484139042284276,0.6085461597304764,0.5004613970372074,0.17096373705222237,0.29833797076590324,-0.007517834565881576,0.5901849592911572,0.15833370875665545,0.6608416155156184,0.5393251969090307,0.5552804800352981,0.4794888225812174,0.13708990617514236,0.62031588587595,-0.335385797513092,0.4405124667093196,0.6709815918498088,0.2353467714337459,0.034334057352703236,-0.07393162454070065,-0.19809705792372825,0.47920551274869955,0.2811350383800194,0.30719711325498333,0.6267025130068068,0.030881466597750862,0.4969869602246523,-0.19598988920190297,0.586994439255413,-0.029977646883799437,0.33406954692761387,0.660808940161725,-0.003787036153253743,-0.25907030937036146,0.10038610096099501,0.34270124309447486,-0.07007679957175991,0.5841755606623866,0.1443922327894843,0.24689063900168595,0.5324164158792153,0.00563916429125829,-0.11013921650169642,0.272178189044415,0.11771575290297286,0.7259568968872607,0.5331176677279261,0.04221790534218751,-0.34574164672340313,0.6398045793867765,0.3339319663930484,-0.03739389065087876,0.4479693220174373,-0.05724583953723535,0.4332318956810015,0.6112274571048274,0.547075639244764,0.5953993264717852,0.6151743108142078,0.6729332074204036,0.5406876025689504,0.4429519171485194,0.23340761611485195,-0.0045019119756275405,1.0,0.283963934085527,0.3043991272528208,0.6874490034943515,0.46666008822505806,-0.0018953672933467668,0.5181288172204632,0.26443878917324704,0.4369163060378914,0.16927753848102914,0.7552947611195846,-0.12104759016900593,0.48975107007101937,0.15530682403683735,0.24561400836732633,0.699128819860459
Cingulate_Post_L,0.13533828562801076,0.28462571409031473,0.20694207312769233,0.3070747969269201,0.019064502722341854,0.5463516089792564,0.23302232408803855,0.32546650752223644,-0.02366492236379514,0.12760380644210131,0.6543394056439042,-0.024434822355920205,0.016592124347618652,0.01416477733261197,0.5451404319244911,0.5039827820121314,-0.03607220040134465,0.2709925453749566,0.013452678399643495,0.2163964416650306,0.032491433133184165,0.18497246520501506,0.173327800883129,0.21005143948603427,0.1464559787201687,0.0272570442064122,0.12305109843952525,-0.05947903031959647,0.16668572370882528,0.31226762646782985,0.040083990571531475,0.5471489297861709,0.27257494532687837,0.3631177550291824,0.18250723119810422,0.26728241097196626,-0.3547774336651993,0.13843344872480465,0.26211321083146566,0.4744736152291863,0.3037267082175749,-0.14251743950373622,0.042043136403286746,-0.22117751414328518,-0.12553483332370088,0.33074970047865115,0.026582963794927784,0.11461513964582416,0.42179125028098946,0.710067110688569,0.1943140047378845,-0.12934534641816753,0.06759679609233853,0.7363264318615365,0.7387102489805161,-0.1636797850842099,0.6254105767095476,0.1025906572093534,0.565906000871711,0.16364731851753328,0.21752583195611708,0.04532213224620661,0.1134804417840244,0.21612699244668482,-0.07007854099759826,0.2990468359994822,-0.01914299370726251,-0.3150125513044241,0.13105987912082862,0.21957063991830633,0.16549407666661453,-0.14570585035969555,0.056788383377955554,0.1838157778378098,0.3059468679831492,0.4007985018174279,0.17326938090564734,0.4060744153242305,0.28457330618202564,0.283963934085527,1.0,0.1553395843044102,0.2362142062061711,-0.027027842277615333,0.5009891009406472,-0.18378373570637666,-0.3479632186490478,0.03423805216016392,0.18026111344717116,0.1995743493210602,0.1702415429420132,-0.19520355724615704,0.2171051746332708,-0.3382110649879941,0.14782782265919978
Pallidum_L,-0.1790936923235107,0.39893258716582375,0.7385569942816991,-0.2638368353100256,0.5465535659404587,0.24372387304517318,0.6644068209897218,-0.1764626255141586,0.393841466394316,0.5281454729291416,-0.04940184179472548,0.512301990766772,0.3964743504329437,-0.14021391413080683,0.3691867481404203,0.4685601856321128,0.641270863604529,0.5703147630107653,0.0905707555906119,0.3423158797228467,0.13450166133715394,0.43392504202139154,0.032754529575111734,0.48065316489869847,0.8415669198845195,0.3122464560366378,0.4431217624425627,0.24008827151121054,0.4865573228527355,-0.35185900135370907,0.11840249828447665,0.33922627389407195,0.3066532169183616,-0.14962326283965405,0.2540310934362943,-0.3187168951890687,0.249885601418061,0.41657944679520464,-0.03934253027049647,0.4513227707333726,-0.027349357201989333,0.6815941622642925,-0.10825190614322869,0.38934065606681717,-0.11817725753669069,0.3232454153004247,0.5158274877200046,0.019744611944871,-0.23233176131505517,0.030835344010686036,0.48074991306155307,-0.07752217847487444,0.24754828710437923,-0.007835393682467214,0.25994926641016464,0.6656191892585026,-0.04089285517854018,-0.12466106261912027,0.03892917774185465,-0.07370670988207544,0.5020767654933888,0.27678079040007986,-0.29517780874863137,-0.3019465668636602,0.6268659440364688,-0.10144802418773685,-0.00947748560540556,0.4106625649621774,0.005617949160267949,-0.10194310105575888,0.6215607397238411,0.46993686952047703,0.5186858124411255,0.5270802638492752,0.2644757750043141,0.24720459963528515,0.21750282014493613,-0.10584426077033975,-0.03979173583166613,0.3043991272528208,0.1553395843044102,1.0,0.4050620705246007,0.6096643610041941,0.23121028711864378,0.5928840610819697,0.15719067623664085,0.1967639476286352,-0.05357847658573577,0.3787086780119084,-0.4252935369738737,0.49883701084702564,-0.17068824517833756,0.06562384297180845,0.20641301518784333
Thal_PuL_L,-0.19196364678192784,0.7488557708762493,0.6403322472605179,-0.318989283054293,0.5592489841235283,0.48310106982262185,0.6422992586854416,-0.05420841519792571,0.35304127334769664,0.6925370973965286,-0.12023735475734139,0.7379300362730081,0.5497152250160185,0.04728475402795085,0.5132771028466551,0.7020773431664044,0.6316638176719686,0.5338658183952278,0.14355965113901445,0.25175631090162504,-0.012878902168145679,0.6805664725195294,0.18928820751970088,0.66954599483141,0.6583271443371594,0.6357944109216841,0.5867815114043876,0.001684731080779974,0.6426840256778705,-0.3282797646928607,0.394580087257823,0.6651558153912875,0.5291502161787357,-0.03181823877421807,0.09336022938610962,-0.08999942298486421,0.3536353501192396,0.42470035482872215,0.022593329979989776,0.7040205380126242,-0.04122562499732193,0.5561610938941173,-0.14690333073553818,0.5322071797534912,0.06537403250735623,0.44841284261499376,0.6979133718526066,0.15110558231377683,-0.2580675385718532,0.13036968971571455,0.5109811014056324,-0.0036214477084754526,0.5790455031981743,0.11159363662888049,0.3910568023448408,0.5529485664975405,-0.02570321435567985,-0.1612171301724396,0.3327672709019477,0.2000791509741062,0.800426554139027,0.5171943827161283,0.04675558136693761,-0.26382079460989766,0.7162546407692122,0.3254492837134733,-0.03208432528693051,0.5272965371837826,0.08990191271543829,0.3079755428767385,0.6790592377551651,0.6222795404440638,0.6245455611983765,0.7289546802160777,0.6366978099952187,0.28905865863070823,0.41296486853392655,0.09066324771178304,-0.06976067858651919,0.6874490034943515,0.2362142062061711,0.4050620705246007,1.0,0.5820925073401714,0.12346786453982932,0.6076059960945733,0.3000430229454656,0.24179079589303926,0.11886656896110827,0.7267765144834735,-0.20014228753217614,0.46061868351793556,0.18502766805067192,0.2485891468499048,0.5566150965855653
Hippocampus_R,-0.21077154557229957,0.5915024045044257,0.656710429457035,-0.34903720632478086,0.6255501155496888,0.3128672652927558,0.5963522267261807,-0.30560365022431496,0.4587158559623962,0.6347752073862116,-0.2631318624608424,0.7675918111920732,0.6984485548652607,-0.10171814933076286,0.3764363853671312,0.4798026276356026,0.7115668492279573,0.3579125404753696,0.24388248657490333,0.2673625040597403,0.023447054532583583,0.5530484622806551,0.10811570610621829,0.6056748423894268,0.7039395324367298,0.6219690125341032,0.5711973054792843,0.2839180389954666,0.603589283793726,-0.3979856033396837,0.3471945172317335,0.41246889431527056,0.33752947272973444,-0.08770639480001671,0.16761665629472608,-0.41190092000484363,0.4563075034701692,0.40716601674405295,-0.0861886859397143,0.5050595832721397,-0.1576765622582666,0.8245856764698005,-0.24325932412633514,0.6533658009903172,0.08405527306415343,0.35838043265325287,0.7839601617012686,0.24687682396311353,-0.3281667695089243,-0.06756573351066913,0.5261926988993191,0.0479213332353691,0.4142713555532887,-0.05901493638809626,0.21691585992223059,0.7495618492794037,-0.13360157758318733,-0.21705405067415562,0.004419905638730097,0.1180576906063503,0.6193585368725304,0.5723564016012176,-0.24560032852375438,-0.41690785722332074,0.773783356446083,-0.0013005899457309,0.023311254646184335,0.6998124483977856,0.1353037191316829,0.12969806083380486,0.5819320035536584,0.7646889982959185,0.7782747355002747,0.6592214649288606,0.3183408073735276,0.13537871123803674,0.3652754766659818,-0.2039328223397439,-0.3084538567205648,0.46666008822505806,-0.027027842277615333,0.6096643610041941,0.5820925073401714,1.0,0.1347110569409242,0.8084902012184647,0.3590895370289198,0.18083526430685484,-0.17428043139362073,0.571558379034792,-0.3505311391545213,0.7119506840844986,0.04268544929183293,0.33886587434800125,0.3175281363709086
Thal_LGN_R,0.0056929988965554994,0.2022155631903623,0.26702335055346066,0.3366324881984714,-0.10034764203303367,0.4048475301696823,0.20299378002039292,0.30430907676830293,0.03687076126034096,0.24022583491453878,0.5158794874979472,-0.10425331949737637,0.11927823464669651,0.07656553683472972,0.43861779755716956,0.31828621592202494,0.023902075805958354,-0.014382833543993173,0.1664884437532038,0.05153458644863843,0.09544873049987528,0.01918528307343489,0.2557417917157929,0.043587002348307154,0.08382007819303243,-0.12689923580519213,0.2364545348454458,0.1455235584567022,0.07149214254117882,0.33821727560008064,-0.0954946265556776,0.36046127451821947,0.4436472521171398,0.22743682210231242,0.2496987051346568,0.24379761139565526,-0.5203614414137943,0.14262873399453407,-0.05160185528518397,0.3477695659995949,-0.018222199334793368,-0.015025196638619056,0.2503716662560655,-0.3639892070136054,-0.07349461041701774,0.2988164145855536,0.02555783565734701,0.07483769611537501,0.35660877115782835,0.5315054992595059,0.20615730112488442,-0.03529464848107663,-0.09688707758728671,0.44633401226857233,0.5668947391368188,-0.22791901480290908,0.4431449007636061,0.14997814603783696,0.27166508656416044,0.11823213032784953,0.035025528254369345,-0.08968467242123791,0.06556096970479819,0.2931568200863861,-0.05010678785203484,-0.02031763757104702,0.014619418668279491,-0.1268528151950838,0.25898955188827877,-0.2539236924371754,0.0023988051610666543,-0.21495046719711614,0.1063105608935439,0.08509496326878466,-0.06712347215431014,-0.026996459240243558,0.018443152660260854,0.06776798932155509,0.27070695225184593,-0.0018953672933467668,0.5009891009406472,0.23121028711864378,0.12346786453982932,0.1347110569409242,1.0,-0.1209071452488196,-0.47046052718952497,0.03574880326512792,0.04367541834837109,0.00409560792530774,0.13367541592970122,-0.13346724389715017,0.07359499836722777,-0.5050256188009792,-0.2009811882406372
Putamen_R,-0.18353951646717812,0.5570523124955665,0.7250619502779908,-0.5746447940596734,0.6476506725397426,0.15234873522444128,0.5185722130087056,-0.3660766444644772,0.4489887539681142,0.6650280350913912,-0.510860482217987,0.8162449549371706,0.6629380598486868,-0.16486021060065123,0.26340929819451675,0.4167040592281583,0.7938834633491022,0.5311298427872452,0.16744219906937674,0.2206665503347106,0.019311458778714218,0.5995280635952565,-0.05078688481846433,0.6290567160545125,0.7811113811059579,0.6456695038448258,0.5055015070836409,0.1716276165559647,0.6085929194711069,-0.651645300970569,0.39218744217820867,0.34877511381360216,0.25820611982807506,-0.2754794367537246,0.15306374861296587,-0.4904036229402243,0.5750977104848584,0.32769407736749434,-0.19400516121443157,0.49430535780577894,-0.15670428158454142,0.9232445519862456,-0.14494877659189967,0.6999039281727993,0.10470266404748112,0.3405365266288267,0.8321827084572815,0.09772839894798713,-0.5342651351341153,-0.348699464194287,0.6092640197215072,0.07723349166670536,0.43517264420448554,-0.33780438573766186,-0.010348627265737287,0.8829757727906219,-0.4141391389396377,-0.24135993694448252,-0.16009080638742373,0.027024446880926117,0.6581997369429086,0.5256672998517204,-0.17515746894621123,-0.5203925570798316,0.8864252358187158,-0.007801740997927763,-0.005162043782229901,0.7012946006793609,0.027069974963401494,0.15089731626984576,0.6983710780683033,0.8516543804111167,0.7428513764775873,0.7455121982344634,0.358656047688127,0.2446202042945464,0.34468979845579795,-0.2795962298267884,-0.3591325941818343,0.5181288172204632,-0.18378373570637666,0.5928840610819697,0.6076059960945733,0.8084902012184647,-0.1209071452488196,1.0,0.47794114236017904,0.23235413417673553,-0.1806901695192177,0.5445552053171026,-0.5056077790768999,0.7789877894539977,-0.051428579241186746,0.4203145168562759,0.3343957150553435
