,LC_L,Thal_MGN_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Thal_AV_R,Thal_VA_L,Thal_PuM_L,Paracentral_Lobule_R,Thal_LP_L,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_LGN_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Thal_AV_L,Hippocampus_R,Vermis_6,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_10,ACC_sub_L,Occipital_Sup_R,Vermis_9,Temporal_Mid_L,Thal_VL_L,Frontal_Med_Orb_L,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_VA_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,ACC_sup_R,Temporal_Inf_L,Vermis_7,Rolandic_Oper_R,Occipital_Sup_L,Thal_PuM_R,Thal_IL_L,Parietal_Inf_R,Thal_MDm_L,Vermis_8,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,SN_pr_L,Postcentral_R,Cerebellum_4_5_R,Lingual_L,Red_N_L,Thal_MDl_L,LC_R,Rectus_R,Thal_VPL_R,Fusiform_L,Vermis_4_5,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,N_Acc_R,VTA_R,Cingulate_Post_L,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_6_R
Frontal_Med_Orb_R,0.02474994871421495,-0.05701880708223782,0.013636729530141379,-0.2322031351664854,0.0265279482163936,-0.25169304626851174,0.2576014665808671,-0.03716875059678046,0.25340872841022516,-0.11275703556173312,-0.22269551852427763,-0.0638154464297161,0.07041816843688715,0.06879309608112646,-0.24114447603976025,0.20023807864850793,-0.006927965364314829,0.10452043458573104,0.36033406367760457,0.1994935747212056,0.026822347208270692,-0.2761377446516138,-0.03283922348059519,0.06062717046266621,-0.027386005401915863,-0.08770639480001671,0.26666913801714,0.2812766124872496,0.30935528073477525,-0.1250092301657394,-0.1826609045930267,-0.11429992765722256,0.2307741327830901,-0.20337020569279798,0.09359131790761203,0.048717414183586494,-0.006962424200016294,-0.1943619463008243,-0.16566862083171036,-0.06986511076320352,0.2111097662266393,0.130367117297762,-0.27072174838714436,0.0761667367791683,-0.05616332811287141,0.11515823490785154,-0.2243283514390565,0.03600092267581167,0.28516291205175326,-0.2705743773943728,0.1562668004046507,-0.1710554882660232,0.2031434995081527,0.20191587248424295,0.21412496447607868,0.0586134937479838,-0.09552861850735184,-0.1331123301317598,1.0,-0.14962326283965405,0.09588384758663018,0.23026442278573053,0.042098731710688106,-0.19133046101600415,0.26379856623244335,0.07943708486040217,0.3225660217857343,-0.004088312846055149,-0.020826731355038115,-0.12952481043504546,-0.0031802318517608168,0.17067321913275652,-0.05325153172774546,-0.04115701507321414,-0.09253298201287506,0.09154447251168664,0.05687142813230071,-0.2382072525632885,0.3631177550291824,0.16666129654163656,0.2636402807349841,0.18367320345008517,-0.13018452809434786,0.034334057352703236,0.3023063799319182
Pallidum_L,-0.10825190614322869,0.4431217624425627,0.05832530976356979,0.2680006885642077,0.16406875758056383,0.3951346823740112,-0.16091523899018967,-0.00947748560540556,0.06250874038140561,0.5011705446020507,0.5465535659404587,0.7385569942816991,0.32406315422212834,0.3623507153950273,0.24754828710437923,-0.10584426077033975,0.3069581727210224,0.2540310934362943,-0.08407094860464243,0.38930607172678783,0.24940315043527006,0.3919890687120739,0.6644068209897218,0.4685601856321128,0.48074991306155307,0.6096643610041941,-0.3019465668636602,-0.017373854158752585,-0.007835393682467214,0.27678079040007986,0.06562384297180845,-0.07363751682054015,-0.23335734794411347,0.15719067623664085,0.09378859261096553,0.3514992224399798,-0.12466106261912027,0.7331392448590816,0.34882084839978494,0.3342861265280359,0.0905707555906119,-0.29517780874863137,0.6656191892585026,-0.14021391413080683,0.5281454729291416,0.4513227707333726,0.34701998415949104,0.12407524182084084,-0.035152061552701314,0.3469252621418242,-0.4252935369738737,0.512301990766772,0.14731414366897239,-0.009564531144194425,0.24372387304517318,0.24008827151121054,0.5270802638492752,0.5795692983362944,-0.14962326283965405,1.0,0.005617949160267949,0.12225436128620387,0.42056537562149454,0.1895011644908804,-0.2066176870924558,0.032754529575111734,-0.3929905945636746,-0.11758386588945183,0.1967639476286352,0.5158274877200046,0.20641301518784333,-0.17068824517833756,0.0778315674005788,0.4865573228527355,0.48065316489869847,-0.07370670988207544,-0.06988372590201675,0.49883701084702564,0.1553395843044102,0.3691867481404203,-0.03934253027049647,0.21559636130296825,0.58523642645032,0.3043991272528208,-0.1764626255141586
Rectus_L,0.1683543529043415,0.14365919839334135,0.2180870831236534,0.06695967074328193,0.18342310572068452,0.05635715877356531,0.07755165818118961,-0.03342742512977188,0.28522193268414037,0.022113250310534682,-0.08563117474787912,0.26114554023142866,0.1051985590476363,0.052718232428941074,-0.08095588471643428,0.015023495173418085,-0.0951007107093893,0.3189490164382111,0.0011657943680658692,0.11744725435432445,-0.05887200511754503,-0.2704211955618478,-0.07360942225380135,0.08049999670815697,0.2973906622780775,0.1353037191316829,0.060481942570978935,0.12293086316654223,0.13603980538305943,0.08566999522498123,-0.11580101204690577,-0.11592731994975472,0.09470576422337619,0.009005476885423485,-0.054565216023291466,0.00726610220393176,-0.09382325669765716,0.02143257847562437,0.04535199617557798,0.10514373449861517,0.20862512624852064,0.004668760657515529,-0.04738737395082614,-0.0832934946714593,0.0589727538646457,0.045627253397182786,0.0786632196769569,-0.12827049944187513,0.11060472313875587,0.004434920277988311,-0.06107837767051237,0.02207509570462698,0.11845171073773506,0.15901961336813095,0.12655890697627645,0.01235145357941288,-0.003838923839688042,0.22150969445763533,0.09588384758663018,0.005617949160267949,1.0,0.018820337055112584,0.12721719518296398,-0.03605267071253186,0.21593053797178682,-0.05062990537715835,-0.03434057424723428,-0.012738524012014687,0.008398138266992143,0.035240116932936376,-0.11287814515397836,0.1512528965609845,0.19238014593069624,0.0850870522065806,-0.02428841900532373,0.5826747045669535,0.0622592231352602,0.029166822619064364,0.13105987912082862,0.09475986768061752,-0.10410687908310914,0.1384515752975091,-0.029963377699553328,-0.05724583953723535,-0.04402393357914664
SN_pr_L,-0.04215927717323999,0.20592443022868326,-0.09767523524754117,-0.05679571325272662,0.2882873914798949,-0.07957164894112807,0.323488613759324,-0.015508757343001767,0.2552932600597867,0.44601377020797045,0.23754072222897235,0.14722295237072425,0.4213736266905848,0.35162172483497517,0.3305977952743753,0.2469981013492579,0.08576270460398343,-0.10530302986735733,0.3866995794853184,0.4786316487050761,0.14060358792377525,-0.024879474006730615,0.27794561756151964,0.4121412291920188,0.055731030742658366,0.08620540138000071,0.09422378049078291,0.3966594732484153,0.46513129878549325,0.21607746047623927,-0.07797771633884422,-0.16229836043915585,0.13380885948775323,-0.13425952476088043,0.11260070426506232,0.4505867666209753,-0.017158489399444723,0.061855063809877035,0.04812970801594861,0.27180387290154656,0.0442216772159327,0.1251818003443445,0.0029965184688969227,0.08332573749867082,0.16619170146483236,0.48240505434166364,-0.3640555428387157,0.12832796808351202,0.10296632772541495,-0.02084478507232894,0.23372413945596843,0.09873846115532735,0.4093269713165889,0.35709510999885513,0.5171730993563267,-0.04072558643882119,0.3054144734154076,0.013031038001753856,0.23026442278573053,0.12225436128620387,0.018820337055112584,1.0,0.3998168286828406,0.1284052424646034,0.2729927448282749,0.4205500100907972,0.46616330980522896,0.020650251424319643,0.18581169772944797,0.21338768624429927,0.24516882487276276,0.3114870764433985,-0.25335119656270727,0.13115754336297494,0.37716317060653637,0.09298664023249453,-0.2899914956057415,0.07668669660723534,0.4621711471656106,0.4266215929302812,0.4464324200358112,0.31658574444203114,0.2040087517655371,0.4599069379575326,0.38791532072153717
Postcentral_R,-0.12920326533953755,0.5543961532368779,-0.043105583415457775,0.5083848810150688,0.30266191108105545,0.48869672690148724,0.22586535840096028,0.0398219511157223,0.1470995973191828,0.6062075889141261,0.6534848941562394,0.6548194223125011,0.6831392729162951,0.8725726551242461,0.5955935926091536,0.10529627552629024,0.42895242783782067,0.01856830581118224,0.14163147072285387,0.7204725948112367,0.48829992419365525,0.36031513457621217,0.6602079579215433,0.8699908325101207,0.443404180090839,0.5774140836366939,-0.21943825778154422,0.12084853099585588,0.2760590693807247,0.7008446784320579,0.18447412811383482,-0.1481853904351,-0.31349198332143424,0.21475574709337847,0.3586103112683137,0.7781282677701804,-0.020265923103485867,0.6630071316813212,0.6942793551343703,0.7027418263682759,0.18239086549723485,0.08265634663102421,0.5191594146366261,0.0835713546212259,0.7700676195646072,0.7905694736609157,0.25233167652692773,0.3545643632928917,0.0269027286053716,0.5948750614326946,-0.15623367856725492,0.7380071483739474,0.36517670860558116,0.2991230010001478,0.623055792580357,0.0899315506882789,0.7914944757728517,0.42418949233147824,0.042098731710688106,0.42056537562149454,0.12721719518296398,0.3998168286828406,1.0,0.5310409856300463,-0.01607880241317306,0.27000999677869125,0.05801242779982063,-0.10901193970400397,0.2836340593463885,0.7131988993186956,0.5062475774699464,0.24074962046816537,-0.12633038857231407,0.612654410477643,0.8206949614119189,0.2728270225239894,0.03380006147801345,0.45780395905061305,0.3737472006029006,0.7495942230616197,0.16271459701210703,0.3982861350552448,0.6645305980921402,0.6910365252501723,0.08611301398007022
Cerebellum_4_5_R,-0.35327148151113696,0.395647827379921,-0.3573226844207177,0.8314199741453274,0.16145643767542026,0.6787674063575108,0.27596226162190146,0.03284055311591006,-0.20084531836088423,0.558334706293358,0.681964899352147,0.3176092766637078,0.22446274890382603,0.45708336697328666,0.5883913698568755,0.08134862033389888,0.28232648092976653,-0.2610455734136278,-0.28541995542302095,0.11272428572619933,0.3360489803608436,0.5716199478497984,0.3585915124294529,0.4358795431008093,0.15357564288957437,0.5085840487834387,-0.24949765937734228,-0.14772312224055575,-0.04316450880831244,0.8099259160135713,0.687688221469928,-0.05828676638839159,-0.5429118753508322,0.5545668207129555,0.3415258832886263,0.5129860896882793,-0.1609055276547644,0.42503783421780994,0.7167737371785385,0.8415779940330643,0.013670433073740273,0.17958606954419293,0.605444954249416,-0.046278686277292536,0.36859688347868946,0.36347039560196626,0.17650034572063378,0.3005726414293432,-0.10343287857706145,0.8076274689176753,-0.15855555804412153,0.719573421075722,-0.040855106411373944,-0.0004153580154926669,0.213964769021302,-0.025117680824079038,0.5503625742756397,0.40475929443364944,-0.19133046101600415,0.1895011644908804,-0.03605267071253186,0.1284052424646034,0.5310409856300463,1.0,-0.19341838746089146,0.12147372477839904,-0.05810887666416025,-0.24714783430018958,0.25211439407725683,0.6819228292072511,0.6191277266332533,0.4104368738240185,-0.19238446983709057,0.3981159149505919,0.5843367670325247,0.0716271990679033,-0.09984022175344881,0.6378441716166582,-0.19957707586985665,0.16212682228168118,0.20887293429878473,-0.059966951124206906,0.4635100409978447,0.5581388093777198,-0.16449586318021858
Lingual_L,0.325723876125319,0.0075991317036719986,0.06579024216945799,-0.23976311914866433,-0.012912491241708292,-0.4655438065511164,0.39694912390304854,0.224025584554727,0.37393109952765385,-0.08945304388442941,-0.19397624993929574,-0.19343515431614317,-0.03194919444767566,-0.0915177459813486,-0.10981908994963237,0.03078706022944046,-0.21589197256530904,-0.056050494483123346,0.2897938776309896,0.23567132669927168,0.03881709344486437,-0.4374501630252859,-0.03239332024358389,0.020830576463956602,-0.12356647491973588,-0.19396810568121559,0.655265341128504,0.4934390025028313,0.6211258669625747,-0.006808695918156146,-0.4598856015291633,-0.06752493062378635,0.592390492537229,-0.4314917061107497,-0.1256017967029528,-0.08588874387203088,0.11078808886382165,-0.08391951271090403,-0.04952323293603474,-0.06061477641321974,-0.08214659928902894,0.3311048425225809,-0.4547951843811784,-0.06998006199379951,0.003859482416054038,0.24638436546772194,-0.14929848047831143,-0.26031181495250344,0.2490810288922336,-0.45231539944736265,0.48626977947685535,-0.4146605266000127,0.30410769792329434,0.46804947898328625,0.3451325549798929,-0.05906623779142883,0.011938058700229182,-0.30134561218508527,0.26379856623244335,-0.2066176870924558,0.21593053797178682,0.2729927448282749,-0.01607880241317306,-0.19341838746089146,1.0,0.339334378949962,0.5632972845169437,0.08330176633196042,-0.2582805282010623,-0.2331803533892556,-0.3019585374230901,0.7017899060907404,0.05377050169362742,-0.45859784943782467,0.039245739901279,0.12781381245278378,-0.038473975928153534,-0.3217007495210109,0.34181741868503,0.2227104045721018,0.1187279123873259,0.37151830174181966,-0.31809855350879296,-0.2207924521614669,0.377184303891211
Red_N_L,-0.1773988032675399,0.12903782886659945,-0.010244843277503702,-0.08762972643432634,0.17176661328474632,-0.0959707086490642,0.19958165806432607,0.14303005496131418,0.25229193760291385,0.26029151807877365,0.19205366014535455,-0.002554962225138886,0.36675513408456656,0.2727649437396597,0.3394585249368412,0.0036587604632984543,0.19861432762624534,-0.3175293474225049,0.34361977303761887,0.387048955773704,0.4277208172841652,-0.1957085648826302,0.3605514376454044,0.4159002680286103,-0.1377322413234581,0.10811570610621829,0.1208573656185449,0.3663346788240564,0.37359144774690684,0.15777538485669765,0.0009181290898685963,0.08965906190700847,0.1787181271058589,-0.057360001513020654,0.16610896192205726,0.3465693540395401,0.04564501713781174,0.19751800893105703,0.11678838439545892,0.2698288225248019,-0.06724904426004502,0.0373567840056588,-0.13496001963865265,-0.03804425172800084,0.21991205603991887,0.4002525636053043,-0.1041720644028652,0.21152944260677223,0.007504634449517586,-0.07837322605935271,0.24856262872046814,0.06948792457253912,0.50561280863664,0.3557925237113289,0.5403700443993322,-0.026898573440302137,0.24282353609618268,-0.19636358453398245,0.07943708486040217,0.032754529575111734,-0.05062990537715835,0.4205500100907972,0.27000999677869125,0.12147372477839904,0.339334378949962,1.0,0.4249896207345736,-0.02749738213125705,0.07929328776468998,0.14520148915745323,0.1988488006749846,0.34177724794882497,-0.06340534181957516,0.12900885280974045,0.26446502594237403,0.0022887072168415114,-0.3213875982974063,-0.07059556476463742,0.173327800883129,0.4679942990518893,0.06824913405208823,0.29357708198281623,0.18735336550603848,0.15833370875665545,0.10462539869882975
Thal_MDl_L,0.03254905418307045,-0.1486813741010519,-0.0295026645862551,-0.324516534730062,0.11005832576864936,-0.5712203805627547,0.5627868784096881,0.058405239463363595,0.30592397005938,0.016365155639665844,-0.10933461791610861,-0.4153615449284503,0.1352765973134869,0.10113511692721751,0.12883950544196876,0.3578232586522752,-0.0016036949893132263,-0.3686792646079307,0.4435543757438083,0.2709801732474178,0.09871448018432456,-0.3329374084804042,-0.04098157074915765,0.14509989506501225,-0.4653419908689069,-0.3877163960328386,0.49168673533160784,0.6074033279343627,0.6805872424021482,0.07206098831861922,-0.23731869123318663,-0.04258267791567143,0.42835510227284573,-0.35081138914636456,0.059534411852980196,0.15606717708115111,0.1975322540203471,-0.34046122042091764,-0.18790806652064415,-0.06246538917431902,-0.09790594862663529,0.368327981201449,-0.5910102563784964,0.24973666126073177,-0.17322321357520393,0.13176260993697284,-0.4361449624659195,0.0592538486897461,0.1565239023710798,-0.4036103892726431,0.6043335152017995,-0.3272250219157848,0.3294658473525258,0.594074280900247,0.4569710284748334,-0.08381604682545837,-0.1725388638078594,-0.5797632858931872,0.3225660217857343,-0.3929905945636746,-0.03434057424723428,0.46616330980522896,0.05801242779982063,-0.05810887666416025,0.5632972845169437,0.4249896207345736,1.0,0.06571701109315417,-0.049997345360214135,-0.27341300724092715,0.05239103389326727,0.49902347014973053,-0.017857211317927252,-0.326853916643634,-0.01606912694315186,0.08343842495516984,-0.01723098582204013,-0.3900727348737089,0.39541874677338945,0.19975618618977917,0.41817827996756807,0.12227126150549401,-0.2394923129603078,0.02462536318757446,0.5264474958027295
LC_R,0.13574493113521044,-0.23413528602352537,0.1397316697698253,-0.23846215922793976,-0.026801312483680905,-0.1567889183916309,-0.2227126182504478,-0.25204651986781734,-0.034578755962057735,-0.18611316938191275,-0.16298665772353482,-0.0938915154181475,0.05558807693942063,-0.1013460215969556,-0.13902297236332326,0.034801752621872246,0.022858346008828554,-0.01352748225365446,0.18916204793486166,0.07107567800522871,-0.028639782183964697,-0.07150092391949267,-0.0255505394088042,-0.089868671350512,-0.08968884009402471,-0.1464095670007328,0.18297444263950213,0.09031304533365413,0.06802660894297491,-0.1979707199598099,-0.18734036911883983,0.028806812562652256,0.14646611800782264,-0.1792563996114661,-0.05901925848328084,-0.042479131082765326,0.08786312117798897,-0.04666244321248823,-0.12114776133680832,-0.23130411643569815,-0.12068035594589488,0.20644631439565797,-0.1825253609046223,0.038164711599087534,-0.003207772225398553,-0.02171126632895589,0.09627340324367188,0.02716934592658151,0.16142010848797717,-0.17642799363996978,0.04835634938767567,-0.18704636263214577,0.1532078394320862,0.07996685136274372,0.01172109804562239,-0.05218020719512367,-0.1177997720956792,-0.19354089201166688,-0.004088312846055149,-0.11758386588945183,-0.012738524012014687,0.020650251424319643,-0.10901193970400397,-0.24714783430018958,0.08330176633196042,-0.02749738213125705,0.06571701109315417,1.0,-0.009690983451989554,-0.21839084345526333,-0.013929904539285751,-0.010883266968722959,0.09696651656596751,-0.07827089641931316,-0.07469731896377754,0.09335325675658765,-0.03164603525764056,-0.31173801029350245,0.08257707993592728,-0.022754767694193895,-0.16341893301189367,0.15171126358450604,-0.0662354286527887,-0.003156271808951929,0.24374624046032817
Rectus_R,-0.21951000718733227,0.2549101263250064,-0.05398688523437681,0.17931110530695918,0.30168512568134775,0.2503314332684899,-0.00764349479509525,-0.046069215151386116,0.013546634811964392,0.14478927131439098,0.20390527747872775,0.22163213204759624,0.2865809903674533,0.3458252407390565,0.16905855546641818,0.2592591168462604,0.21001709333989388,-0.03091253344146038,0.0504111729284086,0.11729421575566609,0.20513061210629183,0.22031326828149755,0.17971532884584315,0.2619957681404971,0.1238104547399602,0.18083526430685484,-0.26400725456401336,-0.08499956411765763,-0.05823724496687018,0.1651122340295769,0.14681606528954855,0.07216091411039886,-0.26982783342335914,0.1561710760743812,0.2720510471076894,0.28149026410844113,-0.2113954489141013,0.11414976105022466,0.1838477018359786,0.282203397787194,0.36030198745480607,-0.0732394345107593,0.23281224404914483,0.15594649012585016,0.148385681187033,0.1857268975964169,0.04796851611353444,0.2750223725850754,-0.023394708293276053,0.2831616888704158,-0.032921171463063344,0.31095003583778197,0.13611769246673425,-0.01268060910435877,0.046885088110464365,0.03028112138084763,0.20702271989032148,0.16570134541240977,-0.020826731355038115,0.1967639476286352,0.008398138266992143,0.18581169772944797,0.2836340593463885,0.25211439407725683,-0.2582805282010623,0.07929328776468998,-0.049997345360214135,-0.009690983451989554,1.0,0.23821945862579408,0.39861597820517536,-0.04509642334698938,-0.27477655800128414,0.35402138966370755,0.20396764923597405,0.10606069035269791,0.12271545985845848,0.19527775421646695,0.03423805216016392,0.154687589039769,0.15775818755063895,0.032873298755987615,0.30524477903425806,0.4369163060378914,-0.0363882910127319
Thal_VPL_R,-0.1757841361028144,0.5947021631887711,-0.1584369839253337,0.7475252318149618,0.17806622599833669,0.792125191538533,0.03143167217247403,-0.01301620371405221,0.0013790888195701527,0.6956490405306298,0.725246595387715,0.6846488526945749,0.5525633582750776,0.6046968961521199,0.5899662967402501,-0.10419868797766253,0.3256225244480536,0.03060706535828646,0.002129530181107322,0.43850646759534995,0.46179391127008,0.5133525869325363,0.5907156117128203,0.6287495609265747,0.5305920542958161,0.7839601617012686,-0.4005829356233124,-0.12696383368435513,-0.0545043175305489,0.6509119687910191,0.4097784328967987,-0.15214345178209432,-0.536863544963885,0.424494929604633,0.2245663381910913,0.6981178695336349,-0.186414858586237,0.6831154262472359,0.7249929294610492,0.7855771843936262,0.14814298969967993,-0.007267271851933072,0.7576792898180111,-0.025918484785008664,0.673339870809185,0.6267644351448683,0.32420806843955696,0.27705302401662313,-0.14627275637549148,0.7614293022638025,-0.38612681842685426,0.884475586597696,0.20822835558081135,-0.057012849523911134,0.45089509338300565,0.1809130478065582,0.7357191853306474,0.7167215178166143,-0.12952481043504546,0.5158274877200046,0.035240116932936376,0.21338768624429927,0.7131988993186956,0.6819228292072511,-0.2331803533892556,0.14520148915745323,-0.27341300724092715,-0.21839084345526333,0.23821945862579408,1.0,0.4640386576223594,0.14292956832446593,-0.21696746629136457,0.6371708792421366,0.6749398960009901,0.024090157080927536,-0.18081519037933808,0.7262978834547028,0.026582963794927784,0.4594588453729098,0.0009384805845717738,0.26663714321205667,0.7412737859527969,0.660808940161725,-0.16474852681852273
Fusiform_L,-0.5103946196930114,0.22074352939682598,-0.23367288828886998,0.36572421054845455,0.15622601733183503,0.4061734296038091,0.17972490230152707,-0.06290978411108787,-0.26140141977752096,0.3199005350076762,0.4863143702099387,0.2861328596809829,0.4934888459962834,0.5374084693376161,0.5556448213345867,0.2636690055924139,0.7137041604949138,-0.19681682550179488,0.0649122291556802,0.3429437628475697,0.34586983407433797,0.38518528619783077,0.48509329174227744,0.600862235234081,0.12669305433912864,0.3175281363709086,-0.2658766427740761,0.06643836349954829,0.10988895574576911,0.3869024196658501,0.5133607208936527,-0.15209365644546846,-0.40571402463528206,0.3623443866337263,0.6942480427102693,0.6711820154883672,-0.03838014488198947,0.3352704912556574,0.4125733766026693,0.6399667993908251,0.13497709793794566,0.07396698111504779,0.46242639943113456,0.10864797797453649,0.3419829986101227,0.42741141455377774,0.05092081127866905,0.6595119521137097,0.07938860833996551,0.4870874670721124,-0.09186177579519167,0.6238628641802842,0.25673008316896356,0.07273776843677933,0.28039253473379055,0.058200150393119515,0.45115631895882946,0.1489365715149148,-0.0031802318517608168,0.20641301518784333,-0.11287814515397836,0.24516882487276276,0.5062475774699464,0.6191277266332533,-0.3019585374230901,0.1988488006749846,0.05239103389326727,-0.013929904539285751,0.39861597820517536,0.4640386576223594,1.0,0.2005433859812877,-0.1606283239303566,0.6292106211831235,0.4600877444452407,0.0292820859981468,0.005777958446515511,0.2223982042574984,0.14782782265919978,0.2983208898164933,0.21815156671739586,0.11873563513693787,0.5887482439946262,0.699128819860459,0.026919532423836618
Vermis_4_5,0.09936552772009352,0.1428410895771689,-0.05589667679648822,0.23255730276625347,0.02277488647797223,-0.039835656494523954,0.5158545541364058,0.15398798922329462,0.041936335210705375,0.1566144337604759,0.09817588873714417,-0.011688833857346436,0.07295334745862209,0.15416383578641876,0.21110081136894393,0.13533864034223483,0.054504335909813385,-0.1381170814823713,0.07136111312053307,0.2505204825414014,0.2168620769870968,-0.09109481576205328,0.07586316501998992,0.2611727887504056,0.014006460145465258,0.04268544929183293,0.5745467974783269,0.36699976939397994,0.5510643719404027,0.4138173408447614,0.07630287012897832,-0.14833001522397793,0.2188498045348935,-0.07295843790434647,0.13780943399194723,0.22557466390351308,-0.02230294491959885,0.08528287415430502,0.29803633931976603,0.41456090687324126,-0.046644685280219825,0.5536430684798068,-0.10310163456685126,-0.14521111981641288,0.0947088984027636,0.36671591865567355,-0.11286322991346565,-0.041267868513223414,0.26266584239276236,0.03296398484099607,0.37999911571729483,0.002474705993679207,0.21225129764800146,0.43980596984074094,0.4066403713172456,0.016764151205921066,0.2669431733038979,-0.09706950137070017,0.17067321913275652,-0.17068824517833756,0.1512528965609845,0.3114870764433985,0.24074962046816537,0.4104368738240185,0.7017899060907404,0.34177724794882497,0.49902347014973053,-0.010883266968722959,-0.04509642334698938,0.14292956832446593,0.2005433859812877,1.0,-0.1338621915458963,-0.11349846800508338,0.2965040671587587,0.051641430888541534,-0.09985508518699822,-0.013884164390941317,0.2171051746332708,0.23752623692763178,0.21056370049243972,0.24251497696090282,-0.05561668163985447,0.15530682403683735,0.42397016383973934
Olfactory_L,0.016004494858804192,-0.18249989052874213,0.17356025765993996,-0.1131516371962707,-0.030154093735225096,-0.15321635970756867,-0.01411083051421862,0.04215485961395849,0.0839846629019468,-0.10044059503121082,-0.12123239036514255,-0.06043972657351143,-0.12004580217535482,-0.16226500212668388,-0.15716889080362034,-0.08389570671692034,-0.01813023706100486,0.05525388986066867,-0.07076908204447713,0.03358069414293605,-0.11403065824757311,-0.12738384828212418,-0.010813212659345576,-0.03910048025138089,-0.13240037375446995,-0.014969747644469306,0.08955294879167079,0.1898182429420896,0.12598527116613453,-0.04769787078570685,-0.11593347146739835,-0.036061156568871926,0.30371962362540844,-0.15888838427520674,-0.13912474944185957,-0.16462555959281155,0.1611860553737983,0.000430477000199465,-0.07640155923040415,-0.18302227158138512,0.02615419499690334,-0.054523345521494966,-0.11528086596216888,0.06686131334152473,0.041034809361125024,-0.13762258190003854,0.2448765602231251,-0.07397477036504052,0.011419338946181024,-0.1817371067330718,0.027492002250462402,-0.149158358876549,-0.02414037341335313,0.19156054911986814,-9.154697519254998e-05,0.020380195435353504,-0.14288031899925224,-0.09436645733392521,-0.05325153172774546,0.0778315674005788,0.19238014593069624,-0.25335119656270727,-0.12633038857231407,-0.19238446983709057,0.05377050169362742,-0.06340534181957516,-0.017857211317927252,0.09696651656596751,-0.27477655800128414,-0.21696746629136457,-0.1606283239303566,-0.1338621915458963,1.0,-0.11542029901716105,-0.14908224063555237,0.1998124324033484,0.0700623758924562,-0.13043122041238364,-0.012483753184740114,-0.06331338281786277,-0.21631011620451315,-0.06506212186143684,-0.07069255367836554,-0.31011154350051606,-0.15614318548340386
Thal_PuI_L,-0.33284383630939873,0.48707156577306066,-0.0021247954595352316,0.37217059886654347,0.19143263664209628,0.6182104312378355,-0.17525449377951582,-0.10624728904003143,-0.11936800471278597,0.40640873407933104,0.4556037813790332,0.6851266674733535,0.6570063820941431,0.5614707356856069,0.4397573360272332,0.003102196877261774,0.6008222228531283,0.20047076088072577,0.0726237471292038,0.3852972512783623,0.40896092783245747,0.33230632926694603,0.5657188658675433,0.6092349515373979,0.529721740981876,0.603589283793726,-0.4729203688967975,-0.14432592198353422,-0.12331698028911049,0.2899812931658299,0.30140923298340805,-0.09525774968566258,-0.46116447054955245,0.3592472499634797,0.5132248004287885,0.6771311450132118,-0.15460096355865963,0.5778126138730052,0.43028994171776763,0.5616389011922195,0.35827384719056693,-0.2072871191049995,0.6805467795862721,0.007275682692885687,0.5181540920637749,0.43911052293413083,0.2707383685101303,0.5308494728178235,0.03067780404024311,0.5840498243570025,-0.3286745897538128,0.7571898594363115,0.27397091434749005,-0.13597250860747423,0.32753648399965285,0.19883348137447537,0.5704406544852819,0.4978383307181884,-0.04115701507321414,0.4865573228527355,0.0850870522065806,0.13115754336297494,0.612654410477643,0.3981159149505919,-0.45859784943782467,0.12900885280974045,-0.326853916643634,-0.07827089641931316,0.35402138966370755,0.6371708792421366,0.6292106211831235,-0.11349846800508338,-0.11542029901716105,1.0,0.4970524892018833,0.04139965665787276,-0.009672161266798039,0.3900122142308719,0.16668572370882528,0.41782035568157133,-0.10505006019299239,0.2654153562463425,0.7582300117200549,0.62031588587595,-0.15729478326707177
