,Olfactory_R,Vermis_7,Angular_R,Cerebellum_3_L,Parietal_Inf_R,Red_N_R,Calcarine_R,Cingulate_Mid_R,Frontal_Sup_2_R,Fusiform_R,Thal_VA_R,Frontal_Sup_2_L,Parietal_Sup_R,SN_pc_L,Caudate_R,Hippocampus_R,Frontal_Mid_2_R,Precentral_L,Temporal_Inf_R,Insula_L,OFCant_L,OFCpost_R,Pallidum_R,ACC_sub_L,Occipital_Inf_R,Supp_Motor_Area_L,Thal_PuM_L,Occipital_Sup_R,Thal_PuL_L,Raphe_D,Heschl_R,ACC_pre_R,Hippocampus_L,SupraMarginal_L,Occipital_Inf_L,Thal_PuL_R,SN_pc_R,Thal_MDl_L,Frontal_Inf_Tri_R,Postcentral_L,N_Acc_L,OFCant_R,Cerebellum_9_L,Thal_MDl_R,Temporal_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Thal_MGN_R,Thal_AV_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Thal_IL_R,Pallidum_L,Thal_VPL_L,Amygdala_L,Cerebellum_8_L,Caudate_L,VTA_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,OFCpost_L,Red_N_L,Parietal_Sup_L,Postcentral_R,Heschl_L,Vermis_9,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_PuA_L,N_Acc_R,ACC_sup_L,Thal_MDm_R,Cingulate_Post_L,Supp_Motor_Area_R,Thal_VL_R,OFClat_R,Frontal_Inf_Tri_L,Precentral_R,Putamen_L,ParaHippocampal_R,Cerebellum_7b_R,Thal_PuA_R,Thal_PuI_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_8_R,Vermis_1_2,Thal_MGN_L,Angular_L,Thal_PuI_L,OFCmed_R,Thal_VPL_R,Vermis_8,Frontal_Inf_Oper_R,Olfactory_L,Thal_LGN_L,LC_R
Frontal_Sup_Medial_L,-0.7174730060463234,0.782600795849889,-0.6820269077162152,0.5827149504962316,-0.6388206673007735,-0.08176254771832589,0.4241067626248719,-0.34983107814035247,0.8956715517035445,0.3000357257900209,-0.28487049395857855,0.9746233240556764,-0.4456645419273274,-0.1345248738436952,-0.6081204189200441,-0.5808048767128839,0.8796205567896317,-0.3408007437061877,0.18673504747930203,-0.47837844480156366,-0.29083334616435347,-0.6727727618787013,-0.5142706007732312,-0.6906363894525115,0.34737907133366747,0.6823715640731955,-0.20190446287520336,-0.7795772038151899,-0.3107837542601883,0.08546450923619761,0.03727109407792535,-0.5971541501491936,-0.4493336115245358,-0.5742113291986135,0.7603880044196109,-0.09597671322345974,0.22282432581332462,-0.35667848004861225,0.541455300878283,-0.5433278057225734,-0.4891296021687761,-0.37416729804808846,-0.2826690022909468,-0.4391375556434869,-0.29262833023350143,-0.3183636270276824,-0.8045938434135946,0.10364856557524811,-0.10707369975981533,-0.43406551539765575,0.007660959076578391,1.0,-0.3500321756172168,-0.3279122241971795,-0.4080335879074151,-0.2533273371596218,-0.5180622371948501,0.8060947967105774,-0.5809552457163186,-0.5272799327968605,-0.2516191657858509,0.8160532050003767,0.4571257659238802,-0.7661063151632028,-0.510865211140718,-0.7855261288037574,0.1914196134857603,-0.389152914839617,0.8369520352757686,-0.4244444955466131,0.9144020952794971,-0.3668100909266008,-0.25828092225785426,-0.7239029445982844,-0.42693430967953083,-0.1868938065585936,0.5748920063425459,0.046880452736247746,0.5755127606541297,-0.31925574117471733,0.4496913875738644,-0.6578382842364606,-0.5648642397002889,0.5954885435175364,-0.154374589800007,-0.1672199785514181,-0.09201502891106818,0.06370769014584465,0.8443680195984472,-0.1376546373948015,0.24852026263474777,-0.7069018027918816,-0.11703035529524036,-0.7151602428840623,-0.3160162645500535,0.8232085470300504,0.8807450015113795,-0.6681860947334365,-0.23691880414428224,0.4396060431975535
Paracentral_Lobule_L,0.5119715577717238,-0.5320606266178921,0.6875099198537185,0.041293259825978826,0.5763096738843692,0.27803932546397875,0.10122717159209188,0.5418706630775145,-0.381209495700181,0.0713885049188986,0.47021298552199736,-0.3566139505857094,0.35036416056334146,0.6888725462267548,0.48234990127459226,0.6199191180139085,-0.41373474601160576,0.7266940409924482,-0.1410049902344485,0.6801093972676565,0.2592377510894736,0.4661665131187376,0.28042478111955826,0.324706998296787,-0.16110414661685848,0.23372072360964,0.507131016046654,0.7132281556335732,0.3338594264049025,0.5875803669579893,0.3486110845724095,0.36321389709836654,0.6729393077434367,0.6368110792480197,-0.45050616800644977,0.43431906798683706,0.25511571042090125,0.29144581586881896,-0.25243965730914397,0.6999584798076233,0.501799660388872,0.17434739614523861,0.31462571242034576,0.4032737460683744,0.6999398276982725,0.18256881653777302,0.2733363407740959,0.2520182475038292,0.6298211063112773,0.04390219878812947,0.28251491152290864,-0.3500321756172168,1.0,0.4745534882530488,0.28351194126929846,0.5576880981730223,0.5792886444891272,-0.5106290720202884,0.553840415356792,0.13786416981020358,0.5028072683985907,-0.4212836845773627,0.2236647656826488,0.46476849067667264,0.4275853639780871,0.6471522679322886,0.2796682398856242,0.7002998847864395,-0.4288264721896258,0.17463448889729552,-0.19359462429121513,0.4535419107956937,0.407581954050874,0.5054293920184592,0.3212477082171789,0.7014768190772623,0.30295135909853377,0.29575722417292677,-0.39127612089750907,0.4178704766941651,-0.023668160732388754,0.5477104508218221,0.2669499298624755,-0.29700880433427834,0.27450882002992216,0.4689209487789568,0.4765239584872933,0.3067320621668353,-0.5412564414452326,0.5754281456552861,0.14772517896328966,0.6864115919378552,0.4494337051233,0.48035283043015614,0.5512615970695546,-0.5191386329042141,-0.2934642184868692,0.5122547541301572,0.6561225880851494,-0.46516495079861325
Thal_IL_R,0.6495760726800304,-0.5654925394804705,0.3012723612511169,-0.31612844330164847,0.21149484351711884,0.6363181788681356,-0.18336341662767883,0.6885953352702594,-0.49995586238936907,0.2298519168839214,0.6583002985728539,-0.39678107478745905,0.22037951455811514,0.48583899507546296,0.659604553065507,0.760251106683443,-0.49028610881937107,0.40659184289542044,0.220003096460601,0.6775013500471541,0.47455101442842024,0.7016787115991506,0.6217189237606318,0.629911586028731,-0.2772687754346807,-0.23517497254447958,-0.13178194664285278,0.3526855282006552,0.28361719582873907,0.007187940469561213,0.1098762438721822,0.6355956997762001,0.7055649027963954,0.49345760893628454,-0.625907381792333,-0.1046967385861143,0.3987416836115111,0.7390695243433518,0.014211458722529024,0.5306861850337906,0.259206986118154,0.34779075100023693,0.5517284485544816,0.6975836117314336,0.544629125238986,0.519668757379299,0.5322866040154127,0.40442950348695034,0.14180254571948592,0.4158075635266927,0.5339266759748182,-0.3279122241971795,0.4745534882530488,1.0,0.4966980825097905,0.4712516498248344,0.7748060930281269,-0.5400344788775362,0.5142035491800396,0.30359657347044455,0.6978432245668186,-0.5042871190424213,0.2579530863433783,0.6604045282404944,0.7085721906466755,0.5010564256166007,-0.16759935638940285,0.5378310245618207,-0.4698248127457846,0.5182021096146499,-0.2996653416981571,0.5764036957743542,0.15559892541699388,0.671624096128181,0.6915397452178031,0.5945885487913588,-0.17581221491501303,0.4264615781591553,-0.5033459014211247,0.662397370144587,-0.42431607628413515,0.6763264520854175,0.6070399494869346,-0.3750537080706411,0.7910630179058825,0.6401398302695928,0.5536770562241558,0.3552475986470706,-0.5216838725380099,0.3785792360168763,0.18479380333637413,0.5171852148229562,0.4996897777173087,0.6557423142342065,0.7532054008069451,-0.4118939403831739,-0.22867751158252478,0.6389616585178791,0.41332059895339324,0.07495475454515765
Pallidum_L,0.736223975627232,-0.7177754010301428,0.12432645681954571,-0.46297790438710773,0.08459690194152482,0.6020644963460984,-0.4840951244107627,0.5571614313315025,-0.560008930939152,-0.0070210456780952476,0.6922702188364378,-0.5172275776895446,0.20223114362927447,0.3527344107562376,0.6485295029971815,0.6897003109309171,-0.5832272711262172,0.256825524187772,-0.006728294826187227,0.4049445844780222,0.48256394713795986,0.7464191102165832,0.7784177184506837,0.7227947046500056,-0.5472169813473418,-0.39747904067488093,-0.2294735419655391,0.2887735894702857,0.20369642203961533,-0.11130130200771396,0.10331443803864784,0.6299921474233707,0.3707244910696561,0.4448275260330336,-0.730295136190456,-0.25536596185758487,0.20439810356330393,0.5258464998392887,-0.07560635128658601,0.44175033508040984,0.42882399924532777,0.4756216465481524,0.484026481799878,0.6232337296768636,0.3152661797098831,0.6055194937525278,0.6662875852297743,0.29800128601483955,0.14709734224864981,0.6063074315734664,0.3413740442796899,-0.4080335879074151,0.28351194126929846,0.4966980825097905,1.0,0.5488895731768346,0.4910655074459696,-0.6164779675364744,0.71193071910873,0.7646635796580208,0.6570202385762828,-0.6460559479664084,0.15734163602183293,0.6844487922333693,0.6718170531910925,0.491373566506685,-0.3254079706255166,0.4027829470558986,-0.6091747305373365,0.6824346398985044,-0.44415886023462814,0.10069466706129689,0.03204920784349161,0.7304506447617158,0.5447992930051229,0.5340087880733414,-0.28334792269275466,0.5763415379146181,-0.5257197135478112,0.6755719152228287,-0.5601223419996391,0.6333286901238452,0.6800631906442566,-0.7200768763264652,0.4619882643060183,0.5624281225037189,0.5300183106758914,0.39937017050564616,-0.6380792318557541,0.4927541019944994,-0.29115581699783755,0.46259881739629605,0.7103893506068606,0.7235064762362653,0.5190916048128136,-0.4688117030296072,-0.3210129915596493,0.6788539754938615,0.6445118508749562,-0.09455486773085581
Thal_VPL_L,0.5184082268660426,-0.5555703811914339,0.39900296549062764,0.054185430238302724,0.37544916341990037,0.47152730993528613,-0.15222939553510237,0.29929323909518685,-0.3465913312431058,-0.20616463270546148,0.39071071996285284,-0.3111766006244812,0.36310913526410843,0.4679121516253035,0.34585761814222,0.6697778421506928,-0.3706614839687134,0.666359164898888,-0.4270312452137291,0.5091474886488628,0.1455199396162765,0.3896712367222044,0.26869394113678724,0.31222991811385353,-0.5698295624342163,0.08348592603306525,0.17794798428036313,0.4437680854453761,0.24093781029761788,0.22366020106600723,0.5279405206648076,0.26860187807509267,0.6408413726027378,0.5182666069990834,-0.4444279890560064,0.17391606290862235,-0.0705490268733443,0.5804299034079464,-0.21792964907641144,0.5844551980426426,0.7824093501448545,0.30708894583895835,0.6259650256043818,0.49160924045102367,0.26757266890411935,0.1179546265100302,0.3653028104333604,0.45424627971865583,0.42298356317592367,0.10270182044861673,-0.0038369702513028616,-0.2533273371596218,0.5576880981730223,0.4712516498248344,0.5488895731768346,1.0,0.4971296374661093,-0.410894551097485,0.8056270932722936,0.4147018741675769,0.6612215993946648,-0.40804353796895504,0.4489335274990495,0.43973517877082097,0.29897723878814136,0.4909628831299913,0.08110025707222439,0.3909424655324332,-0.4026218892307237,0.1576036997716122,-0.07121102026299499,0.5072973726980337,0.18344834733506338,0.5099367152968507,0.7629093742367232,0.684421201452081,0.19717261859903554,0.2236657178556243,-0.2404940089078373,0.5803906221866817,-0.08040220017246501,0.3632196503287246,0.25274588057612996,-0.5123300150670849,0.4391883272268831,0.4982077661754488,0.4580472611410335,0.3210698987271972,-0.525525941826926,0.603037664548423,0.024338209709040822,0.5056214518061793,0.7297459307484236,0.47009128663769045,0.3494475726045359,-0.3803593525337184,-0.31723250336682296,0.5382462677006526,0.6939649546474959,-0.40540567396089305
Amygdala_L,0.8306378349919853,-0.6762267515284771,0.44208540359253873,-0.39103808248983307,0.33359817108374135,0.47313835222266404,-0.20524466324763865,0.7380879901458286,-0.708397219579653,0.2836210664434162,0.7266307855365421,-0.5815428653972963,0.33779345967088836,0.5357112701185606,0.8424109787632619,0.8959163776089356,-0.7206531685967111,0.6338589439370634,0.27326647964727463,0.9032266000221991,0.6663139335084811,0.8212391120725919,0.7208025695994288,0.724773764574681,-0.23227808905122913,-0.3535782120146502,0.2710326933835042,0.6410784317878374,0.40484655117335544,0.13070099730144286,-0.004443577324532117,0.8005976576521151,0.8538677298353381,0.7713671564810525,-0.735562119624672,0.060261296177938566,0.2261989123021143,0.6967813185630944,-0.18058496842393967,0.7714692863507254,0.39676736794319234,0.28859635694475366,0.5989549610182632,0.7374808966052699,0.6006684050230937,0.6213957420725708,0.6263805079147734,0.3750535774352498,0.20757436523243816,0.5267853767374399,0.5505914876703794,-0.5180622371948501,0.5792886444891272,0.7748060930281269,0.4910655074459696,0.4971296374661093,1.0,-0.7314285176658276,0.6876889063541051,0.4165564172117503,0.7693487601404281,-0.6541089025104713,0.15648045775280872,0.8456144560695884,0.7694410162616302,0.777474654988873,-0.2918681893178992,0.7587497041672651,-0.6447401448192014,0.5822538638270774,-0.445993027418437,0.6740121321710679,0.4413070351826809,0.8499708386233493,0.6846091747760827,0.6662208215180044,-0.2946133589223999,0.43679112317268054,-0.6340654757427865,0.7425318042673901,-0.5576035181289574,0.8516394735234248,0.7832866778194846,-0.364267204220513,0.7529108770398575,0.7487710777264002,0.5281331903979034,0.25046705613361786,-0.6623752405701596,0.5353041851971836,-0.012743164816344259,0.786949658810414,0.606061185650869,0.7313858932665732,0.7862601006545691,-0.6249075836311292,-0.45110450386309514,0.8399025503721028,0.4966464263884387,-0.01517384108044088
Cerebellum_8_L,-0.9239738922982046,0.946196972203361,-0.5444392691838749,0.7346031478065929,-0.460097357481416,-0.23636117295796336,0.5869202842634895,-0.49929669800017634,0.9344324949694518,0.10655384813452981,-0.6047346075675003,0.859423730489576,-0.3509982659053633,-0.47129376073423657,-0.8215030430333528,-0.8069266686830658,0.9353283105347239,-0.6087028018208602,-0.03411672809921258,-0.7522696087658494,-0.6583627361510761,-0.8966229648151416,-0.7696250105340786,-0.8715135124440879,0.38492814636587913,0.643854083154726,-0.19280765787700468,-0.755108975159398,-0.3637238031418848,-0.12849412500794527,0.1042156937194721,-0.8523039443717939,-0.6040118105964775,-0.8512204329885401,0.9557230694933139,-0.03815681115403406,-0.00704639412108823,-0.48707510088919037,0.47265061206165243,-0.8187404576182455,-0.45242550749783367,-0.3083618602541843,-0.3147738686501844,-0.6645128975642577,-0.38700388274475056,-0.5850291247518083,-0.7797268009579561,0.07201733884949348,-0.2667444883523683,-0.561993910129247,-0.24076551337391353,0.8060947967105774,-0.5106290720202884,-0.5400344788775362,-0.6164779675364744,-0.410894551097485,-0.7314285176658276,1.0,-0.6838387151663993,-0.6627489217141851,-0.6140788997736412,0.9715330737611708,0.19968427903331507,-0.9234575930743617,-0.8028296796478781,-0.9392891844155611,0.4308086056075918,-0.678756360453905,0.9765579732106638,-0.6419562460928742,0.7126669554966891,-0.3657783494314684,-0.3275144097123614,-0.8814915374143616,-0.5024408927050152,-0.3672563030691593,0.5544036475405185,-0.30817389393270644,0.8315305183523429,-0.6724521169753447,0.7074833532261064,-0.8479304922769044,-0.7792874464312856,0.6891825767060998,-0.3550334611672854,-0.43557659900718865,-0.2008612379493408,0.02709621918348024,0.9560497736610777,-0.2989779400218624,0.3242081410604646,-0.8977448248755989,-0.3968772779342294,-0.8821496531603005,-0.6217732294192726,0.9423581997427714,0.7986573121280438,-0.8567447697512244,-0.5469178715184643,0.40629632576013786
Caudate_L,0.7831142538195667,-0.7504748307966673,0.5333994212608268,-0.24779483759214202,0.5008644792309299,0.43845171157857205,-0.2669902171094415,0.5378295775392903,-0.6806136729579961,-0.0995955134265418,0.5507083392887184,-0.6725416189364202,0.5248577301942297,0.3587118739559111,0.6520512574486285,0.822746826572952,-0.7098279944874667,0.6342004583478732,-0.2662717986706062,0.6617751249578415,0.3363555702560494,0.6722609701769359,0.5591250093940521,0.609444791747954,-0.4928600171083622,-0.27523816505213705,0.2981847073097437,0.6901084909715132,0.35455083722643815,0.05386469237224485,0.35233172757198067,0.5820728330036875,0.6488436938922458,0.6688675859556649,-0.702244479835743,0.11324651636492661,-0.07026111576082096,0.6644156831690058,-0.38437099728703167,0.6817180241328822,0.8289929911213089,0.35726323828299733,0.6289615013180041,0.6832287160261254,0.4449286029768021,0.4338444983626311,0.7175943980374274,0.32446730273800956,0.2659637484261364,0.47107892411322183,0.18011655343893265,-0.5809552457163186,0.553840415356792,0.5142035491800396,0.71193071910873,0.8056270932722936,0.6876889063541051,-0.6838387151663993,1.0,0.6460031358917946,0.7431410763556403,-0.6777990824436338,0.12110979646046062,0.7459072657625064,0.5549713922889047,0.7359869360671967,-0.10907280837579156,0.4963975307092917,-0.6671520990991098,0.4461877106485502,-0.49108056277160494,0.5397085685421388,0.334678770288539,0.8250931008080841,0.7951781586249275,0.7333845402020329,-0.1365357208983389,0.32293680787451096,-0.4505844349248912,0.6475575790669109,-0.36234707788376114,0.6765673170272424,0.5913597026714689,-0.6234628169644251,0.5201286808412939,0.6153822814823112,0.5381795775570245,0.30739928794185184,-0.7597798964950184,0.680798038929735,-0.17714230866507236,0.7057287165090326,0.721665009332441,0.7241077896359454,0.5102081256245029,-0.6098365341393488,-0.5608266502778678,0.7652431085282836,0.5952701133269968,-0.3074051117648392
VTA_R,0.736752356708081,-0.6945864905647843,0.13054132763390092,-0.5917581536035581,0.14370165813683888,0.4005014890863647,-0.5255875850405869,0.4312102400652921,-0.6585893207741269,-0.07993287136221991,0.4914652064389814,-0.6147540775214656,0.3014324190754227,0.28943141549529355,0.5964072512916989,0.5651686621903286,-0.6802232178467218,0.3085070899318423,-0.020444406651053862,0.39856506256794927,0.5051051511488336,0.6673325851724572,0.6920968963336349,0.6894437115672752,-0.4782753583938418,-0.5294993885087207,-0.10683513819673723,0.36205077535198954,0.17681029816968685,-0.2191665830817171,-0.063692082668876,0.632919657996016,0.21833545047257003,0.5242068418984227,-0.7172084849078392,-0.32080471757813267,0.017152449849396144,0.4514347578330656,-0.26469690060185497,0.48260931438281185,0.47286434239376374,0.2939697393623439,0.3851983013292346,0.6474660261725245,0.10394592606392064,0.6238088294180207,0.6039454852572563,0.06923767012985126,-0.011861568141550635,0.690421371658721,0.18076283900560233,-0.5272799327968605,0.13786416981020358,0.30359657347044455,0.7646635796580208,0.4147018741675769,0.4165564172117503,-0.6627489217141851,0.6460031358917946,1.0,0.5572484363807053,-0.6843959918981875,-0.038253468203564955,0.6858895945865939,0.6028235018490763,0.5692875247547269,-0.4721449178969887,0.35977786533406203,-0.7165598692287156,0.5960567854673574,-0.5092547665838578,-0.01823867594455178,0.15073163270149556,0.6939156059316456,0.47454688169735715,0.3629361351884502,-0.4301850049427394,0.35843560924107937,-0.5458232106188969,0.5887786829430133,-0.6104362623757403,0.5775009410437403,0.6789828456311893,-0.6841515684245316,0.2843946774611455,0.30509424599681356,0.28798213737721456,0.17610148757808258,-0.660457385359364,0.3159193830362124,-0.4227725561065457,0.5254831193177116,0.4669496343781179,0.6527978622920361,0.3439374468564595,-0.5174215425775665,-0.5403369579729282,0.6688174355844396,0.46806140612148567,-0.13379788047035826
Frontal_Inf_Oper_L,0.7679841295342373,-0.6139897951346267,0.22144508319465994,-0.2997073711851517,0.15153776229207233,0.5604867074980807,-0.1689822736095915,0.6771896595034843,-0.5480801830244125,0.2672792747549349,0.7131532502938436,-0.37758095254242946,0.24899846727590885,0.5435886216297608,0.7287000541221079,0.785404552691034,-0.5744073261737697,0.6516174693306643,0.19255802241901107,0.775166014859259,0.6457104556200224,0.7310712686627886,0.7019479180750847,0.6677729442865658,-0.3567024430324024,-0.18450631338149986,0.08025743853083214,0.4426547753231746,0.25682786525688966,0.08696572646829186,0.049549034156555836,0.7161975055286992,0.6153489133698758,0.7195282595992422,-0.6523541991493595,-0.18411148411068973,0.2627173534438848,0.7356453953725987,-0.08773822630502708,0.7295075011782846,0.4498106712154409,0.23882572109507152,0.5614569129174295,0.7893149658684786,0.45738663421738224,0.6453078751999929,0.5173946449798613,0.3590233630666498,0.148328217306105,0.5638484258365916,0.51999389219035,-0.2516191657858509,0.5028072683985907,0.6978432245668186,0.6570202385762828,0.6612215993946648,0.7693487601404281,-0.6140788997736412,0.7431410763556403,0.5572484363807053,1.0,-0.5492110770895031,0.37705765980961853,0.7222699893427412,0.7023156303359855,0.6290588330136778,-0.3386902098772467,0.6312256856859169,-0.5453439999049468,0.5699298847490244,-0.19881391206933652,0.46226495615239793,0.3189655754576999,0.7825027421029025,0.709768775962233,0.7603585913213673,-0.12900583347832076,0.5043987077756471,-0.5747431256353133,0.8380881230217078,-0.5343400747847021,0.7262433007760999,0.7084780952710124,-0.42738388622753254,0.6978730820996734,0.6836054984424002,0.5649154281338561,0.3915458726672853,-0.5661066987813446,0.5677591513624191,-0.05439127755919707,0.671012246462743,0.7248378486119096,0.6596472282708817,0.631450677945334,-0.44302725950123945,-0.2810352232281174,0.7363473764494343,0.6085884679745861,-0.016366544494543004
Cerebellum_6_L,-0.8872102484595025,0.9635978550988846,-0.5019180921689953,0.7643425397344243,-0.443778307005983,-0.21947463500210426,0.6961041393701893,-0.4247654112597567,0.914443290061826,0.24308503619997188,-0.5540768857023651,0.8692619635292083,-0.3694891673831534,-0.3688399012470561,-0.7658220255553997,-0.7796787131988293,0.9063674487390362,-0.5196107721322187,0.05881725900796268,-0.6569328414649669,-0.5728601850267564,-0.8562809299142926,-0.7333328844396609,-0.8457320640775579,0.4718289955985796,0.6781876927784799,-0.10819589683298507,-0.6818114420210838,-0.33565316597974276,-0.06331644240085181,0.07819537168970439,-0.7947429992706426,-0.5492375061891338,-0.7593379660578117,0.9626504159763156,-0.024601080052489642,0.08620177664201907,-0.47021382380448673,0.47261719444114153,-0.7259679830120171,-0.47351205636441046,-0.3502390339726262,-0.3276572111398254,-0.6165323205413189,-0.3097504668724047,-0.5409542143596872,-0.7938590459666061,0.0761059619674275,-0.24130271941434472,-0.5353517227704531,-0.14924367622240173,0.8160532050003767,-0.4212836845773627,-0.5042871190424213,-0.6460559479664084,-0.40804353796895504,-0.6541089025104713,0.9715330737611708,-0.6777990824436338,-0.6843959918981875,-0.5492110770895031,1.0,0.22924488233695334,-0.8875272470613694,-0.7642786443176971,-0.8762025257728585,0.42975535036894763,-0.5750413503382771,0.9722558952433819,-0.5984353418070776,0.7338769005352701,-0.3199137435068964,-0.2658538285529089,-0.838120786149248,-0.5015414462071075,-0.28895193634184,0.5857975271406574,-0.29018077566668926,0.8037615392738524,-0.6204980364343613,0.6824366934960777,-0.7912240139237299,-0.7352850435598686,0.7506527960519074,-0.3185831058145413,-0.3953033964586355,-0.15724786152904988,0.08587701483184614,0.956858862871091,-0.2657470820174385,0.3746448668707507,-0.8127696127766674,-0.36736430225277256,-0.8683184301197294,-0.5797400922846581,0.9216831613535975,0.8136640794490355,-0.8142574483445763,-0.5214973480917409,0.4148722631898243
Frontal_Inf_Orb_2_L,-0.0260826075564987,0.07219460059729324,-0.22709629064023673,0.39702047421592435,-0.24237156226965326,0.3556466115910637,0.12073138848369872,0.22676555958565586,0.33851474601315923,0.18413910500593864,0.1924810375353522,0.44837538651997644,0.025311228091937178,0.33166416293463463,-0.040843143480147254,0.19610818824571485,0.3215696762479715,0.22332010223505996,0.0038736932396525934,0.19329606964930524,0.11892110143163706,-0.061262006621218314,-0.012583710610942397,-0.15093241495731208,-0.22004937852822695,0.5419332523016706,-0.05908749963151519,-0.25681838505071575,-0.03871512654068911,0.18240853469245757,0.3141900508169081,-0.12300178192832377,0.29653791258308043,0.01377727730662363,0.10906100964639623,0.005841948247176411,0.23788282551084008,0.23860161219076034,0.5096323318496268,0.08476837003627032,0.1312699851155807,0.10535935481375591,0.3503495755305935,0.10710203544325222,0.1577645790700669,0.009813787781185825,-0.3402054783584485,0.541605507802433,0.25415864240470537,-0.14850313855561373,0.21743946455054064,0.4571257659238802,0.2236647656826488,0.2579530863433783,0.15734163602183293,0.4489335274990495,0.15648045775280872,0.19968427903331507,0.12110979646046062,-0.038253468203564955,0.37705765980961853,0.22924488233695334,1.0,-0.1331744124703001,0.027187074489593066,-0.17126343095919544,0.16979334041873775,0.17310395722147312,0.24388480344131938,-0.1203949754985685,0.5622686251718915,0.2077015265892816,0.033200654919686726,-0.057216862389199714,0.2134583340094407,0.4577963673890774,0.5264991816517173,0.34045341065034923,0.1633050157025527,0.3696731912970429,0.20730329257429966,-0.060104161002789105,-0.059342005088538055,-0.032595205965181125,0.4169427758894084,0.4348072844166858,0.3888522149090872,0.41468846089673683,0.1776422889844868,0.48008113242041667,0.22237149087114397,-0.09834324090517282,0.5377152741878308,-0.09204791464116814,0.21983228602573568,0.2813954828436407,0.4834559307809069,0.07212825614116415,0.42765063136295967,0.11920389208878446
OFCpost_L,0.9675812151045201,-0.8733116185936937,0.4696741915555804,-0.6985107134837057,0.3858677149399786,0.4064565591996067,-0.4563219473092966,0.6710190486133927,-0.9263902134892235,0.08144154647425852,0.7232672350370748,-0.844488632530569,0.34604257490552387,0.4256343574397864,0.9244634941127584,0.8646908752469263,-0.9350908834980828,0.5411276369568627,0.17824823082265248,0.7903240914187056,0.6881390654263877,0.9467887642329532,0.8642652666169987,0.9300191251822745,-0.3702423023720152,-0.669750040038329,0.11935468446319099,0.7087307308698629,0.40380049365808673,-0.0006001640354556289,-0.13816419056686965,0.9284343171860503,0.6511859758010127,0.8188454729339326,-0.935400882727989,-0.09367933897749187,0.09433832079495937,0.6485304900712355,-0.3399104837868363,0.7780837175463252,0.4236361756544822,0.36598699792323464,0.49186544259923326,0.7883782004643346,0.4657201099101496,0.7301931340638341,0.8469041481208052,0.1356287286290192,0.10900322295787822,0.7144791128297604,0.42099171720605333,-0.7661063151632028,0.46476849067667264,0.6604045282404944,0.6844487922333693,0.43973517877082097,0.8456144560695884,-0.9234575930743617,0.7459072657625064,0.6858895945865939,0.7222699893427412,-0.8875272470613694,-0.1331744124703001,1.0,0.8429483985378309,0.8943927444002553,-0.4781120135856944,0.6626854268672572,-0.89012660200795,0.73502085769988,-0.7338442087658446,0.4360072385324739,0.3538658618510864,0.966716229270268,0.658542018789475,0.5180222256413685,-0.5779316552431698,0.41512004882776504,-0.7993380137336129,0.7381171057896491,-0.754892885650739,0.9284939950635407,0.895354352670821,-0.5801557275948283,0.558576542883054,0.553471338814127,0.38195038652240815,0.1360513509098944,-0.867740463868411,0.37091271487440475,-0.254861630187045,0.8632878346819872,0.4923229364751332,0.8828549997679699,0.6840771566347966,-0.8214869827361196,-0.7095265854431203,0.9193995934008682,0.5042426216863981,-0.1708166827073691
