,Temporal_Pole_Mid_R,Vermis_4_5,Putamen_R,Thal_LGN_L,Calcarine_R,Thal_VPL_L,Hippocampus_L,Insula_R,Raphe_D,Caudate_L,Vermis_1_2,Frontal_Sup_Medial_R,Thal_AV_R,ACC_pre_L,Rectus_L,Thal_PuM_L,Precentral_L,OFCant_L,Cerebellum_4_5_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Parietal_Sup_R,VTA_R,Thal_PuA_R,Rolandic_Oper_R,Frontal_Sup_Medial_L,Cingulate_Post_L,Frontal_Inf_Tri_L,Precuneus_R,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_LGN_R,OFCmed_L,Cerebellum_3_R,VTA_L,LC_R,Thal_AV_L,ACC_sup_R,Cerebellum_9_L,Lingual_L,Angular_L,OFClat_R,Frontal_Inf_Oper_R,Supp_Motor_Area_R,Thal_PuL_L,Thal_VA_R,Frontal_Inf_Orb_2_L,N_Acc_R,SupraMarginal_L,Vermis_9,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_R,OFCmed_R,ACC_sub_R,Occipital_Sup_L,Cerebellum_Crus1_L,Cerebellum_6_L,Temporal_Mid_L,Parietal_Sup_L,Hippocampus_R,LC_L,Cerebellum_7b_L,N_Acc_L,Thal_IL_R,ACC_pre_R,Cerebellum_10_L,Temporal_Pole_Mid_L,Thal_LP_L,ACC_sup_L,Temporal_Inf_R,SN_pc_R,Postcentral_L,OFClat_L,Insula_L,Thal_VPL_R,Occipital_Inf_R,Rectus_R,Occipital_Sup_R,Caudate_R,Cingulate_Post_R,Postcentral_R,OFCant_R,Thal_MDm_L,Occipital_Mid_R,Thal_PuI_R,OFCpost_L,Cingulate_Mid_L,Lingual_R,Vermis_10,Frontal_Mid_2_R
Frontal_Sup_Medial_L,-0.558117158775796,-0.05297732247119467,-0.3056927874231358,-0.23691880414428224,0.4241067626248719,-0.2533273371596218,-0.4493336115245358,-0.18502997556402054,0.08546450923619761,-0.5809552457163186,-0.1376546373948015,0.9558332252372777,-0.3183636270276824,-0.6843828106842668,-0.6468807666771099,-0.20190446287520336,-0.3408007437061877,-0.29083334616435347,-0.09201502891106818,-0.2516191657858509,-0.29262833023350143,-0.4456645419273274,-0.5272799327968605,-0.154374589800007,0.007660959076578391,1.0,-0.1868938065585936,-0.31925574117471733,-0.7173598351535984,-0.2162395500486706,-0.4244444955466131,-0.3597954736371866,-0.38213572504930715,-0.22570542776706093,0.45503921388159063,0.4396060431975535,-0.43406551539765575,-0.3876255681283026,-0.2826690022909468,0.7415259354430659,-0.7069018027918816,0.5755127606541297,0.8807450015113795,0.5748920063425459,-0.3107837542601883,-0.28487049395857855,0.4571257659238802,-0.25828092225785426,-0.5742113291986135,0.8369520352757686,0.819559661413711,-0.6063286033106393,-0.7151602428840623,-0.6337514262704714,-0.7050181977988215,0.7915733640629051,0.8160532050003767,-0.0069559157615242005,-0.7855261288037574,-0.5808048767128839,0.5724851670959232,0.8086982915189871,-0.4891296021687761,-0.3279122241971795,-0.5971541501491936,-0.6588356610799103,-0.8045938434135946,-0.02192256469756699,-0.7239029445982844,0.18673504747930203,0.22282432581332462,-0.5433278057225734,0.4549681477493432,-0.47837844480156366,-0.3160162645500535,0.34737907133366747,-0.7177877056889673,-0.7795772038151899,-0.6081204189200441,-0.20093927333690478,0.1914196134857603,-0.37416729804808846,-0.3005048081321314,-0.6750872785208119,-0.1672199785514181,-0.7661063151632028,-0.5975180925573548,0.7022814616046092,0.7075662687121685,0.8796205567896317
Cingulate_Post_L,0.3380509268321313,0.7188893953045182,0.6589570854132282,0.5728888019706486,0.18181692290897428,0.684421201452081,0.6192818377543813,0.8293205953669309,0.1999793214354722,0.7333845402020329,0.7760028304566934,-0.36008727730749884,0.46200756237314594,0.48786778587430046,0.4847454625660831,0.2933667224038841,0.573989893261215,0.35146026452274803,0.800834820038069,0.7603585913213673,0.7055539699969281,0.34236470049868456,0.3629361351884502,0.6358328822830805,0.5468498267531121,-0.1868938065585936,1.0,0.5635976550532085,0.6865142407280249,0.5674158320746683,0.3245625642523733,0.4718482654012324,0.4116346024418143,0.7255434960469491,-0.2336113020180374,-0.014210000409931202,0.38348239250944205,0.6248963474015372,0.6325413715604181,-0.12004993401731187,0.5201328621110999,-0.3142228526180634,-0.08438569562780943,0.2584267858569709,0.3239694963219935,0.6418536153147001,0.4577963673890774,0.40035246745025443,0.5269581770927088,-0.2799579426887503,-0.36665013486141645,0.43804038058917033,0.46617740766062915,0.40381247240310303,0.5404843563390067,-0.4120272704235567,-0.28895193634184,0.4932293540859618,0.47650929464130615,0.6918934542771007,-0.0835779574215646,-0.348956169215187,0.5378656543576893,0.5945885487913588,0.43541019197921527,0.5980730606243365,0.36296378405936974,-0.08435356492756872,0.6334277358874834,0.042365839809111835,0.32539985080928274,0.5785448481300728,0.03237117420404962,0.6832926228889501,0.5684710508447187,-0.2598979909881271,0.47576215360534885,0.4703027129502172,0.5693984743191657,0.8048403392476042,0.11443322922812076,0.30763981501562254,0.5820590801266641,0.2839640143578823,0.7218302698446217,0.5180222256413685,0.8411316476392386,-0.03897859938626267,-0.1007664176802142,-0.36436537736272867
Frontal_Inf_Tri_L,0.6383561790860485,0.42733821465512983,0.28814579523760997,0.6669743670139812,-0.3562343868823762,0.5803906221866817,0.6493173867095939,0.42671096793663676,0.10193179852424507,0.6475575790669109,0.4286254500608869,-0.48236733832103584,0.613538880798632,0.7583780587613033,0.7762236556573935,-0.02424981218827725,0.6173968583429733,0.7382172938756042,0.40482538751259217,0.8380881230217078,0.35037286134401185,0.24496247708253632,0.5887786829430133,0.6570938512595987,0.41670857282274615,-0.31925574117471733,0.5635976550532085,1.0,0.6408506951631873,0.6382307116064279,0.5832364448335426,0.6944149869301833,0.7131929034213862,0.4535771700395189,-0.6240762884316113,-0.055658636799544414,0.4888928243883391,0.7414313554074524,0.49669399777036716,-0.5939937769712751,0.6897206158321766,-0.6444486905158058,-0.3242337431761399,-0.2695853410799127,0.2542655994530506,0.7275517982822596,0.3696731912970429,0.22584007286601435,0.7345366094767283,-0.6271688396412952,-0.601555601449342,0.7573284630799991,0.704238815219948,0.7463575093063513,0.505765311448704,-0.7039372851618091,-0.6204980364343613,0.07982154140862154,0.6573494052653457,0.8000283353958973,-0.4917219622595875,-0.650870402240299,0.3370209506291559,0.662397370144587,0.7652817312486412,0.6736717952120337,0.4828256294587593,-0.36532451085675544,0.7586328191761206,0.24487494455141012,0.18002414282920334,0.7329171827803407,-0.21510669183477862,0.7451230578043196,0.6594834082317013,-0.42427529220329585,0.7366249208953898,0.39031112205104235,0.7484448642216974,0.40546917911014374,-0.48136754369012047,0.26692494709938247,0.5009815687307069,0.14586960487212441,0.6522866190531411,0.7381171057896491,0.7115026888536059,-0.5013824575151163,-0.5620487226381257,-0.6093593326427456
Precuneus_R,0.5855482101155618,0.36310994564432836,0.5656495120311216,0.6479488362773163,-0.1985213962003728,0.6515322786383607,0.7596382814399689,0.5775153687377441,0.2946312485970294,0.8239883449221805,0.5256608691234876,-0.8429764985179578,0.4448968221699443,0.7806503431177355,0.7423610594527482,0.39709732917941554,0.7722446002714334,0.4746338465926905,0.4612901779181905,0.6882084000443115,0.6085244705409973,0.4531051244330462,0.5098427326576449,0.4036690635372557,0.273188110625069,-0.7173598351535984,0.6865142407280249,0.6408506951631873,1.0,0.3659538333776017,0.4845610037517298,0.621489786078931,0.6361249341036098,0.5400863428257983,-0.4901803540586773,-0.4659464574184939,0.4095352476559907,0.6202228839203461,0.471683408832912,-0.6303877283198207,0.9205063627946093,-0.6651390160789592,-0.6862157718293572,-0.1706519365208211,0.4246411811639374,0.6116784925621788,-0.02232661663596399,0.43896801539765673,0.8522293765114457,-0.7995552450649166,-0.79004115556072,0.6905476320940721,0.8045442753842631,0.6825705335122008,0.9013906555335274,-0.8504920846933233,-0.7840557112806434,0.295533930736828,0.9281081821867693,0.8506144735309681,-0.6276141189897453,-0.8247179743288595,0.6527932942026352,0.5999622597439027,0.709399251216643,0.7642176807747671,0.7072351343705654,0.07344694342580828,0.8556859869043453,-0.11222731006063014,0.0910208345139092,0.8712528060921516,-0.41500528179505497,0.8189356141723375,0.6167198017390049,-0.35867488560047306,0.8018581230652156,0.8934275704684126,0.7681402323872351,0.5202825715574212,-0.08411977259401295,0.3091722099058672,0.5416849886274699,0.6927128093909387,0.5227518337232466,0.8405926460776089,0.9075045333520826,-0.5722200676222579,-0.650007317088423,-0.8229553683322913
Cerebellum_10_R,0.5397831722789984,0.6017222578463625,0.29372944592419414,0.44666270152763793,-0.24448340382783315,0.427971485496828,0.4040984200236043,0.4307142181369065,-0.1620377753859904,0.5512463859708517,0.4999294630282748,-0.32360127453011106,0.6184769265578247,0.5787275704363869,0.6403791036949782,-0.06553672666596236,0.27365523430620703,0.5694862118337605,0.5530714518295641,0.6511064857511839,0.26342526293820995,0.1359977019194334,0.6416249498412708,0.6029305071032195,0.46735732405809977,-0.2162395500486706,0.5674158320746683,0.6382307116064279,0.3659538333776017,1.0,0.5228050469003648,0.4782731538849785,0.4885325095006748,0.4916891827728156,-0.5089342492504149,0.26575872841314824,0.56505703628519,0.612235027927903,0.7143045681173033,-0.3403629523512965,0.35883725877979206,-0.44469354876885037,-0.17624552371841634,-0.24868466042361734,0.2698159225190302,0.6281089503215521,0.3296613317142671,0.2114843508669466,0.42043479165235326,-0.37029142510673363,-0.43318496065708645,0.5376251841487782,0.4917036076784963,0.5686898296210295,0.23703838135249866,-0.46575495719905696,-0.3783497949421767,0.06319210464102537,0.3468902825534386,0.6015452233606178,-0.07941070563638607,-0.41449617128296407,0.3300846448816496,0.4448982070720654,0.560026228436645,0.7363969366497787,0.38014550650579176,-0.372855071637983,0.5997269817252526,0.3178665039339705,0.15115677401607158,0.41138203811201096,0.05848588318376514,0.5086378051744133,0.43958253035167033,-0.35871703063490995,0.5697545914747812,0.12297502136620031,0.6016376634279131,0.5637779403843997,-0.4302572494369135,0.2835031621569055,0.3905963271754852,-0.028460071302735326,0.6402832292815743,0.5504334956197475,0.5665279621325874,-0.24882522000076993,-0.27922044601735596,-0.4436277710495301
Frontal_Med_Orb_R,0.8894389643275334,0.39781763163594147,-0.10491694978519978,0.30901783213790557,-0.3268668261054958,0.1576036997716122,0.30136159945782465,0.041239603616533636,-0.1932186188608833,0.4461877106485502,0.1833821297486332,-0.5066607742119151,0.7544832432155345,0.8237042301916183,0.6697380197493344,-0.1846204783522506,0.22283692151222262,0.6782406666653612,0.35518938824311946,0.5699298847490244,0.24164977444607544,-0.022606204357422655,0.5960567854673574,0.4244846359149809,0.5298798642408126,-0.4244444955466131,0.3245625642523733,0.5832364448335426,0.4845610037517298,0.5228050469003648,1.0,0.5678754740854625,0.7534420661941499,0.45238245901922336,-0.7680371488730289,0.11782719693657727,0.7624494836455654,0.6824623071803241,0.2475323177061468,-0.5979613231608027,0.5587787533250581,-0.6746388496708031,-0.3736911653440449,-0.6100395419262633,0.1951632616649893,0.7080289804637205,-0.1203949754985685,0.03966253287503748,0.5500627787807867,-0.6014209220561048,-0.500252082536661,0.7977255233967419,0.7495797974822395,0.8530724856295171,0.39889899800057405,-0.6625580309212572,-0.5984353418070776,-0.26295068611119565,0.5549197727808982,0.563833923024248,-0.5577608017551158,-0.6165542244750654,0.04823507645721782,0.5182021096146499,0.827991365191128,0.611351745628728,0.7049906984844692,-0.44582323133200363,0.7482666619028964,0.4567317867600907,0.41762471256406686,0.48715534582451436,-0.2776748885169733,0.4689343292224451,0.5247990481569361,-0.08733856685137502,0.7467423936801639,0.3359221036482131,0.7748240134874501,0.3386508358367873,-0.6144203079305884,0.20613953852553762,0.36504316366208195,0.19751363753629994,0.4102813650738746,0.73502085769988,0.5201821895285681,-0.4676319284189436,-0.543863401802309,-0.6919066324123745
Thal_LGN_R,0.5686519656434883,0.4146290724287383,0.15216824037188711,0.729937304429137,-0.5190056297976953,0.3833114499060525,0.581416898358369,0.30820242492185457,0.32508475233985623,0.5477165607979035,0.5083995441651464,-0.49090043175559595,0.5817093998176243,0.6670594849017375,0.7230463262749988,0.11547127953774985,0.4446682857231731,0.6351455815946452,0.4552917905317268,0.5872347613980632,0.5697778612160869,0.26929956721346776,0.5216341800370012,0.47342392601595173,0.45415362631330336,-0.3597954736371866,0.4718482654012324,0.6944149869301833,0.621489786078931,0.4782731538849785,0.5678754740854625,1.0,0.7042271706646762,0.5124748714507265,-0.6543701215899286,-0.2087125611634187,0.40754795974274577,0.720297673405511,0.31256834834183933,-0.6876534793857548,0.5900367735219002,-0.6128765741449043,-0.2601045568507279,-0.20047666115807342,0.38114180781917273,0.7407922264000552,0.1912147296686126,0.2392990018586983,0.5897799345855678,-0.6583368371281492,-0.6671894442835103,0.7491108634821249,0.7218343893899951,0.6940710932397863,0.35208550538237343,-0.7518226819392151,-0.7004234742335437,-0.294183536011579,0.6165887553047229,0.7879620652365328,-0.631322136035984,-0.7148755087580042,0.27862393978069677,0.5554410083017288,0.6609256280878062,0.678078360241399,0.4847396622584274,-0.15798180512003726,0.6804212686763631,0.14105512120817734,0.27246747656406406,0.5892577048519602,-0.15398835106634656,0.6400881758811408,0.8170856944180777,-0.3298895796481399,0.7383413746464816,0.411796343198831,0.714010599541817,0.5422924486320319,-0.23987427992895252,0.37053166800456905,0.5166436837085099,0.17340349810021502,0.7143280999252916,0.6751462088585698,0.5854953864837192,-0.6592856327196922,-0.6660663413157687,-0.5394036212196719
OFCmed_L,0.8546835668426531,0.2936584872011902,-0.05658730135334526,0.5446300365088762,-0.3563531285859986,0.24697639574227687,0.5172268269873233,0.20939083908741304,0.20377896599572684,0.44479192802067674,0.2893255837106723,-0.5197431296925578,0.756814265350443,0.8437033575870372,0.781615030646143,0.10166032250120362,0.5314053639425821,0.8618638492447898,0.29518075551088613,0.6715582037602973,0.39753097369835494,0.029026885529690252,0.5042965083171121,0.4198709285350344,0.5702238497760608,-0.38213572504930715,0.4116346024418143,0.7131929034213862,0.6361249341036098,0.4885325095006748,0.7534420661941499,0.7042271706646762,1.0,0.41844505805314913,-0.8249979033185837,-0.055521160742959055,0.6187331732446253,0.7964291881380372,0.28331439008618314,-0.6486545336480561,0.7537789057390236,-0.8241336226328898,-0.41177443066194713,-0.4603537295597857,0.34296421430018786,0.7873535047597903,0.018556962374218985,0.3858918178455282,0.7930619797557983,-0.695880251986364,-0.5385528358022301,0.8474377544915099,0.7216546400952006,0.8308605912710849,0.5243761335652618,-0.7889670726172429,-0.6854423186653388,-0.2656906732033709,0.7321084434829384,0.6928634773260924,-0.7654032250842807,-0.7245387901399497,0.0900736427581105,0.5415098681327746,0.8863921306063016,0.6005107296611004,0.5147065002699264,-0.17218700745331808,0.7602141029247689,0.4855293061149228,0.37154907476391824,0.743509979559035,-0.4824336893562228,0.7515650183126361,0.6849797138266792,-0.11986548136186764,0.7724833093643412,0.45716687585051563,0.8625440097395399,0.37772258613596077,-0.6011781730465173,0.11633583197831912,0.5392170637845628,0.29014252266786367,0.49732502913168525,0.7892949915765991,0.5898918260784108,-0.5243145230209755,-0.6687704799703251,-0.6978835937127393
Cerebellum_3_R,0.4055391867332098,0.6917109233986626,0.38694334793537993,0.49358852253502516,0.16016469166023597,0.4191565867477306,0.4148484903240349,0.5187525768101718,0.12115710667469184,0.5185020003195941,0.5840988439945493,-0.33995800008068666,0.4491499045191373,0.4580094843087554,0.4659978203375886,0.1280285492420537,0.36088048780172177,0.37250639557582044,0.822589187447568,0.5542544441463512,0.6039441750801381,0.2163954114218857,0.356909293260046,0.41637457506222486,0.5576309647607586,-0.22570542776706093,0.7255434960469491,0.4535771700395189,0.5400863428257983,0.4916891827728156,0.45238245901922336,0.5124748714507265,0.41844505805314913,1.0,-0.34455422172337563,-0.029307781694530615,0.42011347402024923,0.5260997061986223,0.3826971147890741,-0.1414018779165737,0.41763402600943883,-0.30745472640530275,-0.06285758123011635,0.10106524475547295,0.2834493141152136,0.5672921908733071,0.287641368461453,0.3199391875177494,0.3974174385388959,-0.2851143197231487,-0.31898386155992076,0.44507508809429863,0.4716037710613233,0.4351696764320314,0.40751704792337956,-0.3878539866778809,-0.2513803834554193,0.2034084760738605,0.3883931184995306,0.5452460550961427,-0.17402971590926744,-0.33555762483318324,0.3371327967460235,0.46306034133204527,0.4308571224238799,0.5485193624560137,0.3769259145519582,-0.1926709359468597,0.5473421216256305,0.14458078361157928,0.46137066983289715,0.4413777316366861,0.06267912340454757,0.4883446800126549,0.4697711404135585,-0.11187325160377105,0.4484188382543185,0.370270985161593,0.5253447365204953,0.6863783156491151,0.05665286077909934,0.2717050450377011,0.4096853599807029,0.23342437614307449,0.5372244873369352,0.44594115002102924,0.6251025174239028,-0.004832002484434449,-0.2305108905252098,-0.35325996508330415
VTA_L,-0.8759378448269898,-0.2623306965782232,0.19878757816007195,-0.4284232922657039,0.4861071165761032,-0.0795914801451073,-0.2289524416368698,-0.0007623711395422437,0.013664360330888314,-0.39835831569127034,-0.1741366793272329,0.5401914851676614,-0.8222764878326254,-0.8292835161284904,-0.7531244611257019,0.0660841847694664,-0.2969995191181773,-0.7737966562253771,-0.19164856726334029,-0.5580072607587662,-0.21746397312878094,-0.060428348581322414,-0.6482175710008002,-0.33038865662533723,-0.489120452949036,0.45503921388159063,-0.2336113020180374,-0.6240762884316113,-0.4901803540586773,-0.5089342492504149,-0.7680371488730289,-0.6543701215899286,-0.8249979033185837,-0.34455422172337563,1.0,-0.05051489879915263,-0.7489523987509337,-0.7348350229461402,-0.14840303424522047,0.7197702240681887,-0.6282798431606854,0.787990285474457,0.459794119917225,0.6265266699075511,-0.2849506818545066,-0.6845854342768345,0.15223720264176493,-0.2399520230228892,-0.6479477149718572,0.7109644719603246,0.556055212153433,-0.8354415935052131,-0.687036933701048,-0.8668859340982985,-0.35539814593518265,0.7629036165837655,0.7156501441467252,0.4250676910689867,-0.6370841306691712,-0.5488595778422055,0.68766909603763,0.7216662651062241,-0.02578087733686402,-0.37665440663474,-0.8553813624508069,-0.6097810953728974,-0.5595319384234906,0.3004123379912354,-0.7228465832745762,-0.46199940565011693,-0.2484762678158641,-0.5614226679466501,0.46402213982255436,-0.5322180634160526,-0.547563042424529,0.18191138935430123,-0.7332292720235194,-0.33460859750611477,-0.8015573151949105,-0.28138241819869936,0.7266603290492182,-0.1652329172041786,-0.33889783606060486,-0.16990211258823926,-0.36810881926215655,-0.7645745769890562,-0.4672185071631416,0.5865144356839379,0.7063014866330847,0.715739160100088
LC_R,0.06868861102126661,0.17570020120369367,-0.3831725157512444,-0.40088435443258036,0.28062056891295467,-0.40540567396089305,-0.2611962567915516,-0.01991937571555193,-0.41967433471048904,-0.3074051117648392,-0.1126090913379667,0.45874435021128385,0.27594695724849627,-0.08485126213414751,-0.1627414764683015,-0.316899399692019,-0.411929806169134,0.1105773470775898,0.11245997696196876,-0.016366544494543004,-0.07834849165715978,-0.31440773115626053,-0.13379788047035826,0.3124594512198337,0.4576225878552125,0.4396060431975535,-0.014210000409931202,-0.055658636799544414,-0.4659464574184939,0.26575872841314824,0.11782719693657727,-0.2087125611634187,-0.055521160742959055,-0.029307781694530615,-0.05051489879915263,1.0,0.23764197461876893,0.13816424811077604,0.03203439697280872,0.3790006544272411,-0.3881905108414068,0.1419346552196211,0.49804656017684323,-0.0697178701483589,-0.11044023540727618,0.11222624670851031,0.11920389208878446,-0.09672090515621072,-0.32375175425551467,0.46917486787084844,0.5003803232635347,-0.01839944799772442,-0.24879811795565365,-0.05756588711098242,-0.39204582018663,0.36361085859632364,0.4148722631898243,-0.22394466040732677,-0.4370277509066033,-0.22738381451673284,0.4329464967845711,0.4167340414296597,-0.5182528056292176,0.07495475454515765,0.0033318199573726835,-0.2241953770156545,-0.21253696886859386,-0.4434574091733774,-0.14245065319699549,0.6789657472921704,0.3206469711644555,-0.3526789662694262,0.20067391877590543,-0.12806497614181406,-0.025926851977105432,0.2612796354137946,-0.23063809585715264,-0.5532881187791896,-0.012819299904476736,0.10935206545101697,-0.30173272826334735,-0.15299874539882918,0.1224810474213823,-0.4943510892058041,0.1381052968000874,-0.1708166827073691,-0.2341879701792417,0.4992668246213148,0.47362950034571255,0.29861677926342
Thal_AV_L,0.8192204546073397,0.429371642185703,-0.059395408945709195,0.16350602917989157,-0.28421646666064837,0.10270182044861673,0.12630735861888517,0.16631420417690473,-0.3140949373193571,0.47107892411322183,0.25281164973647996,-0.4939835787436583,0.9249986902289564,0.784489165198365,0.6153760325644545,-0.16085129221534822,0.07487174055790162,0.5676965874623411,0.3611153534766221,0.5638484258365916,0.27329395722849603,0.15101028774552996,0.690421371658721,0.4811860859202779,0.5656863676222184,-0.43406551539765575,0.38348239250944205,0.4888928243883391,0.4095352476559907,0.56505703628519,0.7624494836455654,0.40754795974274577,0.6187331732446253,0.42011347402024923,-0.7489523987509337,0.23764197461876893,1.0,0.7238362933842197,0.2866140538180336,-0.5057487770778033,0.45638635941123246,-0.5705137218568378,-0.335010703010439,-0.604864009877251,0.21868985287940532,0.6260149055595025,-0.14850313855561373,0.18775188339965018,0.4410992627393219,-0.5450514719163466,-0.43985049730364373,0.7333200702031186,0.6103831029675588,0.7948536747298183,0.3112276995008443,-0.5859381254942032,-0.5353517227704531,-0.24078941581948757,0.4745804105304935,0.4790604804140497,-0.3662999196965147,-0.5542995210672171,0.08541008253628832,0.4158075635266927,0.7654383547624217,0.5927308573510096,0.6677769230902382,-0.4189863504891467,0.7270480991154573,0.3891886640921082,0.27690460997912175,0.33909940597533467,-0.3475036409272749,0.41310062866795244,0.5029936285015891,-0.13697418101126932,0.665613232711976,0.29220899932366756,0.7313786435578643,0.4690768872291132,-0.5747335536689199,0.2503996154782788,0.42503594073860423,0.16202408297787593,0.3567387448944755,0.7144791128297604,0.5409166213316249,-0.36711767600136347,-0.3716990644839913,-0.6436009589373624
ACC_sup_R,0.7872465780580897,0.5021688470854221,0.09397293334755698,0.49750230277811786,-0.279836128530689,0.32315687996750286,0.5564107967084239,0.4548116276211517,0.06815832583429107,0.5573543759191273,0.467342285185613,-0.48990184137873966,0.8606084828607292,0.8209859458719055,0.7636767435341898,0.05429377361668634,0.36159305632691313,0.7355921474272396,0.5022873980170098,0.7536877909565215,0.6195090961543186,0.23533775640059273,0.5070567588815396,0.732525406737424,0.7521604908114775,-0.3876255681283026,0.6248963474015372,0.7414313554074524,0.6202228839203461,0.612235027927903,0.6824623071803241,0.720297673405511,0.7964291881380372,0.5260997061986223,-0.7348350229461402,0.13816424811077604,0.7238362933842197,1.0,0.46243142344118016,-0.5625861948656723,0.6383789610439731,-0.6945539569270495,-0.23958661330512823,-0.37877773479891264,0.412950744917012,0.8621019362703093,0.16613678625644746,0.38048207100924347,0.6398317656587182,-0.5830608987253939,-0.5387953615393793,0.8819891237923163,0.7044052906638824,0.8301885408623463,0.45886629189448574,-0.7137162236914627,-0.6123770787355026,-0.16910078326412198,0.6272362575300828,0.7641603616205135,-0.5011427352267093,-0.6377940933317178,0.13867403851384716,0.6992322609385222,0.8429064256572839,0.6508092294029184,0.5793311883779193,-0.28075975831352995,0.8311371376746479,0.42950902635664945,0.3780801559535993,0.5886310699964048,-0.3358098549423602,0.7613366638061225,0.8227212103002282,-0.2715830652971822,0.7457587078790436,0.40685311809995434,0.8944190237434838,0.6453718645732116,-0.4215573146293592,0.33736194383071577,0.7367976150124655,0.20185946421283815,0.7338710103040774,0.8038531639453315,0.6998428146124044,-0.4329256457861849,-0.45750823509838595,-0.6175989899580757
Cerebellum_9_L,0.2646075789971854,0.576370298079744,0.5900897175209472,0.4042558421989192,-0.10678529609519138,0.6259650256043818,0.6469866658167411,0.6197054913789111,-0.050632844936459365,0.6289615013180041,0.5872553669507631,-0.36323128151836215,0.3273378242862849,0.4130572330334161,0.5114499480088525,0.10929960689447975,0.3381503821857257,0.2602330349799461,0.5941551489990627,0.5614569129174295,0.3881926399482424,0.2821881892181886,0.3851983013292346,0.6234302743829314,0.3019789786843701,-0.2826690022909468,0.6325413715604181,0.49669399777036716,0.471683408832912,0.7143045681173033,0.2475323177061468,0.31256834834183933,0.28331439008618314,0.3826971147890741,-0.14840303424522047,0.03203439697280872,0.2866140538180336,0.46243142344118016,1.0,-0.2195227377295532,0.3324369762300683,-0.23612984346556778,-0.22730464838364825,-0.05571529002566675,0.4018808762275106,0.4942856876847549,0.3503495755305935,0.3062043554783359,0.34140777988565385,-0.31386503675783606,-0.4591903466671183,0.35890639609827696,0.41502101409690995,0.3527658792449263,0.37984886878852236,-0.3957332302109025,-0.3276572111398254,0.3429629070861096,0.3519811629315295,0.6632117496795235,0.046131183415651776,-0.34000934803961963,0.5556598786538433,0.5517284485544816,0.3591402988552524,0.6532190460522344,0.39127765835842476,-0.15443492696682634,0.5237607107836076,-0.038696159099450775,-0.010929692933325,0.3797638291591129,0.06317745714582043,0.5324041762160203,0.45537491791883283,-0.40219987553821585,0.4630613926762128,0.3016214537470009,0.4712245754264289,0.5828103289277892,-0.026799603823822182,0.31576198762788427,0.5060513747390984,0.18024666066143036,0.618274576843596,0.49186544259923326,0.6350071615941618,-0.19197065926235327,-0.11918264891406939,-0.3663211486974803
Lingual_L,-0.6780819107175954,-0.07639479159231367,-0.08175959726580224,-0.4697058506977795,0.8195906252103616,-0.30162281229897375,-0.436638780728893,-0.027150933275617618,0.008407961899680192,-0.5440178824346242,-0.15348449700150535,0.785916971793679,-0.5042836517662755,-0.7834143537568068,-0.7746939200924876,0.03388258918976136,-0.38467312404199794,-0.5804928000409292,-0.0019321532966097598,-0.459838416647626,-0.17452387838264918,-0.29388927441939944,-0.675911477880331,-0.27442330519117525,-0.09903812075814489,0.7415259354430659,-0.12004993401731187,-0.5939937769712751,-0.6303877283198207,-0.3403629523512965,-0.5979613231608027,-0.6876534793857548,-0.6486545336480561,-0.1414018779165737,0.7197702240681887,0.3790006544272411,-0.5057487770778033,-0.5625861948656723,-0.2195227377295532,1.0,-0.6995490222787452,0.747674897677971,0.7287449507084605,0.6406317037269522,-0.21974903167705626,-0.4786263460667451,0.20755982614006188,-0.11269370250212515,-0.6590416922993294,0.9321947898058899,0.8970374760623818,-0.7923885772535453,-0.803612870535615,-0.8173260892196498,-0.45877618514874163,0.9031669954469562,0.9528840371816194,0.3154747882835,-0.7655507584458876,-0.6757678245104697,0.7434160798438207,0.9179585898604166,-0.3347510343452845,-0.4304852801805604,-0.7414003642725121,-0.7036024152661051,-0.7255766026093537,0.18838747843134934,-0.7416972322566502,0.043639809943357165,0.10489115540505664,-0.6144915002247671,0.44836820457085924,-0.536589921946692,-0.5197301367594409,0.4990266558636149,-0.8188996559105836,-0.5295950471172143,-0.6733761382593222,-0.10619422361017836,0.4837897881947962,-0.35396706688787855,-0.28265238464871145,-0.32566401235068,-0.3292296514549263,-0.8098341072476923,-0.5375766523160438,0.9568800275227172,0.8950421801246041,0.8218373422418643
