,Cerebellum_7b_R,Cerebellum_6_L,SN_pc_R,Temporal_Pole_Sup_R,Caudate_L,Red_N_L,Frontal_Med_Orb_L,OFCmed_L,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Cingulate_Mid_R,Cerebellum_10_L,Heschl_L,Olfactory_R,Temporal_Pole_Mid_L,VTA_R,Thal_VL_R,Cerebellum_Crus1_R,Cerebellum_Crus1_L,Fusiform_L,Temporal_Pole_Sup_L,Lingual_L,Cerebellum_9_L,Thal_LP_L,Cerebellum_4_5_R,Rectus_R,Lingual_R,N_Acc_R,ACC_pre_L,Thal_PuI_L,OFClat_L,Thal_VPL_R,Thal_PuL_R,Putamen_R,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,ParaHippocampal_L,OFCmed_R,Putamen_L,Rectus_L,Pallidum_R,Raphe_D,Calcarine_R,Temporal_Pole_Mid_R,Temporal_Sup_L,Thal_VA_R,Cuneus_R,Frontal_Mid_2_L,Rolandic_Oper_R,Angular_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Cerebellum_6_R,SN_pr_R,Occipital_Inf_L,OFCpost_L,Cerebellum_10_R,Heschl_R,Parietal_Sup_R,Vermis_3,ACC_sup_R,Supp_Motor_Area_L,Rolandic_Oper_L,SupraMarginal_L,Thal_LGN_R,Angular_R,SN_pr_L,Vermis_1_2,Red_N_R,Temporal_Inf_L,Thal_IL_L,Thal_PuA_L,Cerebellum_Crus2_R,Temporal_Sup_R,Paracentral_Lobule_R,ACC_sub_L,Cerebellum_8_L,Frontal_Med_Orb_R,Precentral_L,LC_L,Vermis_10,Thal_MGN_R,OFClat_R,Hippocampus_R,SupraMarginal_R,Thal_LP_R,Frontal_Inf_Oper_L,Cerebellum_8_R,Postcentral_R,Pallidum_L,Thal_VPL_L,Thal_PuM_R,ParaHippocampal_R,Thal_AV_L,Thal_PuI_R,OFCant_R,Thal_PuL_L,Temporal_Inf_R,ACC_pre_R,Occipital_Mid_L,Cerebellum_7b_L,Precuneus_L,Temporal_Mid_R,Cerebellum_9_R,Vermis_8,Frontal_Inf_Tri_L,Thal_MDm_R,OFCpost_R,Occipital_Sup_R,Vermis_4_5
Cerebellum_6_R,0.833726918477499,0.9491060106638535,0.2055460019469644,-0.5637940623337845,-0.6761008288014053,-0.6376293913250319,-0.4614742721035834,-0.5131500141146638,-0.6771014252064282,0.5860991578160996,-0.32802382050926576,-0.7677310145162568,-0.4723627575537815,-0.797562464954202,-0.7258046959036938,-0.6748596242233946,-0.21903962435446783,0.8559266790742982,0.8826237949134876,0.7795019971633538,-0.7005842127574797,0.9178956024695223,-0.38616738734251566,0.07801144750647551,0.12564461438306937,-0.7821455004860937,0.9244195700057799,-0.19708700197977816,-0.7133231303169201,-0.3936682315645611,0.36993012616108434,-0.49728100330144076,-0.09292119927134425,-0.3384524369297378,0.8954320894709459,0.8325287354914347,-0.6582804187258972,-0.7737305151707955,-0.6589654636399899,-0.7279456726799077,-0.5936890719159013,-0.05264023428763076,0.75415106548222,-0.5283209152482475,-0.5070190072347571,-0.4408212667834168,-0.4457470071930885,0.6812516782064054,0.006500309151098486,-0.6936367327005595,-0.5024157533791481,0.46766099660245575,1.0,-0.46001047642201587,0.8969107068782757,-0.7812944903398599,-0.347839713629476,-0.06882346456385108,-0.4089610318984285,-0.037580236538788815,-0.48205832171850377,0.5857735225240184,-0.6630772233862254,-0.628914993413277,-0.6412507822352866,-0.5287690091588023,-0.6948956014153046,-0.3080927263649393,-0.2038319246296366,0.5767118880419427,-0.5892649321243928,-0.33472474851135176,0.952218140927821,-0.24848883125670562,-0.5856032147135262,-0.7234675874856008,0.8873703302419074,-0.44803930637286005,-0.4421534962282237,0.6260788295382137,0.8292172858275375,-0.2845130241601674,0.6598448708176611,-0.7319469336342361,0.03130138219095138,0.13517314627428276,-0.45145214115675797,0.9327339425435107,0.2675404245361331,-0.6427925837708477,-0.4714984291168098,-0.1124625177129751,-0.5849792909188025,-0.40048897104704895,-0.3691664414541282,-0.38428188555956816,-0.2939249693664521,0.27127168517639577,-0.634427932707504,-0.3939994297662451,0.8989738080295289,-0.6241304892827538,-0.044767924907300014,0.022258070645764814,0.8709911456012307,-0.5313431969402509,-0.4830458509190973,-0.7276105513098847,-0.6249370068679967,-0.1915220247998815
SN_pr_R,-0.5070899432258562,-0.5117551750165052,0.4555651653884861,0.6916294723081674,0.5226288488735887,0.667364067228922,0.6151429721396346,0.6273769553209527,0.7043898906150279,-0.3555931770164655,0.6685728645419892,0.7089746351931917,0.6520956236873745,0.677922603411019,0.49105560001800186,0.5207821486815265,0.601069073195762,-0.3043758392215961,-0.5910289380257092,-0.4767427433714478,0.5609606231282374,-0.4815615018325074,0.49169551280470786,-0.42607649772856704,0.4743418630851688,0.6710823718029574,-0.38449888028503415,0.12957906158172808,0.6457115291383151,0.7036751171303474,0.10798463955394086,0.5717421271746901,-0.21444603459730865,0.20485884354594924,-0.6128756875490414,-0.39952373745698405,0.69679516125966,0.6918583795929703,0.6547938880075966,0.6920710001201604,0.7886688375732911,-0.011221080643297117,-0.281709023932698,0.6167842177221527,0.45586107594126135,0.7818267712592071,0.28365355621125277,-0.27058868300841804,0.5549433056022574,0.48693947764666107,-0.03272757274908863,0.009337617070380885,-0.46001047642201587,1.0,-0.6202268224381158,0.6182445250483305,0.7056604347884965,-0.08950181348688858,0.050465931200436735,0.09075005026888804,0.6838316107242052,-0.2597657940287814,0.6771951125316117,0.5056931189028505,0.729127408452181,0.07692843082714096,0.8590423375458268,0.43712430630613897,0.5849642303309442,-0.4676800672988331,0.7738586736940455,0.2317188678784654,-0.5196706368696032,0.43654427774788046,0.2727638447323434,0.6428562190313358,-0.539887263571751,0.6607595735526697,0.36484671651524236,-0.3571195104593721,-0.49282910969142646,0.15075866539587515,-0.5756862184800362,0.6983402595114457,-0.38674434390571594,-0.47550277630746973,0.630759673191412,-0.47215856109811133,-0.3199494333998792,0.7694514443560244,0.42294171179617573,-0.1501502048523466,0.7119138783674206,0.4635147815459071,0.6868980203862877,0.4211916065173431,0.197335507243488,0.3318949607909943,0.6473631366119559,0.09880678375378925,-0.5207520096103188,0.5767114924253416,0.3703484660294295,0.43244480368026733,-0.35947016976110463,0.6840634508646177,0.43756961751445783,0.7512593623442484,0.23959120089067812,0.6635098632423
Occipital_Inf_L,0.7479747360304263,0.9626504159763156,-0.05003496615180065,-0.8151550389051284,-0.702244479835743,-0.8612306393483946,-0.6941638157800835,-0.758118818983174,-0.893205290318869,0.4622462795637292,-0.5745433707859073,-0.8515743835548264,-0.6090102180619933,-0.9392290191251161,-0.8075535719280212,-0.7172084849078392,-0.42745554459966534,0.6957176662410846,0.9751755181541342,0.8754429220297381,-0.8209649565650846,0.9124670473701639,-0.45632627715947977,0.19908344690499122,-0.07526831597996177,-0.912004246124792,0.8463447259452032,-0.2804802309091447,-0.8979187682787025,-0.4702844535052777,0.4563034493589785,-0.6916272600334029,0.03580873333823592,-0.23072209000207883,0.9714100476673303,0.8460849741713043,-0.7882822593687985,-0.9035399158501549,-0.8621899553233314,-0.8766574558403368,-0.8209976547460331,-0.04271404132146677,0.6454384282827155,-0.7702733216274269,-0.5266312530005088,-0.67855368451594,-0.5321696982242845,0.7025981721061991,-0.30449118244069523,-0.800858523414957,-0.3928284388393091,0.3529457930623839,0.8969107068782757,-0.6202268224381158,1.0,-0.935400882727989,-0.5087965177327248,0.07182038274617428,-0.3422604160536053,-0.021759701927111685,-0.7332520536568501,0.6538539829878224,-0.8093763403895042,-0.7585085456146762,-0.7653176360774004,-0.45533561706476494,-0.8529190270021759,-0.34998708945138696,-0.3709993366525816,0.7457620493024565,-0.6938491268659216,-0.33400492462690856,0.9143282073486794,-0.40899737767091654,-0.5833939258643392,-0.905899179660001,0.9557230694933139,-0.6773201439874017,-0.5048852328659327,0.7445045547586486,0.8540408690096213,-0.21320176978760488,0.8189008548484117,-0.8545902602716751,0.2224840901261326,0.3555942643704052,-0.6523541991493595,0.9315999437373738,0.43816337631963603,-0.730295136190456,-0.4444279890560064,0.039490810868920576,-0.8137788756268902,-0.6253758443651443,-0.5102877449566179,-0.4266172681207164,-0.37753480422522834,-0.04646314949532925,-0.8533916604293411,-0.4306545353394817,0.9450265848899179,-0.7547535273099653,-0.35954994785999356,-0.0904572698610931,0.8545907287120453,-0.713865081951703,-0.5760185723651449,-0.9183540420803691,-0.6381939468582294,-0.3650521913989291
OFCpost_L,-0.5801557275948283,-0.8875272470613694,0.09433832079495937,0.8825381634659375,0.7459072657625064,0.8429483985378309,0.7483668408310787,0.7892949915765991,0.9106061333825007,-0.3702423023720152,0.6710190486133927,0.8340476133178474,0.6626854268672572,0.9675812151045201,0.8469041481208052,0.6858895945865939,0.41512004882776504,-0.5752541413740903,-0.9430100248688041,-0.831197523660658,0.854010821842308,-0.8098341072476923,0.49186544259923326,-0.22919084300744563,0.1360513509098944,0.9289692389995641,-0.7071772351504092,0.3538658618510864,0.965764160435389,0.4923229364751332,-0.477217854812135,0.6840771566347966,-0.09367933897749187,0.26345502164491974,-0.934359514685794,-0.8555175847137011,0.8560223473596682,0.8828549997679699,0.9284939950635407,0.8997082515389948,0.8642652666169987,-0.0006001640354556289,-0.4563219473092966,0.8432832448306996,0.6025994467596744,0.7232672350370748,0.6607681026508906,-0.7338442087658446,0.42099171720605333,0.8632878346819872,0.3858677149399786,-0.3399104837868363,-0.7812944903398599,0.6182445250483305,-0.935400882727989,1.0,0.5504334956197475,-0.13816419056686965,0.34604257490552387,0.058734339432588455,0.8038531639453315,-0.669750040038329,0.852278976954438,0.8188454729339326,0.6751462088585698,0.4696741915555804,0.8338901528127541,0.37091271487440475,0.4064565591996067,-0.7465151629424834,0.6546454935856431,0.4360072385324739,-0.8277556715465046,0.4657201099101496,0.5881662362564865,0.9300191251822745,-0.9234575930743617,0.73502085769988,0.5411276369568627,-0.6864805175802152,-0.7363979868773131,0.10900322295787822,-0.7993380137336129,0.8646908752469263,-0.25713138712776884,-0.39107870360789965,0.7222699893427412,-0.867740463868411,-0.4781120135856944,0.6844487922333693,0.43973517877082097,0.03098678917305841,0.895354352670821,0.7144791128297604,0.553471338814127,0.36598699792323464,0.40380049365808673,0.17824823082265248,0.9284343171860503,0.566709636451036,-0.9077561026527732,0.799747916177568,0.5012349618025271,0.1356287286290192,-0.8214869827361196,0.7381171057896491,0.658542018789475,0.9467887642329532,0.7087307308698629,0.37101823247877413
Cerebellum_10_R,-0.46594429831790823,-0.3783497949421767,0.15115677401607158,0.5876354219396478,0.5512463859708517,0.5597026500628733,0.4638475011432684,0.4885325095006748,0.5376251841487782,-0.35871703063490995,0.5966156118100069,0.7363969366497787,0.42492329623318337,0.6207200772060877,0.38014550650579176,0.6416249498412708,0.5134319945919864,-0.2192959606281594,-0.46575495719905696,-0.28561336602605675,0.5311567959876413,-0.3403629523512965,0.7143045681173033,-0.372855071637983,0.41097924482955533,0.5697545914747812,-0.24882522000076993,0.2114843508669466,0.5787275704363869,0.6901167901381243,0.05848588318376514,0.43958253035167033,-0.3090579085151418,0.29372944592419414,-0.4587515596752263,-0.32360127453011106,0.7074504143316851,0.4917036076784963,0.5453905502035472,0.6403791036949782,0.6899123082613493,-0.1620377753859904,-0.24448340382783315,0.5397831722789984,0.45768037706921344,0.6281089503215521,0.20480064967335543,-0.18025423588335862,0.46735732405809977,0.35883725877979206,-0.08916573483652661,-0.00031852484712879863,-0.347839713629476,0.7056604347884965,-0.5087965177327248,0.5504334956197475,1.0,-0.14369083593851295,0.1359977019194334,-0.15763640587641506,0.612235027927903,-0.2925415262860074,0.6002072387528866,0.42043479165235326,0.4782731538849785,-0.0895379487029113,0.7130432878739685,0.4999294630282748,0.5511065578394793,-0.27779315109957536,0.5463779123386063,0.23733682919532997,-0.43318496065708645,0.26342526293820995,0.12852947137896586,0.5469400955597341,-0.3885420505021197,0.5228050469003648,0.27365523430620703,-0.07941070563638607,-0.27922044601735596,-0.14928565205018415,-0.44469354876885037,0.6015452233606178,-0.4450642409183493,-0.4044681897008198,0.6511064857511839,-0.3316641477207874,-0.4302572494369135,0.6726802280129145,0.427971485496828,-0.09836765224386196,0.718315082758912,0.56505703628519,0.6402832292815743,0.2835031621569055,0.2698159225190302,0.3178665039339705,0.560026228436645,0.07900452987975655,-0.41449617128296407,0.35178735113201165,0.32546340138244567,0.6120290334216545,-0.15584410081316208,0.6382307116064279,0.5578060289514843,0.5881930561882789,0.12297502136620031,0.6017222578463625
Heschl_R,-0.2179859172387894,0.07819537168970439,-0.16897439222845764,-0.4181749842083353,0.35233172757198067,-0.16690512619313835,-0.3546058057202787,-0.3514464842657801,-0.2572241103758861,-0.3222761015911314,0.03271435023869323,0.09970615553364819,-0.06944150611135991,-0.08650007090990434,-0.009403643094134521,-0.063692082668876,-0.00881938461366088,-0.44231185657710137,0.11169220888603941,0.3440172213580628,-0.0033496216838139604,0.13193839125060627,0.22804699577801052,0.14075412379538768,0.22877624574246147,-0.08319666550349987,0.04891167139210585,0.0030693043018206996,-0.25414665764412314,0.3165538821028929,0.23478338686814115,0.12037084255791665,0.5075057486977747,0.6695486078051053,0.05425563848755771,-0.015274675153382376,0.016851161724971895,-0.05486337048101561,-0.13565225575536394,-0.18078667432920284,-0.3407199030578424,0.18392350723537007,0.10065260426339613,-0.4826713612185086,0.3925523946718227,-0.11188908978587679,0.13109115405979196,0.12067349545739484,-0.1672599874012909,-0.0807956514777722,0.4073832412654738,0.03559249530437088,-0.06882346456385108,-0.08950181348688858,0.07182038274617428,-0.13816419056686965,-0.14369083593851295,1.0,0.4430192445067737,0.44123928297772813,-0.1566840581752498,0.47980886370227943,0.16417874294151377,-0.14578760166741567,0.08218895782055671,0.3923228108037155,-0.14274524613847106,0.4250510698328052,0.13019985498463008,0.44173833199361817,0.24907927576323496,0.3195526861198645,-0.1361114493346205,0.33785745605204665,0.3907842003430097,-0.28470075324352334,0.1042156937194721,-0.3432517080084752,0.14019685399005974,0.27862303765269936,0.20437538103989472,0.5237198159004134,0.36703259882423495,0.18380666925479608,0.6723279351403132,0.48434795762278166,0.049549034156555836,-0.11048293844238576,0.715502090245156,0.10331443803864784,0.5279405206648076,0.5475747870811462,-0.3637695524418526,-0.32021552076245874,0.21734944317973964,0.19826862454554747,0.13557663374422324,-0.6967890274531086,-0.35751701024294397,-0.006404357822420571,0.069340747823768,0.09777843358698318,-0.5456126096712114,0.22145289168829957,0.03337238229736873,-0.034611615192163624,0.23565518524677376,-0.18830286908692026,0.17642939249717063,0.15531160742203604
Parietal_Sup_R,-0.39340794791883704,-0.3694891673831534,-0.28263468609318265,0.09109955809776141,0.5248577301942297,0.20782608019415355,0.050212945593517,0.029026885529690252,0.20044718533136704,-0.39643182516343656,0.2988999385716479,0.3299477424609767,0.16199198213991056,0.3566531124026533,0.3822101851201644,0.3014324190754227,0.035705241299129296,-0.5552800943153584,-0.34589081564268953,-0.14755216659443204,0.3470239743445325,-0.29388927441939944,0.2821881892181886,0.15054024070836916,0.12681983342737166,0.3490824302181749,-0.3041828081988341,0.18388885511367675,0.2563024168979124,0.2550635643663341,-0.16070588372870614,0.29467666797801745,0.27969069012215714,0.5323501138786637,-0.36539837153524307,-0.4809572241743341,0.37281598459947424,0.3387857370013554,0.2827517707844936,0.27308094895132085,0.1112038929720567,-0.015308377352323741,-0.13585797511465242,0.04498703019899304,0.437926156663571,0.09923077337946941,0.41841148800479244,-0.36416376749927293,-0.025723848650636878,0.3278059169883926,0.5027349965814772,-0.1233389132539142,-0.4089610318984285,0.050465931200436735,-0.3422604160536053,0.34604257490552387,0.1359977019194334,0.4430192445067737,1.0,0.17953132189218024,0.23533775640059273,-0.08916607289041743,0.37130589996957664,0.24692624934369709,0.26929956721346776,0.4853137979009624,0.17822828543856906,0.31340274731564743,0.07013895156944908,-0.06694551187308494,0.20967411750834156,0.39424514798913973,-0.48747983856152716,0.38807116158758054,0.45808988671777007,0.2060509697578107,-0.3509982659053633,-0.022606204357422655,0.2610563313555097,-0.12383899018483258,-0.18934077997596901,0.30792471812461325,-0.11497142555234206,0.43082429840724684,0.35449018305054,0.2037218784772481,0.24899846727590885,-0.47802368529942374,0.18686070939335808,0.20223114362927447,0.36310913526410843,0.3693035130783618,0.17973659423879673,0.15101028774552996,0.2901589602043871,0.2833227114938895,0.2290862120863931,-0.39432737206009644,0.15547551332847764,0.3156523472793478,-0.3881777992539776,0.34946362162715594,-0.10008788205113797,0.09076804713001808,-0.3632463456409175,0.24496247708253632,0.3715441389026133,0.244837738504277,0.4857234889329071,0.11043504886737604
Vermis_3,0.04546989567618653,-0.019558078128490086,0.17302899034773178,-0.05132972116324521,0.29545147892605395,0.0756232070972663,-0.08245992993692389,0.06344401560150315,-0.012511960628194683,0.0834688430386859,0.20495141675428444,0.03973679943718697,0.38760833382506027,0.09062083600681359,-0.026587590933421792,-0.23360309076096705,0.11676083945427113,-0.25238713576557303,-0.10236846496479708,-0.005350957659257579,-0.07933203354206507,0.09348330426053202,0.10443206892356911,0.33714668696605626,0.26828784472271877,0.04138971353402348,0.039747124077992524,0.2888430654621822,0.008734657235190905,0.3691994369642329,0.10389520897040543,0.3091318882937171,0.557265591133779,0.4709049820691702,-0.14366111834482534,-0.10873945491494108,0.07875011280222198,0.06605270658005231,0.15607372125606045,0.04759133054082053,-0.12831853571579024,0.6506939858238745,0.3175635926685902,-0.12617918425022664,0.40066605259620514,0.14928446974314377,0.46684317474248177,0.1076789837029068,0.08510648489920623,0.32727891166239026,0.4445224489205403,-0.08224373936436638,-0.037580236538788815,0.09075005026888804,-0.021759701927111685,0.058734339432588455,-0.15763640587641506,0.44123928297772813,0.17953132189218024,1.0,0.10823660621760445,0.4772509475045108,0.27819434259940806,0.2968895746888798,0.2436328408315894,0.5444534451630297,-0.03681140722436732,0.48849933460788697,0.08480922440172632,-0.06125106348001106,0.25283265623508455,0.44947973447170175,-0.08252926797208518,0.48502841763388843,0.5786193266598249,-0.07318318099736103,-0.10647904547661227,-0.1095084085684761,0.5104443211302823,-0.09912732712831959,0.025395836095261123,0.6109285133805732,0.016309363815466722,0.3082355548094035,0.5064371440812458,0.4218363110454281,0.24846833824086595,-0.1657346954522159,0.5138036317493251,-0.012114907848695919,0.44028063855632227,0.6582487651532712,-0.12139232047499654,-0.28104911111207814,0.35853778264142433,0.02923337667029276,0.1696442177323131,-0.26446729384588197,-0.02197907949452652,0.42006996370391986,-0.07000507877700521,0.48861216757523973,-0.04107659702478283,0.21333860026936646,-0.20298403888069438,0.13013965146455045,0.16553592338053658,0.052280060062132934,0.46274145123175825,0.16487941230134845
ACC_sup_R,-0.35211015760746633,-0.6123770787355026,0.3780801559535993,0.8624046173643847,0.5573543759191273,0.8281825582521747,0.7431126811989901,0.7964291881380372,0.8819891237923163,-0.2715830652971822,0.8422805889977408,0.6508092294029184,0.6367465179224222,0.7893628729626815,0.5793311883779193,0.5070567588815396,0.7539496218725756,-0.2613668464797388,-0.7137162236914627,-0.6648116490273908,0.6613834171142436,-0.5625861948656723,0.46243142344118016,-0.28075975831352995,0.3006473769355044,0.7457587078790436,-0.4329256457861849,0.38048207100924347,0.8209859458719055,0.570183297470405,-0.3358098549423602,0.8227212103002282,-0.13041618372003164,0.09397293334755698,-0.6986025047863492,-0.48990184137873966,0.7295187969125281,0.7044052906638824,0.8726085707954996,0.7636767435341898,0.8413547939243289,0.06815832583429107,-0.279836128530689,0.7872465780580897,0.39547390797016896,0.8621019362703093,0.40804624928523275,-0.4466299005620683,0.7521604908114775,0.6383789610439731,0.06787279029565435,0.11405798387664912,-0.48205832171850377,0.6838316107242052,-0.7332520536568501,0.8038531639453315,0.612235027927903,-0.1566840581752498,0.23533775640059273,0.10823660621760445,1.0,-0.4096870850910319,0.7454035390603556,0.6398317656587182,0.720297673405511,0.18749278657827975,0.7594774442472028,0.467342285185613,0.45335306763750444,-0.6808656113800449,0.6181826172761831,0.33806567177686925,-0.5387953615393793,0.6195090961543186,0.3766024312150666,0.8054533479645758,-0.6682491966303802,0.6824623071803241,0.36159305632691313,-0.5011427352267093,-0.45750823509838595,0.10723440250603027,-0.6945539569270495,0.7641603616205135,-0.3406623145814348,-0.5149342045045301,0.7536877909565215,-0.5610064325669777,-0.4215573146293592,0.6352798769718654,0.32315687996750286,-0.11891739670565299,0.8486219681686674,0.7238362933842197,0.7338710103040774,0.33736194383071577,0.412950744917012,0.42950902635664945,0.8429064256572839,0.2930026466128036,-0.6377940933317178,0.6296531874087661,0.6620899011488945,0.2844525835785161,-0.5185559587651186,0.7414313554074524,0.5272592151783243,0.8257942067995271,0.40685311809995434,0.5021688470854221
Supp_Motor_Area_L,0.41420664126815043,0.6781876927784799,0.1587723472448568,-0.6362711040597793,-0.27523816505213705,-0.5067728061101778,-0.6481982547260529,-0.47254667163094144,-0.6403949104045212,0.1946248330515582,-0.17135002414175474,-0.4857534109737123,-0.10281265838224511,-0.5939082430379454,-0.7450852758983265,-0.5294993885087207,-0.05803867807439289,0.29631624547073937,0.6403920594242125,0.6767298696746165,-0.6948865775492287,0.7184412992481862,-0.11263248143186273,0.2964462355894043,0.23642039047161637,-0.6377087604652397,0.6487438171065802,0.015220236369219507,-0.6921543778953982,0.0302205906800645,0.47022775551768986,-0.2276101088988784,0.31650917868176276,0.2232354825552953,0.6043460877005774,0.6274717550567703,-0.5770081324806864,-0.5975331618428114,-0.5107441648651597,-0.5867103013246455,-0.6331143552177898,0.41690923813539676,0.6009389394104695,-0.6992770854659774,-0.05701322421158439,-0.28362835139137854,-0.20353303772924192,0.7690924561982756,-0.07466224249085056,-0.4189126461102388,-0.11380736300023123,0.3203640278247686,0.5857735225240184,-0.2597657940287814,0.6538539829878224,-0.669750040038329,-0.2925415262860074,0.47980886370227943,-0.08916607289041743,0.4772509475045108,-0.4096870850910319,1.0,-0.3145573337268492,-0.3683660380232617,-0.2718318285836193,-0.10962135880254895,-0.5531455968961155,0.1910389502393308,-0.02455821480279858,0.5495716980080771,-0.1990459495871001,-0.06316072538448526,0.5808122879588791,0.09214480258003635,-0.002785346137149086,-0.7476560416640766,0.643854083154726,-0.6342117654981821,0.033959512389047576,0.5252428878523439,0.6142871194250971,0.3452458520337321,0.5831036443649515,-0.3501667294226035,0.4296139465291523,0.4775186003213544,-0.18450631338149986,0.5750068601496754,0.6798150901947967,-0.39747904067488093,0.08348592603306525,0.38037089651919803,-0.6748873073904385,-0.6420332964022786,-0.05679888710655815,-0.2389414525839969,-0.13982183334017462,-0.21521806860134077,-0.672956452147634,-0.20888921144678763,0.6557911828587192,-0.2305230626152877,-0.3472255774239838,0.2240263846058946,0.5945190026482331,-0.3194498439738423,-0.33260066305438135,-0.624838338611551,-0.30389495581169934,0.03607627529406101
Rolandic_Oper_L,-0.5798962190159751,-0.7403824132385801,0.1728119725493976,0.7204605585970701,0.847820891230857,0.7495199345687038,0.6072023546367123,0.6874243453466191,0.7616312371463333,-0.4605633813584657,0.7130200729267174,0.8370644206506912,0.7317686627191593,0.880696852611494,0.695078720591791,0.6252565003261192,0.4417900901458111,-0.6212786672601941,-0.8151880996179665,-0.6254778507503317,0.7627951505367867,-0.6238043173842733,0.6070193275922832,-0.1536856046710488,0.37832795747064357,0.8226746695719875,-0.5327004729842483,0.393895347112782,0.8191047302408192,0.6850301438785472,-0.3156067170083947,0.6423965364884747,-0.01010662569410106,0.5523384376271008,-0.8315776124607258,-0.7330779524666733,0.8007215182152156,0.80548444244021,0.8394057167504314,0.7925877000945383,0.7377760215853506,0.12149627800865907,-0.2812917823449947,0.6444907392360442,0.8403513432925613,0.7241561098869543,0.6783785380144085,-0.4753585306611018,0.49058660581731306,0.8178355098651339,0.39183295137568497,-0.3220584234029559,-0.6630772233862254,0.6771951125316117,-0.8093763403895042,0.852278976954438,0.6002072387528866,0.16417874294151377,0.37130589996957664,0.27819434259940806,0.7454035390603556,-0.3145573337268492,1.0,0.813317291952359,0.6609980610983732,0.4738766502026618,0.7902181337297591,0.5751182322142766,0.5068307621560134,-0.5260672757900091,0.7677132829432286,0.500017225511614,-0.7555390549196076,0.57303249423127,0.695379296281509,0.7552195831519151,-0.7908698936813618,0.5945469298032668,0.6999156542596207,-0.4976945452043168,-0.594014212138264,0.28638647584729593,-0.6841213465803258,0.8845216167847522,-0.1174729149740379,-0.18890850294817046,0.8523717611812558,-0.7831508134024052,-0.22923773585200208,0.7185983368115175,0.6964910051178543,0.2311236132150595,0.7426356197359236,0.551471371056403,0.6485369999134613,0.32931230494346403,0.38253717531791354,0.03164378500558353,0.762121671271378,0.5657975064992803,-0.7752151285323099,0.8400365401828732,0.3213855366364647,0.328030876113707,-0.6654906772512764,0.7564546445987095,0.7157578773079588,0.8316614142274478,0.671403626402545,0.5437348317534908
SupraMarginal_L,-0.3940608210496896,-0.7593379660578117,0.09544877180322593,0.7560531430147623,0.6688675859556649,0.6925594181743772,0.5883590085197767,0.7930619797557983,0.734105725004579,-0.23635434245632447,0.4907215135034823,0.640988020050381,0.8335757525739093,0.8437205723900874,0.5265442656501267,0.5242068418984227,0.315411044104398,-0.47357632804898575,-0.852804409683239,-0.7976074700718613,0.5409715315475992,-0.6590416922993294,0.34140777988565385,0.0821172093287755,0.041500023868782474,0.8036068926147899,-0.5798737140830654,0.4865412217977896,0.8248463618102482,0.46130419203501377,-0.5022041289920756,0.5573948002859322,0.07598752295790595,0.3250617486551623,-0.8420469513423238,-0.7371257652993356,0.6006800767379491,0.7424209561731263,0.7949395354347722,0.7948382173974223,0.6872740410480724,0.3367551473185023,-0.2792634375757513,0.7092859961822031,0.6676260253528531,0.6323557888425215,0.7309009066738676,-0.40405236829161795,0.3339339680314312,0.9716971443251773,0.3446504308299361,-0.4414759748992112,-0.628914993413277,0.5056931189028505,-0.7585085456146762,0.8188454729339326,0.42043479165235326,-0.14578760166741567,0.24692624934369709,0.2968895746888798,0.6398317656587182,-0.3683660380232617,0.813317291952359,1.0,0.5897799345855678,0.45909670252658413,0.6496023486036683,0.36745473767108083,0.22507617460202872,-0.7959006584566132,0.5157272113551185,0.41665084072839476,-0.6662199974726241,0.3765207922056697,0.7171064466634323,0.7151747539867466,-0.8512204329885401,0.5500627787807867,0.8739294481261004,-0.7368360349112839,-0.7046212925233302,0.2951181296554913,-0.7866822417895538,0.7674503449434353,-0.2545348407113522,-0.1260977850374034,0.7195282595992422,-0.7501353727569113,-0.4473397073170549,0.4448275260330336,0.5182666069990834,0.26669400698009355,0.7285060390959862,0.4410992627393219,0.46293263593117334,0.08651109907849278,0.36026155642945873,0.18960561130378492,0.8107703831816099,0.7920853794505754,-0.821095213806375,0.8376765847927009,0.4645391226334824,0.062243516135507305,-0.7964912553675555,0.7345366094767283,0.5172099587797357,0.7900677557039525,0.7473148457801014,0.18503110729537114
