,Cingulate_Mid_R,Frontal_Med_Orb_L,VTA_R,ACC_sub_R,Cuneus_L,SN_pc_L,Angular_L,Cerebellum_3_L,Temporal_Pole_Sup_R,Cerebellum_3_R,OFCpost_L,VTA_L,Temporal_Mid_R,ACC_pre_R,Precentral_R,Thal_AV_R,Thal_MGN_L,ACC_sub_L,Frontal_Mid_2_L,ParaHippocampal_L,Red_N_L,Vermis_9,OFCant_R,Paracentral_Lobule_L,Vermis_10,Temporal_Pole_Mid_R,Cerebellum_9_R,Postcentral_R,Thal_PuI_L,Temporal_Inf_R,Temporal_Pole_Mid_L,Precentral_L,ACC_sup_L,Cerebellum_6_R,Cerebellum_Crus1_R,Precuneus_L,Olfactory_L,Raphe_D,Cerebellum_10_L,Cerebellum_6_L,Heschl_R,Parietal_Sup_R,Thal_PuL_L,SupraMarginal_L,Cerebellum_8_R,Parietal_Inf_L,Fusiform_L,Heschl_L,Angular_R,Thal_AV_L,Occipital_Sup_R,Thal_VL_R,Lingual_L,Thal_VA_L,Rectus_R,Vermis_6,Thal_MDl_R,Insula_R,Supp_Motor_Area_R,Thal_VL_L,Thal_IL_R,Thal_PuI_R,OFCant_L,Frontal_Med_Orb_R,Frontal_Inf_Oper_L,Fusiform_R,Occipital_Mid_L,Pallidum_R,Cerebellum_4_5_R,Precuneus_R,Frontal_Inf_Tri_L,SupraMarginal_R,Cerebellum_Crus1_L,Frontal_Inf_Orb_2_L,Thal_MDm_R,Frontal_Sup_2_R,Cingulate_Post_L,Frontal_Sup_2_L,Occipital_Inf_R,Calcarine_R,Cerebellum_10_R,Vermis_4_5,Hippocampus_L,Amygdala_R,Cerebellum_9_L,Thal_MDm_L,Occipital_Mid_R,Cerebellum_Crus2_R,N_Acc_L,SN_pc_R,Occipital_Sup_L,Temporal_Mid_L,Postcentral_L,Thal_MGN_R,Parietal_Inf_R,Frontal_Mid_2_R,Pallidum_L,OFCmed_R,Putamen_R,SN_pr_L
Occipital_Sup_R,0.330637008454489,0.2195887010336675,0.09024015082461441,0.009154606092659152,0.7014431660742207,0.347929535655508,0.6588690888427262,0.40465717737255275,0.12349104606144495,0.5669774393683277,0.05229498540639509,0.14011090330812395,0.4836212719142692,-0.14837939237212838,0.43170706855915264,-0.03341598262972997,0.06956300810807772,0.08638294491150846,0.21534550664245045,0.24451016146042887,0.4240822042042306,0.011042287128732972,0.11035907771118243,0.4022945594684184,0.0072571598703462465,-0.07079032471483926,0.184560854123841,0.4377036470722674,0.31896032047408157,0.1915436436550261,0.09025501987645708,0.4824980290879987,-0.05065478731397329,0.05047765364060454,0.4214322942357763,0.6138431413391583,-0.006344775067774036,0.2174250372362703,-0.13391023949877734,0.12178006294423034,0.01804101945553705,0.5322557113795627,0.36501704371512594,0.6072560653557544,0.020196036422172686,0.5238106769178605,0.41780151376175095,0.37848804557113447,0.6764707202421374,0.09293439873837889,1.0,0.055406167586588784,0.5743884650593052,0.34026284582869626,0.019298021946718993,-0.24891658370926356,0.31997251727888837,0.07116351613566751,0.42032307159723875,0.35246546323530037,0.2360971482461659,0.26207319978746046,-0.1760908678668979,0.024235721495076176,0.3505199302663514,0.3228747264503848,0.5005518988908166,-0.040192303742953586,0.5541035835308846,0.5115291309284082,0.2842503968482237,0.48117583700537647,0.4771516566105964,-0.04221600771339328,0.22546003901033,0.24208758807265812,0.37324683051742635,0.1387707263654472,-0.02271325221303638,0.6983829863134247,0.14661947536188705,0.6213348876306672,0.2673448390673251,0.06840438860253675,-0.058850094090958066,0.43257291485975624,0.8570397582191782,0.35480110469365145,0.026364652279363823,0.18805794399303008,0.7157883955308789,0.41268439882453334,0.5691777556381065,0.2558370861620245,0.45954112706145317,0.21918944905159027,-0.05307301858492808,0.07085232231494257,0.057150885521304456,-0.06429907646196659
Thal_VL_R,0.7032617370351023,-0.05213086379331258,0.19229522685873035,0.029523670818180126,0.23434527149305145,0.3315429388543172,-0.0035767059852449853,0.3615201736642536,0.20714307046426006,0.36194236614551617,0.26376528284476297,0.25744333280246456,0.19505538020599775,0.406017734532055,0.6494901242523325,0.6739344698493634,0.5651676085693433,-0.013330799028693106,0.644899176044559,0.6196298686696639,0.2641952193938154,0.0890033989242596,0.13842232646336478,0.6422862857298819,-0.016734646621356652,0.06524338418404091,0.004710574047925778,0.6627493807432983,0.6538425591910013,0.062081981600197206,0.07942515369677161,0.645387166069847,0.6213987820703666,0.4976669942751492,-0.16071215958902418,0.4649379232214532,0.14900305507126488,0.7522929625597634,0.17526645031409377,0.20654622201025286,0.47288512649784453,0.47442655592637245,0.5237304861918918,0.35742317961319564,0.45876763616254884,0.36144519756158316,0.2946145085739296,0.5449387274198402,0.3424721937774138,0.6875717834667572,0.055406167586588784,1.0,0.1878854411710878,0.3459486492654276,0.15333892444785788,0.11811340548182468,0.22768538417622033,0.7470735881222816,0.5593154609306884,0.5912859823431097,-0.21528684698206027,0.5663753382118655,-0.12849077777393678,0.29493483171392115,0.34106294227846995,0.25166297688937445,0.019734608142589073,0.6363750973170141,0.10999391903408026,0.4972073427177876,0.6163772952631567,0.5549444016490109,0.04984729924286245,-0.13660000486926066,0.5665335627168551,0.6788069636013088,0.5509201776193439,0.6947668498480121,0.18866876638266902,0.21888802159364182,-0.07387004850829335,0.2943514630978086,0.7507353745131438,0.17158681502064804,0.1983466780097969,0.5667231805755949,-0.0817982632856695,-0.1615726368758942,0.23422542327203155,0.439574646021459,0.11416245839688967,0.02741595826954669,0.5392185572099879,-0.0018808825528570856,0.5259033387707738,0.7596645109545137,0.6964406275002543,0.12738320185477148,0.8290225717013835,0.51070185799504
Lingual_L,0.5279971459542323,0.1424965945172082,0.022084619401280155,-0.13190183793443844,0.5433929407551601,0.5736482828762656,0.4842557661478449,0.34930281407627867,-0.051196460266685555,0.5301117306353529,-0.30311108283362737,0.07032268689224412,0.5408845974686115,-0.2535708855557275,0.4648660875073422,0.03243472055797909,0.02034402035917477,0.23191024104738053,0.27055282663088004,0.3636746169366942,0.3811373586314281,-0.2788491144453153,0.037433685547193764,0.520571391180682,0.15402732328651894,-0.26295571837711035,0.20054668954309032,0.508320734135003,0.4716293824628287,0.30718543981345625,0.08309446375089101,0.6378768391586083,0.02251944059450033,-0.1316749555218195,0.2917361148058848,0.7376505268642299,-0.040896818020937024,0.2706731923192833,-0.06391081900005564,-0.21523972543903738,0.06696502497835734,0.6618953121810482,0.4548169772256207,0.641774770595513,-0.196581052681677,0.44906194499186103,0.6391304208361321,0.5699122207076011,0.6195979063665238,0.19333902304661535,0.5743884650593052,0.1878854411710878,1.0,0.47565849003484706,-0.16218171487253147,-0.27844175357203094,0.30026199635243134,0.024653513738186878,0.32021537216757184,0.4024083291903965,-0.024070245914603636,0.3242651971461299,-0.032805425300395034,-0.015249388956887617,0.6206267747943488,0.5428032556589264,0.7386297959504701,0.06023431611679748,0.5484195440026953,0.599192192276433,0.4493236247462875,0.4466501673616317,0.5168094046060426,-0.029340819041347308,0.29955148078412247,0.2279358785290112,0.5660921484772125,0.05570704740188316,0.05273802245882216,0.8175669745922776,0.13691760332469155,0.9512439587743138,0.2636554549854655,-0.056876763860070755,-0.2680644999524022,0.49420981301205336,0.5411202727838844,0.23467325500423034,0.05904860581513874,0.016525899063092153,0.46343774569736373,0.534971958831811,0.718853957080761,0.19576344655727682,0.4540117224029523,0.2270481866616856,-0.0008973484392838843,-2.3776968072904097e-05,0.12139920905029386,-0.07191529861523747
Thal_VA_L,0.6581970629785092,-0.04935857005249327,0.09808738583290233,-0.030725391015632823,0.34271080902006645,0.42828444196997467,0.3375723561927537,0.44485179157892746,0.10532550266389525,0.45686650611006363,0.16709694756345395,0.393315226527498,0.5491044771871711,0.1956815641098348,0.5128857843016257,0.26557704717580555,0.2516888077437197,0.10217496370813796,0.5196133951526727,0.27179763880183677,0.2199001847219182,-0.05885489684132833,0.02390333030240108,0.47974508653836256,0.03814675440573132,-0.09309958529980004,-0.05572658888684939,0.5880716646055034,0.4915176652998506,0.3713291215425061,0.0045005538305225145,0.5841058024450508,0.42064554581064445,0.10900565995741567,0.21119178525091778,0.5493873183224611,0.11916714684981802,0.3308327013653025,0.22279246286929935,0.07006353487464372,0.181178660781033,0.5609739617137217,0.4299433066924466,0.40996024672869735,0.20418509447003053,0.4350895216379541,0.18645564153437594,0.38533345675644926,0.5808917555698568,0.42376115495365724,0.34026284582869626,0.3459486492654276,0.47565849003484706,1.0,-0.06970578092709688,-0.09722816722270801,0.29099209813906773,0.3440308490506641,0.4428414676845903,0.5132823795276583,0.20500148794162662,0.28214671124421864,-0.061866814917279,0.0021528272267799854,0.3404865383726286,0.4145159230966795,0.2563319221961743,0.15325429738921736,0.4222023335693443,0.5427384556210448,0.41657132107805356,0.5374030700442117,0.12061001153971042,0.12438265539420869,0.13683612800914094,0.4523286962244062,0.49578827628342403,0.3765825762278747,0.044521253208838193,0.4217895383540295,-0.03278103233717504,0.5444554430787724,0.3078323154953213,-0.22307705078196396,0.09252285625712939,0.47116598441418084,0.3390785529383518,0.1362717226145989,0.2976837130315178,0.3642852896366869,0.31204939098682133,0.26153025640688465,0.5351357391736924,0.0019391361441409999,0.5145432781078915,0.4792057547731986,-0.008298169737072592,-0.062441918228851256,0.2679755752878453,0.16993131003067252
Rectus_R,-0.04224333294067078,0.07304634146071201,0.024167533870447466,0.1545499429700585,-0.15093980364475512,-0.1545924379713822,-0.1792342227162993,-0.11417684727735984,-0.09263359061237511,-0.16137127718619182,0.23426319966975936,0.07649729213802657,-0.13557557283276625,0.14730401423352543,0.024683266497532257,0.1898372194024691,0.0020245054668750415,-0.14703079676386951,-0.10782101417086683,0.3625154284220795,0.018770619008198847,0.38961550783937055,-0.0004911452388587419,0.008297240855973421,-0.12442227878459995,0.08327663426480111,0.13497982390258437,-0.032268309171676085,-0.08501125293570634,-0.0472856795591022,-0.16710074613422257,-0.06459600380828978,0.13180806429452066,0.22530723463541957,-0.20891627170905058,-0.011489365807843935,0.07526802806510662,0.15677900875963025,0.0920054635405935,0.29089648692247344,0.015516782236266577,0.009791155900956097,-0.034794554901446985,-0.14905682483908209,0.34691317331505456,-0.018185621792411066,0.15976741265737524,-0.000857328472143675,-0.013468290158511836,0.13823719406319906,0.019298021946718993,0.15333892444785788,-0.16218171487253147,-0.06970578092709688,1.0,0.03428009603590395,-0.07860444024580478,-0.09716766119902812,0.02450062168241364,0.08525121954103286,0.05829209600123983,0.0070051265147456476,-0.47778850534365863,0.25529557397551933,-0.14553882515760302,-0.01773862768756866,-0.07409621778606404,0.15264011126087387,-0.18635296991995054,-0.04053400386568122,-0.08025971376431619,-0.0841034584846279,0.10147611610641524,-0.5191019389046452,0.08856506107646296,-0.010066845686569778,-0.052525668232425424,0.030317628552817073,0.1959654356286715,-0.1348131289737041,0.04311066087211619,-0.12853978137339875,0.3854901635548872,0.07425730978856483,0.12580222174276684,0.010536940699089135,-0.054127825065296696,-0.23644292851491672,0.13165935980500124,0.026178430705632284,-0.0812328247893993,-0.15784081647179105,-0.12134528873801954,-0.017710688226931504,-0.032175509436042644,-0.10211663835439427,0.3028605187458748,0.6800809178144724,0.16957587022545093,0.2572402087183596
Vermis_6,0.12815066720059246,-0.08049717415131413,-0.05658043616791229,-0.04811561089548916,0.02069862649821685,0.03205995381810567,-0.1746379681109594,-0.03399949193463133,0.1383695124267092,-0.24377105963995002,-0.03666916165130701,-0.012277344825104407,-0.22490674282604048,0.06464421039463661,0.13284305115786366,0.15536821411477986,0.17664384128518465,-0.06330816473465409,0.13903487993033992,0.10687495985004576,0.1571209408306834,0.1556973147265994,0.015355072654566497,0.0505775858151057,-0.2073379952364818,0.10923257545917885,0.033006557099280104,0.02702972013243198,0.11070734446918673,-0.08600573065361257,0.12438877724826557,0.00867940620255406,0.19459044992001734,0.2577806097969185,-0.32638152894782263,0.01921244843355131,0.1052141486250043,0.08339907924569233,0.0674665383367851,0.2000863521792897,0.14277275303309064,0.07274198789353314,0.11081268041433497,0.03989773694985471,0.18805961660941833,0.10825343660008924,-0.07572702796590015,-0.04039960739101363,-0.10694571501006084,0.09574114153706942,-0.24891658370926356,0.11811340548182468,-0.27844175357203094,-0.09722816722270801,0.03428009603590395,1.0,-0.04263793857681952,0.06213832876256826,0.1588940407240112,0.07914582193806546,-0.06696885808835774,0.18077710917095804,0.11408171353874762,0.07143718865547015,-0.15415265128245545,-0.14003191178708596,-0.331751484563358,0.09557749537701764,-0.4553501313777912,0.1730179942506557,0.07258152128055771,0.1395728919968991,-0.20967146271950812,0.18760236919905504,0.08119175685639683,0.26494028207291404,0.18605868297664432,0.2230070804090237,0.17631568674312303,-0.15868884558977034,0.08445057041196907,-0.2573189739509854,0.18970023495296365,-0.025335020553387776,0.09134167442021826,0.008237235687766093,-0.25852177156280864,-0.21078166979773255,0.012044378065803645,0.012573507133530911,0.016100574197348703,-0.29838516736888315,-0.12216172705891294,-0.195420900323758,0.06844632235172167,0.18554074425476866,0.20880676384874772,0.041848881755782524,0.1680921675750045,0.221765497332099
Thal_MDl_R,0.3246522066613675,0.08833327684452592,-0.2651047828803074,-0.043630262152598985,0.3307935742700616,0.14482424090413862,0.14423073647364212,0.5315821114247159,0.2949171894446134,0.47108799947808716,0.0818368997440311,-0.04575849765199926,0.40491236766410316,-0.13356988866152927,0.42922005351039877,0.10304200899204133,0.23472956944606166,0.3046948294169928,0.21287672728387322,0.2859184016560005,0.265326275778168,-0.106939451045275,0.12352995541610218,0.5576532187469792,0.13282918935351182,0.07966941489948422,-0.061895111198875266,0.48009860847841607,0.36081012596517437,0.20557620278245614,0.15706951002191957,0.44055672709323646,0.017125006186547304,0.0765369020917478,0.22388026966145272,0.3993355928732731,0.0439483337150845,0.27705213224420067,0.04597249054895207,-0.00831351770212823,0.014740726111609963,0.35237137989012746,0.22242015220272557,0.3071381546155566,0.1628409234683296,0.3380307936125108,0.22334378688563464,0.11874128306132173,0.3501291230797828,0.1380641832307471,0.31997251727888837,0.22768538417622033,0.30026199635243134,0.29099209813906773,-0.07860444024580478,-0.04263793857681952,1.0,0.21476554804605333,0.5704105626638534,0.054874135029434494,0.27398097025989376,0.2848071472505686,0.06144164538830327,-0.0537441614051364,0.12153384184930331,0.23318135961050263,0.04719906749425275,-0.14187942779143553,0.3814973817850228,0.2837934203002165,0.19738609185102912,0.34430976105792066,0.13881833430011487,0.22496076074197444,0.6090931669690687,0.3896374841934237,0.2973655562154013,0.3043720133084272,-0.10923977953308502,0.420429009790807,-0.07745010543694351,0.36764418392859327,0.20950614168835166,0.2855316476122041,0.21179723389993246,0.33841306380893477,0.3081274121521704,0.09178528872585211,0.005982018009430765,0.13851202824230469,0.21159139566231888,0.05860766398928057,0.45508391636580536,0.30018088791976216,0.4631951252748332,0.22135314690818633,-0.12430224988552224,-0.05399347053242325,0.18277769190072557,-0.014968551497288396
Insula_R,0.5944606553674769,-0.18182014200942398,0.2979433167360439,-0.06399457260517774,0.20730118370563788,0.3354413551308995,0.015754252843861363,0.34643227637328694,0.4111600098750929,0.49789814468880067,0.47709505223707743,0.20481319126463865,0.2414022326193967,0.5290384983850533,0.4569991518286083,0.3731567098622138,0.448502230331374,-0.17594816079487216,0.5393457138672477,0.47355663820183136,0.21693446387772264,0.013319712703345086,0.24737474927749642,0.47482256453559746,0.04839555451800255,0.35035525529069206,-0.14641955685163788,0.5556792868933353,0.5094582095395048,0.1554793275880755,0.14431683797528408,0.44992147750691885,0.5369987359374382,0.5150669602661385,-0.05353528576901452,0.23915475932288746,0.30112709213728356,0.6369121668700807,0.2183883138293763,0.2430109412832121,0.543369824916172,0.27290885638495493,0.2999631467764106,0.16280836141131183,0.4489647507159319,0.1670730844483301,0.19399179964662802,0.42992358183097923,0.2911767781432716,0.5068550901966375,0.07116351613566751,0.7470735881222816,0.024653513738186878,0.3440308490506641,-0.09716766119902812,0.06213832876256826,0.21476554804605333,1.0,0.40716713082128214,0.5269165823329767,-0.17332594149653663,0.34960519156933023,-0.027827111166355042,0.2959476541374156,0.34015946431051053,0.3176152982492097,-0.11478886030601136,0.6408863359587804,0.2789761969761387,0.2600501811791626,0.5807843041602516,0.41990608615462804,-0.05769170933526867,0.09936347318884022,0.4170908934544119,0.619675864335084,0.2757664153888496,0.6679837617140352,-0.029268507729675815,0.025919118453193845,0.007973813339044705,0.1457392948927011,0.5271681356210766,0.1851628543528945,0.2514445096985192,0.5000897378044963,0.02572931728368183,-0.004610320885141493,-0.020970417858787154,0.5481361825519051,0.10922099832185352,-0.05392359076170292,0.3463419247677049,-0.08512338635510185,0.4262839039012992,0.7330255984699068,0.5003030943567861,-0.18204194459677217,0.7392312831823562,0.48397483682533116
Supp_Motor_Area_R,0.6559785256857521,-0.004225798490726372,0.025350827582842492,0.055162818905269674,0.4578512548454977,0.31078667991473,0.2786351204381194,0.5727056340132202,0.3594245572579773,0.45324187146044576,0.16696919938436625,0.3630886264916309,0.3578737423257768,0.18273271108297232,0.8617134286734158,0.5002562721277184,0.5281392325843212,0.24247964506641884,0.6579151253937208,0.5186440722481431,0.4086348291721565,0.2200012621858413,0.18479785258529033,0.8544172317462612,-0.148381575390911,-0.0018024523242627468,0.18862930670598282,0.8179412300992644,0.6435661916224906,0.10113380702658258,0.06700916011903162,0.8195246213148821,0.41981305425024595,0.2690089497681433,0.06592604778894896,0.6801412595037697,0.27179551637146543,0.50263991851581,0.13383599649377956,0.2557140795444613,0.2671013472484898,0.6698669312931539,0.5848764234110126,0.5856522797205036,0.525978385585158,0.6074195828905807,0.34860471926105757,0.4161413832481313,0.5716782233721159,0.5258222123465095,0.42032307159723875,0.5593154609306884,0.32021537216757184,0.4428414676845903,0.02450062168241364,0.1588940407240112,0.5704105626638534,0.40716713082128214,1.0,0.42953445755883446,0.16719164153870705,0.5412123091279858,-0.003845147096853823,0.14255152253119244,0.23988220556455547,0.1268109875861932,0.027283968332724604,0.047651884124559944,0.17732126333735868,0.6368228262438053,0.5376533149546214,0.7972804835340044,0.24084184436585196,0.16152463492880595,0.5836487410425564,0.8391722441341531,0.6731865540444844,0.708729177618992,0.18885033164635687,0.4807109758593705,-0.06395299129671896,0.4074521463952104,0.5610703147208045,-0.008203096302237294,0.2707911993447676,0.5265227417741819,0.28102907921935116,0.08272241598472595,0.34196109470357666,0.44805625418333195,0.4248707428874688,0.1484695347055858,0.731468304055988,0.15239206679750808,0.7503431530080779,0.7024845389472739,0.1294556505777736,0.13658055365774108,0.4386752897311565,0.22477291073481653
Thal_VL_L,0.7698916777156447,-0.05724018989379174,0.4843474113490359,-0.06204021451231711,0.3457417899952968,0.7008163791513597,0.23820716099364633,0.5410886609344292,0.16960181235242874,0.5988040654919948,0.20861205347192713,0.4333451476034782,0.290375372523729,0.12103325807884653,0.6486629049827939,0.25101244870720196,0.3149044524693217,-0.19820209886923187,0.6591392913957497,0.5204083186741127,0.4422530675591144,0.033000771994002503,0.09974837328046378,0.5377434234068968,-0.06361677202852638,0.1962753624790161,0.047866533964177456,0.6539546880583319,0.5931961688863608,0.252703380163085,0.19114397764191365,0.6397732158277881,0.6152815268446036,0.5478620936898949,-0.03296873179077923,0.5843717312931052,0.07621826985061192,0.6550490789165168,0.19680587110513278,0.471017185239534,0.5870726405958288,0.5887452847735871,0.694314160018653,0.4804094840328326,0.3259472286959942,0.4383861344567126,0.4126556102293539,0.6924997206127648,0.5807531601219607,0.42429126529710437,0.35246546323530037,0.5912859823431097,0.4024083291903965,0.5132823795276583,0.08525121954103286,0.07914582193806546,0.054874135029434494,0.5269165823329767,0.42953445755883446,1.0,0.04945580865816766,0.4861706007570026,-0.09551586969197033,0.1662921524107535,0.444077778367483,0.5429701293836586,0.19071708936830722,0.48852450177175033,0.33179135381506136,0.6379311230578799,0.5409266907127475,0.5857784807173213,0.199669796283316,0.058290172544786335,0.1654974396597706,0.6040607714253019,0.6494766314513348,0.5701185627750045,0.25422856136580874,0.37530933332505284,0.2899367012206099,0.4571780614058623,0.6259796285953095,0.052002130034838674,0.14707793363690103,0.8191727221007199,0.22235096212821853,0.1604935569143407,0.0008606175154161745,0.6157964699924166,0.25000435249953823,0.1089110287362961,0.5765569882441234,0.0035198268395867853,0.4619475687749216,0.6575375392916509,0.5528336610983327,0.10757471438620986,0.46235595779750066,0.5199531506420623
Thal_IL_R,-0.013397513636038012,0.11527099727187991,0.03564997289549232,0.06360040546540524,-0.00901285993089392,-0.013399864814416199,0.10101748375368585,0.37715995685521575,0.020999669425618112,0.2266300676556388,0.18943576976472704,0.3089313451028159,0.3286689195867276,-0.15549982238369486,0.07752668476133898,-0.06348569366361217,0.029399557535581974,0.09534544530965142,0.10915360727346467,-0.16924935868211258,-0.021496183613363248,0.05095915693136498,-0.15706571867841923,-0.004729279469876727,0.015369672604705028,-0.10389929857038993,-0.13021295292970764,0.1077380339498926,-0.041270175375275546,0.00799976697908883,-0.06400051721246214,0.018772229541887123,0.14976177077716554,0.07624269750355442,0.23485005392174482,0.05634294022918164,-0.14475859228650698,-0.12374580982583845,0.09704674746581415,0.3685110855329714,0.023855021832427655,0.054601811035199475,0.23330186425783164,-0.03534102743812858,0.21112657980981978,0.10617384152652273,-0.18929895134326216,-0.2048787064142816,0.2589894314019919,-0.29795228361539716,0.2360971482461659,-0.21528684698206027,-0.024070245914603636,0.20500148794162662,0.05829209600123983,-0.06696885808835774,0.27398097025989376,-0.17332594149653663,0.16719164153870705,0.04945580865816766,1.0,-0.15899263262891972,0.01067929838278146,-0.1477542105857994,-0.18308963116026122,0.13001620202053937,-0.14923956618185868,-0.4421086293598545,0.18553068831650235,0.0449877635513452,-0.23840601950908524,0.11213025823175578,-0.09999236986872412,0.1361964701051597,-0.14229371910778277,0.040059383957779145,0.05244351483924327,0.07658162205356935,0.001086733484703026,0.0642320356150166,-0.32048220089284707,0.010100341038446382,-0.1422756820736341,-0.13765640261082618,0.24950188528987358,0.14840723040390433,0.279131933955101,0.2446827916401497,0.2654483703862775,0.27432289733559195,0.046691941839350826,-0.1231815286861917,0.02374384964823969,0.06499674398714284,0.06802279279039526,-0.05870483456338828,-0.24926550972135486,-0.02659002846713884,-0.3218327824903101,-0.06293778488920619
Thal_PuI_R,0.5244925795611093,-0.09251100434939469,0.03193114066051247,0.013108496187156232,0.33908162116973845,0.41959683319433966,0.195295569932451,0.425748559967261,0.06649976804080966,0.34342574972812157,-0.015296158855989478,0.128055171866679,0.05743822416467352,0.09733016806464012,0.6464277246021798,0.4350217578207971,0.4128204953415393,0.11024550476171721,0.5208767691972775,0.46031551773515134,0.41626772271420664,-0.005447729983038758,0.17237368109672424,0.6314223190135619,-0.0725887140115227,-0.09743095541818536,0.21569602426702417,0.5899890141561198,0.704651417122036,-0.012332119552593127,0.08902361514555494,0.6370267478331669,0.40700936094447,0.23787491288435636,-0.11529410409739267,0.5075506095433768,0.09753654725514836,0.6159485116898504,0.06240249217745001,0.10231666441635437,0.16871086976928845,0.4809036425981485,0.5036929735501336,0.5115121999396587,0.24913164840244398,0.42828889023789013,0.34776136015304054,0.5265517048437638,0.3466911693541703,0.47114669599062914,0.26207319978746046,0.5663753382118655,0.3242651971461299,0.28214671124421864,0.0070051265147456476,0.18077710917095804,0.2848071472505686,0.34960519156933023,0.5412123091279858,0.4861706007570026,-0.15899263262891972,1.0,-0.04937499266313776,0.07595530287444999,0.41390577438794757,0.07933799937454235,0.24699659874974347,0.22504035775269482,0.09656434745272119,0.5220157681731823,0.5264431315562363,0.540495662695111,0.3038845912449082,0.009040239728225187,0.5105833117595652,0.5568930166705176,0.6204949892265514,0.5071198441917993,0.1654983132419196,0.4373094861463946,0.060018738014804174,0.37729434558143,0.5553045186004683,0.04047629574072163,0.16048190164627008,0.5473655598023416,0.07511392369458121,-0.0820773190045686,0.18935843159295326,0.21137841193814247,0.2296145577477735,0.2454701860919421,0.5871471192359705,0.04896721287770533,0.4618345334760186,0.5863859771757106,0.3345613877309639,0.18554689634866228,0.38096127280189673,0.2703442489457861
OFCant_L,0.009436345478097305,-0.014927704244344597,-0.09848517499996638,-0.0596660516548461,-0.12550661904570756,0.009795147933805908,0.023605362544952168,0.1972784469108589,0.10133920702196202,0.11716261950724254,-0.16458186054675064,-0.1984701371064156,0.11269920348203585,-0.3212810371364789,-0.018419127545165337,-0.19491293399421572,0.07765771964122076,0.17770656019417738,0.1138741361351041,-0.3164526584392978,-0.0298922737338038,-0.35048006110942814,0.018786782256876855,0.036725056412381066,0.14135969740166895,0.10779651128711197,-0.2998143117824284,0.07033732940831951,0.06794933318275508,0.05105364389989541,-0.02035194024011172,0.014108098444233524,-0.1076301883917271,-0.28769128557731993,0.16711124544636158,-0.013772922514502173,-0.07224920562040721,-0.17985010118742,-0.0581492501293709,-0.23897874756347004,0.023101421575344984,0.02058688503374797,0.04753595070635282,-0.006567633887090323,-0.27852099286977255,-0.14099726406839047,-0.17793862264930946,-0.03548285408038209,0.036221658409312046,-0.15244750240814262,-0.1760908678668979,-0.12849077777393678,-0.032805425300395034,-0.061866814917279,-0.47778850534365863,0.11408171353874762,0.06144164538830327,-0.027827111166355042,-0.003845147096853823,-0.09551586969197033,0.01067929838278146,-0.04937499266313776,1.0,-0.34726966369955564,-0.19277357196426528,0.0014674902877904797,-0.0778077243976398,-0.22096296838184812,0.09194871238611371,-0.04287272419243777,-0.21987108825902668,0.06326587396428303,-0.10240643397245801,0.622059572848231,-0.06290785892769679,0.054027777248033725,0.015871445797275754,0.060191366379336045,-0.16725195130440793,0.02976978393773142,-0.026531878107653034,-0.02701520321413353,-0.3439285288083199,0.13537850160196682,0.06555708662814383,0.007170813993613496,-0.11718318965496113,0.30340763636647056,-0.20493566044007788,-0.0018690408976945565,-0.17212892050502696,-0.13644647011776773,-0.003785515910372994,0.09517707895498771,-0.07293798528575722,-0.025110673075071224,-0.24771059577892193,-0.42113579884411095,-0.13991685545635074,-0.2933104828967606
Frontal_Med_Orb_R,0.10319479859254266,-0.2802536705395319,0.11638382087484779,0.10356837927711875,0.14202848130881743,0.0569888262955501,-0.15322162574808978,-0.27320186739189456,0.4118445151472446,-0.10299268787410401,0.25539224105387737,0.09732893174628861,-0.31069758628517313,0.496701707869214,0.21865270487287553,0.22403990016555217,-0.05830761266082869,-0.14856693691870757,0.19944715174113767,0.4606464990267284,0.22494503869240307,0.3818959617111238,0.32354380695543633,0.22941182920580028,-0.05545157598043039,0.04101290727097294,0.2939764565743622,0.10654525991990503,0.07220905491132713,-0.2434392705254923,-0.09219958975029022,0.17692810649233756,0.21545980669050935,0.3777123407004992,-0.4397713663296959,0.032065463120056356,0.35584819785759864,0.3668136495874765,-0.2278326179042661,0.35040732385771517,0.08944749473368595,0.054407043162966955,0.019579283159301835,0.003640755100266968,0.2864893030219489,-0.10727257511959079,0.31337392611699455,0.17613440428248966,-0.053387666049945645,0.18916535273717552,0.024235721495076176,0.29493483171392115,-0.015249388956887617,0.0021528272267799854,0.25529557397551933,0.07143718865547015,-0.0537441614051364,0.2959476541374156,0.14255152253119244,0.1662921524107535,-0.1477542105857994,0.07595530287444999,-0.34726966369955564,1.0,0.2749151793719809,-0.0977481316119409,-0.054131793539311225,0.3795180072978906,-0.27832849396888915,-0.005709236139056794,0.3789114715312831,0.06838293969513842,0.23560737020720063,-0.15756292124870933,0.33368042393980263,0.28266906429608846,-0.017549958198969668,0.3468925877615149,0.35124104555071395,-0.11041758717245753,-0.016294625249561698,-0.0033916400361456303,0.5110800101807951,-0.04949889472942273,-0.1736519618177416,0.1270586821112986,-0.04909395529295452,-0.1881403052905949,0.1244262353943458,0.05474498845039865,0.20028607187960012,0.03965621835109514,0.05695939296033889,-0.23219309698246077,0.14548367252198843,0.2987007076392796,0.40563364180140027,0.1974051991272542,0.2610500280915995,0.43210400826586154
