,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Thal_MDm_L,0.5369463305114734,0.46622079442739967,0.24087923156271787,0.6256675742393321,0.01036958473957008,0.46164948206409345,0.4010083102248548,0.13793736693987885,0.1781998178175869,0.3831222202085807,0.027641211111487297,0.3821841529672764,0.42889144909739135,0.5911278422229095,-0.02854643489688309,0.16976157060225996,0.3469121284645777,0.536419024389046,0.028425909291956694,0.7153283818838917,0.6349646466118787,0.04837614050129333,0.47155491746282324,0.6790513700705442,0.17219030377627131,0.5181815513955291,0.06213189227976975,0.46224598099860603,0.6406029564165807,0.6305071573283997,0.008237235687766093,0.6998141485390769,0.43257291485975624,0.5087669272450391,0.6753815664079638,0.6405408514357412,0.07792287758692358,0.19268515601760025,-0.018496063721024046,0.6263680383610356,0.608016945273184,0.8191727221007199,0.3604655872768078,0.5047560982342556,0.29182214127265366,0.28051501897900727,0.47116598441418084,0.5825540602974792,0.5251845451716813,0.6088038116675237,0.6106992079746003,0.5337689906920879,0.29993894023382806,0.1270586821112986,0.3975468901373962,0.12782548906527233,0.42351709846503977,0.14840723040390433,0.7367978151423789,0.1852532415140408,0.49420981301205336,0.3457049040671915,0.3783365503250318,0.49940247641755064,0.010536940699089135,0.635556599965526,0.45242387113949173,0.049065813648273136,0.032812575150651994,0.34868659216196296,0.46906772623739457,0.05721121575406412,0.631502952057931,0.1739423576944032,0.14320251955509394,0.6228024990428619,0.21847291071237446,0.6500748687195813,0.24992024260424017,0.5984793712957548,0.5773677630711067,1.0,0.043401269574711326,0.35397370998563243,0.4570176079485031,0.041155555693629935,0.05278158954958056,-0.013241094251875807,0.23290923984253975,0.5295331396680669,0.2157732597145353,0.07484705671073398,0.3844608837263184,0.5932672379193892,0.5265227417741819,0.6223616532321671,0.15012836317133316,0.630535012226117,0.36551340968097146,0.15274602509219543,0.706312452451746,0.5033199796162356,0.6296751416767437,0.6018251053230294,0.5325418162811155
Thal_MGN_R,-0.00021521740836734346,0.010104238054626775,-0.12926471878615858,0.14325910266150002,0.035031428528591646,0.03396802557010737,0.16338315781955132,-0.13651321750532777,0.09669986624621714,-0.1653672302689318,0.1995346500638911,-0.08194749831151767,0.29420124032158557,0.06278327797929602,-0.06381854338913755,0.313494931205585,-0.069982728042345,-0.21115652164736864,-0.10257342751146072,0.1302415333883084,-0.028549345906688936,-0.2216566404546677,-0.018544299089390766,0.17684004376975296,0.17509558714074366,-0.04443380643114681,0.07249372732293828,0.09106087116004392,0.12650299603245876,0.09927118720742789,-0.195420900323758,0.06126148712905597,0.2558370861620245,-0.05278750143004524,0.25118086348761665,-0.029606382841846704,0.3611321865786103,-0.010156401430107771,0.0014209799425441763,-0.015641366907157592,-0.040967454273701055,0.0035198268395867853,-0.08801352431051986,0.16977021430299438,0.07781753480312228,0.11859733312264072,0.0019391361441409999,-0.08812968525735179,0.10315171184366087,-0.003771766636246148,0.1378189827719716,-0.006827176331235031,-0.1282835122057405,-0.23219309698246077,-0.2675894738325874,0.08627436783184922,-0.08950134104503822,0.06499674398714284,0.10665447463157476,0.08556366462467233,0.19576344655727682,-0.38826354954500314,0.1756150555010421,-0.15939863567773102,-0.017710688226931504,0.046403339865781934,0.042102521288510275,-0.24701746185723755,-0.22174005894043744,0.26591340568764255,-0.09633826186914854,-0.22699434124315895,0.08002657706529176,0.07607495729479524,-0.245091150595905,0.08478788852796064,-0.09925309167481608,0.13374723849019288,0.17633657465717803,0.11664310238912383,-0.11254795559991809,0.043401269574711326,1.0,0.18163960065905094,0.0024458044544700117,-0.01995506469435779,0.051200009186282716,0.020678722103548368,-0.19773204721288484,0.23979768802084922,0.10883052161565591,-0.03460036832516573,-0.08242759524958217,0.11700940246005447,0.15239206679750808,0.07878477449374098,0.006260664475847791,0.29266227772151954,-0.05560379551136906,-0.09239169449486109,0.1354320617425014,-0.07390132691243864,0.041677762778358114,-0.08175655233940796,0.08613426082872092
Cuneus_R,0.06637953236840109,0.42182524261977333,0.00470370887738643,0.18433182941641982,0.021134471738799888,-0.15441254590694511,0.7764685660322261,-0.05232639857623981,0.145468059061127,0.148434138420106,-0.19852499093810794,0.2625982862267873,0.36910175877594337,0.5240450062470019,0.023379923447855513,0.07159392510157693,0.5380674361079248,-0.12464456611531305,0.2244123359791686,0.5400038522979218,0.22065136564493723,-0.23334268087835222,0.3606686744310232,0.6176088192980826,0.1999844061430314,-0.041394992615843895,0.1782534037838374,0.5821772716973989,0.651980212812106,0.4648176448773707,-0.10903959339761309,0.3304480993711975,0.8121177968157566,0.33524642569342006,0.5372786467176605,0.323568403594208,0.24138701928459189,0.0968457860129487,-0.014901119350406757,0.23896668032099067,0.13600271614005757,0.24796244305962628,0.06818576858704473,0.6383196134441858,-0.18411588623532932,0.7832164868585391,0.3086758501046028,0.08731189536551366,0.4605657489740696,0.1506990467262358,0.3626148624393364,0.23026928862633345,-0.01933232447893371,0.08615416344503542,-0.03360078081278778,0.22706972634778919,0.019437456246464042,-0.0009577866363269286,0.3954678417113601,-0.08541173383388988,0.5701736507090174,-0.07021238568876151,0.2546684351843576,0.08856810972364086,-0.05542227569106277,0.08388155594073228,0.4450976097458327,-0.15593153691065328,0.08775376101772654,0.05161936883586411,0.008105784254602408,-0.10662993933208045,0.38662526458367646,0.5075746485786975,-0.08911850332198616,0.46146957613717793,0.15297528780864475,0.4805373991635398,0.489173979117083,0.23490819318113876,0.3168316359956704,0.35397370998563243,0.18163960065905094,1.0,0.3499453423538456,0.11326593722823407,-0.10620263167953743,0.00981738502140862,-0.2476158086795223,0.7537157686291255,0.5502863762609588,-0.15544407481009226,0.007475145185269202,0.3149714457332309,0.489051656147912,0.5196604599348565,0.1415785253828589,0.3028865051815814,0.06447279912217761,-0.07798594076127817,0.3808217725780948,0.41977811702715545,0.28500943740678186,-0.01598985201423135,0.16796803229051843
Thal_PuL_R,0.4099070302995136,0.4481363771335561,0.003233314899661797,0.46052966675527945,-0.008802444642316075,0.1967782870344595,0.2810964773437353,0.1250314616198208,0.04309116875684034,0.3986361751893415,-0.09377443365027015,0.4370811668467579,0.3029546830140499,0.5200623818475583,-0.015603761974545306,-0.2826043000837586,0.35995782659969566,0.4098040222963882,0.2221546933908252,0.6632516946999163,0.37809239050718363,0.09892631040706777,0.37819961281718095,0.6265623242588314,0.2880580589018222,0.11730995994073944,-0.055986266605810624,0.4125100820871208,0.5232392045694307,0.6282259450243078,-0.016880832821124406,0.5140173333785575,0.38526322809639835,0.2702766260875946,0.5481886203987056,0.47516334092183005,0.11667193493136754,0.37612139845988335,0.06786543622908231,0.6042054156475913,0.462636867096397,0.49041832745002195,0.07165339572962111,0.33274311272192053,0.1976436585292724,0.3380356329195228,0.5947181591902184,0.37842909078926734,0.5205279731088378,0.4686127216756532,0.6215151070016953,0.4589055536181943,0.20734707335553887,0.10576385265192358,0.038405245326357855,0.10954882663532621,0.11694101201093592,0.03713397357332056,0.6250804171514152,0.053105984660195095,0.4462626739064842,0.2688992737566609,-0.17824547554740566,0.24973781379283433,-0.08931897152638113,0.48587619392419423,0.27424636833423244,0.2901350837963915,0.15969694835379158,0.25350938973724185,0.31521936411997914,-0.010416358695331472,0.5252900527380516,0.4235414150690491,-0.038169669706988714,0.5416302419496355,0.11435963404636264,0.5381173140530523,0.24827946736632864,0.5194015742731639,0.33502076568923306,0.4570176079485031,0.0024458044544700117,0.3499453423538456,1.0,-0.009681640836207367,-0.05389072377174055,-0.04723907129537318,0.15017964194819358,0.5188947956189592,0.29003229937355296,0.14566983986703105,0.13871716896644365,0.24366503663970032,0.530134333270704,0.5424473170829247,0.158485815137305,0.35973823451733156,-0.06900012256706066,-0.26370799760952257,0.5384983064251208,0.48199382547772895,0.48978275757204576,0.3818486342313112,0.2378644084700968
OFCmed_R,-0.05320498482495667,0.005459373485602395,0.18005121804304677,-0.13659261613312412,-0.36952449838819396,-0.11699488617284141,-0.04534358654309792,0.2872248191963077,-0.04310668251734373,-0.18380815914340504,-0.16752543421548483,0.2272656714851641,-0.1123667012522384,0.16426923637926877,0.4857857653172796,0.019691763142651437,0.21857204949724485,0.060318680838999154,0.08495784887694471,0.10341922931205355,0.18943517638657287,-0.4873614962018127,0.19345988797612904,0.07108162615668681,-0.10284698520044186,0.14819084836620527,0.10525365186351895,0.15214808133945754,0.12801466544052797,0.06998286681659184,0.041848881755782524,0.10866527850058504,0.07085232231494257,0.4609266676460184,0.019936424292170574,-0.030748165871702433,-0.23716870606009774,0.19184777602761616,-0.23326104335773315,-0.03469490293190051,0.039493578815176435,0.10757471438620986,0.33221480387609664,-0.01967159702042658,-0.4290877102373294,0.009246231257011406,-0.062441918228851256,0.13469895736990495,0.10796000803763363,-0.1275528045223644,-0.10117463703623064,-0.06295169908690874,-0.02841897915291949,0.1974051991272542,0.2669661010634851,-0.1852177099899585,0.26261950792233246,-0.02659002846713884,0.04537544680192552,0.022267811090276084,-2.3776968072904097e-05,0.20198080613482944,0.16263791168744976,-0.036563271017042744,0.6800809178144724,-0.08439438366967263,0.37459699401871094,0.11146981049584728,0.1502058831769349,-0.045071879295694,0.0544370846454151,0.2999379653010756,-0.021009218286262912,0.045602812955600085,0.1554222749473591,0.11941037645118088,-0.215098245642521,0.11247101682284014,0.2587160940915304,-0.06889234579189381,0.44839919488082114,0.041155555693629935,-0.01995506469435779,0.11326593722823407,-0.009681640836207367,1.0,-0.05251223782218855,0.12352700940328448,-0.04601508814970294,0.05298573276541913,0.08951658352537928,0.016044124850747018,0.24224424409018028,0.09079168777129946,0.13658055365774108,0.1468098232520187,0.09627730207946214,-0.12748153406846569,-0.16885700681775428,-0.04527949542329867,0.060306588318552165,0.10006927804917838,0.07674776341089103,0.0231271367967773,0.267910459589143
Vermis_10,-0.12018322677768474,0.14973898038825686,-0.0380032329487309,0.0967817057940375,-0.031449230456750174,0.006506344391313724,-0.10377670087578579,-0.12118506199478254,0.06122788707646043,0.04055094357931968,0.017225248610083316,-0.03349049345156636,0.15265375147527555,-0.12806662827797055,-0.3056692584082976,0.16506637139668096,0.060030885199857914,-0.12015189647943109,-0.0043386922663066945,-0.035561790045518696,-0.040175075105565256,0.13400105388477748,-0.032163589939262764,0.0638216517575142,-0.19031376415682474,0.05342343268417495,-0.13391205727261996,-0.15170336989460426,0.01610062299404024,-0.006291737864719738,-0.2073379952364818,-0.001768164997868938,0.0072571598703462465,-0.07436313420824561,-0.11584086971829263,0.07203122698974167,0.15351065871257516,-0.15477742469241795,-0.0810088967308575,-0.07892949347464506,-0.0375912825442242,-0.06361677202852638,0.006097090275712642,0.09931837888826091,0.17866642129431606,-0.17522111966409867,0.03814675440573132,-0.08644852002079911,-0.048356224704437865,0.03768885508198689,0.17207735810995922,-0.03568197142117052,-0.02400544575017176,-0.05545157598043039,-0.035026202399909556,-0.07933792084024333,-0.14302931470744507,0.015369672604705028,0.03571902663735191,-0.07007747032113643,0.15402732328651894,-0.10518800932404927,0.023878938520316355,0.06437454394035404,-0.12442227878459995,0.006538710393101975,0.06816114355219334,-0.08645224546855276,-0.06148440292240487,-0.018312917337614656,-0.006271852860778692,-0.06481368427858337,0.024941163082966875,0.016702088724904494,-0.09391661175823078,-0.13180773146336008,-0.037026479822042845,-0.06224729132924699,0.011804936756891253,0.07714931902894591,-0.07901525088857864,0.05278158954958056,0.051200009186282716,-0.10620263167953743,-0.05389072377174055,-0.05251223782218855,1.0,-0.12159754166796165,-0.003464177657813995,0.038724120669172614,0.1166149388893671,0.10422818928823746,-0.019779956330000976,0.16091374247866905,-0.148381575390911,0.07401730382349724,0.06752251135112938,0.07299737996687297,0.14399379973070014,-0.014580915485215723,-0.0701743714400489,-0.15200763596930378,-0.12978105229635173,-0.014318430352105551,-0.0058504664171512765
ACC_sub_R,-0.01181026139644102,-0.054796734790530315,-0.01250212693246426,-0.06947337844796367,-0.09146540964349571,-0.11597483008183966,-0.020891874619848073,-0.006457535026447504,-0.1295155731825138,-0.039225578198042774,0.011788143192926391,0.09305442710742043,-0.1625229357336543,-0.00528395827833976,0.24000601783160802,-0.029998463792632168,-0.1356140878968638,-0.02481738073358583,-0.00785178599959116,-0.004921055007955598,-0.01697367538587879,-0.16445575771528947,-0.12382845928519536,-0.04824114835066533,0.1405967978263126,-0.06536063030137991,-0.09203488795323381,-0.021250101004899307,-0.018915709867540754,0.039450748501433396,-0.04811561089548916,-0.008266257746575583,0.009154606092659152,0.0022089703932745347,0.011885281717607884,-0.15140196620434904,-0.01705039969389653,0.04610466699319476,-0.02140122314978345,-0.003751299542004112,0.03354468689927776,-0.06204021451231711,-0.14136794925298096,-0.1878288865904529,-0.07713081698764777,0.04263960424567422,-0.030725391015632823,-0.037716549669002813,-0.007578913143185758,-0.13522141229525694,-0.08294734971340693,-0.04219845068942598,-0.05777058957868385,0.10356837927711875,-0.03746829657026566,-0.08573023472086609,-0.016776942370829443,0.06360040546540524,0.0029441775539166145,0.029618336823210533,-0.13190183793443844,0.0161068724379215,-0.043855852811598386,-0.04491605105400714,0.1545499429700585,0.04422693827134424,-0.08701183286824858,0.029609533489368057,0.03055572859284189,0.057019298467521386,0.00561560597470185,0.19339264657366118,-0.04540792637148583,-0.028659946117989683,-0.018155619551615442,-0.036947919654382586,0.006545877548584401,0.010362131609351987,-0.13262275624031383,-0.14363988104227776,0.045541252604173806,-0.013241094251875807,0.020678722103548368,0.00981738502140862,-0.04723907129537318,0.12352700940328448,-0.12159754166796165,1.0,-0.09507404300792557,-0.021452031330760544,-0.07092213707093308,-0.10469717295580835,-0.016154959361884543,-0.03257811337097348,0.055162818905269674,-0.018910031042833453,-0.07689661201342017,-0.0727904249655621,-0.10609558076500289,0.054949024393693514,-0.07094606838873885,-0.08728374204861716,0.02141691103303859,-0.04575018953344068,-0.02096781329272563
ACC_sup_R,0.22921953471039172,0.35565975485141765,0.44502895377015417,0.19199922123021995,-0.24200632628026095,0.3194964443699318,0.010851052688065374,0.007382609325146582,-0.03357239739964133,0.3285240969600305,0.09931830122051737,0.31944197301367205,0.04757205106807731,0.10239861259699692,0.05121153772893016,0.07749463004847178,0.10761381287172846,0.49208969891325915,0.11604052919990111,0.18197750404378896,0.47771234372822796,0.6323858278205128,0.478146548743383,0.07549325068433245,0.12577725610708881,0.475065170479465,-0.02204397771529707,-0.1473588699790759,-0.06864643789856792,0.08790134752982177,0.07261323226138625,-0.02700232505307747,-0.2702202926815158,0.421035302338124,0.051536928092347195,0.19933963990717857,-0.3625974443381838,0.27988887944953567,-0.12869077926853925,0.5098526122472729,0.4229239390604051,0.2817667839050751,0.19087832735778082,-0.007558162493737863,0.42591915382429296,-0.09919098803280195,0.10160464663001471,0.49920760731821456,0.18305491329247656,0.4212863989164408,0.3571323186828367,0.5807250262627404,0.17637942209426796,0.40425103195180523,0.4595707532046395,-0.17459135118422914,0.44839836871571565,-0.2900768983951763,0.2285642713728867,0.12469220661987708,-0.15071128949115895,0.4515458440516705,-0.0676335814567183,0.28294742104317716,0.05601305941261588,0.39856199865470493,0.11003039161324135,0.6280830494679891,0.2308854741210156,0.18336432470138872,0.5161535351198566,0.44022336696426756,0.26890505714093366,-0.08043759107837323,0.5165969950190659,0.038917112789510475,0.279270064412113,0.23453459342919802,-0.05422297841574308,0.23490786014881557,0.41773786309819955,0.23290923984253975,-0.19773204721288484,-0.2476158086795223,0.15017964194819358,-0.04601508814970294,-0.003464177657813995,-0.09507404300792557,1.0,-0.15517888741875369,-0.1958402260879957,0.16591025767816336,0.5778584513346419,0.13129765304717644,0.08835168609001602,-0.022727002567495897,0.25751454074745256,-0.04522479985010896,0.1272031434652212,0.22748388648092124,0.30732688809225894,0.4737401037291176,0.3240754265387945,0.43161014062896974,0.3205835236607121
Calcarine_L,0.08418195798321694,0.4360735102174526,-0.07552148208892079,0.31285557161065836,-0.02877108024825377,-0.015762290043116432,0.7335227980028293,0.055794527084550745,0.040900782318111006,0.17665334808409383,-0.28613437580138146,0.27084153890488627,0.4488151202515367,0.5689798177409959,-0.11630831537685143,-0.10482667413983311,0.6559412431506287,0.07630331663432427,0.2056560196153706,0.7190867763294981,0.3483738646743987,-0.21025218946887278,0.4995020324040539,0.7957655840604715,0.19039316703810627,-0.06438892728449028,0.05930196190274115,0.46981829807776115,0.7448945086695565,0.5736734490008061,-0.22054253021076162,0.5135260845084495,0.7534816341478122,0.3164139865079066,0.5953567650846078,0.5384105764438558,0.23743377118497888,0.15370817883404858,0.0814990435204345,0.41086969717249305,0.2258978185982874,0.42438316156180467,0.14714402772761065,0.7316912020645685,-0.1307046369082085,0.680435961540257,0.424548632985849,0.18839820850739553,0.5252367724189875,0.3841473843156524,0.5423369024492056,0.3166770478134634,0.058888700396728944,0.05559639281697015,-0.030603558452336036,0.1918174907228109,-0.06339197252539015,0.0004020187067809927,0.5476482911879211,-0.19929629179487252,0.8211214735678347,-0.03260109841803205,0.15946060663149925,0.1003918826408195,-0.13218515505758557,0.22032738154114087,0.5313252852060897,-0.11021842389344758,0.05578259362916425,0.09743294324192935,0.10345027921808396,-0.21662693510590778,0.5443460547699941,0.6336563090811143,-0.1310134110736229,0.6083370201200995,0.06908823506771995,0.6047046914251841,0.5615160702813469,0.5442602775668574,0.34567191584520507,0.5295331396680669,0.23979768802084922,0.7537157686291255,0.5188947956189592,0.05298573276541913,0.038724120669172614,-0.021452031330760544,-0.15517888741875369,1.0,0.6602845982065881,-0.1153316327731091,-0.07621578050441087,0.3978037451728657,0.5100054970432736,0.632625469934188,0.16464574378178173,0.4033799891093527,0.06799294714233081,-0.28469966737556,0.4748012157864032,0.5305193382929367,0.3639044075338252,0.16686096917735976,0.19164292779024622
Occipital_Mid_L,-0.14922948446062695,0.3024079091096983,-0.07674350016515605,0.1182500977946429,-0.16426589701786468,-0.14577234711299472,0.41656727722751125,-0.03483805482373435,0.16055198452333047,-0.01221026946870595,-0.28208126839304026,0.16941859596395797,0.24402880727501172,0.17281241110764642,-0.26158196643220266,-0.12106731616778936,0.6166291888217162,-0.18169879917257736,0.07604074390258841,0.3445400955589163,0.05974996862918692,-0.2893267103295977,0.4241354322579205,0.5184059991156107,-0.07010208206787924,-0.16188010301939365,0.10526625804301946,0.24931800618640285,0.5105953099015048,0.17960418105190742,-0.331751484563358,0.3218155894011104,0.5005518988908166,0.17942269924680804,0.22173699501549335,0.40296622604252946,0.22792504673409697,0.015581321723473174,0.16085023958341665,0.008033740761676409,-0.19559692906624418,0.19071708936830722,0.24125631172883086,0.591617529317779,-0.2879937524453454,0.4427311249815777,0.2563319221961743,0.056239025796640925,0.10428090848174866,0.11868790665493271,0.24631188715829982,-0.008435340200402392,0.047792753150604966,-0.054131793539311225,-0.027776620007185115,0.16434500413492734,-0.2310247858062552,-0.14923956618185868,0.15562003743945763,-0.36137183040586845,0.7386297959504701,-0.13871244743572064,0.12446962427210634,-0.020412207101754825,-0.07409621778606404,-0.15898895105038963,0.4586792386795728,-0.258701102916894,-0.07982345570484412,-0.12728558686139477,-0.21971533738396007,-0.2890464891575942,0.28543085780417266,0.6573636402906754,-0.0581689791331611,0.35708300757463496,-0.164882583250929,0.22009020305114255,0.5215237616731293,0.3525653075181343,0.10273358928999858,0.2157732597145353,0.10883052161565591,0.5502863762609588,0.29003229937355296,0.08951658352537928,0.1166149388893671,-0.07092213707093308,-0.1958402260879957,0.6602845982065881,1.0,-0.006725156305686376,-0.16233378098834791,0.30294144626196096,0.027283968332724604,0.4140669516349478,0.019444419976547517,0.10250938425013034,-0.04778785608222818,-0.3291612492314823,0.0902085886503601,0.2812656848757281,-0.10341313904622615,-0.01836847823846224,0.04211290537873271
Cerebellum_10_L,0.18464652926805455,0.07545284562997089,0.21555240709752266,0.23159054559236347,-0.019463932769166768,0.23965741263176166,-0.09687537861375808,-0.05979874826154982,0.16100930509567846,0.042908279206354906,0.1472260208771204,0.13415263746974146,0.05698137823113342,0.11003557268697395,-0.12325963292938695,-0.07758469046298462,-0.08618101968158987,0.3050582678150377,-0.015422912873860046,0.06531340741601964,0.07966593606781805,0.11588004720364979,0.0828550339410423,0.08027710905723072,-0.08043806035223076,0.19899568750561492,0.02463791309875149,0.14869768753783788,0.10504732734979089,0.16896286844561773,0.0674665383367851,0.19076649749483857,-0.13391023949877734,0.019246288255179964,0.15661420084278815,0.23251153439517594,-0.03616297531776477,0.23241871028821848,0.141577729461026,0.18320849088138996,0.16743036628174732,0.19680587110513278,0.1512312022841706,-0.021046219766496857,0.22160613209757743,-0.09526700952360889,0.22279246286929935,0.16236663042673563,0.03492992905647274,0.15962402030983222,0.10970750268803954,0.1460239891565686,0.09544531402485061,-0.2278326179042661,0.09914299777252604,0.20792418810977203,0.17140359398499003,0.09704674746581415,0.17353201994094225,0.2434359189100712,-0.06391081900005564,0.23920621477254325,-0.03318430483984241,0.04102430951502546,0.0920054635405935,0.20481539788709405,-0.09430791863807332,0.07031551812424791,0.15059049370843372,0.20423440481066368,0.14379118647777797,-0.0398078954452482,0.21142692880640418,0.00540710849214828,0.02683272149538161,0.1601048262485626,-0.018239566197869296,0.06501343772305389,-0.11612714073887981,0.22653785571618504,0.07475112223967048,0.07484705671073398,-0.03460036832516573,-0.15544407481009226,0.14566983986703105,0.016044124850747018,0.10422818928823746,-0.10469717295580835,0.16591025767816336,-0.1153316327731091,-0.006725156305686376,1.0,0.1657130514374362,0.04636278273678074,0.13383599649377956,0.1623961101657509,0.012733973278185417,0.2552638817279653,0.06272152745081319,0.06639372950824808,0.23526143235710442,0.025864198825522766,0.10203867685728109,0.25180232290977544,0.11660043026240481
ParaHippocampal_R,0.4179540487945344,0.521601455515793,0.6011644473369394,0.4468556402513181,-0.20927776112272375,0.4600146864613115,0.06486548960714775,0.12109833924422829,0.3129476230454855,0.507749520251579,0.32666627292522743,0.48996676886545193,0.15097318827750486,0.36400261510885373,0.18054816257034825,0.361515847215813,0.08028612462115807,0.45291059326223637,-0.01911379603810161,0.3262674525066405,0.6974028465813287,0.2777635744508683,0.38917836539939804,0.22819207103093253,0.14780672104103126,0.8455425425718668,0.17973287021834092,0.18190991596892578,0.21379742710151545,0.2702142755452888,0.11939639327068681,0.164899927902422,0.01579481219141521,0.6926121322029789,0.33711475045864275,0.17571807248350874,-0.1686617541660024,0.3731700100498911,-0.18644114416815125,0.45737138368494207,0.49004839335796146,0.460665279698204,0.27916692769278684,0.0576309858848507,0.3865158182663059,-0.05639328193644165,0.23027910875737662,0.700610660470099,0.34598602872334533,0.37294083114892773,0.40387399013068365,0.5234905267278672,0.12605161189808767,0.3955451773401106,0.6495449656373986,-0.23197920554067453,0.579780636691629,-0.16426253411827166,0.4348205069341882,0.23470581696014078,-0.034480456439224906,0.5848165369881989,0.18888263064579563,0.37706095876884493,0.3635167690028122,0.5023295894324158,0.31981881883421764,0.3666933969430251,0.2347344201159183,0.35333634889726623,0.5360001991869133,0.6316233585101289,0.361630829619296,-0.21998902372927118,0.5906041810320087,0.23170740583490762,0.31968479253455173,0.446176325785778,0.02180469246040106,0.27047261823447283,0.7321936872901937,0.3844608837263184,-0.08242759524958217,0.007475145185269202,0.13871716896644365,0.24224424409018028,-0.019779956330000976,-0.016154959361884543,0.5778584513346419,-0.07621578050441087,-0.16233378098834791,0.1657130514374362,1.0,0.37542276768008803,0.35242915519030066,0.26414218166306663,0.18351952711139427,0.21526288450607467,0.16433509272340777,0.43861340047584324,0.5410689965554134,0.390969151507341,0.48075997191827263,0.5061985435993682,0.55044117611347
Thal_PuA_L,0.2903302115940958,0.6000936782149106,0.13190357651855752,0.5636057699903873,0.06365871246369893,0.3503228908797037,0.3498136127967542,0.024685540637694455,0.44601972277714336,0.27392580824902496,0.06035631242858147,0.420091938846788,0.3837999631261979,0.5132737024037552,-0.1281128534124157,0.3648461523792497,0.33181098888740096,0.16767220403603952,0.09704852833644068,0.5252607430942784,0.4569843843547934,0.03300852099682743,0.28025361193475495,0.505223921939442,0.02642928584609081,0.41347889663031295,0.2202793261884897,0.3804195811065314,0.5889936268254886,0.455449153747814,-0.06331739433424188,0.4888695499045519,0.31269573111774124,0.47747609564106375,0.5205931074049273,0.4822627424037812,0.07692540572220832,-0.03305332250222243,-0.12736356490613956,0.30758278151246676,0.2770770589558834,0.5285456830406778,0.17045253617496667,0.40569925146705704,0.2614445452239262,0.1716687480186429,0.28364451336855945,0.4271302981537191,0.40918993785975843,0.37204698715250983,0.5475923457806249,0.4144022338741251,0.0649171072245776,0.020157279800248024,0.20516678682567863,0.11606603338228011,0.18419686801615248,-0.10532360729344299,0.5596037989451964,0.03395891204063499,0.465610525216786,0.07085931944210062,0.56951768713544,0.23867180767497617,-0.09530609890545892,0.24020717456243737,0.5020031114085908,-0.1664336896337101,0.08714672319973228,0.238395985429129,0.2668871472215932,-0.0812316597583128,0.48477071710986136,0.03612327139483926,-0.013160635803553032,0.5007541385857587,0.13630369050439858,0.5614798105568382,0.18920247964398954,0.47928452474594263,0.42891790088825327,0.5932672379193892,0.11700940246005447,0.3149714457332309,0.24366503663970032,0.09079168777129946,0.16091374247866905,-0.03257811337097348,0.13129765304717644,0.3978037451728657,0.30294144626196096,0.04636278273678074,0.37542276768008803,1.0,0.3704245778505564,0.5878532402566904,0.08123543544984144,0.49055704408480977,0.389938369130896,0.36659083798616876,0.5352547866069117,0.2990139300457736,0.4384172333036409,0.21131205931459615,0.5492026487383845
