,Temporal_Mid_R,ParaHippocampal_R,Raphe_D,OFCmed_L,Olfactory_R,Thal_IL_R,SN_pr_L,Rolandic_Oper_R,SN_pc_R,Precentral_L,Angular_R,Vermis_9,SupraMarginal_R,Vermis_4_5,SN_pr_R,Thal_MDl_R,Thal_MGN_R,Thal_PuM_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Supp_Motor_Area_R,Thal_AV_R,Temporal_Pole_Sup_R,Cerebellum_3_R,VTA_R,Frontal_Inf_Orb_2_R,Thal_PuM_L,ACC_sub_L,Cuneus_L,Hippocampus_L,Frontal_Inf_Tri_R,Thal_LGN_R,SN_pc_L,ParaHippocampal_L,Occipital_Sup_L,Parietal_Inf_L,Thal_VPL_L,Cerebellum_Crus1_R,Vermis_1_2,Parietal_Inf_R,Cerebellum_4_5_L,Thal_MGN_L,Thal_VA_L,ACC_sub_R,Frontal_Inf_Oper_R,Thal_Re_L,Frontal_Med_Orb_L,Lingual_R,Cuneus_R,Vermis_8,N_Acc_R,Precuneus_L,Cerebellum_9_R,Paracentral_Lobule_R,Parietal_Sup_R,Cerebellum_9_L,Angular_L,Postcentral_R,OFClat_R,Temporal_Pole_Sup_L,Thal_VPL_R,Hippocampus_R,Cerebellum_10_R,Thal_IL_L,Temporal_Sup_R,Precuneus_R,N_Acc_L,Thal_PuA_R,Thal_MDm_L,Occipital_Inf_L,Occipital_Sup_R,Thal_MDm_R,Thal_MDl_L,Cerebellum_7b_R,Temporal_Pole_Mid_L,Thal_VL_L,Calcarine_L,Pallidum_L,Rectus_L,Temporal_Sup_L,Cingulate_Post_L,Frontal_Sup_Medial_R,Precentral_R,Fusiform_L,Fusiform_R,Cingulate_Mid_R,Vermis_7,Red_N_R,OFClat_L,ACC_sup_L,OFCant_L,Cerebellum_7b_L,Caudate_R,Cerebellum_10_L,Cingulate_Mid_L,Insula_L,ACC_pre_L,OFCpost_R,Lingual_L,Olfactory_L,Rectus_R,Thal_LP_R,Occipital_Mid_R,Pallidum_R,Heschl_L,Frontal_Inf_Oper_L,OFCpost_L,Cerebellum_6_R,OFCmed_R,Thal_AV_L,ACC_sup_R,ACC_pre_R,Thal_PuI_R,Red_N_L,Cerebellum_8_R,Frontal_Mid_2_L,Calcarine_R,Cerebellum_Crus2_L,Cingulate_Post_R,Paracentral_Lobule_L,Frontal_Inf_Tri_L,Parietal_Sup_L,Putamen_L,Caudate_L,Thal_VA_R,Temporal_Inf_R,Cerebellum_4_5_R,Thal_PuL_R,Frontal_Sup_2_R,Thal_VL_R
Thal_PuI_R,0.05743822416467352,0.3201575404408523,0.6159485116898504,-0.03139006285462294,0.14448447899083908,-0.15899263262891972,0.2703442489457861,0.058970467714307494,0.21137841193814247,0.6370267478331669,0.3466911693541703,-0.005447729983038758,0.540495662695111,0.37729434558143,0.2599952386064797,0.2848071472505686,0.04896721287770533,0.6904795703937237,0.5863859771757106,0.009040239728225187,0.5412123091279858,0.4350217578207971,0.06649976804080966,0.34342574972812157,0.03193114066051247,-0.018548655938302724,0.5859762430280114,0.11024550476171721,0.33908162116973845,0.5553045186004683,0.21238056988255893,0.4084453741166982,0.41959683319433966,0.46031551773515134,0.2296145577477735,0.42828889023789013,0.6295797773879898,-0.11529410409739267,0.40293932066354365,0.4618345334760186,0.43220984065354073,0.4128204953415393,0.28214671124421864,0.013108496187156232,0.3871578731776205,0.14870954829105065,-0.09251100434939469,0.2680229546951865,0.3463708359002578,-0.13256776955401914,0.12098027097707657,0.5075506095433768,0.21569602426702417,0.5473662699506279,0.4809036425981485,0.16048190164627008,0.195295569932451,0.5899890141561198,0.0031288139281607187,0.03031337228428339,0.5594886761812298,0.36318754773896483,0.060018738014804174,0.5579134732423052,0.30451542624191424,0.5220157681731823,0.18935843159295326,0.33287971714253356,0.5473655598023416,0.0166929669278464,0.26207319978746046,0.5105833117595652,0.42628492152947983,0.11984941539950056,0.08902361514555494,0.4861706007570026,0.45943425568317825,0.3345613877309639,0.22966069734857056,0.46042154147205105,0.6204949892265514,0.3312732447630882,0.6464277246021798,0.34776136015304054,0.07933799937454235,0.5244925795611093,-0.07888627167486989,0.19838025167548895,0.08476877468099983,0.40700936094447,-0.04937499266313776,0.13429930894137915,0.3419017199047166,0.06240249217745001,0.6452828218345235,0.5447133830011834,0.1013562921132134,0.21342793783646696,0.3242651971461299,0.09753654725514836,0.0070051265147456476,0.3418547666346652,0.07511392369458121,0.22504035775269482,0.5265517048437638,0.41390577438794757,-0.015296158855989478,0.23787491288435636,0.18554689634866228,0.47114669599062914,0.23050515324910806,0.09733016806464012,1.0,0.41626772271420664,0.24913164840244398,0.5208767691972775,0.4373094861463946,0.011628823446289197,0.5220038342492404,0.6314223190135619,0.5264431315562363,0.3355860465883027,0.477610095528908,0.4406043984386462,0.26118657742579765,-0.012332119552593127,0.09656434745272119,0.41919219654608697,0.5568930166705176,0.5663753382118655
Red_N_L,0.011677971124706211,0.28479407977574084,0.4857611555947748,-0.03959232190934934,0.1952918792517573,-0.021496183613363248,0.2516475577181602,-0.06288434393008986,0.1592545476558326,0.5280487530030054,0.40190836507796684,0.08042233889483344,0.45563762968535426,0.44918740311589656,0.277451071648414,0.265326275778168,0.0062243081731168,0.37448671374489945,0.36346519504886593,0.1303623600285535,0.4086348291721565,0.09497302136675415,0.30753671325984183,0.3875172537569305,-0.021608228955808204,-0.04222674080351397,0.6826877805208731,-0.049516675084427066,0.5252147261346423,0.5800571129815708,0.2620342690193541,0.4122562133353765,0.5678660969582143,0.5030225963181921,0.4182140517775848,0.3691882038152255,0.49178447985824514,-0.16325721917671993,0.530192988451069,0.36473695842265946,0.4864643282448793,0.09611072531788185,0.2199001847219182,-0.09692397768470314,0.18005633699498763,0.24462902448821566,-0.1058394889669468,0.3430604653132507,0.470068036876365,-0.2632698051264963,-0.05222658320376232,0.5745424127652274,0.3064186449632996,0.5363661347469416,0.5513059139928284,-0.10463083262919168,0.23088564716618595,0.491061547542013,0.11706268021500024,0.49235221399352086,0.3433887031434293,0.27912432141744187,0.3049334215623406,0.2851536197249051,0.3295428892952734,0.4765721156299226,-0.1414953555854153,0.22910117303164818,0.47737515842428846,-0.059229135388314154,0.4240822042042306,0.40473494769067775,0.4746396881401189,0.04668891874509002,0.23194003218556308,0.4422530675591144,0.46179188753,0.3201821450325409,0.1798088768320397,0.5214583434795376,0.48047145753337545,0.31310740663547293,0.5720701266739556,0.5285862096394853,0.28309985134682286,0.4360083455575073,0.03339590219138693,0.30904949624962186,0.14673278763850697,0.1327506519175958,-0.0298922737338038,0.3046127162001183,0.34186208760610676,-0.029723728435857844,0.5188258744184443,0.41586676647559534,-0.06442802244950678,0.17468257583747604,0.3811373586314281,0.31989311341861165,0.018770619008198847,0.4402397965982309,0.22778382444092943,0.256888139418226,0.46508275229511664,0.4048319547994872,-0.0726688991962157,0.37840694762901644,0.20476305577116877,0.2345300731603989,0.038374694964700584,-0.07442537250198805,0.41626772271420664,1.0,0.21161397375831917,0.3249569717653541,0.4515032709569585,0.0011920926798303297,0.3660654391323224,0.5496007617757933,0.447445850987356,0.4075578785792663,0.18901070797655845,0.28815628940947186,0.030910694851652723,0.11957877749338047,0.1066139687941654,0.29365793235565113,0.477491299585047,0.2641952193938154
Cerebellum_8_R,-0.04030031855579179,0.5527825890806394,0.4310139594426274,0.4998947672828355,0.07483194382017021,0.21112657980981978,0.4742952688373284,0.15634053934664324,0.3805890386968563,0.32657831607600074,0.13541322423710564,0.43735949543089625,0.35463536312664434,-0.10704350626217005,0.1503317427374511,0.1628409234683296,-0.09194624181638349,0.1903524468945878,0.4587602027871936,-0.13905439818812387,0.525978385585158,0.44959431139380607,0.3430505468764818,0.15593845527100478,0.19455067448250735,0.06770122445281893,0.0898705542978845,-0.08779448967091452,0.027680556212248672,0.5298523398380872,0.4590819091747957,0.17987990121602004,0.13540870974675237,0.5057880448905474,0.051821208846021996,0.2177753783638384,0.2518790715483243,-0.18806443838041398,0.001055781041174478,0.32499210629514186,0.0642367675446777,0.3227248257607915,0.20418509447003053,0.01407651375243428,0.5059517302156022,0.09380758915574325,-0.14895848663239994,-0.10424181411535675,-0.0294620587988819,0.1899951570031254,0.23924800479746058,0.148729027527209,0.17820121071121053,0.3602664009487675,0.2122429780679519,0.2870959768504428,-0.06220384877843725,0.4193740708467419,-0.17055531329039095,0.07282546923975572,0.24167201305947833,0.5168508213655091,-0.010552912279515608,0.20494117111018273,0.2684011816669268,0.15203216592923938,0.2178149332280207,0.2630323678292341,0.24512045906249474,-0.1361067973664484,0.020196036422172686,0.32258075706964545,0.16156687689227278,0.23185661471392519,0.006837528732010601,0.3259472286959942,-0.09756247393236407,0.34752643096103664,0.07246913103158892,0.05500380751179127,0.18937227150067995,0.5664468582670684,0.4502698425411653,0.19471457516997415,0.08350614278554486,0.2947316135794116,0.18288044427847622,0.2734816572703847,-0.1421744908587644,0.4876167086434727,-0.27852099286977255,-0.02641961294443955,0.3601032574522255,0.35696713961344734,0.47215271478413445,0.35981488994750643,0.14521561670083283,0.45871286887736207,-0.196581052681677,0.3923489742271025,0.34691317331505456,0.40635940343765103,-0.14619971539597645,0.2704394382440053,0.17024140575062602,0.06921696855828714,0.48398788904107887,0.5788040439307734,0.3289755391542449,0.3724317748119746,0.3815914056148496,0.4669060731754138,0.24913164840244398,0.21161397375831917,1.0,0.38705171597994253,-0.1443914337613679,-0.1708970630098905,0.10049595090508555,0.4004643818240534,0.35787501029464264,0.18618036996300108,0.38375136851315167,0.3890489180486722,0.3239313962407087,0.0821187120907535,-0.13984442150639648,0.1996193784950011,0.5069259086260093,0.45876763616254884
Frontal_Mid_2_L,0.206984898466023,0.3063757140825151,0.5947425063009465,0.08058308986505297,0.26411326911142957,0.10915360727346467,0.4994718390316717,0.28937100706003227,0.5137585995674797,0.7405274343227051,0.45572413010268964,0.019911152775564593,0.7129436944342437,0.33715378926172757,0.4459686301391939,0.21287672728387322,-0.03502751778787085,0.604237174080248,0.8564570973277181,0.3438899285263636,0.6579151253937208,0.4960249352136712,0.3730088871226704,0.4398895893243339,0.3381118470023059,0.2237731126158316,0.5221868109166281,0.02311966957866961,0.2818261532103527,0.5226262407716298,0.5940693869295149,0.4199758962548702,0.5655348532731229,0.33277485530455203,0.24191564044839606,0.44373482219171895,0.7062210696189677,-0.11601933958539995,0.36261607746213376,0.5407170122280056,0.2832499218061142,0.3988200096906403,0.5196133951526727,-0.012273960086820804,0.7186646115281615,0.1926491069197399,-0.19295700489239845,0.22740034262374287,0.2135013921870477,-0.16383748431068057,0.11939888453944104,0.5115077276827633,0.08993104683807009,0.6050171169212558,0.5440619776411187,0.15634527075400853,0.18526069999689104,0.7512015935645359,0.1785934969392327,0.23125626741839636,0.5311717989966401,0.39671494851482747,-0.0270504518754377,0.6264292677243539,0.540076652668254,0.5672835315535619,0.3553431351537326,0.4604166039274626,0.617742907266711,-0.06985219401975848,0.21534550664245045,0.3422093203869714,0.34700348338097925,0.20737887599297544,0.025344253483632305,0.6591392913957497,0.38996064631428345,0.41162670853383954,0.27018591300954037,0.33521267145044176,0.5932481622813274,0.6329449393190214,0.7668864549094184,0.2231179662126117,0.17952922230724333,0.6757316102540197,0.15877734623811451,0.47124588775722254,0.23920871275674285,0.6752858244851131,0.1138741361351041,0.07592335154388853,0.704434953565117,0.226460818588696,0.689464097538409,0.46675024968753837,-0.013458248045438603,0.4057601326384515,0.27055282663088004,0.23898147793788693,-0.10782101417086683,0.246276502990645,0.05308713704199073,0.34980112140394815,0.561704469098173,0.3478152783311222,0.26620938319325865,0.3943384441716267,-0.039007308633000344,0.3941824578228785,0.2756026504916759,0.30668370546176915,0.5208767691972775,0.3249569717653541,0.38705171597994253,1.0,0.26475526113294573,0.13028681781062978,0.48938584061400436,0.6543558696702186,0.6056280639308887,0.3695141936802838,0.6024664792106574,0.54181436059025,0.22432160321163314,-0.08399400509480848,0.10577102023013965,0.5989835975768528,0.7483683605552435,0.644899176044559
Calcarine_R,0.5755196950005083,-0.013523164561992056,0.31234081496298427,-0.3123628537433511,0.19440093026202873,0.0642320356150166,-0.10661005620228016,-0.03988858740380814,0.05257059031302005,0.6770955416576776,0.6832251455713622,-0.2546508622168082,0.5820426698183908,0.8523191861495889,0.17306876171403057,0.420429009790807,0.2689290329386359,0.6050505169669639,0.2515116023560487,0.029200617128676148,0.4807109758593705,0.0400292502777645,-0.03454303451766337,0.5574965815561163,-0.08974392326728063,-0.29098508976899695,0.7153474744897356,0.2642010083493652,0.68936019458051,0.3413515991795511,-0.09268182766360436,0.456147352840978,0.5011870127240999,0.3165390505220668,0.5678193516752374,0.5337848291674397,0.5836606300150234,0.3350398161900319,0.6462633244262816,0.5104567216226108,0.6962701788416721,0.1742630586727876,0.4217895383540295,-0.0038803567431372017,0.16251235441983417,0.08305256653890349,0.23753386583358396,0.679321446843695,0.7222528987160649,-0.10527192551714804,0.024354035557720876,0.8265813963755735,0.12817698567461777,0.629930190811517,0.7319746159477512,-0.07497842589992551,0.5365831332046824,0.5908454355886908,0.04889069131354781,0.10220144770583041,0.52215781088329,0.06665349394248352,0.08902902300607891,0.26372508311722775,0.45887028277661057,0.719128678379928,0.0632051139484459,0.4443231704556056,0.5271150788673219,0.08148974907412476,0.6983829863134247,0.33750760471063035,0.47357049957493697,0.2011607419815428,0.1543208989467972,0.37530933332505284,0.8483107129573968,-0.026826792728675136,0.2331055329206027,0.5091534413892366,0.6792288141376666,-0.009392615496702774,0.5633333965044931,0.5216124890426008,0.40107390406175164,0.5467795521399779,0.09685344664489329,0.037793649901966604,0.07637805005112366,0.017461362037756806,0.02976978393773142,0.2569884629609771,0.06134683321279337,-0.0878646947095974,0.5033752072693292,0.30434676339963374,-0.03840342130351106,-0.15429425343094638,0.8175669745922776,-0.12484154722707608,-0.1348131289737041,0.1496267137585955,0.6191920747683005,-0.08035241097378333,0.5098522901574105,0.40932882907681317,-0.2395888023921494,-0.12594058062864188,0.002387344698026365,0.22190142996282003,-0.2415862277874894,-0.3574289695075224,0.4373094861463946,0.4515032709569585,-0.1443914337613679,0.26475526113294573,1.0,0.07687613714649492,0.7323218798315299,0.604538061026106,0.3111941255995497,0.594674665349303,0.02158307945851362,0.19621286659570408,-0.1892748857752339,0.2964355260584274,0.5545175415796793,0.3768834540055737,0.3149388966362256,0.21888802159364182
Cerebellum_Crus2_L,0.1800878761207823,-0.1168115506196874,-0.07525264063730834,-0.37438915930501404,-0.04902107575425941,-0.0013412470091371744,-0.2846837058712612,0.34341953468973513,0.09254652997487609,0.08222131018872125,0.07587826904712304,-0.31070284748374555,0.16980093080979214,0.002042760424428883,0.03961930828808317,0.24651024163105453,0.1894575829469751,0.10092926546006348,0.0727079917101138,0.4751671277836804,0.18840468335715826,-0.06934796523831535,0.1653839095385724,0.18188458060730614,-0.11039462754277696,0.21552222827471126,0.06056345772417169,0.13708644056790809,-0.018960689359261314,-0.264424891521773,0.03801686590132411,0.2842705056028502,-0.006256093388508616,-0.2024597409753454,-0.0765041255500373,0.06774400952110682,-0.0026260403617868505,0.18524617284472175,0.08464561012526581,0.11683939101615745,-0.13325130310114183,0.2634910604097472,0.028807173557916645,-0.12696046585493553,0.048121970921802794,-0.05585214955843155,0.04549218565938169,0.27769738999232213,0.048841826539718664,0.10793726009852289,-0.14426159907404726,0.06945036959334777,-0.1735220118436171,0.11319200461133491,0.07193144741707555,0.11851064796043574,0.10927853273722288,0.14780482528977723,0.4152367973971387,0.25003641965485507,0.1009158899372825,0.01433509783647515,0.09613424635708158,0.06338817053181399,0.21062239977018127,0.0665639673302334,-0.22824736184774752,0.17558808004497292,0.0029814288486869163,-0.014855357547754387,-0.032334155134620804,0.09461634657534357,0.0198267189349824,-0.03998028861453509,0.11202611385076561,-0.09364356231427848,-0.058708869239214465,-0.211261951407057,0.3046575741560198,-0.0771651662777044,0.06514942151375085,0.07747232318799274,0.06983513474580438,-0.14585417419767416,0.08416884252631876,0.08110803157295512,-0.07243480601358178,-0.01622455563073109,0.5017488241850474,-0.1415791964412125,0.5530097298318923,-0.11028413441889089,-0.11142884257277956,-0.05899545668538641,0.14697866193619988,-0.22734088536475316,0.18936523953849385,-0.1436173368752929,-0.01346931037266008,-0.1835362423880389,-0.5632962634736943,-0.08156741451201967,-0.02908268003389835,-0.11898837861901239,-0.03769393033602885,-0.1392872829536573,-0.11906320735735498,-0.14228129389531777,-0.4128477520951435,-0.023921990049973026,-0.15105866877387256,-0.2537522293478712,0.011628823446289197,0.0011920926798303297,-0.1708970630098905,0.13028681781062978,0.07687613714649492,1.0,0.09495857919297472,0.11949546500405915,-0.06902468234110289,0.06138083480017447,-0.25581897509760276,-0.12485995821873667,-0.1786110219629615,0.23168680760168878,0.11625775497279565,-0.017642612121833563,0.17206184367080363,-0.046521872134698695
Cingulate_Post_R,0.5752460140294487,0.24206936674975568,0.4074062411043659,-0.15770229180564974,0.0508767681968116,-0.027723818854355386,0.057990669325894806,0.17048819932387801,0.20470861273830954,0.7760984464913172,0.6785100543411797,-0.14087941735999565,0.7346457545045286,0.7018671645930414,0.25133658444327733,0.4315722129870452,0.13204875231321261,0.6825796529162451,0.5142177520833832,0.05442405559284779,0.6497945547398806,0.3777272041724929,-0.01664171963741149,0.44959701204866476,-0.08481201235383184,-0.06343710935397255,0.7044228422318485,0.273280858977281,0.6030436168337198,0.49857934709638374,0.04477066503539989,0.33386035340450865,0.44513429676088634,0.4117706309184926,0.43819195507252917,0.5962384863007585,0.6611692234034701,0.15285678035648337,0.42305110834908916,0.6595310313987525,0.4513266504838767,0.46680952358186645,0.5890784139762961,-0.03608255680548937,0.3055639690375582,0.11515871637007959,0.15693877648125965,0.6339744042532497,0.49018760489844504,0.024844042688625296,0.17966552006020894,0.8503229086561824,0.02934161554501176,0.8031862815576354,0.8085080526306915,0.06374305547535362,0.307409759518046,0.7365263956444912,0.09667347931716698,0.029081798165410337,0.6577138398254812,0.31309884086159406,-0.056157801891847256,0.43470214804026586,0.6396252339454658,0.8311820114140538,0.2629976528340471,0.49368222091634206,0.508692776953886,0.04508277074953105,0.38033270486399046,0.4230965129190789,0.5616391003782525,0.05307502602913302,0.05197079892943562,0.44630531110256594,0.60110267604004,0.16871508636740135,0.3443945034262809,0.36386661785018115,0.8200805309818081,0.23738871483801224,0.7109429642986781,0.29962244513568725,0.3604977778589923,0.7793472066751282,0.07617278194090131,0.04441199866212143,0.1338953998837558,0.328099829851549,0.06148974934799928,-0.046455041089502616,0.23412511766948976,0.15800002871361485,0.6909531933763389,0.3692629470412289,0.16332446873992845,0.044562224049863264,0.6173051742341793,0.05341984578365779,-0.10659774932161725,0.10116934599730106,0.3405004694902202,0.15002036695127804,0.5282089716272306,0.303166941508445,-0.1313669427065622,0.0546094995793306,0.0037362709838802757,0.5126464437532106,0.04065629900941689,-0.07810575729426787,0.5220038342492404,0.3660654391323224,0.10049595090508555,0.48938584061400436,0.7323218798315299,0.09495857919297472,1.0,0.7281083702987785,0.45399050908162825,0.6825018853286519,0.2647047279085326,0.4491696746440078,0.07281161379561059,0.33129131363909115,0.34461434690640996,0.5103548716145359,0.5746048110623694,0.57458617323645
Paracentral_Lobule_L,0.32382121330915803,0.446176325785778,0.6659334949267094,0.03352908397034828,0.26606367349522037,-0.004729279469876727,0.27703684358466135,0.17981556802687468,0.32750624188681304,0.9215230908623949,0.5837733861402028,0.061382021089762276,0.7415555534551278,0.6065937156757647,0.3447183883376262,0.5576532187469792,0.13374723849019288,0.7370478709637424,0.6939101220565868,0.188083720148617,0.8544172317462612,0.4455368211793152,0.3900614995944219,0.5684337654184736,-0.018195830600803865,0.02764865247874953,0.7213383338700071,0.19069525699727194,0.5197595338198506,0.672139818252863,0.3077777372611423,0.48736932393830273,0.5007627181770795,0.6441054813103296,0.4030753291165428,0.4892457012408727,0.7132848983277872,-0.03717326685389292,0.5502208867274392,0.674533198463393,0.5997729079109219,0.4362066551728235,0.47974508653836256,0.010362131609351987,0.49750887975772123,0.24807926221992974,-0.09727748201019011,0.45646143269100836,0.4805373991635398,-0.054550441898416534,0.1756759738307673,0.7708827240177837,0.17817877405724117,0.7992860179460198,0.7480230748960621,0.1437133383029433,0.2204116223267755,0.8951742995200962,0.15136678312014207,0.24967529822361603,0.7824673832724492,0.4074444381523851,0.05226281475526191,0.5974679320334456,0.6131583923977593,0.6603185463340923,0.19541328725690715,0.5717270303977294,0.6500748687195813,-0.11895760058143943,0.4022945594684184,0.6813861536680214,0.6427174579919478,0.15818172967079483,0.12250426788754944,0.5377434234068968,0.6047046914251841,0.25877053868110445,0.22542925152285612,0.5459502209884161,0.7359934862182832,0.5705194496034117,0.90992568027246,0.5172014626840761,0.28508361393836995,0.751798142916243,0.09292986436384096,0.2586926055765957,0.16372738185339283,0.42284449871381286,0.036725056412381066,0.2763303762631299,0.3906811924711284,0.06501343772305389,0.8453586623228863,0.5486020884880388,0.2405559805305485,0.25128182117826026,0.520571391180682,0.2922361941146028,0.008297240855973421,0.42596198153548154,0.23526568998091282,0.2182510168236314,0.6050726548530929,0.47225852978815663,0.011317485348853299,0.2799682398576748,0.11247101682284014,0.5464413835734679,0.23453459342919802,0.12891094249089471,0.6314223190135619,0.5496007617757933,0.4004643818240534,0.6543558696702186,0.604538061026106,0.11949546500405915,0.7281083702987785,1.0,0.6282743913789675,0.4771415971249613,0.42961329639642687,0.5059742144117404,0.14050144685251056,0.17504328990874957,0.25131028265050137,0.5381173140530523,0.8076655532234851,0.6422862857298819
Frontal_Inf_Tri_L,0.05752372029045482,0.390969151507341,0.6507221451523225,0.1627028095612261,0.39545178890033855,-0.23840601950908524,0.3970060660643549,0.10840938599331684,0.2973134410293911,0.7011879827739881,0.30412817306921713,0.10952306906829344,0.5162253331380556,0.45404767726233014,0.3789535684493521,0.19738609185102912,-0.07390132691243864,0.5212077031049955,0.7539925432703288,0.005655430844228106,0.5376533149546214,0.4684672491433865,0.35761298315128515,0.32931803664678994,0.23255688045014214,0.26762355090557527,0.5351792793960075,-0.032133642813365504,0.5329346838756777,0.6072869811841511,0.37285983849847953,0.3870840294160119,0.5138546342036618,0.6442340196480928,0.49627010567097124,0.5632497889729651,0.5204478018161245,-0.2037830029425843,0.5639531243464285,0.5761041969185327,0.5956182208132343,0.22509673614770517,0.41657132107805356,-0.08728374204861716,0.4142858903226794,0.3190030836091134,-0.27753810553194597,0.23040399972384057,0.41977811702715545,-0.2589306631833334,0.1695130731346323,0.4983549988531022,0.391174162572994,0.6026249766067818,0.4291839847767219,-0.12711125529100883,0.2877993183517612,0.5434029287766502,0.11521355690765014,0.23752521973446677,0.5524935644244093,0.32206271027117445,0.1163929711997377,0.5918102244913663,0.3358013834912555,0.5231050952625729,0.18169152700251756,0.33811733917659703,0.5033199796162356,-0.08846550422319868,0.2842503968482237,0.5922534552381261,0.5234984055560848,-0.03833212993852136,0.13572924758344668,0.5409266907127475,0.5305193382929367,0.4143061418358841,0.18577118690488437,0.6210340220691153,0.5226058193603897,0.5466122311716317,0.6459312944127436,0.5499940233374772,0.21883761550084896,0.625719605984082,0.18306731650717692,0.2803134528060742,-0.033753052086632936,0.47540151112762213,-0.21987108825902668,0.3532575740931258,0.48599058298780096,0.025864198825522766,0.6417590665938664,0.8471978301495978,0.16605948978195068,0.43397413452619793,0.4493236247462875,0.34313056650652224,-0.08025971376431619,0.327779269146888,0.18197801541512082,0.4941281240039353,0.63329415039404,0.7864270759924235,0.07377884586872972,0.41460808927931414,0.10006927804917838,0.5250956901115515,0.4737401037291176,0.46025556352019387,0.5264431315562363,0.447445850987356,0.35787501029464264,0.6056280639308887,0.3111941255995497,-0.06902468234110289,0.45399050908162825,0.6282743913789675,1.0,0.360307022245949,0.7186724250668333,0.569429850395834,0.4067190822530978,-0.0062390589827067645,0.07903357713930749,0.48199382547772895,0.6131326053200792,0.6163772952631567
Parietal_Sup_L,0.5028955630825208,0.18190991596892578,0.28729400791331927,-0.11483699860529006,-0.07859961242168274,0.1940693829860744,0.05629884785644453,0.05275387343583483,0.2934621680152235,0.5627029860740643,0.7354060689924218,0.015557818550884082,0.6323326019265522,0.5304893509310206,0.12710261732328215,0.3502217629150922,0.09106087116004392,0.4181259395260905,0.3530758276386872,-0.06517721389187728,0.5868355213593532,0.2238878893130309,0.052598937997702176,0.4252922523635828,0.0044149756526563975,-0.24733724054938325,0.5666278594610469,0.13706052074701205,0.5854020159249763,0.4289237392540458,0.12317043818728288,0.334611061025654,0.3622749633688732,0.4137447864854951,0.5251856974854935,0.8753133499921988,0.4795106742166059,0.24631972502257193,0.3601199185943068,0.6914445189675438,0.37877102873450746,0.3521018473956529,0.46054975396044956,-0.021250101004899307,0.3003268135347034,0.1357838476731918,0.21795810220073175,0.6027633148961468,0.5821772716973989,-0.0016042772676063005,0.16035374429117022,0.7851017901092316,0.08918273369457104,0.7675342321743854,0.7406136950395948,0.1505260694432984,0.4247583994734902,0.5662471637538704,-0.07983515398918499,0.10401260256519741,0.32786991900844137,0.29367414192404045,0.1406230239421388,0.20382520762932993,0.5256596792972916,0.8245601433253367,0.17253290895732026,0.4293895462192028,0.46224598099860603,0.005677284374097697,0.5554271706780064,0.2540098065362561,0.2701026481905506,0.2573322557493707,0.148416166689381,0.4589523478717412,0.46981829807776115,0.18507198010845693,0.32731624587004937,0.19875626885850153,0.6364095700513452,0.11064784249053562,0.5663041640687569,0.30669859314902387,0.44082412320944364,0.6367786686174668,0.17923152879969573,0.12458205779368121,0.13862823480271375,0.2446624844770658,-0.10866200500668947,-0.006507681180778057,0.231207290359402,0.14869768753783788,0.6027201620386324,0.2146401725652218,0.012079149649791773,0.03673453010272876,0.45261184903207924,-0.06480386885787591,0.06671278730625022,0.12381631085118787,0.4817983802641386,0.09092919382744678,0.4183091533333617,0.17240744117487264,0.006381351446714643,0.21948921335320412,0.15214808133945754,0.30334092147899383,-0.1473588699790759,-0.16175205974785734,0.3355860465883027,0.4075578785792663,0.18618036996300108,0.3695141936802838,0.594674665349303,0.06138083480017447,0.6825018853286519,0.4771415971249613,0.360307022245949,1.0,0.055051037880462415,0.369237303186589,-0.013521465668412511,0.39840862120284587,0.321915057476236,0.4125100820871208,0.45748031566873104,0.33382943269757137
