,Cingulate_Post_L,Thal_MDm_L,Thal_IL_R,ACC_pre_L,Heschl_L,Pallidum_L,Temporal_Sup_R,Angular_L,Occipital_Inf_R,Temporal_Pole_Sup_R,Thal_VL_R,Thal_LP_L,Fusiform_R,Paracentral_Lobule_R,SupraMarginal_L,Cingulate_Mid_L,ParaHippocampal_L,Frontal_Sup_Medial_R,Parietal_Sup_R,SN_pr_L,Cerebellum_Crus2_L,Cingulate_Post_R,Vermis_6,ACC_sup_R,Fusiform_L,Thal_LGN_L,Supp_Motor_Area_R,Raphe_D,OFCpost_L,Red_N_R,SupraMarginal_R,ParaHippocampal_R,Cerebellum_Crus1_L,Thal_PuI_R,Cerebellum_8_L,Cerebellum_9_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_L,Thal_MDm_R,Thal_PuL_R,Rectus_R,Cerebellum_6_R,Thal_Re_L,Thal_MGN_L,Parietal_Sup_L,Cingulate_Mid_R,Parietal_Inf_R,Olfactory_L,Rectus_L,Temporal_Mid_R,Thal_AV_R,Thal_MDl_L,Frontal_Med_Orb_R,VTA_R,Vermis_7,Frontal_Sup_2_L,Pallidum_R,Precuneus_L,Cerebellum_10_R,Precuneus_R,Frontal_Mid_2_L,Angular_R,Amygdala_L,Postcentral_R,Rolandic_Oper_R,Occipital_Mid_L,Occipital_Sup_R,Raphe_M,Thal_PuA_R,Insula_L,Caudate_L,Thal_IL_L,SN_pc_L,VTA_L,ACC_pre_R,Vermis_1_2,Rolandic_Oper_L,Vermis_3,Precentral_L,OFCant_L,Cerebellum_Crus1_R,SN_pc_R,Temporal_Inf_R,OFCpost_R,SN_pr_R,OFClat_R,Occipital_Mid_R,Heschl_R,Thal_PuA_L,Frontal_Inf_Oper_L,Cerebellum_3_R,Thal_AV_L,Thal_PuM_R,Thal_LP_R,Vermis_4_5,Thal_VA_R,Lingual_L,Frontal_Inf_Orb_2_R,Red_N_L,OFClat_L,Vermis_10,Postcentral_L,OFCmed_L
Rolandic_Oper_L,0.443754293498366,0.45712951120456397,-0.33381549374758296,0.20327662949223282,0.7009785619748937,0.4868738627623322,0.29552598262940843,0.08883377787015435,0.2809302577209495,0.233572327054639,0.6467129027955285,-0.03346604977273976,0.17928821824607283,0.3793027103818858,0.4356704994007628,0.5200715589778098,0.6204290180446542,0.3976836237844758,0.45407620168667834,0.2879154789284096,-0.053700062640138026,0.45268966567945823,-0.02434033095652754,0.44977188373284116,0.5408526286286172,0.5157693612082282,0.34684141629976545,0.6052467524242827,-0.08319695169508366,0.20611002578580742,0.32480442693426287,0.40465994566562535,0.4006371082601809,0.5607290461802568,0.38639860652974095,-0.09143124306925704,0.6849742116990063,0.16803436751294332,0.10709042606585266,0.6116072329767818,0.6717277898113273,0.3361235087087148,0.02162243255684072,0.23137505469024092,0.16509908157566577,0.23527028109465276,0.14602040916050973,0.47205391581036604,0.36809902117010257,0.13129053604208965,0.059829506478775406,-0.0011748103045125867,0.45674759597321146,0.5573395639100396,0.33490673724951575,0.08756859072615308,-0.1561565173192432,0.46057017441707077,0.4638500999935223,0.4627675375434588,-0.013060816851068219,0.36707228905433537,0.4276488379445702,0.25805843922439475,-0.1282473473992074,0.46746629018562436,0.04698356296524896,0.4271339891412486,0.06964366715257425,0.381322665077808,0.25652965116520093,0.7550594380781398,0.521517716715404,0.5932727895097201,0.43601869537777355,0.026142786586590982,0.24188095709783752,0.45429234472091706,1.0,0.5948694331370341,0.5971811681110366,-0.02784886373448566,-0.251053672112594,0.06429709540057608,-0.026608355102329246,0.35675104182021483,0.2168582851422313,-0.038105842885222396,-0.05430575824826606,0.2102882695508605,0.40591185913682193,0.6615306821232211,0.2554648928407203,0.4953256921383492,0.5592745475482908,0.3134506689453463,0.5100927036922154,0.48606731783277013,0.4730304115488787,0.12362221332191489,0.3288589645545331,-0.024925876888778873,0.12566519158342007,0.5986534043305326,0.06421224414321244
Vermis_3,0.6593145070935951,0.6191879801476176,-0.13378049759020988,0.039840559147053166,0.7441375645650452,0.2919153831752016,0.4859321425320126,0.40491553769087985,0.21836121359716795,0.22628764160348694,0.46014591151383105,0.276568072553694,0.35765408627000633,0.6999729067515987,0.7702115382405348,0.6723284442102307,0.6338358355004012,0.4035930004656653,0.7442521360572115,0.24639455470396215,-0.06849472450335642,0.6250235871415188,-0.00724939585883398,0.14128453117236026,0.6937518045365438,0.5905166067681586,0.5644038857123175,0.587587425149057,-0.11561771664550177,0.1625625713638048,0.6183603056230905,0.24372683499159165,0.5864074038807456,0.56693301288879,0.4070721006162009,-0.1131109469190214,0.7702010242262339,0.30339171580340457,0.2237552310022435,0.7010048399092957,0.5447340856374223,0.5154447376594428,0.001351975611886522,0.2546547516842791,0.289635484968136,0.16250678856637807,0.4924846212098437,0.6611518710763177,0.5988081421157374,0.3220194494292192,0.23745324870886222,0.21911596159697902,0.2801151368326875,0.601408845862213,0.2261140154968718,0.08345000497277467,0.03866219163610413,0.4416820901878947,0.30091671112377083,0.7849381734677644,0.2863361937518527,0.68305514308596,0.5470041453948985,0.5748515066725904,-0.10870067099967347,0.7053115201522411,-0.011089558362004166,0.5082789309423262,0.5522889814332554,0.5351455065860841,0.44262097145325047,0.6793316856578101,0.4555745732705116,0.49302381961723724,0.7105419198668461,0.11114213183218347,0.03363152176268686,0.7810903174465735,0.5948694331370341,1.0,0.8033173623043046,-0.12448209562113229,-0.0632017639813788,0.13636088285852183,0.15230988491516892,0.2513676569992264,0.25510494656857435,0.1264691611604507,0.3585243507613072,0.21699388435420897,0.5195322807190071,0.6307182600535015,0.5393986763473994,0.41830371467966,0.6402737623730976,0.4192027373316671,0.7613745198865711,0.08527104601819518,0.729268141263383,-0.05244637434876638,0.6785398047510861,0.05357858930842181,0.008316129212611737,0.7770827975728077,-0.09648846828555824
Precentral_L,0.7919484575393925,0.7153283818838917,0.018772229541887123,0.13574054966772947,0.6967760458123728,0.2452064294303756,0.6539652905247555,0.3784036890492771,0.21386284154009494,0.28609467323011406,0.645387166069847,0.1118806273139071,0.3254082938990608,0.8289040951848727,0.7564537135796678,0.8393010145595406,0.5787863033425011,0.5513478231125569,0.7952181803043503,0.2611073754269372,0.08222131018872125,0.7760984464913172,0.00867940620255406,0.18197750404378896,0.523842241673723,0.6379278082874141,0.8195246213148821,0.6342012948290231,-0.0070635802503102975,0.2683083784076731,0.8156385452271661,0.3262674525066405,0.37631325357043627,0.6370267478331669,0.4450544434741013,0.08709841153587512,0.567068423170446,0.1890579941855256,0.10283290342337494,0.7011879827739881,0.5582065784237393,0.6632516946999163,-0.06459600380828978,0.27025740465144676,0.20345713852186598,0.4261743952931196,0.5627029860740643,0.8070848546652124,0.721429754584453,0.22553130314679856,0.2745979506726513,0.4141773391810366,0.4629598824564685,0.5725882209945935,0.17692810649233756,0.11160834787385843,0.18035312026187889,0.664851516045688,0.2085761138492006,0.8240746200942807,0.03463650812710108,0.7615603979459796,0.7405274343227051,0.663030107733786,-0.022980045092246226,0.9070141386255194,0.16468194163944228,0.3445400955589163,0.4824980290879987,0.5523527456656138,0.5758715356981661,0.609889228266896,0.5132883505420113,0.5900452128744051,0.5962944131711788,0.313415272524624,0.1434955391736938,0.6085307183984898,0.5971811681110366,0.8033173623043046,1.0,0.014108098444233524,0.04821934769949996,0.37659448456222194,0.14344357154975274,0.23006617642965135,0.3410331004089199,0.13988942118720277,0.32987535906871224,0.29701705043615256,0.5252607430942784,0.5617963326375419,0.6155285083924695,0.5378059550746157,0.7678705670949976,0.37695950728564087,0.7099776011250917,0.1033516952369029,0.6378768391586083,-0.026021932631097117,0.5280487530030054,0.097803822331678,-0.035561790045518696,0.9181272433028654,-0.0195811549109993
OFCant_L,0.015871445797275754,0.007170813993613496,0.01067929838278146,0.004361442080547761,-0.03548285408038209,-0.24771059577892193,0.1676090772959028,0.023605362544952168,-0.16725195130440793,0.10133920702196202,-0.12849077777393678,0.041727264019362234,0.0014674902877904797,-0.04810013865945858,-0.006567633887090323,0.006736096939270011,-0.3164526584392978,-0.009190940269646777,0.02058688503374797,-0.2933104828967606,0.5530097298318923,0.06148974934799928,0.11408171353874762,-0.14725369705135888,-0.17793862264930946,0.014971733958020964,-0.003845147096853823,-0.17985010118742,-0.16458186054675064,-0.015021739989935815,0.06326587396428303,-0.2439579219547984,-0.10240643397245801,-0.04937499266313776,-0.3262316750070083,0.06555708662814383,-0.06977643529051188,0.22992566318055221,-0.02035194024011172,-0.21987108825902668,-0.06290785892769679,-0.031107278664332882,-0.47778850534365863,-0.28769128557731993,0.042473606217436975,0.07765771964122076,-0.10866200500668947,0.009436345478097305,-0.07293798528575722,-0.07224920562040721,0.195210391468905,0.11269920348203585,-0.19491293399421572,-0.03470110544751939,-0.34726966369955564,-0.09848517499996638,-0.16326887978885185,0.060191366379336045,-0.22096296838184812,-0.013772922514502173,-0.026531878107653034,-0.04287272419243777,0.1138741361351041,0.036221658409312046,0.023386157656914767,0.07033732940831951,0.27975132767187383,-0.0778077243976398,-0.1760908678668979,-0.11757176053327353,0.03698197592526693,-0.3078102342686963,-0.2415974546367651,0.09699885584614021,0.009795147933805908,-0.1984701371064156,-0.3212810371364789,-0.02985899978246657,-0.02784886373448566,-0.12448209562113229,0.014108098444233524,1.0,0.16711124544636158,-0.0018690408976945565,0.05105364389989541,-0.15603383090989084,0.04938299234661802,0.47854968686895477,-0.11718318965496113,0.023101421575344984,0.13888274109592172,-0.19277357196426528,0.11716261950724254,-0.15244750240814262,0.0984111832044849,-0.1421006640280974,-0.02701520321413353,-0.296835941400473,-0.032805425300395034,0.20980166064519026,-0.0298922737338038,0.5058395182401171,0.14135969740166895,-0.003785515910372994,-0.4122572579685525
Cerebellum_Crus1_R,0.054191603225881096,0.07792287758692358,0.23485005392174482,0.03033963904352162,-0.06197226247139689,-0.41262810910604253,0.20941703915955773,0.4346357758093497,-0.43151503896499843,-0.19598511800352383,-0.16071215958902418,0.01839167293861494,0.28881722428858714,0.028380771402490797,0.10313996970456445,0.010362413750110353,-0.25334818754839594,-0.2803376721063331,0.08764514348975501,-0.3981328078439511,0.18524617284472175,0.15285678035648337,-0.32638152894782263,-0.3625974443381838,-0.02976716973652832,0.10164717728751463,0.06592604778894896,-0.1922178580857988,0.06744466220530307,-0.08246326403117425,0.09973344198728534,-0.1686617541660024,0.06216593905260513,-0.11529410409739267,-0.28354840507055484,0.025558864821107096,-0.23844002456899455,-0.2508092451308497,-0.01977892153317509,-0.2037830029425843,-0.1738324824113424,0.11667193493136754,-0.20891627170905058,-0.3149399499844641,-0.24135432778493054,0.13000155810620231,0.24631972502257193,0.0462532299233712,0.13016931759890854,-0.31710852873240747,0.06987664486386218,0.6353897074989231,-0.2011356305590741,-0.059021737457717806,-0.4397713663296959,-0.06708707297328248,0.3050579236177121,-0.22079997986816932,-0.2642719331724223,0.15893741644264256,-0.044725213773805686,0.11197009395950716,-0.11601933958539995,0.36460409944912076,0.21198864026917702,0.08823395005720291,0.2308267803597321,0.22792504673409697,0.4214322942357763,-0.29657568547458635,0.3447626462648507,-0.24312740111837186,-0.15929162028579313,-0.11547090998927265,-0.0835139096814829,0.025019220967287495,-0.30139255820124206,0.11698143781378884,-0.251053672112594,-0.0632017639813788,0.04821934769949996,0.16711124544636158,1.0,0.1633284600677181,0.3420259565640983,-0.249253645157661,0.03115508035099629,-0.06646856413574141,0.5046807062474213,-0.05011704011211551,0.07692540572220832,-0.07591469515022407,0.44026181903464623,-0.14038742600537665,0.19740050378446755,-0.09671381342746072,0.2890928192367237,-0.3098528757368012,0.2917361148058848,-0.1523198041514571,-0.16325721917671993,-0.14103575666685805,0.15351065871257516,0.20706799992597508,-0.17109592920618916
SN_pc_R,0.4061913002481112,0.5369463305114734,0.27432289733559195,-0.09205502620523258,0.2818088680530264,0.2615896436787358,0.45932961656639415,0.15628013350392603,0.03415882704345486,0.15850165843194397,0.439574646021459,0.13745752745997666,0.33537651995891415,0.3395997697434573,0.09441254387504094,0.5345584087400879,0.22029019860776863,0.47552018261929924,0.2353091327904925,0.43888640483657765,0.09254652997487609,0.20470861273830954,0.012573507133530911,0.22921953471039172,0.07800620301910864,0.28941813378772324,0.44805625418333195,0.41672513240790277,0.3790517756916004,0.6558091613004007,0.4302239722181327,0.4179540487945344,-0.11467444665716964,0.21137841193814247,0.2202635592033099,0.3350717513402986,-0.1633878992682135,0.06695561428421566,-0.05932453625037291,0.2973134410293911,0.05573051287684669,0.4099070302995136,0.026178430705632284,0.3714449960964999,-0.14381671178988137,0.3895034146589737,0.2934621680152235,0.5536542175204107,0.3600406255965451,0.015015734965181401,-0.0002710163518581292,0.38741521793251404,0.26106220348722875,0.14471433164305364,0.05474498845039865,0.5410036201705174,0.34391733699788046,0.5549792991122791,0.25139485090587765,0.2307083723104496,-0.07624659473795892,0.3111158851043477,0.5137585995674797,0.4229014700628685,0.04009115927432065,0.4929555404240965,0.4899290683570707,-0.14922948446062695,0.18805794399303008,0.31096311141112376,0.46748676474594303,0.17596409838401517,0.5215820640913763,0.39803371493137496,0.30537223105733197,0.6323228546102514,0.2914873730627829,0.07850254080805903,0.06429709540057608,0.13636088285852183,0.37659448456222194,-0.0018690408976945565,0.1633284600677181,1.0,0.1207202435893454,0.17941400800733726,0.45395293076159926,-0.12450116266224945,0.17445216065690203,0.48243246961741765,0.2903302115940958,0.13214862413140518,0.4720992821902195,0.3313921169369043,0.4462202556553274,0.36606925055151346,0.08451402775867545,0.1610449948045707,0.016525899063092153,0.2125582853854978,0.1592545476558326,-0.03145185407069364,-0.12018322677768474,0.2896739448972911,0.237228645270341
Temporal_Inf_R,0.2230082298984548,0.1781998178175869,0.00799976697908883,0.08926377712609361,0.15719970662498062,0.009125494679008753,0.5861794308077306,0.13456222777169718,-0.13434809845093862,-0.028466579663663363,0.062081981600197206,0.36386094458414964,0.7340130715585281,0.3020091744694821,0.13889392095167144,0.2686446434064148,0.27315954950817434,0.021526838700665563,0.3788501934923532,-0.05347828505274279,0.23168680760168878,0.33129131363909115,-0.08600573065361257,-0.03357239739964133,0.22281230255553336,0.2422979112009865,0.10113380702658258,0.09081940066878771,0.036526310960247596,-0.057737297837475846,0.20389513866984377,0.3129476230454855,0.020882256532874226,-0.012332119552593127,-0.23066278310836813,0.1407657303382681,-0.0674640513471627,0.1416789642104109,0.26619596949242147,-0.0062390589827067645,-0.0421811813581104,0.04309116875684034,-0.0472856795591022,0.06803619649463043,-0.12220331951222871,0.10046915596806799,0.39840862120284587,0.39000831261082064,0.2319472255045199,-0.12380637334257509,0.0725449452119449,0.5085532947271101,-0.22728620239649006,0.255915651447942,-0.2434392705254923,-0.004645266111266078,0.01872579748498939,-0.10632485506101391,0.17127967042135792,0.35532180523933743,0.47104218101300227,0.31822808534066027,-0.08399400509480848,0.43444016218165793,0.05574112483156937,0.27214775898353455,0.3008166604300545,0.16055198452333047,0.1915436436550261,0.07156532986599866,0.2945891305586417,-0.0654627068578276,0.3388983044886462,-0.025586210388924602,0.22971862412491081,-0.14768408349440776,-0.32575886616845623,0.08526371779947878,-0.026608355102329246,0.15230988491516892,0.14344357154975274,0.05105364389989541,0.3420259565640983,0.1207202435893454,1.0,-0.004637257456218528,0.13388497967438692,-0.10242756983798242,0.22828893980171008,0.3314588008138319,0.44601972277714336,0.024559925656733456,0.4329916587899727,0.1354156688390575,0.2374201781887437,0.23947276078589402,0.3553843290091544,-0.12086268550030381,0.30718543981345625,-0.03510652083031558,0.11957877749338047,-0.014461428941006117,0.06122788707646043,0.1734450675138318,-0.11188065624204814
OFCpost_R,0.026985256389457,0.24087923156271787,-0.2611941448817054,0.17130022634463912,0.3463766804098631,0.615392438620119,0.21815208379312645,-0.047838108443007454,0.1209400987814336,0.3867116723717002,0.5482505779331646,0.06745559215998233,0.12712453079128697,0.18635111744944458,0.10989062815269686,0.2429158578067464,0.46458732511408385,0.4470869148373323,0.10303719929240361,0.4475755593286433,-0.1436173368752929,0.044562224049863264,0.08517350351079753,0.44502895377015417,0.2562107290214053,0.09924699641714879,0.19835055248141795,0.4594205224739233,0.4909515898549375,0.2596102549236392,0.1522040101200021,0.6011644473369394,0.1346316952499628,0.21342793783646696,0.3385718040804252,0.07620402955050924,0.21625327139908676,0.22948015134510902,0.06901607256729161,0.43397413452619793,0.3551933051081055,0.003233314899661797,0.2293636575275905,0.5187116227364146,0.09766130519337828,0.16811270973833703,0.03673453010272876,0.24490647995831913,0.1528669179568319,0.45918702969520336,0.09208395013706867,-0.0932967240261527,0.33656544133995386,0.2819605945865124,0.3929242689598304,0.2835439529750755,-0.049958370511165855,0.42799499512482214,0.6459022933797914,0.06459886973793555,0.22688697322490006,0.06800769826036428,0.4057601326384515,0.0560320026461444,-0.044256247791121424,0.2522123186448057,0.21693209720427456,-0.07674350016515605,-0.021381301663682503,0.2682483402271997,0.12937788892595492,0.4440439943982071,0.44899514510802985,0.3160988356422673,0.12960195816001396,-0.05522444765878026,0.34886507265601846,0.16814980421414236,0.35675104182021483,0.2513676569992264,0.23006617642965135,-0.15603383090989084,-0.249253645157661,0.17941400800733726,-0.004637257456218528,1.0,0.21990626259497378,-0.22134162424763273,-0.10659590779365646,0.35453710616633255,0.13190357651855752,0.15189705228794084,0.16075082675673777,0.3241525800935016,0.14896113711205836,0.355531794772875,-0.0323301273876278,0.6535472160004137,-0.08858825607868863,0.24890183883477848,0.17468257583747604,-0.013352454986147991,-0.0380032329487309,0.14861233211977345,0.5397843740626846
SN_pr_R,0.302815493596461,0.3831222202085807,-0.005033155994171246,0.030479275586443887,0.20299968915773298,0.2620064421425874,0.381100994027225,0.05994784747958393,0.020896215859236254,0.35669344442719264,0.36621745026223246,-0.05706851371576746,0.28442969009953706,0.34359444691107804,0.20976706311577253,0.4537549495798305,0.24304823123210081,0.361212202364302,0.22548836663101912,0.5506385063518844,0.03961930828808317,0.25133658444327733,0.036148270690859866,0.3285240969600305,0.21971549021491826,0.34868817037945626,0.3078839426420587,0.49957342782590086,0.40807381187347885,0.46740420387267356,0.35496835262463616,0.507749520251579,0.03870472030059154,0.2599952386064797,0.19011313815983882,0.08115764510042182,0.08526399658689203,0.19502873931855924,-0.03944798281610742,0.3789535684493521,0.22017299716901131,0.3986361751893415,-0.1571625241428069,0.23809809179989924,0.1812498949462429,0.0969598917816071,0.12710261732328215,0.4713914193322664,0.3594788534818844,0.14325138203840007,-0.29043988656119546,0.21414007489765424,0.09641167117620922,0.5233255769258202,0.2523122043918032,0.16134794734604788,0.33492853291323893,0.45087658661414054,0.36538541159797816,0.20806476217610895,0.030159423178974125,0.29543220884020743,0.4459686301391939,0.25550213972417946,0.06876246456112955,0.40093733013610533,0.41578361448507495,-0.01221026946870595,0.15090795517673172,0.22860906743373777,0.3418946335317264,0.17404407267873445,0.4483063624270354,0.41884175101961907,0.37752491836552243,0.3016622113818255,0.24161313913160218,0.12827662080500588,0.2168582851422313,0.25510494656857435,0.3410331004089199,0.04938299234661802,0.03115508035099629,0.45395293076159926,0.13388497967438692,0.21990626259497378,1.0,0.05965948096487654,0.13145345337361433,0.2875431091410279,0.27392580824902496,0.29638447938136747,0.4014924623276852,0.1858773042955624,0.4802851048768481,0.26419958926497983,0.21483607923052322,0.13792321788291045,0.16085990362196273,0.5000944251169887,0.277451071648414,0.020259866214206654,0.04055094357931968,0.32480664918028135,0.2550360325611421
OFClat_R,0.01019216368548336,-0.008453533817268245,-0.0185099086842286,0.14619190006575378,-0.026028174960632304,-0.4015031272472598,0.10330464317633187,0.10157399958296037,-0.12442372026202493,0.3420042143625395,-0.1734045153341618,-0.08295037283184055,-0.1469085371459079,0.05552087421357991,0.14929024186123332,0.07572995490468382,-0.24464373559236538,0.16613165811577432,0.07622314246447365,-0.21253942052391148,0.4152367973971387,0.09667347931716698,0.15075704607685167,-0.002348718432512518,-0.12305512681443302,0.04707110067888453,0.12181274947638429,-0.13871882116380885,-0.20124088462515335,-0.05779283296356916,0.1755959028227275,-0.33290163387464894,-0.00508694931186919,0.0031288139281607187,-0.07542910997714049,-0.038508134651167265,0.17758023485116933,0.3183587153060093,0.06795640345707171,0.11521355690765014,0.06343532745133794,0.16910164572845915,-0.5074789557462633,-0.23411995828729698,0.23839243761661177,-0.03743451449580831,-0.07983515398918499,0.0328593936413147,0.05937221328222388,0.26823386675762617,0.20987341018748887,-0.0014830124724309374,-0.12216784348944176,0.13311606409851154,-0.08953045436321262,-0.16719215826401232,-0.026250599221550232,0.13720364652763314,-0.2560006213803382,0.06688618163782706,-0.0682604349013529,-0.007337983678752267,0.1785934969392327,0.01470747646933747,-0.09639905484355561,0.1193754152564509,0.2023899585541994,-0.017717656003544663,-0.01714283615480618,0.01508797484340978,0.05701081101376687,-0.054218112937182684,-0.27430382086675775,0.12277617838474317,0.1784179622034395,-0.08146516209124849,-0.009350518208215136,0.14083940560986086,-0.038105842885222396,0.1264691611604507,0.13988942118720277,0.47854968686895477,-0.06646856413574141,-0.12450116266224945,-0.10242756983798242,-0.22134162424763273,0.05965948096487654,1.0,0.033683354442817386,-0.09257341373964849,0.0024554648934050605,0.07198343077969205,0.05038747975363518,-0.09032980041967549,0.09494970540257264,-0.21462586306970455,0.05825712331574026,-0.3970114073803695,0.05101355864004131,0.3548877711113167,0.11706268021500024,0.5101635600572139,0.002199111650829865,0.08963249953297334,-0.40052062472508904
Occipital_Mid_R,0.2631118057958003,0.3286980950203752,0.279131933955101,-0.002117097621782501,0.25565088931556307,-0.21957720470699352,0.27077137881807745,0.6255662034285852,-0.15471309974420705,0.11516325984523149,-0.0817982632856695,0.14172769529024992,0.3038220604316756,0.2878043720702371,0.42368111727666086,0.19210206232943416,0.08144929283081041,-0.06787318065772313,0.39149130912319047,-0.2131106125870324,-0.02908268003389835,0.3405004694902202,-0.25852177156280864,-0.3186615629354534,0.22364499069066487,0.18871489318964246,0.28102907921935116,0.0019791092799571917,0.022976739432495574,0.08618374986390613,0.3205924403312614,-0.10243256579493769,0.2840166207806058,0.07511392369458121,-0.019194166601281776,-0.05726357404288997,0.16783624794561897,-0.013774990260816146,0.06728014173370349,0.18197801541512082,0.08848324979575584,0.27395728612913284,-0.054127825065296696,-0.07923601244710339,0.058247964221180316,0.018372349351360385,0.4817983802641386,0.24054967459576002,0.33565263979097215,-0.06256825151058193,0.06596862142176112,0.6097163624332882,-0.12699158614220804,0.20166921781407998,-0.04909395529295452,0.03940586853549888,0.3661979956240052,-0.005666359916791853,-0.15230763865768196,0.5111830881124989,0.0585951045678467,0.3985101005549563,0.05308713704199073,0.6177026640339397,0.200294417869699,0.25170593516626094,0.02236059634148855,0.49047991978014227,0.8570397582191782,0.1292085522130035,0.3686467135873115,0.11825020490739648,0.046621835263437966,0.08063973244204647,0.1895388304424445,0.12999062711855547,-0.17146520157545841,0.47747643699104203,-0.05430575824826606,0.3585243507613072,0.32987535906871224,-0.11718318965496113,0.5046807062474213,0.17445216065690203,0.22828893980171008,-0.10659590779365646,0.13145345337361433,0.033683354442817386,1.0,-0.029226717259050367,0.22595073190888096,0.2867879157657441,0.4923432824887652,0.013701238049782762,0.2681226778123394,0.0646138656655542,0.5625590721283931,-0.22264749532827596,0.5411202727838844,-0.2180597670080624,0.22778382444092943,-0.09196580328153724,-0.05631217842877994,0.41527154438079295,-0.050899790478402984
Heschl_R,0.379930468992352,0.46164948206409345,0.023855021832427655,-0.03207019091732441,0.35577144664891247,0.4776404564452948,0.6394625730902725,-0.11466753197629417,0.24185619223950847,0.26541302002938755,0.47288512649784453,0.25694394734736226,0.4615348028474416,0.3301128960636535,0.0942756960077465,0.45721010034822474,0.30469963973486597,0.5076014051431116,0.3911910417681904,0.37548254472958703,0.13458191768724947,0.22777281173563635,0.14277275303309064,0.3194964443699318,0.1385313563739982,0.3142002302442499,0.2671013472484898,0.41666034781232525,0.22087880109928118,0.3597302017015817,0.3867037921693262,0.4600146864613115,0.0021254546132514736,0.16871086976928845,0.11648916826698853,0.19960347809667056,-0.04890927397135487,0.3711147475297095,0.1532600975160877,0.23971885948461993,0.06021444376789841,0.1967782870344595,0.015516782236266577,0.4696750136690412,-0.07485485033962404,0.35967914520478567,0.21491851136044018,0.5411212752284692,0.22418466103420642,0.034972040257116026,0.10246606692023337,0.23062913255484985,0.11240748080862767,0.16036123093823162,0.08944749473368595,0.335558985444087,0.07946888207626317,0.4699107668162285,0.42903080310457076,0.31303744684188073,0.2653473685470694,0.339583159090997,0.4195658600158873,0.3705621059786002,-0.06884899281155092,0.4612710080671802,0.46017776122596404,-0.14577234711299472,0.01804101945553705,0.39626198695319836,0.29714072485187226,0.20474872521883594,0.6097692306643281,0.3331802401289486,0.4130365758966328,0.2043752911444588,0.08255848043277651,0.12075222752623312,0.2102882695508605,0.21699388435420897,0.29701705043615256,0.023101421575344984,-0.05011704011211551,0.48243246961741765,0.3314588008138319,0.35453710616633255,0.2875431091410279,-0.09257341373964849,-0.029226717259050367,1.0,0.3503228908797037,0.08912075064539622,0.42573610244126425,0.2142777295907002,0.3670695989701807,0.43814232782420226,0.15030434647334182,0.2932505779683869,0.06696502497835734,0.22246908687103795,0.22985116695308766,0.17130292281702628,0.006506344391313724,0.19677110736776723,0.09584872178999417
Thal_PuA_L,0.5007541385857587,0.5932672379193892,-0.10532360729344299,0.01919145326950737,0.49863434140229845,0.20516678682567863,0.5636057699903873,0.1653497875189275,0.024685540637694455,0.13630369050439858,0.35418745921669326,0.56951768713544,0.546291689815318,0.5132737024037552,0.40231796533108033,0.5352547866069117,0.47747609564106375,0.2668871472215932,0.5878532402566904,0.07085931944210062,0.14084573813860332,0.5236881667871105,-0.06331739433424188,0.13129765304717644,0.5020031114085908,0.47928452474594263,0.3704245778505564,0.4569843843547934,-0.020756639273750446,0.23867180767497617,0.455449153747814,0.37542276768008803,0.18920247964398954,0.40109877613210304,0.12631412548382706,0.03395891204063499,0.33181098888740096,0.389938369130896,0.21763818544478922,0.2990139300457736,0.3593748424792496,0.24366503663970032,-0.09530609890545892,0.18419686801615248,0.09704852833644068,0.238395985429129,0.3804195811065314,0.5785057781210551,0.40918993785975843,0.08714672319973228,0.11606603338228011,0.3535718041835657,-0.03305332250222243,0.6000936782149106,0.020157279800248024,0.0649171072245776,0.02642928584609081,0.2770770589558834,0.19556701754009592,0.5889936268254886,0.2202793261884897,0.4932475039134373,0.20733204776911976,0.546560377863036,-0.12736356490613956,0.5596037989451964,0.2614445452239262,0.30294144626196096,0.31269573111774124,0.34342829751584003,0.44519723171734965,0.28025361193475495,0.4271302981537191,0.37204698715250983,0.4822627424037812,0.013295656237824126,-0.1664336896337101,0.40569925146705704,0.40591185913682193,0.5195322807190071,0.5252607430942784,0.13888274109592172,0.07692540572220832,0.2903302115940958,0.44601972277714336,0.13190357651855752,0.27392580824902496,0.0024554648934050605,0.22595073190888096,0.3503228908797037,1.0,0.3133339641516161,0.5788657220594796,0.420091938846788,0.6099093378906904,0.5492026487383845,0.5429969412485482,-0.013160635803553032,0.465610525216786,0.03300852099682743,0.5323650027010567,0.06365871246369893,0.16091374247866905,0.505223921939442,-0.0812316597583128
