,Occipital_Mid_L,Thal_MDl_R,Parietal_Inf_R,Cerebellum_9_L,Rolandic_Oper_L,Temporal_Sup_R,Cuneus_R,Thal_VL_L,ACC_sub_L,Thal_VPL_L,VTA_R,Postcentral_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Frontal_Inf_Oper_L,Vermis_9,Cerebellum_3_R,Fusiform_L,Insula_R,SupraMarginal_R,Cerebellum_10_R,Thal_IL_L,ACC_sup_L,Amygdala_L,Rectus_L,Frontal_Sup_Medial_R,Cerebellum_Crus1_R,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Thal_PuI_L,Olfactory_R,Parietal_Inf_L,Temporal_Pole_Sup_R,Angular_L,Occipital_Inf_L,Heschl_L,Thal_PuA_L,Putamen_R,Cerebellum_Crus1_L,ACC_sup_R,Thal_PuA_R,Calcarine_L,Thal_LGN_L,Temporal_Mid_R,SN_pr_R,Cerebellum_9_R,Thal_PuM_R,Frontal_Inf_Tri_L,Thal_VA_R,Cuneus_L,SN_pr_L,Vermis_4_5,Raphe_M,Cingulate_Post_L,Occipital_Mid_R,Parietal_Sup_L,Caudate_R,Calcarine_R,Thal_MDm_L,Pallidum_R,Temporal_Pole_Mid_L,OFCmed_R,OFCpost_L,Rolandic_Oper_R,Angular_R,Hippocampus_L,Thal_Re_L,Thal_PuI_R,Cingulate_Post_R,ParaHippocampal_R,Temporal_Inf_R,Occipital_Sup_R,Cingulate_Mid_R,Vermis_6,Cerebellum_6_R,Frontal_Sup_2_R,Supp_Motor_Area_L,Vermis_7,Paracentral_Lobule_L,Paracentral_Lobule_R
SN_pr_R,-0.01221026946870595,0.30820952804521085,0.3594788534818844,0.08115764510042182,0.2168582851422313,0.381100994027225,0.148434138420106,0.37404786148043784,0.04493951092286774,0.4069581619588101,0.16134794734604788,0.40093733013610533,0.03961930828808317,0.19502873931855924,0.29638447938136747,-0.11370096400784577,0.4014924623276852,0.21971549021491826,0.5392862384460737,0.35496835262463616,0.030159423178974125,0.41884175101961907,0.40151689401426643,0.06876246456112955,-0.29043988656119546,0.361212202364302,0.03115508035099629,0.2150666863947123,0.45087658661414054,0.3729474631080264,0.45680172281953835,0.19242148969613768,0.35669344442719264,0.05994784747958393,-0.16221938453200968,0.20299968915773298,0.27392580824902496,0.25920262743521594,0.03870472030059154,0.3285240969600305,0.3418946335317264,0.17665334808409383,0.34868817037945626,0.21414007489765424,1.0,-0.13898365654422695,0.4802851048768481,0.3789535684493521,0.13792321788291045,0.171826920094365,0.5506385063518844,0.21483607923052322,0.22860906743373777,0.302815493596461,0.13145345337361433,0.12710261732328215,0.3481824889906312,0.17306876171403057,0.3831222202085807,0.36538541159797816,-0.03944798281610742,-0.18380815914340504,0.40807381187347885,0.41578361448507495,0.25550213972417946,0.3896336036777449,0.1812498949462429,0.2599952386064797,0.25133658444327733,0.507749520251579,0.13388497967438692,0.15090795517673172,0.4713914193322664,0.036148270690859866,0.23809809179989924,0.37602481862019965,0.3316446325677551,0.33492853291323893,0.3447183883376262,0.34359444691107804
Cerebellum_9_R,0.2874678970757118,-0.061895111198875266,0.08218282963202289,-0.18942985485746733,0.22932688676846322,-0.22369035350043404,0.3485121710275753,0.047866533964177456,-0.07577112538046665,0.05263739637432785,0.05153471137019902,0.051616360062037264,-0.1735220118436171,-0.020538062878031556,0.32417309452616516,0.27459199293463155,-0.1913525665607873,0.335006107720987,-0.14641955685163788,0.12378010766792068,0.1450806733997282,0.053339843867893054,-0.02932036016075912,-0.16053382755421447,0.1590384194124972,0.08343188363790045,-0.3568781126542382,-0.2634739068269926,0.03926579704042837,0.10868687792216852,0.14577942614349312,0.22849501438788133,0.01951699005659695,0.28387265496523933,-0.0591729478205742,0.3055894303451061,-0.03785768257455117,-0.04072563380402705,0.4117063880015824,-0.030843725345409006,-0.11397944529573317,0.31002720194647415,-0.030711060915589432,-0.3340485029635319,-0.13898365654422695,1.0,-0.06784594509215934,0.391174162572994,0.08243662462154691,0.2706951728023234,0.12980242282700563,0.132194405957696,0.20476316471375738,0.1803407311924922,0.053210364041345576,0.08918273369457104,-0.01642425987421596,0.12817698567461777,0.009015909363991338,0.044126549886122156,0.015231271879877394,0.38873023235399745,-0.23708729845244753,-0.47092154904093775,-0.028317997198342198,0.2385083674702829,0.313334796566638,0.21569602426702417,0.02934161554501176,-0.1114309508180368,-0.2520813356410729,0.184560854123841,-0.02686822517464435,0.033006557099280104,0.14179500772274656,0.13747280431615042,0.09396678472626166,-0.08949022293675382,0.17817877405724117,0.1871584585585256
Thal_PuM_R,0.27806770981568857,0.4604882497597865,0.6189576018260683,0.2170901598070174,0.5592745475482908,0.6712289881380545,0.3300188340454896,0.6387911548619883,0.10137166876509325,0.8124855641451159,0.11765831027466689,0.8067256071435895,0.10092926546006348,0.15662625732060748,0.4686220275741582,-0.2263269457401702,0.7098942181893684,0.41080390436436637,0.5808912733392064,0.6698096348438992,-0.0022972709762072423,0.679146525214932,0.46703529579162406,-0.0044137444336929356,0.13862306840150412,0.45981983227569306,0.19740050378446755,0.03721708394864077,0.5849589572020863,0.7435945216148843,0.2874222005721714,0.4283302955428965,0.1272195945417388,0.26921636803258725,0.0010641696815381074,0.5919347437414223,0.6099093378906904,0.4503829308181804,0.20830906971851768,0.2770530750979982,0.6967775809930656,0.5723699790532945,0.7488950314834969,0.49457943840749324,0.4802851048768481,-0.06784594509215934,1.0,0.5212077031049955,0.11250049063786942,0.39300539954530833,0.23763506814857535,0.64721092078629,0.3621518467508122,0.6534894082692586,0.2681226778123394,0.4181259395260905,0.44522002132772903,0.6050505169669639,0.7669430360087047,0.23776531983901786,0.11645090552655699,-0.12796246530462574,0.07853940249135767,0.46977201703298155,0.6018335877733223,0.4921741714745798,0.034368200755582425,0.6904795703937237,0.6825796529162451,0.3945274164150012,0.2374201781887437,0.40357276309776546,0.7598244312958926,-0.04914370898959268,0.1596681518282746,0.6479542720738001,0.7332538535168974,0.1626737311565337,0.7370478709637424,0.628896448018508
Frontal_Inf_Tri_L,0.2812656848757281,0.19738609185102912,0.5761041969185327,-0.12711125529100883,0.6116072329767818,0.3358013834912555,0.41977811702715545,0.5409266907127475,-0.032133642813365504,0.5204478018161245,0.23255688045014214,0.5434029287766502,-0.06902468234110289,0.23752521973446677,0.7864270759924235,0.10952306906829344,0.32931803664678994,0.5499940233374772,0.5807843041602516,0.5162253331380556,0.1163929711997377,0.5918102244913663,0.47540151112762213,-0.11397390630893657,0.18577118690488437,0.5466122311716317,-0.2037830029425843,-0.06158265869614838,0.5208989029997363,0.5892460063290565,0.39545178890033855,0.5632497889729651,0.35761298315128515,0.2877993183517612,-0.08846550422319868,0.63329415039404,0.2990139300457736,0.5151426130024515,0.4041406656766382,0.4737401037291176,0.33811733917659703,0.5305193382929367,0.43679958508255723,0.05752372029045482,0.3789535684493521,0.391174162572994,0.5212077031049955,1.0,0.4067190822530978,0.5329346838756777,0.3970060660643549,0.45404767726233014,0.5900856567785273,0.5226058193603897,0.18197801541512082,0.360307022245949,0.48599058298780096,0.3111941255995497,0.5033199796162356,0.4941281240039353,0.13572924758344668,0.10006927804917838,0.07377884586872972,0.10840938599331684,0.30412817306921713,0.6072869811841511,0.3190030836091134,0.5264431315562363,0.45399050908162825,0.390969151507341,-0.0062390589827067645,0.2842503968482237,0.625719605984082,0.07258152128055771,0.41460808927931414,0.6131326053200792,0.535179882077005,0.18306731650717692,0.6282743913789675,0.6026249766067818
Thal_VA_R,-0.0581689791331611,-0.15035409920327528,0.09514323954770629,-0.0020120768751631054,0.48606731783277013,0.020564383843230977,-0.08911850332198616,0.2489590485204835,-0.19643746896797765,0.10019750821873699,0.3040026564291577,0.07853532476449926,-0.1786110219629615,-0.02535058687588453,0.21006290259124497,0.1392907110892998,-0.06269253807570031,0.15512357911812855,0.5566738748486386,0.011672749219567713,-0.00538356594664785,0.29565690900094194,0.35940644187286686,-0.02041085997725782,0.038290795700400324,0.3374046748524119,-0.3098528757368012,0.07174241010804118,0.28769651827844045,0.2119211495219098,0.06597956714806447,0.06187852428149545,0.1193673867639958,-0.16126675748394848,-0.021566992906514044,0.30025685120605006,-0.013160635803553032,0.6902434586588913,0.008184707465016072,0.5165969950190659,0.02622837428906184,-0.1310134110736229,0.05806608363137642,-0.18331330324445824,0.13792321788291045,0.08243662462154691,0.11250049063786942,0.4067190822530978,1.0,0.012012292852441908,0.4975344526815786,-0.09173539997416173,0.20800093877539458,0.09494426755866604,-0.22264749532827596,-0.013521465668412511,0.4933487550306964,-0.1892748857752339,0.14320251955509394,0.782328879039141,-0.026561422824151217,0.1554222749473591,0.29742872908034845,0.0874063865932572,-0.10280589994127849,0.513349906509437,-0.13681538722531608,0.26118657742579765,0.07281161379561059,0.5906041810320087,-0.12086268550030381,-0.1539178244222617,0.19323260451161495,0.10150625671716429,0.43944901684999227,0.20563506634226134,0.025369227344340353,-0.05518174784052932,0.14050144685251056,0.08809231048286872
Cuneus_L,0.41656727722751125,0.3307935742700616,0.5105286976365848,-0.1261762824895914,0.22783002649352307,0.3487833364683139,0.7764685660322261,0.3457417899952968,0.06690227724720105,0.4199097083229449,-0.06303100145286228,0.4512168452603327,-0.018960689359261314,0.1998552301627732,0.4777817245355375,0.020743472723139873,0.38652988007537575,0.35201607245117184,0.20730118370563788,0.5210347930716245,0.195414722047572,0.24992649028226177,0.04660409585718196,0.02646774066654583,0.23472823563259873,0.1691343843558782,0.07957526736600133,-0.034705055451158894,0.22145276035478034,0.4740504391885807,0.23477427118664684,0.5487305354598927,0.23785415425587472,0.45705800351674647,-0.07222429903862483,0.4334127066326892,0.3498136127967542,0.22062747094117105,0.3663677898874501,0.010851052688065374,0.2946237370247868,0.7335227980028293,0.3617650780035946,0.33408555320936983,0.171826920094365,0.2706951728023234,0.39300539954530833,0.5329346838756777,0.012012292852441908,1.0,-0.005055791822927092,0.6100719426669778,0.44267673074855796,0.5127609108007801,0.655904620540902,0.5854020159249763,0.1587990845287655,0.68936019458051,0.4010083102248548,0.12616079881026843,0.26817405463305277,-0.04534358654309792,-0.12461771434620193,-0.04452847713515515,0.5129119124870841,0.43343469736049356,0.2175625105028158,0.33908162116973845,0.6030436168337198,0.06486548960714775,0.17305285983413235,0.7014431660742207,0.47002480050231027,0.02069862649821685,0.1898737024830286,0.40579236405802965,0.5714381315829066,0.28595218621361607,0.5197595338198506,0.6011088007934463
SN_pr_L,-0.13871244743572064,-0.014968551497288396,0.1609143781995694,0.0962877258946583,0.2879154789284096,0.22220340116766227,-0.07021238568876151,0.5199531506420623,-0.20113182517140338,0.39317174888937273,0.4121338652167176,0.33223564361534086,-0.2846837058712612,0.20213096904970992,0.2176008246590955,0.2000293583245668,0.10419627475679062,0.25647925732687155,0.48397483682533116,0.25491167939995685,0.15182661141060708,0.3315450469702345,0.5805511141560766,0.014182777810827676,-0.17310108425892928,0.4760035261792267,-0.3981328078439511,0.23032214703506834,0.4829766986060528,0.26883467698234803,0.18777313227514716,0.14525750155899533,0.2500720988360536,-0.10135533613483838,-0.14831324253013908,0.3178140067237767,0.07085931944210062,0.393279822986454,0.018884675941887377,0.4515458440516705,0.1463891369094028,-0.03260109841803205,0.2106399368469027,-0.1682480012036374,0.5506385063518844,0.12980242282700563,0.23763506814857535,0.3970060660643549,0.4975344526815786,-0.005055791822927092,1.0,-0.035637494571817065,0.3562656662961972,0.27264730569669027,-0.2131106125870324,0.05629884785644453,0.6099049891228319,-0.10661005620228016,0.3457049040671915,0.6010411790545024,-0.008176184284042907,0.20198080613482944,0.38965362241355334,0.09925178834621179,0.06171508871477223,0.6197553489455893,0.04189171232274597,0.2703442489457861,0.057990669325894806,0.5848165369881989,-0.05347828505274279,-0.06429907646196659,0.3781778183622786,0.221765497332099,0.551712870208106,0.37394008652168664,0.20710009092102472,0.12106554641606167,0.27703684358466135,0.25331598602745486
Vermis_4_5,0.7021684003122242,0.36764418392859327,0.5273779913517281,-0.16610398002030236,0.5100927036922154,0.5840170460496006,0.5834661128836043,0.4571780614058623,0.2167612834298916,0.6258735346362384,0.030701395341670316,0.6222485440960205,0.002042760424428883,0.1663724869967967,0.5984525740563675,-0.2805079660626848,0.6065169212787082,0.6109048858133455,0.1457392948927011,0.5386135039398866,0.09241700545141425,0.35373311846721006,0.11065755934278194,0.10471223115734746,0.19263015543665904,0.13774697659440852,0.2890928192367237,-0.19336421525814373,0.16958537402115456,0.5679335431203683,0.30057364018875615,0.47391525603859463,0.013480774261042404,0.4690800460699265,0.08630259532630563,0.5935913553163648,0.5429969412485482,0.21756039349507672,0.48986264888455344,-0.0645065666221758,0.48417129181913277,0.8171581250058023,0.6372962658403779,0.607944534477698,0.21483607923052322,0.132194405957696,0.64721092078629,0.45404767726233014,-0.09173539997416173,0.6100719426669778,-0.035637494571817065,1.0,0.2926019138925982,0.6174666587414804,0.5625590721283931,0.5304893509310206,0.19938476982825526,0.8523191861495889,0.5740641732827054,0.09398914032317239,0.1102880687686984,-0.017361912451692576,-0.2295627259623195,0.05120149645380696,0.7017933613989119,0.3627721555630311,0.11448703393836113,0.37729434558143,0.7018671645930414,0.07223926333047401,0.3553843290091544,0.6213348876306672,0.6170043934326936,-0.2573189739509854,-0.0674069968579417,0.3352832762287639,0.5911463194523575,0.06866917607264099,0.6065937156757647,0.5759559990293478
Raphe_M,0.08648290129027227,0.06706512055963937,0.5174423221667295,-0.004963388845304789,0.381322665077808,0.4151691840836128,0.3212623893344195,0.5794304887580654,-0.09323568367341627,0.47572954085537744,0.21791178657982987,0.5148768547276475,-0.06048833298329868,0.3428187942462483,0.3876779156109049,0.193826990530554,0.26236995513301864,0.3314746284807452,0.3345519241686319,0.5532563522527615,0.1914731702002017,0.3975157705590604,0.47117224843812805,-0.1190068728007857,0.18427929910169327,0.38048228392872024,-0.29657568547458635,0.029855461961444448,0.5310259044579072,0.4619528394268471,0.01927737904122708,0.505959082994561,0.30663196915653024,0.10432878559474597,-0.10504595953003538,0.5085088808650411,0.34342829751584003,0.3782733747012055,0.2283635489973042,0.24620214426681666,0.1965102511560973,0.3393921348053426,0.3168236278070735,0.016247932261045275,0.22860906743373777,0.20476316471375738,0.3621518467508122,0.5900856567785273,0.20800093877539458,0.44267673074855796,0.3562656662961972,0.2926019138925982,1.0,0.5549315767419749,0.1292085522130035,0.5391357263099861,0.4832134331047243,0.2912097809054076,0.5059239310698129,0.34829582621655847,0.05902375737022578,0.1401250978906876,0.04222908864063013,0.02462971803255845,0.43508332986621573,0.6141254919900342,0.29075570830022407,0.4066517749986676,0.46291975037684024,0.3046127194302204,0.07156532986599866,0.24218312462597902,0.617672487870675,0.2423948382969938,0.49882283688794765,0.5972161404480629,0.5359437736002421,0.17345675336551128,0.5260184295002508,0.630496796856047
Cingulate_Post_L,0.35708300757463496,0.2973655562154013,0.5720720091479863,0.07709164244073008,0.443754293498366,0.5647436501696416,0.46146957613717793,0.6494766314513348,0.16650028446573073,0.7831176155228059,0.14819512915791758,0.7369031622723906,0.06514942151375085,0.11782508154877103,0.39653770380401965,-0.06500205781795483,0.46185337454769726,0.3900118295976318,0.2757664153888496,0.7503514990307001,0.056935918053725415,0.47734488696737254,0.49757824044952487,0.010630180786350373,0.32532869669525394,0.29221468550905305,0.054191603225881096,-0.11536958750701114,0.48616273502057267,0.7063709143128294,0.037974971900296466,0.6517690906478413,0.014578862757038829,0.35060002165239756,0.07050962206786716,0.6359390094353694,0.5007541385857587,0.4085284943820806,0.21744746285267125,0.038917112789510475,0.43311098873729,0.6083370201200995,0.5764147434636622,0.39118245531495777,0.302815493596461,0.1803407311924922,0.6534894082692586,0.5226058193603897,0.09494426755866604,0.5127609108007801,0.27264730569669027,0.6174666587414804,0.5549315767419749,1.0,0.2631118057958003,0.6364095700513452,0.42708279488718087,0.6792288141376666,0.6228024990428619,0.189251844284333,0.08512117712778951,0.11941037645118088,-0.1602534980845333,0.029755660913904258,0.6549070009870062,0.5605883739961467,0.10127544848139662,0.6204949892265514,0.8200805309818081,0.23170740583490762,0.2230082298984548,0.37324683051742635,0.7950045612564102,0.18605868297664432,0.22641271310833314,0.6136218717535352,0.7820010608430098,0.10129066519957765,0.7359934862182832,0.8145817073120344
Occipital_Mid_R,0.49047991978014227,0.3081274121521704,0.33565263979097215,-0.05726357404288997,-0.05430575824826606,0.27077137881807745,0.7197148232323244,0.22235096212821853,0.11976566741883814,0.2341401012642248,0.03940586853549888,0.25170593516626094,-0.02908268003389835,-0.013774990260816146,0.2867879157657441,-0.050741553425120996,0.4923432824887652,0.22364499069066487,0.02572931728368183,0.3205924403312614,0.0585951045678467,0.08063973244204647,-0.16483406886600557,0.200294417869699,0.06596862142176112,-0.06787318065772313,0.5046807062474213,-0.06207314583196663,-0.005666359916791853,0.20171911433664033,0.2200169810236212,0.40699646194438127,0.11516325984523149,0.6255662034285852,0.00099831247414612,0.25565088931556307,0.22595073190888096,0.01718560059522855,0.2840166207806058,-0.3186615629354534,0.3686467135873115,0.6691569063442383,0.18871489318964246,0.6097163624332882,0.13145345337361433,0.053210364041345576,0.2681226778123394,0.18197801541512082,-0.22264749532827596,0.655904620540902,-0.2131106125870324,0.5625590721283931,0.1292085522130035,0.2631118057958003,1.0,0.4817983802641386,-0.003691876671141032,0.6191920747683005,0.3286980950203752,-0.15230763865768196,0.06728014173370349,-0.1136710029060471,0.022976739432495574,0.02236059634148855,0.6177026640339397,0.0494282274307833,0.058247964221180316,0.07511392369458121,0.3405004694902202,-0.10243256579493769,0.22828893980171008,0.8570397582191782,0.24054967459576002,-0.25852177156280864,-0.07923601244710339,0.0976086402789741,0.3568024162410643,0.3661979956240052,0.23526568998091282,0.2878043720702371
Parietal_Sup_L,0.24931800618640285,0.3502217629150922,0.6914445189675438,0.1505260694432984,0.14602040916050973,0.5256596792972916,0.5821772716973989,0.4589523478717412,0.13706052074701205,0.4795106742166059,0.0044149756526563975,0.5662471637538704,0.06138083480017447,0.10401260256519741,0.17240744117487264,0.015557818550884082,0.4252922523635828,0.30669859314902387,0.1383831784754439,0.6323326019265522,0.1406230239421388,0.20382520762932993,0.2446624844770658,0.01866587104477206,0.32731624587004937,0.11064784249053562,0.24631972502257193,0.0072937766341578,0.2644665353436769,0.4869909557397249,-0.07859961242168274,0.8753133499921988,0.052598937997702176,0.4247583994734902,0.005677284374097697,0.4183091533333617,0.3804195811065314,0.30137771197677193,0.1303700910440317,-0.1473588699790759,0.4293895462192028,0.46981829807776115,0.36659480743631423,0.5028955630825208,0.12710261732328215,0.08918273369457104,0.4181259395260905,0.360307022245949,-0.013521465668412511,0.5854020159249763,0.05629884785644453,0.5304893509310206,0.5391357263099861,0.6364095700513452,0.4817983802641386,1.0,0.231207290359402,0.594674665349303,0.46224598099860603,0.09092919382744678,0.148416166689381,0.15214808133945754,0.006381351446714643,0.05275387343583483,0.7354060689924218,0.4289237392540458,0.1357838476731918,0.3355860465883027,0.6825018853286519,0.18190991596892578,0.39840862120284587,0.5554271706780064,0.6367786686174668,0.1159328717143769,0.21948921335320412,0.45748031566873104,0.7153220397036221,0.17923152879969573,0.4771415971249613,0.7675342321743854
Caudate_R,-0.01836847823846224,-0.0651113354158649,0.2886480875357546,0.14231579163114452,0.40041605050527895,0.4813056591671009,-0.01598985201423135,0.761355026689332,-0.2723930863954281,0.6038661076607467,0.4329403100516202,0.5050242357874263,-0.11142884257277956,0.3220959114790864,0.37425179312384016,0.059141593906843926,0.3745448625885347,0.21434659341252654,0.6148309313006015,0.40931314999277024,0.13255164856730517,0.5369019061894627,0.6785569413400592,-0.009754343974558486,0.07368706560606035,0.5476725949403678,-0.1604178167705915,0.10996203233856622,0.6311588618032229,0.508908373973577,0.14403019447819695,0.24114240259752764,0.2667064756793604,0.0002817494206388139,-0.05037635864513896,0.5374821970124637,0.21131205931459615,0.5201146757504338,0.09521602229015691,0.43161014062896974,0.3244952188296178,0.16686096917735976,0.4036664792861652,0.08976413391730521,0.3481824889906312,-0.01642425987421596,0.44522002132772903,0.48599058298780096,0.4933487550306964,0.1587990845287655,0.6099049891228319,0.19938476982825526,0.4832134331047243,0.42708279488718087,-0.003691876671141032,0.231207290359402,1.0,0.06134683321279337,0.6018251053230294,0.6350339949803874,0.1482554423652638,0.0231271367967773,0.28957957266625445,0.27125701663538376,0.3088996733537031,0.5798716863884923,-0.029503422433972738,0.3419017199047166,0.23412511766948976,0.5061985435993682,-0.038171887655120335,0.13473772253377092,0.5790535792259573,0.1503069629587287,0.6231305761716799,0.5186282425089117,0.3991183680669055,0.20931362157135797,0.3906811924711284,0.3601775894482607
Calcarine_R,0.6261937376191219,0.420429009790807,0.5104567216226108,-0.07497842589992551,0.33922841838112605,0.45887028277661057,0.7222528987160649,0.37530933332505284,0.2642010083493652,0.5836606300150234,-0.08974392326728063,0.5908454355886908,0.07687613714649492,0.10220144770583041,0.40932882907681317,-0.2546508622168082,0.5574965815561163,0.5216124890426008,0.025919118453193845,0.5820426698183908,0.08902902300607891,0.26372508311722775,0.017461362037756806,0.1082027880529091,0.2331055329206027,-0.009392615496702774,0.3350398161900319,-0.11068975098280351,0.13247049048439963,0.5385466551958272,0.19440093026202873,0.5337848291674397,-0.03454303451766337,0.5365831332046824,0.08148974907412476,0.5098522901574105,0.5397751382709223,0.11714609620881401,0.3879700492134641,-0.2415862277874894,0.4443231704556056,0.8483107129573968,0.5310414475361949,0.5755196950005083,0.17306876171403057,0.12817698567461777,0.6050505169669639,0.3111941255995497,-0.1892748857752339,0.68936019458051,-0.10661005620228016,0.8523191861495889,0.2912097809054076,0.6792288141376666,0.6191920747683005,0.594674665349303,0.06134683321279337,1.0,0.5271150788673219,-0.08035241097378333,0.1543208989467972,0.002387344698026365,-0.2395888023921494,-0.03988858740380814,0.6832251455713622,0.3413515991795511,0.08305256653890349,0.4373094861463946,0.7323218798315299,-0.013523164561992056,0.2964355260584274,0.6983829863134247,0.5467795521399779,-0.15868884558977034,-0.12594058062864188,0.3149388966362256,0.6639387800375068,0.09685344664489329,0.604538061026106,0.629930190811517
Thal_MDm_L,0.2157732597145353,0.33841306380893477,0.5251845451716813,0.1852532415140408,0.45712951120456397,0.6256675742393321,0.35397370998563243,0.8191727221007199,-0.03265028513941581,0.760211811593533,0.29993894023382806,0.7367978151423789,0.0029814288486869163,0.36551340968097146,0.4633370487981451,-0.02854643489688309,0.6896038686473005,0.45242387113949173,0.5000897378044963,0.6305071573283997,0.06213189227976975,0.6088038116675237,0.536419024389046,-0.018496063721024046,0.12782548906527233,0.46906772623739457,0.07792287758692358,0.15274602509219543,0.608016945273184,0.631502952057931,0.19407886260552693,0.4252134671069771,0.21847291071237446,0.26743717452276167,-0.0013190437535454444,0.6217615027851332,0.5932672379193892,0.4103210214570294,0.24992024260424017,0.23290923984253975,0.578162468289483,0.5295331396680669,0.5984793712957548,0.40313803138771287,0.3831222202085807,0.009015909363991338,0.7669430360087047,0.5033199796162356,0.14320251955509394,0.4010083102248548,0.3457049040671915,0.5740641732827054,0.5059239310698129,0.6228024990428619,0.3286980950203752,0.46224598099860603,0.6018251053230294,0.5271150788673219,1.0,0.268112772170235,0.1785743854437194,0.041155555693629935,0.14597148424656742,0.29182214127265366,0.6173387275122963,0.5773677630711067,0.028425909291956694,0.5473655598023416,0.508692776953886,0.3844608837263184,0.1781998178175869,0.43257291485975624,0.732057575585717,0.008237235687766093,0.42351709846503977,0.6296751416767437,0.6753815664079638,0.17219030377627131,0.6500748687195813,0.5911278422229095
Pallidum_R,0.03987157012529845,-0.14187942779143553,0.17005188781322067,-0.07981295920698647,0.4638500999935223,0.30433522847247085,-0.008047453755186592,0.48852450177175033,-0.3220057865155903,0.2841561144990971,0.36084025861213853,0.2262694242408614,-0.11898837861901239,0.20192897335862642,0.37188819331034756,0.05747525955059152,0.15439170092878665,0.327591999132643,0.6408863359587804,0.12130025117201383,0.3529795210859573,0.3338638423931541,0.38533101927272634,-0.05975372554620575,-0.050113528811410575,0.38376663639124,-0.2642719331724223,0.224422826483872,0.3195369192159029,0.27925579899759656,0.19843536172505255,0.1294860154519462,0.2106143660275502,-0.08459352283730016,-0.1346928463607869,0.46130242530093846,0.19556701754009592,0.6913904969391091,0.14213865030419826,0.5798746975014087,0.14490391404757982,-0.029758577820914234,0.22613382151275993,-0.0981154225300647,0.36538541159797816,0.044126549886122156,0.23776531983901786,0.4941281240039353,0.782328879039141,0.12616079881026843,0.6010411790545024,0.09398914032317239,0.34829582621655847,0.189251844284333,-0.15230763865768196,0.09092919382744678,0.6350339949803874,-0.08035241097378333,0.268112772170235,1.0,0.09516774162588093,0.09116161634651443,0.27237518779218733,0.22468765529541165,0.05508306170890035,0.5773059498845312,-0.05536052854682226,0.22504035775269482,0.15002036695127804,0.6827943482896577,0.17127967042135792,-0.040192303742953586,0.4132007362181767,0.09557749537701764,0.5396740056921658,0.2805938019019852,0.14189860973081025,0.054154918597257275,0.2182510168236314,0.21505267602489533
Temporal_Pole_Mid_L,0.07029373980509415,0.15706951002191957,0.07921375693631921,0.1015851020638082,0.10709042606585266,0.11385376990002447,0.1537166849326825,0.19114397764191365,-0.12093298126359593,0.14854637148283292,-0.018022478085566392,0.0992429000302816,0.11202611385076561,0.39086524202473716,0.20542100381870937,-0.08300571193779809,0.1910687774153454,0.10562048888626162,0.14431683797528408,0.03526152414154573,0.2984628655239591,0.12522848924277125,-0.0948428808703841,-0.14385722840069692,0.10401557312661633,0.06463213562462164,-0.01977892153317509,0.19321296030757731,0.043653978248342225,0.14749285710777446,0.03437429639421237,0.13079415627715812,0.2476896168346269,0.02571772708963882,-0.09271029067503565,0.2546180814281043,0.21763818544478922,0.11888436681939264,0.04151691488858765,0.049055825711425374,0.0872113862838294,0.14842039112363598,0.16886933043014044,-0.012113103348190645,-0.03944798281610742,0.015231271879877394,0.11645090552655699,0.13572924758344668,-0.026561422824151217,0.26817405463305277,-0.008176184284042907,0.1102880687686984,0.05902375737022578,0.08512117712778951,0.06728014173370349,0.148416166689381,0.1482554423652638,0.1543208989467972,0.1785743854437194,0.09516774162588093,1.0,-0.10214393990197732,-0.07286776071030641,-0.018835978267576287,0.06393378021235718,0.11460326660819332,0.013548396369055981,0.08902361514555494,0.05197079892943562,0.0851335874176667,0.26619596949242147,0.09025501987645708,0.0910993732032867,0.12438877724826557,0.22794284614813234,0.13321586725086285,0.21504902859535635,0.02703310877138698,0.12250426788754944,0.11258523472781294
