,Red_N_R,Cerebellum_6_L,Raphe_D,Frontal_Inf_Tri_R,Caudate_L,Thal_IL_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Cingulate_Post_R,Cerebellum_4_5_L,Cingulate_Post_L,Temporal_Mid_L,Thal_IL_R,Cerebellum_8_L,Thal_LGN_R,OFCant_L,LC_L,Angular_R,Heschl_R,Vermis_4_5,Thal_PuL_L,Olfactory_L,Hippocampus_R,Vermis_9,Temporal_Pole_Mid_R,Thal_LGN_L,Vermis_1_2,Parietal_Inf_R,Cerebellum_3_R,Insula_L,Thal_VPL_L,Hippocampus_L,Postcentral_R,Lingual_R,SN_pc_R,Thal_LP_L,Rectus_R,Thal_VL_L,Cuneus_R,Cerebellum_7b_L,Parietal_Sup_R,Heschl_L,Cerebellum_8_R,VTA_R,OFCant_R,SupraMarginal_R,Parietal_Inf_L,Frontal_Med_Orb_L,Vermis_6,ParaHippocampal_L,Supp_Motor_Area_L,Thal_VL_R,OFCpost_R,Cerebellum_4_5_R,OFClat_L,Cerebellum_Crus2_R,Rolandic_Oper_L,Frontal_Sup_2_L,Precentral_L,Thal_PuA_R,SupraMarginal_L,Pallidum_R,OFCmed_R,ACC_pre_R,Amygdala_L,ACC_pre_L,Fusiform_L,Putamen_L,Temporal_Sup_R,Occipital_Sup_L,Cingulate_Mid_R,Cerebellum_9_L,Thal_LP_R,Thal_PuM_R,OFClat_R,Thal_MDm_R,Temporal_Pole_Sup_L,Thal_MGN_R,Frontal_Mid_2_L,Temporal_Sup_L,Fusiform_R,Thal_Re_R,Thal_PuA_L,Precuneus_L,Cerebellum_6_R,Lingual_L,OFCmed_L
OFCpost_R,0.03363828210378012,-0.12424345621446266,0.07601143939260661,0.6859767417875494,0.2020628302617827,-0.16152992227901067,0.11913186182595754,0.7267312551292313,0.421015594961605,0.13065330292352773,0.12522811276248177,-0.027502694539793617,0.23893890454346126,0.17625723297700088,-0.4006792483813534,0.4124392805961884,0.22989266261285707,0.03561383389306194,-0.4429296850427992,0.14484985948319942,0.10517397487389327,0.6434396777566986,0.2497877586722995,-0.30313906248906536,0.033966769415777746,0.41893782478871383,0.1541713491890121,-0.09139408116696818,-0.06849383084705474,0.16391311530141842,-0.09377177576418567,0.1859755111486909,-0.19363465694832344,-0.05942702232704619,0.13839066583924875,0.3509493081768926,0.3240878009036276,0.33078805067150285,0.015811293925868018,-0.3342738992977228,0.12776264900612574,0.12234930220840298,-0.13514174645051785,-0.14804393673807373,-0.21742113595895912,-0.35878823972477164,-0.2553394844686171,-0.6364196620605731,0.14580966241531346,0.4632020328328517,-0.4085837681876236,-0.026271563075506488,0.13897303602056862,0.39835472248754433,0.32276443812566175,1.0,0.29248557471546177,0.10737350399528862,0.2652359130158895,-0.2965788850860858,0.042541661167787806,0.45377664636962134,0.14949187810641765,0.19054199286955936,0.3120851854557095,-0.33696771476205956,0.2985506680781876,-0.19722108685572154,-0.3230035114770553,-0.07500962939299106,0.3120977028169145,0.658762070090088,0.1433790302236647,0.07131944716094625,-0.03418171221669868,0.18724289621116597,0.21212849771713238,-0.5674075510081642,0.2540369435673532,-0.24813776612449026,0.16030303097662252,0.42338291238448955,-0.3625005871195422,0.6870854883928965,0.35863371822378215,-0.16819886186900584,0.3067846792693062,0.45442608956893366,-0.04019603353737819,-0.23685611563772424
Cerebellum_4_5_R,0.38042862949480744,0.4997164039059201,0.6233989689509507,0.4455838215234105,0.4614460156904506,0.3970233106542536,0.1309948720483478,0.2869491722694028,0.5047995541662,0.230334055373294,0.7275303361018983,0.6327788273067554,0.9161803735932644,0.6526419696756047,0.1504517378650173,0.5335796581143671,0.5698400960697382,0.575235964167428,0.07871096187944239,0.5459650511268017,0.4376563664751253,0.508447637166471,0.7886244683316943,0.16718323615433545,0.12768865454428976,0.7910622136801504,-0.07649579919361212,0.3077382725312529,0.6303996985821871,0.7120765858792512,0.4783850873759979,0.7605639716461011,0.3439743895121423,0.5772097081858976,0.8522268869327351,0.7206302039402922,0.5651837838011545,0.3616979007230197,0.4725860272211611,-0.03376801054823255,0.5667675809039086,0.34276113513316037,0.3449034899605403,0.38939553531268867,0.502109676161398,0.4515662253742575,0.22787468431570945,0.12127984915717267,0.4966173957513547,0.5930457113250422,-0.09287095462371339,0.26469941320162615,0.7065018774878881,0.8247332123128293,0.6158841912103834,0.29248557471546177,1.0,0.12115009726168079,0.26387118313672364,0.30226208237599844,0.5028099662392507,0.8303595518563137,0.5162779004586369,0.5287804689283647,0.5253630583606267,0.11347267331762899,0.050767105696575034,0.2898917845100694,-0.15828729980076625,0.7121281049869906,0.6409188289184276,0.33926847631169477,0.33483237721702547,0.7980937920120357,0.17677435291051977,0.2695512195643911,0.5871550320890072,0.06979321319424012,0.6820451737400558,0.18315275914642806,0.5218510591562143,0.676928525280274,0.26726004727660657,0.6478039215844589,0.10370698960371515,0.5270852005360055,0.7065358552274184,0.4751396472496503,0.5225922726558037,0.02760433331644787
OFClat_L,-0.051077272776498595,0.018757037215314618,-0.0663781625779898,-0.21034894853807404,0.026960064440459786,0.18967831213602546,0.4582230585803457,-0.08189515390680357,-0.2697421822996444,-0.20948426136070092,0.30613275140155166,-0.07025416856817768,0.055787499353931826,-0.09956290886086476,0.24532603277806908,0.046996871194957664,0.032555297511988456,-0.08742314332398696,0.17546102466875688,0.23359937594385427,-0.12505713005103264,0.1616864796610099,-0.10390427761523557,-0.36976210443253765,0.1826866237304264,0.047884340493669644,0.14385614617650186,0.0573032729243694,0.10094180654025742,-0.18085556719796345,0.019110843049087518,0.4040928511341012,0.643941747484576,-0.07878228012644055,0.05827211128708095,-0.19783309428920526,0.032707604912770104,-0.1331153713291307,0.13927005329467404,0.2597052285807216,-0.16707028001303886,-0.13787274910239739,0.045782734524112856,-0.0840328660268405,0.2620866750374443,0.1202614135620347,0.0662350635033992,0.21355066219056046,-0.1769531899481705,-0.09393549385927501,0.5097804066133097,-0.3342220819820743,0.38028578422042963,0.10726674304150596,-0.13381350671468087,0.10737350399528862,0.12115009726168079,1.0,-0.08822884613897523,0.599805163479046,0.5859945503420321,-0.006872831945732754,-0.23675863211491577,0.08525208991832058,-0.08709461171167147,0.14600241711088893,0.2912559370632182,-0.006081487028775258,0.33524854616376976,0.08988322597946388,0.2017420213110404,-0.23509558962901675,0.10599057996094614,0.19533560110078219,-0.11759244576921785,-0.21655156165254014,-0.2411010385384106,0.09322489854564474,0.11718176870067684,0.12419783678899979,0.19390881585483863,-0.02704889475376665,0.49646566478179444,-0.10652205100547642,0.1311612496425772,-0.3050745905466143,-0.26903199027952474,-0.3317464222351717,0.12194653494726145,0.2891977688145025
Cerebellum_Crus2_R,0.4403359882473358,0.39287442587296173,0.19600882181134574,0.3308482702177357,-0.04216814371143896,0.13493065578708677,0.26882522440785606,0.095028355400782,0.5167784223473143,0.39089752350069507,0.05475566532731465,0.17723351980186233,0.31144854923127246,0.026627905371185735,0.015786192037728342,0.47620521095693313,0.4617235843660739,0.26311843562961484,-0.10460507744330767,0.34912025511997374,0.5045735768437903,0.0074039612451891595,0.37964794342039754,0.43630993550774577,-0.3449511138288487,0.10370831139775122,0.4052243814901679,0.23330400102259505,0.2707479842509787,0.2731202442394765,0.3348497415346765,0.07536931823973757,-0.12213572268685781,0.4203652387233669,0.11289268100568622,0.4338376002839102,0.5775000712082401,0.40394529376555927,0.1375811394436787,-0.03929316863310116,0.02115410520978885,0.5699613213544283,-0.3501762491275751,0.41177239045983655,-0.05071982642045976,0.10619550062741195,-0.02171269121871947,-0.07975940692025998,0.40863598558834197,0.4446103240272324,-0.2637220052760201,0.33490359925783997,-0.10985172162518901,0.23908579700917595,0.1576840816974962,0.2652359130158895,0.26387118313672364,-0.08822884613897523,1.0,-0.1261061022071863,0.019121028323204496,0.28701169407463656,0.1607261596825784,0.17563290301886877,-0.14751454369304698,0.02471041471010254,-0.1734089772119889,-0.2984895347286281,-0.3748492814011098,0.2184543495581166,0.024005226316043342,0.3376992066135703,0.5032553115613343,0.26466506354077624,0.3682269785556005,0.35106446251772866,0.20928287167647155,-0.06642846610769992,0.062466404824035884,0.10077635178939218,0.10234142927111704,0.2610124005077411,-0.12817303784448428,0.4893162409379743,0.16882477532473014,0.1359210234759478,0.3220451005219103,0.5306957553234993,0.5265943315248879,0.07232482835863041
Rolandic_Oper_L,-0.07321998799955177,0.2437276070270512,0.25928350380542337,-0.31926048869637885,0.32810940000995525,0.5109023474735102,0.48482221246605756,-0.21887151016297327,-0.32731785658432216,-0.3627521266588136,0.5798257969759602,0.28083498205694146,0.18970877017499285,0.008469867690127707,0.5442323589560819,0.06250166586054892,0.15789389284301564,0.13559974840698194,0.35295748644746644,0.1877096845405016,-0.09406376716765129,0.03706993223882125,-0.022282536670000505,0.04686887482071527,0.20524297483421594,0.13678445895407237,-0.06575696901161004,-0.06961770320009229,0.4574608316988591,0.03759043851058208,0.15702088300005662,0.45538713464748953,0.8922163624404024,0.16251302158109135,0.40238181568892273,-0.1182210486834294,0.08526933407506462,-0.14551165577172154,0.25802471833421436,0.46621413211395635,0.13109498456359953,-0.12551852151107468,0.3054198541947482,0.04133028036304384,0.6143870755562476,0.4436435820680004,0.40595013521669454,0.5555075356535285,-0.08209401559610445,-0.10173960265982765,0.6960830989087264,-0.2944637630502004,0.5942042036677447,0.27072700615299916,0.1225029208654369,-0.2965788850860858,0.30226208237599844,0.599805163479046,-0.1261061022071863,1.0,0.7876328170950088,0.1417451794149529,0.0006621250217231828,0.274183441419167,0.03380782561234551,0.23284711512589448,0.279421298310929,0.2775714937809687,0.6539774218266318,0.3249872766551727,0.30152555692992317,-0.38605256237773483,0.06373700782815675,0.4367701874376906,0.058915882052453766,0.010139213410705481,-0.03750650728356535,0.45461312846686314,0.17097036130745258,0.09950108136193714,0.2962678965952458,0.20539788629715167,0.8744066155368542,-0.20310236525278774,-0.12251387608212187,-0.00705460712139727,-0.17322198023255833,-0.4244273041393245,0.3554487482427142,0.5039128345808431
Frontal_Sup_2_L,0.06876331753173258,0.2663419880411552,0.3759085718385262,-0.04341724991639123,0.4256513758436118,0.4754622173651909,0.5615952787151323,0.0782111424150217,-0.060822222137098564,-0.16904426019154248,0.8303891151331827,0.32691916967907314,0.3531502986042,0.1558143717831164,0.40774402477524724,0.2742205419928649,0.39817607233124264,0.3265504729184027,0.36405364396584283,0.32361239066405556,0.008823000994453456,0.36527545743046946,0.1563391948012426,-0.02903525561751484,0.19542542701427693,0.4157421315264077,-0.07444042581191505,0.04992701570058856,0.510748709273388,0.21435201923464817,0.19906147438173577,0.6171313237439987,0.8367585236826869,0.2604979674292375,0.5961250153191049,0.1395860156637193,0.3562014269226567,0.03725462720477301,0.3891018451157568,0.3474578111262124,0.16362683206732026,-0.010632560971987648,0.37427080868510965,0.11183917033487444,0.4462992340527215,0.38084549514464383,0.4188141092070923,0.3989364290108258,-0.002520255542538933,0.1762276409225571,0.5927765640470477,-0.10196971387044274,0.753065395146987,0.5145614143345719,0.18107425610096387,0.042541661167787806,0.5028099662392507,0.5859945503420321,0.019121028323204496,0.7876328170950088,1.0,0.42220599120167773,0.01944247204359079,0.32777795044815117,0.23258028451384302,0.17632943527288503,0.37586398916294916,0.2779447987149674,0.5028639835027143,0.4077807246609323,0.45937318171030483,-0.08394908298059965,0.18856833654478627,0.5635841325642613,0.15351246841640312,0.11470988383044992,0.0981433992442485,0.28446795976031836,0.3107352565798419,0.21141791207528315,0.3396701334337028,0.40507813215692834,0.6824502226878539,0.11413451542582512,-0.004104155952906343,0.04814071338615543,0.02630016554570236,-0.19994199046918174,0.460465132694585,0.39567966329558
Precentral_L,0.3796626868595074,0.42762775079340665,0.6354997447096377,0.6775536590316319,0.5548222890224975,0.2833647460533257,0.14133178316641423,0.5147575246973093,0.6126792161613221,0.25239065149588275,0.6731572434954939,0.5818268842383216,0.7982089034305071,0.5886486739686153,0.0028097959455230656,0.6253092482217338,0.4736035199868293,0.527653725674728,-0.15219045728994404,0.4142808747236786,0.3978790419002549,0.5282531292416184,0.7560747581717987,0.19782549543943817,-0.00676531826986419,0.7882282586498689,0.015152991714543923,0.14106138927799725,0.5354652778203911,0.7537996745945769,0.3439817872580614,0.5539698719902155,0.18585832658705184,0.5101445459807411,0.7749614175646179,0.8072473770746483,0.6465395975335533,0.4330799189409909,0.4162785837344547,-0.21083898697641335,0.5720235152025612,0.3622891188647695,0.20234671104780802,0.2833065401803362,0.29387900019814567,0.20397090774339302,0.12958053844693437,-0.15758128906015104,0.4952202648306158,0.6872074936064473,-0.281380354257573,0.2878231488645798,0.5768699788614513,0.8777601056019506,0.6850292059913093,0.45377664636962134,0.8303595518563137,-0.006872831945732754,0.28701169407463656,0.1417451794149529,0.42220599120167773,1.0,0.5592039703398554,0.5885908242055492,0.5654838874271341,-0.15102969410518416,0.14836067774222828,0.17278383005986056,-0.25002274346364894,0.5620117523884006,0.5791899271733718,0.547654112716,0.30265571511875067,0.6616048889316837,0.23594840986557178,0.41829273130748207,0.5964603739145097,-0.12642701385717803,0.5807168222072346,0.02683064854388209,0.40982327738848257,0.795989079986131,0.08024331810949802,0.7597440813458759,0.1424254728047362,0.45592476067152526,0.7714168507066655,0.6247116276237575,0.47113692351269737,-0.0832889899383524
Thal_PuA_R,0.22903345312996407,0.3169050495563633,0.4164140684023369,0.3931313506869206,0.5450696256531277,0.14266402269856604,-0.18401615757522286,0.22037822557560008,0.4399051671864691,0.13163046034522938,0.27202947970867597,0.4602117849218148,0.5955005260094683,0.43248957243391745,0.12168603466366722,0.25545310391426695,0.1262483002738238,0.24217845304673052,-0.23799926082293915,0.2022394481879116,0.2220682687162124,0.18172380003265892,0.6240260925444355,0.2752421736404312,0.16737127933555723,0.5173318342297681,-0.1416437078258923,-0.11142767420007735,0.4490067431216897,0.6959057555379548,0.18601474273245236,0.22115228487628807,0.06946652888030674,0.5344580310678677,0.5841638476721028,0.5380421489807298,0.26829567831218126,0.24008052909203015,0.02717362002960385,-0.14438656459414542,0.8259970687151821,0.317052904195301,0.28345150047277545,0.21849676524041656,0.32101061897919836,0.21833609398911966,-0.10164682918140629,-0.051709921094248816,0.2616765036184653,0.41826059591783715,-0.27756254160693583,0.18861335169320614,0.24143429253702478,0.452566316908467,0.7327188630696921,0.14949187810641765,0.5162779004586369,-0.23675863211491577,0.1607261596825784,0.0006621250217231828,0.01944247204359079,0.5592039703398554,1.0,0.4504556686069224,0.43609478644701527,-0.32412326231391186,-0.1526466921196998,0.35433739096678024,-0.2514117822631192,0.4582355428281009,0.5111135488008255,0.2829576263537612,0.15228699737103124,0.40427958473567194,0.051549577895373545,0.13535448698765576,0.6057790484393609,0.01560201106327065,0.5841481502930339,-0.19092675174011772,0.36076334622730827,0.35524292920962935,0.07683047140691791,0.4438475108784104,-0.13902499423675985,0.4992148669555518,0.6744349786590756,0.4790891710649459,0.27906408100970215,-0.005732299505664221
SupraMarginal_L,0.22188821991795535,0.5513616311641846,0.2749634337912057,0.12621251583145665,0.22234013501903555,0.5711580005250493,-0.12105741458727985,0.005716528439598461,0.6154497259598208,-0.0053722030752976725,0.33454355562739846,0.6993060348809719,0.6364574698567078,0.3850747127954284,0.6008710808803488,0.3520604122513031,0.23349769678323357,0.19394747765787126,-0.04775789102478609,0.2688310600546173,0.3231684937508766,-0.004411922758452503,0.663110531199069,0.2913244509053282,0.1155604509933792,0.22540216709886565,-0.05778726524329586,0.12461109391651622,0.6002128979723371,0.5338623949331428,0.23624364740515652,0.25394235541298477,0.3029604733459939,0.3753389570602543,0.4636770555698599,0.4775421578641586,0.40004418292241484,-0.0586310671780952,0.4342336049017467,0.03797290973025248,0.4481957768367447,0.46112095698042815,0.18148559249865764,0.29349369682154575,0.4813994215853823,0.24212319294697576,0.07223533793086959,0.2462639827207723,0.05951791414572703,0.7887454759498114,0.1130642530334382,0.09365920854703871,0.31454107892658417,0.7170011185286008,0.41030846349504446,0.19054199286955936,0.5287804689283647,0.08525208991832058,0.17563290301886877,0.274183441419167,0.32777795044815117,0.5885908242055492,0.4504556686069224,1.0,0.01700570053512456,-0.003203839749403419,-0.02176219035238196,0.13682639657444728,-0.0655586538645772,0.6964528628841833,0.27422727152790793,-0.062092636690742074,0.5875517688408779,0.4746640790208892,-0.008857450229882177,0.15616165883622551,0.35909164157500817,0.3606257944526322,0.3100265146890387,-0.04577451515070032,0.26273372779667253,0.31338254992672643,0.48665830834441254,0.3187123636468312,-0.039579890029118193,0.5359858363791069,0.6160260393064148,0.40296049318750676,0.48771982313098966,0.08284853257296028
Pallidum_R,-0.04719687655448404,-0.1526298892871413,0.4760751037692318,0.574070338375184,0.6493575489261674,-0.1940987856492473,0.09321899347008529,0.6333112464434196,0.0550815399823179,0.07092120209260694,0.5100726468234213,0.12544733387658283,0.38423038880810634,0.4627251359839824,-0.4199548332265513,0.13047898508512304,0.2213045753539038,0.3580614948182119,-0.12015201274628026,0.08917466272514726,-0.09621712998174681,0.7301760298554049,0.2378249457610238,-0.22535587716698818,0.23084005273631308,0.8325045339360184,-0.2198272459934038,-0.1353720493020656,0.103950431000959,0.4929463097678514,-0.07482065050634516,0.47830610517180644,0.09332660913481099,0.16552823097870556,0.6452901638783042,0.35862690117244056,0.11962910471502732,0.40888504848806156,-0.12757955043197153,-0.2765860589490767,0.5387153545843796,-0.22706585790635903,0.44995446799343686,-0.1727899448293995,0.08351624238351685,0.05692408924143412,0.10736476909875031,-0.3526658983932811,0.2369037695944802,0.08633878979902236,-0.3273495022705292,0.09897072395686005,0.561501424770812,0.40336097120783293,0.5918183253058895,0.3120851854557095,0.5253630583606267,-0.08709461171167147,-0.14751454369304698,0.03380782561234551,0.23258028451384302,0.5654838874271341,0.43609478644701527,0.01700570053512456,1.0,-0.26526465586412284,0.2927499439776641,0.443956996096326,-0.013951474678516314,0.0572690507769523,0.722130924765163,0.5551304617434704,-0.38394097062135846,0.2919518565489519,0.05898724006736356,0.17087632575539802,0.33623785015239316,-0.38650474624374226,0.5447956007198497,-0.058613405651058895,0.3043466108242425,0.6064529505532298,-0.12366130468360194,0.4722507804119091,0.09086455190000324,0.046150188952604344,0.3634502740188458,0.1961079044867747,-0.11667338686052214,-0.1281906213460706
OFCmed_R,0.010277821867066411,0.2766981137705629,-0.06843829924385392,-0.38197901320112865,-0.37951378318915824,0.3015233060476323,-0.021652672159840382,-0.4163711684479814,-0.13055932028644246,-0.06793594471968112,0.1188772398111841,0.15101615514259834,0.10928421240851474,0.032213318875697255,0.2787774018272495,-0.059729412375358865,0.2480293385214513,0.03370112807944044,0.5471267461886042,0.1296308473009214,0.13643206267359206,-0.24647418931726273,0.07236003219569931,0.22186333327216215,-0.06693178187186219,-0.1832355455440374,0.007964800409299705,0.4623856652961272,0.1517696860529706,-0.16726538896136525,0.2715113305884537,0.1667943941668935,0.15244502716324282,0.049540546747322285,-0.013012873195385936,-0.061271519969643785,0.0005590936681572639,-0.14978085359485407,0.3407363798484964,0.362572211001598,-0.31299135542726747,-0.012394870057038153,0.03086276323230334,0.23088895111297145,0.09847213868833903,0.3333224250857302,0.4789674880375065,0.47429012142035115,0.09677913031252883,-0.07596728120691396,0.34708710315460073,0.13054925894397745,0.1372546192461042,0.022126559769483675,-0.2087771583635662,-0.33696771476205956,0.11347267331762899,0.14600241711088893,0.02471041471010254,0.23284711512589448,0.17632943527288503,-0.15102969410518416,-0.32412326231391186,-0.003203839749403419,-0.26526465586412284,1.0,-0.019944559188800188,-0.16779128162949533,0.14757622093661188,0.2604243042627456,-0.14664921191962116,-0.358031854642201,0.12421831725591298,0.24566052647982128,0.0433242235973755,0.12064568454915581,-0.19386242234163314,0.4019827000465269,-0.08432166490287357,0.40941387565766657,0.10272624024674842,-0.1790730278562485,0.2733745474934276,-0.25039745590807727,0.14991832958221987,0.08941401644836186,-0.13095078259667317,-0.1817656736120978,0.1714012490978247,0.005851349591079356
ACC_pre_R,-0.3929185931407789,-0.3595943957268008,0.07549463513805682,0.23064594661039273,0.3342626588528312,0.03850873800497388,0.2671722474482874,0.4708367199218857,-0.32011113007038655,-0.4684636480504895,0.3321446064983353,-0.17063390268256792,-0.10237484701164531,-0.08584735030831651,-0.23863339076998824,0.08871897628356157,0.07024086537655172,-0.005463882251038101,-0.04436810805512407,-0.12111556592223074,-0.3978680943095722,0.45837355840989524,-0.2477628769385712,-0.31512839408768145,0.0632353226374819,0.20911599180249227,-0.009407844512702943,-0.1736532814756087,-0.010034853943776895,-0.19657219108812832,-0.3328521907033999,0.19517669121530462,0.26462821682701626,-0.407870863111646,0.08253449566433568,-0.14271957720759823,-0.075568252597411,0.01718337795513799,0.0647425380622026,0.13775080625852779,-0.07087385617286728,-0.4638609564165968,0.10451675259459506,-0.48179011670716837,-0.16287121625986523,-0.22645831734195213,0.10648979365150098,-0.2224402483992887,-0.14108420309658673,-0.13254709809635282,0.2214974698258171,-0.4058533923965841,0.37909152154467723,0.17588745590273638,0.23019655897106542,0.2985506680781876,0.050767105696575034,0.2912559370632182,-0.1734089772119889,0.279421298310929,0.37586398916294916,0.14836067774222828,-0.1526466921196998,-0.02176219035238196,0.2927499439776641,-0.019944559188800188,1.0,-0.1482845165447672,0.5521054594302482,-0.28494451744241,0.2971981897030994,0.19125967664050136,-0.3176172204936834,-0.04903252007246918,-0.0741588910837045,0.33130643964177764,-0.05016974628262444,-0.28015416917962305,0.10790342062960484,-0.23458606160626436,0.0890748568501807,0.3738911455014242,0.09947100068920468,0.11553264094566763,0.32468971162959687,-0.39176425936575077,-0.25779125354695526,-0.27730398394956546,-0.24726992070719592,0.03197185772536784
Amygdala_L,0.008195708771580783,-0.0415957872626765,0.28076392586259197,-0.08952241383793046,0.5116155828701255,-0.0031404312634854036,-0.0646089609257091,-0.025688219939661718,-0.1023579504015286,0.1223115313862608,0.3840824812081101,0.2677070513837514,0.23201629709898194,0.316199178192286,0.24169339153990832,-0.2528492705927129,-0.14235953441036647,0.19944775438023604,0.27372480063066623,0.11230566850378941,-0.24577344664907627,0.16929525176731422,0.11679128506384885,-0.20698549845342873,0.5658989979703437,0.38119706319871677,-0.4885649335601245,-0.08921325761442242,0.2513852566944218,0.37803394104839255,-0.07243864969095207,0.3484267862957931,0.34555205444211573,0.2034466930827429,0.5265557732338618,-0.006039862396041816,-0.10000802007056883,0.05225764380584043,-0.2211667594120819,0.03884604061328661,0.5643242141466291,-0.19448092283384805,0.6155445165032666,-0.07346541119892813,0.4784591776743371,0.35128722690453557,0.07117991798331302,0.27706624352024,-0.24278508590940429,-0.012148466568338727,0.1601491360014185,0.08166926307643174,0.4122919588783072,0.1446944357640028,0.10738285421516752,-0.19722108685572154,0.2898917845100694,-0.006081487028775258,-0.2984895347286281,0.2775714937809687,0.2779447987149674,0.17278383005986056,0.35433739096678024,0.13682639657444728,0.443956996096326,-0.16779128162949533,-0.1482845165447672,1.0,0.19839441232226293,0.3351292947750805,0.44749951158821255,-0.19770520719895815,-0.19820159394416323,0.21542086246936712,-0.24645183969967885,-0.3734695418140932,0.09960048844650858,0.20902425483603904,0.4655747198734615,0.20039325698690966,0.16956398183255378,0.09616412122438303,0.359927433931762,-0.1567831197962887,-0.5558688878751614,0.2836351083199032,0.13817788293158148,-0.1678532497742747,0.01288000331360467,0.1799750335146813
ACC_pre_L,-0.4615330059271748,-0.22344813712458084,-0.020412713544657207,-0.4099264257815045,0.2828223825408057,0.2519250136046096,0.25894778110847655,-0.10540572796858472,-0.6438783159580662,-0.5786300848973599,0.3272973142364458,-0.13485506628028435,-0.29525630505145606,-0.3279218770797091,0.2863295753354654,-0.21323901564174896,-0.09994844122969693,-0.10771148081260273,0.3491890035720336,-0.17682079971782666,-0.5789993253488621,0.018459241115738705,-0.45830905649594444,-0.1885101358709853,0.25360553457018453,-0.12669897669418678,-0.2182319763419026,-0.23843025175618243,0.07090300420772372,-0.34171692109011387,-0.35149167053068164,0.07483549816590723,0.5802468946863353,-0.3125708465254797,0.03637511909464613,-0.527379108069133,-0.3283616986829869,-0.3480768664153763,-0.03746008527340274,0.5575203892521885,-0.052672994374885755,-0.5392227535492681,0.27047911250190854,-0.40596425023261173,0.2121948620555974,0.09998425689778788,0.2581889888465906,0.4039790026729776,-0.48450381301570067,-0.42948665692448956,0.7620038526436765,-0.4089425544378353,0.3350646919061278,-0.13366060465779064,-0.05865306573339285,-0.3230035114770553,-0.15828729980076625,0.33524854616376976,-0.3748492814011098,0.6539774218266318,0.5028639835027143,-0.25002274346364894,-0.2514117822631192,-0.0655586538645772,-0.013951474678516314,0.14757622093661188,0.5521054594302482,0.19839441232226293,1.0,-0.13756695800333288,0.07222040266595771,-0.43233623414572797,-0.34376582494664,-0.1055605800830111,-0.17098248051023793,-0.07693265907576056,-0.2722775572111395,0.29113904377306876,-0.11375570395711043,-0.03874456740884135,-0.030555356188823785,-0.031875883032921444,0.594127744300079,-0.4595873794456827,-0.14883076676631893,-0.26826184467087355,-0.572117584987548,-0.6698336498780653,-0.1624928168224386,0.4744645304038763
Fusiform_L,0.42081966080144606,0.72754046108945,0.42865824793118185,0.007864200991054247,0.20180438944177734,0.6369029713124724,-0.06808914750303317,-0.24024455433303232,0.563014226992194,0.2348147231962432,0.5179929253307239,0.7928334790444987,0.8346434417211032,0.5433812678528274,0.6833551612822693,0.3204922380892666,0.43597742092122815,0.41115748476344705,0.28248840834618816,0.4715182234655733,0.5082004017672695,-0.06771647419929402,0.8183662895322733,0.34718991944704886,0.14068175928377855,0.3208081956111431,-0.2171355580777811,0.413407871171778,0.755940457742877,0.6269253454378582,0.5997104078334679,0.45986847660274427,0.4092327309111932,0.6292832471956769,0.6815905715576283,0.5999757027391548,0.4881877522085878,0.009029140527247506,0.538351749121825,0.1344589555205619,0.5016792438658769,0.5471979467367005,0.3680567908388734,0.6468822195846038,0.6460097094548318,0.6098335743874886,0.2555030312908229,0.5159571344579157,0.2704759384773104,0.6230545637662661,0.17232060732849738,0.3136057264832615,0.4563910041983347,0.642555278134358,0.3594932154382542,-0.07500962939299106,0.7121281049869906,0.08988322597946388,0.2184543495581166,0.3249872766551727,0.4077807246609323,0.5620117523884006,0.4582355428281009,0.6964528628841833,0.0572690507769523,0.2604243042627456,-0.28494451744241,0.3351292947750805,-0.13756695800333288,1.0,0.35636870415484984,-0.18304870353825287,0.5903240097625934,0.74188491223302,0.005696736222006166,0.057611306031964474,0.43990213440516235,0.5400359639275045,0.4730201141653125,0.26317658772680047,0.37658536739764337,0.2467133832817839,0.5260762696749678,0.2227122170025372,-0.1628700111871592,0.7517903600249439,0.6809073852872894,0.3788574826440528,0.6715464405415573,0.15140450302058345
