,Thal_VL_R,Occipital_Mid_L,Rectus_R,Lingual_L,Frontal_Sup_Medial_L,Lingual_R,N_Acc_R,Vermis_10,Thal_Re_R,Fusiform_L,LC_L,OFClat_R,Cerebellum_Crus2_L,Vermis_9,Raphe_M,Thal_MGN_R,Thal_MDm_L,ACC_pre_L,Parietal_Sup_L,Amygdala_L,Frontal_Inf_Tri_R,Temporal_Inf_L,Frontal_Inf_Oper_L,Frontal_Med_Orb_R,Vermis_8,Frontal_Inf_Orb_2_R,Calcarine_R,Thal_LP_L,Thal_MDl_L,Thal_MDl_R,Frontal_Mid_2_L,Cerebellum_9_L,Thal_VPL_R,SupraMarginal_L,Frontal_Sup_2_L,SN_pc_L,Frontal_Inf_Orb_2_L,OFCant_L,Cerebellum_Crus2_R,Temporal_Inf_R,Vermis_6,Temporal_Mid_L,Vermis_1_2,Occipital_Inf_L,Temporal_Pole_Sup_R,ParaHippocampal_R,Cerebellum_8_R,Occipital_Sup_L,Temporal_Sup_L,Precuneus_R,Cerebellum_4_5_R,SN_pr_L,OFCpost_L,N_Acc_L,Thal_MGN_L,Supp_Motor_Area_R,Thal_LGN_R,Occipital_Mid_R,Cingulate_Mid_R,Cingulate_Post_R,OFCmed_R,Rectus_L,Temporal_Sup_R,Thal_PuM_R,Thal_PuA_L,Amygdala_R,Vermis_7,Temporal_Pole_Mid_L,Precentral_L,Postcentral_L,ACC_sup_L,Thal_PuL_L,Thal_VL_L,Postcentral_R,Thal_VPL_L,OFCpost_R,Frontal_Inf_Tri_L,Thal_IL_R,Fusiform_R,Thal_AV_R,Paracentral_Lobule_L,ACC_sub_L,Temporal_Pole_Sup_L,Olfactory_L,Thal_PuA_R,Thal_AV_L,Occipital_Inf_R,Cerebellum_3_L,VTA_L,Cingulate_Mid_L,Cerebellum_9_R,Frontal_Sup_2_R,Temporal_Mid_R,Pallidum_L,ACC_sup_R,Cerebellum_7b_L,Insula_L,OFCmed_L,SupraMarginal_R,Cerebellum_4_5_L,Parietal_Sup_R,Cerebellum_6_L,Frontal_Mid_2_R,ACC_sub_R,Paracentral_Lobule_R,Cerebellum_Crus1_R,OFClat_L,Rolandic_Oper_R,Cerebellum_10_R,Parietal_Inf_R,Occipital_Sup_R,Cingulate_Post_L,Frontal_Inf_Oper_R,Thal_MDm_R,VTA_R,Thal_PuM_L,Vermis_4_5,Red_N_L,Angular_R,Hippocampus_R,Frontal_Med_Orb_L,Thal_VA_L,Heschl_L,Putamen_R,Cuneus_R
Vermis_7,0.14373805225136893,-0.10439112419352924,0.12572829668457017,-0.019080373835400812,0.16711255560710614,-0.03682351315937442,0.16227922481905002,-0.1831381587865369,-0.0743981966811584,-0.050359050146805785,0.2701147187768489,-0.10507099952321929,-0.26445561839517595,0.04050303155590588,0.31236370840912614,0.07813888207702017,0.18263845764991285,0.17633851130587702,-0.12285257647850735,0.2585461739340601,0.05119650546540829,-0.15591165161610734,0.2510815840218962,0.14250869523814816,0.012151123504177646,0.09769264920941924,0.030173837019697513,-0.1427374961830255,0.03666430520555724,0.3206864782221332,0.15956029053312015,-0.15830590393958313,0.18029846393819338,-0.0676141140361314,0.2621642567679479,0.13380962355611462,0.3202747738574701,0.03748237107729328,-0.1032423083572597,0.04890693171947919,-0.2108691135276135,-0.06900209464962404,-0.031668934771003764,-0.3631505809496032,-0.2115330602387741,0.19067173363099096,0.10790809409858448,-0.0048482285259092445,0.16804630255790928,-0.05811705706144664,0.1434364600206144,0.1353500673818422,0.3146728306794972,0.16392807684179075,0.137752016865037,0.12500760488655374,0.05160293416039298,-0.09409009168441652,0.12455241410727787,-0.08098255477182251,-0.09089812404299887,0.3806476752767147,0.06074973075103121,0.21326910933567061,-0.15019181718582705,0.22304783426758637,1.0,-0.40350659983972814,0.0009970303404447265,-0.05120033087130351,0.23013327334190886,-0.2744181761801121,0.2201547395207857,-0.03986441891045026,-0.030662134636075273,0.15101861232598288,0.20399746807633232,0.005676673120977642,0.1281154503054382,0.09353468940657564,-0.15942854312750526,0.18183020687260087,-0.2573525404561646,0.3205419885559649,0.06374573318095572,0.05920339554133737,-0.2628340241210359,0.11366574256612023,0.15976109450377804,0.2128358348148663,-0.3378692821204521,0.13719930645290582,0.02797641559902452,-0.06432486376977631,0.18988154145775157,0.12999847530309314,0.31215786988133803,0.33917378398288694,0.03419580857173577,0.04530499458082162,-0.006841967596752317,-0.17999991769024393,0.1892143349638018,0.015950717820848347,-0.06167952736255669,-0.06171750670922659,0.3352568124255886,0.07248194207708755,0.04947615781116126,0.045162891737432515,-0.16021255630305806,-0.028573756962668156,0.01432910211521806,0.30033422418000955,-0.16753862652506496,0.17514873968778455,-0.1085572145051148,-0.060820983376706494,-0.0009271918888307108,0.24459256619827982,0.16625637041452362,0.20599059244787643,0.2273083069402549,0.2975368176282083,-0.041135198349528924
Temporal_Pole_Mid_L,0.002238728497288333,0.2896479783246494,-0.04798477902218917,0.24110285205420798,0.03202701607897529,0.28701741288593724,0.12656183995665327,0.3632071175247001,0.494457027379815,0.2388698168851634,0.16546297259745796,0.0924541298784804,0.49398799007783123,0.13734457479072232,-0.10536360084264693,0.013176291939339732,-0.19989471286977864,-0.1885277424597874,0.3632668913755192,-0.5132667484467313,0.061115261935177474,0.2483078259927973,-0.16451142016406425,-0.0901599241327268,-0.06396773636202839,-0.01778862729734058,0.16489176932722777,0.46784751823261195,-0.1893976150931094,-0.40302420521083776,0.05372310020279491,0.15067930579102598,-0.01976114060782076,0.25048788252674264,-0.007809520165889818,-0.1378706605455018,-0.04114787592130767,-0.01188295025820103,0.26843528793770843,0.0863645042476169,0.16897761362298744,0.10900061568168516,0.009969264994453206,0.1347617414562369,0.03358399933899204,0.25882728329810745,0.08683339995262274,0.3592212982683326,-0.06491387250990929,0.27204070554687565,0.19573180801954013,-0.2060992029443894,-0.537403009968852,-0.24886108439526286,0.13309910537800654,0.19557258136392153,0.11848956825313249,0.2908118331660507,0.20774769550629782,0.2256702065150765,0.3312036195997958,-0.2938698924604721,0.06280842452130748,0.012986469592613797,0.18035699160509538,-0.3824703944473657,-0.40350659983972814,1.0,0.17590560665218988,0.2915342473549869,-0.24149689338220307,0.2502089080124973,-0.2767128702918471,0.30945446684803235,0.012498144933356405,0.13514473716344275,-0.010954430742126991,0.36711937016242496,0.1992399103232699,-0.13833426170427707,0.19929667762302167,-0.06557639652246687,0.1782003018789778,-0.25354775310899563,-0.16165933427111429,0.21402896169154007,0.2878036368808308,0.038300193949424806,-0.29730251885960485,0.12588611003263578,0.2523446501962907,0.040598775998997895,0.17320552296490369,-0.0613584225538729,-0.24559336479989072,-0.20105176208019507,-0.1201519604262927,-0.32288754404572484,0.24590675398925949,0.2626026537671978,0.28812326616001804,0.3426676385988218,0.009382489631002553,0.207945180499534,0.1720114867249743,0.20160916351187724,0.009789762711671922,0.11417941184880682,0.02957632511210588,0.28105002239686566,0.37428328178412923,0.15361263511603995,0.17358461301686168,-0.13320177225932206,0.21566221313606823,0.038054144391499595,0.3505423460242456,-0.09452839760634742,0.3620439623213497,-0.09119536201093145,-0.09259307118843411,-0.24071705330564844,-0.13616848823726496,-0.143819136018948,0.30722391726789794
Precentral_L,0.6850292059913093,0.09143271812360743,-0.21083898697641335,0.47113692351269737,0.39859789971502385,0.6465395975335533,-0.0006930977562497084,0.031102751715506013,0.1424254728047362,0.5620117523884006,0.4142808747236786,-0.12642701385717803,0.1360734211858378,0.015152991714543923,0.4494275675096127,0.40982327738848257,0.567987622089944,-0.25002274346364894,0.6126792161613221,0.17278383005986056,0.6775536590316319,0.3223820321650875,0.4085038625469958,-0.2524876889303255,0.17915980873913748,0.5147575246973093,0.5123312625471954,0.4162785837344547,0.47980810925629924,0.38473306332402785,0.795989079986131,0.23594840986557178,0.7111302217836478,0.5885908242055492,0.42220599120167773,0.1270624208643099,0.14133178316641423,-0.15219045728994404,0.28701169407463656,0.42134228763714365,0.2878231488645798,0.0028097959455230656,0.7537996745945769,0.2174833798575271,0.25239065149588275,0.8052881211031713,0.20397090774339302,0.30265571511875067,0.08024331810949802,0.8130280215194204,0.8303595518563137,0.18597703716454772,-0.09649411856216658,0.33243159993991356,0.587619365997712,0.6982880435879341,0.527653725674728,0.1451377061331278,0.6616048889316837,0.5818268842383216,-0.15102969410518416,-0.28360488256601046,0.547654112716,0.5964603739145097,0.45592476067152526,0.32760846209796207,0.0009970303404447265,0.17590560665218988,1.0,0.8739267470678694,0.4081329923734298,0.19782549543943817,0.5720235152025612,0.8072473770746483,0.5101445459807411,0.45377664636962134,0.30680619168307505,0.6253092482217338,0.7597440813458759,0.4079239153514014,0.833931052626042,-0.3003236840524585,0.02683064854388209,-0.00676531826986419,0.5592039703398554,0.06168101103148867,0.3636262684110723,0.41889133337174983,0.2147556760926263,0.7005544816668609,0.3812871273562323,0.6731572434954939,0.3745183397648197,0.5572865717459528,0.5550540261091116,0.20234671104780802,0.18585832658705184,-0.0832889899383524,0.4952202648306158,0.7982089034305071,0.2833065401803362,0.42762775079340665,0.6191109287849291,-0.10853821164888797,0.8142711568245414,0.2679017801728441,-0.006872831945732754,0.7022256842003644,0.5248574587127705,0.3439817872580614,0.37696312227071405,0.5886486739686153,0.7016320467214863,0.5807168222072346,0.12958053844693437,0.42430818838054624,0.7560747581717987,0.13733543209205185,0.3978790419002549,0.7882282586498689,-0.281380354257573,0.5593895077220802,0.29387900019814567,0.5970660892420979,0.3622891188647695
Postcentral_L,0.5654750473183388,0.3213178459278893,-0.22664137936280948,0.49586920834328885,0.27986864397431777,0.6942651901492121,-0.018470127044176457,0.1829979878408894,0.15689981675282988,0.5624666665199878,0.42203174986847486,-0.09156886542540359,0.20000723919699903,0.05701192501393288,0.33053989819359975,0.31272145862926615,0.38320302917244686,-0.34163943397616436,0.8087736979902838,0.09546722594142483,0.6464967429852652,0.33861479494883745,0.3535601208510987,-0.31211541243586405,0.19286263450587018,0.4655962869000756,0.5835397752682563,0.37475118875882263,0.41398124013090565,0.2337370211830356,0.6561686663441715,0.13153354062168987,0.6530256441350917,0.7288453819299846,0.287245842252891,0.1421586776132958,0.020491939225392376,-0.2095859546047013,0.3856612297349607,0.39853482415155805,0.2931137266972688,0.10669696575875086,0.6801755928930407,0.3415821341141985,0.31246808246798985,0.7514821388332692,0.13960581523675017,0.5154124384584371,0.03278493558886135,0.8694616115774295,0.7187070242260276,0.062329556716755365,-0.1921586305616397,0.2716943946235005,0.5548268014740261,0.5969635631942516,0.44097253717062407,0.22944940839467712,0.5896240678554441,0.6231908955617608,-0.1641625664205108,-0.341054657322485,0.503610765504347,0.5524914830003353,0.49905265375655805,0.14863410620323264,-0.05120033087130351,0.2915342473549869,0.8739267470678694,1.0,0.3357552582314331,0.1924292084316901,0.5045672914598864,0.7790297156238875,0.47139468065786005,0.5606328205769233,0.24709492118631912,0.6229089675745645,0.7459272941852605,0.2972364583797489,0.7851078633338332,-0.3323188012058014,-0.017303308007378164,-0.022934629053457157,0.5049685391539649,0.0007386057594171824,0.4538476757003466,0.37043624559993693,0.15191633657377748,0.6421373963142468,0.4692771690481907,0.4884639994392723,0.34162854916341695,0.44829134135127735,0.4717920448084047,0.12347648445866943,0.06633591432675634,-0.14550570953738712,0.35590301336127156,0.7447946991762141,0.2899384723917824,0.38848989565090714,0.4991134581573392,-0.11531861485842937,0.7935063225943686,0.3430358897950432,-0.06714489006092832,0.6600369683616076,0.573457854521826,0.2784231061609277,0.5024734290854215,0.5475457936126881,0.7521504135443007,0.5032843550808668,0.027204669154568425,0.43803788157827017,0.7678589697971323,0.16575518072681586,0.4431331175558111,0.6243968635173512,-0.3212752971203575,0.4118149810567134,0.209800685658787,0.5184280296208945,0.5164530718849362
ACC_sup_L,0.36990482483965403,0.19810969525054586,0.2619210430103364,0.46446896898578455,0.5338068455695029,0.2934790478130275,0.06625191396117783,-0.027932752695614658,-0.40251411190451003,0.4952276416630453,0.36298628617353446,0.3369582693180055,0.059240658623214044,-0.04785101073462469,0.5169454607112909,0.33756453292979793,0.5122871916401194,0.3419785238489261,0.11909823627802388,0.5222612869492935,0.02556327840236106,0.3718325703023722,0.7416156701616448,0.3602456160891835,-0.005582187822968837,0.02871645751563838,0.3453173259422845,0.24105663885578013,0.5814625125230898,0.5763308931476675,0.3334583308910346,0.11452282840852285,0.4624687343116259,0.4352858299833652,0.5776480683941023,0.454406254023751,0.23858910611463965,0.22912677484143368,0.005971855256433383,-0.10913684486491768,0.1271999487254601,0.45371879425427486,0.4515707547259666,0.14558977768077677,-0.00019354363489569373,0.2808907682269912,0.39006906182009055,0.2116491549161517,0.5828498583450932,0.34639152963862213,0.5028639730843711,0.4855855099369015,0.45381649431058707,0.14923155836870192,0.19742535365124328,0.20398082282150568,0.3623695117341272,-0.02917979529819414,0.49908321426389224,0.4385729111142404,-0.08038079011052723,0.3808628226634641,-0.06370217894185896,0.361442523504714,0.40129049126214594,0.13130753413066476,0.23013327334190886,-0.24149689338220307,0.4081329923734298,0.3357552582314331,1.0,0.15655390821421783,0.5963883388805035,0.22031327234550088,0.46470320066348375,-0.0748970774641425,0.602894702760951,0.2588906096870807,0.12361728290470363,0.3874097120953993,0.2132899115740218,0.2739774115325205,0.10110608333638947,0.20216333148571164,0.4647562128281755,-0.11103915365262684,-0.1252030393302678,0.4879262217685736,0.2882183180580285,0.5371714351344198,0.18504475369188453,0.6141844485626791,-0.107730462793925,0.3422024085677034,0.44473645792051053,0.32606037153165013,0.6081699884991275,0.3731233431068924,-0.033384743156892674,0.44441144759782303,0.1501085380963008,0.3680963349813439,0.5971466188909974,-0.014512533892004268,0.2657489009040857,-0.15699834324670423,0.19366037815618514,0.07778181410306402,0.029547364831542248,0.1582510365517021,0.1235260470231526,0.2784693737173561,0.12787590883052213,0.5190523741596262,0.22503222607529935,0.44801243111716094,0.3378340625576875,0.4341598250099506,0.04462667257528794,0.4245311494663361,0.3372866037440325,0.3187440126563425,0.5983596752407916,0.5490768605370258,0.1413112309253041
Thal_PuL_L,0.1793760078703914,0.45105777809003844,0.12442321476526196,0.5839042227155032,-0.10635099057581417,0.40539984940308826,-0.09333767809684422,0.5130975744261954,-0.027209270063021988,0.34718991944704886,0.1300657728465914,0.38138205845163287,0.520245781700212,0.2468731905093444,-0.005260585358279975,0.1288616264568547,-0.11400454674138327,-0.1885101358709853,0.3851214001835439,-0.20698549845342873,0.0020519921921296636,0.2659320523977504,0.02784928141118254,0.013271221436962213,0.33314333382346273,-0.22774779897169484,0.49500189197764866,0.34265062385538614,0.23675484315053452,-0.03847971323819319,0.10238665628785662,0.5119756044716047,0.30392120585777554,0.2913244509053282,-0.02903525561751484,0.3345120200286911,0.01005435994406393,0.007292539928286741,0.43630993550774577,0.0709665014825953,0.38461806470801513,0.34160637670891375,0.3172441811705178,0.5204288752808223,0.17095696658181506,-0.1417290104204986,0.2791811511594547,0.44920616728358437,0.11428551212011885,0.306075628029347,0.16718323615433545,0.15903833134750395,0.1473202886014143,-0.36020027971052676,-0.07363453208133774,0.25054514013754225,0.16057097310433602,0.637101267865377,0.34014356741918944,0.4530158221753606,0.22186333327216215,-0.1145232912143717,0.006803084416289404,0.2205822410520199,0.4208217828796682,-0.21264402686837444,-0.2744181761801121,0.2502089080124973,0.19782549543943817,0.1924292084316901,0.15655390821421783,1.0,0.07980950016817771,0.3595522843954051,0.567149771202435,-0.30313906248906536,0.10535019785463806,0.30402003620500173,0.10885016116696575,-0.42616527246297886,0.28003197060123103,0.009988556306687024,0.09779629802602276,-0.4391155430433193,0.2752421736404312,0.1422445297759884,0.3904902883858298,-0.05781121996150245,0.014633408201526208,0.2520670761271601,0.4383183585613763,0.03559789875455931,0.28158935658540785,-0.0937342573709889,0.09135546861723406,-0.16008352721768795,-0.05976904911080255,0.031909393394465885,0.4576615117766974,0.2654556150160651,0.5247216267757284,0.6257544140191296,0.04249523337127311,0.07494879907861936,0.21990299711816705,0.11120698568743517,-0.36976210443253765,0.01368218861241726,-0.1448409040277583,0.46937271055781643,0.643324198471724,0.06455100089647786,0.3134459934109534,-0.07697643570027381,0.3012391550412236,0.22735439078051856,0.3760216031665426,0.3931678949412944,0.5584366744566303,-0.11589997114362074,-0.07149477912671211,-0.035094487161509244,0.1072564886815825,-0.19947860072968396,0.5537898913652487
Thal_VL_L,0.7759471112447236,0.020842247108222526,-0.02260376788645859,0.16356583697243585,0.10685192503193973,0.1457433262129393,0.04839917988292141,-0.250472337914208,-0.23330442387916175,0.5016792438658769,0.22029640078671062,0.0602641688596736,-0.07100067304279405,-0.29739403867858083,0.3683507584161783,0.31215952516015366,0.5997884506832577,-0.052672994374885755,0.3378040986966828,0.5643242141466291,0.35055347387502883,0.4338483721457813,0.4207931978090403,-0.11061358277820388,0.1164149196429394,0.2530210797773187,0.22913435684701175,0.044894565537478566,0.8446168517220968,0.6579628012936288,0.44669085887359056,-0.12087398108262916,0.5543295495299828,0.4481957768367447,0.16362683206732026,0.37112072736883034,-0.1545721286923797,-0.15858212505509794,0.02115410520978885,0.016476200069130517,0.11755027863577547,0.16980543566822545,0.6334678052281891,0.20975957909804072,0.03315963273444432,0.47523688681661713,0.29659058557250745,0.05479071818693496,0.21615987723408156,0.5651190708183268,0.5667675809039086,0.4023883489232595,0.25683334111937045,0.3701464465692976,0.3962603041569176,0.45852169421347333,0.2726729124494937,-0.13161571543376835,0.438479648965328,0.49491844199941104,-0.31299135542726747,0.03230448629705601,0.18683147570920733,0.6642544330634658,0.5533057297892373,0.3274038014152487,0.2201547395207857,-0.2767128702918471,0.5720235152025612,0.5045672914598864,0.5963883388805035,0.07980950016817771,1.0,0.4655403462416875,0.43282425527292356,0.12776264900612574,0.2568247486927074,0.23490376309010216,0.3662336661577242,0.427508677936332,0.5914223220653336,-0.23413517934887482,-0.21329906361059275,0.3423763353624858,0.8259970687151821,-0.10589425536796065,-0.14637081241550318,0.5445062348538028,0.2715319362347819,0.5363322865920509,0.3180447809916975,0.4196421390452081,-0.07611397613007148,0.4387897179991584,0.5789588222743569,0.47347579261857553,0.21157612722878283,0.11634072588467245,0.11302166667975029,0.6004723646174386,0.14203375642792615,0.20218342347337714,0.4622685510376576,-0.23237460742687124,0.6631771823666252,-0.193851617648063,-0.16707028001303886,0.3273658934686859,0.2658140895995672,0.12397986218009949,0.12441534384827477,0.5282858317747929,0.35495699335934466,0.6249166448207184,-0.11032410438652615,0.6562580023153229,0.5621994737629704,0.2632633396176874,0.07200542755711432,0.5887524969611001,-0.13968440428745188,0.7511674932517874,0.4648854427971962,0.5753875014864193,0.14118370301194705
Postcentral_R,0.6118909833900337,0.2463825380988541,-0.2091812360609861,0.5591353780982234,0.06424818177177655,0.6759698837599585,-0.11060731545946723,0.2497259482903958,0.170413301723056,0.5999757027391548,0.464291098364319,-0.056185892127199336,0.3020026655157455,0.09775217932026325,0.24605260000802298,0.330053372732891,0.36380251366364985,-0.527379108069133,0.8128948969064353,-0.006039862396041816,0.6327398063496439,0.30971134001354345,0.11972689038384675,-0.38187643102698665,0.32575756786503224,0.24788230898573532,0.6208905132927587,0.4492789135495038,0.4576757799383064,0.2680033336197772,0.6123787573319636,0.2808209714525185,0.7367108611011215,0.4775421578641586,0.1395860156637193,0.16179923863977283,-0.009778250840224002,-0.1712254506104502,0.4338376002839102,0.3970188589502327,0.3788414720429194,-0.01099363368306787,0.7363124387744123,0.33156613640040594,0.3748512688326203,0.6678192955733998,0.29653587116451474,0.49764644897524457,-0.13637720907512138,0.8718061542571788,0.7206302039402922,0.022598318889961607,-0.24866288325375585,0.22423887715866753,0.6319397454148129,0.8724329248973778,0.5621404708397358,0.495191440390652,0.6643178904684857,0.5572577444421397,-0.061271519969643785,-0.41918252065396044,0.5526261795676892,0.6988000140214553,0.5722125832353526,0.14820846580556146,-0.03986441891045026,0.30945446684803235,0.8072473770746483,0.7790297156238875,0.22031327234550088,0.3595522843954051,0.4655403462416875,1.0,0.6266651855210988,0.3509493081768926,0.09028816511527098,0.6280699352757423,0.7400768787808933,0.1696281962120412,0.8369600573359159,-0.3977897094086044,0.003801328677025825,-0.18453500720218746,0.5380421489807298,-0.035109254240299266,0.5068820681750318,0.30997516352705606,0.07611292740051594,0.6744102678890975,0.5119841814970181,0.392582497442664,0.5363710760749155,0.4407369380247128,0.49039148915428765,0.054337452152816636,-0.03148650339224967,-0.1582931314152619,0.7615836419036284,0.7902967175574698,0.6848895908639664,0.5188787785005555,0.33908274271080147,-0.11440247062173106,0.7813189032266415,0.25493982240464014,-0.19783309428920526,0.5400613832807324,0.39017713322784814,0.6634024490744912,0.6488755641910164,0.5448503501210067,0.7822016908132511,0.5292853138693238,0.05250432403148308,0.4533756264220917,0.8222642745083745,0.23184112198907603,0.7167589076346719,0.621757665367161,-0.43255558445001574,0.42254023538185914,0.10331486427668045,0.3701200403448792,0.6603259005978007
Thal_VPL_L,0.34797061618099073,0.41295887556063193,0.029406033906520836,0.7735035094270957,0.08467744567569475,0.6705924342773575,-0.2878168448434802,0.40138848760851736,-0.15148953071800186,0.6292832471956769,0.5357017054479157,0.26850655171365584,0.4120922396799764,0.17592768186679503,0.32192545550496354,0.30901987858792485,0.30081768816478516,-0.3125708465254797,0.5579416194821413,0.2034466930827429,0.25908075641162215,0.3217589633337145,0.25850886900977493,-0.05719076108341902,0.2828377885590136,-0.07300550902193127,0.7800294895480007,0.30317360121690723,0.5523451633949112,0.3209764066824254,0.33448447773827994,0.41413492206095315,0.6486719846610768,0.3753389570602543,0.2604979674292375,0.36613019785527773,0.18034789508546165,0.13790749870953894,0.4203652387233669,0.14793913898889355,0.4935676235276695,0.31252686976932514,0.65803352758833,0.49316829435929566,0.49022709116582236,0.3147012448462968,0.42878762292759287,0.5680177197327297,0.18486423479234132,0.626924715144906,0.5772097081858976,0.12824647947369666,0.08522374904552052,0.15681773329747603,0.2967413224731799,0.5384751762868704,0.5068831584416957,0.553607892827764,0.6448404109655212,0.5500392467932584,0.049540546747322285,-0.08429568034904608,0.21001762343978694,0.4816266594027534,0.5717832271880674,0.05266283876073946,-0.030662134636075273,0.012498144933356405,0.5101445459807411,0.47139468065786005,0.46470320066348375,0.567149771202435,0.43282425527292356,0.6266651855210988,1.0,-0.05942702232704619,0.2515171101883995,0.46313704596972555,0.38526837175536116,-0.015036809159900792,0.5133973025646454,-0.11568194949126911,0.2647703669432824,-0.20947288269437436,0.5344580310678677,-0.3020513677243156,0.42597504978104445,0.2889709878468566,0.20172124892877888,0.6041606622830851,0.4916831645554152,0.37331114755347156,0.375250349205387,0.4306710994588106,0.4899503886091805,0.019137490102658743,0.22609624841124715,0.11303452087474257,0.5170435227544523,0.6178859107202023,0.6310556934302489,0.6499247507125224,0.22972308772752617,-0.1695117459913107,0.46747830699158427,0.18402838725744136,-0.07878228012644055,0.18327706234092658,0.1116785565878073,0.6005130961298407,0.6451720084597026,0.3524082984964201,0.5304934816722797,0.38684242253391776,0.21909346910745145,0.3100429001757757,0.6488578464318184,0.5856859780451321,0.6335641725953997,0.4085542298523466,-0.1123089617472381,0.15771110997014426,0.38831575432561494,0.35159298778098985,0.6387735068599736
OFCpost_R,0.32276443812566175,-0.07533958875738932,-0.3342738992977228,-0.04019603353737819,0.16690238796985965,0.3240878009036276,0.1245398758219554,0.0244775638270234,0.35863371822378215,-0.07500962939299106,0.14484985948319942,-0.5674075510081642,-0.11572594016057836,0.1541713491890121,0.12095105396305382,0.16030303097662252,0.24938938301369312,-0.3230035114770553,0.421015594961605,-0.19722108685572154,0.6859767417875494,-0.23105790995637732,-0.06206916469328848,-0.4475223855043592,0.06294648535903291,0.7267312551292313,0.17950955938625204,0.015811293925868018,-0.0787739567724461,0.05229132956986572,0.42338291238448955,-0.03418171221669868,0.3387260864682813,0.19054199286955936,0.042541661167787806,-0.28206960282051136,0.11913186182595754,-0.4429296850427992,0.2652359130158895,0.5931816375423004,-0.026271563075506488,-0.4006792483813534,0.16391311530141842,-0.12769276806109234,0.13065330292352773,0.5607115628372179,-0.35878823972477164,0.1433790302236647,-0.3625005871195422,0.3705533848557755,0.29248557471546177,-0.17235049228479593,-0.30243258316140825,0.34960064928538187,0.3575078555913049,0.26925999370385817,0.03561383389306194,-0.03518316023745931,0.07131944716094625,-0.027502694539793617,-0.33696771476205956,-0.3765315633927312,0.658762070090088,0.21212849771713238,-0.16819886186900584,0.29709588559081174,0.15101861232598288,0.13514473716344275,0.45377664636962134,0.5606328205769233,-0.0748970774641425,-0.30313906248906536,0.12776264900612574,0.3509493081768926,-0.05942702232704619,1.0,-0.12630512180430198,0.4124392805961884,0.6870854883928965,0.13703623156004968,0.3893479570123309,-0.36023490684328113,-0.24813776612449026,0.033966769415777746,0.14949187810641765,0.07901678440143907,0.3650587777331371,-0.07481217896522163,0.12080812260637241,0.18549269143306646,0.029600141703552983,0.12522811276248177,0.4187000286004002,0.13025498450740627,0.3477059900726384,-0.13514174645051785,-0.19363465694832344,-0.23685611563772424,0.14580966241531346,0.23893890454346126,-0.14804393673807373,-0.12424345621446266,0.20190043751834935,-0.21176508854143947,0.36645009448766636,0.48037619493959155,0.10737350399528862,0.7096621968143175,0.702929897358164,-0.09377177576418567,0.014197988525358241,0.17625723297700088,0.5535550640254079,0.2540369435673532,-0.2553394844686171,-0.028820449389002065,0.2497877586722995,-0.4463941511767741,0.10517397487389327,0.41893782478871383,-0.4085837681876236,0.25745237428225304,-0.21742113595895912,0.3832710280481686,0.12234930220840298
Frontal_Inf_Tri_L,0.2609829169210524,0.2493776638518315,0.42289152361890664,0.4307494506095927,0.6807829803543752,0.17117847761370597,0.35407196831653076,-0.0881061980261309,-0.08904373629034473,0.4376307474702343,0.237759526043375,0.5022975756811646,0.13716230638333704,-0.06557670930147962,0.5016830736431599,0.3080733511625188,0.3480343175218887,0.5533118430951985,-0.05092444252969882,0.27178666817275976,-0.183975239616013,0.4372783651308536,0.8964749875240458,0.5938426473470062,-0.2375110639985342,-0.13440953907089348,0.1465632272394762,0.29957709908064806,0.2719683608841298,0.3577868291187874,0.2576729107968874,0.029496108632888905,0.14210239334245126,0.5702541607048653,0.777704543173642,0.5011494503070125,0.3500335365001305,0.23148672596699973,-0.07813022281594725,-0.30456734440746486,-0.24367212687294493,0.6134403942319311,0.2219227761183406,-0.021733703679137,-0.3298507382967322,0.22321168147491796,0.4233123186886672,0.24273086403682193,0.8354201272712651,0.17613312798029818,0.39675963683715676,0.626972193185394,0.323459675349272,0.007373258598006979,0.0231664086666927,0.14648250583259126,0.20946927470203947,-0.13100891496603223,0.48867976845634414,0.42192454377626404,0.13474686568520178,0.5614638083605883,-0.2895022047591864,0.09338761935556404,0.15218204095603585,-0.053160333161892705,0.20399746807633232,-0.010954430742126991,0.30680619168307505,0.24709492118631912,0.602894702760951,0.10535019785463806,0.2568247486927074,0.09028816511527098,0.2515171101883995,-0.12630512180430198,1.0,0.16280436980478769,-0.06194094370002227,0.20795134044462643,-0.01553750477562547,0.5496157802870959,0.05155340538094919,0.2102365808349754,0.1457950036024778,0.09575032071503613,-0.28100780126426067,0.5057222617093137,0.22633018034885918,0.5297005246475003,-0.009812287666039523,0.6012369923021235,-0.2747994760788956,0.15335221129350468,0.014453043365365948,0.34397128085509454,0.8315154177332241,0.447049472978274,-0.06778601645348963,0.3376775763820557,0.11055313521010109,0.32898469606496694,0.6924005166587734,0.29878974007469816,0.11835411993579206,-0.29593302398025584,0.5154707016690248,-0.024755687929658966,-0.1895723449645683,0.1655793819414575,0.022474827841566326,0.1178920014629465,-0.0789736191665659,0.28434389741907246,0.3408210375818148,0.3647673991708137,0.1537239609177617,0.2342946562950969,-0.008435479104825805,0.21624068359050935,0.6215825578361274,0.06768023402556843,0.5738258721958863,0.41253378223592335,0.019323140499831155
