,Calcarine_R,OFCpost_L,Frontal_Inf_Tri_R,N_Acc_L,OFCant_L,Cerebellum_Crus1_R,Putamen_R,Parietal_Inf_R,Frontal_Sup_2_L,Cerebellum_9_R,Vermis_6,Thal_MGN_L,Rolandic_Oper_R,LC_R,ACC_sub_L,ACC_pre_L,Vermis_1_2,Cerebellum_4_5_R,Thal_Re_R,Vermis_9,Thal_PuM_L,Thal_AV_R,Thal_IL_R,VTA_R,Thal_VA_R,Occipital_Sup_R,Temporal_Mid_L,Paracentral_Lobule_L,Caudate_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Vermis_10,Pallidum_R,Amygdala_L,Cerebellum_6_R,OFCpost_R,Olfactory_L,LC_L,Temporal_Mid_R,Thal_PuI_R,Cingulate_Mid_L,VTA_L,Thal_VPL_L,Rectus_R,Insula_R,Postcentral_L,Frontal_Sup_2_R,Cerebellum_8_L,Temporal_Pole_Mid_R,Frontal_Inf_Oper_L,SupraMarginal_R,Thal_LGN_L,Supp_Motor_Area_L,OFClat_R,Vermis_7,Cerebellum_Crus2_L,Thal_LP_L,Frontal_Mid_2_L,Occipital_Inf_R,Vermis_8,Thal_LGN_R,Cerebellum_7b_R,Cerebellum_8_R,OFCmed_L,Thal_PuA_R,Cingulate_Post_L,Thal_MDl_L,Thal_MDm_L,Frontal_Med_Orb_R,Cerebellum_7b_L,Cerebellum_Crus2_R,Rectus_L,Thal_VPL_R,Hippocampus_R,OFCmed_R,Hippocampus_L,Raphe_D,Fusiform_R,Parietal_Inf_L,Temporal_Sup_L
Insula_R,0.5271668804284757,-0.1297015463564161,0.9117873821943956,0.2331282014388366,-0.31133135096651554,0.7971813408848123,0.40200700887056173,0.12491172383680171,0.03409467327678803,0.22945531383655374,0.39751238621010176,0.4381524100411625,0.824080605193337,-0.017336855884290993,-0.46937292615488824,-0.41907376750613723,0.3887585231199129,0.4002884827486589,0.29205914855108306,0.4272988274133229,-0.022243740122174838,0.039244236988030444,0.7219189358545234,0.02761847200031806,0.019023129870400696,0.27656421566432476,-0.48807129628922125,0.5494763571212056,0.3310122243311258,-0.5585599547194018,-0.29031478720891785,0.31988991305064846,0.4264190459859118,-0.20576397135548902,0.6763194896520281,0.6572096395078668,-0.3234179089339013,0.24628297091391194,0.8006955976687397,0.4819259300295385,0.30200663389833493,0.30754390032772566,0.33511333216759925,-0.38631213637078393,1.0,0.5986758659106103,0.21903905361108392,0.3210109600152306,-0.04714967871818809,-0.10570402322996404,0.507127413891385,0.0007238783987465713,0.38894027542519755,-0.5478904123839637,0.007685425785659507,-0.045504364229406416,0.13285623356428983,0.6200031038583974,0.7221841041407681,0.33130391961922034,0.3921942897383117,0.06615751656270222,-0.3506168256705559,-0.2509348252862398,0.276871765363012,0.18629555307953063,0.0831520539847031,0.28372719458322615,-0.5432577083190222,-0.2503003095713243,0.4368545524907459,-0.52476250108837,0.663339661008971,0.5674200715433807,-0.292932553491444,0.28755594444210525,0.36774006796034386,0.8353323025202274,0.48190899167321005,-0.47784197844061244
Postcentral_L,0.5835397752682563,-0.1921586305616397,0.6464967429852652,0.2716943946235005,-0.2095859546047013,0.3430358897950432,0.5184280296208945,0.2784231061609277,0.287245842252891,0.4692771690481907,0.2931137266972688,0.5548268014740261,0.6600369683616076,0.4185729572438873,-0.3323188012058014,-0.34163943397616436,0.6801755928930407,0.7187070242260276,0.15689981675282988,0.05701192501393288,0.43803788157827017,0.2972364583797489,0.6229089675745645,0.027204669154568425,0.22833384446268937,0.5024734290854215,0.10669696575875086,0.7851078633338332,0.3919708179783383,-0.3212752971203575,-0.03494576394995982,0.1829979878408894,0.3786369981115168,0.09546722594142483,0.6796473063556222,0.5606328205769233,-0.022934629053457157,0.42203174986847486,0.34162854916341695,0.35478262336570554,0.6421373963142468,0.15191633657377748,0.47139468065786005,-0.22664137936280948,0.5986758659106103,1.0,0.4884639994392723,0.45498624640141083,0.17675423046619632,0.3535601208510987,0.35590301336127156,0.5296282518908537,0.8514384505727739,-0.09156886542540359,-0.05120033087130351,0.20000723919699903,0.37475118875882263,0.6561686663441715,0.4538476757003466,0.19286263450587018,0.44097253717062407,0.046536250864525716,0.13960581523675017,-0.14550570953738712,0.5049685391539649,0.5475457936126881,0.41398124013090565,0.38320302917244686,-0.31211541243586405,0.12347648445866943,0.3856612297349607,-0.341054657322485,0.6530256441350917,0.6243968635173512,-0.1641625664205108,0.6320953338100721,0.45932899682813744,0.7459272941852605,0.9010034081435877,0.03278493558886135
Frontal_Sup_2_R,0.2923023734651361,0.1594704978947127,0.22617464853443947,0.2425150591766246,0.2764064205739236,-0.015526219543544184,0.7201627022975207,0.23085093463140116,0.8303891151331827,0.1388622485515178,0.061124026222974644,0.3625234735225841,0.3000567398949656,0.331744229157423,0.2383956856110891,0.3272973142364458,0.46393128212862983,0.7275303361018983,0.002399980720859226,-0.20483056329209443,0.2692323013072587,0.5251999276673828,0.36450166772863696,0.42377197790329474,0.3956447292735284,-0.0030191853512114147,0.22205919961402457,0.3258732717383941,0.598163790231336,0.30945146068378065,0.5798257969759602,-0.2155785047526124,0.5100726468234213,0.3840824812081101,0.04024578493462181,0.12522811276248177,0.19266757357563466,0.37255196974470967,-0.005831797153061932,0.28417652433664903,0.6673659372419494,0.2444150796043892,0.37331114755347156,0.21195480939189856,0.21903905361108392,0.4884639994392723,1.0,0.5010367678436793,0.1497160560780854,0.6519749243655166,0.18127159130576834,0.5794715128582757,0.6805713261160004,0.1537881235428918,0.13719930645290582,0.10855655316099973,0.3937035953948918,0.5897225725070054,-0.046983704460042706,-0.11319582426854367,0.4825747257509918,0.2471417451407457,0.4147934124175176,0.23957817602888726,0.27202947970867597,0.42495366356988074,0.3926910469530627,0.6474909842459938,0.31467303097583593,0.4727531060279146,0.05475566532731465,0.23691117287111532,0.4451840394541833,0.6868888057307708,0.1188772398111841,0.8114566032380225,0.5851166301522466,0.3150196354547516,0.28064893786075007,0.4802546386326556
Cerebellum_8_L,0.47317820684409234,-0.17029342094248995,0.2586651723858563,0.11332471583784626,0.016506918199994596,0.1856666463033692,0.37725805182112254,0.4408813397433019,0.39817607233124264,0.25252999815268423,0.13434306616879876,0.4101714903003203,0.3155343107659903,0.28546044675965,-0.013880020751934516,-0.09994844122969693,0.3318325538308585,0.5698400960697382,0.3702170309596798,0.013353627818576212,0.16732624215245498,0.07160587883095802,0.43998989077201645,0.3068980923655118,0.20319844827098543,0.3071897333181281,0.12150650272132642,0.27028068231734365,0.07764584503059313,-0.07192976771578637,0.15789389284301564,0.06779951741079314,0.2213045753539038,-0.14235953441036647,0.2943580803504076,0.22989266261285707,-0.1098897238017473,0.3152740882894993,0.26098984726583674,0.10895818953526587,0.5438577877199324,-0.024868101199529813,0.39574450182396465,-0.003851489597488815,0.3210109600152306,0.45498624640141083,0.5010367678436793,1.0,0.4402059414917324,0.13567366042914297,0.4634457031371999,0.5043324413757607,0.5140335378298865,0.08222620165624686,-0.046490767127348086,0.38163729942278046,0.33352129462217156,0.4757565177165733,0.25479409399243863,0.03284207910593589,0.3896269843226329,0.715329062916585,0.4624134169441979,0.02663592884967864,0.1262483002738238,0.37515511686743636,0.15917700073475308,0.25600697658841104,-0.07214796373848884,0.17421208233128224,0.4617235843660739,-0.17123158920615444,0.308056078294989,0.36657531860391557,0.2480293385214513,0.524087141591482,0.45285852764771306,0.40509672415248676,0.39479496836151523,0.17363298578857583
Temporal_Pole_Mid_R,0.1755404055648055,-0.49086655627288217,-0.11721563684530871,0.029341997535837314,0.24748588827557608,-0.021836779665404104,-0.021416997343059487,0.3948583829676985,0.04992701570058856,0.3014122736147065,0.32469731599865886,0.2486916295380834,-0.12514049334954627,0.49717698483063333,-0.04469036956652669,-0.23843025175618243,0.162794018720625,0.3077382725312529,0.18440456389985876,-0.05101102485487173,-0.06562522778451842,0.02391925160244718,0.12264447704106067,0.31887859682469916,-0.1292366024387662,0.2949401078910419,0.20077867458866447,0.17832112703939298,-0.3474278371283762,-0.05330765758817006,-0.06961770320009229,0.1586773308950609,-0.1353720493020656,-0.08921325761442242,0.2222859602303564,-0.09139408116696818,-0.1558505196424838,0.29517621230387026,-0.025215620889089217,0.022956280280913684,0.22142616853601904,-0.24882725614208462,0.1888328987855643,-0.012512270571270825,-0.04714967871818809,0.17675423046619632,0.1497160560780854,0.4402059414917324,1.0,-0.062349379550711514,0.22914774590045503,0.2520466436322489,0.20407861646827463,0.2337671628929199,-0.3865132728753963,0.4340705822067955,0.3519423108828955,-0.046130843778338586,0.10567334912581744,-0.18912805712353908,0.2311884870773561,0.37517008637106397,0.3983335007287339,-0.26379820257678194,-0.11142767420007735,0.327620996559047,-0.0009524907920337672,-0.022359302703835637,-0.01882841853324315,0.010296203892853333,0.23330400102259505,-0.25091778026492106,-0.04002162177367511,0.013137133529932893,0.4623856652961272,0.16525073792868855,0.12394155421953751,-0.003455332019609061,0.22770210369481997,0.05161780782555828
Frontal_Inf_Oper_L,0.1787036622864898,0.41765291133318627,-0.0826770994591899,0.12492946695228349,0.2511414227628289,-0.2684460226739351,0.5175819247182935,0.09298857636561345,0.7496401128592035,0.045423968592747346,-0.11426815052317127,0.08947707465178435,0.07436946417074561,0.2914632130254568,0.42609280772873126,0.472091167783141,0.3431208682797342,0.4721733098626295,-0.25982993133866095,-0.11307710353796915,0.39245995473433487,0.36611876935140353,0.1600065639441711,0.27028428674557836,0.2792807444585847,-0.006409863736765628,0.5687382506639453,0.10384076502154309,0.5293824967985166,0.5369934629553564,0.7681954175039384,-0.1511794848696684,0.20227765955332314,0.4804964441185867,-0.14439498120695252,-0.06206916469328848,0.3170304974363413,0.29143216607562206,-0.292833912079073,0.005325613062643347,0.5788373168326575,0.3028593130533085,0.25850886900977493,0.3236029943964467,-0.10570402322996404,0.3535601208510987,0.6519749243655166,0.13567366042914297,-0.062349379550711514,1.0,-0.12462641607750033,0.5689430010633927,0.516427155049953,0.4308528194297774,0.2510815840218962,0.017396072249346545,0.271706242923184,0.30603179385573975,-0.28081055855016007,-0.14988547019669118,0.24938731594348568,-0.04120892878710123,0.37720033148957155,0.43629307735855827,0.2728186925580583,0.22552587432835058,0.3580349419095273,0.45709838834435285,0.5121307752799346,0.4154070101768699,-0.10524886159218723,0.5117828209577797,0.2762986676815161,0.3507946191618816,0.04518380847301083,0.5640233811348012,0.3507242166230302,0.013632499083357423,0.2797501595606236,0.7923166287594678
SupraMarginal_R,0.5068585519119765,-0.19391174247261123,0.5216341021523963,0.052744456755686966,-0.15771819086255293,0.3122852291596808,0.13787849404158423,0.746487733335041,-0.002520255542538933,0.25102025691344937,0.27293804033864405,0.4494380165948199,0.45869642579269365,0.23492354620111303,-0.33535124866257576,-0.48450381301570067,0.42805967002146916,0.4966173957513547,0.29732838337409434,0.322196386055965,0.20541386838082196,-0.06668841862073349,0.5115238184365265,0.1141225665599573,0.1288088385706768,0.5278954902995122,-0.24022942592350513,0.5112754143649307,0.032045170245878295,-0.4517470332537599,-0.08209401559610445,0.29395064620421646,0.2369037695944802,-0.24278508590940429,0.5211643502660789,0.14580966241531346,-0.3700227249714351,0.3636821742095763,0.6836331426982141,0.4185435178227273,0.5265907464443933,0.01297265743437679,0.5170435227544523,-0.17893279274204096,0.507127413891385,0.35590301336127156,0.18127159130576834,0.4634457031371999,0.22914774590045503,-0.12462641607750033,1.0,0.2641698670688634,0.4031369620852221,-0.1277777029447323,0.03419580857173577,0.30323309369546475,0.34102880529989427,0.5108539618127873,0.4746952163455874,0.386450359216543,0.45574487418646936,0.34192296023518676,0.2598681975839411,-0.17606875230589025,0.2616765036184653,0.331830740828618,0.14928964242579554,0.20495072220876379,-0.40449843847006,-0.16464411948558355,0.40863598558834197,-0.410893393672541,0.5811907284516611,0.4165270009885624,0.09677913031252883,0.34341696396233845,0.3299654903084109,0.5896711135571586,0.3245127377926236,-0.2580404936555373
Thal_LGN_L,0.4940106944611399,0.11375573302009541,0.026198415603472254,0.032243298526633594,0.14832834010036575,-0.23925190104810992,0.3781018587275306,0.508077791213426,0.510748709273388,0.30480259672399146,0.03149965707493399,0.32103460025904546,0.10790150506295759,0.5186014567449667,0.14676081468306587,0.07090300420772372,0.5134885833267339,0.6303996985821871,-0.019248520519719165,-0.16781166168342293,0.6102879595131933,0.15415942406499372,0.34179916538682364,0.18603378569726467,0.3014971491115396,0.4336076228705091,0.6000303522499051,0.369965734081406,0.3130214633976339,0.20370311625000784,0.4574608316988591,0.06533569126454564,0.103950431000959,0.2513852566944218,0.15253630270767526,-0.06849383084705474,0.13988722181911684,0.46942726668386714,-0.0959180951213821,0.06660132433259541,0.7415551299347474,0.022069010155692275,0.5443681822332839,0.2377252882891508,0.0007238783987465713,0.5296282518908537,0.5794715128582757,0.5043324413757607,0.2520466436322489,0.5689430010633927,0.2641698670688634,1.0,0.6437168908470373,0.4607524432404109,0.04575913553917156,0.48861232979977975,0.38878162860066734,0.3521359292299426,-0.042563721200837915,0.030534121592242457,0.4054789868504669,0.2505692223888427,0.6898850776320653,0.21357055127181304,0.4490067431216897,0.4369917931056634,0.5257755935563059,0.357862556735953,0.21443606950762442,0.3863333576951599,0.2707479842509787,0.16267296205013457,0.42885371996836563,0.35230652880065577,0.1517696860529706,0.6830813285530616,0.4376714667717983,0.19897043478343396,0.5016814179768861,0.5756924065402271
Supp_Motor_Area_L,0.4450137669886538,-0.1418160856395436,0.45123713316483405,0.2162980391601842,-0.09579249442301342,0.08923880017380675,0.5755708895287612,0.3893666410419624,0.5145614143345719,0.3573291180865861,0.1160698189332983,0.508954324422589,0.5505354948523382,0.48242476516263955,-0.10666546459957378,-0.13366060465779064,0.6404959172706877,0.8247332123128293,0.15580059586704698,-0.04873891339247774,0.5005393828430652,0.3744929830742448,0.5196880288839354,0.15722561041333014,0.40383984038710485,0.38748707935083565,0.2162960911271641,0.7022037103244921,0.4337747400544327,-0.08185654157606877,0.27072700615299916,0.0048944453560455905,0.40336097120783293,0.1446944357640028,0.4665495063904882,0.39835472248754433,0.06922929304743454,0.43985349098472154,0.18376505741550692,0.31635110647655224,0.7629923961015096,0.1265443358924827,0.47396905614433577,-0.005851217957698541,0.38894027542519755,0.8514384505727739,0.6805713261160004,0.5140335378298865,0.20407861646827463,0.516427155049953,0.4031369620852221,0.6437168908470373,1.0,0.07035337065562404,0.05983437337858869,0.2630100865623627,0.5282273655044463,0.6761532459849505,0.1926088604310711,0.044083437005539475,0.43083900711097933,0.19442703104289186,0.35306381064733217,-0.007369554745251125,0.452566316908467,0.6296702245634773,0.438644574802019,0.49068754635200784,-0.07148020196258258,0.25454973237138656,0.23908579700917595,-0.09326531922609285,0.5734312024682336,0.6509397017750206,0.022126559769483675,0.7350938162679056,0.5436687630157391,0.6186319428119705,0.7392439913346613,0.27799791054426864
OFClat_R,0.12436408382122369,0.24955232908471023,-0.6055470716798367,-0.3035898515626101,0.47670060142389264,-0.5075334975557579,-0.14345393589694114,0.3222118238286182,0.28446795976031836,0.2836504923344634,0.025916697319662875,-0.22959450450937477,-0.5123784143880177,0.2634241619310412,0.4942975225259812,0.29113904377306876,0.03181391719727161,0.06979321319424012,-0.35723570678237676,-0.2091896618743967,0.3334319317838975,-0.15948593789710397,-0.14071936808903654,0.38068577187451874,-0.1613130211605969,0.2588309252183222,0.8202048135557379,-0.15908555203453822,-0.1436813808274968,0.5826344287274826,0.45461312846686314,0.13042429518766344,-0.38650474624374226,0.20902425483603904,-0.21439457776790713,-0.5674075510081642,0.0562479744398402,0.11568606917837863,-0.4738813242978306,-0.2716210567680052,0.2440918666675711,-0.0586712720544532,0.26850655171365584,0.4512942859235458,-0.5478904123839637,-0.09156886542540359,0.1537881235428918,0.08222620165624686,0.2337671628929199,0.4308528194297774,-0.1277777029447323,0.4607524432404109,0.07035337065562404,1.0,-0.10507099952321929,0.37550472686476205,0.3261986477701587,-0.2759595216951832,-0.2798348667565465,-0.10120489625609372,0.04817018868315713,0.1275891973253333,0.5318166161683193,0.3387329748364805,0.01560201106327065,0.06905031396151846,0.23793878342918312,-0.1436442158299286,0.6068633823792839,0.2975977769932591,-0.06642846610769992,0.47034516890320793,-0.17517703666876647,-0.31675724243758197,0.4019827000465269,0.13843933881956658,0.02602867445294806,-0.45929273227866674,0.07051042480503725,0.6727084766092813
Vermis_7,0.030173837019697513,0.3146728306794972,0.05119650546540829,0.16392807684179075,0.03748237107729328,-0.06171750670922659,0.2975368176282083,0.045162891737432515,0.2621642567679479,-0.3378692821204521,-0.2108691135276135,0.137752016865037,0.07248194207708755,0.02370621100143523,0.18183020687260087,0.17633851130587702,-0.031668934771003764,0.1434364600206144,-0.0743981966811584,0.04050303155590588,0.17514873968778455,0.09353468940657564,0.005676673120977642,-0.16753862652506496,0.2383413941359878,-0.16021255630305806,-0.06900209464962404,-0.15942854312750526,0.27362615072293817,0.16625637041452362,0.28106641178213637,-0.1831381587865369,0.22991045958848924,0.2585461739340601,-0.21647307111442904,0.15101861232598288,0.3205419885559649,0.2701147187768489,0.02797641559902452,0.1289812558557124,0.2128358348148663,0.15976109450377804,-0.030662134636075273,0.12572829668457017,0.007685425785659507,-0.05120033087130351,0.13719930645290582,-0.046490767127348086,-0.3865132728753963,0.2510815840218962,0.03419580857173577,0.04575913553917156,0.05983437337858869,-0.10507099952321929,1.0,-0.26445561839517595,-0.1427374961830255,0.15956029053312015,-0.2628340241210359,0.012151123504177646,0.05160293416039298,-0.14604554636366002,0.10790809409858448,0.33917378398288694,0.06374573318095572,-0.028573756962668156,0.03666430520555724,0.18263845764991285,0.14250869523814816,0.12999847530309314,-0.1032423083572597,0.3806476752767147,0.18029846393819338,0.24459256619827982,-0.09089812404299887,0.13453221542027127,-0.033458213065359295,0.1281154503054382,-0.08037465818379098,0.16804630255790928
Cerebellum_Crus2_L,0.44902837336790563,-0.1599044210345875,-0.12049198095230496,-0.29314708773236536,0.10718447502956595,-0.029910333303566742,-0.17500789757324592,0.47825797858813135,0.05719572100257807,0.24883931707870205,0.1295876454197706,0.055734252219795014,-0.05234519035307742,0.5353847114422554,0.05489787902361425,-0.14606572219092553,0.0949124897540186,0.21358565627772869,0.05549045781872878,0.13182794799709194,0.23936607093568693,-0.3154777115095653,0.256091054650691,0.11172159105736523,-0.18386566944702162,0.5709201902225411,0.4517217746322574,0.2012635073392587,-0.27150595540818534,0.06218890450732467,0.09607069979672682,0.5096367363491383,-0.431890767802803,-0.2624106517778253,0.20294335940846947,-0.11572594016057836,-0.23968465199903832,0.39223361889793307,0.06861633228914778,-0.02244902818737852,0.2939458776740049,-0.2660766241886659,0.4120922396799764,0.14819141974653827,-0.045504364229406416,0.20000723919699903,0.10855655316099973,0.38163729942278046,0.4340705822067955,0.017396072249346545,0.30323309369546475,0.48861232979977975,0.2630100865623627,0.37550472686476205,-0.26445561839517595,1.0,0.38779232757815807,0.020267395644350514,0.25402549359689386,0.1439059757290514,0.17207954826038172,0.29269286946531514,0.38302975714014287,0.04542602305251878,0.008774565784283801,0.1508972593389915,0.03973461495056165,-0.14408815246746318,0.08762098041587502,-0.2393072639474902,0.42067505702905644,-0.017558849452490404,0.14737225145198957,-0.1844125269663941,0.3007128351764405,0.06254925548005695,0.1013417129534277,0.04116668823216694,0.3297517500016519,0.22470858839789007
Thal_LP_L,0.29999916839551305,-0.13778807440322086,0.04942972865476206,-0.25647744016432017,0.2301455976544342,0.03160201899322634,0.05749408003054831,0.5364246058247593,0.3891018451157568,0.3550571283203909,0.25890780065664076,0.056672078065003274,0.10219354863916202,0.3499302451864573,0.18859837102511068,-0.03746008527340274,0.24916294947713935,0.4725860272211611,0.12912265758001878,0.12409967006246461,0.3729217405435087,-0.006504160278738667,0.44343916257222127,0.3792560552216463,-0.04259191323607243,0.481645183958578,0.3289982068607951,0.3569250517577289,0.0024003175531511285,0.19351993505849913,0.25802471833421436,0.3185843840378093,-0.12757955043197153,-0.2211667594120819,0.3018825115677703,0.015811293925868018,-0.15312618887193413,0.31342308521249324,0.15596101352784447,0.3023379809192546,0.4582000900313442,-0.09505459231325421,0.30317360121690723,0.1762733991013682,0.13285623356428983,0.37475118875882263,0.3937035953948918,0.33352129462217156,0.3519423108828955,0.271706242923184,0.34102880529989427,0.38878162860066734,0.5282273655044463,0.3261986477701587,-0.1427374961830255,0.38779232757815807,1.0,0.2646090238781321,0.23529702114831338,0.08798402731175162,0.25834025731847066,0.2566324476679706,0.20339511347289865,-0.006061495591451623,0.02717362002960385,0.3202238849721729,0.09473628507239126,-0.018332371448449628,0.22848692493691047,0.014427756175441009,0.1375811394436787,-0.008242116918701489,0.3044866047979768,0.147936477683369,0.3407363798484964,0.28592011377857335,0.2294123502215533,0.28173318304944994,0.4657268602745401,0.22037376202952336
Frontal_Mid_2_L,0.3463240761871554,0.03543044912693194,0.7236471911276563,0.3314194273385839,-0.2032832046385022,0.3638249724159215,0.5647598157086541,0.2330835221621603,0.40507813215692834,0.13180539797110133,0.09622418861246161,0.5457541332683834,0.7116850196382788,0.13561209238153288,-0.24695103318519307,-0.031875883032921444,0.4689636673703193,0.676928525280274,0.2006023864302354,0.0727871610240351,0.3445877988140021,0.38448757852216886,0.6104743981809424,0.1322409317395488,0.48152355794783214,0.1463113555649867,-0.2093240651014103,0.570724873423813,0.6174927580921019,-0.281875176791594,0.20539788629715167,-0.05415126087780813,0.6064529505532298,0.09616412122438303,0.4091727696091825,0.42338291238448955,-0.05878324901439289,0.2775736367781757,0.4185824634623639,0.38632189924939514,0.5417713037662407,0.2678369009730824,0.33448447773827994,-0.16817818318900635,0.6200031038583974,0.6561686663441715,0.5897225725070054,0.4757565177165733,-0.046130843778338586,0.30603179385573975,0.5108539618127873,0.3521359292299426,0.6761532459849505,-0.2759595216951832,0.15956029053312015,0.020267395644350514,0.2646090238781321,1.0,0.29679995154158023,0.20360740945754902,0.4794660166316839,0.20869361026531064,0.12682913756288813,-0.04243472807926477,0.35524292920962935,0.4122915733823229,0.2887763522577729,0.5889778533584273,-0.2608018875090154,0.1686270477231274,0.2610124005077411,-0.2034225292132733,0.6143687008740252,0.7256311932624384,-0.1790730278562485,0.6468239563688637,0.5860640595098923,0.7111728603129717,0.43943488785339196,0.025081747987662432
Occipital_Inf_R,0.6556399776969685,-0.16427577980342153,0.5942574608418855,-0.017910870979616276,-0.16472691890850452,0.7918171563031892,-0.06287635658057099,0.25260630993148264,-0.1318986528218802,0.38425295705795437,0.5794879462419941,0.20999441590473422,0.4564170557514539,0.04717903297623938,-0.3558949751981384,-0.525966288114481,0.30086729465760614,0.13225949231342307,0.1524395295519159,0.5564478821230944,-0.08431556008218188,-0.2898545239674463,0.6096438501412696,0.015836960635671617,-0.3894373068307077,0.6111009343342578,-0.23776018865228074,0.4435700016904032,-0.08080726627177459,-0.4543568844118971,-0.39619161394379154,0.7030988770622097,-0.05092680172205758,-0.4185285680195506,0.7421469632570373,0.3650587777331371,-0.5654434807435452,0.20782939067995607,0.8165192099580056,0.37052755741450766,0.04962622562827568,0.12159077480503322,0.42597504978104445,-0.2948724528807711,0.7221841041407681,0.4538476757003466,-0.046983704460042706,0.25479409399243863,0.10567334912581744,-0.28081055855016007,0.4746952163455874,-0.042563721200837915,0.1926088604310711,-0.2798348667565465,-0.2628340241210359,0.25402549359689386,0.23529702114831338,0.29679995154158023,1.0,0.45384559088803933,0.3367450876479175,0.05063562652172718,-0.2980396777903445,-0.20746724837211789,0.08413125521396397,-0.057135165864986855,-0.0829985915480079,-0.15241924437754253,-0.40363590200747373,-0.5463772110221132,0.6222818724974205,-0.5187686262918367,0.4960494348403945,0.14301417859109813,-0.16246132514821268,-0.018410002292192924,0.15204056029280277,0.6124265517275503,0.508538656057472,-0.4832052475725729
Vermis_8,0.38614071846455866,0.21795565329145955,0.31893350145326366,-0.07371337239976287,-0.1095620794778948,0.3009651814494578,-0.13673142710098093,0.23532562039027513,-0.1869422002553018,0.19731884920374732,0.321299538747036,0.0829020922643422,0.25016418739247787,-0.02920617955298733,-0.21135255309681633,-0.3197694985288092,0.17890232316199722,0.04221501268967929,-0.03381212998255745,0.21010499982079228,0.21549745946394938,-0.21302651952784699,0.2984517028009311,-0.16511673819605696,-0.11110896310143631,0.433735798289627,-0.11148402807865306,0.3048803510546931,0.10120945440607243,-0.2576801510113706,-0.21731514489937379,0.37761259904069183,-0.04433518437089277,-0.14309973840659657,0.4188553896716051,0.06294648535903291,-0.325721241560357,0.15208470666375876,0.4570671478928841,0.22048166006755648,0.08403227150146875,0.09965969508686011,0.2828377885590136,-0.0972489536147093,0.33130391961922034,0.19286263450587018,-0.11319582426854367,0.03284207910593589,-0.18912805712353908,-0.14988547019669118,0.386450359216543,0.030534121592242457,0.044083437005539475,-0.10120489625609372,0.012151123504177646,0.1439059757290514,0.08798402731175162,0.20360740945754902,0.45384559088803933,1.0,0.25227757054297556,-0.13119539955999135,-0.10004498101800835,0.06000304216374869,0.19242286941275863,-0.08566253626408452,0.1120734961539977,-0.1616993671961399,-0.2215526032027384,-0.27542730918892133,0.34082992693611686,-0.1668259053556367,0.3749354446095895,0.0805287751544462,-0.19172780818227034,0.0036857268180033533,0.16542985002328162,0.34968812065175575,0.24894887362257287,-0.25231280619376967
Thal_LGN_R,0.52308416666054,0.005269936881699926,0.386926039736536,0.22455464479505458,0.25964145759618695,0.2596045834133041,0.4052752474098738,0.3871948353693128,0.3265504729184027,0.31009961802117997,0.4350588751907442,0.6389101919630484,0.3247731329037154,0.3097905695573777,-0.05723551252061759,-0.10771148081260273,0.530997165052846,0.575235964167428,-0.06148397132844496,0.10102212268012183,0.34158619821121594,0.29514000061518414,0.50691482641796,0.24258468023131496,0.08558771998570175,0.3344717309650884,0.003443902654443482,0.41720648505100527,0.32377263467005724,-0.08776510621489583,0.13559974840698194,0.12987763528599439,0.3580614948182119,0.19944775438023604,0.37750976917143936,0.03561383389306194,-0.2120432755399206,0.5117774508134645,0.3865434100592688,0.27700338190084595,0.4936410390054064,0.17828719999901715,0.5068831584416957,-0.005418748449216762,0.3921942897383117,0.44097253717062407,0.4825747257509918,0.3896269843226329,0.2311884870773561,0.24938731594348568,0.45574487418646936,0.4054789868504669,0.43083900711097933,0.04817018868315713,0.05160293416039298,0.17207954826038172,0.25834025731847066,0.4794660166316839,0.3367450876479175,0.25227757054297556,1.0,0.1090531348625148,0.281117235786758,0.07276377779139022,0.24217845304673052,0.37316709279809473,0.425113253372474,0.24828611815353888,-0.04629977565422751,0.09955314184076101,0.26311843562961484,-0.0695228063563541,0.5207382782603877,0.5743230390358685,0.03370112807944044,0.5796299052719631,0.5176710134388811,0.4364161647863986,0.3482872529476941,0.03683241336097226
