,ACC_sup_L,OFClat_R,Vermis_6,Pallidum_R,ACC_sub_L,Parietal_Inf_R,Insula_L,Postcentral_R,Frontal_Inf_Oper_L,Vermis_3,Cerebellum_Crus2_R,Frontal_Mid_2_R,Raphe_D,OFClat_L,Thal_VL_R,Thal_AV_L,Vermis_10,Vermis_8,SN_pr_R,Thal_VA_R,Lingual_R,Thal_PuM_L,Amygdala_L,Rolandic_Oper_R,Amygdala_R,OFCmed_L,Precuneus_R,Calcarine_R,Cingulate_Post_R,Olfactory_L,Occipital_Mid_L,Vermis_9,Thal_LGN_R,OFCmed_R,SN_pc_R,OFCant_L,Angular_R,Putamen_R,Thal_VA_L,Parietal_Inf_L,Temporal_Pole_Mid_R,Thal_Re_R,Cerebellum_9_L,Red_N_R,Lingual_L,VTA_R,Frontal_Sup_Medial_R,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_PuL_L,Cerebellum_7b_R,Putamen_L,Frontal_Inf_Tri_L,Temporal_Inf_R,Cingulate_Mid_R,Thal_IL_R,Thal_LP_R,ParaHippocampal_R,Thal_IL_L,Frontal_Inf_Oper_R,Precentral_R,Postcentral_L,Cuneus_L,Temporal_Inf_L,Supp_Motor_Area_L,Calcarine_L,Thal_PuA_L,Frontal_Med_Orb_L,Thal_PuL_R,Thal_MGN_R,Precuneus_L,Parietal_Sup_R,Thal_LP_L,Fusiform_L,OFCant_R,Thal_PuA_R,Olfactory_R,Thal_MDm_R,Frontal_Inf_Tri_R,SupraMarginal_L,Fusiform_R,Paracentral_Lobule_L,Frontal_Mid_2_L,ACC_sub_R,Cerebellum_Crus1_L,Thal_AV_R,Pallidum_L,Temporal_Sup_L,OFCpost_L,Heschl_R,Occipital_Inf_R,Thal_PuI_R,Paracentral_Lobule_R,Supp_Motor_Area_R,Precentral_L
Amygdala_R,0.13130753413066476,-0.45776037035110895,0.08705760383365005,0.7496620852470022,-0.2605518999741608,-0.14770965013888768,-0.05390831913071492,0.14820846580556146,0.06807141347838327,0.4022457236191578,-0.09367706901277043,0.3485664487432919,0.36373064846365905,-0.13526173954383203,0.3212474340883861,0.0060438822483142125,-0.467890676341844,-0.06211173441823902,0.6849336076912189,0.3818936064469129,0.04118788667082136,-0.14648002483780487,0.44722203211907285,0.42877798738370354,1.0,-0.20458728692521483,0.08029950376112271,-0.045504855364179836,-0.07337026922722517,0.2254039908527088,-0.5496714118994184,-0.14554677528064525,0.16729554730396956,-0.2668755317843674,0.3708629414927909,-0.11911302116683911,-0.16767298575963493,0.5715602334242639,0.5945352471589226,-0.07846423144702226,-0.22047601580758128,-0.01487317174400614,0.16939457965638158,-0.10043910161651683,-0.1824810679617306,0.14235822362798517,0.23128476840114268,0.4698415822958098,-0.25804570517494485,-0.21264402686837444,-0.06645422128908499,0.45672619980538726,-0.053160333161892705,0.40834916671199395,0.09385995986514743,0.038997457809183365,0.14126652018797342,0.3637562239983971,-0.352174014411344,0.25140865567715837,0.3972327289170024,0.14863410620323264,-0.429456346250765,-0.24571089901671384,0.15470189583144614,0.0031186564141645733,-0.13154262610959266,-0.2828538734692723,0.02322851813912399,0.2766186339135078,0.12488269324066033,-0.27856077330855933,-0.2517155629933663,-0.16971864768416345,-0.40099594853817105,0.28217796708413034,0.5469325368108039,0.39289083929823626,0.5131867967339659,-0.20392361162683625,0.35679990077361,0.201869757184745,0.4582660142130362,-0.31541907370927785,-0.4782808167699973,0.4463399570507917,0.4770557145517536,-0.23528985278784578,0.039654005001858735,0.6072853172685525,-0.009062464351691422,0.3936396079811983,0.20373900501652972,0.2448126848864381,0.32760846209796207
OFCmed_L,0.3731233431068924,0.3387329748364805,-0.20689066819257332,-0.1281906213460706,0.5110765422662285,0.004854325742204424,0.5220524178696243,-0.1582931314152619,0.43629307735855827,0.0680387138486233,0.07232482835863041,0.18759169162310968,0.09741900645993885,0.2891977688145025,0.025117988180875156,-0.07935921136724997,0.01442890912567234,0.06000304216374869,-0.1506524485330456,0.06376445875869134,-0.01908855318696339,0.22040694898178229,0.1799750335146813,-0.22988514215954434,-0.20458728692521483,1.0,-0.1342216511995013,0.07624126539647642,-0.003700689409525099,0.11833311502382808,0.18920316365354073,-0.009010030655944763,0.07276377779139022,0.005851349591079356,-0.024602309280937817,0.29969640955484406,-0.1526746182595984,0.09813425642534863,0.0026612150704360027,-0.1396150647398916,-0.26379820257678194,-0.3034326530882455,-0.0644777208882629,0.040014301791364934,0.22244268065397546,0.06692673161307512,0.32120793764167044,-0.2676381223492553,0.5971140155078991,0.031909393394465885,-0.03013719208749661,0.03461493945072421,0.447049472978274,-0.22032479474148448,0.09217149096908431,0.006988788403417449,-0.14288787345187826,-0.12231662388618937,0.3401770125247262,-0.2251211167135815,-0.03358427901869387,-0.14550570953738712,0.13626647997510652,0.09390813181352269,-0.007369554745251125,-0.03120427196802656,-0.03870296375622541,0.6004201317575276,0.16407586964000828,-0.07438107704470023,-0.1962642601442509,0.059993608033464825,-0.006061495591451623,0.15140450302058345,0.4993113783774703,-0.005732299505664221,-0.23603671971493734,-0.048336286664466606,-0.2762237442008155,0.08284853257296028,-0.16550982092572122,-0.21449080232426931,-0.04243472807926477,0.20827855629292977,0.4153126881265166,-0.05075966290266518,-0.13997213134202272,0.5092028058589881,0.6279995469214732,-0.07238433080196072,-0.20746724837211789,-0.23650415552738052,-0.18682440368500333,-0.08111526462921755,-0.0832889899383524
Precuneus_R,0.34639152963862213,0.043470150975935554,0.4007324311712286,0.3133749200965844,-0.35309827718458014,0.5550301835507477,0.07197406618636441,0.8718061542571788,0.2804357191428839,0.6201842463170855,0.38670706273449434,0.32507506130773106,0.4955686808241946,-0.1098168858759459,0.5675371513121747,-0.13113748138125284,0.269334146538931,0.29621073265246955,0.35728969960110435,0.14764168118380314,0.709529098564306,0.533562702328846,0.14159058260239932,0.5289799675245904,0.08029950376112271,-0.1342216511995013,1.0,0.6847912801326017,0.7172652382310098,-0.07993392341814504,0.44489447758837447,0.04904337901001923,0.5087926165133376,-0.10896709172016514,0.4019139753393862,-0.1319845404449251,0.6565578000845321,0.41945599812648465,0.3909149482923818,0.8604794422217802,0.27373103409118504,0.05881576029525876,0.17954727348867217,0.5288839218340735,0.6069771682768574,0.0615113058647779,0.19158619649965583,0.4340327924225061,-0.3011987372119917,0.306075628029347,0.02851035884954345,0.4272670369268016,0.17613312798029818,0.2674614781076399,0.6854364731199439,0.5893080551193063,0.24666638312989947,0.6557689782760535,0.38279317101369703,0.735729874170539,0.6917284273370264,0.8694616115774295,0.42925929753143116,0.4886999982057054,0.7788099411866232,0.8283800216789067,0.6666542972561319,-0.3387078487879477,0.5113900342295707,0.3142218876235692,0.9460592914685604,0.5704953740245987,0.4387894253812659,0.7395391913936428,-0.0277563107290447,0.6037920218091023,0.13730290637946474,0.5298643564023925,0.556068599969941,0.6904242426321633,0.6820038311007475,0.852772853647075,0.5236544979406051,-0.15683114407588952,-0.11939846411889707,0.23066250106913258,0.48870484057195385,0.05181214681983798,-0.17995846119059555,0.2386114645616799,0.42703283776865286,0.41242653269556734,0.8528938926057128,0.7073939541010321,0.8130280215194204
Calcarine_R,0.3453173259422845,0.12436408382122369,0.4992945830437247,0.012377636879356958,-0.13176217642729382,0.5548089030784441,0.14998953456369093,0.6208905132927587,0.1787036622864898,0.2644850991575547,0.6170240487297625,0.07744648284691975,0.4035558420794637,-0.006348885411966873,0.23172065606177078,-0.3013497073378923,0.6401212035188815,0.38614071846455866,0.2581399817634608,-0.2564596241355755,0.9162170522606573,0.25798068617237946,-0.005361942908543859,0.33822672834749606,-0.045504855364179836,0.07624126539647642,0.6847912801326017,1.0,0.4848540639464868,-0.26454233653535647,0.593108106868584,0.39495556559924816,0.52308416666054,-0.026900270165875168,0.49803604715832767,0.06802793494314303,0.7300276124981473,0.24510821843285677,0.03410974480554109,0.6422648865748674,0.1755404055648055,-0.01577972106529226,0.42747341649929993,0.7369724735364482,0.8691443396466525,0.14351831148534488,0.12777128932618176,0.2610347028343127,-0.12539571890053142,0.49500189197764866,0.09773172167635795,0.15358620959644564,0.1465632272394762,0.3360719274397799,0.5787236289849015,0.6282667406384166,0.20220149630899753,0.3206650918762663,0.3170386068633825,0.6895714572206141,0.3553336754856149,0.5835397752682563,0.7589802779131828,0.18764001240422565,0.4450137669886538,0.8601698887082274,0.4355141206691327,-0.17099965713764673,0.5377342847770491,0.18870503643063513,0.5621002324067386,0.6147365325185229,0.29999916839551305,0.5540022557862382,0.08565001779265397,0.3875689469022573,-0.075354338602049,0.2599072185584162,0.3968889923377652,0.3896716800514236,0.5496382616554055,0.4539378719142613,0.3463240761871554,-0.1535919983320153,0.13998570552881012,-0.17484619174334334,0.2611289532485666,0.09069347611468066,0.06792416514305827,0.019820522012462757,0.6556399776969685,0.3697052066476001,0.38015670487253034,0.45403677822477084,0.5123312625471954
Cingulate_Post_R,0.4385729111142404,0.42961136552003126,0.11512973271610372,0.12544733387658283,-0.06594238325128078,0.5118526332180369,0.31205303681077745,0.5572577444421397,0.4607875437287179,0.47622730629366905,0.17723351980186233,0.4497480197635924,0.44213348310623424,-0.07025416856817768,0.4242209603801852,0.10407313850226779,0.10128832888968332,0.06105943739956835,0.04535644419518559,0.2518094306350373,0.47800099846043226,0.5676308948825514,0.2677070513837514,0.1926880378374271,-0.07337026922722517,-0.003700689409525099,0.7172652382310098,0.4848540639464868,1.0,0.0796650785095566,0.5255802782220745,-0.18621345932932665,0.3368039417585951,0.15101615514259834,0.03325229063909271,0.028412541019124483,0.5071760087233549,0.329207370820063,0.21457262362035393,0.6355891036965561,0.2957583733204515,-0.0558246308655283,-0.021120126623037687,0.25984098019783575,0.5998271247052275,0.23437029432086856,0.3301372467124661,0.039539341406737503,0.024016190246224377,0.4530158221753606,0.17012829461638956,0.41814616106912744,0.42192454377626404,-0.20961068849068326,0.7512633843150751,0.32590797886300965,0.21390951594463598,0.42122110579488947,0.5700048232113559,0.35872310024433285,0.6067607988663849,0.6231908955617608,0.3752902290293991,0.7170812532780578,0.6932346018722443,0.6613939491448171,0.7034963466769872,0.007237526682618611,0.3199399535888803,0.39453499126068053,0.6574571334701048,0.47101481323288885,0.4405878312186941,0.7928334790444987,0.3559888685136588,0.4602117849218148,0.1388713628577609,0.4405023895124008,0.1038987376868682,0.6993060348809719,0.21928953113780325,0.5327075055452539,0.37777258040090156,0.04938531564335408,0.29175099172623237,0.20379380340133135,0.31028740483624395,0.47182247206668393,-0.034236647536671216,0.0053830553125296865,0.03553023116209066,0.13091431683311,0.6465104676536935,0.5520544145587472,0.5818268842383216
Olfactory_L,0.20216333148571164,0.0562479744398402,-0.2923857624063612,0.23084005273631308,0.09643512905082013,-0.23488800585673414,0.27812161487722664,-0.18453500720218746,0.3170304974363413,0.18505302504817892,-0.3449511138288487,0.19724214986778782,-0.029111323762061422,0.1826866237304264,0.07898425209259421,0.08121851263136022,-0.5091843136348982,-0.325721241560357,-0.19829205114353668,0.33834692736507355,-0.31595523982974283,0.18402326177765702,0.5658989979703437,-0.12419440620382427,0.2254039908527088,0.11833311502382808,-0.07993392341814504,-0.26454233653535647,0.0796650785095566,1.0,-0.1431834297127631,-0.46384542215577884,-0.2120432755399206,-0.06693178187186219,-0.22914812489236047,0.12190741998438645,-0.37911221708015647,0.2985277000531189,0.17726481943876501,-0.09791051348380503,-0.1558505196424838,-0.10814775277634989,-0.5074148906054275,-0.3138909650170227,-0.25621083709732895,-0.1936059522896196,0.2589199300525798,-0.047896159750316324,0.21047305096173696,-0.4391155430433193,-0.21644910952038238,0.37142370576992145,0.2102365808349754,-0.3673879267632932,0.00589040282433311,-0.31241522650101045,-0.3862107582338311,0.2720266150446181,0.0355962993818628,-0.2787205930186172,0.09356930399220476,-0.022934629053457157,-0.38134316041210425,0.2857874543654805,0.06922929304743454,-0.22920585870284801,0.014013936963844951,0.24157761494772967,0.11486084414509243,0.20091119651484432,-0.08804248830682089,-0.25045338690167035,-0.15312618887193413,0.14068175928377855,0.0943746777711239,0.16737127933555723,0.15124903844215,0.2672278581526592,-0.204791121954959,0.1155604509933792,-0.16678880956348732,-0.10030125093000054,-0.05878324901439289,0.009202591010974755,0.033592015539031655,0.33320784641422474,0.04406125408514822,0.3068167817174855,0.06270702452885642,0.21647524376407454,-0.5654434807435452,0.012385862465971256,0.051620275635023284,-0.038375609430789145,-0.00676531826986419
Occipital_Mid_L,0.19810969525054586,0.5305419798959963,0.21168905941139823,-0.5399267398752879,0.22715826385514656,0.4253605241815381,0.17350953216395226,0.2463825380988541,0.21874381465932982,-0.09273869314459778,0.3306244174889664,-0.12622521957239666,0.025140649783564627,0.06998390559906999,-0.07180096377893229,-0.1516134670964607,0.6509729596470992,0.20428324431161685,-0.28065915186397444,-0.38368614078481467,0.49248969328646225,0.37161683385867433,-0.11509717594857628,-0.10276428399539758,-0.5496714118994184,0.18920316365354073,0.44489447758837447,0.593108106868584,0.5255802782220745,-0.1431834297127631,1.0,0.18193149664774425,0.0986807966103375,0.19374603869762028,-0.08536961461453209,0.18360153451601927,0.5611099785155691,-0.21871650952530508,-0.3223235631352478,0.5847780876081915,0.17943225130665313,-0.1094206157389006,0.0810030844884218,0.4476596250478922,0.6604854587961687,0.10724030429844077,-0.021137078788761903,-0.08208199048232473,0.27384731820149044,0.45105777809003844,0.017371056401539412,-0.22180639974347843,0.2493776638518315,-0.22098423890551633,0.3125511078156904,0.3133203472556462,0.008323846059671264,-0.036732282286660686,0.5888474120297221,0.237845069808572,-0.032248113603470116,0.3213178459278893,0.7530024988505944,0.5121120547313047,0.25539626639545976,0.5143004008473249,0.45888648882664695,0.24459276908340694,0.3709179927391607,-0.02732470065414482,0.3143225144645419,0.5536249040548418,0.45740689958865893,0.608522363423228,0.44942626272172215,0.09330924337584497,-0.38373552286986184,-0.045382255077459265,-0.137787581420869,0.5901408220996668,0.037586339891439335,0.1671065602466716,-0.10432370709769792,0.15778910046902261,0.4906969016432787,-0.36482114177301833,-0.14907942047609216,0.3691318683287818,0.09022227090330472,-0.4802226821681654,0.3099683460958101,-0.044765772093845295,0.14301249178626985,0.08535040542040576,0.09143271812360743
Vermis_9,-0.04785101073462469,-0.2091896618743967,0.29476652647376556,-0.2198272459934038,-0.11855761319322602,0.171598889277449,-0.13067666061760885,0.09775217932026325,-0.11307710353796915,-0.17799419249420326,0.4052243814901679,-0.1356773339216027,-0.07769316139078182,0.14385614617650186,-0.06834005287315437,-0.10755801276733211,0.6581938641528824,0.21010499982079228,0.2343920515479283,-0.4051666274771495,0.40495063603579673,-0.14291695094973553,-0.4885649335601245,0.23025018444361386,-0.14554677528064525,-0.009010030655944763,0.04904337901001923,0.39495556559924816,-0.18621345932932665,-0.46384542215577884,0.18193149664774425,1.0,0.10102212268012183,0.007964800409299705,0.45004167234241454,-0.03416371228322478,0.3789131573420287,-0.15597246991099817,-0.17337766290312764,0.13431414645027948,-0.05101102485487173,0.16799760201994784,0.5192517087000792,0.3984367773262432,0.33946608445305043,0.007804464317269488,-0.142862842606529,0.1144740918854908,-0.17719226407863628,0.2468731905093444,-0.035782686200217344,-0.29664677249628835,-0.06557670930147962,0.5242206086401308,-0.02627281893860171,0.45169879151989256,0.23365183336331344,-0.08695070039491785,-0.04388974164757935,0.3765659359870604,-0.1182691138183335,0.05701192501393288,0.46142004987673296,-0.44522950149690504,-0.04873891339247774,0.24549801069294133,-0.1667972412655614,-0.17263109421822495,0.11189071623495415,-0.16101209220909482,-0.0043964108449116995,0.13161475385522092,0.12409967006246461,-0.2171355580777811,-0.16891483687134037,-0.1416437078258923,-0.23014135526363175,-0.19691614690937456,0.2612563395632414,-0.05778726524329586,0.32116902616098586,0.03002695835067058,0.0727871610240351,-0.048633770300425996,-0.033391194705125686,-0.3688960748017588,-0.18125858036434062,-0.2467180342133569,0.03082031765501985,-0.06462729545668391,0.5564478821230944,0.21056344300371013,-0.05605486211163434,-0.031075025763913487,0.015152991714543923
Thal_LGN_R,0.3623695117341272,0.04817018868315713,0.4350588751907442,0.3580614948182119,-0.05723551252061759,0.3871948353693128,0.20041122526192381,0.5621404708397358,0.24938731594348568,0.45954186405982705,0.26311843562961484,0.34808545461202317,0.5176710134388811,-0.08742314332398696,0.28415193533473604,-0.2632331735847641,0.12987763528599439,0.25227757054297556,0.4368016946558003,0.08558771998570175,0.5811642796972346,0.34158619821121594,0.19944775438023604,0.3247731329037154,0.16729554730396956,0.07276377779139022,0.5087926165133376,0.52308416666054,0.3368039417585951,-0.2120432755399206,0.0986807966103375,0.10102212268012183,1.0,0.03370112807944044,0.47199961615472374,0.25964145759618695,0.3952709349562862,0.4052752474098738,0.2872617692301973,0.3482872529476941,0.2311884870773561,-0.06148397132844496,0.3573159266610863,0.5659336914569538,0.526171270477593,0.24258468023131496,0.2583298442481719,0.21972797652919313,-0.04629977565422751,0.16057097310433602,0.1090531348625148,0.23387416289209853,0.20946927470203947,0.25727439143550923,0.5251410933156844,0.50691482641796,0.0481754722138493,0.43106307017526113,0.31646719833772835,0.4153611982204758,0.47990926262507433,0.44097253717062407,0.35173438431288045,0.129791844030662,0.43083900711097933,0.5365555964496854,0.41366001473293074,-0.08776510621489583,0.4217836432851833,0.017087985966698162,0.4834837352097789,0.4067820279841985,0.25834025731847066,0.41115748476344705,0.1356207378543829,0.24217845304673052,0.18590306860645284,0.3848791717633274,0.386926039736536,0.19394747765787126,0.4364161647863986,0.41720648505100527,0.4794660166316839,-0.07966891722821821,0.03665877298344885,0.29514000061518414,0.5782567180520081,0.03683241336097226,0.005269936881699926,0.3055924781144525,0.3367450876479175,0.27700338190084595,0.34778925703302405,0.4873932779120747,0.527653725674728
OFCmed_R,-0.08038079011052723,0.4019827000465269,0.13054925894397745,-0.26526465586412284,0.289288399807631,0.2715113305884537,0.15244502716324282,-0.061271519969643785,0.04518380847301083,-0.054408449710762107,0.02471041471010254,0.0032479843785124794,-0.06843829924385392,0.14600241711088893,-0.2087771583635662,0.2666799870484437,0.08451571683261186,-0.19172780818227034,-0.19381088196069002,-0.17924314136174727,0.0005590936681572639,-0.08607872984854625,-0.16779128162949533,-0.30428685755099033,-0.2668755317843674,0.005851349591079356,-0.10896709172016514,-0.026900270165875168,0.15101615514259834,-0.06693178187186219,0.19374603869762028,0.007964800409299705,0.03370112807944044,1.0,-0.14978085359485407,0.5471267461886042,0.13643206267359206,-0.2039766846232415,-0.3106789067905509,-0.07596728120691396,0.4623856652961272,0.14991832958221987,0.0433242235973755,0.010277821867066411,0.1714012490978247,0.4789674880375065,0.13630286178920983,-0.3454585860280407,0.3467599786083635,0.22186333327216215,0.3758461329185006,-0.14664921191962116,0.13474686568520178,-0.31417252770382015,0.24566052647982128,-0.059729412375358865,0.12064568454915581,-0.03290222342030415,0.3015233060476323,-0.2683735290291263,-0.08028920459829764,-0.1641625664205108,0.2542079365741159,0.34740227796389983,0.022126559769483675,-0.00864641759418007,0.08941401644836186,0.34708710315460073,-0.10882013940358336,0.10272624024674842,-0.13095078259667317,0.23088895111297145,0.3407363798484964,0.2604243042627456,0.47429012142035115,-0.32412326231391186,0.07874703654085242,-0.08432166490287357,-0.38197901320112865,-0.003203839749403419,-0.25039745590807727,-0.1839007785533799,-0.1790730278562485,0.2739235505571938,0.48082343841478814,-0.11883376842497717,-0.07488050230032257,0.2733745474934276,-0.199804494095503,-0.24647418931726273,-0.16246132514821268,0.037230232561813806,-0.1367426553077929,0.019078436717931174,-0.15102969410518416
SN_pc_R,0.1224764892630519,-0.38173192650943,0.44565385120504436,0.40888504848806156,-0.4141289624762189,0.22325528351172413,-0.14303883768968945,0.4526606315734845,-0.040681304646235095,0.3015370076297077,0.40394529376555927,0.1601858060644963,0.34974157636495845,-0.1331153713291307,0.2728797723163789,-0.17521519291627669,0.267962488883424,0.4113739881746013,0.5721297222250691,-0.011325103227621196,0.5395299903934351,0.058324193844555214,0.05225764380584043,0.5204330634045842,0.3708629414927909,-0.024602309280937817,0.4019139753393862,0.49803604715832767,0.03325229063909271,-0.22914812489236047,-0.08536961461453209,0.45004167234241454,0.47199961615472374,-0.14978085359485407,1.0,-0.0014376155573647248,0.3618664652977132,0.34646706525691917,0.42770178210837057,0.2809304027609682,-0.07455361695855556,0.024724461887301943,0.37203905721139807,0.5093305691257204,0.3161041796459105,-0.013558822455182785,0.05176913264385797,0.4646234997917147,-0.4023064470441229,0.0885174195341895,-0.061842170439509674,0.1994183571788532,-0.17091952951952188,0.6956466858929125,0.2727405049071982,0.4869814028887168,0.20524871191486804,0.3751620775374099,-0.13141978313652158,0.6409874365820405,0.33224427795097744,0.3949033357490718,0.1985925653023001,-0.3418721101193035,0.2368147927056409,0.4300647501913876,0.06865303118576971,-0.41692704401332015,0.3520758269212804,-0.039394745485258086,0.3660690291504793,0.16679454163427412,0.0011839223290555662,0.009029140527247506,-0.28256881321274296,0.24008052909203015,0.023442580715498932,0.2627486075757601,0.65988206897015,-0.0586310671780952,0.6532454317943138,0.4076420214135914,0.518141245982231,-0.2731781134044707,-0.34619680484739396,0.051795370898846914,0.25061668822155087,-0.3557037141759552,0.07546286216625181,0.3812689347888191,0.5112745860571601,0.5594200747008231,0.34745979003413113,0.3601999279657341,0.4330799189409909
OFCant_L,0.22912677484143368,0.47670060142389264,0.2927395207676308,-0.12015201274628026,0.4818844359971845,0.15308123139044955,0.3464017117148293,-0.1712254506104502,0.2511414227628289,-0.06034630987083895,-0.10460507744330767,0.03493848727548255,0.0010130705828879896,0.17546102466875688,-0.3232685810252507,-0.11337877669788496,0.026688671534221893,-0.1095620794778948,-0.1591356535028309,-0.290743984510562,0.030185111805759723,-0.03540207536448181,0.27372480063066623,-0.4174553859993579,-0.11911302116683911,0.29969640955484406,-0.1319845404449251,0.06802793494314303,0.028412541019124483,0.12190741998438645,0.18360153451601927,-0.03416371228322478,0.25964145759618695,0.5471267461886042,-0.0014376155573647248,1.0,-0.04960377649244736,-0.04898870379122443,-0.2625192553984497,-0.14797146351034499,0.24748588827557608,-0.2929463966594846,0.11202893216993323,0.17834658143363447,0.2571228814453882,0.4639000910064514,0.2502536292122951,-0.29639190808962157,0.6245946103735773,0.007292539928286741,-0.0029348373620622916,-0.15600598255991555,0.23148672596699973,-0.33521515836595894,0.14891186228712486,-0.12530019867441564,-0.17008274808416804,-0.08792171875594713,0.25891728952883153,-0.3478995020632383,-0.10927682895578925,-0.2095859546047013,0.22080026205975273,0.2547887909797781,-0.09579249442301342,-0.05936902415661743,0.13845444369526252,0.587852777313853,0.12333300017987815,-0.09694134581473106,-0.1956372131171841,0.14718111947126558,0.2301455976544342,0.28248840834618816,0.6171704062224344,-0.23799926082293915,-0.06656309137427498,0.0033903018147892084,-0.4214652870380368,-0.04775789102478609,-0.3219893778798878,-0.25514634154776517,-0.2032832046385022,0.2415529656075053,0.5874548684512797,0.046327555562453014,0.10908016714852022,0.3672182055660724,0.14660875902774212,-0.19379336710146985,-0.16472691890850452,0.09023468267480081,-0.2449128441408691,-0.15791028633062948,-0.15219045728994404
Angular_R,0.04462667257528794,0.14684117669993477,0.41515732295179103,-0.09621712998174681,-0.21114380251330056,0.8214832863162493,-0.07888300970721707,0.7167589076346719,-0.07031914887141452,0.16699160859076584,0.5045735768437903,-0.03403941482554752,0.22831012436620743,-0.12505713005103264,0.2064725069677705,-0.07601599612594657,0.5883590821742889,0.3741447026995612,0.14795348798160007,-0.176312479648062,0.6732693351765778,0.31667531711780594,-0.24577344664907627,0.25162878594138605,-0.16767298575963493,-0.1526746182595984,0.6565578000845321,0.7300276124981473,0.5071760087233549,-0.37911221708015647,0.5611099785155691,0.3789131573420287,0.3952709349562862,0.13643206267359206,0.3618664652977132,-0.04960377649244736,1.0,-0.022522070729376634,-0.02498217643047734,0.58995708176335,0.32946684526351483,0.16100516972493298,0.41115807990978986,0.6605965809130988,0.6989992634334596,0.09809072442180056,-0.1449304248025951,0.1097613708122202,-0.2774071827298489,0.5584366744566303,0.2596013958614148,-0.01647078841817475,-0.008435479104825805,0.2516246266319474,0.5724614855011659,0.5405532285438502,0.26652233147064847,0.26403826925298157,0.3323695041118227,0.615045498602456,0.23350857165984026,0.4431331175558111,0.7980415659709066,0.20558629871083084,0.4150719248910216,0.7195222281978461,0.48353143174866065,-0.32482782687410744,0.38046469464952715,0.14588175648878363,0.6483142891157593,0.8410422585563857,0.4760995884441569,0.5082004017672695,0.08204316641027809,0.2220682687162124,-0.026168838395937657,0.20874009526377796,0.3049026969808565,0.3231684937508766,0.49592701586397314,0.4751125022818812,0.29132812798128327,-0.032791107284462113,0.12027609720319064,-0.2615535249729839,0.08707268899958498,-0.08652749950433768,-0.16846552370041631,-0.10684208834162458,0.5602129350846792,0.3335620018622174,0.42048462935406633,0.625551017092473,0.3978790419002549
Putamen_R,0.5490768605370258,-0.14345393589694114,0.0029205076257169424,0.7492056432095817,-0.08514874588846827,0.04864613155008137,0.4478864612146001,0.3701200403448792,0.5175819247182935,0.8017693875252359,-0.0008664347038482763,0.7072482624936604,0.5395772981192973,0.2254644868271234,0.5367660989708412,-0.0772051054216007,-0.34489458436139464,-0.13673142710098093,0.5413452711914585,0.4775061736166564,0.3366384792645704,0.20835823056796887,0.4844416741325495,0.4433542430144972,0.5715602334242639,0.09813425642534863,0.41945599812648465,0.24510821843285677,0.329207370820063,0.2985277000531189,-0.21871650952530508,-0.15597246991099817,0.4052752474098738,-0.2039766846232415,0.34646706525691917,-0.04898870379122443,-0.022522070729376634,1.0,0.5502503448659231,0.28938252185721125,-0.021416997343059487,0.007152592161617675,0.02088103841936921,0.05550253493899212,0.22447456079948683,0.18217327823042226,0.6458071818548458,0.4617591807880071,-0.055129702276573496,-0.19947860072968396,0.05502943787687686,0.8210624868829735,0.41253378223592335,0.24140795868790046,0.5431440305832028,0.3048426703495458,0.03305903585928266,0.6948037788797872,0.10590110214844513,0.3373341902426772,0.6942078473732927,0.5184280296208945,-0.1422196226239042,0.11954983033585546,0.5755708895287612,0.3098556180914182,0.16997509438039185,-0.0309686768421942,0.43756632562968156,0.39915753576716617,0.36894464633841123,-0.061866513381910085,0.05749408003054831,0.2842925287784033,-0.06054228307851165,0.4646104431698096,0.5235330731184338,0.6175635188038404,0.4479491179774757,0.2242184401514071,0.45119351898114735,0.35120864776359,0.5647598157086541,-0.23431668646132167,-0.19622382357906965,0.6278899445667971,0.6243060784184155,0.2114204951175758,0.0399443463750884,0.7689127995899262,-0.06287635658057099,0.26622148604618107,0.4345881919600856,0.47173172532510615,0.5970660892420979
