,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_R,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L
Frontal_Sup_Medial_R,0.05176913264385797,0.19001939365035606,0.13360504165151205,0.01072153280964385,0.5205423309086654,0.5148631458546054,-0.04386123907401158,-0.20344667696255878,-0.022647054894670345,-0.05391726341740541,-0.23839181064751383,0.20638257986001032,0.2583298442481719,0.16246884921063998,-0.142862842606529,0.23128476840114268,0.6068622059195976,0.13602007924427614,0.05040080891585358,0.47351957393100214,0.40316763360022667,0.2741915603417409,0.7285576587518326,0.3460501558436296,0.21314708775556232,0.5096735725699686,0.13039663058101386,-0.11872287765899268,0.04205513696428694,-0.028565427141037072,-0.16974751349294845,0.39537611315422305,-0.1761898538480565,0.7943863161289223,0.5526939812301164,0.46302159879896854,-0.1417015544737472,0.41996627425982624,0.8668631336996481,0.42210448882229096,0.2870609985297642,0.1996211438751316,0.26624111272033957,0.16491413943206046,0.21925460501423966,0.03501424732040746,0.14581027714680364,0.5215556235586962,0.05799941344449523,-0.0830334550271565,0.3618305195540371,0.9044775428100335,0.6211284188251717,0.46769827870473163,0.2640374694289099,0.41894966325661825,-0.18695806926835193,0.5820009582406837,0.1284418108936492,0.5230872928513824,0.31162890872277,0.018989735251848376,0.23454521302508527,0.2719594719476929,0.30805037644373306,0.03196484502566132,0.3427022954547334,0.2469015396504284,0.2589199300525798,-0.0260602510263204,1.0,0.32120793764167044,0.15058559358560916,0.27346293237643987,0.2540866316289077,0.21679709772547168,-0.2377152570744398,0.06344157185000883,0.025911935685738297,0.1850707183554276,0.6195959923423318,0.21303840654568298,0.668505471206973,-0.1736734775353823,0.3863068333041324,0.13630286178920983,0.4242059588835238,0.11958913398735828,0.4107941627941231,0.22622378017604544
OFCmed_L,-0.024602309280937817,0.1061152258804734,-0.23685611563772424,-0.2982840397012305,0.2891977688145025,-0.07238433080196072,0.13626647997510652,-0.20746724837211789,-0.22032479474148448,0.040014301791364934,0.06000304216374869,-0.07935921136724997,0.07276377779139022,-0.18682440368500333,-0.009010030655944763,-0.20458728692521483,0.5092028058589881,0.015788636805377884,-0.3034326530882455,-0.0832889899383524,0.09741900645993885,-0.256357224858848,0.5220524178696243,-0.14550570953738712,0.33917378398288694,-0.0524916767749369,-0.2676381223492553,-0.20963601351312858,-0.1962642601442509,-0.17606875230589025,-0.20689066819257332,0.5110765422662285,-0.049418743653574904,0.18711020538038228,-0.007369554745251125,0.38401050703688094,-0.18729864481632144,0.28645859154057685,0.39567966329558,0.3401770125247262,0.09390813181352269,-0.0663447843525659,0.11634072588467245,-0.14288787345187826,-0.22988514215954434,0.11572925983785554,0.11303452087474257,0.2540081610524009,0.004854325742204424,-0.20679490184353555,0.06376445875869134,0.24554398424042495,0.09954742152574629,0.5971140155078991,-0.13997213134202272,0.696445473937064,-0.27746988651443827,0.03127702159320169,-0.1582931314152619,0.4715554219154292,0.22244268065397546,0.31955834467536914,0.0026612150704360027,0.0004798268824433636,0.6075899713400552,-0.2251211167135815,0.15140450302058345,0.15104374422445704,0.11833311502382808,-0.06779993397597728,0.32120793764167044,1.0,0.22040694898178229,0.3775470589641162,0.009533996418608581,-0.2597014809770084,-0.28182632263536617,-0.21449080232426931,0.04542602305251878,-0.11627288848106758,0.09983460347412981,0.16407586964000828,0.0680387138486233,-0.003758550206092318,-0.048336286664466606,0.005851349591079356,-0.05075966290266518,-0.07929446486381868,-0.07438107704470023,-0.03120427196802656
Thal_PuM_L,0.058324193844555214,0.5887923318917777,-0.028820449389002065,-0.05547171919667201,-0.1254371582008659,-0.015578358406028319,0.2532762661596749,-0.08431556008218188,-0.13609170188657574,0.17814777667107937,0.21549745946394938,0.025615754682840976,0.34158619821121594,0.5113969040044072,-0.14291695094973553,-0.14648002483780487,0.3357176542842254,0.050732254205412976,-0.12262235730816791,0.42430818838054624,0.3053801979699234,-0.09235093001965093,0.2496401518011282,0.43803788157827017,0.17514873968778455,0.25795462216709825,-0.004440480140425377,0.41925527896106957,0.5432244702595586,0.20541386838082196,-0.01551183727197082,0.023499101372763773,0.3837463098061509,0.27219073277670996,0.5005393828430652,0.37322972910355945,-0.0756245896053724,-0.11705946744558408,0.16574147217125243,0.610140008209026,0.5329489192500837,0.4403497122243608,0.6562580023153229,0.014600289912975227,0.14912974513145366,0.377791896133494,0.3100429001757757,0.39744027955136385,0.3215581374536382,-0.2738168192678985,0.3357090228546307,0.07653608499449147,0.15426168039716637,0.10405110535279868,0.06505185193280473,0.16784853508387296,0.24362489968883264,0.15295948039442497,0.4533756264220917,-0.14272131562500603,0.3354417819762636,0.32305336650796573,0.43366283516003284,0.27984229424705337,0.1569350929953368,0.25762827486069484,0.564652267972106,0.013921807283320825,0.18402326177765702,0.17367968873531742,0.15058559358560916,0.22040694898178229,1.0,0.4136945746201945,0.3978673825018937,0.38937246427369704,-0.15130574549715378,0.43763108405902296,0.23936607093568693,0.28410611234078853,0.4667607596710055,0.29188138211061515,0.40303294519026556,0.39329137903030303,0.3535075140329773,-0.08607872984854625,0.1768022374874949,-0.2976094296290588,0.08647280220802489,0.4245887741777343
Temporal_Mid_L,-0.4244603703456219,0.3085169207866998,-0.4006792483813534,-0.7010523735812575,0.24532603277806908,-0.4792246326705567,0.4590610022013503,-0.23776018865228074,-0.6801706671236516,0.09990005416017123,-0.11148402807865306,-0.05662280591972313,0.003443902654443482,0.033913344236729884,-0.21268084141860477,-0.5036217713616371,0.826866324618415,-0.21118174560284955,-0.3182851050774291,0.0028097959455230656,0.08517624169818461,-0.6001888763247858,0.5826942849911464,0.10669696575875086,-0.06900209464962404,-0.2727922981883616,-0.42453134172658424,0.14104732398004954,0.1059424019065649,-0.24022942592350513,-0.0473938497385552,0.5247211125469973,0.3895181897358253,0.18251276506135766,0.2162960911271641,0.4329617087231022,-0.518706964629775,-0.00955166619658442,0.40774402477524724,0.6666052208937676,0.7697921189994125,0.14163096869446756,0.16980543566822545,-0.14841890539362193,-0.4228837724942169,0.5210612073037837,0.31252686976932514,-0.039249806535481484,0.281501875404418,-0.5051786454946197,-0.1429843247634052,0.2239014797531807,0.12559746444751244,0.6252809825993978,-0.05626329591698348,0.507133540796022,-0.14987140096867832,-0.08398252494615842,-0.01099363368306787,0.2626936796369853,0.5177785630560356,0.6068079081990521,-0.2920828327547502,0.3833402852163603,0.4053906134515075,-0.21883244678295277,0.6833551612822693,-0.011068144921930673,0.15951453087352355,0.14744500498608182,0.27346293237643987,0.3775470589641162,0.4136945746201945,1.0,-0.06643679161008649,0.08724653602929205,-0.115004201932437,-0.06631406261149118,0.4517217746322574,-0.22924865781792636,0.23169567488406198,0.24056194870293807,0.014789835062348563,0.3212827837347549,0.03369334628804743,0.2787774018272495,-0.11561847118534922,0.18222009073278125,0.13956184717379405,0.25583749039908127
Thal_VPL_R,0.6272663525112471,0.447583551420164,0.3387260864682813,0.6119074093110886,-0.0593800445745274,0.3954096661058315,0.3898411737683854,0.4960494348403945,0.5383619506915601,0.5716934448031609,0.3749354446095895,-0.12358150473799263,0.5207382782603877,0.609912569492328,0.280496165379685,0.3228775852736339,-0.07735727092768173,0.23612980156007035,-0.01986316350362512,0.7111302217836478,0.48347742909276925,0.39581720085612987,0.09408264602923685,0.6530256441350917,0.18029846393819338,0.6821144112857727,0.4837811481728336,0.6040275400560005,0.6792900683702943,0.5811907284516611,0.40394766439409063,-0.3113002108644242,0.5060239770741736,0.306097701960736,0.5734312024682336,0.12115871787100704,0.6135671719518421,0.22347378567765203,0.2512799403780367,0.18575831035279303,0.06529602626967808,0.6718515546805518,0.5543295495299828,0.29997878701610253,0.5670635262273469,0.43124458063450766,0.6486719846610768,0.511553012636983,0.43216233598309295,0.4092171943567135,0.13302566967092966,0.21561763880722848,0.35053991852053523,-0.25452734605050303,0.36331313957885436,-0.22621334480664446,0.6006949321019995,0.4666308356648463,0.7367108611011215,-0.007278797418475078,0.5684550921316469,0.21014068835520497,0.5136242077863458,0.23128719689688013,-0.14420163498898428,0.7670184248688935,0.4110199924194714,0.29498709778030224,-0.07569398635987616,0.47058975369567185,0.2540866316289077,0.009533996418608581,0.3978673825018937,-0.06643679161008649,1.0,0.3686611020416633,0.34998561219335705,0.6701713293561367,0.14737225145198957,0.45542592479640015,0.5891092056963075,0.49622839439701877,0.5652152069632235,0.5797504874884234,0.5740045303321557,-0.238138006626894,0.19872816397224868,-0.09817667160266416,0.34216044933494555,0.7401258879964837
Cingulate_Post_L,0.20579508376534517,0.4645904994198169,0.17625723297700088,0.15897944784833262,-0.09956290886086476,0.33514452474743284,0.033090209171144684,-0.057135165864986855,-0.026296606003577073,0.14117068341666883,-0.08566253626408452,0.06919633397214142,0.37316709279809473,0.7248998476223459,-0.212702678177272,0.2097486367442759,0.08378392086972541,0.2703662963268462,0.05674338572764471,0.5886486739686153,0.42027648484739955,0.1865765798474229,0.08777040645293331,0.5475457936126881,-0.028573756962668156,0.5303822743839859,0.26519340510503125,0.42488031449248664,0.6926856894760453,0.331830740828618,0.1527817311904652,-0.33818485009243304,0.2024006116638794,0.4158624412236627,0.6296702245634773,0.15352382117066007,-0.03793882650014091,-0.11948576005195033,0.1558143717831164,0.24567143574733571,0.4404134111279739,0.5594653068452972,0.5282858317747929,0.1485462429851673,0.30910014837952654,0.15852201895789278,0.3524082984964201,0.30676401949834375,0.39767923835064006,-0.12239898931730767,0.414538086759436,0.13894711482748598,0.3837710253400836,-0.30639247023991484,0.5169556116519584,-0.2975338250712807,0.33053242862173354,0.4123495420693591,0.5448503501210067,-0.32060706825112334,0.2527613151976917,0.17378200982464906,0.41930757611034275,0.29873406972496114,-0.25350544618962,0.3164180974557572,0.5433812678528274,0.10130808717634013,0.0951316297493459,0.390716497118245,0.21679709772547168,-0.2597014809770084,0.38937246427369704,0.08724653602929205,0.3686611020416633,1.0,0.1846881361506897,0.5920791981209971,0.1508972593389915,0.46489242544892817,0.6135763002921913,0.3035854353717535,0.57059970499522,0.17970831699230874,0.5519868688797407,0.032213318875697255,0.4575918942340378,0.09391383705023754,0.31936520330199936,0.4244891233128989
Temporal_Pole_Sup_R,0.41930983716751224,0.177700797262068,0.13065330292352773,0.35083944204379564,-0.20948426136070092,0.00895143028953957,0.3369577949878723,0.6026327483991696,0.3279151193036714,0.6327924801326981,0.23554286015560477,-0.474995700792516,0.3907749925491046,0.22221100849479264,0.23406136826081422,0.0994494795828814,-0.3518940268286331,0.22284370680535281,-0.15560743792289383,0.25239065149588275,0.20989481065385904,0.08493448495160398,-0.2882327957584376,0.31246808246798985,-0.2115330602387741,0.21397246279799037,0.3484135691046715,0.48247930561851565,0.37339931607127896,0.27811188476808224,0.7202462661734991,-0.4286422539304746,0.42664197956053423,-0.20420779520143384,0.0631061799521463,-0.3381154430975535,0.43353120360184105,0.03899981950130194,-0.16904426019154248,-0.20927429407002665,-0.04608474596721149,0.4049961143492107,0.03315963273444432,-0.011106078317806394,0.20254808342670277,0.2975862394792437,0.49022709116582236,-0.07435920946003861,0.2225627464154568,0.4814528747743021,-0.430556697364225,-0.2274221830970442,0.03165426359938948,-0.41031833168860005,0.4574394350228615,-0.5156462216528505,0.5898667933926197,-0.0040723623432462695,0.3748512688326203,-0.20080019338616384,0.36077984434668087,0.3874411447520162,-0.018789424497992736,0.20984413508634164,-0.4355414344875331,0.4580869426692358,0.2348147231962432,0.04765862456765065,-0.3103073262841485,0.6694174134230033,-0.2377152570744398,-0.28182632263536617,-0.15130574549715378,-0.115004201932437,0.34998561219335705,0.1846881361506897,1.0,0.3692722493360991,0.15915634089687858,0.31985288352987135,0.12474038476048653,0.39497022936192333,-0.005305853705994526,0.4347660702228141,0.14537359132747937,-0.06793594471968112,-0.0029042969274358527,0.5023794761342998,-0.10243490617198578,0.396953151900023
Paracentral_Lobule_L,0.4076420214135914,0.5367403890484794,0.3893479570123309,0.5340322967296668,-0.2786750095536699,0.2777323718746323,0.1609519507968886,0.4435700016904032,0.3983382163683774,0.4348186932571582,0.3048803510546931,-0.03272590360057749,0.41720648505100527,0.9163508690334868,0.03002695835067058,0.201869757184745,-0.1865314725999716,0.2840372375490114,0.07322385548044637,0.833931052626042,0.5039612681938944,0.3841139213969865,-0.15854054016753197,0.7851078633338332,-0.15942854312750526,0.6046426517019413,0.4733518137902952,0.7519838407759911,0.9028904048075854,0.5112754143649307,0.43409493685128253,-0.5260321594668403,0.5253558855753194,0.2354716887036561,0.7022037103244921,0.014813808393876839,0.39224033470744335,-0.22122330685486447,-0.018730762274842966,0.15319961438651652,0.3409600329501788,0.7625402281170915,0.5914223220653336,0.3696617597168664,0.6006854071816081,0.3218663144962226,0.5133973025646454,0.3877925415371191,0.3609830308421603,0.2164400495052579,0.22744174158705374,-0.035194551349549595,0.1503485928351734,-0.43646433182328,0.5092429362513328,-0.4623308942533809,0.8089862039812499,0.3825497772917356,0.8369600573359159,-0.43049940682513865,0.349943234209762,0.1920929382567945,0.5488211144543139,0.3238541815915607,-0.27728548414705945,0.7126568627616667,0.5508387302423028,0.11864385587688413,-0.10030125093000054,0.5500887850758824,0.06344157185000883,-0.21449080232426931,0.43763108405902296,-0.06631406261149118,0.6701713293561367,0.5920791981209971,0.3692722493360991,1.0,0.2012635073392587,0.5617784149008651,0.5552471319712337,0.3014898641726208,0.5975257395290031,0.47485784760276206,0.48621020880673893,-0.1839007785533799,0.28399126316369994,-0.022899811937117213,0.30616565521811123,0.6900675272556072
Cerebellum_Crus2_L,-0.057334303346580955,0.03973461495056165,-0.11572594016057836,-0.17330314350591522,-0.051082852558416554,-0.3103202269925944,0.5869488859223642,0.25402549359689386,-0.17346049188561205,0.3483784618747575,0.1439059757290514,0.15340943851426767,0.17207954826038172,0.17930519592773841,0.13182794799709194,-0.5030905605083,0.22470858839789007,-0.29314708773236536,0.05549045781872878,0.1360734211858378,0.1013417129534277,-0.3413897409935487,0.06585443776109637,0.20000723919699903,-0.26445561839517595,-0.1844125269663941,-0.24142115993010893,0.3549153764228451,0.2685082095255014,0.30323309369546475,0.1295876454197706,0.05489787902361425,0.5709201902225411,-0.06450362833145434,0.2630100865623627,-0.035436966737393376,0.06861633228914778,0.07416004667601986,0.05719572100257807,0.36756937522155725,0.3919958895678182,0.0949124897540186,-0.07100067304279405,0.19308776285330861,-0.05234519035307742,0.5535250854313917,0.4120922396799764,-0.27150595540818534,0.47825797858813135,-0.029910333303566742,-0.18386566944702162,-0.02247519291393697,-0.05102339847639145,0.08762098041587502,-0.152060849390922,-0.017558849452490404,0.20294335940846947,-0.14408815246746318,0.3020026655157455,-0.028840224423835586,0.5785089951844468,0.36667222569364505,-0.25522858008334953,0.5353847114422554,0.14819141974653827,0.14195353955874462,0.46839147228581796,-0.2660766241886659,-0.23968465199903832,0.334838102955311,0.025911935685738297,0.04542602305251878,0.23936607093568693,0.4517217746322574,0.14737225145198957,0.1508972593389915,0.15915634089687858,0.2012635073392587,1.0,0.055734252219795014,0.06254925548005695,0.04732581804734468,-0.0037814850598515653,0.5033743219918012,-0.051656936959663266,0.3007128351764405,-0.3154777115095653,0.12402515342933731,0.12322141798573126,0.5148789830443263
Thal_MGN_L,0.39470622252142085,0.4226028176297618,0.3575078555913049,0.49147534956880806,-0.11873880260285435,0.5384220161547961,0.0324852520687735,0.20999441590473422,0.31266688588531394,0.3210147099751782,0.0829020922643422,-0.1370290969342181,0.6389101919630484,0.5227415791118332,-0.0752412327931798,0.319982355219762,-0.15492553946171608,0.47191753750359433,0.10576124095529803,0.587619365997712,0.41454913920778624,0.34718813173121515,-0.024866537205312168,0.5548268014740261,0.137752016865037,0.6741501314136634,0.38128809739834935,0.447056854248749,0.5584372743925734,0.4494380165948199,0.251513625214071,-0.36633741993748276,0.18581745864918034,0.3500356603973123,0.508954324422589,-0.008833205674220718,0.30577745958745084,0.004381900048465993,0.08297552349844464,0.08030112434748722,0.12808516304903392,0.5056541078818402,0.3962603041569176,-0.017556403201057526,0.49759936181485814,0.10392150809951613,0.2967413224731799,0.34869508032561575,0.2613502986530676,0.20176148508287262,0.35977327708605245,0.05743534473271625,0.2653536341774386,-0.37309693327313787,0.5805129431925442,-0.3223586993921073,0.46474195814183505,0.47108935507205496,0.6319397454148129,-0.3068210871252436,0.19492028252881646,0.11732643798319198,0.46823729747597154,0.3097137435569904,-0.19810745607455293,0.47708820086381365,0.3330358398532841,0.0660071231790842,0.017108715158681575,0.5614342906974407,0.1850707183554276,-0.11627288848106758,0.28410611234078853,-0.22924865781792636,0.45542592479640015,0.46489242544892817,0.31985288352987135,0.5617784149008651,0.055734252219795014,1.0,0.5579797004405411,0.36661383832237165,0.5948671922815625,0.23499993977586842,0.5713816490960487,-0.06604177592029467,0.48382258655978116,0.1093370021701785,0.2627882889679346,0.3985517685934574
Hippocampus_L,0.27596787985073107,0.6842906367504852,0.13839066583924875,0.24108233178664434,0.05827211128708095,0.4905431342217698,0.08420782912379197,-0.018410002292192924,0.053780619778876756,0.21988787860244569,0.0036857268180033533,-0.009085062666594331,0.5796299052719631,0.6209730519392042,-0.28777297275549707,0.44057178796205587,0.3895125353843281,0.4430002410132358,-0.05981476320543589,0.7749614175646179,0.6922852270011643,0.276429391945578,0.4763065095224584,0.6320953338100721,0.13453221542027127,0.8134800444725585,0.2741738482273566,0.3427968772765848,0.619721816798478,0.34341696396233845,0.15664644285854604,-0.01696046849533248,0.18960424528799125,0.8026031919038602,0.7350938162679056,0.4581117587783409,0.04813400934233964,0.1744326435644351,0.5961250153191049,0.38210411464178423,0.5123402510193207,0.7179089116176184,0.681211574561231,0.18456779803970563,0.37478379808195983,0.16592371280827894,0.5521800010508523,0.6372399263941892,0.36886928109170347,-0.08185398674574981,0.4718510889713588,0.4830004300878358,0.6404535692405339,0.0481673010018798,0.6609006439792693,0.03324375004018014,0.2677270265827954,0.7089788514860502,0.623915572786087,0.016506742072009573,0.47098358872142687,0.2758599832641786,0.5514065622814872,0.3568986252347892,0.014584827561715644,0.40716376044744407,0.6815905715576283,0.3046968725052151,0.23760296383279572,0.46237429688461507,0.6195959923423318,0.09983460347412981,0.4667607596710055,0.23169567488406198,0.5891092056963075,0.6135763002921913,0.12474038476048653,0.5552471319712337,0.06254925548005695,0.5579797004405411,1.0,0.41349944225226193,0.8511511855347835,0.20363893553225487,0.6685096054234156,-0.013012873195385936,0.5593842185372925,0.11966112421485414,0.5203491747007377,0.5732736235313348
Thal_PuL_R,0.3520758269212804,0.3459800897783944,0.21902457135003248,0.14759210097520709,0.2586534401354156,0.24866658730418945,0.39049395551870797,0.2012799476275763,0.08764863415572621,0.5375661938318294,0.09282170081463575,-0.4717445776592934,0.4217836432851833,0.2921993600210373,0.11189071623495415,0.02322851813912399,0.17351868289769104,0.3390770065629689,-0.1878912524833297,0.34093874018313164,0.25713230774902646,0.004994312619978125,0.3035252472437669,0.4373610941952174,0.30388622977955143,0.415499662683496,0.2778815992317743,0.4742951985044854,0.4119188354629493,0.1282532725355819,0.279554379509913,-0.044369900639282575,0.35310523502311614,0.21379708044291074,0.37005368781891185,0.07082400488933603,0.17152294683541994,0.1509819326128954,0.3124786966439126,0.18641761395916132,0.20222949181883357,0.4091956590864268,0.3785276446232735,-0.32743504752973956,0.14470871703928576,0.5197041470743083,0.5311408558337711,0.24952928637284286,0.3372007366969149,0.1477041087791925,-0.09273756185852977,0.17116825533515082,0.35496727427508723,-0.006504828869732679,0.4035429423246866,0.07654932505002374,0.30052418982427226,0.22092093532467344,0.39466735313998624,0.0993167143034816,0.48185034180757286,0.44173158891137926,0.09905509139595942,0.3959649730811015,-0.003174691600411263,0.374877783401477,0.47241157665814737,0.1777600698515029,0.11486084414509243,0.4383916373453968,0.21303840654568298,0.16407586964000828,0.29188138211061515,0.24056194870293807,0.49622839439701877,0.3035854353717535,0.39497022936192333,0.3014898641726208,0.04732581804734468,0.36661383832237165,0.41349944225226193,1.0,0.35607730910058266,0.4414993897297147,0.4657987683471438,-0.10882013940358336,0.2100640927579298,0.1525739074973969,0.09601161059184352,0.3607812501904576
Vermis_3,0.3015370076297077,0.4911655882702003,0.3896068571747308,0.41663698310956915,0.19816045219578818,0.6896075161094717,-0.04597891037809464,-0.010531418995347422,0.24503068444119072,0.10467813468772517,-0.0714460410033868,0.11987896093919874,0.45954186405982705,0.661693194680994,-0.17799419249420326,0.4022457236191578,0.24221188193622264,0.41314526517200956,0.1805230126699917,0.8105833463959959,0.5930558545422655,0.4720384013680676,0.41453996618687206,0.6819546235008263,0.1759370942859285,0.8538595697198644,0.4301708100520778,0.33506675117219076,0.5910395897806091,0.34504006175069935,0.029855054372902153,-0.1064368882408057,0.06562972464353019,0.8111805588220282,0.7856154853881276,0.3562573781685466,0.1371596057571175,0.14007777635916746,0.5608979481945028,0.33231794577091134,0.3511995457650513,0.5868104412971964,0.6057358514167596,0.2724655450825039,0.548608084416045,0.10627438251539799,0.35919433935055833,0.6303865464359872,0.27778220110563595,0.04162658452348184,0.5397378569162533,0.5536681555530939,0.5880528222143051,-0.054849260351990226,0.563160952496872,-0.02751227120210052,0.2932318810794254,0.7197517366564051,0.6376054227600368,0.03513205512594125,0.2943478422321284,-0.026043035247063192,0.6010719810215309,0.3612458258788884,0.006054334046258772,0.4568097328120332,0.5115526078602189,0.23397886471597734,0.18505302504817892,0.2758221064026227,0.668505471206973,0.0680387138486233,0.40303294519026556,0.014789835062348563,0.5652152069632235,0.57059970499522,-0.005305853705994526,0.5975257395290031,-0.0037814850598515653,0.5948671922815625,0.8511511855347835,0.35607730910058266,1.0,0.09279570642243044,0.6535027672509226,-0.054408449710762107,0.571669386369416,0.010782909239074281,0.5081675805175955,0.4723269297245192
Cuneus_R,0.310600801607265,0.23199358816476148,0.12234930220840298,0.22291081440513594,-0.13787274910239739,-0.2217177481792672,0.8603486966634387,0.6348157074094318,0.22589448483371144,0.7021585474366026,0.4560663007218913,-0.22750223626198404,0.3819916292679774,0.39011322059082143,0.36972772398892767,-0.28541979177800436,-0.03191531350781869,-0.08537746582941466,0.02277668865202679,0.3622891188647695,0.18554986661608602,-0.14708474813362046,-0.05150811177271734,0.5164530718849362,-0.041135198349528924,0.06703654148916564,0.1436722670776676,0.8317988972838128,0.6386225045673875,0.552129621437239,0.4388465139550957,-0.16654255306962493,0.9483101156777577,-0.1533993401860101,0.36782768648150754,-0.06027871599733353,0.5308677540876799,0.07418463520603333,-0.010632560971987648,0.38337092968759595,0.2633442971658139,0.48327987066856637,0.14118370301194705,0.13393423956667957,0.20208112704453787,0.8818563327283545,0.6387735068599736,-0.1139100007931381,0.6435423933710753,0.3106892104362878,-0.2915841342873824,-0.17893194615692426,-0.03775809509684744,-0.1794914583872887,0.043652485033625774,-0.23131085795284512,0.6436730293182451,-0.1812485273304197,0.6603259005978007,-0.10375139435528258,0.7506090353753613,0.45181087413483906,-0.06473776582608334,0.35814796800579146,-0.08969412681920794,0.6371632938825198,0.5471979467367005,0.044933599912055255,-0.32483272354037446,0.5035409867760893,-0.1736734775353823,-0.003758550206092318,0.39329137903030303,0.3212827837347549,0.5797504874884234,0.17970831699230874,0.4347660702228141,0.47485784760276206,0.5033743219918012,0.23499993977586842,0.20363893553225487,0.4414993897297147,0.09279570642243044,1.0,0.13413936661442102,-0.012394870057038153,-0.3083236707223058,-0.006619244704798383,0.06321440691795034,0.7785077671198858
Thal_MDm_R,0.2627486075757601,0.5802259830950648,0.2540369435673532,0.25186735433290763,0.11718176870067684,0.5087844644673943,-0.021486592682104483,-0.08467670270699329,0.06768257561616857,0.25738419831491066,-0.057387723197007516,-0.02019629154286567,0.3848791717633274,0.5546870491566858,-0.19691614690937456,0.39289083929823626,0.16169787408676603,0.43865049758199365,-0.04570689489961562,0.5807168222072346,0.33668890073389296,0.22845102712173634,0.26283105084234104,0.5032843550808668,0.30033422418000955,0.6878767008412955,0.275200846273673,0.3056444620364486,0.5264862881275421,0.2877925919485788,0.07275119875068113,-0.21502154150730668,0.08745102561162847,0.5323468774500264,0.563959650045158,0.20422459817617455,0.04511189628701602,-0.012912598686943905,0.3107352565798419,0.14520303418665592,0.30477462835252245,0.5678221095312761,0.6249166448207184,-0.016571836927429563,0.3367247997283615,0.08902395234848687,0.38684242253391776,0.5158620083568876,0.2918556357882314,-0.08898001877025614,0.4030147751084675,0.2905223302767027,0.474408584256029,-0.14513076781374865,0.5206502676994847,-0.09253794104244975,0.2335978185896392,0.7742003130981547,0.5292853138693238,-0.1265195186344851,0.22188892810158448,0.18343080314696306,0.496735536708181,0.2981468864395922,-0.14460233648734913,0.3613861850353611,0.4730201141653125,0.20930921438170805,0.2672278581526592,0.3961043589576427,0.3863068333041324,-0.048336286664466606,0.3535075140329773,0.03369334628804743,0.5740045303321557,0.5519868688797407,0.14537359132747937,0.48621020880673893,-0.051656936959663266,0.5713816490960487,0.6685096054234156,0.4657987683471438,0.6535027672509226,0.13413936661442102,1.0,-0.08432166490287357,0.5688779042726262,0.05955661097028523,0.5298329088353544,0.36883531146899645
