,Insula_R,Frontal_Mid_2_R,Frontal_Med_Orb_L,Frontal_Sup_Medial_R,Rolandic_Oper_L,OFClat_L,Vermis_4_5,Caudate_L,Postcentral_R,Lingual_L,Thal_Re_R,Precentral_R,Thal_MDm_L,Cingulate_Mid_L,Red_N_R,Thal_LGN_L,Thal_PuA_R,ACC_pre_R,Parietal_Sup_L,Thal_VA_L,Supp_Motor_Area_L,Pallidum_R,Amygdala_R,Postcentral_L,Frontal_Sup_2_R,Frontal_Sup_2_L,Precentral_L,Thal_IL_R,ACC_pre_L,Thal_PuM_R,Cerebellum_4_5_L,Frontal_Med_Orb_R,Thal_LP_R,Fusiform_L,Olfactory_R,Thal_MDl_L,Temporal_Inf_R,Thal_LGN_R,OFCpost_R,ACC_sub_R,Raphe_M,Thal_VL_L,Cerebellum_8_R,Frontal_Inf_Tri_R,OFClat_R,Paracentral_Lobule_L,Cerebellum_6_R,Frontal_Mid_2_L,Temporal_Mid_R,Calcarine_L,Frontal_Sup_Medial_L,Temporal_Mid_L,Rectus_L,Calcarine_R,VTA_L,Vermis_9,Frontal_Inf_Tri_L,ACC_sup_L,Thal_VPL_R,Olfactory_L,Cingulate_Mid_R,Angular_L,SupraMarginal_R,Occipital_Sup_R,Cerebellum_Crus2_R,Putamen_R,Temporal_Pole_Mid_R,Thal_MDl_R,N_Acc_R,Hippocampus_R,Caudate_R,Cingulate_Post_L,Insula_L,Thal_PuI_L,Rectus_R
Temporal_Mid_R,0.8006955976687397,-0.02194429460434147,-0.5240587963297053,-0.1417015544737472,-0.3166054864658563,-0.16863122862628874,0.28481781787888827,0.042882381990269836,0.5363710760749155,0.35570042104704525,0.29884942607166676,0.19346593682584953,-0.0010413917312548703,0.14730678673170053,0.5459198818878176,-0.0959180951213821,0.14151014703983442,-0.03822934012043537,0.4818596202858311,0.17130619531431962,0.18376505741550692,0.17906426751993104,0.2250208454364776,0.34162854916341695,-0.005831797153061932,-0.08666430844386837,0.3745183397648197,0.6450307104549463,-0.49154926704683666,0.3907263693645688,0.17188663411376617,-0.4901800323712492,0.38293905470911105,-0.13052837081358998,-0.004560795525475795,-0.10401581814921387,0.8627981729699525,0.3865434100592688,0.4187000286004002,-0.2565413365788448,0.02509135588942623,-0.07611397613007148,-0.2732988475132774,0.6960317367771238,-0.4738813242978306,0.39224033470744335,0.6378019079728536,0.4185824634623639,1.0,0.5028026422076899,-0.06854709076008662,-0.518706964629775,-0.47867394331361296,0.5619814159335563,0.17270045075688673,0.6470568419916755,-0.2747994760788956,-0.107730462793925,0.6135671719518421,-0.48790927240188203,0.14470699666174763,0.0552133360364126,0.6836331426982141,0.4369618064543469,0.5343147494458116,0.10914534239281616,-0.025215620889089217,-0.1519848646974158,-0.3052171564961595,0.3486938783410685,0.015609654296235318,-0.03793882650014091,-0.3145977172564334,0.2668084579118397,-0.27755830926281144
Calcarine_L,0.5221712536698362,0.31363848639277037,-0.2331257970625035,0.22622378017604544,0.08042329870599667,-0.09093422310779166,0.7976270910476951,0.21784571707152187,0.7921006145726159,0.8221468982894626,0.11935110082580173,0.6322423132729162,0.23441841415976714,0.68535756364321,0.6518081719234987,0.6417338672204841,0.5152208059598671,-0.1583879127535881,0.7618552204300149,0.23222604418853307,0.6943846500366614,0.1388861118615259,0.0031186564141645733,0.7608527057713238,0.4293742532406274,0.2620658653892717,0.732256695153607,0.648537376612684,-0.3857395911300266,0.5460830948871854,0.7590417166965697,-0.18646898883447233,0.39665385629899796,0.65640055636271,0.03678618912561792,0.41447704370148786,0.32072821791813777,0.5365555964496854,0.22832057896482524,-0.06807588106471313,0.2520133128641221,0.3613314055418296,0.3087559342320014,0.48296638100356254,0.1074337711353609,0.6900675272556072,0.6551600919358469,0.5083106915158531,0.5028026422076899,1.0,0.1586576030551635,0.25583749039908127,-0.27296404394126406,0.8601698887082274,0.15594342768850744,0.24549801069294133,0.22168000492098283,0.34275230149001895,0.7401258879964837,-0.22920585870284801,0.6953816639496065,0.6385054567215485,0.6187485276681323,0.7781949026149082,0.5671779943746541,0.3098556180914182,0.248271168684174,0.17505519584445825,-0.13384065380873905,0.42977649726876727,0.20915799740432897,0.4244891233128989,0.12886869860127995,0.575877845148341,-0.09606046875548302
Frontal_Sup_Medial_L,0.14230088081916664,0.7156028901048035,0.5082076315497102,0.9044775428100335,0.6762954103823318,0.5641827941052834,0.058752536867296715,0.4480281561092972,0.06424818177177655,0.29118037052505485,0.055788655131949555,0.5253901783436137,0.4693171538318264,0.48878424243401325,-0.06113578280972318,0.3756219541021486,-0.049971496637971576,0.5827228244544093,-0.14005792243445214,0.1188735826385371,0.48054885625748966,0.25130306941642416,0.19878287937460554,0.27986864397431777,0.7765524351905356,0.8868032474474423,0.39859789971502385,0.29276915188882924,0.5386717431812622,0.044959381906937254,0.2446031474453015,0.47361184113203275,0.2482990330104896,0.21416969259598237,0.23176637410150508,0.023725666810868493,0.042148544343173985,0.2147889174816153,0.16690238796985965,0.28335914780167554,0.6106790352174907,0.10685192503193973,0.19304086570511056,0.07281828538311577,0.12372545608941797,-0.035194551349549595,-0.20249534744796877,0.42645180426729307,-0.06854709076008662,0.1586576030551635,1.0,0.2239014797531807,0.3652852235675001,0.10275240499027649,0.26842180731572185,-0.01520398193926845,0.6807829803543752,0.5338068455695029,0.21561763880722848,0.1235759847751613,0.4606553370823751,0.007684551483496146,-0.05282252409448266,-0.18451713874986478,-0.03653722676875938,0.5336426984744251,0.018728077248344795,0.2630444504692688,0.34204645643125603,0.4088172439920545,0.5885624882598102,0.13894711482748598,0.6970206501019091,-0.14814004197695518,0.26706065873647783
Temporal_Mid_L,-0.48807129628922125,0.12201117690935724,0.6120630801179104,0.27346293237643987,0.5442323589560819,0.24532603277806908,0.2743180641754499,-0.039249806535481484,-0.01099363368306787,0.5177785630560356,-0.3182851050774291,0.037850731448843454,-0.08398252494615842,0.33103320997908264,0.09990005416017123,0.6000303522499051,0.12168603466366722,-0.23863339076998824,0.14104732398004954,-0.2920828327547502,0.2162960911271641,-0.4199548332265513,-0.5036217713616371,0.10669696575875086,0.22205919961402457,0.40774402477524724,0.0028097959455230656,-0.04033748230165066,0.2863295753354654,-0.009167601487052696,0.28368723381936023,0.6252809825993978,-0.14841890539362193,0.6833551612822693,-0.23697520298143523,0.3085169207866998,-0.6801706671236516,0.003443902654443482,-0.4006792483813534,0.29247632417038577,0.12559746444751244,0.16980543566822545,0.5175127519008113,-0.5434128660480174,0.8202048135557379,-0.06631406261149118,-0.14987140096867832,-0.2093240651014103,-0.518706964629775,0.25583749039908127,0.2239014797531807,1.0,0.507133540796022,0.27786642670730516,-0.011068144921930673,-0.21268084141860477,0.6134403942319311,0.45371879425427486,-0.06643679161008649,0.15951453087352355,0.36196432156836544,0.5892881450678769,-0.24022942592350513,0.3895181897358253,0.015786192037728342,-0.05992328367629074,0.20077867458866447,0.11380102755602738,0.1025808927406951,-0.2727922981883616,-0.05730328500929339,0.08724653602929205,0.5826942849911464,0.14744500498608182,0.4053906134515075
Rectus_L,-0.52476250108837,0.22017019843109403,0.8604347802923534,0.41894966325661825,0.6593536636364552,0.4308174455294352,-0.2964286378467608,0.17765438074574166,-0.41918252065396044,0.06426362114235966,-0.3596213817957914,-0.14626865243696707,-0.027649674759127017,0.03216274489883116,-0.2009629368639376,0.16267296205013457,-0.14811301792245346,0.1655974252655917,-0.4491283256635002,-0.13804282336227927,-0.09326531922609285,-0.21632076649735177,-0.19973722600061114,-0.341054657322485,0.23691117287111532,0.49523164239695117,-0.28360488256601046,-0.24080044239678544,0.7093371776982164,-0.1355079990692562,-0.16717845342192753,0.837983215518039,-0.3008804577760882,0.09309523239779077,-0.2545193562290742,0.001077975398660701,-0.4962630173798328,-0.0695228063563541,-0.3765315633927312,0.32518469508506026,0.17787947772754412,0.03230448629705601,0.243063296179016,-0.560319608182455,0.47034516890320793,-0.4623308942533809,-0.6045274088281085,-0.2034225292132733,-0.47867394331361296,-0.27296404394126406,0.3652852235675001,0.507133540796022,1.0,-0.1869518161521616,0.11605789015754998,-0.178227079973789,0.5614638083605883,0.3808628226634641,-0.22621334480664446,0.29926183326405015,0.014280022341561192,-0.09470863417666647,-0.410893393672541,-0.22887491082949657,-0.25068097961125174,0.037165440147615365,-0.25091778026492106,0.12222921965279078,0.24871682816778656,-0.1942585582970297,0.05860843519092175,-0.2975338250712807,0.6558772231286613,-0.2623697870304179,0.6927427282718255
Calcarine_R,0.5271668804284757,0.07744648284691975,-0.17099965713764673,0.12777128932618176,0.07008923170238975,-0.006348885411966873,0.63456892920087,0.12010763035969323,0.6208905132927587,0.8691443396466525,-0.01577972106529226,0.3553336754856149,0.0926648466689906,0.5488072498115947,0.7369724735364482,0.4940106944611399,0.3875689469022573,-0.3153005513690681,0.6984551343147739,0.03410974480554109,0.4450137669886538,0.012377636879356958,-0.045504855364179836,0.5835397752682563,0.2923023734651361,0.26209970087771717,0.5123312625471954,0.6282667406384166,-0.3863774542783687,0.4469773553909259,0.561232255407372,-0.12539571890053142,0.20220149630899753,0.5540022557862382,-0.075354338602049,0.32101914199341114,0.3360719274397799,0.52308416666054,0.17950955938625204,-0.1535919983320153,0.2328897382169917,0.22913435684701175,0.23085874649865415,0.3968889923377652,0.12436408382122369,0.4539378719142613,0.5936505665347468,0.3463240761871554,0.5619814159335563,0.8601698887082274,0.10275240499027649,0.27786642670730516,-0.1869518161521616,1.0,0.19840541538249065,0.39495556559924816,0.1465632272394762,0.3453173259422845,0.7142943404591344,-0.26454233653535647,0.5787236289849015,0.5766070276157789,0.5068585519119765,0.791320932553253,0.6170240487297625,0.24510821843285677,0.1755404055648055,0.10415448997585712,-0.3252458462492185,0.3088992655738887,0.05129645553565825,0.21910374941952254,0.14998953456369093,0.5884725036325407,-0.08542925845835456
VTA_L,0.30754390032772566,0.22921351784562094,0.02007625098973934,0.2469015396504284,0.2422379969117174,0.05859505039228553,0.09098381359913793,0.4773168212471122,0.07611292740051594,0.15540314806112954,-0.14118974636292023,0.2027613583719914,0.23104277395058742,0.1916550159047176,0.08273728079106968,0.022069010155692275,0.2416127350458812,0.12659392194339963,0.043409270909566526,0.3595245797561312,0.1265443358924827,0.35467034107427275,0.4708063994909923,0.15191633657377748,0.2444150796043892,0.26240168461935376,0.2147556760926263,0.193048297743671,0.08013385237419784,0.15518698597094532,0.06787448084152764,0.029425510671822374,0.05683212550716744,0.03638201501180574,0.0584424357702493,0.24554317200106496,0.253066203659065,0.17828719999901715,0.12080812260637241,-0.2289848729957384,0.34021459373470414,0.2715319362347819,-0.16732045787229122,0.30844030169865055,-0.0586712720544532,0.11864385587688413,0.1118132404422677,0.2678369009730824,0.17270045075688673,0.15594342768850744,0.26842180731572185,-0.011068144921930673,0.11605789015754998,0.19840541538249065,1.0,0.04141633000826622,0.22633018034885918,0.2882183180580285,0.29498709778030224,-0.09899565067050559,0.12235762498565568,0.0018412035321198747,0.01297265743437679,-0.03613481939627643,0.08517830432948033,0.37044399211211604,-0.24882725614208462,0.3249571844162025,-0.06349201436684876,0.2981832887459475,0.3957262928388444,0.10130808717634013,0.22423968252203344,0.04810277103979684,-0.0659967776169275
Vermis_9,0.4272988274133229,-0.1356773339216027,-0.17263109421822495,-0.142862842606529,-0.06575696901161004,0.14385614617650186,0.009681429802982165,-0.16346705201443223,0.09775217932026325,0.33946608445305043,0.16799760201994784,-0.1182691138183335,-0.2513202420593983,-0.009514606657332253,0.3984367773262432,-0.16781166168342293,-0.1416437078258923,-0.009407844512702943,0.19993864858401622,-0.17337766290312764,-0.04873891339247774,-0.2198272459934038,-0.14554677528064525,0.05701192501393288,-0.20483056329209443,-0.07444042581191505,0.015152991714543923,0.45169879151989256,-0.2182319763419026,0.06898190126469268,-0.06981578175887304,-0.17719226407863628,0.23365183336331344,-0.2171355580777811,-0.23014135526363175,-0.3233919421689782,0.5242206086401308,0.10102212268012183,0.1541713491890121,-0.048633770300425996,-0.14930062669535316,-0.29739403867858083,-0.2852471023804147,0.2612563395632414,-0.2091896618743967,0.03002695835067058,0.2910579689180781,0.0727871610240351,0.6470568419916755,0.24549801069294133,-0.01520398193926845,-0.21268084141860477,-0.178227079973789,0.39495556559924816,0.04141633000826622,1.0,-0.06557670930147962,-0.04785101073462469,0.280496165379685,-0.46384542215577884,-0.02627281893860171,0.12408626426842245,0.322196386055965,0.33504555599425495,0.4052243814901679,-0.15597246991099817,-0.05101102485487173,-0.3068854228143945,-0.25552230604533216,-0.0868922452684853,-0.18100235719905147,-0.212702678177272,-0.13067666061760885,0.06497299170867929,0.0004231203839945516
Frontal_Inf_Tri_L,-0.19060624376278648,0.6924005166587734,0.6215825578361274,0.695530652078583,0.8366604637020119,0.5154707016690248,0.1537239609177617,0.3735315505390055,0.09028816511527098,0.4307494506095927,-0.08904373629034473,0.4225604581995599,0.3480343175218887,0.5297005246475003,-0.018279853097379985,0.5765471040317989,0.1457950036024778,0.3086124846486438,-0.05092444252969882,0.06768023402556843,0.48003215663573107,0.0796759532196393,-0.053160333161892705,0.24709492118631912,0.6012369923021235,0.777704543173642,0.30680619168307505,0.16280436980478769,0.5533118430951985,0.09338761935556404,0.3376775763820557,0.5938426473470062,0.027687098733325366,0.4376307474702343,0.08607646520102848,0.2719683608841298,-0.30456734440746486,0.20946927470203947,-0.12630512180430198,0.29878974007469816,0.5016830736431599,0.2568247486927074,0.4233123186886672,-0.183975239616013,0.5022975756811646,-0.01553750477562547,-0.2288945946745098,0.2576729107968874,-0.2747994760788956,0.22168000492098283,0.6807829803543752,0.6134403942319311,0.5614638083605883,0.1465632272394762,0.22633018034885918,-0.06557670930147962,1.0,0.602894702760951,0.14210239334245126,0.2102365808349754,0.48867976845634414,0.3044177525750011,-0.06778601645348963,0.022474827841566326,-0.07813022281594725,0.41253378223592335,-0.0010205957057383198,0.3577868291187874,0.35407196831653076,0.21624068359050935,0.4344498660312518,0.1178920014629465,0.8315154177332241,0.016277820421798955,0.42289152361890664
ACC_sup_L,0.02912216614829637,0.5971466188909974,0.3372866037440325,0.5791149961511883,0.5733882573025021,0.19366037815618514,0.3378340625576875,0.6174460110638932,0.22031327234550088,0.46446896898578455,-0.40251411190451003,0.4878477644147539,0.5122871916401194,0.5371714351344198,0.20064255674634343,0.5110443787841478,0.4647562128281755,0.057764136368599506,0.11909823627802388,0.3187440126563425,0.4428351415003125,0.26593886603385153,0.13130753413066476,0.3357552582314331,0.6141844485626791,0.5776480683941023,0.4081329923734298,0.2588906096870807,0.3419785238489261,0.361442523504714,0.44441144759782303,0.3602456160891835,-0.0047510363299541215,0.4952276416630453,0.04374682779303865,0.5814625125230898,-0.10913684486491768,0.3623695117341272,-0.0748970774641425,-0.014512533892004268,0.5169454607112909,0.5963883388805035,0.39006906182009055,0.02556327840236106,0.3369582693180055,0.2132899115740218,0.023389949340640738,0.3334583308910346,-0.107730462793925,0.34275230149001895,0.5338068455695029,0.45371879425427486,0.3808628226634641,0.3453173259422845,0.2882183180580285,-0.04785101073462469,0.602894702760951,1.0,0.4624687343116259,0.20216333148571164,0.49908321426389224,0.2875504794891086,-0.033384743156892674,0.1235260470231526,0.005971855256433383,0.5490768605370258,-0.10631988092742906,0.5763308931476675,0.06625191396117783,0.4245311494663361,0.5564413120077842,0.2784693737173561,0.6081699884991275,0.322104372519094,0.2619210430103364
Thal_VPL_R,0.663339661008971,0.37460430316980725,-0.302672424900727,0.2540866316289077,0.03607851010426878,-0.0593800445745274,0.6390246984357006,0.511553012636983,0.7367108611011215,0.5684550921316469,-0.01986316350362512,0.6171688362998234,0.4666308356648463,0.6196619584746079,0.5716934448031609,0.42885371996836563,0.6388254214313835,-0.05750580547221726,0.6040275400560005,0.5136242077863458,0.5734312024682336,0.4113591502676749,0.3228775852736339,0.6530256441350917,0.4451840394541833,0.2512799403780367,0.7111302217836478,0.663422050069952,-0.329832787987895,0.6812478182592628,0.6402642505551193,-0.25452734605050303,0.29997878701610253,0.4110199924194714,0.052384453052398916,0.447583551420164,0.5383619506915601,0.5207382782603877,0.3387260864682813,-0.2242500901493291,0.35053991852053523,0.5543295495299828,0.11069469208309335,0.6656951543647804,-0.17517703666876647,0.6701713293561367,0.6006949321019995,0.6143687008740252,0.6135671719518421,0.7401258879964837,0.21561763880722848,-0.06643679161008649,-0.22621334480664446,0.7142943404591344,0.29498709778030224,0.280496165379685,0.14210239334245126,0.4624687343116259,1.0,-0.07569398635987616,0.5475859375020721,0.35639656721196367,0.5811907284516611,0.5060239770741736,0.4149664100966999,0.5139070193024409,-0.04002162177367511,0.3743609708725127,-0.19816204418219033,0.6821144112857727,0.4052647535174071,0.3686611020416633,0.09408264602923685,0.47058975369567185,-0.14420163498898428
Olfactory_L,-0.3234179089339013,0.19724214986778782,0.24157761494772967,0.2589199300525798,0.20524297483421594,0.1826866237304264,-0.047922269897934876,0.25428182380198455,-0.18453500720218746,-0.25621083709732895,-0.10814775277634989,0.09356930399220476,0.30624741879614326,0.0546014911033506,-0.3138909650170227,0.13988722181911684,0.16737127933555723,0.0632353226374819,-0.22806917527656193,0.17726481943876501,0.06922929304743454,0.23084005273631308,0.2254039908527088,-0.022934629053457157,0.19266757357563466,0.19542542701427693,-0.00676531826986419,-0.31241522650101045,0.25360553457018453,-0.043865825710576754,0.08888314729024163,0.21047305096173696,-0.3862107582338311,0.14068175928377855,0.15124903844215,0.1724014154816715,-0.3673879267632932,-0.2120432755399206,0.033966769415777746,0.009202591010974755,0.24594355847492777,0.3423763353624858,0.16317653549627117,-0.204791121954959,0.0562479744398402,-0.10030125093000054,-0.34115179227895515,-0.05878324901439289,-0.48790927240188203,-0.22920585870284801,0.1235759847751613,0.15951453087352355,0.29926183326405015,-0.26454233653535647,-0.09899565067050559,-0.46384542215577884,0.2102365808349754,0.20216333148571164,-0.07569398635987616,1.0,0.00589040282433311,-0.07308920446540955,-0.3700227249714351,-0.3622308959985019,-0.3449511138288487,0.2985277000531189,-0.1558505196424838,0.28370032019524755,0.20722676950803942,0.16418653046179338,0.19592896293426787,0.0951316297493459,0.27812161487722664,-0.16449715869959583,0.059098427412427955
Cingulate_Mid_R,0.24563389259556548,0.5567438945244906,0.04120478459805767,0.5705568287049734,0.4367701874376906,0.19533560110078219,0.6641266913654983,0.3138784899076463,0.6643178904684857,0.697718495830201,0.08050912096120352,0.7083985978380078,0.5012003618659445,0.9526120530738534,0.41173509614756065,0.7485948693963738,0.40427958473567194,-0.04903252007246918,0.4315232047159235,0.25946944611887895,0.7378623638529773,0.2919518565489519,0.09385995986514743,0.5896240678554441,0.6895112073189897,0.5635841325642613,0.6616048889316837,0.4684795600994504,-0.1055605800830111,0.4888006001428489,0.8113206268647339,0.047668772669549116,0.262693963509842,0.74188491223302,0.30594187773899356,0.4810147718124214,-0.00011695092128494458,0.5251410933156844,0.07131944716094625,0.0801594624325308,0.550072629316042,0.438479648965328,0.6679499837802407,0.23722197259839192,0.31993548727780435,0.45299387109198735,0.2798934320627802,0.5121420791220871,0.14470699666174763,0.6953816639496065,0.4606553370823751,0.36196432156836544,0.014280022341561192,0.5787236289849015,0.12235762498565568,-0.02627281893860171,0.48867976845634414,0.49908321426389224,0.5475859375020721,0.00589040282433311,1.0,0.46524045537947134,0.575602115595272,0.42849021362249784,0.26466506354077624,0.5431440305832028,0.3424702699351597,0.4550366475200804,0.11597680501617287,0.5619290105194238,0.3326031273540031,0.6240651292730592,0.481343350720649,0.4489905241759337,0.07810510337210548
Angular_L,0.13382083937161413,0.14728430923024569,-0.04439353561344785,0.028035545375833006,0.032495665268230986,-0.057785536157127955,0.6746250225820939,-0.034249846793505304,0.49274282782379775,0.6119652838970153,-0.06566550946522794,0.2997658858397913,-0.10104723859239773,0.4981256630323581,0.43153719189941986,0.5227964610323962,0.34186055410405924,-0.31188456371366796,0.7708496241739194,-0.03531842426352148,0.5587921376742507,-0.21768649640077276,-0.34565309541444866,0.6356375259708527,0.09440508147309025,0.10106309157182246,0.41456437833770193,0.3845800838458801,-0.32492109044424194,0.39451949072571835,0.5906295500994264,-0.0180286205755595,0.12474523198888361,0.6814394555540632,-0.1892714229446504,0.325467600738216,-0.0790078615704847,0.2023398379857646,0.1513957913448593,0.06926424399379573,0.05894497678531564,0.29471784494522046,0.24055433701726,0.10092296192025008,0.40799685392058277,0.47806887630268935,0.5222665980525041,0.14694772357121608,0.0552133360364126,0.6385054567215485,0.007684551483496146,0.5892881450678769,-0.09470863417666647,0.5766070276157789,0.0018412035321198747,0.12408626426842245,0.3044177525750011,0.2875504794891086,0.35639656721196367,-0.07308920446540955,0.46524045537947134,1.0,0.2194664820324401,0.7421922283358722,0.34009827615764826,0.01650524618433626,0.21870373918732786,0.010693170220494722,-0.0660970630305705,0.02576101625534077,0.029432886502806888,0.4026674692307338,0.07320491109425056,0.35387819791813785,-0.03479104240881862
SupraMarginal_R,0.507127413891385,0.15983181407052344,-0.4517470332537599,-0.028565427141037072,-0.08209401559610445,-0.1769531899481705,0.5019158460038745,0.032045170245878295,0.7615836419036284,0.46698946254389995,0.29732838337409434,0.41578954160591436,0.20495072220876379,0.5265907464443933,0.5125930254575158,0.2641698670688634,0.2616765036184653,-0.14108420309658673,0.48731408312892993,0.2565806872504492,0.4031369620852221,0.2369037695944802,0.17182972214096018,0.35590301336127156,0.18127159130576834,-0.002520255542538933,0.4952202648306158,0.5115238184365265,-0.48450381301570067,0.5102204364582744,0.5303507867536755,-0.40449843847006,0.44407875937167784,0.2704759384773104,0.20032695163620617,0.14928964242579554,0.4536291800279249,0.45574487418646936,0.14580966241531346,-0.052691204553060596,0.13961620979990713,0.11302166667975029,0.2598681975839411,0.5216341021523963,-0.1277777029447323,0.5112754143649307,0.5211643502660789,0.5108539618127873,0.6836331426982141,0.6187485276681323,-0.05282252409448266,-0.24022942592350513,-0.410893393672541,0.5068585519119765,0.01297265743437679,0.322196386055965,-0.06778601645348963,-0.033384743156892674,0.5811907284516611,-0.3700227249714351,0.575602115595272,0.2194664820324401,1.0,0.5278954902995122,0.40863598558834197,0.13787849404158423,0.22914774590045503,0.1115109071653507,-0.10362166305309013,0.4165270009885624,-0.007296784904023883,0.331830740828618,-0.12863648420433685,0.3989303302533814,-0.17893279274204096
Occipital_Sup_R,0.27656421566432476,-0.13186742242795196,-0.1951933894152314,-0.1761898538480565,-0.10215057247494151,-0.1714049973005385,0.6938321057501231,-0.15407474363697027,0.6488755641910164,0.7531104778038007,0.0035167138797677685,0.1874826884794317,-0.20051508468317095,0.3931796409885355,0.6986784119909896,0.4336076228705091,0.30753412517893014,-0.45605490834975193,0.8174257710284016,-0.0949541984918787,0.38748707935083565,-0.27822373866088573,-0.3549264420261529,0.5024734290854215,-0.0030191853512114147,-0.024584922790368335,0.37696312227071405,0.4959401884972401,-0.5122849889455905,0.4437264884479659,0.5299428336850984,-0.12830491896624863,0.22967388059620672,0.6121603016205523,-0.2506128228576598,0.25712336626190235,0.14006495629789473,0.3344717309650884,0.014197988525358241,0.008231831361023926,-0.07770521646609972,0.12441534384827477,0.23718575803920489,0.19243621465406754,0.2588309252183222,0.5253558855753194,0.6539882077886102,0.1463113555649867,0.4369618064543469,0.7781949026149082,-0.18451713874986478,0.3895181897358253,-0.22887491082949657,0.791320932553253,-0.03613481939627643,0.33504555599425495,0.022474827841566326,0.1235260470231526,0.5060239770741736,-0.3622308959985019,0.42849021362249784,0.7421922283358722,0.5278954902995122,1.0,0.5549293736640873,-0.14804383342792662,0.2949401078910419,-0.1168450025539034,-0.32760857338928057,0.005333236905793049,-0.21393615257425458,0.2024006116638794,-0.06568664639136873,0.5250040514684907,-0.039874328704223395
Cerebellum_Crus2_R,0.4368545524907459,-0.011855604515717285,-0.2637220052760201,-0.020585753523935952,-0.1261061022071863,-0.08822884613897523,0.37964794342039754,-0.04216814371143896,0.4338376002839102,0.5265943315248879,0.16882477532473014,0.1525795726438994,-0.023592048244109518,0.23645173319088195,0.4403359882473358,0.2707479842509787,0.1607261596825784,-0.1734089772119889,0.5167784223473143,-0.016145625951648243,0.23908579700917595,-0.14751454369304698,-0.09367706901277043,0.3856612297349607,0.05475566532731465,0.019121028323204496,0.28701169407463656,0.47620521095693313,-0.3748492814011098,0.20928287167647155,0.31144854923127246,-0.21443103911074385,0.35106446251772866,0.2184543495581166,-0.02457344120054518,0.023381296506222303,0.39937837867296105,0.26311843562961484,0.2652359130158895,0.02940147828421906,-0.0030157516651279853,0.02115410520978885,0.10619550062741195,0.3308482702177357,-0.06642846610769992,0.303846512069763,0.5306957553234993,0.2610124005077411,0.5343147494458116,0.5671779943746541,-0.03653722676875938,0.015786192037728342,-0.25068097961125174,0.6170240487297625,0.08517830432948033,0.4052243814901679,-0.07813022281594725,0.005971855256433383,0.4149664100966999,-0.3449511138288487,0.26466506354077624,0.34009827615764826,0.40863598558834197,0.5549293736640873,1.0,-0.0008664347038482763,0.23330400102259505,-0.07218734549406167,-0.16972821296517213,0.10370831139775122,-0.06967240774782418,0.026627905371185735,-0.12213572268685781,0.26873703494456685,-0.03929316863310116
Putamen_R,0.40200700887056173,0.7072482624936604,-0.0309686768421942,0.6458071818548458,0.31570966425112995,0.2254644868271234,0.33402402610215504,0.6913229767362291,0.3701200403448792,0.22447456079948683,0.007152592161617675,0.6942078473732927,0.7451321834198842,0.6009820130899808,0.05550253493899212,0.3781018587275306,0.4646104431698096,0.2581860004574972,0.14582174795663738,0.5502503448659231,0.5755708895287612,0.7492056432095817,0.5715602334242639,0.5184280296208945,0.7201627022975207,0.5461794124846686,0.5970660892420979,0.3048426703495458,0.1102213685922735,0.354679254773357,0.5138597924079807,-0.055129702276573496,0.03305903585928266,0.2842925287784033,0.5235330731184338,0.4658214325909505,0.24140795868790046,0.4052752474098738,0.3832710280481686,-0.23431668646132167,0.699507712057212,0.5753875014864193,0.2631063632547995,0.4479491179774757,-0.14345393589694114,0.35120864776359,0.12054298965531195,0.5647598157086541,0.10914534239281616,0.3098556180914182,0.5336426984744251,-0.05992328367629074,0.037165440147615365,0.24510821843285677,0.37044399211211604,-0.15597246991099817,0.41253378223592335,0.5490768605370258,0.5139070193024409,0.2985277000531189,0.5431440305832028,0.01650524618433626,0.13787849404158423,-0.14804383342792662,-0.0008664347038482763,1.0,-0.021416997343059487,0.6119369197086955,0.2141956700369132,0.8316273733726468,0.7518741008791766,0.49340452154584846,0.4478864612146001,0.26475845883836563,-0.016332995016516832
Temporal_Pole_Mid_R,-0.04714967871818809,-0.019042408657188398,-0.05330765758817006,0.03637311027839242,-0.06961770320009229,0.0573032729243694,0.39346016956631896,-0.3474278371283762,0.294235087486375,0.2854391757879991,0.18440456389985876,0.12802239556518644,-0.022359302703835637,0.22142616853601904,0.18132998680663126,0.2520466436322489,-0.11142767420007735,-0.1736532814756087,0.24718595485282688,-0.24496889735003025,0.20407861646827463,-0.1353720493020656,-0.22047601580758128,0.17675423046619632,0.1497160560780854,0.04992701570058856,0.14106138927799725,0.12264447704106067,-0.23843025175618243,-0.0564165747341332,0.37227130266100855,-0.01882841853324315,0.0874675728543595,0.413407871171778,0.28788076500365534,-0.0009524907920337672,-0.15722160454835687,0.2311884870773561,-0.09139408116696818,0.1371505818141058,0.03903602313091656,-0.1796487091677143,0.3983335007287339,-0.11721563684530871,0.2337671628929199,0.17832112703939298,0.2222859602303564,-0.046130843778338586,-0.025215620889089217,0.248271168684174,0.018728077248344795,0.20077867458866447,-0.25091778026492106,0.1755404055648055,-0.24882725614208462,-0.05101102485487173,-0.0010205957057383198,-0.10631988092742906,-0.04002162177367511,-0.1558505196424838,0.3424702699351597,0.21870373918732786,0.22914774590045503,0.2949401078910419,0.23330400102259505,-0.021416997343059487,1.0,-0.12539212781129658,-0.02367070648795137,0.013137133529932893,-0.1426957030781459,0.327620996559047,0.0030934229417932833,0.3761783866545794,-0.012512270571270825
