,Vermis_1_2,Temporal_Inf_R,OFCmed_L,Occipital_Inf_L,Vermis_9,Frontal_Sup_Medial_R,N_Acc_L,Cerebellum_7b_R,ACC_pre_R,OFCant_R,Vermis_7,Paracentral_Lobule_L,Parietal_Sup_L,Thal_AV_L,VTA_R,Thal_PuM_L,Vermis_6,Occipital_Sup_L,Frontal_Med_Orb_R,Postcentral_L,LC_R,Pallidum_L,SN_pr_L,Thal_PuL_L,Cerebellum_Crus2_L,Thal_MGN_L,Frontal_Inf_Orb_2_R,Vermis_10,Cerebellum_Crus1_L,Angular_L,Temporal_Sup_L,Thal_PuI_L,Fusiform_L,Temporal_Pole_Mid_L,Thal_VA_L,Hippocampus_L,Thal_AV_R,Cerebellum_7b_L,Frontal_Sup_2_R,Cuneus_R,Temporal_Pole_Sup_L,Thal_VL_R,Supp_Motor_Area_L,Cerebellum_4_5_L,Vermis_8,Rolandic_Oper_L,Occipital_Mid_R,Raphe_D,Parietal_Sup_R,Precuneus_L,Thal_MDm_R,Lingual_L,Hippocampus_R,Thal_IL_L,N_Acc_R,Cerebellum_3_R,Calcarine_L,Cerebellum_8_R,Rolandic_Oper_R,Cerebellum_9_R,Temporal_Pole_Mid_R,Thal_PuL_R,Supp_Motor_Area_R,Thal_MGN_R,Calcarine_R,Lingual_R,Thal_VA_R,Cuneus_L,Precentral_R,Temporal_Pole_Sup_R,VTA_L,Thal_VPL_L,Rectus_L,Occipital_Mid_L,Cerebellum_8_L,Thal_MDl_R,Postcentral_R,Red_N_L,Temporal_Mid_R,Red_N_R,Raphe_M,Frontal_Inf_Oper_R,Parietal_Inf_L,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Occipital_Inf_R,ACC_sup_R,Occipital_Sup_R,Amygdala_R,Thal_PuA_L,ACC_pre_L,SupraMarginal_R,Cerebellum_6_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Vermis_3,Parietal_Inf_R,Frontal_Sup_Medial_L,Rectus_R,Cerebellum_Crus2_R
Frontal_Sup_2_R,0.46393128212862983,0.055763871810096816,0.23957817602888726,-0.004727746907159943,-0.20483056329209443,0.8515039445369575,0.2425150591766246,0.2471417451407457,0.3321446064983353,0.2706891211787988,0.13719930645290582,0.3258732717383941,0.08798967604010982,0.1318606686911137,0.42377197790329474,0.2692323013072587,0.061124026222974644,0.07094092139205234,0.31467303097583593,0.4884639994392723,0.331744229157423,0.4877840029551108,0.3911511307555016,0.03559789875455931,0.10855655316099973,0.3625234735225841,0.3007580414989666,-0.2155785047526124,0.15390375298262907,0.09440508147309025,0.4802546386326556,0.25796118138901986,0.5179929253307239,0.040598775998997895,0.3891116793013464,0.8114566032380225,0.5251999276673828,0.4727531060279146,1.0,-0.01973896125148293,0.21153744103643812,0.43216575518781886,0.6805713261160004,0.5914431242659841,-0.11319582426854367,0.5798257969759602,-0.17237551248179925,0.5851166301522466,0.11346076161947326,0.31357430187966756,0.511786352502839,0.43969149202290625,0.6868888057307708,0.41677818302702563,0.23061956588748292,0.6966318252700502,0.4293742532406274,0.4147934124175176,0.3000567398949656,0.1388622485515178,0.1497160560780854,0.28188519379041627,0.4634682057196104,0.45700993743674817,0.2923023734651361,0.41830861947341835,0.3956447292735284,0.04666661897058155,0.784362960904602,-0.005165862727552638,0.2444150796043892,0.37331114755347156,0.23691117287111532,-0.028019558079098953,0.5010367678436793,0.45949978943227954,0.392582497442664,0.18106216164272879,-0.005831797153061932,0.12941605930745612,0.673468343830625,0.18541918037408073,0.28064893786075007,0.6012369923021235,0.22617464853443947,-0.046983704460042706,0.3155817941551971,-0.0030191853512114147,0.3306628928401665,0.29307224168973134,0.3272973142364458,0.18127159130576834,0.04024578493462181,0.30945146068378065,-0.015526219543544184,0.7795781637208073,0.23085093463140116,0.7765524351905356,0.21195480939189856,0.05475566532731465
Cuneus_R,0.48327987066856637,0.22589448483371144,-0.003758550206092318,0.5263805463349127,0.36972772398892767,-0.1736734775353823,-0.08537746582941466,0.06134192325805251,-0.4638609564165968,0.10035771437835139,-0.041135198349528924,0.47485784760276206,0.8317988972838128,-0.22750223626198404,-0.005705941799433354,0.39329137903030303,0.4388465139550957,0.8818563327283545,-0.1794914583872887,0.5164530718849362,0.35814796800579146,0.043652485033625774,-0.06027871599733353,0.5537898913652487,0.5033743219918012,0.23499993977586842,-0.14708474813362046,0.7201303797354769,0.1398874659882456,0.7241745421057951,-0.03191531350781869,0.5035409867760893,0.5471979467367005,0.30722391726789794,-0.06473776582608334,0.20363893553225487,-0.3083236707223058,-0.2712546725608164,-0.01973896125148293,1.0,-0.006619244704798383,0.16490367115671084,0.36782768648150754,0.5051068944617821,0.4560663007218913,-0.12551852151107468,0.8678037962373271,0.18554986661608602,0.7869630786384391,0.6386225045673875,0.13413936661442102,0.7506090353753613,0.06703654148916564,0.38337092968759595,-0.2953425826281722,0.05092166085209337,0.7785077671198858,0.17685127840906073,0.20208112704453787,0.5294234802144998,0.19308709659183798,0.4414993897297147,0.45725741024475475,0.06321440691795034,0.8402899568250467,0.7449951623068752,-0.2915841342873824,0.8603486966634387,0.1659141133987281,0.4347660702228141,0.044933599912055255,0.6387735068599736,-0.23131085795284512,0.74641483053646,0.31753747536190174,-0.0814250166975485,0.6603259005978007,0.45181087413483906,0.5308677540876799,0.7021585474366026,-0.03775809509684744,0.6371632938825198,0.6933518105125944,0.019323140499831155,0.28021490154985274,0.6348157074094318,0.3041502931084944,0.9483101156777577,-0.28541979177800436,0.5101654510346154,-0.5392227535492681,0.552129621437239,0.6436730293182451,-0.23384593033670242,0.3106892104362878,0.09279570642243044,0.6435423933710753,-0.17893194615692426,-0.08969412681920794,0.5699613213544283
Temporal_Pole_Sup_L,0.1449254071414315,-0.15979378462397606,-0.07929446486381868,0.08733320338441622,-0.005194380520507708,0.11958913398735828,0.0802931129647906,0.018808916973419392,-0.23458606160626436,0.3341609767514916,-0.2573525404561646,-0.022899811937117213,-0.008870481463887598,-0.21363460873051407,0.3737978656086175,-0.2976094296290588,0.4786209592764908,0.0519056294757935,0.19375380685159174,-0.017303308007378164,0.34663463308479275,0.40260649291765926,-0.202497084482191,0.09779629802602276,0.12402515342933731,0.1093370021701785,-0.2600052980332502,0.11047376164270353,0.39142593869886166,0.008771049139071972,0.1241125068613288,0.4599938701659672,0.26317658772680047,0.1782003018789778,-0.33183145917734996,0.11966112421485414,0.151130244464917,0.04803534202479551,0.21153744103643812,-0.006619244704798383,1.0,-0.33470704511699034,0.006884901311251161,0.1317833946380147,-0.18774228020487227,0.09950108136193714,0.0387502982055904,0.14889234995042153,0.16298995337917202,-0.01248330387115163,0.05955661097028523,0.2505538936109593,0.045105391271631184,-0.011474709003970202,-0.2618384646002657,0.22281115670828452,0.0483869993339377,0.26294759002417634,-0.24737428618877036,0.16858762005751404,0.5948182158109598,0.1525739074973969,-0.06528686208417489,0.051515448054565906,0.13508701870093678,0.13060058827863597,-0.3475414309689863,0.19607318354006745,-0.0017976571109159477,0.5023794761342998,-0.13186789245890915,0.2647703669432824,-0.04079417808786789,0.05108358646577549,0.15235179271828947,-0.002792620850301831,0.003801328677025825,0.3917374730899275,-0.07523490531284598,0.28742925112357276,0.14193291263302665,-0.17654084346662835,0.021781997356149666,0.05155340538094919,-0.24214819438599713,0.07330737732989685,-0.1470868314852709,0.08257271285037479,-0.06934178777826278,0.16268365833736728,-0.03874456740884135,-0.04633475409737534,0.042949568532450765,0.1444783277151877,0.028207058945239644,0.010782909239074281,0.14049684366524948,0.12703577303771227,0.03873278912384848,0.10077635178939218
Thal_VL_R,0.5819215019641064,0.29755675104104967,0.025117988180875156,0.08693733494949489,-0.06834005287315437,0.3080430273507345,0.23010495280349993,0.16421014362631114,0.23019655897106542,-0.18239502172523858,0.14373805225136893,0.6493326134633062,0.36383627857652684,0.16135430170977066,-0.010213889765753994,0.5701537081075551,0.01547717115567654,0.04111844485994537,-0.24541076743486384,0.5654750473183388,0.08578377775085842,0.35610101188425175,0.37695417853408575,0.1793760078703914,-0.033401652205296936,0.44407309835321745,0.45507078039421095,-0.16117444125967045,-0.34268908311875357,0.22753298743482162,0.0779766531060889,0.16600568529264748,0.3594932154382542,0.002238728497288333,0.7581340172871792,0.6333467229943486,0.3147557525174014,0.2909823493534733,0.43216575518781886,0.16490367115671084,-0.33470704511699034,1.0,0.6076813928808436,0.62090480593835,0.12418611409174365,0.1225029208654369,-0.013685689151529639,0.46684573930954454,0.15910045851711965,0.6169294798363507,0.5331569636103302,0.16660275439434508,0.6300757906285773,0.2963081134707956,0.23291181789937393,0.35634512750704656,0.4624409809731828,0.1846517642101342,0.6029486624507638,0.2756408824565226,-0.12831105855113983,0.14270285652867468,0.6051494403086964,0.3725815725272245,0.23172065606177078,0.25599252973104697,0.5668070396317322,-0.08249866340897483,0.7061049841999851,-0.09902630168117806,0.19303326232392248,0.34797061618099073,-0.1645164523835778,-0.07180096377893229,0.3742959378519062,0.5295657266566853,0.6118909833900337,-0.08638188360298107,0.22147790136377576,0.023778616910325307,0.3422731181091002,0.5326946732208607,0.3974162181998138,0.2609829169210524,0.5718847730920363,0.0450963746065689,0.5772269883605935,0.14880961074036198,0.3212474340883861,0.33830081144807184,-0.05865306573339285,0.41532746934465864,0.4387800725987098,-0.25628848634188645,0.0212175947970594,0.7103106093008021,0.21473127016325888,0.1926085432244971,-0.06682328623924012,0.1576840816974962
Supp_Motor_Area_L,0.6404959172706877,0.19804108654497962,-0.007369554745251125,0.16588710877330123,-0.04873891339247774,0.5526939812301164,0.2162980391601842,0.19442703104289186,0.17588745590273638,0.05387613359602943,0.05983437337858869,0.7022037103244921,0.5963762233939247,0.15867346411003774,0.15722561041333014,0.5005393828430652,0.1160698189332983,0.43094441035177583,-0.07148020196258258,0.8514384505727739,0.48242476516263955,0.4274555470333131,0.25744188356069275,0.2079041870033214,0.2630100865623627,0.508954324422589,0.3348755143399789,0.0048944453560455905,-0.08352766395961522,0.5587921376742507,0.27799791054426864,0.35555044047116424,0.642555278134358,0.27169042843714364,0.4023209058242307,0.7350938162679056,0.3744929830742448,0.25454973237138656,0.6805713261160004,0.36782768648150754,0.006884901311251161,0.6076813928808436,1.0,0.8098010287849354,0.044083437005539475,0.27072700615299916,0.10626091304678763,0.5436687630157391,0.332145274277608,0.7200285222630705,0.563959650045158,0.5233395227948754,0.6509397017750206,0.4384331755465203,0.17720848631234265,0.6094031364518749,0.6943846500366614,0.35306381064733217,0.5505354948523382,0.3573291180865861,0.20407861646827463,0.37005368781891185,0.7132433658202749,0.45726256461161086,0.4450137669886538,0.5659566836319883,0.40383984038710485,0.258668403885002,0.8777405288562001,0.0631061799521463,0.1265443358924827,0.47396905614433577,-0.09326531922609285,0.25539626639545976,0.5140335378298865,0.36561584011670645,0.7301738759483165,0.15613498796546058,0.18376505741550692,0.2880674272692191,0.48181991827317655,0.5379355708405652,0.7392439913346613,0.48003215663573107,0.45123713316483405,0.1926088604310711,0.31032973497629845,0.38748707935083565,0.15470189583144614,0.5226355187996309,-0.13366060465779064,0.4031369620852221,0.4665495063904882,-0.08185654157606877,0.08923880017380675,0.7856154853881276,0.3893666410419624,0.48054885625748966,-0.005851217957698541,0.23908579700917595
Cerebellum_4_5_L,0.7718689336846734,0.07526931121574094,-0.0437908605637589,0.2793131585068736,-0.06981578175887304,0.3842485588819098,0.28392879550320305,0.1497429331356061,-0.10237484701164531,0.1557863832451137,0.04530499458082162,0.7604909493965031,0.642196377506141,0.04090882257449287,0.11634410494603338,0.5572359000901413,0.3005460521579545,0.45872145167940415,-0.11165970397520719,0.7447946991762141,0.5668593833293242,0.49620592466052255,0.2148787456913347,0.2654556150160651,0.35097319933046045,0.582297960890572,0.1463581866248748,0.04893661314460182,0.03563847550729798,0.5906295500994264,0.2557383267701939,0.5757451832575743,0.8346434417211032,0.2626026537671978,0.41947175092238387,0.7890780738426608,0.3484668999652249,0.2980924581118054,0.5914431242659841,0.5051068944617821,0.1317833946380147,0.62090480593835,0.8098010287849354,1.0,0.10277526770068696,0.18970877017499285,0.229201784326237,0.5388867794161714,0.544315802145958,0.8408736188122934,0.6448020091334321,0.5848162216805033,0.6497506331582446,0.45125176213238966,0.04456765763265513,0.6325284370891606,0.7590417166965697,0.5054922556911774,0.4270022267758533,0.46929139107125173,0.37227130266100855,0.4473111460725785,0.7653003960188366,0.5189910591610202,0.561232255407372,0.5686109207751261,0.3063152418464974,0.34011969435274236,0.7646595607059308,0.2541527286849977,0.06787448084152764,0.6178859107202023,-0.16717845342192753,0.30732061637776603,0.529925959006574,0.4433492393719824,0.7902967175574698,0.3562667867628047,0.17188663411376617,0.4446248142567806,0.39926142317230584,0.511072731842093,0.6879166581761023,0.3376775763820557,0.37805657193510545,0.15982850681559266,0.3802417083643728,0.5299428336850984,0.12078801720685926,0.6657099814236991,-0.29525630505145606,0.5303507867536755,0.5666189500794305,-0.1486164366619041,-0.04560517812830224,0.7456441183090277,0.5946669333391669,0.2446031474453015,-0.0657078706407569,0.31144854923127246
Vermis_8,0.17890232316199722,0.36866858308147393,0.06000304216374869,0.3066175807620006,0.21010499982079228,-0.23839181064751383,-0.07371337239976287,-0.13119539955999135,-0.24337001217253643,-0.10198404364269921,0.012151123504177646,0.3048803510546931,0.3959714661331542,-0.12351693133395335,-0.16511673819605696,0.21549745946394938,0.321299538747036,0.28668171809399084,-0.2215526032027384,0.19286263450587018,-0.02920617955298733,-0.06474746246781472,-0.15105928827855483,0.33314333382346273,0.1439059757290514,0.0829020922643422,0.07919451561543807,0.37761259904069183,-0.1254671288748168,0.21370215611413285,-0.25231280619376967,0.21204619724389964,0.0790212618241125,-0.06396773636202839,0.16249075912683492,0.0036857268180033533,-0.21302651952784699,-0.27542730918892133,-0.11319582426854367,0.4560663007218913,-0.18774228020487227,0.12418611409174365,0.044083437005539475,0.10277526770068696,1.0,-0.21731514489937379,0.521810929337559,0.16542985002328162,0.3122978197015629,0.3126966501113809,-0.057387723197007516,0.25390707746445773,0.0805287751544462,0.06824852444788616,-0.2751073731471177,-0.17134467490270078,0.3638552233364564,-0.10004498101800835,0.25016418739247787,0.19731884920374732,-0.18912805712353908,0.09282170081463575,0.15757533627365203,-0.17043965643366882,0.38614071846455866,0.32498461584720667,-0.11110896310143631,0.3171190633935166,0.03765052592232452,0.23554286015560477,0.09965969508686011,0.2828377885590136,-0.1668259053556367,0.20428324431161685,0.03284207910593589,-0.14883325219009705,0.32575756786503224,0.2060860184674461,0.4570671478928841,0.40943326627574944,-0.09673940666786258,0.44495600492824333,0.24894887362257287,-0.2375110639985342,0.31893350145326366,0.45384559088803933,0.3601374453974007,0.433735798289627,-0.06211173441823902,0.16929891885485096,-0.3197694985288092,0.386450359216543,0.4188553896716051,-0.2576801510113706,0.3009651814494578,-0.0714460410033868,0.23532562039027513,-0.25975796748406565,-0.0972489536147093,0.34082992693611686
Rolandic_Oper_L,0.03759043851058208,-0.35535004029909345,0.5039128345808431,-0.16719235449818973,-0.06575696901161004,0.7069163009962113,-0.06339629365199018,0.158562078685082,0.279421298310929,0.5555075356535285,0.28106641178213637,-0.21148194852907434,-0.32731785658432216,0.12005648456633455,0.40595013521669454,0.21857518455666963,-0.2944637630502004,0.06373700782815675,0.6726237788926702,-0.03494576394995982,0.21038963551692771,0.03857176821461726,0.6147225069569721,0.04686887482071527,0.09607069979672682,-0.1162453793637637,-0.21887151016297327,-0.10665721800428872,0.6059981156529748,0.032495665268230986,0.8744066155368542,-0.08149543757868669,0.3249872766551727,-0.1338524266719706,-0.008800410957390991,0.40238181568892273,0.17478893191652253,0.3054198541947482,0.5798257969759602,-0.12551852151107468,0.09950108136193714,0.1225029208654369,0.27072700615299916,0.18970877017499285,-0.21731514489937379,1.0,-0.17666993735117237,0.25928350380542337,0.04133028036304384,-0.17322198023255833,0.17097036130745258,0.3554487482427142,0.13678445895407237,0.5109023474735102,0.3160162959193429,0.45538713464748953,0.08042329870599667,0.4436435820680004,-0.14583018594936004,-0.15371046842240288,-0.06961770320009229,0.11821400790778329,0.026928953893603388,0.2962678965952458,0.07008923170238975,0.08526933407506462,0.1873588670418884,0.10988441332021112,0.2769989952847236,-0.3627521266588136,0.2422379969117174,0.16251302158109135,0.6593536636364552,0.13268122437965596,0.15789389284301564,0.32464788008926315,-0.1182210486834294,0.18955568585330382,-0.3166054864658563,-0.07321998799955177,0.4873530205311736,-0.24466435897887662,-0.10173960265982765,0.8366604637020119,-0.31926048869637885,-0.39619161394379154,-0.0015486073698308676,-0.10215057247494151,-0.0164367481081649,-0.00705460712139727,0.6539774218266318,-0.08209401559610445,-0.4244273041393245,0.6960830989087264,-0.3438378332212977,0.3281425570100854,0.15702088300005662,0.6762954103823318,0.46621413211395635,-0.1261061022071863
Occipital_Mid_R,0.2585392965903714,0.3252844328362228,0.002539391835430586,0.457756955125757,0.5659108816447427,-0.3176372591783961,-0.25798293204521117,0.08550944238855075,-0.4226980244068142,0.10101878091274366,-0.09409009168441652,0.3022960851119036,0.6239459094448283,-0.17882011883064308,0.022264562039395527,0.17153067034966188,0.4792435264627745,0.7291250018995512,-0.13902572776475478,0.22944940839467712,0.22154967141328225,-0.14668477400720822,-0.2013802356408728,0.637101267865377,0.48199381681751396,0.04440181345933619,-0.22019354363461704,0.8263418586789918,0.15442376729752588,0.4722654267366717,-0.19650696663087536,0.38987018906892457,0.26963746397761845,0.2908118331660507,-0.20173616895007765,-0.07320878598775771,-0.5083615904031338,-0.521935188684932,-0.17237551248179925,0.8678037962373271,0.0387502982055904,-0.013685689151529639,0.10626091304678763,0.229201784326237,0.521810929337559,-0.17666993735117237,1.0,0.08243433095535727,0.732230853142213,0.3959564658740161,-0.09297992002792994,0.6544749214612263,-0.11894781273503582,0.22655192909716113,-0.388108446795746,-0.11804274701359783,0.6056446275487617,0.057375029820349664,0.07354610232207306,0.36854593542016595,0.16346889225194353,0.245244822774033,0.29303444122495176,-0.09003150829649344,0.7037288291788321,0.6126682870005888,-0.44656165682215854,0.8544529802063972,-0.05537469904756295,0.4091647679049775,-0.02438916527682754,0.553607892827764,-0.21176259614451698,0.6080007069867653,0.20319894724054244,-0.27856158670287823,0.495191440390652,0.37645585808128196,0.6579035261174206,0.7143870273283695,-0.18482540362054825,0.5181004264066168,0.42526536466775716,-0.13100891496603223,0.19716225779771496,0.7161387027433669,0.18556109807522278,0.8679728827960098,-0.3251544437654025,0.3220547920654461,-0.4818297030360332,0.6050078133513407,0.5532592447025849,-0.20481431653477558,0.41891271775400746,-0.15311647414178184,0.6143986548055421,-0.26537594660501307,-0.006560763829982381,0.5729588502228685
Raphe_D,0.5506460142277547,0.2077379611651499,0.09741900645993885,0.1975404330798509,-0.07769316139078182,0.40316763360022667,0.28420965969854367,0.18403693248946731,0.07549463513805682,0.06666407141446026,-0.033458213065359295,0.5039612681938944,0.27467111937853284,-0.031181942964711367,0.2886339445859893,0.3053801979699234,0.27431654973939235,0.13239339708406414,-0.017263517535031497,0.45932899682813744,0.18607406925775552,0.5297455957791477,0.3709225898870767,0.28138629378994945,0.1013417129534277,0.41454913920778624,0.28967916355920403,-0.036769481578296896,-0.01138179485796823,0.16607365515148256,0.19479522346616213,0.4180013724578398,0.42865824793118185,-0.004786262808225467,0.43889889625595924,0.6922852270011643,0.30402279536074917,0.3061919720786677,0.5851166301522466,0.18554986661608602,0.14889234995042153,0.46684573930954454,0.5436687630157391,0.5388867794161714,0.16542985002328162,0.25928350380542337,0.08243433095535727,1.0,0.19559372976567338,0.4666385069312884,0.33668890073389296,0.4247260426027612,0.5706727727044107,0.247740037032097,0.02224127749382295,0.3932535849776331,0.527237646943751,0.31145420886366326,0.38176638004343794,0.2723699006591296,0.12394155421953751,0.25713230774902646,0.4840481611372958,0.3445474386868386,0.4035558420794637,0.47974933237255235,0.2912598368732184,0.10170169397487568,0.6369347888151685,0.20989481065385904,0.2946757846789256,0.48984077533734316,-0.052692923646056544,0.025140649783564627,0.45285852764771306,0.3721535356389673,0.46715832553276865,0.2638554492494341,0.1995532873357092,0.2536888684097578,0.4527775968937728,0.39798984926799535,0.3057338189868449,0.27836601571907255,0.39682180538117057,0.15204056029280277,0.4463158374240286,0.20838348196278436,0.36373064846365905,0.3704935489007102,-0.020412713544657207,0.3299654903084109,0.3325914129237665,-0.07275632862867419,0.12855806051193588,0.5930558545422655,0.23642753541959555,0.31759780608108673,-0.018762745566696395,0.19600882181134574
