,Thal_AV_R,Thal_PuI_R,Cingulate_Post_L,Cerebellum_8_R,Vermis_1_2,Thal_AV_L,Red_N_L,OFCant_R,Thal_MDm_R,Vermis_6,Cerebellum_3_L,Cerebellum_Crus2_L,Thal_MDm_L,Thal_LP_L,Temporal_Inf_L,ACC_sup_R,SN_pc_R,Thal_MGN_R,Frontal_Inf_Tri_R,ACC_pre_L,Occipital_Mid_L,Amygdala_L,Frontal_Inf_Oper_L,Thal_PuM_L,Hippocampus_L,Thal_PuL_R,Thal_IL_L,Rectus_R,Calcarine_R,Lingual_L,Cerebellum_Crus1_L,Thal_VL_L,Vermis_4_5,VTA_L,Parietal_Sup_L,Pallidum_L,SupraMarginal_L,Parietal_Sup_R,Amygdala_R,Frontal_Med_Orb_R,Precentral_L,Pallidum_R,SupraMarginal_R,Cerebellum_9_L,Vermis_7,Cerebellum_10_L,Cingulate_Mid_L,Temporal_Pole_Mid_L,Parietal_Inf_R,Putamen_L,Parietal_Inf_L,Temporal_Inf_R,OFClat_L,OFCmed_R,Cerebellum_7b_R,Heschl_R,Cerebellum_4_5_R,Precentral_R,Frontal_Mid_2_L,Cingulate_Post_R,Calcarine_L,ACC_sub_R,Red_N_R,Thal_VA_L,Precuneus_L,Thal_MGN_L,Frontal_Inf_Tri_L,OFClat_R,Occipital_Inf_R,Thal_LGN_L,Frontal_Med_Orb_L,Thal_PuM_R,Fusiform_R,Cerebellum_8_L,Supp_Motor_Area_R,Thal_IL_R,Cerebellum_6_L,Thal_MDl_R,Temporal_Mid_L,Hippocampus_R,Postcentral_L,Occipital_Sup_L,Occipital_Sup_R,Temporal_Sup_R,Cerebellum_Crus2_R,OFCpost_L,OFCant_L,Raphe_D,Fusiform_L,Cerebellum_10_R,Temporal_Sup_L,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Temporal_Mid_R,Thal_LGN_R,Thal_VL_R,Frontal_Inf_Orb_2_R,Precuneus_R,Postcentral_R,Vermis_9,Vermis_10,Frontal_Sup_2_R,Frontal_Sup_2_L,Cerebellum_3_R,Thal_LP_R,Thal_VPL_L,LC_L,Cerebellum_6_R,VTA_R,Temporal_Pole_Sup_L,Thal_MDl_L,N_Acc_R,Caudate_R,Thal_PuA_L,Thal_VA_R
Paracentral_Lobule_L,0.28399126316369994,0.44237896710827185,0.5920791981209971,0.07036404239405394,0.7625402281170915,-0.03272590360057749,0.1920929382567945,-0.20669557802760458,0.48621020880673893,0.43409493685128253,0.2688211735709989,0.2012635073392587,0.3825497772917356,0.3569250517577289,0.3409600329501788,0.5249730193867864,0.4076420214135914,0.30616565521811123,0.6600800073465224,-0.5190555167811711,0.1671065602466716,0.08831789995202186,0.10384076502154309,0.43763108405902296,0.5552471319712337,0.3014898641726208,0.15319961438651652,-0.27728548414705945,0.4539378719142613,0.349943234209762,-0.36144427460717166,0.5914223220653336,0.8415854551915092,0.11864385587688413,0.7519838407759911,0.5092429362513328,0.5490362358367622,0.36538036111292843,0.201869757184745,-0.43646433182328,0.833931052626042,0.430129325002554,0.5112754143649307,0.1991932386555371,-0.15942854312750526,-0.43049940682513865,0.5046393224263644,0.19929667762302167,0.3609830308421603,0.3824855101187809,0.7069750850339266,0.3983382163683774,-0.2786750095536699,-0.1839007785533799,-0.07538640464223505,0.2777323718746323,0.6785489638851063,0.7119419828713289,0.570724873423813,0.5327075055452539,0.6900675272556072,-0.23514932489374896,0.4348186932571582,0.5488211144543139,0.9028904048075854,0.5617784149008651,-0.01553750477562547,-0.15908555203453822,0.4435700016904032,0.369965734081406,-0.49357739678575224,0.6421339834962693,0.7263549739329295,0.27028068231734365,0.6556627289980276,0.5295539768842,0.46103129061532483,0.26821287267266725,-0.06631406261149118,0.6046426517019413,0.7851078633338332,0.3218663144962226,0.5253558855753194,0.5340322967296668,0.303846512069763,-0.2183465827811944,-0.25514634154776517,0.5039612681938944,0.5508387302423028,0.4733518137902952,-0.1865314725999716,1.0,0.3692722493360991,0.39224033470744335,0.41720648505100527,0.6493326134633062,0.3841139213969865,0.852772853647075,0.8369600573359159,0.03002695835067058,0.15931157296299536,0.3258732717383941,-0.018730762274842966,0.28719378693280695,0.3696617597168664,0.5133973025646454,0.32578503007252535,0.8089862039812499,-0.0660052222151734,-0.022899811937117213,0.5367403890484794,-0.1624996988064038,0.40629820206543904,0.5916799528825709,0.22744174158705374
Temporal_Pole_Sup_R,-0.0029042969274358527,0.3004069671360639,0.1846881361506897,-0.019048979370153762,0.4049961143492107,-0.474995700792516,0.3874411447520162,-0.15156571949167183,0.14537359132747937,0.7202462661734991,-0.07224679199775613,0.15915634089687858,-0.0040723623432462695,0.038691662888284795,-0.04608474596721149,0.3591573457656951,0.41930983716751224,-0.10243490617198578,0.35241478104582763,-0.5786300848973599,0.175594277157122,0.1223115313862608,-0.2078915807732098,-0.15130574549715378,0.12474038476048653,0.39497022936192333,-0.20927429407002665,-0.4355414344875331,0.5466323646547357,0.36077984434668087,-0.08306159856721038,0.03315963273444432,0.40361313322118186,0.04765862456765065,0.48247930561851565,0.4574394350228615,-0.0053722030752976725,0.30119097974608683,0.0994494795828814,-0.41031833168860005,0.25239065149588275,0.07092120209260694,0.27811188476808224,0.36188762917184225,-0.2115330602387741,-0.20080019338616384,0.09142536063013026,0.03358399933899204,0.2225627464154568,-0.053107899742005096,0.34666890220743946,0.3279151193036714,-0.20948426136070092,-0.06793594471968112,-0.1642514147148551,0.00895143028953957,0.230334055373294,0.07483818899224615,0.09305868895515837,0.09473184157480792,0.396953151900023,-0.35597979908524835,0.6327924801326981,-0.018789424497992736,0.37339931607127896,0.31985288352987135,-0.3298507382967322,-0.13803615728141,0.6026327483991696,-0.006623735915275602,-0.4781044964407619,0.15320121435174433,0.3023599442497963,0.12907998805588683,0.18548850543325343,0.30231172228746506,0.3225704252550534,-0.008861713872119691,-0.115004201932437,0.21397246279799037,0.31246808246798985,0.2975862394792437,0.42664197956053423,0.35083944204379564,0.39089752350069507,-0.18141937944661496,0.05941330216861988,0.20989481065385904,0.2348147231962432,0.3484135691046715,-0.3518940268286331,0.3692722493360991,1.0,0.43353120360184105,0.3907749925491046,-0.09902630168117806,0.08493448495160398,0.3851014351304314,0.3748512688326203,0.23406136826081422,0.4152384524957702,-0.005165862727552638,-0.16904426019154248,0.06853939198821324,-0.011106078317806394,0.49022709116582236,0.328949348387936,0.5898667933926197,0.023589816455160863,0.5023794761342998,0.177700797262068,-0.5653024162357174,-0.08366671973508698,0.30485372828850427,-0.430556697364225
Temporal_Mid_R,-0.198829079701737,0.4963667809732763,-0.03793882650014091,-0.2732988475132774,0.2891510605371106,-0.11906041275879121,-0.12845412165979864,-0.4600249342732831,0.04511189628701602,0.4602900384616868,-0.4830109806399125,0.06861633228914778,-0.0010413917312548703,0.15596101352784447,-0.48551617177958734,0.5210171996116478,0.6908518574368264,-0.04402549427172013,0.6960317367771238,-0.49154926704683666,-0.004219320133855015,-0.41922151731721,-0.292833912079073,-0.0756245896053724,0.04813400934233964,0.17152294683541994,-0.15200161373984605,-0.27755830926281144,0.5619814159335563,0.35570042104704525,-0.43287130170387783,-0.07611397613007148,0.28481781787888827,0.17270045075688673,0.4818596202858311,0.0873235457724728,-0.10453392096514721,0.31107660401288484,0.2250208454364776,-0.4901800323712492,0.3745183397648197,0.17906426751993104,0.6836331426982141,0.6399610876460615,0.02797641559902452,0.015707893995893882,0.14730678673170053,0.17320552296490369,0.31161124027722575,-0.07306996230689158,0.31199214513166085,0.8627981729699525,-0.16863122862628874,-0.18538282422068886,0.12288870366105835,0.28420190945652224,0.21788745839069898,0.19346593682584953,0.4185824634623639,-0.11784057438250053,0.5028026422076899,-0.2565413365788448,0.5459198818878176,0.17130619531431962,0.3572457654973625,0.30577745958745084,-0.2747994760788956,-0.4738813242978306,0.8165192099580056,-0.0959180951213821,-0.5240587963297053,0.3907263693645688,0.749931699129055,0.26098984726583674,0.3755314164649056,0.6450307104549463,0.24429922049250916,-0.1519848646974158,-0.518706964629775,0.3486938783410685,0.34162854916341695,0.31989063992723277,0.4369618064543469,0.8244375555144168,0.5343147494458116,-0.13136036452850938,-0.2378516872261431,0.1995532873357092,-0.13052837081358998,0.4723975651369797,-0.5708707729754698,0.39224033470744335,0.43353120360184105,1.0,0.3865434100592688,0.22147790136377576,0.4420367388660428,0.34591611108188175,0.5363710760749155,0.6470568419916755,0.5251228842195306,-0.005831797153061932,-0.08666430844386837,0.04920089650938693,0.38293905470911105,0.375250349205387,0.2707928626099085,0.6378019079728536,-0.03427011278751986,-0.07523490531284598,-0.10401581814921387,-0.3052171564961595,0.015609654296235318,-0.042834233515823515,-0.16811123732726846
Thal_LGN_R,0.29514000061518414,0.27700338190084595,0.37316709279809473,0.281117235786758,0.530997165052846,-0.2632331735847641,0.3974955408555752,0.1356207378543829,0.3848791717633274,0.4350588751907442,0.25119344160861473,0.17207954826038172,0.24828611815353888,0.25834025731847066,0.129791844030662,0.4581851211052213,0.47199961615472374,0.017087985966698162,0.386926039736536,-0.10771148081260273,0.0986807966103375,0.19944775438023604,0.24938731594348568,0.34158619821121594,0.5796299052719631,0.4217836432851833,0.31646719833772835,-0.005418748449216762,0.52308416666054,0.526171270477593,0.03665877298344885,0.2726729124494937,0.48052007701089955,0.17828719999901715,0.38365430865803846,0.5782567180520081,0.19394747765787126,0.4067820279841985,0.16729554730396956,-0.04629977565422751,0.527653725674728,0.3580614948182119,0.45574487418646936,0.3573159266610863,0.05160293416039298,0.06894973495031222,0.4936410390054064,0.11848956825313249,0.3871948353693128,0.23387416289209853,0.3482872529476941,0.25727439143550923,-0.08742314332398696,0.03370112807944044,0.1090531348625148,0.3055924781144525,0.575235964167428,0.47990926262507433,0.4794660166316839,0.3368039417585951,0.5365555964496854,-0.07966891722821821,0.5659336914569538,0.2872617692301973,0.4834837352097789,0.6389101919630484,0.20946927470203947,0.04817018868315713,0.3367450876479175,0.4054789868504669,-0.08776510621489583,0.5449619782066469,0.4364161647863986,0.3896269843226329,0.4873932779120747,0.50691482641796,0.4014229549041355,0.20873790682726664,0.003443902654443482,0.5743230390358685,0.44097253717062407,0.2904249576830697,0.3344717309650884,0.3428570016853291,0.26311843562961484,0.005269936881699926,0.25964145759618695,0.5176710134388811,0.41115748476344705,0.21972797652919313,0.03683241336097226,0.41720648505100527,0.3907749925491046,0.3865434100592688,1.0,0.28415193533473604,0.132713150106294,0.5087926165133376,0.5621404708397358,0.10102212268012183,0.12987763528599439,0.4825747257509918,0.3265504729184027,0.47006638836764003,0.0481754722138493,0.5068831584416957,0.5117774508134645,0.37750976917143936,0.24258468023131496,0.25963557081552807,0.425113253372474,-0.24088281703967945,0.3533181596291127,0.41366001473293074,0.08558771998570175
Thal_VL_R,0.3147557525174014,0.14507026996528868,0.4575800299927907,0.1846517642101342,0.5819215019641064,0.16135430170977066,-0.08638188360298107,-0.18239502172523858,0.5331569636103302,0.01547717115567654,0.3547329261512298,-0.033401652205296936,0.5982794720822808,0.18374144480279522,0.2707138374752008,0.5772269883605935,0.2728797723163789,0.3725815725272245,0.5718847730920363,-0.05865306573339285,-0.07180096377893229,0.10738285421516752,0.28473051436901886,0.5701537081075551,0.6333467229943486,0.14270285652867468,0.2963081134707956,-0.06682328623924012,0.23172065606177078,0.16660275439434508,-0.34268908311875357,0.7759471112447236,0.568769976513834,0.19303326232392248,0.36383627857652684,0.35610101188425175,0.41030846349504446,0.15910045851711965,0.3212474340883861,-0.24541076743486384,0.6850292059913093,0.5918183253058895,0.41532746934465864,0.07327586685122296,0.14373805225136893,-0.19471801536162384,0.5883580573901765,0.002238728497288333,0.21473127016325888,0.6516345777195613,0.3974162181998138,0.29755675104104967,-0.13381350671468087,-0.2087771583635662,0.16421014362631114,0.45108747932595106,0.6158841912103834,0.7061049841999851,0.6357374395818953,0.4242209603801852,0.4624409809731828,-0.15352353301147728,0.023778616910325307,0.7581340172871792,0.6169294798363507,0.44407309835321745,0.2609829169210524,-0.12681319698318558,0.0450963746065689,0.47090854887782846,-0.25628848634188645,0.6622364900627019,0.5971735751394924,0.3742959378519062,0.6051494403086964,0.46274164630211895,0.22403300125572104,0.5295657266566853,-0.056661013152941225,0.6300757906285773,0.5654750473183388,0.04111844485994537,0.14880961074036198,0.4586569405139802,0.1576840816974962,0.06329176015925321,-0.3232685810252507,0.46684573930954454,0.3594932154382542,0.3568237836825074,0.0779766531060889,0.6493326134633062,-0.09902630168117806,0.22147790136377576,0.28415193533473604,1.0,0.45507078039421095,0.5675371513121747,0.6118909833900337,-0.06834005287315437,-0.16117444125967045,0.43216575518781886,0.18107425610096387,0.35634512750704656,0.4276540596830387,0.34797061618099073,0.18337473208212077,0.4387800725987098,-0.010213889765753994,-0.33470704511699034,0.6556862396352188,0.23291181789937393,0.6193196547629357,0.33830081144807184,0.5668070396317322
Frontal_Inf_Orb_2_R,0.3375749624904169,0.3184775606280394,0.1865765798474229,-0.45124442665520137,0.21609670925270327,0.11887247544776984,-0.4867799933405393,-0.6900225542063759,0.22845102712173634,0.06667589264914543,-0.09960909590301835,-0.3413897409935487,0.43508532671477945,-0.09161884877237368,-0.36993896133574816,0.5426719189771534,0.46746059418926506,0.12819449485795803,0.8207099498742944,-0.10540572796858472,-0.39395889260094463,-0.025688219939661718,-0.009555465474020548,-0.09235093001965093,0.276429391945578,0.004994312619978125,-0.2650381567995566,-0.35799075351640236,0.07473066781547187,-0.1654855210426961,-0.761016632892554,0.2530210797773187,0.11590150650031332,0.3296039743909411,0.16956847822422844,0.3040591281137434,0.005716528439598461,-0.41512531936506125,0.6189526582412783,-0.4529312371153833,0.5147575246973093,0.6333112464434196,0.15660338607079619,0.13617785734928717,0.09769264920941924,-0.1295691147690103,0.1351102231654388,-0.01778862729734058,-0.28164400163445436,0.3967945855249992,0.23381474713947398,0.7442398209662248,-0.08189515390680357,-0.4163711684479814,-0.005341910469312772,0.741521278740456,0.2869491722694028,0.4944675412168425,0.598790645757327,-0.08073325800747427,0.16411777686947232,-0.3161759718902261,-0.08140243670839553,0.55272899698739,0.21758607885709866,0.34718813173121515,-0.13440953907089348,-0.6617152358079966,0.31225759606842163,-0.1293035100124857,-0.4352284304276825,0.21597914438308388,0.6644739707367643,0.16526153107578884,0.1855473813142306,0.42257811868512596,-0.2511962406023286,0.14576310780607546,-0.6001888763247858,0.5978260455945928,0.4655962869000756,-0.20584208635749182,-0.22905281319774715,0.805537794989732,0.095028355400782,-0.0871906951490393,-0.39331300612330905,0.28967916355920403,-0.24024455433303232,0.8130106653473953,-0.39595619910648555,0.3841139213969865,0.08493448495160398,0.4420367388660428,0.132713150106294,0.45507078039421095,1.0,0.2518235892701288,0.24788230898573532,0.1143227906729318,-0.1647802292332404,0.3007580414989666,0.0782111424150217,0.1354436588752269,0.37162048509185674,-0.07300550902193127,-0.0010083357414144714,0.36313218314398044,-0.046789639111264596,-0.2600052980332502,0.04187783662680464,0.10524614038426659,0.6273037967294065,-0.2022123535823819,0.3568907777700106
Precuneus_R,0.23066250106913258,0.41242653269556734,0.6613970682783002,0.2594515632495285,0.7749685552552984,-0.13113748138125284,0.3459129792502223,-0.0277563107290447,0.5298643564023925,0.4007324311712286,0.4327124832309238,0.31615348142575667,0.3225172144110942,0.4387894253812659,0.4886999982057054,0.5066107831745952,0.4019139753393862,0.3142218876235692,0.556068599969941,-0.4888874388004057,0.44489447758837447,0.14159058260239932,0.2804357191428839,0.533562702328846,0.6608641224525036,0.5113900342295707,0.38279317101369703,-0.21269248059081633,0.6847912801326017,0.6069771682768574,-0.11939846411889707,0.5651190708183268,0.8960780930135493,0.21037321947588927,0.8654190463105434,0.48870484057195385,0.6904242426321633,0.5704953740245987,0.08029950376112271,-0.3011987372119917,0.8130280215194204,0.3133749200965844,0.5193205882798215,0.17954727348867217,-0.05811705706144664,-0.27598921881125543,0.7237164193805794,0.27204070554687565,0.5550301835507477,0.4272670369268016,0.8604794422217802,0.2674614781076399,-0.1098168858759459,-0.10896709172016514,0.02851035884954345,0.2386114645616799,0.7277016432882205,0.6917284273370264,0.5236544979406051,0.7172652382310098,0.8283800216789067,-0.15683114407588952,0.5288839218340735,0.3909149482923818,0.9460592914685604,0.538515116017753,0.17613312798029818,0.043470150975935554,0.42703283776865286,0.5852167692142459,-0.3387078487879477,0.6588260967232996,0.6820038311007475,0.43090824371297154,0.7073939541010321,0.5893080551193063,0.5908729254713319,0.2867921016264319,0.2184368845067761,0.5648485575860249,0.8694616115774295,0.6090592602162829,0.6884418529816658,0.39842625968012096,0.38670706273449434,-0.17995846119059555,-0.1319845404449251,0.4955686808241946,0.7395391913936428,0.4340327924225061,0.05181214681983798,0.852772853647075,0.3851014351304314,0.34591611108188175,0.5087926165133376,0.5675371513121747,0.2518235892701288,1.0,0.8718061542571788,0.04904337901001923,0.269334146538931,0.4046992304097267,0.19297055091188522,0.41064299655668046,0.24666638312989947,0.626924715144906,0.46894180277800945,0.7329265902378677,0.0615113058647779,0.013222052045319567,0.5487986177362758,-0.13843851263097168,0.3649825647531427,0.6666542972561319,0.14764168118380314
Postcentral_R,0.1696281962120412,0.4605772277400427,0.5448503501210067,0.29653587116451474,0.7363124387744123,-0.035109254240299266,0.23184112198907603,-0.0984379928689099,0.5292853138693238,0.3788414720429194,0.30997516352705606,0.3020026655157455,0.36380251366364985,0.4492789135495038,0.30971134001354345,0.49039148915428765,0.4526606315734845,0.330053372732891,0.6327398063496439,-0.527379108069133,0.2463825380988541,-0.006039862396041816,0.11972689038384675,0.4533756264220917,0.623915572786087,0.39466735313998624,0.2991285410712554,-0.2091812360609861,0.6208905132927587,0.5591353780982234,-0.22961679043590683,0.4655403462416875,0.8222642745083745,0.07611292740051594,0.8128948969064353,0.4407369380247128,0.4775421578641586,0.6848895908639664,0.14820846580556146,-0.38187643102698665,0.8072473770746483,0.35862690117244056,0.7615836419036284,0.2808209714525185,-0.03986441891045026,-0.2985466358455789,0.6744102678890975,0.30945446684803235,0.6634024490744912,0.3900165651693501,0.7289115257136364,0.3970188589502327,-0.19783309428920526,-0.061271519969643785,0.19089244731641983,0.31592252611710386,0.7206302039402922,0.7040605588119582,0.6123787573319636,0.5572577444421397,0.7921006145726159,-0.11440247062173106,0.5648055814447731,0.42254023538185914,0.8992560520163132,0.6319397454148129,0.09028816511527098,-0.056185892127199336,0.5068820681750318,0.5176283299088459,-0.43255558445001574,0.6988000140214553,0.7400768787808933,0.5092225063849589,0.8724329248973778,0.6280699352757423,0.5188787785005555,0.2680033336197772,-0.01099363368306787,0.621757665367161,0.7790297156238875,0.49764644897524457,0.6488755641910164,0.5526261795676892,0.4338376002839102,-0.24866288325375585,-0.1712254506104502,0.46715832553276865,0.5999757027391548,0.39017713322784814,-0.13637720907512138,0.8369600573359159,0.3748512688326203,0.5363710760749155,0.5621404708397358,0.6118909833900337,0.24788230898573532,0.8718061542571788,1.0,0.09775217932026325,0.2497259482903958,0.392582497442664,0.1395860156637193,0.4503160740844821,0.3648817622032157,0.6266651855210988,0.464291098364319,0.7236363612763762,0.05250432403148308,0.003801328677025825,0.4576757799383064,-0.11060731545946723,0.29048714849220275,0.5722125832353526,0.20360815244954408
Vermis_9,-0.3688960748017588,0.21056344300371013,-0.212702678177272,-0.2852471023804147,-0.05544167711605948,-0.10755801276733211,-0.05090494786623446,-0.16891483687134037,-0.19691614690937456,0.29476652647376556,-0.5382081928924408,0.13182794799709194,-0.2513202420593983,0.12409967006246461,-0.44522950149690504,0.1881928007911016,0.45004167234241454,-0.16101209220909482,0.2612563395632414,-0.2182319763419026,0.18193149664774425,-0.4885649335601245,-0.11307710353796915,-0.14291695094973553,-0.28777297275549707,0.11189071623495415,-0.04388974164757935,0.0004231203839945516,0.39495556559924816,0.33946608445305043,-0.033391194705125686,-0.29739403867858083,0.009681429802982165,0.04141633000826622,0.19993864858401622,-0.18125858036434062,-0.05778726524329586,0.13161475385522092,-0.14554677528064525,-0.17719226407863628,0.015152991714543923,-0.2198272459934038,0.322196386055965,0.5192517087000792,0.04050303155590588,0.30220152602111366,-0.009514606657332253,0.13734457479072232,0.171598889277449,-0.29664677249628835,0.13431414645027948,0.5242206086401308,0.14385614617650186,0.007964800409299705,-0.035782686200217344,-0.06462729545668391,-0.07649579919361212,-0.1182691138183335,0.0727871610240351,-0.18621345932932665,0.24549801069294133,-0.048633770300425996,0.3984367773262432,-0.17337766290312764,-0.0043964108449116995,-0.0752412327931798,-0.06557670930147962,-0.2091896618743967,0.5564478821230944,-0.16781166168342293,-0.17263109421822495,0.06898190126469268,0.32116902616098586,0.013353627818576212,-0.031075025763913487,0.45169879151989256,0.22989692536184383,-0.3068854228143945,-0.21268084141860477,-0.0868922452684853,0.05701192501393288,0.3756751959305331,0.33504555599425495,0.35493164144732114,0.4052243814901679,0.03082031765501985,-0.03416371228322478,-0.07769316139078182,-0.2171355580777811,0.1144740918854908,-0.2467180342133569,0.03002695835067058,0.23406136826081422,0.6470568419916755,0.10102212268012183,-0.06834005287315437,0.1143227906729318,0.04904337901001923,0.09775217932026325,1.0,0.6581938641528824,-0.20483056329209443,-0.07444042581191505,-0.09616331886197271,0.23365183336331344,0.17592768186679503,0.25645851432726113,0.2910579689180781,0.007804464317269488,-0.005194380520507708,-0.3233919421689782,-0.25552230604533216,-0.18100235719905147,-0.1667972412655614,-0.4051666274771495
Vermis_10,-0.5509449388919139,0.13497233723508126,-0.22143892422964379,-0.14862771034654526,0.0447721729738379,-0.2402703251979505,0.3165584281779368,0.06833172785323995,-0.24573402460010133,0.44439907458923117,-0.3712218681583809,0.5096367363491383,-0.4011334476650158,0.3185843840378093,-0.06504506775236613,0.12122225224831192,0.267962488883424,-0.17128446406164918,0.1389868236506393,-0.32943003335011756,0.6509729596470992,-0.47154537030674015,-0.1511794848696684,0.027366808690995097,-0.25686131230883014,0.2072057195503728,0.20078948232265129,0.02091749174707157,0.6401212035188815,0.6007547361666362,0.22783007324283477,-0.250472337914208,0.26925473330757693,-0.015678250665791985,0.4886088175323653,-0.2290014145956581,0.17837051683645788,0.44614575101615145,-0.467890676341844,-0.06471810692057578,0.031102751715506013,-0.5303339141596572,0.29395064620421646,0.45230149906083533,-0.1831381587865369,0.1379214805589741,0.03567228179910675,0.3632071175247001,0.3444985852536495,-0.444011566554082,0.38222351823982803,0.2917330705370192,-0.025496176763396838,0.08451571683261186,-0.018699652449157115,-0.4029653390307481,-0.06046035823225375,-0.1616132231688404,-0.05415126087780813,0.10128832888968332,0.4951735144592411,-0.04968468692896513,0.6019594900192109,-0.34059422845642906,0.17048234047021424,-0.11574294705064914,-0.0881061980261309,0.13042429518766344,0.7030988770622097,0.06533569126454564,-0.10074494061790201,0.11147875553158278,0.22501086199320106,0.06779951741079314,-0.007704894503992186,0.5146833969314082,0.5097941715076999,-0.41848466559431297,0.2010868335271104,-0.29654710318112965,0.1829979878408894,0.7134922105343369,0.7238597004440033,0.1376409810807407,0.5494194119485689,-0.003227445924395595,0.026688671534221893,-0.036769481578296896,0.16528080825907354,0.03227085032338807,-0.11096006200132028,0.15931157296299536,0.4152384524957702,0.5251228842195306,0.12987763528599439,-0.16117444125967045,-0.1647802292332404,0.269334146538931,0.2497259482903958,0.6581938641528824,1.0,-0.2155785047526124,-0.11626651987579122,-0.24307466189483595,0.17374572039472078,0.40138848760851736,0.3161242265957873,0.4491679410098874,0.03824717343920678,0.11047376164270353,-0.15428884792120942,-0.36658155180324953,-0.33983601371657196,0.1631510163277337,-0.6104159546324509
Frontal_Sup_2_R,0.5251999276673828,0.28417652433664903,0.42495366356988074,0.4147934124175176,0.46393128212862983,0.1318606686911137,0.18106216164272879,0.2706891211787988,0.511786352502839,0.061124026222974644,0.5922544319759062,0.10855655316099973,0.6474909842459938,0.3937035953948918,0.37192382821621095,0.3155817941551971,0.18709202562048347,0.45700993743674817,0.22617464853443947,0.3272973142364458,-0.028019558079098953,0.3840824812081101,0.6519749243655166,0.2692323013072587,0.8114566032380225,0.28188519379041627,0.41677818302702563,0.21195480939189856,0.2923023734651361,0.43969149202290625,0.15390375298262907,0.4196421390452081,0.40167088778245047,0.2444150796043892,0.08798967604010982,0.4877840029551108,0.33454355562739846,0.11346076161947326,0.3306628928401665,0.31467303097583593,0.6731572434954939,0.5100726468234213,0.18127159130576834,0.14450573941590192,0.13719930645290582,0.3347522139580614,0.6673659372419494,0.040598775998997895,0.23085093463140116,0.6199955508242296,0.28064893786075007,0.055763871810096816,0.30613275140155166,0.1188772398111841,0.2471417451407457,0.5397468452856773,0.7275303361018983,0.784362960904602,0.5897225725070054,0.4672515570659439,0.4293742532406274,0.10523529204318097,0.12941605930745612,0.3891116793013464,0.31357430187966756,0.3625234735225841,0.6012369923021235,0.1537881235428918,-0.046983704460042706,0.5794715128582757,0.30945146068378065,0.2993310057438997,0.3150196354547516,0.5010367678436793,0.4634682057196104,0.36450166772863696,0.2853463493403688,0.45949978943227954,0.22205919961402457,0.6868888057307708,0.4884639994392723,0.07094092139205234,-0.0030191853512114147,0.1525301673069474,0.05475566532731465,0.1594704978947127,0.2764064205739236,0.5851166301522466,0.5179929253307239,0.21209134562751394,0.4802546386326556,0.3258732717383941,-0.005165862727552638,-0.005831797153061932,0.4825747257509918,0.43216575518781886,0.3007580414989666,0.4046992304097267,0.392582497442664,-0.20483056329209443,-0.2155785047526124,1.0,0.8303891151331827,0.6966318252700502,0.24279344364215508,0.37331114755347156,0.37255196974470967,0.04024578493462181,0.42377197790329474,0.21153744103643812,0.3926910469530627,0.23061956588748292,0.6754145830533338,0.29307224168973134,0.3956447292735284
Frontal_Sup_2_L,0.3016928798784711,0.1318172330898607,0.1558143717831164,0.38084549514464383,0.21435201923464817,0.10970022276638827,0.141670595378814,0.3989364290108258,0.3107352565798419,-0.10196971387044274,0.47603793594951593,0.05719572100257807,0.41281680826972894,0.3891018451157568,0.3024082409559699,0.1081494421723144,0.03725462720477301,0.3396701334337028,-0.04341724991639123,0.5028639835027143,0.12736040197076223,0.2779447987149674,0.7496401128592035,0.16574147217125243,0.5961250153191049,0.3124786966439126,0.4754622173651909,0.3474578111262124,0.26209970087771717,0.460465132694585,0.38324755287287915,0.16362683206732026,0.1563391948012426,0.26240168461935376,-0.060822222137098564,0.26241994844614136,0.32777795044815117,0.11183917033487444,0.12550076544869393,0.5656789247180292,0.42220599120167773,0.23258028451384302,-0.002520255542538933,0.15351246841640312,0.2621642567679479,0.6643529374719254,0.5551679866594658,-0.007809520165889818,0.19906147438173577,0.45937318171030483,0.1762276409225571,-0.08692618438069019,0.5859945503420321,0.17632943527288503,0.2560490637634381,0.36527545743046946,0.5028099662392507,0.5057087473792459,0.40507813215692834,0.32691916967907314,0.2620658653892717,0.24859986523003372,0.06876331753173258,0.06705254909874904,0.02630016554570236,0.08297552349844464,0.777704543173642,0.28446795976031836,-0.1318986528218802,0.510748709273388,0.5927765640470477,0.0981433992442485,0.11413451542582512,0.39817607233124264,0.21639061827649042,0.2742205419928649,0.2663419880411552,0.30816881522557954,0.40774402477524724,0.4157421315264077,0.287245842252891,0.18856833654478627,-0.024584922790368335,-0.08394908298059965,0.019121028323204496,0.2846717933223692,0.36405364396584283,0.3759085718385262,0.4077807246609323,0.010617227364660238,0.6824502226878539,-0.018730762274842966,-0.16904426019154248,-0.08666430844386837,0.3265504729184027,0.18107425610096387,0.0782111424150217,0.19297055091188522,0.1395860156637193,-0.07444042581191505,-0.11626651987579122,0.8303891151331827,1.0,0.6171313237439987,0.11470988383044992,0.2604979674292375,0.32361239066405556,-0.19994199046918174,0.4188141092070923,0.21141791207528315,0.1390985774807492,0.28290007228080766,0.47879507728902815,0.04814071338615543,0.19747135833459653
