,Thal_VPL_R,ACC_sub_R,Rectus_L,Cingulate_Post_L,Thal_Re_R,Thal_VPL_L,Calcarine_L,Thal_PuI_R,Cingulate_Mid_R,Occipital_Mid_R,Vermis_1_2,Olfactory_R,Cuneus_L,ACC_pre_R,Thal_Re_L,Postcentral_R,OFClat_L,ParaHippocampal_L,Thal_AV_R,OFCmed_L,Thal_LGN_R,Temporal_Pole_Mid_R,Red_N_L,Thal_PuL_L,Frontal_Inf_Oper_R,Postcentral_L,Thal_MDl_L,Thal_LGN_L,Red_N_R,Thal_PuA_R,Thal_LP_L,Cingulate_Mid_L,Occipital_Inf_L,Cerebellum_6_R,Heschl_L,Cerebellum_Crus1_R,Frontal_Med_Orb_L,Cerebellum_10_R,Hippocampus_R,Thal_PuI_L,SupraMarginal_R,OFCmed_R,Thal_VL_R,N_Acc_R,Cerebellum_8_R,Fusiform_R,Frontal_Sup_Medial_R,Frontal_Mid_2_R,Paracentral_Lobule_L,Occipital_Sup_L,Cerebellum_7b_R,Vermis_6,Thal_MDm_R,Insula_R,Thal_PuM_L,LC_R,OFCpost_L,Putamen_L,Precuneus_R,ACC_sup_L,SN_pr_L,Vermis_8,VTA_R,Thal_IL_R,Fusiform_L,Pallidum_L,Lingual_L,Lingual_R,Thal_MGN_R,Thal_AV_L
Thal_MDm_R,0.40192040582718686,0.4022779423212285,0.2852219072607979,0.5804102837283892,0.3971189339782176,0.5966991460966318,-0.09799102631152146,0.31538335264230943,0.5175891330474609,-0.32190286148979963,-0.05763704609194117,0.38115908755491684,-0.18355115564175756,0.47260957438101964,0.49070094214318666,0.1161990882356801,0.5116001407766297,0.5258849901163094,0.37341634818281183,0.28907325343480994,-0.07199859445866798,-0.4074284647415698,-0.05669179908422214,-0.07375682860618803,0.06377020159021068,0.2726917730504024,0.7877113853425399,0.4312909814345815,0.017149403950050133,0.5931885364504583,0.48586600694303955,0.48971955141240225,-0.30941260845765933,-0.4557753020106336,0.655486980747767,-0.2117051088691077,0.27566518992585015,0.27876115388450806,0.4503074523219422,0.31979258580781983,-0.18443727230977283,0.4471859015693741,0.6295139343841357,0.4153161031451149,-0.27547080573749616,-0.1857823920241348,0.5146393900992796,0.6405504404744009,0.19239779327534146,-0.19043853338765696,-0.3230063588016034,-0.3354301664391727,1.0,-0.05667927070202251,0.69022457827753,0.4928549725322472,0.2913658350316377,0.7345395367914617,0.1384372625021228,0.4922248182232761,0.22790750569648077,0.1749635860886123,-0.1631032595036525,0.44178874405804947,0.4224854284706456,0.7687273752717706,-0.022956359593069756,-0.310626755313779,-0.009652975774058067,-0.23185784290982975
Insula_R,0.4521045219299686,0.1645185838340486,-0.27190148673657627,0.37414551023667203,-0.159000732541823,0.39878305275062403,0.2052261760952149,0.1151992078023162,0.12841670216873113,0.1254814490276481,0.6396210167353614,0.2413177973030695,0.009207246683318657,0.07736207923757825,-0.07946664502083754,-0.27122127524738854,-0.39542397679256525,-0.04893533875869186,0.4216094999665839,-0.12411794825870034,0.611346469103708,0.14567585526149748,0.4824991811992633,0.6950658477508936,0.7543694150280512,-0.3078636826592685,-0.01864847994580954,0.1511527798853377,0.5641189449971165,0.3224008557024016,0.05519575366166915,0.1516637302581605,0.13693671606183502,0.4027246283510476,-0.09269400699510874,0.24959092763236193,-0.43375314987292457,-0.0338624003218334,0.36083387682783297,0.1738638530108864,0.5583499403241102,-0.3797964073296248,0.3302224140981651,-0.05645352729059201,0.4551058724872699,0.7735165752573009,-0.2542767615893108,0.3850595858012561,-0.32895693493674444,-0.06025548834396569,0.32570057154847754,0.710609749697415,-0.05667927070202251,1.0,0.42922580931254317,-0.16095461579758502,0.09635287593447839,0.003491112970569468,-0.0013195682828047487,0.15197214257899594,-0.019561081034002222,0.0005108185228345769,0.42475957984339846,0.02402476874017399,0.054733084153696536,0.013978815953998814,0.6332065630594055,0.6592675788008062,0.06855681310699319,0.3574151714861905
Thal_PuM_L,0.6719039712344518,0.4153251406164432,0.0907759363915183,0.7210015835120531,0.12948600953360567,0.7856967771930555,-0.042401799686963386,0.43911821615338675,0.4183056149210178,-0.21703412580564913,0.32718121404966344,0.3984304667710413,-0.2134889524052237,0.444706903394251,0.31830990844230234,-0.10140501666030709,0.23557798314910003,0.42319254219152275,0.47603339479197665,0.1337333202213383,0.34410418849812324,-0.2885432444020446,0.29896002760930074,0.36560333938677786,0.39691803481082094,0.00013053227323788335,0.5014983252128644,0.5154345268123866,0.33177138628403735,0.7614899015909061,0.4745699922700909,0.39514180702251717,-0.17055319185067672,-0.07214606128781385,0.5552681624323336,0.04811194642475396,0.012182028980793076,0.18907999158308483,0.5627092350992177,0.3553471253223251,0.11902618795771698,0.14686637779280398,0.7097649960386152,0.3017004398616361,0.05814364987620704,0.27868241097397267,0.30934427488419824,0.6634439674241883,0.03130834812473376,-0.2420676651902418,0.037158116940298906,0.14000007276200085,0.69022457827753,0.42922580931254317,1.0,0.31753582881792486,0.22643607025865756,0.5835443377234519,0.05490526779748544,0.5130593686076867,0.18697352167871878,0.15366769751249038,0.1187566841165438,0.4595860788052969,0.409879843486952,0.5953258636291344,0.31975925611204914,0.142923643342891,-0.042269910321857104,0.05814947163317348
LC_R,-0.04005014908588373,0.6544619630288623,0.13824513875226666,0.1573154634016431,0.3384821007819978,0.4874973955316824,-0.6186015911014878,0.15344370837963875,0.14571289815843663,-0.7261629813562527,-0.012285055335776155,0.5286933387933056,-0.6792646642348548,0.6766185353153388,0.7467810003196196,-0.24108960532662316,0.6592520859889242,0.6083891145809359,0.017411585025415323,0.15060692819938779,-0.26456461171521745,-0.5978801628446327,-0.12541160107673763,-0.08968099228738138,-0.28579557124202776,-0.2067776400401065,0.5804318854655532,0.0722763266441669,-0.15589924239351724,0.20366629859851315,0.4611249094696154,0.07177433302275536,-0.8032455179377896,-0.2776195739413527,0.465152900753032,-0.173243870237805,0.05764762855532068,0.43420698069561164,0.6703397935545851,-0.17733285949114827,-0.5523348664413499,0.3614541115739632,0.1747182997111126,0.3579079667567192,-0.2073571476202193,-0.22977961679699135,0.4294925764763515,0.4970949992335017,0.05537631850773267,-0.6539970988887572,-0.14156921227960456,-0.450120436690061,0.4928549725322472,-0.16095461579758502,0.31753582881792486,1.0,0.07658326813079352,0.5762578940564232,-0.34815232375011274,0.4061774721255132,0.34019427062792945,0.541980408853061,-0.21533952312202578,0.44333729504572617,0.17607256150637043,0.6814985283537767,-0.5226767113803285,-0.6101112899997538,-0.11261294747865302,-0.38902215285942726
OFCpost_L,0.2034406260413669,0.14577624432999864,0.36240394980972196,0.2728555036253307,0.23508484009230898,0.22332285559076734,0.04585953074049126,0.11118775639917784,0.10370752169852879,-0.15307257060301668,0.21759358094240383,0.3578745418143316,0.025775548747416985,0.21817310065492385,0.3324163600164996,-0.010130353254944387,0.3872260027734371,0.4511054340465964,0.3952664317375349,0.37960293514236126,-0.023843686155046475,-0.25682579678918444,-0.12607141859788173,0.02335834912985671,0.12538672949940102,0.0808100936247174,0.33433724908350365,0.268132964792126,-0.05558977457696143,0.1957103579403929,-0.03612480659107952,0.23569163789755657,-0.08199654486402753,-0.3934702901878796,0.3236555744928183,-0.3025892038302094,0.28458802876526196,0.12256630044174592,0.26085336618805066,0.18549189373041727,-0.06080613635832956,0.3642348204944553,0.13533686654070445,0.11091023758282312,-0.33069143868522266,-0.10192422219097953,0.17182810360601244,0.24980821215219362,0.049641756646001546,-0.06112225138318824,-0.4645513356080142,-0.023693426601839818,0.2913658350316377,0.09635287593447839,0.22643607025865756,0.07658326813079352,1.0,0.41336492714318746,0.06424687891268868,-0.024677860027541448,0.30379562364808727,-0.2688253796888939,0.012523133812168415,-0.2321293178403146,0.43813950703718085,0.29883448257310313,0.15951953635035682,-0.07429622832500343,0.11491846016411171,-0.304236824728088
Putamen_L,0.36010383903962484,0.4703670484490195,0.21512003018209894,0.38897911259951506,0.4633766204237479,0.6592057836630223,-0.26077612469249595,0.26227592609635625,0.34048591317627097,-0.48934358595863187,0.006558125279376182,0.53285387458217,-0.32333056895165396,0.5943649940225513,0.6639463283872393,-0.12358399154619532,0.6824613465794614,0.708297019719015,0.5328899795296667,0.28973841649114584,-0.11778640561841787,-0.587576318382941,-0.168401555669871,0.13245975779507035,0.030402041204513085,-0.012324149105373033,0.6612263021301266,0.3274270373269743,-0.08321719741307182,0.5196595819231618,0.378455746834563,0.2529515498228858,-0.43584038296704825,-0.34634492464553374,0.6030879992895026,-0.18792852096443677,0.22771715781405905,0.2706683348115842,0.5847061346203065,0.2093864065506228,-0.3758521215818135,0.5038670534211555,0.5937976248498119,0.6996941314180122,-0.23112529139944,-0.16382052009170284,0.4811455541861097,0.5949594154615228,0.11861784155054388,-0.4152792189077468,-0.23129473946776646,-0.24986472211972505,0.7345395367914617,0.003491112970569468,0.5835443377234519,0.5762578940564232,0.41336492714318746,1.0,0.00013650163766795433,0.49213691565385853,0.3189367684650568,0.2801072559130074,-0.2865550956945387,0.2950456788377195,0.5250485284250542,0.8660325864203863,-0.07336224649467264,-0.3703995995302181,0.09783581146133094,-0.31294774916225215
Precuneus_R,0.45970501117894674,-0.4503411625096033,-0.07800336443856351,0.33333649557939093,0.01568985035948304,-0.1310967569412807,0.6401468917114125,0.5109262804694078,0.4669875270652039,0.5077672139607737,-0.22721561817020675,-0.3491121067333259,0.6665798074508759,-0.3481237014643476,-0.2804750627646772,0.7124741309203455,-0.24830391544466518,-0.12304761545016558,0.47278186436655867,0.006918279108515558,-0.0892289585510645,0.12895919590906496,0.07876296331392636,0.12181891655388642,0.36268326556774,0.6715750053950991,-0.1994471476674249,0.44215620328654587,-0.10006008658877942,0.26710932359959627,-0.18628875459781602,0.34592366822031007,0.5127022629149902,0.2871177436369539,-0.16989552295550583,0.3383073447710712,0.08228522813524973,-0.4496007739075257,-0.41400801375061297,0.5810500215240416,0.43739646774656077,-0.14229644501429758,0.4015981204682712,0.029819157769439667,0.2795052068836094,0.24846820746670026,0.1618306714595582,0.04557268172835398,0.4947235420317206,0.5252099645670573,0.24428384710120937,0.36276339317123685,0.1384372625021228,-0.0013195682828047487,0.05490526779748544,-0.34815232375011274,0.06424687891268868,0.00013650163766795433,1.0,0.17157136456012986,-0.020847232967233648,-0.14560284937965634,-0.06761869442023204,0.11894827591090847,0.3242564220880617,-0.18141748541251343,0.4878019047320875,0.4746950079320716,0.37292070777046626,0.4623350613017074
ACC_sup_L,0.3910927507447856,0.2564970221744058,0.037798842431723996,0.549037491808,0.12864575703683784,0.5641879860698209,-0.18566698552224664,0.3501622702634951,0.6707891452099538,-0.352030374186891,0.05193871383659631,0.31254599672979705,-0.11630839439241704,0.6297501711404895,0.27412086868948693,0.018311755575113137,0.37058515527118696,0.3508763881014565,0.29076658599829885,0.03469557002633142,-0.03917967117390252,-0.37889211772400705,0.19056108048164683,0.28999471930936427,0.12886640692240134,0.05870046686235902,0.20660288677246472,0.29312513989831523,0.09090584561937141,0.34237487531386646,0.3480541073543726,0.502481679506203,-0.28646280434769317,0.04586072988873117,0.2911016456946443,0.058473115544362575,0.03785102256248709,0.1732260127638497,0.3702378190891978,0.08775873907016886,-0.11310523442637355,0.13096740207710017,0.48722151286707976,0.31482356765586694,-0.058186861318880505,0.04250777229832705,0.6523729378991651,0.5801422544597326,0.09737946571553568,-0.3560807764211728,0.042715714209709044,-0.08498397552036271,0.4922248182232761,0.15197214257899594,0.5130593686076867,0.4061774721255132,-0.024677860027541448,0.49213691565385853,0.17157136456012986,1.0,0.23655123359009456,0.2671188504550174,-0.03601193337247569,0.47862031873049343,0.2344001918067458,0.372477903637579,-0.07069055861985489,-0.13130783726287049,-0.060526338542116864,0.2054069744812664
SN_pr_L,0.09194676043900817,0.23257071501443385,0.5955101434491183,0.13671524292213177,0.30903257604921236,0.19952371265020843,-0.4576284924300423,0.3584418991621944,-0.06388336305836047,-0.6049757386189802,0.4582196707196523,0.5626338139111737,-0.34487200299396426,0.5450812543925787,0.4690871533047752,-0.29655122464242983,0.6289833198008166,0.7330043855385344,0.1001265575742618,0.5810387214416579,-0.20961533564524884,-0.6310630102179657,0.27081184950446613,-0.10384342101995697,-0.35702084563773034,-0.03315483891956306,0.10552118291767296,0.2937325615809252,-0.055579524626439766,-0.024071395334566714,0.1009248163412612,0.03896025847279074,-0.459863167925375,-0.17361963448914783,0.22407215291624719,-0.4315291190237694,0.41833017647462234,0.4252958297594885,0.4856493441192225,-0.0640004137530831,-0.47122773916234056,0.3900712616061813,-0.09805420410823529,-0.09833599327615303,-0.21767974761573772,0.022432301755741003,0.3968705615692244,0.2343826885330674,0.1299402565918359,-0.5778912448690243,-0.17968807071640108,0.013056851405025096,0.22790750569648077,-0.019561081034002222,0.18697352167871878,0.34019427062792945,0.30379562364808727,0.3189367684650568,-0.020847232967233648,0.23655123359009456,1.0,0.2869442854364137,0.3954820959208608,0.14954938092370715,0.6390701804318711,0.2166320518318977,-0.18975467450414096,-0.1646820943929616,0.3274606642348924,-0.21958918259705765
Vermis_8,-0.0616460754088594,0.5320152769142347,0.006131110754698969,-0.07991267605769474,0.05168462913252826,0.22476662548433152,-0.4734444665441187,0.15898327551749775,-0.028111612157367596,-0.41302016797069196,0.03133988522575426,0.38878680758528694,-0.5009474793945374,0.3831321585693776,0.4037048284418332,-0.2376403769801914,0.2508665366037401,0.3685468560314903,0.003691045243124132,0.08872059180389553,-0.2140418397628833,-0.41958255391150584,0.09848362071863964,0.008175446563274753,-0.18020390397040312,-0.1878269846416901,0.25589476704129427,-0.05979569038162176,-0.0936214299696555,0.08651628762741788,0.3370701987385352,-0.13363288122447514,-0.5421293003590762,0.17722082880778062,0.05557157303856362,0.09290113996036217,-0.13286422812254742,0.17302288024713286,0.4675187730531245,-0.19603551130310756,-0.3294301882581817,0.07394078954411014,0.16872147221370984,0.18614033853922135,0.19074849490296544,0.17513402980673093,0.16846851886027137,0.3311119627909014,0.09291079410462824,-0.4436969928536695,0.2450142601666923,-0.012730663538518499,0.1749635860886123,0.0005108185228345769,0.15366769751249038,0.541980408853061,-0.2688253796888939,0.2801072559130074,-0.14560284937965634,0.2671188504550174,0.2869442854364137,1.0,-0.0786803981542191,0.4883064962542714,0.14474800127962514,0.40482678326768023,-0.3477213495261362,-0.2326608220056068,-0.037980087328140275,-0.01028670500690215
VTA_R,0.14227568697037515,-0.05039074836118132,0.15600283196904688,0.038814087162401416,-0.12557563425631954,-0.06522520015892512,-0.05860260028864441,0.11892689112726933,-0.25359729206134074,-0.029741582498394318,0.6447672020654178,0.17241878130244231,-0.07663559338477967,0.10499754339652033,-0.21290036368513351,-0.2703855517976631,-0.09971801397244932,0.04610605749823485,-0.11616372442246184,0.010093920538438887,0.4124261665536792,0.21923204370416288,0.6576520542207519,0.08700307220179304,0.07211614659343782,-0.21927080536314,-0.24168158748660182,0.2331538237330357,0.5709329921921514,-0.08481687865407174,0.008496716390082098,-0.07991057952217116,0.0879909969353433,0.22313812616507922,-0.11162626232147599,-0.1224562270898117,-0.05083863630932118,0.38881253156211915,0.15230902816372996,-0.12261951638723276,0.1409796722866187,-0.15678017570824151,-0.18333539437768528,-0.4678282949380148,0.1878703384013967,0.46402605073968073,-0.16042551753538323,-0.03368246254873683,-0.22457120615057632,-0.11990136150957856,0.07399546419608745,0.3152425214602846,-0.1631032595036525,0.42475957984339846,0.1187566841165438,-0.21533952312202578,0.012523133812168415,-0.2865550956945387,-0.06761869442023204,-0.03601193337247569,0.3954820959208608,-0.0786803981542191,1.0,0.022368990164606136,0.19142166710459843,-0.24865708770920056,0.2685196801269246,0.3865308170596077,0.034749906606111575,0.22803879923866874
Thal_IL_R,0.35596594461860454,0.2651821947418664,-0.16799618725506973,0.3453296490863209,-0.002384818037726736,0.4435683738493383,-0.13287273424042242,0.4766496350314123,0.2874676211185855,-0.1548865787589208,-0.13088587361066814,0.08292224609934788,-0.21742101968312955,0.2698897127253348,0.1882176467333399,0.0733263947449848,0.14176414161859732,0.20546989708111807,0.1799600333327323,-0.1954470810185066,-0.019361115525499732,-0.1894864243288767,0.2915167459122824,0.1360577304972428,0.1033209715348111,0.0066981148211803345,0.2310856931857408,0.3205886536430395,0.1255308445622103,0.33576407630249544,0.33710631789312284,0.08471939243095894,-0.2009636672211479,0.23225733622324957,0.1561216952890436,0.35127943412139445,-0.13957080689246687,0.06430644619593424,0.2985384020575975,0.15747329794846426,-0.047348690193970325,0.015005473700880595,0.535865352882351,0.2517157216660631,0.3108564006056756,0.17963995855531692,0.3000411466957943,0.3741341597588876,0.14840586691364965,-0.18386461527753709,0.38745320769256075,-0.053207472111116295,0.44178874405804947,0.02402476874017399,0.4595860788052969,0.44333729504572617,-0.2321293178403146,0.2950456788377195,0.11894827591090847,0.47862031873049343,0.14954938092370715,0.4883064962542714,0.022368990164606136,1.0,0.1160506257920126,0.38223932807791255,-0.057945070612653825,-0.021215721386923507,-0.01181455353413944,0.21283079175119124
Fusiform_L,0.35684133824626985,0.2704492704772575,0.5458995940412965,0.2567601996012951,0.20961926496373043,0.285136423558803,-0.2072531449896241,0.46287300159112527,0.04549954786977874,-0.3443423307810259,0.44068622387236617,0.5666481527258042,-0.1567287307305249,0.41016219116080854,0.30958663429431765,-0.054800604666573424,0.5325993445671308,0.7703207376190703,0.40936592916515313,0.5527505805970109,-0.08550128303135822,-0.46629685718203434,0.2809427977165429,-0.044102048176074306,-0.0926085980814498,0.21763090570400262,0.2219928761477811,0.5274593223942501,0.08432612629911816,0.3106644609834631,0.20242478393365984,0.16610922191672844,-0.1258301426837521,-0.11435600819728775,0.42795504949006785,-0.2854250880916788,0.4585966607362124,0.3541637492557538,0.41398747336305214,0.16024880633033095,-0.2214387402200768,0.493577927005112,0.22531405204511656,0.10833018283986733,-0.14277685632702428,0.23406940464664397,0.3351039734811396,0.3546471139696334,0.3969560605834271,-0.29466430284352146,-0.1774232666240616,0.18434826832422901,0.4224854284706456,0.054733084153696536,0.409879843486952,0.17607256150637043,0.43813950703718085,0.5250485284250542,0.3242564220880617,0.2344001918067458,0.6390701804318711,0.14474800127962514,0.19142166710459843,0.1160506257920126,1.0,0.3762222385850109,0.1690516164760083,0.017261415060686357,0.14296165647073383,-0.03810599753748692
Pallidum_L,0.208245178751313,0.6896478044505512,0.2007003012561394,0.31783759822901464,0.37235458739583915,0.6288095338455469,-0.38690985701565717,0.1806460024463398,0.2452443838749238,-0.5220758431176971,0.010591088610460275,0.5731865028681535,-0.5232101683257415,0.5884976841212275,0.7070553892108234,-0.1879574641420738,0.5938692570638503,0.6593234172848299,0.3217474042029753,0.23408396608900978,-0.09913182843088736,-0.5121690680920096,-0.11934429633667215,-0.02169706724917696,0.017257658198500298,-0.06198000661904443,0.8186755526064228,0.2279631934738208,-0.01596891832092549,0.5305432988386226,0.570984172189507,0.19802250093968823,-0.5363807124229457,-0.3593026794132303,0.6287666788778387,-0.19331015423012507,0.1051436186587439,0.3781074546941545,0.6823582252250885,0.11107878769135832,-0.3641835578549027,0.4966551659681247,0.51418416862166,0.538137576051426,-0.18579240227937513,-0.10530817680119624,0.3422682075310349,0.6538966849305041,0.08570086821791262,-0.42945658775022943,-0.2610663484831513,-0.3303900842056684,0.7687273752717706,0.013978815953998814,0.5953258636291344,0.6814985283537767,0.29883448257310313,0.8660325864203863,-0.18141748541251343,0.372477903637579,0.2166320518318977,0.40482678326768023,-0.24865708770920056,0.38223932807791255,0.3762222385850109,1.0,-0.19034942782949796,-0.44256467051450077,-0.12474479229972506,-0.3802691030831752
Lingual_L,0.671371229339272,-0.34507930833834627,-0.33499220248844025,0.3741855575256147,-0.15448512373511053,0.19047133464320318,0.7478653700494314,0.2559212727399425,0.12270998702971295,0.5965108004598257,0.305424028207765,-0.2806318043623729,0.5557243794302279,-0.42529824875742095,-0.40270673137568946,0.13721196704075217,-0.5660400791887968,-0.28348447685071465,0.5062062292404272,-0.24934256979967978,0.5819512573995925,0.365118663301906,0.38097025127036216,0.5962184001878174,0.7102196305971427,0.07605608911283467,-0.21224725653321347,0.3619578579987745,0.48513879426021034,0.3669079935648832,-0.18236821473763293,0.0823564282558515,0.6940129093670455,0.4250384814756391,-0.18640930362374228,0.42885664899922377,-0.24473615092726247,-0.3929707785528884,-0.21126006308061143,0.5732929576888907,0.6780064336239668,-0.3861361087976489,0.4496747758600395,0.006389406299011371,0.45975134838734744,0.602409274541244,-0.4055253726228475,0.0004975834062417618,-0.1814694745915732,0.4630231239358611,0.3147506740394379,0.7177627047026849,-0.022956359593069756,0.6332065630594055,0.31975925611204914,-0.5226767113803285,0.15951953635035682,-0.07336224649467264,0.4878019047320875,-0.07069055861985489,-0.18975467450414096,-0.3477213495261362,0.2685196801269246,-0.057945070612653825,0.1690516164760083,-0.19034942782949796,1.0,0.8624282899072621,0.2972700244892792,0.4781877677550773
Lingual_R,0.5281733510350745,-0.3907889373522939,-0.3630650080364543,0.2139393301779472,-0.31014241532832787,-0.03775695975826037,0.6451953637360184,0.2944444120028574,0.016721239463416596,0.6009976428908281,0.3232900045543589,-0.33646414179024525,0.5136201114511825,-0.5106567074456437,-0.4970414335675918,0.11015443016132523,-0.7188388386700107,-0.3958732863146937,0.34913815427883527,-0.2510454387686949,0.5694785010790743,0.41833633079866267,0.4732845593954312,0.5489059754654051,0.6703120538135984,0.03004001901918499,-0.4715274319708096,0.25783605708238555,0.4145163393133876,0.1641737085618476,-0.28572208764500295,-0.035536117470362005,0.6663438093324733,0.6210183334365154,-0.4440126285495773,0.5198173220660313,-0.35706529161975337,-0.4579582702761638,-0.25746617560324153,0.43364074598119406,0.7044037129784173,-0.5361885710507218,0.23903226980117448,-0.20854015575664936,0.5987734476344816,0.7324337237640504,-0.45172102743863035,-0.11479296328240234,-0.12776893559715205,0.4227925437359289,0.5253263054705396,0.8466369606380599,-0.310626755313779,0.6592675788008062,0.142923643342891,-0.6101112899997538,-0.07429622832500343,-0.3703995995302181,0.4746950079320716,-0.13130783726287049,-0.1646820943929616,-0.2326608220056068,0.3865308170596077,-0.021215721386923507,0.017261415060686357,-0.44256467051450077,0.8624282899072621,1.0,0.3061756792033948,0.6037642790760754
Thal_MGN_R,0.28874752827437755,-0.40758453201676326,-0.07140839313490639,0.13414936565889848,0.29778058972562454,-0.005975038466008874,0.3877056207781841,0.23998773173512916,0.06251348497762028,0.12001733160764748,-0.00907545334097856,-0.22321496375856772,0.33270422506380243,-0.21381473005805818,0.08426513940038095,0.11970180676602211,-0.01904081994819629,0.04243703868513183,0.4538432994860384,0.1755839691651605,-0.031181314431856472,-0.20798702128781008,-0.16252760141984307,0.2838453143519339,0.1008269728377418,0.06502702770393434,-0.15281227670677933,0.13960520429538248,-0.3170036163892216,0.06077489963328078,-0.3915565797045988,-0.0898552978766237,0.1029165295345606,0.045028261480981525,-0.2672822971863746,0.0427415689479768,0.015193916076643554,-0.39525319136862314,-0.10977624958184005,0.3828777877814773,0.03532927186152273,-0.1784951664275358,0.20097079438878176,0.18072810330110214,0.1276760110028782,0.013680850190701404,-0.013690405488961449,-0.16790194608651537,-0.024758603549886314,0.05249739239973115,0.23364862780089476,0.29936094712360317,-0.009652975774058067,0.06855681310699319,-0.042269910321857104,-0.11261294747865302,0.11491846016411171,0.09783581146133094,0.37292070777046626,-0.060526338542116864,0.3274606642348924,-0.037980087328140275,0.034749906606111575,-0.01181455353413944,0.14296165647073383,-0.12474479229972506,0.2972700244892792,0.3061756792033948,1.0,-0.045788727105503815
Thal_AV_L,0.36878959585405174,-0.3130955906723596,-0.3705851267759041,0.07375953443442407,-0.4130676710783016,-0.10436519100547341,0.3645402434475426,0.33538285831258685,0.12807590690905626,0.49975577750199157,0.05606388873251148,-0.28214351512208613,0.4075977862328321,-0.2900766090052089,-0.5486305718559926,0.27243980674708645,-0.5271463773875782,-0.3645165699705857,0.18239637417273555,-0.43981333917535675,0.3423819011460057,0.3787623260431003,0.4799691661944494,0.30225386674407323,0.4190362740202424,0.22037038885226484,-0.4590618152526901,0.26387840442318006,0.3543429993321382,0.1640256028147607,-0.06643035429132481,0.05636831470918994,0.4819898329960659,0.7747904204735943,-0.29897642611349173,0.651795060511267,-0.22204988955230082,-0.21990505869117385,-0.2664314067073079,0.27517561423685155,0.5543600080003908,-0.41961226846628347,0.2215579540397845,-0.2087206859248928,0.585008962441695,0.5960951945335843,-0.10482536458873375,-0.061112643740686035,0.19059685228772322,0.35881739584874567,0.5412105465932789,0.504871909795053,-0.23185784290982975,0.3574151714861905,0.05814947163317348,-0.38902215285942726,-0.304236824728088,-0.31294774916225215,0.4623350613017074,0.2054069744812664,-0.21958918259705765,-0.01028670500690215,0.22803879923866874,0.21283079175119124,-0.03810599753748692,-0.3802691030831752,0.4781877677550773,0.6037642790760754,-0.045788727105503815,1.0
