,Lingual_R,Calcarine_R,Temporal_Inf_L,Frontal_Sup_Medial_L,Putamen_L,Lingual_L,Thal_IL_L,Thal_Re_R,Thal_MDm_R,Thal_PuL_L,Cerebellum_Crus2_R,Cerebellum_10_R,Thal_PuA_L,SN_pr_L,Fusiform_R,OFClat_R,Heschl_R,Frontal_Inf_Orb_2_L,Thal_LP_L,Paracentral_Lobule_R,Frontal_Med_Orb_L,Cingulate_Mid_L,N_Acc_R,Thal_PuL_R,Cuneus_L,Pallidum_R,Vermis_4_5,ACC_sub_L,Frontal_Inf_Tri_R,Precentral_L,ParaHippocampal_L,Temporal_Pole_Mid_R,Precuneus_L,Frontal_Sup_Medial_R,SN_pc_R,Occipital_Mid_L,Temporal_Mid_R,Thal_IL_R,Thal_MDl_R,Thal_MDm_L,Thal_Re_L,Precuneus_R,Cerebellum_7b_R,Thal_AV_R,Occipital_Sup_R,Pallidum_L,Frontal_Mid_2_L,Thal_AV_L,Temporal_Inf_R,Frontal_Mid_2_R,ParaHippocampal_R,Insula_R,Cerebellum_6_L,ACC_pre_L,Vermis_7,Thal_VL_L,Cerebellum_6_R,Temporal_Sup_L,ACC_sup_R,Cerebellum_8_R,Calcarine_L,Rolandic_Oper_L,OFCpost_L,Angular_L,Rolandic_Oper_R,Parietal_Sup_R,Parietal_Inf_R,Thal_VA_R,LC_R,Cerebellum_4_5_L,SupraMarginal_L,Raphe_D,Insula_L,ACC_sub_R,Frontal_Med_Orb_R,Cerebellum_3_L,OFCmed_L,Cerebellum_9_L,Caudate_R,Thal_LP_R,Thal_LGN_R,Thal_PuA_R,Hippocampus_R,OFClat_L,N_Acc_L,Cerebellum_7b_L,ACC_sup_L,Thal_LGN_L,Supp_Motor_Area_R,Amygdala_L,Red_N_L,Frontal_Sup_2_L,OFCpost_R,Parietal_Inf_L,OFCant_L,Rectus_L,OFCant_R,Thal_VA_L,Frontal_Inf_Oper_R,Vermis_8,VTA_L,Vermis_6,Putamen_R,Cerebellum_9_R,Cuneus_R,Thal_VPL_L,Vermis_1_2,Temporal_Mid_L,Cerebellum_4_5_R,Precentral_R,Supp_Motor_Area_L,Parietal_Sup_L,Cingulate_Post_R,Paracentral_Lobule_L,SN_pr_R,Hippocampus_L,Frontal_Inf_Tri_L,Fusiform_L,Amygdala_R,Occipital_Inf_L,SupraMarginal_R,Rectus_R,Occipital_Mid_R,Thal_MGN_R,Cerebellum_10_L
Rolandic_Oper_R,0.2973946356451359,0.07905866510762326,-0.0663804314445086,0.11417062872854923,0.2834629219063407,0.3185158230345567,-0.09994480751202833,0.07918842802762492,0.19692907453428504,0.5598490280512854,0.04019171326583479,0.19192069793418187,0.27235100770568194,0.12175621798945058,0.5654643544161995,0.6705783379844447,0.9069508879136032,-0.1781615876687194,0.29277883067442656,-0.4433021350648262,-0.3810262609760728,0.31468760722360184,0.08547130655398318,0.49973204351064615,-0.3080712652476591,0.5551833899005135,0.5315533690462945,0.4412550171889177,0.7387375460441123,-0.04824960889552392,0.24342566306723054,-0.12527097493231024,-0.32121732294127203,0.03401017561501047,0.41601504364463454,-0.4601391541377118,0.38754805872360326,0.12385761044069132,-0.12979982807117585,0.40289507523711526,0.29480303963317095,-0.15166058400627822,0.11915461699372151,0.4965105580281696,-0.35387802634317084,0.32874183171471494,0.2294843133043813,0.048259256382176985,0.5436207981424032,0.6492386210442737,0.30497188054068414,0.8219049814167523,0.20603394098704353,0.2802626581694801,-0.0010919892597070293,0.2177499802297453,0.1058917710764131,0.05093781132839734,0.48592930648573257,0.24716952891594274,-0.07856101410134349,0.24407558930687456,0.257088803860277,-0.315023994382057,1.0,-0.5116167926411613,-0.2793727456890239,0.32763294095667805,0.20765872899233842,0.3988385134890593,-0.14559878573094123,0.2872231172244937,0.15805289597105046,0.4320957243658069,-0.23634309579725438,0.4482586352274511,0.04706597156742385,0.19274352189254837,0.5408970190832986,0.2067953329631858,0.42682287111906986,0.3903175625001244,0.6581759273621512,-0.03496868229930717,-0.21707400065416768,-0.23065904035799448,0.2690956065325875,0.1930703512411483,0.10101396791947737,0.08642678557733947,0.26320771724925973,-0.10364317405272239,0.2916190236084801,-0.35205234797589635,0.15864676181717755,-0.1357214354204335,0.12655216427910623,0.46612763306772736,0.623785950127817,0.13439832173117874,-0.2168167074178819,0.4410685396609795,0.6940811891772728,0.3619295229469069,-0.179358673905161,0.5527444870611726,0.5723807623046359,-0.21972022541505087,0.3974887968836403,0.3286202568253766,-0.20017891439471228,-0.4357703369321047,0.6484327110951367,-0.25992462925262966,0.21785001899584805,0.22798746013437426,0.034815408121482795,0.1475901575412906,-0.006654069254256191,-0.2661945820924943,0.3191479582846412,0.054133718474159855,-0.2416460318972827,-0.01988565814142656,0.19174262924703706
Parietal_Sup_R,0.24769570111087727,0.45291604943359765,-0.13665759251337317,-0.07602758765237672,-0.3009970574686072,0.2820657601005052,0.5003338300414566,-0.10013683270533226,-0.13523269898050408,-0.1577475729543975,0.2993626153791667,-0.5754397956681915,-0.18194205830554416,-0.40815434580742593,-0.18491619929961284,-0.7950102165606684,-0.5295202981168109,0.41851332335659713,-0.4200283962494105,0.7409996333795458,0.09376775758449873,0.1296135820788635,-0.02396035128922442,-0.27261912709889147,0.8372206024656391,-0.40236287092533424,-0.32096820755021427,-0.6763498760887618,-0.28093222198966367,-0.024883474701191132,-0.5212928220414269,0.4052420934318329,0.8528121962761392,-0.09505184387618672,-0.6176856595304488,0.8473088843332405,0.24478304180769841,-0.15716682603629023,0.15819016652259757,-0.18519983860884745,-0.5233198179454661,0.6647292632530167,0.09475622828001525,0.06355827295235236,0.9222909333554432,-0.4202986259237068,-0.39759785102708595,0.2720434497057319,-0.20891855182125482,-0.4220677278724324,-0.6132569493770139,-0.3109773134381773,0.16609885752697445,-0.5909882058020386,-0.12766647164742645,-0.3098328854975747,0.043852086337935615,-0.2596529885119721,-0.33046158081936167,0.039116869948694476,0.7408878503164783,-0.37105677511347535,-0.023130369451590374,0.8607033589985925,-0.5116167926411613,1.0,0.9067496653274458,-0.4809920921101725,-0.5376427332556526,-0.2071952112842448,0.6094624909307426,-0.7331883968623933,-0.1431026010521031,-0.721119330170097,-0.06441268961629161,-0.7506028862307601,-0.16921139396284343,0.08955146539311958,-0.6738698917153152,-0.3232710539951657,-0.14221827664322373,-0.028460307523675548,-0.7833818874144493,-0.39452444825575217,0.07189602367804239,0.5294515343939988,-0.2734746472873636,0.0662345114035737,0.04623360492211507,-0.4952027716074226,-0.2191678149263897,-0.15646629154144565,-0.4815870536253005,0.8578974218700484,-0.5914899030013928,-0.15691119236462645,-0.5141409950246397,-0.46248472115317735,0.14796662190887994,-0.42335489987477304,0.618495979296644,-0.002825811527224043,-0.5994258228262862,-0.013127910190711392,0.7540044063439837,-0.4822816534265717,-0.551668196109389,0.4492253278404685,0.0608325978541537,-0.029627484442477085,0.1613015485926974,0.9446648815004395,0.019274913180706982,0.3769445872039731,0.01946483985503119,-0.44399835790189274,0.13162256360600408,-0.17567806196136274,-0.4293583869624131,0.6660095499266038,0.4826801358649418,-0.2775996474671496,0.7877896806098288,0.2419791570933483,-0.3072176100182278
Parietal_Inf_R,0.4367748298873145,0.6129231959161076,-0.3019781322428841,-0.08009665284402834,-0.35892417828840956,0.4312249278011963,0.44206618046771906,-0.08513506622066784,-0.21825712197241098,0.10211588324262562,0.38295926117825063,-0.6310329979901308,-0.20257294868622386,-0.39042836154413707,-0.020458081222129214,-0.7110462662095766,-0.3574085500299387,0.3606129726189295,-0.462798188950627,0.7077655797205611,-0.10605819322407684,0.25017278034132895,-0.07514676728351975,-0.10186473851108725,0.874403932874094,-0.3868116465786798,-0.2466869719494078,-0.7129250644404297,-0.1494129429361235,-0.05017092543364686,-0.6019998014347542,0.46125697244102465,0.8277993452460366,-0.1026203213453551,-0.5310084704707214,0.7903173142859793,0.45399864379864613,-0.1939808930234777,0.13380313217749115,-0.23226724507261506,-0.5554722221834294,0.6937437753414925,0.1829756944174687,0.1915576362547928,0.9222817013566734,-0.5306998283682687,-0.4732154791649001,0.37359545873577754,-0.0016491575023627463,-0.32612589945321824,-0.6960043593623852,-0.060184860791618035,0.3051726491301734,-0.6242049201783063,-0.22517552525063142,-0.29624124633463983,0.17142601455398002,-0.3841200014979487,-0.2180602138401089,0.15146561156247215,0.8230413827259045,-0.4133746159996997,-0.020087774869024126,0.8657561363253302,-0.2793727456890239,0.9067496653274458,1.0,-0.5526225812453496,-0.6244462072446096,-0.12683933645166784,0.5547943082437179,-0.7958760252368821,-0.23108498469095684,-0.7650291104976706,-0.19125142397723552,-0.7252900010762737,-0.2425900133724177,0.25667421751986064,-0.6128408184633491,-0.25085915902671185,-0.006366853893267234,-0.03589828449030371,-0.7415385542823196,-0.5151055128537692,0.041230139639240306,0.5381417137390414,-0.1636757373779668,0.06105243552795658,0.1464958190438518,-0.62302623582138,-0.13713589631673376,-0.2318850138952207,-0.5345365975446357,0.8193436578050516,-0.7027987413974732,-0.30158127506871235,-0.615549507847241,-0.5043717746131219,0.35898843007463616,-0.4939029513703212,0.680432011566552,0.22042263965335168,-0.5509809766080059,0.15479142967837764,0.845052550106137,-0.4145955224507689,-0.4008107099568759,0.383999116335034,0.22751290839976984,0.11053344863737252,0.12654219271274408,0.914289828392064,0.20816983230447203,0.20169390355524572,0.19330974181676314,-0.49692037638578856,0.007257326209736245,-0.2386948866874708,-0.5482273953522194,0.6922415970904602,0.6502268507603842,-0.3815419173837879,0.7913434750301702,0.32583381316972637,-0.23225225377756523
Thal_VA_R,-0.4340306931824552,-0.5854206406323468,0.5647197690727889,0.49146769159640147,0.7111896073267183,-0.3015094724138013,-0.07288228456147713,0.24729722252466663,0.7260449365343028,-0.10021546798224926,-0.1190377716523239,0.5090916539638659,0.47168608554215136,0.28508715535150886,-0.04934085432181367,0.5517193895665853,0.3508676333192528,-0.04269329611012951,0.6288630850686854,-0.329042073706424,0.06574927421643718,0.2555534127084508,0.3789666968740269,0.34066053411629765,-0.6087119501582011,0.7350322997637163,0.39532905707178,0.6409292287226988,0.5352073225740763,0.34618714532260947,0.6096140660821425,-0.44333664626412045,-0.30289947865082306,0.48873279595918634,0.3415529637120867,-0.5606298991323521,-0.4216368065929296,0.618786875563146,0.03325894229671832,0.7351093225044808,0.5894376692921931,-0.17729908089572818,-0.13095126104387186,0.2502225693180616,-0.6248422693129513,0.8061762723167516,0.7447705727826938,-0.14857960853668814,-0.25586292013986334,0.6837083986204561,0.7221237550792382,-0.016890663021167606,-0.4176778676089351,0.7312329382227628,0.5361935231703833,0.6498431649622953,-0.22782380248667194,0.5697554714406665,0.5197094173461814,-0.08103462246395018,-0.5139361069966082,0.6080601752524918,0.12220086668570472,-0.6162072473260195,0.32763294095667805,-0.4809920921101725,-0.5526225812453496,1.0,0.729622103628068,0.20512308988113573,-0.18082947898823548,0.6602699823057361,0.4920247186245644,0.6637927507995064,-0.031591270419722796,0.5379364629939999,0.1100613877984855,-0.4121568878620926,0.8044855731101278,0.24126384184852476,-0.0696660514849142,0.4856766403759267,0.6731810263458543,0.5922071038698684,-0.09664547145194465,-0.4320997469593654,0.5025807454553293,0.3181240414840032,0.20677376834249026,0.5873192284389339,0.05176371816163636,0.4611208447014442,0.49741400950632697,-0.45826426398095554,0.6634658993603846,0.14194847131997856,0.6117689408298018,0.805926183045298,-0.03904056416436812,0.47152359637796853,-0.6345722712347289,-0.35941445335950856,0.7360373156815198,-0.3366889449598027,-0.5525278242937116,0.5557682313822695,0.05169893100938581,-0.08883003699582073,-0.21690556877749165,0.281715026868846,0.1714220882651144,-0.5685745675817778,0.16768791178851622,0.18767695700245712,-0.22324296598536422,0.6558106021720961,0.4479572889661044,0.3416347621650523,0.45337925563737835,-0.6083087039019192,-0.3410618036211361,0.23815950591889856,-0.5903585653899064,-0.21834515513679265,-0.024385612350333864
LC_R,-0.6101112899997538,-0.6823387784610693,0.4841991464280032,0.4246251480678222,0.5762578940564232,-0.5226767113803285,-0.29949772677402137,0.3384821007819978,0.4928549725322472,-0.08968099228738138,-0.1949524069966906,0.43420698069561164,0.3632902449260914,0.34019427062792945,-0.22977961679699135,0.5031282244196548,0.21295960764414892,-0.12237428845900555,0.4611249094696154,-0.42119390670644724,0.05764762855532068,0.07177433302275536,0.3579079667567192,0.28910066437010495,-0.6792646642348548,0.5542164644298181,0.12419800584256796,0.6391008836563351,0.2726561958969841,0.2137684601274526,0.6083891145809359,-0.5978801628446327,-0.4132195974852879,0.4294925764763515,0.3993153730983995,-0.6751078072876463,-0.5494453549103162,0.44333729504572617,-0.09740975539997045,0.48660379377234597,0.7467810003196196,-0.34815232375011274,-0.14156921227960456,0.017411585025415323,-0.6967604360564041,0.6814985283537767,0.6570168870936197,-0.38902215285942726,-0.4001797198959306,0.4970949992335017,0.7637172072918524,-0.16095461579758502,-0.6486288053803647,0.6947184198647537,0.5052879919943783,0.4572980810389949,-0.2776195739413527,0.4568970454979578,0.32749051419338965,-0.2073571476202193,-0.6186015911014878,0.5963904593922763,0.07658326813079352,-0.7475777072839666,0.20765872899233842,-0.5376427332556526,-0.6244462072446096,0.729622103628068,1.0,0.0018379620863862966,-0.41053111444055423,0.7535677738390195,0.27582650096886796,0.6544619630288623,0.05188119330325653,0.5961056903007645,0.15060692819938779,-0.5978166772401994,0.7337483147578492,0.12958232302823794,-0.26456461171521745,0.20366629859851315,0.6703397935545851,0.6592520859889242,-0.0845825290257117,-0.545933601153774,0.4061774721255132,0.0722763266441669,0.12213599375302575,0.6163659643750521,-0.12541160107673763,0.4619867025091009,0.41380366258002876,-0.6127507777140532,0.6827326416093047,0.13824513875226666,0.6041706641503819,0.5819288832594447,-0.28579557124202776,0.541980408853061,-0.6227323722880542,-0.450120436690061,0.5676945902390601,-0.49747282846959817,-0.6802112871404646,0.4874973955316824,-0.012285055335776155,-0.3412738841726273,-0.4149715249824564,0.08444197955549179,0.07074681529036095,-0.6174092447950192,-0.06510991041697996,0.05537631850773267,-0.3552700371264156,0.5867030028016355,0.22057777804290926,0.17607256150637043,0.5550479809429969,-0.8032455179377896,-0.5523348664413499,0.2823445866162465,-0.7261629813562527,-0.11261294747865302,-0.22617603588805218
Cerebellum_4_5_L,0.4303844497154898,0.310509529913236,0.34474044146681954,-0.04740307725331422,0.22813555912114095,0.5303035438933127,0.09076787445699408,0.048547796050645416,0.2963660227949283,0.19799024219893016,0.0066907832569641865,0.28772233295137994,0.36363951388452304,0.5142895968455973,0.5840853787036092,0.2776560980426977,0.34753635909294317,0.2146128051671656,0.2626053100349625,0.09068491496769332,0.09885643396317308,0.12456707436803488,-0.17338754040961918,0.35632323859685305,-0.059396506858718036,0.21513158393062534,0.8992481125002402,0.28469531660155883,0.3983479235262789,0.33450462240596857,0.43304912604494256,-0.13518925318183111,0.07517414306396411,0.026628765537728815,0.5336018220113943,-0.07980523744851815,0.20984351183667085,0.16158351052816786,0.1619842816650519,0.3721002636558426,0.07743838871897836,0.331477543242376,0.0025558330616305192,0.39006304810379144,-0.14387854936834818,0.20451641151299244,0.232422896993614,0.24269372194777858,0.4513685541690309,0.34781473675907343,0.3808352085307574,0.4620413922727096,0.5095168706889541,0.1663389935144268,0.04147281394873851,0.32679895049427277,0.19653795555619816,0.28295824705558836,0.2090794758542727,0.21731012158592625,0.06895150689041317,0.2730339832636118,0.2951590520716694,-0.030944288725214875,0.3988385134890593,-0.2071952112842448,-0.12683933645166784,0.20512308988113573,0.0018379620863862966,1.0,0.2482477625944995,0.21250412504375063,0.3981194407281539,0.16979319893872374,0.1702129975623756,0.548480085183212,0.23291473082925288,0.512101539956703,0.3384541832647258,0.2807245911379973,0.30003492596479,0.43719014692887903,0.3536526318431851,0.09914872995947377,0.29842495839026084,0.22749779621098978,0.1538314579867824,0.5859489026885345,0.07037626295819115,0.13278129510334058,0.5626351036115473,0.02687077054884862,0.3486498786401329,0.031186613924895943,0.15581352703433407,0.22751311496725343,0.22309043073842014,0.4011102473247178,0.2497672102723422,0.06510099174272077,-0.02382980966857336,0.4838607906555824,0.3998970657980794,0.4720767139844512,0.12087352469250581,0.31200977547558967,0.6233734052589659,0.4294320123090725,0.749839582828981,0.24543699921903261,0.06519778133604037,-0.12338808449581273,0.39035624195134,0.0832818300519057,0.4937484463296694,0.5304881864739424,0.18392633990738189,0.7142425769845979,0.13438304756543096,0.04119822925013783,0.13937817871195995,0.32424400796108716,-0.10502878769360982,0.20537279932250907,0.4651074622254105
SupraMarginal_L,0.3414264493201926,0.4421035575513322,0.18946715339165188,0.28461949224154925,0.06374705622541396,0.4744714522944517,0.5740500383546869,-0.006311750412363931,0.2520986415589247,-0.05099449430560749,0.2590620638301781,-0.32867470351312816,0.24255658548930503,-0.008019753573550338,0.0206480328681815,-0.5433551385283802,-0.17790074530276756,0.6157626269927728,-0.22741078282345117,0.7081404898200073,0.45318757385430586,0.4751988721927597,0.008232069116323484,0.06160424879000508,0.6953648196473867,-0.24458304202759693,0.1850307676660486,-0.29719884413838876,0.09772926874469735,0.4182296421697859,-0.0466824637759106,0.08971192616132953,0.7894334488752671,0.19703920428177632,-0.29049508725149703,0.7823562681068019,0.1655618146279569,-0.06254551011558829,0.17468649196311495,0.14281563805023814,-0.30696845210779694,0.7332009162629975,-0.01991692989450863,0.37716831185108374,0.6073079898066466,-0.11909034066215582,0.0601391984384319,0.2359059206530066,0.029354923053845332,0.05808101074040869,-0.2137910576062051,-0.022766145922515385,0.35714321796703746,-0.19883688878592992,0.024277760638924596,0.13209156100702443,-0.08902814160250817,0.25199110941200425,-0.04232291190061416,-0.03446613747277513,0.5954048927390633,0.15321114447656037,0.2705757839898436,0.7699114707834631,-0.14559878573094123,0.6094624909307426,0.5547943082437179,-0.18082947898823548,-0.41053111444055423,0.2482477625944995,1.0,-0.38164841417799356,0.330719117556964,-0.47898609884876575,0.3203838555352289,-0.3277555368150487,0.19316632817390061,0.20143490995663732,-0.23900073264911745,0.044262455009593964,-0.07377565491906918,0.2857520460121121,-0.3842504559894225,-0.14438027511043558,0.32145193152226564,0.6021387384078006,0.046549907742897814,0.4546949696044197,0.08537899732034575,-0.1179432161592311,0.053264419452674606,0.18442225760163197,-0.1618811612414084,0.8699827747461528,-0.2695606173475148,0.2266638463330464,-0.11861576891538272,-0.012014592947460982,0.29817414931802366,-0.3764780570734506,0.4053989661198967,0.15571277444849432,-0.16468036205847406,0.1615623862066113,0.5871744170603147,-0.04541703970674167,-0.13843595479353427,0.8011169859245522,0.24042838354247345,0.09053881967746319,0.4463632999564673,0.7029123927240054,0.44954290030591576,0.3709149241125744,0.20937680827538058,0.06023114153271071,0.6127622468459718,0.3635866708536445,-0.23786313101836487,0.582615661776292,0.37773589558929793,0.1457351794055433,0.5014472506473796,0.23311119077260178,-0.07350026004152323
Raphe_D,-0.5582153817822981,-0.6654505786917728,0.6013402036410957,0.41428104768376234,0.6062876014143858,-0.48597527392629436,-0.4353165347064532,0.3203046480005793,0.4548321829550634,-0.11806174421647803,-0.39530917870435717,0.654334150610579,0.42281014488230045,0.6129936494896028,-0.12229264520257854,0.6291787652616806,0.2937677695398839,-0.0055552626185856975,0.4385914286886858,-0.4620332489876502,0.30222025982477374,0.01835310119909238,0.25173673634730437,0.2726051799043373,-0.7508761662437744,0.46374130239372774,0.3351079766987149,0.8199920200847383,0.1952563946567018,0.34817228423007157,0.8507229330669916,-0.7169382040533065,-0.5336528314041847,0.4379465888655188,0.6736399242615088,-0.7012142436548399,-0.6389641273024504,0.26259948518803,-0.2117029355947129,0.3813039017171314,0.7409052788248347,-0.4565304688945852,-0.3000691488146262,0.028192310361079952,-0.8583858411565025,0.6435049913493354,0.761738906325537,-0.4378933040336057,-0.21127662894808244,0.48760327598760944,0.8781188587645973,-0.043752622651541756,-0.4184696201834741,0.8381207920158339,0.4706507521751742,0.49446166165267585,-0.3669878015733291,0.669421553417391,0.2901241097511272,-0.3708266404371967,-0.7969804998946726,0.7306121677798719,0.22524060042039945,-0.7831921498281025,0.2872231172244937,-0.7331883968623933,-0.7958760252368821,0.6602699823057361,0.7535677738390195,0.21250412504375063,-0.38164841417799356,1.0,0.4984158415515085,0.7291608233762715,0.36031900678017925,0.8644943492608997,0.47870710875839023,-0.4130917728650221,0.7528095310831463,0.24297949011046685,-0.17205670441262164,0.09357775578055402,0.8323750472375051,0.8135625629522545,0.12998123334073847,-0.5066667734800585,0.3788444914311295,0.11562984115974308,0.1117077030440625,0.84219717582579,0.11417036401380633,0.5467166952202003,0.6870360212155078,-0.6487628142516559,0.8620182737249795,0.4951597275105849,0.819159046500881,0.6267953895528087,-0.4001819069418018,0.4719890058987822,-0.7152099614965298,-0.3084536277908182,0.655045727950579,-0.3378202040672647,-0.7978278403243074,0.49994456945586296,0.3628775771197144,-0.1946046734076985,-0.2897539046079488,0.01590341162958317,0.14006399929813404,-0.7562206067207945,-0.11170963916514388,0.019177734609888624,-0.22997547528375156,0.7965488300470641,0.27146471648718573,0.48446076627832846,0.6487194776798132,-0.7924528576298945,-0.6713601562606814,0.5973660895943109,-0.8826197751351975,-0.1605125803276733,0.12291977452075234
Insula_L,-0.20832994601079727,-0.1965073630683205,0.6513296639230071,0.5942731329633266,0.634125609037622,0.051174980451836244,0.20010997366991864,0.14487972761232212,0.6421004781035181,-0.052850482855219594,-0.3215475973441167,0.41909680274451067,0.481817088489002,0.37727705095343916,-0.11034046189231997,0.13795364780717131,0.19498758693711576,0.5359212268533187,0.3191769518952055,0.036455436070728396,0.5082463797140386,0.41155809762915035,0.21305527527521853,0.2538005517081846,-0.10689091065849247,0.3856597271067252,0.5424233046397835,0.46506817177344745,0.39088557054515294,0.5237596239634864,0.65208549824522,-0.3613221993881847,0.08217722873004675,0.5099549346353974,0.32964777072478646,-0.012649675719851214,-0.4291268981814796,0.186319069229267,-0.005188130088450605,0.5623139607709443,0.3017804442091232,0.07319358841221224,-0.40248155491844334,0.24922998575889252,-0.26227782604560607,0.5365003483355858,0.7307590973688549,-0.15924329663975248,-0.2074581677472225,0.4874449695398128,0.5115633298673455,0.012182957026990685,0.03792327011927541,0.6520655759885728,0.3454432462246903,0.6131417959612404,-0.41021571709950505,0.8842884428651764,0.35564531923316356,-0.4400116535707257,-0.19752858773437448,0.7230739967940439,0.5271322047641384,-0.07866435456274824,0.15805289597105046,-0.1431026010521031,-0.23108498469095684,0.4920247186245644,0.27582650096886796,0.3981194407281539,0.330719117556964,0.4984158415515085,1.0,0.3189501169472471,0.3825609780131784,0.44957957268943805,0.4359263557355175,-0.17594117352956068,0.5029353975213046,0.26899529098609304,-0.009101471835333223,0.44798741166473527,0.4108279038288514,0.6197548755154975,0.28177337976773265,-0.11184190595131303,0.4259689876611044,0.5148208603332486,0.14524182455119491,0.6150622722210083,0.20093743276794113,0.5992111897953809,0.6753387976357951,0.05955838379906906,0.5489698765209234,0.5697210850976965,0.6634254124954798,0.617545525035826,-0.016570545334248225,-0.020164864324871915,-0.3737817756833177,-0.2151783912758849,0.5614180900943908,-0.21278490779924664,-0.22811967470288877,0.4977190630457463,0.27282618100102446,0.535075176687552,-0.01658936736986202,0.11095836716813909,0.3937747571206505,-0.19434578432955044,0.29036707458667604,0.23234268421451745,-0.06993165289641769,0.7247688856287218,0.7900790762733996,0.6685423699733379,0.26791691824480013,-0.1317249547138612,-0.19612653312187006,0.49360675311824653,-0.30261037874526026,-0.15864008887505093,0.2900913822777668
ACC_sub_R,-0.3907889373522939,-0.5040019012637521,0.3356295676459343,0.19103873332707835,0.4703670484490195,-0.34507930833834627,-0.35727843606681964,0.11857706717497667,0.4022779423212285,-0.04934151469508703,-0.3934784394052913,0.4995825373232009,0.24972520766539635,0.23257071501443385,0.12873111759703748,0.7774404401754449,0.5456876706278216,-0.33113013658817675,0.6329467385640347,-0.6206934895482119,-0.10916744329120369,0.03799667295052071,0.13448362173651318,0.19001868319919277,-0.7816517896310994,0.6451808104136396,0.3732969090858399,0.862218242420694,0.45715221467871625,0.10030700652704955,0.6128563874827534,-0.4209406061906374,-0.6402569470140244,0.16623290739563926,0.47095435346652864,-0.7796783868999232,-0.2915826582722327,0.2651821947418664,-0.08756816408534586,0.45070577026904984,0.6691035512663696,-0.4503411625096033,-0.19786493373801223,0.0038237531004040553,-0.7977942251321786,0.6896478044505512,0.5423612839747116,-0.3130955906723596,0.021738810793493615,0.6354727312351107,0.7076992676286946,0.1645185838340486,-0.2552204823000618,0.6448118532588689,0.23469093651313463,0.31788141760765326,-0.18744748150948753,0.3762541275434046,0.3772763262042669,-0.1127878476340986,-0.6654128706272799,0.42658811172172323,0.14577624432999864,-0.7774025238098036,0.4320957243658069,-0.721119330170097,-0.7650291104976706,0.6637927507995064,0.6544619630288623,0.16979319893872374,-0.47898609884876575,0.7291608233762715,0.3189501169472471,1.0,-0.032419051618843134,0.6286520563685782,0.24697086647001032,-0.2806085464079049,0.7212300324009286,0.1706477117894946,-0.003488706672157025,0.23501605293718417,0.8178364884127831,0.45264778411315426,-0.19289373975091378,-0.5688947308078869,0.2564970221744058,-0.024393108967655088,0.05574733299268434,0.6341447146629128,0.06056332370318407,0.1720782806857993,0.6124088047644893,-0.6573771182130563,0.6760104611300267,0.19559990536434288,0.549504705298379,0.6781604930341727,-0.06917390263929536,0.5320152769142347,-0.7236727887276244,-0.13329655557716197,0.7404770213613071,-0.101162197625647,-0.6595419962665848,0.44154314586026894,0.3206622828626303,-0.3563999382015405,-0.11535436467597517,0.25310505584034815,-0.01111187292641054,-0.7970497026790302,-0.0030519371213763745,-0.007292646382134387,-0.3173201730960109,0.4901342555108076,0.0691277355108259,0.2704492704772575,0.504594191613279,-0.6725601946351077,-0.3438670194057215,0.35544805923254397,-0.6482525338977396,-0.40758453201676326,0.10397552854325157
