,Postcentral_L,Heschl_L,N_Acc_R,Rectus_R,SupraMarginal_L,ACC_pre_L,OFClat_L,Thal_PuI_R,Thal_MDl_L,OFCant_R,Thal_Re_R,Thal_MDm_R,Rolandic_Oper_R,Cerebellum_Crus2_L,SN_pc_L,Cerebellum_Crus2_R,SN_pr_R,Temporal_Mid_R,Thal_LP_R,Thal_VPL_L,Thal_MDm_L,Frontal_Sup_Medial_R,Thal_MGN_L,Precentral_R,Postcentral_R,Paracentral_Lobule_R,Vermis_6,N_Acc_L,Cerebellum_8_R,Vermis_9,Caudate_L,Lingual_R,Thal_PuM_R,Cerebellum_3_R,Temporal_Inf_L,Thal_Re_L,Pallidum_R,Frontal_Mid_2_L,Frontal_Med_Orb_L,Angular_L,ACC_sub_R,Thal_LP_L,Cerebellum_4_5_R,Amygdala_R,Thal_PuL_R,Thal_VL_R,Cerebellum_10_R,Cerebellum_Crus1_R,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuA_L,Thal_LGN_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Calcarine_L,VTA_R,Lingual_L,Red_N_R,Rolandic_Oper_L,Occipital_Sup_R,LC_R,Frontal_Inf_Tri_L,Vermis_10,Frontal_Sup_2_L,Calcarine_R,Thal_PuM_L,ACC_sup_L,Precuneus_R,Thal_MGN_R,Raphe_D,Parietal_Inf_R,ParaHippocampal_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Temporal_Sup_R,Vermis_8,VTA_L,Frontal_Mid_2_R,Fusiform_R,SN_pc_R,SN_pr_L,ParaHippocampal_R,OFCmed_R,Frontal_Sup_Medial_L,Precentral_L,Frontal_Inf_Oper_R,Heschl_R,Cingulate_Mid_R,Fusiform_L,Vermis_4_5,Paracentral_Lobule_L,OFCpost_L,OFCmed_L,Cerebellum_8_L,Occipital_Inf_L,Occipital_Inf_R,Frontal_Sup_2_R,Thal_VL_L,Hippocampus_R,Cerebellum_9_R
Frontal_Mid_2_R,0.04767825020295076,0.4661498619191844,0.25325399617574973,0.25773817794285725,0.05808101074040869,0.6244015503185231,0.33128128656122313,0.3195044755559821,0.6428476750914845,0.4423191887175845,0.24512273308085075,0.6405504404744009,0.6492386210442737,-0.054481792159121606,-0.5668303763433958,-0.03886479079340226,-0.09515681964289718,-0.05186408055860144,0.30751725321729856,0.6165221460027207,0.6905549841818331,0.5254722701207923,0.2997381577777473,0.6055728017880115,-0.008333459963876395,-0.2441036846973417,0.03521764008696837,-0.08962111685869806,-0.02180315816745908,-0.38885320229216896,0.5618820296260486,-0.11479296328240234,0.4878825095092663,0.48279524873714064,0.34723762131997604,0.4961786716081572,0.6755089359046774,0.6895826079703975,-0.05462571393938216,-0.37595012787536547,0.6354727312351107,0.5757184046206116,0.08687832552062846,0.30180344725244324,0.48803286798199597,0.5245858225876209,0.3120127067563333,-0.10379515874389478,-0.061112643740686035,-0.3913205869078193,0.4544152615240996,0.3320757839641312,-0.042092376758565954,0.5548187792151588,-0.24587501195752062,-0.03368246254873683,0.0004975834062417618,0.1336308683097272,0.5843470058728993,-0.4562049619785916,0.4970949992335017,0.47567808377779497,-0.30014344302050205,0.39885728989935487,-0.22618472814394874,0.6634439674241883,0.5801422544597326,0.04557268172835398,-0.16790194608651537,0.48760327598760944,-0.32612589945321824,0.516542033877275,-0.2648452763570512,0.30072914191528144,0.43105794866297353,0.3311119627909014,-0.4802203527114705,1.0,0.22529522247871223,0.3613326921078473,0.2343826885330674,0.5740126614498,0.22534904747021844,0.5981835556091547,0.4219832411212391,0.3919159321801321,0.6439814121992766,0.5899158832780771,0.3546471139696334,0.5523364292758136,0.11638152672484231,0.24980821215219362,0.20781357107628556,0.20002910187019635,-0.43068728898135866,-0.09820196706795763,0.7302794787565274,0.5526856752681754,0.679252711958611,-0.0016176095436879897
Fusiform_R,-0.14418244466830824,-0.2533967957960489,-0.19094368020920524,-0.09762198806645978,0.0206480328681815,-0.23252193640924626,-0.4840025934720327,0.29134214253969376,-0.18924468775541659,-0.2915599136620828,-0.2598795752831462,-0.1857823920241348,0.5654643544161995,-0.2725421491310761,0.03627273208933728,0.3519208924902964,0.5877705494398876,0.7421398338844487,0.28213855996043224,0.14337800226103983,0.04132607829904562,-0.33874749043362623,0.09618723003509896,0.4095444868467307,-0.13497389350875647,-0.07870494433035509,0.8511902854430062,0.018503954876228104,0.7199581913081818,0.3720407017045447,-0.1645787596623265,0.7324337237640504,0.47331692845657897,0.05323964888033205,-0.22414660346713813,-0.21212271103981292,0.0810959707669897,-0.256041965040619,-0.42421078543492086,0.033899088316850456,0.12873111759703748,0.059895448913292515,0.7853159361452193,-0.19976632969763716,0.22065576530294026,0.26308403004932757,-0.03171234844850087,0.42837492512271913,0.5960951945335843,0.22593169107831093,0.06076663732190137,0.21335567264837904,-0.27524665355530376,0.5997226521166897,0.17287022870399435,0.46402605073968073,0.602409274541244,0.5090432523359896,-0.22380267672795745,0.020384674392213357,-0.22977961679699135,-0.2649942846465978,0.6674120761428379,-0.4646834169755478,0.521545584691475,0.27868241097397267,0.04250777229832705,0.24846820746670026,0.013680850190701404,-0.12229264520257854,-0.020458081222129214,-0.052236913752407015,0.14642435785617725,-0.2017954875052249,0.7949927173518764,0.17513402980673093,0.24632561928807004,0.22529522247871223,1.0,0.29821511348164675,0.022432301755741003,-0.02661320294298906,-0.40405956111195074,-0.4237022994648196,-0.09563919599744623,0.5892961375306126,0.5783792099954986,-0.04916896660624949,0.23406940464664397,0.5950138293322672,-0.02909535372323798,-0.10192422219097953,-0.17419785127573473,0.6318752956135841,0.242028633058208,0.5998896090013659,0.0659013087567374,0.04742962206247625,0.2242071915687934,0.8676865208846435
SN_pc_R,-0.3143393212701806,0.1954513242739655,-0.061311778719178874,0.5469867384585267,-0.29049508725149703,0.48979812272013573,0.4737238322934821,0.28881951988486154,0.1344629883603982,0.4753892431919537,0.16401873962365052,0.16404983265047257,0.41601504364463454,-0.0023748288531091166,-0.3757071030828222,-0.18515222649506197,0.2573412694070634,-0.20061465262133382,0.2819039250779795,0.33578348400389313,0.156378129029674,0.2559848069846871,0.4289672883839373,0.15101534041989698,-0.429444379013767,-0.34805615753390395,0.19375934146589413,0.41552197831395354,-0.06744500529159204,-0.35401556876282136,0.5659876603518829,-0.02834099491811189,0.2515842628844835,0.7201272614253925,0.33278421438494266,0.45812322288448803,0.18754497287968278,0.4369825377927168,0.09511196078257103,-0.5446927677574013,0.47095435346652864,0.22862174316595843,0.18595763342271004,0.4784008001879361,0.27264390337956035,-0.028434685238970383,0.4415412707241002,-0.30751684239235627,-0.1219562580821306,-0.517560724158789,0.2875709687849184,0.19690231745162676,0.3248674497918696,0.4116113918888014,-0.5250480277972038,0.5182014610237942,-0.0929280098196238,0.2284548299117022,0.45250337516106703,-0.6169849704304599,0.3993153730983995,0.007172553508352225,-0.21870876246123822,0.24180482122148492,-0.1147661610520441,0.33236021697407236,0.2813042838616684,-0.22015321569807084,0.1483607783114184,0.6736399242615088,-0.5310084704707214,0.6519305765142772,-0.5056616845484999,0.01142905025719219,0.23844398619912438,0.41964082677671516,-0.30126861937733257,0.3613326921078473,0.29821511348164675,1.0,0.7758056375234217,0.5887563437749329,0.18350198213108243,0.1034327429243316,0.24498885707676737,-0.14991847884811962,0.3210752912969716,-0.08349173678924016,0.5127978306215821,0.5107601616036793,-0.02703825742720915,0.15438382584795238,0.38966019184548034,0.1949535401274049,-0.5121704815483689,-0.35635957577560295,0.49215039779403263,0.382328244910083,0.6761486453016425,0.11661172039878324
SN_pr_L,-0.03315483891956306,0.22407215291624719,-0.09833599327615303,0.7162146960429268,-0.008019753573550338,0.503149767554401,0.6289833198008166,0.3584418991621944,0.10552118291767296,0.6021159637969236,0.30903257604921236,0.22790750569648077,0.12175621798945058,0.24156152650973844,-0.2065552996887046,-0.16617826007894157,0.15610141595925997,-0.41799106085041815,0.25707863869831343,0.19952371265020843,0.11153058725637982,0.3968705615692244,0.4575771969547509,0.016308475786121712,-0.29655122464242983,0.0030168100853901767,0.013056851405025096,0.6084299893051826,-0.21767974761573772,-0.2798058710807933,0.6734372131876548,-0.1646820943929616,0.18122042411466788,0.6577434036600951,0.5370507951643227,0.4690871533047752,0.014537325179035802,0.5172170406788597,0.41833017647462234,-0.35839864959462403,0.23257071501443385,0.1009248163412612,0.027212185306129486,0.5743646852525635,0.2532604636745921,-0.09805420410823529,0.4252958297594885,-0.4315291190237694,-0.21958918259705765,-0.6310630102179657,0.4007757722399583,0.2937325615809252,0.6087149678662661,0.11726959433645745,-0.4576284924300423,0.3954820959208608,-0.18975467450414096,-0.055579524626439766,0.5799947755683938,-0.4871753150331911,0.34019427062792945,0.2041149091177691,-0.3082948863288455,0.476467446020239,-0.17481796281762182,0.18697352167871878,0.23655123359009456,-0.020847232967233648,0.3274606642348924,0.6129936494896028,-0.39042836154413707,0.7330043855385344,-0.4099715151340506,0.24656419723109596,-0.09880167265364294,0.2869442854364137,-0.3091254544271188,0.2343826885330674,0.022432301755741003,0.7758056375234217,1.0,0.5815607007928141,0.3900712616061813,0.25620307343639365,0.5117230264328856,-0.35702084563773034,-0.014269788212020964,-0.06388336305836047,0.6390701804318711,0.42722219699503006,0.1299402565918359,0.30379562364808727,0.5810387214416579,0.10244053841209413,-0.459863167925375,-0.4857441088979564,0.36644166531479966,0.3842194229540435,0.4856493441192225,-0.04331402731206017
ParaHippocampal_R,-0.11447863735965544,0.5906210114216907,0.2947718387432183,0.5657670389269429,-0.2137910576062051,0.7855283234392654,0.7480990700839836,0.2930483536418746,0.6092389957063952,0.7731653437191094,0.33174869974648646,0.5978693622436967,0.30497188054068414,0.18661683361253273,-0.646004942938198,-0.24474041282458647,-0.1589669095436646,-0.5326862411940378,0.28311282447532876,0.5593521932874074,0.5515315068019179,0.44159177722453147,0.39860282051093304,0.09759332490804593,-0.35903148205062124,-0.3253546035326908,-0.23565420369035478,0.09685938466128652,-0.23859248826163168,-0.638323966741719,0.7422149886502802,-0.4474964819511372,0.22382780413007144,0.8486718268313145,0.6796041781517158,0.7305921096771234,0.5487979948453556,0.7715898378885221,0.2955317906299863,-0.6801120486353154,0.7076992676286946,0.48967907117130494,-0.14837091602941718,0.6150969855949842,0.35666879140397206,0.18944951525395265,0.5955022958844142,-0.34463884489999214,-0.31652865361859134,-0.6905898490407786,0.5561910829838173,0.2656154958124898,0.3302123452619043,0.33385822492545814,-0.6439023723120124,0.011316726013150617,-0.32942724665048806,0.006982959114097928,0.7485246754801952,-0.7488846265101984,0.7637172072918524,0.3697087348464536,-0.6097023557262478,0.5143519156476906,-0.5848766094506699,0.48209340052559335,0.370551118253746,-0.2570826730855697,-0.06080504389010167,0.8781188587645973,-0.6960043593623852,0.8875085309299745,-0.35029096131214804,0.18752283402914116,0.024396008409221556,0.46852358172837655,-0.6554509309503309,0.5740126614498,-0.02661320294298906,0.5887563437749329,0.5815607007928141,1.0,0.5286839756013603,0.4199633366402589,0.42812728340141076,-0.25311556734093194,0.32390172339336204,0.03297866939767336,0.5777655926996447,0.47966485303168793,0.1409957516562112,0.270506316064584,0.44048999219353513,0.045597132027021585,-0.7262335260857015,-0.5272616761798355,0.5588511952315368,0.5509524888994065,0.8427198528696778,-0.25930872243574254
OFCmed_R,0.22807921908326095,0.5857357703607979,0.1302353647267197,0.6480495098139132,0.14760457819201767,0.5782978140679408,0.686617941704344,0.03238581156421091,0.34161657700329445,0.7538951396610222,0.17188223463883479,0.4471859015693741,-0.17084334920555488,0.18857608778920232,-0.3220137918996843,-0.4893076785910896,-0.424719079402782,-0.7120042048376704,0.04596507498267346,0.12160298104044799,0.29445852526317,0.38779932315883403,0.14809637621974217,-0.12958915568748272,-0.12484278236555318,0.04400844035269603,-0.5026864607836454,0.24456429022111148,-0.6443449929591649,-0.56000455498256,0.5875897103931683,-0.5361885710507218,-0.17192124576033138,0.48727211551657146,0.650016376386995,0.43442958601818327,0.1974192783673429,0.6008947602428896,0.6621817894824389,-0.19099531927384436,0.35038003534778256,0.22110263713730313,-0.4244793388977846,0.5082505404358412,-0.06150149959021444,-0.0750121195485383,0.45667952171499326,-0.5759506790130285,-0.41961226846628347,-0.4663912882975487,0.3188599759548546,0.1705858760342773,0.5654510290240273,-0.24710384287293558,-0.4276627811518856,-0.15678017570824151,-0.3861361087976489,-0.14765846294132617,0.5801043258437291,-0.34778494413533056,0.3614541115739632,0.5587083123641979,-0.5857878101700175,0.5843584573694071,-0.45493991475570045,0.14686637779280398,0.13096740207710017,-0.14229644501429758,-0.1784951664275358,0.5573111486016398,-0.34916975150506385,0.6610219099173729,-0.2807730820765581,0.4035268093773791,-0.3911097902837598,0.07394078954411014,-0.45757947925272546,0.22534904747021844,-0.40405956111195074,0.18350198213108243,0.3900712616061813,0.5286839756013603,1.0,0.46037063799832023,0.4562711083810512,-0.43348364287357144,-0.1253543831651173,-0.0060753220486200205,0.493577927005112,0.11475282368704189,0.23675707552823952,0.3642348204944553,0.5990255625532656,-0.11691396569912874,-0.2684396107044998,-0.5412787037136041,0.1812925972351427,0.32318151112673027,0.3371129655566202,-0.4657161958572377
Frontal_Sup_Medial_L,0.3671269582599746,0.5906367067477075,0.3586232993260803,0.30958582147714614,0.28461949224154925,0.7026321581371681,0.6167558988850449,0.1512968869926692,0.5119843844557037,0.5780430366375527,0.3918235989377573,0.6592190827078898,0.11417062872854923,0.3834196318820451,-0.37579172472203864,-0.06755305023909,-0.2899528208099849,-0.5164170488680283,0.2081120379033235,0.39974967819515733,0.5099329941976908,0.8733475588143295,0.21938987635776017,0.2872061297780121,0.19503812215589122,0.1292127595887851,-0.46000683650522467,0.13751697427799114,-0.4556345426434587,-0.43511085360106744,0.6660013772104632,-0.49221577840326186,0.14438334257108337,0.29297474257503875,0.471407254973122,0.4400988582010595,0.31477320302170064,0.7986495413542564,0.4350451092020955,-0.1306411743889395,0.19103873332707835,0.27829841558898605,-0.41018242454749604,0.33776039487592674,0.3374469655451415,0.3173936410654469,0.23737742240520435,-0.3316449087447525,-0.2578235835739882,-0.45700147002509434,0.4419005223102582,0.2725167718550062,0.34476995828842544,-0.018698941918308145,-0.20207186579282324,-0.2610980758488912,-0.3068548323236455,-0.23605053601934076,0.7271561296273347,-0.229905581204932,0.4246251480678222,0.74429905264986,-0.5856553461056079,0.8485722662912872,-0.43614637484988433,0.3770293079237495,0.6247193816339844,0.10381760690673009,-0.05274719327607378,0.41428104768376234,-0.08009665284402834,0.4603305547838927,-0.18463850437818138,0.6441111878711815,-0.21827389316168258,-0.00464994318713309,-0.43926538671155624,0.5981835556091547,-0.4237022994648196,0.1034327429243316,0.25620307343639365,0.4199633366402589,0.46037063799832023,1.0,0.6665122148717473,-0.061382740572687854,0.06341352922330157,0.6993096092380734,0.2622070859740807,0.11398142918449629,0.2727461798504431,0.3371572824868005,0.3597655605810332,-0.29656081926873673,-0.3663929857040579,-0.49924061412220483,0.6282133994067203,0.553470895232257,0.3186123566517957,-0.5075069895464385
Precentral_L,0.5641165304633571,0.38237130963022364,0.07952759419223308,0.5560660916305588,0.4182296421697859,0.5352161436469776,0.5419305778218858,0.4411052425962743,0.22784099499841634,0.5178659184562902,0.23567687775307736,0.4455992147567355,-0.04824960889552392,0.39408461890323915,-0.2298244087602067,0.01857115641129011,-0.029428814949697825,-0.37954511655166834,0.37447115853266366,0.14143368601740414,0.29201541240724377,0.7522748604280224,0.2137212758024472,0.49700657589873215,0.22821482968845438,0.4970367038340026,-0.10694407248773229,0.4536589390087174,-0.25717764982598124,-0.13783369273022603,0.6733882418308329,-0.2115511203132007,0.25630771606438757,0.32891887640904327,0.5954481988763435,0.26662390342881764,0.006858660553506152,0.6955153978033045,0.5945982560776429,-0.046539276818501306,0.10030700652704955,0.19265231079603043,-0.0612742596599837,0.3980735410060512,0.2766374174167069,0.16630580405986142,0.25679681592706577,-0.2479975167082949,0.04854072298010773,-0.44099663401753453,0.5389347621212027,0.4210143354665765,0.5810937913012948,-0.14028006214933877,-0.21273682574313557,-0.0454318125347877,-0.15694800873812328,-0.24172827472045946,0.6430188866975993,-0.17920087612412736,0.2137684601274526,0.6039038945044543,-0.2761696260225949,0.787490242397642,-0.17819723421693967,0.24338611546492456,0.4728704157224856,0.4363942623350194,0.06798191670633041,0.34817228423007157,-0.05017092543364686,0.5804535159253551,-0.0919220243906905,0.8743263296488138,-0.2283671286674754,0.06862171467182589,-0.30339506945795924,0.4219832411212391,-0.09563919599744623,0.24498885707676737,0.5117230264328856,0.42812728340141076,0.4562711083810512,0.6665122148717473,1.0,-0.1663700366375952,-0.12577815495611153,0.41174296076009276,0.6400055732647966,0.4071862826346575,0.6214598889896193,0.30321209932906285,0.5180186452674411,0.007929865179919348,-0.22247865601810493,-0.4069099331371274,0.5455555379030367,0.4713608845602305,0.22012328159162106,-0.13335709069665475
Frontal_Inf_Oper_R,0.01503253364055059,-0.16646369992485946,0.0998597777092201,-0.35844415626312437,0.29817414931802366,-0.2748896213649961,-0.5488550021908817,0.22096112450681143,0.02621797584567829,-0.4379683527922416,-0.07965205668643825,0.06377020159021068,0.623785950127817,-0.24117282243874918,0.18126156292169077,0.390182535319146,0.3725520456306401,0.7739185516736589,0.13141768032057397,0.28861330650132977,0.2577353650149918,-0.19156679992846312,0.10268604708839314,0.3658216570137816,0.21475225240972998,0.06047236846542584,0.5885706988945599,-0.27957722022358805,0.5057133606992236,0.3639953580221057,-0.25200595002088,0.6703120538135984,0.5666689253085558,-0.2892665768745079,-0.33647328581576225,-0.19658957390563306,0.28154028471186343,-0.19965740137290985,-0.4846687995672445,0.36440131728086383,-0.06917390263929536,-0.02208409639982368,0.5477870993204291,-0.464114665779836,0.3842178311070207,0.5666495338470723,-0.3543642526037656,0.4608659467415552,0.4190362740202424,0.34020843619688174,0.14217582289730854,0.2344032361530632,-0.47646494276198825,0.5313758371694793,0.5710251018358972,0.07211614659343782,0.7102196305971427,0.3369117548573454,-0.14752924032762132,0.35446133290747917,-0.28579557124202776,0.10751126245367616,0.5795157876773558,-0.4051734156726118,0.5369626493819544,0.39691803481082094,0.12886640692240134,0.36268326556774,0.1008269728377418,-0.4001819069418018,0.35898843007463616,-0.28196010137145255,0.26804367301078663,-0.17241016643403412,0.7255468325127243,-0.18020390397040312,0.364661113532623,0.3919159321801321,0.5892961375306126,-0.14991847884811962,-0.35702084563773034,-0.25311556734093194,-0.43348364287357144,-0.061382740572687854,-0.1663700366375952,1.0,0.5905012317135482,0.4391556722300353,-0.0926085980814498,0.3320194468795459,-0.13998063041610181,0.12538672949940102,-0.3178113051269464,0.22615854973434069,0.3884290063836009,0.6115222960571078,-0.025679352294171065,0.04074179900742981,0.020611757532729962,0.5383831617357263
Heschl_R,-0.3603896324514505,0.252443278478667,0.1460787864768555,0.005564814067833695,-0.17790074530276756,0.27890514096062535,-0.08044558462522919,0.052359338996621964,0.40634302511795684,0.11874004996930866,0.01651860814990751,0.24486213432918028,0.9069508879136032,-0.3295699337821333,-0.43277755710522947,-0.00824392628267826,0.17094589270004906,0.38030549365686495,0.20925801083451792,0.6267940061937798,0.4541131443634811,-0.06424667786603439,0.1474822233520543,0.30245900459787417,-0.34968525999266986,-0.5202644331181986,0.41971029894485856,-0.35550534251992527,0.27019027146141245,-0.24843345302908199,0.11994416430258524,0.2500999877653025,0.3672220238184094,0.37285196504901696,-0.08869994445582025,0.28530054311202885,0.6071710361661624,0.2101419322458869,-0.3780842718894231,-0.3395514285841335,0.5456876706278216,0.36456535579503785,0.37370690876437834,-0.0645734782818473,0.4215007670239941,0.42294073503823787,0.18830116019664478,0.047028133968602955,0.03108154910697305,-0.09905850509667202,0.2484610476929037,0.11341126494521112,-0.2891372329508882,0.8257166666461225,-0.10650179648762671,0.17253884101662,0.3256993428686288,0.42568728689409063,0.21881839968653946,-0.3866795201491152,0.21295960764414892,0.05277581517011913,0.11764306168247995,-0.14847181863677864,0.0008177997692828736,0.6097139957107404,0.25363011833837035,-0.21802931822272045,-0.16966685083891747,0.2937677695398839,-0.3574085500299387,0.22351489477552805,-0.20564261898583586,-0.22101461159634572,0.8719112195968807,0.14736137747132708,-0.2815216600725066,0.6439814121992766,0.5783792099954986,0.3210752912969716,-0.014269788212020964,0.32390172339336204,-0.1253543831651173,0.06341352922330157,-0.12577815495611153,0.5905012317135482,1.0,0.2131838471413745,0.13724027611822087,0.5238106373915945,-0.23625276743699117,0.17045614168553086,-0.00038561526498745343,0.33026211964497426,-0.2185576675464169,0.23742229105313284,0.40170107349843626,0.24128025213919554,0.655377848442942,0.400928679571549
Cingulate_Mid_R,0.4301048996175048,0.22856209423202542,0.2983051588886274,-0.023979923016694594,0.4505223584083841,0.22988327619024032,0.05824667164317581,0.26571418269802616,0.28376465967445264,0.022105311317590005,0.2071527816692597,0.5175891330474609,0.25716752611366517,0.17863871849712107,-0.04733061659537844,0.24241517706472182,0.016964102226464516,0.07436343639785256,0.22814221049852138,0.39223222547462727,0.4998858826915723,0.6039611116104854,0.18570489637490203,0.5039859000443024,0.49330543276738265,0.26369824864453584,-0.028734067530703372,0.0060556997072791965,-0.06365359883219837,0.014851732871908134,0.3312081591888179,0.016721239463416596,0.447408838320997,-0.13628106187884215,0.09535680773938449,0.1155605429374828,0.23760832980497015,0.37907727364614646,0.03606503783350593,0.19603614373939016,-0.028205999071213936,0.1606903794637701,-0.04458628886027362,-0.016700827585607668,0.3932016672492059,0.5718436884801255,-0.22324605225800526,0.12274150474046212,0.12807590690905626,-0.1547989450786492,0.3139876719824988,0.30357138005224044,-0.04368476983326616,0.1169200416793497,0.27561021797346774,-0.25359729206134074,0.12270998702971295,-0.0674825592482125,0.3567558828321705,0.17965643322626698,0.14571289815843663,0.5417417066770418,-0.11281369146457546,0.4344922685785736,0.05629124956916492,0.4183056149210178,0.6707891452099538,0.4669875270652039,0.06251348497762028,-0.047207297297218336,0.32327746781508565,0.04304433929508403,0.05533957800461154,0.4229318718560602,0.11526580545350097,-0.028111612157367596,-0.006414954756770543,0.5899158832780771,-0.04916896660624949,-0.08349173678924016,-0.06388336305836047,0.03297866939767336,-0.0060753220486200205,0.6993096092380734,0.41174296076009276,0.4391556722300353,0.2131838471413745,1.0,0.04549954786977874,0.11739953531277075,0.23862292018155307,0.10370752169852879,0.030054884473838937,-0.2544951381571512,0.008282349496187742,-0.023219156569212553,0.4164619857459628,0.47209128674546424,0.05087359362651374,-0.14855181914876459
Fusiform_L,0.21763090570400262,0.42795504949006785,0.10833018283986733,0.6598639179945397,0.3635866708536445,0.44465400907876307,0.5325993445671308,0.46287300159112527,0.2219928761477811,0.5562513381429202,0.20961926496373043,0.4224854284706456,0.1475901575412906,0.20714134862264563,-0.2254496927008582,-0.13077654820113696,0.1246197545061171,-0.23970093598361686,0.30777360828203676,0.285136423558803,0.3051526245942108,0.3351039734811396,0.3434125905698647,0.18384237768273853,-0.054800604666573424,0.2619467428370732,0.18434826832422901,0.4004556421894134,-0.14277685632702428,-0.09683395016062085,0.6175753908837757,0.017261415060686357,0.3408442947351716,0.5840082877473881,0.7848931823801588,0.30958663429431765,0.21475045046816973,0.5506119890939032,0.4585966607362124,-0.08851717865326557,0.2704492704772575,0.20242478393365984,0.27925994593952824,0.26501454032137073,0.3603399934242466,0.22531405204511656,0.3541637492557538,-0.2854250880916788,-0.03810599753748692,-0.46629685718203434,0.5881414779425069,0.5274593223942501,0.46799962517891425,0.07619449026868827,-0.2072531449896241,0.19142166710459843,0.1690516164760083,0.08432612629911816,0.6475511910563312,-0.2818759440685614,0.17607256150637043,0.49704389760809764,-0.06748356019459771,0.3999276877144979,-0.06259681233375027,0.409879843486952,0.2344001918067458,0.3242564220880617,0.14296165647073383,0.48446076627832846,-0.2386948866874708,0.7703207376190703,-0.19712470834884874,0.37602579302957845,0.02670430840108075,0.14474800127962514,-0.26340738440829553,0.3546471139696334,0.23406940464664397,0.5127978306215821,0.6390701804318711,0.5777655926996447,0.493577927005112,0.2622070859740807,0.6400055732647966,-0.0926085980814498,0.13724027611822087,0.04549954786977874,1.0,0.7424729019305035,0.3969560605834271,0.43813950703718085,0.5527505805970109,0.2044061872370821,-0.1258301426837521,-0.30584288452385855,0.2940455725088507,0.4567328623525229,0.41398747336305214,0.19269072661921474
Vermis_4_5,0.014840961942474503,0.3092576452498967,-0.04573998608525496,0.3051021120570109,0.1850307676660486,0.35899905166577445,0.2002348347648468,0.5764154292525357,0.28671860561539386,0.3350165797225415,0.037190392649453514,0.4154340591371653,0.5315533690462945,-0.11815312484638653,-0.19143850354333847,-0.035813268034595225,0.35079479275224323,0.15492808899082977,0.38557047451156234,0.4839063778780581,0.4990061979752658,0.15706638710100132,0.4366318900838846,0.40622639811314865,-0.12216889630217485,-0.006871453027777646,0.42669171996366,0.16573771801896428,0.20619266887746282,-0.009832611582531446,0.44291413743348873,0.3156521449992397,0.6113590196635313,0.5411832451916053,0.43313191027020925,0.18194674719106307,0.4277114658256193,0.4094298231499219,0.04490149395254907,-0.1636875378953781,0.3732969090858399,0.42220090479621825,0.6457615864660239,0.1177891635936583,0.4391481936473537,0.4232122994036835,0.3735961992925999,-0.0014173385666723102,0.23429503781470468,-0.19676785283744713,0.4805045755429534,0.617320709518616,0.07406895751082535,0.4366682493707256,-0.06592660235072438,0.4121698059126776,0.45208418720343563,0.41992157959062215,0.4143884133025443,-0.289735907253138,0.12419800584256796,0.3073113041639392,0.19729102821739922,0.13242064889740518,0.14802021272788457,0.6629329173034751,0.31848587552193697,0.2711903226716635,-0.014908341546814124,0.3351079766987149,-0.2466869719494078,0.5207505006276618,-0.025180096261751567,0.1408208992937089,0.4951246522417649,0.12126887829461214,-0.2239720351883472,0.5523364292758136,0.5950138293322672,0.5107601616036793,0.42722219699503006,0.47966485303168793,0.11475282368704189,0.11398142918449629,0.4071862826346575,0.3320194468795459,0.5238106373915945,0.11739953531277075,0.7424729019305035,1.0,0.14735154339744067,0.34531524658719037,0.20081994986917126,0.5632341534115632,-0.07506327627083893,0.032410129941963836,0.4102645988908283,0.4656629444188078,0.5025119516605404,0.4317554284475576
