,SN_pr_R,Precuneus_L,Temporal_Inf_L,Cingulate_Mid_L,Vermis_4_5,Temporal_Mid_L,Parietal_Sup_L,Cerebellum_6_L,Occipital_Sup_R,Cingulate_Post_L,Cingulate_Mid_R,Paracentral_Lobule_L,Olfactory_L,Thal_MGN_R,Precentral_R,Rolandic_Oper_L,N_Acc_L,OFCant_L,ACC_sub_R,Red_N_R,Fusiform_L,Thal_PuA_R,Pallidum_R,Cerebellum_7b_L,Thal_PuI_R,Vermis_1_2,Cerebellum_9_R,Frontal_Sup_Medial_L,Cerebellum_10_R,Thal_PuL_R,Thal_VA_L,Frontal_Inf_Tri_L,Frontal_Sup_Medial_R,Parietal_Inf_R,ACC_pre_R,Occipital_Inf_R,N_Acc_R,Cerebellum_9_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Mid_R,OFCmed_L,Thal_MDl_L,Thal_MDm_R,Fusiform_R,Precuneus_R,Rolandic_Oper_R,Cerebellum_Crus2_R,ACC_pre_L,Frontal_Inf_Orb_2_R,Supp_Motor_Area_R,Vermis_9,Cerebellum_4_5_R,Insula_L,Occipital_Inf_L,Caudate_L,Frontal_Inf_Tri_R,Thal_IL_L,Rectus_R,OFClat_L,Thal_VA_R,Thal_MDm_L,Thal_IL_R,Thal_MGN_L,SN_pc_R,Parietal_Sup_R,Thal_LP_L,Thal_PuM_L,Angular_L,ACC_sup_R,Temporal_Sup_L,Cuneus_R,Frontal_Inf_Oper_R,Pallidum_L,Red_N_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Cuneus_L,Cerebellum_7b_R,Vermis_8,Putamen_L,Thal_Re_L,Thal_VPL_R,Thal_Re_R,Cingulate_Post_R,Thal_PuL_L
Thal_MDm_R,-0.15504821597934057,0.08603707198714194,0.5789872501138345,0.48971955141240225,0.4154340591371653,0.2497733563708464,-0.183362163912963,-0.31112359523711847,-0.28071624571462955,0.5804102837283892,0.5175891330474609,0.19239779327534146,0.4499891787686456,-0.009652975774058067,0.17906408275708327,0.6517705637707918,0.02272922386953364,0.4640463245636664,0.4022779423212285,0.017149403950050133,0.4224854284706456,0.5931885364504583,0.616884558437302,-0.1871824706834476,0.31538335264230943,-0.05763704609194117,-0.35458940416314233,0.6592190827078898,0.27876115388450806,0.4207591704175833,0.7259827241973374,0.7359908713478055,0.5146393900992796,-0.21825712197241098,0.47260957438101964,-0.34404319919752735,0.4153161031451149,-0.39242828604119123,0.24396846161105112,-0.4074284647415698,0.28907325343480994,0.7877113853425399,1.0,-0.1857823920241348,0.1384372625021228,0.19692907453428504,-0.13526707652611525,0.5972140155802039,0.08534899926838621,0.12214675277700733,-0.36182790773570295,-0.09540006860469415,0.6421004781035181,-0.30941260845765933,0.6361880217310949,0.5773209382957468,0.3267168788481006,0.2705042049907334,0.5116001407766297,0.7260449365343028,0.8641498583728457,0.44178874405804947,0.41213251607561496,0.16404983265047257,-0.13523269898050408,0.48586600694303955,0.69022457827753,-0.20557451610511088,0.35564213329333466,0.679542793289236,-0.24653035553137315,0.06377020159021068,0.7687273752717706,-0.05669179908422214,-0.1045469091729468,0.2964304361144299,-0.18355115564175756,-0.3230063588016034,0.1749635860886123,0.7345395367914617,0.49070094214318666,0.40192040582718686,0.3971189339782176,0.34656678423695464,-0.07375682860618803
Fusiform_R,0.5877705494398876,-0.04140939994576286,-0.22414660346713813,-0.029599215538549987,0.5950138293322672,0.10821938839382635,-0.08476586765413263,0.7300932638693046,0.020384674392213357,0.143266730309578,-0.04916896660624949,-0.02909535372323798,-0.06168569367605967,0.013680850190701404,0.4095444868467307,-0.22380267672795745,0.018503954876228104,-0.2824831437856684,0.12873111759703748,0.5090432523359896,0.23406940464664397,0.25005348676831685,0.0810959707669897,0.2871657372504706,0.29134214253969376,0.5687283247821167,0.8676865208846435,-0.4237022994648196,-0.03171234844850087,0.22065576530294026,0.10475872893148813,-0.2649942846465978,-0.33874749043362623,-0.020458081222129214,-0.09125923548628784,0.5998896090013659,-0.19094368020920524,0.7928349282447537,-0.21900172435189427,0.22593169107831093,-0.17419785127573473,-0.18924468775541659,-0.1857823920241348,1.0,0.24846820746670026,0.5654643544161995,0.3519208924902964,-0.23252193640924626,0.5997226521166897,0.024132520125953773,0.3720407017045447,0.7853159361452193,-0.11034046189231997,0.242028633058208,-0.1645787596623265,0.3757813622846511,0.07316413177060824,-0.09762198806645978,-0.4840025934720327,-0.04934085432181367,0.04132607829904562,0.17963995855531692,0.09618723003509896,0.29821511348164675,-0.18491619929961284,0.059895448913292515,0.27868241097397267,0.033899088316850456,0.3543805478340164,-0.3052955577825388,0.33951129055241014,0.5892961375306126,-0.10530817680119624,0.6099887591879618,0.14642435785617725,-0.2017954875052249,0.00533030028740452,0.5594623435704923,0.17513402980673093,-0.16382052009170284,-0.21212271103981292,0.39176493674201623,-0.2598795752831462,0.42609611810797715,0.5257736803670591
Precuneus_R,0.2878434384815022,0.8845554610268217,0.15951461600424455,0.34592366822031007,0.2711903226716635,0.6826954967008569,0.7327578954524484,0.3798612486583216,0.6352129657657923,0.33333649557939093,0.4669875270652039,0.4947235420317206,-0.2656632755752943,0.37292070777046626,0.4015590861548168,0.004461791171180164,0.2530431806182837,-0.380483546526909,-0.4503411625096033,-0.10006008658877942,0.3242564220880617,0.26710932359959627,-0.19726666947794289,0.6787698363479405,0.5109262804694078,-0.22721561817020675,0.31625875646525803,0.10381760690673009,-0.4496007739075257,0.23026943732119973,-0.07877725976399044,0.2961197038501946,0.1618306714595582,0.6937437753414925,-0.3481237014643476,0.2933461229890255,0.029819157769439667,0.3898036955252026,0.5009122815396879,0.12895919590906496,0.006918279108515558,-0.1994471476674249,0.1384372625021228,0.24846820746670026,1.0,-0.15166058400627822,0.4388023997499826,-0.3021757631787561,-0.188370517755752,0.3183195857378474,0.6951441691378989,0.4119728009832654,0.07319358841221224,0.5127022629149902,-0.007668503494115506,0.07853783460254078,0.430443892246527,-0.024538020566649214,-0.24830391544466518,-0.17729908089572818,0.08323155023389996,0.11894827591090847,0.13062088722079754,-0.22015321569807084,0.6647292632530167,-0.18628875459781602,0.05490526779748544,0.652644471927239,0.07502909700895466,-0.02709917364691982,0.7837358108989846,0.36268326556774,-0.18141748541251343,0.07876296331392636,0.3460439007289924,0.4184659907531191,0.6665798074508759,0.24428384710120937,-0.14560284937965634,0.00013650163766795433,-0.2804750627646772,0.45970501117894674,0.01568985035948304,0.38092520606841807,0.12181891655388642
Rolandic_Oper_R,0.21785001899584805,-0.32121732294127203,-0.0663804314445086,0.31468760722360184,0.5315533690462945,-0.21972022541505087,-0.4357703369321047,0.20603394098704353,-0.35387802634317084,0.4816857093194233,0.25716752611366517,-0.25992462925262966,0.3573824326021757,-0.01988565814142656,0.3286202568253766,0.24407558930687456,-0.21707400065416768,0.15864676181717755,0.4320957243658069,0.34525114404221374,0.1475901575412906,0.3903175625001244,0.5551833899005135,-0.23065904035799448,0.16120312260806288,0.5723807623046359,0.3619295229469069,0.11417062872854923,0.19192069793418187,0.49973204351064615,0.46612763306772736,0.034815408121482795,0.03401017561501047,-0.2793727456890239,0.40595872804250266,0.194031198070884,0.08547130655398318,0.19274352189254837,-0.1781615876687194,-0.12527097493231024,0.04706597156742385,0.33906179867553426,0.19692907453428504,0.5654643544161995,-0.15166058400627822,1.0,0.04019171326583479,0.2802626581694801,0.8460070011988656,0.10101396791947737,-0.20864421408329187,0.3974887968836403,0.15805289597105046,-0.2661945820924943,0.1602801679361355,0.7387375460441123,-0.09994480751202833,0.054133718474159855,-0.03496868229930717,0.32763294095667805,0.40289507523711526,0.12385761044069132,0.24667743508150194,0.41601504364463454,-0.5116167926411613,0.29277883067442656,0.55230697589072,-0.315023994382057,0.48592930648573257,0.05093781132839734,-0.179358673905161,0.623785950127817,0.32874183171471494,0.26320771724925973,-0.2334172043759301,-0.20017891439471228,-0.3080712652476591,0.11915461699372151,0.13439832173117874,0.2834629219063407,0.29480303963317095,0.35714211154962844,0.07918842802762492,0.6484327110951367,0.5598490280512854
Cerebellum_Crus2_R,0.37747606824059915,0.3833193704812148,-0.22319142144884346,0.04340534202778835,-0.035813268034595225,0.1356574926047156,0.3973635823907293,0.18024337101206173,0.4119935756696845,0.14543498877127206,0.24241517706472182,0.12984974835564597,-0.46106173599448724,0.37239562492625455,0.16138354153985912,-0.1347574684342348,-0.06270745059636365,-0.44489560215264623,-0.3934784394052913,-0.07584734827752505,-0.13077654820113696,0.1807215322635842,-0.1427909892037037,0.5204244997861248,0.18947876042989525,-0.2271891346978293,0.38473432951715564,-0.06755305023909,-0.4907432033923532,0.2912930102275034,-0.21357885224688192,-0.0313588080421326,0.011120561623046556,0.38295926117825063,-0.34066056510937726,0.4434976136504758,0.2164472616010206,0.3575148467206043,0.10912296923402706,0.18396345130161468,-0.34244940939754315,-0.23684772185324945,-0.13526707652611525,0.3519208924902964,0.4388023997499826,0.04019171326583479,1.0,-0.32956748017484944,0.16283577855173054,0.09622327444540243,0.5872376735554081,0.19583441873732396,-0.3215475973441167,0.27806669467820566,-0.20913512537718823,0.03094982905623647,0.2889386047041169,-0.3344117346323499,-0.3971152390137531,-0.1190377716523239,-0.04680119807969581,0.27726440550700265,0.09343985069780697,-0.18515222649506197,0.2993626153791667,-0.2790572563533482,0.013004431690472162,0.33968572855522366,0.21663190641382724,-0.35582200749227716,0.4707411408276702,0.390182535319146,-0.20096192835022103,0.07151292250554679,0.49087674490409755,0.0012072196691441514,0.373546285006546,0.7433380756683301,0.08897035977678579,-0.07239184903262742,-0.30501556840445626,0.3212699518411659,-0.0546635134693124,0.3145593995569752,0.43433596979915595
ACC_pre_L,-0.27819974380249524,-0.32561383328478566,0.6102148082128616,0.29824385530180536,0.35899905166577445,-0.05917917860227124,-0.6202613499303521,-0.45840637278579116,-0.7383475739895735,0.2899054979901013,0.22988327619024032,0.12753736732117676,0.7902760287997406,-0.21362401418391588,0.1753807006807566,0.8114877318713397,0.09799044024626405,0.861006243850143,0.6448118532588689,-0.03640076211481973,0.44465400907876307,0.2628483159399181,0.5136579473251224,-0.4952609242691002,0.15200174755183135,0.21439870417991785,-0.4160755322051641,0.7026321581371681,0.6094000447953798,0.32302182557994297,0.7210500437338604,0.4914582591941899,0.6797672585246458,-0.6242049201783063,0.9279293929594461,-0.6386618102423659,0.26927760729254085,-0.4726764238456604,0.14263824798493635,-0.6535339515974997,0.4341539009216733,0.5894534849730511,0.5972140155802039,-0.23252193640924626,-0.3021757631787561,0.2802626581694801,-0.32956748017484944,1.0,0.23472969782902556,0.2923854840298968,-0.726920135360133,-0.34504304055679125,0.6520655759885728,-0.7162032068905916,0.8370793193772402,0.34069300241924794,-0.2952100313850667,0.4985418154741878,0.8397817917006276,0.7312329382227628,0.5257454592649531,0.25217245396939103,0.3040711523676375,0.48979812272013573,-0.5909882058020386,0.5119388271480055,0.4577426014982586,-0.6523985856643456,0.5020260018722713,0.7571840880757136,-0.6847340358192717,-0.2748896213649961,0.6731592587457774,-0.001441702948507009,-0.35776607038425057,0.3455354990304517,-0.6008952557703318,-0.40248700314595687,0.3053165443310428,0.700422213103367,0.6692613260385643,0.05485318814558568,0.3196819945273088,0.01847666390758495,-0.0975268033319997
Frontal_Inf_Orb_2_R,0.2524144609686838,-0.41796912987067475,-0.11081187188033356,0.08803898713007545,0.4366682493707256,-0.3354412877947525,-0.4587286652506943,0.1593173049929976,-0.39258564031107895,0.28901047827135573,0.1169200416793497,-0.27316574945178973,0.3354920912193112,0.02032704229061584,0.2655908325493602,0.1634711921255043,-0.2752169244981427,0.14826780856791832,0.5103392130644658,0.31437197524531185,0.07619449026868827,0.2928204450570786,0.5364657847408241,-0.1758083978206185,0.13909198909459206,0.5100028648729189,0.42939652672805145,-0.018698941918308145,0.07768461260624634,0.5000392793233538,0.39407073455552405,-0.14053404730725919,-0.07158790469207399,-0.3382826463278364,0.3641736695403705,0.2783499026743475,0.15827843889737075,0.20891453872180574,-0.2289176442518426,-0.19078410045471594,-0.03646491631232061,0.29970866495238696,0.08534899926838621,0.5997226521166897,-0.188370517755752,0.8460070011988656,0.16283577855173054,0.23472969782902556,1.0,0.0024427409714918515,-0.1285333254924402,0.3583247098580344,-0.01461118321610877,-0.3047940561652404,0.09958944042902644,0.6204858019935772,-0.15423562430845267,0.015949853361460195,-0.0641986722459761,0.29797215870110716,0.2931038656944202,0.17976742220595432,0.2430887538832325,0.4116113918888014,-0.5394075716591201,0.2467596638647494,0.42751099695194716,-0.3818242577346276,0.4397090914566725,-0.08590843862110986,-0.176617967530213,0.5313758371694793,0.3392236975517096,0.2541029096599961,-0.1857225991376648,-0.2892458294280494,-0.37299423946185206,0.28108503846354144,0.2805572736875327,0.2784177587606345,0.3758149531072857,0.28520010185654515,0.040528518356787356,0.4726753431193697,0.5777431420483767
Supp_Motor_Area_R,-0.029416387915228385,0.2915343085932717,0.17637164957193469,0.5043391333735645,0.17736575237449126,0.021961031103329625,0.028211528001369963,-0.13962815044896898,-0.07991840160633581,0.1748687081683391,0.4185791110393806,0.6037628054335268,0.18631686642007095,-0.022900038503197422,0.739180254138961,0.2587730340459447,0.2945977176075878,0.24490261061402704,0.05574733299268434,-0.24320170075051623,0.1910667828336946,0.15364829228436758,-0.021662293581008924,-0.04096892601308359,0.3655616069214944,-0.04070027841788016,-0.06903526759202473,0.47394319870554014,0.11975852009349534,0.11835509650759106,0.1722306383369089,0.20454537589772948,0.6560738218652413,0.1464958190438518,0.32059480799490564,-0.1785996736361374,-0.08067905145738662,-0.08706847129187274,0.2023823345834919,-0.1760508858013776,0.22411841642018235,0.03962734464609414,0.12214675277700733,0.024132520125953773,0.3183195857378474,0.10101396791947737,0.09622327444540243,0.2923854840298968,0.0024427409714918515,1.0,-0.06080320167318987,-0.05099423155801312,0.14524182455119491,-0.24680502676584554,0.3119411621988993,0.13064891778988005,-0.2624901388752213,0.2238843343229294,0.2385947726469501,0.20677376834249026,0.0891304715168578,0.07013492401225908,-0.01455899311442664,0.16561804989096773,0.04623360492211507,0.15058057696396027,0.09223871417883249,-0.09819005942665053,0.40361659848457065,0.112395250750547,0.03606340535192762,0.026487571290562895,0.019287085600248135,-0.047317463891575325,-0.112354714491313,0.7575088806984133,-0.08126449414373983,-0.028369844553429183,0.044893469021275556,0.08038932587246421,0.12521524958666438,0.0147948028423897,0.08747644097100411,0.08789177462443297,-0.09794560840498538
Vermis_9,0.41764325824563836,0.6019421508050363,-0.3140145188398176,-0.13253053802813752,-0.009832611582531446,0.4039906104728722,0.7162117630386732,0.5317728835503971,0.7324378439074795,-0.009913614354185796,0.014851732871908134,0.0853379800334811,-0.6226906337870406,0.4095835337930184,0.05469589859427843,-0.47635609040348936,0.05738711101501161,-0.7739541089359273,-0.6383725822722285,-0.02899025944905574,-0.09683395016062085,0.005449656855310072,-0.41777116262718234,0.7813807871262481,0.23026823472905614,-0.21143174634024667,0.580379969854647,-0.43511085360106744,-0.70964395718712,0.03158412983767777,-0.491292099291349,-0.23414205753044334,-0.34744302317567183,0.7054095459701665,-0.689507860412932,0.637874930463255,-0.13988420852227249,0.6304434311223327,0.17270762719071334,0.4171974217509374,-0.31046596096333245,-0.5187302356844552,-0.36182790773570295,0.3720407017045447,0.6951441691378989,-0.20864421408329187,0.5872376735554081,-0.726920135360133,-0.1285333254924402,-0.06080320167318987,1.0,0.5119220370490665,-0.4011617881222222,0.7013069760971589,-0.5032135050636898,-0.18434110392589254,0.366585171558133,-0.362159808880907,-0.6628250972641103,-0.5579993139484617,-0.3362653677540787,-0.030400634940964438,-0.10698278889819257,-0.35401556876282136,0.6342626989905654,-0.4293266945273717,-0.20821764411365573,0.6940549640796203,-0.19626309684518795,-0.5305543659282516,0.8451394991054354,0.3639953580221057,-0.543918587619112,0.08061292380590308,0.4443919866765677,-0.08231969661153302,0.6832751066458628,0.5298784153974935,-0.15804435925070764,-0.41854597615107536,-0.5670956587085924,0.3027736930954975,-0.23107874196584458,0.21400287604378787,0.2910263874165508
Cerebellum_4_5_R,0.6383076520962002,0.16874311615776505,-0.2071729984347674,0.03359854561341244,0.6457615864660239,0.3281192174505964,0.1513207385233149,0.7813541407103347,0.23881446799656425,0.2259083497988868,-0.04458628886027362,-0.06749032358033477,-0.1735172872137876,0.1546509762978784,0.28781641322273127,-0.25349767606918355,0.08566246181079692,-0.3913359442296806,-0.11535436467597517,0.5151273770368858,0.27925994593952824,0.2699379268255865,-0.03403651795079624,0.4295140173752743,0.3292855525179656,0.5433722230362067,0.773468128909847,-0.41018242454749604,-0.09863669978382182,0.17374359918096846,-0.009578080114100015,-0.1759852756273593,-0.3707003556002326,0.22751290839976984,-0.2318286653316409,0.5275575795236842,-0.3289714879388365,0.8106053000785202,-0.019124308155441742,0.3110122342733163,-0.09632121199713174,-0.1842606615972626,-0.09540006860469415,0.7853159361452193,0.4119728009832654,0.3974887968836403,0.19583441873732396,-0.34504304055679125,0.3583247098580344,-0.05099423155801312,0.5119220370490665,1.0,-0.01658936736986202,0.42059106477080366,-0.20929567102115545,0.3326786260000341,0.239442278585389,-0.10663336180871581,-0.4920903998883097,-0.21690556877749165,0.05609070881768097,-0.0001636162323137369,0.13016890080098092,0.18595763342271004,0.0608325978541537,0.010301346869024144,0.2822250994394987,0.2939477064417826,0.10597742362200957,-0.23892635402489135,0.5072840528290377,0.5477870993204291,-0.24046625915306155,0.560668526192879,0.14760917340890095,-0.14944241693871702,0.24529783880620673,0.28531585985944075,-0.1465542546777351,-0.23514195747071226,-0.33777006540863164,0.5004509574602811,-0.21491619050668995,0.4458047783257048,0.4004817209546179
Insula_L,-0.06993165289641769,0.08217722873004675,0.6513296639230071,0.41155809762915035,0.5424233046397835,0.535075176687552,-0.19434578432955044,0.03792327011927541,-0.26227782604560607,0.4761695151755661,0.2957338933774065,0.23234268421451745,0.6294547646482161,-0.15864008887505093,0.11095836716813909,0.7230739967940439,0.28177337976773265,0.5489698765209234,0.3189501169472471,0.19996425218748057,0.6685423699733379,0.44798741166473527,0.3856597271067252,-0.11184190595131303,0.27906503497098145,0.27282618100102446,-0.21278490779924664,0.5942731329633266,0.41909680274451067,0.2538005517081846,0.617545525035826,0.7900790762733996,0.5099549346353974,-0.23108498469095684,0.5375837560656015,-0.4331543322456131,0.21305527527521853,-0.17594117352956068,0.5359212268533187,-0.3613221993881847,0.4359263557355175,0.4023836921521486,0.6421004781035181,-0.11034046189231997,0.07319358841221224,0.15805289597105046,-0.3215475973441167,0.6520655759885728,-0.01461118321610877,0.14524182455119491,-0.4011617881222222,-0.01658936736986202,1.0,-0.1317249547138612,0.697131345551708,0.39088557054515294,0.20010997366991864,0.49360675311824653,0.6197548755154975,0.4920247186245644,0.5623139607709443,0.186319069229267,0.32929223028892524,0.32964777072478646,-0.1431026010521031,0.3191769518952055,0.6136785646494485,-0.07866435456274824,0.35564531923316356,0.8842884428651764,-0.22811967470288877,-0.016570545334248225,0.5365003483355858,0.20093743276794113,-0.19381605607203398,0.3937747571206505,-0.10689091065849247,-0.40248155491844334,-0.020164864324871915,0.634125609037622,0.3017804442091232,0.3699059455969741,0.14487972761232212,0.29036707458667604,-0.052850482855219594
Occipital_Inf_L,0.4156337041270532,0.5546058018226532,-0.3800538489663843,-0.01669938864439362,-0.07506327627083893,0.5574501945509296,0.7309837243339458,0.6936353995113113,0.8132783427755057,0.02492958810184487,0.008282349496187742,-0.04589514168239948,-0.6161635050240653,0.1029165295345606,-0.10202962463715834,-0.5219500527376564,0.05236247118176366,-0.782553106916461,-0.6725601946351077,0.2869610355870744,-0.1258301426837521,-0.011208497513678485,-0.43218590406330587,0.6494317667394276,-0.0031130678990403658,-0.12188687680838832,0.4455167477756449,-0.3663929857040579,-0.5234026454250998,-0.18931694149100803,-0.4553096285725525,-0.015563867356009817,-0.4367224193809466,0.6922415970904602,-0.7599576833939264,0.6244214187451952,-0.17045021647807002,0.5656070313792673,0.21549421235997587,0.647483958822786,-0.3452754451492704,-0.5492521139222745,-0.30941260845765933,0.242028633058208,0.5127022629149902,-0.2661945820924943,0.27806669467820566,-0.7162032068905916,-0.3047940561652404,-0.24680502676584554,0.7013069760971589,0.42059106477080366,-0.1317249547138612,1.0,-0.5324264763682628,-0.15197036571008476,0.628496379230768,-0.42082592545835196,-0.6925199105984965,-0.6083087039019192,-0.2992052081721218,-0.2009636672211479,-0.14671106475553108,-0.5121704815483689,0.6660095499266038,-0.4172457825976484,-0.17055319185067672,0.860623446811971,-0.22852240512616173,-0.3409996847199492,0.8056019127389045,0.3884290063836009,-0.5363807124229457,0.2003435385131455,0.5510408770295269,-0.06873070350003883,0.8146954169137628,0.24362617348872873,-0.5421293003590762,-0.43584038296704825,-0.7475435701219659,0.276588814942086,-0.353993728078166,0.23379273267384604,0.17113367233405505
Caudate_L,-0.07689287421320953,-0.09783638548855568,0.7065424061775436,0.32053132459589756,0.44291413743348873,0.22832280088108478,-0.4269669298124619,-0.30956725571435717,-0.5928428497473184,0.43421706759265305,0.3312081591888179,0.1944183851238484,0.6806005936249998,0.04973132187141118,0.18170342543013265,0.8622446489513919,0.38255939759481794,0.7316924247564875,0.4451180290547353,-0.07193632297027738,0.6175753908837757,0.3141290667792981,0.34797501442435397,-0.20649268751927466,0.43109258732472444,0.21234315126739048,-0.3284752860562644,0.6660013772104632,0.46103213997925535,0.4284825320802907,0.6128225817564859,0.5872814230887736,0.7264435464285656,-0.4761434015698139,0.7977036957394711,-0.6105918963075994,0.24779329626878743,-0.3086782275080833,0.36216900995349055,-0.7196199473183577,0.4995105413548161,0.37445676063966465,0.6361880217310949,-0.1645787596623265,-0.007668503494115506,0.1602801679361355,-0.20913512537718823,0.8370793193772402,0.09958944042902644,0.3119411621988993,-0.5032135050636898,-0.20929567102115545,0.697131345551708,-0.5324264763682628,1.0,0.2722680629564359,-0.13189451990790066,0.5956329711025372,0.7979333024735664,0.649741739586436,0.5021432254951812,0.4057829984479942,0.48948393150970315,0.5659876603518829,-0.45404589814255286,0.3805990780446316,0.5322553954950959,-0.4550363069573531,0.49789394764501366,0.7975497536384751,-0.427047499033628,-0.25200595002088,0.5745704006496463,0.1198386117920694,-0.2859508022485621,0.4507910197919978,-0.38601859889141726,-0.28263445470756354,0.33696493561910984,0.6866053944558316,0.5710452363833277,0.3099702977391191,0.2607856766074269,0.13427458317799856,-0.0449347525811599
Frontal_Inf_Tri_R,0.09968299344215649,-0.10036993910843751,0.09708922870326882,0.4993889944910627,0.5769471646813945,0.025052701481468695,-0.27385117030993456,0.10772908717188079,-0.21699451381357393,0.6945900884728274,0.5012075487747514,-0.0941267053063978,0.30318416732917175,-0.1263775906022129,0.4508927348831029,0.31168429254829666,-0.22113245525717684,0.15990850236149365,0.45715221467871625,0.3532574609246438,0.16740714652771432,0.6600101757234976,0.6865728559343968,-0.21737722029827128,0.31082338290653544,0.27509694415121455,0.1535788990343823,0.34199132043817027,0.17284153971107646,0.47979678566397105,0.6382467316926655,0.4016607691500987,0.18397971085877188,-0.1494129429361235,0.37552434006793683,0.1736048346425148,0.18770269929357572,0.04352007523280329,-0.07048927451813448,-0.05885710062136844,-0.018020776147759564,0.5690151769223424,0.5773209382957468,0.3757813622846511,0.07853783460254078,0.7387375460441123,0.03094982905623647,0.34069300241924794,0.6204858019935772,0.13064891778988005,-0.18434110392589254,0.3326786260000341,0.39088557054515294,-0.15197036571008476,0.2722680629564359,1.0,0.251776295648983,-0.02897679730029366,0.008021844374623825,0.5352073225740763,0.720684502334814,0.3389970320884861,0.3003504703559467,0.15516884809548714,-0.28093222198966367,0.46332908780916254,0.7379846761960401,-0.16565944172963903,0.5564742678493029,0.24355454205406823,-0.0609260537989401,0.7038036537927185,0.557434117210986,0.19503785591019357,-0.056277709668994536,0.00317850577082769,-0.1846281894841619,-0.010659394374250663,0.0971739846615796,0.45029186114208086,0.2937565150615072,0.5122219173953354,0.1502265285837619,0.7106307588998846,0.3885515752161551
Thal_IL_L,0.3218696553765169,0.48313195084702343,-0.102219064186239,0.22002772168956555,0.07391115950039508,0.5103007507358687,0.4894453903903202,0.3042371820901092,0.5603577967980008,0.44881374851449907,0.3821893750538457,0.009430937466414418,-0.4123440643646703,0.08543605402632652,-0.09194421650951239,-0.09059800978426599,-0.07579785226132678,-0.47107822157015683,-0.35727843606681964,0.3250481055416127,-0.04481159933544691,0.44632744567309374,0.05081040871677612,0.37633692043023853,0.14928136711970033,-0.24595934153621163,0.12255888109453049,0.0438841366461882,-0.4274566079782807,0.09006257198651557,0.007245639418749783,0.42368873247846645,-0.11200722356266302,0.44206618046771906,-0.4222956724418755,0.3327104883137078,0.28215870307378105,0.14722388139508502,0.297687537248019,0.2820002836253501,-0.28216630750606186,-0.0053084475750225036,0.3267168788481006,0.07316413177060824,0.430443892246527,-0.09994480751202833,0.2889386047041169,-0.2952100313850667,-0.15423562430845267,-0.2624901388752213,0.366585171558133,0.239442278585389,0.20010997366991864,0.628496379230768,-0.13189451990790066,0.251776295648983,1.0,-0.36438748512172975,-0.3633349341935094,-0.07288228456147713,0.3125069190746935,0.22785664268263328,0.17099440637385283,-0.38664093252695175,0.5003338300414566,-0.10000744446089388,0.3690643313007854,0.5846401291690674,0.1311072594886204,0.05177197230414454,0.5313318947099464,0.4414703657582772,0.04607296367011889,0.14541214578231132,0.5277555556450336,-0.06118202663147596,0.5905422773223057,0.18900910406956736,-0.30994805860009045,0.08097497577184695,-0.3588176769369288,0.5377703710096928,-0.056671780494248994,0.4647846380125845,0.2546216717755722
Rectus_R,-0.15595159740545228,-0.03522964080364405,0.5508667853245095,0.12803409693459075,0.3051021120570109,0.16755120489092076,-0.24075160867317277,-0.15747484321809416,-0.41003050410593345,0.08616533780088867,-0.023979923016694594,0.3496366687380464,0.6665136580975236,0.13373383480233175,0.008897734953219438,0.6015994138854379,0.5136513911837134,0.6965834424401771,0.35544805923254397,-0.23215433816418177,0.6598639179945397,0.031388729269559136,-0.017578339390581777,-0.08278439127687927,0.19512706332918092,0.34473942547851294,-0.1347477833045028,0.30958582147714614,0.34644383303161985,0.0680243256620429,0.28126252859349327,0.3715021014228484,0.39028274981861005,-0.3815419173837879,0.45310900478582866,-0.5461023467193239,-0.09321573226742536,-0.167683109914373,0.38778727218941494,-0.6472969802621646,0.881316892797007,0.25673884677204195,0.2705042049907334,-0.09762198806645978,-0.024538020566649214,0.054133718474159855,-0.3344117346323499,0.4985418154741878,0.015949853361460195,0.2238843343229294,-0.362159808880907,-0.10663336180871581,0.49360675311824653,-0.42082592545835196,0.5956329711025372,-0.02897679730029366,-0.36438748512172975,1.0,0.6343776605586507,0.23815950591889856,0.15697664799024516,-0.054444569273881784,0.15566291328634155,0.5469867384585267,-0.2775996474671496,0.09001645056089166,0.15828408157150264,-0.2550593468417489,-0.03382396776748805,0.5721451222379659,-0.35681301900379975,-0.35844415626312437,0.3135239054164481,0.05902981668296828,-0.6023435053446018,0.39230283561251195,-0.28517736817505923,-0.33557333579060744,0.2536171335544771,0.34741007275813796,0.4915999315984441,-0.05340741880327936,0.17551794796215325,-0.08159966973536244,-0.3351774537873524
