,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_Re_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_D,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_Re_R,Postcentral_R,Cerebellum_10_L,Lingual_L,SN_pr_R,Thal_VA_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,N_Acc_R,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_LGN_R,Hippocampus_L,Thal_PuL_L,Vermis_3,Cuneus_R,Thal_MDm_L,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_L,Olfactory_R,Thal_VL_R,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,VTA_R,Thal_LP_L,SN_pr_L,ACC_pre_R,Frontal_Mid_2_R,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_L
Thal_PuA_R,-0.1418448481270364,0.5931885364504583,0.11604483081610985,0.36532495639860346,0.07500709869442365,0.46950367394283826,-0.017602783883557675,0.10436601040898037,0.09147570359433643,0.09920967570758647,0.08651628762741788,0.1640256028147607,0.5740303867809838,0.04175950150869816,0.005449656855310072,-0.012490878635597134,0.3262350881626089,0.4931372640621515,0.1671255530477318,0.24920955296494962,0.20366629859851315,0.2928204450570786,0.44798741166473527,0.20672039978469445,0.21072339555065328,0.3253667578345201,0.04114208168365892,-0.0478769733828067,0.15909555065151054,0.25040102846016193,0.13585924668606147,0.43763360355865877,-0.03836674468037811,0.2349898945702635,0.1293798367094692,0.0208744238983864,0.1743790403914311,0.24090648449142274,0.1765001083486924,0.44632744567309374,0.24811212778084224,0.06444425363831259,0.5045150416204702,0.2906184581229445,0.3903175625001244,0.008667169058212177,0.6024401706013958,0.3141290667792981,-0.03589828449030371,0.19849449235889793,0.4856766403759267,0.29567700777484135,0.09357775578055402,-0.09788844191552065,0.5305432988386226,-0.04640352597147233,0.0012650682038783834,0.0693923631796723,0.14778071023902012,-0.04556076011643796,0.3669079935648832,0.12108227871229878,0.5664861495885469,0.16451604136225742,0.031388729269559136,0.4606618704173415,0.3106644609834631,0.2838490625130546,0.1918204942827508,0.06077489963328078,0.2421324983365177,-0.003747046222170468,0.5052741127900471,0.2720342806927939,0.6861960510509595,0.6436076204087244,-0.0669654823560767,0.18439605655157415,0.1277000025075594,0.25036637521542776,0.356424577954807,0.28786843522395034,0.2086909856331446,0.05017706434776436,0.7169978630359507,0.06026372809461565,0.5124224154519978,-0.12479205412902827,0.397601901542699,0.15660652668413388,-0.012084287908996091,0.0697497864564337,0.3150088604984155,1.0,0.15364829228436758,-0.028460307523675548,0.11936629693038532,0.43719014692887903,0.04579391140030004,0.7614899015909061,0.16994502097489658,0.7430676967796236,0.5903019305174596,0.26710932359959627,0.5196595819231618,0.41124872759508596,-0.0811753166712579,-0.08481687865407174,0.373709890872554,-0.024071395334566714,0.19410752439731105,0.5485139064463316,0.15532674890198694,0.25005348676831685,0.011808259908712516,0.1470895239476436,-0.011208497513678485,0.18505441248911772,0.05727901471600571,0.5316191042914098
Supp_Motor_Area_R,-0.18841654125921253,0.12214675277700733,0.059209203231025916,-0.010425194897580247,0.2385947726469501,-0.011971130445713008,-0.08126449414373983,-0.1785996736361374,0.026800088955069294,-0.047317463891575325,0.044893469021275556,0.20601073689320848,0.22272413512070693,0.3348233265433502,-0.06080320167318987,0.2028911880569603,0.112395250750547,0.40361659848457065,0.12521524958666438,0.6988875353187325,0.12213599375302575,0.0024427409714918515,0.14524182455119491,0.3684133225812324,0.34935205791107665,0.15062046155461667,0.11975852009349534,0.028211528001369963,0.2915343085932717,0.051656546799359514,-0.000926785935371533,0.11835509650759106,-0.07991840160633581,0.21353975649968188,0.7575088806984133,0.16561804989096773,-0.09656194820472419,0.2023823345834919,0.5314799981738563,-0.2624901388752213,0.17637164957193469,-0.04070027841788016,0.19526669122817417,0.2812098130635521,0.10101396791947737,-0.20676768591342606,-0.04425517428158371,0.3119411621988993,0.1464958190438518,-0.07673204343878122,0.20677376834249026,0.47394319870554014,0.1117077030440625,0.199892669222552,0.019287085600248135,0.20646757518658582,-0.03507073105603483,0.08747644097100411,0.402637610337871,-0.05081941612497607,-0.22800150277593897,-0.029416387915228385,0.1722306383369089,-0.03273782018065109,0.2238843343229294,0.026487571290562895,0.1910667828336946,-0.08067905145738662,0.18631686642007095,-0.022900038503197422,0.6560738218652413,0.22411841642018235,0.3655616069214944,0.021961031103329625,0.0147948028423897,0.1748687081683391,-0.1886630329405536,0.6037628054335268,0.24099171120535517,-0.19816959311668622,0.244461145688234,-0.09794560840498538,-0.09658611650790225,0.03606340535192762,0.0891304715168578,0.06887524178814192,0.18577825396402978,-0.1901201976887876,-0.01455899311442664,-0.20247126743928306,-0.09776466955827624,-0.028369844553429183,0.137494400351397,0.15364829228436758,1.0,0.04623360492211507,0.16129626713634868,0.07037626295819115,-0.1373983046336312,0.09223871417883249,0.20200248908661073,0.06667994320848654,0.11314693908516832,0.3183195857378474,0.08038932587246421,0.4185791110393806,-0.08976990229098344,-0.028196260039675885,0.15058057696396027,0.21162236047972907,0.32059480799490564,0.3700405043401061,0.06413942545886372,0.024132520125953773,-0.2123793770033493,-0.08709433282159251,-0.24680502676584554,-0.112354714491313,0.12502520866341682,-0.0024953328535309025
Parietal_Sup_R,0.6714659776942622,-0.13523269898050408,-0.4815870536253005,-0.32629675190740903,-0.39452444825575217,-0.5295202981168109,0.8372206024656391,0.282712095508733,-0.20891855182125482,-0.2191678149263897,-0.42335489987477304,0.2720434497057319,0.0662345114035737,0.7409996333795458,0.6342626989905654,-0.4293583869624131,-0.2596529885119721,-0.33046158081936167,-0.5233198179454661,-0.024883474701191132,-0.5376427332556526,-0.5394075716591201,-0.1431026010521031,0.6483306759064787,-0.12766647164742645,-0.7833818874144493,-0.5754397956681915,0.9446648815004395,0.8528121962761392,0.4826801358649418,-0.002825811527224043,-0.27261912709889147,0.9222909333554432,-0.5212928220414269,0.1613015485926974,-0.6176856595304488,0.24478304180769841,0.41851332335659713,-0.15646629154144565,0.5003338300414566,-0.13665759251337317,-0.551668196109389,-0.3098328854975747,-0.3232710539951657,-0.5116167926411613,0.8704553033015091,-0.4822816534265717,-0.45404589814255286,0.9067496653274458,0.23687832449637178,-0.4809920921101725,-0.07602758765237672,-0.7331883968623933,-0.06441268961629161,-0.4202986259237068,-0.15691119236462645,0.043852086337935615,-0.10013683270533226,0.8392979278432127,-0.3072176100182278,0.2820657601005052,0.01946483985503119,-0.46248472115317735,-0.3141427932144522,-0.2775996474671496,0.14796662190887994,-0.17567806196136274,-0.02396035128922442,-0.5654947398203132,0.2419791570933483,-0.09505184387618672,-0.16921139396284343,0.01945663246488629,0.4492253278404685,0.036972429777407584,-0.026826268952246924,0.2782456121745838,0.3769445872039731,0.21313016413495495,-0.14221827664322373,-0.44399835790189274,-0.1577475729543975,0.5075768636201986,0.7540044063439837,-0.18519983860884745,-0.15174573330448396,0.06355827295235236,0.5781519009456886,-0.18473706471223583,0.7408878503164783,0.8473088843332405,0.09475622828001525,-0.6132569493770139,-0.028460307523675548,0.04623360492211507,1.0,-0.5141409950246397,-0.2071952112842448,0.37102048112018454,-0.31257152852706727,-0.7178989945154719,0.07262318860716002,-0.5994258228262862,0.6647292632530167,-0.3009970574686072,0.2062626793743557,0.47820587200857423,-0.2457754056176037,-0.4200283962494105,-0.40815434580742593,-0.6940289267410158,-0.4220677278724324,-0.7506028862307601,-0.18491619929961284,0.7877896806098288,0.039116869948694476,0.6660095499266038,0.3777857702287537,0.8578974218700484,0.399561592005856
OFCant_R,-0.5862648951218192,0.513084485837063,0.7754705509121173,-0.1850979130950992,0.8871945261831755,0.11874004996930866,-0.5528422535847743,-0.6771935522524732,-0.34151131657026546,-0.018116115208558686,0.2352080753973315,-0.4423351129857739,0.19491151965813527,-0.22475655132726322,-0.7210541720062326,0.6610157687595057,0.7809489566674861,0.1940252786653176,0.6120966961695238,0.5178659184562902,0.6041706641503819,0.09729245505569264,0.6634254124954798,-0.04175260612976241,0.556462007961742,0.6465340995274731,0.718686708391803,-0.5334303119331962,-0.3028887457449182,-0.6573172555152487,-0.46810224758422253,0.16571623107269742,-0.6790975953391848,0.8294155504588709,0.31413021681801123,0.4753892431919537,-0.7543750794890975,0.2289896691266866,0.7154746256635582,-0.3420828171446547,0.7145476375231903,0.25077986315910233,0.4708314738258184,0.18374060846013918,0.12655216427910623,-0.6065166701643498,0.3560856853679852,0.7622929018106553,-0.615549507847241,-0.6170075530596408,0.6117689408298018,0.5780430366375527,0.819159046500881,0.496234237618006,0.6285931663566425,0.681573887823251,-0.5199782407049001,0.31460239752472896,-0.3490989907715214,0.22783660007751866,-0.46638194926255655,-0.3280826725579871,0.6289230560566267,0.5629346518876012,0.6656508615687142,-0.4379683527922416,0.5562513381429202,0.16821727459191022,0.8264167002557415,-0.2036424930994148,0.5504021172252671,0.564231290307584,0.09186221164369099,0.03689650460464311,-0.0781255466945532,0.10592437400622391,-0.7660667128016312,0.13659108324351163,0.21242613019469309,-0.2688961759740968,0.8021253192227445,-0.3237040344061094,-0.5059429907828376,-0.6901814249115584,0.4202014991527801,0.7538951396610222,-0.002626515210673663,-0.7485267773037391,0.3069614185153516,-0.6653528385568889,-0.4422387691580471,-0.5389151522859208,0.7731653437191094,0.11936629693038532,0.16129626713634868,-0.5141409950246397,1.0,0.22309043073842014,-0.7039291845133424,0.2941717593543338,0.7670660142018141,-0.016437292628367805,0.5695666334996267,-0.32033174471163156,0.6581417417007055,0.022105311317590005,-0.7272450180429499,0.03213511407669379,0.38169184325955213,0.6021159637969236,0.8027636585165507,0.4423191887175845,0.702584731587962,-0.2915599136620828,-0.7384304583915042,-0.5201451964959012,-0.6322233256565724,-0.4093201579483861,-0.39274362209116775,-0.20070160595479286
Cerebellum_4_5_L,0.057949448387483456,0.2963660227949283,0.3486498786401329,0.4151503330828887,0.09914872995947377,0.34753635909294317,-0.059396506858718036,0.07538910747733386,0.4513685541690309,0.5626351036115473,0.06510099174272077,0.24269372194777858,0.5859489026885345,0.09068491496769332,0.1252529775402988,0.13438304756543096,0.28295824705558836,0.2090794758542727,0.07743838871897836,0.33450462240596857,0.0018379620863862966,0.33273510988976723,0.3981194407281539,0.04973147176983655,0.04147281394873851,0.3536526318431851,0.28772233295137994,-0.12338808449581273,0.07517414306396411,0.13937817871195995,0.4838607906555824,0.35632323859685305,-0.14387854936834818,0.43304912604494256,0.06519778133604037,0.5336018220113943,0.20984351183667085,0.2146128051671656,0.02687077054884862,0.09076787445699408,0.34474044146681954,0.6233734052589659,0.32679895049427277,0.2807245911379973,0.3988385134890593,-0.16136810990682235,0.31200977547558967,0.334368343215284,-0.12683933645166784,-0.022876366814630435,0.20512308988113573,-0.04740307725331422,0.21250412504375063,0.1702129975623756,0.20451641151299244,0.22751311496725343,0.19653795555619816,0.048547796050645416,-0.1114214284024387,0.4651074622254105,0.5303035438933127,0.4937484463296694,0.4011102473247178,0.2047729060107589,0.32424400796108716,0.2497672102723422,0.7142425769845979,-0.17338754040961918,0.31129433990593375,0.20537279932250907,0.026628765537728815,0.23291473082925288,0.5535194078220129,0.4294320123090725,0.5627069353387905,0.3644151588793918,0.09082912168320953,0.0832818300519057,-0.13051515909987332,0.30003492596479,0.5304881864739424,0.19799024219893016,0.49197366174141133,0.12087352469250581,0.3721002636558426,0.05058321238068837,0.39006304810379144,-0.11154861944491833,0.4910403342500964,0.06895150689041317,-0.07980523744851815,0.0025558330616305192,0.3808352085307574,0.43719014692887903,0.07037626295819115,-0.2071952112842448,0.22309043073842014,1.0,0.3177459252362365,0.4966260341849631,0.3742517452929282,0.2902705866505363,0.3998970657980794,0.331477543242376,0.22813555912114095,0.008278969257774441,0.002078777745267715,0.5486153580791928,0.2626053100349625,0.5142895968455973,0.22535580849075967,0.34781473675907343,0.548480085183212,0.5840853787036092,-0.10502878769360982,0.21731012158592625,0.04119822925013783,-0.013170118490522046,0.031186613924895943,0.32347772275467074
Vermis_10,0.6190891977732454,-0.4692928879164256,-0.4185540150237256,0.4789629863826637,-0.8041628744284239,0.11764306168247995,0.5770261552232506,0.7170532772631147,0.6977436491278802,0.3984785948440357,-0.3702335476610411,0.6304613796509568,0.10837407199456349,0.30115503835210894,0.7585623485050468,-0.6475716982488059,-0.5391234783551866,-0.07202758949576331,-0.6720283099436628,-0.2761696260225949,-0.7568947992533177,0.10659130821055064,-0.29943499238559806,0.06455988183139603,-0.5659810586083622,-0.45850195710634845,-0.45941894687332335,0.47487677500539127,0.3378727826384765,0.7357825527281202,0.8003559328872559,-0.025411337732555574,0.6146060098117889,-0.5531233586611672,-0.21759967923113815,-0.21870876246123822,0.8669658213329826,0.023296674827686582,-0.6408338302996944,0.3658429638059338,-0.5307349051461105,0.25589610953308356,-0.3186321048377887,0.011701426352253557,0.11887047615901537,0.5460802864577173,-0.22776567800789474,-0.5779001453975696,0.5259628729709173,0.5124625150100472,-0.5964192269220379,-0.5856553461056079,-0.699768907929382,-0.2758002387464452,-0.6100519307232727,-0.3838459977042536,0.6250975441735739,-0.3797010831404907,0.16760485310859605,0.28830983356574685,0.8032577986172995,0.6484949904977179,-0.4163028239105091,-0.41893996307924125,-0.3776496518822397,0.5795157876773558,-0.06748356019459771,-0.3290652983731532,-0.5468563977282054,0.17135125958426306,-0.5497699413797605,-0.3303853515937782,0.10625520874614476,0.3354006463735714,0.3457732577608587,0.026869980708877965,0.8747381241691811,-0.09141394387481556,-0.29362478644870915,0.48970065440963545,-0.5164977598881386,0.42653794665289063,0.7371259137420175,0.7577797142174743,-0.3390245575058358,-0.5857878101700175,0.20243712513787468,0.7080648345575183,-0.1510858329789854,0.6729257360998288,0.4971954822565607,0.4754548468589512,-0.6097023557262478,0.04579391140030004,-0.1373983046336312,0.37102048112018454,-0.7039291845133424,0.3177459252362365,1.0,-0.06646438644147366,-0.43010631830408197,0.07217845068697237,-0.3291999932522491,0.4475877546458546,-0.5408158487344257,-0.11281369146457546,0.6823508109235116,0.324781530885257,-0.38008906875525555,-0.3082948863288455,-0.6387758581520165,-0.30014344302050205,-0.41704795150777185,0.6674120761428379,0.7131362804914819,0.5920340598283518,0.7669986830048563,0.42499382411573094,0.47975573662585763,0.31148200229018874
Thal_PuM_L,-0.3065871295681744,0.69022457827753,0.3597328097878123,0.422283339781563,0.23557798314910003,0.6097139957107404,-0.2134889524052237,-0.049202729855932416,0.13326171462607428,0.29896002760930074,0.15366769751249038,0.05814947163317348,0.5154345268123866,-0.2155328831129491,-0.20821764411365573,0.07149293401779216,0.512286874739853,0.6182495467974783,0.31830990844230234,0.24338611546492456,0.31753582881792486,0.42751099695194716,0.6136785646494485,0.00013053227323788335,0.22878180927330138,0.5627092350992177,0.18907999158308483,-0.3329399056348617,-0.08788975266860892,0.11902618795771698,0.14000007276200085,0.4941786584571136,-0.31092655107987716,0.42319254219152275,0.09599435907698084,0.33236021697407236,0.047841520205442474,0.16530319522449657,0.25922477250884907,0.3690643313007854,0.3135854849506402,0.32718121404966344,0.6882171547706679,0.4188188578841999,0.55230697589072,-0.2420676651902418,0.7856967771930555,0.5322553954950959,-0.27937001941678163,0.04811194642475396,0.5975376913086357,0.3770293079237495,0.36573889996668846,-0.014234553929078643,0.5953258636291344,0.0907759363915183,-0.07214606128781385,0.12948600953360567,-0.10140501666030709,0.08746701199924117,0.31975925611204914,0.19506704805017017,0.6769885251783037,0.2861800532285168,0.15828408157150264,0.39691803481082094,0.409879843486952,0.3017004398616361,0.3645821921793485,-0.042269910321857104,0.30934427488419824,0.1337333202213383,0.43911821615338675,0.25705199406049734,0.6719039712344518,0.7210015835120531,-0.1819319147406111,0.03130834812473376,0.046855133540557696,0.34410418849812324,0.5208010945062245,0.36560333938677786,0.1030160360926151,-0.1300952818607156,0.7423509562662978,0.14686637779280398,0.47603339479197665,-0.30641961612626467,0.4062048050456585,-0.042401799686963386,-0.22094889920400057,0.037158116940298906,0.48209340052559335,0.7614899015909061,0.09223871417883249,-0.31257152852706727,0.2941717593543338,0.4966260341849631,-0.06646438644147366,1.0,0.3984304667710413,0.7097649960386152,0.7290449294192612,0.05490526779748544,0.5835443377234519,0.4183056149210178,-0.2727801589657246,0.1187566841165438,0.4745699922700909,0.18697352167871878,0.444706903394251,0.6634439674241883,0.4342681121979794,0.27868241097397267,-0.21703412580564913,0.05814364987620704,-0.17055319185067672,-0.05576923885797957,-0.1425657194810615,0.3553471253223251
Olfactory_R,-0.7301959901398081,0.38115908755491684,0.7421336611469594,0.26965512435264705,0.6442837625659483,0.5065787293740633,-0.7044048037601399,-0.4183975170631906,0.10836804507688422,0.18678460764860047,0.38878680758528694,-0.28214351512208613,0.11639644260375334,-0.4294233066564701,-0.6175000622790187,0.5213100691891583,0.557756814623197,0.3671029582529431,0.634650440895892,0.36733319610699694,0.5286933387933056,0.5080911366009907,0.5056666974978985,-0.2509394015750016,0.3774150590894438,0.8585557412792265,0.6301652973253828,-0.7256162498150222,-0.4909365166299938,-0.39564858464383335,-0.02155165849653619,0.2891075821050816,-0.7877176149970829,0.8083340034972022,0.1368041427909237,0.6613650334266865,-0.37057010078579605,-0.013447411261628002,0.4038532148897005,-0.459294551003135,0.5009880339701585,0.5725083523344221,0.3966571826303976,0.28197704456466416,0.48743129333193064,-0.7272881685969511,0.42964052694368415,0.6139686389597696,-0.7121482207113327,-0.45975266169171985,0.5729931580465859,0.334421592795961,0.8216795114383503,0.29515905445893237,0.5731865028681535,0.47457107890209815,-0.24821224737164707,0.2106197889888469,-0.4614562484311395,0.2991091522856392,-0.2806318043623729,-0.12754737025870447,0.6766355082844673,0.5054862713355603,0.6009281719377827,-0.14384404555885252,0.5666481527258042,0.08830589910666206,0.891681833790166,-0.22321496375856772,0.340457376417823,0.5146944234894738,0.1123152900376193,-0.13507664957640106,-0.01372009767222603,0.1137476036027281,-0.47114519986108905,0.08972623062104916,-0.05653211174257361,-0.02462536899208115,0.7164534162762994,-0.01845876675376127,-0.42545395915956946,-0.6414332194261542,0.35870747035130435,0.4361436214055142,0.1476131732379845,-0.713943191491231,0.15285346186682894,-0.698350855733167,-0.6829814308086259,-0.2857588931933431,0.7769358511526296,0.16994502097489658,0.20200248908661073,-0.7178989945154719,0.7670660142018141,0.3742517452929282,-0.43010631830408197,0.3984304667710413,1.0,0.04789982164666047,0.707101805004889,-0.3491121067333259,0.53285387458217,-0.035836151673267334,-0.5751933496217699,0.17241878130244231,0.4396746292592899,0.5626338139111737,0.8036304932812741,0.597417689945099,0.8079552245092092,0.1667607138171903,-0.7438967446550614,-0.2186764158298576,-0.6705716444113105,-0.5236432515712277,-0.5440946422505499,-0.32093019497811254
Thal_VL_R,-0.12295339715530836,0.6295139343841357,-0.04349145775887801,0.3191809935485719,-0.0015565677053216613,0.42294073503823787,0.1293293122049523,0.2136674755365236,0.04411022225749946,0.04819544716675014,0.16872147221370984,0.2215579540397845,0.4559026021495871,0.12726446862442134,0.16572583398501606,-0.15849590801016641,0.2557880023116307,0.5428113376721779,0.1710086675664525,0.16630580405986142,0.1747182997111126,0.33196307763003424,0.36283033889223104,0.14079441890249705,0.2035243586308913,0.23313370876034079,-0.18060805491456952,0.06747772656883289,0.2626866800036489,0.3112120882370742,0.19856130898217708,0.6280841041786221,0.07661436097054238,0.1316008571536089,0.04557907817120826,-0.028434685238970383,0.2785266460255035,0.2667421390889354,0.09143211784680669,0.552845348806622,0.2309373482791135,-0.0699299883868908,0.6214011152391746,0.3027972145456498,0.37125932476353884,0.07486919707385442,0.6440607164633536,0.27843806618783934,0.11257776373221204,0.33527597684461136,0.48767516008331596,0.3173936410654469,0.003762512714562676,-0.276969529929937,0.51418416862166,-0.2600777079375761,0.10532187239645777,0.21326823914799173,0.24315550787760293,-0.21596643061080698,0.4496747758600395,0.1577970868269782,0.5062448856727317,0.05024384928287928,-0.14708433793574893,0.5666495338470723,0.22531405204511656,0.5413680222457014,0.0735714812911654,0.20097079438878176,0.21371956608724116,-0.1262911996951358,0.42266374883332436,0.32463120463881223,0.683257559855843,0.6476107029104374,0.03900010961756824,0.10958325002821101,0.2150177044379827,0.23106559175767935,0.26851049893502366,0.5018441961616276,0.2821842788369679,0.21672244494662452,0.6826802860076909,-0.0750121195485383,0.7022426773872213,-0.0049787668612364345,0.3876438072323477,0.3338492127204765,0.06053017974004197,0.27065593961806994,0.18944951525395265,0.7430676967796236,0.06667994320848654,0.07262318860716002,-0.016437292628367805,0.2902705866505363,0.07217845068697237,0.7097649960386152,0.04789982164666047,1.0,0.5213883912440208,0.4015981204682712,0.5937976248498119,0.5718436884801255,0.056525471200914675,-0.18333539437768528,0.24437798793705526,-0.09805420410823529,0.12641554612521014,0.5245858225876209,0.03774623414769819,0.26308403004932757,0.1228481607590808,0.2886973747061535,0.07256338969233174,0.21161745967647785,0.10711672077178816,0.5198843838785614
Putamen_R,-0.6332905904651265,0.6136757632057146,0.5788815888021825,0.4872124184210488,0.4218941145226536,0.7356059712152703,-0.49786230643090273,-0.18382758608145872,0.11534580943612228,0.18995332468189888,0.36364600937855074,-0.10235234078926354,0.32950016879227545,-0.43137977022472584,-0.5279521691630182,0.37569398108971214,0.49966244460386355,0.5990805812994197,0.5832593811475618,0.23923031679329054,0.5676945902390601,0.6538716767200466,0.5614180900943908,-0.19995201714746602,0.26365003940848875,0.849332697703148,0.442746910478241,-0.5928087742546719,-0.3669068806208044,-0.12247589149737126,0.017093320851738137,0.5066145394345838,-0.601876535490169,0.6361159538948147,0.052037006530598444,0.4534219342177346,-0.10998133505429643,-0.0011468229361224522,0.3076320235511495,-0.04003497250973615,0.37085169062784906,0.3899635800602808,0.6046646292029239,0.3376094030172594,0.6940811891772728,-0.5144195334544404,0.7676502345442784,0.5956691456871785,-0.5509809766080059,-0.12507041849633,0.7360373156815198,0.4116855969942333,0.655045727950579,-0.009671848913858404,0.7664057317237684,0.17856708536240026,-0.13043098856096763,0.1542447333039255,-0.33259801980883086,0.143610234716361,0.017656899422799407,-0.05153759813365772,0.7885527174959877,0.46439951273504293,0.31573266775875886,0.27497494090659313,0.38831844400439347,0.3026745018044794,0.6571567779621319,-0.18356361441046762,0.32914936314703985,0.2339935942768205,0.2724031855952238,-0.10581340205993087,0.40220974537700727,0.47314045377255526,-0.30701441976700045,-0.03346838269521226,-0.06993656890274016,0.15945960483755675,0.6242414325548242,0.277849942528984,-0.27952202911268587,-0.4659074884011909,0.7467328714514871,0.3320589783285013,0.39894507733192053,-0.576213088948659,0.41703333982273844,-0.37008101753413336,-0.5408255289196131,-0.12889727568529621,0.7174606591542705,0.5903019305174596,0.11314693908516832,-0.5994258228262862,0.5695666334996267,0.3998970657980794,-0.3291999932522491,0.7290449294192612,0.707101805004889,0.5213883912440208,1.0,-0.2137146621517109,0.7084075946650492,0.2787134054838629,-0.4824014007508678,0.03762494157138002,0.5324616092116825,0.28256499856638145,0.6880572177611416,0.788772356826757,0.6546632780566596,0.2559344601751108,-0.5064174242890336,-0.02690734885881444,-0.4964423926026753,-0.25351641490714893,-0.455720618562488,0.09167015835253171
Precuneus_R,0.4547414371448223,0.1384372625021228,-0.34253867194747883,-0.04811024068515763,-0.24830391544466518,-0.21802931822272045,0.6665798074508759,0.2933461229890255,0.12198467503300899,0.07876296331392636,-0.14560284937965634,0.4623350613017074,0.44215620328654587,0.8454528648620232,0.6951441691378989,-0.24712823375543463,-0.02709917364691982,0.07502909700895466,-0.2804750627646772,0.4363942623350194,-0.34815232375011274,-0.188370517755752,0.07319358841221224,0.6715750053950991,0.0460478059566861,-0.41400801375061297,-0.4496007739075257,0.7327578954524484,0.8845554610268217,0.43739646774656077,0.36276339317123685,0.23026943732119973,0.6352129657657923,-0.12304761545016558,0.4184659907531191,-0.22015321569807084,0.3677034628817536,0.5009122815396879,0.03669542425326646,0.430443892246527,0.15951461600424455,-0.22721561817020675,0.14866729887628727,0.10079199617086364,-0.15166058400627822,0.5252099645670573,-0.1310967569412807,-0.007668503494115506,0.6937437753414925,0.3383073447710712,-0.17729908089572818,0.10381760690673009,-0.4565304688945852,0.028181332702599905,-0.18141748541251343,-0.07800336443856351,0.2871177436369539,0.01568985035948304,0.7124741309203455,-0.16596804463555484,0.4878019047320875,0.2878434384815022,-0.07877725976399044,-0.1627770031269937,-0.024538020566649214,0.36268326556774,0.3242564220880617,0.029819157769439667,-0.2656632755752943,0.37292070777046626,0.1618306714595582,0.006918279108515558,0.5109262804694078,0.6826954967008569,0.45970501117894674,0.33333649557939093,0.26249262547290875,0.4947235420317206,0.23399915884830663,-0.0892289585510645,0.014317601159461039,0.12181891655388642,0.6866265229663852,0.7837358108989846,0.08323155023389996,-0.14229644501429758,0.47278186436655867,0.3854212270517738,0.13062088722079754,0.6401468917114125,0.6390753151414609,0.24428384710120937,-0.2570826730855697,0.26710932359959627,0.3183195857378474,0.6647292632530167,-0.32033174471163156,0.331477543242376,0.4475877546458546,0.05490526779748544,-0.3491121067333259,0.4015981204682712,-0.2137146621517109,1.0,0.00013650163766795433,0.4669875270652039,0.4478897400688375,-0.06761869442023204,-0.18628875459781602,-0.020847232967233648,-0.3481237014643476,0.04557268172835398,-0.3520411308640457,0.24846820746670026,0.5077672139607737,0.2795052068836094,0.5127022629149902,0.3460439007289924,0.7688499567008815,0.5810500215240416
