,Frontal_Sup_Medial_L,Vermis_7,Fusiform_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_L,Cerebellum_4_5_R,SupraMarginal_L,Olfactory_L,SN_pc_L,Rolandic_Oper_R,Thal_PuL_R,Cerebellum_7b_L,Cerebellum_10_R,SN_pc_R,Thal_IL_R,Thal_VL_R,SupraMarginal_R,OFCant_R,Frontal_Med_Orb_R,Thal_LP_L,Putamen_R,Thal_VPL_R,Lingual_R,Parietal_Sup_L,Thal_PuM_R,Parietal_Inf_R,Pallidum_R,Vermis_6,SN_pr_R,Thal_PuA_L,Thal_Re_R,Thal_MDl_R,Thal_VPL_L,Temporal_Sup_R,ACC_sub_R,Hippocampus_L,Thal_LGN_L,Rolandic_Oper_L,Red_N_L,Temporal_Pole_Sup_L,Thal_IL_L,Vermis_8,Precentral_L,Thal_PuI_L,Cuneus_L,Vermis_4_5,Temporal_Pole_Mid_R,Cerebellum_Crus1_R,ParaHippocampal_R,OFCmed_R,OFCant_L,ACC_pre_L,Amygdala_R,Frontal_Mid_2_L,Occipital_Mid_R,Cerebellum_8_R,Thal_VA_R,Parietal_Inf_L,Occipital_Mid_L,Caudate_R,OFCpost_L,Postcentral_L,Temporal_Sup_L,VTA_R,ACC_pre_R,Postcentral_R,Frontal_Inf_Tri_R,N_Acc_R,Frontal_Inf_Oper_R,Frontal_Sup_2_L,OFClat_R,Rectus_R,Cingulate_Mid_L,Calcarine_L,Vermis_9,LC_R,Angular_L,Insula_L,Cerebellum_10_L,Thal_MDm_L,Putamen_L,Cingulate_Post_R,Precentral_R,ACC_sup_L,Occipital_Inf_L,Temporal_Pole_Sup_R,Frontal_Inf_Orb_2_R,Frontal_Sup_2_R,Temporal_Mid_L,Cerebellum_3_L,Paracentral_Lobule_L,OFCmed_L,Parietal_Sup_R,Vermis_10,SN_pr_L,VTA_L,Temporal_Pole_Mid_L,Calcarine_R,Fusiform_L,Thal_AV_R,Temporal_Inf_L,Thal_AV_L,ParaHippocampal_L,Vermis_1_2,Frontal_Med_Orb_L,Thal_MDl_L,Cerebellum_6_L,Thal_PuI_R,Cerebellum_9_R,Insula_R,Thal_MGN_R,Heschl_R,Thal_Re_L,Precuneus_L,Thal_PuM_L,Cerebellum_3_R,OFClat_L,Precuneus_R,Frontal_Sup_Medial_R,Raphe_D,Thal_VA_L,Cerebellum_7b_R,Thal_VL_L,Thal_LP_R,Cingulate_Mid_R,Paracentral_Lobule_R,Occipital_Inf_R,Thal_PuL_L,Hippocampus_R,Temporal_Inf_R,ACC_sup_R,Cerebellum_Crus1_L,Vermis_3,Heschl_L,Thal_LGN_R
Thal_PuM_L,0.3770293079237495,0.22878180927330138,0.27868241097397267,0.16530319522449657,0.5382343056381459,0.2822250994394987,0.16351197431009762,0.3645821921793485,-0.3065871295681744,0.55230697589072,0.4941786584571136,-0.07985554094364856,0.18907999158308483,0.33236021697407236,0.4595860788052969,0.7097649960386152,0.11902618795771698,0.2941717593543338,-0.014234553929078643,0.4745699922700909,0.7290449294192612,0.6719039712344518,0.142923643342891,-0.3329399056348617,0.6823444320989541,-0.27937001941678163,0.613341169744018,0.14000007276200085,0.19506704805017017,0.5703991757764227,0.12948600953360567,0.18874895560497962,0.7856967771930555,0.422283339781563,0.4153251406164432,0.5208010945062245,0.5154345268123866,0.5441592179288819,0.29896002760930074,-0.30641961612626467,0.3690643313007854,0.15366769751249038,0.24338611546492456,0.3553471253223251,-0.2134889524052237,0.6629329173034751,-0.2885432444020446,0.04811194642475396,0.48209340052559335,0.14686637779280398,0.26699648082654387,0.4577426014982586,0.07149293401779216,0.5316655006981489,-0.21703412580564913,0.05814364987620704,0.5975376913086357,-0.1425657194810615,-0.22094889920400057,0.6378147153729782,0.22643607025865756,0.00013053227323788335,0.512286874739853,0.1187566841165438,0.444706903394251,-0.10140501666030709,0.7379846761960401,0.3017004398616361,0.39691803481082094,0.25922477250884907,0.3555637638381143,0.15828408157150264,0.39514180702251717,-0.042401799686963386,-0.20821764411365573,0.31753582881792486,-0.20744727849200092,0.6136785646494485,0.08746701199924117,0.7423509562662978,0.5835443377234519,0.6469405829149942,0.26088591900969105,0.5130593686076867,-0.17055319185067672,-0.1819319147406111,0.42751099695194716,0.44100637831037076,0.25705199406049734,0.4342681121979794,0.03130834812473376,0.1337333202213383,-0.31257152852706727,-0.06646438644147366,0.18697352167871878,-0.24962717219804037,-0.2727801589657246,-0.04737934423335649,0.409879843486952,0.47603339479197665,0.3135854849506402,0.05814947163317348,0.42319254219152275,0.32718121404966344,0.012182028980793076,0.5014983252128644,0.09942904456075292,0.43911821615338675,0.10632639506894255,0.42922580931254317,-0.042269910321857104,0.6097139957107404,0.31830990844230234,-0.08788975266860892,1.0,0.41983449659580185,0.23557798314910003,0.05490526779748544,0.30934427488419824,0.36573889996668846,0.6769885251783037,0.037158116940298906,0.6882171547706679,0.4188188578841999,0.4183056149210178,-0.2155328831129491,-0.049202729855932416,0.36560333938677786,0.5627092350992177,0.13326171462607428,0.6182495467974783,-0.05576923885797957,0.1030160360926151,0.5552681624323336,0.34410418849812324
Cerebellum_3_R,0.29297474257503875,0.36567341119319463,0.05323964888033205,-0.023938385676553015,0.4231222093376044,-0.030532481312112975,-0.29595234348131366,0.78375142482629,-0.6097219309954655,0.366506673967963,0.22794981370591638,-0.4802444155495727,0.7962258850944071,0.7201272614253925,0.1591998519303304,0.003308444346093443,-0.5239773679933307,0.8004450832013335,0.3305257788590257,0.47608745792912827,0.6425027756637428,0.01700892211506121,-0.38563577753654654,-0.7212884190409593,0.0772739321692417,-0.7523562601923612,0.46767091999442634,-0.184059747151166,-0.09384220048159686,0.3645015370804617,0.2688518332094552,-0.20952548301515134,0.43744989153321107,0.12818455297632328,0.6518233581165169,0.8029943509002787,0.21158800556767846,0.6232635257232766,0.2529167847911086,-0.685771894159749,-0.3892158603534629,0.3444068890084704,0.32891887640904327,-0.2465824131201924,-0.7029803584326654,0.5411832451916053,-0.5379798069490586,-0.5129369267194072,0.8486718268313145,0.48727211551657146,0.7935853752482165,0.7504067165423528,0.583708389931278,0.6927603938763381,-0.7788100345021988,-0.2936020893562996,0.6073532155184613,-0.572454257597753,-0.6530496792493563,0.7007754859358205,0.2647327580713421,-0.274578366782774,0.639188564277282,0.32467276774131604,0.7781258818619083,-0.5183517163874776,0.2711944525784449,0.08755355961617203,-0.2892665768745079,0.43890712110918645,0.6856675286850007,0.5645347950365822,0.03213105246519699,-0.7057434234390637,-0.6974155822834973,0.6002346648613609,-0.6890854760026488,0.5361588087357386,0.3788266346182403,0.41906638171224675,0.532062164766583,-0.06562794368824346,0.04742671977426465,0.29650411342557687,-0.6624622381300403,-0.5652945122427537,0.3208270803455292,0.5675649143780658,-0.08540690790373089,0.9230491127245954,-0.011768188688525855,0.43037996345006146,-0.7159075135072143,-0.5024661282879468,0.6577434036600951,-0.6732096400715423,-0.639985470657179,-0.5056712928731285,0.5840082877473881,0.029030692005812618,0.5952282923871708,-0.3151954489597556,0.8285521512259023,0.5781144086464811,0.2762331525751584,0.4766563752280278,-0.1870782637647531,0.1288425366454662,-0.16971209165530615,0.12808246188970987,-0.12482723281427277,0.37285196504901696,0.5811509634868298,-0.5113957474192167,0.41983449659580185,1.0,0.7129883471399339,-0.4082593196284128,0.31875227233953995,0.8641035713735779,0.6555661375819151,-0.3408145537532417,0.40448810190067996,0.2403523037944031,-0.13628106187884215,-0.44875392405602177,-0.5277571271066201,-0.12182656364089817,0.8078152721382122,-0.04536705081313918,0.27884062748047583,-0.44698788101154097,-0.3737137355043115,0.5627390180380791,-0.007889414517942355
OFClat_L,0.6167558988850449,0.6860372582209567,-0.4840025934720327,0.35979626143116594,0.6911566444155761,-0.4920903998883097,-0.14438027511043558,0.7890100692699883,-0.5562347723121629,-0.03496868229930717,0.21845497354069657,-0.39294827875416005,0.5589646523893838,0.4737238322934821,0.14176414161859732,-0.0015565677053216613,-0.7395081788973444,0.8871945261831755,0.49674718416315294,0.30774316124891854,0.4218941145226536,-0.08746656631847058,-0.7188388386700107,-0.46024070791283017,-0.061580289897655585,-0.5151055128537692,0.349797552851351,-0.5653254231863745,-0.39136168588038356,0.4967819628084732,0.41532894040149526,-0.298756197323643,0.31987365233542214,-0.4136651621765711,0.45264778411315426,0.8418913699726979,0.19960415574520549,0.8140277602452046,-0.1685575244783063,-0.7069247640057378,-0.3633349341935094,0.2508665366037401,0.5419305778218858,-0.202198378922134,-0.5249791837798082,0.2002348347648468,-0.7226892111194929,-0.5816770344261812,0.7480990700839836,0.686617941704344,0.8776027290044351,0.8397817917006276,0.6056780806000445,0.841038794834452,-0.7890907730792578,-0.602197670980195,0.5922071038698684,-0.38733945628811767,-0.41794140510274547,0.5973195105840287,0.3872260027734371,-0.02976383381952598,0.8093653592794531,-0.09971801397244932,0.7683330975400171,-0.19937630575994736,0.008021844374623825,0.29308588496006116,-0.5488550021908817,0.768848659966609,0.30134431870585193,0.6343776605586507,0.11672194817120524,-0.6617420337605635,-0.6628250972641103,0.6592520859889242,-0.5485628091655081,0.6197548755154975,-0.013181532083369453,0.3350026665801901,0.6824613465794614,-0.21410917122124035,-0.0646531351982918,0.37058515527118696,-0.6925199105984965,-0.8907707958751915,-0.0641986722459761,0.5328729172336036,0.048857906600378885,0.6573795257238392,0.22289944355706282,0.5429932673269382,-0.39452444825575217,-0.8041628744284239,0.6289833198008166,-0.6895843996897857,-0.663109514959124,-0.71669875524115,0.5325993445671308,0.027945280590574332,0.7956702833758024,-0.5271463773875782,0.8323898586187161,0.05906275549420992,0.529866087479244,0.47370697215106533,-0.5601042033226609,0.1614095444750287,-0.5941011477214974,-0.39542397679256525,-0.01904081994819629,-0.08044558462522919,0.6825924015176477,-0.20781604971149012,0.23557798314910003,0.7129883471399339,1.0,-0.24830391544466518,0.655259578255221,0.8135625629522545,0.5411274665593307,-0.4969921705100732,0.47261224856609224,0.15961586716264378,0.05824667164317581,-0.10747638592969262,-0.8219774102941223,-0.32515408147710634,0.5509902605599039,-0.5579753463063988,0.1445962370265235,-0.41686411258435124,-0.46427117552308944,0.5871259336928182,-0.38208343195994676
Precuneus_R,0.10381760690673009,0.0460478059566861,0.24846820746670026,0.5009122815396879,0.2529094610437999,0.4119728009832654,0.7332009162629975,-0.2656632755752943,0.4547414371448223,-0.15166058400627822,0.23026943732119973,0.6787698363479405,-0.4496007739075257,-0.22015321569807084,0.11894827591090847,0.4015981204682712,0.43739646774656077,-0.32033174471163156,0.028181332702599905,-0.18628875459781602,-0.2137146621517109,0.45970501117894674,0.4746950079320716,0.7327578954524484,0.4806607528822317,0.6937437753414925,-0.19726666947794289,0.36276339317123685,0.2878434384815022,0.2350027222614321,0.01568985035948304,0.2389246093270971,-0.1310967569412807,-0.04811024068515763,-0.4503411625096033,0.014317601159461039,0.44215620328654587,0.004461791171180164,0.07876296331392636,0.3854212270517738,0.430443892246527,-0.14560284937965634,0.4363942623350194,0.5810500215240416,0.6665798074508759,0.2711903226716635,0.12895919590906496,0.3383073447710712,-0.2570826730855697,-0.14229644501429758,-0.380483546526909,-0.3021757631787561,-0.24712823375543463,-0.08489266385362298,0.5077672139607737,0.2795052068836094,-0.17729908089572818,0.7688499567008815,0.6390753151414609,-0.1925929920098743,0.06424687891268868,0.6715750053950991,-0.02709917364691982,-0.06761869442023204,-0.3481237014643476,0.7124741309203455,0.07853783460254078,0.029819157769439667,0.36268326556774,0.03669542425326646,-0.5273672447125178,-0.024538020566649214,0.34592366822031007,0.6401468917114125,0.6951441691378989,-0.34815232375011274,0.652644471927239,0.07319358841221224,-0.16596804463555484,0.08323155023389996,0.00013650163766795433,0.38092520606841807,0.4015590861548168,0.17157136456012986,0.5127022629149902,0.26249262547290875,-0.188370517755752,-0.11409564545197512,0.6826954967008569,-0.3520411308640457,0.4947235420317206,0.006918279108515558,0.6647292632530167,0.4475877546458546,-0.020847232967233648,0.4912461172939486,0.4478897400688375,0.530026778096243,0.3242564220880617,0.47278186436655867,0.15951461600424455,0.4623350613017074,-0.12304761545016558,-0.22721561817020675,0.08228522813524973,-0.1994471476674249,0.3798612486583216,0.5109262804694078,0.31625875646525803,-0.0013195682828047487,0.37292070777046626,-0.21802931822272045,-0.2804750627646772,0.8845554610268217,0.05490526779748544,-0.4082593196284128,-0.24830391544466518,1.0,0.1618306714595582,-0.4565304688945852,-0.07877725976399044,0.24428384710120937,0.14866729887628727,0.10079199617086364,0.4669875270652039,0.8454528648620232,0.2933461229890255,0.12181891655388642,-0.41400801375061297,0.12198467503300899,0.07502909700895466,0.3460439007289924,0.6866265229663852,-0.16989552295550583,-0.0892289585510645
Frontal_Sup_Medial_R,0.8733475588143295,0.6011757004989173,-0.33874749043362623,0.37221952654808615,0.6693849751725486,-0.3707003556002326,0.19703920428177632,0.4108098888423125,-0.3487043409515788,0.03401017561501047,0.271838750018372,-0.1738015187012927,0.2568132639932019,0.2559848069846871,0.3000411466957943,0.21371956608724116,-0.28588373100259995,0.5504021172252671,0.3916525767889918,0.2745286319825227,0.32914936314703985,0.12006213377380397,-0.45172102743863035,-0.12304789507571015,0.2255578188273593,-0.1026203213453551,0.171953480886719,-0.39176100958067056,-0.17785057968305498,0.47159319851639847,0.25040493406031644,-0.013149516732539782,0.30494783661518277,-0.26838498722724274,0.16623290739563926,0.5957285086273822,0.35404032447030986,0.6830733140208796,-0.1030009881488083,-0.41210059955384437,-0.11200722356266302,0.16846851886027137,0.7522748604280224,0.0679671020869373,-0.171006571523598,0.15706638710100132,-0.49401280698897393,-0.23645574674226724,0.44159177722453147,0.38779932315883403,0.5562226235368113,0.6797672585246458,0.42011349466259146,0.7857693659058104,-0.4613320312122048,-0.3726664431699617,0.48873279595918634,0.028600018366941243,-0.12557897403963827,0.5216853537975324,0.17182810360601244,0.3746836205216244,0.5850848988155476,-0.16042551753538323,0.6295036349476962,0.24314458179203352,0.18397971085877188,0.21474759825922507,-0.19156679992846312,0.8864337944764715,0.1336709790656822,0.39028274981861005,0.6171925084334664,-0.34278196866469396,-0.34744302317567183,0.4294925764763515,-0.22642365106578546,0.5099549346353974,-0.18103296561651147,0.37567769759406267,0.4811455541861097,0.13592956737320083,0.407209403300849,0.6523729378991651,-0.4367224193809466,-0.5989839711920997,-0.07158790469207399,0.7196667875249732,0.1635014711692075,0.29039725623343554,0.46068757147476225,0.3652182036303834,-0.09505184387618672,-0.5497699413797605,0.3968705615692244,-0.4178424964350196,-0.3630310294227078,-0.3974030479827023,0.3351039734811396,0.19060248565817056,0.5180854656908022,-0.10482536458873375,0.4959394738695047,-0.13574910816651264,0.44986072534591975,0.31341631262795583,-0.4480867568026574,0.34471733265399823,-0.453290587469444,-0.2542767615893108,-0.013690405488961449,-0.06424667786603439,0.3542336673116682,0.212334505691506,0.30934427488419824,0.31875227233953995,0.655259578255221,0.1618306714595582,1.0,0.4379465888655188,0.4156843380567906,-0.22215156997390606,0.5696575948039203,0.3291316050512925,0.6039611116104854,0.18731173018198388,-0.549457144935877,-0.16041857421094327,0.3062733293381106,-0.35674511670558035,0.49785457306697095,-0.16881011301514093,-0.26612317143380976,0.4454226892343341,-0.3653199475680832
Raphe_D,0.41428104768376234,0.4706507521751742,-0.12229264520257854,-0.0055552626185856975,0.4636958951805516,-0.2897539046079488,-0.38164841417799356,0.8021412096839422,-0.7285789332931334,0.2872231172244937,0.2726051799043373,-0.5066667734800585,0.654334150610579,0.6736399242615088,0.26259948518803,0.003762512714562676,-0.6713601562606814,0.819159046500881,0.36031900678017925,0.4385914286886858,0.655045727950579,-0.042089763166393804,-0.5582153817822981,-0.7562206067207945,0.00691346501893242,-0.7958760252368821,0.46374130239372774,-0.3084536277908182,-0.22997547528375156,0.42281014488230045,0.3203046480005793,-0.2117029355947129,0.49994456945586296,-0.028437879849308165,0.7291608233762715,0.7965488300470641,0.11562984115974308,0.7306121677798719,0.11417036401380633,-0.7763883477645859,-0.4353165347064532,0.4719890058987822,0.34817228423007157,-0.29356697489246536,-0.7508761662437744,0.3351079766987149,-0.7169382040533065,-0.4768408803455774,0.8781188587645973,0.5573111486016398,0.8620182737249795,0.8381207920158339,0.6487194776798132,0.761738906325537,-0.8826197751351975,-0.3708266404371967,0.6602699823057361,-0.6487628142516559,-0.7012142436548399,0.7528095310831463,0.22524060042039945,-0.29087105347333114,0.669421553417391,0.06232566160193961,0.8297218252896834,-0.5171132432254285,0.1952563946567018,0.25173673634730437,-0.4001819069418018,0.5467166952202003,0.6291787652616806,0.5973660895943109,0.01835310119909238,-0.7969804998946726,-0.7608565348434067,0.7535677738390195,-0.7831921498281025,0.4984158415515085,0.12291977452075234,0.3813039017171314,0.6062876014143858,-0.11170963916514388,0.01590341162958317,0.3788444914311295,-0.7924528576298945,-0.719837158518942,0.2937595729818507,0.6049961742204526,-0.1946046734076985,0.8644943492608997,0.019177734609888624,0.47870710875839023,-0.7331883968623933,-0.699768907929382,0.6129936494896028,-0.7152099614965298,-0.7006263419121689,-0.6654505786917728,0.48446076627832846,0.028192310361079952,0.6013402036410957,-0.4378933040336057,0.8507229330669916,0.3628775771197144,0.30222025982477374,0.5240368648217708,-0.4184696201834741,0.09877246318853782,-0.3378202040672647,-0.043752622651541756,-0.1605125803276733,0.2937677695398839,0.7409052788248347,-0.5336528314041847,0.36573889996668846,0.8641035713735779,0.8135625629522545,-0.4565304688945852,0.4379465888655188,1.0,0.6267953895528087,-0.3000691488146262,0.49446166165267585,0.24297949011046685,-0.047207297297218336,-0.4620332489876502,-0.6441782439768019,-0.11806174421647803,0.8323750472375051,-0.21127662894808244,0.2901241097511272,-0.5098514841417359,-0.5357252825187974,0.5633168816476056,-0.17205670441262164
Thal_VA_L,0.4989147210164816,0.4733825725435263,0.10475872893148813,0.08573918631468856,0.6269807783039623,-0.009578080114100015,-0.012014592947460982,0.7024283084565297,-0.603247292788069,0.46612763306772736,0.4565978149120224,-0.3365168428419204,0.4942223513456341,0.3249095147718052,0.32162834916486954,0.5062448856727317,-0.20980793634196254,0.6289230560566267,0.01770857096820497,0.6297988439760577,0.7885527174959877,0.3143388834344626,-0.2876288470058214,-0.5047458554475404,0.3759016452076728,-0.5043717746131219,0.7878981360770669,-0.15188937675933203,-0.20909488314404376,0.5837367047656504,0.37428779970451026,-0.12003950354324375,0.6179598784023935,0.23128406909014018,0.6781604930341727,0.6928609966534556,0.4070598582628093,0.6727278312180502,0.07806103203881741,-0.5235623439578325,0.007245639418749783,0.3293442021070563,0.4007898231257915,0.053648099397576185,-0.5099926599386423,0.6194807845355587,-0.44580204498098974,-0.1496391384195693,0.7168537910789118,0.4092860856198526,0.5992302915038726,0.7210500437338604,0.3185350181224107,0.7542255091125621,-0.5149957179971844,-0.13602521200869708,0.805926183045298,-0.32539599499758004,-0.4570542928521237,0.7505534158874981,0.32472265054361843,-0.0381104376766506,0.6608861921555935,-0.07596017687145956,0.6825498560384543,-0.16168435938165424,0.6382467316926655,0.38317229738914776,0.11789262873469664,0.4256834385277419,0.5450372658134908,0.28126252859349327,0.3418494492738432,-0.3851864546343048,-0.491292099291349,0.5819288832594447,-0.4779293179787307,0.617545525035826,0.1286299689926398,0.7451093555733074,0.7826027305537782,0.3251302485184652,0.3130009031598697,0.4695188294667856,-0.4553096285725525,-0.44553012061122843,0.39407073455552405,0.618420244104251,0.11233333286383622,0.5772030201863726,0.15040415964498588,0.18598635081346102,-0.46248472115317735,-0.4163028239105091,0.267610750281946,-0.6248035342807189,-0.47488865326212715,-0.46872536409238236,0.5545246511926902,0.4409193236009194,0.6344422619967967,-0.11939250670502347,0.6589618098677782,0.2287278895738633,0.09153093541231325,0.7256908770859039,-0.13396381362935078,0.3017812376181185,-0.10480707678169295,0.1787875162606377,-0.23121904511071,0.5238875086916124,0.5625019820653463,-0.23182060872174157,0.6769885251783037,0.6555661375819151,0.5411274665593307,-0.07877725976399044,0.4156843380567906,0.6267953895528087,1.0,-0.2550662722082065,0.5695792993124908,0.318250012166816,0.29027368275296317,-0.24791924912641222,-0.25296335424490335,0.05362546202010904,0.6902630616194516,-0.060978334242975385,0.5163308203935486,-0.13093793941356385,-0.29233995281031605,0.6262424695431333,0.06631214730741324
Cerebellum_7b_R,-0.36479991895358066,-0.12671950539744212,0.5594623435704923,-0.1501314777134001,-0.3058446085317479,0.28531585985944075,-0.01991692989450863,-0.45866134484688004,0.160779522077783,0.11915461699372151,0.17177676833108602,0.44591635996994955,-0.4781791691143357,0.020386967715079356,0.38745320769256075,0.27065593961806994,0.391574729383087,-0.5389151522859208,-0.34489994546044117,-0.2429856456923334,-0.12889727568529621,0.2415425314850571,0.5253263054705396,0.14407016735581485,0.37565329141910214,0.1829756944174687,-0.15985081354243658,0.5648712777454388,0.47088591812332875,0.03705237992975182,-0.1704986994690451,0.27099572699609425,0.036882452644430956,0.3210947903956318,-0.19786493373801223,-0.29385224843188,-0.016814513869946927,-0.2682854711216091,0.29547859412185284,0.3578710379707417,0.18900910406956736,0.2450142601666923,-0.2332167072419871,0.17074108196200274,0.1594990381768342,-0.016193724354178835,0.2167465648294358,0.7006014487351367,-0.23335846238783117,-0.5847068818024139,-0.4853494304967643,-0.40248700314595687,-0.3165093722416151,-0.39219843321649467,0.32838619688526244,0.804645604886032,-0.13095126104387186,0.06669891884213874,0.08429297252526649,-0.14409645128885273,-0.4645513356080142,-0.0751010815666881,-0.45840719139056796,0.07399546419608745,-0.3363587203138941,0.07012589751054653,-0.010659394374250663,0.13188983607348118,0.3664734331344938,-0.4149990358321046,-0.09639500291803181,-0.33557333579060744,-0.20559105879685058,0.25413743870102773,0.5298784153974935,-0.14156921227960456,0.12764460051419008,-0.40248155491844334,-0.23554560179305167,-0.1967856167524909,-0.23129473946776646,0.2531516891646498,0.15393004762720053,0.042715714209709044,0.24362617348872873,0.5175574984737836,0.28108503846354144,-0.14295764638760147,-0.011228519345602789,-0.2086511294835362,0.03727778364139084,-0.4287223938495807,0.09475622828001525,0.4754548468589512,-0.17968807071640108,0.47595014865989893,0.4360208478200451,0.33098554911957273,-0.1774232666240616,0.2255172194298953,-0.36108132731469283,0.5412105465932789,-0.32467127116296224,-0.023585799536571295,-0.41938431471419035,-0.3595424544056771,0.29877230118209547,0.1891335319166804,0.5457417879743522,0.32570057154847754,0.23364862780089476,0.136989377269789,-0.25551961145523017,0.11383104405626458,0.037158116940298906,-0.3408145537532417,-0.4969921705100732,0.24428384710120937,-0.22215156997390606,-0.3000691488146262,-0.2550662722082065,1.0,0.026989685575871263,0.18118541104640826,0.03162108851471986,0.06032300632129129,0.5159703922755757,0.5033164372798818,-0.12352771664995717,0.3894895556913476,0.25039126822258473,0.3205554438851204,0.3627896806502709,-0.36166881511473253,0.17459466882254424
Thal_VL_L,0.553470895232257,0.4235850434688349,0.04742962206247625,0.2847580248447915,0.6439299893701504,-0.02822143132088439,0.13209156100702443,0.37697236008050766,-0.32013819523179454,0.2177499802297453,0.5161773896248267,-0.03666492648292089,0.23588979781149538,0.382328244910083,0.6459471450088261,0.6214011152391746,-0.22376132881788863,0.4708314738258184,0.16197060190413826,0.3838465968986994,0.6046646292029239,0.5519826533913351,-0.11853335782747078,-0.29363305565598563,0.5550757150990449,-0.29624124633463983,0.41447263253059974,-0.078834809004747,0.13051760214917882,0.5574297896301065,0.15514011964880275,0.25573844215484887,0.7129029227185217,0.020202000777625434,0.31788141760765326,0.6576488343603488,0.49745820132280455,0.6828447772204745,0.20637288392408204,-0.36905858196105423,0.22150971145183607,0.3234588379699123,0.4713608845602305,0.22811740572969935,-0.1922531738549247,0.4656629444188078,-0.5043990328735048,-0.0016532554883595168,0.5509524888994065,0.32318151112673027,0.4090447449948726,0.6281413211035201,0.3003305908758568,0.6184331726721899,-0.3824292065741812,-0.056070218346978416,0.6498431649622953,-0.15183820666797504,-0.1938716924796228,0.7359252254846512,0.08090733529858551,0.05547909135389729,0.6181386783970887,0.009204692910114281,0.5834786682592432,-0.09070855945328077,0.4298782917594264,0.3144739630254078,0.04074179900742981,0.5490920211527628,0.21606584397032114,0.25272051308157545,0.3450481327164588,-0.19697110604128604,-0.22728160141200796,0.4572980810389949,-0.2816046492669222,0.6131417959612404,-0.002601704101008048,0.615043035225017,0.6323070321216341,0.3805210520204011,0.22396382622055835,0.7752557590085405,-0.27912407826810715,-0.40559402953139806,0.18075521055845029,0.5208283198852316,0.3129338969856689,0.46054199599573054,0.1058103416621462,0.1910401659137024,-0.3098328854975747,-0.3186321048377887,0.3842194229540435,-0.29118900918805574,-0.37813376934442094,-0.18271428207481544,0.4567328623525229,0.35596178423733,0.49709871218117446,0.10060443791230661,0.5288286410863183,0.11174350836400836,0.1951139772690225,0.3530886537378229,-0.12756373574340388,0.5112492634804775,-0.13068143889818035,0.08342361808626254,0.050592021737451816,0.24128025213919554,0.3715511777811293,0.014200702628008023,0.6882171547706679,0.40448810190067996,0.47261224856609224,0.14866729887628727,0.5696575948039203,0.49446166165267585,0.5695792993124908,0.026989685575871263,1.0,0.524247735288762,0.47209128674546424,-0.008237130034644151,-0.2763200588449598,0.2545458466377016,0.47697235252940656,-0.13233981322256702,0.6468983703637745,-0.025834888964155676,-0.028739724815095017,0.47487779058355273,0.007337014734087789
Thal_LP_R,0.2081120379033235,0.16971903693352194,0.28213855996043224,0.1529675152116137,0.32461407030914435,0.08272658053858582,0.044262455009593964,0.19291424625379575,-0.17813864935571794,0.2067953329631858,0.360251206064721,0.005502441796031121,0.09892326274785476,0.2819039250779795,0.2652879832450498,0.3027972145456498,-0.06234494433447943,0.18374060846013918,0.12612633688931116,0.23139594536131292,0.3376094030172594,0.39337370513087416,0.1210565274866735,-0.2527935789923644,0.38670214080826104,-0.25085915902671185,0.11880945137283104,0.21276229700291102,0.3029322651318815,0.4349541885656295,-0.014435652884750946,0.13562838230532526,0.46870883677469305,0.18041839670940416,0.1706477117894946,0.34572590874597564,0.28668002502553924,0.34239949940101594,0.35941232382502963,-0.09239445559376168,0.06334691528609411,0.249957197598474,0.37447115853266366,0.1314883436591663,-0.15300314085876782,0.38557047451156234,-0.2667756329553465,0.1810882522340934,0.28311282447532876,0.04596507498267346,0.18951618980016952,0.3350217386997361,0.07319970407189866,0.3186335395064167,-0.27327163488375544,0.13040090395263543,0.24126384184852476,-0.1258970816277277,-0.14644428929470238,0.41890060768422743,-0.08362550504656356,-0.004903229153675197,0.2435227307707323,0.04236198195224311,0.36230341129338994,-0.192513471832181,0.2238621539383139,0.15600787620757764,0.13141768032057397,0.31598524619453283,0.176675299758854,0.13799933954338672,0.15611041144330634,-0.20109791404194036,-0.05288778910181676,0.12958232302823794,-0.21217307676642921,0.26899529098609304,0.12492855440686611,0.1631964393166258,0.28319500092192756,0.2655975166547803,0.263601493539972,0.5407095339474168,-0.11988304595964969,-0.08766310997078092,0.20210045306497734,0.39046015942154016,0.18073049314336992,0.29503300599463506,0.120862062448724,0.060468223548149194,-0.3232710539951657,0.011701426352253557,0.25707863869831343,-0.13825918302001558,-0.07536925030372725,-0.03630336614290184,0.30777360828203676,0.2083025657424417,0.18851949327117848,0.32452686495493377,0.28676693513583384,0.22469164476809225,0.1073583533897894,-0.05375591855942808,0.12302654828588863,0.34820718240297405,0.19225896328319547,0.23569957798525956,-0.034733079723004386,0.20925801083451792,0.10109818808165864,-0.05197376146457782,0.4188188578841999,0.2403523037944031,0.15961586716264378,0.10079199617086364,0.3291316050512925,0.24297949011046685,0.318250012166816,0.18118541104640826,0.524247735288762,1.0,0.22814221049852138,0.006552329186883948,-0.056632331919475,0.3611582208379177,0.3117815900262378,0.25753498350513926,0.6008246913971461,0.13597465975874914,0.016824174300574965,0.11812548322472592,0.18949556639876933
