,Cingulate_Post_R,Thal_VPL_L,OFClat_R,Heschl_L,Parietal_Sup_R,Cerebellum_3_R,Cerebellum_10_R,Cerebellum_8_R,Red_N_L,Temporal_Inf_L,Angular_L,Thal_VA_L,Paracentral_Lobule_R,Calcarine_R,Thal_MGN_L,ParaHippocampal_R,Postcentral_R,Angular_R,LC_L,Thal_LP_L,Insula_L,Thal_MDm_L,Thal_PuI_R,Putamen_L,Cerebellum_6_R,Thal_Re_L,Thal_MGN_R,Frontal_Mid_2_R,Thal_AV_R,Frontal_Sup_Medial_R,Occipital_Mid_L,Putamen_R,Frontal_Sup_2_R,Cerebellum_7b_R,ACC_pre_R,Precentral_R,Frontal_Inf_Oper_R,Caudate_L,Temporal_Mid_R,Cerebellum_Crus2_L,Hippocampus_L,ACC_sub_L,Paracentral_Lobule_L,Insula_R,Postcentral_L,Thal_Re_R,Temporal_Sup_L,Thal_IL_R,Fusiform_L,Rectus_R,Frontal_Inf_Orb_2_R,Thal_PuA_L,ACC_pre_L,Pallidum_R,Cerebellum_7b_L,Cerebellum_Crus1_L,SN_pc_R,OFCmed_R,Vermis_10,Parietal_Sup_L,Cerebellum_9_L,OFCant_R,Occipital_Mid_R,Rolandic_Oper_L,Frontal_Sup_Medial_L,ACC_sub_R,Thal_MDl_L,Temporal_Pole_Mid_L,VTA_R,Precentral_L,Frontal_Inf_Orb_2_L,Lingual_L,Cuneus_R,Vermis_3,Precuneus_L,Supp_Motor_Area_R,Frontal_Inf_Tri_R,Occipital_Inf_R,Thal_VL_L,VTA_L,Thal_LGN_R,Thal_PuL_L,Olfactory_L,Cerebellum_4_5_R,Vermis_8,Occipital_Sup_R,Calcarine_L,ParaHippocampal_L,Thal_VL_R,Frontal_Mid_2_L
Cerebellum_Crus1_L,0.12074300198032868,-0.052860613666876305,-0.4218490890224778,-0.21371841379372974,0.3777857702287537,-0.44698788101154097,-0.3088175817938081,0.4089356952269069,0.11211578020812565,-0.18954720170192726,0.42765101570160735,-0.13093793941356385,0.3390961548914781,0.2504424691776928,0.11694885077201016,-0.35029096131214804,0.2536758118070192,0.41420578646817435,-0.338238710558808,-0.1660181536900242,-0.19381605607203398,-0.03534044443728168,0.20839774751474432,-0.14597336960582655,0.5119553945672045,-0.513171399435984,-0.003826239580473436,-0.2648452763570512,0.08569524735990734,-0.16881011301514093,0.48401634704667884,-0.25351641490714893,-0.30281594740720463,0.3205554438851204,-0.4497467221649101,-0.023029270238400696,0.26804367301078663,-0.2859508022485621,0.3361310259777761,0.18925947922671282,-0.34597175651377987,-0.6176483272768643,0.03190814788745399,0.012368378464506353,0.23206744440058868,-0.24081336320492577,-0.2613099285709917,0.14568243628969318,-0.19712470834884874,-0.6023435053446018,-0.1857225991376648,0.023487251214875774,-0.35776607038425057,-0.13905321450405314,0.4123098222499624,1.0,-0.5056616845484999,-0.2807730820765581,0.42499382411573094,0.42309029593214525,0.27138782859708094,-0.4093201579483861,0.5062580369487276,-0.30964366376818736,-0.18463850437818138,-0.46034017133858834,-0.338234318824199,0.4241047094324825,-0.10800710972505885,-0.0919220243906905,0.08679544335803603,0.3946398518100182,0.4493987935516329,0.34281896893455366,0.34952046575861556,-0.112354714491313,-0.056277709668994536,0.4098216688673731,-0.025834888964155676,0.44224106949532344,0.21642323535398061,0.16614775601059947,-0.5284897547063944,0.14760917340890095,-0.25971236327325925,0.48937609563105194,0.449756781213845,-0.46869704496752645,0.21161745967647785,-0.3366818984283939
SN_pc_R,0.0681493391426847,0.33578348400389313,0.5375455461351765,0.1954513242739655,-0.6176856595304488,0.7201272614253925,0.4415412707241002,-0.06744500529159204,0.45174587334496474,0.33278421438494266,-0.5446927677574013,0.3249095147718052,-0.34805615753390395,-0.1147661610520441,0.4289672883839373,0.5887563437749329,-0.429444379013767,-0.5104941235282328,0.3221294281404051,0.22862174316595843,0.32964777072478646,0.156378129029674,0.28881951988486154,0.2527102095835809,-0.020863164029169712,0.45812322288448803,0.1483607783114184,0.3613326921078473,0.07453356622124334,0.2559848069846871,-0.5526719583396373,0.4534219342177346,0.49215039779403263,0.020386967715079356,0.6128902427978719,0.15101534041989698,-0.14991847884811962,0.5659876603518829,-0.20061465262133382,-0.0023748288531091166,0.6657151145622643,0.5620453889061965,-0.02703825742720915,0.29668717494169616,-0.3143393212701806,0.16401873962365052,0.3717269393949666,0.2659914394915803,0.5127978306215821,0.5469867384585267,0.4116113918888014,0.2875709687849184,0.48979812272013573,0.18754497287968278,-0.19751304204235814,-0.5056616845484999,1.0,0.18350198213108243,-0.21870876246123822,-0.5890528403197145,0.09014401855393601,0.4753892431919537,-0.6187486533446421,0.45250337516106703,0.1034327429243316,0.47095435346652864,0.1344629883603982,-0.33928758599400494,0.5182014610237942,0.24498885707676737,0.01907583416960614,-0.0929280098196238,-0.38531306852297975,-0.09337973713056902,-0.37971843399795424,0.16561804989096773,0.15516884809548714,-0.35635957577560295,0.382328244910083,-0.30126861937733257,0.04416681285424198,0.13721416840243464,0.5623587851120605,0.18595763342271004,0.41964082677671516,-0.6169849704304599,-0.5250480277972038,0.6519305765142772,-0.028434685238970383,0.4369825377927168
OFCmed_R,-0.21838187525655978,0.12160298104044799,0.11001989099985547,0.5857357703607979,-0.15174573330448396,0.48727211551657146,0.45667952171499326,-0.6443449929591649,-0.1162820269939125,0.650016376386995,-0.19099531927384436,0.4092860856198526,0.04400844035269603,-0.45493991475570045,0.14809637621974217,0.5286839756013603,-0.12484278236555318,-0.5033060104532526,0.6556829722594767,0.22110263713730313,0.6520042752159284,0.29445852526317,0.03238581156421091,0.5038670534211555,-0.5489688585776287,0.43442958601818327,-0.1784951664275358,0.22534904747021844,-0.08588265396104944,0.38779932315883403,-0.0374279902478784,0.3320589783285013,0.1812925972351427,-0.5847068818024139,0.42323899242218566,-0.12958915568748272,-0.43348364287357144,0.5875897103931683,-0.7120042048376704,0.18857608778920232,0.5930079834544749,0.5052880665064189,0.23675707552823952,-0.3797964073296248,0.22807921908326095,0.17188223463883479,0.7113785140490108,0.015005473700880595,0.493577927005112,0.6480495098139132,-0.24710384287293558,0.3188599759548546,0.5782978140679408,0.1974192783673429,-0.24021895458125547,-0.2807730820765581,0.18350198213108243,1.0,-0.5857878101700175,-0.17724485435840595,-0.44593524974401283,0.7538951396610222,-0.3963715885363339,0.5801043258437291,0.46037063799832023,0.35038003534778256,0.34161657700329445,-0.6203763285650086,-0.15678017570824151,0.4562711083810512,0.3675509156382285,-0.3861361087976489,-0.4374818056805402,-0.36384530998976905,-0.04576242921286149,0.06887524178814192,-0.018766953253491685,-0.5412787037136041,0.32318151112673027,-0.45757947925272546,-0.34221018477141774,-0.49230746909223994,0.6262899444087003,-0.4244793388977846,0.07394078954411014,-0.34778494413533056,-0.4276627811518856,0.6610219099173729,-0.0750121195485383,0.6008947602428896
Vermis_10,0.3573681032822306,-0.22776567800789474,-0.32052570391180313,-0.4998232848013465,0.37102048112018454,-0.5024661282879468,-0.45941894687332335,0.5920340598283518,0.3984785948440357,-0.5307349051461105,0.6237280155673192,-0.4163028239105091,0.30115503835210894,0.8549511452090813,-0.1510858329789854,-0.6097023557262478,0.16760485310859605,0.7398075961318191,-0.41893996307924125,-0.38008906875525555,-0.29943499238559806,-0.3390245575058358,0.10625520874614476,-0.5408158487344257,0.6250975441735739,-0.6720283099436628,0.17135125958426306,-0.30014344302050205,0.20243712513787468,-0.5497699413797605,0.4971954822565607,-0.3291999932522491,-0.45974329516467255,0.4754548468589512,-0.6387758581520165,0.10547258965982316,0.5795157876773558,-0.5779001453975696,0.8669658213329826,-0.29362478644870915,-0.5164977598881386,-0.5896643794842192,-0.09141394387481556,0.5285321057029245,0.06455988183139603,-0.3797010831404907,-0.5391234783551866,-0.19300844183918525,-0.06748356019459771,-0.3776496518822397,0.10659130821055064,-0.22740201087695966,-0.7110437097357232,-0.3752371612386051,0.640610240869565,0.42499382411573094,-0.21870876246123822,-0.5857878101700175,1.0,0.47487677500539127,0.8642544320166194,-0.7039291845133424,0.7131362804914819,-0.5695980072934645,-0.5856553461056079,-0.49484200678935963,-0.5659855724113413,0.6823508109235116,0.324781530885257,-0.2761696260225949,0.023296674827686582,0.8032577986172995,0.7577797142174743,0.7371259137420175,0.3378727826384765,-0.1373983046336312,0.014322938607969259,0.7170532772631147,-0.3186321048377887,0.7005970623073625,0.48970065440963545,0.42653794665289063,-0.5468563977282054,0.7804522723142803,-0.3702335476610411,0.6146060098117889,0.6729257360998288,-0.5531233586611672,0.07217845068697237,-0.6773914106189955
Parietal_Sup_L,0.10026839059883992,-0.46206056715134247,-0.7943682207813834,-0.295455623605542,0.9446648815004395,-0.7212884190409593,-0.6238907338707135,0.11164823678065584,-0.17250892857832756,-0.18087103837198393,0.9273698505033039,-0.5047458554475404,0.8206879363990626,0.5541910203044155,-0.11357734482742853,-0.6277492143951937,0.7207407038910991,0.8526900307068852,-0.2948605404939855,-0.5227655325246929,-0.19434578432955044,-0.2325479653470517,0.04274661237512478,-0.30723922367331197,0.12652102092911804,-0.5430792593539419,0.3668255494374974,-0.41749115007794746,0.1657092502735273,-0.12304789507571015,0.9147581008386151,-0.5928087742546719,-0.5612623234693422,0.14407016735581485,-0.7260018993371463,-0.056509781567531364,0.22533161603285146,-0.4269669298124619,0.343692886924619,0.22166711048040616,-0.4325866090550485,-0.6969943343248443,0.2717280537989801,-0.18777962589106442,0.6500500005684579,-0.09739131957934404,-0.3023102197974415,-0.22281933881583624,-0.13428771595703742,-0.24075160867317277,-0.4587286652506943,-0.11363007418350508,-0.6202613499303521,-0.47748144245513563,0.6496693950946225,0.42309029593214525,-0.5890528403197145,-0.17724485435840595,0.47487677500539127,1.0,0.22404799251313207,-0.5334303119331962,0.8078108821559129,-0.34686124364062926,-0.07871222065038552,-0.7970497026790302,-0.41180590180772425,0.5728590373858212,-0.18097779369481523,0.04036639456336866,0.4562941398504244,0.39549284772609633,0.8185937228433654,0.6294443005934176,0.8869281448532949,0.028211528001369963,-0.27385117030993456,0.3576856670957086,-0.29363305565598563,0.7039025113661308,-0.11688121100318846,-0.05163122152422676,-0.5842171425700345,0.1513207385233149,-0.4489475018794133,0.9401592932662692,0.8128273741948994,-0.518341072852496,0.06747772656883289,-0.4377578145956986
Cerebellum_9_L,0.27373839298943375,-0.14951375797867128,-0.06959327024803166,-0.44673291500603557,0.08955146539311958,-0.21098603734596644,-0.17520826416214208,0.6326191840565607,0.5576219748473978,-0.3274547078066001,0.36809451454592196,-0.2541804734895929,0.21748837602451823,0.7284139040267692,-0.0023382412693573563,-0.3718527107073912,-0.049488074099034836,0.4710273030082105,-0.22698998070411433,-0.22657940879445593,-0.17594117352956068,-0.27821380936701895,0.1925484762543093,-0.3935329233499189,0.6834095997394444,-0.512866608207547,0.1740701363208235,-0.15752437900369423,0.20798452314819585,-0.4444763847512467,0.2674195049013852,-0.14734765866620822,-0.2458116022173194,0.4641866859687703,-0.35335965198167607,0.19116199452944554,0.4407103078650791,-0.3086782275080833,0.7329113444918284,-0.2731764224306839,-0.2398186831625828,-0.33698926088507386,-0.09298538928214369,0.5591093647802812,-0.04996912900926296,-0.31153011532781155,-0.37927900167782563,-0.06278655400368516,0.1662368376726988,-0.167683109914373,0.20891453872180574,-0.1251593801172228,-0.4726764238456604,-0.2837391043206167,0.5749497971185269,0.27138782859708094,0.09014401855393601,-0.44593524974401283,0.8642544320166194,0.22404799251313207,1.0,-0.4438855512243719,0.46354558526132816,-0.39656281576406305,-0.5338066313865979,-0.2806085464079049,-0.5112412903398077,0.5066902674101125,0.5232023114335709,-0.10305577410784954,-0.03128385142563283,0.692231967523158,0.5768524790551481,0.6191933884509997,0.16718649703626753,-0.08706847129187274,0.04352007523280329,0.6105301429011414,-0.11190235439688538,0.4888692311543638,0.44400395434168777,0.4163858443044771,-0.2982346534641333,0.8106053000785202,-0.12186527163970448,0.3146953166263174,0.4094312096224633,-0.2799917105625414,0.061608268346624764,-0.5095164213144744
OFCant_R,-0.16947073333656976,0.3560856853679852,0.5041912695356465,0.640405892103618,-0.5141409950246397,0.8004450832013335,0.718686708391803,-0.5201451964959012,-0.018116115208558686,0.7145476375231903,-0.5505033159243268,0.6289230560566267,-0.22475655132726322,-0.6407318714234381,0.3069614185153516,0.7731653437191094,-0.3490989907715214,-0.7367407839689881,0.5629346518876012,0.38169184325955213,0.6634254124954798,0.4202014991527801,0.09186221164369099,0.6581417417007055,-0.5199782407049001,0.6120966961695238,-0.2036424930994148,0.4423191887175845,-0.002626515210673663,0.5504021172252671,-0.4422387691580471,0.5695666334996267,0.5583932826452873,-0.5389151522859208,0.8027636585165507,-0.014085564871385509,-0.4379683527922416,0.7622929018106553,-0.7543750794890975,0.21242613019469309,0.8021253192227445,0.7361369865778596,0.13659108324351163,-0.18652478960087893,-0.04175260612976241,0.31460239752472896,0.7809489566674861,0.10032318029711691,0.5562513381429202,0.6656508615687142,0.09729245505569264,0.42371750121833057,0.864217755543119,0.40268428943714824,-0.4675853655239895,-0.4093201579483861,0.4753892431919537,0.7538951396610222,-0.7039291845133424,-0.5334303119331962,-0.4438855512243719,1.0,-0.7384304583915042,0.7301924619870382,0.5780430366375527,0.549504705298379,0.5246837795623793,-0.7272450180429499,0.03213511407669379,0.5178659184562902,0.2289896691266866,-0.46638194926255655,-0.6901814249115584,-0.5059429907828376,-0.3028887457449182,0.16129626713634868,0.15684373404871585,-0.6771935522524732,0.4708314738258184,-0.7631437090223746,-0.2688961759740968,-0.3237040344061094,0.8264167002557415,-0.3422460801464555,0.2352080753973315,-0.6790975953391848,-0.6653528385568889,0.8294155504588709,-0.016437292628367805,0.8208823472670679
Occipital_Mid_R,0.18663280576608884,-0.39943461396488494,-0.5912375952781358,-0.3859452192160861,0.7877896806098288,-0.7788100345021988,-0.6099886537244177,0.3962965500228682,0.03710432070221331,-0.4955927682205009,0.8673096765338173,-0.5149957179971844,0.4632982461613069,0.7115297580717023,-0.20859639726012036,-0.765302633591105,0.5335755502102666,0.8888446986262296,-0.3974602172882731,-0.38095117454729394,-0.30261037874526026,-0.23105271274962358,-0.0837107399597791,-0.48934358595863187,0.3718880404315813,-0.7094792279782154,0.12001733160764748,-0.39245040323469527,0.06676425073121488,-0.4613320312122048,0.7891255568371854,-0.5064174242890336,-0.6413834241322123,0.32838619688526244,-0.8222430939491393,-0.04139530755958221,0.4605299062118251,-0.689786640286178,0.6573875614384199,-0.0863159811796349,-0.6989150765986492,-0.745565849630972,0.01471917973207765,0.1254814490276481,0.38709589432051394,-0.3550436174965485,-0.529797736921136,-0.1548865787589208,-0.3443423307810259,-0.5211854754165156,-0.2217166835751328,-0.3537616840737132,-0.7841382901894919,-0.37145927725484307,0.5655296045581785,0.5062580369487276,-0.6187486533446421,-0.3963715885363339,0.7131362804914819,0.8078108821559129,0.46354558526132816,-0.7384304583915042,1.0,-0.6373939366730663,-0.3762654533089801,-0.6482525338977396,-0.4348797156481904,0.6211546211601386,-0.029741582498394318,-0.3410129956824361,0.08611625944829146,0.5965108004598257,0.840778003930154,0.596511018653312,0.590407977558822,-0.2123793770033493,-0.09719468002491367,0.7097427067904777,-0.3824292065741812,0.7475167338003625,0.21243805213909217,0.142288484067222,-0.7228986086037964,0.3673289222150259,-0.41302016797069196,0.8980291243150977,0.8629688899687765,-0.747403776748261,0.1228481607590808,-0.6911213324470251
Rolandic_Oper_L,0.2814889576770794,0.6286991301059057,0.2531418332482341,0.6898928687522708,-0.37105677511347535,0.6232635257232766,0.3165233119341397,-0.38881873618129414,-0.07227572729755875,0.7407715839507453,-0.36858405542754125,0.6727278312180502,0.009509000538742799,-0.4908721337623148,0.43003959380375184,0.7485246754801952,-0.164065049659956,-0.5312283287096717,0.5377120936618446,0.31935092777897045,0.7230739967940439,0.5011852748793278,0.35423381228509954,0.822385110426185,-0.4299469446936967,0.6862178415402278,0.13770078713555434,0.5843470058728993,0.4389669988379051,0.6830733140208796,-0.2790707298592919,0.6089096484650752,0.5427898054382911,-0.2682854711216091,0.704509578702801,0.07786618690087514,-0.14752924032762132,0.8622446489513919,-0.5404525423128154,0.4185862383958146,0.8753526051471123,0.6561750627183319,0.21057729905166864,-0.07156006347888418,0.08306686347217872,0.43682165483255275,0.8622352458656551,0.2520818620264248,0.6475511910563312,0.6015994138854379,0.1634711921255043,0.7628119311969043,0.8114877318713397,0.4472601705543483,-0.13495324565810343,-0.30964366376818736,0.45250337516106703,0.5801043258437291,-0.5695980072934645,-0.34686124364062926,-0.39656281576406305,0.7301924619870382,-0.6373939366730663,1.0,0.7271561296273347,0.42658811172172323,0.5175922311790949,-0.47872026708239335,-0.16621919674886682,0.6430188866975993,0.5016257526942947,-0.1983503315496299,-0.47348723777543134,-0.1790875924990703,-0.03865461706368394,0.2587730340459447,0.31168429254829666,-0.5837672187229846,0.6828447772204745,-0.519573288170263,-0.25059824110721063,0.05361384910301111,0.7420316885911624,-0.25349767606918355,0.2262112992651002,-0.5176326203635394,-0.3950566755312055,0.8321477726780164,0.358429647143725,0.8758477102516109
Frontal_Sup_Medial_L,0.24979587746782234,0.39974967819515733,0.12054028255579731,0.5906367067477075,-0.07602758765237672,0.29297474257503875,0.23737742240520435,-0.4556345426434587,-0.23092802754322966,0.471407254973122,-0.1306411743889395,0.4989147210164816,0.1292127595887851,-0.43614637484988433,0.21938987635776017,0.4199633366402589,0.19503812215589122,-0.2809504381538098,0.23900017940239354,0.27829841558898605,0.5942731329633266,0.5099329941976908,0.1512968869926692,0.6068448849635337,-0.5441188220468112,0.4400988582010595,-0.05274719327607378,0.5981835556091547,0.28801697178819863,0.8733475588143295,-0.05761138863764179,0.4116855969942333,0.6282133994067203,-0.36479991895358066,0.5812578719048378,0.2872061297780121,-0.061382740572687854,0.6660013772104632,-0.5164170488680283,0.3834196318820451,0.5355493671655024,0.37905482669158047,0.2727461798504431,-0.1980297090498125,0.3671269582599746,0.3918235989377573,0.6638308430442165,0.17138286829785712,0.2622070859740807,0.30958582147714614,-0.018698941918308145,0.4419005223102582,0.7026321581371681,0.31477320302170064,-0.23269090566939366,-0.18463850437818138,0.1034327429243316,0.46037063799832023,-0.5856553461056079,-0.07871222065038552,-0.5338066313865979,0.5780430366375527,-0.3762654533089801,0.7271561296273347,1.0,0.19103873332707835,0.5119843844557037,-0.4115322625552088,-0.2610980758488912,0.6665122148717473,0.38032245331153547,-0.3068548323236455,-0.2795162310572657,-0.2908834931209332,0.20338481419966728,0.47394319870554014,0.34199132043817027,-0.49924061412220483,0.553470895232257,-0.43926538671155624,-0.3267143493162833,-0.09862392619682565,0.4435321069098907,-0.41018242454749604,-0.00464994318713309,-0.229905581204932,-0.20207186579282324,0.4603305547838927,0.3173936410654469,0.7986495413542564
ACC_sub_R,-0.0030519371213763745,0.44154314586026894,0.7774404401754449,0.4119858607679921,-0.721119330170097,0.6518233581165169,0.4995825373232009,-0.1127878476340986,0.06056332370318407,0.3356295676459343,-0.7774025238098036,0.6781604930341727,-0.6206934895482119,-0.5040019012637521,0.09239465401989382,0.7076992676286946,-0.4269199761941809,-0.7310770679130961,0.4691427822228911,0.6329467385640347,0.3189501169472471,0.45070577026904984,0.06980805776108151,0.4703670484490195,-0.18744748150948753,0.6691035512663696,-0.40758453201676326,0.6354727312351107,0.0038237531004040553,0.16623290739563926,-0.7796783868999232,0.7404770213613071,0.537993609239142,-0.19786493373801223,0.6772628306350506,0.25310505584034815,-0.06917390263929536,0.4451180290547353,-0.2915826582722327,-0.24632078388499445,0.4901342555108076,0.862218242420694,-0.007292646382134387,0.1645185838340486,-0.33338278956515843,0.11857706717497667,0.3762541275434046,0.2651821947418664,0.2704492704772575,0.35544805923254397,0.5103392130644658,0.24972520766539635,0.6448118532588689,0.6451808104136396,-0.5688947308078869,-0.46034017133858834,0.47095435346652864,0.35038003534778256,-0.49484200678935963,-0.7970497026790302,-0.2806085464079049,0.549504705298379,-0.6482525338977396,0.42658811172172323,0.19103873332707835,1.0,0.6327813898263868,-0.5894358525584545,-0.05039074836118132,0.10030700652704955,-0.33113013658817675,-0.34507930833834627,-0.6595419962665848,-0.5649403794491827,-0.6402569470140244,0.05574733299268434,0.45715221467871625,-0.27326191831020347,0.31788141760765326,-0.7236727887276244,-0.003488706672157025,-0.04934151469508703,0.7160861109522958,-0.11535436467597517,0.5320152769142347,-0.7977942251321786,-0.6654128706272799,0.6128563874827534,0.13433274206694595,0.5423612839747116
Thal_MDl_L,0.17261518597200387,0.4939023383808314,0.4964936031959078,0.5897644575819491,-0.33116667413653117,0.4766563752280278,0.3497922529809032,-0.23301713267321386,-0.23008962159871968,0.41586027519008134,-0.4503337916217732,0.7256908770859039,-0.32382898160319434,-0.5623573408614294,0.19278942483253036,0.6092389957063952,-0.07553161655721537,-0.4515986126815199,0.383465900538842,0.5591353480423007,0.4023836921521486,0.767293474198053,-0.0011157333601838162,0.6612263021301266,-0.5386124200428685,0.64535477228312,-0.15281227670677933,0.6428476750914845,0.2954530403222596,0.31341631262795583,-0.451154392299719,0.6475079225757971,0.42694635004980247,-0.3595424544056771,0.49980672008037913,0.13647358709473337,0.02621797584567829,0.37445676063966465,-0.34565661000318915,-0.006548899905016927,0.4754184101797166,0.7123186462406645,0.07932527847773338,-0.01864847994580954,0.0276124292762875,0.44083925493033327,0.4772657598125677,0.2310856931857408,0.2219928761477811,0.25673884677204195,0.29970866495238696,0.3541578197515779,0.5894534849730511,0.7247922215249847,-0.448599772530306,-0.338234318824199,0.1344629883603982,0.34161657700329445,-0.5659855724113413,-0.41180590180772425,-0.5112412903398077,0.5246837795623793,-0.4348797156481904,0.5175922311790949,0.5119843844557037,0.6327813898263868,1.0,-0.48383439261926176,-0.24168158748660182,0.22784099499841634,-0.07126906736832181,-0.21224725653321347,-0.524024478925556,-0.3532772178487402,-0.23788321632193207,0.03962734464609414,0.5690151769223424,-0.3158653584068405,0.3530886537378229,-0.6508564368753303,-0.12755291357870369,-0.14292055466115008,0.5423020623647188,-0.1842606615972626,0.25589476704129427,-0.4689825203596374,-0.26929751672119284,0.493281154321002,0.4348675697991755,0.6392997260737642
Temporal_Pole_Mid_L,0.2044019162515279,-0.2818805598186805,-0.4607453818222718,-0.5970194876961089,0.47820587200857423,-0.639985470657179,-0.6719483731571654,0.48504661806301136,0.03415521094827891,-0.47093555172980717,0.5615293224028676,-0.47488865326212715,0.40607362854241336,0.5906698288076999,-0.14162611775830908,-0.6046453987646667,0.30247133895115824,0.6765954114611877,-0.4281456038527444,-0.4781525343466225,-0.49726792706885925,-0.38733467058508825,0.05757716645516421,-0.44307280341829136,0.4552018567855142,-0.5229791927829753,0.35537069664796456,-0.34717694568042057,0.23202798546583087,-0.3630310294227078,0.49226129784030237,-0.4824014007508678,-0.4602298755624566,0.4360208478200451,-0.6152909727687778,0.010736520840185514,0.3923820042729732,-0.5462521619825068,0.6618663664904281,-0.03496194671036366,-0.5318401349118644,-0.5937706632972636,-0.05064619902596437,0.20967929604877272,0.1355439308012177,-0.14088087079306447,-0.5944490699162347,-0.15078638911149467,-0.25048855319821683,-0.4336327033629922,-0.03169130715979675,-0.1377661526890101,-0.6517568773654085,-0.3922834488725227,0.588029289805269,0.4241047094324825,-0.33928758599400494,-0.6203763285650086,0.6823508109235116,0.5728590373858212,0.5066902674101125,-0.7272450180429499,0.6211546211601386,-0.47872026708239335,-0.4115322625552088,-0.5894358525584545,-0.48383439261926176,1.0,-0.042723786878146396,-0.2275618751878651,0.04648976184722459,0.5196699577061044,0.6591453805740848,0.6197194350427084,0.42206175130088186,-0.08976990229098344,-0.17064295194184873,0.5802711628334614,-0.37813376934442094,0.6839199676554687,0.17778698678111424,0.31877404372036067,-0.5963037256061163,0.3948629672837992,-0.19878505414191053,0.6235059669856797,0.647795446100996,-0.588668669580338,0.056525471200914675,-0.6019206584026247
VTA_R,0.047269031013941025,-0.06522520015892512,0.29064170500627,-0.11162626232147599,-0.2457754056176037,0.32467276774131604,0.38881253156211915,0.1878703384013967,0.6576520542207519,-0.11636462565651201,-0.05256706631820106,-0.07596017687145956,-0.17564860245697045,0.36250322717703914,0.24493154273152618,0.011316726013150617,-0.2703855517976631,0.010173657754354292,-0.08843092866976116,0.008496716390082098,0.06886627506202501,-0.06808253717816885,0.11892689112726933,-0.2865550956945387,0.22313812616507922,-0.21290036368513351,0.034749906606111575,-0.03368246254873683,-0.11616372442246184,-0.16042551753538323,-0.11880473385000721,0.03762494157138002,0.09613803087429351,0.07399546419608745,0.10499754339652033,0.06836617576151485,0.07211614659343782,0.02941878590083352,0.18616174966317883,-0.23898286438137306,0.11942266688555216,-0.023661806488880093,-0.22457120615057632,0.42475957984339846,-0.21927080536314,-0.12557563425631954,-0.05015912338829669,0.022368990164606136,0.19142166710459843,0.08030272698428607,0.19560067898044087,-0.21114939807147626,-0.05587730116781333,-0.15498522944641338,0.03227627288045146,-0.10800710972505885,0.5182014610237942,-0.15678017570824151,0.324781530885257,-0.18097779369481523,0.5232023114335709,0.03213511407669379,-0.029741582498394318,-0.16621919674886682,-0.2610980758488912,-0.05039074836118132,-0.24168158748660182,-0.042723786878146396,1.0,-0.0454318125347877,-0.15171200539681579,0.2685196801269246,0.06385866827553101,0.2385336988704502,-0.17388157568375737,-0.028196260039675885,0.08162424230119758,0.10676685644425073,0.009204692910114281,0.1309476801373386,0.4124261665536792,0.08700307220179304,0.020292693885174247,0.519163351081505,-0.0786803981542191,-0.1017560031498533,-0.05860260028864441,0.04610605749823485,-0.18333539437768528,-0.11810682456089204
Precentral_L,0.10212980844366158,0.14143368601740414,0.03147320172826957,0.38237130963022364,-0.024883474701191132,0.32891887640904327,0.25679681592706577,-0.25717764982598124,0.029797406505888205,0.5954481988763435,-0.046539276818501306,0.4007898231257915,0.4970367038340026,-0.17819723421693967,0.2137212758024472,0.42812728340141076,0.22821482968845438,-0.21612033481231996,0.2854743873708064,0.19265231079603043,0.5237596239634864,0.29201541240724377,0.4411052425962743,0.41690724447853844,-0.2123158071583466,0.26662390342881764,0.06798191670633041,0.4219832411212391,0.31254760932877235,0.7522748604280224,0.055904448484887,0.23923031679329054,0.5455555379030367,-0.2332167072419871,0.44076206963837933,0.49700657589873215,-0.1663700366375952,0.6733882418308329,-0.37954511655166834,0.39408461890323915,0.6419718311849295,0.31445725216196463,0.6214598889896193,-0.22361845972005862,0.5641165304633571,0.23567687775307736,0.5762307797110886,0.10600369427488485,0.6400055732647966,0.5560660916305588,-0.14028006214933877,0.5389347621212027,0.5352161436469776,0.006858660553506152,0.12266153675176408,-0.0919220243906905,0.24498885707676737,0.4562711083810512,-0.2761696260225949,0.04036639456336866,-0.10305577410784954,0.5178659184562902,-0.3410129956824361,0.6430188866975993,0.6665122148717473,0.10030700652704955,0.22784099499841634,-0.2275618751878651,-0.0454318125347877,1.0,0.49744782007242544,-0.15694800873812328,-0.06087669112054298,0.0006981119001451448,0.3782981688424563,0.6988875353187325,0.10928418307892462,-0.4069099331371274,0.4713608845602305,-0.30339506945795924,-0.3712933115962515,-0.22765237417056008,0.4415191476986334,-0.0612742596599837,0.06862171467182589,-0.17920087612412736,-0.21273682574313557,0.5804535159253551,0.16630580405986142,0.6955153978033045
