,Cerebellum_3_R,Thal_VL_R,Raphe_M,Frontal_Inf_Tri_R,Vermis_7,Frontal_Inf_Orb_2_R,Amygdala_R,OFClat_R,Cerebellum_8_R,ACC_sup_L,ACC_sup_R,Hippocampus_L,OFCpost_R,Thal_PuM_R,Thal_MGN_L,Frontal_Med_Orb_L,Rectus_L,Parietal_Inf_R,Supp_Motor_Area_L,Parietal_Sup_L,Temporal_Inf_L,Red_N_L,Red_N_R,Pallidum_R,Insula_R,N_Acc_L,Frontal_Sup_2_L,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Frontal_Inf_Tri_L,SN_pr_R,OFCmed_R,SupraMarginal_L,Putamen_R,VTA_R,Occipital_Mid_R,Frontal_Sup_Medial_R,OFCant_R,Frontal_Sup_Medial_L,Vermis_10,ACC_pre_L,ACC_pre_R,Thal_IL_R,Thal_MDm_R,Cerebellum_Crus1_L,Olfactory_L,Thal_PuL_L,OFCmed_L,Occipital_Inf_R,Thal_VL_L,Putamen_L,Postcentral_R,Thal_VPL_L,Thal_Re_L,Frontal_Sup_2_R,ParaHippocampal_L,Paracentral_Lobule_L,Rolandic_Oper_L,Caudate_L,Caudate_R,Vermis_3,Thal_MDl_L,Thal_VPL_R,SN_pc_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Pallidum_L,Postcentral_L,Lingual_L,Paracentral_Lobule_R,Cerebellum_4_5_L,Precentral_R,Temporal_Pole_Mid_L,Temporal_Sup_L,Angular_L,Angular_R,Cerebellum_9_R,Raphe_D,Thal_LP_R,Thal_VA_L,Temporal_Pole_Sup_L,Insula_L,Frontal_Inf_Oper_L,Cerebellum_4_5_R,Cingulate_Post_R,Vermis_4_5,Cingulate_Post_L,Thal_LGN_L,Cerebellum_3_L,Cingulate_Mid_R,Rectus_R,Temporal_Mid_L,Temporal_Sup_R,Thal_AV_L,Heschl_R,OFCant_L,Frontal_Inf_Oper_R,Vermis_8,Occipital_Sup_R,Precuneus_R,Vermis_1_2,Supp_Motor_Area_R,Thal_MDm_L,Cuneus_R,Thal_PuI_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Cuneus_L,Amygdala_L,ACC_sub_L
Thal_Re_L,0.11725287354492182,0.19580303002804036,0.15702490748317455,0.1586036839756872,-0.006239861391246213,0.5298299125648815,0.4795647623907107,0.43407982310323856,-0.3867196919988315,0.10982732102976848,-0.3061392765803762,0.49335049371608863,0.44790857319742267,0.21339807214904416,0.186214969215954,-0.29585250217741604,0.4689030762265505,-0.06471868216314378,-0.48071525330065046,-0.48213338074226514,0.28852213712827185,-0.06714393350932003,0.07616330856919772,0.46247772754062444,0.5213293863124117,0.05413851117289729,-0.3218296396461854,-0.40734309504365,0.29558934393871816,0.0787049674168534,0.4085948779181851,0.24289073768485606,-0.4545128034153955,0.30801077406347627,0.428960982065809,-0.40295824832035737,0.26212704112717,0.18875883431912635,-0.20383597688860647,0.19543727207787678,0.5619296225653682,0.5767096217670239,-0.4102355225966271,-0.017752275188141146,-0.136806015711052,0.558999445290388,-0.010527916735651037,0.5340813729727683,-0.35977404521379247,0.3235456596493284,0.16849138115497525,0.053378360912245015,0.28929183955768795,1.0,-0.03616141642027014,0.6800040570741688,-0.48942590984055445,-0.0037071714896015732,0.24380095043522368,0.27040062014603794,0.23618883216080014,0.1816843686111535,0.06490851731500313,0.04007241952786346,0.025945415089865566,-0.39376398953977476,-0.3209331768901027,-0.4970177540539004,-0.35483653067644283,-0.45786887606967763,0.24054683560768853,0.035486604547666646,0.5127484284381101,0.2946152753686103,-0.48594306579249735,-0.2593088322344674,-0.36360888342142644,0.1790202625633818,0.14325303335403208,0.4386614189099762,0.4986486765468587,0.33368777570437785,-0.09532205965645894,-0.0896473150491534,0.10876394956824129,0.005437731734528549,-0.08039298831668258,0.4021490574662487,0.07368562182024022,-0.014799088816790967,0.28776375747387434,0.16338371374658495,-0.16049229333712756,-0.08713760935271622,0.14452742358030785,0.528530777499388,-0.03760997662645121,-0.4224686400822452,-0.39115250036129623,-0.1050565062776432,0.1709158915698417,-0.4016315292179381,0.40006104178692575,-0.25870452302561225,-0.20741796993460862,0.46588302258982656,0.4214106952142659,-0.3820141744782075,0.4426103638018737,0.5899104622385734
Frontal_Sup_2_R,0.34653818163854877,0.4504219678886363,0.16929470427710677,0.6701175137870317,0.44875847495778404,-0.2215543965214589,-0.2597801753569443,0.12469809939531713,0.33407582597952235,0.49469602535051543,0.0006101616448437717,-0.1999746584828238,0.01638509172077674,-0.21137486851297446,0.22456077935879945,0.006775900548737504,-0.19727762448467204,0.20823754687077803,0.528841742040093,0.4122177777980638,0.4432301906516684,-0.13844837861044515,-0.027770009897021723,0.21283811808547778,0.07952966378691455,-0.030593555117290634,0.6222708682060952,0.05604054009407,0.07494513848440074,0.48145030953439466,0.14750014888902838,-0.019219827597746174,0.4221077516183854,0.2848297111119155,-0.15398064418758486,0.33416288405552264,0.7534835510336866,-0.14553123259247377,0.690967887105314,0.3513087237925669,-0.12974325265620557,0.11259245636724635,0.24866329458403916,0.3543488755885156,0.26651446338035745,-0.2778699307650808,-0.08177112644514384,-0.11998074455849511,0.3970202259901963,0.5189270716876074,0.5292518740137434,0.41111799066958943,-0.07961156671412599,-0.03616141642027014,1.0,0.06149577676201222,0.5968239523643314,0.6589080573221784,0.3840955304692774,0.23747918296629875,0.4210589878834063,0.3186309622893872,0.23132738723214813,0.17044348677963225,0.36486693019657546,0.46547308928082154,0.373274605572354,0.4875864805462211,0.4905893215988647,0.6730917511314815,0.5814335397780471,0.49955955272816654,-0.26304716865762595,0.2377959405453095,0.39713011944152177,0.4501153229707048,0.38441824929908575,-0.09130724694539592,0.19336270668289188,0.1890998533069874,-0.10477577433745631,0.6317479343912067,0.6463087548396478,0.5939932601562053,0.6151833566454121,0.6745565320858171,0.5649206250927329,0.33079007956836765,0.4722599456566363,0.8974084083114705,-0.23545878322805852,0.041256298675439146,0.46068368222997985,0.5968974196178009,0.18020719048668707,-0.297919784129699,0.5472472791729069,0.4898054238271207,0.4029058489585688,0.6778382735985764,0.28329211977729823,0.7440704923622137,0.2520127022535368,0.534519404111866,0.285086868133011,-0.23370438823355838,0.5682572982573716,0.4680052504695532,0.017975346222942938,-0.28020629459352103
ParaHippocampal_L,0.21323359005889533,0.2798767248258766,0.18027046472110253,0.3702380493845972,0.08528832301590185,0.6021056565311316,0.6006760750085758,0.678125949465989,-0.5912354664125721,0.08724777836157611,-0.22266764133571587,0.6502436504412819,0.5643753946686126,0.42213354159567257,0.18006804280954924,-0.36602746248041435,0.6338562231710171,0.06079050509152235,-0.5125306754408367,-0.62845239002705,0.4468123957312715,-0.08028443062314453,0.18766582855678393,0.5840516608831345,0.6749802099778158,0.1940671031579298,-0.32087651451778454,-0.5988945531289946,0.3301099425963728,0.16018908126085124,0.5785930476441099,0.29424778247384265,-0.6185936869556888,0.5833963215546992,0.599806125785638,-0.4722468997435532,0.24990873343345354,0.3927333584828166,-0.203366377661493,0.45714836972760486,0.6321413706584149,0.6766432130027634,-0.5622058129979695,0.04221280870028978,-0.1978970491750562,0.7106751336001097,0.010492485606662426,0.799541619366378,-0.4688914284979215,0.5339139821930972,0.4025194990151734,0.25219647285315483,0.508470090926708,0.6800040570741688,0.06149577676201222,1.0,-0.5401484685400223,0.08876630392308821,0.417823136171418,0.27104696666641986,0.4784896486782295,0.37561726174885235,0.05485235877607428,0.14895371370983815,0.17852060052772992,-0.5310408595692702,-0.35941531191100673,-0.6181806431821154,-0.5206364622249278,-0.390214139902288,0.49681964189026195,0.2917748270340671,0.6526293727034224,0.43514832819679866,-0.6703906467682131,-0.20331320396087138,-0.36919522428849577,0.11997843788957797,0.22118387073703463,0.6218219993183356,0.6207015660118613,0.5307786868448063,-0.03061727258877719,-0.02043474931883052,0.15816377968416181,0.09492938291604579,-0.05468213299211592,0.48454692472477123,0.31883462038920907,0.08576523778631856,0.3984313521732192,0.15223333938027658,-0.0984261037343184,0.09970919396590873,0.18008725453210042,0.7248511087820925,0.1424997685447929,-0.5748328206208508,-0.41253424749096845,-0.037918515489755326,0.35111915339605976,-0.2747776820980677,0.5722611871074642,-0.2911438913672002,-0.04635841179748973,0.5899414966252575,0.5852227164830638,-0.4443889836743146,0.49700074399945443,0.7017475985147547
Paracentral_Lobule_L,0.3315748575527952,0.21197578346891904,0.06608906923860126,0.14832203142654815,0.5008205657077452,-0.5678396943876933,-0.5852981627672307,-0.2356531709846356,0.4689172736699038,0.23043185849390957,0.2514206110009822,-0.6981290552916367,-0.48397289307992647,-0.26009880037491223,0.07006799634785786,0.3053188126472219,-0.5431522168498528,-0.2119905849921426,0.948745316844057,0.6563748787307485,-0.11140652207251706,-0.06426905307576244,-0.04098670414265698,-0.07816250601888536,-0.4755585462229332,-0.028718657894702165,0.899512082816198,0.48270247693821,-0.28885111298041566,0.2927084026525616,-0.34104815345052225,-0.2307593238170333,0.8425926464855287,-0.034016612069773654,-0.5786562193107481,0.4371793040338004,0.24263022558868655,-0.23349086666581595,0.787629317531982,0.11949600393628398,-0.6555013156346616,-0.5672683774711645,0.47723327474638605,0.25326405605246416,0.3851531829904378,-0.7512133773360363,0.05114468814379242,-0.5901440567238923,0.7276456765916892,0.037832154840992976,0.16912069583281295,-0.13937175499173615,-0.22193013304797482,-0.48942590984055445,0.5968239523643314,-0.5401484685400223,1.0,0.4601533448567129,-0.0781161550881287,-0.21045427325979707,0.03447715749491457,0.08258469396036489,0.08692837136632273,0.21161843683663628,0.42060305400661335,0.8259279141783213,0.5753904366825658,0.9498294774841328,0.7019532298642714,0.7158540896073293,0.12734406280254332,-0.03419217125949363,-0.8052527846818233,-0.2232630110420731,0.7129672689509996,0.24093781517007754,0.5953850366845642,-0.4153410273121153,0.003895400371485507,-0.2681038811456104,-0.7444829824800545,0.007464172055713777,0.5199200131529685,0.5958546102320407,0.3262657258895299,0.5113831924749952,0.416437896118146,-0.1722718301632232,0.1973257586303728,0.5673641682688424,-0.5429925424858594,-0.3178309963546466,0.5160225144871696,0.4701262369441003,0.21861887922686035,-0.8132933014865134,0.21850471673059044,0.7513499738361353,0.40209931350676453,0.36166031203306487,0.11863659002061944,0.7640017315126908,-0.19831929330486517,0.3797216218762894,0.3537432665715965,-0.7214547470850771,-0.17046014751719757,0.47299272753193733,-0.5723843627150801,-0.6986817071785705
Rolandic_Oper_L,0.26061932852300385,0.2703801940050032,0.3120444440693153,0.7137160139103136,0.2987021491973603,-0.07890416811228106,-0.2024586070853401,0.25096361763962055,0.12413068283068317,0.5761785540786935,0.18074579695590504,-0.02881279711477469,0.0208159055144643,0.026595855831637833,0.07946873714248104,-0.08687502532171806,0.09637726953621978,0.045695392860193154,0.3916678946139526,0.26739873304906214,0.43254555503536557,0.05340583285559877,0.3704905581930354,0.09014669770397858,0.1902042631855531,0.1394506977139795,0.4693105039459679,-0.11068262961376367,-0.03731647220575141,0.6191936415000087,-0.04259532969860119,0.38001495962774984,0.43686981876080905,0.2150888813073247,0.04874952049167898,0.06593566734842381,0.5316157795770073,0.31612156628026084,0.4303110643281273,0.4251917008705765,-0.08241847869216368,0.10523096785657415,0.00847075546198884,-0.13919645419107332,0.09446020120587895,-0.18257133800883338,0.3739341513428005,-0.20485004432806617,0.07560827889851264,0.530520454542163,0.4541204219997073,0.32305762463523574,0.22771187137843013,-0.0037071714896015732,0.6589080573221784,0.08876630392308821,0.4601533448567129,1.0,0.22187430413313428,-0.058611740368320855,0.3853201174505293,0.40908083088948805,-0.10945799116428034,0.2379245426690879,0.26899512418040705,0.18835235550961724,0.12746312611631969,0.4234190452500587,0.24525658124504582,0.5256051476411866,0.3850719880435328,0.476082273843831,-0.07853840183081999,0.5403153090267558,0.3176295039430274,0.11140019210114914,0.2215908217224087,-0.18540375492769742,-0.08786570382657995,0.33163829471590306,-0.02677589076135401,0.5813411029010052,0.794835765240746,0.34665910258575955,0.4395920689847989,0.6095202696169355,0.4644022256243611,0.1367393314218943,0.37521182807362236,0.5973595146746088,0.18221504964519047,0.25121785200073327,0.36525264008712677,0.5009846453783645,0.19144113828487946,-0.1902402435527689,0.5727009403485618,0.22911077226933593,0.1400970064553608,0.5247367710859271,0.2323040407163026,0.539595013235878,0.11564766473415669,0.35493224937279283,0.3298234277499008,-0.062217335009782514,0.4499539937897736,0.278206689953983,0.08864902935186102,-0.10042967093054253
Caudate_L,0.21619374765435134,0.11952455004896542,0.09787177070729255,0.3581495027771949,0.1264087148492853,0.2761923227420562,0.09654461506431535,0.3051302399487927,-0.18923534754214366,-0.052589452321925675,0.09161599640120828,0.25954068482798953,0.22602240562470718,0.015688506590629838,0.12689975082637997,-0.08421371059283775,0.2174146340087208,0.2877091320619952,-0.05477015736409207,-0.13163620569056153,0.2216878242733351,-0.3040330923462458,-0.017834279077061605,0.4422315009587517,0.4070485151888695,0.48937243804280955,-0.07755146717885532,-0.3092707837258571,0.14898528376842746,-0.1618618642585852,0.4768830723781886,0.06936964773526944,-0.3035978643321733,0.6321250278079901,0.20636297841858992,0.017240853190559187,0.20269378483245323,-0.012938641915167371,0.0880872062164952,0.3601520266452343,0.10613901319005471,0.28806598999299915,-0.25245220517141664,0.34066150863530814,-0.17037466684983585,0.2803620903529937,-0.04476697968044599,0.3732884599002147,-0.10933334485971853,0.6321705578124718,0.6101298380722202,0.45152048709259107,0.24926931431290536,0.24380095043522368,0.3840955304692774,0.417823136171418,-0.0781161550881287,0.22187430413313428,1.0,0.22671850160920046,0.38528678196830946,0.4961539532371409,0.10020488053540214,0.0719579961867216,0.2975895158561962,-0.11804701716669673,0.4225569588887487,-0.19795834614572694,-0.0592161261969929,0.21243244739138764,0.6400281874919721,0.47202948918629384,0.1484946048269303,0.07496150584212899,-0.2110291601566284,0.28292152042003865,-0.05817920426226128,-0.07394144869504446,0.39521154770904277,0.3467185792200583,0.13845081212080013,0.43856020612438434,-0.09165822800102082,0.292720183932078,0.38358206235394116,0.4402244811922173,0.27764634831745416,0.27487746894737325,0.4718095780826292,0.29250229107961323,0.09853624042349224,-0.06410368297973622,0.45869824598074677,0.23321229714399117,0.3433968679263183,0.2329769703907454,0.3573346325420034,-0.12580795335664624,0.06237124222688415,0.40996262545741863,0.34745609129644145,0.31479443727328515,0.39043667306911556,0.2192810758312185,0.09046554197792694,0.175202808183133,0.4428083817891346,0.05209295575267282,0.07380913257804016,0.09267615163319927
Caudate_R,-0.16639294586974518,0.48848367266148207,-0.40127931325768595,0.24085645580139178,-0.2829507816549233,0.30172508773700796,0.5451134860411342,0.2634648859494489,-0.09368750397617781,0.2921167706129189,-0.23134379448843972,0.4633033314548794,0.563166860787992,0.17932126784662547,-0.014301364908991301,-0.048989422211899586,-0.13847295787149128,0.3191087284033574,-0.2942611314407885,-0.012777905225672296,0.26827146869717555,-0.1855630235766499,-0.43278195139037684,0.1698413057846976,0.516627712080218,-0.059283729573487556,-0.20389963460505608,-0.37187325871376536,0.16188876826127335,0.19887119356062152,0.6400130410884142,-0.17860885939391688,-0.11536789724420769,0.14224074230053016,0.45661006547944205,-0.2149798737564887,0.3128309236343376,-0.264885723509027,-0.05527020935737424,0.15656533972311074,0.42972473113776827,0.6173882116929028,-0.049319618127344304,0.44264951277334164,-0.3264894827274835,0.4615430664827109,-0.03708610605862739,0.29760357611869187,-0.3380970706445273,0.27972199710965134,0.04342837951452359,0.4552319309128752,0.0889232826703543,0.27040062014603794,0.23747918296629875,0.27104696666641986,-0.21045427325979707,-0.058611740368320855,0.22671850160920046,1.0,0.28840642901630215,0.2103507841816406,0.769077064184873,0.0018217535996052374,-0.10965121181373291,-0.2961620897887665,-0.12886079346285637,-0.191787864213581,-0.20551470307191969,0.05093110184822098,0.27136744952310105,0.26550557804293967,0.4147422904191231,0.3366321501791091,-0.06818089700568412,0.099093708939809,0.01202223546445808,0.6234726376073275,0.3094773443644016,0.44591577339298505,0.5209762735366376,0.2660106336109732,0.11001323407600026,-0.07055358919338026,0.3844280159001046,-0.04315919828569414,0.12685034975818701,0.4380132324297002,0.14040023108147562,0.3819413160242759,0.0069969305627391115,0.3185817359935824,-0.36396405405536403,-0.021822250627599935,-0.4353476102210089,0.36579464921668264,0.03037370787453537,-0.2952194995443446,-0.07445257256005348,0.1949350951380079,-0.13252996584894594,-0.09523722924765816,0.6684822152980507,0.027789891960924344,0.06420469111247577,0.4666382444260633,0.4910088094933767,-0.027023701187700342,0.4372933960505343,0.2656582555922703
Vermis_3,0.6080242693283113,0.6373366238137358,0.22557497172079835,0.6246403503843689,0.3580622844678313,0.18789632653055277,0.16104859395324736,0.487964832732463,-0.32880701754503516,0.1358966507127232,0.13932779052295866,0.13667072943095612,0.12121436380445531,0.29715065277500374,0.3632995400384552,-0.18739914586780654,0.11193669607117337,0.05605715503102315,-7.702824639650192e-05,-0.17634629424528345,0.335945453526803,0.2703796924582906,0.22306511488104405,0.5810685948744435,0.2583545893677377,-0.10318401423499185,0.13698781106097194,-0.4045026710054639,0.3132877860040289,0.15506465831967864,0.3711741165484843,0.019373960476201213,-0.16825020228779108,0.5241457373528186,0.2389679739724494,-0.1284971124008374,0.3032080941827167,0.1951167245458963,0.25324107959681824,0.7397164272883676,0.24892967700752294,0.3249329001976607,0.036858043648527995,0.22465866527027156,-0.06508684676198231,0.13937595357631288,0.09417758024522922,0.3277928947405131,-0.17298677072320962,0.4341614390930969,0.4833547550266094,0.3431533047370898,0.36720631504947954,0.23618883216080014,0.4210589878834063,0.4784896486782295,0.03447715749491457,0.3853201174505293,0.38528678196830946,0.28840642901630215,1.0,0.4478657845437755,0.17919491606467053,0.49131005610095874,0.5096923394261487,-0.12532596170667537,0.030960760246526445,-0.0582854085135796,-0.13749267168512413,0.09188247925764273,0.7520858170400543,0.36591453464165313,0.11510653775192227,0.2040884773177613,-0.2117366419919324,0.15756876710944226,0.11453486081051054,0.12551402859736024,0.02504565998052642,0.39062256209186286,0.08709247429296205,0.37638186726974465,0.1728187856987491,0.5928688286422876,0.4959109073250262,0.5034604356453332,0.4171320727852278,0.23587569392247668,0.8009349855512534,0.44395764750208244,0.0033306471738938468,-0.09434557613503544,0.24246776412831217,0.33106342501151204,0.27355884452702645,0.15407391036038803,0.5154311509833687,-0.14724288082962603,-0.07898696170617474,0.4028603100923401,0.6497585524851678,0.24158053067338972,0.43484257874223536,-0.03132046067932623,0.34836068449241486,0.04799480337259807,0.46125490316579354,-0.02890990574683553,0.07749452894122949,0.21388964775787794
Thal_MDl_L,0.3227596399366387,0.49758034355462843,0.15456583600979149,0.4601834510492836,0.3025266620307291,0.3489557988133486,0.185988227910088,0.5999451912170674,-0.21999213631667774,0.3083223765297321,0.3351985276564905,0.22349325927073302,0.2234440097827185,0.4235129562911164,0.07380391827132524,-0.20101702916870043,0.21578455192512533,-0.07059903951450018,0.09333691232611964,-0.17162644281724815,0.3281061245987841,-0.1281987844038977,0.0739149347109601,0.4490179948196549,0.40076807373119416,0.38882426684674826,0.15772203101837307,-0.3970421903091173,0.051597465207241955,0.2645085033398501,0.38203634923061136,0.12760211445180347,-0.06750338822856904,0.6201023735279503,0.3156608977891427,-0.24916602850577121,0.2236269936326813,0.33064361758087113,0.2342496181383088,0.4971860615526958,0.19626907950382594,0.27450253844318634,-0.305134156189941,0.28416905383696345,-0.1332791729311252,0.2438352841631134,0.3050730171846732,0.3002265986887695,-0.2179105998029616,0.6901884507334564,0.36835291486894584,0.2426042752505868,0.6155040013422326,0.1816843686111535,0.3186309622893872,0.37561726174885235,0.08258469396036489,0.40908083088948805,0.4961539532371409,0.2103507841816406,0.4478657845437755,1.0,0.2286199063488364,0.3612053954714438,0.3555364856661706,-0.15990897342428773,0.09955740831172132,-0.0006968965379736707,-0.2356927938152001,0.23473934494425017,0.4826653020311594,0.271225535015079,0.13017555278792417,0.30501206626371896,-0.17836529488243913,-0.0374946810491293,-0.01198237148562658,-0.20266836294864002,0.32586904994071497,0.5802215112043478,0.06965194591467293,0.26917385447238795,0.21154104412796645,0.23672519697698238,0.5001833542494617,0.40536766574954414,0.45049255995035714,0.16617049638771,0.44867156706224887,0.30978234158607176,0.1674898937921822,-0.04315506819020916,0.1856208499789888,0.38788956052985507,0.22399192392059813,0.20201154449897132,0.34005415134282535,-0.10363776441447678,-0.18064834946422512,0.3121255667161794,0.30585622587441447,0.28462682356054214,0.6430872646380671,-0.09145519545586608,0.3637050330412959,0.19669133234145886,0.434419863157588,-0.10449925109146271,-0.05696766722681749,0.22471626195910954
Thal_VPL_R,-0.042961320418412434,0.4880213926008466,-0.35263159379759185,-0.017614074059584452,0.00819704987205184,0.07108076521429532,0.3889816581269983,0.11043111537294273,0.07027617486227293,0.2321831996073337,-0.21527676815800553,0.2084068673049748,0.39936178749489787,0.09764155442089016,0.06634189721302951,0.16188507442944763,-0.3621531687657443,0.0471057173041874,0.052738592818445874,0.13152081252270978,0.21955753254369684,-0.3466544426841641,-0.6436159664945884,0.08124738636725239,0.2649589541846722,0.07462513663360495,0.11207265681713816,-0.010829682998200012,-0.09158589217480187,0.1820478872366611,0.4868791538906257,-0.3669321479608592,0.17884187062148363,0.08138268937023192,0.13691150136055408,-0.08319845175882216,0.15033116378527356,-0.34189237135797196,0.1646318450331934,0.13841689831433343,0.04657913729458079,0.23330458780413213,0.06780877056632797,0.6919661328628274,-0.021757495473534467,0.20010395803721062,-0.09377211923018335,0.002538529281507798,-0.0318192858593232,0.2632291054678287,-0.07339275431852531,0.12211772214973778,-0.0474453927702506,0.06490851731500313,0.23132738723214813,0.05485235877607428,0.08692837136632273,-0.10945799116428034,0.10020488053540214,0.769077064184873,0.17919491606467053,0.2286199063488364,1.0,-0.029021504108035837,0.014635834483436465,0.016150532341036035,0.1055028507646889,0.1323545953495729,0.050382444924767567,0.1197354384444293,0.2570666143734603,-0.01354219494414737,0.03513507609662378,0.13109495620550032,0.16360381640438,0.06095268281489583,0.0701473920692671,0.43636678296586284,0.4437990398160356,0.2873197680011973,0.13346061894277314,0.08137567535580127,0.17672257551561768,0.11050651078681852,0.32373987238806096,0.006589735609755836,0.12284277963494462,0.3885612557393904,0.12543451249886592,0.3883112739310344,-0.23555427433076984,0.15651934005582477,-0.2347055950019282,0.045151128346853545,-0.3915888540337467,-0.005170089689270098,-0.09943298871969457,-0.04426797334137397,-0.012736000210169515,0.03937883175302099,-0.0936645558865256,0.07533325610489038,0.6275245733385211,0.004551473194537267,0.05106470576543947,0.1800305786288402,0.18674836150050822,0.04732465251705968,0.15854998078587285,-0.12920130297843674
SN_pc_L,0.4802214956198786,0.5315733870203404,0.14868160770598304,0.3578434659320869,0.35979948581654836,0.13867912543772556,0.05484676792339273,0.39868730810921493,-0.16484166513592238,0.18211690002778494,0.3612693994928749,-0.21381998127644877,-0.1761635387239602,0.3308706838441438,0.15114652444455437,-0.05486774959985222,0.02603454944394106,-0.12200425389449673,0.1911887486924294,0.041848676339449956,-0.03170144422476871,0.4793458398372368,0.3708179470606933,0.3603372180117378,-0.06612794176790011,-0.12103938519964969,0.24848216168862983,-0.2816628853452863,0.04889451833445234,0.13057275544089716,0.04973945997463148,0.0235821629304164,0.05522347308792797,0.2912960453201003,0.08449352814893316,0.06833290010369798,0.11610329056963405,0.3059677257944736,0.3408189112353442,0.45373654620370957,0.09300111278740751,0.0022334553980176077,0.18855764649961895,0.10361651500538184,-0.0009232368783856201,-0.0410718364919906,0.10065800933331218,0.13723885870278874,0.057942056491473326,0.09482938939395262,0.17514642994290358,0.024633672639527423,0.28963791791005994,0.04007241952786346,0.17044348677963225,0.14895371370983815,0.21161843683663628,0.2379245426690879,0.0719579961867216,0.0018217535996052374,0.49131005610095874,0.3612053954714438,-0.029021504108035837,1.0,0.4785877353798155,0.08735716935959473,0.09377934529234563,0.17274324365916716,-0.08808824914770051,0.1164299289969038,0.2595055314148607,0.040505708642345296,-0.13541319893768347,-0.06711191790616419,-0.017607832598438955,0.14046101490891605,0.3917771566960842,-0.24122841415222435,-0.2202728589130474,0.13028577273764544,-0.16750150572129655,0.03654204220940141,0.10991688129437956,0.3964573857633809,0.29001845561450457,0.2525754575434599,0.3454856148216577,-0.25495247046236613,0.40295054226230526,0.1478170052639791,-0.1761675814272105,-0.32415909257645636,0.1999480391271607,0.3126538199555592,0.23117949009866032,-0.04577243588969669,0.29025489194694987,0.10508495999827673,0.07024001380784828,0.357569397191362,0.3939041570061605,0.1738799776823636,0.12782135369978467,-0.032157972571782656,0.6073050344693002,-0.20419828031695522,0.12669448696688987,0.10644408184596213,-0.2767962337362376,0.15092438887057916
Cerebellum_9_L,0.7654077086221658,0.4496705033040952,0.2965906561448221,0.3238657869356738,0.6913918235294588,-0.08889805331626259,-0.20904900106283097,0.33469982175680507,-0.19259313333224098,-0.024998851813328726,0.21019378084547624,-0.3502877387689465,-0.2328358048337338,0.11168987611623216,0.2884677789670735,0.01783338474452081,-0.056165868273245434,-0.30375042885234244,0.44591754911880194,0.04974856603918051,0.008215248206182562,0.029593429930906252,0.21309593998700457,0.5721909909510998,-0.12420158771476013,0.021938298656893708,0.5163895574342148,-0.07155534478150549,0.07662182801351199,0.061071047412281525,0.09614977948856884,-0.15799616576463124,0.13044043174071834,0.5552202630437432,-0.23393935673397195,0.15278861256868434,0.18628697741452308,0.07223732449350981,0.522172206268827,0.6443334303224963,-0.19921662180854152,-0.16962855945582792,0.1388531427877291,0.35221114794656944,0.20215849780802794,-0.25831391389072617,-0.045333734432175025,0.11727227296296705,0.3583198687182635,0.24803509134265161,0.44885183909863824,-0.16514708850603402,0.17164006514382457,0.025945415089865566,0.36486693019657546,0.17852060052772992,0.42060305400661335,0.26899512418040705,0.2975895158561962,-0.10965121181373291,0.5096923394261487,0.3555364856661706,0.014635834483436465,0.4785877353798155,1.0,0.35448892120707043,0.4175857225793503,0.3317683145019881,0.1423154200215459,0.14994940457246855,0.5303432118036822,-0.02272636212510018,-0.3855352755501078,-0.24328483546988425,0.038443952512880915,0.16089985475613858,0.4085507026801202,-0.46381355803819424,0.08580143388529321,0.06748737205717788,-0.4373538207777827,0.15895246211075442,0.12860930440153714,0.7268377373714691,0.37582667045366797,0.4755762899906529,0.42671597150857743,-0.02560812708562644,0.589704145382131,0.3899804010972281,-0.3022568375164233,-0.5595776593088317,0.6045625995679325,0.5280881531518363,0.5900971326119133,-0.26971246452373226,0.3412875889314688,0.25425018481953865,0.08385229268134325,0.29741876120501004,0.6743427801392684,0.3902397097238675,0.09979610177010075,0.02018544186256502,0.3693756473077691,-0.4459162507416208,0.14453040289167352,0.10468749297459046,-0.47964464760466013,-0.1241899222969852
