,Amygdala_L,Thal_MDm_R,Temporal_Pole_Sup_L,Temporal_Pole_Mid_L,Rolandic_Oper_R,Vermis_10,Lingual_L,Frontal_Mid_2_L,Insula_L,Temporal_Sup_L,Heschl_L,Precuneus_R,Cingulate_Post_R,OFClat_L,Thal_IL_L,Cerebellum_4_5_L,Cingulate_Post_L,Cerebellum_9_R,Occipital_Sup_L,Frontal_Sup_2_R,ParaHippocampal_R,Temporal_Sup_R,Thal_MDl_L,Frontal_Sup_Medial_L,OFCpost_R,Frontal_Inf_Orb_2_R,Angular_L,Vermis_1_2,Frontal_Med_Orb_L,Rectus_L,Vermis_3,Thal_AV_L,Temporal_Inf_R,ACC_sup_R,Olfactory_L,OFCmed_L,Thal_MDl_R,Cerebellum_3_L,Raphe_M,Thal_VL_L,Precentral_R,Thal_PuM_L,Cerebellum_Crus1_L,OFCpost_L,Thal_PuI_L,Thal_PuA_R,Red_N_L,Heschl_R,Vermis_9,Raphe_D,Pallidum_L,Parietal_Sup_L,OFCant_R,Vermis_7,Postcentral_R,Thal_PuM_R,Temporal_Pole_Sup_R,Pallidum_R,Thal_IL_R,Thal_MDm_L,Supp_Motor_Area_L,Frontal_Inf_Orb_2_L,Supp_Motor_Area_R,Putamen_R,Temporal_Pole_Mid_R,Cerebellum_3_R,Parietal_Sup_R,Thal_LP_L,Caudate_L,Thal_VPL_R,ACC_sub_L,Cuneus_R,Cerebellum_6_R,VTA_L,ACC_pre_L
Red_N_L,-0.0592369476404911,-0.3845945769740936,-0.06584905983798602,-0.01496072406427755,0.06689701761781285,0.061274785564893276,-0.07121082368814204,-0.08396387387564636,-0.14157448047105686,-0.06048851348974586,-0.23768229911482602,0.16086630459367268,-0.07018300387530571,-0.041771554300751274,-0.34546849463061413,-0.19700085404458575,0.02818817471887547,0.194271687566536,0.11138587024629219,-0.13844837861044515,-0.18087500719041616,-0.04477827495241846,-0.1281987844038977,-0.06228302011006006,-0.4330235347760423,-0.10020944527165017,-0.027216118464056454,0.24147157072892353,-0.22629313686026636,0.05034926803129208,0.2703796924582906,-0.08021115586174248,-0.04399778688176573,0.1495711033550699,-0.20700463989224138,-0.04626682373668614,-0.33905168752571574,0.10477168660111733,0.31039894096122944,-0.36927601545953886,-0.061083462022755074,0.1233087919823476,0.10451903131588897,-0.03460531984727941,-0.18492847160475098,-0.1042410446410933,1.0,0.05396364016350398,0.04140687375605005,0.08308244079593487,-0.26251775308522507,0.00034749501759295944,0.22446276023452677,0.060363734859025825,-0.011275649911583202,0.04285840098373364,-0.22133894217113742,0.062199267652149004,0.47224858998511915,-0.29962773534918735,-0.12855913059831778,-0.24228263615836937,-0.15174918660162037,-0.2925473446820229,0.0014035544386816379,0.3038026896316593,0.05817553236119046,-0.08206525955056343,-0.3040330923462458,-0.3466544426841641,0.16019773265288512,-0.09770186723981775,-0.05989922951340048,-0.5025380061783791,0.1836404133615535
Heschl_R,-0.48834823380638537,0.07930513345974213,-0.44617096198396067,-0.35270941679854406,-0.27117367295569833,0.26399181631647967,0.13976628452961604,0.23988034161937785,0.1181813612163844,-0.39027830339691033,-0.030367412345098276,0.09230430045927149,0.16757864147890397,-0.4130503459624324,-0.062296136410446956,0.35325585131798043,0.20710946429250243,0.027783913172442352,-0.37850483897101245,0.18020719048668707,0.2224508464818057,0.7386844148530978,0.22399192392059813,0.33684138898470456,-0.32878568968428756,0.04685887941945039,-0.1910109792113065,0.5730215281739772,-0.2353547129490074,0.18776534946387002,0.27355884452702645,0.29349820669402565,0.6428851413931219,0.13449808746237368,-0.2656492357825447,0.18769242825831262,0.14841871384906066,0.3896474645472298,0.4609754691923036,0.1692867237680637,-0.16440648169770164,0.480301279208618,0.20164999638295572,-0.22230982906800206,0.2520158903174342,-0.14977013780412213,0.05396364016350398,1.0,0.5002619221402834,-0.5284420300461756,0.3518707768572042,-0.1851651036537584,0.13116958139873788,0.5745196559547774,-0.29379740903836976,-0.006158938493060847,0.5394797195435846,0.6124359733077493,-0.03156622913303102,-0.12644233397042087,0.26332513140739006,-0.43891311169752745,0.17590269986031637,0.49571709786525275,0.2945119696697866,0.6696921958448472,-0.47096538163971,0.0187820616788883,0.3433968679263183,-0.3915888540337467,-0.006634508009733168,-0.05444089919666817,0.4474905942024098,-0.17433493830984162,-0.08084151180368203
Vermis_9,-0.4150931582954895,0.19851621781821058,-0.4788638276323871,-0.44392832042662067,-0.17201662859678982,0.4764436264115239,0.3930906606363568,0.49606626348732225,0.16724504097495416,-0.2204354658688911,-0.06302582329100785,0.40632622076039465,0.26713468393059175,-0.4865161613822643,-0.05395870894266439,0.36142928923905077,0.35452159823230844,0.5631808789377906,0.08292573238288926,0.43748228575550313,0.11837212357594536,0.6446582522545684,0.17823356457468914,0.5164092708563004,-0.28069426981878887,-0.21405301405899319,0.3189895211225749,0.4690505098950175,0.051123613153264025,-0.12512142941745955,0.2732145339398587,0.43829091077917237,0.5829628659276381,0.16802616327058112,-0.4296221252481806,-0.1325334714207843,0.40427544338634075,0.39995399225212286,0.31959316640220325,0.15313692406338367,-0.008633975664674255,0.07838727070552473,0.3003112077980407,-0.4101735079834346,-0.08107072541249673,0.011336348542750565,0.04140687375605005,0.5002619221402834,1.0,-0.47266605977968773,0.4149742579632383,0.323318623236966,0.012423496749148713,0.6033712395877964,-0.1489922494838104,-0.10516561727156136,0.41479753695315624,0.31365428387956085,0.2598246313685696,-0.13536055693852608,0.5182394908843555,-0.5184342081109159,0.4496680162940117,0.26456108396043415,0.5234244880461283,0.5709484694273471,-0.0019849310242465432,-0.10468535058365745,0.16690202083869807,-0.10855426728634485,-0.28199136853804263,0.3015488570756647,0.6245229730356343,-0.22774858697621816,-0.3078579909275574
Raphe_D,0.5605751227207812,0.052093685217821754,0.5524563389444885,0.46943916352129966,0.23733769200816168,-0.08011694776026347,-0.20936501952419243,-0.43505346491170305,0.1281198409039412,0.3175623962933549,0.09656875582548975,-0.11590158502748997,0.005215684239275794,0.43711501473615755,0.04587237338333654,0.01938068195111698,-0.2225547588618324,-0.17658846731550606,0.12490370845723651,-0.09130724694539592,-0.06750782459427622,-0.5668518444136714,-0.20266836294864002,-0.34889850987728255,0.43864431987496005,0.18032204079599126,-0.10482719964125391,-0.28326033451261134,0.0005099977514085596,-0.14451513483514547,0.12551402859736024,-0.40105034230821895,-0.5034311812528768,-0.39845178680597576,0.38912277260372025,0.11403956200841713,-0.25492699513424194,-0.08509279015316953,-0.3776290026884797,-0.045546180973216915,0.12893870730334783,-0.2377006517158581,-0.21961188076910979,0.39761684959781673,0.0688993271206973,0.2532172152336451,0.08308244079593487,-0.5284420300461756,-0.47266605977968773,1.0,-0.32304709672460513,-0.11201324886734527,-0.29556004247862644,-0.5165599748141926,0.3139081821100223,-0.0675248442553102,-0.19722878257416562,-0.11329802144139024,0.034488362324710566,0.3355640630941637,-0.4876620309430325,0.4684955821897335,-0.34273497869102565,-0.24457310256877587,-0.3766928123177975,-0.3251422598875018,0.20314100428373574,0.16085755697653425,-0.07394144869504446,0.43636678296586284,0.20634725647777077,-0.055772065143826675,-0.42455884468313243,0.23954849049446422,0.41213565768584853
Pallidum_L,-0.5109344627723217,0.44193304353844887,-0.6063908634686551,-0.6167491151633947,-0.19868861156724255,0.06694578694885153,0.5493107362744261,0.4049910654460221,-0.015573082622327698,-0.44665996340833536,-0.20052828673817827,0.370257407762013,0.23211123082714324,-0.6568885879406067,0.03400905364214404,0.33017317750151687,0.3400704780313349,0.3760465522505727,0.22291255661628664,0.373274605572354,0.04750154033526009,0.6674046755246683,0.09955740831172132,0.46257857159606935,-0.34894469148737084,-0.40813065352943123,0.39004074155514673,0.17107036571799428,0.32543150587892206,-0.4399146744866534,0.030960760246526445,0.2833146386953742,0.5824342078915801,0.24263588989249152,-0.4943154425546804,-0.34489752545061403,0.6863123905605729,0.24367964125806013,0.027637934148733532,0.10872040887975705,0.036944683994617825,-0.23488942658218817,0.2303546836294636,-0.5547679180829508,-0.2536904211441347,0.10638461259309404,-0.26251775308522507,0.3518707768572042,0.4149742579632383,-0.32304709672460513,1.0,0.43461968630045605,-0.36537857634486326,0.37205900842715356,-0.01332633016024235,-0.3872599517234238,0.3796639557936021,0.07991805915409161,0.3466013163771822,-0.12220201657830544,0.6119701975191747,-0.5683443027233884,0.6182266161127776,0.1968501613253564,0.5330955147442339,0.2833578593533046,0.14249941801757118,-0.38159171274823106,0.4225569588887487,0.1055028507646889,-0.648596401400515,0.38385003527627176,0.6210433648281954,-0.20584853750791227,-0.6414324970888071
Parietal_Sup_L,-0.18753941254736692,0.10514601270576858,-0.3898926234291039,-0.5172825422226367,-0.01167772655028048,-0.0884565461233704,0.6984716777241055,0.44793646140146803,-0.02062131903476212,-0.12755134832309103,-0.26726227942096803,0.5370106672667125,0.11467286503609012,-0.49134816778450435,-0.32213525278490646,-0.13249083469839062,0.3136848137200653,0.6377691157512263,0.8031548059137066,0.4122177777980638,-0.38023521385416326,0.32675975423170084,-0.17162644281724815,0.3345777893093833,-0.2534017549244036,-0.5279085242921394,0.9259984278812669,-0.2134007295710743,0.2672868157749412,-0.5130279478616699,-0.17634629424528345,0.1373899843784865,0.21072902976340957,0.06011412200974854,-0.5968384339832538,-0.6051078248933854,0.5015327940327455,0.0046373977888405785,-0.13196443567819266,-0.1865552610211147,0.11027822026299469,-0.6641887258625103,0.20466852374763084,-0.5555804373206971,-0.7431609696233643,0.07339172469098483,0.00034749501759295944,-0.1851651036537584,0.323318623236966,-0.11201324886734527,0.43461968630045605,1.0,-0.3403507305270562,0.061531772728012,0.11743348065494882,-0.4543260849220167,0.14086781397303028,-0.4154523422666642,0.6398499441557125,-0.419952374030948,0.5490496050258326,-0.5057185067487039,0.4937689034894879,-0.4130445878090725,0.6157989262567853,-0.08104497414680674,0.6599727295562995,-0.5540154501138629,-0.13163620569056153,0.13152081252270978,-0.6281752147364134,0.7715175857282589,0.47294864333956954,-0.41939873860450294,-0.5658419371732942
OFCant_R,0.12310813609133098,-0.466320888990727,0.2554492183002952,0.38074436433437675,0.32957786359216157,0.24124287813345877,-0.42900915283950175,-0.1264367191283285,0.11904464917228277,0.3950769878835648,0.27735706936685905,-0.03200006679403932,-0.18802269684285744,0.38196604624876945,0.11168104497993919,-0.007528720252309432,-0.05824542377234736,-0.2602696249551122,-0.24245616881888174,-0.14553123259247377,0.24603009310054536,-0.0580908845212812,0.33064361758087113,-0.20636313496115258,0.12305286879276936,0.34890950566980544,-0.35616660394291827,0.12501565692477448,-0.2276858813261034,0.5988803064783846,0.1951167245458963,0.08653715771114931,-0.2521261913583557,0.2423786018887898,0.30316490113013345,0.24310231824303818,-0.39554517845100495,0.11711932925108497,0.34704553871554933,0.18585769960531556,0.22440431732387786,0.5343245778095902,-0.17145188508808046,0.34454830807790454,0.325113367406568,-0.35874287020022083,0.22446276023452677,0.13116958139873788,0.012423496749148713,-0.29556004247862644,-0.36537857634486326,-0.3403507305270562,1.0,0.03922990615666495,0.10103969620053209,0.5156339838103503,-0.2899696814550381,0.09725791847051866,-0.41601172644162376,0.08751615770335297,-0.22335454159839552,0.33210719497962216,-0.12687561281174053,0.2285242960611683,-0.42965324352021944,0.026249816680328834,-0.14515473782347954,0.33785133015991914,-0.012938641915167371,-0.34189237135797196,0.41261318914083267,-0.22864741100025696,-0.3171477138659947,0.23030043615113668,0.27908391155250634
Vermis_7,-0.4703289747835829,0.39282308650200065,-0.5543199070888517,-0.5734155644443099,-0.39411758564357224,0.3410568570703443,0.40072585006073963,0.6119494519828996,0.21468757158497723,-0.30030735453241186,0.09527805459157783,0.2591081161436858,0.37186801552960086,-0.5103541026914856,-0.029577658620190173,0.4942608698960544,0.3601531683081118,0.18344460591329217,-0.19069459852242723,0.44875847495778404,0.14131899446665183,0.5853571920866073,0.3025266620307291,0.7039595150178191,-0.3693031086055014,-0.25147148079260084,0.08087340790144722,0.6315372677316965,-0.053578688191922165,-0.08852252413885117,0.3580622844678313,0.56294597129079,0.8115127300726448,0.12454130426393861,-0.4523165868809326,-0.15015828677178,0.5077230365566873,0.4301874479381724,0.578166971371514,0.27629009692944806,-0.19245742436023916,0.24000844766255075,0.6892333705012189,-0.4762242364845503,0.035149002158267356,0.22902692105983838,0.060363734859025825,0.5745196559547774,0.6033712395877964,-0.5165599748141926,0.37205900842715356,0.061531772728012,0.03922990615666495,1.0,-0.34674751005590104,-0.13289068881006397,0.3684112576063427,0.4742047441666648,0.1980538752163179,0.05870614612127371,0.5693831459383647,-0.5934512920345143,0.4447718448950158,0.3851831133920672,0.5632982702254807,0.8184959769743971,-0.2735513284528707,0.004531613651954331,0.1264087148492853,0.00819704987205184,-0.3011484232700155,0.008025962517000563,0.7784289724516836,-0.22872168815966037,-0.2945963670660815
Postcentral_R,0.5099896339255985,-0.02726341628684362,0.5399188614974502,0.4615914100851079,0.8140589660378542,0.2183873668667676,-0.16738103272179367,-0.3697082684927917,0.43381744310484943,0.4781239282891624,0.22920105917729583,0.5677667634546684,0.264113425996517,0.3476802376454584,0.21553486719190165,0.31094691896448434,0.2361934473863509,0.10208431182143408,0.393444823253232,0.41111799066958943,0.11006847486514834,-0.054133359202520576,0.2426042752505868,-0.15516594174356768,0.36477999827282437,0.0907930065613242,-0.03676069640308245,-0.08370557794989363,-0.031975033983827915,0.1869945722624459,0.3431533047370898,0.11644738642855455,-0.5530040911821085,0.11616153015532134,0.32645021374167954,0.2324049131762364,0.09710041423246313,0.3235215946994426,-0.1942578022968826,0.3596599067753745,0.931941813621252,-0.07004267745994475,-0.3812667386002051,0.4825437173834617,0.07530217811417908,-0.1612578064612477,-0.011275649911583202,-0.29379740903836976,-0.1489922494838104,0.3139081821100223,-0.01332633016024235,0.11743348065494882,0.10103969620053209,-0.34674751005590104,1.0,0.08466115092717338,-0.3619417850000129,-0.09155971947219331,0.0049258730611874526,0.29316198653619113,-0.22849736451963404,0.4359291839838152,0.2968382266833125,0.13322543116552613,-0.37491316534521657,-0.2738634108038199,0.7127134386170366,0.04571388875235217,0.45152048709259107,0.12211772214973778,0.17483626074558775,0.41309998492023103,-0.2746845988594938,0.32078739782382465,0.24030803823701977
Thal_PuM_R,0.02933032777117614,0.0008802321169105407,0.26189395959565787,0.3959283630248757,0.18979233664112613,0.2751051103818573,-0.6483488286733111,-0.17162646102770085,-0.08798518836729473,0.24802514726894503,0.05388300517039537,-0.13749074824596597,0.06082579309592539,0.26478403475850415,0.5746893744093219,0.05603696763329257,-0.00737969168908414,-0.2081019129829036,-0.41756207733968087,-0.21137486851297446,0.5419657133297995,-0.24599865687011382,0.4235129562911164,-0.16365250031290948,0.34942881715671437,0.5253266226367289,-0.46069323769086024,0.06049301599136298,-0.08803784605870804,0.408915812561562,0.29715065277500374,0.0556186723804158,-0.22581666752249335,0.2815768046252733,0.5026706722461773,0.5080837729851245,-0.26002615069855406,0.15459359760620398,-0.16067501557829456,0.16310299814084253,0.05652787413380137,0.5222586056975199,-0.5046751125372605,0.46938486396218204,0.41223499941705966,0.06930736477049157,0.04285840098373364,-0.006158938493060847,-0.10516561727156136,-0.0675248442553102,-0.3872599517234238,-0.4543260849220167,0.5156339838103503,-0.13289068881006397,0.08466115092717338,1.0,-0.13081189148737515,0.33000645703455206,-0.4442356426774024,0.4298405913227253,-0.2658428779168252,0.4090932003986213,-0.2377156944289046,0.4018806462804839,-0.5020690297713842,-0.011805336352264858,-0.20502905567001464,0.5506549104087536,0.015688506590629838,0.09764155442089016,0.5711546246500603,-0.4230200248532294,-0.39560426531956944,0.4879530081047067,0.4528403474773621
Temporal_Pole_Sup_R,-0.2902887603250251,0.3701889772345991,-0.37112852121622564,-0.35793701126651967,-0.5291082519023813,0.16440908554488445,0.36271765532618816,0.2679563992806659,0.03130172054702306,-0.3445596404046818,-0.17355366506384526,0.06555940252161119,0.26721982300857117,-0.4533740825581773,0.12770163215923033,0.28908385234089173,0.23617125583659784,0.10991913702965928,-0.06278726861521823,0.22813448625835434,0.27312660989614657,0.5251023792175328,0.14242837345134246,0.3837691031882424,-0.003936350517591367,0.20557786044596335,0.1920012407388325,0.2628849897537004,-0.1420143208600888,-0.11170498189572896,0.11480957766067337,0.034737311034658276,0.6166280096816081,-0.2342009382524809,-0.15538779276898537,0.12439494199436595,0.2789368779166193,0.21592927709683693,0.091735688410605,0.14938759561152126,-0.3671903892784435,0.12449961108228955,0.12152646022899218,-0.2066871080688057,0.0578719644137364,0.24369445701382766,-0.22133894217113742,0.5394797195435846,0.41479753695315624,-0.19722878257416562,0.3796639557936021,0.14086781397303028,-0.2899696814550381,0.3684112576063427,-0.3619417850000129,-0.13081189148737515,1.0,0.5289626326062403,-0.0010023810548737487,0.05808214776124413,0.24204120756615569,-0.32478941376370524,0.046820402928315165,0.30004140596569845,0.43856352266357934,0.4148454997982248,-0.27119731299778704,-0.02135259261514103,0.30238281085796,0.16138046799444333,-0.059252193094726825,0.10920764766664798,0.48450373390699897,-0.016401782058167676,-0.015114448180506553
Pallidum_R,-0.1470286259064833,0.3784755625768158,-0.023906310476119845,0.044256889325127474,-0.20722041292410634,0.4684785220903616,-0.20207096095087473,0.004273122603864671,0.26372182310131825,-0.11639456535021281,0.1326194732346911,0.14035198443733574,0.4555670560857358,-0.09543817628438374,0.41387131342071054,0.5793672490948741,0.22497187101086805,-0.09704238636947077,-0.4270039672061796,0.21283811808547778,0.6305177748180731,0.3406673539575515,0.4490179948196549,0.25543108793812486,0.15927697165685428,0.44856811768208743,-0.44155344941995656,0.6224934325824178,-0.34855157473755516,0.2747744362514255,0.5810685948744435,0.2539006068432174,0.42001640442548543,-0.04938910717756151,0.22069207356670972,0.5636130794669193,0.08134678426116537,0.5141131082904637,0.26514361219851407,0.40414206371741496,-0.08832390806862138,0.5911046264155492,-0.017647615898871826,0.24801588330569685,0.5545841442477695,0.18800053740667552,0.062199267652149004,0.6124359733077493,0.31365428387956085,-0.11329802144139024,0.07991805915409161,-0.4154523422666642,0.09725791847051866,0.4742047441666648,-0.09155971947219331,0.33000645703455206,0.5289626326062403,1.0,-0.2024590997287549,0.46381686590550575,-0.06884766230027715,-0.008697436367628899,-0.027934459778451135,0.7101517619194411,-0.04177973870623512,0.6605393345259392,-0.3769140455661031,0.3821098646308847,0.4422315009587517,0.08124738636725239,0.41250257671900714,-0.28473895714509306,0.1966227859989996,0.25607412154811715,0.3865295945172832
Thal_IL_R,-0.28897446218174866,0.13198209601514277,-0.4666836413494628,-0.5589282922844698,-0.1360608163165742,-0.08655263461501725,0.5879546514819621,0.29507182804887633,-0.1872430412722685,-0.4171696665975282,-0.448909671002777,0.42337047160271757,0.05909088752478553,-0.5828270287428545,-0.46972832630195716,-0.1125164332381598,0.2052238690487902,0.5738319634989311,0.5540440928513735,0.24866329458403916,-0.3937935139375086,0.25120867446747513,-0.305134156189941,0.3005052627109805,-0.5226701623339592,-0.6963398701789296,0.5696892115083642,0.055679802028045254,0.17249084603996753,-0.5632854659210483,0.036858043648527995,0.06272415890360918,0.32934153680854084,0.09637702795673565,-0.7100942934754779,-0.5009825585933778,0.37659733864514217,0.08285455153734678,0.021042615108760026,-0.4552526260306455,-0.04369345057718599,-0.5214674984921249,0.36953085340743363,-0.5663232037297423,-0.671702131654911,0.2306027484122137,0.47224858998511915,-0.03156622913303102,0.2598246313685696,0.034488362324710566,0.3466013163771822,0.6398499441557125,-0.41601172644162376,0.1980538752163179,0.0049258730611874526,-0.4442356426774024,-0.0010023810548737487,-0.2024590997287549,1.0,-0.44823270711414936,0.4218822556166108,-0.7121919886014464,0.35019071419344794,-0.4877649602882397,0.582310706319968,0.21858760629364682,0.4043011672973823,-0.568815420133268,-0.25245220517141664,0.06780877056632797,-0.554192381571361,0.42625755581884056,0.47968648670681546,-0.6513375232337443,-0.43993788432307895
Thal_MDm_L,0.29002237516495627,0.46930403974865503,0.4312554875695418,0.4208090474196883,0.15311083072467999,0.36466400334330334,-0.3834548364366027,-0.09123435994601221,0.38101505984796846,0.43791533770203417,0.43609143494062297,0.023354200650726804,0.490459766433215,0.370098208654307,0.723235712310526,0.5200818156989616,0.15841073761335123,-0.22403084370322926,-0.31182550095897515,0.2520127022535368,0.5940820627737505,-0.26663633557439115,0.6430872646380671,0.11497710013792585,0.5662317699059548,0.4956564466234722,-0.39227668673247895,0.13174010461775412,-0.1264853020151647,0.14189913263477028,0.43484257874223536,0.18715739347921576,-0.15565027383805194,-0.06622438306197855,0.5876163903000162,0.47582680062978683,0.12292807451128486,0.2978005094784664,-0.1388116102378751,0.6676486847702948,0.22678583499860455,0.37990636257344823,-0.20531481861870848,0.5020442095741251,0.5573435532934664,0.3400572927677869,-0.29962773534918735,-0.12644233397042087,-0.13536055693852608,0.3355640630941637,-0.12220201657830544,-0.419952374030948,0.08751615770335297,0.05870614612127371,0.29316198653619113,0.4298405913227253,0.05808214776124413,0.46381686590550575,-0.44823270711414936,1.0,-0.19750294959204331,0.5433844249644323,0.006373404138562209,0.5711807525905037,-0.3643317363238869,0.0939902136682339,-0.061278504551313076,0.6902099771184127,0.39043667306911556,0.6275245733385211,0.38441341728280404,-0.3175957091723811,-0.15741403850130392,0.657300912955232,0.49025118714101856
Supp_Motor_Area_L,-0.6294612249705391,0.3145196403748052,-0.7981191512674263,-0.8468408937456746,-0.294867713909398,0.09274784109427509,0.6777061838648236,0.9094173262214494,-0.05625724025160012,-0.3072945608664905,-0.15874024137039922,0.29652844857416627,0.30309316679584186,-0.7663563576590074,-0.140874650073591,0.16930945767351013,0.37460179945483085,0.5275748917286993,0.10223442545189104,0.528841742040093,-0.1338136603251718,0.5246332284116695,0.09333691232611964,0.8083245736384375,-0.5291040600693127,-0.5947436543039047,0.6055854274095446,0.15125139925401868,0.3569576909394026,-0.5318249379412838,-7.702824639650192e-05,0.505365119415358,0.7019149737764442,0.32546151728406864,-0.752821351961358,-0.597783763805041,0.6817242653995395,0.15791556733405607,0.11152241733237002,0.04314507744772483,-0.08155486153295458,-0.21054852592286527,0.4653729461705395,-0.8301574287905465,-0.4631600047612342,0.0825468543623626,-0.12855913059831778,0.26332513140739006,0.5182394908843555,-0.4876620309430325,0.6119701975191747,0.5490496050258326,-0.22335454159839552,0.5693831459383647,-0.22849736451963404,-0.2658428779168252,0.24204120756615569,-0.06884766230027715,0.4218822556166108,-0.19750294959204331,1.0,-0.7480057387613369,0.8097238183629314,0.02592845062805137,0.8185479386313249,0.3578040876461813,0.03404393683984909,-0.15893171232717543,-0.05477015736409207,0.052738592818445874,-0.740978018606692,0.30081728680532527,0.8156783423034941,-0.4287085269944774,-0.7447239489489673
Frontal_Inf_Orb_2_L,0.7271405178325412,-0.19801959780312758,0.8935105864844245,0.9107367977859436,0.4845168561393851,0.07141661309981731,-0.6956110863533148,-0.6394156556139936,0.2702917676833558,0.6882887693291552,0.46763383073604337,-0.2416527392720265,-0.0840820095330526,0.8811819773317239,0.43989199634283205,0.01968651798431584,-0.26663636527188445,-0.4938058598160209,-0.15993723941116408,-0.23370438823355838,0.3094254325218295,-0.61878644886441,0.19669133234145886,-0.5915125197933888,0.7720913699766193,0.6979886876111658,-0.5063010062484862,-0.2689274617754588,-0.19659910247984158,0.5135672778551401,0.04799480337259807,-0.2796732141743328,-0.8000051137463345,-0.2464243147292717,0.9056120277967644,0.5481008616344987,-0.5081687354379365,-0.09862828709586798,-0.26513747875998667,0.3423070228831554,0.3564902566316327,0.2562346424345139,-0.5711619051560871,0.8716888393748634,0.5411919892146271,-0.09907162016312826,-0.24228263615836937,-0.43891311169752745,-0.5184342081109159,0.4684955821897335,-0.5683443027233884,-0.5057185067487039,0.33210719497962216,-0.5934512920345143,0.4359291839838152,0.4090932003986213,-0.32478941376370524,-0.008697436367628899,-0.7121919886014464,0.5433844249644323,-0.7480057387613369,1.0,-0.47849414865773365,0.17274337943769028,-0.8448418554812424,-0.5104330184041782,0.05714050361113244,0.4880992579834929,0.175202808183133,0.1800305786288402,0.6764049823525531,-0.2653366160087823,-0.800131923731141,0.7317778397695545,0.6768722784681669
Supp_Motor_Area_R,-0.33081975072697795,0.3470433986668035,-0.4796007861656155,-0.559283461365661,0.1258610883391085,0.23938007249824045,0.5264187745434538,0.6394068578061477,0.23257209345061516,-0.05385909869743386,0.00530428749298598,0.5954368195382302,0.4529846618688913,-0.5307997518821506,0.011147936050415164,0.42075274388111844,0.4911764938324891,0.4835047833217799,0.2597321675286888,0.7440704923622137,-0.03867840451708025,0.5367566232804244,0.28462682356054214,0.7096685037823299,-0.3195713531980722,-0.5093818470328153,0.4707372477261673,0.21654619450939533,0.29644806900834025,-0.3540832050324121,0.24158053067338972,0.6074220317939332,0.4206648313553437,0.3880112562990882,-0.529308116644951,-0.40249109415046,0.7503790902183233,0.39252892074135604,0.10076205933790026,0.3328767412958425,0.42960246348563047,-0.1763972753318127,0.3174123475158523,-0.5184422033866478,-0.32903573487275706,-0.010964624535891159,-0.15174918660162037,0.17590269986031637,0.4496680162940117,-0.34273497869102565,0.6182266161127776,0.4937689034894879,-0.12687561281174053,0.4447718448950158,0.2968382266833125,-0.2377156944289046,0.046820402928315165,-0.027934459778451135,0.35019071419344794,0.006373404138562209,0.8097238183629314,-0.47849414865773365,1.0,0.20998220536453305,0.5621182376748637,0.2732193811685099,0.35464480652577224,-0.15017478121088473,0.31479443727328515,0.07533325610489038,-0.6168723127320304,0.47883688673350805,0.6548897784238606,-0.20905978398879485,-0.5960058010913136
Putamen_R,-0.12115193634324443,0.414433672221603,0.04447281617637161,0.10072645653433537,0.06463708833763208,0.489600664246251,-0.2852479722597526,0.03695417966606899,0.39933758191334173,0.035318416733741254,0.2573423882176318,0.16223268384909584,0.46105372827331226,0.011802415105425268,0.6350156504035347,0.6991166651676495,0.29162099302261013,-0.10465138570165515,-0.4525076646672358,0.2848297111119155,0.678403434121718,0.33321173647717534,0.6201023735279503,0.26129819191302267,0.2400023189479795,0.4666617990315965,-0.45426984566283124,0.49271722994448197,-0.151535631279794,0.33750161085442726,0.5241457373528186,0.4432926833176308,0.25246169532171886,0.21026963223432893,0.3516728418519024,0.5279752083720617,0.28254355971188416,0.5623503066449014,0.15495844337770195,0.6527154650966241,0.2215513138466651,0.6091080073383653,-0.1467748296562399,0.2847215998883547,0.5870473204350714,-0.03250455374779074,-0.2925473446820229,0.49571709786525275,0.26456108396043415,-0.24457310256877587,0.1968501613253564,-0.4130445878090725,0.2285242960611683,0.3851831133920672,0.13322543116552613,0.4018806462804839,0.30004140596569845,0.7101517619194411,-0.4877649602882397,0.5711807525905037,0.02592845062805137,0.17274337943769028,0.20998220536453305,1.0,-0.1659425895707354,0.4490493759643776,-0.2507931892583203,0.43771338362592954,0.6321250278079901,0.08138268937023192,0.30126623069369474,-0.199053952262521,0.1514160246704425,0.5043260502556036,0.2260548616456024
