,Red_N_R,Thal_MGN_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Thal_AV_R,Thal_VA_L,Thal_PuI_R,Paracentral_Lobule_R,Thal_LP_L,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDl_R,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Thal_AV_L,Hippocampus_R,Vermis_6,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_10,Thal_PuL_L,Paracentral_Lobule_L,Thal_MDm_L,OFCmed_R,Vermis_9,Temporal_Mid_L,Thal_VL_L,Frontal_Med_Orb_L,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,ACC_sup_R,Temporal_Inf_L,Vermis_7,Rolandic_Oper_R,Occipital_Sup_L,Thal_IL_R,Thal_VL_R,Parietal_Inf_R,Thal_LP_R,Thal_MGN_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,SN_pc_L,Postcentral_R,Cerebellum_3_R,Lingual_L,SN_pr_L,Vermis_8,Raphe_M,Rectus_R
Thal_VL_R,-0.10773322039231643,0.36496586413021265,0.14841722223935452,0.04274542095337858,-0.1069252147156101,0.08843022180027595,-0.020159760841598314,0.02644009193307627,0.2703446588852011,0.35136831397664103,0.48412438727248436,0.38399636300517526,0.46682505221441395,0.16860350535802576,0.43645551695499396,0.20657231123201905,0.10485707878639398,0.3131638855779539,0.3541966151238461,0.23878727721315302,0.11095963647386975,0.12935603383344874,0.2567007802865976,0.14633513477865095,0.4612773093495891,0.476748270046719,0.14600665868999943,-0.05754407063722798,0.11967468697995816,0.13084165139640092,0.4568868152183098,0.007621794521319212,0.21197578346891904,0.60947416468736,-0.17883428035568474,0.24528359212082554,-0.24057857018177947,0.3652191779440497,-0.12846175503805937,0.11952455004896542,0.20478151512408552,0.49165015532330614,0.021552704926088274,0.17196606501330583,-0.08003232817225071,0.38151404617736184,0.36770173842764936,0.11727561783604408,0.2383341704727176,0.4662320786036725,-0.0011900709492672521,-0.0911407474912631,0.14820888939844404,1.0,-0.14682552408338895,0.13693626747857351,0.5290003587349905,0.49812554623446387,0.06815220356498813,0.1227070148006593,0.02486993110766772,-0.04588266563992412,0.5315733870203404,0.1368171683483359,0.5182611480240973,-0.0852088369945475,0.24516066013419677,0.06731291091767144,0.09046156464277715,-0.24417290071123976
Parietal_Inf_R,0.03885697800716824,-0.23747626617645287,0.21519858104644504,-0.05983429556603499,0.26427650971276845,-0.41655337233149714,0.48666737074649974,-0.20844639594637376,-0.5375219136006473,0.13671836777484878,-0.04681173637023914,0.05808112888290654,0.11240045964541809,0.3422269194584641,-0.3718931572601567,0.09642221514430681,0.24615514750084136,0.15687063019721215,0.10331253000126757,-0.33299326220257475,0.3327190698394072,-0.11671657014329401,0.2932377667156166,-0.24701216671998552,-0.09239875029517913,-0.09104394023194026,-0.272752200672346,0.34118658084278974,0.4275336128488404,0.8484001145305051,-0.03705722768288695,-0.2071057892022507,-0.2119905849921426,-0.04209487545800132,0.20337961653555933,-0.1898671121283413,0.46218029759344725,0.049106354451777856,0.03303378967624866,0.2877091320619952,0.3074769457180596,0.0887753045987323,-0.06910629874378457,-0.39769147684462114,0.49575134663989484,0.33500256984620763,-0.41672075025491123,0.0066728691397742596,0.3146863422388644,-0.4237188626587449,0.671721993604365,0.6176134018872025,0.2064202278606437,-0.14682552408338895,1.0,-0.08242958522656654,0.03586673044800042,-0.3349513236304583,0.29082630940860227,0.12335593645176228,0.010818665665969642,0.0687865147668616,-0.12200425389449673,0.825878603102369,-0.41184292366745534,0.017108504834352608,-0.18064736222680605,-0.011082084952673838,-0.21666193755319701,0.28481597332850883
Thal_LP_R,-0.5372320391490331,-0.03553933883319046,0.342540487920514,0.03211294143242493,0.08107176481696551,0.007932173464491295,-0.22160050450869742,0.022151155881667897,0.1223142449282506,0.4439120806591305,0.34161584302500275,0.3079755359387487,-0.22877451004050273,0.046055017764332434,0.26109353122356993,0.16140552298907712,0.08220981110188794,0.1085395543999287,0.3651033819880298,0.01751628488251981,0.08578906527839236,0.25378210429544956,0.2568562914006014,-0.04351697735922103,0.14607268565543746,0.4139329657857738,0.07277644116230515,-0.15506845333532707,-0.02390972058948712,-0.03775776112190879,0.06741774323195739,-0.018550809894642684,0.003895400371485507,0.540998733549941,-0.24919504661986086,-0.08373611018625667,0.004826699677357343,0.4866277394243167,0.08184568650880028,0.39521154770904277,-0.04853469187775595,0.0996437182933178,-0.21371788630871497,0.06801659519088062,0.023957546889573713,0.21980694187427222,0.08000945373822066,-0.20843996675470386,0.19063489047475188,0.12553004591981679,-0.12104625375300988,-0.25715804047070856,-0.4280048885532604,0.13693626747857351,-0.08242958522656654,1.0,-0.220950071276757,0.1265945450709352,0.04288764796969939,-0.11388699735581845,0.214641795217957,-0.05720199303772978,-0.2202728589130474,0.010011188032122692,0.016887835156353014,-0.017048035418382537,-0.24667732541270618,-0.07082747195300548,-0.15051313878576003,-0.07216035075621753
Thal_MGN_R,-0.07139740927323893,0.08435300088128463,0.15439265149093936,-0.43901925206351194,0.14323788947592797,-0.3228886947803594,-0.14860487777889855,-0.28766423627869875,-0.19960800048646826,0.26821287846699904,-0.14519509472376707,0.09543455013959837,0.19556775403597812,-0.1969275422010921,0.22579077830978128,0.44627988066245783,0.05755878031371037,0.006574092152383449,-0.16251056854023108,-0.13938318367299407,0.5574520713030279,0.17794904467826014,-0.1106647401816886,-0.17291580962697167,-0.11989917860373363,0.38608837462053575,-0.3665828096077564,-0.13485480405123493,-0.1379283602597818,0.2184462376424293,0.12646520912870585,-0.043715365306523826,-0.18453811025624933,0.31313421183789764,-0.1922055356016474,-0.20065423416788436,-0.0029221985140232836,-0.19834828881443536,-0.029595522864987428,-0.20414704294583516,-0.06410945768017333,0.06467017337043747,-0.10855885074743434,-0.24388139880009652,0.16557533484593498,0.0735515044163097,-0.1572496410943396,-0.0757652256266828,-0.08854476921215965,-0.20793348221628744,0.05869024177369048,-0.0003559904006652528,0.23379122232295624,0.5290003587349905,0.03586673044800042,-0.220950071276757,1.0,-0.06971256259415128,0.2687278201333307,0.15688608916939742,-0.26819442199555277,-0.14380265284346067,0.33381370058075505,0.13213152343223752,0.049706521104578044,-0.3167377446069164,-0.07041606599926448,-0.29919522633573203,-0.2652775983068615,-0.13128705793154108
Frontal_Sup_Medial_L,-0.14919501969018154,0.2970422652271619,-0.3501547567760015,0.4740130464414194,-0.6016514766404915,0.33684138898470456,0.2861142450845064,0.6793682725162371,0.7027452731187672,-0.0821780070311926,0.5514845002605853,-0.09107204715524049,0.3054155376656982,0.5155940632422444,0.085892524370275,-0.4291972683785483,-0.18031287278001934,0.2240205868843797,0.6450644033081686,0.7891257475126571,-0.34889850987728255,-0.3381431386834827,0.18915350365395717,0.7044263717004304,0.605347878834943,-0.04181247952335526,0.731676801995362,0.3345777893093833,0.4385361369561578,-0.23995916552056556,0.23121749239984304,-0.06213564706966632,0.787629317531982,0.11497710013792585,-0.30218114012143826,0.5164092708563004,-0.4060702721749995,0.26510690796223696,0.11306682436228878,0.0880872062164952,0.18113377821873597,0.2975876732556763,-0.20636313496115258,0.7524672034485173,-0.4574596774070584,0.045757431160502716,0.9030632275291174,0.2020608364313772,0.08618194224153129,0.7039595150178191,-0.28638294919373664,-0.006873792188091044,0.3005052627109805,0.49812554623446387,-0.3349513236304583,0.1265945450709352,-0.06971256259415128,1.0,-0.49482786629475795,-0.11507288757597833,0.46257857159606935,-0.3785279312777857,0.3408189112353442,-0.15516594174356768,0.537964188023874,0.5828955155899832,0.5322855075914917,0.6496899846403327,0.2256706069371045,-0.5456411527151309
VTA_R,0.1864695075626229,-0.2987113802001278,0.6535377951862825,-0.471289191445475,0.7253842234763801,-0.3157261454866292,-0.371293813925463,-0.817816691490783,-0.7032082017747835,0.5922433934411211,-0.09599183173441696,0.6891446866145338,0.06692121481393623,-0.1986718295670357,0.4760026167234765,0.7498809861909889,0.630263561078666,0.2331091521785234,-0.41598496270242713,-0.5792873185840866,0.3388117697323837,0.5791555605864359,0.21493133061677835,-0.5784448139997614,-0.15701120358613058,0.47266249470189764,-0.6528829422767795,-0.39670771653169695,-0.26953630288804814,0.32803527291916196,0.2470484484381993,0.3784998445921307,-0.5786562193107481,0.48430692772449807,0.3310432020285342,-0.3505907276698357,0.5246420661495759,0.31706207866881353,-0.20800410234289163,0.20636297841858992,0.11507316199363396,0.03596828975099494,0.39958977010347774,-0.8143434963268965,0.6083205984838814,0.4511270904558122,-0.5628659073756684,0.006738804283569095,0.3405687845227395,-0.5040096120072093,0.5396336591230602,-0.0849455694006917,-0.5100146691872549,0.06815220356498813,0.29082630940860227,0.04288764796969939,0.2687278201333307,-0.49482786629475795,1.0,0.11542147478770348,-0.4637267673488053,0.39595192116658473,0.08449352814893316,0.4822995908185567,-0.32915386376679645,-0.6780436465729114,-0.37143905487864953,-0.7213865055436992,-0.267354425372885,0.5992427193697392
Frontal_Med_Orb_R,0.20039012568166875,0.32868011509423045,0.032495200863718494,0.06885635208201583,0.1389186569826559,0.251304594464511,0.02670539963883478,-0.12865663310701023,-0.0679812787162998,-0.006361573637655743,0.08113147102154622,0.021364381635251718,-0.06037517013111622,-0.2714675678497777,0.055613857288935496,-0.03111057732512716,0.016746374594568722,-0.15546774048827713,-0.2317869921815741,-0.32409560661179415,0.18558904188733713,0.2920678149783618,0.20395405247371123,-0.29832234016434506,-0.15177232258538212,0.0757253701902619,0.016579571070032908,-0.1662321111936452,-0.06546991083309515,0.27523272568250995,0.16791771170120723,-0.16769569238546886,-0.28885111298041566,0.06802875469485076,0.058205169051093936,0.05443694327811799,-0.013484922886596168,0.03301721031561057,-0.4753560880819244,0.14898528376842746,0.2749086512945215,0.24360863319161774,-1.1692147557620595e-05,-0.12617923854324795,0.19328374762939537,0.3663433407542648,-0.2698662418316413,-0.2275838873440021,0.09077800720566909,0.007107248105793736,0.015258321868374572,-0.002667358189182226,0.06257571954941367,0.1227070148006593,0.12335593645176228,-0.11388699735581845,0.15688608916939742,-0.11507288757597833,0.11542147478770348,1.0,-0.308356961897072,0.2501235714831926,0.04889451833445234,0.1352407784298749,0.25550288917551117,-0.08437216048204375,-0.1300763005590733,-0.10965679402865042,0.20214049358390102,-0.050536212080584585
Pallidum_L,-0.16808845227253463,0.13696148259028407,-0.34894469148737084,0.6674046755246683,-0.6568885879406067,0.3518707768572042,0.42458237648173275,0.5731731492658094,0.5824342078915801,-0.023191688750858787,0.3554808419561025,-0.2781765199459057,0.1881028425956252,0.4924311852937682,-0.38159171274823106,-0.40993115236128963,-0.44665996340833536,-0.10153797300801365,0.6863123905605729,0.48254709970111925,-0.32304709672460513,-0.40813065352943123,-0.015573082622327698,0.5077665822807299,0.2833146386953742,-0.04928006540740365,0.5648981826829373,0.43461968630045605,0.45610651092714233,0.060317913682071705,0.06694578694885153,-0.17366660333891765,0.5753904366825658,-0.12220201657830544,-0.29683743509274,0.4149742579632383,-0.42937740051919376,0.10872040887975705,0.32543150587892206,0.4225569588887487,0.14435186422973506,0.24367964125806013,-0.36537857634486326,0.5594951076649697,-0.5109344627723217,-0.17550443987602143,0.46890590059717924,0.24263588989249152,-0.1980364390516778,0.37205900842715356,-0.19868861156724255,0.22291255661628664,0.3466013163771822,0.02486993110766772,0.010818665665969642,0.214641795217957,-0.26819442199555277,0.46257857159606935,-0.4637267673488053,-0.308356961897072,1.0,-0.4399146744866534,0.09377934529234563,-0.01332633016024235,0.2833578593533046,0.5493107362744261,0.46986232375205655,0.5099878175324114,0.027637934148733532,-0.44273001550725233
Rectus_L,0.41198653598669593,0.0010427286926698374,0.3365095454440202,-0.07240195519072423,0.5140173348389854,0.18776534946387002,-0.38749849012827736,-0.5010777515241834,-0.34638450023831646,0.10385304527555889,-0.05294846508584284,0.4135670916506577,-0.022705298630093,-0.3704353852464076,0.2835654918651497,0.36925772507401383,0.33266859073191685,-0.016048765721167646,-0.47507966060521306,-0.5674229450068203,-0.14451513483514547,0.5122039592514767,0.2693746876884463,-0.5910040209514444,-0.07177571347268548,0.14289008641283904,-0.3368898576483467,-0.5130279478616699,-0.4385386434850903,0.081583089068635,0.13363746133455603,0.08865062105422139,-0.5431522168498528,0.14189913263477028,0.5887826597636303,-0.12512142941745955,0.1631584649808299,0.2588154022987235,-0.34063719634718187,0.2174146340087208,0.03113453168225479,0.1418320538581083,0.5988803064783846,-0.4953664357932656,0.3474754037193756,0.3300730681519462,-0.45774873000432365,-0.07136371682503241,0.17010536725156494,-0.08852252413885117,0.3290651183261396,-0.28289352098391374,-0.5632854659210483,-0.04588266563992412,0.0687865147668616,-0.05720199303772978,-0.14380265284346067,-0.3785279312777857,0.39595192116658473,0.2501235714831926,-0.4399146744866534,1.0,0.02603454944394106,0.1869945722624459,-0.028452293503698496,-0.5330320876209953,-0.22225598653767384,-0.4635766919342082,0.2914245946582071,0.6309895530470908
SN_pc_L,0.3708179470606933,0.15114652444455437,-0.1761635387239602,0.1999480391271607,-0.2057972624608453,0.23117949009866032,0.10644408184596213,0.057942056491473326,0.24723766758771523,0.04973945997463148,0.10810820351340475,0.13028577273764544,0.6073050344693002,0.1164299289969038,0.153941199988508,0.05484676792339273,-0.06711191790616419,0.18211690002778494,0.1529319364184923,0.1941268943275241,-0.24122841415222435,0.13867912543772556,0.03654204220940141,0.17274324365916716,0.3126538199555592,0.15405927377352144,0.1547665268378557,0.041848676339449956,0.11650418153995515,0.028017109062848863,0.45373654620370957,0.10065800933331218,0.21161843683663628,0.12782135369978467,0.0235821629304164,0.3374800255260429,-0.32415909257645636,0.09482938939395262,-0.05486774959985222,0.0719579961867216,0.29025489194694987,0.40295054226230526,0.3059677257944736,0.12812684305142036,-0.2767962337362376,0.12669448696688987,0.24848216168862983,0.3612693994928749,-0.03170144422476871,0.35979948581654836,0.023815626384919204,-0.01757580717678095,0.18855764649961895,0.5315733870203404,-0.12200425389449673,-0.2202728589130474,0.33381370058075505,0.3408189112353442,0.08449352814893316,0.04889451833445234,0.09377934529234563,0.02603454944394106,1.0,0.024633672639527423,0.4802214956198786,-0.08808824914770051,0.701743848969344,0.10508495999827673,0.14868160770598304,-0.1761675814272105
Postcentral_R,0.118488133611987,-0.17651104631407896,0.36477999827282437,-0.054133359202520576,0.3476802376454584,-0.29379740903836976,0.24712636394806767,-0.4044172443167322,-0.5530040911821085,0.3484956900190641,0.18526575838754236,0.3757479324002149,0.27015706202760686,0.461670773399885,0.04571388875235217,0.2578693671021199,0.4781239282891624,0.3245509515415817,0.09710041423246313,-0.272646689446513,0.3139081821100223,0.0907930065613242,0.43381744310484943,-0.2447314317504906,0.11644738642855455,0.133203338229116,-0.275123202357093,0.11743348065494882,0.3355769449206004,0.8195236426849922,0.2183873668667676,0.07657087765744691,-0.13937175499173615,0.29316198653619113,0.28241847259541897,-0.1489922494838104,0.4621101866603617,0.3596599067753745,-0.031975033983827915,0.45152048709259107,0.4382684208177318,0.3235215946994426,0.10103969620053209,-0.4992275670743858,0.5099896339255985,0.563671334533954,-0.2908447344079017,0.11616153015532134,0.4043063945410245,-0.34674751005590104,0.8140589660378542,0.393444823253232,0.0049258730611874526,0.1368171683483359,0.825878603102369,0.010011188032122692,0.13213152343223752,-0.15516594174356768,0.4822995908185567,0.1352407784298749,-0.01332633016024235,0.1869945722624459,0.024633672639527423,1.0,-0.2738634108038199,-0.16738103272179367,-0.13871413372267008,-0.16666530778502317,-0.1942578022968826,0.4065090442777902
Cerebellum_3_R,0.20414059851869398,0.5860395604348503,-0.3546485549219107,0.566210298637895,-0.44648486597837744,0.6696921958448472,0.04161291649324043,0.39502592168432865,0.7029880651757208,-0.029555421490072568,0.5421907275659977,-0.05749842466487797,0.1976877760151436,-0.020757688156455338,0.1009136883136924,-0.3186307406270189,-0.2731286463147324,-0.051141055644122066,0.32402365796119276,0.3211363801115719,-0.3251422598875018,-0.08718298049056608,0.20022734942691645,0.24589447582077334,0.4534034050575988,0.09394946717447278,0.5895884364174612,-0.08104497414680674,0.02663057194405733,-0.12800763583680488,0.5359016999285972,-0.1329585510304954,0.3315748575527952,0.0939902136682339,-0.15710417513822225,0.5709484694273471,-0.5799492989765296,0.24394061633884218,-0.17128689491126253,0.21619374765435134,0.2780464483702434,0.6095887849919412,0.026249816680328834,0.5594847750868625,-0.41516988593788345,0.10496218512847139,0.503038865218281,0.10355345004110551,0.04624118775393254,0.8184959769743971,-0.3274397310585203,-0.26158398813796047,0.21858760629364682,0.5182611480240973,-0.41184292366745534,0.016887835156353014,0.049706521104578044,0.537964188023874,-0.32915386376679645,0.25550288917551117,0.2833578593533046,-0.028452293503698496,0.4802214956198786,-0.2738634108038199,1.0,0.1893765823656898,0.49345600136088036,0.2500700417049232,0.5797347717281128,-0.4199963445914773
Lingual_L,-0.21027704527312863,0.221448231751542,-0.48627914114127385,0.5288575360573489,-0.6332173271483129,0.13976628452961604,0.6849851444897022,0.8554264202201856,0.5561217216969775,-0.42769327905888815,0.2481332160396329,-0.5122863834117362,-0.014767326384043123,0.4928355111765091,-0.4842140774652608,-0.6724551348629192,-0.3310296169939069,0.05447770962160918,0.5400571051797283,0.6740188978721521,-0.20936501952419243,-0.6212708577292082,0.08281733684575775,0.7151468067991922,0.16966377734930424,-0.36547295638753874,0.7651642809818646,0.6984716777241055,0.6487176306805265,-0.12555722475656492,-0.16301141100876254,-0.27098850263993657,0.7019532298642714,-0.3834548364366027,-0.26273960862816076,0.3930906606363568,-0.15187793823178075,-0.11365938670320302,0.18445299649329283,-0.0592161261969929,0.11390443267415579,-0.00876186241224754,-0.42900915283950175,0.7594544160806488,-0.2827297195994748,-0.17598802950891967,0.6195535567774672,-0.05955571923286927,-0.00047019970195315216,0.40072585006073963,-0.28405969709903606,0.42263337570953075,0.5879546514819621,-0.0852088369945475,0.017108504834352608,-0.017048035418382537,-0.3167377446069164,0.5828955155899832,-0.6780436465729114,-0.08437216048204375,0.5493107362744261,-0.5330320876209953,-0.08808824914770051,-0.16738103272179367,0.1893765823656898,1.0,0.3388760380908602,0.8315912298255825,0.1928106121102334,-0.5641998689919899
SN_pr_L,0.301116767314372,0.15424088761806826,-0.5910794187002801,0.5149304164982751,-0.6107104172941377,0.35002287941587884,0.40057315775411556,0.47039622413059856,0.5213138398269401,-0.33751137151989213,0.15286450539528643,-0.22680882110962025,0.5316019309808995,0.4117712210063719,-0.20618705843459453,-0.45073205366048474,-0.3341443737290454,0.09756792646812414,0.4445260607825647,0.5400832726068037,-0.5556884300384181,-0.2603692753564732,-0.10791852874778887,0.5544855331370264,0.3996733186540296,-0.27973862595084753,0.5247569070007334,0.3704229733271153,0.3650908184998846,-0.15644453302329442,0.22047945787421053,0.004314595404534177,0.5939146415755562,-0.24461444863517948,-0.00284182007222542,0.49685848199282034,-0.48232737551479354,-0.027422576466262807,0.13179034975714413,0.056208011365098474,0.23684605972677525,0.349545871138116,0.13143423788331332,0.5176166561376122,-0.6011976642193486,-0.19580939975158515,0.5397172383213221,0.5049417836403485,-0.17698357199444573,0.5193171990193457,-0.1857725510697488,0.15262646419349113,0.4085851278174235,0.24516066013419677,-0.18064736222680605,-0.24667732541270618,-0.07041606599926448,0.5322855075914917,-0.37143905487864953,-0.1300763005590733,0.46986232375205655,-0.22225598653767384,0.701743848969344,-0.13871413372267008,0.49345600136088036,0.3388760380908602,1.0,0.5485113502178857,0.28179018602969297,-0.3531809516074763
Vermis_8,-0.07826699907830383,0.17009735456869482,-0.5723753244197234,0.5359274094789169,-0.6890984447535106,0.19770789574990488,0.6724362093997001,0.8674884884800362,0.5914589014184708,-0.5086562748662062,0.20559495210135356,-0.47165842354870896,0.228401163007593,0.5515246553678486,-0.4616598951319266,-0.7392260807618737,-0.41111166473286265,0.1418443695229121,0.6344734254434596,0.702093119044307,-0.40177568150436266,-0.6252477643229579,0.018360979403002128,0.7267899193350986,0.326459061934277,-0.4961212180066984,0.7144521682367715,0.6830920327848232,0.6382179467842828,-0.15903888606636962,-0.19088652579444268,-0.2906559352928477,0.7513499738361353,-0.38446168683457943,-0.24103345369480636,0.4980115391509432,-0.32366117357390267,-0.15243309707543304,0.15149747363488628,-0.12580795335664624,0.15764633700677683,0.04236721859409728,-0.29588601126031794,0.8056197854231716,-0.445602855920155,-0.1628121334462261,0.6772063850674356,0.14028562532705083,-0.026530173867174833,0.5172273376023944,-0.2475997465842864,0.38251549340750607,0.6129971944185556,0.06731291091767144,-0.011082084952673838,-0.07082747195300548,-0.29919522633573203,0.6496899846403327,-0.7213865055436992,-0.10965679402865042,0.5099878175324114,-0.4635766919342082,0.10508495999827673,-0.16666530778502317,0.2500700417049232,0.8315912298255825,0.5485113502178857,1.0,0.20438274645255497,-0.5594201042362373
Raphe_M,0.30569731882525447,0.44754655619402584,-0.3424387464309019,0.3852893709497547,-0.08657129625374178,0.4609754691923036,0.09202379187734998,0.24992840463025928,0.3256891170453537,-0.36171093583367797,0.2650453838968315,-0.10449422472780795,-0.08495629672161151,-0.11465860525987472,-0.056780829483371154,-0.39104657059987175,-0.024288696371498917,0.07470352630305217,0.00041043806371339936,0.0626367511525031,-0.3776290026884797,-0.09753253262663862,0.2615667769089204,0.008776511553279975,0.29342982619737584,-0.2626437496615604,0.4317570514725069,-0.13196443567819266,-0.1101337217051016,-0.16368141496187477,0.18398485975081955,-0.160670842284415,0.06608906923860126,-0.1388116102378751,0.2302536474387861,0.31959316640220325,-0.15460649395580436,0.2150679512374111,-0.3327247367205566,0.09787177070729255,0.21013109962873747,0.27949828993928716,0.34704553871554933,0.32356419220131694,-0.07841094127220304,0.07762934342167291,0.2084088177843705,0.004322668831834718,0.2476234670226785,0.578166971371514,-0.1204884861787275,-0.14434297063498863,0.021042615108760026,0.09046156464277715,-0.21666193755319701,-0.15051313878576003,-0.2652775983068615,0.2256706069371045,-0.267354425372885,0.20214049358390102,0.027637934148733532,0.2914245946582071,0.14868160770598304,-0.1942578022968826,0.5797347717281128,0.1928106121102334,0.28179018602969297,0.20438274645255497,1.0,0.0012348397527786011
Rectus_R,0.33202790983048286,-0.34614849778408524,0.4777489342879014,-0.3128179044393153,0.681105412877829,-0.2024251083507867,-0.3059175493576426,-0.7069210441498156,-0.6812252306727693,0.18818132427377338,-0.16020058862750172,0.47747939201767964,-0.046432545884698126,-0.17301103006258509,0.261544733656502,0.41162843900650764,0.5775398405953664,0.1657354121917276,-0.4734516890956581,-0.5468877412841738,0.09122554024331554,0.4220686803318718,0.1818668120946274,-0.5419731995070325,-0.12823452768816557,0.05204378911649956,-0.5487286078693399,-0.35362103903377934,-0.29226107749282954,0.20375883580651571,0.07849768369926183,0.35325291912827134,-0.5429925424858594,0.13052464904564237,0.6162743520839751,-0.32015898000047954,0.5235348534750611,0.22365621502549732,-0.17052692885533585,0.09853624042349224,0.10965737069417304,-0.05950589228227958,0.5792243874518066,-0.7413277592454841,0.5230264145505544,0.3061623301966601,-0.5528417606757616,0.024472839069047823,0.2504770292286538,-0.46427797880277005,0.5608612066358027,-0.07606804489478541,-0.5527051827360641,-0.24417290071123976,0.28481597332850883,-0.07216035075621753,-0.13128705793154108,-0.5456411527151309,0.5992427193697392,-0.050536212080584585,-0.44273001550725233,0.6309895530470908,-0.1761675814272105,0.4065090442777902,-0.4199963445914773,-0.5641998689919899,-0.3531809516074763,-0.5594201042362373,0.0012348397527786011,1.0
