,Cingulate_Mid_L,Vermis_10,Vermis_9,Parietal_Sup_L,Frontal_Inf_Orb_2_L,Pallidum_L,Thal_VA_R,Vermis_3,SN_pc_L,Rolandic_Oper_R,Thal_MGN_R,Rectus_R,Vermis_6,Thal_VA_L,Temporal_Pole_Sup_R,Paracentral_Lobule_R,Cerebellum_6_R,Thal_PuM_R,ACC_pre_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,Thal_PuI_L,Thal_PuL_L,Cerebellum_9_R,Rectus_L,Thal_MGN_L,Cerebellum_4_5_L,Thal_AV_L,Cuneus_L,Calcarine_R,Thal_LGN_L,Vermis_7,Parietal_Inf_L,Vermis_8,ACC_pre_L,Lingual_R,Raphe_D,Red_N_R,Raphe_M,SN_pc_R,Cerebellum_Crus2_R,VTA_R,Olfactory_L,Cerebellum_3_L,ACC_sup_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuM_L,Cerebellum_Crus1_R,Precentral_R,Frontal_Inf_Tri_R,Caudate_L,Occipital_Sup_R,Supp_Motor_Area_L,Frontal_Inf_Tri_L,Insula_R,Cerebellum_8_L,Frontal_Sup_2_R,Thal_MDm_L,Heschl_R,Postcentral_R,Occipital_Sup_L,Thal_MDl_L,Frontal_Med_Orb_L,N_Acc_L,Precuneus_R,Precuneus_L,Temporal_Pole_Sup_L,Temporal_Sup_L,Amygdala_R,Thal_VPL_R,Fusiform_R,Cingulate_Post_R,ACC_sup_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Parietal_Inf_R,Thal_PuA_R,OFCant_L,Temporal_Sup_R,Temporal_Mid_L,Lingual_L,Thal_LP_R,Thal_PuA_L,Vermis_1_2,VTA_L,OFCpost_L,OFCmed_R,Insula_L,Thal_PuI_R,Calcarine_L,Cerebellum_6_L,Thal_MDl_R
Raphe_M,0.1937409654724564,0.18398485975081955,0.31959316640220325,-0.13196443567819266,-0.26513747875998667,0.027637934148733532,0.33372107147504854,0.22557497172079835,0.14868160770598304,-0.1204884861787275,-0.2652775983068615,0.0012348397527786011,0.4317570514725069,-0.10449422472780795,0.091735688410605,-0.11465860525987472,0.3023929092404187,-0.16067501557829456,-0.1142481979397727,-0.09753253262663862,0.07762934342167291,0.143054711358343,-0.160670842284415,-0.03487639818104787,0.2914245946582071,0.44754655619402584,0.22838701025337008,0.29342982619737584,0.09202379187734998,0.45990222099353895,0.05794015476978247,0.578166971371514,-0.0607396135282746,0.20438274645255497,-0.01603168147946302,0.2748822166695186,-0.3776290026884797,0.30569731882525447,1.0,-0.3985600640925712,0.10647713094445327,-0.267354425372885,-0.22518051427048527,0.27949828993928716,0.004322668831834718,0.3256891170453537,0.21013109962873747,0.2652438001538148,0.32356419220131694,-0.041966792904743325,0.22937515246414586,0.09787177070729255,0.0869200976455771,0.11152241733237002,0.059289399593956765,-0.20454092472065338,-0.1600176071865674,0.16929470427710677,-0.1388116102378751,0.4609754691923036,-0.1942578022968826,-0.14434297063498863,0.15456583600979149,-0.3327247367205566,-0.05128660650674582,0.10636322430080782,-0.1101337217051016,-0.182414096290477,-0.024288696371498917,-0.39104657059987175,-0.35263159379759185,0.28769410123159833,-0.00420254845830661,0.07470352630305217,0.3120444440693153,0.510341405890374,0.21509490307771081,0.2084088177843705,-0.21666193755319701,-0.11199635915898432,-0.19766301537557945,0.3852893709497547,-0.15460649395580436,0.1928106121102334,-0.15051313878576003,0.0773770850150281,0.6130625008803741,-0.3089372578316294,-0.15930705600762368,0.2302536474387861,0.2615667769089204,-0.08495629672161151,0.43010317375733365,0.4785184335416256,0.00041043806371339936
SN_pc_R,0.2527252644419838,0.2962504907139682,-0.22040684694078688,-0.41437804994078137,0.6440865727925288,-0.16760441181490734,-0.30912272472011626,0.1944614608946459,-0.04802900133725273,0.33998297004863426,0.057510977826882824,0.4190949340357113,-0.47212355949828844,0.6110542969884663,0.03549460544181322,-0.19191743551196086,-0.47132393430288194,0.37811395295236927,0.5503259861725974,0.583281596759083,0.4287299856544253,0.5175732619989114,0.30083360042490753,-0.33745198904266016,0.2996010911507875,-0.28762613475565546,0.2814966073750932,-0.09356234128481201,-0.4783543249137174,-0.4628568710616795,0.27726361431827984,-0.3693861912484556,-0.46452436893667387,-0.6454689239220391,0.4300012704811488,-0.4974497013177166,0.2232910432065231,0.11597133645752693,-0.3985600640925712,1.0,-0.591990622383367,0.701351582728425,0.6722589866108286,0.10537770822798352,-0.09105422325799817,-0.38652398587485376,0.07597261368037846,0.4058049920086865,-0.6002190022720167,0.3076294981349647,0.22800160333152278,0.40899156098259487,-0.4640921862505074,-0.43383340525248754,0.09022842266997275,0.7694957440258335,-0.2100251875577578,-0.061704759047682474,0.47677413153128306,-0.028810765031583356,0.3147293554307307,-0.2794452957576401,0.30062922732416214,-0.09003394880537147,0.31311466269701316,-0.12947839353451238,-0.254790140504429,0.5551265657885465,0.4056380581674705,0.6407926212259479,0.08446028903963404,-0.3435664021339031,0.08418591109521222,0.060315060050887354,-0.02098582349958434,-0.620109736352896,-0.6046261013664723,-0.3893244505441795,0.12185125583056572,-0.18505640648659136,0.6663748750204477,-0.2179189704341497,0.23578024407172907,-0.5891499165367641,0.3807528054325478,0.5084353885725408,-0.04552660928323473,0.7084848592251642,0.6712371563605406,0.1056353314969668,0.2459316672020287,-0.06330238608385239,-0.4778087066218849,-0.33884127659872426,-0.2082322926957596
Cerebellum_Crus2_R,-0.24235527272853635,-0.4088313995470618,0.11777456229499632,0.37347742779707527,-0.6183631037981115,0.3199371127050612,-0.16619425969285279,-0.4045026710054639,-0.2816628853452863,-0.5193740547154712,-0.27840752499251953,-0.5192753647049324,0.5163351845856414,-0.6165754207564602,0.21542600107934773,0.17701332969584244,0.5528108111906664,-0.5436140908056332,-0.6735146651364408,-0.6150028381235602,-0.5256018714254088,-0.5306594314899995,-0.29204344206860516,0.19408237542719123,-0.546429768825983,0.07989401745351886,-0.22857886440131436,0.003123625084309274,0.2898495528085295,0.539680575703732,-0.08904578210463293,0.24838539974891297,0.526661207584869,0.6419113014698826,-0.598371308762701,0.5304966769393024,-0.13689730176239018,-0.3213758836569674,0.10647713094445327,-0.591990622383367,1.0,-0.7117976339702521,-0.6951999180726478,-0.34595839733883227,-0.10436998241355996,0.4839631863619991,-0.16467691895421352,-0.4687078865305806,0.7167362167271939,-0.42094408698778774,-0.4448606983725782,-0.3092707837258571,0.30843264591338365,0.5454422751758983,-0.11454375815369823,-0.6587647695680185,0.5427249428013977,0.05604054009407,-0.43299538258201214,0.05833269501543689,-0.4755363853439984,0.09488832617749698,-0.3970421903091173,0.2528582091268069,-0.15734525518473594,-0.10987288633780057,0.2118421335672527,-0.6254960956850021,-0.417920282473742,-0.6162904051161067,-0.010829682998200012,0.49385981268972196,-0.11477272707531737,-0.20589599213446214,-0.11068262961376367,0.6779842601367737,0.7354776058363706,0.4694932894153797,-0.23972901471575453,0.20649365091251168,-0.7353601555653733,0.254336215463891,-0.18460612642393365,0.7029758512966783,-0.007300724810382555,-0.5521130744431642,-0.16907093795034916,-0.5473127167704526,-0.7697819039308587,-0.3702331063015804,-0.26094214890568734,-0.2532364468856226,0.526754679247994,0.275485640761159,0.3214484972984967
VTA_R,0.1472840811302545,0.2470484484381993,-0.3505907276698357,-0.39670771653169695,0.8075382431670213,-0.4637267673488053,-0.030369515683590333,0.2389679739724494,0.08449352814893316,0.5396336591230602,0.2687278201333307,0.5992427193697392,-0.6528829422767795,0.6891446866145338,-0.31762456822756374,-0.1986718295670357,-0.6970765109495826,0.5208585609715087,0.6819830660181034,0.5791555605864359,0.4511270904558122,0.46435528112915625,0.3784998445921307,-0.2879409434086742,0.39595192116658473,-0.2987113802001278,0.09753109697581656,-0.15701120358613058,-0.371293813925463,-0.6566995012789096,0.2432188854930948,-0.5040096120072093,-0.5435919483956081,-0.7213865055436992,0.5829595782032209,-0.6567886878469945,0.3388117697323837,0.1864695075626229,-0.267354425372885,0.701351582728425,-0.7117976339702521,1.0,0.7715366545525592,0.03596828975099494,0.006738804283569095,-0.7032082017747835,0.11507316199363396,0.3160912079065863,-0.8143434963268965,0.4107140317553037,0.31140882587930746,0.20636297841858992,-0.42005432432088313,-0.614974088208835,0.18755456112452668,0.7546220319204716,-0.4082501549425978,-0.15398064418758486,0.48430692772449807,-0.3157261454866292,0.4822995908185567,-0.0849455694006917,0.3156608977891427,-0.20800410234289163,0.18625967284741382,-0.04077896926974419,-0.26953630288804814,0.7713039339437674,0.630263561078666,0.7498809861909889,0.13691150136055408,-0.6542762513517505,0.02810371341812207,0.2331091521785234,0.04874952049167898,-0.6046664994299271,-0.7754033992347912,-0.5628659073756684,0.29082630940860227,-0.11222800965035172,0.7822617518383429,-0.471289191445475,0.5246420661495759,-0.6780436465729114,0.04288764796969939,0.49134359952162876,-0.13317703971739098,0.6193742970190912,0.8091911122046757,0.3310432020285342,0.21493133061677835,0.06692121481393623,-0.5535059639009743,-0.21779965004762583,-0.41598496270242713
Olfactory_L,0.1584653353672533,0.14639464417439466,-0.4296221252481806,-0.5968384339832538,0.9056120277967644,-0.4943154425546804,-0.15419777082384867,0.13937595357631288,-0.0410718364919906,0.36571767151952106,0.23756576542075905,0.5752392658359308,-0.692720481298533,0.6752395666819219,-0.15538779276898537,-0.4294453266461125,-0.7265699658310513,0.5026706722461773,0.7458479250957736,0.781493332482225,0.43290900660085674,0.635300877441072,0.15124296574258525,-0.48354345683790145,0.5803976048334664,-0.20011074300259515,0.12222270783062576,-0.2691301459704007,-0.5487330487401281,-0.6971101935710283,0.3065737226151743,-0.4523165868809326,-0.7277189358448014,-0.7998881218669937,0.706229540746075,-0.7090761396871821,0.38912277260372025,-0.05901822288997936,-0.22518051427048527,0.6722589866108286,-0.6951999180726478,0.7715366545525592,1.0,0.0171321543125776,-0.235688362704358,-0.6262349461687846,-0.10003084701721904,0.39155929038992626,-0.7925895597128237,0.24465297563604074,0.11129932440362923,0.2803620903529937,-0.5282170101211278,-0.752821351961358,0.059415647179576356,0.8388554717471053,-0.5221201974126163,-0.2778699307650808,0.5876163903000162,-0.2656492357825447,0.32645021374167954,-0.2705287514212676,0.2438352841631134,-0.1858283891198496,0.3642366619823176,-0.26883095995597295,-0.48433312521871424,0.8158069726367985,0.49551880162074036,0.8641866936506739,0.20010395803721062,-0.6053927002732801,-0.06302103208212478,0.06544638488286067,-0.18257133800883338,-0.5781750381916105,-0.8257738586644295,-0.6782966046304225,0.18657802313067162,-0.008528611952707068,0.8856422139339851,-0.5184765162545677,0.4094252029848756,-0.7549017707959605,0.2615041201930837,0.5606173070225057,-0.09370192195323951,0.8000273150583171,0.900670907928857,0.2879646684689184,0.24682198122708762,-0.1674899040960426,-0.6682420130061729,-0.31845480939648857,-0.4515585930189085
Cerebellum_3_L,0.45389971437175175,0.6728729155875277,0.39995399225212286,0.0046373977888405785,-0.09862828709586798,0.24367964125806013,0.19399125825823074,0.8009349855512534,0.40295054226230526,0.18168407646190143,0.06467017337043747,-0.05950589228227958,0.24650858144067536,0.25145159254067817,0.21592927709683693,0.2011719585028482,0.28560712280027817,0.15459359760620398,0.18111482786682864,0.08826804812012845,0.37557429320594365,0.19547290455196986,-0.0628437408443487,0.20320010850055334,0.1418320538581083,0.31718233322613765,0.7083604628118927,0.40140428971794057,0.11342440441662885,0.2317391870386275,0.15077197745138873,0.4301874479381724,0.021978096568645352,0.04236721859409728,0.033223735767518144,0.23786054069842796,-0.08509279015316953,0.20771273501382095,0.27949828993928716,0.10537770822798352,-0.34595839733883227,0.03596828975099494,0.0171321543125776,1.0,0.1104540342838378,0.2467692025312614,0.44586473755879236,0.28851219425497215,0.09053380315598605,0.3816297756434868,0.518894154770361,0.4718095780826292,0.09265462463523845,0.15791556733405607,0.08569553043928185,0.1544158040052491,-0.0602833387801688,0.4722599456566363,0.2978005094784664,0.3896474645472298,0.3235215946994426,-0.023558857712748096,0.44867156706224887,-0.11392063607659603,0.0852318987786092,0.39289576749450345,0.18569616443240072,-0.0701588603502809,0.03659478727771928,-0.01597758124739348,0.12543451249886592,0.3239070259359071,0.3714460311667418,0.05933550034428357,0.37521182807362236,-0.04652867951802377,0.03742525393571874,0.2256805392421962,0.0887753045987323,0.08933995171837347,-0.0004137270690277965,0.4307699246708207,-0.22430836570336188,-0.00876186241224754,0.0996437182933178,0.20797100763535648,0.7229348041020551,0.15025473132723746,0.06733532338974256,0.014813613133405155,0.41694251261134524,0.319760991840344,0.19260377989832148,0.26633388175027023,0.3645028564432475
ACC_sup_R,-0.14166456902493327,0.1388059193007736,0.16802616327058112,0.06011412200974854,-0.2464243147292717,0.24263588989249152,0.20712684468521012,0.13932779052295866,0.3612693994928749,0.12235465351219532,-0.0757652256266828,0.024472839069047823,0.15253976491708685,-0.002077750503181713,-0.2342009382524809,0.3764043036032056,0.12348871009024384,0.2815768046252733,-0.24996819036912307,-0.18419168613699294,-0.2291837158698378,-0.05875425591345971,0.3194832509233165,0.23662682857517028,-0.07136371682503241,-0.11566036817206203,0.06965908439249544,0.23446659209579376,0.07873975350428818,0.05574599533454453,-0.36479420016405634,0.12454130426393861,0.09116500061704826,0.14028562532705083,-0.24988556401086934,0.0912958315448443,-0.39845178680597576,0.27495852793311,0.004322668831834718,-0.09105422325799817,-0.10436998241355996,0.006738804283569095,-0.235688362704358,0.1104540342838378,1.0,0.10497023843467253,0.1471464869724985,0.22740202782857272,0.0639426763462631,0.14823688889044231,0.12445370113756234,0.09161599640120828,0.055943184805224234,0.32546151728406864,-0.1355646404485568,-0.24012389139416623,0.04840109862709987,0.0006101616448437717,-0.06622438306197855,0.13449808746237368,0.11616153015532134,0.004028180553701929,0.3351985276564905,0.09446812360616222,0.1512228432552687,0.3211275446011618,0.11733683348896012,-0.35492995239233094,-0.18776579148299596,-0.20186629666323544,-0.21527676815800553,0.06398020669838696,0.2076638440710231,0.054886292676486176,0.18074579695590504,-0.10807087829073503,0.015613268129779418,0.18959678876181324,0.0066728691397742596,-0.28954034409975815,-0.15469175175490615,0.2136182636348178,-0.32208500702667675,-0.05955571923286927,-0.20843996675470386,0.19807803970625976,0.09297493929397684,-0.14675832125308705,-0.2020792686378023,0.04754516922536074,-0.3073939531725022,0.6020756886092157,-0.007447993978556408,0.07193750572388422,0.20634684477431853
Temporal_Inf_R,0.028248697320448133,0.11219444870634673,0.5829628659276381,0.21072902976340957,-0.8000051137463345,0.5824342078915801,0.025686735946785125,0.11699158273908569,0.24723766758771523,-0.6717740347252923,-0.19960800048646826,-0.6812252306727693,0.7851486243987835,-0.3665924788925265,0.6166280096816081,0.1601255160207343,0.8494500777773966,-0.22581666752249335,-0.536953470026116,-0.30986804082696345,-0.23269348142140384,-0.15034972603495886,-0.28611576699486563,0.27175030836880637,-0.34638450023831646,0.4327974033252278,0.30945351286589057,0.3511812004227343,0.2036526678121978,0.7974466389877606,-0.11420163553842373,0.8115127300726448,0.45505266032332614,0.5914589014184708,-0.48201788977835164,0.6613622727989594,-0.5034311812528768,-0.11998831874768275,0.3256891170453537,-0.38652398587485376,0.4839631863619991,-0.7032082017747835,-0.6262349461687846,0.2467692025312614,0.10497023843467253,1.0,-0.018698114128662915,0.05854322835623754,0.9051763382931773,-0.45160812750841084,-0.11533752519181457,0.07301144991927457,0.2211865165379048,0.7019149737764442,-0.08099338609718738,-0.51822863505462,0.35597518508140913,0.2909721379829688,-0.15565027383805194,0.6428851413931219,-0.5530040911821085,-0.18164382142863997,0.07920427899663825,0.09966472507141709,-0.07051468251125757,0.13531099965132543,0.21091677179925597,-0.8175791468709779,-0.645523103486319,-0.52563490954856,0.013487452494263238,0.9342586038461791,0.25136991060805913,-0.20298910497762504,0.06269551345929376,0.5618782995863301,0.7434052284957131,0.7269048764342334,-0.5375219136006473,0.28686111520634544,-0.689544191853722,0.6778316754488268,-0.7852326962880339,0.5561217216969775,0.1223142449282506,-0.15721938092082643,0.4521902183536828,-0.3566892381140394,-0.6997199186572814,-0.42186336186823603,-0.08759285340833996,0.14210909554123,0.6002944645638346,0.3181881321619439,0.5625380732726032
Frontal_Inf_Oper_R,0.509161346219299,0.5003909493736679,0.3710420432938996,0.20750219133825334,-0.06023435131083216,0.14435186422973506,0.06188005763700373,0.5154311509833687,0.29025489194694987,0.4895019194172983,-0.06410945768017333,0.10965737069417304,0.17948906862904077,0.20857882381202686,0.1121040373927686,0.3872085262362916,0.17651481376620715,0.008602226274361606,0.10655149128881908,-0.06123498367025125,0.550558430829983,0.001309163166592052,0.1770167792671517,0.2967935070667922,0.03113453168225479,0.03799704504439117,0.39931711333476816,0.35601886835950186,0.36857118576396725,0.18732170729263026,0.042037553853447415,0.16505253957139593,0.1712316956518943,0.15764633700677683,0.05415873944642766,0.25349758437010056,-0.0748337838053115,0.3894191613221599,0.21013109962873747,0.07597261368037846,-0.16467691895421352,0.11507316199363396,-0.10003084701721904,0.44586473755879236,0.1471464869724985,-0.018698114128662915,1.0,0.15026936523138235,-0.028498024750421562,0.5349214155673323,0.7722409404855135,0.3573346325420034,0.3023876077832458,0.1228086830604535,0.17347960537711407,0.13415392659559813,0.13501729207856808,0.5472472791729069,0.05753401155604151,0.23734044947033042,0.4382684208177318,0.22237890066761418,0.34005415134282535,-0.2151221708754262,-0.05297740895591514,0.5818261532128814,0.4386767065778069,0.05424005625488065,0.32524907796485314,-0.19027454008727465,-0.09943298871969457,0.09438026769010505,0.28603792685337087,0.2876563556186931,0.5727009403485618,-0.01678731270453924,0.06421634741498791,0.14900204985395465,0.3074769457180596,-0.20701494645474428,-0.004761642087446329,0.44753491980537763,0.1729739841321214,0.11390443267415579,-0.04853469187775595,0.04253911074939988,0.33007778163976664,-0.049168752999017504,0.047705970091004156,0.18252101874707552,0.40377881692199385,0.32879112770177077,0.3282654628678708,0.4222535552075361,0.17264208912470827
Thal_PuM_L,0.14280310528175938,0.3941196742685242,0.07838727070552473,-0.6641887258625103,0.2562346424345139,-0.23488942658218817,0.10179909740847133,0.4183066765797901,0.3646116924773585,0.04367617342586695,-0.055831773871353185,0.2531957568225698,-0.024623075422903283,0.4511021827651292,0.12449961108228955,-0.2868407544926343,-0.161553688949876,0.5222586056975199,0.29434595524056867,0.5517506669315573,0.22469247087119149,0.6991780584046136,0.41893781629594334,-0.32871307092824154,0.5464984940665568,0.21388195596477833,0.3412450641694207,0.09793674033261782,-0.5733524312985021,-0.06693366628520366,0.04887879864028076,0.24000844766255075,-0.5281681620446652,-0.4021910058233099,0.4557171251141267,-0.2717907172305168,-0.2377006517158581,0.3539791135469905,0.2652438001538148,0.4058049920086865,-0.4687078865305806,0.3160912079065863,0.39155929038992626,0.28851219425497215,0.22740202782857272,0.05854322835623754,0.15026936523138235,1.0,-0.18942598169162095,-0.0047941118923631515,0.2541176114464735,0.28079957721239734,-0.5756635072642418,-0.21054852592286527,0.06672700260764067,0.3664998000426571,-0.4642388324785957,-0.10280153578283399,0.37990636257344823,0.480301279208618,-0.07004267745994475,-0.6412790203223847,0.5171622658437727,-0.3860424722883912,0.2320969774623237,-0.11835922659964147,-0.47218495247267667,0.12276207208146635,0.15486180528506877,0.2566190576442085,-0.2739403860074919,-0.036154608121392574,0.19904932407570566,-0.038049690454315804,0.1790887730195413,-0.20116159196849584,-0.3607344948996342,-0.0876304758217561,-0.3702530673370909,-0.2725093649698143,0.4410104759226864,0.09234772242511699,-0.22407868703683792,-0.48141940900135205,0.1245530648168203,0.8802367176040787,0.4055410513187627,0.35819537474007135,0.3914962866221356,0.26651539160351656,0.160107799843442,0.14546859936313591,-0.2301259360886807,-0.020782209705994183,-0.27758991149831036
