,Thal_PuL_R,Hippocampus_L,Frontal_Inf_Oper_L,Temporal_Mid_R,SN_pc_R,Temporal_Pole_Mid_R,Precentral_R,Fusiform_L,Cerebellum_Crus1_L,Putamen_R,Temporal_Pole_Sup_L,Amygdala_R,Frontal_Inf_Orb_2_L,Occipital_Inf_L,Thal_AV_R,Frontal_Med_Orb_L,ACC_pre_L,ParaHippocampal_R,Thal_VL_R,Thal_MDl_L,Cerebellum_Crus2_L,Temporal_Mid_L,Olfactory_R,SN_pr_L,Occipital_Mid_R,Cerebellum_8_L,ACC_sub_R,SupraMarginal_R,Thal_VPL_R,Temporal_Pole_Mid_L,Pallidum_R,Rolandic_Oper_R,Thal_PuA_R,Frontal_Mid_2_R,Rolandic_Oper_L,Angular_R,OFCant_L,Vermis_7,Vermis_10,Red_N_L,Cerebellum_3_R,Amygdala_L,Thal_IL_L,Thal_PuM_L,Parietal_Sup_L,Paracentral_Lobule_R,Cerebellum_Crus1_R,Paracentral_Lobule_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Thal_MDm_L,Cuneus_R,Thal_AV_L,Postcentral_L,OFCpost_L,Thal_IL_R,Calcarine_L,Thal_LP_L,Thal_PuI_R,VTA_L,Supp_Motor_Area_L,OFClat_L,Heschl_L,Hippocampus_R,Cingulate_Mid_R,Occipital_Sup_R,Heschl_R,Parietal_Inf_L,Parietal_Sup_R,Temporal_Inf_L,OFCpost_R,Vermis_4_5,Thal_MGN_R,OFCmed_R,Raphe_D,Thal_LP_R,Frontal_Mid_2_L,Cingulate_Post_R,Thal_PuI_L
SupraMarginal_R,-0.14401094817939572,0.3097439519989909,-0.13898097090435074,-0.1565269262582683,0.23312724284813666,-0.3246053350610315,0.7189745602891334,0.30663272807163,-0.24880614999206796,0.10199290823642422,0.43281078941733275,0.17401943559685212,0.25630716184122,-0.07172485759035632,0.16324506498851343,-0.08558531919953477,0.21686995151454064,0.1381682757570785,0.13084165139640092,0.09496647283963695,-0.2695998050898627,0.1956454920354214,0.04214956479041895,-0.15644453302329442,0.2763163587111866,0.004159409842843377,0.13026966780648758,1.0,0.12601408675228948,0.3634275891811519,0.04791524395068391,0.5646922894902421,0.020640081389955083,0.45408366039478143,0.005768533091625073,0.6609039846054056,0.3656358806632719,-0.2535056767810788,0.16493929423097184,0.09806493528811917,-0.12800763583680488,0.3869085361397686,0.142738015370448,-0.12818626208796075,0.07861982999825066,0.24393372143557213,-0.3598638855819845,-0.2888001817774286,0.020713011219474182,0.081583089068635,0.3497482419082625,0.16678424014488175,0.40611218653627357,-0.0050922267293286175,-0.36824690549030054,0.4240829838857878,0.19251253867881268,-0.08587459582340506,-0.21353407735813845,0.18074460162408856,0.22443752995651484,-0.32466551981134134,0.21071341376732408,0.0018771722529215007,0.14853208137405538,0.2068808079848297,0.39458459480844216,-0.18417055306278027,-0.2435960488079336,0.6259043076011096,0.25665432306617586,0.2563444067911211,0.055094550424983464,0.2184462376424293,0.061715672714673736,0.36838164916379473,-0.03775776112190879,-0.5212854549495743,0.15480353365019833,0.07562466521474931
Thal_VPL_R,0.23435902671902867,0.2084068673049748,0.17672257551561768,-0.05654709788671482,0.08446028903963404,0.016150532341036035,-0.01354219494414737,0.14500288035407044,-0.021757495473534467,0.08138268937023192,0.13346061894277314,0.3889816581269983,0.1800305786288402,0.14595248293765892,0.20932585389141423,0.16188507442944763,0.04657913729458079,0.3154942009586608,0.4880213926008466,0.2286199063488364,-0.06378881778724292,0.15651934005582477,-0.00029028764274495217,-0.16798716585980789,-0.08319845175882216,0.11162617544868504,-0.10108152059072513,0.12601408675228948,1.0,0.03513507609662378,0.08124738636725239,-0.1335788813854672,0.7414967698090416,0.18674836150050822,-0.10945799116428034,0.06095268281489583,-0.005170089689270098,0.00819704987205184,0.13841689831433343,-0.3466544426841641,-0.042961320418412434,0.15854998078587285,0.47257549172623614,-0.2739403860074919,0.13152081252270978,0.1197354384444293,0.014601529401694013,0.08692837136632273,0.07108076521429532,-0.3621531687657443,0.4868791538906257,0.6275245733385211,0.004551473194537267,0.045151128346853545,0.1323545953495729,0.06581555835764698,0.06780877056632797,-0.0724885570645381,0.16511193911747193,0.05106470576543947,0.33888537523541806,0.052738592818445874,0.010195097493918817,0.05382382470634778,0.5991641157668924,0.3883112739310344,-0.012736000210169515,-0.3915888540337467,0.15407511891823655,0.16180052710533926,0.21955753254369684,0.39936178749489787,0.006589735609755836,0.4059968985017562,-0.3669321479608592,0.43636678296586284,0.4437990398160356,0.08794010830000858,0.32373987238806096,0.018161929352500106
Temporal_Pole_Mid_L,-0.4185696674618064,0.9003584631083039,-0.09496324075767983,-0.8353914412920196,0.6065591117177829,-0.8725286796602231,0.3815815470314395,0.3426954668887384,-0.550908975105932,0.10072645653433537,0.9388576997825737,0.7282373274841079,0.9107367977859436,0.10226436418788497,-0.20446546185707587,-0.2878397079144772,0.7512136994402197,0.2961948752387355,-0.06343041162773186,0.13017555278792417,-0.6027468286078436,0.6129541100818735,0.7279257800104466,-0.6038751060387275,-0.533483705184926,-0.5348012688342395,0.7832158454390606,0.3634275891811519,0.03513507609662378,1.0,0.044256889325127474,0.5653253490591577,-0.16187912691770096,0.48620195495471097,-0.07853840183081999,-0.26289730554273644,0.916593530911782,-0.5734155644443099,0.11564922693885846,-0.01496072406427755,-0.4191658549931808,0.7460342290017806,0.30603750900289683,0.2714699126839598,-0.5172825422226367,-0.40128425971479204,-0.8956000753845792,-0.8052527846818233,0.616073408756026,0.5939500199431834,0.49253675214114695,0.4208090474196883,-0.2275438775200166,-0.3159241369453435,-0.795977092076045,0.9327837384544628,-0.5589282922844698,-0.6151113785611643,0.4041755946062991,-0.18809533059722355,0.606074293867396,-0.8468408937456746,0.8727130118101774,0.4079702567484531,0.3744016537796648,-0.21893228083560187,-0.40631934007793213,-0.35270941679854406,-0.7197542830649416,0.09293551491048821,0.3771317869549368,0.6881342646098753,-0.33281264247041015,0.23442347928754964,0.4008079528268744,0.46943916352129966,0.03656479863988743,-0.7488386196747868,-0.15083073978266895,0.5371042128000943
Pallidum_R,-0.360228183977095,0.046213278601741556,-0.14417480243668745,0.27010820234001126,0.26054083711014253,-0.04177973870623512,-0.08832390806862138,-0.12628866857223903,-0.017647615898871826,0.7101517619194411,-0.023906310476119845,0.19298412539900167,-0.008697436367628899,-0.5274469642061966,0.5314980735039412,-0.34855157473755516,0.3865295945172832,0.6305177748180731,0.568612333448867,0.4490179948196549,-0.24004274668230632,-0.4714722513831527,0.4458456459957397,0.10289540616729559,-0.27357237134896817,-0.19683973210188657,0.33770964241793144,0.04791524395068391,0.08124738636725239,0.044256889325127474,1.0,-0.20722041292410634,0.18800053740667552,0.39317412456904055,0.09014669770397858,-0.09543827727963176,0.22992907107067292,0.4742047441666648,0.4684785220903616,0.062199267652149004,0.6605393345259392,-0.1470286259064833,0.41387131342071054,0.5911046264155492,-0.4154523422666642,-0.22404835307656615,0.13555070077089887,-0.07816250601888536,0.44856811768208743,0.2747744362514255,0.4221786290288739,0.46381686590550575,-0.28473895714509306,0.2539006068432174,-0.1588597726658976,0.24801588330569685,-0.2024590997287549,0.0075419924892779645,0.3821098646308847,0.18426010393496636,0.25607412154811715,-0.06884766230027715,-0.09543817628438374,0.1326194732346911,0.5641312925724024,0.2622926840784893,-0.2877535951242149,0.6124359733077493,-0.30047660586347846,-0.3769140455661031,0.01940436315608193,0.15927697165685428,0.33293470024423033,0.2116891899054601,-0.11998044539028344,-0.11329802144139024,0.14993672971536928,0.004273122603864671,0.4555670560857358,0.5545841442477695
Rolandic_Oper_R,-0.30613661383802965,0.5071594029409473,0.3129176732975839,-0.5394091140288076,0.33998297004863426,-0.4590775162759349,0.8273632270537467,0.5143908107810469,-0.3928721867247815,0.06463708833763208,0.603414003551668,0.256456954541918,0.4845168561393851,0.04269665126814749,0.024898873959269364,-0.019341219466883542,0.2589657800790392,0.05104725155641672,-0.0011900709492672521,0.15062673298440352,-0.4111980954891343,0.5528173514323569,0.15294579938037506,-0.1857725510697488,-0.05365714653888642,-0.10920236526757213,0.17949444975382797,0.5646922894902421,-0.1335788813854672,0.5653253490591577,-0.20722041292410634,1.0,-0.42718679773837853,0.48163569051080635,0.4274945118295206,0.18727328620821554,0.43747060604517163,-0.39411758564357224,0.1826891178550097,0.06689701761781285,-0.3274397310585203,0.5446940155168319,0.08593467909193114,0.04367617342586695,-0.01167772655028048,0.291384906282156,-0.598164366442303,-0.21232819931368044,0.07682302572744935,0.3290651183261396,0.21734533110511306,0.15311083072467999,0.30645210012527624,0.1418372470300783,-0.29777258658518885,0.5140300353052109,-0.1360608163165742,-0.16094985261976383,0.16009344485883342,0.24932335177935525,0.2993856004417724,-0.294867713909398,0.4656943827410694,0.36022109220864557,-0.04049271745830248,0.18964977769371347,0.08656185691588572,-0.27117367295569833,-0.22414237184424532,0.5205941483600933,0.4198135512572654,0.3330384319872546,0.06065643045859806,0.05869024177369048,0.4993159529667757,0.23733769200816168,-0.12104625375300988,-0.32540825826529657,0.05160133297764036,0.1287386234286705
Thal_PuA_R,0.30246006367293177,-0.09763651956431924,0.008837954577118584,0.2053089884003616,-0.18505640648659136,0.17828164087522538,-0.280257457615531,-0.06768313549690086,0.23932769341446491,-0.03250455374779074,-0.09295852118633413,0.16806272475046483,-0.09907162016312826,0.0851401152644642,0.13354769026024724,0.07472702358856487,-0.026226117575415084,0.1852098619157602,0.3805679415185058,0.06576539065095846,0.20056123744879062,-0.1281986705043875,-0.09122528983668232,-0.007060162481637639,0.0704963986490699,0.06003963499389141,-0.1524568658411841,0.020640081389955083,0.7414967698090416,-0.16187912691770096,0.18800053740667552,-0.42718679773837853,1.0,-0.010536954478177235,-0.24842465253021032,0.0801194595115321,-0.1631557602573189,0.22902692105983838,0.02982831966579678,-0.1042410446410933,0.16597874573863525,-0.016031680043441306,0.22278733791472008,-0.2725093649698143,0.07339172469098483,-0.06718108784935704,0.2752045506275794,0.08077441708372132,-0.023730358690242308,-0.34612388129371013,0.2303822257006465,0.3400572927677869,-0.09956311435368674,-0.004044065123578985,0.15292157467642126,-0.13150069689461352,0.2306027484122137,0.06361885600046163,-0.048776897975852086,-0.03609977454109794,0.0927120724458767,0.0825468543623626,-0.16824099728397707,-0.11522111806568293,0.3944670231784001,0.22696840220373238,0.04857348755763931,-0.14977013780412213,0.14333200906544824,-0.054658877291131946,-0.006880454081397979,0.16338912930201296,-0.10945906222263208,0.32875394193495716,-0.4764453499440009,0.2532172152336451,0.18428364104896536,0.13005636177223273,0.17402770156289335,-0.06619193187456456
Frontal_Mid_2_R,-0.1885595795350149,0.4704121041517098,0.37909261124389915,-0.22128162297236467,0.4287299856544253,-0.28224541174404777,0.5900279256221538,0.5213873968283496,-0.19932930591384504,0.41104086401861234,0.5798297735976564,0.3253856120896298,0.45067201508101123,-0.04534043407754155,0.4659213589092727,-0.3521499624697213,0.5406344153217394,0.3774737577235303,0.38151404617736184,0.434419863157588,-0.44653618703436687,0.3605398643960434,0.44703131128808327,-0.19580939975158515,-0.11581192671560223,0.02099545421274505,0.37574478365162234,0.45408366039478143,0.18674836150050822,0.48620195495471097,0.39317412456904055,0.48163569051080635,-0.010536954478177235,1.0,0.4499539937897736,0.19572532148605176,0.4461139937014693,0.04863902878720825,0.4081740974951225,-0.10374654684927476,0.10496218512847139,0.5034808838140938,0.3081836696819979,0.22469247087119149,-0.07018302484231909,0.12750910914529603,-0.3164076063840031,-0.17046014751719757,0.4611408409540972,0.3300730681519462,0.5004732287568601,0.5036947248333282,0.26120943657955187,0.24284598270879496,-0.20573132376096287,0.5501829218837792,-0.25159087144793985,0.021883165801951848,0.34633284369440814,0.12662613441126008,0.4344993306465741,-0.2533946920221125,0.4060831074793474,0.5509053681062299,0.4051960687271524,0.5345466502420071,0.04434593057688042,0.03902609011152515,-0.18522082700713216,0.2990568803624141,0.5847323946239678,0.5756909650749583,0.33106095064529956,0.0735515044163097,0.2507139399550351,0.1839886567282146,0.21980694187427222,-0.15997152367355977,0.4148119712586154,0.36048922224557
Rolandic_Oper_L,-0.016738299660630857,-0.02881279711477469,0.794835765240746,0.06593432497498102,-0.02098582349958434,0.18835235550961724,0.476082273843831,0.5749660255426148,0.09446020120587895,0.2150888813073247,-0.02677589076135401,-0.2024586070853401,-0.062217335009782514,0.05511707386715636,0.4923026530264633,-0.08687502532171806,-0.08241847869216368,0.046657125373599485,0.2703801940050032,0.40908083088948805,-0.16824141026342324,0.25121785200073327,-0.09827081931438397,0.30928440772244165,0.06593566734842381,0.1612219230264223,-0.2569192414450597,0.005768533091625073,-0.10945799116428034,-0.07853840183081999,0.09014669770397858,0.4274945118295206,-0.24842465253021032,0.4499539937897736,1.0,0.11140019210114914,-0.1902402435527689,0.2987021491973603,0.4251917008705765,0.05340583285559877,0.26061932852300385,0.08864902935186102,-0.03221726735826504,0.1790887730195413,0.26739873304906214,0.5256051476411866,0.1015598131378388,0.4601533448567129,-0.07890416811228106,0.09637726953621978,-0.04259532969860119,0.11564766473415669,0.35493224937279283,0.5009846453783645,0.4234190452500587,-0.10198526264854473,0.00847075546198884,0.4834269659264991,0.28960353037064435,0.3298234277499008,-0.02207752108625957,0.3916678946139526,-0.0364097622839764,0.46990142958098724,-0.07175243729182411,0.5973595146746088,0.1400970064553608,0.19144113828487946,0.35421928695874355,0.22662244467787643,0.43254555503536557,0.0208159055144643,0.6095202696169355,-0.22345371704879588,0.38001495962774984,-0.18540375492769742,-0.08786570382657995,0.46612724539922284,0.4395920689847989,-0.013544192778550145
Angular_R,0.284478755904655,-0.3279104908043091,0.022893688502032907,0.4358474041227151,-0.30174702087495586,0.35210650312833663,0.409801231219292,0.23088770698647668,0.2432202987588297,-0.09541796028663202,-0.14072433524446223,-0.3872510301057052,-0.37601900255841064,0.035030628233382675,0.22707342179998605,0.03857679485107555,-0.29058310038150836,-0.17988050166955508,0.09453885078965273,-0.0374946810491293,0.21769113591430944,-0.06251777336861498,-0.4743438542442606,0.2936572799823289,0.8618467168530503,0.463235644524768,-0.41111078576746046,0.6609039846054056,0.06095268281489583,-0.26289730554273644,-0.09543827727963176,0.18727328620821554,0.0801194595115321,0.19572532148605176,0.11140019210114914,1.0,-0.28377553238556047,0.16824419974442736,0.04319612049510086,0.15524417887045383,0.12177317337915537,-0.030981927304625356,-0.20052913468461717,-0.4405495671333123,0.6323971600956145,0.4745819320844109,0.2756397497231799,0.24093781517007754,-0.423198990101959,-0.2503942534881452,-0.1121309447447175,-0.2500940079034219,0.7610750133179907,0.180774573449164,0.21500352616613985,-0.2104022737951736,0.6309086261330319,0.4659654999317704,-0.6425495060570576,0.2886752587155639,-0.2580332690204437,0.20440241884352342,-0.34079169440960067,-0.23894321415809167,-0.22933840798203464,0.2862350438105973,0.8981730352494546,-0.01627650324922265,0.3709068517823801,0.7240797298661059,0.14683781942306529,-0.21800079072655226,0.2891467788567704,-0.046045373510855435,-0.11108543371061395,-0.009540137972745407,-0.1261216321302861,-0.014916589436086904,0.17578385653212444,-0.4074121790119483
OFCant_L,-0.5373420480272565,0.8548856478410646,-0.27547072769809255,-0.73112667128217,0.6663748750204477,-0.8568314312147527,0.30130306564634857,0.17714724388941983,-0.6042749076289275,0.25683137849286214,0.846500023384711,0.7399950712030564,0.8572542907713516,-0.0688768685586425,-0.14485102595511276,-0.3464666927686577,0.8009343399146324,0.422226573779694,0.003504768569462714,0.20201154449897132,-0.645832840979884,0.39050971834596443,0.8108121298786399,-0.5464854866168779,-0.5810139113389243,-0.5564300651942014,0.8547682657938191,0.3656358806632719,-0.005170089689270098,0.916593530911782,0.22992907107067292,0.43747060604517163,-0.1631557602573189,0.4461139937014693,-0.1902402435527689,-0.28377553238556047,1.0,-0.5061058831758575,0.134351951331023,-0.02460733908364949,-0.31706114097169913,0.5818611558972899,0.4161725930262216,0.4410104759226864,-0.6198423631637952,-0.4400568049713053,-0.8442389783094367,-0.8132933014865134,0.6938604919872093,0.6683056127236914,0.5299402038743232,0.4561498635295194,-0.3185462297242223,-0.2851993304021569,-0.8396393058014501,0.9656637862912776,-0.5981206064060705,-0.6800379436319811,0.43703722642688114,-0.0965515385072176,0.6582869262871262,-0.831805450961984,0.7850257134096706,0.3049350410323559,0.45610400339496626,-0.2479206552807784,-0.4689029763676696,-0.1885378212676085,-0.7907379607525085,-0.010117501539449347,0.2323179192622576,0.6411439224514738,-0.3118127955835691,0.2334716803102048,0.34403140236497803,0.3382718625986366,0.06916239997901835,-0.7616155380877861,-0.08028047004619987,0.6187177894684374
Vermis_7,0.15562374793382625,-0.565447279490812,0.2347817665743066,0.7322204525587016,-0.3693861912484556,0.5632982702254807,-0.19245742436023916,-0.010237011153063911,0.6892333705012189,0.3851831133920672,-0.5543199070888517,-0.4368988356768405,-0.5934512920345143,-0.2439825234003972,0.5817625508867403,-0.053578688191922165,-0.2945963670660815,0.14131899446665183,0.4662320786036725,0.3025266620307291,0.3708962372960656,-0.5516034362755892,-0.24635443681448446,0.5193171990193457,0.2716839939511255,0.20744079137099822,-0.400333246222221,-0.2535056767810788,0.00819704987205184,-0.5734155644443099,0.4742047441666648,-0.39411758564357224,0.22902692105983838,0.04863902878720825,0.2987021491973603,0.16824419974442736,-0.5061058831758575,1.0,0.3410568570703443,0.060363734859025825,0.8184959769743971,-0.4703289747835829,-0.029577658620190173,0.24000844766255075,0.061531772728012,0.1517025249815359,0.7640898759092208,0.5008205657077452,-0.25147148079260084,-0.08852252413885117,-0.14935122102311557,0.05870614612127371,0.008025962517000563,0.56294597129079,0.42199026849678145,-0.4762242364845503,0.1980538752163179,0.6204156336340456,0.004531613651954331,0.17661968017950905,-0.22872168815966037,0.5693831459383647,-0.5103541026914856,0.09527805459157783,-0.036937403861758276,0.4017915104549898,0.16878383735198468,0.5745196559547774,0.2804158091815294,-0.2735513284528707,0.18914468513692184,-0.3693031086055014,0.5216447746196796,-0.20793348221628744,-0.203126224401429,-0.5165599748141926,0.12553004591981679,0.6119494519828996,0.37186801552960086,0.035149002158267356
Vermis_10,-0.17569681540546406,0.1894294325096333,0.27366760851384225,0.05736827558315994,0.2962504907139682,-0.08774019946158951,0.3183244308429119,0.34233182883473456,-0.1075076530176588,0.489600664246251,0.05784141217231558,0.1729326360360008,0.07141661309981731,-0.27472797796714793,0.45942010592089233,-0.08025848700778472,0.106661153793356,0.5445768294680565,0.4568868152183098,0.4971860615526958,-0.4110154919077243,-0.01594201047604903,0.19755180500128702,0.22047945787421053,-0.15321701202478216,-0.2088731964348583,0.09452832604226442,0.16493929423097184,0.13841689831433343,0.11564922693885846,0.4684785220903616,0.1826891178550097,0.02982831966579678,0.4081740974951225,0.4251917008705765,0.04319612049510086,0.134351951331023,0.3410568570703443,1.0,0.061274785564893276,0.5359016999285972,0.025673643443515214,0.3279009589069031,0.3941196742685242,-0.0884565461233704,0.08359436632957826,-0.06979676918582908,0.11949600393628398,0.1611504810345738,0.13363746133455603,0.3412313690264589,0.36466400334330334,-0.00219693568745228,0.4078661160340229,0.05658473046000052,0.17979770360680006,-0.08655263461501725,0.15503836977028138,0.3469052470821676,0.30454108001526053,0.2429880665264446,0.09274784109427509,-0.016722871811150397,0.23783722659444745,0.37528319674371474,0.41261533906938125,-0.12497835598620183,0.26399181631647967,-0.007667518155556824,-0.026801686987952295,0.35581539730745254,0.17092894806733477,0.4573092820469466,0.12646520912870585,0.05308445175195636,-0.08011694776026347,0.06741774323195739,0.13663470205823114,0.40951249988030003,0.3242745869907568
Red_N_L,-0.3275353738539099,-0.2888790194204815,-0.09092163836359639,-0.04245489208252434,-0.3861093908181383,0.0014035544386816379,-0.061083462022755074,-0.04200448314146678,0.10451903131588897,-0.2925473446820229,-0.06584905983798602,-0.1966223424071549,-0.24228263615836937,-0.2510565670266144,-0.2248682454532708,-0.22629313686026636,0.1836404133615535,-0.18087500719041616,0.18436259387327816,-0.1281987844038977,0.17130719032143607,-0.10177380461493564,-0.16448887254720407,0.37079475322186706,0.1736706615925175,-0.32259183493333293,0.13458081410493408,0.09806493528811917,-0.3466544426841641,-0.01496072406427755,0.062199267652149004,0.06689701761781285,-0.1042410446410933,-0.10374654684927476,0.05340583285559877,0.15524417887045383,-0.02460733908364949,0.060363734859025825,0.061274785564893276,1.0,0.3038026896316593,-0.0592369476404911,-0.34546849463061413,0.1233087919823476,0.00034749501759295944,-0.1379777957957915,-0.0020373883289792998,-0.06426905307576244,-0.10020944527165017,0.05034926803129208,-0.42381874788718515,-0.29962773534918735,-0.09770186723981775,-0.08021115586174248,-0.05144704024169522,-0.03460531984727941,0.47224858998511915,0.02679810886170883,-0.08206525955056343,0.20015450484365144,-0.5025380061783791,-0.12855913059831778,-0.041771554300751274,-0.23768229911482602,-0.3007667946406544,-0.17477570347320273,0.14323027110313197,0.05396364016350398,-0.04940591819765623,0.05817553236119046,-0.1025252214415746,-0.4330235347760423,-0.12217435311840494,0.46334423025218985,0.15341954938375638,0.08308244079593487,-0.6593829380908056,-0.08396387387564636,-0.07018300387530571,-0.18492847160475098
Cerebellum_3_R,-0.04488320454094925,-0.44617253855553807,0.06847209011868356,0.6141158684481424,-0.2078478775637205,0.3890598467769864,-0.1782646270851673,-0.11987883534824491,0.4262256323954461,0.4490493759643776,-0.44502229864954296,-0.3186307406270189,-0.5104330184041782,-0.4244538691503808,0.5421907275659977,-0.17128689491126253,-0.08612613829332595,0.28878409208593786,0.5182611480240973,0.3227596399366387,0.2032828210705468,-0.5799492989765296,-0.09626723206192053,0.49345600136088036,0.12927430389119066,-0.054729865612726816,-0.13328241689726167,-0.12800763583680488,-0.042961320418412434,-0.4191658549931808,0.6605393345259392,-0.3274397310585203,0.16597874573863525,0.10496218512847139,0.26061932852300385,0.12177317337915537,-0.31706114097169913,0.8184959769743971,0.5359016999285972,0.3038026896316593,1.0,-0.41516988593788345,-0.0063708597682890136,0.39679134813221684,-0.08104497414680674,-0.020757688156455338,0.5594847750868625,0.3315748575527952,-0.08718298049056608,-0.028452293503698496,-0.029555421490072568,0.0939902136682339,-0.13874122375021217,0.4534034050575988,0.24589447582077334,-0.2879484621786625,0.21858760629364682,0.4346724161687107,0.1009136883136924,0.1976877760151436,-0.2550293266099145,0.3578040876461813,-0.44648486597837744,0.052972796706325535,0.09394946717447278,0.34171998539571935,0.025047686836465487,0.6696921958448472,0.10687809999953721,-0.3280168543659267,0.04624118775393254,-0.3546485549219107,0.47027754338715144,0.049706521104578044,-0.15710417513822225,-0.3251422598875018,0.016887835156353014,0.4050744473885381,0.40960464639834193,0.17944345427007627
Amygdala_L,-0.045483482998093815,0.7278359628279027,0.17557043930839228,-0.6582995317207072,0.3695405835462968,-0.5201669966610757,0.45489351473509565,0.539568339295222,-0.1929588334137739,-0.12115193634324443,0.8551669395683971,0.5507017338960226,0.7271405178325412,0.45856644746386893,-0.04896404327928312,-0.21014062827304036,0.5028785656540975,0.046012725748730346,-0.08003232817225071,-0.05696766722681749,-0.24828931622204228,0.8036415373516562,0.4044586331764088,-0.6011976642193486,-0.23465799957670247,-0.2088829112838383,0.5071943676738974,0.3869085361397686,0.15854998078587285,0.7460342290017806,-0.1470286259064833,0.5446940155168319,-0.016031680043441306,0.5034808838140938,0.08864902935186102,-0.030981927304625356,0.5818611558972899,-0.4703289747835829,0.025673643443515214,-0.0592369476404911,-0.41516988593788345,1.0,0.03462497261777972,-0.07862013598812173,-0.18753941254736692,-0.20214295007252922,-0.6352510414652844,-0.5723843627150801,0.3237222320706938,0.3474754037193756,0.3384311481084561,0.29002237516495627,0.06317676562442882,-0.21301940257361582,-0.5250905151805634,0.671043031400721,-0.28897446218174866,-0.2467758503556051,0.17251991228098493,-0.3282774306488055,0.44365698691507105,-0.6294612249705391,0.7656190878508089,0.49689350609522437,0.25581674356349576,0.005944944539903385,-0.11811823093654696,-0.48834823380638537,-0.4030343796886018,0.3030763791727795,0.5694878193010128,0.6431195895948713,-0.18527745253335476,0.16557533484593498,0.3314604833060309,0.5605751227207812,0.023957546889573713,-0.5471630347352663,-0.06815152622058368,0.24626810494037013
Thal_IL_L,-0.32326093526825633,0.4589978019067801,-0.06536954905661255,-0.2203703350574994,0.45931393384004926,-0.3977149407404187,0.15485071526977773,0.07336038569556495,-0.4123596715593564,0.6350156504035347,0.24737980211912383,0.5978061559523399,0.43989199634283205,-0.3202619751588795,0.20812656724818354,-0.021201349387531068,0.3053126733684632,0.6924631354489138,0.45112563191686095,0.6061465314322707,-0.5144219622282009,-0.06572560072429527,0.5272180544784988,-0.034080168627349895,-0.45931588594729605,-0.18595702405532716,0.26999160763772717,0.142738015370448,0.47257549172623614,0.30603750900289683,0.41387131342071054,0.08593467909193114,0.22278733791472008,0.3081836696819979,-0.03221726735826504,-0.20052913468461717,0.4161725930262216,-0.029577658620190173,0.3279009589069031,-0.34546849463061413,-0.0063708597682890136,0.03462497261777972,1.0,0.37076387681154604,-0.32213525278490646,0.023776687220987504,-0.30433867327156566,-0.17807015585530508,0.5681621917172708,0.18898749170671594,0.6863997997790047,0.723235712310526,-0.23908032468145743,0.12870401899131864,-0.22843322802696697,0.4293928240289687,-0.46972832630195716,-0.4032422229583394,0.4733891649663394,0.29667050973220305,0.6892205238596241,-0.140874650073591,0.16808036255018294,0.06985128621300851,0.6982053345493371,0.11380322601672599,-0.3571311074666625,-0.062296136410446956,-0.3074800186622633,-0.0364089281891661,0.09122811902217226,0.4902267643944177,0.0946434722560962,0.20952330395555757,-0.008743695135033267,0.04587237338333654,0.44369995177078,-0.14443169414988793,0.3352241775913679,0.4572286078328705
Thal_PuM_L,-0.4930685756319368,0.29359944835853247,-0.1403821311860768,-0.13035006303727453,0.4058049920086865,-0.3607344948996342,-0.0047941118923631515,0.013536872825120255,-0.20116159196849584,0.6091080073383653,0.12276207208146635,0.2566190576442085,0.2562346424345139,-0.41578633489842737,0.2327534885660341,-0.3860424722883912,0.4557171251141267,0.5383196635870205,0.25859066644787276,0.5171622658437727,-0.40295914545374834,-0.22407868703683792,0.5943417071730871,0.08264138958701246,-0.5794766260264397,-0.4642388324785957,0.49344763480966164,-0.12818626208796075,-0.2739403860074919,0.2714699126839598,0.5911046264155492,0.04367617342586695,-0.2725093649698143,0.22469247087119149,0.1790887730195413,-0.4405495671333123,0.4410104759226864,0.24000844766255075,0.3941196742685242,0.1233087919823476,0.39679134813221684,-0.07862013598812173,0.37076387681154604,1.0,-0.6641887258625103,-0.2868407544926343,-0.18942598169162095,-0.2558761860491273,0.5517506669315573,0.5464984940665568,0.2184294233027231,0.37990636257344823,-0.49791330915272525,0.09793674033261782,-0.3605182454773268,0.3914962866221356,-0.5214674984921249,-0.2301259360886807,0.6376369951660299,0.14546859936313591,0.35819537474007135,-0.21054852592286527,0.1992505509472213,0.2699651772480393,0.3454003911700552,-0.08811654859821248,-0.5756635072642418,0.480301279208618,-0.5281681620446652,-0.4853842966006963,0.08325214596494389,0.11671327609879174,0.2192529837978231,-0.055831773871353185,0.26651539160351656,-0.2377006517158581,0.1245530648168203,-0.11602171572665747,0.19904932407570566,0.6991780584046136
