,ACC_sub_L,Temporal_Sup_L,Hippocampus_L,Rolandic_Oper_R,Vermis_7,ACC_sup_R,SN_pc_R,OFCant_R,Thal_VA_L,Paracentral_Lobule_R,VTA_L,Cerebellum_3_L,Thal_PuM_L,Frontal_Med_Orb_R,SupraMarginal_L,Supp_Motor_Area_L,Rolandic_Oper_L,Thal_MDl_R,OFClat_L,Temporal_Pole_Mid_L,Vermis_8,Thal_PuA_R,Olfactory_R,Temporal_Pole_Sup_L,Thal_AV_R,Temporal_Inf_L,Raphe_D,ACC_sub_R,Parietal_Inf_R,OFCant_L,Thal_AV_L,SN_pr_L,Red_N_R,Thal_Re_L,Caudate_L,Calcarine_L,Thal_MGN_R,Caudate_R,Pallidum_L,OFCmed_R,Frontal_Inf_Orb_2_R,Heschl_L,Angular_R,Lingual_L,Thal_LP_R,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Temporal_Inf_R,Thal_LGN_L,OFCpost_R,Putamen_R,Temporal_Mid_L,Cerebellum_Crus2_L,Cerebellum_8_L,Frontal_Mid_2_L,Paracentral_Lobule_L,Thal_MGN_L,Cerebellum_6_L,Fusiform_L,Raphe_M,Calcarine_R,Precentral_L,Cerebellum_4_5_R,Thal_PuI_R,Cerebellum_3_R,Cerebellum_Crus1_R,Thal_LGN_R,Insula_R,Occipital_Sup_L,Vermis_9,OFCpost_L,Amygdala_L,OFClat_R,Olfactory_L,Frontal_Inf_Tri_R,Frontal_Sup_Medial_R,ParaHippocampal_R,Precuneus_R,Rectus_R,Vermis_10,Amygdala_R,Thal_VPL_R,Angular_L,Cingulate_Mid_L,VTA_R,Parietal_Sup_R,Pallidum_R,Thal_VL_L,Thal_PuL_L,Occipital_Mid_R,Temporal_Sup_R,Frontal_Sup_2_L,Thal_PuA_L,Thal_PuL_R,Frontal_Sup_2_R,Postcentral_L,Cerebellum_Crus2_R,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Frontal_Inf_Oper_L
ParaHippocampal_R,0.45292628818933034,0.13171103067660264,0.41314002684348966,0.05104725155641672,0.14131899446665183,0.081647294232083,0.6028789930711985,0.24603009310054536,0.5666765221298389,-0.130281752079801,0.6124842788880349,0.3841137599513098,0.5383196635870205,-0.01875694423296442,-0.32180274709761575,-0.1338136603251718,0.046657125373599485,0.07663968502737131,0.1258624040798525,0.2961948752387355,-0.44595993840199355,0.1852098619157602,0.5654208619419043,0.22313800433143247,0.3303415217011086,0.09029458150592924,-0.06750782459427622,0.34167148540547077,-0.14348065916899344,0.422226573779694,0.18454889903525312,0.05705011592216852,0.08885011871869981,0.4025846030038399,0.43894670076267506,-0.2176787950060291,0.2697883527889686,0.3521295434282452,0.04750154033526009,0.007253794768322836,0.5500937583024241,0.18243686854414234,-0.17988050166955508,-0.42227252379988295,0.2719083314902649,0.3094254325218295,-0.3321835031046905,0.08885783539109592,0.17796195452456012,0.4463051952965775,0.678403434121718,-0.1872486208694227,-0.5278193507440043,-0.306667028057091,-0.09167588645125302,-0.17740712369883846,0.05520056838501912,-0.08834129763026001,0.023238917040130726,-0.1064675323923045,-0.0860197516061503,-0.1767128418398716,0.19321658506898498,0.2993142591631205,0.28878409208593786,-0.23082828668969124,-0.0988060876025485,0.5516940352080487,-0.34438481454861275,0.11837212357594536,0.4528069606470295,0.046012725748730346,0.7283979979561199,0.5252003283702855,0.2966465331724498,0.019442369122530695,1.0,0.04222636495976102,0.12518946994290842,0.5445768294680565,0.6231218294031611,0.3154942009586608,-0.43061713434955873,0.31436135922721187,0.4868176283410137,-0.19876008972098597,0.6305177748180731,0.45108322630126935,0.15329407078587154,-0.42044658459181095,0.07263490338700318,-0.058711395237258164,0.5427202713850168,-0.33439309594390204,0.06473315842613897,-0.22882205456659274,-0.5691572571759556,0.1213584146961151,0.53814433695092,-0.03348266566738308
Precuneus_R,-0.17293526198202305,0.07460835732072854,-0.20493225048544356,0.35874069154956856,0.2591081161436858,0.3211275446011618,-0.12947839353451238,-0.03200006679403932,0.09811721999033247,0.6617472718861698,-0.12740428666582876,0.39289576749450345,-0.11835922659964147,0.16899596801557112,0.21760105153817283,0.29652844857416627,0.5247367710859271,0.5081644379150206,-0.26855437511759567,-0.16447414421167117,0.45296186965149,-0.05857831471981469,-0.2682788982857322,-0.07167515204151965,0.4533580604559723,0.3216800410656462,-0.11590158502748997,-0.32062614272488255,0.5153554557457576,-0.17746636034244068,0.4035591172009692,0.41667453602468063,0.18280243738913365,-0.1050565062776432,0.40996262545741863,0.4726508921962773,-0.010120303606603,0.1949350951380079,0.370257407762013,0.011303423785576014,-0.1897599539467979,-0.02932082140871306,0.7595074292202945,0.3783012625565272,-0.13166657318275213,-0.2416527392720265,0.3605918890893317,0.13531099965132543,-0.006221979579777309,-0.09241557838369399,0.16223268384909584,0.0027051329184006804,-0.0750075805684173,0.43860130872129116,0.14975760469805,0.36166031203306487,0.07944979731297135,0.5544968628716095,0.4255644125231488,0.10636322430080782,0.3425804841420789,0.25442356044639675,0.460282207175431,0.5544927859436473,0.23009378059701255,0.19094226422470295,0.5072661663710045,-0.06261514705513249,0.5940061551208153,0.40632622076039465,-0.08664017441001176,-0.02105678040244353,0.09847938083229135,-0.26883095995597295,0.6160706263349173,0.4513765796737,0.04222636495976102,1.0,-0.11614324389685146,0.29175326859731004,-0.2723333155884825,0.03937883175302099,0.3789731023288915,0.4257727257320439,-0.04077896926974419,0.7107557343446048,0.14035198443733574,0.27487008884005615,-0.08715140836891497,0.5616963565724945,0.4971281778786745,0.26314455007365944,-0.2525764452202237,-0.02264276226786858,0.6778382735985764,0.3026474930092499,-0.10987288633780057,0.5818261532128814,0.43056517451830656,0.29720019881740245
Rectus_R,0.49800435977487845,0.5775398405953664,0.6862180517742802,0.5608612066358027,-0.46427797880277005,0.024472839069047823,0.4190949340357113,0.5792243874518066,0.47747939201767964,-0.17301103006258509,0.4616511647563391,-0.05950589228227958,0.2531957568225698,-0.050536212080584585,-0.4142192492009278,-0.5246960104875201,0.18221504964519047,-0.4734516890956581,0.681105412877829,0.6978874965818506,-0.5594201042362373,-0.3804312872521301,0.5095088681692332,0.6288336273130751,-0.16020058862750172,0.2504770292286538,0.09122554024331554,0.45319481369338876,0.28481597332850883,0.6241560849418146,-0.12823452768816557,-0.3531809516074763,0.33202790983048286,0.28776375747387434,0.09853624042349224,-0.41189952192042345,-0.13128705793154108,0.0069969305627391115,-0.44273001550725233,0.6162743520839751,0.4220686803318718,0.3606023682810097,-0.25092133541967776,-0.5641998689919899,-0.07216035075621753,0.7023087296648207,-0.5085713670695576,-0.6812252306727693,0.0840813663730098,0.4777489342879014,0.10907277935278754,0.5235348534750611,-0.571835106339615,-0.4334873253769142,-0.4971416747537356,-0.5429925424858594,-0.34614849778408524,-0.24346467051791926,0.3744483176066735,0.0012348397527786011,-0.49525747308432344,-0.5468877412841738,-0.5337698110999992,-0.046432545884698126,-0.4199963445914773,-0.7413277592454841,-0.5607155396728079,0.5630460935504832,-0.07606804489478541,-0.32015898000047954,0.6173178306483736,0.5230264145505544,0.2946068634542166,0.5752392658359308,0.22458672077942585,-0.09491544823852845,0.12518946994290842,-0.11614324389685146,1.0,0.07849768369926183,0.41162843900650764,-0.23555427433076984,-0.38469773474150487,0.11419283346680142,0.5992427193697392,0.0632414822250944,-0.14144408574480827,0.22365621502549732,0.35325291912827134,-0.4012996123386875,-0.3128179044393153,-0.5528417606757616,0.3454366238401952,-0.31680668894266556,-0.23545878322805852,-0.5419731995070325,-0.5192753647049324,0.10965737069417304,-0.061575302232545696,0.04932949095740082
Vermis_10,0.17438381007003279,0.2775236060161932,0.1894294325096333,0.1826891178550097,0.3410568570703443,0.1388059193007736,0.2962504907139682,0.24124287813345877,0.42968853506449,0.08359436632957826,0.2429880665264446,0.6728729155875277,0.3941196742685242,0.16791771170120723,4.0343419759857864e-05,0.09274784109427509,0.4251917008705765,0.14335686382921203,-0.016722871811150397,0.11564922693885846,-0.19088652579444268,0.02982831966579678,0.19755180500128702,0.05784141217231558,0.45942010592089233,0.35581539730745254,-0.08011694776026347,0.09452832604226442,-0.03705722768288695,0.134351951331023,0.4078661160340229,0.22047945787421053,0.27051678412893976,0.19543727207787678,0.3601520266452343,0.15503836977028138,0.12646520912870585,0.15656533972311074,0.06694578694885153,0.05308445175195636,0.1611504810345738,0.23783722659444745,0.04319612049510086,-0.16301141100876254,0.06741774323195739,0.07141661309981731,-0.007667518155556824,0.11219444870634673,0.20470043450031108,0.17092894806733477,0.489600664246251,-0.01594201047604903,-0.4110154919077243,-0.2088731964348583,0.13663470205823114,0.11949600393628398,0.1521827205479816,0.25798646857257096,0.34233182883473456,0.18398485975081955,0.17722559713607053,0.08776187797054846,0.44658665367318,0.30454108001526053,0.5359016999285972,-0.06979676918582908,0.005660974451494999,0.2969575237227989,-0.10742849812258853,0.4764436264115239,0.17979770360680006,0.025673643443515214,0.4481711359186077,0.14639464417439466,0.5510888857506501,0.2117222819165924,0.5445768294680565,0.29175326859731004,0.07849768369926183,1.0,0.1729326360360008,0.13841689831433343,-0.07556991986645444,0.47143478488671137,0.2470484484381993,-0.026801686987952295,0.4684785220903616,0.4877422408332529,0.21247472380276272,-0.15321701202478216,0.2538991660550705,0.19260755282041137,0.3217951615770197,-0.17569681540546406,0.3513087237925669,0.05658473046000052,-0.4088313995470618,0.5003909493736679,0.6161438344311833,0.27366760851384225
Amygdala_R,0.6539320310078904,0.44940836474381884,0.8106888365490493,0.256456954541918,-0.4368988356768405,-0.20186629666323544,0.6407926212259479,0.21412942255052872,0.6414395252431393,-0.3670547217118458,0.7830066436764892,-0.01597758124739348,0.2566190576442085,-0.03111057732512716,-0.4456704694222579,-0.5919595104369496,-0.2024586070853401,-0.3728769713263103,0.6251552318018755,0.7282373274841079,-0.7392260807618737,0.16806272475046483,0.6897024549050276,0.6974174296130305,-0.139630877144103,0.15430080067157917,0.42886364263813775,0.6220200610755929,0.09642221514430681,0.7399950712030564,-0.2436991269669288,-0.45073205366048474,-0.11731666322726676,0.4795647623907107,0.09654461506431535,-0.6484245254739197,0.44627988066245783,0.5451134860411342,-0.40993115236128963,0.14789474629808927,0.6766312671579722,0.24299471031147618,-0.3872510301057052,-0.6724551348629192,0.16140552298907712,0.7923673857898419,-0.5367355668194267,-0.52563490954856,0.23333983617871254,0.7661356544936363,0.2519879973325413,0.3542886528055176,-0.5637415334291729,-0.4564342651917236,-0.48205873609835104,-0.5852981627672307,-0.2033437171487794,-0.34555247414357976,0.10235955783123434,-0.39104657059987175,-0.64907108848809,-0.5241248689575854,-0.44293179677593636,-0.049600374021332896,-0.3186307406270189,-0.7050819336357009,-0.47816669797054245,0.7647276540299768,-0.20275961350277466,-0.39204672260980283,0.7768861145892183,0.5507017338960226,0.529418616711383,0.8641866936506739,0.06031275217650979,-0.05099219836003541,0.6231218294031611,-0.2723333155884825,0.41162843900650764,0.1729326360360008,1.0,0.3889816581269983,-0.47107009634043423,0.0646687288986837,0.7498809861909889,-0.04617448114957763,0.19298412539900167,0.22250711911914203,0.19264168423380534,-0.6305567062685755,-0.5684921476955529,-0.5102808738306515,0.47827935489921264,-0.39594882163075773,-0.2597801753569443,-0.5463209776598041,-0.6162904051161067,-0.19027454008727465,0.0923249572560693,-0.07832124869565754
Thal_VPL_R,-0.12920130297843674,0.13109495620550032,0.2084068673049748,-0.1335788813854672,0.00819704987205184,-0.21527676815800553,0.08446028903963404,-0.34189237135797196,0.2873197680011973,0.1197354384444293,0.33888537523541806,0.12543451249886592,-0.2739403860074919,-0.09158589217480187,0.17884187062148363,0.052738592818445874,-0.10945799116428034,0.41749103451555025,0.010195097493918817,0.03513507609662378,-0.04426797334137397,0.7414967698090416,-0.00029028764274495217,0.13346061894277314,0.20932585389141423,0.21955753254369684,0.43636678296586284,-0.10108152059072513,0.0471057173041874,-0.005170089689270098,0.045151128346853545,-0.16798716585980789,-0.6436159664945884,0.06490851731500313,0.10020488053540214,-0.0724885570645381,0.4059968985017562,0.769077064184873,0.1055028507646889,-0.3669321479608592,0.07108076521429532,0.05382382470634778,0.06095268281489583,0.050382444924767567,0.4437990398160356,0.1800305786288402,0.15407511891823655,0.013487452494263238,0.3885612557393904,0.39936178749489787,0.08138268937023192,0.15651934005582477,-0.06378881778724292,0.11162617544868504,0.08794010830000858,0.08692837136632273,0.06634189721302951,0.15964512268963776,0.14500288035407044,-0.35263159379759185,-0.11507845414550721,0.15504690104452337,0.11050651078681852,0.05106470576543947,-0.042961320418412434,0.014601529401694013,0.21424579206628117,0.2649589541846722,0.14444031003336608,-0.10855426728634485,0.06581555835764698,0.15854998078587285,0.11043111537294273,0.20010395803721062,-0.017614074059584452,0.15033116378527356,0.3154942009586608,0.03937883175302099,-0.23555427433076984,0.13841689831433343,0.3889816581269983,1.0,0.16360381640438,0.29208762122358894,0.13691150136055408,0.16180052710533926,0.08124738636725239,0.2632291054678287,-0.09377211923018335,-0.08319845175882216,-0.2347055950019282,0.11207265681713816,-0.1048658800778156,0.23435902671902867,0.23132738723214813,0.1323545953495729,-0.010829682998200012,-0.09943298871969457,0.2570666143734603,0.17672257551561768
Angular_L,-0.6706124625337153,-0.04279758687355921,-0.48597267922119464,-0.10744253458612861,0.08087340790144722,-0.003944180236499199,-0.4432455829759263,-0.35616660394291827,-0.3322523917737168,0.5764973520491343,-0.45664992790910514,-0.06188369044131338,-0.6481412732145642,-0.20515265275844466,0.8917850592771955,0.6055854274095446,0.3176295039430274,0.4401158109863513,-0.48058146126830936,-0.5596735455576536,0.6595550415472174,0.11322349330469147,-0.6599630115063083,-0.4462722331431935,0.03551004582266129,-0.01743083130129809,-0.10482719964125391,-0.6751116075159205,0.13357566156685272,-0.6789897947352986,0.12471629764398155,0.3398358448636579,-0.0971754727420908,-0.48594306579249735,-0.2110291601566284,0.5516739774189852,-0.16989291627018271,-0.06818089700568412,0.39004074155514673,-0.1731809331341796,-0.549129088357322,-0.21968977656564953,0.4382556399385674,0.7165908647222127,-0.1422619111463772,-0.5063010062484862,0.9361657817221787,0.2311884085829749,-0.20697798720806593,-0.2864907062489588,-0.45426984566283124,0.14988710023630272,0.31764860481335777,0.6127630527496383,0.5676741133276288,0.7129672689509996,-0.15954464851588981,0.2732078879528131,0.18519153507127284,-0.11712861712025972,0.41520702593853326,0.7378288357974788,0.21874787747758928,0.13212947632224525,-0.08370944746067538,0.4443872603823389,0.51257547264792,-0.41827210414154703,0.708297804498276,0.3189895211225749,-0.6307747821074251,-0.19368246255063215,-0.4956700814009752,-0.627018235977315,0.023779000507892913,0.19640288506949283,-0.43061713434955873,0.3789731023288915,-0.38469773474150487,-0.07556991986645444,-0.47107009634043423,0.16360381640438,1.0,-0.016337295395649203,-0.441680136327152,0.48104689992512684,-0.44155344941995656,-0.16178112784810877,-0.03787871795988204,0.6358773285986101,0.26439895005093,0.5201955573736557,-0.7114676796886479,0.5606782851349368,0.39713011944152177,0.8267546042515757,0.488427719578064,0.192947325956567,-0.19088472762816314,0.4774970862661539
Cingulate_Mid_L,0.009602679938733007,0.4379789817580519,0.26164806898320364,0.3474341120667658,0.2965371903476337,-0.14166456902493327,0.2527252644419838,0.061764710432381735,0.4168683578942017,0.3052835606323789,0.2810668414676965,0.45389971437175175,0.14280310528175938,0.11097101923951705,-0.0008051920351118917,0.07892354630579153,0.5072108644351522,0.3208456329595772,0.14202139817137013,0.16756639334336496,-0.01830479459013348,0.11527197173516378,0.13281464984938457,0.24595055592303047,0.6691655511811196,0.6115732016545179,0.04058400271330492,-0.024644915632516355,0.22106079006113621,0.11832526986257859,0.3837935327565882,-0.07065107013079545,-0.05154451819008489,0.20254722170740758,0.5537751527657662,0.3288699993605921,-0.1449001523315147,0.329362046739189,0.19692402545610319,0.07777683997910913,0.06399121109072164,0.5743893681556618,0.2204229278562648,0.08333883310940984,0.3681088899907866,0.18879147969146284,-0.016085564479901927,0.028248697320448133,0.5225982176963387,0.31906227918037816,0.39563127287164346,0.2368709044385541,-0.22974577289715295,0.0632923459487252,0.09339619986644469,0.09074862159286838,0.20495496482485662,0.5238131351420321,0.5463108556407269,0.1937409654724564,0.2269818699893261,0.0746252129681089,0.34998846537572315,0.027745359892864568,0.25397119571020055,-0.012770092377601105,0.03432635501247506,0.41477820172881247,0.055243271597279375,0.21073958959069114,0.1985825910734346,0.2679699453051988,0.3513752949333814,0.1584653353672533,0.6012439593226024,0.48879657406330596,0.31436135922721187,0.4257727257320439,0.11419283346680142,0.47143478488671137,0.0646687288986837,0.29208762122358894,-0.016337295395649203,1.0,0.1472840811302545,0.16704281625877299,0.2958061320931512,0.6693398070549432,0.031531181793106274,0.005639050583372328,0.2763421711860533,0.18090475791760172,0.09058409737329082,0.1266108209750856,0.6518525279666444,0.018862501949573222,-0.24235527272853635,0.509161346219299,0.662522723653764,0.44497912726059874
VTA_R,0.6739569254831963,0.630263561078666,0.8316984259699176,0.5396336591230602,-0.5040096120072093,0.006738804283569095,0.701351582728425,0.39958977010347774,0.6891446866145338,-0.1986718295670357,0.6193742970190912,0.03596828975099494,0.3160912079065863,0.11542147478770348,-0.4530251379685842,-0.614974088208835,0.04874952049167898,-0.41598496270242713,0.7253842234763801,0.8152906384718984,-0.7213865055436992,-0.11222800965035172,0.6494986666238152,0.7713039339437674,-0.09599183173441696,0.3405687845227395,0.3388117697323837,0.6309581187951909,0.29082630940860227,0.7822617518383429,-0.15701120358613058,-0.37143905487864953,0.1864695075626229,0.428960982065809,0.20636297841858992,-0.5535059639009743,0.2687278201333307,0.45661006547944205,-0.4637267673488053,0.3310432020285342,0.5791555605864359,0.3522546443376517,-0.26312105908655753,-0.6780436465729114,0.04288764796969939,0.8075382431670213,-0.5435919483956081,-0.7032082017747835,0.2432188854930948,0.6535377951862825,0.21422181250495406,0.5246420661495759,-0.6817544284255909,-0.4082501549425978,-0.5413358819461875,-0.5786562193107481,-0.2987113802001278,-0.21779965004762583,0.35070554194291065,-0.267354425372885,-0.6566995012789096,-0.5792873185840866,-0.4708700607982601,0.06692121481393623,-0.32915386376679645,-0.8143434963268965,-0.5322507766702903,0.7546220319204716,-0.0849455694006917,-0.3505907276698357,0.8091911122046757,0.6083205984838814,0.4973708705779177,0.7715366545525592,0.31140882587930746,0.024459512005375855,0.4868176283410137,-0.04077896926974419,0.5992427193697392,0.2470484484381993,0.7498809861909889,0.13691150136055408,-0.441680136327152,0.1472840811302545,1.0,0.14466110676806887,0.09123993602280658,0.31706207866881353,0.3784998445921307,-0.5600947242535436,-0.471289191445475,-0.5628659073756684,0.49134359952162876,-0.42799599930419546,-0.15398064418758486,-0.5784448139997614,-0.7117976339702521,0.11507316199363396,0.09753109697581656,0.032353222948035644
Parietal_Sup_R,-0.18753410514303354,0.2379546844501065,0.052843063832883036,0.5205941483600933,-0.2735513284528707,0.12031040978718592,-0.06552688487098168,-0.14515473782347954,0.04265107258950914,0.6060411013542779,-0.01711497853184084,0.07540410660355659,-0.4853842966006963,0.019383011567398425,0.21318155481668458,0.03404393683984909,0.22662244467787643,0.30444445163330447,0.0316900074766653,0.09293551491048821,0.2935349995967865,-0.054658877291131946,-0.2833304626587751,0.22811183462780127,-0.00011188589983089146,0.30767310663977987,0.20314100428373574,-0.24410250960027155,0.8458765451885182,-0.010117501539449347,0.05333619410717426,0.10435204602439548,0.009890639905177138,-0.2094138747375389,0.1428576915314647,0.14898900255697664,0.0572449335706034,0.32905838126454307,0.14249941801757118,0.08550625603446779,-0.24073601101916253,-0.0627775040924406,0.7240797298661059,0.24715991805220772,-0.1321340999668814,0.05714050361113244,0.3403955666721975,-0.35413289648303337,-0.018131801897459426,0.09194054199904446,-0.2507931892583203,0.42033688879558395,-0.06568724117069225,0.4196697287959787,-0.13241835901681775,0.14427864497188153,-0.26585400246402535,0.27073702262842314,0.45391085867138553,-0.23596810493581102,-0.11670373781828619,0.0544914609057319,-0.052389213684382034,0.31848433124031383,-0.3280168543659267,-0.15638910162252465,0.3211350823477214,0.013941063966087325,0.8034083999274463,-0.0019849310242465432,0.07599833100254026,0.3030763791727795,-0.21295808208479872,-0.06560891688527877,0.3307629993729968,0.22655781151007837,-0.19876008972098597,0.7107557343446048,0.0632414822250944,-0.026801686987952295,-0.04617448114957763,0.16180052710533926,0.48104689992512684,0.16704281625877299,0.14466110676806887,1.0,-0.3769140455661031,0.030386915343795857,-0.10933983578289248,0.5555280111705772,0.007640821566134096,-0.0882201774563458,-0.47360456746379703,0.11628199533669936,0.38318090843896796,0.15033994577210347,-0.09780698368449696,0.33218414426075704,0.01381593703530952,0.24309376572300806
Pallidum_R,0.41250257671900714,-0.11639456535021281,0.046213278601741556,-0.20722041292410634,0.4742047441666648,-0.04938910717756151,0.26054083711014253,0.09725791847051866,0.34391064545123323,-0.22404835307656615,0.25607412154811715,0.5141131082904637,0.5911046264155492,0.40260400744811825,-0.32144598752330317,-0.06884766230027715,0.09014669770397858,0.08134678426116537,-0.09543817628438374,0.044256889325127474,-0.1697002053394965,0.18800053740667552,0.4458456459957397,-0.023906310476119845,0.5314980735039412,0.01940436315608193,-0.11329802144139024,0.33770964241793144,-0.34747112516079903,0.22992907107067292,0.2539006068432174,0.10289540616729559,0.10698466933619392,0.46247772754062444,0.4422315009587517,0.0075419924892779645,0.2116891899054601,0.1698413057846976,0.07991805915409161,-0.11998044539028344,0.44856811768208743,0.1326194732346911,-0.09543827727963176,-0.20207096095087473,0.14993672971536928,-0.008697436367628899,-0.30047660586347846,0.42001640442548543,0.24239744637994093,0.15927697165685428,0.7101517619194411,-0.4714722513831527,-0.24004274668230632,-0.19683973210188657,0.004273122603864671,-0.07816250601888536,0.47540775591547446,0.11173330907342859,-0.12628866857223903,0.26514361219851407,0.21110738992489317,-0.08982550662533065,0.4733057174129983,0.18426010393496636,0.6605393345259392,0.13555070077089887,0.021128636274972936,0.2645032841037323,-0.4270039672061796,0.31365428387956085,0.24801588330569685,-0.1470286259064833,0.6430570390600194,0.22069207356670972,0.3019915837992091,0.27510088190494264,0.6305177748180731,0.14035198443733574,-0.14144408574480827,0.4684785220903616,0.19298412539900167,0.08124738636725239,-0.44155344941995656,0.2958061320931512,0.09123993602280658,-0.3769140455661031,1.0,0.40414206371741496,-0.06887286854972431,-0.27357237134896817,0.3406673539575515,0.1144224587621763,0.5253360432944864,-0.360228183977095,0.21283811808547778,-0.1588597726658976,-0.33997191122083037,0.15266119235368614,0.5793672490948741,-0.14417480243668745
Thal_VL_L,0.17973082747222266,0.4996740344881225,0.3802663885540446,0.28030032105627206,0.27629009692944806,-0.024672834716986662,0.4071159374962085,0.18585769960531556,0.6580908055992013,0.22667560303916848,0.4855334108489181,0.42163974127434234,0.3897086371124106,0.03301721031561057,-0.07793407629708281,0.04314507744772483,0.530520454542163,0.28828050596435295,0.22548631006853992,0.22578527089033926,-0.15243309707543304,0.040240971637422615,0.39533822705416904,0.2667563261167175,0.6500623164570762,0.5736989634336598,-0.045546180973216915,0.10852930966918062,0.049106354451777856,0.22314950274402298,0.47231761048013043,-0.027422576466262807,-0.039656667178818814,0.3235456596493284,0.6321705578124718,0.12159155802330666,-0.19834828881443536,0.27972199710965134,0.10872040887975705,0.16541528056153215,0.3283571378605795,0.5856185822713574,-0.03882290910725408,-0.11365938670320302,0.4866277394243167,0.3423070228831554,-0.12775639481860582,-0.0028164305465695986,0.48173561909558527,0.4199681473397201,0.6527154650966241,0.21065385646140872,-0.3577061112265437,0.017239293985357305,0.09088007811177556,0.037832154840992976,0.13138491344867068,0.3981998539134028,0.4854759589426695,0.2150679512374111,0.10221391365853225,0.018367721011776382,0.23567426269700534,0.04600690896969208,0.24394061633884218,-0.08809311139371007,-0.11120694448778286,0.6051263293082413,-0.1484469732638756,0.15313692406338367,0.29495234802159903,0.2689381055032421,0.4951393881115549,0.33870199770534587,0.5269514349975607,0.4518937582223776,0.45108322630126935,0.27487008884005615,0.22365621502549732,0.4877422408332529,0.22250711911914203,0.2632291054678287,-0.16178112784810877,0.6693398070549432,0.31706207866881353,0.030386915343795857,0.40414206371741496,1.0,0.17081971718035735,-0.27000375743727995,0.2003040442499505,0.15410700503895772,0.3643228292232331,-0.009844516520386506,0.5189270716876074,-0.058019270799001564,-0.2979578221653653,0.34128626756831315,0.6471952019169478,0.3966014837151509
Thal_PuL_L,0.22625131230442563,0.43490455331595257,0.30708698033093457,0.22184429150271467,-0.2363392602118727,0.3194832509233165,0.30083360042490753,0.32701775149484746,0.38733767095726535,0.11135082428070536,0.14920804616035668,-0.0628437408443487,0.41893781629594334,-0.16769569238546886,0.16559777654364496,0.006249360457535092,0.3739341513428005,-0.315436453110193,0.1778664970547461,0.2122806758408016,-0.2906559352928477,-0.3208565934702538,0.19709366704356665,0.09984108595430112,-0.10055400639849081,0.07730793397367339,-0.04801216332854856,0.13433909633442884,-0.2071057892022507,0.17556639174398736,-0.035026472283522965,0.004314595404534177,0.2627563577867858,-0.010527916735651037,-0.04476697968044599,-0.20931674628076713,-0.043715365306523826,-0.03708610605862739,-0.17366660333891765,0.2690662229984275,0.2127263343884,0.1784720374018878,-0.46060872332732056,-0.27098850263993657,-0.018550809894642684,0.2684059146303116,-0.01534895977814041,-0.28611576699486563,-0.025121702891399086,0.1402206733349145,0.05153993577916855,0.2581247492196568,-0.4233433899354344,-0.23708248637803453,0.09505481128913666,0.05114468814379242,-0.20659374636242267,-0.14371980126897652,0.2312169172650868,-0.160670842284415,-0.22939094727296608,0.06982152298710154,-0.20015814531058104,0.16124558014480173,-0.1329585510304954,-0.34249975951139666,-0.3423359540924623,0.30705899936811953,-0.1727196697891027,-0.059430374511708677,0.15015015796466316,0.01507570012439092,0.2293231388398893,0.15124296574258525,0.1894022674907792,-0.1249611503834647,0.15329407078587154,-0.08715140836891497,0.35325291912827134,0.21247472380276272,0.19264168423380534,-0.09377211923018335,-0.03787871795988204,0.031531181793106274,0.3784998445921307,-0.10933983578289248,-0.06887286854972431,0.17081971718035735,1.0,-0.5019255351176604,-0.20090028080287356,0.01780445037682813,0.4490967145911964,-0.2814095054099063,-0.08177112644514384,0.05926523392353332,-0.29204344206860516,0.1770167792671517,-0.04769038147491647,0.25425353169074816
