,Heschl_L,Cuneus_L,Caudate_R,Putamen_L,ACC_sub_R,ACC_pre_L,Parietal_Sup_L,Temporal_Mid_R,Occipital_Mid_L,VTA_R,Cerebellum_6_L,Angular_L,ACC_sup_R,Caudate_L,Heschl_R,Occipital_Mid_R,Insula_R,Thal_LGN_R,Precentral_R,SN_pr_R,Calcarine_R,Cerebellum_3_L,Thal_PuM_R,ACC_sup_L,Parietal_Inf_R,Frontal_Sup_2_R,Precentral_L,Vermis_8,OFCmed_L,OFCmed_R,Rectus_L,Cuneus_R,Temporal_Pole_Sup_L,Thal_MDm_R,Temporal_Mid_L,Frontal_Sup_Medial_R,Amygdala_L,N_Acc_L,VTA_L,Thal_PuM_L,Temporal_Inf_L,Thal_VA_L,Cerebellum_7b_L,Thal_PuL_R,Cingulate_Post_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Putamen_R,Cerebellum_10_L,Parietal_Inf_L,Temporal_Sup_R,Lingual_L,Thal_PuA_R,Hippocampus_R,Frontal_Sup_Medial_L,Frontal_Mid_2_R,Supp_Motor_Area_L,Frontal_Inf_Orb_2_R,Thal_VPL_R,ParaHippocampal_L,Cerebellum_10_R,Temporal_Pole_Sup_R,Olfactory_L,Amygdala_R,SN_pc_L,Vermis_10,OFClat_L,Fusiform_R,Raphe_D,Occipital_Sup_R,Thal_MGN_L,Temporal_Sup_L,Cerebellum_3_R,Olfactory_R,Vermis_6,Occipital_Inf_L,Precuneus_R,Frontal_Inf_Orb_2_L,Thal_VL_R,SupraMarginal_L,ParaHippocampal_R,OFClat_R,Frontal_Inf_Oper_R,Vermis_4_5,Thal_AV_R,Cerebellum_4_5_L,Calcarine_L,Temporal_Pole_Mid_R,Cerebellum_Crus1_R,Thal_MDm_L,Parietal_Sup_R,Thal_MDl_R,Thal_VL_L,Thal_PuI_R,Temporal_Inf_R,Vermis_1_2,Angular_R,N_Acc_R,Thal_MDl_L,OFCant_R,Pallidum_R,Cerebellum_4_5_R,ACC_pre_R,Thal_IL_R,Thal_MGN_R,Cingulate_Post_L,Thal_VA_R,Temporal_Pole_Mid_L,Cerebellum_8_L,Frontal_Inf_Oper_L,Thal_PuI_L,Red_N_L,Frontal_Inf_Tri_R,Thal_IL_L,SN_pr_L,Paracentral_Lobule_R,Thal_LGN_L,Rolandic_Oper_L,SN_pc_R,Frontal_Med_Orb_R,OFCpost_R,Supp_Motor_Area_R,Thal_VPL_L
Temporal_Pole_Sup_R,0.5685406043191001,0.49528438169161626,0.7255779615258828,0.7943536936153069,0.4254090320356588,-0.06392833635388447,-0.014775644134213724,0.6525672944006204,-0.09058559824584432,0.0546333403537352,0.24251434782501338,0.2135667965970377,0.804477870367206,0.7394787308487534,0.3863721206809763,0.026398866321644177,0.7343909128919602,0.6180855178245145,0.2735359393319959,0.6203099802849741,0.4031694541389243,0.599102720814176,0.29735800862147815,0.7900675076970001,0.2897905807518692,0.031027911057230156,0.23181418282862082,0.3347351004124707,0.2810665846124907,0.39572953603987077,0.3865666841321419,0.2649973289664784,0.8643158360283641,0.4356404458289897,0.7561022383293768,-0.031214655017790634,0.2733615356556696,0.4851496615465911,0.10074784403434636,0.08257639466074301,0.7192835085309746,0.7375941935372441,0.08073447759227316,0.30093169769674144,0.6181639736134987,0.37937210957497164,0.15751857330401225,0.022898042018893658,0.16526677590753092,0.7821589505897839,0.5211774080764758,0.3522861961941214,0.8039952696195825,0.4955708899356868,0.3173844878760918,0.6381531096026151,0.10125133772517816,0.22819162231101567,0.15582919609719226,0.6399119106377025,0.6296856278087704,0.7140620238622641,0.4969182199949265,1.0,0.34395292248473447,0.4251810106735337,0.4745591289946966,0.578488611706332,0.011034471809603055,0.6537418746795192,-0.1298079759626138,0.1338337427706098,0.4012459572082703,0.7763401186586447,0.5465051511835423,0.5729704801645756,0.29498625537668327,0.11120354075797594,0.5541124036244659,0.6910857754267566,0.6968171515404368,0.3058467334824879,0.721899690395954,0.5588667658442343,0.6600142039668794,0.7012045252206874,0.03198095657003936,0.7062643881535208,0.49866139190993886,0.6244174502250839,0.10918352525325933,0.5029233344750879,0.2279086654910736,0.3286469324519009,0.6608978270044269,0.2737071089276481,0.6746507254493329,0.5072084955767628,0.3391308995713064,0.7473155175324068,0.3916037689263722,0.1865728517614711,0.6702495549341277,0.5963482840068397,-0.009561216598171019,0.5599509283531827,0.5708250264261119,0.535788017337598,0.6863822176559273,0.5017596427231771,0.26318804475738516,0.5579984817054852,0.5268635970085958,0.6421662573280199,0.7568666083124634,0.6402805590678878,0.6515109557583701,0.15510432700703952,0.33142197177077976,0.7245555231586495,0.2083285093293799,0.35741322733488795,0.6750022308149608,0.36590750954997775,0.5470749084851141
Olfactory_L,0.27374501699649983,0.2811559072048597,0.4123941771960073,0.5103366345935423,0.1552354615787457,0.07196325968867721,-0.010178251673371276,0.4122550160812673,-0.016886685703394234,0.11611258411415779,0.1349338186913968,0.33932167587489076,0.23547087554850457,0.29036448972050893,0.06004273356830634,0.20249340156504206,0.4932273865846024,0.44137444204548215,0.2989142651787232,0.4789512933287415,0.19079161038126316,0.24739221289328128,0.3092382466251322,0.24043974644883842,0.28255215109933435,0.10259463420652407,0.21253314907731508,0.07959312183922518,0.24180320476825412,0.3896457987682207,-0.08930997452861816,0.3339530303436787,0.4808283075043436,0.44632908934570414,0.45146720891082137,0.02795077120395153,0.10590575752143337,0.7452769838389338,0.39830128692696826,0.20370894123185987,0.374608056392617,0.3351622552716947,0.022769491584686143,0.38340814596788886,0.3051621792008727,0.15216373347600645,0.15815103971352737,0.08636780965820857,0.07410338673541816,0.29477429807864036,0.19633142210351076,0.19718333769949548,0.4135258972825634,0.2709406280270714,0.19984102622358954,0.594141483971723,0.04935709736140133,0.21376190876996098,0.30826318203234987,0.5834073757356997,0.35555761403394154,0.5105788802995128,0.41160275766150367,0.34395292248473447,1.0,0.4145822957990385,0.4089916310149042,0.21781680529226946,0.2691383628118547,0.26594091479749,0.24020520953250513,0.24326838416117563,0.47003831891868253,0.4164870536569176,0.26978646192983646,0.27489743456068993,0.22122582911855385,-0.0001056564293819736,0.37294510120229096,0.6073842059335048,0.39339968769297734,0.2641834188962532,0.6524984571554697,0.43361856896407597,0.3184336603723866,0.36351610690914277,0.43619759907907224,0.37161238001020397,0.24253103444356486,0.10152652049116868,-0.014111746671501698,0.2308385145879053,0.1297552672697208,0.2305442100811589,0.4644976440809371,0.2423461588249196,0.2780188329083234,0.25353230310262315,0.3509545750664992,0.23277604688159598,0.35697948801882395,0.34243620920022094,0.4860689030972942,0.2617705310472943,0.08774104098028464,0.36136227922669384,0.21240915018924286,0.2138070793109037,0.4806092833386183,0.25967675368110427,0.1091893931015158,0.20750490082666292,0.24186698512226432,0.4883839067248025,0.26884828527213506,0.31754279642318733,0.434708354571216,0.17873475993206778,0.38473711220497075,0.3128350475867537,0.3715645389352475,0.20342549947664879,0.36487641971764906,0.37150653897601227,0.4220019774419672
Amygdala_R,0.5605511734289919,0.3218515143350625,0.5467764042104131,0.4963416342101742,0.3349786304919941,0.09560945385449494,0.05419646916955941,0.6766356036055171,0.126999479716998,0.2242304770261633,0.39715318705501323,0.33502029110277426,0.2816317839322131,0.39702164776137244,0.589043508893779,0.29390658176580814,0.41312157871790284,0.6739795021256679,0.6449618699048878,0.5320937367102122,0.43985663709023626,0.5102168706631186,0.4900029957542591,0.2701220041244924,0.3082631605740921,0.3835206593964662,0.5234455521375524,0.1837163538815281,0.06897740761735946,0.2246494935927875,0.08340243011964701,0.32928959032204597,0.22013009611099146,0.48205357833783363,0.6418178335637247,0.2460803942757889,0.003367927481352044,0.5550069411893163,0.3121625523681104,0.3022560438440032,0.5877732588847291,0.34807832655693716,0.13322651564841964,0.649762110003666,0.41039993404128444,0.3511880192506836,0.020739372028022323,0.3438833768681541,0.28746406977753103,0.3485033435920864,0.3333538633528963,0.15698021847264246,0.4892976149623147,0.4656847447989274,0.24160144128714295,0.6429432650369229,0.25691992488077514,0.445713893022172,0.6439711722546649,0.47360878850927474,0.4973505917192996,0.5189200556871502,0.44646806040303677,0.4251810106735337,0.4145822957990385,1.0,0.4378637829665809,0.22525670090893002,0.4739035415078201,0.3744226093495416,0.07479243503724306,0.202014240188456,0.3652613691747727,0.5297617197916175,0.39483464451166966,0.44726864087046386,0.4604687520378383,0.16569712352185603,0.3880141403117734,0.46025460335564006,0.4973523680598432,0.3799462241442366,0.589182649073856,0.5154068639175491,0.5317349125708003,0.5171711193975005,0.7378677761792747,0.4973609725776334,0.38753588110839726,-0.0704200535844148,0.1318243681538234,0.21997420031534,0.09645718485123093,0.09188033582428812,0.5177730180754871,0.2921046985183061,0.4087211150640012,0.19898951077977095,0.3004186551350334,0.3728903635728472,0.37878992828955277,0.5506448963624468,0.4834118043948505,0.31562619032502637,0.0635495515565721,0.5863532075574254,0.21761835035433702,0.3208522206653421,0.38094909240119984,0.12327655375881963,0.231125411894714,0.4368465089353041,0.34090899981844913,0.4841559410706295,0.35250111146261315,0.2505547745322513,0.48214196223214745,-0.023150776818660814,0.7270144021309142,0.5564395677705186,0.24279768271583932,-0.04810486250075724,0.3184954547707577,0.6197962164807028,0.47605670166630804
SN_pc_L,0.5485551373725014,0.22515021027631665,0.5692003445758337,0.6263182174383868,0.2737858096317218,0.2737408600662309,0.12121973191334008,0.4184488958114391,-0.32507575147389967,-0.167209870666629,0.06594355899519676,0.14434622095495767,0.37791827647388465,0.5298300177376719,0.35679388808758894,-0.04634699173748299,0.4472061548734042,0.624202285245488,0.47319492858987017,0.5138514987247573,0.3097609623448629,0.5572175267218946,0.2695106699641755,0.3764196949099823,0.17806606699515934,0.2333749161239289,0.30071134918794257,0.053148742464149426,0.4713140169194999,0.5196981834992842,0.21863546747744314,0.2364422064451319,0.40431979668492996,0.31701674340614944,0.4769544050015849,0.20846604508320546,-0.012716665527805295,0.43841058533307853,0.06410676129757496,0.02876808736642188,0.5542759417324769,0.5639183731043369,-0.16246631982295032,0.3055786209200101,0.41913747490188036,0.419253029577045,0.1261437830119255,0.22474695685779547,0.2518387309620897,0.5978528180122396,0.3986262629824153,0.07229997919513566,0.5108484445246138,0.26995425615808033,0.13113372193409215,0.6580107448044984,0.20840195847885212,0.4329925799140413,0.29363680081920357,0.5816593098637973,0.4889659586060542,0.641450414974012,0.44044019378146665,0.4745591289946966,0.4089916310149042,0.4378637829665809,1.0,0.29165655850636224,0.43160240761718677,0.49189136425733476,0.03343007696612607,0.1020125167624129,0.6283683375608465,0.5600738914385825,0.41751562056452357,0.34958647777771146,-0.023360929555831318,-0.35629411438808495,0.38218770953639,0.643669143208542,0.5858630620983856,0.15157943419560305,0.6137470784439853,0.6726337373800328,0.5576725960039767,0.6045621206984386,0.2652265555779209,0.5849474866594526,0.22500417776833972,0.17573153349920764,-0.2878254547711593,0.27520962084847955,0.39605627744237715,0.23004711280838702,0.5565852594082402,0.04802477967419444,0.34867708411424186,0.6065655306181122,0.24758513338627433,0.6682060239646843,0.30579834083292334,0.4761623465014738,0.6634779531680616,0.48242968906447875,0.2665233894961234,0.563950391474209,0.4274285537955233,0.35869035481374967,0.5571856364641803,0.5961910682175133,-0.028595131893364843,0.47158094278953344,0.4445377722092635,0.77004802112233,0.5532515082833469,0.4280308701219262,0.6671420099666101,0.2014852729642675,0.5905506518783071,0.5858030794511755,0.21179006344557216,0.01877083914172437,0.38555320002534355,0.44365664290123646,0.5500502397233795
Vermis_10,0.4538687248521092,0.4414018124292152,0.5267888859508406,0.6142733436918504,0.05746512317897692,0.2143632199117966,-0.13435011113467102,0.5766503939734405,0.026787710374599243,0.07850442690285184,0.6230131621424868,0.09765058323686253,0.5197254831476442,0.5926268651985718,0.4125010604270759,-0.02689682369226593,0.5867334110819018,0.387669629181626,0.36118546339126717,0.4858572957362351,0.7477754590925504,0.4803392706155004,0.2791268083476806,0.5086016022290765,0.08646926400732992,0.29866894272750216,0.29971429878679123,0.7469597026485215,0.3493629207246658,0.12784077343156058,-0.04923957765980739,0.2781495432815606,0.5974205319178293,0.37500247100623507,0.6429683473342425,0.2855977177136094,0.4930661125878356,0.2626439693297581,0.20582746499645682,0.14500589472839076,0.6170639281317338,0.5867477362539989,0.43263776928385395,0.19214756220646806,0.6674189232687865,0.5137568325995804,-0.014395886870998858,0.2612777963967063,0.3468011040403349,0.5908584523295791,0.7282465230539904,0.20182327712392834,0.6757177824993273,0.7486525746935291,0.44707903366789187,0.49725778561646683,0.34519867423918466,0.4334574492568337,0.19773517585813705,0.3994664181969009,0.5139181831410963,0.5856137801585101,0.7327707839482791,0.578488611706332,0.21781680529226946,0.22525670090893002,0.29165655850636224,1.0,0.004535478348530294,0.8227920939809503,-0.04406928784523409,0.03633107701036491,0.18479290359140813,0.7167101284693663,0.7775380702028547,0.15823538135599302,0.5896784391730988,0.27454397794077323,0.5179233543187557,0.3778801095457729,0.5192215659610121,0.08530493837208611,0.5253353179827916,0.3639464889028268,0.6483136821675174,0.686563472510293,-0.09419348121340015,0.686657474906112,0.694206337942148,0.2765573125111702,0.400467099763221,0.5068043349105225,0.0972300867263005,0.4240860741135018,0.5533277684420403,0.38601530412325635,0.7321196837976964,0.3031067084322016,0.2666922093334864,0.49010212353177385,0.3783781999155608,0.10960471288103547,0.44087595323043666,0.8572057083483736,0.18402300994091766,0.42086433325760525,0.49051630580516825,0.6018740308988576,0.5217230711754491,0.17313509840510385,0.528491153886062,0.5924786294353679,0.4624842360359742,0.3902904987649374,0.6445806123660663,0.49712840203627584,0.6073167643771484,-0.009159073659504175,0.16070327030300013,0.7111820461423456,0.47157669327651847,-0.0693252290056231,0.5825125081394722,0.4337285120391951,0.4211657017240371
OFClat_L,0.4899968659735996,-0.1618785848365059,0.18078025813751927,0.06920540675613646,-0.09992228784690535,0.2678967489390584,0.016457671880890697,0.15005437137252178,-0.18838620575584808,-0.1315943105762696,0.21320256712905739,-0.1838243957370232,-0.18287347905943566,-0.021572018490005083,0.20984806861817806,-0.26960594272630667,0.034225228302275805,0.312578896449137,0.509905682753135,0.0022448518209237742,0.200973518596961,0.06460541576240234,-0.06472903816980664,-0.27219247937895974,-0.01132337353826966,0.654185049242498,0.6021082546443391,0.04538997324164208,0.26856632595027313,0.08605002551503965,-0.199418139924014,-0.1438080807661159,-0.11119668911935918,0.0345563856575746,0.2690043687894112,0.543206561443252,-0.17867576081904626,0.20858870627299883,-0.011260495511629937,-0.19316688707380256,0.36907580703933957,0.037327468949531185,-0.07650138112955168,0.1676659146491721,0.11881748312882487,0.5905322744908218,-0.22587142146298275,0.659543610552362,0.5810206094840131,0.028350814831548943,0.24345476595629495,-0.21451390774240006,0.07363230839750438,0.1018321695456396,-0.1558315146927504,0.27225952823056715,0.5135950961319518,0.5964550078273005,0.6699326274777698,0.23769486992816527,0.15080831598357122,0.1812872838253484,0.14974767684347146,0.011034471809603055,0.2691383628118547,0.4739035415078201,0.43160240761718677,0.004535478348530294,1.0,0.20398648683673662,0.23544910058564247,-0.3266158070334891,0.43379267742461436,0.2996486994970349,0.1988023953454828,0.020320279789036493,0.048826710533133866,-0.19045899020270882,0.037355853975366844,0.2823350944638942,0.1545102946232958,-0.015442929314904656,0.20400297423858457,0.6186520674760242,0.297752567581211,0.21556397316936413,0.48583632575099833,0.07476970610161988,-0.07137719385907224,-0.38916523025883054,-0.03996081299756752,-0.14421826329130835,-0.043950117319737726,-0.137138863852582,0.0851091363544985,-0.15171949162984152,0.13532674552013702,0.10023131046945141,-0.19229219047395452,0.1779187226882854,0.08807818350122248,0.560837919197409,0.15078036628070196,0.1746829005576218,0.15233545669410295,0.2220756619363426,0.09803379044593948,0.10325611727014948,-0.024325034089375787,-0.04837408125632462,0.17657878811098893,0.4589917463799206,0.06250271996478046,0.36694665870187,0.2153216968693217,-0.04334169029540929,0.23790050117568207,-0.35064037252060437,0.5309716271650592,0.2618719969305475,0.11248696031417638,-0.2753291210033408,0.02011447900365095,0.542346725687657,0.21513294520964057
Fusiform_R,0.6492196047469337,0.3303034515160685,0.6259600320485054,0.7159544216561518,0.04229470315506908,0.374908519264445,-0.16821371255716022,0.6923091119245824,-0.04307227254210821,0.12596185531845328,0.6847130206616281,-0.02012206362037846,0.46102795853718054,0.6376327276964802,0.4318315639241105,-0.1370682614743846,0.6191073282978815,0.600023839751009,0.4301916438843671,0.5253350761077291,0.7462501481925032,0.5033818363721213,0.2985357433420009,0.4271651011879059,-0.1051539701414456,0.45119101101284503,0.3689360377627643,0.51698737873998,0.3650343391872006,0.19708067753151548,0.00999143136477012,0.14620168914889078,0.6026434713326528,0.3879439196172851,0.7401714475789405,0.43448937257865516,0.45847005804182245,0.41543513728917286,0.18583764659629645,0.04753517355164081,0.7896927572084501,0.690429773338706,0.397543221732933,0.1943833267656429,0.6869693138595343,0.642541105584633,-0.14476316975488843,0.408734855003032,0.48526421623748117,0.6934099990015,0.759257848295368,-0.014257357760710408,0.7850718250453994,0.7879362061162465,0.4253113690376123,0.645540762035409,0.48661252088311074,0.6229022610115592,0.304340607874891,0.491208990494422,0.5895256206753154,0.7073529716607577,0.7095749492032329,0.6537418746795192,0.26594091479749,0.3744226093495416,0.49189136425733476,0.8227920939809503,0.20398648683673662,1.0,0.04397720255215589,-0.14807107083045917,0.43891901087391727,0.7731548337830167,0.7777364494923515,0.28511206492419405,0.5870755584481286,0.22172984461927708,0.444312849807253,0.5034322532225283,0.6228479289290272,-0.07370457067779797,0.6366973168946646,0.5282619026189032,0.7607411240593479,0.7919820355528328,0.015138721030593844,0.805967807681148,0.5626592491302791,0.24675313044248592,0.3358935463279942,0.4886455057866843,0.1603110338109131,0.40597844982095377,0.6743947294975723,0.37171941252378665,0.8483327985556403,0.3160784157740056,0.10933058181474274,0.6294541786455576,0.3754610499885867,0.31426053137829885,0.5962589079985877,0.8207427987862952,0.3401559961901581,0.5987773209535561,0.6823055642847788,0.5816147014425961,0.6557533471942212,0.24858146157643887,0.49749564390175066,0.6803887277140527,0.5665385694012914,0.5815810097072626,0.7259389042186996,0.6624751513178524,0.7185708599723512,-0.13926516586832569,0.36212525722717864,0.7819619332211499,0.4549057024194516,-0.1667349454349157,0.5735158179504536,0.5062585079206401,0.5649324250221257
Raphe_D,0.014640840297785233,-0.11529876301661302,0.06979587536071086,-0.035115256353843896,-0.2785541456212682,0.1695353715137854,-0.24626972550647033,0.0650076439047067,0.2079448654959827,0.024949139219793002,0.2156587606606339,-0.03235668885729178,-0.15326546277346462,0.008737312566968958,0.033439720325210434,0.061420370487167184,-0.003828583654384299,0.06855397248865612,0.1611717331267874,0.08865886086633783,0.04527642501367769,-0.19612281602719678,0.09514753620740625,-0.2055542218794429,-0.17560064499289468,0.2508791317895711,0.23557482850123845,-0.007988187945598886,0.054389410810798115,-0.028733829791800555,-0.27114979780940457,-0.04224056091883259,0.0286056125071336,0.15433301064202387,0.10357813150287407,0.20117920200338654,0.13626677041886176,0.23545888250338293,0.17667896853123957,0.0687164491238702,0.11052462556047041,0.02878283106282727,0.20555975586775765,0.07531664142103552,-0.10436202317222863,0.18672145869243428,-0.0873302712093594,0.28758917003196804,0.225830001466895,-0.0891534143621886,-0.04165080222406232,-0.049472818390411864,0.057393029688357536,0.09878308779429641,0.1308858213020523,0.12938318115668507,0.19556659256871808,0.25430279169772846,0.1209098746297222,-0.08446793599521334,0.07321000193050413,0.035017612242369336,0.06520552584252996,-0.1298079759626138,0.24020520953250513,0.07479243503724306,0.03343007696612607,-0.04406928784523409,0.23544910058564247,0.04397720255215589,1.0,-0.0682495489176505,0.08820848861018805,0.06372763006461196,-0.1641234400954312,-0.10206395258328811,0.1330314256495005,0.116552440323062,-0.11989548009666731,-0.007528158560971108,0.08343340282277262,-0.08033844892265271,0.07070071639640822,-0.00978755867473096,0.04872584918566705,-0.13072326925580788,0.19260877604804288,-0.05323713473381289,-0.04035701074368049,-0.1696484432584513,0.16088948224149066,0.06305978675112994,-0.21553785554842267,0.054683560214619446,0.12383617301687622,0.1883478586461033,0.054866990384690284,-0.17633433253533976,-0.048363238824330225,-0.03891649327744211,0.09289630334094894,0.17144998971278932,-0.02718818539014503,-0.1128725203298937,0.1327372001836438,0.06765920179714582,0.05562363450358291,-0.05236442843415156,0.05746698065977589,-0.17537953921580618,0.19743460738293386,0.15567753138349957,-0.019666528054181297,0.07966303134193958,0.020448546371017867,0.07803188570495956,0.07818138353342126,-0.08229406902248942,0.06241247740302678,0.031355072107430604,0.1071322332300614,-0.20844343896726533,-0.027281035587009103,0.1384998702166681,0.08962251949171689
Occipital_Sup_R,-0.3050094691342268,0.6701337747568756,0.19003316694845734,0.2792499945334332,0.1985872983303981,-0.5135307376506344,0.37410478876303205,0.3052689074784852,0.19432901535046126,-0.12038864670078339,-0.237372433865811,0.9182828671681013,0.37345240223077364,0.22092716607081184,0.273416896332932,0.8703076057306569,0.10938064704456164,0.01018148972132574,0.28798775652221104,0.3703479272057624,0.1325929082552989,0.39226553622405663,0.6094903778490705,0.5166709478309662,0.7255116793914417,-0.4723388937120328,-0.057544806828512304,0.023444777053377545,-0.0012100510493105374,0.2213489977391681,0.1562210245195665,0.8864583721525537,0.152323950153863,0.5048779375971368,0.19834734815660993,-0.583486154979367,0.07273459605692625,0.22171259738972335,0.35318928158547824,0.7135148990706435,-0.08616883819276915,-0.0004344211795557677,-0.07599582237222523,0.6212616115238034,0.2558034172916957,-0.42984129159764534,0.6580273501753955,-0.5348254993427525,-0.5639260564421457,0.14392733285822992,-0.03397147642560146,0.7031503811415039,0.18013964005750221,0.15932776653616149,0.34074696545305816,0.23824563034268811,-0.604538819247959,-0.40730998485929915,0.0194116612279866,-0.007599331054826973,0.20393086454869352,0.17651204064323334,0.28842216540812354,0.1338337427706098,0.24326838416117563,0.202014240188456,0.1020125167624129,0.03633107701036491,-0.3266158070334891,-0.14807107083045917,-0.0682495489176505,1.0,-0.17932407910934384,0.14794047443252067,0.044273935913583855,0.07663207746993772,0.011388553315743287,0.016008986649209887,0.5812935460659705,-0.011353988765787859,0.14191385890750058,0.8041222516488868,0.24748430955340364,-0.05047015643075285,-0.014611828918001587,0.14938542995071968,0.33618697620440824,0.2066582060665245,0.5071347507614594,0.2015183609599139,-0.10508774454459362,0.3538431340347339,0.4336888357333352,0.3444644707263558,0.22874059777830266,0.33440895241708996,-0.02486882321310753,0.39558636754837356,0.8672124201783492,-0.017574270974152956,0.39641821261086196,-0.19021606239227223,0.1503591645832266,0.06776188787015759,-0.45487761569926133,0.09430289943287097,-0.27717108536568125,0.18698627054123018,0.158298975358691,0.33569725122019484,-0.17241566210048903,-0.188593889003636,0.13604003462565153,0.05838256454929105,-0.1289028140416051,-0.13056730032703465,0.16322732257916575,0.7925288269673003,0.1438907186271012,0.12439618691172011,0.11357510141357172,0.24287419957447168,0.05295314849697297,0.14001801945136458,0.17554661556467174
Thal_MGN_L,0.4705582190447704,0.08702098724015105,0.41664951708321335,0.4944937114603354,0.1787833408120183,0.29588218765150404,-0.14134082952637286,0.26367207439115087,-0.45079125085361826,-0.026105979740064067,0.02462442785816014,-0.0035579882245744847,0.1675258354691778,0.3427174994201171,0.21629988463913952,-0.24877041649436085,0.3455377352776037,0.5518043742839907,0.14383268005963878,0.42210011091223687,0.15667771946635334,0.3029048720623384,0.0764306968675325,0.16348806053832585,-0.03921174893164128,0.23660656276700867,0.186861640918119,-0.12234657271996201,0.30067510084465493,0.38128999587806983,0.09506199023659986,-0.05936574614125406,0.3472686592524788,0.22763875458740937,0.3848081611811524,0.23745369292044297,0.14432051989318861,0.42129009426025216,0.019415151388910944,-0.1566327506612413,0.4513174467519989,0.549507479047726,-0.23469675027274803,0.022702350074402494,0.3542095308334136,0.3963833414885202,-0.15487772034710756,0.2569849745663178,0.28667625938065405,0.4587627247819971,0.20749305650359545,-0.09904764545109047,0.3782336176023781,0.18919449547714942,0.0009365323020427127,0.6437993231481585,0.2468451810765109,0.3841456390198356,0.3110753949918655,0.5008989769040856,0.26022989054863216,0.6670355782946016,0.326400117669961,0.4012459572082703,0.47003831891868253,0.3652613691747727,0.6283683375608465,0.18479290359140813,0.43379267742461436,0.43891901087391727,0.08820848861018805,-0.17932407910934384,1.0,0.43974465062676277,0.3011869670657079,0.3232932686813527,-0.01326527034189591,-0.2867168992859012,0.2644686954232909,0.5525262676386808,0.4408436982120967,-0.08587945245728908,0.5674848283223252,0.6535720627566242,0.40471723632765066,0.4771737021529343,0.20970638167865377,0.45630239340062817,0.02994168971312683,0.14639572551811406,-0.3473738858909004,0.07513061587743422,0.261199741162693,0.1953245335204558,0.5734574805239124,0.006951164291912381,0.2785993383917909,0.413237414305334,0.05328475445336128,0.4917978941470759,0.09870670642671393,0.5056459455776204,0.5666643159047807,0.2598104154759175,0.24130775344621383,0.49209092432098783,0.5583752380361776,0.2360184041796714,0.6018441479881964,0.4202265611787334,-0.12119685993746489,0.34187617137521165,0.38208456634853466,0.7852597277139183,0.4439476480266474,0.4648827967452524,0.5059139124249645,-0.050488632102647854,0.5950570666439204,0.31501398417449505,0.28845242591973397,-0.013868621075040066,0.30050362971457845,0.3309209119195119,0.6811129388260928
Temporal_Sup_L,0.5841265441158819,0.5006673396229117,0.7964831139746184,0.7652207779613298,0.11643049301780749,0.19905767787372133,-0.062466357641740265,0.7729404764688035,0.0895708698563894,-0.02546771249232493,0.5227368312847925,0.28311328199872204,0.6125488373390989,0.7739790705767319,0.6084393727318589,0.07615570786694188,0.7205706898582644,0.6061289378374797,0.626367021653798,0.6922671018000063,0.7135674177580172,0.6127548068442433,0.5063796177202597,0.6095192092561079,0.2016809648267395,0.4235561938695899,0.5826748153346231,0.4486801471472538,0.3906581940908224,0.19160479357842597,0.0011644534227909838,0.4118404162871293,0.6888933733254248,0.6432118878274901,0.9466358448435496,0.3310080905887312,0.48869900111372794,0.512504046354421,0.360654454278188,0.28488045400250417,0.8434868929996542,0.7364284376840395,0.23284250892451924,0.5211259545897627,0.720687293352678,0.6846496848991781,0.08211071949273292,0.4044014034098229,0.47386124477308095,0.6761166340493632,0.6107101932735249,0.3343999161176907,0.8724062119915265,0.7524831535587151,0.5676931992517158,0.777962968228779,0.38974976021198326,0.5695737680869981,0.4626169059224037,0.5392193030774569,0.7650826552213613,0.8263419969708561,0.7092185324106656,0.7763401186586447,0.4164870536569176,0.5297617197916175,0.5600738914385825,0.7167101284693663,0.2996486994970349,0.7731548337830167,0.06372763006461196,0.14794047443252067,0.43974465062676277,1.0,0.6553935748812573,0.2928472776859636,0.491790925072891,0.24512309738835206,0.6650047528453591,0.6094497728674128,0.7627687084049528,0.37891147364588734,0.7199593733567567,0.6008512636604149,0.8306930771593856,0.7841409782997727,0.2549292637760591,0.795085411735769,0.6519178586222242,0.22766631944038634,0.21328719939264118,0.6443135818759315,0.18473288727384682,0.5505877785235778,0.7893777482221219,0.525059613363758,0.7587110647123304,0.5395312080363851,0.4294511849272355,0.6247343698602599,0.5974320713972139,0.3603669459195103,0.564859272096693,0.7149582862441003,0.15564842632284115,0.6499709543746635,0.522789907541502,0.5993622995188453,0.6335489914578999,0.26199870371968864,0.40689168153461835,0.8223484743088122,0.7130851241420798,0.6692120053094657,0.7910876450962085,0.5976538060049462,0.7823336580951743,0.11395134848395118,0.561692392946645,0.9045733412507719,0.4698151938281569,-0.09201362212056047,0.5698330906165874,0.6914996645666437,0.7513862680525906
