,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R
Occipital_Sup_L,0.19330289656558658,0.41519759939025,0.10484892692359314,0.2777437227313666,-0.34333170173435495,0.2643353218201044,0.6865967967723507,-0.07513050720831728,0.10551617990975748,0.4094765777428468,0.1809697623091433,0.03961618621199336,-0.12541876045742387,0.6664956349620478,0.20448068981405643,0.23762700932185798,0.28360721551992973,0.4839721593059232,0.42553516054129453,0.07655738185801234,0.30583284880967454,-0.009606991186019941,0.20822621467492589,0.3998986147338729,0.14731735358171638,0.2969177819240181,0.4062844229750095,0.2674998203344905,0.7157928255049313,0.7338639925808018,0.21724048227258622,0.21474268914029485,0.8662546053859177,0.26014553130440493,0.08625237659333644,0.3796897515781084,-0.14508150083250282,0.12023157110729721,0.3244934148177806,0.2369938885959464,-0.2647596887114258,-0.36491802083663294,0.08840129265847749,0.025222956161125486,0.34437679766260576,-5.255608817433573e-06,1.0,0.0035649924758964797,0.2953598271505018,0.6274182073718059,0.28075672499700155,0.1278688384752603,-0.4107290148531605,-0.08370551556192624,0.21156374125528238,0.02658292878655015,0.04380084690688957,0.2729664888084275,-0.008089707891377508,0.5278782361676354,0.06438490692487708,0.33763180157610184,-0.008192846099645943,0.2861773695018367,0.16335912853974985,0.12404945434466515,0.09412831323765036,0.2035055880264202,0.46380594931805136,0.2992656661476701,0.3662891060553769,-0.4306019640015936,-0.0912484901402304,0.22643644287891293,0.34530886493083285,0.15100160775241647,0.23240469929160534,0.23695129234424703,0.5525320930283258,-0.3428462658698491
Thal_LP_L,0.19594691068545328,0.2487769752228529,0.04843424618873752,0.1291568348498327,0.20324418104884742,0.15396326153930193,0.03067275094878171,0.12944147835649614,0.15021566531064767,0.09145173942054685,0.06564285012894987,0.15001280210818946,0.10829559613542344,-0.015899408167313014,0.14594358927648687,0.02109765200679787,0.21493808642402754,-0.0755813154894317,0.19476204785677462,0.19162545689871963,-0.04732520888187811,-0.004831179119562744,0.15585227710457777,0.13449517990260285,0.08162162105725976,0.22140329356762578,0.18246660853664412,-0.22227228559365655,0.07396854522006341,0.09189590433456374,0.11805349363438111,0.234681794641025,-0.013738986675108358,0.18289751853191993,0.14747112042263016,0.045112543569255356,0.23803520272618164,-0.017190476072831726,0.15110346703938893,0.16453129653241935,0.2727952358925354,0.27627287392774635,0.11878721852824974,0.18632579781576586,0.14238784761878243,0.1278801822952381,0.0035649924758964797,1.0,0.14141392235583541,-0.07130011629055592,0.19552697135950306,0.18479720674930492,0.20881231241274073,-0.10410128443006603,-0.2486058533870637,0.050938743021794776,-0.2879953735141836,0.10370663603034648,0.15295261959249362,0.15756851395205534,0.034849304959166535,0.18460605448416195,0.27146012223447996,0.10625344338937665,0.12533551293070896,-0.15709902496235253,0.23967700890495916,0.21865331988809764,0.2379217695986119,0.13516719642885716,-0.03849930583854693,0.24653787687382817,0.16893691568122163,0.1909237862552609,0.172852995904639,-0.04053291899140181,0.09127972948716524,-0.04924906252301556,-0.17946912883502725,0.16450834948547222
Caudate_L,0.6310255785985165,0.6497311090059215,0.4856846628015396,0.8393304346601304,-0.021572018490005083,0.5063847965088605,0.422318879828154,0.0038807261070355273,0.6110712627359396,0.7701295115628427,0.26572091321492575,0.7610609674597838,0.3427174994201171,0.31133754312419265,0.39333843049234335,0.39702164776137244,0.7739790705767319,0.7397193579338455,0.8352829232807147,0.3338948866833863,0.42697480153635126,0.5635494161228022,0.7208633695326578,0.4847723523895892,-0.011442552155100759,0.8097803418307062,0.49049629067265377,-0.03302759672080325,0.44901827679467055,0.611704840568682,0.30444720264762526,0.33085680130895434,0.22092716607081184,0.8367116434612158,0.12051944800983568,0.6246164150177823,0.27673317463703767,0.07219235122428232,0.16251558492049045,0.39364994437662054,0.38471801126307714,0.16930468228402706,0.8737635972357868,0.649041765158749,0.6094106179728472,0.6352716655115829,0.2953598271505018,0.14141392235583541,1.0,0.09819130072205265,0.7063034675066607,0.5926268651985718,0.21898423448037815,0.06592036123409654,0.040300855165922946,0.5920218577921786,0.2097714733177224,0.2707143623366584,0.5298300177376719,0.5741592756605477,0.22266492199828,0.5681356104586501,0.008737312566968958,0.4498739885070045,0.7303892480246764,0.2847226892352408,0.7848271148908496,0.7467096483758243,0.6063104318361265,0.29036448972050893,0.746417574137282,0.1512060001561779,0.3226028774612474,0.832410814896756,0.7278004232879027,0.03156702258426418,0.4588970434328064,0.7394787308487534,0.15822590975263373,0.3201374174834891
Parietal_Inf_R,0.2077910216504528,0.03419428771042215,0.18484098570269966,0.10610079193880928,-0.01132337353826966,0.17099796963309394,0.5906492215583568,-0.3698313834457422,0.024217914890205024,0.1754932256896082,0.19887514224853256,0.035649603611350555,-0.03921174893164128,0.4256806218453227,0.22810129146784608,0.3082631605740921,0.2016809648267395,0.4716690290027946,0.07522453170642872,0.027330097182411504,0.3962018351690926,0.19045252076106145,0.08733338648593314,0.37730981804911917,-0.12817453232108983,0.14234561454589095,0.3345590521508669,0.45222577344399506,0.6048256676642461,0.6149241129757815,-0.06147891007710187,-0.07557304007677346,0.7255116793914417,0.13857475141833273,0.2245602911734295,0.41701921540890624,-0.057065793468237376,-0.11774525913094114,0.3124534650006075,-0.16843993340307759,-0.3000901445384227,-0.3922958227913852,-0.04106540668141887,0.033250567150388675,0.3690157784107631,0.06701492901314515,0.6274182073718059,-0.07130011629055592,0.09819130072205265,1.0,0.08066670434247054,0.08646926400732992,-0.4631549273279538,-0.17986799782388932,0.46827294349342047,0.14024095371720163,0.2600972734048843,0.11677293228690591,0.17806606699515934,0.5989031495822013,-0.053891785290577414,0.08261102780148499,-0.17560064499289468,0.2202334614434742,0.05755671063625052,0.31909582570663364,0.023688588391694257,0.017017049031081543,-0.06045624696603455,0.28255215109933435,0.3880261669831194,-0.4879081260843768,0.09860251541898887,-0.03721308896499687,0.21117248709106007,0.2270578010637052,0.23243711651906981,0.2897905807518692,0.44625244337864794,-0.5474111837934291
Thal_VPL_L,0.6893099456464693,0.7089023844341906,0.3768956876831076,0.7026517604278251,0.21513294520964057,0.5759459009985476,0.3483241050362229,-0.03154691029247591,0.49331249078247225,0.7566822477650275,0.044146937550086765,0.45493880442829787,0.6811129388260928,0.26747559546724,0.21362107945657338,0.47605670166630804,0.7513862680525906,0.4735608384810351,0.6175282050078824,0.45416459273472476,0.42754482602818494,0.40213953600938473,0.6707199642630793,0.5951473200670906,-0.1912681621507313,0.8383781062283748,0.5323531168087599,-0.1103490527081157,0.43293111020571834,0.5301590452445881,0.22907919567066812,0.5691788416964463,0.17554661556467174,0.8675208554987341,0.32267269905876755,0.5453128203539446,0.39562416379396625,-0.1074385687109746,0.2965608906431053,0.5550238998470481,0.4176584623102732,0.2848951514144271,0.7069052184961665,0.5840868866306106,0.5813488464655285,0.634413932369813,0.28075672499700155,0.19552697135950306,0.7063034675066607,0.08066670434247054,1.0,0.4211657017240371,0.23438054580301199,-0.06159181477495141,-0.24710620326472832,0.5493200043342752,-0.024426706562511523,0.09995315215808491,0.5500502397233795,0.47884468075647246,0.05532880818630011,0.5382135738602277,0.08962251949171689,0.451169464577204,0.6754122059940543,0.017597268051150063,0.6722051825967457,0.6403880157216274,0.5995529536296594,0.4220019774419672,0.41080657143990934,0.24041686372040505,0.35157372586381447,0.7901960485362457,0.7110806767921248,0.07071952675442428,0.3659760374692558,0.5470749084851141,0.07280124207565049,0.22300703750398504
Vermis_10,0.6073167643771484,0.4240860741135018,0.5825125081394722,0.6757177824993273,0.004535478348530294,0.4125010604270759,0.4414018124292152,0.2656461479442315,0.7321196837976964,0.4858572957362351,0.7469597026485215,0.46887897439764886,0.18479290359140813,-0.009159073659504175,0.7978619714279382,0.22525670090893002,0.7167101284693663,0.5086016022290765,0.5068043349105225,0.29971429878679123,0.3503951712077409,0.3994664181969009,0.6515850427697787,0.3800372154987333,0.3886308515336956,0.49725778561646683,0.7327707839482791,-0.13435011113467102,0.5232694610321217,0.4888899715598165,0.5896784391730988,0.28721409882032384,0.03633107701036491,0.5856137801585101,0.19773517585813705,0.4803392706155004,0.10960471288103547,0.400467099763221,-0.09419348121340015,0.4930661125878356,0.4334574492568337,0.2612777963967063,0.5867477362539989,0.6170639281317338,0.3031067084322016,0.7128531281647054,0.1278688384752603,0.18479720674930492,0.5926268651985718,0.08646926400732992,0.4211657017240371,1.0,0.34519867423918466,0.07850442690285184,-0.0693252290056231,0.5046688783541664,-0.04923957765980739,0.692044737124158,0.29165655850636224,0.3770954764816636,0.528491153886062,0.7486525746935291,-0.04406928784523409,0.2626439693297581,0.4210999719007431,0.13558319710564232,0.6483136821675174,0.5594733975333779,0.38601530412325635,0.21781680529226946,0.5197254831476442,0.2855977177136094,0.3493629207246658,0.4624842360359742,0.6429683473342425,-0.058818501225438045,0.6018740308988576,0.578488611706332,-0.014395886870998858,0.18402300994091766
Frontal_Sup_Medial_L,0.24638872359062003,0.034342797702184645,0.17308058452838962,0.3146370314938357,0.5135950961319518,0.24682059067465226,-0.25698099141676983,0.5878790974053667,0.49982346469683225,0.12745451811417463,0.33365134210462516,0.36523110334163783,0.2468451810765109,-0.5559905721374448,0.3487390191647742,0.25691992488077514,0.38974976021198326,-0.278764896195652,0.13532055161949003,0.6327631106985244,0.03104156297165223,0.22515361052601823,0.5163383035052219,0.28952404738086057,0.37426541081914766,0.26335145927916426,0.2555193197799453,-0.3747073206346026,-0.1464778216638267,-0.1582104119052084,0.5231467707379192,0.1744847100427704,-0.604538819247959,0.26810395139249055,0.5446405280138781,0.07107690869024455,0.5110317590660912,0.42743678346708597,0.08448413057641031,0.25602108381892036,0.8932321113150993,0.9318764582654527,0.2618868402765303,0.5826778484378349,-0.03895334487414048,0.44875740855748436,-0.4107290148531605,0.20881231241274073,0.21898423448037815,-0.4631549273279538,0.23438054580301199,0.34519867423918466,1.0,0.08690595284895584,-0.5124979574823528,0.2757828707535531,-0.32288759979334547,0.43560979781833403,0.20840195847885212,0.11254599806022667,0.5535591699666104,0.4289261624836154,0.19556659256871808,0.11062183715714462,0.19929727544963913,-0.3088484342852943,0.526600871238992,0.5111879963569014,0.15373532146050137,0.04935709736140133,-0.10872996221222238,0.9596413159186614,0.15014403359409267,0.30033492675752216,0.39343653056231515,0.19285189827777344,0.15796717423098475,0.10125133772517816,-0.42122096622537075,0.7041088911766474
VTA_R,0.0034248366792033282,-0.06935962472116343,-0.005358699428490684,0.12160678577602752,-0.1315943105762696,-0.06791082426480807,-0.019454696465486,0.32313061835109214,0.16348681404313348,0.04232323340835923,0.0021321012652835533,0.16971133834101707,-0.026105979740064067,-0.31970604759153576,0.06374514800150906,0.2242304770261633,-0.02546771249232493,0.030878878837214366,-0.005564994491493113,-0.1463154456269639,0.035849149427629526,0.14021022796937352,0.10638712643608522,-0.28312316239768376,0.2565920286917291,0.10108135815448807,0.010249322126713919,-0.09121847535814183,-0.1455672659203949,-0.2808107932780376,0.3720996104418481,0.007411316449830188,-0.12038864670078339,0.042536316473606985,0.05361922189350359,-0.09684267132125894,-0.005107947136901382,0.3042067020520078,0.19741228924217893,-0.003963748108846416,0.07211564163358525,0.023383827899327823,0.11374677777797333,0.1313312427764492,-0.4997880864530175,4.991711631476323e-05,-0.08370551556192624,-0.10410128443006603,0.06592036123409654,-0.17986799782388932,-0.06159181477495141,0.07850442690285184,0.08690595284895584,1.0,0.09675988919626702,0.09324622057836887,-0.08060075316153849,0.19647759269160214,-0.167209870666629,-0.2533798036665844,0.14841994771725003,0.11185264689430037,0.024949139219793002,0.3028687824255849,0.19302623362490814,-0.25367738023490527,0.0830917328503889,0.22635612256505722,0.19286698610124212,0.11611258411415779,0.06842816553663271,0.08332233056234464,-0.28977916102253487,0.0193030213196744,0.1261328881215501,0.14966168179213868,0.021885488077166983,0.0546333403537352,-0.18496582912285112,0.1985801672205768
Frontal_Med_Orb_R,-0.06284913846096976,-0.3541202034784272,0.09176713891315472,-0.08285791414889503,-0.2753291210033408,-0.436411362204781,0.2134374178537899,-0.4628345564572928,-0.07192074304712343,-0.0819969227709121,0.08698342490888351,0.13187846246438537,-0.013868621075040066,0.15422213475702834,0.04948335242098033,-0.04810486250075724,-0.09201362212056047,0.4039547241529098,-0.1660785713587688,-0.4239755878524977,0.09724249953542582,0.28751721653351126,-0.2840763137348487,-0.10240873812713394,-0.14857103006150793,-0.09647479390807742,-0.01697839428186707,0.2367154298209652,0.15947442211449134,0.14981519391986203,-0.2247597059821583,-0.2566239474871216,0.24287419957447168,-0.04478449883341144,-0.25550833127616857,0.09046455429086667,-0.2530777038346869,-0.10854740894118015,-0.10681851344183399,-0.4225060247645027,-0.49198772519268164,-0.5881719933951478,0.11456634110306001,-0.09757736533277679,0.12264908010846923,-0.1555490430358629,0.21156374125528238,-0.2486058533870637,0.040300855165922946,0.46827294349342047,-0.24710620326472832,-0.0693252290056231,-0.5124979574823528,0.09675988919626702,1.0,0.1776591967477925,0.4566466034470762,-0.06480555241767978,0.01877083914172437,-0.004994290640954354,-0.07829458619436491,-0.2394405504116578,-0.20844343896726533,0.22299122557808604,0.12054189788272746,0.5851239926710258,-0.22700533308993137,-0.19304740986360408,-0.3992644684465168,0.20342549947664879,0.4197035891889207,-0.6494959443129403,-0.13645137303733176,-0.25897564828339514,-0.11059611428713803,-0.12188089680981576,-0.011347315078798218,0.35741322733488795,0.26846019206135224,-0.44741399265472587
Pallidum_L,0.7226699497563761,0.1611868931921617,0.5270866584638504,0.6725733473280416,0.2056385396439074,0.3085433797332816,0.30253175443227587,-0.01667616013378214,0.6058897160543518,0.5654635716202534,0.2261856091081726,0.5320987278333208,0.6209122904662296,0.03426232596204472,0.33952023053212205,0.4391464967075895,0.6541758289914221,0.49104093608492727,0.27720267188599007,0.2407997530672082,0.39060491832170935,0.634114965824327,0.5194099297608289,0.307937829057819,-0.07980470070633446,0.631445027926752,0.5732021515381257,0.0024261505889577165,0.4149483495985978,0.43355879514055,0.2648954982167984,0.2565928975583092,0.028650221959366933,0.6815732100001579,0.2784468765301693,0.544363734125786,0.3167984571214317,-0.006241869664866842,0.08548309668920508,0.15304587238125375,0.4757012425042179,0.2019787922561395,0.7075926213519833,0.7259392231903098,0.43110556660778304,0.6965807886021198,0.02658292878655015,0.050938743021794776,0.5920218577921786,0.14024095371720163,0.5493200043342752,0.5046688783541664,0.2757828707535531,0.09324622057836887,0.1776591967477925,1.0,0.219194949998396,0.203664440298888,0.7015011949955967,0.37732285195403403,0.16691243368964115,0.4689241877206952,0.03416609531217918,0.5102578621516676,0.6315768943111196,0.3202079926642927,0.6087174043453482,0.5887074915665182,0.08985432157855003,0.41573900046732976,0.49566059872370827,0.2015151419381713,0.3215523314971691,0.42422988196050837,0.6265379888472881,0.05553103855524378,0.4457741916059971,0.680597153800095,0.04975409835552686,0.2406453312813602
Rectus_L,0.05203224064508982,-0.15704514608700684,0.30073600869687545,0.13878148561209622,-0.199418139924014,0.042803403748776406,0.12966512820842188,-0.414422132000725,-0.0656773457317057,0.06376143990811088,-0.03365764194820946,0.12157456748200916,0.09506199023659986,0.23625670055567588,-0.053431128594025,0.08340243011964701,0.0011644534227909838,0.4113895007723378,0.016687743907832224,-0.24551943484781513,0.011855327777183884,0.32881263241775316,-0.03660719244935302,-0.047760541340946185,-0.30766476142133053,0.061469503161496915,-0.05714172844319527,0.21277636596042207,0.0863726400480767,0.157583806542804,-0.2550850310931595,-0.26212146521306484,0.1562210245195665,0.12973592996272781,-0.19940232756895365,0.28457487022454286,-0.00851810518093123,-0.2817117519399757,-0.11532442471939978,-0.38199816839609885,-0.2950638117793127,-0.3985924200328583,0.17793760649214424,-0.005277075481044734,0.21252139445965001,0.0724111844851914,0.04380084690688957,-0.2879953735141836,0.2097714733177224,0.2600972734048843,-0.024426706562511523,-0.04923957765980739,-0.32288759979334547,-0.08060075316153849,0.4566466034470762,0.219194949998396,1.0,-0.20883618540493878,0.21863546747744314,0.1178246560160925,-0.20598039220577985,-0.22069911239589526,-0.27114979780940457,0.07002590459892206,0.10133245687490954,0.6239894415776651,0.0023758066331550035,-0.04632454166506143,-0.2597721271616728,-0.08930997452861816,0.44930057438103166,-0.4218359581399735,0.06255239198703223,0.049222391418659237,-0.02118860931517087,-0.04541456779119286,-0.011689565669837365,0.3865666841321419,0.1388151384458859,-0.13960813092089536
Cerebellum_6_R,0.26708918863972014,0.12551423670107054,0.27163039779400194,0.4166753523449396,0.029884279901020452,0.25466423398665866,0.34032502521784996,0.6261030995966159,0.654306753134968,0.2220694992510696,0.8862377578016292,0.3045969265700117,-0.1412796013700627,-0.1961173548145211,0.8392625188150535,0.30685074169570997,0.47087398367141803,0.18774671028851897,0.27580454299929813,0.3787216660133287,0.19769200034525142,0.11551922093831656,0.5195299513183754,0.35026485952343356,0.8074200493287288,0.22380031674735693,0.7221814395666322,-0.06670992155722358,0.42887500506824494,0.30049086835464467,0.857488879996481,0.11173731893414232,0.05888524299706604,0.2338122433470148,0.36059245709819604,0.29291589019548997,0.0525414740199082,0.808234010982328,0.11338322739886755,0.3175242932363289,0.3957781595613752,0.3481287881180342,0.1984002713115312,0.5019897792853213,-0.02745234150776143,0.3899193629585862,0.2729664888084275,0.10370663603034648,0.2707143623366584,0.11677293228690591,0.09995315215808491,0.692044737124158,0.43560979781833403,0.19647759269160214,-0.06480555241767978,0.203664440298888,-0.20883618540493878,1.0,-0.030524608765145927,0.26752702091349995,0.8256519734043027,0.7511561219547789,0.06585445835379657,0.2511621294388027,0.11958674452220606,-0.10975317564751765,0.39584514900370954,0.5072298724755124,0.33973444924155055,0.16177277576856688,0.2715340267442029,0.3470946729047138,-0.03836281620430619,0.1988375770493019,0.5349187952536192,0.250657669038162,0.3908625563607882,0.2919819932945478,0.0004314172503418529,0.14866723329047157
SN_pc_L,0.6671420099666101,0.23004711280838702,0.38555320002534355,0.5108484445246138,0.43160240761718677,0.35679388808758894,0.22515021027631665,-0.20011955830843398,0.34867708411424186,0.5138514987247573,0.053148742464149426,0.5476255049381332,0.6283683375608465,0.2014852729642675,0.23812727867267916,0.4378637829665809,0.5600738914385825,0.3764196949099823,0.27520962084847955,0.30071134918794257,0.37774622009128134,0.5816593098637973,0.42127917019801653,0.3818610116527188,-0.3175787523857494,0.6580107448044984,0.44044019378146665,0.12121973191334008,0.3153347529101598,0.4395696155394657,-0.023360929555831318,0.27296939121050695,0.1020125167624129,0.641450414974012,0.29363680081920357,0.5572175267218946,0.4761623465014738,-0.2878254547711593,0.2652265555779209,-0.012716665527805295,0.4329925799140413,0.22474695685779547,0.5639183731043369,0.5542759417324769,0.6065655306181122,0.5526516232726394,-0.008089707891377508,0.15295261959249362,0.5298300177376719,0.17806606699515934,0.5500502397233795,0.29165655850636224,0.20840195847885212,-0.167209870666629,0.01877083914172437,0.7015011949955967,0.21863546747744314,-0.030524608765145927,1.0,0.49551898097555247,-0.028595131893364843,0.26995425615808033,0.03343007696612607,0.43841058533307853,0.5867199992595387,0.21724557542822476,0.5576725960039767,0.4940879811977168,0.04802477967419444,0.4089916310149042,0.37791827647388465,0.20846604508320546,0.4713140169194999,0.4445377722092635,0.4769544050015849,0.11866309700207128,0.35869035481374967,0.4745591289946966,0.1261437830119255,0.2665233894961234
Postcentral_R,0.5045410158276905,0.4055494502284506,0.30393768380124037,0.5578622551255586,0.3081545689841144,0.5763132483820228,0.6002500294754937,-0.087034317383087,0.4113556670008767,0.538840430730484,0.2882783112013894,0.49083431114023646,0.15505842876132694,0.43855965008744424,0.40566411535282515,0.533444006233376,0.6598725915933038,0.5187521329710272,0.5783495087968157,0.5433945555977802,0.522988894457722,0.3957289027834269,0.5929771224582886,0.7190319090166015,-0.04076495703374325,0.5966001390127751,0.5132620273239036,0.2306389021816662,0.668180533605809,0.8165853345239676,0.21294591572470914,0.18003158242092748,0.5492357773321613,0.5575863669586548,0.5480166537469068,0.6793261790672074,0.31129033716232246,0.006271119906322184,0.4644598866102536,0.14724563703192486,0.333721827183093,0.17940236848209257,0.32693603983437314,0.4919318062337924,0.6532974258269697,0.49055552832706045,0.5278782361676354,0.15756851395205534,0.5741592756605477,0.5989031495822013,0.47884468075647246,0.3770954764816636,0.11254599806022667,-0.2533798036665844,-0.004994290640954354,0.37732285195403403,0.1178246560160925,0.26752702091349995,0.49551898097555247,1.0,0.170241588349424,0.4653936042732128,0.015649948535276015,0.3211844140009979,0.4572242361318177,0.17525945863304046,0.5872815312583771,0.512809728389696,0.3292742303094837,0.32562933570459635,0.49741000135401725,0.08301533552330197,0.32621584730015035,0.4906421595549833,0.6216413133680505,0.32219613676829234,0.4759743487179742,0.4562720769288717,0.3823506693886684,-0.05721872859521011
Cerebellum_8_L,0.17479473722206268,0.034577434972065765,0.18407539388148816,0.35956357043855003,0.17657878811098893,0.11103198201530202,0.12672760492165075,0.6480253225579342,0.6086224749987841,0.09638714855378361,0.7695752418384189,0.3204646349108723,-0.12119685993746489,-0.32473933842023167,0.6512179585486526,0.231125411894714,0.40689168153461835,0.03903691017247661,0.21475906413429563,0.45646386750808166,0.062173145458274195,0.12187483928252484,0.47032680692587536,0.30803137344915243,0.7162321400617532,0.1428296012593803,0.5677745997382866,-0.15421668724827028,0.18871213399459608,0.12957611094838378,0.6919962511873352,0.04920167496166313,-0.17241566210048903,0.15881003685760983,0.3725743180154865,0.11600974789964633,0.1278566202167605,0.9030160717619481,0.04697010143073719,0.245292044506013,0.47241579526323596,0.4625041722730798,0.20002534376965198,0.46081706026418806,-0.10452189448914079,0.3337758006989429,0.06438490692487708,0.034849304959166535,0.22266492199828,-0.053891785290577414,0.05532880818630011,0.528491153886062,0.5535591699666104,0.14841994771725003,-0.07829458619436491,0.16691243368964115,-0.20598039220577985,0.8256519734043027,-0.028595131893364843,0.170241588349424,1.0,0.6617199339356244,0.19743460738293386,0.2177612947859963,0.11426403419317936,-0.04686233131506178,0.36144358036267715,0.4398986778373035,0.23534071931040157,0.1091893931015158,0.18082820737210073,0.4422738790843812,-0.07261296140881905,0.15306354046528167,0.44593420280312424,0.2109207930028619,0.24634843317084082,0.26318804475738516,-0.0805286947258217,0.22050066418973613
Lingual_L,0.6231681255900696,0.49256916224632324,0.4234187834385336,0.7235519723765307,0.1018321695456396,0.5270647633710492,0.47756628708289717,0.5045370677382577,0.7884412056178225,0.5694318993082006,0.6461743942506989,0.4810258029404627,0.18919449547714942,0.002673418896885353,0.6729977125908003,0.4656847447989274,0.7524831535587151,0.39435031851508856,0.561243188980891,0.49040019102717197,0.34963370429578183,0.2862661052990628,0.7451367539504965,0.4805068022119875,0.48681449051964965,0.6063709764093793,0.8325295807937192,-0.1241033160710879,0.6113617793990027,0.5340415801107874,0.7818899025803299,0.3902917400428199,0.15932776653616149,0.6136310667962048,0.4236206479442038,0.5082117447548546,0.25291081142038024,0.5651049029716825,0.22450895203281707,0.5538249668805154,0.5662925242010989,0.3818256651412924,0.5071065371305788,0.685944035772064,0.28409539924300253,0.662752952621568,0.33763180157610184,0.18460605448416195,0.5681356104586501,0.08261102780148499,0.5382135738602277,0.7486525746935291,0.4289261624836154,0.11185264689430037,-0.2394405504116578,0.4689241877206952,-0.22069911239589526,0.7511561219547789,0.26995425615808033,0.4653936042732128,0.6617199339356244,1.0,0.09878308779429641,0.4188198364709214,0.4564070587102823,-0.07204478215294709,0.73413647629413,0.7618208448655447,0.5707734731880021,0.2709406280270714,0.39301551807498875,0.3849207385112476,0.17428429538339474,0.5295340613021667,0.7822354737469142,0.24864109952373475,0.5453049694819472,0.4955708899356868,0.018884547978228222,0.23809367856613858
Raphe_D,0.07818138353342126,0.054683560214619446,-0.027281035587009103,0.057393029688357536,0.23544910058564247,0.033439720325210434,-0.11529876301661302,0.2474045940456617,0.054866990384690284,0.08865886086633783,-0.007988187945598886,0.020861842811043665,0.08820848861018805,-0.08229406902248942,0.0023235966422369193,0.07479243503724306,0.06372763006461196,-0.2055542218794429,0.06305978675112994,0.23557482850123845,-0.12599313495413428,-0.08446793599521334,0.10927933393291435,0.03751509307967966,0.16834454959455541,0.12938318115668507,0.06520552584252996,-0.24626972550647033,-0.13541794931347514,-0.034142703285033264,0.1330314256495005,0.2021126217091064,-0.0682495489176505,0.035017612242369336,0.1209098746297222,-0.19612281602719678,0.17144998971278932,0.16088948224149066,0.19260877604804288,0.13626677041886176,0.25430279169772846,0.28758917003196804,0.02878283106282727,0.11052462556047041,-0.17633433253533976,-0.018181949387653776,-0.008192846099645943,0.27146012223447996,0.008737312566968958,-0.17560064499289468,0.08962251949171689,-0.04406928784523409,0.19556659256871808,0.024949139219793002,-0.20844343896726533,0.03416609531217918,-0.27114979780940457,0.06585445835379657,0.03343007696612607,0.015649948535276015,0.19743460738293386,0.09878308779429641,1.0,0.23545888250338293,0.12891982460654555,-0.15213309939290748,0.04872584918566705,0.14837560556205434,0.1883478586461033,0.24020520953250513,-0.15326546277346462,0.20117920200338654,0.054389410810798115,-0.019666528054181297,0.10357813150287407,0.08733303842780463,-0.05236442843415156,-0.1298079759626138,-0.0873302712093594,0.1327372001836438
