,Vermis_4_5,Occipital_Sup_L,SupraMarginal_L,Temporal_Pole_Sup_R,Cerebellum_9_L,ACC_sub_L,Heschl_L,Occipital_Mid_L,Insula_R,Occipital_Sup_R,Putamen_R,ACC_sub_R,ACC_pre_L,Temporal_Pole_Sup_L,Caudate_L,ACC_sup_L,Frontal_Med_Orb_L,OFCpost_R,Thal_MGN_R,Cerebellum_7b_R,Temporal_Mid_R,Cerebellum_10_R,SN_pr_L,VTA_R,Temporal_Mid_L,VTA_L,Cerebellum_4_5_L,Temporal_Inf_L,Precentral_R,Cerebellum_Crus2_R,Thal_VL_L,Caudate_R,Vermis_1_2,Supp_Motor_Area_R,Cerebellum_6_L,Rectus_L,Thal_VPL_L,SupraMarginal_R,Paracentral_Lobule_L,Thal_MGN_L,Calcarine_R,Cuneus_L,SN_pc_L,Cerebellum_7b_L,Parietal_Sup_L,Angular_L,Calcarine_L,ParaHippocampal_L,Heschl_R,Amygdala_L,Insula_L,Thal_AV_L,Pallidum_L,Thal_VA_L,Cerebellum_Crus1_R,Cuneus_R,Supp_Motor_Area_L,Thal_MDl_R,Cerebellum_3_R,ACC_sup_R,Vermis_7,Fusiform_L,Vermis_8,Frontal_Mid_2_R,Occipital_Inf_L,ParaHippocampal_R,Thal_AV_R,Cingulate_Mid_R,OFClat_L,Olfactory_L,Thal_LP_R,Rectus_R,Thal_LGN_R,Lingual_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_IL_R,OFCmed_R,SN_pc_R,Temporal_Sup_L,OFCmed_L,Frontal_Sup_Medial_R,Cingulate_Post_L,Precuneus_R,ACC_pre_R,Thal_VA_R,Red_N_R,Cerebellum_9_R,Occipital_Inf_R,Cerebellum_10_L,Frontal_Sup_2_R,Thal_LGN_L,Postcentral_L,Thal_VL_R,Vermis_3,Thal_MDl_L,Temporal_Sup_R,Thal_VPL_R,Precuneus_L,Raphe_D
Thal_IL_R,0.6095036590612805,0.1352087795448248,0.20638027683688653,0.5599509283531827,0.4796781384517,0.20542606213585385,0.559127082175612,-0.031627388517546914,0.5336428537870874,0.09430289943287097,0.5373727197658479,0.2830886953471265,0.33437995526802144,0.5013000169292808,0.7859550674347718,0.48965317126271596,0.21979954018751155,0.3323475145547818,0.694539273267378,0.1936839509909606,0.6742440823204205,0.44489486141414875,0.5509704804302729,0.34640862569558545,0.6638183894269084,0.3597521644498765,0.7661038371623267,0.6381479451440683,0.48929065862238924,0.19289104062206774,0.8063795087428071,0.8790908354419656,0.4014493289795535,0.3549574622273452,0.32991198622232254,0.1621866073392688,0.6264830776046937,0.3608153985875196,-0.061419020983624784,0.49209092432098783,0.4080051715249241,0.3136589475590479,0.563950391474209,0.20192059485434039,-0.013792877791377008,0.19788777724242118,0.3675506947549416,0.7839795003182032,0.4002695588275773,0.17777274078176825,0.5787496323268433,0.8271144802765432,0.5803703963553268,0.7566344656292108,0.01392633655765282,0.27064001568025176,0.327210375787209,0.40660477440325316,0.4280661393279085,0.5427588385031386,-0.026888888873048175,0.7496753248102771,0.12421320537570446,0.45726530658772047,0.03448865631241449,0.7130996278664347,0.4757604407099339,0.604574687208395,0.2220756619363426,0.36136227922669384,0.217157054605061,0.016979944749580363,0.9080677038229725,0.48901071681360214,0.23522144498597755,0.5579412939594269,1.0,0.40096107374459095,0.5397610713793252,0.6499709543746635,0.1943823701671442,0.2372469485500286,0.3658373338365514,0.3418243062861912,0.3561145901028267,0.7126665661301896,0.8146263099074238,0.5309283426877406,0.07510506949102891,0.4148467712452604,0.2642558967021863,0.6098356448357928,0.29937653445303875,0.8654360954623549,0.5128107102148506,0.6286973820419878,0.6745788490641715,0.8475228740749231,0.3097201479896203,0.06765920179714582
OFCmed_R,0.30226592353698967,0.09238500050200105,0.12496253250726441,0.39572953603987077,0.1446983447871244,0.7169420781582013,0.3578003568409612,-0.48967577161571996,0.16662968706678272,0.2213489977391681,0.45748289308543094,0.4436050466365563,-0.13696009712166346,0.5121461334124202,0.3176335404668687,0.4176056525786893,0.633429681640708,0.3649934163797945,0.38042293458944787,-0.19078111192147607,0.14888675626659156,0.24127949573666327,0.33792032349457113,-0.004853662828030299,0.14331802161306317,-0.1940387072190466,0.28753512970603423,0.2066197106712742,0.051912308658075834,-0.2894373236528262,0.2599891702374264,0.36496506713997895,0.36716198124882893,0.018800357301620288,-0.2087081195394254,0.33194012472425244,0.15861478502263135,0.33249657164751656,0.16704066458909803,0.38128999587806983,0.05573653057377603,0.18659735054772467,0.5196981834992842,-0.29636162954565126,0.2081396907306202,0.2172407661890678,0.13139981750522178,0.32165348039652364,-0.08748138402698866,-0.37755462261162187,-0.012837207515739853,0.4090973066450332,0.512119536737562,0.42319984642600755,-0.34037332596601744,0.21459886654107896,-0.03361623107912773,-0.10233354499182813,0.2539133555827711,0.3639059861432807,-0.3299509091986328,0.14870850627291649,0.015284579615769072,-0.03611514787376006,-0.4636223239363493,0.49035531897584933,0.1283901141445933,0.27509199136215395,0.08605002551503965,0.3896457987682207,0.04453482438342242,0.3900254834584449,0.5511590089232011,0.005500660769243543,0.3210871976935855,0.5290974522669357,0.40096107374459095,1.0,0.09467563885945537,0.19160479357842597,0.3157954246228847,-0.28007800712562547,0.10484587930187539,0.23349812720545582,-0.08723447646126095,0.4315761156566208,0.5064109584224492,0.026555609257424093,-0.45991271176473175,0.2245327448841313,-0.27316249244914,0.21107362958670106,-0.010896034932755882,0.3697979533079883,0.2899802692281253,0.032349097334334116,0.16884964899726224,0.25664009050870956,0.22924860299857722,-0.028733829791800555
SN_pc_R,0.42174801583092536,0.1874853423126968,0.10141835062764132,0.2083285093293799,0.377158911712109,-0.16290885759485363,0.21355089865025406,0.002097442275985347,0.31632186815361596,0.11357510141357172,0.3162457515464782,-0.0899615640602247,0.2817328587007484,0.29272077840613225,0.41967862764690966,0.22036126428765168,0.08844786126873798,0.15801819997886424,0.4365102737284679,0.22377117377452962,0.4745051121696887,0.44273874530667967,0.45090384232819447,0.4246570032566051,0.4633365109381386,0.5098062322481103,0.5315953967026227,0.369612265366703,0.3506215870077095,0.21801672264753152,0.5822435588010372,0.45326628652846085,0.11093130495830746,0.3432787570409101,0.3451907820272152,-0.35096796331059205,0.5256674324153979,0.28586440985363626,-0.036908030397088204,0.28845242591973397,0.4264265104907637,0.2547241009845172,0.21179006344557216,0.29458104277195085,-0.09554279620150473,0.24806264633873149,0.36865984163457255,0.5372892441042124,0.25731967453424315,0.4342590191534241,0.40502162708286654,0.383214888327862,0.2876006090425757,0.4337191064217538,0.15098508686170578,0.321394221843417,0.26806830265693515,0.5102468693043782,0.3823310169386322,0.18355651796218278,0.06532264870451648,0.4720114207983457,0.12441170500589935,0.33468127272998427,0.16665497335716875,0.4522245427325599,0.2511525130812315,0.42103767004624865,0.11248696031417638,0.3715645389352475,0.060340196559007395,-0.29498178936185304,0.41122125986821195,0.48232368546787724,0.21921114403470335,0.22973484248307094,0.5397610713793252,0.09467563885945537,1.0,0.4698151938281569,0.19140078637003025,0.22406690833623008,0.2799473151398027,0.3175439440798879,0.20111127318382352,0.5064946657225661,0.584591813535876,0.46985277435689615,0.13540770900189697,0.3492831359351442,0.23807737240131982,0.32791516595099074,0.1785395933049932,0.4701538277858643,0.2632373951677418,0.4650872922911749,0.43153246115501603,0.4900226702325232,0.2757751489138189,0.1071322332300614
Temporal_Sup_L,0.7841409782997727,0.28360721551992973,0.37891147364588734,0.7763401186586447,0.685492365661877,0.13064008353583667,0.5841265441158819,0.0895708698563894,0.7205706898582644,0.14794047443252067,0.6761166340493632,0.11643049301780749,0.19905767787372133,0.6888933733254248,0.7739790705767319,0.6095192092561079,0.05352001536591754,0.5698330906165874,0.522789907541502,0.33421726447686373,0.7729404764688035,0.7092185324106656,0.7823336580951743,-0.02546771249232493,0.9466358448435496,0.360654454278188,0.795085411735769,0.8434868929996542,0.626367021653798,0.24568653098847806,0.7893777482221219,0.7964831139746184,0.5395312080363851,0.6914996645666437,0.5227368312847925,0.0011644534227909838,0.7513862680525906,0.6436812830338252,0.08211071949273292,0.43974465062676277,0.7135674177580172,0.5006673396229117,0.5600738914385825,0.23284250892451924,-0.062466357641740265,0.28311328199872204,0.6519178586222242,0.8263419969708561,0.6084393727318589,0.48869900111372794,0.8528395042581843,0.6768277426936179,0.6541758289914221,0.7364284376840395,0.21328719939264118,0.4118404162871293,0.4626169059224037,0.5505877785235778,0.6553935748812573,0.6125488373390989,0.1382992596568189,0.775519149778994,0.4486801471472538,0.5695737680869981,0.24512309738835206,0.7199593733567567,0.2549292637760591,0.8600534503634847,0.2996486994970349,0.4164870536569176,0.13430793665738291,0.1427731294561692,0.6061289378374797,0.7524831535587151,0.18473288727384682,0.5392193030774569,0.6499709543746635,0.19160479357842597,0.4698151938281569,1.0,0.3906581940908224,0.3310080905887312,0.5993622995188453,0.6650047528453591,0.15564842632284115,0.6335489914578999,0.5920998885987213,0.7343407894621616,0.1739273888449156,0.6107101932735249,0.4235561938695899,0.561692392946645,0.7520090810411815,0.7627687084049528,0.682806805976761,0.5974320713972139,0.8724062119915265,0.7650826552213613,0.6119018881812663,0.06372763006461196
OFCmed_L,0.4068654764131895,-0.0912484901402304,0.05304950413186783,0.2810665846124907,0.19993977498254875,0.19976664089689064,0.22711199445350194,-0.2718922235468312,0.44508917434354034,-0.0012100510493105374,0.3198554569836029,0.14373685724463975,0.1605046243630527,0.2838108312865281,0.3226028774612474,0.25719240458075787,0.20952900554758583,0.5743109827268196,0.18689504899799703,-0.16533998209762824,0.178496584778726,0.2681082835510459,0.4923391348892173,-0.28977916102253487,0.29799488371790517,-0.12192590797348435,0.3987385073496052,0.31905519127120774,0.2712246098741465,-0.16742541907028752,0.29864099673467165,0.30372294322173216,0.41173912908416427,0.2480304995807301,0.026353627323612974,0.06255239198703223,0.35157372586381447,0.27355315162559246,0.02326977869678036,0.30067510084465493,0.18231111828632607,0.052438581024224024,0.4713140169194999,-0.19256672560402957,-0.0446414402703155,-0.0010166918105461173,0.0903954212374573,0.43347021369201943,0.30921434651355517,0.21063952897532603,0.39955258161118584,0.22375983576238728,0.3215523314971691,0.3023167378406277,-0.2232621808487527,0.1413232370729523,0.08749752904301049,0.32670694357324165,0.2971139494418661,0.2025405937772664,-0.2840181057977418,0.27107938350295335,0.0717880137313506,0.290847830675217,-0.12769702082166332,0.40933951741149294,-0.03078321988552944,0.3495228390179263,0.26856632595027313,0.24180320476825412,-0.0018893576980859909,0.1147119327513585,0.19138251318021818,0.17428429538339474,0.2626199651851282,0.43696960344500163,0.1943823701671442,0.3157954246228847,0.19140078637003025,0.3906581940908224,1.0,0.1670846426644139,0.2285153534267982,0.18692085248885768,0.12431738116009995,0.17546893630158325,0.24945214343350822,0.2359475347508165,-0.1592846960697658,0.2856415164784554,0.1890687788636869,0.22793425712128065,0.29630578511796885,0.2926655112339549,0.424178245132913,0.20368091640491434,0.35282447686394625,0.2975102717441443,0.10057159273931202,0.054389410810798115
Frontal_Sup_Medial_R,0.3128312818921081,-0.4306019640015936,-0.35135163991332613,-0.031214655017790634,0.4334955556283312,-0.3967859875680414,0.40710034276788254,0.19993885662851624,0.17717836446181226,-0.583486154979367,0.035200000549102675,-0.2853346478838631,0.833673158931225,-0.08175359014013808,0.1512060001561779,-0.36004189428628425,-0.37165678468450963,0.11348266273047475,0.25490046955940593,0.3782506170169629,0.2694266474266587,0.20777167025072427,0.23467892647491959,0.08332233056234464,0.3342536328113021,0.18974303933454956,0.24056214984491023,0.5061194550959122,0.4614928816684915,0.4952753356655336,0.19307900046761028,0.19646844232229008,-0.07667260402033282,0.5265178588261387,0.6592528029456677,-0.4218359581399735,0.24041686372040505,-0.20520619782192562,-0.44743897867265103,0.23745369292044297,0.3969682810678483,-0.29222883655689214,0.20846604508320546,0.3734923517892545,-0.3568085309420015,-0.48008753080439237,0.001402412305174874,0.2164215497658394,0.27238396672022275,0.24917279655447147,0.47141159878394867,0.289227356051012,0.2015151419381713,0.1756444570055739,0.33234875937130587,-0.3388263248842224,0.5378428051410338,0.08294013889626287,0.3087607641611904,-0.23793127939982658,0.3171929296119213,0.45855300829659557,0.23573212637320926,0.8884070066166938,0.31724762519331573,0.03804876463226779,0.13457834364686724,0.2562601938746186,0.543206561443252,0.02795077120395153,0.21055388049203524,-0.44368731693208713,0.23506372854271496,0.3849207385112476,-0.26896891775638865,0.1551776054599857,0.2372469485500286,-0.28007800712562547,0.22406690833623008,0.3310080905887312,0.1670846426644139,1.0,0.1298471731844188,-0.1134220892725499,0.7334538238797528,0.01730907872356575,0.14306054728571632,0.5620766512540802,0.5850608067104057,0.25831149993047847,0.9496702822991596,0.3141817240334336,0.2512576965406976,0.2076919956444356,0.2356377042588385,0.16263428524927953,0.2425267700769887,0.22985942562866762,-0.179004578829244,0.20117920200338654
Cingulate_Post_L,0.6779583382395064,0.23240469929160534,0.2885168967129694,0.535788017337598,0.5020511753617556,0.1243120638073291,0.3965956496486956,-0.07231236683454532,0.4531304383299678,0.18698627054123018,0.5937581466644383,0.03281171742300886,0.009874285582403431,0.39051552454545774,0.4588970434328064,0.5149247403586803,0.15369058346095624,0.43895150140167916,0.29434168528197835,0.1694438942430852,0.5245209508711486,0.4812214553834992,0.5706941479413189,0.021885488077166983,0.5831072535802101,0.16785573316222532,0.602560185015835,0.49269279358455376,0.42797197374489654,0.13718455764807438,0.4796617450422741,0.4534233924840815,0.42342197457953834,0.5008589155280055,0.2980686079408568,-0.011689565669837365,0.3659760374692558,0.4999811887766783,0.15930399246351418,0.2360184041796714,0.6204009228184906,0.7658153278623083,0.35869035481374967,0.22454640838095452,0.05053697495705314,0.28252934645612426,0.6976157226731287,0.4814080733453036,0.4361047092460975,0.3714803766255325,0.5840481628268053,0.30135091731632146,0.4457741916059971,0.365735246715968,0.11289098991981533,0.46661037981598574,0.3143064722106417,0.3311166023141096,0.5913306716644724,0.5079341033565239,0.112062919255764,0.42907770762745173,0.37501638769263296,0.28089308190909973,0.04618411304100726,0.4139710214387556,0.10976669613499183,0.7436236441097624,0.10325611727014948,0.2138070793109037,0.12178526292022629,0.15650018757952033,0.3383491033670005,0.5453049694819472,0.2064613618550417,0.3170731040392719,0.3658373338365514,0.10484587930187539,0.2799473151398027,0.5993622995188453,0.2285153534267982,0.1298471731844188,1.0,0.7796796541633159,0.002282316920604944,0.476173697394126,0.31760930395241604,0.4474533512426001,0.03490373018610184,0.4154139644229523,0.1997107019871843,0.30206864726042953,0.4172382063659392,0.4097871665327428,0.6020525836145243,0.4270430381968108,0.6092108183525778,0.37927507760810003,0.7164495476562447,-0.05236442843415156
Precuneus_R,0.6778192086982461,0.644741379633885,0.6671328878356815,0.5541124036244659,0.4583570405577662,0.22153535640913752,0.2043730831090065,-0.01541665568372988,0.4012354712445609,0.5812935460659705,0.5791045298021051,0.09184225416538871,-0.23239572503729805,0.4451892873209523,0.460019849095899,0.6299735090692117,0.22188088299088582,0.4019514605609388,0.13910665903875782,0.05364781608404753,0.5685102730444529,0.6431347081072791,0.600466771446085,-0.14512392230168597,0.6503166449619894,0.290318962099748,0.5835383138070864,0.44091641738829995,0.5031080511131963,-0.09616268896409419,0.5243049679785501,0.46706361040631855,0.5879763126552475,0.6053284056027523,0.16707312402216803,0.030715510748523193,0.5050462552571148,0.7863789851138534,0.38890406707763087,0.2644686954232909,0.6553284213756665,0.8824846809153786,0.38218770953639,0.036428537108144185,0.20309910361987812,0.6857112761702053,0.8340945832279135,0.5445306440366904,0.4383092359193714,0.3243921685021766,0.4994860881122511,0.2820981437069614,0.4468286268314469,0.3559898705218392,0.02424109491594224,0.7860072292523371,0.39454980815280805,0.4199634404027541,0.6080821335164022,0.5376481322296328,0.04054055590190232,0.4142991565332404,0.36170597804914834,0.11414650734271596,0.03558781984026767,0.5129814447850976,0.2672569056871876,0.830909938104061,0.037355853975366844,0.37294510120229096,0.13447966122324168,0.20029455949519542,0.29919132157445955,0.5788404441300332,0.3580222265893476,0.26703633734170523,0.3418243062861912,0.23349812720545582,0.3175439440798879,0.6650047528453591,0.18692085248885768,-0.1134220892725499,0.7796796541633159,1.0,-0.2337927854673015,0.48120322471212884,0.3406361685284252,0.3713540815084068,-0.12025948311558715,0.3774621845724973,0.013557301400854723,0.4486173071136836,0.6216290704456527,0.40007194411140073,0.5767978680277945,0.4658334850428673,0.5643324668934435,0.3937535927552251,0.9564199548263222,-0.11989548009666731
ACC_pre_R,0.2151151857116451,-0.3428462658698491,-0.4090575795627888,-0.009561216598171019,0.2500297435452466,-0.21459686666961092,0.2499188476544547,0.09233874109425248,0.32655336918685934,-0.45487761569926133,0.08459519296278738,-0.03143931987726273,0.9491281194290065,0.03492072188245175,0.3201374174834891,-0.18686206210054673,-0.30287554121530275,0.16445732892125514,0.3270566749030723,0.17453392779910862,0.17618947673701402,0.09527320300265306,0.1622587905809663,0.1985801672205768,0.16260565031981722,0.19779994797123576,0.2955767293105627,0.3096303094435933,0.19934765220800083,0.3176490336133707,0.2815555654771864,0.3044345465885227,-0.008320275174890288,0.10994910195674691,0.42483980408017397,-0.13960813092089536,0.22300703750398504,-0.18984618859755692,-0.4006584106577482,0.24130775344621383,0.15197381919502942,-0.3194846141997261,0.2665233894961234,0.28845780352432954,-0.28419374074349085,-0.45366947137506025,-0.1103581528817648,0.27571482406870956,0.13307517293100532,0.1446055560587636,0.332527237282641,0.33075818000486956,0.2406453312813602,0.31139539551311546,0.14371646677104336,-0.319071184603784,0.07834790681249607,0.17808328316682406,0.10985685936366485,-0.07825180157739091,0.10422409020835127,0.40256847363881937,0.03238613292255507,0.6582163406603454,0.12127581003572427,0.08522759831314917,-0.004473229017438102,0.06434398332195601,0.15233545669410295,0.08774104098028464,0.09060483474829906,-0.182816926364526,0.3267143711792361,0.23809367856613858,-0.07466476367317391,0.2939526338833375,0.3561145901028267,-0.08723447646126095,0.20111127318382352,0.15564842632284115,0.12431738116009995,0.7334538238797528,0.002282316920604944,-0.2337927854673015,1.0,0.16197518101059746,0.26018689911422616,0.38681259746563484,0.36819752028028596,0.1687929565542791,0.5694675992133442,0.16636013181604423,-0.0678292046149982,0.3411367963647107,0.18693629951055288,0.2100527151152959,0.28246248499450854,0.32917757119385416,-0.2685509979908934,0.1327372001836438
Thal_VA_R,0.6598758937737915,0.2309993888980837,0.11351867854794631,0.6863822176559273,0.4271209976055047,0.32180651676870414,0.45550263392810986,-0.1573071833029642,0.5612269063553409,0.158298975358691,0.7258937859367106,0.22750583824171908,0.1468962641803296,0.7206425295856584,0.7235229541017072,0.589810241382739,0.2695730878714855,0.4211511702567962,0.7851290450935787,0.1452807850354832,0.6178133889546275,0.513054489071512,0.6334941435022593,0.15094222624649545,0.597997953236186,0.28074650310740173,0.7672518653245021,0.596522394746063,0.2681473651847214,0.12132946673317337,0.8395365164579932,0.7174724141672394,0.5028505226004732,0.3100106658841916,0.2183167413807761,0.1816996298454322,0.6723029727276453,0.5152871181155266,0.11065849408926795,0.6018441479881964,0.36003704291643274,0.4614383394636012,0.5571856364641803,0.1732255601806134,-0.0646108282128824,0.24051131875978068,0.43714511845050685,0.7873332442759907,0.2801050021485622,0.35141962233513396,0.48515061418617417,0.5554290375972998,0.7230412490976523,0.8020155772041673,-0.009864533844606213,0.2869965612026739,0.14483143517734257,0.40538278886409,0.5152577110330792,0.6072422287342729,-0.07882425521654952,0.5867393512031072,0.1589346154254996,0.27981431365814435,0.0012057692968602094,0.7318810810981119,0.10934316656301085,0.6058467186985185,-0.024325034089375787,0.4806092833386183,-0.09013192535136863,0.32864335088875735,0.7264984541184297,0.49040777716859624,0.35998428744864075,0.5547197600308797,0.7126665661301896,0.4315761156566208,0.5064946657225661,0.6335489914578999,0.17546893630158325,0.01730907872356575,0.476173697394126,0.48120322471212884,0.16197518101059746,1.0,0.8268509923492069,0.42618918404718187,-0.07437913545166802,0.4094987745931208,0.03550371771905644,0.39678017132865223,0.24831614724047565,0.7831517032498688,0.5322818619700419,0.44751528101232524,0.7227509639851989,0.6233058552976634,0.48456664086233975,0.05746698065977589
Red_N_R,0.5972823414432206,0.16335912853974985,0.1640538829178473,0.5551661243662998,0.43539078860365915,0.3168340842647613,0.4537575545174943,-0.1849470247264726,0.48449480251818156,0.1311230947009626,0.5533294141026793,0.3117048638556371,0.25214203748480174,0.571865373199884,0.7303892480246764,0.4749806582379394,0.34132582300718173,0.2835593063277315,0.7226107035824966,0.14246365709377296,0.6051312219109941,0.49386273673789244,0.5803341724537078,0.19302623362490814,0.5623305806372983,0.37632935541688883,0.7413920243582439,0.5573457625652048,0.41939440072728656,0.11148809868213537,0.8090546917934375,0.7819484776001029,0.5101157434838175,0.3530977880481317,0.20509283937679962,0.10133245687490954,0.6754122059940543,0.47278568940453736,0.0868586409085753,0.6202060481862192,0.3031270038137212,0.32478866683952773,0.5867199992595387,0.11458884913807445,-0.06182188598124451,0.21408174957106832,0.34052108911587503,0.8150069403862784,0.294299763382862,0.23808439622979433,0.4897528055002341,0.7039636311522792,0.6315768943111196,0.7627739175868904,-0.04466134054491899,0.2341550108664638,0.2876597007713018,0.36903089030321684,0.4358929171373142,0.4962725575983044,-0.14018951672649627,0.636447782023988,0.1153947013914223,0.39865830087608195,-0.06343778152073903,0.7330130343028571,0.3245548481954869,0.5716208087012662,0.19317033648193394,0.4778804896120195,0.1184712338557497,0.11463745216849132,0.8077960538716282,0.4564070587102823,0.3562281246612515,0.6234757871637053,0.8146263099074238,0.5064109584224492,0.584591813535876,0.5920998885987213,0.24945214343350822,0.14306054728571632,0.31760930395241604,0.3406361685284252,0.26018689911422616,0.8268509923492069,1.0,0.4237831927698694,-0.10155556977396846,0.40187426622511047,0.16908969404449026,0.5622263496630298,0.2657911799041264,0.8158898929598386,0.4906958001061499,0.5434995966837894,0.6277277310485863,0.7051315710878749,0.34144331247216586,0.12891982460654555
Cerebellum_9_R,0.6129088213709327,0.10393386896855239,0.05521217068834651,0.47928156951536716,0.8532245604173442,-0.1717983775923307,0.48591422515911964,0.30562877474343225,0.5204316623142907,-0.10139551729559175,0.4206738881759969,-0.06286747292770598,0.43469450981711316,0.4766908637835106,0.5502941723880826,0.2543045542554779,-0.22892023484607713,0.5133221908091652,0.43054441404891763,0.7179079191568332,0.70698308976128,0.762969078567899,0.5440160612921513,0.18547545755741843,0.7590708539444189,0.402809673097244,0.6222741488586844,0.7268758988326701,0.5187736113811595,0.6894436435826967,0.5584843258803434,0.5601131817662005,0.12861835806851069,0.5780210221257908,0.8529583024429133,-0.19248829874926543,0.4562683198159503,0.3252837538233893,-0.18009544583739856,0.2008887686025555,0.7884308035334195,0.2667201092148152,0.27436289984181333,0.6347482518868127,-0.21002421663090248,0.008908193069705521,0.6253066987447605,0.5561099744959581,0.4437957455207875,0.44727510113094987,0.7368509102454806,0.5531843939540082,0.43986841184068937,0.5468626763521338,0.6296886468186317,0.16999601682981172,0.43771249751973124,0.36530729044354265,0.6750530254128303,0.3316011990967086,0.5727822379942763,0.745462720899485,0.6859262888425381,0.6795826694527906,0.4845147605507403,0.4741142990064124,0.18584084125976577,0.6035675498727683,0.20586503605381898,0.24359577450271389,0.21375935277831773,-0.11103426841574415,0.49782361241783885,0.8585381914372924,-0.0703998323064311,0.32357558390694857,0.5309283426877406,0.026555609257424093,0.46985277435689615,0.7343407894621616,0.2359475347508165,0.5620766512540802,0.4474533512426001,0.3713540815084068,0.38681259746563484,0.42618918404718187,0.4237831927698694,1.0,0.5978644998434318,0.69344175822556,0.5826016014147398,0.3342958152751978,0.42146461455970285,0.5354639043097906,0.433979457999599,0.4330901113840702,0.6844672038896857,0.5736891060355546,0.37876253427055523,0.16365858021823151
Occipital_Inf_R,0.09997119830626416,-0.07513050720831728,-0.18571893007963194,-0.07433150451692347,0.4060904103268578,-0.6468085303939575,0.18326368492782935,0.680548560517243,0.08179817072416119,-0.2447432047783481,-0.07739380413304633,-0.3182120981275273,0.4185747223325294,-0.09204110652490911,0.0038807261070355273,-0.2792797106202397,-0.6374005253022256,0.03072808913466017,-0.016792749571963663,0.6643908131519554,0.38204647627978383,0.2678429700315542,0.05613002068041454,0.32313061835109214,0.3207246959245954,0.3817423861952965,0.1068835511095552,0.349144674396075,0.30221914445055315,0.7918814588828561,0.04625582329130995,0.015979416094202073,-0.4309049693874205,0.3185429174149016,0.8332382196731469,-0.414422132000725,-0.03154691029247591,-0.19484549790910022,-0.2391584786060129,-0.27040063534282055,0.43583118988051317,-0.1259905950469542,-0.20011955830843398,0.7368652918614287,-0.27087126971627,-0.18958144433519303,0.19722310367150558,-0.03771404129998127,0.2111805844690863,0.30794492051363065,0.37795917403005663,0.07286769211883334,-0.01667616013378214,-0.0320936122922107,0.7712292936634518,-0.09442295085139864,0.31724886967560834,0.011508668978923097,0.22910365018854303,-0.1806938950465655,0.7729143380582381,0.45973020184737134,0.3749098130868433,0.5074204241913502,0.7239571644807323,-0.027914926712304736,0.17019685250508693,0.08265455704987572,0.08934898609531201,-0.03492542327410477,0.268659730129814,-0.4294210764222852,0.07337662993908627,0.5045370677382577,-0.38339910253731907,-0.11742052000873383,0.07510506949102891,-0.45991271176473175,0.13540770900189697,0.1739273888449156,-0.1592846960697658,0.5850608067104057,0.03490373018610184,-0.12025948311558715,0.36819752028028596,-0.07437913545166802,-0.10155556977396846,0.5978644998434318,1.0,0.24473259335740383,0.5840633170501502,0.06922498227528477,0.08346780696701767,0.00460564293771553,-0.027407647275359475,0.09899819980190562,0.21347581311642216,0.1111770716667464,-0.07302943897659071,0.2474045940456617
Cerebellum_10_L,0.6010229505397461,0.033647867317514284,0.0929113000822311,0.5211774080764758,0.8870619785402649,0.22520988371368406,0.5258230472078111,-0.072367603261682,0.4665489135105003,-0.03397147642560146,0.5463566600348738,0.16539605012870282,0.1823524974083499,0.47624186294121457,0.4697847586154798,0.38915382583012,0.11902981283248662,0.41566729326930685,0.3993242489718653,0.4579892099238891,0.559778675470437,0.7464215462640692,0.5314904141289958,0.07534410729685369,0.5781315501316959,0.09412114485289653,0.574975336133077,0.6004630347807794,0.41179278591864554,0.43128901971499445,0.40920313501692585,0.49157027335217285,0.25226602182085384,0.39614254475360716,0.5884696316356625,0.10882534999053141,0.33426614854756787,0.3643758036173192,-0.030120970060798596,0.20749305650359545,0.6403164931495935,0.29949053755079535,0.3986262629824153,0.36772171944782406,0.11534462374926593,0.04353287400094403,0.5795444005164059,0.49442883480824684,0.28799787771531277,0.14955193665541305,0.5499553343654945,0.5380951481501979,0.5184238165667754,0.4893223458089616,0.45881814439379054,0.1658542236087069,0.29296613363626656,0.19692282077393858,0.7210703946867415,0.43741700803987693,0.2871055212178077,0.5121840831568485,0.7068361562348973,0.4438443073025933,0.09698785069135933,0.49647906449941653,0.06015823168598403,0.5630780513846376,0.24345476595629495,0.19633142210351076,0.14101288687726218,0.1463557718893057,0.4730166167548751,0.6637898297880366,0.10842760727286249,0.41892414493111496,0.4148467712452604,0.2245327448841313,0.3492831359351442,0.6107101932735249,0.2856415164784554,0.25831149993047847,0.4154139644229523,0.3774621845724973,0.1687929565542791,0.4094987745931208,0.40187426622511047,0.69344175822556,0.24473259335740383,1.0,0.30504495564997636,0.32270594190627583,0.31217827960085837,0.4557562812633751,0.44382985771686007,0.25787379629548113,0.5693855125262209,0.46350697749868425,0.36543207297126595,-0.04165080222406232
