,Occipital_Mid_L,Fusiform_R,Supp_Motor_Area_L,Caudate_R,Parietal_Sup_R,Cerebellum_3_L,Postcentral_L,Thal_PuA_R,Red_N_L,Frontal_Sup_Medial_R,Parietal_Inf_R,Cerebellum_10_R,Thal_AV_L,Insula_R,VTA_R,Thal_PuA_L,ACC_sub_L,Thal_PuL_L,Occipital_Mid_R,Cerebellum_Crus1_R,Rectus_L,Frontal_Med_Orb_L,Vermis_8,Thal_IL_L,Temporal_Pole_Mid_R,OFCmed_L,Cuneus_R,Parietal_Sup_L,Frontal_Inf_Tri_R,Pallidum_L,Precuneus_R,Cingulate_Post_R,Thal_LGN_R,Amygdala_R,Occipital_Sup_R,Thal_AV_R,Thal_PuM_L,Rectus_R,Thal_VA_R,OFCant_R,ParaHippocampal_L,OFCpost_L,Raphe_D,Cerebellum_6_R,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_10_L,Paracentral_Lobule_R,Cingulate_Mid_L,VTA_L,Thal_PuL_R,Lingual_R,Cerebellum_3_R,Thal_PuI_L,Caudate_L,Cerebellum_7b_L,Putamen_R,Cerebellum_6_L,Occipital_Inf_L,Thal_LGN_L,Vermis_7,Thal_LP_R,ParaHippocampal_R,Temporal_Inf_L,Vermis_4_5,Supp_Motor_Area_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Red_N_R,Frontal_Sup_2_L,Cerebellum_4_5_R,Frontal_Inf_Oper_L,Olfactory_L,Cerebellum_9_R,Thal_MDm_R,Frontal_Sup_Medial_L,Hippocampus_R,SN_pr_R,OFClat_L
Temporal_Pole_Mid_L,-0.5938062036682107,0.24858146157643887,-0.175150896099684,0.3894257346482414,0.5484460602290099,0.4634683222371608,0.03585933793214297,-0.08779713485353327,0.5872913891244301,-0.4345725187034002,0.4090107631115674,0.2243692042381348,0.3378982847251226,0.28183318322015677,-0.1584813383032774,0.35262139279432003,0.809630307118026,0.10665708030589062,0.08176274068479854,-0.5059248022480406,0.5589690148399423,0.6853009550910261,-0.06540258301493088,0.31474047651908976,0.6133736726376098,0.3406689581643119,0.3028750957227974,0.25700683725091056,0.31110404093198735,0.5616499815060074,0.3578291415897767,0.28941580568378356,0.4190117053451091,0.12327655375881963,0.33569725122019484,-0.04522650660576363,-0.024602196304586398,0.585247587563648,0.5177677834021012,0.08365373858842468,0.43541052185532875,0.11982695663044515,-0.17537953921580618,-0.2659857670741741,1.0,0.5309807603451857,0.24966317294161017,0.4418336373668379,0.25559059459098776,-0.2660918256317932,0.11199428854220193,-0.0020498037477551774,0.274531411439418,0.19899486680432912,0.40207064158350825,-0.4209792584893367,0.5815951393427888,-0.37561067464797593,-0.5415448757096167,0.19165603046702123,-0.5477844672625177,-0.13634095025887147,0.5132723218925574,0.22022058896360744,0.3955705786755485,-0.035349943417462476,0.15840782763731573,-0.18516941337605455,0.6055895463885052,0.47145476371418066,-0.44567372853305764,0.31656221909634014,-0.0024779662163806992,0.25967675368110427,-0.11448333876603198,0.12215871012206321,-0.3915893173409266,0.37175073257326485,0.31000763970194906,-0.04837408125632462
OFClat_R,-0.42999862973022984,0.5282619026189032,0.46816440623666156,0.4841482685117566,0.32120194445670386,0.4755799636985043,0.4465298194703331,-0.0356944435115663,0.725806934854158,0.27124630948108,0.2557730389493787,0.4448804779540388,0.450786212787614,0.47377163490423085,-0.19755274767792685,0.3330740758239302,0.46955695492984506,0.17501548953138418,-0.1425188435496291,-0.16950240710169465,0.21773178272079102,0.39867325975785917,0.1800825989956424,0.31668533970595897,0.20028202585899876,0.5101157751753006,0.08834925578934599,0.0018255374860875013,0.6152398789338315,0.6273747410334283,0.36641775382670116,0.44420620254502224,0.5230077700025791,0.5154068639175491,-0.05047015643075285,0.2405794660268414,-0.09513700533303181,0.20711421292512777,0.44582038301264126,0.5712627200677491,0.6031088894842965,0.47308382118373965,-0.00978755867473096,0.05676370716389547,0.5309807603451857,1.0,0.48811643440835,-0.004036901555060248,0.5328750610038604,-0.09542586850857558,0.22128378798567236,0.345645218536978,0.5230001143346014,0.32340531308156956,0.3779599353491783,-0.18390842615619368,0.5321582390664472,0.12952629221357032,-0.2397703761305819,0.5209420661212084,-0.2877706054330371,0.20221729479024947,0.5883579493726846,0.6220163423672785,0.6290716657018389,0.5396972528528826,0.5238755845231811,0.46780089083675286,0.30547091442949503,0.5247443380141608,0.305497018966866,0.5131653514403246,0.5205766264308179,0.43361856896407597,0.317642117624079,0.22021506547936548,0.30590508211133566,0.5734973465693748,0.39496761518731277,0.6186520674760242
Cerebellum_10_L,-0.072367603261682,0.759257848295368,0.29296613363626656,0.49157027335217285,0.10842760727286249,0.46419161821693344,0.31217827960085837,0.2086147638093771,0.38486324758732166,0.25831149993047847,0.13630691012878596,0.7464215462640692,0.5380951481501979,0.4665489135105003,0.07534410729685369,0.3391575578158027,0.22520988371368406,0.12206727181297786,-0.05255784768348065,0.45881814439379054,0.10882534999053141,0.11902981283248662,0.7068361562348973,0.3817594831021361,0.25738368691416763,0.2856415164784554,0.1658542236087069,0.11534462374926593,0.538991189535762,0.5184238165667754,0.3774621845724973,0.5249893294457649,0.4730166167548751,0.3333538633528963,-0.03397147642560146,0.06015823168598403,0.0009518033003297473,0.1463557718893057,0.4094987745931208,0.19373479689337197,0.49442883480824684,0.37864239917129794,-0.04165080222406232,0.6355781192948372,0.24966317294161017,0.48811643440835,1.0,-0.11824175331082205,0.5519102910395616,0.09412114485289653,0.2169953798353535,0.633512612015451,0.7210703946867415,0.3364237529895038,0.4697847586154798,0.36772171944782406,0.5463566600348738,0.5884696316356625,0.09698785069135933,0.32270594190627583,0.2871055212178077,0.14101288687726218,0.49647906449941653,0.6004630347807794,0.6010229505397461,0.39614254475360716,0.5781315501316959,0.4438443073025933,0.38915382583012,0.40187426622511047,0.27029429264116156,0.7788072425657918,0.5080458071747159,0.19633142210351076,0.69344175822556,0.24983307116281592,0.34605125189072217,0.41502119962452794,0.3030251682322584,0.24345476595629495
Paracentral_Lobule_R,-0.01219864100839772,-0.13926516586832569,-0.2108274686906197,0.2236406396635078,0.5785516789954513,0.3442556152700261,0.22041182932341896,0.3423477578011312,0.1443871003300426,-0.5307573260135265,0.4256806218453227,0.11278136629087462,-0.012165781352505291,0.2053384373633129,-0.31970604759153576,0.42720611179973556,0.21769560941669455,0.1871909254873935,0.5718820442371164,-0.30931373356058983,0.23625670055567588,0.1726721453369452,-0.15402143949717984,0.03596726525892784,0.2217002909964744,0.12475007804318461,0.6834902168966929,0.2921667998247115,0.00950046249163717,0.03426232596204472,0.45329189508143986,0.17593405520434094,-0.029781342477823575,-0.023150776818660814,0.7925288269673003,0.09546009693809347,0.5702862083093668,0.30390123688778026,0.24730706752515116,-0.1802336668715009,0.22408182323093512,0.01625170012015298,-0.08229406902248942,-0.1961173548145211,0.4418336373668379,-0.004036901555060248,-0.11824175331082205,1.0,0.19327194092697872,0.25246052472394487,0.45842012417411654,-0.09368841228479298,-0.07844653301082533,0.2571521620321259,0.31133754312419265,-0.20413982556497065,0.15393102740081333,-0.41955255674684067,-0.19216011224733107,0.04599058104850232,-0.2865830208562535,-0.07655973176066705,0.20223419077580523,-0.1457799807264165,0.09964778255982894,-0.00114913788995744,0.07959485705291876,-0.3807982360926336,0.5058125101485343,0.183807281851668,-0.5127912153681757,0.004059684872111881,-0.12113034371096769,0.17873475993206778,-0.18989463007186927,0.478806801903525,-0.5559905721374448,0.25518132453250186,0.402868390567945,-0.35064037252060437
Cingulate_Mid_L,0.05530415393697422,0.6851649277953759,0.574574298028804,0.6294893699341212,0.229135182092258,0.6655078165791692,0.7410805965135736,0.4463287527778053,0.55759698233168,0.30598215153076674,0.3364548436174644,0.7053885235616516,0.5104481589435225,0.5320102006550551,-0.08553821113255199,0.5360937682937561,0.1421836735025055,0.3313284001371562,0.18390053712908455,0.21697209339053616,-0.05776585659535552,0.09758659677190662,0.5203884090888338,0.3846304810936166,0.16271885347425852,0.3102290463980963,0.527133992606189,-0.010433033357072097,0.7304637866304331,0.6323006480471741,0.8273095444556876,0.8472865681822701,0.4811336869008512,0.4954207339140073,0.2636618101516695,0.23095886824272352,0.3313610046114464,0.13282096978106284,0.5650335880548059,0.24725055379240182,0.6613494605939042,0.440884117099956,-0.01036202001059451,0.5230645420899314,0.25559059459098776,0.5328750610038604,0.5519102910395616,0.19327194092697872,1.0,0.31112724008305503,0.47477760999506474,0.7238107452847296,0.7578496006672153,0.5347618052196245,0.6305174342894686,0.23050109947466366,0.6991824307414579,0.4704302466826724,0.20855852396931718,0.5117956153017602,0.1984148576722029,0.19255398332128443,0.5737232965854131,0.7507213209562956,0.8343823504699001,0.8163769122345116,0.8182996606280091,0.5357417898580211,0.5770424791455677,0.48614205660489834,0.3634393488828686,0.7550852798865066,0.7213583332473797,0.31400030919629734,0.6512057894250471,0.522247250878363,0.36032521906425813,0.6379962041848062,0.5906238111293586,0.24125804132028925
VTA_L,0.5467360167199814,0.18583764659629645,0.2858894055279207,0.391787243948025,0.06891612444515421,0.22024988149748417,0.3315038967093221,0.6009895908882755,0.13878500975193472,0.18974303933454956,0.03128704121060296,0.3930287402713035,0.29502533189785735,0.2591310199566433,0.22215124698599092,0.42876954028608905,-0.38439229063599145,0.3944287522705753,0.44057411524198714,0.4008006892731148,-0.42659178789354496,-0.29885304499339127,0.18267051930394063,0.24888829193831746,-0.0966924870311344,-0.12192590797348435,0.4342109236844671,-0.10291617788594144,0.16350551354179696,0.0462934627677209,0.290318962099748,0.20533493106217762,0.21803712229393477,0.3121625523681104,0.35318928158547824,0.41961764159235815,0.621962697506397,-0.29789778384635107,0.28074650310740173,0.10019805044945508,0.38875905014859674,0.14069031676940694,0.17667896853123957,0.42129142284817206,-0.2660918256317932,-0.09542586850857558,0.09412114485289653,0.25246052472394487,0.31112724008305503,1.0,0.5482720286362052,0.41194110803385947,0.15701162506153074,0.45478404011443524,0.372592867074823,0.47713182963791373,-0.014649543312266988,0.3985455639142125,0.4625066555285817,0.340134984483714,0.36429109177300845,0.2619579915831123,0.3323023349473072,0.28115146043468725,0.23490766047466535,0.35832605145889135,0.4474963308092199,0.2355163712848565,0.15856098467974392,0.37632935541688883,0.19198661181641302,0.13675302373382495,0.26826961354248785,0.39830128692696826,0.402809673097244,0.6685388250129807,0.18766155906689583,0.48161968215800094,0.5295525864484824,-0.011260495511629937
Thal_PuL_R,0.33060111053368224,0.1943833267656429,0.40200955460909665,0.5995363332448816,0.3371241168063809,0.5183078659805943,0.528196679671285,0.6542249156298893,0.2889362863626321,0.0019495707061408015,0.42709815121324074,0.3952135636033305,0.4139394221659756,0.44128228912445555,0.03938933835889663,0.7098798817194846,-0.09548700090481833,0.18834104602132534,0.6112860447813285,0.04885047310476737,-0.001269169922389178,0.0032262925265181762,0.08946587678436771,0.18259901383944188,-0.1304420903284032,0.13306031136962285,0.7370266534108255,0.23622755864881262,0.2041509518619963,0.17536111223723108,0.5286367559121545,0.3884192077109477,0.4181503037333348,0.649762110003666,0.6212616115238034,0.7166395576376607,0.7815166213851905,-0.14944068373246783,0.2889707999018322,0.2670439905231517,0.4879114150097518,0.34798963129048377,0.07531664142103552,0.23589536367406683,0.11199428854220193,0.22128378798567236,0.2169953798353535,0.45842012417411654,0.47477760999506474,0.5482720286362052,1.0,0.4855496531122263,0.19939069133103057,0.5254095795916112,0.5231612837683135,0.12496392731378018,0.20878355559114511,0.1986158026735105,0.18795714217933374,0.5560356592857697,0.05645388123249833,0.521366235624372,0.46541464361708135,0.3764899198445802,0.42782040479350697,0.48748538440653805,0.6194126866347336,0.1872636170605945,0.44709534762022024,0.3997662041674751,0.08601231118010959,0.27122564644496017,0.3516548067348151,0.38340814596788886,0.31457861374103185,0.8170545687390439,-0.02514308237385219,0.6455791922799332,0.5859245908215861,0.1676659146491721
Lingual_R,0.26121645498366186,0.7818641551005338,0.5209831983322092,0.5334046761674708,0.10344462312232137,0.5782585545048825,0.3928010355379156,0.49760651806920253,0.36003471485213845,0.48209627184572507,0.062268932398185865,0.7276266403523484,0.4898852147063092,0.4425909909137272,0.23743695111253768,0.4460980738687156,-0.15395003683556985,0.3216834798992297,0.19977314770135152,0.46700068936180705,-0.2074168245456161,-0.10639566729626794,0.5232542957883041,0.3723362620569017,-0.011586663566806668,0.20872614583540008,0.386483229190834,-0.040614462882134196,0.5293567946000352,0.5232751539947786,0.5359801035887317,0.6836731460386043,0.5346514447967432,0.5674781081090704,0.0920623173446586,0.3525819832840807,0.3660417386218621,-0.17863867428630828,0.4500073574875215,0.28683475914279355,0.533874080136865,0.43560084708802366,0.04634097966811057,0.6802868210390991,-0.0020498037477551774,0.345645218536978,0.633512612015451,-0.09368841228479298,0.7238107452847296,0.41194110803385947,0.4855496531122263,1.0,0.7779723327253147,0.46215223889595053,0.5092578744831985,0.5433684419268617,0.5373287428660155,0.7913640044353115,0.41687615273459133,0.4844453355735084,0.45238407239732736,0.3624068840133746,0.4900036330149421,0.7390988059941881,0.80813301236819,0.677167485725487,0.7525218714275911,0.6495056305709608,0.31114217595278465,0.42630209974593114,0.4670299112276403,0.7430780457062995,0.5847857921125709,0.26938309631748564,0.7932533188022508,0.4937767071316478,0.49430572159833364,0.5906552043303246,0.4897728835473186,0.22265145812847859
Cerebellum_3_R,-0.09495081763931604,0.7777364494923515,0.46658724983803057,0.4509538127118724,0.15690888872673028,0.6672392423550251,0.41678260109513726,0.1985728395197579,0.4261337318455491,0.3087607641611904,0.20888417469734713,0.7589692449090429,0.46111562870977135,0.41060963207237267,0.032437895864177675,0.2885271606681522,0.23936461794745223,0.24665305151055844,0.028177128481027623,0.31788588243589133,-0.0028942533171492733,0.1715977090048914,0.6563158489117448,0.32992504962245095,0.2551693661884794,0.2971139494418661,0.28426190451707983,-0.03989742328369502,0.577687163896812,0.5944840602502318,0.6080821335164022,0.7271177714196111,0.47126928063699297,0.39483464451166966,0.044273935913583855,0.07968843853203762,0.07574785468115308,0.11072117834906897,0.5152577110330792,0.1783785410046477,0.5373785595277281,0.39420395207168546,-0.1641234400954312,0.637801367090991,0.274531411439418,0.5230001143346014,0.7210703946867415,-0.07844653301082533,0.7578496006672153,0.15701162506153074,0.19939069133103057,0.7779723327253147,1.0,0.32193792319790393,0.4370063154520756,0.3036839315713337,0.6172850004081513,0.5638791319792976,0.18736038896912732,0.3986720665219359,0.2994748871300622,0.10622226336638295,0.5470061525253694,0.6955006025361593,0.8384555799728662,0.6072950870142027,0.6189686010997597,0.45893137640089154,0.41351921937835157,0.4358929171373142,0.2909116569682209,0.8889940076029157,0.4967179081055015,0.26978646192983646,0.6750530254128303,0.2510668011100464,0.3764610654933462,0.47197821190633726,0.36625836141742846,0.1988023953454828
Thal_PuI_L,0.133994861440492,0.5665385694012914,0.14821910520650797,0.7868320272518613,0.2665007948858114,0.5419147694495955,0.5063478642431106,0.7415853910996129,0.5440341132995812,0.2830466266198925,-0.03721308896499687,0.4011673760429481,0.5977344986161978,0.6710146519894326,0.0193030213196744,0.8363510543921613,-0.02121878264569038,0.4704390437241824,0.049663856876111113,0.0254262464622724,0.049222391418659237,-0.06796552866224462,0.12238135968628909,0.6830367356568355,0.10814889524716462,0.2755682569702265,0.33023042002676944,-0.10474886747728702,0.6443964893883225,0.42422988196050837,0.4118183121671591,0.46672732007950374,0.4934902563774492,0.34090899981844913,0.13604003462565153,0.16295833394958517,0.47699993564959614,0.08258261514103897,0.5774475500063136,0.2957152491796687,0.8066089739261462,0.38865468490051047,-0.019666528054181297,0.1988375770493019,0.19899486680432912,0.32340531308156956,0.3364237529895038,0.2571521620321259,0.5347618052196245,0.45478404011443524,0.5254095795916112,0.46215223889595053,0.32193792319790393,1.0,0.832410814896756,0.18916356916262314,0.4473320432709386,0.2898905174238996,0.18322039281200792,0.4918066988027959,-0.06746720371616344,0.042357761442143586,0.5320515601299348,0.5610933096549836,0.5809719190244135,0.340088821756719,0.6704121733644681,0.39870449553560766,0.5327681617222227,0.576450387338029,0.26794870033251067,0.4430116751906346,0.676005758490081,0.24186698512226432,0.4736571210914702,0.7514066770336526,0.30033492675752216,0.7599624012559762,0.693542078319752,0.06250271996478046
Caudate_L,0.062497206757465215,0.6376327276964802,0.12051944800983568,0.9406745240121781,0.29607167599121353,0.6246164150177823,0.4847723523895892,0.6645503129097342,0.6633943228512481,0.1512060001561779,0.09819130072205265,0.49049629067265377,0.7610609674597838,0.7474096457210875,0.06592036123409654,0.8504431050185096,0.24154443423171026,0.33085680130895434,0.09828132554836606,0.07219235122428232,0.2097714733177224,0.10772191649502606,0.26572091321492575,0.7809291624758272,0.39746735839239616,0.3226028774612474,0.36913016133717763,-0.03302759672080325,0.7666802897662408,0.5920218577921786,0.460019849095899,0.4925126686644345,0.6959417509199304,0.39702164776137244,0.22092716607081184,0.16251558492049045,0.370218110063125,0.2847226892352408,0.7235229541017072,0.27673317463703767,0.8367116434612158,0.48912184163140354,0.008737312566968958,0.2707143623366584,0.40207064158350825,0.3779599353491783,0.4697847586154798,0.31133754312419265,0.6305174342894686,0.372592867074823,0.5231612837683135,0.5092578744831985,0.4370063154520756,0.832410814896756,1.0,0.20877512977282536,0.6459552550669072,0.30182037265451706,0.14242756407619753,0.4179560269106542,-0.011442552155100759,0.03156702258426418,0.6741384085193615,0.649041765158749,0.670860527842916,0.3503812265625511,0.7278004232879027,0.38471801126307714,0.7397193579338455,0.7303892480246764,0.16930468228402706,0.5694681003250139,0.6879637040360956,0.29036448972050893,0.5502941723880826,0.7209280256951142,0.21898423448037815,0.8097803418307062,0.7701295115628427,-0.021572018490005083
Cerebellum_7b_L,0.5438399641526119,0.397543221732933,0.1831647696368901,0.16705399839621876,-0.2394495714198331,0.011358957617369372,-0.01344724332028759,0.3923595265742211,-0.16618722914020767,0.3734923517892545,-0.23970308663868467,0.3837485411730616,0.21022147398980773,0.14495520382835622,0.38519018591060294,0.11425226670718834,-0.42577907404912174,0.11462580533805722,0.1217614896309322,0.8332914354280805,-0.3067464028832927,-0.3774447294979509,0.504132468723663,0.2725776380735359,-0.04640053369181147,-0.19256672560402957,0.05403561796723627,-0.20710105744388335,0.1756040749734766,0.07540545431853769,0.036428537108144185,0.16829105199308922,0.15102733630601473,0.13322651564841964,-0.07599582237222523,0.017375435953355133,0.22261273144921012,-0.2117129084693647,0.1732255601806134,-0.08949621109835709,0.08248774097595896,0.20051304925942628,0.20555975586775765,0.6884928083931005,-0.4209792584893367,-0.18390842615619368,0.36772171944782406,-0.20413982556497065,0.23050109947466366,0.47713182963791373,0.12496392731378018,0.5433684419268617,0.3036839315713337,0.18916356916262314,0.20877512977282536,1.0,0.07515472287413301,0.7388322601059333,0.6057715093458768,-0.04936102461876401,0.7464977084306711,0.08273820657158412,0.06424621094115557,0.3368859169468076,0.19128215299685733,0.21467301687532386,0.3383034911858851,0.3441339542823374,-0.019164583779335217,0.11458884913807445,0.30666240094189157,0.26116400923606914,0.25293063341750455,0.022769491584686143,0.6347482518868127,0.2242996361772113,0.43102992442537275,0.1298324968999374,0.14048485890289403,-0.07650138112955168
Putamen_R,-0.24408916169659142,0.6934099990015,0.164753584673991,0.6034446037485638,0.3260907061063412,0.6012211004031008,0.35573893603920637,0.24470754487388235,0.6898801935185452,0.035200000549102675,0.23362583643385995,0.5369853460608252,0.4596388254955127,0.5792714772693891,0.13854250561191186,0.43619585560413615,0.42682553442901555,0.26641754066554973,0.0033300497727576346,0.0276675475180757,0.27609944783039825,0.308120227461303,0.2731279517217407,0.5727705599683236,0.49604972646311224,0.3198554569836029,0.3045372030355804,0.034245803601483854,0.6687563954107788,0.8587492795746812,0.5791045298021051,0.6808675523511237,0.6151641494059951,0.3485033435920864,0.14392733285822992,-0.01915416437495082,0.0610751597403391,0.421988229613306,0.7258937859367106,0.11187522093934858,0.6511305294138205,0.44972921895483603,-0.0891534143621886,0.2304203037818303,0.5815951393427888,0.5321582390664472,0.5463566600348738,0.15393102740081333,0.6991824307414579,-0.014649543312266988,0.20878355559114511,0.5373287428660155,0.6172850004081513,0.4473320432709386,0.6459552550669072,0.07515472287413301,1.0,0.2564918255112784,-0.034691202768062555,0.3807221692648468,-0.08562199101125975,-0.046334225570724905,0.624252784184218,0.6698121282867823,0.7961595148581462,0.4179392297558749,0.6387795535516384,0.29686154452201985,0.7000040522642824,0.5533294141026793,0.03779711665892229,0.6376344987930895,0.46702013069805387,0.29477429807864036,0.4206738881759969,0.3158002500236586,0.10605300487897831,0.5834560112752398,0.5769012996187357,0.028350814831548943
Cerebellum_6_L,0.4672544173847488,0.6847130206616281,0.447213567103261,0.31896357397205327,-0.27241462702576164,0.18060824226517133,0.2733674818385965,0.3619918450983593,0.09603084095133307,0.6592528029456677,-0.23656124530157266,0.5983045416597419,0.3672720171837156,0.34100268651553806,0.31899008454763444,0.17180100089258812,-0.39568474446775154,0.19684606896632742,-0.040616785082322464,0.7691760970872418,-0.3459554849968477,-0.4280968274635382,0.6536257164952755,0.3381139685854036,-0.12814368990220007,0.026353627323612974,0.012037492706210146,-0.24373977728361274,0.4261993967507394,0.31931867820976584,0.16707312402216803,0.3774202222912807,0.34891574016191096,0.39715318705501323,-0.237372433865811,0.16771012288612083,0.07462230885359551,-0.2872325408807446,0.2183167413807761,0.2827569469885134,0.3007213956988354,0.38824278153112696,0.2156587606606339,0.8096369819126606,-0.37561067464797593,0.12952629221357032,0.5884696316356625,-0.41955255674684067,0.4704302466826724,0.3985455639142125,0.1986158026735105,0.7913640044353115,0.5638791319792976,0.2898905174238996,0.30182037265451706,0.7388322601059333,0.2564918255112784,1.0,0.6281260522755421,0.2617035430099143,0.7550185310780695,0.2602876240138131,0.27901248725445854,0.6366101905546729,0.4579373771069663,0.5247606713490948,0.6026971117084596,0.7038693078308514,-0.009678608076734693,0.20509283937679962,0.6483108682119244,0.5438751417234159,0.5654100061987389,0.1349338186913968,0.8529583024429133,0.2505223650899373,0.6989459711852176,0.31588467109483376,0.26640659385572096,0.21320256712905739
Occipital_Inf_L,0.7901015269642108,0.22172984461927708,0.2515013322974006,0.09083715519838118,-0.3591295932871594,0.04435303365123057,0.2192899999943968,0.4281426891094153,-0.22425353794722605,0.31724762519331573,-0.1482492298074312,0.2361696847526057,0.02306369469638033,0.20190264919715947,0.26945046755368746,0.10961511570736215,-0.5308219341052347,0.1723590426078269,0.22998698275292134,0.6870223061023559,-0.27866477504973847,-0.5056160098520891,0.3227451205060102,0.12495133860097923,-0.015916916554349528,-0.12769702082166332,0.06933972845592179,-0.36848252227062683,0.15111483399136402,-0.059589386660462484,0.03558781984026767,0.09069865266068922,-0.055205553690971035,0.16569712352185603,0.016008986649209887,0.04467216684464608,0.29806200485227924,-0.22282351342397552,0.0012057692968602094,-0.010986553965477224,0.10417277211965652,0.29547048865402864,0.116552440323062,0.5727233189008076,-0.5415448757096167,-0.2397703761305819,0.09698785069135933,-0.19216011224733107,0.20855852396931718,0.4625066555285817,0.18795714217933374,0.41687615273459133,0.18736038896912732,0.18322039281200792,0.14242756407619753,0.6057715093458768,-0.034691202768062555,0.6281260522755421,1.0,-0.04775535379035431,0.6366791174175302,0.11909208576465094,0.04457471896259877,0.3265186886081255,0.14299714547233888,0.2791990535766123,0.39225727361009927,0.2499274525124954,-0.0007898670990377446,-0.06343778152073903,0.32431569893246953,0.11239729077027141,0.28776710162786806,-0.0001056564293819736,0.4845147605507403,0.2918443766653561,0.3871059966972223,0.06946190552593355,0.18898708565665504,-0.19045899020270882
Thal_LGN_L,-0.039442787310801725,0.36212525722717864,0.609177305183888,0.5465927421596203,0.23736816093255725,0.5465744322578041,0.5662329023728577,0.24478925498670948,0.604369228806021,0.3141817240334336,0.21223461140020172,0.46674591305908514,0.5018294011389901,0.3200333394378316,0.0512333801974823,0.4957297271740168,0.07742878500963395,0.28735703435603016,0.15673620300098604,-0.07395890676368697,-0.05206024747712967,0.13569442011395377,0.05935196522181871,0.24059430395621456,-0.12694583681251628,0.22793425712128065,0.3014105817512171,0.08257248651809461,0.36857769369775334,0.4900118422495527,0.4486173071136836,0.4425725499625505,0.6291084837078976,0.7270144021309142,0.1438907186271012,0.6576801503450816,0.265567724407125,-0.23029116633010288,0.39678017132865223,0.5303627041875315,0.6261017813637064,0.3006818075209098,0.06241247740302678,0.1524102722020515,0.19165603046702123,0.5209420661212084,0.32270594190627583,0.04599058104850232,0.5117956153017602,0.340134984483714,0.5560356592857697,0.4844453355735084,0.3986720665219359,0.4918066988027959,0.4179560269106542,-0.04936102461876401,0.3807221692648468,0.2617035430099143,-0.04775535379035431,1.0,-0.08906650721947436,0.4265722574779813,0.5797760929161296,0.5429041876218499,0.5588661190643397,0.6153786676705022,0.5987244233621575,0.4754111299679119,0.22652438638316263,0.5622263496630298,0.39670772243650554,0.3308482637619101,0.4748517285171018,0.38473711220497075,0.3342958152751978,0.4934811397748738,0.2937671366135279,0.6641015570772368,0.49157237445803564,0.5309716271650592
Vermis_7,0.628822561162914,0.2298106080726487,0.20985629476755135,-0.03158826154013872,-0.46073044591242435,-0.05379869291663214,0.09747338148743663,0.15517964226971726,-0.36320931924285604,0.3171929296119213,-0.12817453232108983,0.35543472331307135,0.05585088981895584,-0.0008991724056638635,0.2565920286917291,-0.09934044343713605,-0.43358309052176397,-0.04453579394705665,0.12223334206349722,0.8359823816102215,-0.30766476142133053,-0.49849730362842076,0.6969311154656447,0.003838707450825695,-0.11789320323706326,-0.2840181057977418,0.02196908770382278,-0.14171759384014743,0.05918676792988986,-0.07980470070633446,0.04054055590190232,0.0976444895629008,0.0037446501150222413,0.15195577558192955,-0.06074446939784765,0.06303245642612043,0.06886945924799866,-0.2600229621015679,-0.07882425521654952,-0.07367373634358261,-0.14342198773172563,0.15193654332593862,0.16834454959455541,0.8074200493287288,-0.5477844672625177,-0.2877706054330371,0.2871055212178077,-0.2865830208562535,0.1984148576722029,0.36429109177300845,0.05645388123249833,0.45238407239732736,0.2994748871300622,-0.06746720371616344,-0.011442552155100759,0.7464977084306711,-0.08562199101125975,0.7550185310780695,0.6366791174175302,-0.08906650721947436,1.0,0.18778765262488,-0.04001047830775885,0.2236099359180374,0.04354354494319983,0.23048908463063716,0.23671101249878004,0.26559318328313186,-0.11701556836336144,-0.14018951672649627,0.3241405358994826,0.2646491664049897,0.15309571927112275,-0.05711778686148206,0.5727822379942763,0.04566978316611149,0.37426541081914766,-0.09882172529651599,-0.014578103418270054,-0.08548052660925248
