,Rectus_L,Angular_L,Cerebellum_3_R,Caudate_R,Hippocampus_R,Occipital_Sup_R,Cerebellum_Crus2_L,Cerebellum_6_L,Precentral_L,Thal_PuI_R,SN_pr_L,Postcentral_R,Fusiform_R,Supp_Motor_Area_L,Temporal_Mid_L,Postcentral_L,Frontal_Inf_Orb_2_L,Amygdala_R,SupraMarginal_R,Olfactory_L,Thal_VA_L,Putamen_L,Thal_LGN_R,Vermis_4_5,OFCpost_L,SupraMarginal_L,ACC_sup_L,Frontal_Inf_Tri_L,Parietal_Inf_L,Occipital_Sup_L,Supp_Motor_Area_R,Thal_PuA_R,Cerebellum_Crus2_R,Frontal_Sup_Medial_L,Cuneus_R,Occipital_Inf_R,Vermis_7,Paracentral_Lobule_L,Raphe_M,Cerebellum_7b_R,Lingual_R,Parietal_Sup_L,Frontal_Med_Orb_R,Cerebellum_9_L,Vermis_6,Thal_PuL_R,Cerebellum_Crus1_L,Temporal_Sup_R,OFClat_L,Cerebellum_8_L,Caudate_L,Thal_LP_R,Temporal_Pole_Sup_R,Thal_MDm_L,Frontal_Inf_Tri_R,ParaHippocampal_L,Thal_LGN_L,Vermis_3,Calcarine_R,Red_N_L,Cingulate_Post_R,N_Acc_R,ACC_pre_L,Rolandic_Oper_L,LC_L,N_Acc_L,Thal_VL_L,Thal_MGN_R,Cerebellum_10_L,Frontal_Inf_Orb_2_R,Cerebellum_3_L,Fusiform_L,Paracentral_Lobule_R,LC_R,Precentral_R,Olfactory_R,OFCant_R,Frontal_Med_Orb_L,Hippocampus_L,Precuneus_R,Cingulate_Mid_L,Frontal_Sup_Medial_R,VTA_L,Thal_PuM_L,Putamen_R,Amygdala_L,Pallidum_L,Rectus_R,ACC_pre_R,Cerebellum_8_R,Cuneus_L,Vermis_8,OFCpost_R,Frontal_Sup_2_L,Thal_IL_R,Thal_PuL_L,Occipital_Mid_L,Cingulate_Post_L,Cerebellum_6_R,Pallidum_R,Thal_VA_R,Frontal_Sup_2_R,Thal_LP_L,OFClat_R,Thal_IL_L,ParaHippocampal_R,Frontal_Inf_Oper_L,Frontal_Mid_2_L,Rolandic_Oper_R,Thal_AV_L,Frontal_Inf_Oper_R,Thal_MDl_R,Vermis_1_2,Heschl_L,Thal_PuA_L,Red_N_R,ACC_sup_R,Thal_MGN_L,Thal_VPL_R,Thal_VPL_L
Pallidum_R,0.12994853884503021,0.03707403184135221,0.31301346464846685,0.6658475243295995,0.6344222891292353,0.09682412796871735,-0.18448357422700856,-0.0676485264851832,0.5066444359485759,0.4388458526568397,0.3861546312818058,0.5813480071233296,0.36515898965779847,0.5887069177770702,0.3655963006661581,0.5658371327006168,0.3096406221330308,0.2398772323115495,0.3415111663328367,0.47346047276856396,0.45541054638476086,0.4767519168506091,0.4163733214542475,0.2042853862714845,0.21661644074110079,0.36732343959556624,0.39250295790499323,0.6107401175365663,0.41462230922161186,0.026318157943099288,0.5687692133316058,0.22206512464639966,0.16737759614249273,0.37909689569266625,0.013018702853669581,0.20344916325617501,0.08673829534630735,0.5562821160912035,0.1859444292675576,0.2961104082431679,0.3320528844311683,0.23321960282062854,0.02225503841674037,0.5615431261043466,0.05350142975777431,0.4539877638874529,-0.07571121228426964,0.5294200032899552,0.45858786394299006,0.35017780686539945,0.44092648146074526,0.3762327298826884,0.3681314220553788,0.6818058455721737,0.5614715147891575,0.5449518074520056,0.49758505662540964,0.2904737074436998,0.40603309060721476,0.490884178895759,0.3872679092754266,0.46981641876919683,0.1498275539378746,0.5496572680034449,-0.3704988709287596,0.3153758071659979,0.7560757981827738,0.10798384882887724,0.098091662756645,0.2905096737873082,0.3759223494425142,0.24423742806876436,0.5073622991671938,-0.21931535866328983,0.5996081094257083,0.5272128490691126,0.16803567527438354,0.28141696973544394,0.6282740222744193,0.38808782617592624,0.5250261576110286,0.28847205546263577,0.5310602708314471,0.3828299574919211,0.5021329676655975,-0.20736119560080182,0.522388702923189,-0.08797279315578546,0.3804489220110201,0.4178473299325321,0.1581065579356087,0.3178227832774866,0.273938150085285,0.21403680771905684,0.36267802216378364,-0.02538194202243631,-0.028975662944565654,0.3628394729577516,0.22407266656453712,1.0,0.488844744892234,0.15620644368962794,0.21892996508762189,-0.14472735461143924,0.4029796196294753,0.6364981383500077,0.44753121682274866,0.599497435771404,0.46917983787512074,0.4070191123816929,0.3855216812376154,0.480270217712553,-0.017759221973607547,0.3807611526672173,0.2882721653653562,0.570248527262791,0.42304184014534735,0.05527523771102044,0.6795774512760795,0.6348787953151342
Thal_VA_R,-0.21412235735087407,-0.03155529357658967,0.00024016431331864985,0.574005702398969,0.637724252699045,-0.15596515435295294,-0.4236588373948336,-0.07326093985671803,0.30191270784047175,0.3048595755778149,0.33160497771476993,0.3650448260649006,0.043730750822023275,0.45713230485280626,-0.13836374240170965,0.38023346635219785,0.048565097918239125,0.3349591869569088,0.11349058184202306,0.3958393153547096,0.3943832836602323,0.05856293853933955,0.3110504193004951,-0.0762475845181216,-0.20445287363589046,0.18500285515236092,0.4721174663076637,0.4250670550702672,0.2998303450248765,-0.1348445994055954,0.4158849273909295,0.1399729649934154,-0.07232575295833954,0.32937019458626343,-0.08908801934327146,0.1889742087900483,0.3128503397236048,0.28569367468033763,-0.13788911720187522,0.08565886992143178,0.09571245040137485,0.22007151793045218,0.07059486168070424,0.3618159183669412,0.06717058068049361,0.30472650389335315,0.1198591379289314,0.3459707815292329,0.2346609290796476,0.23393970797905703,0.6304607809767769,-0.027723909091752024,-0.15248047149818827,0.513034215141747,0.38121430481737006,0.6199128086204663,0.3808366925022177,0.1173223571408537,0.12440888226579251,0.39060503532155927,0.5777156508423094,0.06153623493798999,0.19790708992141653,0.12264104554534543,-0.26965033018293155,0.02055271530682228,0.5302213532512002,-0.22563180912190378,0.29491083563198406,-0.06034828060329842,0.020084391299798915,0.3150691949278037,0.24844666387640585,-0.05325998055547235,0.3066520955873408,0.22357577163711354,0.10562145749764358,0.19846341038407034,0.5931531941992443,0.25639921231996093,0.4705248184580383,0.1667932906794573,0.47191573300237843,0.41083921560854053,0.1365545070498938,-0.2603632587638895,-0.12836137916846319,-0.13791326040638985,0.40793671967779793,0.16625918544338147,-0.08623149399510953,0.40150883937735043,-0.021507962004619553,0.12248308431275778,0.44853180129296455,0.26943773915787417,-0.20402843401001935,0.4496143388458026,0.159840462675958,0.488844744892234,1.0,0.08822937811484008,0.6355227384965291,0.07787224120375308,0.2511537531440022,0.5796941335983236,0.21258896073359848,0.5037113018374739,0.03003491484541903,0.3264604649233518,0.23039988319473328,0.2238198290826511,-0.43305823770280094,0.4951777134276856,-0.015686330691514126,0.4444841033782017,0.5913425833748944,0.16022234166119143,0.6462700621643092,0.42152042498018466
Frontal_Sup_2_R,-0.14330781541539717,0.19899684613305366,0.3139124084850326,0.0830251837666441,0.0550422517285125,-0.057696493820711035,0.09915709564530502,0.1533190584909452,0.5103174643262507,0.23823784932018796,-0.01798571510161269,0.3044292821572403,-0.3851337444791773,0.34632907355661147,0.09869826978591159,0.40671408642998735,0.7704128306864021,-0.12056642065642356,0.20069389633273862,0.37761225920235797,-0.05423418282252752,0.597514840071407,0.36469574287639406,0.053076435876127946,0.5784936823286462,0.27183441455501284,0.44728714444950474,0.5215455213138714,0.12527793385694722,-0.018543288593667936,0.30410946105142805,0.24390739018508276,-0.21638397498297843,0.7374796622121612,-0.020374234469540866,0.03126325296147229,0.08139239578349122,0.4205011214404852,-0.08703612797855693,-0.5462524929115502,-0.15751322048522182,0.025069114553453422,0.23616613583217014,-0.10501246646246296,0.030077059235346048,0.11386488117425689,0.036328653994654465,0.10517643746110031,0.10718230760427679,-0.10621627471488249,0.43954138033228424,0.11938539376518845,0.32718284358391925,0.3001652205741936,0.5677206119530737,0.005349764724112757,0.27351935751336354,0.15187191986770987,-0.21360840742948198,0.1454175481243429,0.28126668195044674,0.37404155287275476,0.6793401604968635,0.27155346877554215,0.18353937825437655,0.4213711971283102,0.10869821122873513,0.012853669173521844,0.21950777331088017,0.6993277925788104,0.13478887995327704,-0.06594159412008181,0.3037795604034139,0.14960053873263668,0.4242831420663517,0.3002576642016403,0.41783835924546736,0.2297385789883467,0.18098734856334373,0.11337928553656967,0.0919109194424569,0.8653974799929373,-0.17777849866499806,0.1778960530171212,0.5636692164613496,-0.06057633989548295,0.46024395841405913,0.10822407574939989,0.6646772019093853,-0.42946127874332696,-0.12590661123363586,-0.15433255040218744,0.770335037759246,0.8692384668906555,0.20066531113425667,0.31435139728808414,-0.06442739940040783,0.06410545720974659,-0.48850386034892807,0.15620644368962794,0.08822937811484008,1.0,0.1852260210856006,-0.24357194620538578,0.41009116763355086,-0.11910385016068842,0.3857477628665107,0.48575372495317176,0.4564429792880581,-0.1667671582538206,0.7135085690880713,-0.01648460006233454,-0.032521699288025105,0.2626833691504865,0.2608974949824553,0.059834094356506766,0.35922859726067163,0.31051463613541663,0.19159174965324854,0.2493438450342142
Thal_LP_L,-0.4299289518456327,0.10193901169944168,-0.004836819556438449,0.1766187218532338,0.369566755605877,-0.10793551934748023,-0.0779305770697751,0.016475574753811846,0.2843985560417521,0.18829956128416153,0.12141506560628597,0.3086622003330871,-0.03178245491459373,0.39657796773255966,-0.13250309095667415,0.3256134928059974,0.06122837284797665,0.3227522586201167,0.16096507925259804,0.4721153601948968,0.13639641551779672,0.14257003723713524,0.26780306049384506,-0.06701827643635483,-0.007712206511391846,0.23189707287903427,0.42637973783944366,0.30012884064915685,0.2511871053496823,-0.08362827686855635,0.3356729409978554,0.10609444522804513,-0.013456924743602624,0.3801101792091469,-0.03800171994933105,0.2861643753634438,0.2139883775274087,0.2605536446574419,-0.13420916611370207,-0.03454968461827374,0.01689059035439158,0.2651257426173714,0.2719360021428994,0.28032237022112066,0.06915724875692589,-0.11409121592224332,0.1885791319821428,0.33861434101563703,0.15136376083074854,0.2873076680716366,0.4655534046283203,-0.35719007736869324,-0.1163531180819588,0.1359209431376723,0.342773802422923,0.4509531538975121,0.1807006210700851,0.022244836118060513,0.03192300040299376,0.39273021750621884,0.44037606754273795,-0.214623630195034,0.4995210353631234,0.03672107202022912,0.0429263621558781,0.16197035685608072,0.2174667917258688,-0.022019045778585114,0.4470573845494952,-0.043217705928416505,-0.04783814478211969,0.3600769384340496,0.23008464374722537,0.10267953783061695,0.2827905373183633,0.09705938956181359,0.06911722044583873,0.3342336551907545,0.31386730210894054,0.24492307548614264,0.33898447891113265,0.23874294683663655,0.1727285390701386,0.09839681178886882,0.15622817268617573,-0.2523665571804147,-0.22078155468808455,0.0805527102128773,0.3986396001202851,0.05870397533891436,-0.13002114719807897,0.33362537898391176,0.08945299324989604,0.20658676156848557,0.13040487777541035,0.3004253531347789,-0.14065720105940008,0.40350035871047407,0.0793622943225052,0.21892996508762189,0.6355227384965291,0.1852260210856006,1.0,0.09277280796965542,0.03651453812328156,0.29700614623945465,0.19435959199796274,0.40144204323234706,0.023831323065790673,0.14063603832863364,0.307954995074943,-0.2843934784495126,-0.3231571693313264,0.3536199189832711,-0.06551811122203646,0.10611025838485626,0.4538323234448587,0.11576819662696314,0.3515303417827392,0.272769570240522
OFClat_R,-0.06869972517322331,0.17123348392626345,0.13640238283850822,0.005403691843461087,0.3159404940162816,0.19544941489810197,0.12717511139632756,0.3898317900753417,-0.14983930365689094,0.2964455972022689,0.39241655904605127,0.08791759412342887,0.14968935954881352,0.05163080813996817,0.11542583949724215,0.0368193349243557,-0.2974283541504582,-0.015125428332911795,0.2041843232030318,-0.06321068347715411,0.38192848022979237,-0.14719646034473305,0.2982574554683826,0.18144215359705482,-0.19285650206215993,0.11333674293396764,0.17976287443353411,-0.16740506306060327,0.4325457750067717,0.34390250708712533,0.06707151942798759,0.27242819888316816,-0.03180511009706027,-0.3973749520813219,0.20222577400120623,0.3906888641568217,0.01605490038645592,-0.07815059654274005,0.20151926891614855,0.23925381456923306,0.32191093224316103,0.29456320507014755,-0.012590480803104808,0.3070876770310905,-0.02931991847201629,-0.04579189496322715,0.17377458365261586,0.2303268202632968,0.1595575445808843,0.1912565812840362,0.05209229321978834,-0.12789274770924122,-0.1408365353109858,0.018632408446702,-0.19158808554833914,0.2188184252428731,0.23373648254182042,0.3436531697321535,0.3290613847998945,0.13705759121312408,0.27306266915125527,-0.3572541290450526,-0.30811111874431124,0.021186471450525563,-0.043199787965475925,-0.0979714762600501,0.03453328784254453,0.29211029605913613,0.18884679831021675,-0.4036652455260559,0.07880743599430613,0.48121192175515576,0.027799953063649626,0.19773689337520067,-0.18571094291008838,-0.38196798834096185,-0.7544150244477453,-0.3143431828913108,0.15719461299649792,0.22545349199368794,0.446043158046263,-0.4327189870965893,0.05337725633287705,0.3249556416027021,-0.16505579292639486,0.19979463401159062,-0.16729252385445328,-0.09241803052689113,-0.44103087189955564,0.26523351940939666,0.41331994695276136,0.2055935942218826,-0.4995014143305788,-0.46075480921625345,0.12461251889615588,0.21697344011093136,0.37361541165518225,0.42775068491103097,0.18283057431522398,-0.14472735461143924,0.07787224120375308,-0.24357194620538578,0.09277280796965542,1.0,0.14918961617572335,0.2923954761536969,0.008847319938328484,0.01617065097905239,0.004075685331981576,0.00879255697581743,-0.23465940977342647,-0.16090343064325016,0.0004678060326886244,0.13341796439814374,0.09461218794342262,-0.01120125658830205,0.2052241540769194,0.4153414721884033,0.20232634052777657,0.21063851440978207
Thal_IL_L,0.15983902955321982,0.21098691454425367,0.532782829033834,0.3297454888354451,0.5940987049413456,0.12848920112990406,-0.013883962418939244,0.1167122206739703,0.49240370942705547,0.6761925591578143,0.4275143019450243,0.5352984625546012,0.08301199549503287,0.5319121284034598,0.4105493995900974,0.5523389485124529,0.4164837945825181,-0.03435259980836562,0.4563320029421208,0.3463489317287106,0.5228810464099205,0.502621382450938,0.66683250278641,0.19233916789593974,0.37353270463475446,0.4402130400285275,0.6223601677283047,0.4008565910685356,0.5363753041169819,0.16572674928802225,0.561637048444746,0.4664133491751392,-0.19178968295712218,0.28860734684258577,0.03913108820233368,0.27189780755861587,0.21406038948712203,0.49006205430025307,0.14218879747565508,0.14217056521430882,0.24558144974314347,0.28121821547447995,0.11649893724657184,0.44549553469251885,0.12011984778518853,0.3274398102099481,0.1121544547194131,0.4513891649568302,0.4864234713833183,0.33375361229756556,0.3557487574574219,0.23692952449552668,0.39019784508332994,0.6446536482194657,0.4468561395798714,0.5140295459802967,0.6567254295350469,0.5041982935586257,0.39234211382549533,0.42264598288929084,0.4720408901745279,0.3198325293956681,0.21649411158213422,0.5541243207021905,-0.41002419574260196,0.23986152007781877,0.442044582958095,0.16855183592966458,-0.012630514459554829,0.38777858240054597,0.4906851031699733,0.4314740575033194,0.44489161698646124,-0.1352513005139255,0.486119614099741,0.2880785763848063,-0.1246051306168036,-0.026429491749602758,0.6388379234583977,0.44284267367811353,0.567109780924579,0.3212512348252415,0.26388174001598647,0.5667504183358677,0.5526206937805825,-0.00824945905539795,0.47612074021486434,0.0025986696099106997,0.1516538047577527,0.24198761023614088,0.2644664832796683,0.31068136268123003,0.293084952805075,0.24615064428068179,0.36723148525566957,-0.05464182031700489,0.19077332898263566,0.42845960288330714,-0.13063509131727227,0.4029796196294753,0.2511537531440022,0.41009116763355086,0.03651453812328156,0.14918961617572335,1.0,0.5318191446425057,0.4271623627854401,0.5890780845200201,0.6455694914314717,0.11503081156874037,0.4407109974711214,0.3553866033251532,0.14656567000891765,0.39812705883774274,0.6136330947260308,0.3181626003029948,0.6259333853291209,0.3980191897377426,0.5598269779003667,0.6653712314864213
ParaHippocampal_R,0.07596816640861326,0.043760576832640466,0.3798802505362491,0.5490642333069093,0.8974752294356965,0.06072030792690867,-0.292179833300151,-0.035936102484441824,0.3506891953405957,0.6901112328408633,0.6247242448187637,0.5417536327089053,0.46808152634654726,0.5864870099056215,0.28730411469018785,0.511470764180766,-0.06543961217135877,0.28274418745318797,0.3130565648657842,0.3677031801299147,0.7003681357964181,0.1947335568118446,0.5778868272763883,0.15391271302308815,-0.07631139145074445,0.3689507931614982,0.5725598547776831,0.32942343075985636,0.6148964955732584,0.05262480375579352,0.5993884059623719,0.44343476851374125,0.013781711804595044,0.05797108347655107,-0.03168789205021819,0.3627961800947572,0.23392854159883925,0.4229382635234163,0.17856907885776444,0.5672471105604551,0.45035370182815865,0.36859269377880416,0.06626157997351045,0.7171093572528193,0.09134269059652286,0.30734099684438043,0.11460414083948366,0.558776180786029,0.473822307043867,0.5266831023608152,0.424232639675538,0.16921557073404792,0.13288997676095668,0.6377830080818885,0.3193858465972719,0.7977793842765334,0.5504639024203384,0.4723843756662386,0.6191084135499673,0.5921066512819562,0.5463898605662689,0.1286773199553981,-0.05053766078554342,0.44807353935287336,-0.5701129877364853,0.05100869249479282,0.6688633402082887,0.15130405333024316,0.13170670791231867,-0.008787460141251773,0.40828245313844774,0.581948401472534,0.40543516661957935,-0.2069365561924448,0.42873382042340513,0.2943287480790116,-0.2990835684838097,0.04182317347694336,0.8094747955342104,0.48734504778005866,0.7841609764504363,-0.11137140203217687,0.652555790820977,0.5939436000028931,0.3230447182745103,-0.13226400428769938,0.15414167807972445,-0.07365315359439653,-0.012339254570722468,0.6414567222259274,0.31677079592925683,0.6050766550606873,-0.08796053041239105,-0.20660453814297186,0.40478943632185466,-0.06743809674486687,0.03347082667742739,0.6348439367079405,0.34081428142667075,0.6364981383500077,0.5796941335983236,-0.11910385016068842,0.29700614623945465,0.2923954761536969,0.5318191446425057,1.0,0.26568775906577025,0.5564970297518952,0.4180301639481455,0.39488496337268597,0.1344349404328357,0.48173719117064157,-0.006193565711865735,0.5090571949646132,0.3961749388163271,0.47717845877364834,0.6169354309923394,0.24564991210231696,0.7150607659010126,0.7073014170146191
Frontal_Inf_Oper_L,-0.0002155069320951681,0.6782220076942707,0.43142561325085993,0.5497378673091663,0.308030145138882,0.6677129523033237,0.36429098086925327,0.5530456187999164,0.84137542702694,0.39593587561901866,0.3710300133338753,0.8330589641833301,0.4037299931630698,0.7905741326365704,0.7265536299525721,0.8590479653140198,0.6079039963276059,-0.14159789901043232,0.8402067215343564,0.413963684418531,0.3462975503603502,0.7263723339605197,0.4575430516360085,0.6490468376931872,0.5952395126068154,0.8575906398295198,0.6470243881703065,0.8231448170054221,0.7329515291522796,0.673771261444618,0.7196116436314677,0.4131530208065939,0.4524717731020792,0.6573655477764745,0.6327128507748235,0.4201191201753036,-0.23993196864265873,0.8551378472129553,0.5012837703595169,0.21244559410135166,0.5887973992496032,0.6110685059397569,-0.14134184318031726,0.5219809372835351,-0.2692262999993044,0.5437432699067621,-0.10229177505439666,0.8128591659693118,0.3989400235100671,0.1875749741341891,0.5024595242944737,0.4745881010103131,0.5453894896178656,0.5666783273093087,0.7109653610555625,0.25533830357230325,0.36150690824562504,0.6189448872013082,0.5659303528980186,0.2777853544610176,0.6521528088552572,0.31248422593398584,0.3441811534182309,0.767383524611468,-0.08495664129231915,0.43529348728621753,0.39542361514095975,0.510397367651902,0.025737671786317643,0.2897321291403523,0.5811640941973542,0.17860692240458922,0.8941896360632048,0.08173496565166469,0.783630904892761,0.18855579615095974,0.05452312697790758,0.10411988125931367,0.20864189923989074,0.8077395798569074,0.5613524606478566,0.5342131520606719,-0.0380211805676511,0.3509859325647882,0.5808878089206077,-0.04306491023749418,0.43122058427716475,-0.0852374215902521,0.4008483363022693,0.32865711417786236,0.449672385976901,0.020317183130838763,0.3102424492326159,0.42238422254912134,0.42836164160794155,0.3305552728321937,0.6060128491342727,0.5361434455964686,0.3087207383936729,0.44753121682274866,0.21258896073359848,0.3857477628665107,0.19435959199796274,0.008847319938328484,0.4271623627854401,0.26568775906577025,1.0,0.7915728038691981,0.5191187087778496,0.19229455669875822,0.6375963215405072,0.07737786923052441,0.19220905926338558,0.3354882273622921,0.4654337959932122,0.2341936116911693,0.50543803541482,0.22809587542557117,0.5137096810036571,0.5683915056384862
Frontal_Mid_2_L,-0.06792104675382661,0.4784215291358013,0.4393946148660136,0.6327775536381057,0.6351245986243115,0.33982469360914586,0.04857764532208357,0.3002934644276581,0.8516833477464787,0.6083133345606894,0.5093054405637405,0.8739923166965398,0.25418161032467973,0.9008511082996257,0.4680500834988107,0.9024408323797416,0.5797930085584271,0.10530336984900641,0.6655248858548327,0.5270149242094349,0.4773775465454443,0.6515771744217492,0.6079878279967458,0.38172565013829873,0.4681265707281823,0.754800382058744,0.7947597482150837,0.8485541396342007,0.7369499205614659,0.3331384494235283,0.8471509294772972,0.43951759790164485,0.17778775030731922,0.7115977431984557,0.31415448958480185,0.4612370025175319,0.10529198022388658,0.8527924684687638,0.3018046122207547,0.17808139905800252,0.44341036479936674,0.5800918410541671,0.06789657495185017,0.6467008300962578,-0.028946886353634335,0.5090570728886424,0.010513040497028673,0.8019129584780414,0.5037707952199018,0.3011966843201272,0.6818167389179338,0.37503981858185653,0.4579047469563739,0.7368105371537379,0.8123393732000952,0.57175130659979,0.5448398149091571,0.5833503402159372,0.4739534882830869,0.49255577468650313,0.7853292362309814,0.3434935842364034,0.44846024473218266,0.6991199064805436,-0.19976050489525973,0.38267305596986406,0.5816047708378069,0.27245129780897764,0.22130957752522068,0.41881936188454194,0.4700542154187361,0.28572853701919726,0.8291865895594219,-0.022011763240236782,0.8379144534370148,0.40162813038158035,0.056190839667899097,0.25946818151831064,0.5749355165662537,0.7695215509981921,0.7530350568795361,0.5863230389912831,0.25754260436115567,0.5606068717085048,0.6396926928844534,-0.15052283098117117,0.38098799919822557,-0.10870711732506602,0.4830645799728438,0.3397585093536895,0.3298856929456718,0.29214360541070766,0.4204983272952671,0.4983625598089407,0.5303546026468186,0.34079692853068355,0.24382682281227566,0.6797988480450434,0.1879768060983092,0.599497435771404,0.5037113018374739,0.48575372495317176,0.40144204323234706,0.01617065097905239,0.5890780845200201,0.5564970297518952,0.7915728038691981,1.0,0.5668530389480406,0.2040691339048273,0.7014746903565665,0.2913048581095464,-0.06719474804233196,0.6207155107195755,0.47600809191140436,0.42291303339307285,0.7292280402910237,0.2990173055934872,0.7494735990656048,0.7661497327468137
Rolandic_Oper_R,0.08975419683534018,0.23412747807839,0.8207651105742215,0.11658718359948837,0.526591655904686,0.22279047017930345,0.12261768065721045,0.10434223981804105,0.5581726782649925,0.768029387313461,0.33241752782072215,0.600721401953401,0.18252770842389301,0.5534713136662366,0.6245197852220529,0.5871166713650625,0.600397633464133,-0.1474317461207414,0.5100097431034707,0.5169947083745928,0.35811483744977723,0.7304957484738307,0.6935081815711184,0.37506840693722243,0.6635669932438211,0.5542341409006739,0.506206370261026,0.4468168932433658,0.49786921002083734,0.2121619331121363,0.547978260118532,0.5871915867844201,-0.11136007220393324,0.3357734256071492,0.07430758036607688,0.26354009923441496,-0.030115300240185723,0.6044827434501685,0.3705662732384094,0.11227538233676244,0.30641386642434715,0.12780393010776842,0.025301211567172154,0.43391572118508664,-0.012408557542050253,0.2699607876729308,-0.05527123276243918,0.5281900622662876,0.6211349525416918,0.25601324685593674,0.27562892254437305,0.2748687667980279,0.7374075171356432,0.542182531617942,0.5661099430743741,0.3583517307174491,0.5992319379764415,0.5543754667022033,0.5399037243356801,0.4693041116976409,0.3411094408150934,0.5554824292289364,0.4171976547646654,0.7870845527254211,-0.23790795824422675,0.3343291437892777,0.39686071795825034,0.39644259484226674,0.10521942491354212,0.6342649751574342,0.6824520746298938,0.32958314227991437,0.5541836436636163,-0.27995825146641945,0.6196725935635806,0.44452372666861867,0.029190775185547715,0.06878538237086923,0.5906517784600348,0.43245966651720247,0.48817495849132514,0.41877945262271987,0.26749182637878627,0.3614118023526143,0.7905796495957491,-0.03630362163155676,0.6752690594829674,0.016334200260002343,0.26598912535739766,0.32269574278081414,0.32540913360859114,0.17703116035245647,0.5703844632501917,0.29632360330250346,0.31400243840918657,-0.11839254575425269,0.23423534682239908,0.29768876595443894,-0.18924188968478783,0.46917983787512074,0.03003491484541903,0.4564429792880581,0.023831323065790673,0.004075685331981576,0.6455694914314717,0.4180301639481455,0.5191187087778496,0.5668530389480406,1.0,0.17351140246906108,0.6356762002701662,0.2996013519462155,0.35034258933721013,0.39573673126469916,0.6966782648956785,0.35132278257424354,0.450517111768846,0.32866238282010035,0.42702499159423457,0.6159111816171383
Thal_AV_L,0.08531116160213627,0.016052665673393016,0.20561039429108455,0.3208200687107186,0.36304190068623,0.15850655920359347,-0.16584259526683767,-0.12161475416711871,0.16748778325510388,0.22894930041701927,0.13828051219219198,0.3027165766057246,0.39841143111906085,0.2645916331869401,0.25994951301930214,0.2503535779481109,-0.03823936444614047,0.18600463424437635,0.21744505512734694,0.1984398879207051,0.4007377231582163,0.1642384005916061,0.1790727642207757,0.17129906841724837,-0.05527806592817477,0.15996182972329917,0.2193501101230729,0.12994081339705468,0.23573156600362505,0.1123136690209999,0.2525885407141036,0.1936118463450021,0.19787350828777123,0.04966569666674094,0.08382348578175165,0.13158201037762457,-0.021931082432921602,0.20641395853261651,0.1131141125425023,0.38996781520976853,0.27697681972978694,0.16575669302977514,-0.1370117960069502,0.3242678028492665,-0.0893757397704095,0.14338323684008267,-0.10162103806016459,0.3343205354258851,0.34901246433542144,0.21487110373765725,0.12443755539240259,0.004291217065491899,0.08026704326152218,0.2857989647179846,0.1159241226922151,0.40052304857079546,0.24448295548551705,0.13432097696899054,0.3866834059440413,0.27486098826239397,0.2565732865187392,0.0855991662865501,-0.07926419972760634,0.26594606574668506,-0.28735080463473667,-0.05582840277097455,0.26795818377991454,0.16359525848537126,-0.02547367732687583,-0.04773552730386466,0.2511923899320974,0.16266163838325096,0.22990631194244554,-0.1475270249490645,0.22227936625995232,0.13837835479905988,-0.004246140325425522,0.005677901988155157,0.33353756450980837,0.25194858780112567,0.2557634957510437,-0.058495607955843326,0.3184779187330633,0.12221950873046686,0.1885155049048717,-0.13122221956614533,0.10990795783924485,0.10700533481466436,0.014837291343485154,0.4396180290244973,0.18078494867643652,0.20441890067355212,-0.07629272374839378,-0.1533962750771521,0.1331122168721383,-0.16258505805816853,0.10316151997235974,0.26677445849600157,0.3348046804198829,0.4070191123816929,0.3264604649233518,-0.1667671582538206,0.14063603832863364,0.00879255697581743,0.11503081156874037,0.39488496337268597,0.19229455669875822,0.2040691339048273,0.17351140246906108,1.0,0.04936451675749874,0.25402697769442195,0.1552570505927893,0.19108688511118732,0.1505995642986108,0.16962885573017927,0.2908500421355689,0.003987471412146006,0.270378122978508,0.257824721013234
