,Precentral_L,Raphe_D,OFCmed_R,SN_pr_L,Rectus_L,SN_pr_R,Cerebellum_9_R,Parietal_Inf_L,Temporal_Inf_R,Frontal_Sup_Medial_L,OFClat_R,SN_pc_R,Cerebellum_10_R,Thal_IL_L,Thal_PuL_R,ACC_pre_L,ParaHippocampal_L,Temporal_Sup_L,VTA_R,Frontal_Sup_2_R,Temporal_Sup_R,Temporal_Pole_Mid_R,Cerebellum_8_R,Thal_PuM_L,Cingulate_Post_R,Amygdala_L,Cerebellum_8_L,Occipital_Sup_R,Vermis_1_2,Cerebellum_Crus2_R,Rolandic_Oper_L,Cerebellum_7b_R,Postcentral_R,Precuneus_R,Insula_L,OFCmed_L,Frontal_Sup_Medial_R,Cuneus_L,Thal_MDl_R,Raphe_M,VTA_L,Cerebellum_3_L,Paracentral_Lobule_R,OFCant_R,Thal_MDl_L,Vermis_10,Vermis_4_5,Temporal_Mid_L,Rectus_R,N_Acc_L,Thal_MGN_R,Frontal_Med_Orb_R,Temporal_Inf_L,SupraMarginal_R,Fusiform_R,Thal_PuM_R,Cerebellum_Crus2_L,Thal_LP_L,Cerebellum_Crus1_L,Cerebellum_4_5_R,Calcarine_R,Temporal_Mid_R,Thal_PuI_R,OFClat_L,Occipital_Inf_R,Insula_R,Frontal_Med_Orb_L,Thal_AV_L,Calcarine_L,Frontal_Inf_Oper_R,Red_N_R,Frontal_Inf_Orb_2_R,Occipital_Mid_R,Heschl_R,ACC_pre_R,Supp_Motor_Area_R,Amygdala_R,Cingulate_Mid_L,Parietal_Inf_R,Thal_PuL_L,Cerebellum_7b_L,Occipital_Inf_L,Pallidum_L,Fusiform_L,Cingulate_Mid_R,Frontal_Mid_2_L,Thal_VPL_L,ACC_sup_L,Frontal_Inf_Tri_L,Thal_VA_R,LC_L,Occipital_Mid_L,Thal_IL_R,Thal_VL_R,Thal_VL_L,Thal_LP_R,Cerebellum_6_L,Vermis_8,Precentral_R,Frontal_Sup_2_L,ParaHippocampal_R,ACC_sub_R,OFCant_L,Vermis_6,Red_N_L,Cerebellum_9_L,ACC_sup_R,Occipital_Sup_L,Supp_Motor_Area_L,Frontal_Inf_Tri_R,Heschl_L,Cuneus_R,Cingulate_Post_L,Paracentral_Lobule_L,OFCpost_L,Frontal_Inf_Orb_2_L,Vermis_7,Temporal_Pole_Mid_L,Thal_MGN_L,Olfactory_L,Thal_MDm_R,Postcentral_L,Cerebellum_6_R,Vermis_3,Putamen_R,Cerebellum_4_5_L,SN_pc_L,Putamen_L,Thal_MDm_L,Cerebellum_Crus1_R
Thal_AV_L,0.16748778325510388,-0.05396914051748847,0.265587579102089,0.13828051219219198,0.08531116160213627,0.33896364115726907,0.2983333513985062,0.23573156600362505,-0.24348647168832085,0.04966569666674094,0.00879255697581743,0.29822061787672227,0.10515832829995794,0.11503081156874037,0.14338323684008267,-0.07926419972760634,0.40052304857079546,0.31203191395733626,0.20217957946353368,-0.1667671582538206,0.3343205354258851,0.16650307861337751,0.4396180290244973,0.12221950873046686,0.2565732865187392,-0.13122221956614533,0.21487110373765725,0.15850655920359347,0.1552570505927893,0.19787350828777123,0.26594606574668506,0.38996781520976853,0.3027165766057246,0.25194858780112567,0.12447469367033213,-0.15380940003810548,-0.058495607955843326,0.18078494867643652,0.25402697769442195,0.1131141125425023,0.3184779187330633,0.2511923899320974,0.22990631194244554,-0.004246140325425522,0.27459536411065527,0.05829519786834051,0.17129906841724837,0.25994951301930214,0.10700533481466436,-0.05582840277097455,0.16359525848537126,-0.1370117960069502,0.1844542044354,0.21744505512734694,0.39841143111906085,0.30823178250747296,-0.16584259526683767,0.14063603832863364,-0.10162103806016459,0.4319416381365435,0.3866834059440413,0.09710222575475819,0.22894930041701927,0.34901246433542144,0.13158201037762457,0.11703403064455305,0.005677901988155157,1.0,0.29697025002559413,0.04936451675749874,0.16962885573017927,-0.04773552730386466,-0.006855417884238571,0.23993025623278758,0.014837291343485154,0.2525885407141036,0.18600463424437635,0.2557634957510437,0.2528776974780393,-0.16258505805816853,0.3543977190021297,-0.29975203696571096,0.10990795783924485,0.16266163838325096,0.2856112382423759,0.2040691339048273,0.257824721013234,0.2193501101230729,0.12994081339705468,0.3264604649233518,-0.28735080463473667,0.10316151997235974,0.1331122168721383,0.29525934647270574,0.26795818377991454,0.004291217065491899,-0.12161475416711871,0.20441890067355212,0.22227936625995232,-0.1533962750771521,0.39488496337268597,-0.0024277961572970273,-0.08421415821336772,-0.0893757397704095,0.27486098826239397,0.3242678028492665,0.2908500421355689,0.1123136690209999,0.2645916331869401,0.1159241226922151,0.19108688511118732,0.08382348578175165,0.26677445849600157,0.20641395853261651,-0.05527806592817477,-0.03823936444614047,-0.021931082432921602,0.28968808293718684,0.003987471412146006,0.1984398879207051,0.3423053110189498,0.2503535779481109,0.3348046804198829,0.13432097696899054,0.1885155049048717,0.31537426298745874,0.09826266015797258,0.1642384005916061,0.2857989647179846,0.30748071207526523
Calcarine_L,0.3324094494078741,0.4236487923430937,0.20097427338633622,0.5648089324656483,0.018836755516642198,0.45817286795760775,0.43725189976178586,0.673149510299152,0.17603742167624098,0.02331330798383149,0.37031775164284253,0.2521791046185314,0.22282154055876657,0.3797648794232595,0.3302527755353719,-0.09433651443206295,0.32196818655754483,0.5693580014248563,0.35282241761218935,-0.1708607902495605,0.7272269893457759,0.30850610871857304,0.6023919594350073,0.5289192307518641,0.43138896840238855,-0.00760208565438716,0.17539284369037936,0.6830261721133799,0.4018010747718533,0.4078590631895702,0.7262431532982683,0.5461782426635338,0.5333486508917948,0.5992122046223154,0.49307481837089345,0.2604833425672052,-0.10292632880087867,0.7597944025836123,0.13043418895695788,0.6588155491870986,0.11550679723580691,0.7654755587420947,0.5723404087027613,-0.41196655571484414,0.4850001597511305,0.2178282020537425,0.7856555390414939,0.7773653190234702,-0.16174535000584875,0.15651131666794074,0.6694336990042743,-0.12452672818681809,0.8187377482018093,0.593601611513483,0.7167442554314031,0.6349808703088098,0.17570632852121562,-0.015248950823089321,-0.3042198386219666,0.7303650097585013,0.9309284457141364,0.6819017824955341,0.542454503658741,0.45272006921561625,0.47038410169393813,0.3694875644553022,-0.1953124369036094,0.29697025002559413,1.0,0.07694943663213481,0.2862952214229431,-0.10589992959785015,0.36232575142990053,0.37441650584122177,-0.11073919037051518,0.4078822968227781,-0.19119130270775994,0.6329833378484657,0.6794399559515348,-0.03528424935255974,0.24898070871116587,-0.4247866920877114,0.30212400355134217,0.3616776619792718,0.5736559581107872,0.4454151300924302,0.5788125561545838,0.4322065954794283,0.3175492257525393,0.06315799220080874,-0.2947353569884112,0.6829795092196537,0.4036560820483138,0.32970507156320367,0.49300556817681984,0.3122595856270519,0.5021796797614464,0.03206554061849837,0.36695695649166665,-0.17576198744627577,0.5442868938049927,-0.10737438141027596,-0.35998016938769645,-0.32205582014060324,0.2572609815851704,0.5924030934905578,0.3090689690693931,0.6693116525548626,0.47020801287336705,0.18016067856418128,0.09273968974474849,0.5787330075212321,0.5199817392182899,0.4506572245541027,0.3539326716643967,0.13244130703092935,-0.468601598093286,0.020857175642235107,0.3538126248574199,0.2402876480497639,-0.035954502859176826,0.4930915451090602,0.42382461919594844,0.8053565162575864,0.3287162929177295,0.8874735487994427,0.1837906753620833,0.44960932503246465,0.45189920072433853,0.23673780869944805
Frontal_Inf_Oper_R,0.7987321569853871,0.048615663858506804,0.09950821031966386,0.11283988844382867,-0.15958466196151644,0.24468861743397757,0.36016209480694045,0.4082093037925652,-0.0451676011434319,0.7383071125790408,-0.23465940977342647,0.2119933763407176,0.43430957514287394,0.4407109974711214,0.37264265014060194,0.6152039999305452,0.27020590779459963,0.6587009656984171,0.3872036116566084,0.7135085690880713,0.4543615709172012,0.021317866703089515,0.032986250260545164,0.11311509167474033,0.45871331605098287,-0.13089711313509636,0.2646332169377987,0.08571320729685233,-0.03166883327230661,-0.08582580402085822,0.49522899304951845,-0.15862421722027084,0.6796324879870779,0.5174011811294085,0.6165422517167295,0.34426557284099557,0.750563920673751,-0.06664152096909097,0.151458356594072,0.10923409807995968,0.14709730592781284,0.30697420452008817,0.610244607988537,0.28363500562651783,0.526720856821199,0.029791457784276956,0.08013345300051795,0.36370632118599283,-0.09086366185275258,0.36745130570925355,0.10304433940412362,0.0047599155999214085,0.10780946778309415,0.5199928764234494,-0.17127048528970332,0.44170677144492276,0.25453943468998835,0.307954995074943,0.2089070679879216,-0.128206191696843,0.09046053100004539,0.2140615325590153,0.4295704483305716,0.3369725386076857,0.21521331486370993,0.7770799857163132,0.2688016603980495,0.04936451675749874,0.07694943663213481,1.0,0.315743317645913,0.7537355014264522,-0.047398450782698234,0.5939302104887139,0.6144390482413438,0.6761537929308191,-0.0667104003827239,0.33812653643187496,0.20179005459133506,0.3007106867410387,0.11415241031606678,0.45601066519588274,0.4773533496171972,0.15396914712065357,0.38254176753268115,0.7014746903565665,0.48743267500668147,0.5349157040569906,0.7608827818412106,0.23039988319473328,0.026927766633555648,0.028633262181838894,0.3148241705727449,0.5526281224632847,0.23309959541194653,0.30915897195615194,0.05658791402035755,0.23577555635087358,0.8033944519303489,0.6283142666887529,0.1344349404328357,0.15504126924790043,0.4722782455490604,0.17196540840445423,0.3996153214830121,0.3069291302946745,0.5147971772249657,0.08894703918933022,0.6883395748906892,0.9165674913426035,0.5363934433414427,0.035362526391496264,0.2887416353755735,0.7246920121436504,0.5111683949844925,0.6864545687970276,0.23608221361406026,-0.004103797790215354,0.13141172728214467,0.5023896909611455,0.3282029737946326,0.7111265253551228,-0.25054021078991945,0.23152928507681217,0.7611237171465282,0.10318563769318549,0.39687539013741624,0.7026014833595219,0.5301019564181285,-0.1792915391248045
Red_N_R,0.2596181770735332,-0.32067224664031735,0.4679230549151298,0.45471833513229376,-0.12012387093950484,0.5686500113452078,0.2241078638800148,0.22789686535069845,-0.2347516357013073,0.23386004225030496,-0.01120125658830205,0.5745166674201648,0.10000113816504962,0.3181626003029948,0.46888360146899494,0.08816078701252258,0.31918945731471926,0.46648699562066054,0.46365128220712615,0.059834094356506766,0.3031900215703684,-0.041397834627085586,0.231776776706649,0.4371413139786664,0.30418076685985174,-0.2655930399029228,0.12911710586735226,-0.06139187734185857,-0.3367671607818083,-0.0981444155773473,0.38985642730655984,0.08780577306366479,0.3219520163889087,0.17072637322724063,0.18471554427912848,0.11896851700162829,0.1651615470316231,0.04076083421704816,0.45624687872054176,0.1315998187104311,0.5645025671406664,0.3022468655728123,0.23490602734916968,0.08874906350821174,0.2652149652335454,0.07195018577199844,0.13981059254964917,0.09898182445822747,-0.5399373674770254,0.029988158990649768,-0.08707187057785683,0.031171911388560482,0.20279365043654268,0.07864937705278031,0.15395194717226385,0.45775685303465286,-0.3639593392110604,0.10611025838485626,-0.15563836843598491,0.1822869897360882,0.2848909305469457,0.02749163591699654,0.40175085165311775,0.33245266689994807,0.23510486934554348,0.34570018237802314,0.1427720977439095,0.16962885573017927,0.2862952214229431,0.315743317645913,1.0,0.21415085766717357,-0.21813723074845198,0.4399348274714341,0.34339862762721696,0.3192507105788009,0.013311826262462865,0.3520745581459447,0.10321472159101658,-0.00968815992067681,0.02171606709082765,-0.36452249811585924,0.2457563402414211,0.09452969329284325,0.35675042825440245,0.42291303339307285,0.5053372266849105,0.26965198381878647,0.42511889717084955,0.4444841033782017,-0.3321366901140962,-0.12523472818810039,0.6741308999989465,0.38134483523618184,0.5117796155089884,0.3303060558149246,-0.10890948757293731,0.22186565046144832,0.3557711097871638,0.12920776363967987,0.47717845877364834,0.17366981249331606,0.11091424282158042,0.08823620294899942,0.3113089267628128,0.37021709858981916,0.38466063051572374,-0.0916125869075014,0.3611662796176644,0.4609198024296807,0.30933466973953916,-0.07241942201813814,0.21231819306324354,0.2966614839785409,0.06450534265147878,0.2034916719836839,0.1289883570619161,-0.27693082516991957,0.07391435099883932,0.35316529549283343,0.0980029671518379,0.29978181917042096,0.007347864972223404,0.26900504317321994,0.29423239526357925,0.31045288304755375,0.22867470091917644,0.25384995797808485,0.6149097150602847,-0.005927581135411984
Frontal_Inf_Orb_2_R,0.48582827094509945,-0.10173642655037186,-0.14856210687991134,-0.031216420740962533,-0.0025677351983524957,0.11353207879431858,0.19224032372190542,0.09085404775465765,-0.03239647758903246,0.5637328866004097,-0.4036652455260559,0.0830237535112941,0.3268191043590694,0.38777858240054597,0.17264523730009165,0.5649449384687187,0.04674401283163746,0.4456471688227503,0.1990809239677603,0.6993277925788104,0.06840569152667672,-0.12137066288661058,-0.09735687237399693,-0.011409888959230997,0.08907435624387103,-0.0911268450767829,0.05796968250774955,-0.1163429646863532,0.0431848588710831,-0.22831796371186922,0.36830362992593013,-0.2537719323696065,0.3285122401968555,0.14282758760431258,0.5661389117050173,0.4601095538407495,0.7168291621070318,-0.2068193464039017,0.23661463195077162,0.0034245643638581933,0.07067210601803359,0.22046836495502012,0.27533511813617734,0.45964980275303347,0.3999298266372577,0.05827660981067289,-0.0688190898350615,0.21537386252424418,-0.02266112538641214,0.3101171390857718,-0.06147717532520806,0.08394644249454969,-0.054448128168675995,0.1438159235836921,-0.25286450689321477,0.3550197605509908,0.08030166621972902,-0.043217705928416505,0.07543399654631587,-0.2371766808673687,-0.10881891074279841,0.02746243035171052,0.3468029328147629,0.2818075229274928,-0.054584143870738754,0.7028334083279305,0.2420655230345699,-0.04773552730386466,-0.10589992959785015,0.7537355014264522,0.21415085766717357,1.0,-0.2680526666939407,0.3136095571648875,0.5453147129810906,0.373808234070383,-0.09804360334588988,0.049689606518092524,-0.13913356950170322,-0.009501302319482183,-0.05170356459369701,0.4878341894072102,0.6076296243834287,-0.06749081152522646,0.10033738694835875,0.41881936188454194,0.319590954721044,0.27405652065300756,0.45808150299665823,-0.06034828060329842,0.032397126805178415,-0.20159033027781742,0.14886472603449552,0.24103970302887961,0.136125002287504,0.2590615563299349,-0.15807783591065397,0.08428642597921247,0.5390816467888861,0.627584387226408,-0.008787460141251773,0.18803555015414217,0.6393220593908994,0.2329997755469838,0.2601173684831794,0.06274923704442735,0.27573895477939,-0.15502091857312156,0.36104572206061597,0.6208935897415445,0.2871182254440195,-0.17450794158028096,-0.03502618342052425,0.44272103382458217,0.581870137486988,0.6762855249863391,0.2410381482196704,-0.09974759166976985,0.011639265999964293,0.34357447317096235,0.1324995421532882,0.3673613272555263,-0.40996432340363875,0.047476548072917506,0.7700524403542319,-0.12956791202662177,0.22810928638137593,0.6405013406213614,0.3911000168216541,-0.264878272966105
Occipital_Mid_R,0.14756136682740928,0.6129290420806432,-0.16210233807479657,0.16684675310770278,-0.06743965564569948,-0.15778739547516962,-0.06582334841360096,0.3830936059842616,0.3959613189407846,0.19688835481618713,0.1446513169524454,-0.2949492126169412,-0.11129991124605539,-0.07677744394026766,0.06110832920013664,-0.07685257001276478,-0.23826862211880143,-0.07997593428022103,-0.10091225482841053,-0.05329968732327309,0.33855583653160126,0.3174110686658713,0.04485498902666233,0.11985177804956056,0.29304837844192066,0.06894356266805615,-0.1279981367693995,0.8165107677047252,0.18179319796129947,0.6390511252261388,0.18534622377668747,0.16155880972192743,0.17102512420427024,0.4268740104848081,0.26716893320941504,0.12500620833038156,0.08352411773003908,0.5728757659111209,-0.3742577196360107,0.3859831203031473,-0.5039352377178256,0.25213243663181534,0.28277736797259956,-0.16403448405296048,0.2551476202911177,-0.015097520256659926,0.6551924658014294,0.39160456911213587,0.010236459306217595,0.1433739725629193,0.47197923157639843,-0.13446211341196612,0.3208679223852175,0.4458777081567335,0.4497231581213772,-0.021527776790124808,0.4910103190507479,-0.012803043130061347,-0.19964251075341155,0.4028255285126984,0.32331789854477017,0.6588794987425396,-0.20286180041798327,-0.040926367127219226,0.26680807859410227,0.0178170354649332,-0.10314883573735446,-0.006855417884238571,0.36232575142990053,-0.047398450782698234,-0.21813723074845198,-0.2680526666939407,1.0,-0.18703723501219166,-0.0766861479384872,0.04474189931750848,-0.25067646605952687,0.10933765447649202,0.4632578357184452,0.29151750663312026,-0.15226575644320728,0.14698532434934247,-0.08012599991052342,-0.021420498764161317,0.08444214329397304,0.14586847979630102,0.023012567304124616,0.2096076328721097,0.16007214844336237,-0.14695031724184324,0.2350824561622278,0.7802791928825504,0.15540194962213447,0.11811873991749691,-0.013454292739334968,0.11330870064227985,0.7359211421019273,-0.3962786280276325,0.06337841133255802,0.07622059069477971,-0.1809815957809597,-0.17562524407560615,-0.2301379874957109,-0.48770317342232444,-0.2930677122030291,0.061621263826802664,0.053585882773620475,0.8217701321514066,0.1547015081251232,-0.04042174326702059,-0.31591112818762823,0.8710118465759858,0.3056249681098804,0.156358226984507,0.23366669715901836,0.0797749527498463,-0.5739893705755319,0.28850547344938643,0.016840014496695557,-0.09757958826815381,-0.14232121033721137,0.1851922015044673,0.46567121240569376,0.36338743737594664,-0.017033824683683127,0.4312225545623047,-0.23708739538334114,0.23116371262651372,-0.05260506682461962,0.37482896450723574
Heschl_R,0.7343400609675996,-0.11845843740600316,0.4384196532178946,0.42359698878584734,0.09379647495665999,0.5582054502674706,0.567275253044107,0.5338206154857384,-0.07709482879581304,0.41894425927552437,0.041572612536880806,0.5800542536392486,0.3214685132294451,0.4782905050735522,0.5139701257877427,0.30319067922776866,0.608545824216972,0.7446793504219107,0.5794373993203341,0.28909081461401953,0.7150086211245492,0.12969340061358686,0.4468711252830352,0.3589122732985982,0.5488936285906618,-0.12847335661527076,0.37038873266027816,0.06767319587161581,0.014313703712994903,0.01222251591414975,0.6309236528738653,0.2624363814539804,0.7969404797992014,0.6158240683925548,0.5146582771531845,0.1495539546125952,0.3056628580071274,0.12921664715899767,0.43681090236099696,0.2409870719794966,0.49584797555161375,0.33753690753373267,0.7383459494416525,0.018950972310237506,0.3968330984430145,0.11529651041010021,0.12342557956689706,0.3723694749318923,-0.04147648918032524,0.2738302891076046,0.17492333841228694,-0.0050122739379041,0.3284236221904065,0.5774668842210866,0.13909073341187705,0.5640056494591227,-0.04029213179516328,0.32498690080754017,0.129649279608841,0.22387093233778785,0.41101815741919223,0.25337764455993816,0.6388301011791497,0.4626308379469508,0.33754221026767856,0.5903847464485195,0.1475171245719998,0.23993025623278758,0.37441650584122177,0.5939302104887139,0.4399348274714341,0.3136095571648875,-0.18703723501219166,1.0,0.3260074330300851,0.7675066804397663,0.2354241726967457,0.6493178244667108,0.44831985485922665,0.17446541983876196,0.3687370795921507,-0.16511183613963598,0.3414942433592991,0.2904064300681566,0.6551127672885293,0.7749846561574187,0.6046563067963439,0.5434319812685497,0.6973428070963965,0.492631560277938,-0.23251117554806042,0.03754061348497346,0.31107786805227416,0.590669986820108,0.48911594303481465,0.367389148737858,-0.02008423358128009,0.436460945277353,0.7518012763884966,0.2288502772648274,0.5600933228459528,0.1366950407770319,0.12623515202887597,0.14531353681012646,0.6361570346194008,0.6101633965871665,0.5085960948882015,0.07186241096678171,0.7450234096868846,0.7423905318355151,0.6998106301267863,0.0018155411576047738,0.4936744105655077,0.7417406274599496,0.26738997318945734,0.43207286562765873,0.2439283121479356,0.024973419370605827,0.2305238421650718,0.498345106973561,0.40706915542544186,0.7746021942053418,0.12897736213242866,0.4035507255117508,0.5195219537234959,0.39876714123482526,0.5883356611817226,0.4329661404452928,0.6022062750705922,0.059707497155535146
ACC_pre_R,0.4502613774033733,-0.04382112279385915,0.07248568866700696,-0.04686647825159409,-0.3055353056205031,0.13284572647045007,-0.11799917738567768,-0.01402612384877596,-0.18708393498320705,0.7904568166142742,-0.44103087189955564,0.10380191511206993,-0.10834256598413736,0.1516538047577527,0.31799882341241753,0.6920319951606463,-0.002332399666525168,0.3392494757710303,0.21148036064848413,0.6646772019093853,0.15041960850482666,-0.08483849631698048,-0.3075136512312487,0.09506184304595192,0.23414173851800568,-0.327677476813764,-0.12594749558975557,-0.1110993577396291,-0.23932083100896093,-0.0011870820692842137,0.2748291797324132,-0.4235261335270048,0.24937495676743748,0.026275403412341504,0.37497528539637603,0.3202297155464551,0.8003202505222624,-0.3300028549581075,0.01653291720534859,-0.019102996629542165,-0.003904457210954247,0.11856452930106498,0.2670897338459926,0.6642111180707237,0.32306953101696834,-0.14515580325197078,0.07593770104104898,-0.011615907754561077,-0.15608816630557584,0.4158090351921435,-0.16477648407968057,0.15631233349854132,-0.19378506762543557,0.05834151209370744,-0.19387532650647205,0.19677221543023582,-0.0971390541765611,0.3986396001202851,-0.10189256057325971,-0.1567827407718493,-0.18646803015545405,0.030915606549604194,0.055407996381763365,0.05884428551639971,0.05017550406763643,0.4396888470113266,0.35979727989178606,0.014837291343485154,-0.11073919037051518,0.6144390482413438,0.34339862762721696,0.5453147129810906,-0.0766861479384872,0.3260074330300851,1.0,0.23158623571356343,-0.003601907141379347,0.012302761732500153,-0.22727264955806525,0.26914095141506145,-0.2914173286642026,0.2618579588250454,0.38461038282341636,-0.1515463127935094,0.07252227323634265,0.4830645799728438,0.21909465687120475,0.3350333366167027,0.6605677422243948,0.40793671967779793,0.1273341520282128,-0.22805743615563123,0.35168864682891776,0.5587342735779844,0.3054078809886702,0.1870468168410016,-0.009809347331276029,-0.14372685492781986,0.42098043980530614,0.8064379660738693,-0.012339254570722468,0.24604702311489507,0.5990982657682674,-0.019332523667081724,0.13614188581521564,-0.05941220740295785,0.28481762473536626,-0.15720145715160086,0.3461786081566665,0.5953742272408664,0.21519388644711285,-0.04599058805968101,-0.07354180348111695,0.3695842143155672,0.4526228839979926,0.6740768377634874,0.007275523251247976,0.12080168711886814,0.06268699762289488,0.48899910761648735,0.4105521753078063,0.34212650837642866,-0.22598348823824246,0.04806845027873646,0.4624905665433419,0.03780715702281254,0.1532888995241881,0.5454938529776058,0.37076305941620574,-0.13083264164069386
Supp_Motor_Area_R,0.8908552455139612,-0.008605807847421296,0.37767762628292284,0.40890171081586957,0.11446956749385545,0.5196878365086607,0.7143028518255642,0.7668666183782162,-0.09981943609138953,0.5251100017642637,0.06707151942798759,0.5583191441843851,0.4078471005015946,0.561637048444746,0.437960715294786,0.2500513045550596,0.659845254419355,0.8020889164998729,0.6454339217275498,0.30410946105142805,0.7755123431025498,0.31837211179255864,0.5759317526414597,0.3283344220250481,0.6630661947070429,-0.06351040417779999,0.5823503236880898,0.291228463150163,0.06496372268188541,0.17609998845741393,0.6259265209980986,0.42826999024056084,0.9432192334086937,0.8601646571329417,0.5386035631508355,0.14318112936399577,0.370243108595482,0.27120570888657897,0.3582326354447437,0.27225447275522857,0.39923978011000444,0.38481499369946004,0.849994602196467,-0.10142969783709099,0.5012404469249739,0.10531596626227493,0.21041959515041864,0.5198462701420088,-0.016463470552486117,0.2779102145867616,0.29373698463229164,-0.018749623368289538,0.4423537694869295,0.7526830557654229,0.28956820265509703,0.6043933446083826,0.18121469750424227,0.3356729409978554,0.23328620581940923,0.3530093116742031,0.5139092983190112,0.3770335691294071,0.6316255798171994,0.5002094899169667,0.3795384100043921,0.6555246753640755,0.23108484440317725,0.2525885407141036,0.4078822968227781,0.6761537929308191,0.3192507105788009,0.373808234070383,0.04474189931750848,0.7675066804397663,0.23158623571356343,1.0,0.2410673678651755,0.755706378033523,0.6630240432394829,0.20000513961256408,0.48313841120299994,0.011290163839072765,0.2917917599253188,0.41535974337394677,0.7721071866235615,0.8471509294772972,0.7078048194282082,0.6787518819610708,0.7316464836495471,0.4158849273909295,-0.29305287577573413,0.21612994082660023,0.30535536295695953,0.615027248471546,0.43779285063177925,0.3271522407597262,0.12002448596473184,0.5701373676425607,0.9004172295649183,0.21452966077750873,0.5993884059623719,0.11813312230183194,-0.003595714034518522,0.10126644722001013,0.5865718761169759,0.7710651000399938,0.6824658651532172,0.2815890452310126,0.9632336744643878,0.8080702342856,0.668247944209338,0.19341618659554383,0.6776171126418514,0.8945868393866636,0.2757519248799555,0.33533635221556685,0.27071725616423964,0.09270577984069564,0.1913897122745191,0.43253444253251766,0.4070200267950294,0.9344526824682091,0.28309821583963113,0.405306290223107,0.6218815689731025,0.4366635470749419,0.5428505661454626,0.525612850453603,0.6395286110725625,0.2542146228977966
Amygdala_R,0.09549462373054296,-0.4541470530591039,0.28164803564318985,0.005250392782981387,0.21441924066123008,0.23482182119894976,0.27248358187363797,-0.003138345467170588,-0.22595168115609146,-0.01644590279082588,-0.015125428332911795,0.36641018346766585,-0.11187711561610955,-0.03435259980836562,-0.0553866046879626,-0.08112238497392239,0.4356926823352654,0.08609940441033336,0.09249992551271653,-0.12056642065642356,0.06989451587787193,0.16695987498547193,0.22581713088970415,-0.0832883905367868,0.04567330070694766,-0.03983286328162658,0.2855528803485034,-0.26852880913238897,-0.09880952501812612,-0.0067073384338819,-0.1041584308582726,0.21167499968172013,0.15292701967649777,0.0683608352185289,-0.1395521319403524,-0.35945706669443744,-0.11709875968886076,-0.17411495297327306,0.1866381066762574,-0.14326307473953867,0.4380433396620586,-0.3063667031535056,0.06246725018432003,0.06641313800129758,-0.2030405979916057,-0.2192055383135835,-0.3244860216375105,-0.21277693722913857,0.2525792301033017,0.08920001693282054,-0.15875506233960016,0.03764731072309704,-0.012819695027252475,-0.04232705935688828,0.04162781263113148,0.015255765988177242,-0.1334764934134378,0.3227522586201167,0.2631794776337371,0.07368915069525263,-0.03668150099657434,-0.3060812104226821,0.08258050974487328,0.0001917375947573857,-0.024698709753501406,-0.05042700083626839,0.31013983044781107,0.18600463424437635,-0.19119130270775994,-0.0667104003827239,0.013311826262462865,-0.09804360334588988,-0.25067646605952687,0.2354241726967457,-0.003601907141379347,0.2410673678651755,1.0,0.1156635617484872,0.05752707889522625,-0.07183492793309806,0.31597292153934525,-0.23377549167370307,-0.157443952256714,0.20333274486564454,0.18357126767170553,0.10530336984900641,0.011617275379402813,-0.013172933591394842,0.02453449369662041,0.3349591869569088,-0.0735734653438363,-0.3358002288803227,-0.20029070992179313,0.12323161253255162,0.1017445568454132,-0.14386390511704988,-0.36824071478693987,0.4006985204982235,0.13845397837322485,-0.11515326565540975,0.28274418745318797,0.12057814082267213,-0.13164414922036272,0.19856552830204383,0.3251058073949685,0.17906351270564996,0.07912241563022046,-0.3104091053518918,0.19420534521361973,0.06119433900895457,0.30564597971109453,-0.27233232630347975,0.13269854724871244,0.11231319793452016,-0.27857505111220304,-0.1884697174832468,0.29500448717164696,0.20922251728243813,-0.1479835560812278,0.08648434829004727,0.5209779172638642,0.1204410937933559,0.2206821432839729,-0.32093619161900677,-0.031048280415239285,-0.10054140265429772,0.3303946951200681,-0.1781523127430746,-0.021291793362135908,0.24345669565947087
