,Red_N_R,Vermis_1_2,LC_R,Thal_LGN_L,Occipital_Inf_R,Vermis_7,Cerebellum_3_L,Occipital_Mid_L,Postcentral_R,Thal_IL_L,Frontal_Sup_2_R,OFClat_L,SupraMarginal_R,Vermis_9,Temporal_Pole_Sup_R,OFCmed_L,N_Acc_R,SupraMarginal_L,Frontal_Inf_Tri_L,Cerebellum_Crus2_R,Cerebellum_7b_L,Putamen_L,Lingual_L,Vermis_6,Thal_MDl_R,Thal_MDl_L,Frontal_Sup_Medial_L,Cerebellum_8_L,Cingulate_Mid_R,SN_pc_L,Cerebellum_4_5_R,Vermis_8,Fusiform_L,Cingulate_Post_L,Temporal_Mid_L,Cerebellum_9_R,Thal_PuL_L,Frontal_Mid_2_L,OFClat_R,Thal_PuA_R,Frontal_Sup_2_L,SN_pr_L,Thal_MGN_L,Putamen_R,Thal_VL_R,Frontal_Inf_Tri_R,Thal_LP_L,Cerebellum_7b_R,Cerebellum_Crus1_L,Temporal_Sup_L,Olfactory_L,Cerebellum_4_5_L,Cuneus_R,Occipital_Sup_L,Temporal_Pole_Sup_L,Rolandic_Oper_L,Insula_R,Precentral_L,Amygdala_R,Raphe_D,ParaHippocampal_R,Amygdala_L,Thal_PuI_L,Cerebellum_8_R,Thal_MGN_R,Thal_PuA_L,OFCant_L,Thal_AV_R,Rectus_L,Hippocampus_R,Thal_VL_L,Insula_L,Caudate_L,LC_L,Cerebellum_6_L,N_Acc_L,Cerebellum_10_R,Parietal_Sup_R,Temporal_Pole_Mid_R,Parietal_Sup_L,Caudate_R,Calcarine_R,ACC_sub_R,Thal_IL_R,ACC_pre_L,ParaHippocampal_L,Precuneus_L,Thal_MDm_R,Cerebellum_6_R,Cerebellum_Crus1_R,Thal_PuM_R,Frontal_Med_Orb_L,SN_pr_R,Lingual_R,Occipital_Mid_R
Cuneus_R,-0.07241942201813814,0.19884083778319456,0.20754243900308855,0.05487482149210572,0.32085383532342204,-0.644826000451342,0.4054068475020701,0.8632249728435705,0.3495158180662687,0.03913108820233368,-0.020374234469540866,0.1226550449621832,0.5333514963517632,-0.17896013144525239,0.2594229693914058,0.19188936433173698,-0.007074238399514925,0.49030207050031366,0.2731433362339876,0.6837947414304159,-0.18766667946691376,0.3341288155973376,0.8155745639616476,-0.5575243019433186,-0.2504602256099764,0.3610997145181758,0.2768357832462672,-0.19942393903614664,0.2605403306834143,-0.1507253107034891,0.5471074773251637,-0.40474560918530156,-0.06634077032792006,0.4325022575101825,0.5433287324006115,0.03612163872019188,0.3272337232425733,0.31415448958480185,0.20222577400120623,0.3730124451250755,0.10957349256696274,0.31849512060811774,0.16604140183666322,0.11529056455603526,0.22608676046772266,0.07073110573470869,-0.03800171994933105,0.2250170372324148,-0.42036229345201986,0.11474607342521123,0.0202056505278588,0.6425162024540321,1.0,0.9299579509987471,0.15843676092190961,0.39749336067880076,0.16753667943916362,0.27006865253494866,-0.27233232630347975,0.6339239279785909,-0.03168789205021819,0.007735430328249691,0.017475744178371246,0.18682556058479846,0.5768321993963856,0.3676672868331956,-0.2029367893951923,0.15719177423994848,-0.032054149442835016,0.0008447511310107895,0.16192086222072805,0.4147004515421072,0.2181114287178802,0.12103793308978071,0.7978458162027905,0.21525649029507724,-0.0861772185889487,0.4565580992162052,0.41173682294124797,0.5037114584809416,0.19019007968551102,0.556190926165371,-0.058446572277854374,0.31184593670670546,-0.046343067390209325,-0.1198312234823092,0.536017394943152,-0.12653070428586335,0.5262540447250292,0.3558983630214742,0.18281030440883608,-0.09860280229894422,0.012563653237045233,0.7894480281816976,0.8710118465759858
Occipital_Sup_L,-0.0916125869075014,0.3227885968435991,0.1964731157164742,0.1414584999981736,0.3641356308975878,-0.5551094013886422,0.5153213085980479,0.94627217033663,0.44192422042803103,0.16572674928802225,-0.018543288593667936,0.25008764751886076,0.6715740145114323,-0.1248016649829811,0.3313523313136039,0.21425860696884635,-0.02671033250391298,0.5955179531158858,0.27197232789868075,0.5684250979208182,0.033934307562493916,0.4001028676395891,0.8331661741945396,-0.510086261883108,-0.2258054581964173,0.445447412493205,0.15976540065816877,-0.04266219424269212,0.344310404213204,-0.05356705668554409,0.5424228962201051,-0.2441095731260391,0.16447395160103637,0.5041503864616222,0.7000197813283915,0.14961171753453995,0.2680450579844321,0.3331384494235283,0.34390250708712533,0.4240214070364595,-0.01680212210710279,0.3488239103589494,0.23640627996451416,0.19728766681570922,0.21228696635944075,0.10479286959043944,-0.08362827686855635,0.3052465968500065,-0.23919322928771877,0.24609313409716807,0.033238289275137396,0.6780157436227735,0.9299579509987471,1.0,0.24291165492138722,0.49104824493972066,0.2700723871509411,0.3241081729600563,-0.3104091053518918,0.6748194670217759,0.05262480375579352,0.131846501630357,0.08122243143671949,0.288676699756064,0.667256921926276,0.4403944031993804,-0.2566770900722997,0.18606182075448482,0.043349602555932405,0.078538290883808,0.13560887466681829,0.4783538465461892,0.16330598899194473,0.038281068629230856,0.8075042855233324,0.1841485073298224,0.08197762127878545,0.5414998461526862,0.34382113876407977,0.5732686340393072,0.18927000088611642,0.6426525182511974,-0.12131900649267019,0.2700707445993706,-0.09600607817046124,-0.02020213309263395,0.6362484866199942,-0.14651370211314932,0.4444354450468225,0.25995260957825556,0.2983203586533562,-0.17968534953651796,0.05036373047713434,0.7795379657030778,0.8217701321514066
Temporal_Pole_Sup_L,-0.10097978562211307,0.4038345491945168,-0.016892404022292463,0.17367320893206678,0.26813705508917113,0.021577352149865565,0.25426791936560283,0.22626746893123914,0.5569744109958151,0.21052601167308058,0.09243775053111405,0.46643470618253835,0.5461442207317275,0.18181096977083497,0.43406669576547147,0.07656040433257888,0.174185545867548,0.4639539602407572,0.29898118015647696,0.23595081717795605,0.4859313995946091,0.43039815165010825,0.18690827681276165,0.044420563986620566,0.083929147336926,0.315258410781917,0.23163926963271736,0.38401320694097285,0.3227870891438114,0.33565084557012764,0.2847920951280107,0.24813897240377228,0.3067560896544454,0.26090929967724413,0.4352951729406052,0.5839804756975837,-0.08595676422603034,0.3729104900135789,-0.03127152315315147,0.18989850134239578,0.08424478593035374,0.08168722405978555,-0.04107618265287869,0.4565982835281053,0.277851876881403,0.3930245018832773,0.1718947074355423,0.3064232023066085,0.18626070320410237,0.36181739330656687,0.3138561021550496,0.25206730430349056,0.15843676092190961,0.24291165492138722,1.0,0.45605594584983955,0.3920708007779199,0.46839005793004745,0.2578897189962871,0.11517301685882769,0.19980968593976525,0.1199814302856423,-0.15287710393134804,0.44147176769181806,0.4400678459367716,0.22317630112070322,-0.00795237511821437,0.22490986942990568,0.22771331342389953,0.1148789198314316,0.16267788720553913,0.5006683613381717,-0.012182335717761627,-0.01641082492403604,0.06958345565077424,0.4433483054915519,0.25943839600540236,0.3879181013929309,0.3754296272797886,0.4026525959925846,0.09066170365073117,0.3417665486024772,-0.04111503117447119,-0.20031251169484274,0.23141957341910033,0.3282551278356969,0.49617977725456575,0.42116965460058237,0.23512586837364516,0.21933985457584984,0.3321862234952602,0.03244004272214089,0.16945605849480624,0.23048687127403553,0.08804718100544882
Rolandic_Oper_L,0.38985642730655984,0.35603154812895205,-0.22078965811619883,0.5541989762845888,0.3907851323377508,-0.2446125226960734,0.745728779371766,0.4909428184657882,0.7489912198414663,0.5541243207021905,0.27155346877554215,0.6310160233893644,0.7299989475209285,0.18715450689888702,0.6445229601538688,0.4716727349690023,0.46878008764507634,0.6696954831432376,0.5939230189182931,0.26149558843961573,0.2970285410223292,0.7779996331186324,0.5406153825349417,-0.19403210839421328,0.27867187394469206,0.6284432102847365,0.3999602153417576,0.24720414219912845,0.5168746367933243,0.296268275815467,0.5312383742664379,0.08923648620441339,0.2613672992903017,0.41368009680393925,0.7731105465040893,0.5145612760731422,-0.09997577062533979,0.6991199064805436,0.021186471450525563,0.5863592150154944,0.2714407024004193,0.38643675127643967,0.2908359003076518,0.6696425313575147,0.5050420662416112,0.5535211307951262,0.03672107202022912,0.3468475679329623,-0.18959270116471238,0.7677493388415405,0.5157406313090013,0.7200746417277987,0.39749336067880076,0.49104824493972066,0.45605594584983955,1.0,0.6928954104365459,0.6741694624458766,-0.1041584308582726,0.22988395901101802,0.44807353935287336,-0.0757629098482504,0.13793452266313425,0.5086373282284264,0.5589263107727408,0.7549294948591302,0.14375636795812358,0.3951148180486465,0.12069547479486584,0.4873239943512666,0.44714883958311863,0.8057584231592069,0.3410375279585464,-0.2447754957708171,0.32191672796298076,0.34110886802573354,0.3263037439527056,0.23088413422726312,0.19941341448434513,0.3128118013020897,0.3732027137966138,0.7275767023459275,-0.005790380228879244,0.37754927148700546,0.33495091529086224,0.3676959079857283,0.5917564737733241,0.19989900617990602,0.22389228398191788,0.13380836916864025,0.7430639880483834,0.08277447640709017,0.4469017941895565,0.5832360907676813,0.18534622377668747
Insula_R,0.34570018237802314,0.16287270297825782,-0.06914367325150393,0.5524351206470212,0.356549424155831,0.06919813180849153,0.5186012221857331,0.23335145754030015,0.6914233592858742,0.6485013944688925,0.652829947108115,0.5566388091146344,0.5644874009742733,0.2980698996613624,0.6383197363320772,0.43228730304531005,0.5217510003689283,0.619440043765687,0.6668929095431944,-0.057575588333484834,0.16166882456485993,0.8225150910317378,0.3382476637392179,0.046011332506744496,0.24329675265896117,0.6645621016834485,0.5818223853673811,0.258715238935706,0.5641430680526388,0.5419367263191748,0.13210955453902865,0.1688068506101783,0.33665228630121574,0.44438544844589667,0.5480362958342575,0.3741786818684508,0.17347768709670142,0.7373749301191695,0.02132952883313467,0.5166456216725437,0.5150407152948472,0.38539500495041223,0.3484406038060263,0.8591841996061543,0.6039452142335451,0.7324202501397793,0.18045328594593837,-0.02182066909297282,0.07620297432168174,0.7534020246031855,0.5167516401972978,0.42906509745105803,0.16753667943916362,0.2700723871509411,0.3920708007779199,0.6928954104365459,1.0,0.6856763633208849,-0.05042700083626839,0.15342010990262248,0.3745817554349907,-0.04933229933844694,0.24539401015334897,0.1784654053711851,0.32432059454781326,0.5518645185468628,0.2544889058855497,0.3365894241846536,0.007223560892859201,0.5226102438482092,0.4882218908753253,0.7972481825192034,0.47214329936949834,-0.11291994712880299,0.2275183124002616,0.4515914174366421,0.34742949304355897,0.20317900364428151,-0.09877380909505323,0.35303294731979945,0.33286131885863396,0.36338361846593925,0.13965385531969116,0.41034213027429,0.49968822116921174,0.3935580997838033,0.508534176276268,0.3481301763406223,-0.15410161891482807,-0.2070759378517602,0.745179441335872,0.16659836318368074,0.4717003325114958,0.27948266620490836,0.0178170354649332
Precentral_L,0.2596181770735332,0.11830324036141793,-0.030907763764507563,0.3174225250880999,0.29826263294934036,0.07053444456298996,0.41281369444745786,0.24446668209338185,0.9077083004385074,0.49240370942705547,0.5103174643262507,0.3476987044589495,0.7502544248265082,0.31801348610565,0.530815895512026,0.2961851006034909,0.31679508444547644,0.8450308827724383,0.8549467734996667,0.2651327388958853,0.27080917367191726,0.670522092209873,0.33101651793066944,-0.010814322108279286,0.2759997297338611,0.5833263006171893,0.7154415878625466,0.3778852733088999,0.5984596685909731,0.43024963562559365,0.25575252383078384,0.2934854725562104,0.22174120475957143,0.502438071774888,0.562516358800355,0.5194195274938471,0.24022753902013122,0.8516833477464787,-0.14983930365689094,0.26886166347969076,0.48831294673076814,0.27180294544510003,0.1355298271605762,0.6720049089515275,0.6432547440365518,0.8670790465545172,0.2843985560417521,0.19478559609931523,0.15597143684343784,0.7364170051086433,0.4351857856936929,0.39328016507143143,0.27006865253494866,0.3241081729600563,0.46839005793004745,0.6741694624458766,0.6856763633208849,1.0,0.09549462373054296,0.10769642238604296,0.3506891953405957,-0.10608737904678829,0.03135560023155679,0.3289478743337698,0.30349039553617413,0.35545605402329317,0.2350079487952898,0.3840795712817728,0.045554121829550286,0.3469401793015658,0.36182521043179633,0.6874112839412381,0.4813202724716381,-0.10330659285836073,0.220214923006712,0.3600491780713913,0.29249669373997056,0.4746047583191418,0.30782701087193415,0.6045302727247518,0.5647078395697654,0.39325333058879625,0.14555139200191092,0.3236571113216176,0.4164847133426632,0.4324798695028102,0.701775641072816,0.3597016315812279,0.17465674769238232,0.18371918860905437,0.5222480723647118,0.27463586754140096,0.33947896898345853,0.30190233590934135,0.14756136682740928
Amygdala_R,0.013311826262462865,-0.09880952501812612,-0.10220773808082155,0.04399295640195476,-0.024698709753501406,0.29500448717164696,-0.3063667031535056,-0.3358002288803227,0.15292701967649777,-0.03435259980836562,-0.12056642065642356,0.0001917375947573857,-0.04232705935688828,0.27676940874686085,-0.19970325635533756,-0.35945706669443744,-0.01903462743390155,-0.06453620711534762,0.02453449369662041,-0.0067073384338819,0.31597292153934525,-0.1781523127430746,-0.1860895666976031,0.19856552830204383,0.1866381066762574,-0.2030405979916057,-0.01644590279082588,0.2855528803485034,0.18357126767170553,0.3303946951200681,0.07368915069525263,0.4006985204982235,0.20333274486564454,0.13269854724871244,-0.21277693722913857,0.27248358187363797,-0.07183492793309806,0.10530336984900641,-0.015125428332911795,-0.20673902591791546,-0.11515326565540975,0.005250392782981387,-0.1479835560812278,-0.031048280415239285,0.12323161253255162,0.06119433900895457,0.3227522586201167,0.21167499968172013,0.2631794776337371,0.08609940441033336,0.08648434829004727,-0.10054140265429772,-0.27233232630347975,-0.3104091053518918,0.2578897189962871,-0.1041584308582726,-0.05042700083626839,0.09549462373054296,1.0,-0.4541470530591039,0.28274418745318797,-0.03983286328162658,0.011605906212927798,0.22581713088970415,-0.15875506233960016,-0.23446155810025598,-0.13164414922036272,0.26776598258856876,0.21441924066123008,0.16471182990319594,0.1017445568454132,-0.1395521319403524,-0.102126344518728,-0.0735734653438363,-0.36824071478693987,0.08920001693282054,-0.11187711561610955,0.15248775984681315,0.16695987498547193,0.1344598851576657,0.15445112303110714,-0.03668150099657434,0.12057814082267213,-0.20029070992179313,-0.08112238497392239,0.4356926823352654,0.12144761137440466,0.5209779172638642,0.2206821432839729,0.24345669565947087,0.015255765988177242,0.31013983044781107,0.23482182119894976,-0.13634943017490547,-0.25067646605952687
Raphe_D,-0.32067224664031735,0.3333314692884861,0.3548930701904313,0.04588557052040221,0.21925081472314817,-0.512873216784213,0.40314943714746204,0.6817248004259577,0.13487730252615818,0.12518319883604792,0.15583557694517447,0.018302744871092187,0.3902556703360073,-0.14933984139096854,0.1081173727013042,0.23049232885904108,-0.24215355487002413,0.2954543864859156,0.09739848880903589,0.3695650518021093,-0.11523207601323594,0.33023590016461074,0.6090893361209122,-0.38179090438070207,-0.35332238828810786,0.3716788911888134,0.16483083050366829,-0.1560183726856925,0.1574122017577601,-0.03149813751945008,0.258458438871288,-0.3719897203100264,0.1314070517684148,0.2478069441528004,0.42660404041904915,-0.1600143791541225,0.26408553540901797,0.15071804023953417,0.27989554481057904,0.49739968462429374,0.13658973303525193,0.18122889782144808,0.36945300708213813,0.1457304751681318,0.11616850275083553,-0.06228320252004595,-0.039676717830562584,0.0026073465506816535,-0.13743578070634488,0.04116182475112861,-0.017069971122133525,0.4570331151230595,0.6339239279785909,0.6748194670217759,0.11517301685882769,0.22988395901101802,0.15342010990262248,0.10769642238604296,-0.4541470530591039,1.0,-0.09871333181451213,0.13025202132154393,0.1461515884518711,-0.058380447091749665,0.5691358405311369,0.38424165347858213,-0.22545477852260382,-0.09454917917315799,-0.25807418222415685,-0.04026428009337789,0.005121114142230381,0.3047314623044344,0.275523103409031,0.17762353859104846,0.759449237044347,0.15100082968989897,-0.0005546058048682681,0.20468545681378073,0.058189936672295946,0.23991688991492083,0.0197003745026951,0.3160570394800859,-0.07341439476130229,0.15367132461011848,0.09089477867860442,-0.141423023319471,0.28076458863533044,-0.11969956696265922,0.15948673310050498,0.015013190613781561,0.18632296631570971,-0.3506937913348134,-0.08740724927302826,0.48381685157471443,0.6129290420806432
ParaHippocampal_R,0.47717845877364834,-0.006193565711865735,-0.2069365561924448,0.5504639024203384,0.3627961800947572,0.23392854159883925,0.40828245313844774,0.03347082667742739,0.5417536327089053,0.5318191446425057,-0.11910385016068842,0.473822307043867,0.3130565648657842,0.372890534463533,0.13288997676095668,-0.0026346571872714014,0.1286773199553981,0.3689507931614982,0.32942343075985636,0.013781711804595044,0.5081526674093771,0.1947335568118446,0.3002586790088787,0.09134269059652286,0.48173719117064157,0.31149765547724817,0.05797108347655107,0.5266831023608152,0.7892188098825708,0.583526620880786,0.5522465447719199,0.6050766550606873,0.581948401472534,0.6348439367079405,0.28730411469018785,0.5218697233743664,-0.06743809674486687,0.5564970297518952,0.2923954761536969,0.44343476851374125,-0.20660453814297186,0.6247242448187637,0.24564991210231696,0.3230447182745103,0.4943424143163169,0.3193858465972719,0.29700614623945465,0.5672471105604551,0.11460414083948366,0.6703365381964987,0.3677031801299147,0.5823763639097755,-0.03168789205021819,0.05262480375579352,0.19980968593976525,0.44807353935287336,0.3745817554349907,0.3506891953405957,0.28274418745318797,-0.09871333181451213,1.0,-0.13226400428769938,0.5029435480901301,0.6414567222259274,0.15130405333024316,0.3961749388163271,-0.31886106728117897,0.7483707302457716,0.07596816640861326,0.8974752294356965,0.6688633402082887,0.16568332280037193,0.424232639675538,-0.5701129877364853,-0.035936102484441824,0.05100869249479282,0.13652491477466205,0.2496046049417498,0.05374972344451684,0.36859269377880416,0.5490642333069093,0.6191084135499673,0.13047335549931996,0.40478943632185466,-0.05053766078554342,0.7977793842765334,0.5709003175250107,0.38146522081887985,0.34081428142667075,0.2267996564511995,0.6965736947685487,0.04182317347694336,0.8192667447869271,0.45035370182815865,-0.1809815957809597
Amygdala_L,-0.2655930399029228,0.17443335406939237,0.19005510072381668,-0.016946234762461085,0.011247324754014305,0.086338870386843,-0.031445626470169644,0.19250306152997396,-0.06111083938285128,-0.00824945905539795,-0.06057633989548295,0.0774448618237338,0.09285654092288596,-0.19599212808506344,-0.0031010897735447534,-0.024967348718286597,-0.04668382934614726,0.014152648753464475,-0.17569403643646803,-0.15024700937529195,0.1415268648514078,-0.13400691764592698,-0.020490702705678158,0.038562085869594455,-0.07479139904769505,-0.03768242754463656,-0.28708968767975807,0.054427135741438544,-0.08352431193510214,0.05153259817282859,-0.126782141649573,0.06273206290918601,0.11574930792998213,-0.019242355932795423,0.0852224269870246,-0.023562054947349087,0.07107215554679687,-0.15052283098117117,0.19979463401159062,-0.0867257904356455,-0.19061981811028067,-0.04952957651081482,0.08983102291332157,-0.15109606697480593,-0.22111607087351132,-0.1465375305920458,-0.2523665571804147,-0.01773689596483347,0.21369216946353914,-0.08807005757944861,-0.18089022235927904,-0.10528843931291229,0.007735430328249691,0.131846501630357,0.1199814302856423,-0.0757629098482504,-0.04933229933844694,-0.10608737904678829,-0.03983286328162658,0.13025202132154393,-0.13226400428769938,1.0,0.07579056174364915,-0.001452224959161271,0.0889557424748266,-0.047414582910888736,-0.02609383057369593,-0.09175890414678345,0.2424347137742759,-0.15806520352797543,-0.18204703570334832,0.01679857537385048,-0.3217945336451822,-0.0037630389342931535,0.1107391988435989,0.04195291917381654,0.1843347313704627,0.12553404545630759,-0.10491471235472205,0.07085534824197649,-0.17837387961139956,-0.03247110757924702,-0.15432539157119837,-0.27140655095088784,-0.1949620593086479,-0.07906635193328114,0.051776345734381383,-0.18125169421243012,-0.11279728242591999,-0.14306032612990124,-0.09382180392054233,-0.30980449950086897,-0.17522239280434918,-0.05975599272570629,0.06894356266805615
Thal_PuI_L,0.22583450606257763,-0.15532170826337016,0.0575882782656633,0.5542861544670645,0.33269922102971916,0.1865811167225224,0.20392569087537457,0.10503542977291454,0.1682679665498729,0.4840763437888863,0.13191152074081613,0.30282451846201736,0.09040100380176024,0.15469627676108355,-0.14143043779356537,0.03324041869140112,0.03293579283550279,0.07358556378913751,0.12550330004679192,-0.29268539133204946,-0.004777244624346447,-0.01919169200023948,0.29424655980467745,-0.041447254887075645,0.13937390983607473,0.11023061766090411,-0.00631823213951838,0.08429633620496262,0.49420375656378185,0.4825749614369072,0.05243311446253154,0.2191053358415912,0.3730831497978659,0.47542939192127337,0.0028861995807935234,-0.023984726100077854,0.2880210842675472,0.34817784461857026,0.488916747522669,0.42820409599892767,-0.017296284019454464,0.5111908040888485,0.5863820507058358,-0.010786523247649962,0.24208655823912467,0.06711299167684671,0.2472309166831612,0.004449112810931441,-0.004285302805451265,0.3375672684593439,0.2472185840486838,0.37540668450483644,0.017475744178371246,0.08122243143671949,-0.15287710393134804,0.13793452266313425,0.24539401015334897,0.03135560023155679,0.011605906212927798,0.1461515884518711,0.5029435480901301,0.07579056174364915,1.0,0.06165174345578208,0.03163142995188059,0.32188156462944095,-0.22942802713085056,0.3526377864307841,-0.0517797298553826,0.6185696179305216,0.3841277318040539,-0.022656232462618903,0.42893697081748566,-0.28270820876227964,0.2185928851850554,0.10168657726143322,0.0539989831961274,0.03764008379763682,-0.3619422282515317,0.10255851158083114,0.2327738999356532,0.24573259626369476,-0.007032299513470863,0.36173330357917266,0.024475092596240755,0.4527998388790252,0.27720012138538686,0.21469829171184332,-0.08558472908798222,-0.31588561914587754,0.4789603486834725,-0.14601187590746148,0.5144196707051709,0.2208448739858223,-0.08937948538609942
Cerebellum_8_R,0.231776776706649,0.25701319298798275,-0.2745628452212156,0.24545958084888386,0.3092386970723367,0.049968872868306084,0.43769309979743465,0.3107015046261489,0.589887756764063,0.24198761023614088,-0.42946127874332696,0.5134266542233454,0.5428951487855209,0.15412168657007397,0.3457233161633074,-0.08315455967024221,-0.05449975636530977,0.43038843551999023,0.13973210698484564,0.3715786750811361,0.7329185698285651,0.18922080412935063,0.25725229858586474,0.0074300200052960196,0.3088487236718663,0.214629055089364,-0.12645765060601,0.6406186730781687,0.5139501833588332,0.1615872446310767,0.7462667600654452,0.5302711150348196,0.3590250662529349,0.44528406422478056,0.49881526998374925,0.8510757336035868,-0.25670346061153965,0.3397585093536895,0.26523351940939666,0.24200320616373802,-0.45271347165657394,0.3213766539763523,-0.017657939602023585,0.2654161740782553,0.20794044441988402,0.21644350885176727,0.05870397533891436,0.9140035976780188,-0.010656893880379811,0.4985021287531491,0.14843793198169844,0.5048577479609754,0.18682556058479846,0.288676699756064,0.44147176769181806,0.5086373282284264,0.1784654053711851,0.3289478743337698,0.22581713088970415,-0.058380447091749665,0.6414567222259274,-0.001452224959161271,0.06165174345578208,1.0,0.4219650972664365,0.30215877767453714,-0.3607669560273568,0.6379755707077266,0.2237498857960138,0.492486529327213,0.247325059319365,0.22673384193568388,-0.038692543588168024,-0.46161086295006626,-0.041543571778699696,-0.12904033290285746,0.4471446766024601,0.507441224610894,0.5261577675379588,0.5004655097722699,0.3044626858840623,0.7355667430492967,-0.08075211110800506,0.10203363237803427,-0.20745744295719165,0.5367624950015869,0.6219324667245472,0.09989714057811439,0.6640356540541706,0.6298696064688777,0.4196074638655489,-0.025533442992311854,0.46381723556630194,0.4867064542698944,0.04485498902666233
Thal_MGN_R,-0.08707187057785683,0.562435953464323,0.05350393472286981,0.1700315571652236,0.35562697649136904,-0.5372613082112773,0.5418485021759941,0.6798905761038413,0.4466705433290576,0.16855183592966458,0.012853669173521844,0.30082113307932234,0.6180354004595844,0.04827237315080483,0.3495867892707975,0.15809652496969592,-0.06946998675037153,0.45349834181361987,0.1481202407357397,0.510131292625275,0.2459212618542244,0.4884571210369111,0.6065691991292227,-0.311141193492684,-0.06756594676678619,0.4014397507012198,0.07001160894913154,0.13484466784503213,0.29024475611404477,0.06400163513791084,0.5638284828959371,-0.15542836834460605,0.2053354001882074,0.3316732428072052,0.6532446171866213,0.36498433359926563,-0.008253476134019246,0.27245129780897764,0.29211029605913613,0.49727227415691316,-0.038890827612260516,0.2642963659016777,0.2545555851616949,0.3489504311364372,0.22929243460670082,0.09387213383782554,-0.022019045778585114,0.3942835600837777,-0.20075970542919752,0.27348537674295015,0.0277763566762247,0.6229970379801694,0.5768321993963856,0.667256921926276,0.4400678459367716,0.5589263107727408,0.32432059454781326,0.30349039553617413,-0.15875506233960016,0.5691358405311369,0.15130405333024316,0.0889557424748266,0.03163142995188059,0.4219650972664365,1.0,0.5291510518084791,-0.35417545020527047,0.16306268790019016,0.025231956503106372,0.09902960793624421,0.1236738981685569,0.5168418932343631,0.05859848384715564,0.05284409552630964,0.542336659260899,0.12997942653220232,0.2392125335233183,0.2946349272017435,0.3598634564380191,0.3247548675052213,0.05140601937852192,0.6769964050194952,-0.13056980992069173,0.1261703157033648,-0.014603629478965067,0.0802839385648681,0.47179804534681036,0.042255714808702154,0.38809361219431127,0.2517395575232757,0.42213342664370057,-0.13057787384186054,0.1549095853786488,0.640136722410616,0.47197923157639843
Thal_PuA_L,0.26590964758818275,0.399522339277869,-0.18151591262782388,0.6001824773291801,0.2982995804541499,-0.35750966432298836,0.7780084140021978,0.47992858840083413,0.4371484515018911,0.6136330947260308,0.2608974949824553,0.486655144069289,0.4565660849409492,0.022233250516048447,0.4771564505371814,0.49678931981857205,0.3040740396057927,0.371095608234189,0.23368972084943182,0.15597038993537307,0.07347688040185635,0.6261449382874755,0.5102619142758366,-0.2553577988003594,0.1830272645702283,0.4872720872161267,0.24695963712502825,0.08983863133091058,0.3843302831483236,0.19464825982588077,0.4818121966909319,-0.10236532400228655,0.2170598294180504,0.33767135993157055,0.6123579756661269,0.22889725480172,-0.21823950451310764,0.47600809191140436,0.09461218794342262,0.786293335839657,0.23542190323764062,0.3864238904389932,0.42895672911363786,0.5225621968082771,0.32730472747072803,0.20510949044481205,-0.06551811122203646,0.22108340534300927,-0.3406755855452666,0.5340525856701314,0.336696940171789,0.7056712783462848,0.3676672868331956,0.4403944031993804,0.22317630112070322,0.7549294948591302,0.5518645185468628,0.35545605402329317,-0.23446155810025598,0.38424165347858213,0.3961749388163271,-0.047414582910888736,0.32188156462944095,0.30215877767453714,0.5291510518084791,1.0,0.007369604871064734,0.29387679714779436,0.06805345802985459,0.4854512208822065,0.3389982164476526,0.620900056233756,0.27249572052668164,-0.29811441829673896,0.3843090747868982,0.19573832433369723,0.18251830260250318,-0.018726159348889077,-0.04598589891900007,0.07638340395487164,0.13165430783989293,0.665480758078369,-0.010296890647373992,0.36558725171878,0.2435520995381911,0.2901559859303139,0.353363099123457,0.06285089936499239,0.07879832673408609,-0.03543587960984501,0.7654665077799928,-0.06954882709529463,0.4356668014629574,0.5814827541757005,0.18604990161702215
