,Thal_PuA_R,Frontal_Sup_Medial_L,Insula_L,Red_N_L,Lingual_L,ParaHippocampal_R,OFCant_L,SN_pc_R,Frontal_Med_Orb_R,VTA_L,Lingual_R,Precuneus_R,Rectus_L,Cerebellum_6_L,Cerebellum_Crus1_R,Cerebellum_9_L,Temporal_Sup_R,Vermis_6,Thal_MDl_L,Thal_MDl_R,Thal_VPL_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Precentral_L,Cerebellum_Crus2_L,SN_pc_L,OFCpost_R,Frontal_Inf_Tri_L,Cerebellum_3_L,Heschl_R,Vermis_9,VTA_R,Cuneus_R,ParaHippocampal_L,Raphe_D,Supp_Motor_Area_R,Angular_R,Temporal_Sup_L,SupraMarginal_R,Thal_PuL_R,OFClat_L,Cerebellum_8_L,Thal_PuI_L,Cerebellum_8_R,Caudate_R,Thal_VA_L,Thal_PuM_R,SN_pr_R,Temporal_Pole_Mid_R,Occipital_Mid_R,SN_pr_L,LC_R,Precentral_R,Temporal_Inf_L,OFCmed_L,Paracentral_Lobule_R,Cerebellum_4_5_L,Cerebellum_10_L,Cingulate_Post_R,ACC_pre_L,OFCmed_R,Cuneus_L,Caudate_L,Temporal_Pole_Mid_L,Temporal_Inf_R,OFCpost_L,Cerebellum_6_R,Rectus_R,Occipital_Sup_R,Frontal_Med_Orb_L,Pallidum_R,Vermis_1_2,ACC_sub_L,Frontal_Inf_Oper_L,Vermis_8,Postcentral_L,Thal_VPL_R,Cerebellum_7b_R,Thal_LP_L,Thal_MGN_R,Paracentral_Lobule_L,Red_N_R,Temporal_Mid_R,Thal_PuM_L,Rolandic_Oper_R,Thal_IL_R,N_Acc_L,Thal_MDm_R,Frontal_Mid_2_R,Thal_LGN_L,Fusiform_R,Temporal_Pole_Sup_R,OFClat_R,Cerebellum_3_R,Occipital_Inf_L,Olfactory_L,Cingulate_Post_L,ACC_sup_L,ACC_pre_R,Thal_PuA_L
Thal_VPL_R,0.43651975261213727,0.4023051568034843,0.3952476385252372,0.4945957729200654,0.4424984858873674,0.7150607659010126,-0.05093957403726372,0.6871754645409573,0.06624981968330844,0.46349152197144056,0.459959695482566,0.5299466727428628,-0.01571774330869671,0.17734078557845176,0.042845825884323535,0.6435447054509109,0.6273798838999651,-0.019653144582055766,0.4738851017732306,0.3826035089301611,0.8444466912021247,0.5190960703344025,-0.04920376456806944,0.49531994842391963,-0.27383159094149895,0.5526461258755077,0.15792177051086986,0.6231249650360127,0.38748639102871574,0.6397246051843319,0.32492703379427706,0.639407349485672,0.17842158798975705,0.6229374257457859,-0.01658851164626615,0.6153291790016769,0.23094398389258472,0.6724198561028776,0.36630618316828567,0.5279320207155929,0.508014079559479,0.2791395582095319,0.5220558076765243,0.3571343157654068,0.6611736893567333,0.6226425436096704,0.7027508534131071,0.7177555836334905,-0.025918660563491645,-0.008346527974330593,0.6299682363220506,-0.05462445161222026,0.5286024271053097,0.3593944137707255,0.1130946301388149,0.5302383945760228,0.5878748802604254,0.21616564518357434,0.6729726579087132,0.16159960624700026,0.5441198416299345,0.2892950877327924,0.620962653092609,-0.1244331214680105,-0.16474189627923885,0.1356907109472699,0.1905323883785298,-0.2777783041733796,0.17193205162167366,0.11377106030615732,0.6795774512760795,-0.2247692271025584,0.0063328834847150095,0.5137096810036571,0.32897290385414274,0.6091695169215521,1.0,0.20700841758303049,0.3515303417827392,0.11605995540786125,0.5497544538574198,0.6098566641187753,0.230704924694531,0.744406778693939,0.42702499159423457,0.6172637103572906,0.23482382851173453,0.35811625485622,0.6055839143342778,0.632061455972005,0.279808436425574,0.2634351587707579,0.20232634052777657,0.38156760552894287,-0.3354471832392479,0.44003671050236554,0.6248973662369822,0.6072190044781514,0.31248855989706037,0.4065534587432416
Cerebellum_7b_R,0.16861282793381185,-0.23490525285535005,0.0851826557018783,0.28757099765244665,0.22629703280093078,0.5672471105604551,-0.459135356312626,0.34837906915987416,-0.21487526783586663,0.3614522133586712,0.47882974576253706,0.525197885184193,0.2736421588280793,-0.011762641873349746,0.7280518647406033,0.6518629593028613,0.48531286189510153,-0.03045629908726427,0.14813277644563602,0.27256399473566606,0.3050531288400671,0.3468475679329623,0.006599598511324272,0.19478559609931523,0.10197722367169028,0.07228111943830498,-0.3864682346156629,0.009736536632509063,0.35090937107419945,0.2624363814539804,0.030518646802666683,0.3098934158359632,0.2250170372324148,0.4195521742565328,0.0026073465506816535,0.42826999024056084,0.5573689508281785,0.31104811694848017,0.4450369085953461,0.14927404870995095,0.3012645983097958,0.5778852738434844,0.004449112810931441,0.9140035976780188,0.2942247807227672,0.3681171542414707,0.2880550828527999,0.32104843575697334,0.5421246174598876,0.16155880972192743,0.26013393481829283,-0.217064580211251,0.2823081302187191,0.5617030801864102,-0.19073406425071182,0.36797643439901395,0.4318806346534886,-0.2534210916511511,0.18592369971620176,-0.36482446702361443,0.21974266640795917,0.4103892248627223,-0.12585179429066806,0.16021680603043173,-0.10121553673087663,-0.15280799678634566,0.7249702908332075,0.0681139634833683,0.39432015392467396,-0.0721549875740931,0.2961104082431679,0.3006778567860974,-0.10028361950882596,0.21244559410135166,0.4431262487918223,0.30859559312389856,0.20700841758303049,1.0,-0.03454968461827374,0.3942835600837777,0.27704273559630976,0.08780577306366479,0.31911867935862215,0.06042217354148239,0.11227538233676244,-0.007720098845177858,-0.1963904729330445,0.011895926204373445,-0.0390364859507441,0.10407062143830081,0.7519621063490161,0.14229989915322908,0.23925381456923306,0.10157479985933157,-0.4414463981372846,-0.037020086321582636,0.3725475697594515,0.14755171840346099,-0.4235261335270048,0.22108340534300927
Thal_LP_L,0.10609444522804513,0.3801101792091469,-0.07617825043190661,0.39273021750621884,0.1525303868897376,0.29700614623945465,-0.06862275718483725,0.37153600458331626,0.2719360021428994,0.1727285390701386,0.01689059035439158,0.24492307548614264,-0.4299289518456327,0.016475574753811846,0.02111477908750357,0.28032237022112066,0.33861434101563703,0.06915724875692589,-0.13682422148385717,-0.2843934784495126,0.272769570240522,0.03672107202022912,0.1885791319821428,0.2843985560417521,-0.0779305770697751,0.3598755145540136,0.08945299324989604,0.30012884064915685,-0.04783814478211969,0.32498690080754017,0.41432299211530116,0.2746948489458477,-0.03800171994933105,0.4509531538975121,-0.039676717830562584,0.3356729409978554,0.0014780457053655345,0.3360909274141155,0.16096507925259804,-0.11409121592224332,0.15136376083074854,0.2873076680716366,0.2472309166831612,0.05870397533891436,0.1766187218532338,0.13639641551779672,0.15932281450338645,0.33448937183828703,0.032652057312951,-0.012803043130061347,0.12141506560628597,0.10267953783061695,0.2827905373183633,0.028938308753378605,-0.08692803514068605,0.23008464374722537,0.15030161137539638,0.4470573845494952,0.44037606754273795,0.4995210353631234,0.32212097794872524,-0.13002114719807897,0.4655534046283203,0.2168247918136675,-0.37395937887132463,-0.007712206511391846,0.0793622943225052,0.0805527102128773,-0.10793551934748023,0.3342336551907545,0.21892996508762189,-0.3231571693313264,0.05586062726132422,0.19435959199796274,0.33362537898391176,0.3256134928059974,0.3515303417827392,-0.03454968461827374,1.0,-0.022019045778585114,0.2605536446574419,0.10611025838485626,-0.19815942733996098,0.09839681178886882,0.023831323065790673,0.13040487777541035,0.16197035685608072,0.693508288060648,0.4327076562753864,0.1807006210700851,-0.03178245491459373,-0.1163531180819588,0.09277280796965542,-0.004836819556438449,-0.018770429366458015,0.4721153601948968,0.40350035871047407,0.42637973783944366,0.3986396001202851,-0.06551811122203646
Thal_MGN_R,0.49727227415691316,0.07001160894913154,0.5168418932343631,0.17510135330504525,0.6065691991292227,0.15130405333024316,-0.35417545020527047,-0.039807289375084653,-0.17162182964531766,-0.10138188674161848,0.640136722410616,0.47582834974379334,0.025231956503106372,0.542336659260899,0.2517395575232757,0.32732886836227454,0.5917983261762833,-0.311141193492684,0.4014397507012198,-0.06756594676678619,0.2832564941863301,0.5589263107727408,-0.20075970542919752,0.30349039553617413,0.4912629865141809,0.06400163513791084,-0.011629889806035652,0.1481202407357397,0.5418485021759941,0.17492333841228694,0.04827237315080483,0.02596477759790632,0.5768321993963856,0.0802839385648681,0.5691358405311369,0.29373698463229164,0.6757716174298808,0.27348537674295015,0.6180354004595844,0.12698908125899003,0.30082113307932234,0.13484466784503213,0.03163142995188059,0.4219650972664365,0.05140601937852192,0.27713132790794753,0.42213342664370057,0.1549095853786488,0.3598634564380191,0.47197923157639843,0.2642963659016777,0.05350393472286981,0.3081188677920061,0.655385253543373,0.15809652496969592,0.5139863899733772,0.6229970379801694,-0.05416740303530417,0.2545381177326183,-0.014603629478965067,-0.17196392141599282,0.6362715843591619,0.05859848384715564,0.29150195163833603,0.37977111926737955,0.4407711220156872,0.38809361219431127,0.10478814519408423,0.6741553130323191,-0.13057787384186054,0.10798384882887724,0.562435953464323,-0.0334886427336771,0.510397367651902,-0.15542836834460605,0.3944915547994845,0.11605995540786125,0.3942835600837777,-0.022019045778585114,1.0,0.40658458522204005,-0.08707187057785683,0.6699176763621946,0.20968175963726218,0.39644259484226674,0.1261703157033648,0.12997942653220232,0.042255714808702154,0.0006188919910721926,0.1700315571652236,0.5644390758553901,0.3495867892707975,0.29211029605913613,0.5064207637595457,-0.08817214519744458,0.0277763566762247,0.3316732428072052,0.28905555548831013,-0.16477648407968057,0.5291510518084791
Paracentral_Lobule_L,0.32691777029331265,0.6506606445298323,0.7148645359928351,0.4584182825627039,0.42360429081477957,0.4229382635234163,0.1719708636299375,0.3767353065723122,-0.012331559090152207,0.21296876415464439,0.43651228936799447,0.8131705903016025,0.08420844047138872,0.2765506973831611,0.2217119068358656,0.6331428219531683,0.7799326169140347,-0.06645571681681144,0.6065772711734583,0.29050979077785866,0.6411968260257652,0.7471414346202327,0.05556089455425604,0.9606706531534798,0.2679815224381508,0.42181238050743763,0.4125805340780268,0.8168074233993919,0.47793896829879867,0.7417406274599496,0.3168823700637247,0.5334231682974906,0.34762933744425634,0.46924627928954815,0.12858252637677928,0.8945868393866636,0.5663080747720878,0.7621624588919349,0.7661721584909921,0.4722966993609368,0.44029900510587555,0.3634564617878793,0.06268334821308533,0.43220094035735834,0.5488056774208738,0.34033717104152306,0.5866680698327521,0.4116222261995897,0.3694905344777394,0.156358226984507,0.3540111392888884,-0.037733596489551664,0.9491267723521645,0.479402597231172,0.3228843739899543,0.9554823427211246,0.5111742796843056,0.1463639748063244,0.618779548256495,0.3529445064022456,0.231662828833848,0.33676378029671494,0.44661765136278186,0.22290338626989206,0.10787224722276721,0.4951564109172203,0.2633751684465792,-0.00811358259922921,0.42825761591639966,0.25080967229951473,0.5562821160912035,0.15049341675307742,0.060045475611201875,0.8551378472129553,0.28851066863187036,0.9584472504421605,0.5497544538574198,0.27704273559630976,0.2605536446574419,0.40658458522204005,1.0,0.2966614839785409,0.550107591037412,0.28751036978908334,0.6044827434501685,0.36127836259339247,0.3720737846835863,0.3441347564719999,0.732053759684633,0.37093389901754303,0.33402433119857905,0.6012502826421297,-0.07815059654274005,0.43341637644410774,0.08280114897470958,0.44799975916982165,0.5619364695581305,0.6657799919047734,0.3695842143155672,0.4305789505264245
Red_N_R,0.2680079259504038,0.23386004225030496,0.18471554427912848,0.3113089267628128,0.13732560619258488,0.47717845877364834,0.11091424282158042,0.5745166674201648,0.031171911388560482,0.5645025671406664,0.2028363224246572,0.17072637322724063,-0.12012387093950484,-0.10890948757293731,-0.005927581135411984,0.37021709858981916,0.3031900215703684,0.08823620294899942,0.2652149652335454,0.45624687872054176,0.5053372266849105,0.38985642730655984,-0.15563836843598491,0.2596181770735332,-0.3639593392110604,0.22867470091917644,0.2114137489925807,0.42511889717084955,0.3022468655728123,0.4399348274714341,0.2660848259631645,0.46365128220712615,-0.07241942201813814,0.31918945731471926,-0.32067224664031735,0.3192507105788009,-0.053358623101121695,0.46648699562066054,0.07864937705278031,0.46888360146899494,0.33245266689994807,0.12911710586735226,0.22583450606257763,0.231776776706649,0.42022334629399727,0.18211525829280106,0.45775685303465286,0.5686500113452078,-0.041397834627085586,-0.21813723074845198,0.45471833513229376,-0.35666488783408273,0.3557711097871638,0.20279365043654268,0.11896851700162829,0.23490602734916968,0.31045288304755375,0.15429051434761845,0.30418076685985174,0.08816078701252258,0.4679230549151298,0.04076083421704816,0.4625110375469405,-0.27693082516991957,-0.2347516357013073,0.06450534265147878,0.007347864972223404,-0.5399373674770254,-0.06139187734185857,0.1427720977439095,0.570248527262791,-0.3367671607818083,0.038624983534857285,0.2341936116911693,0.22186565046144832,0.29978181917042096,0.6098566641187753,0.08780577306366479,0.10611025838485626,-0.08707187057785683,0.2966614839785409,1.0,0.02749163591699654,0.4371413139786664,0.35132278257424354,0.6741308999989465,0.029988158990649768,0.0980029671518379,0.4203624973751174,0.49000803754036376,0.15395194717226385,0.2293315106859448,-0.01120125658830205,0.2904885644055047,-0.36452249811585924,0.35316529549283343,0.21231819306324354,0.26965198381878647,0.34339862762721696,0.26590964758818275
Temporal_Mid_R,0.3719148174447718,0.3217880825326937,0.6889573617116997,-0.05314722643963964,0.7056064140737219,0.06027788330458108,-0.06348741048565193,-0.12829567608352083,-0.25341244309997446,-0.2917534314263869,0.7194442883476843,0.6219627144407476,0.14675801383225032,0.6469406556183251,0.35132661538139015,0.41718205350606885,0.6781381929605074,-0.4489740275920059,0.5784004204240174,-0.03877703492703608,0.3668196355341464,0.66029088917243,-0.3665909488535329,0.4749115378431416,0.43609020106735813,-0.10455525076270873,0.06484010472416449,0.4469914813068196,0.6265421677673405,0.25337764455993816,-0.1928714992543221,0.15636625380677302,0.7881461342248348,-0.05758369631554353,0.5371142206105167,0.3770335691294071,0.8147125831857261,0.32101740371376275,0.6977166696259453,0.3786389415759597,0.30211063573976243,0.03648961908836452,-0.06258196271888718,0.36313833231569337,0.30995207166772293,0.2512649201504099,0.327638274836545,0.03607891647949306,0.4234171843055291,0.6588794987425396,0.3030841687202258,0.03238348628520641,0.4379547922577137,0.6113352267138611,0.3450186588427543,0.6770865185507917,0.6732509579963176,-0.16537263726462564,0.3362797536341112,0.003969287296101569,-0.05563744095714459,0.686632779321003,0.19065786890951952,0.2522107865888971,0.5355502655102987,0.5544689489790873,0.4516486396443202,-0.06317031841111106,0.8644299293317486,-0.11965824861780942,0.21872577439372437,0.41363561412970645,0.05333621348573284,0.7638003316815255,-0.2793598807293224,0.5180655541266507,0.230704924694531,0.31911867935862215,-0.19815942733996098,0.6699176763621946,0.550107591037412,0.02749163591699654,1.0,0.26247600011413946,0.33980667748892024,0.28516928509534256,0.27019470335903517,-0.19442540460602123,0.07262878063435521,0.16935469820269644,0.6170434708447952,0.49702686992489387,0.08231502360762451,0.414332091511844,0.02765933025864361,0.07759886628940767,0.3179355627508727,0.3404424500840529,0.030915606549604194,0.5160894648427705
Thal_PuM_L,0.6201861523308324,0.2324799839245616,0.2984789463454032,0.22214351358457327,0.5688609172820221,0.5939436000028931,-0.22078191139148373,0.4961202637808831,0.06401020139430458,0.212348735399703,0.561459665895543,0.34248234456276033,-0.007446073327463791,0.4021972549225141,-0.15676951939573655,0.390215528416221,0.4653324962727534,-0.18351745076852433,0.44822269303084394,0.362146543462739,0.681683638644877,0.4130159174126265,-0.21185432667516138,0.22423772448116097,-0.28358543159902566,0.4452581654126993,0.044786715288415324,0.3776692083329759,0.4038900805799842,0.3589122732985982,0.17170483892082497,0.42973949910516424,0.2995852548454409,0.4487800025554545,0.2627970212558275,0.3283344220250481,0.1257351711368553,0.42513564975047125,0.22056213349458093,0.43963289764676033,0.3802349312720658,-0.0417982380181455,0.7264153851834958,0.1267770511333441,0.4563264542747692,0.6940662465847086,0.703061516913485,0.6228400520877537,-0.2416021310801988,0.11985177804956056,0.7239889378236543,0.01642351722669692,0.1919549790536146,0.3374290080834926,0.16747323014775356,0.31009192727489193,0.6517758468100658,0.1426542048876277,0.6427149347918159,0.034173481611584566,0.34134768920151587,0.48433269263421436,0.596080160001423,-0.20944549374711377,-0.0014741946507652538,0.15281838457639565,0.10915406937325046,-0.21289575960290574,0.23181569369358773,-0.10456030351430097,0.3828299574919211,-0.07463982077862094,-0.030759436546313752,0.3509859325647882,0.025979469017137317,0.39006099879290573,0.744406778693939,0.06042217354148239,0.09839681178886882,0.20968175963726218,0.28751036978908334,0.4371413139786664,0.26247600011413946,1.0,0.3614118023526143,0.6142136871281283,0.1875955758279768,0.14506079836562127,0.29457813407125816,0.5931444731694203,0.2504681368332739,0.07787664526708536,0.3249556416027021,0.46498062219633085,-0.3818443240272636,0.2337165540051163,0.6016649957698014,0.621761171682144,0.09506184304595192,0.5760030180347664
Rolandic_Oper_R,0.5871915867844201,0.3357734256071492,0.7346532939769242,0.4693041116976409,0.2633049101675095,0.4180301639481455,0.24300529037633362,0.32544800508852473,0.025301211567172154,0.26749182637878627,0.30641386642434715,0.43245966651720247,0.08975419683534018,0.10434223981804105,-0.2404220593858062,0.43391572118508664,0.5281900622662876,-0.012408557542050253,0.5409445643261381,0.2996013519462155,0.6159111816171383,0.7870845527254211,-0.05527123276243918,0.5581726782649925,0.12261768065721045,0.41647374878274296,0.5703844632501917,0.4468168932433658,0.6824520746298938,0.5401103184125128,0.30647456011320634,0.35074514206035945,0.07430758036607688,0.3583517307174491,0.11834322498797636,0.547978260118532,0.2920575433572719,0.7782029333789843,0.5100097431034707,0.2699607876729308,0.6211349525416918,0.25601324685593674,0.20008594863401807,0.32269574278081414,0.11658718359948837,0.35811483744977723,0.7797311270311528,0.4840371573386323,-0.06412049816655166,-0.14302451852450962,0.33241752782072215,-0.27995825146641945,0.6196725935635806,0.5192772749535657,0.47854560928691003,0.5541836436636163,0.47489912022137953,0.10521942491354212,0.3411094408150934,0.4171976547646654,0.09344212158727921,0.32540913360859114,0.27562892254437305,-0.064212312705352,0.060041025069216034,0.6635669932438211,-0.18924188968478783,0.016334200260002343,0.22279047017930345,0.06878538237086923,0.46917983787512074,0.35034258933721013,-0.21502786852706848,0.5191187087778496,0.17703116035245647,0.5871166713650625,0.42702499159423457,0.11227538233676244,0.023831323065790673,0.39644259484226674,0.6044827434501685,0.35132278257424354,0.33980667748892024,0.3614118023526143,1.0,0.31400243840918657,0.3343291437892777,0.2016777619739518,0.5960827600963343,0.5992319379764415,0.18252770842389301,0.7374075171356432,0.004075685331981576,0.8207651105742215,0.00020234173709825798,0.5169947083745928,0.29768876595443894,0.506206370261026,0.26598912535739766,0.6966782648956785
Thal_IL_R,0.42149594662201645,0.4104264486086518,0.27371458066265736,0.08292892413251107,0.5074329469015518,0.40478943632185466,-0.004982876803864264,0.3998439416878501,0.0005181722261983244,0.22749184498016195,0.4880650764904387,0.320160923467115,-0.29373572580826357,0.30601395398157083,0.0002944410508941821,0.3332181886803418,0.39276770486731966,-0.2075338429954505,0.40400437490605073,0.23122880240562696,0.5591536781872526,0.37754927148700546,-0.23719317519519836,0.3236571113216176,-0.19277646409108692,0.16678274991793834,0.17660718639317208,0.49017496790670134,0.39821251667346574,0.31107786805227416,0.2454368188905819,0.4664134164050655,0.31184593670670546,0.23687421548713197,0.15367132461011848,0.30535536295695953,0.13378005892931144,0.40788946410808663,0.1843546679129241,0.47358042209780493,0.2183605815807043,-0.06449261804379601,0.36173330357917266,0.10203363237803427,0.4812075507923698,0.2862390144678352,0.5079142798008848,0.5195399623064012,-0.023106759985678488,0.15540194962213447,0.5970599768813442,-0.20905726028657298,0.3438065031469895,0.2241153276852773,0.19934921374458883,0.33602713303410886,0.5422429529931097,0.13962977356019393,0.556384205530791,0.11349895203896743,0.33011517686044933,0.2820612235039719,0.6921476155174465,-0.22995446934508768,-0.10736616493047098,0.15428097281492575,0.1309840717368541,-0.5154704751582385,0.26956824068313884,0.0924307239835496,0.36267802216378364,-0.3082244657113444,0.031659642112545315,0.42836164160794155,-0.032754941327011844,0.3866100640411932,0.6172637103572906,-0.007720098845177858,0.13040487777541035,0.1261703157033648,0.36127836259339247,0.6741308999989465,0.28516928509534256,0.6142136871281283,0.31400243840918657,1.0,-0.06163268687358041,0.00043677284840536954,0.39036187741462747,0.3734573358055375,0.2514890978094722,0.22284636938972693,0.12461251889615588,0.34752751921334835,-0.18708189175356704,0.14929688750514872,0.39851263017649735,0.5409912474096622,0.35168864682891776,0.36558725171878
N_Acc_L,0.23382211947889187,0.4297805378667985,0.49445205029081246,0.28067244350219606,0.21755048424860238,0.05100869249479282,0.2571244455304373,0.046301884385297525,0.08108079431404516,-0.06217107609144989,0.13276483078332496,0.21672459047244566,0.1076461429556251,0.27974462896494173,-0.1263187463026726,0.026991122301871548,0.30647789823569227,-0.09518251308717146,0.3383740724252367,-0.00019689420428712056,0.21724468508309489,0.34110886802573354,-0.013793690295579543,0.3600491780713913,0.18253519452712597,0.3938670669139351,0.38631046790080537,0.47677646151151293,0.1507656026437651,0.2738302891076046,0.05821949835323561,0.09190675195581446,0.21525649029507724,-0.010740306782887274,0.15100082968989897,0.2779102145867616,0.1714122719811788,0.29631762821565233,0.2958479644582948,0.16372545807152666,0.19214360657513424,0.019010382224236337,0.10168657726143322,-0.12904033290285746,0.19901108569822396,0.22037216708787338,0.2744913039707396,0.12876608376607512,0.06650049127768248,0.1433739725629193,0.0816593977689756,0.21189020369510536,0.32322227622133437,0.2426752950378531,0.34746046284814786,0.3453834925280701,0.197810442488637,0.3304508174082887,0.10301944531455452,0.3403614273166468,0.10278996199636875,0.09358716347950626,0.25656395021675665,0.20166966707947065,0.28880404603688725,0.47785708577251224,-0.10106426395361301,0.04626210032746702,0.17165331871987685,0.1395924686489487,0.3153758071659979,0.17387358629597263,0.15666359496030216,0.43529348728621753,-0.09054214302623094,0.36803590519687834,0.23482382851173453,-0.1963904729330445,0.16197035685608072,0.12997942653220232,0.3720737846835863,0.029988158990649768,0.27019470335903517,0.1875955758279768,0.3343291437892777,-0.06163268687358041,1.0,0.3825266016978374,0.3140726616577852,0.37859381848494433,-0.02207825183093131,0.2544890641543285,-0.0979714762600501,0.2935157582177618,0.1551693073627852,0.5593951512639294,0.10518870423978455,0.2180638742122397,0.4158090351921435,0.19573832433369723
Thal_MDm_R,0.214549480324545,0.3927238298289919,0.14573976830839044,0.5425600451318731,0.04636766091910589,0.38146522081887985,0.04179335660739829,0.46309846460026205,0.13507286445014363,0.3729249962006481,-0.002191601888653741,0.2123313335567854,-0.06471958297253036,-0.1266055022441467,0.0047500099409567235,0.19491168485041213,0.32009958756431633,0.041387379795208436,0.10642533132473093,0.025271009497672626,0.277832361033327,0.19989900617990602,0.22514178710120616,0.3597016315812279,-0.11635724017841755,0.5898935901489899,0.2644077785309635,0.3170393358663238,-0.006306587222190366,0.40706915542544186,0.3625099947201272,0.25209373239432287,-0.12653070428586335,0.5732787907930501,-0.11969956696265922,0.4070200267950294,0.016617561672322242,0.3971961609310426,0.22630411213090906,-0.03358747815117948,0.3549237348287219,0.3151964003753162,0.21469829171184332,0.09989714057811439,0.2567319630196118,0.33719908675581095,0.3747488448828956,0.4177730541357137,-0.04980842370469169,-0.14232121033721137,0.08434401369048085,0.049596678402989314,0.36840001183215165,0.052641080012539684,-0.15672946175988983,0.28617030979558117,0.17253713473101556,0.382901151101298,0.3775672011108831,0.4301397099044909,0.27545497118118517,-0.12040134308458629,0.3713698988073252,0.3666404318607827,-0.3863122785102202,0.12203653938263925,0.052288471392496406,0.3353047839087272,-0.14225150031583264,0.26876696260244665,0.4277794809077262,-0.0250074250272589,-0.009781787648722428,0.2125023568948599,0.32509262121940863,0.39661488267907474,0.35811625485622,0.011895926204373445,0.693508288060648,0.042255714808702154,0.3441347564719999,0.0980029671518379,-0.19442540460602123,0.14506079836562127,0.2016777619739518,0.00043677284840536954,0.3825266016978374,1.0,0.49637120667341456,0.34999776786512976,-0.004486251583661548,-0.07246342546625788,-0.05026684905606774,0.17569703499850178,-0.122267922309858,0.5370321626160177,0.30637686866474106,0.4286255578741354,0.4105521753078063,0.06285089936499239
Frontal_Mid_2_R,0.23682918657957538,0.686691656030066,0.49818062469790314,0.5775433690744189,0.09960283865374599,0.4393978066576845,0.30359423356195686,0.5165264600326864,0.15789214276603658,0.391770717135825,0.023903197522878426,0.5484049781695653,-0.12241273838510876,-0.03429714895595253,-0.10706796470711408,0.48379927124244,0.5015084881119831,0.2463151316128552,0.4333265429395998,0.29446576958717285,0.6373220421123279,0.4755343395923535,0.29792977634394785,0.7938382949670895,0.0450173563700389,0.5875603536965892,0.5905213964812438,0.759967868988975,0.2472008353384758,0.7320761082737178,0.4682111839036898,0.5633600445565232,-0.09238063420628036,0.5513345796165229,-0.12288943400868893,0.7845353276118342,0.13535047187805735,0.7477112035307399,0.4564921014530187,0.3630815623088296,0.39455197177431944,0.38957929240347083,0.2125954908622139,0.15725399562211326,0.46301688643199046,0.24587645210800535,0.564798898718827,0.5015611145778709,-0.06857925264660762,-0.18286606617199816,0.29499443070000764,-0.0674685944643581,0.8196697765780391,0.1172485077069358,0.26431887890642836,0.6099073983472095,0.1904210251977562,0.29196571232763124,0.5755582981505692,0.55057817151667,0.3319321732340146,-0.05733363101782031,0.5607294470423704,-0.07034024780977256,-0.1963342908626193,0.35402971585973586,-0.14005452472918511,-0.06615529337064978,-0.04559494165342772,0.36342369951360676,0.5471411778260264,-0.1732262622751837,-0.02092501136871251,0.550401684400139,0.4500354339883546,0.7672775380633527,0.6055839143342778,-0.0390364859507441,0.4327076562753864,0.0006188919910721926,0.732053759684633,0.4203624973751174,0.07262878063435521,0.29457813407125816,0.5960827600963343,0.39036187741462747,0.3140726616577852,0.49637120667341456,1.0,0.4411979616935326,-0.11216071314542846,0.43699895990692234,-0.1136303207172423,0.3219578761519625,0.218019544133208,0.5390597048283393,0.45437805785110685,0.6471087454841241,0.563566336107682,0.23693103618658443
Thal_LGN_L,0.5430786721092011,0.22173443472086815,0.3968928283336368,0.47239849457161165,0.29577798698503793,0.5504639024203384,0.09716846294292433,0.5267943249846909,0.08808823118517867,0.36725311990952947,0.27830757476001255,0.3028927873671828,0.0758830243811129,0.1478276820476419,-0.22423542938527513,0.4492826720438471,0.5002055770729853,-0.04746799100105382,0.37641546856082136,0.23658760496794293,0.6281330599984547,0.5541989762845888,-0.09227410539510483,0.3174225250880999,-0.21886105138077136,0.5079093064445177,0.23956522556018436,0.3454102418993311,0.529230888970202,0.47809611142300634,0.15804369672570556,0.45804357072304763,0.05487482149210572,0.476530609298427,0.04588557052040221,0.4319191130646158,0.18996497694428366,0.6484040646618949,0.3498296622845999,0.24213789458965393,0.584492021504768,0.2694036157963666,0.5542861544670645,0.24545958084888386,0.3058837733097982,0.4939864169594407,0.7171036560681329,0.6358862100803421,-0.20918115348135752,-0.10996286732827966,0.46112222057700053,-0.18244785793486135,0.34362345904863045,0.40571525846047746,0.3009961304988002,0.3778494594108517,0.5062309949367306,0.21539161400267556,0.43080871905224616,0.21392525647897906,0.3977768875317116,0.3078388537049368,0.42552239704889233,-0.09003663235525,-0.07665347661174723,0.3484856347483616,-0.13330390054132346,-0.09596326387886779,0.1156677201385291,0.028619075376132338,0.49758505662540964,0.040781969195406456,-0.10561030397291783,0.36150690824562504,0.25576148952566496,0.419308896911429,0.632061455972005,0.10407062143830081,0.1807006210700851,0.1700315571652236,0.37093389901754303,0.49000803754036376,0.16935469820269644,0.5931444731694203,0.5992319379764415,0.3734573358055375,0.37859381848494433,0.34999776786512976,0.4411979616935326,1.0,0.1404091466428492,0.3045398318297303,0.23373648254182042,0.6194733296171693,-0.2877360691817114,0.5757036001908649,0.36934094511858834,0.4895962947998081,0.23187850018011283,0.6001824773291801
