,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_L,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L,Thal_IL_L,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R
Precuneus_R,0.4900383940250881,0.15532404134820868,0.034392553793397056,0.8542602839766612,0.4533821725319641,0.6158240683925548,0.5473761784219263,0.4768098274506967,0.07825340495735793,0.17072637322724063,0.38460671613323394,0.25194858780112567,0.1845655856750069,0.8611561031549039,0.23258762750865236,0.0683608352185289,0.6953518178590566,0.21672459047244566,0.5317696737455944,0.7805996231763304,0.2737765798222749,0.14282758760431258,0.5477021346736721,0.8683283922375227,0.013254743052022266,0.4524913163868945,0.39454469171390594,0.8806268752663784,0.9655212534041687,0.8739731481695716,-0.08332340894826838,-0.024079864034468455,0.6381039156025546,0.5142484248633167,0.8565540992982906,0.44962548925991747,0.6219627144407476,0.5484049781695653,0.060276218627159664,0.5299466727428628,0.5732333182433784,0.1643086906583152,0.34638870923822124,0.43245966651720247,0.6452776934542209,0.5170919204953801,0.3677964675453548,0.8597035718468287,0.36114777562616207,0.25639921231996093,0.4080425847935968,0.3621362269269027,-0.14967938176827023,0.1712116093680587,0.09452538710335351,0.46513038869636103,-0.020231654840528544,0.9001608764067067,0.04031782402028945,0.5988034167098357,0.4087185591788619,0.5089800262524135,0.044089771789579166,-0.0287757233719609,0.5174011811294085,0.40678238038513714,0.15668643772144858,0.26973481574606417,0.156502258775751,0.2212936363133419,0.12436945945562901,0.34248234456276033,0.6843925806120725,0.6346103482077,0.7891928700796683,0.445204741573956,0.8131705903016025,0.3556074865940812,0.05819623074689162,0.3098574848247052,0.5197470845650367,0.5588111903378842,0.5615777226881125,0.2123313335567854,0.2968961410777256,0.5772519937762407,0.504331560469008,0.47582834974379334,0.5992122046223154,0.5790893941061989,0.525197885184193,0.48734504778005866,0.29616256030896704,0.8601646571329417,0.7952491881917615,-0.28497652957483594,0.5979857608769945,0.14296259697688854,0.5125883323677575,0.07821975305561851,0.3623808918034236,0.49157417589753316,1.0,0.49198284010621973,0.7472224753395391,0.14350550669543152,0.3862509922801602,0.24492307548614264,0.39573965857247106,0.6594396623246642,0.44284267367811353,0.46348825081212114,0.4817746599255918,0.4268740104848081,0.6137964493232708,0.005559495873612806,0.13569263715087213,0.8845098015893271,0.5107224597081639,0.6356123346024934,0.11231758612750577,0.012015662681691582,-0.17603560599289897,0.22545349199368794,0.32122709961035356
Putamen_L,0.20306166577725507,0.053080212309821725,0.6664046198297309,0.570496790346507,0.46928139046221856,0.4329661404452928,0.2977875296852597,0.27646185389311406,0.13084575405755783,0.25384995797808485,-0.05294217362072235,0.1642384005916061,0.22775379906122997,0.633002769535706,0.08312056800842137,-0.1781523127430746,0.653184937600524,0.39248979524781236,0.5429959106005515,0.670522092209873,0.33023590016461074,0.6405013406213614,0.8529953811472061,0.6300845552451282,-0.21892474432443862,0.3063569112927803,0.3041345087234138,0.28099049040033935,0.4244001022637245,0.6081351483624741,-0.11687741741593714,-0.0365916270651652,0.4337494762258822,0.17333935314728188,0.6021821715756048,0.3650217095674458,0.5460709940636825,0.5891476907513518,0.5861546850378924,0.4032280736670543,0.43954037068594326,0.28554700852685927,0.29092792250608585,0.7304957484738307,0.4001028676395891,0.5697330262946149,0.4679457925557226,0.3396565523725491,0.01141706268110873,0.05856293853933955,0.656205978205332,0.11974849249449035,-0.027404911437943307,0.7004526510438783,-0.09608582481031229,-0.01158617619917289,0.07981823737637253,0.6202460763755209,-0.0024038105537281074,0.4027531425663319,0.3336985301663497,0.19299319031277218,-0.0995943127131859,-0.005989803680520244,0.7026014833595219,0.18980119924574398,-0.013663063944636095,0.4624535645889462,-0.01919169200023948,0.6879360000508062,0.4944747613506821,0.25129245487616275,0.6580741556787933,0.573504859952205,0.27020951509771696,0.6544454510807179,0.6726858990437726,0.2983839132214367,0.43349702110929494,0.29898743955029633,0.6899180555382397,0.5082211760843574,0.3341288155973376,0.28148806355552075,-0.07923804511407147,0.2082064684161392,0.43039815165010825,0.4884571210369111,0.44960932503246465,0.3705270894247108,0.04528624509359109,0.1947335568118446,0.03539602293757185,0.525612850453603,0.17396082795659898,0.24868703679806028,0.4786902884928173,0.1311417125157642,0.6317811055155073,0.3159093199977132,0.3238070464564297,0.8747157968059258,0.49198284010621973,1.0,0.35071978292038375,0.15026085781738122,0.26796097780257994,0.14257003723713524,0.2816790440193488,0.5725065246096701,0.502621382450938,0.6521669227102626,0.26600471839804624,0.23116371262651372,0.18922080412935063,0.24346153038295695,-0.10957135538032417,0.4958110164363765,0.4554073410733117,0.7779996331186324,0.5514662945759935,-0.13400691764592698,0.3287628268771369,-0.14719646034473305,0.5486566790419967
Cingulate_Mid_R,0.7055263411127932,0.32866853691055786,0.005444962406818298,0.7432090981380917,0.48462833545834466,0.6551127672885293,0.4749009318949703,0.48920116032642874,-0.07744345618504624,0.35675042825440245,0.4876688741909413,0.2856112382423759,0.34773703246004284,0.6574741017084132,0.43883800618839697,0.18357126767170553,0.7365423758459613,0.22628207881009663,0.6675531111206149,0.5984596685909731,0.1574122017577601,0.10033738694835875,0.35974047393588326,0.7631691207858853,0.1704158177443705,0.7990186004757936,0.16312909983857843,0.6671143029370951,0.8258938158345744,0.5697526903291228,0.032808830316843195,-0.07291358042517156,0.29420126366289245,0.7347296688955065,0.7874050264312386,0.3338898158366419,0.3068100413902211,0.605924839071163,0.01608122593790617,0.7441617441375011,0.5154939630626499,-0.01570752983825866,0.28722368723726854,0.4518577394496438,0.344310404213204,0.6064625325162754,0.5656328578117042,0.7671364211069979,0.15305748073998357,0.5156584045034689,0.30885926934075003,0.6466329701293463,0.06736637629221028,0.1591385418497647,-0.016705121135010357,0.34231329833911106,0.10081270758002567,0.7572833470823391,0.24590314256903015,0.5586031899308646,0.5294764651007089,0.7163340563296429,0.02241969202537135,-0.1091098840177734,0.38254176753268115,0.5440109173422479,0.41717105441395314,0.36988178014178547,0.49420375656378185,0.11516440670849103,0.11932348394503298,0.659355457027807,0.4352014259567581,0.7744146236897155,0.8820320068630161,0.2746567623926751,0.6560995711708509,-0.0010306832869472246,0.10500516774127949,0.6508826234501878,0.46545783282691555,0.6095679910692742,0.2605403306834143,0.35990172848086127,0.5126457798333425,0.6947047836419097,0.3227870891438114,0.29024475611404477,0.5736559581107872,0.26127070166142774,0.3977260587741907,0.7892188098825708,0.2703841737668623,0.7721071866235615,0.5080706003313015,-0.3705744080468366,0.6473782958173555,0.11428644259869233,0.6811376340796235,0.22699355641125493,0.6618227971858988,0.42927872492500574,0.7472224753395391,0.35071978292038375,1.0,-0.07267979656186146,0.6278575326008301,0.38206351916679687,0.7322910639976679,0.7759381996262358,0.547645070518969,0.3686346424259754,0.3829982226929938,0.08444214329397304,0.5139501833588332,-0.2565850896226177,0.14375106000186838,0.8576378010629992,0.6637478292115486,0.5168746367933243,0.0884546360402847,-0.08352431193510214,-0.3230266101698527,0.37532279381081357,0.4558948679764789
Temporal_Pole_Mid_L,-0.26051461383201613,-0.20022991042989213,0.13780016678119186,0.22161629937472635,0.07234600778567092,0.024973419370605827,0.16538171717542186,0.001979667178505616,0.1854927988672535,-0.27693082516991957,-0.20963259970566359,0.28968808293718684,-0.11714596729447685,0.28383630022567297,-0.1770122213346913,0.20922251728243813,-0.06545435930986239,0.20166966707947065,-0.18555205594379112,0.18807046143888317,0.09050882005660772,-0.09974759166976985,0.16310497552686473,0.1893805647438895,-0.367242361200883,-0.18280923463962712,-0.08724877752888854,0.09077291859676072,0.12048663611403711,0.24208425638809095,-0.29224375239100003,0.16262594579406364,0.3342866396450685,0.007851602845380846,0.14412665501976066,0.10917250077981348,0.2522107865888971,-0.07034024780977256,0.17979214100402233,-0.1244331214680105,0.08900696914399947,0.2400807871468379,-0.17857354391646893,-0.064212312705352,0.2347213854031669,0.20844213081130306,-0.08480997503310515,0.08290133982500958,0.3644069318644541,0.023580881494709247,0.2634477052245043,-0.14697042446013675,-0.015285813163326613,-0.05775390998434982,0.11087517105752176,0.35894402663996056,0.04462975178216472,0.20360778531624615,0.004399446861200477,0.11953632268607124,-0.08739777528518067,-0.014399302462108809,0.14577032364269765,0.46595749330128056,-0.004103797790215354,-0.2263213534861597,-0.1809493597023651,0.15470037203938425,-0.24819653868894861,0.18068261633470298,-0.07680814585311674,-0.20944549374711377,0.14087275124261714,-0.1330246410614207,0.006388818262002576,0.1178012155202875,0.22290338626989206,0.15523178265110912,-0.03125521529086714,-0.16393343163224772,0.03446734614396603,-0.044366517759550216,0.3205238210868748,0.3666404318607827,-0.11208016192776574,0.02713662668363034,0.36960092585739257,0.29150195163833603,0.020857175642235107,0.2340901702991879,0.16021680603043173,-0.14236142723621162,-0.0508663817357588,0.09270577984069564,0.11747047741808676,0.3077357315127203,0.16578287596810287,-0.1521220724484666,-0.03120822971468177,0.03815653862749462,-0.0618979722010667,0.043952915327082585,0.14350550669543152,0.15026085781738122,-0.07267979656186146,1.0,-0.1892692059446777,0.2168247918136675,-0.1497993500383149,0.012276089736295261,-0.19743296340900263,0.06607911843108383,0.3447794750845716,0.28850547344938643,0.13438403284231085,-0.04256462155434999,-0.2889925983972775,0.01938355493225763,-0.14066433552531568,0.1517287454829029,0.1854005550768806,-0.12565930958626653,0.11162442517734351,-0.24923110837410617,0.0513190366104819
SN_pc_L,0.4810160823918968,0.34511887116683077,0.12865920018590896,0.3968012664328665,0.3698944437634242,0.5883356611817226,0.02643084170016919,0.24163819100205308,-0.22510656771001347,0.22867470091917644,0.48402234929125865,0.09826266015797258,0.3803869272235239,0.34793373472853745,0.5322354163205243,0.3303946951200681,0.5779056660971476,0.3938670669139351,0.49487375307207,0.43024963562559365,-0.03149813751945008,0.22810928638137593,0.2868798753857067,0.5074658534035085,0.37249218896596137,0.5721468141832717,0.09537425164545792,0.3267847744414673,0.4591767930991306,0.3365139574116026,0.24263775182218766,-0.06612753706148919,-0.14236862386399388,0.6249368578335357,0.4861417942014856,0.11293723505941233,-0.10455525076270873,0.5875603536965892,0.11321559154857413,0.5526461258755077,0.2225540209026946,0.04452415908362442,0.18176641593342557,0.41647374878274296,-0.05356705668554409,0.46227180223454684,0.3919127199034406,0.4097792284293043,-0.21581747390357298,0.46148225272467186,0.20048591895947346,0.5872933497864204,0.0720046471345738,0.2719861134350367,0.1124993566119482,-0.10383209733421321,0.052804499793386146,0.48327997328150707,0.2843660405009627,0.1381503450438811,0.6964834508899385,0.5803831372874231,-0.0066950954415488486,0.11646577090593355,0.39687539013741624,0.5968579321062973,0.49105331021935894,0.3441779033496251,0.4825749614369072,0.15828182289898357,-0.03347898679993659,0.4452581654126993,0.14277329360641294,0.5197600101485255,0.5130602059456166,0.060212330151758635,0.42181238050743763,-0.025587211496714553,0.2318957557543788,0.692626459536143,0.2954740501746903,0.2877486661699871,-0.1507253107034891,0.5898935901489899,0.34383618627815093,0.4359763546301265,0.33565084557012764,0.06400163513791084,0.1837906753620833,-0.0747898644732224,0.07228111943830498,0.583526620880786,0.1825642012161508,0.5428505661454626,0.2215924378176365,-0.14867030027014239,0.23970130329259795,-0.0851800428486894,0.5565516315549072,0.18782711492995519,0.47970349626307185,0.4160613025350921,0.3862509922801602,0.26796097780257994,0.6278575326008301,-0.1892692059446777,1.0,0.3598755145540136,0.6107749638552638,0.5465356210389055,0.5633539822432442,0.09565996729666436,-0.098964657253975,-0.23708739538334114,0.1615872446310767,-0.1054182731297433,0.4322552013599575,0.4864137453833844,0.6123715778735089,0.296268275815467,0.20688650130747765,0.05153259817282859,-0.12177300634412894,0.23191653093520814,0.2867071106666863
Thal_LP_L,0.12141506560628597,-0.2843934784495126,0.08945299324989604,0.33861434101563703,0.15136376083074854,0.32498690080754017,-0.13002114719807897,0.2861643753634438,-0.37395937887132463,0.10611025838485626,0.33362537898391176,0.14063603832863364,0.11576819662696314,0.23008464374722537,0.41432299211530116,0.3227522586201167,0.3360909274141155,0.16197035685608072,0.1359209431376723,0.2843985560417521,-0.039676717830562584,-0.043217705928416505,-0.07617825043190661,0.3256134928059974,0.2139883775274087,0.369566755605877,-0.0799695596519935,0.2651257426173714,0.3112423855441671,0.16096507925259804,0.06915724875692589,0.05586062726132422,-0.10793551934748023,0.4509531538975121,0.39657796773255966,-0.13420916611370207,-0.19815942733996098,0.4327076562753864,0.20658676156848557,0.3515303417827392,0.028938308753378605,-0.3231571693313264,-0.35719007736869324,0.023831323065790673,-0.08362827686855635,0.6198028402943554,0.4655534046283203,0.19660577584394953,0.02111477908750357,0.6355227384965291,0.3801101792091469,0.37153600458331626,0.2719360021428994,-0.22078155468808455,-0.4299289518456327,0.0793622943225052,0.18659006857249968,0.3086622003330871,0.4470573845494952,0.1525303868897376,0.39273021750621884,0.13639641551779672,0.10267953783061695,0.0805527102128773,0.307954995074943,0.3600769384340496,0.1727285390701386,0.4721153601948968,0.2472309166831612,0.23874294683663655,-0.08692803514068605,0.09839681178886882,-0.13250309095667415,0.272769570240522,0.40350035871047407,-0.1163531180819588,0.2605536446574419,-0.0779305770697751,-0.214623630195034,0.31386730210894054,-0.13682422148385717,0.022244836118060513,-0.03800171994933105,0.693508288060648,0.32212097794872524,0.28471168294485505,0.1718947074355423,-0.022019045778585114,-0.015248950823089321,-0.14065720105940008,-0.03454968461827374,0.29700614623945465,0.3004253531347789,0.3356729409978554,0.2060710296484631,0.06911722044583873,0.15030161137539638,-0.0330727058883642,0.15932281450338645,0.09705938956181359,0.2174667917258688,0.15622817268617573,0.24492307548614264,0.14257003723713524,0.38206351916679687,0.2168247918136675,0.3598755145540136,1.0,0.33448937183828703,0.42637973783944366,0.03651453812328156,-0.04783814478211969,-0.03178245491459373,-0.012803043130061347,0.05870397533891436,-0.018770429366458015,0.1885791319821428,0.2511871053496823,0.18829956128416153,0.03672107202022912,0.4995210353631234,-0.2523665571804147,-0.06862275718483725,0.09277280796965542,0.10609444522804513
SN_pr_R,0.6710436828327879,0.4037717542200487,0.10979724660230551,0.5170257845522228,0.511709080239596,0.5582054502674706,0.3192090270394607,0.37030872930659564,-0.20656268089742877,0.5686500113452078,0.42382691466354605,0.33896364115726907,0.29116387815487044,0.3779983334180636,0.4067435820408024,0.23482182119894976,0.6303177922997297,0.12876608376607512,0.6130910033945013,0.33947896898345853,-0.08740724927302826,0.11353207879431858,0.23867914506004878,0.4804104148525392,0.18027912601478063,0.8560449735937357,0.09906201637843302,0.24600303219301836,0.4589290378043145,0.2561963947642031,0.03681156414047482,-0.0707276163906051,0.06076391687163256,0.6810998850884937,0.548633918634233,0.16390465105055446,0.03607891647949306,0.5015611145778709,-0.004666866007814056,0.7177555836334905,0.3942738654364302,-0.07988335600803545,0.1400035233944586,0.4840371573386323,0.05036373047713434,0.5204633632920289,0.500139188853546,0.4372711802469545,0.06899807664241606,0.5796054575378405,0.17889516284499538,0.8150521400272307,0.09680847709198152,0.19356431579168196,-0.06964380332036467,0.19493733492969598,0.20700018701785172,0.5022932661164763,0.2816728484483108,0.3106669445651414,0.5293099553324293,0.5777540892185563,-0.2080155646233883,-0.17056963465998726,0.24468861743397757,0.4452785123324378,0.614316421593486,0.44928099163501306,0.5144196707051709,0.057372460927100216,0.12489401719520869,0.6228400520877537,0.19746884655441752,0.6574850034546299,0.5668552356353974,0.19511103196074187,0.4116222261995897,-0.33155973524856186,0.2406093632418861,0.7802738479955917,0.297926472255044,0.49963200439849453,0.012563653237045233,0.4177730541357137,0.5431551677201282,0.6831773555013863,0.16945605849480624,0.1549095853786488,0.45817286795760775,0.016939535390624396,0.32104843575697334,0.8192667447869271,-0.025657128136145322,0.5196878365086607,0.11833607864909779,-0.179505463670125,0.5670857435681824,0.06621782356107281,0.6973096973587387,0.37931945471156864,0.6187575352921071,0.38471585049743207,0.39573965857247106,0.2816790440193488,0.7322910639976679,-0.1497993500383149,0.6107749638552638,0.33448937183828703,1.0,0.5997632452193864,0.5170954403095308,0.3902389576745146,0.32670218669828177,-0.15778739547516962,0.46381723556630194,-0.4398758755856957,-0.028781911899906285,0.5408301450727481,0.6496471866912304,0.4469017941895565,0.11193561724595585,-0.17522239280434918,-0.18604571632082462,0.24980746653422495,0.5075778788692699
ACC_sup_L,0.5901105019989251,0.16785314414167068,0.29123397555479663,0.6581824720124109,0.4233632330240961,0.5434319812685497,0.37769193877598234,0.40318379724657494,-0.12977040876007342,0.26965198381878647,0.253840441407597,0.2193501101230729,0.419766852189596,0.6324346282708824,0.3619766053187747,-0.013172933591394842,0.7014777572677516,0.2180638742122397,0.5991138560740137,0.6661218950487061,0.3638666831833314,0.27405652065300756,0.4712835991385476,0.7538452366351004,0.04302589186367865,0.6539941647598188,0.11059876657298681,0.5558383498072003,0.6833499272630925,0.5839037346146645,-0.10339194324000055,-0.054707202111267395,0.33593139001745387,0.5888075331668386,0.7440193891251787,0.2524600643623051,0.3404424500840529,0.6471087454841241,0.36056315328747673,0.6072190044781514,0.3405419026005796,0.02866552293353035,0.17065126035114372,0.506206370261026,0.37823763307772906,0.6328999806981862,0.7044448822945988,0.6100528494351275,0.01996636200860176,0.4721174663076637,0.5950609497315228,0.4722839943874635,0.13129591953993316,0.20978661737116888,-0.14548367824470376,0.16963730139070615,0.17251238857259704,0.6875543104274513,0.1809238256318698,0.5605078517859532,0.4062749730687901,0.5785375903803648,0.03542751065849494,0.012582353869249246,0.5349157040569906,0.42432041398120135,0.1576977939423832,0.40731214503412033,0.45867821159700606,0.44426288435624056,0.25238863344567786,0.621761171682144,0.4168352191679408,0.6820657626909503,0.7474307813968044,0.27326791275155965,0.6657799919047734,0.0529260092920094,0.1480247980775111,0.538304705215658,0.498788905567979,0.6329098380649042,0.33012021953040954,0.4286255578741354,0.23400544385356062,0.5065334358001553,0.24455996419589832,0.28905555548831013,0.4322065954794283,0.3154325152648131,0.14755171840346099,0.5725598547776831,0.27433604395634364,0.6787518819610708,0.38945158046490824,-0.09807856440854966,0.6046976508365127,0.03933476241766245,0.7044754984223138,0.21008296452166386,0.4809276228807625,0.5622737955487682,0.6594396623246642,0.5725065246096701,0.7759381996262358,0.012276089736295261,0.5465356210389055,0.42637973783944366,0.5997632452193864,1.0,0.6223601677283047,0.456702858624888,0.25443396518015227,0.2096076328721097,0.2442588964333629,-0.011801420428473212,0.07256510109825685,0.7710008822055586,0.6113861868003247,0.5676445211553948,0.39537021904720115,-0.15751928464615586,-0.08119789521527174,0.17976287443353411,0.6001587076350121
Thal_IL_L,0.4275143019450243,0.3553866033251532,0.293084952805075,0.4513891649568302,0.4864234713833183,0.4782905050735522,0.2644664832796683,0.27189780755861587,-0.05359889133337398,0.3181626003029948,0.31068136268123003,0.11503081156874037,0.3980191897377426,0.44489161698646124,0.19860055143137864,-0.03435259980836562,0.6664707026438295,0.23986152007781877,0.6446536482194657,0.49240370942705547,0.12518319883604792,0.38777858240054597,0.48709997713619496,0.5523389485124529,0.21406038948712203,0.5940987049413456,0.29474395477091153,0.28121821547447995,0.461447554784171,0.4563320029421208,0.12011984778518853,-0.09767287536792449,0.12848920112990406,0.5140295459802967,0.5319121284034598,0.14218879747565508,0.21242342871966063,0.569083012360464,0.24615064428068179,0.5598269779003667,0.3458598560110462,0.14656567000891765,0.23692952449552668,0.6455694914314717,0.16572674928802225,0.39602153858628136,0.3557487574574219,0.44462330736989053,-0.17609088248610266,0.2511537531440022,0.28860734684258577,0.4206162706398732,0.11649893724657184,0.47612074021486434,0.15983902955321982,-0.13063509131727227,0.054545139786349575,0.5352984625546012,-0.012630514459554829,0.2506008197302792,0.42264598288929084,0.5228810464099205,-0.1352513005139255,0.0025986696099106997,0.4407109974711214,0.4314740575033194,0.26388174001598647,0.3463489317287106,0.4840763437888863,0.3212512348252415,0.28004330568424834,0.5667504183358677,0.4105493995900974,0.6653712314864213,0.42845960288330714,0.39019784508332994,0.49006205430025307,-0.013883962418939244,0.3198325293956681,0.6388379234583977,0.4810108119693644,0.5041982935586257,0.03913108820233368,0.23113034738962876,0.17091526108849037,0.4170085014977464,0.21052601167308058,0.16855183592966458,0.3797648794232595,0.19077332898263566,0.14217056521430882,0.5318191446425057,-0.05464182031700489,0.561637048444746,0.19288411918064052,-0.1246051306168036,0.3987735879794387,0.1604970904113876,0.7129215581941459,0.2880785763848063,0.442044582958095,0.5526206937805825,0.44284267367811353,0.502621382450938,0.547645070518969,-0.19743296340900263,0.5633539822432442,0.03651453812328156,0.5170954403095308,0.6223601677283047,1.0,0.4906851031699733,0.08301199549503287,-0.07677744394026766,0.24198761023614088,-0.05383726847468244,0.1121544547194131,0.5363753041169819,0.6761925591578143,0.5541243207021905,0.21649411158213422,-0.00824945905539795,0.04107382686391866,0.14918961617572335,0.4664133491751392
Cerebellum_3_L,0.3934028926003329,0.08880622830687449,0.23233335155004192,0.5832994339341084,0.5230361959832273,0.33753690753373267,0.6044196190082759,0.3382341328166867,0.15872097794625933,0.3022468655728123,-0.009444927256072579,0.2511923899320974,0.2957399374708005,0.5421639462133023,-0.06957855453357552,-0.3063667031535056,0.6085086840950857,0.1507656026437651,0.48306487776530643,0.41281369444745786,0.40314943714746204,0.22046836495502012,0.6008104832925161,0.46974907555162027,-0.3727718856475289,0.4821308618144427,0.346654777764068,0.1559598502881652,0.4215780871696625,0.5355071752482387,-0.303453680652881,-0.22020653202239002,0.5726654505157791,0.2540427311749581,0.44539817721706976,0.39096125679814914,0.6265421677673405,0.2472008353384758,0.1182638119840251,0.38748639102871574,0.6853323671698713,0.4409661381607875,0.1819782623666171,0.6824520746298938,0.5153213085980479,0.3877395310966692,0.32295804555994323,0.44153592826976723,0.08761905641756236,0.020084391299798915,0.22870776333132067,0.16757662910527768,-0.07996840737589155,0.4840657729108494,-0.024858198281531046,0.13581805865560215,-0.01121610046071354,0.5136993090754469,-0.21396534894352667,0.5332671811521266,0.1863620521249372,0.37926460554148345,-0.20055308020397622,-0.06255895326876551,0.30697420452008817,0.2695770387430303,0.024722486351435077,0.3478213123043497,0.20392569087537457,0.20975037765563845,0.47305461523850517,0.4038900805799842,0.7514644403200209,0.5724936655865812,0.28785469589716267,0.5572918936835312,0.47793896829879867,0.13087736392354585,0.2828677267980115,0.35083799775771546,0.587295324653391,0.7526320471311199,0.4054068475020701,-0.006306587222190366,0.11797639661572339,0.3544189672288374,0.25426791936560283,0.5418485021759941,0.7654755587420947,0.5565713581195904,0.35090937107419945,0.40828245313844774,-0.11846478665779223,0.38481499369946004,0.07259798050149625,-0.1405692162708768,0.7431875971558352,0.2618312387373665,0.6683925459788312,0.2579241346385398,0.3584186102534988,0.5054120682668458,0.46348825081212114,0.6521669227102626,0.3686346424259754,0.06607911843108383,0.09565996729666436,-0.04783814478211969,0.3902389576745146,0.456702858624888,0.4906851031699733,1.0,0.5561412705398889,0.25213243663181534,0.43769309979743465,-0.1894650679369236,-0.32318206683587547,0.5184936517982869,0.5199596077597705,0.745728779371766,0.1744312290406302,-0.031445626470169644,0.05138694507482518,0.07880743599430613,0.6555932678449555
Fusiform_R,0.3545827942291454,0.09668646849697869,-0.17001079281794462,0.5565946649888498,0.30327929452652835,0.13909073341187705,0.6720703035832664,0.29100962411354914,0.1872726776964631,0.15395194717226385,-0.02441693853623931,0.39841143111906085,-0.03184230214289104,0.4369224540220086,-0.0897967568056211,0.04162781263113148,0.2765760016384528,-0.02207825183093131,0.25659862719519966,0.2005547638316196,0.2553103717372968,-0.25286450689321477,0.3058507218269453,0.3175958141486172,-0.520695088470761,0.33753440262005835,0.03134522009194412,0.35481152734195415,0.4789691325884181,0.40460221113757006,-0.3980939633003158,0.04197214559335639,0.6894130726530177,0.2285437833175132,0.37152541039667825,0.4835818329935825,0.6170434708447952,-0.11216071314542846,-0.25479102867941184,0.279808436425574,0.6874313875326835,0.32865003238399293,0.18710160111034468,0.18252770842389301,0.5685799259651872,0.2533322285367793,0.07271546572195875,0.5438538101529963,0.7313879255465874,0.043730750822023275,0.021078587843178724,0.21419232828711432,-0.17039056327852103,0.07744582417781726,0.10860825022535373,0.8203574395798982,-0.026048252948139398,0.39256371318681843,-0.15508866842110666,0.5811997730803624,0.058151746605782456,0.37799923839904054,-0.1569576114725328,-0.0041070342459454245,-0.17127048528970332,0.13543773600109144,0.07257860665601772,0.05586903400084549,-0.024691510414404157,-0.19075349724080046,0.04950319539582716,0.2504681368332739,0.549889567984865,0.3513065047222074,0.3712438420905367,0.2704173198820412,0.33402433119857905,0.09433758802879404,-0.02895224669212599,0.09255697727252528,0.3192982576526059,0.5086943044512282,0.5817894644051234,-0.004486251583661548,0.15062845106718403,0.4693043829106331,0.2715540778946589,0.5644390758553901,0.7167442554314031,0.54741098835438,0.7519621063490161,0.46808152634654726,-0.17907360838895725,0.28956820265509703,0.31128932980710866,-0.23947475991346592,0.7406545293238769,0.06788976739400442,0.3807810317326172,0.0541031581171592,0.338490930763141,0.1455878528153487,0.4817746599255918,0.26600471839804624,0.3829982226929938,0.3447794750845716,-0.098964657253975,-0.03178245491459373,0.32670218669828177,0.25443396518015227,0.08301199549503287,0.5561412705398889,1.0,0.4497231581213772,0.7251868858613011,-0.44205206054120477,-0.3969849730674469,0.49330398333527764,0.2100956550692753,0.5077367749020001,-0.19818658859762728,-0.10110842364667895,-0.38512319703330994,0.14968935954881352,0.43013244612417306
