,Vermis_1_2,Angular_L,Thal_IL_R,Thal_LP_L,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_L,Vermis_9,LC_R,Thal_VL_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Calcarine_L,Thal_MDl_R,Cingulate_Post_R,Frontal_Med_Orb_L,Fusiform_R,Frontal_Inf_Oper_L,Thal_PuL_L,OFCpost_L,Hippocampus_L,Postcentral_R,Cerebellum_8_R,Occipital_Mid_L,Cerebellum_8_L,Frontal_Inf_Tri_L,Cerebellum_7b_R,Lingual_L,Cerebellum_3_L,Thal_IL_L,Rectus_R,Cerebellum_3_R,Cerebellum_4_5_R,Precuneus_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,Postcentral_L,Vermis_3,Caudate_L,Thal_MGN_R,Precuneus_L,Cerebellum_7b_L,Heschl_R,Thal_VPL_L,Thal_LGN_R,Vermis_6,Precentral_L,Olfactory_R,ACC_pre_R,OFClat_R,Lingual_R,Thal_MDl_L,ACC_pre_L,Frontal_Sup_2_R,Thal_PuL_R,Thal_MDm_L,Cerebellum_9_R,OFCmed_L,Cerebellum_10_L,Cerebellum_Crus2_L,Caudate_R,ParaHippocampal_L,VTA_R,Cingulate_Post_L,Thal_LGN_L,Frontal_Sup_2_L,SN_pr_L,SN_pr_R,SupraMarginal_L,OFCant_R,Vermis_7,Thal_VL_R,Putamen_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Cuneus_L,Cingulate_Mid_L,Temporal_Mid_R,N_Acc_R,Temporal_Inf_R,Temporal_Inf_L,Precentral_R,Occipital_Sup_L,Frontal_Sup_Medial_R,Vermis_8,OFCpost_R,Temporal_Mid_L,Thal_PuA_R,Thal_MDm_R,Heschl_L,ACC_sub_R,Temporal_Pole_Mid_R,Thal_PuI_L,Parietal_Inf_L,Temporal_Pole_Sup_L,Thal_PuA_L,Cerebellum_6_L,SupraMarginal_R,Cerebellum_4_5_L,Thal_LP_R,Fusiform_L,Frontal_Med_Orb_R,Occipital_Inf_R,Frontal_Inf_Tri_R,Red_N_L,Frontal_Mid_2_R
Occipital_Sup_L,0.3227885968435991,0.7089281470780028,0.2700707445993706,-0.08362827686855635,0.19571343782441808,-0.23919322928771877,-0.1248016649829811,0.1964731157164742,0.13560887466681829,-0.15502091857312156,0.3046297149423677,0.6693116525548626,-0.2258054581964173,0.4497225691910396,-0.17968534953651796,0.5685799259651872,0.673771261444618,0.2680450579844321,0.37985716983120554,-0.1421416293602156,0.44192422042803103,0.288676699756064,0.94627217033663,-0.04266219424269212,0.27197232789868075,0.3052465968500065,0.8331661741945396,0.5153213085980479,0.16572674928802225,-0.021863959901850107,0.33910181922532345,0.5424228962201051,0.6452776934542209,0.25995260957825556,0.08894703918933022,0.4231213153468677,0.6425542951561061,0.16330598899194473,0.667256921926276,0.6362484866199942,0.033934307562493916,0.07186241096678171,0.30341798251572016,0.2466013601862249,-0.510086261883108,0.3241081729600563,-0.19597909084149437,-0.15720145715160086,0.34390250708712533,0.7795379657030778,0.445447412493205,-0.09600607817046124,-0.018543288593667936,0.1992322231544332,0.18400233278452652,0.14961171753453995,0.21425860696884635,-0.14707414195700808,0.4581334195936221,0.18927000088611642,-0.02020213309263395,0.09624593470562269,0.5041503864616222,0.1414584999981736,-0.01680212210710279,0.3488239103589494,0.05036373047713434,0.5955179531158858,-0.3498001040066822,-0.5551094013886422,0.21228696635944075,0.4001028676395891,0.4444354450468225,0.2347213854031669,0.7939343546144204,0.39396176517226394,0.8229528793368102,-0.02671033250391298,0.4244945848690116,0.6004027653500934,0.2603251088413741,1.0,0.06874155561423591,-0.2441095731260391,-0.12319992782219817,0.7000197813283915,0.4240214070364595,-0.14651370211314932,-0.09977221541983076,-0.12131900649267019,0.34382113876407977,0.08122243143671949,0.6666823685304143,0.24291165492138722,0.4403944031993804,0.8075042855233324,0.6715740145114323,0.6780157436227735,0.22299113463382847,0.16447395160103637,-0.22153214773155716,0.3641356308975878,0.10479286959043944,-0.06989848765732769,-0.036832728803317887
Frontal_Sup_Medial_R,-0.10076825999460957,0.27029668617895314,0.28121611542448605,0.23874294683663655,0.799328218107036,-0.11883608605289613,-0.012668576944977923,0.08302367062250673,0.20669700665507915,0.7168291621070318,0.14643328674637507,-0.10292632880087867,-0.005851314690730473,0.30699953045618567,0.33262612717709844,-0.19075349724080046,0.5342131520606719,0.27983125522160407,0.6595316372666021,0.12347220881158028,0.39307295903029765,-0.2977260432676371,-0.0067890362300408935,-0.10043105420419818,0.6459928842926814,-0.4224272148408037,0.08920244913623396,0.20975037765563845,0.3212512348252415,-0.012780229337027564,0.24539550265593013,-0.17443357097145618,0.2212936363133419,-0.18132825122414598,0.750563920673751,0.47693435816010804,0.15969754528916924,0.49714890720845933,-0.005133678116259677,0.13480645438311356,-0.29221681966115953,0.3056628580071274,0.2951115357588881,0.27699449789108216,-0.05079594502161071,0.593419386100178,0.40073071681953376,0.8003202505222624,-0.4327189870965893,-0.02980713977515614,0.44414299640847893,0.7203387546921056,0.8653974799929373,0.22236950440823153,0.38237195881295516,-0.06650975102117375,0.43779759130259066,0.16835426538394338,0.05923373659177226,0.2157712209423581,-0.014279029227087387,0.13561971998951156,0.05051704567813097,0.2562786433643931,0.9352334591028032,-0.03848747038543221,0.057372460927100216,0.3463868604670505,0.591763887174476,-0.0037884971993833757,0.5256866818069331,0.6879360000508062,-0.2654269765443387,0.18068261633470298,-0.11078657199112453,0.06384534722650022,0.23049767003424704,0.44943108690369904,0.06134749852110676,-0.1179307652081063,0.5429919293586895,0.06874155561423591,1.0,-0.1869955060085331,0.8375684968877316,0.16528811077625233,0.2289051697193273,0.32429892201523786,0.18429626777911484,0.19748602179923114,-0.11103992169408007,-0.04104892450296183,0.1446753194652842,0.18878867656291012,0.2607473789733775,0.16424999165197615,0.2637178631481687,0.05124463494896477,0.1977613015716201,-0.17598197497299173,0.14550090668860247,0.08059145532064489,0.6635600967873807,0.10690137947260216,0.648145188942399
Vermis_8,-0.13725584938303978,0.13003969469912857,-0.032754941327011844,0.33362537898391176,-0.2046822268508516,0.6304632880270304,0.387653285781172,-0.11437371839713842,0.16120688180335097,0.08428642597921247,0.025979469017137317,0.03206554061849837,0.3050938195999757,0.30526391581769763,0.14345630196548273,-0.02441693853623931,0.020317183130838763,-0.05745365495150526,-0.2869557975519595,0.5470938332143345,0.42033203320891743,0.5302711150348196,-0.22582010622704907,0.7626442857247256,0.15364616797780845,0.4431262487918223,-0.1970420952381797,-0.009444927256072579,0.31068136268123003,0.0005782024258554198,-0.038947513493533356,0.030205913271614135,0.38460671613323394,0.10283387777677322,0.23577555635087358,0.3595679238053729,-0.07422759725043211,0.055938576873128705,-0.15542836834460605,0.42950826083143856,0.7301159893266082,0.436460945277353,0.38120944493244796,0.31919776350365864,0.4653459621358544,0.2934854725562104,0.11581106949107181,-0.14372685492781986,0.2055935942218826,-0.15494249765779652,-0.009960850431285967,-0.05036358823066527,-0.15433255040218744,0.0719726800040429,0.28941579452409283,0.6047248553866197,-0.17039311153732928,0.13714375548798344,-0.0621112929506565,0.28978747010458467,0.6806887705016993,0.5431111714754076,0.4045634984266472,0.25576148952566496,-0.33749845243317167,0.19839419985902587,0.42382691466354605,0.3059979209645825,-0.2622257880348852,0.7317672402089327,0.19582152195367467,-0.05294217362072235,0.05609295480850902,-0.20963259970566359,-0.1475502616113784,0.4688004152617066,-0.2793598807293224,-0.07604979336996777,-0.4483452291944151,0.17772397695028458,0.3597199715423947,-0.2441095731260391,-0.1869955060085331,1.0,-0.16573636417082963,0.06970891548956729,-0.09922142229972696,0.32509262121940863,0.5501634744884136,0.07968317208583764,0.04092068286341441,0.2191053358415912,0.3603179565400187,0.24813897240377228,-0.10236532400228655,-0.38286486416112964,0.2507349044697596,-0.041996669344547224,-0.07778949201780883,0.6212640275494482,0.065775523827193,0.15163840926290675,0.3440775569311873,0.5557172634224891,0.4500354339883546
OFCpost_R,0.0013724328464855692,0.0379155536212391,0.17660718639317208,0.08945299324989604,0.7480128770581006,-0.13926735576528582,0.07941375870976773,-0.11493124729261263,0.16675394210934824,0.8511675155011161,0.044786715288415324,-0.11463714428657004,0.11716144698154399,0.07852695538783147,0.33688714659132607,-0.17001079281794462,0.3102424492326159,-0.030503922905679014,0.6826187368850831,0.1944860594940648,0.2642115812937585,-0.23774293818592573,-0.1736861911904071,-0.1275374040704288,0.4501052435229901,-0.3864682346156629,-0.08336734974081399,0.23233335155004192,0.293084952805075,0.06361207508971149,0.3724703544605524,-0.16194937813329943,0.034392553793397056,-0.23974434703842082,0.6830200907765516,0.3242355803507317,0.0761188657931105,0.2793337890886804,-0.011629889806035652,-0.06604926088242973,-0.22521471462013534,0.2488998633287689,0.24319106050825434,0.25676465362979,0.04350998347541167,0.4536861069032696,0.5254341921455441,0.6915404178149984,-0.4995014143305788,-0.09767903708690961,0.3325063980408463,0.7344754058927179,0.770335037759246,0.08080674039107495,0.29860987825996754,0.0034922714687389287,0.5200406574197665,0.1711933377100314,0.008651802884357077,-0.026656310325057817,-0.0037893874421507682,0.06024901321972184,-0.11844730375087535,0.23956522556018436,0.8101290578329007,-0.09673621946654731,0.10979724660230551,0.20061736739961128,0.6414117635076637,-0.013391309702613074,0.32275007778135845,0.6664046198297309,-0.34954230044405327,0.13780016678119186,-0.15345022697899316,-0.0387569048810827,0.06484010472416449,0.5678089644210671,0.0607050361681865,-0.07437116147446575,0.4791892744965441,-0.12319992782219817,0.8375684968877316,-0.16573636417082963,1.0,0.12246232742585086,0.27282450900438965,0.2644077785309635,0.12799032581796413,0.24881647003280546,-0.15813546345282312,-0.1414607590649614,-0.016290297736410313,0.25122799836989423,0.33837191645512604,-0.040215825273827846,0.0817040051928236,-0.015284037221512534,0.1635595338338849,-0.20799926048810866,0.17510039602060992,-0.04560106156985403,0.5463039395046911,0.14762331601085235,0.5905213964812438
Temporal_Mid_L,0.5591669775446904,0.5849352822855687,0.22922109799332177,-0.13250309095667415,0.4052965863434208,-0.07779790126035357,0.006551835093005297,-0.11429376994308121,0.29189104692215273,0.21537386252424418,0.22746991361615632,0.7773653190234702,0.10229596731082069,0.4065487787389648,-0.1306088251463213,0.549889567984865,0.7265536299525721,-0.059584184613567605,0.5774502754360852,0.20389743996799986,0.6502301336781633,0.49881526998374925,0.7219670645279516,0.25338174321123313,0.4444983614513498,0.4322707081858525,0.5862552968667086,0.7514644403200209,0.4105493995900974,0.03617109411695259,0.6208454757312947,0.5427377683933164,0.6843925806120725,0.18019643104094912,0.36370632118599283,0.6195040917626147,0.6407092027557887,0.14795314492767767,0.6532446171866213,0.6322180720418832,0.3459964545988248,0.3723694749318923,0.47952344096924143,0.4695522207643006,-0.23629203450583972,0.562516358800355,0.12263463061115712,-0.011615907754561077,0.11542583949724215,0.611950711751948,0.6636842061195489,0.06045655320522639,0.09869826978591159,0.3274663774206705,0.392756599502338,0.4624543892490663,0.35587208072697063,-0.20714943593253296,0.48196688337630167,0.31502860374922415,0.20090817119822585,0.3030652959626726,0.42155384129535517,0.3170828991063373,0.02853298840667166,0.33440799658204934,0.19746884655441752,0.7095050842199795,-0.1977820464145298,-0.35956882320978933,0.3031053649697941,0.6580741556787933,0.2508609387503809,0.14087275124261714,0.6466400949468463,0.4648274027300165,0.7604156262907817,0.26412927316279755,0.30594772017782423,0.7612294112552854,0.567975183434388,0.7000197813283915,0.16528811077625233,0.06970891548956729,0.12246232742585086,1.0,0.4689989346235072,-0.04291891849023968,0.12935505597248578,-0.11639138191810061,0.3166627393148162,0.0028861995807935234,0.6608817648630191,0.4352951729406052,0.6123579756661269,0.45931364350254295,0.7737086321512454,0.6581572069907702,0.36546443501549897,0.34123457376012617,-0.19526130726838992,0.32896839538986794,0.3657643062017486,0.20149388232773469,0.22299401057806612
Thal_PuA_R,0.3245114802631726,0.13122454958493748,0.42149594662201645,0.10609444522804513,0.3206704427887839,-0.2602997797748736,0.11513924958930608,-0.03030584073826671,0.37760052501142644,0.15763266050501334,0.6201861523308324,0.6291836544903838,0.08419900661021795,0.44971103451949984,-0.20510029218954043,0.43013244612417306,0.4131530208065939,-0.01877863628461798,0.44764579043272856,0.466149169627262,0.3700875883828982,0.24200320616373802,0.43506424210558936,0.07699022779666595,0.2413667728438227,0.16861282793381185,0.5478643839842114,0.6555932678449555,0.4664133491751392,-0.00018328351547353084,0.6986755301689339,0.48190232553069906,0.32122709961035356,-0.04966142663283886,0.2365920426688818,0.38006632039843724,0.727749465150546,0.45671812613715657,0.49727227415691316,0.3430425428725772,0.06166365336043385,0.23936822158856513,0.5107742127475298,0.6075811724474974,-0.29249456035717386,0.26886166347969076,0.1604862986384883,0.13080072092651518,0.27242819888316816,0.58935886693847,0.4493490021572726,0.24180603168301065,0.24390739018508276,0.13281115766132973,0.4171341470015008,0.13666186885533008,0.34315074199384643,0.045695197525964876,0.05616663027082342,0.14304252219010108,0.3043959875295692,0.23818604116745834,0.40651857954962417,0.5430786721092011,0.19283492810391595,0.4375538960299958,0.5075778788692699,0.3196848325360595,-0.1919763035704236,-0.3721282529953958,0.3239534814051469,0.5486566790419967,0.11293839805744656,0.0513190366104819,0.5791396125835198,0.5235535063165299,0.3719148174447718,0.19473383506749484,0.10961053138484682,0.5570282807290018,0.2785594066600096,0.4240214070364595,0.2289051697193273,-0.09922142229972696,0.27282450900438965,0.4689989346235072,1.0,0.214549480324545,0.08250514038374586,0.030694296871800798,-0.04196204855568862,0.42820409599892767,0.5199306976750118,0.18989850134239578,0.786293335839657,0.46217507459548224,0.3672440564519563,0.7111002131863599,0.08762463454670823,0.3040819813964607,0.010632225746239414,0.37300518192865856,0.2051304051930748,0.23111430215497328,0.23682918657957538
Thal_MDm_R,-0.0250074250272589,-0.0009243584981302933,0.00043677284840536954,0.693508288060648,0.24215637203589735,0.22514178710120616,0.3625099947201272,0.049596678402989314,0.32131675088582645,0.1324995421532882,0.14506079836562127,-0.035954502859176826,0.025271009497672626,0.3775672011108831,0.26876696260244665,-0.004486251583661548,0.2125023568948599,0.07943999763201488,0.12203653938263925,0.5209188264847808,0.39744015561268686,0.09989714057811439,-0.17769087980176085,0.3151964003753162,0.3170393358663238,0.011895926204373445,0.04636766091910589,-0.006306587222190366,0.23113034738962876,0.3353047839087272,0.17569703499850178,0.0804008430764472,0.2123313335567854,0.0047500099409567235,0.3282029737946326,0.39661488267907474,-0.0007553641476760826,0.3713698988073252,0.042255714808702154,0.27443825328584337,0.2909082863691874,0.40706915542544186,0.277832361033327,0.29598576147556105,0.041387379795208436,0.3597016315812279,0.1920726857358378,0.4105521753078063,-0.05026684905606774,-0.002191601888653741,0.10642533132473093,0.4301397099044909,0.30320821745649146,-0.03358747815117948,0.23341076096535027,0.2131152785076736,-0.15672946175988983,0.382901151101298,-0.11635724017841755,0.2567319630196118,0.5732787907930501,0.25209373239432287,0.30637686866474106,0.34999776786512976,0.28753862714615697,0.08434401369048085,0.4177730541357137,0.14825554854203973,0.22277784460895786,0.2142199626841876,0.5939410462354671,0.28148806355552075,0.052288471392496406,0.3666404318607827,-0.12040134308458629,0.3259375794540856,-0.19442540460602123,0.09299914337766815,-0.3863122785102202,0.052641080012539684,0.36840001183215165,-0.14651370211314932,0.32429892201523786,0.32509262121940863,0.2644077785309635,-0.04291891849023968,0.214549480324545,1.0,0.38660281949671865,0.15487657978897912,-0.04980842370469169,0.21469829171184332,0.2388308185217483,0.42116965460058237,0.06285089936499239,-0.1266055022441467,0.22630411213090906,0.17253713473101556,-0.22620279313437455,0.3651683749333726,0.13507286445014363,0.21071972052090643,0.36604346853094044,0.5425600451318731,0.49637120667341456
Heschl_L,-0.15189922481443793,0.2916803202561147,0.2730592636499825,0.3536199189832711,0.24759242249934407,0.3612799651294631,0.5509777564681487,-0.05705227187758693,0.39440693612311123,0.2871182254440195,0.32945971753949943,0.09273968974474849,0.4479375819705617,0.542527188422211,0.17875451176135485,-0.11171759836687258,0.3354882273622921,0.3326942597359684,-0.026803325171731583,0.5911886864905992,0.5970383325904558,0.2737593321219465,-0.14695780930906793,0.3336877640097451,0.5242000299808431,0.13173974009588202,0.02315856917987638,0.006291934698572694,0.39812705883774274,-0.04252889110171506,0.18824151097801392,-0.01319241380910398,0.48921114072586025,-0.1321588324305788,0.5363934433414427,0.6056791684758792,0.17785155347436535,0.38218346293653793,0.0047229390570872895,0.5025348145824972,0.331812266196043,0.6998106301267863,0.4709580721467698,0.4290869216310496,0.2731932993725154,0.5581131025520567,0.1899996364992994,0.21519388644711285,0.13341796439814374,-0.0011703290842764742,0.23206615429829552,0.22685476456203155,0.2626833691504865,0.42266419205491046,0.520113363738978,0.4232888847976306,-0.11465229740757714,0.32315163882566555,-0.05860000565012936,0.43279383013573985,0.5911179553455946,0.46335662960569235,0.550653145264345,0.3289997563229107,0.10189437744747962,0.3690937682864496,0.46474360670003156,0.4883495939682271,-0.10418628315631025,0.47764435441825415,0.39434609259260645,0.17652315050730993,-0.037895908755938845,-0.10926933048448566,-0.05036329542071949,0.5784071028621677,-0.09441389766504085,0.2060519940139792,-0.30620192637557747,0.07640112946619321,0.5590922095951034,-0.09977221541983076,0.18429626777911484,0.5501634744884136,0.12799032581796413,0.12935505597248578,0.08250514038374586,0.38660281949671865,1.0,0.09037900079889903,-0.03700837542082255,0.39831316384693605,0.4682270559164347,0.21832736925009225,0.031623244955863404,-0.1473237010461994,0.36345692414602637,0.1137535583763234,0.2686582807866887,0.35816348146202653,-0.017348908283197014,0.24536712195995627,0.6068443113879161,0.5661635033735748,0.6855965081670944
ACC_sub_R,-0.26405827406320953,-0.05011762806792458,0.24097619990117589,0.18659006857249968,0.08970451072278272,0.01558557675376919,0.18194948917169104,0.01185803695978803,0.18883116103242373,0.18803555015414217,0.0752246650635681,-0.10737438141027596,-0.009295743720049663,0.1187794710292501,0.16815390190650512,-0.026048252948139398,0.02381211380485611,0.11317424146501813,0.006133686221067364,0.11150056188204926,0.07931181045969683,-0.08075211110800506,-0.18437613431081248,-0.020306630525522965,0.15532360361867995,-0.12118221047979176,-0.007869117168260735,-0.01121610046071354,0.054545139786349575,-0.08975669031736216,0.032037092314036404,-0.01362638865465396,-0.020231654840528544,-0.017383899734636783,0.15504126924790043,0.11707721668085455,0.023968231591074054,0.20772907843597005,-0.13056980992069173,-0.035016431919187074,-0.07398454560630763,0.1366950407770319,0.12196143178338796,0.14391087907315878,0.046133663794930904,0.14555139200191092,0.2136644693009857,0.24604702311489507,-0.14584471907991736,0.009558580719098759,-0.04586705430362696,0.17003265696513964,0.1671436324197482,-0.09482817386513834,0.154646743577042,-0.11073535978911392,0.12029460203698307,0.2487355628092762,-0.20041924240010459,0.10052157978123111,0.17444950095110318,0.05104247975092562,0.0718689804950721,0.08485215777713447,0.17815190294288485,0.06450516442252277,0.20700018701785172,0.057690323276854014,0.1820757403304405,0.10230868219690745,0.22147477903752086,0.07981823737637253,-0.01749727468231252,0.04462975178216472,-0.06608406830134264,0.05084286291186706,-0.1358365293555543,0.11822266766430169,-0.06451352351888312,-0.04305020381723163,0.15354478133395255,-0.12131900649267019,0.19748602179923114,0.07968317208583764,0.24881647003280546,-0.11639138191810061,0.030694296871800798,0.15487657978897912,0.09037900079889903,1.0,0.008446499341555936,-0.007032299513470863,0.015045426624238698,-0.04111503117447119,-0.010296890647373992,-0.004481295891852195,-0.13945234087160882,0.03274761001667822,-0.12546213846991353,0.018766564269487696,0.15699034635663553,-0.05271924787364968,0.16323734555013109,0.08302325379633893,0.24276899585058745
Temporal_Pole_Mid_R,0.22323034751061518,0.3519491391810284,-0.023106759985678488,0.032652057312951,-0.1963597522691836,-0.15324576715730637,0.0032163674326925345,-0.08066398172776851,-0.011783399129578702,-0.12137066288661058,-0.2416021310801988,0.30850610871857304,0.016522963415065203,-0.011912011235713787,0.09148977033790254,0.5669596120131098,0.35361402351591265,-0.007381938679042475,-0.025411773998737907,-0.28695297817556426,0.3544634970412164,0.5261577675379588,0.27320323981068967,0.23620607680236694,0.20229271437955026,0.5421246174598876,0.22611427073933435,0.14775570145402706,-0.24307119253234843,-0.04602260795460692,-0.08400231367656384,0.5354924977778385,0.4227008332768525,0.7065598491956142,0.021317866703089515,0.30348758453920466,0.10076129100951416,-0.07139237959106408,0.3598634564380191,0.3547040503574369,0.23629378397119324,0.12969340061358686,0.00867398552002737,-0.21557258974227328,-0.16031730610732695,0.30782701087193415,-0.022637376427157015,-0.08483849631698048,-0.037652407981472916,0.3675844044813831,0.12399378490950552,-0.20105930232147207,-0.34887365547260163,0.16557854085435583,0.01699200852881598,0.47834194849871775,-0.10691922782828944,-0.03664900740585035,0.3290205286324488,0.21330350359230119,-0.016821770710538086,0.08239507246311946,0.1004659838315226,-0.20918115348135752,-0.17536603805928244,-0.02491662494915565,-0.05186509371768696,0.3413010503547859,-0.053197861211643875,-0.2838469174674947,0.08567960915533392,0.08166094054471722,0.665385354427612,0.3890933509022728,0.22851880501252406,0.10548310522815964,0.4234171843055291,-0.09261207836830933,0.14629157080991861,0.37582036484149656,0.3638537746124995,0.34382113876407977,-0.11103992169408007,0.04092068286341441,-0.15813546345282312,0.3166627393148162,-0.04196204855568862,-0.04980842370469169,-0.03700837542082255,0.008446499341555936,1.0,-0.3619422282515317,0.24205599022175217,0.3754296272797886,-0.04598589891900007,0.1531103980321644,0.3520367763027744,0.23247451106936182,0.21467968523726377,-0.10133405153684975,-0.2823043218458383,0.1520850197901526,0.18670549166777053,-0.005621859528686598,-0.06857925264660762
Thal_PuI_L,-0.15532170826337016,-0.056513260146609595,0.36173330357917266,0.2472309166831612,0.06021005513228164,-0.004285302805451265,0.15469627676108355,0.0575882782656633,0.3841277318040539,-0.12440357334170317,0.7264153851834958,0.27549585895359513,0.13937390983607473,0.4836879966867405,-0.14601187590746148,-0.024691510414404157,0.08159158278751688,0.2880210842675472,-0.04201400943586429,0.5642277907804552,0.1682679665498729,0.06165174345578208,0.10503542977291454,0.08429633620496262,0.12550330004679192,0.004449112810931441,0.29424655980467745,0.20392569087537457,0.4840763437888863,-0.056358835041909465,0.30255528212599886,0.05243311446253154,0.156502258775751,-0.31588561914587754,0.009126211892429343,0.19396912367780883,0.4536891921152243,0.42893697081748566,0.03163142995188059,0.27720012138538686,-0.004777244624346447,0.2794719116938476,0.48527116990489266,0.5469969585176724,-0.041447254887075645,0.03135560023155679,0.056826542574901634,-0.02748417477681845,0.488916747522669,0.2208448739858223,0.11023061766090411,0.024475092596240755,0.13191152074081613,0.1466724399926458,0.3870737165140993,-0.023984726100077854,0.03324041869140112,0.2202114743588086,-0.2996645183306179,0.2327738999356532,0.4527998388790252,0.36760125264588517,0.47542939192127337,0.5542861544670645,-0.017296284019454464,0.5111908040888485,0.5144196707051709,0.07358556378913751,-0.36875825677238877,0.1865811167225224,0.24208655823912467,-0.01919169200023948,-0.08558472908798222,-0.24819653868894861,0.259148755167544,0.5247011753616696,-0.06258196271888718,0.03293579283550279,-0.15585714308405266,0.15741540450845656,-0.013400252042734628,0.08122243143671949,-0.04104892450296183,0.2191053358415912,-0.1414607590649614,0.0028861995807935234,0.42820409599892767,0.21469829171184332,0.39831316384693605,-0.007032299513470863,-0.3619422282515317,1.0,0.3818418226449212,-0.15287710393134804,0.32188156462944095,0.2185928851850554,0.09040100380176024,0.37540668450483644,-0.04015609755332908,0.3730831497978659,0.18488666184463304,0.33269922102971916,0.06711299167684671,0.28385037809575536,0.2125954908622139
Parietal_Inf_L,0.16718208362699166,0.6853178204019458,0.4363716640617328,0.2511871053496823,0.24351290212081161,0.13350373450388783,0.3144625278674539,0.055358797582932114,0.44864626520866563,0.09085404775465765,0.5364080572986143,0.673149510299152,0.11886761322621722,0.7916314301649681,-0.018904438286297426,0.49330398333527764,0.7329515291522796,0.29523255416834426,0.28756613999265607,0.4370911152498095,0.8104454076889988,0.5524400197947565,0.6044315158274294,0.42221224245420125,0.5472647536655243,0.44524272530036707,0.7349913347953856,0.5184936517982869,0.5363753041169819,-0.056686074478039354,0.43950812071880935,0.538108877546816,0.8845098015893271,0.20305360117262763,0.4082093037925652,0.794552824562847,0.6965415539134076,0.4630249803833137,0.5122789013714981,0.9159006831323614,0.3841065584160213,0.5338206154857384,0.7241325906754685,0.635564206869313,-0.14372893531380296,0.6462016763914462,0.06728887440770567,-0.01402612384877596,0.4325457750067717,0.7009404205488429,0.549800876616009,0.06747322292976014,0.12527793385694722,0.3478797849782991,0.5814242043995369,0.5393841342763911,0.18101979023922424,0.1020730763339126,0.2768636962690632,0.5070153455262986,0.5643691294495311,0.5912098433986728,0.872774391013138,0.45516609872036123,-0.009292171784099855,0.6526908875140564,0.5408301450727481,0.8294702585865595,-0.43560396658823547,-0.016990428946669054,0.5313248211864489,0.4958110164363765,0.3940523338764664,0.01938355493225763,0.6410938627175604,0.8798074024379149,0.57103900290884,0.08253398995360278,0.05937283371421209,0.6594677645833754,0.6340020549236549,0.6666823685304143,0.1446753194652842,0.3603179565400187,-0.016290297736410313,0.6608817648630191,0.5199306976750118,0.2388308185217483,0.4682270559164347,0.015045426624238698,0.24205599022175217,0.3818418226449212,1.0,0.3999955060102398,0.48297845905668696,0.5374924912098017,0.7994491397875739,0.7236202629208691,0.2567757000555976,0.5771724033441511,-0.06438048640064117,0.5433889594104225,0.5022042066180293,0.4354059731254846,0.5079321832280653
Temporal_Pole_Sup_L,0.4038345491945168,0.33602175134977563,-0.20031251169484274,0.1718947074355423,0.24653230327868642,0.18626070320410237,0.18181096977083497,-0.016892404022292463,0.16267788720553913,0.2569538603703761,-0.03275106485253872,0.2887663848553649,0.083929147336926,0.16987551345489357,0.03244004272214089,0.2715540778946589,0.39895780428708055,-0.08595676422603034,0.39916765773063134,0.19265473409687156,0.5569744109958151,0.44147176769181806,0.22626746893123914,0.38401320694097285,0.29898118015647696,0.3064232023066085,0.18690827681276165,0.25426791936560283,0.21052601167308058,0.26890076818165587,0.34022521021778523,0.2847920951280107,0.504331560469008,0.21933985457584984,0.36284076990708064,0.49526734317965093,0.2649886493079079,-0.012182335717761627,0.4400678459367716,0.49617977725456575,0.4859313995946091,0.3861038493219577,0.3023503521249786,0.24191230025763477,0.044420563986620566,0.46839005793004745,0.17298285592957513,0.030514860107429157,-0.03127152315315147,0.23048687127403553,0.315258410781917,0.23141957341910033,0.09243775053111405,0.08071769397758866,0.12985160149983827,0.5839804756975837,0.07656040433257888,0.11575811707829552,0.35425368450799394,0.09066170365073117,0.3282551278356969,0.14472533907231722,0.26090929967724413,0.17367320893206678,0.08424478593035374,0.08168722405978555,0.16945605849480624,0.4639539602407572,-0.0643378592881137,0.021577352149865565,0.277851876881403,0.43039815165010825,0.23512586837364516,0.36960092585739257,0.21909640469357683,0.3253015688397721,0.3497256842006134,0.174185545867548,0.18271503492218305,0.4615134531195309,0.5159784084873166,0.24291165492138722,0.18878867656291012,0.24813897240377228,0.25122799836989423,0.4352951729406052,0.18989850134239578,0.42116965460058237,0.21832736925009225,-0.04111503117447119,0.3754296272797886,-0.15287710393134804,0.3999955060102398,1.0,0.22317630112070322,0.06958345565077424,0.5461442207317275,0.25206730430349056,0.10262600904871995,0.3067560896544454,-0.1625632967035261,0.26813705508917113,0.3930245018832773,0.44078656056372334,0.3338271227482823
