,Cerebellum_8_L,Temporal_Inf_R,Temporal_Sup_R,Occipital_Mid_R,Temporal_Sup_L,Raphe_M,Cerebellum_Crus1_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_6_L,VTA_L,Frontal_Inf_Orb_2_R,SN_pc_R,Heschl_L,Putamen_R,ACC_sub_R,Temporal_Inf_L,Thal_IL_L,Temporal_Mid_L,Supp_Motor_Area_R,Insula_R,Temporal_Pole_Mid_L,Cerebellum_Crus1_R,Caudate_R,Cingulate_Post_L,OFClat_L,Occipital_Inf_L,Thal_LP_L,ACC_sup_R,ACC_pre_L,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Precuneus_L,SN_pr_R,Occipital_Sup_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Thal_VA_L,Hippocampus_L,Vermis_4_5,Amygdala_L,Thal_VL_R,Temporal_Pole_Sup_R,Thal_VPL_L,Precentral_L,Cingulate_Post_R,Thal_PuL_R,Thal_VA_R,Occipital_Mid_L,Thal_MDm_R,Heschl_R,Angular_L,SupraMarginal_L,OFCmed_R,Olfactory_L,SN_pc_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Cuneus_R,Thal_PuM_L,OFCpost_L,Cerebellum_9_L,Caudate_L,Vermis_6,Occipital_Inf_R,Frontal_Inf_Tri_R,Postcentral_R,Cerebellum_8_R,Thal_AV_L,SupraMarginal_R,OFCpost_R,Vermis_9,Cerebellum_10_L,Thal_PuL_L,Temporal_Pole_Mid_R,OFCant_R,Precentral_R,Raphe_D,Cerebellum_7b_L,Amygdala_R,Precuneus_R,Insula_L,ACC_sup_L
Amygdala_L,0.42062782487648,0.8131849249208596,0.6251595406457151,-0.5005437229309049,0.7515826628382893,-0.015729345092924566,0.5777898112898602,-0.24822344482539538,-0.2669918093484495,0.35032696571050187,0.5597816150574322,0.17127419207741404,0.6006475566620109,0.08939622414138945,0.6830077075737613,0.5766586059837453,0.5646156849387124,0.8706876913138296,0.7585184205999873,0.6079055905672054,-0.35490253901062957,0.5227425463727192,0.7812600849327479,0.5670943265954841,0.47991328738478234,0.17031572942905435,0.4957054003863876,-0.30085969172319005,0.25085782684757135,-0.15361678976097873,0.6006858438117252,0.08075948431135224,0.6058765160218671,0.3168074155504319,-0.38684342001191707,0.39820588418423825,-0.5817542715635762,0.48767125042601134,0.1555498390086246,0.5242855792833876,0.8322158076574356,0.6116073604171649,1.0,0.8099883023005215,0.7002298803549247,0.7817225382390971,-0.4026021254161038,0.45399525760724807,0.1386658917881768,0.6241963087596815,-0.5057692163248001,0.6511167117926289,0.5000492309108819,-0.5561707763755492,-0.5561628572919148,0.37918450406587734,0.8298149412712191,0.4626446307604211,-0.5391909030679534,0.14114768397654517,-0.1854040193715848,0.5874991737233558,0.844568634314218,0.46945586783206944,0.7272673082110175,0.6629338334522602,-0.5210784421405608,0.55536131851588,-0.5038042072586397,0.596414521201187,0.7588216892770812,-0.3836478578709124,0.788091919475694,-0.3493526462947422,0.41325799794684515,0.4238763692288279,0.12286763684737217,-0.5959488116876288,-0.5074021772967987,-0.644984704157475,-0.536853227194472,0.9519653859210037,-0.34965578745319326,0.5415183101982023,-0.28531682206423026
Thal_VL_R,0.4856654875578264,0.6284346943866542,0.6455895773043328,-0.5904187117044657,0.7712845515898737,-0.04235701465065705,0.517563227923354,-0.3258172223385008,-0.4201438057173389,0.5162283280694722,0.4015057366133401,0.42774519068849537,0.7372138092893455,0.1922088219461786,0.8225672145345521,0.7041870441831065,0.7130399661443148,0.7594161135760888,0.6778337855737545,0.5929347731801305,-0.4319885026518226,0.6638881727093651,0.7081199969281521,0.34782056280683854,0.7773812234046564,0.37661898592054815,0.4814790273237794,-0.3133283286823703,0.3671018831230381,0.20882040411603947,0.7217895830574137,0.373670551511273,0.7403467628589494,0.09259194441486203,-0.399570578967578,0.3659464109920603,-0.6445064971117827,0.43085778900933536,0.4276948033997013,0.49892618416031015,0.8564043179203681,0.6846012092560858,0.8099883023005215,1.0,0.6953272468892616,0.9552999666568135,-0.4340973480078126,0.6660108167134671,0.2850080448894002,0.8978955892547248,-0.5502320655619463,0.9047390594758458,0.4977506692222973,-0.4786882234975534,-0.3916733963124502,0.44453528304237017,0.8675443385208796,0.6270844008352997,-0.6379129657361565,0.30452249382259455,-0.34067173516868954,0.8440931640898888,0.7494639625299184,0.32342996007847663,0.9524495823552899,0.5352024074963248,-0.5218284771934856,0.6092977194052033,-0.5426854679306108,0.5107552479046683,0.6553031384270632,-0.29507718478120704,0.6576206225559635,-0.41178936241185893,0.49884168175972526,0.6635689380784191,0.25241787057627146,-0.5995466923777778,-0.5795040686862186,-0.4212040811949464,-0.6001580779663903,0.8302413474239406,-0.32484725994093566,0.7467546728858824,-0.2591228263017845
Temporal_Pole_Sup_R,0.531027569268456,0.4161110498604986,0.6067325272418634,-0.6415359589225168,0.6273891081568228,0.04439295535126346,0.3824006062868136,-0.3863328850652717,-0.4308099697940106,0.2585490280090396,0.08079178723718144,0.39876847953728584,0.8369141326566703,0.03502702991296734,0.7973991754170018,0.3324806262785353,0.8587094437681573,0.6117510946575154,0.3376166962569747,0.4064247967680647,-0.5137624169279348,0.5767571338482156,0.8492650028030898,0.205862448192791,0.6138305486803773,0.0483880611452618,0.29797730635972397,-0.167358713128208,0.4099912241747903,-0.11883044930782999,0.8661748035991695,0.086881855586453,0.8273106698878949,0.020475336454017987,-0.4288140335711069,0.09903499257984157,-0.5871143492472176,0.6779372873163281,0.4729194044589541,0.0342433860288581,0.6369016019884551,0.609167105784098,0.7002298803549247,0.6953272468892616,1.0,0.7137658030976333,-0.27191922969301513,0.3038998744113958,0.21829558181110326,0.5286114227593208,-0.5662371507465418,0.5154355497154358,0.35025298801807225,-0.6108852491512049,-0.6034595638570225,0.43169281560423833,0.8145867339664981,0.3909188111367905,-0.6356554047851679,0.18555907775692176,-0.4962614622743085,0.6122652719476595,0.8551137957482686,0.3404907679558246,0.7333725542267627,0.3920541811151594,-0.3562657787745529,0.5312046877259095,-0.44569730643248096,0.41452516244244303,0.29466685642788676,-0.49100035676914544,0.5506374530701831,-0.21613992074590627,0.15674121770638294,0.3638445474794387,0.674526516988046,-0.640219848024182,-0.5253243860496607,-0.3406602497419066,-0.4785710191073819,0.7724646185325111,-0.45891505067573135,0.7331141585417142,-0.5968026162069102
Thal_VPL_L,0.49578840790000894,0.5888307395614505,0.6798531858583159,-0.6373895296020965,0.8029687907570201,-0.00751952523269815,0.5240076024511705,-0.3432171920116447,-0.4473823050180472,0.468165130599983,0.3827211062729691,0.47335309080097476,0.7645948054967286,0.1698516020044516,0.8587179092240019,0.6895892476383721,0.7333333552467971,0.7597712850125308,0.6302604233321674,0.6153532281827053,-0.45221091138510505,0.7241547976621949,0.675242124124498,0.29615669166668074,0.764779843437536,0.3612928419302779,0.49342649998486304,-0.30834367823204906,0.4757006952982678,0.2744113787362974,0.7492116326407662,0.3877039648748674,0.8008294144592298,0.1021349434284069,-0.4141012322448588,0.3743395038801462,-0.6636495256167398,0.43321974116616163,0.5102152183632143,0.4026283485820256,0.8849622468246852,0.7391905949578247,0.7817225382390971,0.9552999666568135,0.7137658030976333,1.0,-0.42577184986982114,0.6674321139092813,0.3646871272254079,0.8436218091943196,-0.575275916966213,0.8503738913966405,0.48497788107498213,-0.49567907282218987,-0.3751691694466214,0.4741641973106412,0.8857067740719645,0.6718780236405831,-0.6552119151812292,0.29941805777389796,-0.39412956482875583,0.8805136644610907,0.753278319178165,0.30546518958425367,0.9491520275777826,0.5340323187938195,-0.5705199473577027,0.5869982416098546,-0.552311337917748,0.4805998371168273,0.5675231047011922,-0.33303323645067834,0.6573205425828887,-0.3989981997720636,0.49597701293428803,0.7084681781504287,0.27394387232018136,-0.6234807925297565,-0.5862985722820911,-0.360277997391339,-0.6220880339195712,0.8136047118446965,-0.32999011488342805,0.7932270492219311,-0.2552828972599668
Precentral_L,-0.6264548699439346,-0.47018764999556606,-0.20521636340176486,0.46830879851328444,-0.06082302322118361,-0.022348663164859214,-0.6023492570896231,0.8532192816507421,0.8489144740286783,0.25678162135848326,-0.411545435426271,-0.5700162089985663,-0.4036323945804243,-0.02133590073174035,-0.6333771801565492,-0.10821999112898248,-0.487370792621921,-0.5287375353979817,0.014615620968738738,-0.24373432204633028,0.7902562052256518,-0.14967109993367655,-0.2687506015761898,-0.32720491629763093,-0.3680196205454345,0.1654898327212097,0.0989736845061369,0.004139128490518613,-0.30478420085178926,0.20785632155462508,-0.3194433040059045,0.14405715481579587,-0.36841852619952237,-0.2260070965692956,0.6610672949216075,0.014096337493317153,0.6447900035292375,-0.03418242900839977,0.05686380631250565,-0.051304245298238856,-0.34140327396585013,-0.22675281470967504,-0.4026021254161038,-0.4340973480078126,-0.27191922969301513,-0.42577184986982114,1.0,-0.4109008517836276,-0.07326471812653239,-0.5417042946201955,0.5535562194486552,-0.41927315146098554,0.21290462163427745,0.4826666191072809,0.4006447629741687,-0.5037936032340791,-0.5386695253558057,-0.39129494619542077,0.7107605165157346,0.45713311268872814,0.5987199625000418,-0.5647466702061616,-0.1943599224674688,-0.45881509157967265,-0.389855123639235,-0.42783461604912876,0.3124415494225228,0.15596174081499747,0.923890210575213,-0.6074887418770101,-0.024919973688137014,0.5402639214725221,-0.028225538001416056,0.054914848462205665,-0.317505904357579,-0.34608941909853314,-0.10255801380382841,0.4416521760968244,0.9072548849814001,0.11971112373495717,0.4212752559370652,-0.2949809623245125,0.6576471856371421,-0.4117467876257463,0.6682008052366181
Cingulate_Post_R,0.528834670761478,0.6560173416021202,0.7573701758275584,-0.1463488417717529,0.6437145779502959,0.2741587628563874,0.5797947786117297,-0.2115341204003295,-0.39774009104063457,0.6170975860649516,0.6360419683364334,0.4283337132077625,0.37733855926172666,0.202996551373823,0.6293266519040439,0.7339993011410443,0.30703256270429635,0.596198095185487,0.383157472783652,0.7197567992179422,-0.12865823528737874,0.7014073364210732,0.2656092019509548,0.4714485883641913,0.7562483234534672,0.7475352144728341,0.02102784186524344,-0.08348922079586604,0.5340161860747747,0.4095244999323806,0.2268817417655465,0.576560473257305,0.32190600988161583,0.1476981539344834,0.07562272574758078,0.37734725775813077,-0.24626352797213213,0.025041164690521815,0.5633437221511676,0.6029256788316572,0.7300002504821778,0.7420800345433866,0.45399525760724807,0.6660108167134671,0.3038998744113958,0.6674321139092813,-0.4109008517836276,1.0,0.5817384700925886,0.7317975686604161,-0.16455038533119287,0.6974330945560844,0.5006738786894953,-0.06750581685549026,0.09009592096735633,0.2563586511073106,0.4815254966892676,0.5656987144033216,-0.4560303358696526,0.43669516176850803,-0.10257306394729154,0.7989455201057916,0.2569462219501194,0.5361152288511348,0.6751742689859919,0.622659640910732,-0.09290491725276376,0.3795799364109608,-0.3508714129043234,0.5925310610867711,0.37018820407992703,0.13590365064019694,0.33107757631833845,0.09027981830720933,0.471833876004303,0.7513464108047572,0.17241427002920431,-0.3969588122753565,-0.34745888401315966,0.04334684000285216,-0.26680132989604305,0.4492563825847674,0.09777518198273083,0.683005272885398,-0.05168597717941482
Thal_PuL_R,0.14047471727426883,0.29653283782185336,0.6055293904192413,0.12408668983321987,0.5407791473282739,0.29139962348988757,0.1530331187007185,-0.16759063238989425,-0.19099650608913057,0.32118515426463556,0.3004141325094321,0.14979188860776402,0.14508024357009225,0.032533132384908674,0.32239774538901594,0.3912153206818919,0.08533775259084476,0.2156338164201134,0.0847618676205394,0.5439865800644795,-0.0653215981060733,0.5392352283042582,0.2214922688337824,0.184298626305898,0.5894813509002036,0.5303317252453545,-0.048529326556661354,0.04959775045317288,0.8646483614527914,0.26846198868893884,0.07467526322221281,0.2816794061847362,0.09778675628486264,-0.12615672691926644,0.23912640828273962,0.1908207912435275,0.125672895784381,0.20771363619039918,0.46519801662567273,0.2300212014660814,0.49155529399295655,0.48868622748415497,0.1386658917881768,0.2850080448894002,0.21829558181110326,0.3646871272254079,-0.07326471812653239,0.5817384700925886,1.0,0.1836794362421922,0.20201126377023593,0.25437527384514924,0.308536823762778,0.24518620112494202,0.31513414467980255,-0.017340477509788094,0.15116089866820184,0.18311855742002023,-0.06695667337755361,0.3918994734160625,0.10520466731187028,0.5364057897776473,0.10218033393752719,0.2582598396471398,0.34220695387251304,0.29811021771528484,0.18389689092657244,0.19864087317012352,-0.020202032706539183,0.1768549812450943,0.0313994448549052,0.21755839919013736,0.11061259782656853,0.30594167618719686,0.03183668675834616,0.6648855736023936,0.3238863650264952,-0.17392723126215073,-0.0762655315302086,0.12321584079567846,0.016706073951300533,0.201727206271293,0.24627575673400226,0.3812056125060059,0.08186224918294147
Thal_VA_R,0.6070427145454945,0.5604240757519346,0.5766841667703647,-0.5598573197863493,0.5730796423479521,0.02379973302429022,0.5887562961904664,-0.3679339056505041,-0.5337277912849792,0.46248794715041647,0.4356539762540771,0.5826560797593664,0.6655122938248649,0.16763179570441247,0.8017600947342365,0.6603489848841892,0.6819374364110479,0.6867234351181235,0.48923264248169046,0.5161663055780921,-0.41535842477293994,0.6251782808110323,0.47296022622351713,0.3388498045577071,0.7640296806310812,0.38371436449068236,0.2897377653422122,-0.23715282399550666,0.2729983666398365,0.33821684592530044,0.6052317923859531,0.4773618050448528,0.6704378038173572,0.08695615514401302,-0.36122456306317036,0.2822511848916711,-0.6398237501797589,0.2466912454545649,0.4814830396292717,0.4649515979560395,0.7253883436159455,0.6627868581239393,0.6241963087596815,0.8978955892547248,0.5286114227593208,0.8436218091943196,-0.5417042946201955,0.7317975686604161,0.1836794362421922,1.0,-0.5711234472451595,0.9204024065594756,0.38369159358437105,-0.4523627997561569,-0.29755262640855046,0.4787261544837653,0.7581354563251357,0.6689194707478338,-0.6885872781359677,0.27112628845676895,-0.43570090815267953,0.8276600039950074,0.5307341427229477,0.38130453684963383,0.8702266722523362,0.5358791084656815,-0.45170324561363817,0.4589448326132562,-0.6017361002930272,0.5741673819794693,0.44724568317496766,-0.23744406882533683,0.4388185211344114,-0.2874788946373949,0.5702868517449006,0.5942551025027242,0.21063591366410195,-0.5404096921730965,-0.6053717152125045,-0.2089229676506539,-0.5551974891738464,0.6135731057558884,-0.31542761621769133,0.7796558269539737,-0.29938011475088816
Occipital_Mid_L,-0.48632754216196705,-0.2706332390020584,-0.1760837421759754,0.9447928326935401,-0.17699342664341217,0.23757773315780786,-0.4173242026836798,0.4664197202056688,0.6288306478506998,0.15727601346392447,-0.062419413247248985,-0.7104370679552638,-0.7794335159781967,-0.13715224422417846,-0.6784819404527287,-0.1482760206942555,-0.7833967540829404,-0.5309783969187555,-0.273096466111967,0.04980364876977251,0.6192263347419952,-0.2251036287668867,-0.44473687464816547,-0.10476199088668789,-0.2588806576272606,0.31343623338970916,-0.2886413439798088,0.43296252502030874,-0.10265394280099109,-0.07561881762168701,-0.7550716770277716,0.006584890443556264,-0.803320359609493,0.013577590620446505,0.8028069681475315,-0.1705570723220077,0.9377864454853925,-0.23771026899558398,-0.17756625458491343,0.03529260324375075,-0.35305768643588153,-0.3479732610332833,-0.5057692163248001,-0.5502320655619463,-0.5662371507465418,-0.575275916966213,0.5535562194486552,-0.16455038533119287,0.20201126377023593,-0.5711234472451595,1.0,-0.4078388916016017,0.13524174442103534,0.943472236288858,0.834140091078892,-0.5989271612545475,-0.7338913849522195,-0.5657730090026066,0.8219888381700413,0.19899717153074586,0.8672054563167984,-0.40905386578722647,-0.5610739897442923,-0.16200723988711213,-0.5417521703665503,-0.2653883089265659,0.7422425919417557,-0.16222795457038883,0.7289895272647376,-0.3904069308140738,-0.13007547822000984,0.7239382052774628,-0.3982547887160786,0.4947054326326857,-0.3799643187929058,-0.008446464066101828,-0.20761911805552502,0.5428588936168882,0.6925009595805135,0.36644867550821986,0.7178540687562254,-0.48625789009692694,0.825847517152034,-0.46227366929027763,0.6166884924606588
Thal_MDm_R,0.5325006774743285,0.564577579274184,0.6191174556469256,-0.4253796883555902,0.6723676785426463,0.07416423412911516,0.5619593079109919,-0.2676629846494736,-0.3822394286300404,0.5201132319266322,0.45031703107755267,0.3930748971194293,0.5638428505478025,0.09125177184400177,0.7366259229020593,0.7146565034620556,0.6059390695768095,0.6867879904873924,0.5628143226018709,0.6231160845679805,-0.315816583614346,0.6491505312071792,0.5058497251422674,0.36244556889336293,0.7623745966756565,0.45335806453643723,0.3608383408435222,-0.17071217886655402,0.2974600652950677,0.32910190546179613,0.5503869428645674,0.4737812573219247,0.5985771272269765,0.15225537502759162,-0.24863925915202875,0.23476277500529957,-0.5131256375620877,0.31955212193181315,0.4812212924336744,0.5183291329592116,0.7693914529534756,0.6505030360222908,0.6511167117926289,0.9047390594758458,0.5154355497154358,0.8503738913966405,-0.41927315146098554,0.6974330945560844,0.25437527384514924,0.9204024065594756,-0.4078388916016017,1.0,0.5203026125443231,-0.318744448967888,-0.19266059019181614,0.38220612676710286,0.7065400009059858,0.5905179804894757,-0.5542205977192213,0.3441496004432542,-0.24981996544930288,0.8031595353121294,0.5697925023498303,0.3587562602752572,0.8707300599009516,0.5457412520325627,-0.379020100696144,0.5336899285753418,-0.4849265331697869,0.5303000233166637,0.5360782718675489,-0.16539565145086302,0.5003944492589774,-0.2284777912008165,0.5019987560627436,0.6344631772708034,0.18933284651579868,-0.5180742205789016,-0.5050222069868079,-0.2263395772599286,-0.4753278422466354,0.659142999334628,-0.17288196764996094,0.7429999921744633,-0.15245211920166798
Heschl_R,0.13942697539644713,0.4848604655428138,0.7152752335433694,0.06319310495964274,0.7675251356965195,0.29539258515889244,0.2888679228510983,0.28801369257090437,0.19166289745747606,0.7790063549478504,0.4429101649818561,-0.17838896889480013,0.14471186703873834,0.039511595933391874,0.2976817705874891,0.6552204539534073,0.11227371626259969,0.4613697131676362,0.5580466118654283,0.7253329656907778,0.2681778445391654,0.6553783513758223,0.35207278279113685,0.3674645763313112,0.5067436737267866,0.6814759321407051,0.3134169518500496,0.05757455229215871,0.11015361641970607,0.26410765503013983,0.16762535730603867,0.5533915765316143,0.18894180347006218,0.21922310435118675,0.32990952140055985,0.21834621772467938,0.04778865923807699,0.2919927082825231,0.5075227998127886,0.6366495127706095,0.6443355463367659,0.6118932693666854,0.5000492309108819,0.4977506692222973,0.35025298801807225,0.48497788107498213,0.21290462163427745,0.5006738786894953,0.308536823762778,0.38369159358437105,0.13524174442103534,0.5203026125443231,1.0,0.1008033919608505,0.16050716868581794,-0.01787238428169547,0.306608192955378,0.1597106097317796,-0.06228644028332536,0.6867467549233652,0.3526572741945433,0.4030101716268187,0.4380137915929975,0.33185588925084963,0.5151083572216304,0.5048120713654013,-0.035663118279848215,0.659194376805264,0.14019944711129598,0.28335453684002765,0.6099552746013591,0.2516546184654472,0.48543516827753197,0.02774852178625296,0.23735460140433606,0.44991895220121175,0.1345363916612322,-0.2033096723383317,0.11461323383832099,-0.18359570189538624,-0.016684536088035242,0.5374985019377334,0.3969225917750518,0.5026802108459315,0.28735821543697027
Angular_L,-0.5007294698517702,-0.33893884089768694,-0.19888062398572226,0.8994579456119957,-0.18329750583826596,0.2045404893091245,-0.4649587869547318,0.410073087236464,0.5587564496232525,0.20959541997445294,-0.10709094096764257,-0.5929446278854567,-0.7242119896846319,-0.058500101231536455,-0.6424703560800413,-0.08138020364186772,-0.7327116418454009,-0.5803191291498283,-0.28910012214756486,0.027293509382956157,0.5708793151805411,-0.18077724277773763,-0.4843646620165785,-0.23054786078997383,-0.1524385371646318,0.39730635471616976,-0.22490623840710913,0.33919641236681164,-0.07590513022172245,0.07303224520110718,-0.708650472329225,0.12161737004189267,-0.7459307641832891,-0.040565782840330515,0.768309026967076,-0.13243118392473308,0.8828214724966869,-0.29447498042201975,-0.1302626948108858,0.03033809783683523,-0.33149091236104605,-0.3639372164024043,-0.5561707763755492,-0.4786882234975534,-0.6108852491512049,-0.49567907282218987,0.4826666191072809,-0.06750581685549026,0.24518620112494202,-0.4523627997561569,0.943472236288858,-0.318744448967888,0.1008033919608505,1.0,0.9294158733127043,-0.583510711352236,-0.7000364367380081,-0.4726192168438856,0.8018302480219153,0.2242716997134533,0.793122676297204,-0.3142618237919507,-0.5897780545692864,-0.263703181619932,-0.44719329616152415,-0.34062144584849574,0.6712278938792183,-0.12651531045933698,0.6793368897407702,-0.4473910607076501,-0.14662288032994125,0.7715253742941366,-0.4298727647851947,0.3902355340256213,-0.25655000759163027,0.08450320118940599,-0.24033657258004265,0.4936549665489497,0.6325273548964335,0.40865008599399055,0.67831361361099,-0.5171440583675981,0.8362155123658275,-0.3977484405393547,0.6384691290409382
SupraMarginal_L,-0.37384980339581875,-0.28885884882124485,-0.06909507648089376,0.7927909014871106,-0.0985037285190457,0.3137760128692498,-0.3140211538213711,0.3702119291152934,0.407307801941287,0.2979762130527161,-0.011921739075279065,-0.4048607525562346,-0.6561119551102185,-0.038572637972204345,-0.5007986742857601,-0.003465121395160598,-0.6544185251749692,-0.46696990335804844,-0.3005897717566482,0.139611621253561,0.5433690389793675,-0.03379749108035802,-0.5244773923773779,-0.19631783481574402,-0.018944601335692604,0.502238656038323,-0.26036574012362906,0.36403696342761044,-0.026903046424368686,0.27542505097341313,-0.6649468335407732,0.30669757896016686,-0.6475862403106107,-0.06296835531294404,0.740494850612602,-0.11755029819426514,0.7719759015544811,-0.33917484558087685,0.07329720908090329,0.09159614197805974,-0.2299827863712028,-0.20273771763025622,-0.5561628572919148,-0.3916733963124502,-0.6034595638570225,-0.3751691694466214,0.4006447629741687,0.09009592096735633,0.31513414467980255,-0.29755262640855046,0.834140091078892,-0.19266059019181614,0.16050716868581794,0.9294158733127043,1.0,-0.5031731796871632,-0.6264588428198099,-0.3426912118724593,0.6369686203515941,0.3401117897239072,0.6798168367347953,-0.1574902162999033,-0.6093973475647392,-0.17855432880641495,-0.32661851221906496,-0.210157733428014,0.601531627985785,-0.13110455401065624,0.5703094030614247,-0.3547784778886392,-0.17785077138985622,0.7656979030872868,-0.4581809155837459,0.4062350885163291,-0.1433790701197602,0.18500303503691948,-0.212740988525353,0.411058047922689,0.5498554556495152,0.4771348446756029,0.5782427103798764,-0.512699876825643,0.8182887950230903,-0.22389280010533227,0.6218005022127492
OFCmed_R,0.45758880252009115,0.29285631401923284,0.24046541023320955,-0.5766632485395508,0.1850443777839061,-0.029047496455822858,0.4034753094612949,-0.41638355831612184,-0.4970988042184248,-0.03585317053461086,0.17024921921256828,0.49122258357787063,0.528678812528528,-0.04472637094974634,0.5899001627788356,0.21222634592276432,0.5694616459370073,0.4333958295589287,0.16457704306172385,0.1316876037379697,-0.4421666493815346,0.306887191573274,0.29806162949586607,0.18978491873693965,0.28922245102807725,-0.14239964137697872,0.13862751448138946,-0.20307919503869698,0.21675833424295723,0.055964847485659316,0.4885304638284886,0.08090798289117929,0.578582996068918,0.13032097288588507,-0.4934335346452141,0.08067143056782482,-0.5905342473313572,0.15027467122623006,0.16834139331471115,0.03202752344267799,0.3222728965088226,0.31833234097881785,0.37918450406587734,0.44453528304237017,0.43169281560423833,0.4741641973106412,-0.5037936032340791,0.2563586511073106,-0.017340477509788094,0.4787261544837653,-0.5989271612545475,0.38220612676710286,-0.01787238428169547,-0.583510711352236,-0.5031731796871632,1.0,0.5924779578847018,0.4366859169859239,-0.5952335338000558,-0.13622227868831183,-0.5587996844700247,0.4493545674574448,0.38149809212952995,0.2270654068747676,0.43891011560726967,0.2880572918341956,-0.41494545199157584,0.14953993297214918,-0.5660030004946857,0.36949735240591014,0.12430976319024906,-0.4580813308048077,0.26896000963695427,-0.207980150816193,0.2956604288827595,0.23483861878286336,0.1344800682373471,-0.39713025340413327,-0.5542668909511219,-0.07046723688863167,-0.46743357231072086,0.3451721470226665,-0.5404271442201322,0.4788496771370715,-0.42740103399533297
Olfactory_L,0.5741962150421561,0.5958869777075272,0.5962931162485813,-0.7635443820160066,0.655642112321802,-0.025881949514848786,0.5566032896633081,-0.47366028573934915,-0.53733960052333,0.26972625110551024,0.3152445534683397,0.5510206635121384,0.8697205655380462,0.10451965725203627,0.8783948964252035,0.5329168268090568,0.8427138958708801,0.7866346755439054,0.5539292871207078,0.46265659324100283,-0.5890053046738525,0.6193896556517852,0.7758557587243162,0.31115425041941835,0.6382303852661686,0.07331077702240366,0.43466351843155504,-0.34461990527999503,0.35101535575248727,0.026861801165685848,0.8336026882968582,0.1719261634060102,0.8697391782320467,0.13094731011588193,-0.5700928736353075,0.31609250924179316,-0.7803991269638101,0.4906513894705248,0.35539654887356553,0.2676227612314459,0.7744822172231735,0.6451798351642966,0.8298149412712191,0.8675443385208796,0.8145867339664981,0.8857067740719645,-0.5386695253558057,0.4815254966892676,0.15116089866820184,0.7581354563251357,-0.7338913849522195,0.7065400009059858,0.306608192955378,-0.7000364367380081,-0.6264588428198099,0.5924779578847018,1.0,0.6173627341833204,-0.748605402780093,0.1044221904069037,-0.5547492098525724,0.756135413101723,0.8198413273713885,0.34059606040039725,0.8622934613124263,0.5050327754315406,-0.6225487159387488,0.5098021727868804,-0.6679329042124875,0.5280566358055598,0.5021470940268129,-0.5222527495795424,0.6724641116028116,-0.4438331789886659,0.45365631035653675,0.49062890551634797,0.2984292765132871,-0.7006797319536271,-0.7029691145153963,-0.44660187046073124,-0.6777052918466868,0.8487023265098772,-0.5470059171266901,0.7448876072563515,-0.5086706785107767
SN_pc_L,0.5510300402470777,0.4233932548519194,0.45503612831310136,-0.5393468292184285,0.40683870299681785,0.03389325268980359,0.5043305371464518,-0.20952192664388125,-0.41775165134394177,0.2220509222810819,0.3669820728773379,0.5898599054396999,0.6141118043233221,0.5006541261804847,0.6310372837778532,0.5870881817200282,0.4928330408173435,0.5558369672611044,0.44292990034328944,0.32428376513812596,-0.24759256189341314,0.5344026634280877,0.2837730903694704,0.2897565585892346,0.5013561382773318,0.19335121322613175,0.21491870317706366,-0.3070304906755059,0.37346666526462313,0.37739473374904575,0.5073703462579187,0.4130720527728411,0.61070602790627,0.00800423412961576,-0.322477342881747,0.563437868469341,-0.5709294152957254,0.11056626456486827,0.42505335929659926,0.34000103294410366,0.6102438739922592,0.5847460711320116,0.4626446307604211,0.6270844008352997,0.3909188111367905,0.6718780236405831,-0.39129494619542077,0.5656987144033216,0.18311855742002023,0.6689194707478338,-0.5657730090026066,0.5905179804894757,0.1597106097317796,-0.4726192168438856,-0.3426912118724593,0.4366859169859239,0.6173627341833204,1.0,-0.5583397641506858,0.20619035919293324,-0.4434779923670211,0.6231343221744251,0.4103076279649117,0.29192929741539925,0.6362874250424573,0.42401171879398214,-0.46712565126442007,0.37224957972993006,-0.4704468536754748,0.49155371109190205,0.2743145393566365,-0.2180206417513281,0.4599336008699421,-0.20839084511353315,0.5611253898708937,0.41873407238053667,0.18659297918102535,-0.4246473339886918,-0.4193138317457822,-0.002581591626505105,-0.3849923463915923,0.4643140407760545,-0.29517625848175966,0.5776591535881742,-0.19946342887312424
