,VTA_L,Temporal_Inf_R,SN_pr_L,Amygdala_L,Lingual_L,Vermis_7,Olfactory_R,Thal_IL_R,Occipital_Inf_R,Thal_PuA_L,SN_pc_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,SN_pr_R,Thal_VL_R,Caudate_R,Heschl_R,Postcentral_R,Thal_MDl_R,N_Acc_R,VTA_R,Temporal_Sup_R,Angular_R,Occipital_Sup_R,Cerebellum_Crus1_R,Rolandic_Oper_R,Cerebellum_9_L,ACC_sup_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Supp_Motor_Area_R,Frontal_Mid_2_L,OFCmed_R,Vermis_3,Putamen_R,Parietal_Sup_L,Thal_IL_L,Vermis_9,Thal_MGN_L,Cerebellum_4_5_L,Temporal_Mid_L,Frontal_Inf_Oper_R,Frontal_Med_Orb_L,Occipital_Mid_L,Cerebellum_9_R,Thal_PuI_R,Precentral_L,Thal_VA_L,Cerebellum_8_R,Cuneus_L,Thal_VL_L,Paracentral_Lobule_R,OFCpost_R,Vermis_10,Thal_VPL_L,ParaHippocampal_L,ACC_pre_L,Thal_VA_R,Frontal_Inf_Tri_L,Temporal_Inf_L,Red_N_L,Thal_PuL_R,Frontal_Sup_2_R,Cerebellum_10_L,Pallidum_L,Cingulate_Post_R,Rectus_L,Thal_PuI_L,Caudate_L,Temporal_Sup_L,Frontal_Mid_2_R,Raphe_M,Cingulate_Mid_L,Occipital_Inf_L,ACC_sub_R,SupraMarginal_R,Heschl_L,Cerebellum_Crus1_L,ACC_sup_L,OFCmed_L,Precuneus_R,Cerebellum_3_L,Occipital_Mid_R,ACC_pre_R,Temporal_Pole_Sup_R,Red_N_R,Thal_LGN_R,Olfactory_L,ACC_sub_L,SupraMarginal_L,Insula_L,Occipital_Sup_L,Cerebellum_10_R,Temporal_Pole_Mid_L,Cuneus_R,OFClat_R,Frontal_Sup_Medial_R,Temporal_Pole_Sup_L,SN_pc_L,Thal_MDm_R,Thal_AV_R,Postcentral_L,Thal_PuM_L,Lingual_R,Cerebellum_7b_R,Vermis_4_5,Cerebellum_6_R,Cingulate_Post_L,Angular_L,OFCant_R,OFClat_L,Raphe_D,Frontal_Sup_Medial_L,Thal_VPL_R,Insula_R
SN_pc_R,0.14702618768545475,0.05457508369749063,0.49681862170309105,0.08939622414138945,-0.022624615755721025,0.0011400334519163862,0.13453496657058603,0.03540671212669959,-0.11109954334796383,0.1942425711672678,1.0,0.03406551463975167,-0.07331941122293867,0.6387108445111078,0.1922088219461786,0.14855203546248225,0.039511595933391874,-0.0591957724097539,0.18257988913485407,0.06666708102781636,0.023660146811312493,0.06888270191972824,-0.06429298860511329,-0.10414649084430792,-0.03006973455616592,0.025994798055558405,0.01690409337408672,0.12063258186911485,0.154127711670269,0.0587371327641901,0.020485884608917395,0.12749665609087382,-0.04472637094974634,0.04547734706086595,0.2670740696441377,-0.09022242261876075,0.19620137449119932,-0.1664863647794824,-0.017850108736586334,0.16660392804366606,0.017681797250226262,0.20368161854574565,-0.04336569244160196,-0.13715224422417846,0.007120383399804561,0.10480497381553303,-0.02133590073174035,0.21002311872215654,0.09616079803144092,0.028126664827258892,0.1874641698842687,-0.01245648729727795,0.12928047519748337,0.204098953527833,0.1698516020044516,0.21720976573968526,0.11842831695194218,0.16763179570441247,0.16398896738533877,0.08346940111362851,0.3153225894643918,0.032533132384908674,0.0716044894432243,0.3506465819317693,0.17733726408291786,0.202996551373823,-0.0016799965307270808,-0.007811306843744421,0.18329577175545067,0.09136316438713664,0.14642963227945496,-0.04399323379940513,0.163981137572316,-0.12186998047995051,-0.009936045504900048,0.02533331331183075,0.08260644797481329,0.030767055808269085,0.02625611637036663,0.07749907859170181,0.026900543718926456,0.1865002131565961,-0.13445719436011785,0.11215829661100642,0.03502702991296734,0.24321437950663954,0.1728929881439391,0.10451965725203627,0.07238154548659873,-0.038572637972204345,0.0807103456827097,-0.13245743120630496,0.1729691135197627,0.07671510129288275,-0.06014669668695997,0.085966659427917,0.15474375142158484,0.02560485857057775,0.5006541261804847,0.09125177184400177,0.11799639620358668,0.001200001415405415,0.13728057300423205,-0.005801093379083643,-0.04934150319058333,0.16601284065306995,0.10094433702706757,0.1715937098221832,-0.058500101231536455,-0.06970407459925788,0.0779599173935502,0.0813617788017578,0.12731393123577667,0.20591842251053274,0.11342740144717864
Cerebellum_Crus2_L,-0.2949125621394279,-0.5657944514417012,-0.15788169539671332,-0.6432785881011771,0.21788839610026917,-0.20261102127515385,-0.5594038943515974,-0.4654527936150659,0.5678565488877413,-0.4467931615985553,0.03406551463975167,1.0,0.5759699669273797,-0.2808999308497352,-0.596052658796468,-0.30531540223696685,-0.26589932127770805,0.46697440094271647,-0.5698052422915251,-0.41995327859963977,-0.6147542670676125,-0.3571524573556908,0.42988707961388556,0.38775601588905195,-0.3778673265060541,0.13401704689358288,-0.2454897572079989,-0.08756651770666946,-0.023543171006919442,-0.44295267716988374,0.25759342868641344,0.09386586407024596,-0.34034758333105464,0.39012149958152226,-0.47676705850657647,0.520966602528981,-0.5838241786401358,0.36323828398505204,-0.19794113029539614,-0.06968835607929758,-0.3629366719067362,-0.15001618424891228,-0.15437348957093391,0.4884261846171637,0.25277901014611925,0.1273556043920686,0.4257018246895334,-0.45977589779652867,-0.4194237169274396,0.402202204988499,-0.6155006037280973,0.5330309223347224,-0.5602509006598277,0.17849590422585337,-0.5898124252431489,-0.6158204764771722,-0.38123662447186346,-0.545875136260558,-0.4193283087525311,-0.6273197493859048,-0.5358133227887855,-0.05223808597935232,0.33502265551947324,-0.36165050296925183,-0.6266075034067539,-0.4108735943606949,-0.3854524234844796,-0.02431244183002876,-0.5462795831616779,-0.4371556583781692,0.11115222741432923,0.0825945708852266,-0.21439718066940835,0.3839581124483264,-0.3986091687133867,0.25193085526808834,-0.4898134135221031,-0.48375560839120246,0.12714978487639342,-0.40044689333647054,0.31495923353164956,-0.2330355417811031,0.44185268636873387,-0.35973727545132145,-0.30759955366765224,-0.5831368519673583,-0.487322408539345,-0.617484016314599,-0.4904506806044905,0.37844482585614286,-0.3611256255463457,0.5355095782811207,-0.7228507678405395,-0.36528526105455505,0.23860382287348492,-0.39627732990407993,-0.0683865329687403,-0.3895325853143944,-0.4550877316473309,-0.5338405479555458,-0.38841551422965026,0.40326313451464835,-0.4380570210336956,0.33835277488684024,0.5981430603932059,-0.35825356352962273,-0.5425088309515025,-0.12317027571235793,0.449443716596662,0.3728498602964731,-0.38966828701517386,0.4413723859799202,0.032779750653947955,-0.6016982789981298,-0.36559535889801287
Cerebellum_Crus2_R,0.013880595449874675,-0.4147019772302272,-0.06516650309126426,-0.7050072195934789,0.30757400019642056,-0.4004888301308076,-0.5260612229573051,-0.2226238333687585,0.6519875398067727,-0.43915131565010646,-0.07331941122293867,0.5759699669273797,1.0,-0.31346840745301735,-0.527413645099515,-0.12564920796556406,-0.2770178830910426,0.37429688447749765,-0.6496053238311967,-0.22874447734531464,-0.39885233465264464,-0.15398283698040421,0.5067968508412113,0.3837533100575941,-0.2028156921537215,0.38806332964955703,-0.026988135277961532,0.1982983877800306,0.06799618974765513,-0.2453556493101517,0.27768581884871574,0.18283655914379526,-0.16588900209415702,0.5874380319589846,-0.23163205641136225,0.42367649318546274,-0.6461783560282736,0.61897447070645,-0.21977147529206073,0.11681603776198951,-0.2534124434216074,0.1010239202687137,-0.33498575393041774,0.4254458799952061,0.3489884526406381,0.12815292670682904,0.21955776500288934,-0.36576381693304005,-0.16686425856048925,0.4360377484096195,-0.563615267395095,0.45452063705594975,-0.5390692105753945,0.5514409647297374,-0.4815343399123953,-0.5367595930515535,-0.40265983510027814,-0.34330050494096004,-0.2233315962460064,-0.5473434405848464,-0.3251776182285634,0.17389007511618235,0.3322758767995366,-0.2991911909100096,-0.41872220422245854,-0.060527497968812516,-0.6463023355785222,-0.03262849437722848,-0.4275156252497318,-0.4421657206801739,0.20800450267120055,0.22916898425221965,-0.142734375353133,0.29343599659569686,-0.30337425276915936,0.42989683510934845,-0.27668416331119,-0.21223969320880673,0.07096146011534336,-0.36706906475796824,0.33006066499718006,0.04184441456610212,0.46241012838817325,-0.3898992938107173,-0.3294515030893594,-0.3836287438998038,-0.3496259227568048,-0.5378522737806486,-0.4495063005858698,0.4371136377138477,-0.09734968383493965,0.5173392239114509,-0.651276828962705,-0.5260566622460373,0.09141490973922688,-0.5009973855980275,-0.01726231373133062,-0.39832313068950603,-0.15946007017977099,-0.3556210101137546,-0.2275504675154291,0.26799385103421425,-0.18375056756768368,0.5154533464309897,0.5731616105335641,-0.16166643612273182,-0.279515666465507,0.02715152386688684,0.4204537585167945,0.36234643444966613,-0.6490223762741276,0.7656671334682472,0.05900740994815106,-0.6039624353587536,-0.09849154486950337
SN_pr_R,0.11519590783790412,0.3992678870762111,0.6690593798364562,0.39820588418423825,0.16514685929308795,0.2921169568699772,0.2500400127267977,0.07361141615779047,-0.30205227320232236,0.3369031701605691,0.6387108445111078,-0.2808999308497352,-0.31346840745301735,1.0,0.3659464109920603,0.1541002764231515,0.21834621772467938,-0.005574857192343437,0.4471371594272849,0.10097055388748943,0.49203723232268626,0.29870417666552135,-0.11235821609737803,-0.06754328751216189,0.23895745879550426,0.16731341715249182,0.11029562736055018,0.23758420033870223,0.3091393957742309,0.3827587803059667,0.18440011991511426,0.28397878176613695,0.08067143056782482,0.05398781202895658,0.596058184995526,-0.09689247290058832,0.627536278226024,-0.267310448081299,0.0997758496512759,0.36992117693693627,0.2269151539440336,0.28467434565980015,-0.024163037167562587,-0.1705570723220077,0.017491845239257696,0.13023774915697833,0.014096337493317153,0.5383431487341656,0.20827657847630404,0.0017697294011759684,0.41595690659233703,-0.007013264829712469,0.5538243573069723,0.10330367613565294,0.3743395038801462,0.5071035172493139,0.14704756734471397,0.2822511848916711,0.3095854606552084,0.3392930573440126,0.45138210872308765,0.1908207912435275,0.12919641146111266,0.5586335946260617,0.442388685438417,0.37734725775813077,0.4416542332399689,0.31986474906855517,0.3222251190570076,0.38847996304806515,0.3202891213523705,-0.02740444175534771,0.3431958758691745,-0.3981311325959882,-0.007694462364490002,0.10139772563909276,0.13988139262835111,0.15600539983155212,0.24642091381841164,0.046146965330019905,0.14098836671658277,0.3940152302465832,-0.15937148115005992,0.28072211185270163,0.09903499257984157,0.4705607876470568,0.33053412601334864,0.31609250924179316,0.13620206084684316,-0.11755029819426514,0.09393794088516512,-0.1237834961625409,0.5022011605279897,0.22586484604625565,0.09783742802895164,0.4799198622478629,0.33027880413409527,0.11959704661684636,0.563437868469341,0.23476277500529957,0.06813037058021235,0.03585780076925244,0.21612239246625337,0.004288471113811963,-0.1901497343595721,0.3944363121532862,0.3187566141799972,0.33141496666828624,-0.13243118392473308,-0.14303341631878602,0.38886762351211773,-0.1923678943596528,0.08024229083833338,0.5344931131081024,0.3032818376668739
Thal_VL_R,0.42774519068849537,0.6284346943866542,0.4064112108144103,0.8099883023005215,-0.10444552190867666,-0.06827067960252577,0.8598548721283491,0.7750042665898665,-0.5218284771934856,0.8198647716564885,0.1922088219461786,-0.596052658796468,-0.527413645099515,0.3659464109920603,1.0,0.7773812234046564,0.4977506692222973,-0.5426854679306108,0.8999683710330639,0.6635168079798427,0.5629792133664618,0.6455895773043328,-0.4891801475195294,-0.5060480894394644,0.34782056280683854,-0.06065448548067146,0.32342996007847663,0.20882040411603947,0.30452249382259455,0.4015057366133401,-0.4319885026518226,-0.14451916299754183,0.44453528304237017,-0.2618576449079054,0.7041870441831065,-0.670165852403609,0.6778337855737545,-0.41178936241185893,0.09259194441486203,0.2636294612170797,0.5929347731801305,0.373670551511273,0.43085778900933536,-0.5502320655619463,-0.2500068852573758,0.19234077679754485,-0.4340973480078126,0.49892618416031015,0.5107552479046683,-0.2468070138002515,0.9776745055923982,-0.6159490701855008,0.6576206225559635,0.017546880902684952,0.9552999666568135,0.8396920550073169,0.7217895830574137,0.8978955892547248,0.7872627867657438,0.7594161135760888,0.5634406809212615,0.2850080448894002,-0.4507828310699859,0.49884168175972526,0.8183852008035123,0.6660108167134671,0.3371171683170157,0.02904310113359657,0.9524495823552899,0.7712845515898737,-0.1456289537987914,-0.04235701465065705,0.5162283280694722,-0.3133283286823703,0.7130399661443148,-0.29507718478120704,0.8225672145345521,0.517563227923354,-0.2591228263017845,0.6610521817404681,-0.32484725994093566,0.35248891502722624,-0.5904187117044657,0.675470549687959,0.6953272468892616,0.6298363218588836,0.9011772928833364,0.8675443385208796,0.7777436987533382,-0.3916733963124502,0.7467546728858824,-0.6445064971117827,0.7910638479553382,0.7081199969281521,-0.34067173516868954,0.439960694614056,0.16758690023795916,0.7368501135476211,0.6270844008352997,0.9047390594758458,0.7150381808630513,-0.42103236179103265,0.8440931640898888,-0.10629190529110571,-0.615276563061045,0.6846012092560858,0.6422836008374386,0.37661898592054815,-0.4786882234975534,-0.5995466923777778,0.4814790273237794,-0.4212040811949464,0.32787451935438044,0.9135004983792566,0.6638881727093651
Caudate_R,0.46915927635424626,0.4514775924722136,0.3268281380717658,0.47991328738478234,0.13903166887909785,-0.23780133570154258,0.6471474938367862,0.6874903380973576,-0.14602715993076146,0.725405614037289,0.14855203546248225,-0.30531540223696685,-0.12564920796556406,0.1541002764231515,0.7773812234046564,1.0,0.5067436737267866,-0.4216927580953829,0.5425985836454529,0.638195637530899,0.25140440230068756,0.7681927028027673,-0.17451098958070277,-0.2941046587577507,0.25040022591164307,0.19314657665661902,0.37926062157433726,0.3153407509321952,0.46753005945354886,0.3127741234770485,-0.39606990111333235,-0.17171625861125833,0.28922245102807725,0.0636651524023459,0.6175390130863109,-0.5090224527751078,0.29172796220706954,-0.026813456304208897,-0.08198816905642897,0.3958377211908209,0.6599076132348171,0.5426805751848959,0.40642778219193476,-0.2588806576272606,-0.010670533826835074,0.4517415647207505,-0.3680196205454345,0.35382793791336004,0.44537504560021746,0.09469668564154371,0.7558298036905545,-0.49522481822260805,0.28628660327290545,0.34031126025150615,0.764779843437536,0.5837760784107892,0.5498225441701259,0.7640296806310812,0.7181478804414408,0.5542050039123726,0.3512116396731407,0.5894813509002036,-0.381596754504157,0.30541749001479856,0.6631334410061098,0.7562483234534672,-0.019985079544723876,0.11757644790697004,0.85524074974929,0.7176450981161543,-0.07468349857165588,0.25053011786870377,0.5771550234596361,-0.009550413254652683,0.5987337220426043,-0.06592197173406916,0.7569988309571688,0.46062227129476746,-0.2728607285505243,0.48208368986062616,-0.08624918371275545,0.42883406510197647,-0.3391274689490814,0.6519593924472239,0.6138305486803773,0.4207010294324259,0.7347132664200736,0.6382303852661686,0.59299931658842,-0.018944601335692604,0.8507505431426462,-0.38309156152416646,0.42456229696457026,0.5255419512060122,-0.2724447322046283,0.014076630064823658,0.18558551499879972,0.571067700305334,0.5013561382773318,0.7623745966756565,0.6478131909422272,-0.2540413125174566,0.8853049180780279,0.25600028229027433,-0.31160329915165635,0.6958581179529992,0.5344363021377968,0.5591884572331772,-0.1524385371646318,-0.5471674580431427,0.12166367768689143,-0.020799532306168347,0.42513176175727563,0.6591530478914196,0.7824194237733861
Heschl_R,-0.17838896889480013,0.4848604655428138,0.4542804956023192,0.5000492309108819,0.524634790044186,0.3295672661507712,0.23690983379086278,0.18552229109694232,-0.035663118279848215,0.6200731473265338,0.039511595933391874,-0.26589932127770805,-0.2770178830910426,0.21834621772467938,0.4977506692222973,0.5067436737267866,1.0,0.14019944711129598,0.5299466252293628,0.12870936851184608,0.27411894952321797,0.7152752335433694,0.07452721754709314,0.13533597265701955,0.3674645763313112,0.5011219733043388,0.33185588925084963,0.26410765503013983,0.6867467549233652,0.4429101649818561,0.2681778445391654,0.22961135829489585,-0.01787238428169547,0.31293359170544016,0.6552204539534073,-0.06602968281556135,0.5580466118654283,0.02774852178625296,0.21922310435118675,0.6033573531171229,0.7253329656907778,0.5533915765316143,0.2919927082825231,0.13524174442103534,0.192782024998076,0.48156617968002646,0.21290462163427745,0.6366495127706095,0.28335453684002765,0.3888913758603677,0.5521156321034342,0.07875427566286267,0.48543516827753197,0.1447359334152721,0.48497788107498213,0.49837798748666234,0.16762535730603867,0.38369159358437105,0.48411616295883714,0.4613697131676362,0.38464402699185807,0.308536823762778,0.14616953519127687,0.23735460140433606,0.43546317239062415,0.5006738786894953,0.46838765064824356,0.4133102389083171,0.5151083572216304,0.7675251356965195,0.3580380384024058,0.29539258515889244,0.7790063549478504,0.05757455229215871,0.11227371626259969,0.2516546184654472,0.2976817705874891,0.2888679228510983,0.28735821543697027,0.08061925538497752,0.3969225917750518,0.5074000408821636,0.06319310495964274,0.5589250257298072,0.35025298801807225,0.4177244380576003,0.3659425961922719,0.306608192955378,0.19202475905116345,0.16050716868581794,0.5026802108459315,0.04778865923807699,0.2921437009737886,0.35207278279113685,0.3526572741945433,0.291015447786531,0.5227598307231411,0.2841390374618617,0.1597106097317796,0.5203026125443231,0.08596917016269948,0.25916076359300283,0.4030101716268187,0.4565242884700754,0.009181232126443001,0.6118932693666854,0.4000521451413531,0.6814759321407051,0.1008033919608505,-0.2033096723383317,0.3134169518500496,-0.18359570189538624,0.32915375019479765,0.6265734406533737,0.6553783513758223
Postcentral_R,-0.6338476044057222,-0.4446521617287427,0.19750123470665004,-0.5038042072586397,0.39298283030409537,0.16078057798638776,-0.6397456810760169,-0.7589306606847407,0.4830180495547279,-0.19546986057448446,-0.0591957724097539,0.46697440094271647,0.37429688447749765,-0.005574857192343437,-0.5426854679306108,-0.4216927580953829,0.14019944711129598,1.0,-0.3176172274180725,-0.7188672745574733,-0.3024820320692157,-0.2567039339229828,0.671016718460542,0.762562614922289,-0.3282810567198436,0.5729054393528383,-0.45990107971974287,0.1764265888282215,0.3898852088108982,-0.3484920066033316,0.852827016315247,0.6218655911148001,-0.5660030004946857,0.5786279028542713,-0.11552487434866084,0.8852408314554845,-0.08790320279305977,0.14947740940173507,-0.1626465190724345,0.04373583413993281,-0.2786971897687515,0.1313156287707769,-0.19916510307139618,0.7289895272647376,0.13230946254806694,0.21115841520828502,0.923890210575213,-0.016818905749532875,-0.6240963031014956,0.6125518549419514,-0.5136374741655547,0.942445295544706,-0.09768515835568897,-0.05770089317680172,-0.552311337917748,-0.5483827094356729,-0.5077168164385919,-0.6017361002930272,-0.27741183581902235,-0.6563615611916263,-0.3372243890239338,-0.020202032706539183,0.8365641929280511,-0.28349239062266995,-0.5858016173740522,-0.3508714129043234,0.12617343902882938,0.2953371402815758,-0.5132934735454026,-0.1917924025708752,0.6626181282833673,-0.008291268848031262,0.2381673241382344,-0.010791374801592644,-0.6359609522212164,0.755442754021808,-0.7477558923364093,-0.6718126922232432,0.7193009563450239,-0.63687845753114,0.8043961164664298,-0.16395567384971893,0.6922323844501693,-0.21642333715386106,-0.44569730643248096,-0.29734901958328036,-0.4664339826737832,-0.6679329042124875,-0.6126513386886862,0.5703094030614247,-0.4986443729643257,0.848202865898063,-0.6267415941784021,-0.38448039976300913,0.72888248845156,0.13059710028423283,0.41861767861052224,-0.49415856987699464,-0.4704468536754748,-0.4849265331697869,-0.7709784545799202,0.9321319471103581,-0.6063737967964176,0.36949541445614514,0.5745014071963165,-0.33136004923466067,-0.6347984444760031,0.2145091643583772,0.6793368897407702,0.532022209491662,-0.007251104810288312,0.2072718578858125,0.12078252675122993,-0.30809787269448796,-0.21638361018534336
Thal_MDl_R,0.12778255638111777,0.586612716322942,0.4056687843042137,0.819910649251609,-0.09173940243287008,0.16684511343186265,0.7226172322372011,0.5332429584363549,-0.510230122590165,0.768360670401098,0.18257988913485407,-0.5698052422915251,-0.6496053238311967,0.4471371594272849,0.8999683710330639,0.5425985836454529,0.5299466252293628,-0.3176172274180725,1.0,0.404029934024203,0.5936748934718945,0.49877884445711707,-0.38439838436855805,-0.3208632409769133,0.30567342318394997,-0.06520275391109995,0.1726073564628498,0.13808049951244725,0.2955404384193816,0.37386436112647664,-0.21300589421452368,-0.016570184967474724,0.2902383446502371,-0.2259226726713172,0.6825002300015381,-0.4336239807403499,0.823187282298506,-0.5058398225930557,0.19939601839602286,0.1756154531511351,0.5158325816512666,0.27324286669599407,0.4253117001746182,-0.39246522709892645,-0.2758232214483181,0.17793527823234867,-0.21421214611570166,0.5719934838392917,0.3450946361094986,-0.21909485916183705,0.899503373828712,-0.41137928429898407,0.7662801860199868,-0.16432804304392631,0.8355737237581363,0.7684119207520329,0.5847021554647455,0.7251891560868055,0.6508696035627507,0.6603362898900101,0.5035431362274889,0.17272919765130176,-0.25630517419241244,0.48482742242015936,0.6827511323176729,0.4858725291522198,0.5931503619633861,0.16908129762621782,0.8023772845268049,0.7423736115544318,0.020941351828559312,-0.15674359608697871,0.49765496750131877,-0.3966461254277448,0.5056832933741144,-0.18029486309784895,0.5684611938537893,0.3366467918731807,-0.004157661045209955,0.4784655431985967,-0.16245932505060262,0.2691307008931264,-0.42748757960664324,0.6379949441152959,0.5421709879595542,0.5915470962046784,0.7502491251753644,0.7193136382170237,0.6204258099798563,-0.33379873152799716,0.4845567839977476,-0.471273328820861,0.757281254107418,0.6783216398537772,-0.07436708205199127,0.6420098026574749,0.24643666701973074,0.6140643407532784,0.48028039328117134,0.8219707089306514,0.4679537266099683,-0.20417788403056414,0.6001264993547336,-0.1800375344185203,-0.550123340171451,0.5157387970802496,0.49152029861841473,0.3466302813616677,-0.3519601755118374,-0.4781920261107932,0.6535199438021685,-0.5665283144323138,0.21491409054386792,0.9305966600403878,0.4993102353119737
N_Acc_R,0.7387773233829544,0.3581326131012455,0.08848694122327234,0.5150419870121011,-0.2113429536643014,-0.46909848767862516,0.7837071895198169,0.81487321554559,-0.42267120767220384,0.39034760969774407,0.06666708102781636,-0.41995327859963977,-0.22874447734531464,0.10097055388748943,0.6635168079798427,0.638195637530899,0.12870936851184608,-0.7188672745574733,0.404029934024203,1.0,0.45235888447986233,0.4921006649037825,-0.637973184238202,-0.7407643706415329,0.1285400158924217,-0.21294165243177945,0.33076102491423826,0.0564950399051231,0.008514639305242062,0.15596682973948775,-0.6903873117535425,-0.40098887234506714,0.6566945542974769,-0.38925399923629217,0.3382498624895886,-0.7927650991514983,0.15104404451728928,-0.22848577979923987,0.12098135776915139,0.21716129113013066,0.3508769624701764,0.14913876410906207,0.3365073179263206,-0.6990584645117434,-0.24664119630587664,-0.1277977129965689,-0.6141007225491355,0.03277167966387756,0.4650455318242923,-0.3870553943485254,0.6347964116713581,-0.6888222848791714,0.29804684358754835,0.14485498899886984,0.6983317089899509,0.6391663152550885,0.7386309682222938,0.6902261637815389,0.6070757390690859,0.5984364802945816,0.4826612323584755,0.12748447885605135,-0.6328854419152253,0.32206959881163033,0.6515468392784963,0.4470400727700577,-0.0658945806162159,-0.38084513219017063,0.701732389078643,0.3982264141163243,-0.4947561428035167,0.15211631319773353,0.11659831153364658,-0.10630091684154196,0.8252583750961249,-0.5696757963320981,0.856915678249643,0.5166668242588263,-0.66837592601981,0.8128829695007704,-0.57800583689559,0.3314161960416878,-0.7410650015862262,0.5171098049661874,0.7049102983377898,0.4938994895887632,0.716027927449613,0.8338647125462065,0.7756630730419094,-0.5161931599834699,0.7671234925848612,-0.7336558599572675,0.5694916783718988,0.5329243402513478,-0.7237949863538353,0.03523661142053684,-0.16265959128429702,0.6881562042896425,0.5437867743733114,0.5972099415297115,0.8205634707411842,-0.6746071359122164,0.7187205749467843,-0.08084242561654117,-0.5777624192207365,0.577326370894953,0.5619837866741924,0.026216771405549084,-0.640311391328277,-0.656476980004398,0.11001053777819424,-0.05400095376614794,0.32792968603548983,0.4371956783892752,0.5268995975509542
