,Cerebellum_8_L,Rolandic_Oper_R,Postcentral_R,OFCant_L,Frontal_Inf_Orb_2_R,Cerebellum_6_L,Cuneus_L,Temporal_Pole_Sup_R,Cerebellum_10_R,Thal_PuI_R,Cerebellum_4_5_L,Insula_R,VTA_R,Cerebellum_7b_R,ACC_sub_R,SN_pc_L,Temporal_Inf_R,Thal_VPL_L,Paracentral_Lobule_R,Precuneus_R,Temporal_Sup_L,Hippocampus_L,Frontal_Sup_Medial_R,Occipital_Mid_R,Thal_VA_L,Paracentral_Lobule_L,Lingual_R,Cerebellum_Crus1_R,Precentral_L,Heschl_R,Thal_IL_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_L,Thal_PuM_R,Thal_VA_R,ParaHippocampal_R,Frontal_Sup_2_R,Thal_Re_L,Cerebellum_Crus1_L,OFCpost_L,Olfactory_L,ACC_sup_L,Thal_LGN_R,Fusiform_R,Parietal_Sup_L,Temporal_Sup_R,SN_pc_R,Frontal_Inf_Oper_R,OFCant_R,Insula_L,Rectus_L,Cerebellum_9_R,Thal_PuA_R,Supp_Motor_Area_R,Cerebellum_8_R,N_Acc_R,Thal_AV_L,Cerebellum_4_5_R,Parietal_Sup_R,Thal_MGN_L,Temporal_Mid_R,ACC_pre_L,Vermis_10,OFCmed_L,Thal_VL_L,Calcarine_L,Cerebellum_10_L,Temporal_Mid_L,Cingulate_Post_L,Vermis_3,Temporal_Inf_L,Temporal_Pole_Mid_R,Cerebellum_6_R,Vermis_1_2,Caudate_L,Vermis_7,Raphe_D,Frontal_Sup_Medial_L,Rolandic_Oper_L,Occipital_Mid_L,Cerebellum_7b_L,VTA_L,Thal_VPL_R,Cingulate_Mid_R,Angular_L,Thal_LP_R,Frontal_Mid_2_L,Precentral_R,Cerebellum_9_L,SupraMarginal_L,Occipital_Sup_R,Thal_PuI_L,Amygdala_L,Cerebellum_3_L,N_Acc_L,Frontal_Sup_2_L,Putamen_L,Occipital_Inf_L,Thal_PuL_L,Thal_MDl_R,Pallidum_L,Vermis_9,Thal_AV_R,Frontal_Inf_Tri_L,Occipital_Inf_R,Thal_PuA_L,Heschl_L,ACC_sup_R,Vermis_4_5,Parietal_Inf_R,Supp_Motor_Area_L,Frontal_Mid_2_R,Putamen_R,Temporal_Pole_Mid_L,Parietal_Inf_L,OFCpost_R,Thal_PuM_L,Vermis_8,Red_N_R,Vermis_6
Cerebellum_4_5_R,0.46503069560238836,0.4191291414408332,-0.08607071039418093,-0.2745387063044945,0.330318070009572,0.6616793568934227,0.25228780560346104,0.4744516798464895,0.48484376961074105,0.2994717524341169,0.8973630883488172,0.7073179891949152,0.48489857995631475,0.019110479243811623,0.24054372851863995,0.42729853395004064,0.6981331480652933,0.5346931551175133,-0.0804756325087088,0.13773249804329343,0.7384033432873258,0.7757282159592305,0.34023940687071147,-0.14651125345136218,0.5514617149213714,-0.07515605793204964,0.5802148889467915,0.5921911889948188,-0.02386511025807877,0.669758930358531,0.523418124478343,0.23147180624529815,0.34130580753625334,0.44323883326829394,0.4082283618572417,0.6315902827210382,-0.031466121249855934,0.3585995867317883,0.5196542591589032,0.460438541056701,0.4533340363185542,0.0400894511849986,0.43621545459215577,0.8816222857615685,-0.30086610278568915,0.831036081711092,0.10241277029152666,0.44475896432994344,-0.27517793336669355,0.5731914793813131,0.3171067125012376,0.46390483158015283,0.2262631545628697,0.11056160269967935,0.5918076934958479,0.32730239001333633,0.4106392713285774,1.0,-0.31586986023436414,0.18880713117546674,0.5872885607465176,0.24260074121830283,0.45065285969157454,0.2029393155399323,0.56222828775699,0.3968079985741558,0.3885135510620482,0.7231739058379312,0.5022710881866556,0.33719587213929525,0.6628551629154941,0.27626951567745306,0.7058536920556461,0.6438206727954843,0.4787772801578623,0.2029240651373489,-0.11880211096176985,0.29003586853174856,0.5766233545192787,-0.1366725664977026,-0.13814640080779703,0.14854893093690472,0.5715840861180412,0.5122785066965623,-0.2202498144219208,0.47064387084511583,0.16587734035922494,-0.04835930291455476,0.6206169441759686,-0.1290544251633907,-0.14877280978201915,0.46057939945409476,0.5830236908534526,0.7664705767368667,0.318989613210363,0.1232805649111844,0.6564364425803741,-0.05871064909540646,0.4621262463239762,0.42570220677483794,0.6203513398301512,0.21354653388895403,0.3036638031032413,0.5339019137697232,-0.0778143420546011,0.3678864334806117,0.5050597326429136,0.2566098949100316,0.8810975393050952,-0.26321784365717166,0.09475133024835301,0.16482329311215851,0.6821081972558022,0.40284338625660615,-0.22640875342934907,0.554142046783687,0.5058599553105111,0.5710887732634442,0.49057663362970183,0.7241110655835417
Parietal_Sup_R,-0.7533364999982152,0.29775617080342365,0.8752995994764496,0.4540509848135168,-0.7006749511903877,-0.3214948798060855,0.4983385086961053,-0.6356554047851679,-0.6119466498721674,0.23326162055498004,-0.22322013035978136,-0.43798915687296647,-0.3320148621439189,0.5439103481630483,-0.7630632822907366,-0.5583397641506858,-0.4756816145083738,-0.6552119151812292,0.8253526852574928,0.7525837035082337,-0.3636763739337989,-0.5048223506460959,0.15223554087994706,0.8102320162925292,-0.07341853026845713,0.8675754172127503,0.17739650243512076,-0.3751404707483774,0.7107605165157346,-0.06228644028332536,-0.16355644548046852,-0.2743333762500118,-0.7172539652381941,-0.09348948551464298,-0.6885872781359677,-0.6836821825889994,0.7202378199271854,-0.67601021085782,-0.7322427412314584,-0.4481237222568951,-0.748605402780093,0.7062708636287915,-0.6137230103747802,-0.18735825461422212,0.9842765885060173,-0.4692558313286622,-0.08339313874989032,-0.1097335723792476,0.5928183764164607,-0.6931162246936218,0.16880332872603745,0.06487534103048646,0.024210522983871274,0.7088591253306292,-0.6768023649830913,-0.803399210139034,-0.10480283833680115,-0.31586986023436414,1.0,-0.057846318518865236,0.07769078539419466,-0.6442730699590248,-0.11420857716881438,-0.7532857233648269,-0.613967081091161,0.545588032532312,-0.25994902293416383,-0.34825325036888904,0.05630293936132456,0.5085590413152725,-0.7366215131927467,-0.4241251581988946,-0.6968506556177864,-0.7053081087727104,-0.6488067062980499,0.29189540593366653,0.1680005404150943,-0.2000505283909706,-0.4026593623796015,0.8219888381700413,0.6482296608338508,-0.7379929478204104,-0.3922814789117528,0.16216027597241947,0.8018302480219153,-0.0898301417554659,0.38308585750031365,0.8485157545970117,-0.5364546363528626,0.6369686203515941,0.858185991545002,0.3588954311185987,-0.5391909030679534,-0.26969460329956746,-0.062458976045883775,0.33065314526174894,-0.4212104519265501,0.02486635970115242,-0.3276717284754127,-0.35790195147288834,-0.6838809971183121,0.1167926988803016,-0.8401325542940459,-0.5373035968601582,0.49259394572047077,-0.300981481427996,-0.8692256080518085,-0.037159313790533374,-0.5843320409328422,0.9297748720884349,0.6344867803604582,0.5959160956227234,-0.23532734542100556,-0.45700788836649775,0.8438471864923778,-0.2107652405698842,-0.6902848280685429,-0.5919496429018005,-0.44146814777275656,-0.6004818452644907
Thal_MGN_L,0.18041301829399492,-0.19593741613014926,-0.1626465190724345,-0.12199364324079041,-0.06558969917668293,0.3832066305713324,-0.006864171796231935,0.020475336454017987,0.24310465866485614,-0.032051895982754236,0.13745945004094381,0.04075736770475735,0.22577933250335488,-0.04453110870057319,-0.05423985413219985,0.00800423412961576,0.3819700745963262,0.1021349434284069,-0.1145596422367727,0.00228751849696394,0.09513150876554072,0.18297267416344645,-0.11972737128369444,0.04840219855214068,0.21124236534285598,0.01769625074148893,0.07513321619451108,0.2484535797083473,-0.2260070965692956,0.21922310435118675,0.12272908826585352,0.02166820083674699,-0.065917232016642,0.032357646626007715,0.08695615514401302,0.22843187802827863,-0.1908257970506771,0.20231118438958856,0.28274853331753164,0.11360578390177427,0.13094731011588193,-0.07907607722140243,-0.06992374277328722,0.22558336869689916,-0.07392131598963808,0.12145730879913186,-0.017850108736586334,-0.2132374401975893,-0.1555669020246556,0.05480897297211909,0.2964388374032817,0.04797773324522017,-0.028167818355897007,-0.04151390227127757,0.2998565410638743,0.12098135776915139,0.23267063265559537,0.18880713117546674,-0.057846318518865236,1.0,0.30284727606448997,-0.0955135866015019,0.049032409172784605,0.017861232400022263,0.12879333351856811,0.08186442307406022,0.0640613015407407,0.30400101978948857,0.043259147883278184,-0.09758956367681575,0.29100660561665176,-0.2830141064217579,0.3464000196407332,0.2369625798745291,0.00650067868925189,0.28110062768099653,-0.0941273315056456,-0.37250037878443365,-0.1647835589964131,0.013577590620446505,0.060317652923777054,-0.14872600962952537,0.13636533143132543,0.025917857381316627,-0.040565782840330515,-0.023694515602194637,-0.21218239356326452,-0.16023155410427467,0.35077150715106664,-0.06296835531294404,0.00658777200152221,0.12818476872773796,0.3168074155504319,0.2847854984144302,-0.09305235851575377,-0.37153795787035226,0.04185590024044042,0.19490721015379503,0.06573094644172225,0.19939601839602286,0.15236748351903884,0.045095670959620165,0.0866058387065815,-0.08273490295202228,-0.0034320594119105195,-0.04226123633020769,0.11674287185059981,-0.27157690432348774,0.13221298990331914,-0.11760847064082056,-0.07512054581483221,-0.07526993450903872,0.07597187057052716,0.15473229626675153,-0.15527183544354992,0.17224814011240647,0.07751615695807694,0.3377763554834218,0.06834767349543282,0.3119187575882276
Temporal_Mid_R,0.2526590847564088,0.3098551719110019,0.07883349110481161,-0.032626271454521905,-0.2113238834406798,0.7885354516811577,0.5412614858461895,-0.004632692312139071,0.22025772246803516,0.6138944007838975,0.5173322302275556,0.4461915126456552,0.2331065544159647,0.33945094954352656,-0.26685038399597133,0.06384975464444348,0.719482399186049,0.17205760076386556,0.012946646543512477,0.46562014688713527,0.5110620974429917,0.500053292448054,0.2800787068339952,0.48458695350681985,0.7055471641652393,0.1223648297189371,0.5351675820210051,0.7246783301629605,-0.057072585037471014,0.5849326439471746,0.36242467889157387,-0.03244527493274205,-0.28158394991380803,0.6002404309767672,0.1757470235969033,0.3032164192388668,0.10591258233514095,0.08323576080261993,0.47402729919969916,0.048086909269855004,0.041553779064907634,0.30323075600354904,0.0033726024520009143,0.7526988300996937,0.10309067925733109,0.6278436425317013,-0.008200357495029958,0.3323611074897142,-0.007252166320208406,0.2142927750157498,0.35894370897943606,0.5718965068501178,0.33149130132062643,0.31985000834097804,0.5385040244589018,-0.11306712420654487,0.4668984155787725,0.5872885607465176,0.07769078539419466,0.30284727606448997,1.0,-0.3316656875071524,0.391760419656899,-0.32038272967527803,0.2926089281091161,0.624499135018359,0.18546036291343995,0.7571974284044273,0.6213210323062471,0.45898956985101386,0.4511224171188598,-0.04917195180477288,0.5538201418879155,0.31581830977831915,0.16876614586226157,0.6286263496378056,-0.040788473273272736,-0.2079763322577201,0.1334288161398872,0.39764866213570094,0.15151052676111765,-0.28186142130532954,0.3986623307275263,0.6920054818093634,0.33350960155249937,0.45624921270332613,0.08508504268452022,0.12132081543447705,0.649567547988767,0.3512984808224327,0.44757825003278895,0.7795718337543244,0.3650703566672022,0.5849418266892797,0.09162400882147069,-0.06876517062672285,0.3990640218220264,0.18137470775562564,0.4946734661865311,0.24896527948169908,0.28250540871107144,0.4584012236934362,-0.13888456060251367,0.07504834374668214,0.3437486245056915,0.29527182632248516,0.09601839421141212,0.023258059003660184,0.41202960558592494,0.10067586190965565,0.18205524872479972,0.43261641069856915,0.5480720964839443,0.10533351064550249,0.21232766791663912,0.25115202196237746,0.3080663178109395,0.4884065787105298,0.06209048100866419,0.6409352587075077
ACC_pre_L,0.37100752372907897,-0.24413095883447475,-0.5077168164385919,-0.5697985302618509,0.9252324721503575,-0.11696755360839577,-0.527095686282372,0.8661748035991695,0.5628603368549017,-0.275692931159822,0.10136767006512609,0.4412132985010917,0.4144403757913301,-0.6429407380533702,0.9373017977537048,0.5073703462579187,0.19201159488114855,0.7492116326407662,-0.5272348951315057,-0.5654590826724188,0.4835559108975283,0.5339089069537617,0.0010603654909819252,-0.8409311500792914,-0.0503687784928596,-0.46467281694604207,-0.2508142889369305,-0.07398743867265917,-0.3194433040059045,0.16762535730603867,0.35956831341220824,0.595343389122759,0.9497710753968676,0.08639956103349393,0.6052317923859531,0.6842247278163269,-0.48241205891261846,0.4661481940887519,0.20460388925671325,0.8380484858617058,0.8336026882968582,-0.5767919229519647,0.7439973509719048,-0.018245051610817173,-0.6798702398753688,0.378726969781029,0.11842831695194218,0.08159746867047173,-0.6501431627627117,0.6528222869134164,0.1458995605081326,-0.41613826739287385,0.14000925560466618,-0.5967072888228433,0.19291662638505094,0.7386309682222938,0.2509167802240748,0.24260074121830283,-0.6442730699590248,-0.0955135866015019,-0.3316656875071524,1.0,-0.15915939243305377,0.9021422068157309,0.7051794986786101,-0.51228917555549,0.2875695004056365,0.14367652315828253,-0.06152697449510059,-0.45701221386043933,0.46877021854985423,0.4821691223531889,0.29196882512335215,0.35369978647101846,0.7716855345661825,-0.4792126569197927,-0.3765762716513425,0.5687221520331739,0.40525488021249845,-0.7550716770277716,-0.5922441942930028,0.5563743845958824,0.5466016832210362,-0.13471731269806453,-0.708650472329225,0.2524642193113948,-0.25099606259894686,-0.5855964257002726,0.018151171668378527,-0.6649468335407732,-0.7757624223986846,-0.388645259137951,0.6006858438117252,0.07605239123005206,0.08136949881769623,-0.08288314481150479,0.32233029269395813,-0.403782583870778,0.23888499330595775,0.5847021554647455,0.5721246674438195,-0.5345822445713485,0.8035663620489649,0.7582791717407018,-0.629496968294405,0.42331828903726776,0.7562459942347721,0.05380112611148093,0.4724796162876888,-0.6622856720294856,-0.4274082809359051,-0.446204003236692,0.2787862461393594,0.7533649574117257,-0.6612898709356397,0.5454809926231298,0.554663516852715,0.25422830052552814,0.572926604481318,0.1493631456323705
Vermis_10,0.49271372776549943,0.3683099470092394,-0.05770089317680172,-0.00046406485174124555,-0.02857391156881811,0.36548958562719747,0.42158415971176827,-0.002544837405125491,-0.05604381012778535,0.4430628259290673,0.5986363557016376,0.3402482021983634,-0.05215063141016743,0.28617454949066495,-0.045357757207222016,0.2665542262206592,0.1794853389481236,0.09220152227935584,0.029030899214583693,0.2577711811668458,0.11231224110731028,0.2510556865301166,0.027477436171193977,0.22203837586012723,0.07402906599991936,-0.25330852779051494,0.675992663240986,0.20215347696809668,-0.16952610101715235,0.1447359334152721,-0.2551331390962243,-0.1429082647290612,-0.07861725400676434,0.30823644469583283,0.1867832865658356,0.009615777441161969,0.03901939250551966,0.18522193689517882,0.3119243144491294,-0.23299710536217505,-0.05387964508565112,-0.03066907592668315,0.11382354343291302,0.6404066993410199,0.00010820418306153186,0.39538159273192,0.204098953527833,0.37084941910152325,-0.0008318604651827886,0.36345119281577365,-0.3801271510650505,0.5366194500779208,0.07057841006797443,0.050133742527582105,0.38559025402566643,0.14485498899886984,-0.2991790812299345,0.45065285969157454,-0.11420857716881438,0.049032409172784605,0.391760419656899,-0.15915939243305377,1.0,-0.0802950324224856,0.01189335189930499,0.37104628762986247,0.2086563844110687,0.40253945575796857,0.40397908081597256,0.6015539145282887,0.10511964959871754,0.3691731913255222,0.39033242352701947,0.44162284115410233,0.07763718177975941,-0.15107975706715648,0.5892621153815497,0.09218150556624456,0.4847772419261329,0.19367817278614133,0.2857020565099354,0.240353795765161,-0.053988692969922356,0.24862917826105999,0.2443363603201608,0.22636135667542456,0.07060461391808118,-0.032912849479519175,0.4906231745576999,0.3755561952033455,0.14146082043544997,0.2366740582858034,-0.13801867446733168,0.610484998889973,0.20207190671453035,0.020565134330976356,0.5678247214186957,0.3213023476805814,0.4439521509052939,-0.16432804304392631,0.17733129045773574,0.6227811913512733,0.18437287415850676,0.11861049700224337,0.3787604603600054,0.027835510365432588,0.2337467964017646,0.29389060788652993,0.4465003925623268,0.029973797605569966,-0.12114379583415824,0.17272626342085176,0.28405850385672726,-0.17268628547436934,0.1483308495826711,-0.2352967573025218,0.3852068387173142,0.06144204720024484,0.006227178123075817,0.3270838999615028
OFCmed_L,0.5349769191066173,-0.33962667252107265,-0.63687845753114,-0.5334971213620311,0.8663584073287057,-0.031161505680018912,-0.571759804721474,0.8079040282275259,0.5833017900019426,-0.35387679561265933,0.08895935636793117,0.3712533625715837,0.41008007506054184,-0.6868548969715632,0.9241981584754266,0.5151788241534402,0.23618207215306883,0.6916287482768992,-0.6151376367489966,-0.6641609162341326,0.3582082370850932,0.47450326469438336,-0.15206778562950107,-0.8617730598732962,-0.11130674760233258,-0.5868574326289309,-0.2699986146842153,0.0031884967186506397,-0.4671679636095407,0.08061925538497752,0.2073758400931722,0.48875586953974437,0.905942998219519,-0.008475808230175125,0.6264639502857821,0.6831139886410209,-0.5821838723269146,0.5582174765836251,0.3724602920000919,0.7426922606978704,0.8245888319905458,-0.6884964156714144,0.6864942059626887,-0.01320630171244833,-0.7745736629436627,0.3475006247059633,0.07749907859170181,0.0280831172188166,-0.6445042868581484,0.6711915904317229,0.028579535892835167,-0.39626158244702764,0.046597433130939565,-0.6624408789738874,0.33393456158316304,0.8128829695007704,0.13463591251471366,0.2029393155399323,-0.7532857233648269,0.017861232400022263,-0.32038272967527803,0.9021422068157309,-0.0802950324224856,1.0,0.6250748424494345,-0.5818738065926817,0.30779499651720404,0.15710293845776888,-0.1597281027804887,-0.5505169925381822,0.5386932863072483,0.45083102347846626,0.41640372721280156,0.4477470897222563,0.6830417638198664,-0.4961748358992281,-0.31681533646025356,0.43220095448235063,0.3838075714900284,-0.8122444943694215,-0.6353829833367275,0.6520482489717746,0.4231856050372793,-0.233813326338404,-0.7770564507720352,0.07851459133414956,-0.35276505608131825,-0.6896787032113499,0.15154957125952903,-0.6933247984688649,-0.8334404708235832,-0.5255512224212617,0.5642443313123084,0.0999248479639757,0.06725025113498459,-0.2156390662284318,0.33876140568726887,-0.26626158460686594,0.1868395146934914,0.4784655431985967,0.5595014114851256,-0.4506830536094847,0.8575699743132643,0.6459916186630986,-0.6173930554923344,0.32598919341667565,0.797571366311412,-0.001533771351908748,0.4609179947243884,-0.7432475284386711,-0.5248826659644784,-0.5560634762442997,0.17390777248610204,0.6406577020014583,-0.7509784641184175,0.4242113787805877,0.5662600784253645,0.35102751707736823,0.5134401404168113,0.25245061753171033
Thal_VL_L,0.4733007439720027,-0.045672083826472,-0.5136374741655547,-0.4827414421175811,0.7205376680945503,0.45204286770544533,-0.212686202790215,0.7258174646033356,0.8033212227798997,0.22355724408818,0.3306805740226513,0.7058742271564045,0.5968678083651262,-0.5669747304146887,0.6775918139269503,0.6083020308810486,0.6905253291644574,0.9605357811021554,-0.5870297003273525,-0.28652240888809544,0.8477191784739788,0.9055449403538077,0.19199645881467794,-0.5598227647619028,0.5345003376982297,-0.3744322679981582,-0.05111406407602469,0.4117689228197899,-0.3938901600630504,0.5521156321034342,0.7299606763085439,0.45645173874125444,0.7259366628392182,0.6343142060369712,0.8299166673595841,0.9140639552788179,-0.4478829734243004,0.45257524067350063,0.5463785401701792,0.7897311986888833,0.8766590785586497,-0.23927875834445683,0.8611719533446129,0.39146078594563505,-0.6523350001081767,0.7123201034763988,0.1874641698842687,0.3463973377635765,-0.6168307478508519,0.7378495348663384,0.42210711352380303,-0.17609185449747927,0.5472693354353138,-0.39255050589554374,0.534204356493458,0.6347964116713581,0.709738673976007,0.56222828775699,-0.613967081091161,0.12879333351856811,0.2926089281091161,0.7051794986786101,0.01189335189930499,0.6250748424494345,1.0,-0.17544527559902284,0.4732797538867756,0.6632432100093772,0.39677484706144256,-0.2253425171008392,0.8111678892346167,0.25338377946313917,0.6722206232035526,0.5318327303514787,0.9429704037017785,0.023392584569977098,-0.45983865598880685,0.3021865861513708,0.4253121397221025,-0.5158626365885216,-0.588359698356737,0.36054885741371523,0.9438421290534793,0.3712515472082938,-0.4703114130879255,0.6542249688567254,-0.14265073799865596,-0.5470625563608065,0.3699961984154796,-0.39172607318272895,-0.4866668584323615,0.14704792042201856,0.8660609217192172,0.4179721554225138,0.16043526301296188,-0.14018015906289044,0.6000821319734363,-0.30778151085109917,0.6763980425144585,0.899503373828712,0.8196770597429465,-0.3766469663970818,0.6781911172040284,0.781301973551801,-0.5049501481695483,0.8048335142580122,0.8169744213171374,0.14829647531249612,0.7240128714459063,-0.6361046229875811,-0.28541984499401896,-0.1396729591949806,0.7253624899060449,0.7527984658830251,-0.5190685380450879,0.7176644391298252,0.8314718045678876,0.6439492271385009,0.634881285316735,0.5952040580107844
Calcarine_L,-0.20193305525834282,0.5951577532633652,0.670458463964394,0.2139637340420165,-0.46832813063051687,0.23842533313695,0.9077815099845374,-0.2081457131928474,-0.3908463702730215,0.6425814857652359,0.5259657399109493,0.1879245518089698,-0.23571412681856155,0.6914819279734399,-0.5486132272386262,-0.3134396843504516,0.09967438269548723,-0.26440792958465564,0.627678646290706,0.8236530875380176,0.23014041352913225,0.05721626005047559,0.33856643238517387,0.735546317683339,0.3069037017183347,0.5437171277126972,0.8304085652231608,0.19895182341755704,0.5700301449311047,0.49989586904505307,0.011392987315031468,-0.08057956938242723,-0.5260466832560031,0.37454417664218137,-0.31212740238850767,-0.2631564662168573,0.4794385586291706,-0.26355207363294064,-0.12882403834413797,-0.24270333375281347,-0.4272694307786853,0.5298043503512325,-0.30576558478097066,0.546863117632257,0.603036480500894,0.30535549298588194,-0.010490009976969115,0.2619584485718987,0.3246648432175458,-0.0916387613366906,0.12559069604445827,0.5490772319972669,0.24845284696585043,0.6542452297108937,-0.052485276113979434,-0.46655623336467267,0.09577919052560961,0.3968079985741558,0.545588032532312,0.08186442307406022,0.624499135018359,-0.51228917555549,0.37104628762986247,-0.5818738065926817,-0.17544527559902284,1.0,-0.19520538958717268,0.3720428089829785,0.5503821757127096,0.7775304519865399,-0.15095532140875062,0.01577522581229064,-0.05180786830376571,-0.12496320214401835,-0.2261545244551537,0.356187603205895,0.2534376646576848,-0.019256620454540258,0.2180886462682443,0.7861735409843477,0.5608920948903743,-0.5492049485300877,-0.02546215385733471,0.5947943562603522,0.6884142842600767,0.2660635124843228,0.33349417586789676,0.646548368692087,0.18230075035696677,0.6493560177311554,0.7403857459472759,0.6593605649941789,-0.168906069632018,0.3494570177872828,-0.01267351956051709,0.2891117500998719,0.11411068214983029,0.34886560656463805,0.17509954064052635,-0.15032925566762703,-0.2545410400780459,0.5377912992933634,-0.5176495800063373,-0.1560760291161914,0.665377753586409,0.04397931906536474,-0.3476487620354326,0.07337343183350603,0.1888819177618126,0.6490345589290208,0.5187737043228137,0.5477035097290224,0.17826669672160264,-0.13609002159086836,0.6833628297205712,-0.05073932213108842,-0.12793501280463482,-0.11509146256007599,-0.2501290748860816,0.13139668734704918
Cerebellum_10_L,0.34477064239466465,0.1287175684442842,-0.28349239062266995,-0.15111034876030835,0.3724820541931988,0.4288248611151905,-0.21817738093212308,0.15674121770638294,0.7167687349534124,-0.017089007250501043,0.27913841338823236,0.36980469787002485,0.6073987672952865,-0.4602222841684695,0.28363766626563996,0.5611253898708937,0.4130572934639062,0.49597701293428803,-0.25631724333729416,-0.02811754155654646,0.3399967073098682,0.5493481536230987,0.21868380518826455,-0.3072761015327486,0.4712024445623508,-0.14700959427104637,-0.15538766100700085,0.19422536715932356,-0.317505904357579,0.23735460140433606,0.5076384778349847,-0.07823703870261776,0.37967862461145563,0.2363548264296907,0.5702868517449006,0.5563874151501357,-0.008851727457660372,0.19132464600818022,0.2872389383554437,0.37146764758765627,0.45365631035653675,0.06396238068856475,0.5078421786768372,0.2746367932265933,-0.2924514413074739,0.32984630716850694,0.3506465819317693,0.492227300587253,-0.25887039984031557,0.3693832740482709,0.3337676880252896,-0.09339539920180973,0.296951161125937,-0.03942564786324419,0.3763939334444606,0.32206959881163033,0.39694738909918353,0.3885135510620482,-0.25994902293416383,0.0640613015407407,0.18546036291343995,0.2875695004056365,0.2086563844110687,0.30779499651720404,0.4732797538867756,-0.19520538958717268,1.0,0.26723167625550387,0.2866753781152038,-0.11912409280767383,0.4166867065777661,-0.11069401047913514,0.48121767310422964,0.36695871155844345,0.48454827965279423,0.10819833452452048,-0.2663603130760041,0.206253644677409,0.20689871957172798,-0.3799643187929058,-0.1737941022161569,0.35374598715208083,0.5041951126339803,0.3538805598836366,-0.25655000759163027,0.21974413008820837,0.14225417174358496,-0.22070237277868038,0.16839336417064715,-0.1433790701197602,-0.22489016695981112,0.027113634979007775,0.41325799794684515,0.2830458108443617,0.29649521107444293,0.07570351484301895,0.49964621175197854,-0.4810200626409593,0.2839087929883075,0.48482742242015936,0.671868498019301,-0.3409150899388043,0.32113362561937925,0.49031449018547674,-0.4689365270602736,0.37920490271948676,0.34048179016729185,0.3931020527524593,0.4118806050346805,-0.278852637835453,-0.051608866996896464,0.2877862891890365,0.6117102970293454,0.207005963876504,-0.23524933651672317,0.4894819918376332,0.3828198590092286,0.4784040706354783,0.6125262984293487,0.2980306232532238
Temporal_Mid_L,0.4858876111272644,0.22134354702140835,-0.2786971897687515,-0.2582891129284558,0.17849047268203766,0.7242091680342536,0.31233949030568936,0.4064247967680647,0.4541057800660468,0.6173896446012807,0.6239672239357658,0.7111280587616668,0.3066609156869998,-0.06875604537629665,0.19823173159256982,0.32428376513812596,0.7363776044030994,0.6153532281827053,-0.3087390631653689,0.15344727896531105,0.8184769069393044,0.7939085621789252,0.20055795923254865,0.004403779243635408,0.5899968259308663,-0.2329302722329046,0.47330032578929004,0.6289821203789685,-0.24373432204633028,0.7253329656907778,0.44444518273580996,0.25774080465613347,0.21734361122106802,0.77715394399907,0.5161663055780921,0.6094629286367428,-0.2524786158822575,0.36434347968633585,0.6643074103962842,0.36482719041404515,0.46265659324100283,0.014467251220277531,0.44072674972921727,0.7503018695019392,-0.32429626904220193,0.8270696729694196,0.017681797250226262,0.3900441448901734,-0.34291660439317007,0.6318867185293069,0.2881961488610142,0.3613652504145678,0.49761027478375996,-0.07926436405759951,0.6291803414881209,0.3508769624701764,0.5109135148877845,0.7231739058379312,-0.34825325036888904,0.30400101978948857,0.7571974284044273,0.14367652315828253,0.40253945575796857,0.15710293845776888,0.6632432100093772,0.3720428089829785,0.26723167625550387,1.0,0.6366941929220024,0.2713698936638203,0.7487846685339603,0.23345386145905567,0.7338333113899577,0.5422694378449353,0.5876259428571894,0.3376579824695375,-0.10885427644819967,0.04032263884271166,0.4788531793576961,0.04980364876977251,-0.16118374078539327,0.06117843335061856,0.6523645828071547,0.5561084906012698,0.027293509382956157,0.6403557148299232,-0.08421219988702548,-0.2822694546237471,0.6701412814705099,0.139611621253561,-0.008280353713356253,0.5322269013761398,0.6079055905672054,0.7245373462775416,0.20022609150019138,-0.17605971814400279,0.6406551370343357,0.24755356424899994,0.7380454133936641,0.5158325816512666,0.5638170588447504,0.25291330916323607,0.3315088336355733,0.40663767482466234,0.013817749789945585,0.5970762606247385,0.5650711739867338,0.09537769015822228,0.7387359152806526,-0.3116153490799428,-0.12153370803576011,0.05171060506796018,0.642824909556607,0.4177378728859349,-0.12810498454149488,0.34558738212434487,0.7019942868232438,0.6362356009674989,0.30896038359608746,0.8073161368004471
