,Frontal_Inf_Tri_R,Thal_LP_R,SN_pr_R,Postcentral_L,VTA_L,Vermis_10,Raphe_M,Red_N_R,ACC_pre_R,Occipital_Sup_R,Parietal_Sup_R,ParaHippocampal_L,Frontal_Inf_Tri_L,Cerebellum_Crus1_R,Parietal_Sup_L,Hippocampus_L,Cingulate_Post_R,Thal_MDl_R,Occipital_Mid_L,Frontal_Inf_Oper_L,Cerebellum_6_R,SupraMarginal_L,ACC_sup_R,Parietal_Inf_R,Cerebellum_6_L,ACC_sub_R,Thal_PuL_L,OFCpost_L,Postcentral_R,SN_pc_R,Supp_Motor_Area_R,Thal_MDm_R,Thal_VL_L,Temporal_Pole_Sup_L,Frontal_Med_Orb_R,Hippocampus_R,Thal_PuA_L,Thal_Re_L,Thal_LP_L,Rolandic_Oper_L,Caudate_R,Insula_L,Thal_PuM_L,Thal_VA_L,Red_N_L,OFCant_L,Thal_VPL_R,Heschl_L,Thal_VL_R,Rolandic_Oper_R,Rectus_L,Putamen_R,Frontal_Mid_2_R,Temporal_Inf_L,Pallidum_L,Thal_PuI_L,Amygdala_L,Lingual_L,Frontal_Sup_Medial_R,Cerebellum_4_5_R,Occipital_Inf_R,VTA_R,OFCmed_R,Occipital_Inf_L,OFCant_R,Calcarine_R,Cerebellum_7b_R,Cingulate_Post_L,Precuneus_L,Olfactory_L,Parietal_Inf_L,OFCpost_R,Vermis_9,OFClat_R,Thal_PuL_R,Raphe_D,Frontal_Inf_Orb_2_R,Cuneus_R,Cerebellum_10_L,Vermis_4_5,Cerebellum_3_L,Thal_PuM_R,N_Acc_R,Vermis_3,Thal_VPL_L,Olfactory_R,Cingulate_Mid_R,OFCmed_L,Vermis_7,Thal_PuA_R,Thal_PuI_R,Cerebellum_Crus2_L,Temporal_Pole_Mid_L,Temporal_Mid_L,Thal_MDm_L,Amygdala_R,Frontal_Med_Orb_L,Calcarine_L,Cerebellum_8_R,OFClat_L,Temporal_Mid_R,Cerebellum_Crus1_L,Angular_L,Precuneus_R,Thal_AV_R,Cerebellum_9_R,SN_pr_L,Putamen_L,Occipital_Sup_L,ParaHippocampal_R,Pallidum_R,Frontal_Sup_2_L,Rectus_R,Frontal_Sup_2_R,Supp_Motor_Area_L,Cerebellum_9_L,Cerebellum_4_5_L,Temporal_Pole_Mid_R,ACC_pre_L,Fusiform_L,Thal_MGN_L,Precentral_R,Temporal_Sup_L,N_Acc_L,Fusiform_R
Precuneus_R,0.19543525290402808,0.20388538879156004,0.14098836671658277,0.8819084001373241,-0.5469449980056657,0.2577711811668458,0.2401488920144976,-0.13909574465669022,-0.05594882593507038,0.8661056992392354,0.7525837035082337,-0.3228583971208437,-0.1710535753875497,-0.0871667572085569,0.7918886635060739,-0.09923999840658403,0.09777518198273083,-0.16245932505060262,0.825847517152034,0.5339089895786063,-0.30290510208413207,0.8182887950230903,0.2900436929704949,0.8431454105621946,0.042068495025251416,-0.6431510460976572,0.05477119560901534,-0.3397296642626135,0.8043961164664298,0.026900543718926456,0.810221775239815,-0.17288196764996094,-0.28652240888809544,-0.5171348022694062,-0.6028693260860797,-0.4023371285740267,0.06225143474526309,-0.4612216550922222,-0.11060742223043493,0.11527739173718259,-0.08624918371275545,-0.2366727658092059,-0.27931600430882275,0.3024600399779933,-0.19410640006150845,0.31951822859087153,-0.07035225740653345,-0.5535779430311137,-0.32484725994093566,0.6836367432765442,0.18783985878820914,0.20456662158651515,0.791299384954647,-0.39099291443536904,-0.284944321893134,0.5401721479661211,-0.34965578745319326,0.5811039073303937,0.47009134451318463,0.13773249804329343,0.5284734161188211,-0.17061348386593164,-0.5404271442201322,0.10454374703771097,0.38568814183462263,0.8274620461607209,0.5153484925743829,0.6230108347645661,0.9502396717977778,-0.5470059171266901,0.8873932698184268,-0.07926166126335178,0.3022352190224327,-0.01568332143755217,0.24627575673400226,0.29031596236991264,-0.5499512344612936,0.8423718300323282,-0.02811754155654646,-0.05447835800672607,0.1571945434001289,0.3138111907672686,-0.57800583689559,0.7332590477896964,-0.32999011488342805,-0.5801902498251125,0.6499899357342043,-0.6641609162341326,0.33668885149687033,0.3575135732873883,0.5411010224430844,0.31495923353164956,-0.35701242250521187,0.15344727896531105,0.05643923970149791,-0.2714199994443505,-0.2451153992080917,0.8236530875380176,-0.3384248373108134,-0.03306659658137562,0.46562014688713527,-0.3637769945437687,0.8362155123658275,1.0,-0.6450419387736551,0.2799609747768534,0.2892152373065483,0.0932215356858001,0.8542535192886398,-0.40759535652399087,-0.4839280181250151,0.4751971543164672,0.5547398924142194,0.7422094025107095,0.6767465170358107,-0.17199937346149624,0.29043631326032127,-0.24710206874662757,-0.5654590826724188,0.0025258074725199847,0.00228751849696394,0.7901205270063341,0.07123168009708102,0.1228443897533805,0.24283235055020264
Thal_AV_R,0.19898617444610484,0.2935374001257581,0.06813037058021235,-0.7513910964239925,0.7346836608997117,0.18437287415850676,-0.04419807223009945,0.45858358052673287,0.3862904544168246,-0.8016635093414588,-0.8401325542940459,0.6852366396773473,0.6396927924244453,0.14481422522187534,-0.8245329212616819,0.5721621530443247,0.49412883299063354,0.4679537266099683,-0.7426679201940837,-0.08182357698493926,0.5842315896807566,-0.5589530711425967,0.049635173880958894,-0.828924128132869,0.17722362756590448,0.8804899272625037,0.4141429256666996,0.6095888539608035,-0.7709784545799202,0.11799639620358668,-0.747972891674607,0.641176135178474,0.6781911172040284,0.7511132959172956,0.8445796032639757,0.8436278042782023,0.32587090986569783,0.6860784743825793,0.5150436443758871,0.47311000728138414,0.6478131909422272,0.7588123463816256,0.7602430853836334,-0.028353887988976267,0.48025125445353356,-0.5624285876341835,0.45654742956799055,0.9119157247342934,0.7150381808630513,-0.30422200209745165,-0.13164670810679346,0.26055840634238187,-0.5723446516896322,0.6103342289131503,0.6652516407072986,-0.3198037841967285,0.5493005569358265,-0.23521538496577896,-0.2272149506443969,0.3036638031032413,-0.47938976893811563,0.36121605463324347,0.5589117442804427,-0.13112194103733082,-0.6905039545732468,-0.5591915665142136,-0.6054959798372278,-0.0036544128501536494,-0.6444972143149748,0.7823448039517416,-0.761247317436369,0.2973392963647724,-0.22658304208724184,0.05864547306312952,0.241528276456195,-0.16794862040009784,0.8176223424608215,-0.781216339174683,0.32113362561937925,0.5864056542771661,0.2922651977177919,0.1764006874665656,0.8205634707411842,-0.39065106696542146,0.7576443901009982,0.8039078970145984,-0.1621629308935563,0.8575699743132643,-0.4675026872375229,0.03952463332068849,-0.16112456869346667,-0.38841551422965026,0.5697240555661398,0.3315088336355733,0.2295459013504157,0.5451535163126112,0.41734641357168134,-0.5176495800063373,0.5059053354890223,0.13292579941176944,-0.13888456060251367,0.5203162710151508,-0.6815094023672856,-0.6450419387736551,1.0,-0.20556779256416718,0.01953190160217432,0.508556201795424,-0.789905998630815,0.7001028407332804,0.829555872039147,-0.35736328601034195,-0.6203465630736757,-0.6977498345960174,-0.686550825909562,0.3552407163419829,0.2114521465212615,0.5167495703935966,0.8035663620489649,0.5263131332237039,0.0866058387065815,-0.8150373707099644,0.4152256215565159,0.04780097681150462,0.19499227104273395
Cerebellum_9_R,-0.022710086392545018,0.021217392567655737,0.017491845239257696,0.08928902154298982,-0.22140934800853315,0.5366194500779208,0.5098381097600839,-0.18591927395983388,-0.1132215982781142,0.30557285476370216,0.06487534103048646,0.0030388877001882924,-0.17983628001730156,0.575006755810318,0.13355282906428653,0.06362423766896634,0.15274835783635488,-0.2758232214483181,0.3632428666197317,0.2379284118819403,0.31954654717700004,0.22522636498470633,-0.061436967877892865,0.1161785781715266,0.46652078036450534,-0.3397256853676768,0.05821433829792177,-0.24072158977644212,0.13230946254806694,0.007120383399804561,0.3212758042378506,-0.1540580070132484,-0.17609185449747927,-0.16806366624973135,-0.2996180559588121,-0.04188186017752146,-0.2714492293340961,0.09461487876767707,0.22054402004105106,0.1389832038928375,-0.010670533826835074,-0.0007566949083564224,-0.05836122790648665,0.19034202102952408,-0.122135803923649,0.0868592052578683,-0.18371807609096977,-0.09366409768039193,-0.2500068852573758,0.24274844111438437,-0.14651118369584254,0.10590307417156104,0.2475066287650081,0.1489001468178219,-0.04022724702804232,0.4675285609393585,-0.07100048798094002,0.7284565053348634,0.19123068384678465,0.46390483158015283,0.5487585302615934,-0.14597599470199757,-0.22384067173576344,0.41374794194108866,0.22817715268728386,0.6183743953122821,0.706859361577229,0.21225683951005334,0.3749760455412329,-0.29397916765451937,0.16738280632947666,-0.18793606412117098,0.831121007372553,-0.34696679677564507,0.2928982160121229,0.2725244012263599,-0.35452088879537014,0.34367161564605064,-0.09339539920180973,0.22405360419629092,0.42994422755701794,0.0900443657757178,-0.24664119630587664,0.5521484295068898,-0.250499569087295,-0.34776129670923406,0.2314030992992709,-0.39626158244702764,0.37841879656475447,-0.21275337371058026,0.31394861625917736,0.25277901014611925,-0.16274459512713782,0.3613652504145678,-0.17283978023211105,-0.11518100230241361,-0.07985251840273318,0.5490772319972669,0.47208141635385487,-0.45463958089656287,0.5718965068501178,0.34068204741907604,0.23236225350895237,0.2799609747768534,-0.20556779256416718,1.0,0.11028810023375736,0.17463386840508102,0.3334068804483687,-0.10314922936836418,-0.18813270690859699,0.11094454116965073,0.20237927304594092,0.2204278022542768,0.20744455935676218,0.6515003568268939,0.5286564093478375,0.29778189674029903,-0.41613826739287385,0.3702651221195697,0.04797773324522017,0.22147593746045924,0.07837538283565124,0.06307626261760337,0.613625828026737
SN_pr_L,0.5819979887467718,0.40237566588300305,0.6690593798364562,0.2479038134366583,0.05044835161646148,0.22432389466327668,0.06147968025774332,0.5075762560780553,0.33612041594637154,0.05652101992440437,-0.01765483358673008,0.387006505180827,0.48944714854772897,0.21175818306471944,-0.028816977804374592,0.4816737685414525,0.3898308451719245,0.4056687843042137,-0.019405312016882174,0.624397636434809,0.23505333660555544,0.03479689801224672,0.4884418343570907,0.046622734232709385,0.2401264541742731,0.0696457681325309,0.3587201316815326,0.233251419290086,0.19750123470665004,0.49681862170309105,0.33078883467695314,0.3481855400289203,0.4167723339519046,0.17085601202997028,-0.0407803069655498,0.28524429879685415,0.5387737353530785,-0.1736742634533907,0.14799834831482309,0.4112321264035938,0.3268281380717658,0.2968265892175338,0.30824411741064817,0.4901206147878809,0.4538491462430905,0.053492538992630366,0.5149738402124951,0.16219556785710929,0.4064112108144103,0.49221912992327543,0.24710001724773656,0.6959010827388172,0.4413967276370473,0.24209723494927604,0.3549398127900667,0.20449955111214763,0.2500116015265467,0.29906514722192296,0.6017668973927508,0.49761385605109404,-0.10935473617277555,0.25830123403836913,0.04665987820899792,-0.232136350917774,-0.014462877077958982,0.22208329418699263,-0.034587954169891126,0.4926170896257931,0.26185679677884327,0.25825637977743465,0.10602515184356288,0.4583444876271361,-0.10844239901325256,0.40016240884189225,0.20736562952701093,0.054064412648703646,0.2629551756526578,0.17093120451137664,0.3838277694466325,0.48871057140668056,0.3532364439998972,0.43214433255780726,0.08848694122327234,0.30071952818177294,0.4094732356621941,0.22499059656939926,0.531592617318866,0.036211488032279214,0.0976812531737484,0.5102737266053928,0.33648210761909864,-0.15788169539671332,0.1500885490067945,0.3060758053855659,0.5224563096799095,0.33927239624663436,0.07048885986000718,0.2816978652001747,0.16838875647027188,0.2854902802299546,0.2430220769817487,0.13771502959599247,0.00852613921947438,0.2892152373065483,0.01953190160217432,0.11028810023375736,1.0,0.49935342655669307,-0.005099450504536833,0.32836205486145514,0.26868572545154784,0.5081525247302411,0.08898383278284652,0.31158970670251124,0.3914422709324745,0.10511247079859157,0.47547860719594937,0.11657070745406664,0.17369603316517004,0.3646787874083622,-0.1589150603652061,0.22382623001017124,0.4684752897056093,0.3725945894775495,0.3692415966013413
Putamen_L,0.5269895542357169,0.5287160666358269,0.27527725924272667,-0.14968961360251762,0.4327299067982982,0.5678247214186957,0.35345572616317733,0.5467644071865703,0.38797523109424564,-0.18786195135464134,-0.4212104519265501,0.5978092436985726,0.6726911304649771,0.33167117283049946,-0.3694122056017463,0.6911471429643531,0.7890793667563217,0.44631853343758604,-0.19766592549531625,0.5420483849814308,0.6213837315956239,0.04501336171366884,0.5523539310630556,-0.30083982339475746,0.4706571466629567,0.38801570802102137,0.6549027901467173,0.32089836318632103,-0.24101072050676642,0.16360123394647524,-0.04197341875426206,0.7187719524687632,0.6000821319734363,0.33743303214880316,0.2719021478261354,0.7243760590602648,0.5636535996921491,0.3004606569196114,0.44060860610509106,0.7372199824644893,0.7151830248809795,0.7699991781354019,0.7357201564845384,0.4538220209316987,0.5043098756494013,-0.21728856941798824,0.5489151688630872,0.6239708312608006,0.6245468211025914,0.4600637681409386,-0.002070834060007576,0.7681484720815994,0.2182605709842223,0.5019049939391613,0.7060315770224391,0.12483274207760896,0.3718013019814368,0.3011346786947322,0.35448510518365,0.6564364425803741,-0.11701294211571094,0.4125453249562198,0.31236000350254356,-0.046462897712062336,-0.3311274259370139,0.11799978843481101,-0.23440512251069623,0.6274649297731244,0.07587792722715032,0.46806874908886786,-0.16030544822926726,0.32755093036228017,0.1155776834101502,0.10562177111965479,0.4291104391249341,0.16443964339267908,0.4206413460643209,-0.16209463217343634,0.49964621175197854,0.7572621152231849,0.621786757420711,0.5896345353781088,0.4862126308518939,0.28854929995579826,0.6670412690386698,0.37055229471625245,0.5017543614615461,0.33876140568726887,-0.12686543079389642,0.4985904074009471,0.36692565663674326,-0.28450058242014126,0.19446701738514427,0.6406551370343357,0.44357534449674596,0.39509000932845106,0.10696170290369622,0.11411068214983029,0.5055772624635068,0.11412070377780643,0.3990640218220264,0.5018046462312834,-0.12107650033932994,0.0932215356858001,0.508556201795424,0.17463386840508102,0.49935342655669307,1.0,-0.23941186805987213,0.5286155316131386,0.6344976407656473,0.17096538409667225,-0.13031440761085528,-0.03427090280949389,-0.07855532277534488,0.43867963990971,0.6351770329420611,0.34808210793282096,0.32233029269395813,0.7865046815684275,0.04185590024044042,-0.22413464982536008,0.6029669988690313,0.5065367559600638,0.603527957893032
Occipital_Sup_L,-0.12327980409543525,-0.025870380306983857,-0.1237834961625409,0.8210504597147771,-0.6743463942175247,0.1764275033092557,0.16703736442394918,-0.5083173084432504,-0.29953646703806514,0.9284573929240437,0.8944585074874212,-0.6322392926177507,-0.5087888243385625,-0.19650928140180168,0.9433880052609726,-0.43408302761764117,-0.24626352797213213,-0.471273328820861,0.9377864454853925,0.21349190531568732,-0.520313680504985,0.7719759015544811,-0.0008913913519566611,0.9274962331444186,-0.15384453953606228,-0.7761679146315043,-0.15888694608275208,-0.5522093021533606,0.848202865898063,-0.13245743120630496,0.7251265214835545,-0.5131256375620877,-0.6158792796665175,-0.6253122926973651,-0.6583263882860529,-0.6548737166423183,-0.3093336895615975,-0.5552373676862556,-0.15603529152672677,-0.18448673882563907,-0.38309156152416646,-0.5169631826465642,-0.5369258878852742,-0.019823695326028973,-0.5159180452609337,0.4359430931917804,-0.43223429613344905,-0.7585909800351105,-0.6445064971117827,0.44688931397589743,-0.0035369495277445873,-0.1837090099133416,0.6098858660437513,-0.6484733837570531,-0.6318130737898809,0.470015505720184,-0.5817542715635762,0.5006508719092927,0.16809071236434875,-0.1295913933666866,0.7329767791151419,-0.4065567292041309,-0.5905342473313572,0.2401988106912377,0.5964824546121557,0.7996494670953217,0.7408376050910201,0.2473788391797981,0.8766298502541322,-0.7803991269638101,0.900445366908897,-0.3359262405643235,0.44309177832479524,-0.19178843893531422,0.125672895784381,0.3724659393580427,-0.7293558850262178,0.8237212544543147,-0.3194027044707695,-0.3810158892514346,-0.07122178561989868,0.030103866318491684,-0.7336558599572675,0.7062703386983067,-0.6636495256167398,-0.7712837129002883,0.29026136347757864,-0.8059585184463495,0.25580373770322273,0.024172004390242394,0.41796147984347987,0.5355095782811207,-0.48212910533620507,-0.1349196225452809,-0.30900518298342766,-0.5344559489336504,-0.3057993840363802,0.7703878775608329,-0.4694102681837586,-0.26451018813146043,0.3026750338268197,-0.5442251968443648,0.8828214724966869,0.8542535192886398,-0.789905998630815,0.3334068804483687,-0.005099450504536833,-0.23941186805987213,1.0,-0.685463001676757,-0.7768167290544167,0.29959690881095363,0.45930386368876747,0.6733194250210299,0.5661292653418117,-0.254279760912551,0.03713401260814555,-0.2295237958469374,-0.7378180454632104,-0.24204931209000527,-0.02971227544645381,0.8237121117637024,-0.2937156047257821,-0.03375705806530175,0.0889431638611501
ParaHippocampal_R,0.5610844164131185,0.4640300545440234,0.4453388541208459,-0.5577396251133666,0.42683004368879174,0.009615777441161969,0.0039937566451047945,0.6853800472118643,0.6448113029571834,-0.5891574629331583,-0.6836821825889994,0.9726878659635958,0.7255153289959577,0.5346962225391213,-0.7305385291969188,0.8954819709607923,0.5996042845379949,0.8012962679686444,-0.6443221943699811,0.19784594130634886,0.799088768737775,-0.5585112195387522,0.07145898135111602,-0.7371945821588598,0.5743479426954631,0.6962820614263472,0.5269944885432222,0.8242559947642008,-0.6030779879148717,0.13598512058770892,-0.416485544760002,0.7464909462323214,0.9140639552788179,0.7595302147610227,0.5653068131274637,0.8653640245045626,0.5941332254195809,0.5342760751359439,0.3887111745764554,0.33706410810044907,0.5918538639251691,0.7013412704187535,0.7434196417041492,0.5011842404877904,0.6552944085195604,-0.5287359447558774,0.8494445342058398,0.8224026132242338,0.8785246379961911,-0.14147285377362107,0.4648330238092324,0.651496872038415,-0.21276262180036745,0.9025341389029238,0.8540714844055136,0.1118452811222564,0.9294214959197226,-0.005311577925529173,0.09150929233198435,0.6315902827210382,-0.5922120385229643,0.710071351168744,0.5083978059689834,-0.37374532809276395,-0.6410061064620441,-0.30758963962700725,-0.5904288885144968,0.21728314525128767,-0.43177849988943173,0.9106758783069794,-0.6823417239700794,0.7805919595587051,-0.3516697804822146,0.5104518903164634,0.231514998026416,-0.5266133501554728,0.7450771704525503,-0.37004647752502684,0.5563874151501357,0.7399554211831569,0.444494401805588,0.4038832479434044,0.6624211641602462,-0.3478942697792446,0.888450690858033,0.8573007683939738,0.2680747499268811,0.6831139886410209,0.08450176701186544,0.29159577131181363,-0.0037945911200544724,-0.6759654253369246,0.7424512769457211,0.6094629286367428,0.7301450313504104,0.9227659914109392,0.4243203495865583,-0.2631564662168573,0.6683248955947306,0.4638257514572641,0.3032164192388668,0.6606773926089123,-0.6420381906250575,-0.40759535652399087,0.7001028407332804,-0.10314922936836418,0.32836205486145514,0.5286155316131386,-0.685463001676757,1.0,0.8777906943273136,-0.2370306639967084,-0.11473812874230538,-0.505347001910385,-0.3325020251849908,0.49540492084115306,0.3856298553068226,0.1929931692795202,0.6842247278163269,0.558755590988728,0.22843187802827863,-0.5960165356704019,0.7541241476785358,0.17017575870701657,0.4505390858011632
Pallidum_R,0.4932185074969436,0.35705253572528756,0.2889331233477747,-0.6359454101941162,0.6703915401028392,0.10864337382185706,-0.005878213217056493,0.7159025083300076,0.58527540169261,-0.6890236684272453,-0.8021300121603048,0.846992594120914,0.8009410916081867,0.3508158858955313,-0.8190217276823767,0.7621640304063834,0.6606147363353657,0.6906034480733201,-0.7535746815676635,0.1773974814067428,0.7307117542917291,-0.5330715103012967,0.22560150711127605,-0.7777220010460125,0.40971277950558105,0.8225978598184336,0.4895672139886914,0.691438703359532,-0.6946004416959429,0.14417853177732923,-0.5231605152762654,0.8130895980391177,0.8496411768469265,0.6930745825760363,0.6956565325198799,0.8782135637716952,0.5688192024720471,0.6071630512013324,0.34985048770209104,0.47331604290285845,0.6943309380521007,0.8113074660544711,0.7909166878692183,0.37960906071325046,0.6835968263636398,-0.49375392068848856,0.7169372210564984,0.8854080246449606,0.8733110795650723,-0.09442009152451582,0.16233951232217955,0.6061984760188112,-0.2477403717640942,0.7709325404477251,0.8961982324258743,-0.16946523057346177,0.728754594116489,-0.16957717445798906,0.09282441752860336,0.4858982451619278,-0.5817159499777402,0.6219018268026224,0.5615973555774075,-0.34395123179071146,-0.6411239186031477,-0.45866336764023663,-0.6828247224855188,0.22855487729985904,-0.5001818885523333,0.8825004845258347,-0.6940903994957904,0.5721346322128947,-0.3455699418086495,0.3241920329964242,0.16864926722246334,-0.32703685604017485,0.8262581769603988,-0.5963090198834018,0.5739136293916478,0.7095896020238274,0.36505921736078356,0.32948282961908226,0.7886782903071908,-0.395531447788939,0.8684227079842558,0.8513447068800313,0.18527479448355938,0.7696254135090682,-0.2099299556713842,0.2934997719893076,-0.1125523113286916,-0.6187073749105907,0.6089047843733153,0.474945315645004,0.5577743851956263,0.7344511817097944,0.3466612593955787,-0.4267965026666474,0.6225362741829691,0.34477739100776633,0.1029091578162361,0.6216879816217793,-0.6769982969669408,-0.4839280181250151,0.829555872039147,-0.18813270690859699,0.26868572545154784,0.6344976407656473,-0.7768167290544167,0.8777906943273136,1.0,-0.17776065818325307,-0.3635223933823305,-0.5111696995229844,-0.44771580728712884,0.41969687587392274,0.32289684199071883,0.28884735599245176,0.7562439948294609,0.558338341997265,0.10777725361875466,-0.6925269344888239,0.6017116756145736,0.2463961501744359,0.2981516326729835
Frontal_Sup_2_L,0.37949247259223556,-0.008460324229218398,0.18780558218314455,0.6185199871249967,-0.13787027592189513,0.020565134330976356,0.011437117852415102,0.18515151950013803,-0.03888350302722434,0.24405458226623108,0.33065314526174894,-0.1706096968639033,0.24216321250336936,-0.20058823404556358,0.34517046216296376,-0.11588203456737696,-0.061429918520221234,-0.054384203795393354,0.16584881997259407,0.6079780675310251,-0.303884052981179,0.255862304837324,0.636133041033147,0.47251912524164064,-0.23545383283674695,-0.20019848538360313,-0.1894347260013153,-0.07819801760318788,0.6277720512538052,0.15794607839538233,0.7023475647927079,-0.098619259316525,-0.14018015906289044,-0.22537486331007875,-0.25215886563509265,-0.2960981228110193,0.10626732034459069,-0.3547378183294338,-0.2254662303282247,0.29516273951271493,-0.09357097691907248,-0.07878066740603357,-0.25831686556293426,0.1269409329767132,0.1344964274915232,0.28184669957110897,-0.01742398542595034,-0.33302273077046984,-0.13123331538441851,0.6581359602306789,0.023905941015377567,0.20414270937832105,0.6709936510528748,-0.30550912122062285,-0.05864224022279773,-0.03476669458937578,-0.2955331312060374,0.1926651366890986,0.7900881478921323,0.1232805649111844,0.0728642297879191,-0.04609528305083098,-0.2421957716959365,-0.26695978907968515,0.30195931402474685,0.24817655674181927,0.2057219750749469,0.33628171416266506,0.47318416936142105,-0.2790268174328801,0.45214540470799597,0.0981991294453978,-0.020458287383517723,0.30782463079098493,-0.044663543612682696,0.15290921062242133,-0.08480874022025435,0.25857864536475117,0.07570351484301895,0.020938497299791154,-0.05784487607539492,-0.019661349620317944,-0.32477083500863496,0.3430299774186052,-0.12093485907496795,-0.2811942502309957,0.37678205288528926,-0.2156390662284318,0.006683290776032031,0.2218676892290899,0.027668246845171312,0.18401123292031152,-0.267193317834757,-0.17605971814400279,0.031414895270590215,-0.17451030005376292,-0.11736271894244259,0.2891117500998719,-0.313291241239244,0.18912099925982906,-0.06876517062672285,-0.317623902355375,0.20508413407921813,0.4751971543164672,-0.35736328601034195,0.11094454116965073,0.5081525247302411,0.17096538409667225,0.29959690881095363,-0.2370306639967084,-0.17776065818325307,1.0,0.21677229262616304,0.8266880723192636,0.7935034729662385,-0.27978316067540326,0.2283868022729484,0.07139304473833141,-0.08288314481150479,-0.04477450061659289,-0.37153795787035226,0.6814269374323421,0.04441985215859625,0.22365610785309425,-0.021439342152041102
Rectus_R,0.1421724230646195,0.04620712123715496,0.22619663898825476,0.5098217406829038,-0.6343839238018402,-0.2091867275693361,0.04221113462987412,-0.016607224705577277,-0.08950645952448244,0.5281399237787759,0.5346299231549856,-0.06864981984070463,-0.28512602571326784,0.21237742701653728,0.47567133334661843,0.010857060998840703,-0.09600577413867172,0.05529826164428271,0.45752632732692006,0.1780399302186013,-0.09436049203065966,0.3058897936212443,0.033055353144509185,0.4543239405458275,0.30185305915514715,-0.6236486039956515,-0.17902620750021334,-0.1007229433459869,0.47924721368563206,-0.05546889167776489,0.6125620035597525,-0.19586047769775947,-0.14730774882026143,-0.4359731794080907,-0.6941486993096448,-0.382642533369823,-0.007883622118090012,-0.3447990833592817,-0.2839219761610102,-0.2990729469441929,-0.35506418225984004,-0.4256223817451943,-0.4082894715066284,0.46797047712821327,-0.00514474881600039,0.24263059795917766,0.10081847611753823,-0.5196393179649145,-0.2331628173930699,0.29473729319830894,0.6018871057297432,0.17015886337336725,0.5463989317853172,-0.044167139176358075,-0.1173906599417999,0.5667105275073738,0.06314320653249232,0.35260414511356925,0.30642446948868035,0.18778924608357378,0.09999996886490196,0.13479248053523823,-0.3204479217146951,-0.06436811879997359,0.2990908724300444,0.49126062839430945,0.2863058123566303,0.256628101340354,0.49219853405255826,-0.3502994476291796,0.39970887246285436,0.21868712757449155,0.024240832557945832,0.29697180508094295,-0.0353055259768048,-0.24298644749380915,-0.5529105708355617,0.7246841636618829,0.05297374503275733,-0.12814366669349891,0.0998697057341431,0.11237241950905913,-0.5373355351758308,0.26612875132846775,-0.24295462239534196,-0.43585025644756076,0.4258263044175448,-0.5701217495301935,0.7446899434407239,0.1406218327918506,0.20674900558534384,-0.0071933133806238005,-0.2333083988783964,0.1257605495701222,0.3108489407620432,0.013489526423678492,-0.17880310682056744,0.4624673577128662,-0.14490850453720863,0.238259920642147,0.4590415947097254,-0.1557338105650238,0.37268878232584757,0.5547398924142194,-0.6203465630736757,0.20237927304594092,0.08898383278284652,-0.13031440761085528,0.45930386368876747,-0.11473812874230538,-0.3635223933823305,0.21677229262616304,1.0,0.4992394578473543,0.5969749180002318,-0.054564066785210606,0.1270121156516022,-0.5645425884749403,-0.5099356411857159,-0.15140276244429404,0.20766403523120774,0.5440243581656087,0.10654805972606643,0.026691990348623115,0.17918761462139418
