,N_Acc_L,Thal_LGN_R,Thal_PuL_L,Lingual_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Caudate_R,Parietal_Sup_L,Cerebellum_Crus2_L,Parietal_Sup_R,SN_pc_L,Caudate_L,Temporal_Mid_L,Temporal_Inf_R,Temporal_Mid_R,Thal_VPL_L,Cerebellum_Crus2_R,ACC_sub_L,Putamen_L,Thal_LGN_L,Insula_R,Paracentral_Lobule_R,OFCant_L,ACC_sub_R,OFClat_R,Pallidum_L,Temporal_Pole_Sup_R,Fusiform_R,Supp_Motor_Area_R,Thal_AV_R,Hippocampus_R,Thal_PuM_R,OFCmed_L,Precentral_L,Temporal_Inf_L,Amygdala_L,Occipital_Sup_R,Frontal_Mid_2_L,Angular_R,Thal_MDl_R,Heschl_L,Vermis_1_2,Thal_VL_L,Occipital_Inf_R,Occipital_Inf_L,SN_pr_R,Cingulate_Post_R,Thal_PuM_L,Rolandic_Oper_R,Fusiform_L,ACC_pre_L,Parietal_Inf_R,Vermis_6,Thal_VA_L,Cerebellum_9_R,Thal_PuA_R,Raphe_D,Postcentral_R,Cerebellum_Crus1_R,Hippocampus_L,Thal_MDl_L,Frontal_Sup_Medial_L,SN_pc_R,Cerebellum_Crus1_L,Amygdala_R,Pallidum_R,Temporal_Sup_R,Frontal_Med_Orb_L,ACC_pre_R,OFCpost_L,Cingulate_Mid_L,OFCant_R,Cerebellum_6_R,Frontal_Inf_Tri_R,Thal_PuA_L,Thal_VPL_R,Temporal_Pole_Sup_L,Heschl_R,Thal_MDm_L,ACC_sup_L,Cerebellum_8_L,Lingual_L,Temporal_Pole_Mid_R,Cerebellum_8_R,Vermis_8,Frontal_Inf_Orb_2_L,Cingulate_Post_L,Thal_PuI_L,Thal_PuL_R,Thal_IL_R,Cuneus_L,Cuneus_R,Cerebellum_3_L,Thal_LP_R,OFCmed_R,ACC_sup_R,N_Acc_R,Frontal_Sup_Medial_R,Temporal_Pole_Mid_L,OFCpost_R
Thal_VPL_R,0.18220190412176993,0.7901281014272146,0.6536734600831968,-0.04055657604859208,0.5656783447474039,0.3366073553045725,0.6591530478914196,-0.44882258381126744,-0.6016982789981298,-0.3922814789117528,0.5398012393506445,0.8592103635049958,0.6523645828071547,0.6876739987038042,0.3986623307275263,0.891069600163991,-0.6039624353587536,0.5890365774600563,0.5489151688630872,0.5989074759260948,0.6685203867168262,-0.42109841122058156,-0.34500951387806233,0.4695629616632665,0.6072936919511587,0.7665046730857804,0.5502366994588043,0.4095264760540477,-0.17328804932889164,0.45654742956799055,0.7146007086674908,0.7092769062788838,0.4231856050372793,-0.2213594004741109,0.7266575530804535,0.8300297193284648,-0.2792102325024547,0.03529614240662269,-0.31899841553234193,0.9305966600403878,0.6179305141613006,0.39709875821011514,0.9438421290534793,-0.4782653529368274,-0.38610132692035093,0.5344931131081024,0.646671330386891,0.7126290264936342,0.09368748872415907,0.4516703513813498,0.5466016832210362,-0.4318270886051841,0.5308620543878234,0.6822338523696613,-0.18371807609096977,0.6650960960548341,-0.5041154567140158,-0.30809787269448796,0.40499493766852185,0.8957796965324644,0.6669429765554268,0.23665084183375604,0.20591842251053274,0.4212438471358097,0.8650028956234245,0.7169372210564984,0.674347035656161,0.37878127968671405,0.6837117125675095,0.7224789412446307,0.6180281442202435,-0.4801142440448508,0.5803667061120231,0.6955589533504564,0.8545165189173805,1.0,0.591988075042593,0.6265734406533737,0.9263220002345459,0.04306865427876469,0.2650918387111551,0.07039830759450752,0.038509882084133876,0.4132166235102096,0.6270503896725788,0.5653905351008165,0.5055679188736377,0.3243315330769338,0.367672782933203,0.5286797793112085,-0.10539121335977829,-0.03557458366266036,0.4122531254620532,0.7209996937532589,0.2941128633221338,0.24321070999645095,0.4371956783892752,0.3221512781013776,0.660082630987373,0.7911755765852388
Temporal_Pole_Sup_L,0.029597443560401157,0.6535940901902131,0.3886368503513874,-0.03494503271756821,0.8323774387583637,0.3628554721947534,0.571067700305334,-0.6463712525307541,-0.3895325853143944,-0.6191000881137056,0.4101791565968531,0.7411156365520085,0.38760455646970143,0.43104823501125905,-0.026364583986802848,0.745571842895684,-0.39832313068950603,0.8816985970966831,0.33743303214880316,0.2849651459110974,0.5163997188055126,-0.5319713874036011,-0.5933549217462316,0.8523121442611955,0.3473543758538593,0.5198909590014136,0.9538852085951883,0.22240077358390856,-0.5642065753838702,0.7511132959172956,0.7118727677728334,0.21848104952759714,0.8150830661553629,-0.3305944449137739,0.6322187531765122,0.7415531021205533,-0.6475606935922441,-0.3609212927658091,-0.6742817544686772,0.6140643407532784,0.7954420495285878,0.4449669400847097,0.7575520601309025,-0.43600759324223165,-0.19893796971670613,0.11959704661684636,0.2727789333761314,0.6208368552041952,-0.2918577734339697,0.3794385577962257,0.8675939369194187,-0.6655674816260664,0.3786254157766994,0.042339590036580256,-0.16806366624973135,0.1301956384549216,-0.42426709124403805,-0.49415856987699464,0.20354629814370892,0.6369814129601241,0.4074347603542062,0.40283837350952223,0.02560485857057775,0.38894724143470133,0.7860192514155379,0.6930745825760363,0.5346626933634187,0.6788278567943951,0.6764073727717298,0.8732650025452812,0.1963433277841184,-0.6328272771086364,0.46885970720309544,0.48572330578685247,0.41778014089514726,0.591988075042593,1.0,0.2841390374618617,0.410220047638631,-0.5815105269878924,0.5001428240784008,-0.07663795482724932,0.5726220001789927,0.40591335723627764,0.3765025652155084,0.8255980521376134,-0.021359460268646532,-0.14912047487287283,0.18762691888367777,0.7045078479714166,-0.32320209930700644,-0.48726794642599053,0.2254686196978435,0.36530624633667375,0.4569188200752526,-0.1643724577852641,0.6881562042896425,-0.03328156866754447,0.8800971222349078,0.5826203326983819
Heschl_R,0.22143197545013119,0.3659425961922719,0.44991895220121175,0.4565242884700754,0.14471186703873834,0.5075227998127886,0.5067436737267866,-0.06602968281556135,-0.26589932127770805,-0.06228644028332536,0.1597106097317796,0.5151083572216304,0.7253329656907778,0.4848604655428138,0.5849326439471746,0.48497788107498213,-0.2770178830910426,0.19202475905116345,0.5789417010136735,0.5785198907157467,0.6553783513758223,0.07875427566286267,-0.1620041297567027,0.11227371626259969,0.291015447786531,0.43546317239062415,0.35025298801807225,0.5476833943729968,0.2681778445391654,0.08596917016269948,0.36698438377666964,0.6379115346286393,0.08061925538497752,0.21290462163427745,0.4613697131676362,0.5000492309108819,0.13533597265701955,0.22961135829489585,0.07452721754709314,0.5299466252293628,0.2976817705874891,0.18678633436118147,0.5521156321034342,-0.035663118279848215,0.05757455229215871,0.21834621772467938,0.5006738786894953,0.4030101716268187,0.5011219733043388,0.5149394578046903,0.16762535730603867,0.023062780026243904,0.5048120713654013,0.6366495127706095,0.192782024998076,0.605985890942771,-0.18359570189538624,0.14019944711129598,0.3674645763313112,0.6443355463367659,0.40917183790531103,0.32915375019479765,0.039511595933391874,0.2888679228510983,0.5374985019377334,0.33438338934358564,0.7152752335433694,0.2919927082825231,0.5589250257298072,0.4380137915929975,0.7790063549478504,-0.2033096723383317,0.4000521451413531,0.659194376805264,0.6200731473265338,0.6265734406533737,0.2841390374618617,1.0,0.6620918725146413,0.28735821543697027,0.13942697539644713,0.524634790044186,0.1345363916612322,0.28335453684002765,0.4345999037592228,0.18894180347006218,0.6814759321407051,0.4133102389083171,0.308536823762778,0.18552229109694232,0.3888913758603677,0.3526572741945433,0.5074000408821636,0.5103234175798622,-0.01787238428169547,0.26410765503013983,0.12870936851184608,0.5227598307231411,0.35207278279113685,0.48543516827753197
Thal_MDm_L,0.1830754908494128,0.6285771187224591,0.522209718486953,-0.10090375375179234,0.34740606269161234,0.1523484430157274,0.4623403547786297,-0.30204429107122466,-0.5865390989960072,-0.22417005600840156,0.4470844937106035,0.7110739445077076,0.5967488776184161,0.6412078311904829,0.4373009882819327,0.743665968805011,-0.6551467733441804,0.4066593953625341,0.44357534449674596,0.5135476667449389,0.5212729935475722,-0.2798474622238163,-0.22396746212288676,0.2492174171225233,0.6006954792606448,0.6472469945761338,0.35952315910694677,0.3169176934225226,0.004823103561486381,0.2295459013504157,0.5206603922430212,0.6513157128653251,0.25439374346207555,-0.11521403420630542,0.6453820818122861,0.781468913631145,-0.1122210759603802,0.11987110740900811,-0.20464520477573128,0.8809359569475099,0.4140448653818707,0.23995830990654143,0.8230364700168878,-0.4429743670483804,-0.34243874751533454,0.5490448184416025,0.5300471785723224,0.5181905200924193,0.08997072442989788,0.3096003208758553,0.36603528741380176,-0.28420013009573836,0.47899204946815377,0.7565445096078914,-0.17283978023211105,0.6916443197688192,-0.4913612229027587,-0.18660091440442994,0.4205994931375112,0.7739776739929096,0.5749749290098318,0.14584450225134593,0.22318649789129677,0.36148284103842715,0.7805653324308365,0.5577743851956263,0.5182125092213128,0.22954758681822807,0.6097189215400827,0.6187712702482044,0.6297898806236125,-0.3410460472921007,0.48918617743984943,0.6752935617331226,0.8142315446389007,0.9263220002345459,0.410220047638631,0.6620918725146413,1.0,0.20950108089383038,0.1319672294924166,0.062266214354495794,-0.1560127372513069,0.3386768208373809,0.6331535201986772,0.37824978450041535,0.5003664392059496,0.353192677285712,0.15383286637533458,0.32298519927280206,-0.04728262181224273,0.16311251802251414,0.33163006883773744,0.5555717702796811,0.20462682670155763,0.1718507272660529,0.26462893829545237,0.37340622547923896,0.5255693249188098,0.7525854711859923
ACC_sup_L,0.23909941911918017,-0.2272347509196569,-0.02302666947904819,0.16955510305832802,-0.5933521462314907,-0.0992984868272198,-0.2728607285505243,0.6778098456086156,0.12714978487639342,0.7062708636287915,-0.19946342887312424,-0.27759323033331024,0.014467251220277531,-0.15303651476276212,0.30323075600354904,-0.2552828972599668,0.07096146011534336,-0.6387315230571323,0.002575328070685425,0.04664382692822858,-0.05329956978055826,0.6416861412401974,0.530827894687381,-0.700100029017322,0.2516492976036405,-0.2251624083698584,-0.5968026162069102,0.0661719557420308,0.8084775021345133,-0.7246320621056461,-0.44690614102637694,0.27055071285752325,-0.6884964156714144,0.6682008052366181,-0.3270137441928245,-0.28531682206423026,0.7066279194913941,0.7421990116096594,0.6163037525494914,-0.004157661045209955,-0.6344369836595996,-0.4740280705009277,-0.23927875834445683,0.21230454926805054,-0.07398307056699611,0.24642091381841164,-0.05168597717941482,-0.3534231876556508,0.6273027116546044,-0.15363373770654637,-0.5767919229519647,0.6963805579715824,-0.1742713490024136,0.36775646780473986,0.1254369424106235,0.4026916363552512,0.06529049782635135,0.7193009563450239,-0.03835300660369712,-0.1104445134036331,-0.13834518206023055,-0.05552539618686061,0.02625611637036663,-0.3465693298828125,-0.25308584809360957,-0.46957850441788207,-0.13038652219009242,-0.31171271038845444,-0.19173711522467415,-0.34362665037589335,0.35229239174710364,0.5183342138188156,-0.30765342007606833,0.18860998109810634,0.14789358645725864,0.04306865427876469,-0.5815105269878924,0.28735821543697027,0.20950108089383038,1.0,-0.5522561921014145,0.2921425376425965,-0.5096389970592548,-0.3644521735652115,-0.11860001642224184,-0.5447277631012157,0.40598778597162966,0.48010346794220576,0.08186224918294147,-0.6197204441796493,0.45493424123206305,0.777313728417694,0.012239222200287808,0.21784736270097288,-0.42740103399533297,0.4708471759981184,-0.66837592601981,0.5591558836944088,-0.4521481037762591,0.048706406500134566
Cerebellum_8_L,0.23162834777488805,0.4431409205911134,0.41249960509234973,0.2099292731511979,0.49853761416386977,0.4306333314859296,0.5148349672779025,-0.7011083775300126,-0.31604083479755923,-0.7533364999982152,0.5510300402470777,0.5110233157098129,0.4858876111272644,0.5610288018515578,0.2526590847564088,0.49578840790000894,0.03823164812892867,0.4926544985520803,0.5747279085416451,0.3567868684434887,0.5217103154763709,-0.5676692458424897,-0.34053211435102126,0.545443612344116,-0.17382103724526013,0.5922625289840999,0.531027569268456,0.4888030474150074,-0.4277744958395931,0.6738183423742777,0.7416743757364308,0.16667304993379123,0.5349769191066173,-0.6264548699439346,0.674016866023094,0.42062782487648,-0.49941952282074076,-0.2722481231060527,-0.42567020890777535,0.2280030330117561,0.7454439277696924,0.7478151620932415,0.4733007439720027,-0.08527009724875165,0.12362726172050173,0.08073845892819766,0.528834670761478,0.6517749651286638,-0.11995226881190611,0.6864892248152763,0.37100752372907897,-0.6775770255469009,0.6894785944661629,0.15066045060642502,0.34326586583721297,-0.03604132186197043,0.09630445545249905,-0.667460373930944,0.5628420517269189,0.49661152359808824,0.6032687489786979,0.12841574809441744,0.11024114995189271,0.8289144153173903,0.37398974316749795,0.6630184640893458,0.550897861958616,0.1508937009882371,0.3175329396797197,0.3007954499201964,0.12430797166218606,-0.40030984647492357,0.8118912408764233,0.16982836907963883,0.1706910052591792,0.2650918387111551,0.5001428240784008,0.13942697539644713,0.1319672294924166,-0.5522561921014145,1.0,0.10727246317381554,0.5171964320713293,0.8684936371338113,0.585417089366152,0.4598919334799821,0.0696183557585304,-0.1638748144523854,0.14047471727426883,0.7540132152016108,-0.14745292584144443,-0.4947354314181433,0.47179301272415386,0.10920159316178167,0.45758880252009115,0.04500455516358931,0.6531099511353202,-0.04446492063628661,0.3189640937863319,0.1551888174393754
Lingual_L,0.09598871159106932,-0.1691711941444869,0.2351280514917353,0.898407264178689,-0.2524989192366767,0.39529966000496675,0.13903166887909785,0.27400332363834684,0.21788839610026917,0.20821667881184225,-0.09067758078646546,-0.0767240690250093,0.5328180608776218,0.33492576132263807,0.6804761828947453,-0.0780399836902065,0.30757400019642056,-0.31639754227757677,0.3011346786947322,0.15943639484259878,0.3604023314966832,0.40429506637308144,0.03787120448034509,-0.32640419996683584,-0.11342235278822187,0.002134585504283601,0.02474276422315076,0.7760450676098792,0.47923445387881775,-0.23521538496577896,0.03202657594312069,0.3315282922621142,-0.380148516503524,0.35371111364071117,0.1523639811556822,0.039458686968662816,0.4292926577385753,0.23716064628909572,0.3857435255303719,-0.09173940243287008,-0.04790517412553911,0.25915047377841,-0.003919435319161146,0.5336206249613619,0.3527645555441188,0.16514685929308795,0.31342300039661436,0.06378556079364929,0.5473750415713995,0.4936860474063995,-0.3232602035163669,0.2999016361466403,0.4407895448097537,0.3520695014147098,0.7284565053348634,0.07222384816571267,0.24366467416506232,0.39298283030409537,0.44863889735038764,0.26727688596509486,0.09315847615530311,0.04065712715548982,-0.022624615755721025,0.18784194839440138,0.056075666935976064,-0.16957717445798906,0.5433701807059806,0.028572467300628762,0.0869347611775631,-0.08554596158796628,0.4205469733319601,0.1287386257649623,0.2642603474701777,0.14676480520577878,-0.0059544659123358145,0.07039830759450752,-0.07663795482724932,0.524634790044186,0.062266214354495794,0.2921425376425965,0.10727246317381554,1.0,0.20838956532802289,0.2538842429591667,0.13972807929275868,-0.29261043445788665,0.5106050926033643,0.6702180527862431,0.5005197023393305,-0.18042562958131825,0.7481935515773753,0.5278366626269577,0.5992694695901115,0.2957526238698999,-0.27410067246316394,0.07066540686149833,-0.2113429536643014,0.3012787274498372,0.0011300511433821852,0.05686005551504359
Temporal_Pole_Mid_R,-0.029638208795649764,0.2858375968048873,0.2546622072709148,0.3927134052333373,0.46962712565764975,0.5365104529240796,0.4862260675194124,-0.34326922031495627,0.15310568441868985,-0.4241251581988946,0.18659297918102535,0.3473289282880526,0.23345386145905567,0.038798065704555317,-0.04917195180477288,0.27394387232018136,0.24814671685743406,0.42888797221366554,0.34808210793282096,0.2220417079274402,0.3648365394086415,-0.17835676761915187,-0.3457233811459344,0.5287139833027413,-0.22336237822021623,0.14352273484090716,0.674526516988046,0.2812177720234806,-0.31781733071822166,0.5167495703935966,0.394498661783485,0.0960113843416758,0.45083102347846626,-0.10255801380382841,0.20069476964649358,0.12286763684737217,-0.3567271444012693,-0.16973392055108782,-0.28740009827454993,0.02188881308218216,0.5119461513111001,0.325512196303788,0.25338377946313917,0.14830908066563248,0.17258591843287194,-0.16631629838918538,0.17241427002920431,0.4008147727182767,-0.024711064339910015,0.43303975625950447,0.4821691223531889,-0.31845942009153744,0.20572083572708447,-0.2596094585059527,0.29778189674029903,-0.08022088055043694,0.18250793110467003,-0.22313373717725235,0.055893640753221494,0.23649240821436796,0.1874907191479091,0.5509956697783865,0.07907160110146574,0.22362679283519662,0.20844822510665964,0.28884735599245176,0.3871697102723376,0.4094156455812949,0.28086513571343985,0.3207887480690404,0.09822136742965883,-0.293338902880206,0.20950423065417928,0.21291491193104842,0.07304270887870201,0.038509882084133876,0.5726220001789927,0.1345363916612322,-0.1560127372513069,-0.5096389970592548,0.5171964320713293,0.20838956532802289,1.0,0.27813684233594926,-0.05224435274630611,0.43136278684522716,0.05551124519532517,-0.1627294902354399,0.3238863650264952,0.4504331051320883,0.08791388078041794,-0.38638856462854937,0.21381089112634052,0.16111046972531837,0.1344800682373471,-0.034516047979655136,0.4005166529982086,0.018730571456515053,0.3966459488238314,-0.024754200298319946
Cerebellum_8_R,0.13320335897870098,0.34830920021856854,0.43426011844819146,0.19207542752847068,0.3373535943506127,0.2683700982110026,0.44537504560021746,-0.6552832256610577,-0.4194237169274396,-0.6768023649830913,0.49155371109190205,0.4695060333559982,0.6291803414881209,0.8315718253551163,0.5385040244589018,0.4805998371168273,-0.16686425856048925,0.37024725308823403,0.5055772624635068,0.33707382851956247,0.5098911143331336,-0.5779750118475332,-0.3040630994069401,0.34972805176012994,-0.03800926498387163,0.6401619361506815,0.41452516244244303,0.617299248850729,-0.29200140222850435,0.5059053354890223,0.6807063120783432,0.27422365226294615,0.33393456158316304,-0.6074887418770101,0.8284685600755359,0.596414521201187,-0.3544479457821234,-0.22837983882905336,-0.352428530550421,0.3450946361094986,0.6454536281782667,0.7529180946170095,0.534204356493458,-0.09101508315840544,0.09557213184798666,0.20827657847630404,0.5925310610867711,0.5997974573493686,-0.11641553698586006,0.6488374282638335,0.19291662638505094,-0.6474755193081563,0.8854135833239007,0.43386934807208144,0.47208141635385487,0.01793314128722238,-0.1333046692416703,-0.6240963031014956,0.855043878211536,0.6012787653437529,0.6492124923682238,-0.07481653630571668,0.09616079803144092,0.9181606707135161,0.49477409536398137,0.6225362741829691,0.6326227334036109,0.11259285153413162,0.31926476800171943,0.3147486210842158,0.20765271920006517,-0.34812316084737727,0.9377602108541057,0.18996096668537737,0.23085325461753056,0.4132166235102096,0.40591335723627764,0.28335453684002765,0.3386768208373809,-0.3644521735652115,0.8684936371338113,0.2538842429591667,0.27813684233594926,1.0,0.7992721704034289,0.28261703905890656,0.15808406017852722,0.1485465029076272,0.1768549812450943,0.6247437483474632,-0.0760766910856688,-0.24993706709981933,0.5248193484308805,0.19027085452693338,0.36949735240591014,-0.02366025721445006,0.4650455318242923,0.01940437555508179,0.34092140038069335,0.29608661237057665
Vermis_8,0.1733569494550628,0.4116841657362633,0.34612391957540595,-0.057347122351810685,0.33737520668622795,0.21458169500721125,0.3804114484953351,-0.6361460142868863,-0.632161403087963,-0.5919496429018005,0.5393729249600131,0.5511149551525796,0.6362356009674989,0.8279422730454145,0.4884065787105298,0.5917226701085939,-0.5268767854190151,0.3981400869791656,0.43294879418141796,0.3216367803498646,0.5167330498053054,-0.5348005372077204,-0.2688524877361402,0.2964358224364928,0.26348591447779807,0.7202642973609691,0.340978482652896,0.45849315010942127,-0.16753767140771367,0.3992471830712755,0.6209997463237523,0.3110343617783811,0.35102751707736823,-0.4587833029895843,0.9045753428674652,0.7492287958183258,-0.36831665807930847,-0.08163532451567049,-0.4382701707372732,0.5485428481771211,0.5529852437215437,0.6135458424429763,0.6439492271385009,-0.41616632813239884,-0.09111369835635881,0.41068073008312916,0.5253367541808467,0.5214920711702147,-0.05180516410598382,0.5359221212598125,0.25422830052552814,-0.6205672923203697,0.8647365582410353,0.6317987897236159,0.16254405280725437,0.19717076672720024,-0.38097816564007897,-0.5509768145592099,0.790817863530127,0.6885069667191878,0.6412552333680982,-0.08432615047368767,0.13299978447239438,0.8603426245141698,0.6582121580504342,0.6389024412584946,0.6142086485846004,0.15056766819902193,0.40565100421412587,0.4562256351633869,0.30277669235302496,-0.43050501674891445,0.8637915657999283,0.321680755523005,0.41745986832488846,0.6270503896725788,0.3765025652155084,0.4345999037592228,0.6331535201986772,-0.11860001642224184,0.585417089366152,0.13972807929275868,-0.05224435274630611,0.7992721704034289,1.0,0.3554217935499333,0.20863992321663774,0.17490473171308993,0.06131225066412785,0.5347942472221572,-0.2093848172597534,-0.13644405723315498,0.4789686028175721,0.22898139609552035,0.34255144744469707,0.09189211653682285,0.41545340744343084,0.18007789813586583,0.3666594577469787,0.5296197022825643
Frontal_Inf_Orb_2_L,0.2127213288034819,0.804094343485118,0.30398317641153555,-0.22571088782193796,0.9412945057382761,0.49217665235351515,0.5643245150175341,-0.7436706377984933,-0.4542740911598921,-0.7172539652381941,0.61070602790627,0.7952336543953065,0.21734361122106802,0.2606879073234308,-0.28158394991380803,0.8008294144592298,-0.37695522848281576,0.9280259664148407,0.4442783941128059,0.3134010819034782,0.5450660222302145,-0.5540409546263704,-0.552736465208858,0.933515822249636,0.3869840501272049,0.6749528716008102,0.8273106698878949,0.06420183565106213,-0.5645517956954302,0.8302966820336295,0.743619279424759,0.10824815820528187,0.905942998219519,-0.36841852619952237,0.5476665140250202,0.6058765160218671,-0.8122969585823904,-0.18943699194178001,-0.7768145202505391,0.5658778552392435,0.8195759392419394,0.4524480886436554,0.7259366628392182,-0.6766208189533913,-0.40484316504491974,0.1940804803596799,0.32190600988161583,0.6270942804328986,-0.1400125802316298,0.38256612844972615,0.9497710753968676,-0.7155669559945108,0.2542260022277176,0.006906702897631197,-0.38776918733101845,0.1400167224426152,-0.3207291256576545,-0.555770838205477,-0.0015997859681018448,0.5928685952553748,0.4652016870727148,0.5600893711469171,0.1055905853725068,0.31865489618392007,0.6774501567327489,0.8232424754482409,0.4565938689249515,0.49929916477284336,0.559902874736253,0.7986455804456482,0.16850023347041715,-0.6661383788706718,0.4091600111159522,0.48303277416159696,0.44127266987695596,0.5653905351008165,0.8255980521376134,0.18894180347006218,0.37824978450041535,-0.5447277631012157,0.4598919334799821,-0.29261043445788665,0.43136278684522716,0.28261703905890656,0.3554217935499333,1.0,-0.007634443366055443,-0.38005518750044887,0.09778675628486264,0.8156267616670994,-0.5332950042160636,-0.7162060158818442,0.1558536507427339,0.26535999422900935,0.578582996068918,0.1718166497684799,0.7960968503814524,0.033099958727534726,0.6760803010473166,0.5563134605752005
Cingulate_Post_L,0.2191604397873037,0.3385097879489696,0.5763338885569106,0.4956892118086477,0.005784782081934005,0.5220404330329041,0.5591884572331772,0.10781916854703154,-0.12317027571235793,0.05630293936132456,0.19335121322613175,0.4234625734175868,0.6366941929220024,0.32557200697940203,0.6213210323062471,0.3612928419302779,0.02715152386688684,-0.028843136741835265,0.6274649297731244,0.6321328944852624,0.5736252563373585,0.1357188258146845,-0.02097737837058081,-0.07834873979654203,0.0959761917766867,0.383789859778141,0.0483880611452618,0.5145046630739611,0.34798634890260577,-0.0036544128501536494,0.2921008903474771,0.7333832991554655,-0.1597281027804887,0.1654898327212097,0.21902095763165338,0.17031572942905435,0.3440046899244394,0.3967726622155231,0.39357946633264634,0.3466302813616677,0.1640332689453349,0.15832946280142812,0.39677484706144256,0.15489357005832072,-0.012224396252056006,0.33141496666828624,0.7475352144728341,0.4277674505701986,0.6238925385895765,0.4697209206905284,-0.06152697449510059,0.2092067048058706,0.31712803976283527,0.6153420218909631,0.21225683951005334,0.6734682793069727,0.1296912905898074,0.2145091643583772,0.2118043216687482,0.49326649549161133,0.4664096297394849,0.31147498221812503,0.1715937098221832,0.1574757014773402,0.24209976908962097,0.22855487729985904,0.5856875859842159,-0.05208679172212665,0.34048702294125555,0.07457273766903387,0.8317928416550258,-0.08234330033295886,0.26345653628698806,0.4738341569075568,0.5983751053228651,0.5055679188736377,-0.021359460268646532,0.6814759321407051,0.5003664392059496,0.40598778597162966,0.0696183557585304,0.5106050926033643,0.05551124519532517,0.15808406017852722,0.20863992321663774,-0.007634443366055443,1.0,0.49152047670847543,0.5303317252453545,0.10534671055655559,0.5580386432888331,0.39076338699690105,0.4838620040957904,0.589029481631264,-0.14239964137697872,0.478936155024112,0.026216771405549084,0.5540594295798752,0.06867189587248325,0.21659140701658383
Thal_PuI_L,-0.013788797583570938,-0.12368751117029042,0.4272420337464567,0.46731693421358295,-0.3387546696403425,-0.004379307956328348,0.11757644790697004,0.359088026415529,-0.02431244183002876,0.3588954311185987,-0.09367023776164428,-0.017528449755069266,0.5322269013761398,0.4663215642157292,0.7795718337543244,0.046821458248424874,-0.03262849437722848,-0.3459492724017095,0.12483274207760896,0.16360620423889508,0.25736897380965373,0.2002842715195557,0.08126140035583208,-0.4409013110332222,0.11945672573150663,0.04821366243916961,-0.1489047135857903,0.6035100522964408,0.3727994066326099,-0.3198037841967285,0.03500064331937449,0.556722175624731,-0.5255512224212617,0.16922685997574222,0.176792590878041,0.2063495578602486,0.5407014754621381,0.11262842000370805,0.49275642660299357,0.16908129762621782,-0.14005697970592793,0.08426894922088818,0.14704792042201856,0.32269146260841486,0.0703503946958949,0.31986474906855517,0.34493748388992124,0.11123855015727052,0.3256408080211369,0.22206591106973403,-0.388645259137951,0.27829634214811894,0.33934087851326866,0.5222956168265638,0.4675285609393585,0.23641027592605945,-0.0855918923755407,0.2953371402815758,0.4500110017983385,0.3649861704377846,0.129341842389574,-0.27681856371544084,-0.007811306843744421,0.07961139783008911,0.1969496061243894,-0.16946523057346177,0.40856925364137603,-0.011046871870025019,0.11107629881717958,-0.03242213120875955,0.3369921129504036,0.14509005650287005,0.205550111111655,0.19504876850414452,0.18702546689732877,0.3243315330769338,-0.14912047487287283,0.4133102389083171,0.353192677285712,0.48010346794220576,-0.1638748144523854,0.6702180527862431,-0.1627294902354399,0.1485465029076272,0.17490473171308993,-0.38005518750044887,0.49152047670847543,1.0,0.6241797442231504,-0.28545112640378817,0.5370654155338984,0.6741309716933935,0.4015618183878069,0.565059265842053,-0.2791235973994319,-0.01160144680671921,-0.38084513219017063,0.1679899553777868,0.06613699525029201,0.21347149414042374
Thal_PuL_R,0.09582761465177048,0.2713952020735567,0.6648855736023936,0.5158609132577788,0.14508024357009225,0.46519801662567273,0.5894813509002036,-0.004518411448545239,-0.05223808597935232,-0.06695667337755361,0.18311855742002023,0.34220695387251304,0.5439865800644795,0.29653283782185336,0.4542916104752439,0.3646871272254079,0.17389007511618235,0.06276264580100359,0.4291104391249341,0.39871861333881864,0.5392352283042582,-0.10717779711470664,-0.1614692050214987,0.08533775259084476,-0.060962122401125626,0.2877646884548119,0.21829558181110326,0.5996690243487182,-0.0653215981060733,0.241528276456195,0.434710260830127,0.6372246521765719,-0.0771150560656984,-0.07326471812653239,0.2156338164201134,0.1386658917881768,0.09446978911372157,-0.009796948749523698,0.21338726132116745,0.17272919765130176,0.32239774538901594,0.3441797384890688,0.348777405269297,0.18389689092657244,0.04959775045317288,0.1908207912435275,0.5817384700925886,0.5364057897776473,0.35936766746797744,0.5018305358301046,0.07467526322221281,-0.04668673072405243,0.29811021771528484,0.2300212014660814,0.2928982160121229,0.22197128247462397,0.12321584079567846,-0.020202032706539183,0.184298626305898,0.49155529399295655,0.3282743949738842,0.09019216478083288,0.032533132384908674,0.1530331187007185,0.201727206271293,0.16864926722246334,0.6055293904192413,0.20771363619039918,0.24242399588715616,0.10218033393752719,0.32118515426463556,-0.17392723126215073,0.26646944109285425,0.19864087317012352,0.3068687549642246,0.367672782933203,0.18762691888367777,0.308536823762778,0.15383286637533458,0.08186224918294147,0.14047471727426883,0.5005197023393305,0.3238863650264952,0.1768549812450943,0.06131225066412785,0.09778675628486264,0.5303317252453545,0.6241797442231504,1.0,0.2031259508220797,0.3571932853048127,0.10520466731187028,0.5045710796806664,0.8187924327164805,-0.017340477509788094,0.26846198868893884,0.12748447885605135,0.1134869467940142,0.2214922688337824,0.11061259782656853
