,Cerebellum_Crus1_R,Temporal_Pole_Mid_L,Heschl_R,VTA_L,Putamen_R,Vermis_7,Thal_VPL_L,Olfactory_R,Occipital_Inf_R,ACC_sup_L,Calcarine_R,Cerebellum_6_R,Thal_MGN_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_AV_L,Thal_PuL_L,Cerebellum_8_L,Cingulate_Mid_R,Frontal_Sup_Medial_R,Rectus_R,Thal_PuI_R,Thal_VA_R,Thal_MDl_R,OFCmed_R,Olfactory_L,Precuneus_R,Cerebellum_7b_L,Frontal_Med_Orb_L,Caudate_L,Hippocampus_L,Frontal_Med_Orb_R,Frontal_Mid_2_R,Thal_IL_L,Cerebellum_4_5_L,Thal_PuL_R,Cingulate_Post_R,ParaHippocampal_L,Parietal_Sup_L,Cuneus_R,Insula_L,Thal_LP_R,Precentral_R,Thal_PuA_L,Vermis_10,Thal_Re_L,Postcentral_R,Supp_Motor_Area_R,Thal_LGN_L,SN_pr_R,ACC_pre_R,Rectus_L,Frontal_Inf_Orb_2_L,Vermis_8,OFCant_L,Temporal_Inf_R,Pallidum_L,Insula_R,Cerebellum_7b_R,ACC_sup_R,Temporal_Sup_R,Cerebellum_3_R,Thal_VL_R,Temporal_Inf_L,Cerebellum_Crus2_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,Rolandic_Oper_R,OFCant_R,Temporal_Pole_Sup_L,Vermis_3,Frontal_Inf_Tri_R,Vermis_4_5,Amygdala_R,Putamen_L,Vermis_6,ACC_sub_L,OFCpost_R,Thal_MDl_L,Lingual_R,Occipital_Sup_L,Occipital_Inf_L,Lingual_L,Vermis_1_2,Occipital_Mid_L,Cerebellum_9_R,Thal_MDm_R,Temporal_Sup_L,Thal_PuA_R,Calcarine_L,Occipital_Mid_R,Thal_IL_R,Temporal_Mid_L,Precentral_L,Hippocampus_R
Frontal_Inf_Orb_2_L,-0.0015997859681018448,0.6760803010473166,0.18894180347006218,0.6378497434965573,0.3562057225784319,-0.4789903712732778,0.8008294144592298,0.880024812070656,-0.6766208189533913,-0.5447277631012157,-0.6110943369414211,0.4091600111159522,-0.065917232016642,0.9412945057382761,0.22612374300833787,0.2352513887726065,0.30398317641153555,0.4598919334799821,-0.08963241046045285,0.033099958727534726,-0.4951481959869618,-0.27841998069361706,0.6704378038173572,0.5658778552392435,0.578582996068918,0.8697391782320467,-0.5664236966347829,-0.659203892370881,0.49929916477284336,0.7952336543953065,0.5928685952553748,0.839168551188265,-0.4123883537578147,0.37619174739982164,0.20268413246495498,0.09778675628486264,0.32190600988161583,0.7162166155524865,-0.7436706377984933,-0.7162060158818442,0.7362390792759589,0.26535999422900935,-0.6060156319957558,0.44127266987695596,-0.07861725400676434,0.4937282868585283,-0.555770838205477,-0.5645517956954302,0.3134010819034782,0.1940804803596799,0.559902874736253,0.11390772204648854,1.0,0.3554217935499333,-0.552736465208858,0.2606879073234308,0.6749528716008102,0.5450660222302145,-0.7088703042006558,0.1718166497684799,0.4565938689249515,0.08331937348749723,0.7403467628589494,0.5476665140250202,-0.37695522848281576,-0.4542740911598921,0.8075681958221671,-0.1400125802316298,-0.6661383788706718,0.8255980521376134,-0.45874629442197407,0.48303277416159696,0.5779452077779728,0.6774501567327489,0.4442783941128059,0.2542260022277176,0.9280259664148407,0.5563134605752005,0.4652016870727148,-0.22571088782193796,-0.7821425037717817,-0.40484316504491974,-0.29261043445788665,0.4524480886436554,-0.803320359609493,-0.38776918733101845,0.5985771272269765,0.5198535054569126,0.1400167224426152,-0.5260466832560031,-0.8757208540804549,0.8156267616670994,0.21734361122106802,-0.36841852619952237,0.743619279424759
Vermis_8,0.790817863530127,0.3666594577469787,0.4345999037592228,0.2455909029396796,0.5597432069933787,0.4435089962753342,0.5917226701085939,0.491130434855338,-0.41616632813239884,-0.11860001642224184,-0.10713961871013106,0.8637915657999283,0.3377763554834218,0.33737520668622795,0.27522527106770844,0.5858291825874681,0.34612391957540595,0.585417089366152,0.37391369096542804,0.18007789813586583,0.1484747974210134,0.015865874659811312,0.5873879730748417,0.5485428481771211,0.34255144744469707,0.6125286005330574,-0.2513307138034353,-0.41690587152631325,0.15056766819902193,0.5511149551525796,0.6885069667191878,0.13058549373660921,-0.06687065556656321,0.621115213681743,0.4353129150831365,0.06131225066412785,0.5253367541808467,0.7912885958181508,-0.6361460142868863,-0.13644405723315498,0.48217027676286545,0.22898139609552035,-0.4528971047335806,0.41745986832488846,0.06144204720024484,0.40698320739895316,-0.5509768145592099,-0.16753767140771367,0.3216367803498646,0.41068073008312916,0.40565100421412587,0.3802979509299348,0.3554217935499333,1.0,-0.2688524877361402,0.8279422730454145,0.7202642973609691,0.5167330498053054,-0.37648286826674354,0.09189211653682285,0.6142086485846004,-0.10985549606111393,0.5988381245928367,0.9045753428674652,-0.5268767854190151,-0.632161403087963,0.3968235319703016,-0.05180516410598382,-0.43050501674891445,0.3765025652155084,-0.28120850007168746,0.321680755523005,0.6254698756111317,0.6582121580504342,0.43294879418141796,0.8647365582410353,0.3981400869791656,0.5296197022825643,0.6412552333680982,-0.057347122351810685,-0.5328960208423247,-0.09111369835635881,0.13972807929275868,0.6135458424429763,-0.4391013271118689,0.16254405280725437,0.5899669298386003,0.5810661871574404,0.19717076672720024,-0.11509146256007599,-0.37148065143845893,0.5347942472221572,0.6362356009674989,-0.4587833029895843,0.6209997463237523
OFCant_L,-0.15509256818509606,-0.5625880294955955,-0.1620041297567027,-0.315900883607248,-0.1796395132338359,0.20559191873344804,-0.4494000365382668,-0.5916579583370203,0.2548677784863757,0.530827894687381,0.27816253331690705,-0.3519562553335912,-0.12199364324079041,-0.5698777289649173,0.053492538992630366,-0.1974403723946748,-0.17247481708213097,-0.34053211435102126,0.002943066090746356,0.14320627988445903,0.24263059795917766,0.1664019641971011,-0.3591684919165555,-0.35985237104942525,-0.3046794751846135,-0.564916548538421,0.31951822859087153,0.31198482121491417,-0.4120715182444502,-0.4754965950289548,-0.4229046623724392,-0.6024862127466387,0.34406151318479844,-0.17102722471035012,-0.16139794610261032,-0.1614692050214987,-0.2696091986613975,-0.5118825551152348,0.45803243366195995,0.38799048469291497,-0.4696753856133315,-0.17354887199950678,0.4435778005130669,-0.18059942163441997,-0.00046406485174124555,-0.5439643844821263,0.37396447116090414,0.399586136069451,-0.12760063691572252,-0.03635595386933749,-0.4455754114448433,-0.18635448059688098,-0.552736465208858,-0.2688524877361402,1.0,-0.34939637969403115,-0.41836469132753107,-0.2931951829933683,0.2884139787191629,0.18827562358016628,-0.4103462873008523,-0.03518060521103502,-0.44749299325325115,-0.44562722265451493,0.26069441487541284,0.2885783055108692,-0.4499324619950364,0.25887130614204856,0.8709388867531959,-0.5933549217462316,0.27617770764111477,-0.27047570945888366,-0.3754581586497749,-0.5351579454962706,-0.21728856941798824,-0.2828390857857583,-0.6205799425752897,-0.3620124198817009,-0.23689643897215887,0.044965626161746854,0.4359430931917804,0.2288801099455764,0.03787120448034509,-0.39625971111749014,0.42584170481995165,0.0868592052578683,-0.36077087834999993,-0.38776831025245084,0.02488717971848196,0.2139637340420165,0.4288007741016342,-0.5125070638651797,-0.2582891129284558,0.3253682302996335,-0.48379957568301685
Temporal_Inf_R,0.8643266991227851,0.505228210644831,0.4848604655428138,0.13655097879818726,0.6245796053445909,0.44326055140614284,0.5888307395614505,0.5003091373043732,-0.18345962269644525,-0.15303651476276212,0.10406721675632039,0.8860531470832861,0.3819700745963262,0.32600058544338506,0.2482786554345876,0.6323070569685272,0.5307345326870112,0.5610288018515578,0.4506232437200993,0.08265305801853011,0.15511888343108504,0.21897350018529543,0.5604240757519346,0.586612716322942,0.29285631401923284,0.5958869777075272,-0.15405800517469656,-0.36347614456527216,0.18113239916405463,0.5346277352325065,0.7787321286104558,0.16539815779223854,-0.00849101281000279,0.6126137099218468,0.4764421733559034,0.29653283782185336,0.6560173416021202,0.7911218076339809,-0.49801728905708315,-0.00040085735309878796,0.49470242189036934,0.4164431673436254,-0.3931510095787076,0.43096755087683564,0.1794853389481236,0.4365264963350885,-0.4446521617287427,-0.161092839709154,0.38768918380812817,0.3992678870762111,0.4690665896295758,0.44668604439006787,0.2606879073234308,0.8279422730454145,-0.34939637969403115,1.0,0.683059446588886,0.5636123685798493,-0.16258196331057176,-0.06034982282344384,0.7283578959148562,0.04486313053326551,0.6284346943866542,0.8726398047813482,-0.4147019772302272,-0.5657944514417012,0.3979805745287418,-0.047325711723674106,-0.39920994361015505,0.43104823501125905,-0.08520605443184225,0.36729310911758106,0.6594474267657405,0.7267104986901376,0.4526745271535008,0.8567115868154013,0.372335764062576,0.5842265876105766,0.6178018987522009,0.15566134884744717,-0.3448552147243497,-0.11296846074859854,0.33492576132263807,0.6695383956307286,-0.2706332390020584,0.29545528603284626,0.564577579274184,0.655811778239988,0.22372091029351546,0.09967438269548723,-0.1732454678584985,0.4823613577782266,0.7363776044030994,-0.47018764999556606,0.6618019945335046
Pallidum_L,0.4503178347413804,0.49224965139269694,0.43546317239062415,0.5676519454528308,0.7476749853996455,0.026253019426394245,0.8276361033652169,0.684976427885037,-0.5385845501015005,-0.2251624083698584,-0.2750138485632929,0.7687224884202907,0.15236748351903884,0.6704309385316027,0.3549398127900667,0.5103278409105781,0.5169768128107003,0.5922625289840999,0.362798366094539,0.24825590661770558,-0.1173906599417999,0.018262099833399565,0.8359276887503605,0.6827511323176729,0.49826025697278664,0.7727710380872327,-0.284944321893134,-0.5143482642309984,0.20974772928907287,0.8181077104615735,0.8224024890084304,0.44256104153552606,-0.020951489480025485,0.6203425307702337,0.4550649340769235,0.2877646884548119,0.7326275178343241,0.8562848245861704,-0.6988487698953019,-0.39980359461667386,0.7335200299452668,0.4517239313543278,-0.5416277474854329,0.5865850258124153,0.17733129045773574,0.5186204457354091,-0.5858016173740522,-0.318628046282719,0.5151583682865276,0.442388685438417,0.5547858944162946,0.26953643798196053,0.6749528716008102,0.7202642973609691,-0.41836469132753107,0.683059446588886,1.0,0.6943471343865034,-0.5664515732839852,0.36829291151134336,0.6909452340285845,0.1509743599284815,0.8183852008035123,0.7766389178730096,-0.41872220422245854,-0.6266075034067539,0.7648235928230769,0.08492437040240092,-0.5610647014470356,0.5198909590014136,-0.21184385602727568,0.5485086126540832,0.7509507053747567,0.7126614966897119,0.7060315770224391,0.639557040267844,0.6603196792855371,0.6232733639852298,0.771138364398901,-0.051871059158097164,-0.6318130737898809,-0.3777977399853639,0.002134585504283601,0.6734181343469031,-0.6156444800740283,-0.04022724702804232,0.7873869454934196,0.6691950564688944,0.34849920529638345,-0.2545410400780459,-0.5805008647728419,0.7708252023025906,0.5638170588447504,-0.5137980189044372,0.8305770081915705
Insula_R,0.4055392986631293,0.48365290835471303,0.6553783513758223,0.3179892077493932,0.7529246136396981,-0.06389275267202402,0.7241547976621949,0.5515615127428953,-0.14609504423288408,-0.05329956978055826,0.16573729313615018,0.6160701606867025,0.04075736770475735,0.5633105531494609,0.5071304697644885,0.3852283523484944,0.7173935611549658,0.5217103154763709,0.567051831338283,0.4227591027723152,-0.11369161135226434,0.37712139006072487,0.6251782808110323,0.4993102353119737,0.306887191573274,0.6193896556517852,0.06364941719403182,-0.31466514437206294,0.3132496341691894,0.7643437497393103,0.774567012351298,0.3533121940338083,0.15769025324062655,0.4564638566175759,0.6152405586445647,0.5392352283042582,0.7014073364210732,0.6760968234678716,-0.40923197565418634,-0.11616989380474926,0.8678343420584624,0.622682773599719,-0.23706787674052918,0.6443870382357154,0.3402482021983634,0.2786381424296812,-0.21638361018534336,-0.0934319473484981,0.6900449377082721,0.3032818376668739,0.7121249772275116,0.15305969475715178,0.5450660222302145,0.5167330498053054,-0.2931951829933683,0.5636123685798493,0.6943471343865034,1.0,-0.2247936144354989,0.42842156986901064,0.886256926857594,0.43428393505707413,0.6638881727093651,0.6093231550690101,-0.09849154486950337,-0.36559535889801287,0.7937811017965154,0.4804697950498394,-0.3893518760158662,0.5163997188055126,0.16664126615002986,0.6661094490337026,0.8110680023298192,0.5999066664358601,0.7452595259705458,0.5689863097905391,0.4964025596190231,0.5135752945008902,0.6450437836788685,0.39868945139442796,-0.26713161608843006,-0.11414216928461718,0.3604023314966832,0.4773775380298197,-0.2251036287668867,0.136127021791897,0.6491505312071792,0.7883884744561581,0.46376211630556535,0.1879245518089698,-0.2620920189922718,0.5801162606682012,0.7111280587616668,-0.14967109993367655,0.7397272262075686
Cerebellum_7b_R,0.12542924338022587,-0.3720033730595279,0.009181232126443001,-0.567252838508481,-0.23679962817717748,0.24613342106018754,-0.6566779920156304,-0.6702587124763564,0.8045032162329455,0.2968538833556321,0.7244352479116323,-0.2802118475277004,-0.04453110870057319,-0.6222125448241801,-0.034587954169891126,-0.2961406571564898,-0.19585951401557644,-0.18636303148290717,0.0791647949132287,0.11175179853336044,0.2863058123566303,0.32819503680138,-0.6172584914593223,-0.550123340171451,-0.43547095077687525,-0.6873803433621393,0.5153484925743829,0.7311346048289353,-0.20544178922531145,-0.5984319483673509,-0.38969319490317006,-0.5143101722825549,0.3492612144716512,-0.36423697969843716,0.1564636713856968,0.12768329158364455,-0.2519995816762627,-0.5205655141412442,0.6130418005441078,0.5880790189162273,-0.3991622802766415,-0.14708395152999595,0.5894001825441959,-0.4410001337745536,0.28617454949066495,-0.29200904850461323,0.5745014071963165,0.5201722225012754,-0.24919971796661047,-0.1901497343595721,-0.285660458553062,-0.19553242756601186,-0.7088703042006558,-0.37648286826674354,0.2884139787191629,-0.16258196331057176,-0.5664515732839852,-0.2247936144354989,1.0,-0.19035013492686115,-0.11835047353498879,0.28549791655518447,-0.615276563061045,-0.4240156114824923,0.5731616105335641,0.5981430603932059,-0.4850898734356032,0.258658258489144,0.5143425199975292,-0.44431648051196615,0.6337562979929021,-0.2092108562755294,-0.25553589169552504,-0.4745528036077892,-0.23440512251069623,-0.1103664354005525,-0.6601256022429833,-0.40999001825831966,-0.34280652677667106,0.6076708283047932,0.7408376050910201,0.43703638615358176,0.6189467177827311,-0.23002783084315329,0.7112654344101218,0.706859361577229,-0.5447992262038963,-0.2807609108433261,-0.23836172185995552,0.6914819279734399,0.7678892563988243,-0.6113803179409232,-0.06875604537629665,0.46306163250419935,-0.5327050038882686
ACC_sup_R,-0.08141653792818397,-0.2532819889814372,0.26410765503013983,0.3090881369886715,0.4743464502820691,-0.15432631338443692,0.2744113787362974,-0.042483680907969584,-0.1442384860906545,0.4708471759981184,0.07103725798173122,0.08601995152342563,-0.27157690432348774,0.135904773836424,0.4884418343570907,-0.004235324752176069,0.2629025632057205,0.04500455516358931,0.4432018510516706,0.5884598958914222,0.033055353144509185,0.1601584912966689,0.33821684592530044,0.13808049951244725,0.055964847485659316,0.026861801165685848,0.2900436929704949,-0.0955598760669012,-0.161438896860193,0.30269976637963103,0.22006299987834288,-0.10007676675444642,0.49615403535208374,0.18897561214389924,0.32832159518013054,0.26846198868893884,0.4095244999323806,0.11202169716958407,-0.0007176331927862776,-0.038121151967010006,0.30547374784985754,0.3330275650481994,0.22645138891602354,0.3822233585397208,0.29389060788652993,-0.15466241678425835,0.1764265888282215,0.3135525650488217,0.4291408324956304,0.23758420033870223,0.015376267700458638,-0.13939009755160553,0.1718166497684799,0.09189211653682285,0.18827562358016628,-0.06034982282344384,0.36829291151134336,0.42842156986901064,-0.19035013492686115,1.0,0.24442276700033108,0.3609953751444828,0.20882040411603947,-0.01758549230755658,0.1982983877800306,-0.08756651770666946,0.4883943332071633,0.7249207367657827,0.060071028166519255,-0.1643724577852641,0.27697879342863296,0.3232872659252094,0.34339161824050185,-0.07164753796063038,0.5523539310630556,0.02960781227726963,-0.006034089984835406,0.13571712416959059,0.3484317081549508,0.1488821792546816,-0.0008913913519566611,-0.2922434914253546,0.07066540686149833,0.026375315857118716,-0.07561881762168701,-0.061436967877892865,0.32910190546179613,0.21761968285735317,0.4383358989884533,0.07337343183350603,-0.08031924109922425,0.18154657198847882,0.09537769015822228,0.20785632155462508,0.20674640300402278
Temporal_Sup_R,0.5778202626142964,0.5349928517815437,0.7152752335433694,0.27913418541111185,0.6958110681736047,0.08373445309292064,0.6798531858583159,0.5314314797772199,-0.08462584903988087,-0.13038652219009242,0.27170190100317637,0.7406434172363132,0.12145730879913186,0.4861169166637849,0.384889814279516,0.41573823859426356,0.6679935102740661,0.550897861958616,0.5785778930776062,0.30826531232706506,-0.01441860041558559,0.40289796755745805,0.5766841667703647,0.49877884445711707,0.24046541023320955,0.5962931162485813,0.06543346674080422,-0.2768572766350516,0.37375390039786255,0.6963839672233963,0.8385272634697037,0.3175371546077036,0.0591867859072553,0.4520556500892266,0.7495895859116068,0.6055293904192413,0.7573701758275584,0.7463767791579455,-0.43703518103926187,-0.05344403960911722,0.7984886086936783,0.6210260671764125,-0.26929312162271135,0.5505409792192979,0.39538159273192,0.44194941126788695,-0.2567039339229828,-0.10499984651324674,0.6199179566378639,0.29870417666552135,0.6472011474071125,0.22527961227481494,0.4565938689249515,0.6142086485846004,-0.4103462873008523,0.7283578959148562,0.6909452340285845,0.886256926857594,-0.11835047353498879,0.24442276700033108,1.0,0.4463200162573965,0.6455895773043328,0.7327138269631284,-0.15398283698040421,-0.3571524573556908,0.6694772546260983,0.3713302438471654,-0.4792892254605495,0.5346626933634187,0.20084659080729425,0.559648717047415,0.8833843796602137,0.6699746181948668,0.709480636839859,0.7483300984882051,0.4647911698625749,0.506293346429763,0.6182584683248846,0.503286909371889,-0.24352639856291095,0.004468555967874472,0.5433701807059806,0.6215445341252863,-0.1760837421759754,0.301714737274799,0.6191174556469256,0.8517470789915262,0.3682413393500697,0.30535549298588194,-0.20532548969150424,0.5709034905893874,0.8270696729694196,-0.20521636340176486,0.746093848090969
Cerebellum_3_R,0.028801595369850778,-0.055482442944225475,0.3037806541543756,0.28430996733060593,0.3046802345357553,-0.3331395916143781,0.1252584373857159,-0.04821340818287016,0.3697340960266299,-0.0155669046973175,0.4000211309903744,0.21253087714680904,-0.05092023067493377,0.10175085869955647,0.3199366395794589,-0.258146334602284,0.3555912041672744,0.3455860681328513,0.18831293967386017,0.1854757539017147,-0.2116006061322454,0.3723703888733092,0.13039911006148008,-0.1430252990015578,-0.019766440170024553,0.01147985495949317,0.2766094270595441,0.22128926790134715,-0.021269013785396307,0.13989375838672494,0.24578492377183966,0.07141528926048564,0.13828899513909315,-0.17875987644197958,0.6702338065070009,0.466898682291155,0.4161838966317721,0.10385269882388136,0.021271333837439402,-0.030933979163618147,0.4177769862763143,0.2809254937569122,0.12062176687601665,0.0869874143984724,0.7402350570436622,0.16781257123664234,0.13860625089295608,0.13422567689027598,0.3855427846384521,0.05224470002241774,0.041655163692669736,-0.36267216797622565,0.08331937348749723,-0.10985549606111393,-0.03518060521103502,0.04486313053326551,0.1509743599284815,0.43428393505707413,0.28549791655518447,0.3609953751444828,0.4463200162573965,1.0,0.04298758141720651,0.024327273422010614,0.568122367759212,0.20215167441569978,0.26726601532857,0.5402942560098609,-0.007978358087999158,0.05077676762805672,0.6713854667807938,0.09404187173589584,0.5079450608514877,-0.09203472238158192,0.5634261522619679,0.17594935157574915,-0.031532385101983036,-0.09405479690030176,0.19401214901206626,0.7574752300245309,0.18133464618249037,0.25989366327774754,0.5794317541836213,0.40004895291982184,0.14657156030519722,0.42178910613973564,0.1272995763284715,0.22149674370843703,0.1303714950909455,0.433021770593582,0.1029041993722437,0.17391595221894476,0.35334282576415554,0.11679144114482017,0.3087885349815883
Thal_VL_R,0.34782056280683854,0.7081199969281521,0.4977506692222973,0.42774519068849537,0.7041870441831065,-0.06827067960252577,0.9552999666568135,0.8598548721283491,-0.5218284771934856,-0.2591228263017845,-0.28752394164255884,0.6422836008374386,0.09259194441486203,0.7372138092893455,0.4064112108144103,0.6553031384270632,0.6635689380784191,0.4856654875578264,0.3331065798016094,0.16758690023795916,-0.2331628173930699,0.19234077679754485,0.8978955892547248,0.8999683710330639,0.44453528304237017,0.8675443385208796,-0.32484725994093566,-0.6001580779663903,0.43085778900933536,0.9524495823552899,0.8564043179203681,0.603030997739518,-0.1456289537987914,0.6778337855737545,0.2636294612170797,0.2850080448894002,0.6660108167134671,0.8396920550073169,-0.670165852403609,-0.34067173516868954,0.7467546728858824,0.6162616923444062,-0.5795040686862186,0.8198647716564885,0.017546880902684952,0.43043204923478706,-0.5426854679306108,-0.4319885026518226,0.6417732412012003,0.3659464109920603,0.675470549687959,0.3371171683170157,0.7403467628589494,0.5988381245928367,-0.44749299325325115,0.6284346943866542,0.8183852008035123,0.6638881727093651,-0.615276563061045,0.20882040411603947,0.6455895773043328,0.04298758141720651,1.0,0.7594161135760888,-0.527413645099515,-0.596052658796468,0.7872627867657438,-0.06065448548067146,-0.5995466923777778,0.7368501135476211,-0.2618576449079054,0.6092977194052033,0.6846012092560858,0.8302413474239406,0.6245468211025914,0.5352024074963248,0.7777436987533382,0.6576206225559635,0.7394254508126505,-0.10629190529110571,-0.6445064971117827,-0.3133283286823703,-0.10444552190867666,0.5018839371849401,-0.5502320655619463,-0.2500068852573758,0.9047390594758458,0.7712845515898737,0.5971778371607461,-0.24942144606825783,-0.5904187117044657,0.7750042665898665,0.5929347731801305,-0.4340973480078126,0.8466916026705277
Temporal_Inf_L,0.7508888987860616,0.6002558623661687,0.4613697131676362,0.35251013214438986,0.5696832811200271,0.25519432633371864,0.7597712850125308,0.7039828152810977,-0.4284621095489322,-0.3270137441928245,-0.16070552699369478,0.9091235176052903,0.29100660561665176,0.5225050591898476,0.24209723494927604,0.5818225778975264,0.5012009937132303,0.674016866023094,0.27606046100710896,0.0638953089458533,-0.044167139176358075,0.08471669009156471,0.6867234351181235,0.6603362898900101,0.4333958295589287,0.7866346755439054,-0.39099291443536904,-0.5530145414760765,0.34933642956818695,0.7030089011158408,0.8256846803076967,0.38509520606813247,-0.2660078283709183,0.6032316931837706,0.4676981062843853,0.2156338164201134,0.596198095185487,0.9082985225659473,-0.7668507600084913,-0.28004409795585583,0.6492432686259906,0.3745586003253076,-0.6080449484571048,0.5072165160410455,0.10511964959871754,0.5745643433975456,-0.6563615611916263,-0.37320691150864016,0.42657090485253,0.3392930573440126,0.5102584940912763,0.345105867782066,0.5476665140250202,0.9045753428674652,-0.44562722265451493,0.8726398047813482,0.7766389178730096,0.6093231550690101,-0.4240156114824923,-0.01758549230755658,0.7327138269631284,0.024327273422010614,0.7594161135760888,1.0,-0.5473434405848464,-0.6273197493859048,0.5282793744863014,-0.15050200284487214,-0.5695387580670795,0.6322187531765122,-0.2836760451245501,0.3679094327826959,0.7499332546447038,0.8054413974417683,0.5019049939391613,0.8977577834840015,0.6021144296035592,0.5697416483753223,0.6668757228732852,0.007089853474179623,-0.6484733837570531,-0.06387006731865937,0.1523639811556822,0.7341241972992418,-0.5309783969187555,0.1489001468178219,0.6867879904873924,0.7285807040337114,0.22838371688674972,-0.15095532140875062,-0.5051579654368593,0.6990811815238521,0.7487846685339603,-0.5287375353979817,0.7984318414017182
Cerebellum_Crus2_R,-0.2028156921537215,-0.5260566622460373,-0.2770178830910426,0.013880595449874675,-0.23163205641136225,-0.4004888301308076,-0.4815343399123953,-0.5260612229573051,0.6519875398067727,0.07096146011534336,0.35492307723056277,-0.279515666465507,-0.21977147529206073,-0.2979934173620322,-0.06516650309126426,-0.7104076258309996,-0.05741176958851847,0.03823164812892867,-0.08359506226744162,-0.01726231373133062,-0.20149600755612293,0.12815292670682904,-0.34330050494096004,-0.6496053238311967,-0.16588900209415702,-0.5378522737806486,0.33006066499718006,0.4927746142534276,-0.33498575393041774,-0.4275156252497318,-0.4510628091485002,-0.21157022842170753,0.20800450267120055,-0.6461783560282736,0.11681603776198951,0.17389007511618235,-0.060527497968812516,-0.5367595930515535,0.42367649318546274,0.09141490973922688,-0.09734968383493965,-0.14984914172531422,0.3681824681281825,-0.43915131565010646,0.5514409647297374,-0.20831905938820441,0.37429688447749765,0.27768581884871574,-0.10110789182677989,-0.31346840745301735,-0.3898992938107173,-0.6463023355785222,-0.37695522848281576,-0.5268767854190151,0.26069441487541284,-0.4147019772302272,-0.41872220422245854,-0.09849154486950337,0.5731616105335641,0.1982983877800306,-0.15398283698040421,0.568122367759212,-0.527413645099515,-0.5473434405848464,1.0,0.5759699669273797,-0.2233315962460064,0.38806332964955703,0.36234643444966613,-0.39832313068950603,0.5874380319589846,-0.33082330919811437,-0.16166643612273182,-0.6898986240501128,0.0803891642814699,-0.3148608665706929,-0.4495063005858698,-0.5390692105753945,-0.18029873256987788,0.5154533464309897,0.5173392239114509,0.29343599659569686,0.30757400019642056,-0.11819999121208001,0.4254458799952061,0.3489884526406381,-0.3556210101137546,-0.4421657206801739,-0.2522188275936866,0.33206518107195954,0.46241012838817325,-0.2226238333687585,-0.2534124434216074,0.21955776500288934,-0.27360636657847204
Cerebellum_Crus2_L,-0.3778673265060541,-0.36528526105455505,-0.26589932127770805,-0.2949125621394279,-0.47676705850657647,-0.20261102127515385,-0.5898124252431489,-0.5594038943515974,0.5678565488877413,0.12714978487639342,0.339182097527907,-0.5425088309515025,-0.19794113029539614,-0.4232844751071725,-0.15788169539671332,-0.5513814811991596,-0.30177590202981563,-0.31604083479755923,-0.21396450374595202,-0.0683865329687403,-0.0071933133806238005,0.1273556043920686,-0.545875136260558,-0.5698052422915251,-0.34034758333105464,-0.617484016314599,0.31495923353164956,0.6257397588215091,-0.15437348957093391,-0.5462795831616779,-0.5278058401030141,-0.2733559175642792,0.11115222741432923,-0.5838241786401358,-0.06968835607929758,-0.05223808597935232,-0.4108735943606949,-0.6158204764771722,0.520966602528981,0.23860382287348492,-0.3611256255463457,-0.28377231647189427,0.43491147587290074,-0.4467931615985553,0.17849590422585337,-0.22319545616122252,0.46697440094271647,0.25759342868641344,-0.30354439509832465,-0.2808999308497352,-0.35973727545132145,-0.3854524234844796,-0.4542740911598921,-0.632161403087963,0.2885783055108692,-0.5657944514417012,-0.6266075034067539,-0.36559535889801287,0.5981430603932059,-0.08756651770666946,-0.3571524573556908,0.20215167441569978,-0.596052658796468,-0.6273197493859048,0.5759699669273797,1.0,-0.4193283087525311,0.13401704689358288,0.3728498602964731,-0.3895325853143944,0.39012149958152226,-0.3221671639542908,-0.35825356352962273,-0.5907199423336628,-0.28450058242014126,-0.4407896966552335,-0.4904506806044905,-0.5602509006598277,-0.4981333891064858,0.33835277488684024,0.5355095782811207,0.3839581124483264,0.21788839610026917,-0.4071027278903439,0.4884261846171637,0.25277901014611925,-0.5338405479555458,-0.4371556583781692,-0.22513790645557927,0.34856688649376527,0.44185268636873387,-0.4654527936150659,-0.3629366719067362,0.4257018246895334,-0.5280567150010667
