,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuM_R,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L
Thal_LP_R,0.13190002105629658,0.13629717600529767,0.27288253804484475,0.10295653795115962,-0.14877056888735365,0.034524444584041865,0.13064271282746587,-0.010835664571548723,0.1184184882544297,-0.14522549263108192,0.30857204557358414,0.07141316635847551,0.13818000136375858,0.032778216503496174,0.21006401837462818,-0.03672045936497865,0.2679833897791883,0.11834196974472051,0.13559569710255712,-0.1843550371254786,0.12836846747492428,0.1323064014601048,-0.040652230717575004,-0.3188669564352974,0.36008561316442533,-0.04215666438306145,0.09899014197011706,-0.11963711515422334,0.13432474074683923,0.08645978230273282,0.17645025634047984,0.2202067783663786,0.06112842484375372,0.24302192557097096,0.09101261763710572,0.025855132772198832,0.19422358495785555,-0.026913614362784936,0.1476082206446446,0.40179360105568895,0.1062688195303719,0.20488438066158565,-0.01191077585364133,0.47194623317057766,0.006062171997669725,-0.26110079619055715,0.032666574868725894,0.41014867378426534,0.21684051007940303,0.16329208567049508,0.31780969907287554,0.03006000249100661,0.24956390368555406,0.09695284519938671,-0.09145640429506882,0.14645985608504872,0.1597396746721135,0.30893669592529394,0.11697570493388593,0.060033833500349014,0.18096488000040714,0.2022123282706872,0.07347701285550313,0.2264744164925952,-0.19888437637847017,0.08163072133221941,-0.09898427740755954,0.34135853688526374,0.30906694688915365,0.1412111747325433,0.15713423115600403,0.3018271446642053,-0.057220049061410344,0.0411994822582197,0.3779852146253946,1.0,-0.15113915256173718,0.05224168400478554,0.13284731933404648,0.2002875889217596,0.16827793225673338,0.2931426348309755,0.38968978375132424,0.23191559170268278,0.07643087975184455,0.36056703047339267,-0.01223197947023221,0.0766638994093047,0.03290072505675369,0.13369643127246195,0.1752632426452044,-0.00044504688727571454,0.02666309484594151,0.10464498357399185,0.2622076743623909,0.11381293174653986,0.09294450895114079,0.20896972873517938,0.007831380416215296,0.43006871050919443
Cingulate_Post_L,0.1581204256581864,0.2911014485355761,0.020340084770112697,0.5314493703136678,-0.05454832078004802,0.4945402075823378,0.21543854135201923,-0.019375737449745967,0.36132593325296497,0.22858716354996708,-0.42003672146455745,0.24684741558960782,0.08081462792823213,0.5483852792308103,0.2130245573354019,0.2573396226935947,0.3027265709565386,0.4573578122893688,-0.103270495162678,0.6086334781634839,0.11806250049991253,0.3898812755624831,0.2578486862610753,0.6056750577062859,-0.23803025014154078,0.3807060976151289,0.04646010244775238,0.41162838751078423,0.5806065321298194,0.5191572006139568,0.2159362814957082,0.26536577316772003,0.22638150874560448,0.2681897089780832,0.556351856419979,0.4413970759781669,-0.0009812334654670084,0.2343371318298479,0.11320355826062783,-0.09840930608033661,0.6078288149921746,0.6391737251502507,0.2858738502613612,0.0793318665747023,0.5337370711223589,0.4605280593309565,0.21838351573144263,0.2629008011554029,0.5469035965581083,0.34087961821814955,0.3423927290878199,0.4473052839692781,0.4714941137349611,-0.14527884407631522,0.08825770699765936,0.50530906216428,0.23820344637284688,0.09328131718153941,0.07073099404116057,0.5540746001106044,-0.09014554814504676,0.35872980430905693,0.24503942695941752,0.4367200819017385,0.13335755752478867,0.14199287514771627,0.38356811885651393,0.22744750149753534,0.2301197501606948,0.13391163575217568,0.5657277580021737,0.35914136925915036,0.2538005079644665,0.07253462711376472,0.01602486066066631,-0.15113915256173718,1.0,0.4573747825554872,0.5931113462562543,0.5621903351778557,0.0745305660914767,0.3000897462844022,0.10072515640233627,-0.23015441924285263,0.3735116855483866,0.1942264675042537,0.18738842412437112,0.23938618079313673,0.1870630913725827,0.18526926981491823,0.30130974813170175,0.17523431796859198,0.6918006671873609,0.12031347829284962,0.3197411573417412,0.5058628134215474,0.30375319928073014,0.2364762557387062,0.2128642419984696,0.2730353082889818
Temporal_Pole_Sup_R,0.22490359605956742,0.027084375207808053,0.3012457797379258,0.8259852364573298,0.11037240227663593,-0.12420136000066644,0.03633670457030893,0.33689607286624706,0.5721948145465036,0.2044219374075399,0.01849566059911229,0.27363407042053806,0.30023540447656016,0.23651979657288713,0.2689580962903767,0.39182461161568166,0.26328132726607306,0.4684991572415116,-0.15568174321817405,0.33916576784467267,-0.05138799928576143,0.47132557274866493,0.19885527312932338,0.399286621796885,0.09864737618807508,0.6470990313219952,0.5676425539108606,0.24579574694242123,0.22446196609667338,0.06748579763752514,0.2621049908473282,0.005079337350195377,0.0577388659647731,0.15910668601438646,0.14581787105423774,0.46351216683157564,0.33492453034670727,0.4055215182071548,-0.023719161242825065,0.0563534924174804,0.6507402331923817,0.2847939560952068,0.4566890266512026,-0.1598278422964613,0.2096183175958968,0.647419601591642,0.05647582100271398,0.24592123429075227,0.3788166860165142,-0.17071726515895763,0.18471886237928184,0.44314762690686244,0.5246391932322357,-0.04681298038055855,0.22955059662768262,0.16327334673704944,0.4501915122923322,0.2845349662122784,0.14910487019750135,0.032471828566464966,0.016021060511605054,0.3499871059562034,0.12503542734058645,0.35582270211751976,0.149011384852518,0.39290377401476473,0.38688033755896145,0.1839263840204104,0.40605739843079636,0.45815698591957404,0.37260129073931497,0.4155537998145722,0.6003958885435058,-0.1508088339447268,-0.032547179140516545,0.05224168400478554,0.4573747825554872,1.0,0.09844325745287305,0.45077051191713113,-0.08448610576462019,0.13341404587416159,0.19219228226249355,0.40067683228869644,0.06954313197867133,0.108498291307872,0.24626444633712014,0.32828857423873864,0.21154557290834408,0.26934536601255477,0.3525550568051325,0.11564769293219618,0.5023624766434248,0.041410275038138,0.05664509420894627,0.2075709535817495,-0.14298587372869792,0.2954631478005679,-0.009557647682806801,0.16167494420421652
Paracentral_Lobule_L,0.3536765938018691,0.4742103078660225,-0.05215008980837883,0.31362466360315955,-0.10420652141269396,0.7018602442816253,0.4543515301420207,-0.145163259071751,0.36602690753437084,0.21696763426538926,-0.22854783239960683,0.39986389996378924,0.04349903699976486,0.7334932894780509,0.28951394599532226,0.19567899586794005,0.4048499940091468,0.41427032566609984,0.0007473999536835374,0.6156440804511627,0.14031410059437668,0.3004036926147721,0.34395022663891645,0.5132514272161224,-0.0042785312406438515,0.27014566612224694,-0.33372510224143587,0.338007412225858,0.7303836159229216,0.764649486313897,0.1288061682097694,0.4024041277084528,0.3795388908960105,0.3297885142743667,0.8200992340836111,0.3094343178817913,-0.04584161889259187,0.1320352735495521,0.1267239200289306,-0.004946254679935875,0.6276508413661053,0.8168823393280412,0.2251741565069568,0.31360474239839325,0.566836346143242,0.22959855620265146,0.22832591139419142,0.35960552222954184,0.6567639615579962,0.7246933830974464,0.5487597259370636,0.3924060275616877,0.4540182128937449,0.061199049229517716,0.0776995981880129,0.59425931169888,-0.02172243147487197,0.16898579720668405,0.2534398348624137,0.8514781063920877,0.10831865487989101,0.5346851884068726,0.14573487357282677,0.6724728339929968,0.20562213755591038,-0.12042801659017698,0.4509381830828244,0.4667975703503407,-0.029549492846335543,0.10623913564314869,0.7119500356951354,0.5118976639662347,-0.09618916852258405,0.23668846551794145,0.22601461534946513,0.13284731933404648,0.5931113462562543,0.09844325745287305,1.0,0.60325253597356,0.44176436888159504,0.4994066977701327,0.2666663268732912,-0.39348331549623494,0.6157683147527231,0.342411702999837,-0.07966382655552338,0.24770691782679163,0.15382747931322083,0.03998200569659324,0.43785913525990566,0.22952152832626513,0.6971719555081023,0.16079093289043883,0.5690351301154624,0.7333555786227572,0.5823895743688209,0.4344872849144444,0.3821531263927524,0.42631431361726024
ACC_pre_L,0.3893394584407059,0.5686091065304768,0.18601816270653868,0.5244492099925873,-0.046251710993668024,0.5748440787822815,0.29909095671043895,-0.15703132329900532,0.27862722051152555,0.2713361965942073,-0.2147773150792583,0.38172832995393485,0.1171685302245098,0.37302025015972134,0.2119960334101779,0.3351033569282259,0.45257381004650665,0.7750481774791012,0.15131551582183111,0.367511419220504,0.30891395186588316,0.477498050219348,0.615845256578526,0.2930303746665029,0.07419033453101573,0.44960143196976426,-0.013454389578376368,0.12270164947834719,0.5308403871810091,0.6843593885754774,-0.0008115659897961297,0.14842995860392982,0.25621151080651067,0.3525317423158889,0.48322514358159024,0.46335350809968007,0.11931324877196386,0.02696512573727973,0.08997093698663992,0.17269086638535172,0.705461589396748,0.7392992281803232,0.40809620806759733,0.2088844845843303,0.5125274023387411,0.425313948443598,0.14056670451583317,0.5091110567774181,0.6416071250130327,0.5314582100925275,0.5933817054955707,0.531493587942812,0.7741937251185829,0.13059768343996153,0.13848114264720593,0.5082212544360799,0.2789909960155992,0.12737360316327137,0.21643281729479089,0.6706053390810951,0.1980666008887882,0.44246475383318606,0.09496862402552822,0.7801838843626092,0.27082922711623697,0.08815309757890342,0.47244048630433,0.35035782693123957,0.2681166134438149,0.38606211786928524,0.8113010175371728,0.739592450657842,0.3495401848224174,0.20610344299491723,0.20184135819617316,0.2002875889217596,0.5621903351778557,0.45077051191713113,0.60325253597356,1.0,0.3786634223195141,0.625725682802968,0.3810309288725783,-0.1090668489024934,0.41452290155757354,0.46666747522548807,-0.029383303586904986,0.3439691907638149,0.4662338400845873,0.19435885805295075,0.4416547883725257,0.047748254986235215,0.668867212630368,0.27843297552069535,0.35220754201975446,0.44765014544744186,0.34669624157871914,0.460628119008016,0.2784400442739536,0.6296682663099327
Thal_MDl_R,0.562077446534379,0.3525527345721992,-0.15681600989639977,-0.05374487013070697,-0.04335926777756786,0.4821201695592804,-0.08410156608584615,-0.23338246052737688,0.06001788543935264,0.255483355438795,-0.06320502238081417,0.22317240072224034,-0.5313204027707821,0.1320650113157034,-0.06622837325271656,0.32099750849626124,0.1104780415692972,0.56051784527103,-0.024496144424423508,0.20251864870974964,0.17437150379915387,-0.0008244860563634809,0.1615027576273579,0.10386052264403997,0.2775476109339377,0.04271590940987871,-0.34065467445196357,-0.21000891751472475,0.049959250210288526,0.28003124411279123,-0.45114820188596916,-0.32641832321206526,-0.11113194306806833,-0.3149708795411941,0.16523991669128532,0.15847217939712646,0.07896677207967581,-0.2544132556530723,0.04092583627208906,-0.20599963894691836,0.19657918643738495,0.21974077462990804,0.3122689890830433,0.038506019165319594,0.07025173361137488,-0.12944800512478472,-0.27532889748378797,0.25813119195732914,0.25238995922126817,0.22350059296700844,0.6342556593875386,-0.005103611478206377,0.1484471031991293,0.5976056666244569,0.348565294417523,0.14701447344007126,-0.10135369678416603,0.1283582053064929,0.5853418851648455,0.34099145025845945,0.13374983565585413,0.001211247660085826,-0.4325390286764912,0.5124060618836673,0.2572548220307032,-0.42398615355419783,0.18755059558562293,0.03528264422954869,-0.23274970996281286,0.2522427122493019,0.2351995813833364,0.20516058623131042,-0.08223395417421665,0.3015022389560424,-0.035052059070059045,0.16827793225673338,0.0745305660914767,-0.08448610576462019,0.44176436888159504,0.3786634223195141,1.0,0.42267166178160426,0.27890290099178755,-0.2682019220470786,0.010880566361058957,0.2628455571068661,-0.4530802695268562,0.14776149232280114,0.25461688782390357,-0.4469672457711852,0.09028862402286768,-0.2452215338369265,0.19459994658845112,0.3070378380995583,0.6160074246282959,0.0012882892856700722,0.00043946728211004667,0.28140871376084037,0.1376960220602593,0.1734741672854232
Hippocampus_L,0.3211846255610445,0.548307600272568,0.23949313215629614,0.20854705119227002,-0.08099039667601782,0.5880402272829713,0.13576517099884508,-0.39802662572137315,0.18706824255774487,0.159388042178579,-0.18805175029588342,0.27037877571684393,0.1684261676119526,0.27499370007375457,-0.01025481395094679,0.22292485483851932,0.42853931858562844,0.44397583006432645,0.27502012970700995,0.15971385886514455,0.23614578668769676,0.5784711509201542,0.6282786950586399,0.022791517586083974,-0.0700526906575425,0.30134508758246403,-0.044174122259372194,-0.1647916711497546,0.31388821523526034,0.5551841882116957,-0.06032028450515607,0.19253781234252368,0.07170956051181207,0.4889962223017709,0.4668629682551334,0.3830469704806382,-0.035976669753584566,-0.21472758353523244,-0.06963154586479908,0.09209638389490533,0.38474403592365797,0.6167274899844374,0.21996734722599068,0.3894128816863409,0.49227056858292173,0.17084873088258887,-0.06299595932075897,0.5912409433197777,0.6662583991320055,0.5219304942623934,0.5842281276722381,0.5031878236726324,0.36738432615144356,0.01647761417737074,0.01786979186888545,0.323163190544538,0.30366010865582355,0.044554389848399836,0.19353586817885315,0.5307938476631842,0.0603234027046953,0.2778630157518435,-0.10006768375429265,0.5687045266590088,0.2898492538542235,0.07219299341985994,0.2676353702152682,0.4739780620175792,0.1539406364528416,0.38084023165705383,0.5848621432471063,0.36454713972181496,0.2562683391505834,0.25340126306908634,0.28166207876533744,0.2931426348309755,0.3000897462844022,0.13341404587416159,0.4994066977701327,0.625725682802968,0.42267166178160426,1.0,0.4195759069003833,-0.08197327381183472,0.24329411379622082,0.45027084214764107,-0.16640123979978177,0.20828130980567422,0.38515403380956054,0.11940070719282214,0.25320837368143684,-0.17050893124267924,0.4482287564217001,0.23797927203596442,0.2971242972775754,0.44138445761793743,0.25553194711311417,0.24796851831513966,0.1549995144395632,0.5835796076758926
Thal_PuL_L,0.4359419196853171,0.32494608526356317,0.1984810082246035,0.06378287949134416,-0.04459666066940297,0.38781254229382495,0.10277861233357574,-0.05036930135925579,0.17947663771697644,-0.0787857839076765,-0.005103867224733521,0.28834426501810934,0.10514250329167794,0.07855572465200612,0.0329913496887069,0.30652611395682006,0.17271239622995854,0.5018168951164923,0.07719793100588754,0.07135166480510227,0.2531190574015168,0.1889957001261887,0.20006685816664496,-0.07544779633551717,0.15407228861306857,0.00399377250513489,-0.049168842712768536,-0.3114140423901051,-0.029850299546250746,0.4424090125524098,-0.19887138274553032,0.024240393001993963,-0.10761811936199642,0.11874955335687273,0.261285810791203,0.46856912330875133,-0.039313110906380025,-0.1139074343870611,-0.057653368495894135,0.027202498860164688,0.2868357944804523,0.3429202016809549,0.07814693096821924,0.15973905878122288,0.13792573173692926,-0.0381915865654323,-0.2623955457764663,0.5298385187257753,0.40773712677714474,0.20614721303965877,0.68784678926855,0.2603809339035969,0.14848736515888752,0.224904169319494,-0.20847734772260926,0.30126607211052986,0.42924355684521276,0.08740897951939543,0.2848262247978409,0.24513984368552835,-0.17157964270785916,0.23420968207896503,-0.29497542429892076,0.3489543568107832,0.006070310355785458,0.025326520041093745,-0.011508041045424305,0.012839739096017596,0.43954291855900823,0.32444534315337703,0.2867732615419284,0.18958520106622595,0.3046978845398985,0.33578992694109944,0.05211456803282156,0.38968978375132424,0.10072515640233627,0.19219228226249355,0.2666663268732912,0.3810309288725783,0.27890290099178755,0.4195759069003833,1.0,-0.13057186206911822,0.09107562040478799,0.27235767154422513,-0.1335604132906956,-0.010794124089124427,0.22890015043116207,0.0053688253995671535,0.22667401430108225,-0.26727459983059615,0.24477920382568205,0.3438929737232147,0.18840100562048087,0.12013663204626054,-0.03033393156702005,0.11347943269714857,-0.24496136565103016,0.46533238156997697
Cerebellum_9_R,-0.07643448190069142,-0.13456571138016385,0.012662524278914839,0.45056030759598553,0.3123137548157638,-0.48154763421656127,-0.1624239685121758,0.5302495276683066,0.39620707493656615,0.256134090590625,0.6574270723684689,0.011294002446947254,0.15577072491922267,-0.14648509613622937,0.3070563284267732,0.11228278498915754,0.2932612090893632,-0.20321200943302503,-0.04843131474474512,-0.1258882338458586,-0.02602850993396103,-0.04662567722987663,0.12389526468968788,-0.03223753584543069,0.3963381926738838,0.4894364805629871,0.6995562407295141,0.05862351050349873,-0.06535787837778893,-0.3810009173806464,0.4742273789019883,-0.17778044461928943,0.059524746040057634,-0.02921550398140154,-0.2570827791896094,0.1327936970942677,0.1330035661774935,0.43378702502180566,0.1489564012480725,0.3151953104761225,0.09465593493738812,-0.1748160660068368,0.22815356384320945,0.05799518311186687,-0.10192383583459144,0.40910042706034633,0.056982555277768965,-0.06362111753760759,-0.06274919323231082,-0.39971242527272616,-0.23271381138538252,0.2671767329402073,0.13993372586580832,-0.049593242185678926,0.3524881778660716,-0.21066127056754905,0.01416377146675125,0.5650342080638094,-0.10809171559507845,-0.379494804975467,0.3548103075495576,0.20174058823504984,0.2788037647724072,-0.09628303726343382,0.06393328203572453,0.10936793501654692,0.2887912985094568,0.31263686088475556,0.3378899828263157,0.1770301868861815,-0.0745511288459203,0.09092818466481524,0.06648525101727423,-0.36602337055557327,0.28304911387731724,0.23191559170268278,-0.23015441924285263,0.40067683228869644,-0.39348331549623494,-0.1090668489024934,-0.2682019220470786,-0.08197327381183472,-0.13057186206911822,1.0,-0.25487630840871733,-0.1338614165648643,0.1824979560359477,0.31048394037136723,0.2491340825300982,0.403856041773422,0.3254283697139248,0.20832358386484012,0.04131670470065567,-0.16759533106624994,-0.14376429175173636,-0.10202512503376927,-0.28814166335419295,0.18756104006304425,-0.019691973502730734,-0.08545042655644078
Cuneus_R,0.025354691589416323,0.30998770851966406,-0.07334473583946326,0.2715681648964053,0.10483959506410462,0.556582024604692,0.8769296237222052,0.206791880098729,0.35785138509588726,0.1768389873831663,-0.042465750142679386,0.0921349622156149,0.33839303331951015,0.6785244916639214,0.5319020534708349,-0.07366306558536322,0.5974006278439241,0.10837007057913643,-0.053789228097466474,0.42809187592669457,-0.05079754584975861,0.1358838537234818,0.3654416047443176,0.416039818164234,0.14183696021558104,0.25860298381620767,-0.33758624475218213,0.6800460758106577,0.8021158801453115,0.6551722935628899,0.34334679486744996,0.4897446555195505,0.835521975342767,0.3425105194510255,0.627112103480046,0.26238597934412056,-0.2079059711065414,0.38619369171203743,0.247402210485342,0.3618542253358959,0.4881052280750222,0.7331864758019412,-0.07030719316377024,0.475103995687,0.28338484819001336,0.20763060645148101,0.7255866173762836,0.14329238156857166,0.47980232379215704,0.80915632836003,0.160687568728998,0.3628331593426325,0.462191740723995,-0.22146965570378657,-0.07687487044420944,0.400555446145066,0.0874351074460214,0.2384516183408811,-0.09699977393575783,0.7832260739892218,0.22665184857202744,0.6899063808038091,0.3367096480302595,0.4201890020669634,0.07883756621423677,-0.0654585891563984,0.4803307950798088,0.5688080269474104,0.177780841759614,0.026583348182028694,0.5694459550445964,0.45906504175043494,0.0461056484346974,-0.047310722486544686,0.5505626563637398,0.07643087975184455,0.3735116855483866,0.06954313197867133,0.6157683147527231,0.41452290155757354,0.010880566361058957,0.24329411379622082,0.09107562040478799,-0.25487630840871733,1.0,0.1761621150842235,0.06335477072491635,0.27626562748893363,0.31811326264342465,0.3483755589206753,0.6198130015733243,0.7042738233251371,0.5789301764647204,-0.033210325920635116,0.40811790436664286,0.6702348431429815,0.8702520345368258,0.4152443322641914,0.32984683398762216,0.5587693646621423
Thal_IL_R,0.3246888767951986,0.2943783941649277,0.3193239446646641,0.11421446571813472,-0.07134385918879493,0.3364182610330602,0.13494743192132286,-0.3186991593729238,-0.04645733478534433,-0.11024212350199569,-0.24171846703230554,0.264435195317169,0.17393141536548873,0.2131040628809027,-0.06604500379305434,0.061940077810537224,0.09122542445164487,0.3888881277259289,0.20335918574828998,0.20594559221744727,0.43502558187118123,0.45019360744890646,0.1826190890731558,0.07396829948557104,-0.10679577687504789,0.04572666251097609,0.0233670547392884,0.024929570486605854,0.2830412219103228,0.3984575703136238,-0.08344836260086344,0.252597759704413,0.02201632078455336,0.37682835265136494,0.3909179319290232,0.16088631918156762,0.02379276037098438,-0.23122741585413348,-0.07166519595530023,-0.04449964543350587,0.29099268199173245,0.4083723176481542,0.2234332184502686,0.06854215598183831,0.25054193629144916,0.010862720544201274,-0.023365928733536483,0.3960362515149564,0.39286525029597585,0.34101139254944685,0.39354028170412597,0.19031807016718272,0.33590538632451866,0.10462774315994254,-0.11971351973841399,0.3573667380807817,0.2188118146167752,-0.1197416842973617,0.16489821971982843,0.3585723871595578,-0.056236229858148704,0.12020504309267506,0.05938734952076705,0.43877402404061305,-0.07968261881023408,0.30075259331058846,0.09995198396870915,0.11082389889258748,0.24854790995193266,0.21519883141548146,0.5219424507692701,0.40483805005833007,0.20828482288540373,0.19766883752326997,-0.0050860382987051875,0.36056703047339267,0.1942264675042537,0.108498291307872,0.342411702999837,0.46666747522548807,0.2628455571068661,0.45027084214764107,0.27235767154422513,-0.1338614165648643,0.1761621150842235,1.0,-0.08754532928472575,0.0554801421452391,0.059483653082714166,0.06831904918415899,0.0932679354593761,-0.09464617041928633,0.24396127357420702,0.2253053672427817,0.1065563788671886,0.3503147103795659,0.20090733707547395,0.3435957002754588,0.08470558472471111,0.3328885324918904
OFCmed_R,-0.32112335239036094,-0.16076948608466063,0.06688791156001682,0.27732531272792543,-0.07262606300651955,-0.170788296993301,0.07380966345592765,0.14524471031404787,0.1463523040799649,-0.15614300642110024,-0.040260886529220365,-0.08641081370348958,0.35553483924943174,0.10078665971785397,0.1382870763360014,-0.09119641954906554,0.038755974692878024,-0.16918101817590714,-0.06595148342705875,-0.0027095359954568622,-0.11088554765780224,0.18308831437001022,-0.07482844963404336,0.04271848603768038,-0.24829161396913954,0.09939987747388634,0.2571795807168876,0.19894275974079167,0.14583034115102442,-0.017596886083938324,0.44861517008419727,0.3485568970573902,0.1492991837763852,0.33570738915801646,0.07053952197303728,0.00910454416000699,-0.026014711951207636,0.247439799550021,0.08481170155375761,0.11605561879776276,0.05458856775063693,0.05400307496581394,-0.1434046094179248,0.044199914994831765,0.04772454372276968,0.18885264403248184,0.17409305364738117,-0.06078452075418138,0.004110456131767379,-0.035519004488532575,-0.25826913456426703,0.13730787911985531,0.1412237079923896,-0.3798232420312526,-0.1667038725682322,0.09713205632750205,0.21329100780905466,0.010666734883733963,-0.307606334275001,-0.0536376560454764,-0.11760824036968838,0.08197482905995894,0.4036010883866702,-0.10300558847581003,-0.10340150512438633,0.39746076461172236,-0.022908332293329663,0.10163491559265665,0.2653406069203807,-0.08627243757978968,0.030751055631663794,0.007194940123641124,0.24050797991823444,-0.1797023570968729,-0.011980017938633836,-0.01223197947023221,0.18738842412437112,0.24626444633712014,-0.07966382655552338,-0.029383303586904986,-0.4530802695268562,-0.16640123979978177,-0.1335604132906956,0.1824979560359477,0.06335477072491635,-0.08754532928472575,1.0,-0.03417232581877788,-0.16107729107370783,0.43344637826818305,0.012075711103293847,0.11934399892358452,0.10721104653344274,-0.1318309472119481,-0.17225842632610017,0.17484991019757035,0.061724655360931344,-0.0719020993281561,0.03786826732913938,-0.010174165334795137
N_Acc_L,0.39435379296941914,0.5141682634309112,-0.24798417828160696,0.3983597059843336,0.3939985572035644,0.1680622772466902,0.038524440291201445,0.29197616819402217,0.2891190311053324,0.8443064196980237,0.3070842690772053,0.09886535319292408,0.14848377715558692,0.3302234018364667,0.31888365480772907,0.028101372413632045,0.611871776676317,0.21445907509146073,-0.18295865126724198,0.13850226489166453,-0.07390591998667351,0.061008342587884366,0.4657912861383169,0.230544317307023,0.31436819993084775,0.7217599364192026,0.10123161597978013,0.22320996848275285,0.32187600066859845,0.1367776459777867,0.16548348840401417,0.07741989913959202,0.3634860824405236,0.05472718871186463,0.1588826609014688,0.4282362248787496,-0.0692124004793142,0.3946014066591327,0.08300630714359741,0.3635184039327336,0.2957760196499578,0.3627250032956795,0.4179305564251301,0.18404169448165517,0.24015542243588517,0.6710011940933568,0.24332273911749996,0.4105734263567086,0.4630655707559918,0.20067586270987975,0.019360041558057196,0.40074409062245364,0.44585182629403286,-0.03241212209743113,0.5848856138554863,0.10790871983138806,0.00500718375261144,0.38528850144153853,0.4434449738674013,0.2893462198695293,0.2294212141396205,0.38700405705801677,0.30568969292499615,0.28456170179567164,0.3967336349342028,-0.1487862408828225,0.8118977118936327,0.5925984625864673,0.2168262349636831,0.6983476334402193,0.3923927618130846,0.5091399011335455,0.0582092844083953,-0.5681620040481885,0.4966092185878976,0.0766638994093047,0.23938618079313673,0.32828857423873864,0.24770691782679163,0.3439691907638149,0.14776149232280114,0.20828130980567422,-0.010794124089124427,0.31048394037136723,0.27626562748893363,0.0554801421452391,-0.03417232581877788,1.0,0.5427684669515078,0.2959985663267856,0.48779618993049556,0.3186075692368931,0.44612709568381564,-0.41909103574688694,0.17893593097156063,0.24824514133922995,0.23071906869822192,0.6840321938613462,0.17477444548153953,0.3460068454053816
Heschl_L,0.24667288215397534,0.47319038564526406,-0.2758988544639094,0.2910892660108636,0.35620143174406604,0.4526529194999435,0.2640641358703753,0.3634153957721266,0.2767835976834359,0.5624536609962194,0.3268450344496457,0.0799500390704395,-0.013988630450337753,0.159036485824031,0.43423802962946895,0.20484889462187286,0.7225412443532894,0.38752791688634347,-0.04981453902582008,0.06286878351132912,0.0860664433367119,-0.024566870152566443,0.6667730977296591,0.08519203203262549,0.42546156630453236,0.4829524297979741,-0.03171560519611923,0.07663774295031367,0.24672144564425008,0.3592912375623696,0.10639961733423639,-0.21121264632965622,0.4204293019175015,-0.03463845885522547,0.1245842021740055,0.5617586714352601,-0.2726567171689548,0.32019788562481616,0.22404592749254712,0.4660185713506866,0.3406186665563928,0.4087813159472076,0.14734255425624848,0.3567080550303645,0.21052626782572453,0.4643074025219707,0.24094872496884986,0.28986773009562256,0.40849366371851725,0.3275276797377098,0.243501917463052,0.4107946855083612,0.47752985030936485,0.054386634857440275,0.3345663125319421,0.09134448044571311,0.20966603964955866,0.4937475755993269,0.09866055774509458,0.38408112070453165,0.37639033509126996,0.4732808400589858,0.09451100414950572,0.37942768009933164,0.3249546741274239,-0.3045357684805856,0.6476104652968028,0.4497408257257858,0.3973687019772299,0.38370978309722054,0.4129474524014989,0.42976018739622385,0.20208565893811054,-0.1599091408693017,0.5878441324760155,0.03290072505675369,0.1870630913725827,0.21154557290834408,0.15382747931322083,0.4662338400845873,0.25461688782390357,0.38515403380956054,0.22890015043116207,0.2491340825300982,0.31811326264342465,0.059483653082714166,-0.16107729107370783,0.5427684669515078,1.0,0.36059774130692346,0.6142172296144419,0.303594889535254,0.4405242269207834,0.020289081602933367,0.32856524047922797,0.09579982714724887,0.2672045350149015,0.4510445533433791,0.08860856903829116,0.5721522415413025
