,Frontal_Inf_Tri_R,Parietal_Inf_R,SN_pc_R,Thal_IL_R,Parietal_Inf_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_3_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Pallidum_L,Cerebellum_6_L,Frontal_Inf_Oper_L,VTA_R,OFCmed_R,Amygdala_R,Thal_PuL_R,Precentral_L,Cingulate_Mid_L,Red_N_L,Calcarine_R,Thal_PuM_R,Angular_R,Raphe_D,ParaHippocampal_L,SupraMarginal_L,Cerebellum_4_5_R,Thal_LGN_R,Vermis_3,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Mid_R,VTA_L,Fusiform_R,Frontal_Sup_2_L,Lingual_R,Frontal_Inf_Orb_2_R,Heschl_R,Thal_MDm_L,Amygdala_L,Cerebellum_4_5_L,Temporal_Inf_L,Frontal_Sup_Medial_L,SN_pr_L,Thal_AV_R,Vermis_9,ACC_pre_R,ACC_pre_L,Frontal_Mid_2_R,N_Acc_L,SupraMarginal_R,Red_N_R,ACC_sub_R,ParaHippocampal_R,Postcentral_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Cerebellum_8_L,Precuneus_R,Thal_VL_L,Thal_MDl_L,Frontal_Med_Orb_L,Vermis_8,Thal_MGN_R,Thal_PuA_R,Cingulate_Mid_R,Temporal_Inf_R,Cingulate_Post_L,Cerebellum_7b_L,Calcarine_L,Frontal_Inf_Tri_L,Fusiform_L,Vermis_7,ACC_sub_L,Cingulate_Post_R,Cerebellum_Crus2_L,Thal_LP_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Pallidum_R,SN_pr_R,Parietal_Sup_R,Cerebellum_3_L,Thal_IL_L,Insula_R
Precuneus_R,0.4467801434878488,0.6639790148676256,0.12038987988431382,0.15511407618199446,0.7494779999459641,0.28888595448075327,0.259732445705678,0.4313547390583211,0.36720111871541977,0.21149831737773117,0.42297884013195536,0.5225359865727086,0.6368835321459518,-0.015662995821200103,0.13515323899282788,0.16226621461477314,0.051152625085305915,0.598178050339093,0.6383828531427054,0.18429367304638555,0.7656328042885794,0.4651471159299926,0.8135355448958121,0.47523967640669207,0.25979804194974654,0.706412077136146,0.7504115837787743,0.19792185976071933,0.451019539810569,0.7803147740667918,0.2874208785561904,0.4897568869361414,-0.17176809280246494,0.7156156874474139,0.7653884606665803,0.7412934565080681,0.13717005181847555,0.5197894332167456,0.44261839558081395,0.2979521580193119,0.7224179661357517,0.4649316378325591,0.5294541649391099,0.4168815378761328,0.36035609902094223,0.6278353412646921,0.16970554933487958,0.4507786816645768,0.6063359543874498,0.45995018395096465,0.6067015422099797,0.05895711230404159,-0.09262420321921169,-0.008893530240858623,0.7370493227465922,0.4606168833916431,0.43517723215169296,0.3290373482613147,1.0,0.5433163964423096,0.34443888926664273,-0.1677765376393451,0.07437559329473277,-0.16171093148826546,0.3489984164552138,0.6743861056619741,0.5893146036831991,0.5830515773772307,0.17011641043581482,0.7303817637873122,0.5839323025493138,0.6545511657252334,0.15244313246978622,0.08042956394290342,0.5640185096204438,0.33039117457233297,0.1417214191342766,0.40226154245822693,0.518445837657169,0.16993710399777529,0.29411407531345957,0.7320323346222883,0.4322191221006656,0.31860866038925345,0.5509411733217464
Thal_VL_L,0.6597645550329668,0.2791685564764796,0.48773088930482567,0.24720495032987116,0.36706689399323333,0.3176213127868574,0.2051200898818963,0.42167838717562156,0.16093293571863215,0.5274618671544212,0.3901374928129235,0.4266017385600915,0.45650943374130903,0.405321204283945,-0.021310912445164355,0.3132647977087094,0.1644786847922266,0.4651752093182826,0.5116691945390092,0.41239767901274493,0.5856353573338661,0.5318368662876389,0.31096801512665145,0.2280224069477783,0.0474649294322459,0.35745640809862234,0.6894675774375406,0.004082987913260307,0.6512338957780068,0.5815319287350125,0.21703754345071474,0.45104195197470176,0.11921167596823977,0.5076245351176523,0.5442515749261171,0.536901612610973,0.20267527854810055,0.3849058630043632,0.5925069930384835,0.1698033332301698,0.6380386129005483,0.1895855144765065,0.5493438578675607,0.6057176458924123,0.14703768671088216,0.41098458311179,0.49201122388378227,0.5906105343699998,0.5974432657803596,0.6748585531122282,0.3736522127965567,0.05557611951318563,-0.10777877388971711,-0.07569778445016913,0.49902040388310126,0.18272343969907381,0.37489176472864777,0.3053401262865471,0.5433163964423096,1.0,0.5111820476021922,-0.0546563052067029,0.13905494940803173,-0.1771978255030098,0.1208941921324618,0.4920522166601804,0.5121149230377271,0.42819255506843534,0.1037597689040268,0.5893124110306694,0.5692583770245376,0.5761781505547979,0.29811704437745756,0.27021624736574285,0.4410673730174057,0.3890736140411807,0.3929886797473238,0.4121284272047047,0.586543724984874,-0.039224557266704055,0.29702769015898983,0.2274390126235675,0.5219485413027853,0.08120621175766919,0.7942707806724432
Thal_MDl_L,0.4871460064970404,0.5074421035036296,0.4005942850495725,0.2943783941649277,0.027889119637832503,0.5346099998340921,0.4719747951124012,0.29291654858888816,0.014681653127254848,0.2094037485275138,0.4039543694053969,0.10818961544154473,0.6888729082087309,0.28677333480591893,-0.16076948608466063,0.13909712952265058,-0.20185100003584422,0.08652386724201398,0.4377244813050199,0.4309458726455613,0.13265188444925016,0.26016351259636944,0.3098616746728277,0.09637370067327898,0.30842295739896936,0.09684755580590233,0.3763673685070369,0.04585135736668689,0.40360913256349107,0.3893883862246387,0.13772450640859496,-0.10845958144979341,0.04113453776243124,0.14919050212548468,0.5647590890959152,0.0806276436448868,0.1780561368237446,0.5966318339753743,0.6592440444080476,0.2364395879045632,0.4091259848788918,0.3110391917261259,0.32561444155046154,0.4722122191370444,-0.033747597364169546,0.0230867869699593,0.4207342248806688,0.5686091065304768,0.20627840924709903,0.5141682634309112,0.5059941707190351,0.3593330975449625,-0.08063701350839521,0.0195403386161675,0.5331817284724997,0.2896794702891858,0.5642949620264334,-0.005115191869210508,0.34443888926664273,0.5111820476021922,1.0,-0.08275914059626155,-0.05263480024191736,0.01889653602784428,0.2080217875982011,0.381916993232422,0.07077571040392058,0.2911014485355761,0.0009101100042861087,0.2523527869446228,0.6404495231967029,0.38000812591914485,0.04951040648047053,0.36180470769081696,0.3861250701075727,-0.010776397691908166,0.5771543244014745,0.5152391989397168,0.4872408312279631,0.19731085170338725,0.513724287185184,0.357361137234498,0.4547741139621496,0.13123983930249655,0.5014721707673709
Frontal_Med_Orb_L,0.08173680264834363,0.019013917489615655,0.12267984929408206,0.1497585008373615,-0.09409829008042829,-0.10256236333935108,0.09232274367182773,0.058741659329549785,-0.21278173458009264,-0.19331914558401672,-0.06728828274371837,-0.1812655345491479,-0.2137322611765374,0.09269984481666406,-0.14745790300905276,0.178620216215728,-0.01855724609096318,-0.07672601195587475,0.009574720829233658,0.017656355212256263,-0.06042820918234991,0.09599819303001915,-0.07507527405034316,-0.2567998727397339,-0.09857477819738776,-0.18426087789169954,-0.09341494073024997,-0.266205188280912,0.03998369131173732,-0.05052947529589104,-0.010828752400019915,-0.09647545904336072,0.22445160751424842,-0.12889103206314995,-0.047655439899311924,-0.17997326352773443,0.018009352748839007,0.01742865433365251,-0.15357831601880467,-0.01713563666790898,-0.05072802291554352,-0.12544773464160586,0.1135121116835325,-0.2279316232293477,0.0021655886290899615,-0.03336785249928406,0.3377578973153649,0.21788429646251592,0.14927207994015193,-0.2640104044770037,0.13912381344937197,0.1019562541239723,-0.016120237916655754,0.320558696119289,-0.00451137792035295,-0.024161682193920023,0.12322999185574758,0.10670212343089981,-0.1677765376393451,-0.0546563052067029,-0.08275914059626155,1.0,-0.0479149487787821,0.3082202423344736,-0.2102712465273362,0.02305160434970227,-0.1315778682361546,-0.04237608404716647,0.2297446326624013,-0.10224279116396255,0.03636616922767905,-0.16930236560359274,0.035945675609809574,-0.09130185713193045,-0.017932259551056814,0.10407546684228501,0.05617065039039807,-0.12532968483881707,0.08676396403648708,-0.17112547316620727,-0.12353051537307819,-0.095610303781,0.014130039429689153,-0.17694948319266823,-0.08690385702123185
Vermis_8,-0.23357042486572724,-0.1600888038554409,0.0059279554943991175,-0.24171846703230554,-0.08962183656881283,0.09775095738592901,-0.21039292859120426,-0.22379881390403103,0.12099770110859805,0.28147031966429353,-0.22511783583304645,0.5943525906131452,-0.14532599267034285,0.038900343242083836,-0.040260886529220365,0.041168060362518945,0.4469057115977651,-0.22096234994802616,-0.06432916288092276,0.018187630198047536,0.347137989283055,0.13067483185479348,0.04946540553312668,0.08961996775229661,-0.2992690955683463,0.20433540969993932,-0.07138327276228124,-0.060926610579852304,0.13966461019033735,-0.06012977691932937,0.09819775911766729,0.4426484681199285,0.10362524701446467,-0.023623076918135824,-0.15350060354703746,0.29864517345723507,-0.4584440125055598,-0.27453813363380936,-0.07592595405662039,0.5274308068118948,-0.07000110401441711,0.23095918385747802,0.040102895618486664,0.2784601212256951,0.2361409860345443,0.4725338617937334,-0.19426739287578548,-0.2147773150792583,-0.01296077015210334,0.3070842690772053,-0.239354774934514,-0.08732068544142263,-0.3650825142108517,-0.15333045888717287,-0.22754025254432755,-0.20020143728583506,0.0988413902218454,0.53809254934549,0.07437559329473277,0.13905494940803173,-0.05263480024191736,-0.0479149487787821,1.0,-0.2584196133707447,-0.2879430462209302,-0.00039598609888627983,0.2116902946361718,-0.42003672146455745,-0.22939850946201296,0.42981059918664494,-0.11288767454292185,0.31915563619699144,0.6578511863000681,-0.008251834340590994,-0.3510290154871255,0.01616318988226987,-0.08837111037467041,-0.302462007115904,0.0855636685257451,-0.4095481785606113,-0.3268026447839632,-0.0829121746489701,0.04411127041176773,-0.23144702773826334,0.06870612672930518
Thal_MGN_R,0.12972708316733916,0.08627241895589925,0.06613666672194267,0.19766883752326997,0.13919204914152145,-0.09626416154902352,0.23801354831886679,0.39479192119602763,-0.12402957938817365,-0.3196049203330517,0.4683703829787788,-0.3714318008291074,0.06816421911982748,-0.022241053282113055,-0.1797023570968729,0.4782008184592679,-0.3261231573075604,0.2251878686720746,0.2844350044344728,0.044627035569367056,-0.061148092117918953,0.2599938638991045,-0.16781625071582912,-0.4013190039198736,-0.015342422088034408,0.01337958866808991,0.06679694831775759,-0.2129232793578968,0.08189421111241688,0.07653437085942492,-0.15530165334342574,-0.2573233864514949,0.40660934374015534,-0.006176953056426501,0.10216646319631864,-0.13147532761128375,0.04556544557947326,0.270082265254188,0.07221622160452604,-0.30087258398567496,0.05917560395127223,-0.027830756401187966,-0.017424084174760695,-0.4884643645043415,-0.05863419657638331,-0.12892678247868505,0.32066521919923857,0.20610344299491723,0.22744179140883183,-0.5681620040481885,0.3132183438544564,0.48013243583049076,-0.24474859930523998,0.7355129572940914,0.1490470103427205,0.23725159543597704,0.03289585966176039,0.035593711706531445,-0.16171093148826546,-0.1771978255030098,0.01889653602784428,0.3082202423344736,-0.2584196133707447,1.0,-0.1474397697021395,0.2055060724746106,-0.11080089739437116,0.07253462711376472,0.48881232410102066,-0.1008909588044715,0.21867889510793875,-0.3572360015968166,-0.07150336798300168,-0.502894795514451,0.09489337518254701,0.005286645081989412,-0.11669803906903783,-0.15008211531409985,0.28654418336647,0.12096063214572977,0.019795360887681225,-0.11159465373078745,-0.021202926183680547,0.09054770398434958,-0.14665461078490097
Thal_PuA_R,0.12022364497886033,0.4854501258787443,-0.17816671257798863,0.252597759704413,0.24876370412374646,0.3344420292943018,0.32120152852198347,0.13995412625082804,0.1129223827063428,-0.3152129839163221,0.38547942066818247,0.2010313824272171,0.2273222926603722,-0.2536341116587111,0.3485568970573902,-0.3677567682993713,0.08984311483704398,0.16915648067430625,0.28101600753975564,-0.08258358281789338,0.03830091473894589,-0.038012257105263514,0.39309398194459383,0.440575757958748,0.7106685411584368,0.08948282044979676,0.2703155508416118,0.6199313830818595,-0.05043668734243912,0.4444662555843286,0.1641256968840027,-0.06920553524022041,-0.5366858939714512,0.4642851347873105,0.44728991854010425,0.2119202059483095,0.4522488266933177,0.24188624650494042,0.4550782994639522,0.10753750958383042,0.3677285849958767,0.29597875580551625,0.16409340585109852,-0.17658599840099706,-0.03459537439254942,0.1005245544799919,-0.2236906739057289,0.14842995860392982,0.09433764894654699,0.07741989913959202,0.3348132033035059,-0.15080636861944938,0.5306489627565162,-0.2843668740445865,0.4169541905554284,0.2980428902176359,0.2597081232508629,-0.22668344499127135,0.3489984164552138,0.1208941921324618,0.2080217875982011,-0.2102712465273362,-0.2879430462209302,-0.1474397697021395,1.0,0.33987057538953674,0.1880039351762973,0.26536577316772003,0.09381673268191087,0.09996661484211262,0.10330106955694028,0.4363918304339027,-0.3042221523497739,0.12747251573171597,0.2775552273702274,0.2107015009804243,0.249465133556473,0.5672525465373275,-0.2605043791664633,0.78460799697374,0.4027112549617782,0.5292916011032227,0.04099020515228209,0.8307398002885381,0.11622279303669703
Cingulate_Mid_R,0.49233262251051724,0.7020537658114703,0.3570326780046141,0.3697892475254267,0.6256965142653755,0.36168915833690246,0.4707666224063175,0.5786528953947232,0.1479663176240022,0.12337357687755102,0.5756043490676643,0.28831199512961164,0.5734703813606173,0.1418957355413126,-0.058969651684255685,0.1995854999017344,-0.05662999551478908,0.6063714982076475,0.8909693834164895,0.089069576703167,0.5518871288845769,0.5410982734092895,0.5717228954398936,0.1740906087962594,0.31317855550057455,0.6010142825851144,0.7197795591383457,0.06242088944860433,0.5671084381548928,0.8155345287851965,0.13005999605076093,0.21871457332277458,0.0808290276555092,0.6513379840954621,0.7925084571622959,0.5165109423875438,0.27154675057967564,0.6487198423176157,0.42936675778120303,0.10196989023062683,0.7156989244441554,0.323041058180678,0.48648094018386284,0.171180771904523,0.2425026227945501,0.40654567787996,0.32981919841647345,0.5596074969555351,0.6646276905218552,0.24241232742315147,0.7491384443996539,0.16760845767928037,-0.15637078291076115,0.2314613712474137,0.8078007941172369,0.4498445356005816,0.4912492513975299,0.19872300997763867,0.6743861056619741,0.4920522166601804,0.381916993232422,0.02305160434970227,-0.00039598609888627983,0.2055060724746106,0.33987057538953674,1.0,0.4708751695546799,0.5310783668876886,0.29416068049772315,0.6010081723801708,0.6494665456017885,0.4883203152241363,0.18965307510985296,-0.02215348433659363,0.5674103896344638,0.31402325069338466,0.28420502344147475,0.43354635202869873,0.5608883932605125,0.2834401184548366,0.2921833580771815,0.5620928545281026,0.3905460097134066,0.34349887218075104,0.5901094844040788
Temporal_Inf_R,0.3722556785086636,0.17335449225237218,0.11690175062068665,-0.04645733478534433,0.546434732964991,0.19817088838717672,0.25057298374067044,0.4118768826546456,0.5119201741629777,0.28344236170729137,0.24860746171125123,0.4545123002831856,0.2720971252091821,0.003120211411373986,0.1463523040799649,0.28972663756750855,0.35442103932839797,0.5360024525385475,0.45502396807148765,0.17242721478901704,0.6165891116540683,0.37796435552961805,0.36739839312211076,0.2087062105009897,0.1088392332168078,0.4306525803738073,0.6459015392313292,0.2254738677577361,0.5728101752487542,0.5301224075062094,0.3371774954542014,0.7451201038234275,0.00037337729311887307,0.7696347061996197,0.46496649097176646,0.6579563564806429,0.23286291961221706,0.16045116774071963,0.2306897312971836,0.05219889593539606,0.6183742633282617,0.22024331053282348,0.3221088971844362,0.251370410110118,0.2815438432571704,0.5413975254248413,0.13700239924880386,0.27862722051152555,0.583475228168604,0.2891190311053324,0.2605967679330898,-0.13346040819706184,-0.015409520711247801,0.06284229847908761,0.3451894409717761,0.3127894811259959,0.13160523706727725,0.15179416654903172,0.5893146036831991,0.5121149230377271,0.07077571040392058,-0.1315778682361546,0.2116902946361718,-0.11080089739437116,0.1880039351762973,0.4708751695546799,1.0,0.36132593325296497,-0.1031474643322108,0.6591790782914191,0.3091351761783563,0.49353080445210995,0.2875278868020487,0.10763094028446103,0.32852035418083253,0.12113890470790134,0.06884783721141466,0.2848021173015562,0.3511033683222396,0.030358574067813487,0.05713887257769323,0.23953346849659343,0.4853313049586237,0.22661309879646138,0.5364011935394858
Cingulate_Post_L,0.5440042917441746,0.34087961821814955,0.1581204256581864,0.1942264675042537,0.5888409259301489,0.14877948605616118,0.37512468483903055,0.5930493146767891,0.21049895546845557,0.08825770699765936,0.50530906216428,0.03698153054170301,0.5195698511595904,0.07073099404116057,0.18738842412437112,0.2573396226935947,-0.10804048256583929,0.6086334781634839,0.5210930347388132,0.13335755752478867,0.4269937608515648,0.3197411573417412,0.3778741647324411,0.24503942695941752,0.2681897089780832,0.398434209174226,0.6918006671873609,0.08081462792823213,0.4240991371636568,0.5847511029688148,0.2301197501606948,0.2604746682843859,-0.14527884407631522,0.5631153511183405,0.6391737251502507,0.41266317016556053,0.3898812755624831,0.4945402075823378,0.4139162965084689,-0.09840930608033661,0.6367801231263788,0.0793318665747023,0.4714941137349611,0.22858716354996708,0.11320355826062783,0.2130245573354019,0.4573578122893688,0.5621903351778557,0.6078288149921746,0.23938618079313673,0.5191572006139568,0.11806250049991253,0.0706976053838827,0.12031347829284962,0.5540746001106044,0.4711836750963395,0.2730353082889818,-0.09014554814504676,0.5830515773772307,0.42819255506843534,0.2911014485355761,-0.04237608404716647,-0.42003672146455745,0.07253462711376472,0.26536577316772003,0.5310783668876886,0.36132593325296497,1.0,0.2836276574892991,0.30130974813170175,0.47521606113595727,0.22744750149753534,-0.23803025014154078,0.08077760665502211,0.9170560898291522,0.2128642419984696,0.2629008011554029,0.435954928539898,0.43661699074377586,0.22374277129656822,0.3690636220792461,0.30375319928073014,0.4413970759781669,0.3207257172927359,0.41211216088290975
Cerebellum_7b_L,0.3281965756124548,0.2532592523904045,-0.046190900189443274,0.2555687589139149,0.327303661430434,-0.03534941358624489,0.004238960672274564,0.42897573318067106,-0.12594802365103702,-0.1677779760702354,0.40677804945413315,0.050687093962582856,0.1255345014583233,-0.039547199574397944,0.023334575962009437,0.24183747970841257,-0.21861671755161233,0.2928361083587365,0.3212345106489256,0.032723459462363186,0.16426446955941665,0.2828210036041016,0.04261994711319458,0.07019966169697091,0.22923758047336343,0.2964880398937734,0.25614964692988396,-0.07227274024582941,0.08928819746611459,0.39477008163459665,-0.2746807502105358,-0.22064415296161172,0.07222305270874818,0.21840755471931816,0.28897170764979185,0.19456568193016752,0.21830906511248072,0.18918603322890987,0.1534950528697712,-0.05169897669683626,0.17537015208379186,0.12473880485913567,0.3031380105729891,-0.18216155112132337,0.0082649012665298,0.07035964508930298,0.2843307005438628,0.35374207885187625,0.4148906947168945,-0.18913630370020024,0.3262196967183256,0.2265492913034454,0.003294319047318028,0.3519039863531776,0.3123524720147482,0.14717592384047057,0.1126365650453173,0.399361773342609,0.17011641043581482,0.1037597689040268,0.0009101100042861087,0.2297446326624013,-0.22939850946201296,0.48881232410102066,0.09381673268191087,0.29416068049772315,-0.1031474643322108,0.2836276574892991,1.0,0.04145886183037605,0.24758865281893674,0.0908428591156857,-0.19078624093706045,-0.22191645757654715,0.29594139254869206,0.48033636827751136,-0.05512162628388787,0.01730384113591772,0.2929107172301549,0.20583392145890966,0.21510332296089543,0.14706786457606383,-0.1581144080777003,0.21486194217595114,0.11952755418802408
Calcarine_L,0.43295815123451525,0.4358383647102815,0.19606908839388656,0.0932679354593761,0.5086432041844655,0.3698241092373966,0.25559228180720833,0.4732240698866223,0.4335028385826893,0.23006735810739012,0.34374560081709266,0.620294660095887,0.5262773949545755,0.023061344932120476,0.012075711103293847,0.22593586991639242,0.32223801711553535,0.462879572012194,0.5608218063589019,0.17632131410857696,0.9056747190742906,0.3983322738019945,0.6107543663786746,0.27302335327112226,0.07997931981054139,0.5745116091409114,0.7277252899026166,0.2525142204379693,0.606833098556796,0.6704960415280093,0.39494869441794284,0.6889382116362394,0.02753558839502423,0.688268668962913,0.6143250481001571,0.8479700011390283,0.06608115456683189,0.3916061716804302,0.30284676805195443,0.41913299063517145,0.7397957958898878,0.4508402144341226,0.5119045118333214,0.4095236774557991,0.3081641158921932,0.7984616133196836,0.23864003680098805,0.4416547883725257,0.6947480006647208,0.48779618993049556,0.512538343458914,0.03833049512678572,-0.18027829666815634,0.0633789335661745,0.5563397994656729,0.3476995549450112,0.5242688296182645,0.5453058878990865,0.7303817637873122,0.5893124110306694,0.2523527869446228,-0.10224279116396255,0.42981059918664494,-0.1008909588044715,0.09996661484211262,0.6010081723801708,0.6591790782914191,0.30130974813170175,0.04145886183037605,1.0,0.6100178382203366,0.6508642377461672,0.4882979024031272,0.14331059234770932,0.32904859298175704,0.35963173378410956,0.1674358348775386,0.33478184743873785,0.5831126414579223,0.030062302285330775,0.08019498976902169,0.44040574632225593,0.5495366944558754,0.1800105598478608,0.6320615649651874
Frontal_Inf_Tri_L,0.7702120948352355,0.6075513231007488,0.520322193372829,0.38938927950851887,0.3507002771012222,0.5594765238544047,0.5589086961087975,0.6735919209173377,0.18205111205338093,0.13816105862103642,0.5399870989612732,0.12486241865302548,0.839253775620996,0.3155542518671972,-0.17364591283148484,0.3652753450931445,-0.18280847036540865,0.5169972736364346,0.6942798440609025,0.296670352900986,0.5370358409805821,0.3803348863177605,0.43050518607278604,-0.0018197945969039445,0.2764530447512139,0.39012705917400164,0.752210881829746,0.13890517415250442,0.6604297693210106,0.6842937776861923,0.2293883456730093,0.11613640633780997,0.15169734689266665,0.5278433933351921,0.7854867122991547,0.4734142593362257,0.3731151934667456,0.7735682054726616,0.47338300692877266,0.1489050741872227,0.790345751263511,0.38574725373613117,0.4970682097328215,0.34785447225361854,-0.05289412076559504,0.3126008067477042,0.6300971505077991,0.7336322574923138,0.6741653490430927,0.40311034538960305,0.7554967827716158,0.33665973196901916,-0.08403699295266326,0.29505559363713324,0.7505485284845819,0.4842122471939626,0.7073386834450099,0.21863060638420492,0.5839323025493138,0.5692583770245376,0.6404495231967029,0.03636616922767905,-0.11288767454292185,0.21867889510793875,0.10330106955694028,0.6494665456017885,0.3091351761783563,0.47521606113595727,0.24758865281893674,0.6100178382203366,1.0,0.4713014657189462,0.12105060483603497,0.26140956168637963,0.5599246564485728,0.23077749200322892,0.5291423563572137,0.6062730300535256,0.7638724650290414,0.21396593325231014,0.4438034187281248,0.38053422025660627,0.6414117822973364,0.16121284301744615,0.6792401067217946
Fusiform_L,0.3054699892806424,0.5304882480947309,0.051134967809374356,0.11082389889258748,0.28314418902044597,0.44544750742772227,0.22094738653114834,0.20662905145045887,0.1520495840420389,0.1855236954345114,0.1672205079596527,0.7755437808336056,0.4478825477445832,0.01542116806324381,0.10163491559265665,-0.131660638593238,0.27342109859766484,0.18692922461200573,0.4023832333936841,0.12287660137877593,0.5619598567712212,0.3737833741702694,0.5398824847794323,0.42185839281218634,0.39567572362541514,0.4594465073192973,0.5494769429985911,0.3468260699610213,0.37425746603552207,0.6260838363804417,0.247253015255127,0.3110951715739772,-0.29868500491538447,0.6360256688113718,0.6054232542247077,0.6460220758000642,0.2214224289262926,0.331723881450592,0.33342230099522074,0.5806880834116861,0.5853140424688584,0.6453061677823523,0.4462293220177883,0.46026000423773744,0.18202279351006512,0.5684513443968872,0.04062188110517734,0.35035782693123957,0.4023607781538175,0.5925984625864673,0.34772319338568203,-0.19039148094694713,0.03328248090055433,-0.33704871954553056,0.5012461962275883,0.21013205216012443,0.5709037214558935,0.4275235309321107,0.6545511657252334,0.5761781505547979,0.38000812591914485,-0.16930236560359274,0.31915563619699144,-0.3572360015968166,0.4363918304339027,0.4883203152241363,0.49353080445210995,0.22744750149753534,0.0908428591156857,0.6508642377461672,0.4713014657189462,1.0,0.29273025887307735,0.4221403196724092,0.2865757256368632,0.4371951315616216,0.3995720499875819,0.531808412304615,0.31144453987886206,0.18856891647137444,0.21901138245345325,0.5271558334500591,0.3150432542307596,0.34011163442896253,0.6269055302267649
Vermis_7,-0.0477840591298642,0.0019071310282630788,0.24627297460606207,-0.10679577687504789,0.027500873045256505,0.13087962129725383,-0.08982436588453198,-0.11096315041618339,-0.016112276639675915,0.3348393763037251,-0.07369030735692919,0.44506403075756185,-0.046386738389996116,0.24368301846049636,-0.24829161396913954,0.03998121645631541,0.3625380456167667,-0.0706029536078129,0.07083082176673795,0.01132575467936949,0.38596348464160685,0.3357082159139901,0.14103533594104684,-0.14421808193458657,-0.33568782867416275,0.24266402438686296,0.049140869961595175,-0.1359435542246261,0.23790082731225282,0.13588321641571693,0.09096606955356772,0.40184059100609376,0.3114316591105066,0.007706584666162416,0.03551882010389316,0.27559094173867416,-0.37799252774766273,-0.036942947960636636,-0.002230169452087146,0.41933146019287204,0.07638064362521096,0.2807195492584111,0.23912193511617535,0.2782819720904393,0.20183646656951115,0.42938207368752074,0.13091638193875615,0.07419033453101573,0.16801994903612838,0.31436819993084775,-0.06907945739125629,-0.04221259298221168,-0.4954128015676907,-0.04754544920232726,0.012020449025953403,-0.281288544451889,0.26888626014950545,0.5346629240664797,0.15244313246978622,0.29811704437745756,0.04951040648047053,0.035945675609809574,0.6578511863000681,-0.07150336798300168,-0.3042221523497739,0.18965307510985296,0.2875278868020487,-0.23803025014154078,-0.19078624093706045,0.4882979024031272,0.12105060483603497,0.29273025887307735,1.0,0.0048731872712220745,-0.17606930195680554,0.03610473490343873,0.002256275676319135,-0.17244059856345823,0.305825969340063,-0.38603045374485867,-0.2873174741989436,0.05951361907225277,0.07277832926705585,-0.18428845717397435,0.279230868352879
ACC_sub_L,0.28045848583208965,0.08118495702898966,0.181882765856255,0.12378702731926985,-0.19840189953120205,0.5019930718390935,0.1447444468521398,-0.02720828787431512,0.11750260142770791,0.2288156353985165,-0.2481311591025451,0.10053766522840764,0.22652123921184975,0.1934161605671324,0.012748444595875543,-0.22025840656844103,0.12008988097339786,-0.1476485808658394,-0.04151114633538403,0.1096728169747782,-0.02027160429407941,-0.2138126028747226,0.029268335293902676,-0.06975729236754451,0.2500159191038813,-0.08182636974286467,0.10830631396097504,0.35610864231427375,0.18012927313149932,0.11734445690421569,0.10214384835126901,0.01095175844761898,-0.2632594661038664,0.09796138634683663,0.19920500676895342,0.015496718609297438,0.4372074098889616,0.046491449442058845,0.1090388595892167,0.2032856681761446,0.19690862328537312,0.09098826583115194,0.20580034184496004,0.49596754612141397,-0.2498464025860854,-0.08939749725934906,0.16563921369507134,0.2502102267875478,0.04922142468251066,0.5608762246192337,-0.017526600380924195,-0.23462317428413323,0.35383756547870154,-0.45804297180986353,0.06077791484951788,-0.01775811504674953,0.31222057380505064,-0.09288373820825899,0.08042956394290342,0.27021624736574285,0.36180470769081696,-0.09130185713193045,-0.008251834340590994,-0.502894795514451,0.12747251573171597,-0.02215348433659363,0.10763094028446103,0.08077760665502211,-0.22191645757654715,0.14331059234770932,0.26140956168637963,0.4221403196724092,0.0048731872712220745,1.0,0.1289469430516405,-0.04174918105727263,0.5052047454352134,0.5904791306862432,0.0687351577835723,0.09171306217539774,0.21082640665637947,0.040036933972907036,0.24448078533622356,-0.0315719387545884,0.4565818679512079
