,Vermis_9,Parietal_Inf_R,Thal_PuA_L,Frontal_Sup_Medial_L,Thal_PuM_R,Angular_L,Frontal_Med_Orb_R,Cerebellum_6_R,VTA_L,Cerebellum_9_L,Vermis_7,Temporal_Mid_R,Calcarine_L,ACC_pre_L,ACC_sup_R,Heschl_L,Temporal_Inf_L,Rectus_R,Cerebellum_Crus2_L,OFClat_R,Cerebellum_3_R,Thal_MGN_R,Supp_Motor_Area_R,Temporal_Pole_Mid_L,Frontal_Med_Orb_L,Thal_PuI_L,Calcarine_R,Thal_IL_R,Frontal_Inf_Orb_2_L,Occipital_Sup_R,Cerebellum_6_L,Red_N_R,Thal_Re_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Thal_VL_R,Precuneus_R,Rolandic_Oper_R,Amygdala_R,Postcentral_R,Thal_PuM_L,Occipital_Mid_R,Thal_VPL_R,Cerebellum_3_L,Thal_MDm_R,Thal_MDl_R,SN_pc_L,ACC_pre_R,Occipital_Sup_L,Red_N_L,Vermis_4_5,Parietal_Inf_L,Vermis_1_2,Insula_R,Lingual_R,Temporal_Pole_Mid_R,Fusiform_R,VTA_R,Temporal_Sup_L,Temporal_Mid_L,Cerebellum_7b_R,OFCmed_L,Frontal_Mid_2_L,Thal_PuA_R,Cerebellum_4_5_R,Cerebellum_4_5_L,Thal_VPL_L,Cerebellum_10_R,Postcentral_L,Thal_VL_L,OFCant_R,Cerebellum_9_R,Olfactory_L,Frontal_Sup_2_R,SupraMarginal_L,Vermis_8,Hippocampus_L,Thal_PuL_R,Cerebellum_Crus1_L,Cerebellum_8_L,Putamen_R,Heschl_R,Thal_LP_R,Vermis_10,OFCant_L,Thal_PuI_R,Cerebellum_8_R,Vermis_3,Olfactory_R,Temporal_Sup_R,Thal_AV_L,Raphe_D,Thal_LGN_L,Thal_PuL_L,SN_pr_L,Cerebellum_Crus1_R,ACC_sup_L,Occipital_Mid_L,Thal_VA_L,Cuneus_L,Precentral_L,OFClat_L,Caudate_R,Cerebellum_Crus2_R,Frontal_Inf_Oper_R,Putamen_L,N_Acc_R,Caudate_L,Parietal_Sup_L,ACC_sub_R,Fusiform_L,Vermis_6,SN_pc_R,Occipital_Inf_R,ACC_sub_L,Paracentral_Lobule_R,Precentral_R,Pallidum_R,Frontal_Sup_2_L,Amygdala_L,Thal_MDm_L,Parietal_Sup_R,Pallidum_L,OFCpost_L,Cingulate_Mid_R,Thal_AV_R,OFCpost_R,Thal_LGN_R,Cuneus_R,Angular_R
Frontal_Inf_Oper_R,0.47643362628160063,0.3707556470533082,0.3987952504323767,0.5028299903680976,0.2898258935086015,0.4395766420431501,0.5595447208953318,0.5196866315145896,-0.03710638716284222,0.5377584222911845,0.35448718247646094,0.5410994094908964,0.7146788268492319,0.47244048630433,0.4726568219795778,0.6476104652968028,0.18046626327986498,-0.16411443866412398,0.30516941397305825,0.0849972695427132,0.3550421822243069,-0.39129887450995937,0.4752637193626588,0.07771036655145458,-0.18238157515727738,0.22110919883221627,0.6952640439346012,0.09995198396870915,0.4839437212060913,0.5495472754459975,0.49662783003527594,0.0031312211044134293,-0.16828668438871144,0.38688033755896145,0.5541264913166489,0.542579723998957,0.6816850695670864,0.793038279990942,0.11947483697447076,0.5442614578757626,0.1451076176390161,0.4683083885143769,0.7109766406523159,0.5249783824704034,0.37685006633950263,0.18755059558562293,0.15875577796950008,0.264849196586743,0.3771041599154527,0.39260192581660197,0.6546599156067433,0.4209599129515981,0.3581561837573309,0.8117100333150976,0.6497514241352823,0.19128706959987912,0.5018811124134387,0.2682755149914654,0.686866044487409,0.4829105485440017,0.22011129848636085,0.07760970125485282,0.5515895611614251,0.06789022011915714,0.6745691745045299,0.6457335495072948,0.1293194540792033,0.08404009868568942,0.500772700954597,0.7610572834246939,-0.14787421144218152,0.2887912985094568,0.4941720454326902,0.5925569504849952,0.5472564653189066,0.2625142093740944,0.2676353702152682,0.1445545970913189,0.3428520583054424,0.32154098177645474,0.4373150930612263,0.35600512099485626,-0.09898427740755954,0.5561536265890034,0.03608596496158869,0.5761643146159604,0.5464054016263932,0.6234292274246956,0.5993470562223511,0.5620557222487893,0.2135236787191133,0.3511220101150355,0.3489274179271858,-0.011508041045424305,0.767822952840181,0.5290781110883191,0.592362182736438,0.4748922955848026,0.4548007534779233,0.2919992228501093,0.4178075282527005,0.4700426419872196,0.39802595214935643,0.3503129314149091,1.0,0.40850364803252126,0.6246782487446833,0.5508592571862817,0.4234329903451638,-0.08980415445424707,0.6302041857177374,0.2994394818138647,0.3905839100941727,0.4184338075717885,0.39934426024220065,0.5293406554781572,0.44760802097777336,-0.05512605344203725,0.5648613665155876,0.2612496025665619,0.45808899707692036,0.39488822928639394,0.22692733256109812,0.43111478486565313,0.48733114026216123,0.1903388191961607,-0.27493921307365,0.13570985417674689,0.4803307950798088,0.49449181691302097
Putamen_L,0.23452356371439628,0.17701823342781936,0.2713847297972611,0.2382917527534096,0.2837633179333561,0.1771997946218698,0.07318796556169199,0.17078016629891207,0.15047276384101604,0.2660487795976527,-0.05428390055060821,0.4637716249926195,0.44190275362396136,0.4596950916285464,0.4977233888879972,0.28108588317512634,-0.07985679903472231,0.09107313760649334,0.08825389210244344,-0.13652414408193067,0.6767005197092916,0.2296447383710476,0.48171898451616224,0.3959499932110977,0.05361508609438401,0.3115898141012963,0.5286698539777231,0.18288005547266498,0.44716933024355565,0.06633061652761754,-0.13413527251046586,0.11697367915666067,-0.11815755007426065,0.4763646847895644,0.6450859568319016,0.4574837759310193,0.3927110416317349,0.5061378383199103,0.5069125096497772,0.47022146611355387,0.4610618482887292,0.022658831962532065,0.3252358579632481,0.7537930011556987,0.21243944479452892,0.23583081693287358,0.1718951898899432,0.5074882663250408,-0.13157257460656752,0.272516621959217,0.5064650469188491,0.4543522548423454,0.4002568002043806,0.44864867507694556,0.40626511632655643,0.13190783464180647,0.5344112733786381,0.2732156197469655,0.23875900556288118,-0.1460902792119652,0.5523155858112762,0.40723298066294983,0.7177970328455918,0.08906380866069444,0.7240678191492392,0.7601193532943586,0.48727020244299707,0.042683086714147604,0.6985647303437627,0.5181237252130694,-0.16861723508050605,-0.13960199771413842,0.24261081865269674,0.4134585356558659,0.1623032933311891,-0.20826970215773274,0.26828683736398495,-0.04396753863211329,-0.21220804660137751,-0.1068832907636325,0.43500059310186706,0.5064463979080576,-0.1639862131009603,0.5929053569572729,0.184909831355123,0.16777819546689277,0.20743927415941876,0.6251229066105145,0.08874580989469737,0.40541458467326164,0.539863349288138,-0.08601119384374199,0.05388972766218177,0.4324870231796714,0.1561270593384481,0.3147356265801828,0.5049741396570593,0.03485133967797102,0.5135549833652812,0.1493141500820473,0.7585248923741783,0.11263097677283647,0.3460168697723516,0.3875051525943734,0.40850364803252126,1.0,0.2210650620415013,0.6399583588528392,0.23048200555723486,0.00200007891515217,0.1136942082591773,0.04122047158653725,0.4091242047712024,0.17991307517647345,0.02426994308943913,0.584731178749582,0.5536267765874444,0.13010224517381602,0.5354313177638823,-0.30574391802784556,0.3891557269156368,0.0636229541016496,0.5491576140817114,0.30488179061029136,0.4483714430096904,-0.01935045608985752,-0.05860776498226381,0.14449846771046576,0.2934694589717884,0.18740906878800023
N_Acc_R,0.27384199714127466,0.18707090437370166,0.06114503719643537,0.3784620034349332,0.42847454998149476,0.17318048625812707,0.6963209215777537,0.38999983228156476,0.2245429821899142,0.26213220843019497,0.25760834719670406,0.2812795562381504,0.34501618744802176,0.33661934003154975,0.3001018410085892,0.45474044149080733,0.0020977530741022703,-0.2461696800518815,0.20206749485045755,0.1678191771014923,0.17423860555982348,-0.25188206243319655,0.09103641162134372,0.08967219718292042,-0.052308746233941376,0.1531578244070448,0.34601058641870086,0.05658000003761539,0.19744189130356682,0.2625160657308979,0.32203352722694045,0.12071034114521298,-0.4215011437624837,0.24399424931872368,0.29662715719257027,0.3173306771574077,0.3619908527609016,0.4286302034902954,0.3382186863663494,0.31850620592397416,0.12640160735391945,0.18184703899376786,0.6292015459133209,0.4068198247186512,0.616409054146536,0.421611762317117,-0.10991356414582863,0.3429938009122786,0.13157101128619,0.6302023791758694,0.37499081995167083,0.20023808754300948,0.25764371097030525,0.5873843914221882,0.25949655240144015,0.09613917054820016,0.18019457248820822,0.45062343299096874,0.34528648123967737,0.21211698357793135,0.03203228236844547,0.0740641246946885,0.24414501103611178,-0.1352934735935706,0.4221245705826757,0.3141132793590476,0.2767027150726512,0.045720476027251926,0.2767664569505727,0.6452900476797535,-0.057029150288932955,0.1644397336128174,0.5305366235577614,0.2859797031008552,0.2771975005329597,0.22694106891864865,0.2113090591850628,0.0886437421753366,0.14658157101111144,0.190522333110505,0.2776502502275739,0.1780175246879916,0.06183914233063019,0.21499069750189206,0.12291534038693726,0.20567034683548055,0.3177452435102234,0.48715030043487306,0.6083328146461991,0.2866810614852142,0.11267942337709341,0.21892274420459937,0.15444907499669275,0.08935256994772682,0.7242258497507915,0.2612538731956637,0.29516788299018404,0.18301854117080557,0.4053594928576604,-0.028899187095763557,0.21341697200670937,0.2774497356569191,0.534743722474581,0.02586257106114574,0.6246782487446833,0.2210650620415013,1.0,0.3369548282707329,0.15932685010946263,-0.22853018787354415,0.33292787664610973,0.012775610964205125,0.4608702246123669,0.20791723069247825,0.19551718007418475,0.21314571627168144,0.22683978316746517,-0.2874756588176544,0.2671717037641201,0.17245595164773692,0.30485147666519263,0.1625111662126381,0.14447119017845822,0.40091545530346656,0.2943642548999378,0.34576242255532996,-0.39521359898928954,-0.30129990042487725,0.15782845574181942,0.23325792355679645
Caudate_L,0.24196513115245802,0.5511808108268258,0.5660788331221388,0.4786187232398157,0.3241000576746507,0.15523921233539859,0.12713360209197702,0.20639450336396165,-0.1758075603741056,0.4264359004510778,0.008341149699891609,0.2582602093727924,0.518218692018516,0.6416071250130327,0.6915496827949704,0.40849366371851725,0.2807653886882878,0.18960271170714418,0.18543855336242093,0.03281483571573348,0.5547813394697054,-0.037084832933617425,0.7450818100973412,0.20727291592586544,-0.05637456065934035,0.3518992461966655,0.41739296233617923,0.39286525029597585,0.821544323288256,0.28244774595779537,0.17859034313655073,0.002075400136504325,-0.06429212017106298,0.3788166860165142,0.5886696429727829,0.7992564088554209,0.5551122951178681,0.476728871124087,0.1511574425059745,0.6714465991584944,0.6414533116990413,0.14979430923805176,0.5245217914546672,0.6498496940125023,0.40251065000319053,0.25238995922126817,0.20360966809015954,0.4266029450867314,0.07819948300021427,0.31052259131333787,0.7084591093928868,0.34938267483896124,0.5584278633613615,0.7092615269457438,0.4336646034685279,0.0828469774380998,0.661301104242239,0.2192336391285552,0.5478128731980592,0.27941629665661016,0.5691025866746998,0.3431318207258849,0.6602483338386093,0.44827875335822415,0.72019539068404,0.8123820766490909,0.4531514054942641,0.017361722854228424,0.4091867977232282,0.6137950010260471,-0.21316716502615324,-0.06274919323231082,0.4337989669184118,0.7052975001722062,0.22519088302150225,-0.13934654441244057,0.6662583991320055,0.0865411374990273,-0.17131044425709596,-0.0649420754790672,0.7416626723163887,0.6107204518454242,0.21684051007940303,0.6686786780638544,0.3060735920155523,0.5320705492293687,0.20377912777474375,0.5970801660268864,0.3732607343087241,0.46666918450968464,0.45924272125967663,0.13159862367541963,0.3437228329914693,0.40773712677714474,0.30714321292729596,0.2761620158703384,0.7594401858176306,0.08324267025858156,0.40510151875713174,0.28482701520521964,0.5129637417481379,0.15462859257815417,0.5102104715863921,0.30668199702403476,0.5508592571862817,0.6399583588528392,0.3369548282707329,1.0,0.2380150753129135,0.23717837675856365,0.5919707771264742,0.22421417623198386,0.3586010926931235,-0.026928110677077125,0.42367087467364517,0.6989687259978259,0.7092929719967802,0.4146114790683007,0.8111448168269698,0.07985919905224731,0.497864909085212,0.41243339269775925,0.47132401360358817,0.5258499214323235,0.6378092936388322,0.08707424605013249,0.12326259618997015,0.3710200198664433,0.47980232379215704,0.40781716305260224
Parietal_Sup_L,0.4832307926141688,0.3832715970698019,-0.0716877847593697,0.31625365241531256,0.2624926841758777,0.9031603750425282,0.16254468388359414,0.36352576104390477,-0.23005276827773094,0.2982520589655043,0.096951255168826,0.5328178645015818,0.4906932763287884,0.12270164947834719,0.2060794839109162,0.07663774295031367,0.1335575027083045,0.08490018855234333,0.2796821502743355,-0.319354917247914,0.2019718496690045,-0.2173690442801712,0.5351235614000892,-0.08394813167355007,-0.20231465319149405,0.17864969393001487,0.6009600741015709,0.024929570486605854,0.1669965425447915,0.7522731605552125,0.3728298790567236,-0.13287725421989785,-0.29721721682178986,0.24579574694242123,0.4187414596669717,0.2580385349441252,0.752229092237778,0.3127748223217924,-0.005841941185948951,0.45128893391647396,-0.08347485483797228,0.7205688629386946,0.33980726721086846,0.13712317219136663,0.26832056590780945,-0.21000891751472475,-0.14294315532479093,-0.1373809821592736,0.7328891838303692,0.013340386676326272,0.47199574378027764,0.8439059970604709,0.14856739641228237,0.2747255208438009,0.6071576776207799,0.29728386404054347,0.5604273153734466,-0.23115572124832376,0.33593061729340484,0.2508445644414289,0.25471940733526,-0.0035396049717712616,0.4437986086388646,0.3454090859358512,0.48629831921742406,0.43479786541242565,-0.13273087598696334,0.07783972127794829,0.6888541718691528,0.2796847223450775,-0.11565090483014906,0.05862351050349873,-0.1931743178756217,0.528081449951475,0.666028401175483,-0.006928670990700143,-0.1647916711497546,0.21748459325998054,0.07261955731074192,0.1898035687362681,0.15457620180961792,0.10492606934703272,-0.11963711515422334,0.29246542927413594,-0.45995946219926753,0.36747448104990244,0.3399842930607029,0.17911852373136936,-0.059771550189115376,0.430731675220716,0.07263029221951012,0.4878682392723137,0.35300472424305784,-0.3114140423901051,0.1710018079459773,0.5696145325261857,0.35335249474020697,0.8126547263391859,0.08977865727846755,0.6517164519164124,0.5956522716972202,0.29687663966239747,0.12121159411864847,0.358146786582463,0.4234329903451638,0.23048200555723486,0.15932685010946263,0.2380150753129135,1.0,0.0024096034898050027,0.3527074072273699,0.5450184577550929,-0.15180389600938943,0.42961365212731556,-0.09693235999908434,0.6379666141208602,0.30576251438074303,0.15455677619018449,0.43488866363882694,0.09469616355476983,0.22484889878527997,0.6426229235051797,0.25937867755759536,-0.10290474987920402,0.41944047564818726,0.4330989327984134,-0.16262702412972596,0.21482309192216079,0.6800460758106577,0.674429025437836
ACC_sub_R,-0.2125621174491772,-0.011503382765042236,0.216775477751491,0.09759706891146089,-0.5523291499970225,-0.10342446638390679,-0.27086223074474586,-0.4558175052468154,-0.5036442869485823,0.14437485726675278,-0.4954128015676907,-0.09935358424269851,-0.18027829666815634,0.11076666139974312,0.0069757552960986995,-0.24691296197608317,-0.1624546133905341,0.7930838531576054,-0.009408515362511026,-0.17433437718716474,0.05217831982778015,-0.24474859930523998,0.2995325957836071,-0.1959427703805011,-0.016120237916655754,0.1732918696684138,-0.2533428548341188,0.25918026247338494,0.5002424906061766,-0.11084791866841935,-0.14295394421506186,-0.13954207467261057,0.10607215233002591,0.29177476435469124,-0.0019120410086503371,0.2250448409465156,-0.09262420321921169,0.1903803749464035,-0.29179373255267665,-0.06176446734031781,0.173207907405185,-0.10241367668244468,-0.06764787245840798,0.006394578363707634,-0.20233855460112787,-0.4420529455849962,0.2625121546268722,-0.10667828163784654,-0.05002198425779512,-0.02392782028256344,-0.12632456355212796,-0.13099405679189977,0.13358639521187918,-0.021418650186275368,-0.012341174505402052,0.40829912278905045,0.17950543503507513,-0.22482519437847995,-0.1670829336810974,-0.22532532775037512,0.14161071392207433,0.5032908593343014,-0.00594515949370769,0.5306489627565162,0.0021154745877041982,0.11047603273286327,-0.29153754989895336,0.2734721936041131,-0.09379514877921848,-0.10777877388971711,0.03187065244872112,0.028582491969059248,0.21398739498394279,0.0964394016247781,-0.25299719503590995,-0.3650825142108517,0.13147882435954347,0.19363517955839787,-0.32625754570741333,-0.35439388675221317,0.2167923639010759,-0.17780316585852296,-0.0023621375235337934,0.1921388024534608,0.17646940213325593,0.3307989959496753,-0.1333085133015252,-0.05793253420198736,0.11304959881592246,0.2077886867221102,0.055796522591383964,0.23512768852599483,0.3797626308773333,-0.06959416133747384,-0.27090853211675736,-0.05010108712361002,0.17918550129427008,-0.22183440264583978,0.10630137049011183,-0.07987634678998307,-0.06090972058484684,-0.034002417280640095,-0.02822266572760599,0.20920190059541258,-0.08980415445424707,0.00200007891515217,-0.22853018787354415,0.23717837675856365,0.0024096034898050027,1.0,0.03328248090055433,0.1683007110908298,-0.1691369881579026,-0.2765623224660468,0.35383756547870154,0.0806414953202073,-0.012015799836864396,0.6476644750932469,0.05875080351276597,-0.11201082276885722,0.15506938810738827,-0.008805649315732064,-0.02410107520166872,0.13960817390298347,-0.15637078291076115,-0.24638881200821985,0.5159279288465861,0.6503145249932107,-0.024491742956888846,-0.07241851334488221
Fusiform_L,0.5684513443968872,0.5304882480947309,0.44544750742772227,0.4462293220177883,0.3737833741702694,0.3773556516873447,0.1855236954345114,0.5329550418287236,-0.29868500491538447,0.615806184226684,0.29273025887307735,0.3110951715739772,0.6508642377461672,0.35035782693123957,0.43016337814617767,0.4497408257257858,0.6453061677823523,-0.01717630794534279,0.4371951315616216,0.03265958038837118,0.20662905145045887,-0.3572360015968166,0.6127052436666727,-0.016253401995846063,-0.16930236560359274,0.247253015255127,0.5619598567712212,0.11082389889258748,0.531808412304615,0.5876138611168431,0.7755437808336056,-0.19039148094694713,-0.06611092270602387,0.1839263840204104,0.4023607781538175,0.5965603080406903,0.6545511657252334,0.434825166213555,-0.131660638593238,0.5012461962275883,0.22094738653114834,0.46516669545267897,0.5246947051753095,0.3150432542307596,0.31746820761745154,0.03528264422954869,0.020961509206357372,0.04062188110517734,0.44095913699793304,0.12287660137877593,0.721121024702361,0.28314418902044597,0.3460867357372184,0.6269055302267649,0.6460220758000642,0.08559368686188339,0.6360256688113718,0.01542116806324381,0.8166546650709509,0.7605951454859011,0.21013205216012443,-1.57536686678377e-06,0.42443736672204957,0.4363918304339027,0.5494769429985911,0.5853140424688584,0.054009484918308426,-0.00493716433353765,0.18650197142048236,0.5761781505547979,-0.13537417768254945,0.31263686088475556,0.2922439056223075,0.6260838363804417,0.4594465073192973,0.31915563619699144,0.4739780620175792,0.27342109859766484,0.3883270133669899,0.4275235309321107,0.45579287977003197,0.331723881450592,0.34135853688526374,0.4611231683909393,0.01622419706313316,0.6958575448021995,0.4397228276940223,0.37425746603552207,0.3703523112994445,0.4582350374545773,0.10374276382374681,0.42185839281218634,0.4842886545566531,0.012839739096017596,0.46026000423773744,0.5095800764249088,0.5136376929782904,0.5037767235818746,0.15822284248565513,0.400532453902376,0.18692922461200573,0.11074345326410066,0.2266936828243534,0.1520495840420389,0.6302041857177374,0.1136942082591773,0.33292787664610973,0.5919707771264742,0.3527074072273699,0.03328248090055433,1.0,0.608108030986096,0.051134967809374356,0.26135080538129823,0.4221403196724092,0.5773834363994028,0.4787274942015288,0.18856891647137444,0.6054232542247077,0.5806880834116861,0.33342230099522074,0.5271558334500591,0.1672205079596527,0.4175531982001966,0.4883203152241363,0.18202279351006512,-0.052987125758198986,0.3468260699610213,0.5688080269474104,0.5398824847794323
Vermis_6,0.6734278468596775,0.1847696861762114,-0.011942823567621401,0.21491324085287675,0.10990979873927992,0.5397054776847341,0.006078772083143952,0.5460599344394327,-0.4337657690480472,0.6335559226459687,0.06671709337903403,0.5607745774860485,0.5310932327970965,-0.0008115659897961297,0.05834259458664274,0.10639961733423639,0.40409637069059257,0.25064563252160216,0.3166251368176369,-0.38121003909444734,0.14119809409760484,-0.3199473094378582,0.4612721624575889,-0.0392323746352682,-0.27149545292296223,0.39146492313729864,0.5309285616575175,-0.08344836260086344,0.11510989487399532,0.5461177810696335,0.7485953244578445,-0.18689176421473488,-0.1764647804595395,0.2621049908473282,0.283008877387899,0.2861818730996739,0.5568904677439862,0.3560477510509508,-0.11761845862111742,0.1755416779816233,0.006978126256172919,0.5645368843016656,0.17346204261783466,0.14438807920312668,-0.006691629863579068,-0.45114820188596916,-0.1136835832214373,-0.29638415516991456,0.522875866519227,-0.11678897636583839,0.4455031679014924,0.3711769125081179,0.16618376242484814,0.18819419445731414,0.7357779847773234,0.41894539181126156,0.6885003596019227,-0.49143591914197315,0.4514983976217388,0.4101520280914012,0.22403722641078316,0.048023334415005246,0.2745107036846741,0.4412605719067758,0.40054748842647636,0.3676654744053469,-0.27350480206105177,0.25595745247121265,0.25718708106153937,0.22465390593677406,-0.14112358550758064,0.4742273789019883,-0.20636587902121042,0.3993211840326241,0.40987524570098116,0.2859534823938059,-0.06032028450515607,0.45823562584797417,0.3769911446127064,0.32342469738190577,0.08994754345343073,-0.060944467448450494,0.17645025634047984,0.3278935010753386,-0.4871909369032785,0.5055564400257736,0.541256099936483,0.16844627129403164,-0.06052366349330743,0.5388020078726053,-0.008729207148510764,0.6519898604274714,0.6433125554052109,-0.19887138274553032,0.06903102007786117,0.741433950834717,0.2068588069781857,0.5731223590805544,-0.028008337325142324,0.3895974410281475,0.2081522351878725,0.08444741190353468,-0.1094723032048719,0.43293332067512036,0.2994394818138647,0.04122047158653725,0.012775610964205125,0.22421417623198386,0.5450184577550929,0.1683007110908298,0.608108030986096,1.0,-0.3905555029077572,0.5431391804184954,0.0072099000675172765,0.4025370735757621,0.1434778042761649,0.26050533659836167,0.28077932770122,0.40462285674379905,0.15150624087331024,0.34794068183106286,0.12916877879566835,-0.08508457934768937,0.25731473159749896,0.3550735240193518,-0.03021224995694092,0.3691490518061224,0.34334679486744996,0.4699789973807842
SN_pc_R,-0.07320815338159158,0.10579798905841913,0.4369090744976122,0.2487110502004741,0.21588308847520613,-0.148656401845443,0.34575393587143916,0.08671580802811753,0.40822083414032445,0.048998767735443115,0.24627297460606207,0.056195308703799005,0.19606908839388656,0.3893394584407059,0.4393941023690145,0.24667288215397534,-0.09064907939191573,-0.12292334522684101,-0.09858792366236567,0.465250519722142,0.3263185288335449,0.06613666672194267,0.13762812564048804,0.09062462859933047,0.12267984929408206,0.025672213632390757,0.136957235606501,0.3246888767951986,0.2666814276660599,-0.1519576452648975,-0.1771779764692588,0.2677589129941298,0.04018923272771388,0.22490359605956742,0.3501923910435354,0.39162686510493855,0.12038987988431382,0.22258086013455236,0.3965877592257941,0.2743108055436216,0.32483950677429113,-0.27753981980252274,0.42863191201892226,0.4127441223295691,0.38354829449395633,0.562077446534379,0.17951964123570688,0.5573611472756207,-0.30790896194650824,0.229297592918468,0.30746739068907897,0.07202752775627067,0.17315522566243605,0.4529160869626277,0.029194294265377924,-0.1298213129803021,0.04774277548045312,0.7841563509285456,0.17107251878495794,0.01411492209336115,0.07416632241222951,0.07556700050554514,0.3787381490685291,-0.17816671257798863,0.32879424551433656,0.35333946618890816,0.5227133370552342,-0.02522083267801979,0.22673837987432097,0.48773088930482567,0.06954070469584454,-0.07643448190069142,0.5895238798083229,0.2621857585057267,0.09599025594399085,0.0059279554943991175,0.3211846255610445,-0.08391511912020837,-0.03834242814571106,-0.0430456732415047,0.3612035650059802,0.34107083907882807,0.13190002105629658,0.22152567088667027,0.4875117815868553,0.04837843513745947,0.07955208335712655,0.5578147481498746,0.4108041099683854,0.10608054040878642,0.35976921536704476,-0.27505512352185135,-0.23542767433054962,0.4359419196853171,0.3461884942295666,-0.13916371245572914,0.383685255534626,-0.19562671189606576,0.49649343257710593,-0.15314156495043507,0.2984876883288312,0.23657066227465084,0.557032201891373,0.012839776509874501,0.3905839100941727,0.4091242047712024,0.4608702246123669,0.3586010926931235,-0.15180389600938943,-0.1691369881579026,0.051134967809374356,-0.3905555029077572,1.0,-0.0999751123834457,0.181882765856255,0.22589049929660587,0.3208459649259322,-0.14264056355727103,0.31583931978068136,-0.1462406679927354,0.3596357215612446,-0.09938259140057604,0.19790696296221333,0.40884705784139025,0.3570326780046141,-0.17600728800838256,0.020716523560501632,-0.14016498799592503,0.025354691589416323,-0.07314157944885163
Occipital_Inf_R,0.7351803910445792,-0.13616750368446356,-0.11069199260284741,0.08665737295889418,0.18987128571939596,0.47748763826213414,0.24482608262924244,0.7367542293264796,-0.04867119790620296,0.569699970114892,0.5220289386207072,0.8518462986784237,0.621886106507105,-0.15703132329900532,-0.06264818154016714,0.3634153957721266,0.06209268678487749,-0.1549790071804239,0.0787987208728419,-0.10097245646063313,0.009394246270605944,-0.31179201837333687,-0.011119758622102334,0.1406120281014671,-0.1813946597259388,0.35787231017753435,0.6676481692494686,-0.3186991593729238,-0.17570974364889516,0.4487309755271424,0.5429315963287433,-0.2238031363682248,-0.34327836719291627,0.33689607286624706,0.2557003189390017,0.023253142504197848,0.34027463568584326,0.38031636231133314,0.07452700153140858,-0.0530363077946663,-0.18087517283406937,0.5615085073834797,0.23958194889466966,0.27437980863743255,0.10555138950195912,-0.23338246052737688,-0.016317349628654394,-0.1398454058765816,0.381695574445737,0.004442783727105414,0.22186740306052496,0.28009433592511657,-0.21874424677017007,0.17499970111026675,0.5953638264520709,0.35974629213381126,0.31570207104452414,-0.1482011338341141,0.4015729256067411,0.3395339550333284,0.057028482237092504,-0.0037889242795143656,0.10811960842222364,-0.18126180890209032,0.25043979501843255,0.21631472741478194,-0.16826105327974236,0.20899610638079683,0.29326267437629133,0.25754443555368556,-0.12458897525428296,0.5302495276683066,-0.029456352186003787,0.07135204800818594,0.32201588158037703,0.6154394023959614,-0.39802662572137315,0.5243733383490823,0.6131160599143477,0.36282483164502405,-0.25515546637077247,-0.20211143835424,-0.010835664571548723,0.13625103461018637,-0.4519356979739643,0.26332257903950335,0.7370065102126941,0.20092972325976313,0.05972251591992807,0.41385286426439494,-0.04443623179103645,0.28158550293388196,0.36682697620089205,-0.05036930135925579,0.2892713782621667,0.8340471884623488,-0.04579193446523546,0.6063734086918885,0.062416574780324335,0.32467723959833944,0.16379843502463173,0.3476448230143031,0.08132417858160713,0.3954003731759082,0.4184338075717885,0.17991307517647345,0.20791723069247825,-0.026928110677077125,0.42961365212731556,-0.2765623224660468,0.26135080538129823,0.5431391804184954,-0.0999751123834457,1.0,-0.09934300642510045,0.1559410870275874,-0.15537955106903578,-0.31458148261569285,-0.02155633571542317,0.3442341829080197,-0.045923642058943386,0.04938327346927332,-0.08392863699742052,-0.0010060268424677517,0.04551799502849162,0.3812791500888366,-0.30018592245203796,0.06679409649286186,0.206791880098729,0.3174180677720106
