,Red_N_L,Thal_LP_L,Thal_MDm_R,OFClat_L,Precuneus_L,VTA_R,Thal_MGN_L,SupraMarginal_R,Cerebellum_7b_L,Thal_IL_L,ACC_pre_R,Thal_Re_L,Thal_IL_R,Frontal_Sup_2_L,Thal_MGN_R,Vermis_8,ACC_pre_L,Temporal_Sup_L,Frontal_Mid_2_R,Thal_MDl_R,ACC_sub_R,N_Acc_L,Red_N_R,Thal_VA_L,VTA_L,Occipital_Inf_L,Vermis_9,Frontal_Mid_2_L,Cerebellum_8_R,Occipital_Sup_L,Rolandic_Oper_L,SN_pc_R,OFCant_R,Insula_L,Cerebellum_10_L,Fusiform_R,Cerebellum_Crus1_R,Hippocampus_L,Rectus_L,Thal_LGN_R,Cerebellum_7b_R,ParaHippocampal_L,Supp_Motor_Area_L,Calcarine_R,ACC_sup_L,Putamen_R,Supp_Motor_Area_R,Cingulate_Mid_L,OFCmed_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Insula_R,Occipital_Sup_R,Hippocampus_R,ACC_sub_L,Raphe_D,Vermis_6,Lingual_L,Cerebellum_10_R,Thal_PuL_L,Cerebellum_6_R,SN_pr_R,Thal_LGN_L,Frontal_Med_Orb_R,Thal_PuM_L,Cerebellum_4_5_L,Thal_VPL_R,Frontal_Inf_Oper_R,Thal_AV_R,Thal_PuA_L,Frontal_Sup_Medial_R,OFCpost_L,Frontal_Med_Orb_L,Putamen_L,Temporal_Pole_Mid_R,Thal_PuL_R,Temporal_Pole_Sup_R,Vermis_10,Frontal_Inf_Oper_L,Frontal_Inf_Orb_2_R,Amygdala_L,Thal_LP_R,Occipital_Mid_L,Temporal_Pole_Sup_L,Paracentral_Lobule_R,Temporal_Mid_L,Caudate_L,Cingulate_Post_L,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Cerebellum_3_L,SN_pc_L,Temporal_Sup_R,Precentral_L,ParaHippocampal_R,ACC_sup_R,SN_pr_L,Lingual_R,Cerebellum_8_L,OFCpost_R,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Vermis_4_5,Cuneus_L,Thal_VPL_L,Cingulate_Mid_R,Pallidum_R,Cerebellum_Crus1_L,Precuneus_R,OFCant_L
Vermis_6,-0.11678897636583839,-0.0866181693608335,-0.006691629863579068,0.08444741190353468,0.5366985632866764,-0.49143591914197315,0.2792365394430298,0.1192725267692436,-0.006730389477304897,0.4529091865775006,-0.29638415516991456,-0.1764647804595395,-0.08344836260086344,0.28077932770122,-0.3199473094378582,0.2859534823938059,-0.0008115659897961297,0.4514983976217388,0.283008877387899,-0.45114820188596916,0.1683007110908298,0.16548348840401417,-0.18689176421473488,-0.028008337325142324,-0.4337657690480472,0.4972379262388079,0.6734278468596775,0.2745107036846741,0.541256099936483,0.522875866519227,-0.06803775440447478,-0.3905555029077572,-0.14112358550758064,0.07466330757576274,0.136289692463235,0.6885003596019227,0.741433950834717,-0.06032028450515607,0.12312977363230203,0.3691490518061224,0.22403722641078316,0.3216193244991541,0.31535311528882454,0.5309285616575175,0.2068588069781857,0.08994754345343073,0.4612721624575889,0.1386021479401327,0.44861517008419727,-0.0392323746352682,0.11510989487399532,0.18819419445731414,0.5461177810696335,0.36418369326538613,0.0072099000675172765,0.6519898604274714,1.0,0.5795405727152083,0.25595745247121265,-0.19887138274553032,0.5460599344394327,0.04762187935834816,0.6433125554052109,0.006078772083143952,0.006978126256172919,0.3676654744053469,0.17346204261783466,0.2994394818138647,0.3550735240193518,-0.011942823567621401,0.09983900360121406,-0.08508457934768937,-0.27149545292296223,0.04122047158653725,0.41894539181126156,0.45823562584797417,0.2621049908473282,0.3278935010753386,0.14367552785318205,0.1245084912642706,0.40462285674379905,0.17645025634047984,0.5731223590805544,0.12173032092020637,0.4025370735757621,0.4101520280914012,0.22421417623198386,0.2159362814957082,0.21491324085287675,0.1288061682097694,0.14438807920312668,-0.1136835832214373,0.5388020078726053,0.2081522351878725,-0.1807692881895177,0.05834259458664274,0.06903102007786117,0.7357779847773234,0.32342469738190577,-0.03021224995694092,0.012723956867434178,0.3993211840326241,0.4455031679014924,0.3895974410281475,-0.27350480206105177,0.25731473159749896,0.26050533659836167,0.3769911446127064,0.5568904677439862,-0.4871909369032785
Lingual_L,0.11455721733541126,0.19462709897785527,0.23049029221337688,0.13181321563019263,0.6691285935116813,-0.022039544037271496,0.13028809553737078,0.5673362165476711,0.16027160622660852,0.385380031805325,0.20605265809047033,0.01500631765315515,0.12020504309267506,0.6676468708210633,-0.007882102205587948,0.30690873672187474,0.44246475383318606,0.7508726706583121,0.7293781272221004,0.001211247660085826,-0.06055213284015209,0.38700405705801677,0.012588267920442023,0.24118504509112165,-0.07297023111929757,0.6184488480156034,0.7996517362987733,0.665109928621905,0.5481841730108615,0.4602489505051292,0.48977239616175783,0.13582707412550746,-0.11883176980165899,0.4718303875783792,0.5804469279377421,0.7683066219661516,0.658091429644368,0.2778630157518435,0.05085662632133919,0.4113827965695644,0.3936562620941465,0.22589339294056995,0.6185866976396686,0.8840656172204946,0.6033253543899356,0.48561847231812316,0.6368752665609448,0.607183783687642,0.08197482905995894,0.22899099816690124,0.4169300666032973,0.5704149744033649,0.6282372323012342,0.4793725540371079,0.07706425569759193,0.2960373649303324,0.5795405727152083,1.0,-0.04240525539576994,0.23420968207896503,0.6234809410212209,0.16185756613302452,0.4510315777544227,0.050997815759659185,0.299561841880095,0.8128659488451455,0.47981442597783885,0.6219094975757687,0.20631539605703017,0.39544399128158825,0.44165243026006223,0.29235883300615584,-0.0859589543750242,0.5086348289457892,0.06543118683405257,0.28430698430343104,0.3499871059562034,0.590454780920053,0.5060387167779877,0.15823007677404557,0.386388584055802,0.2022123282706872,0.6300250104431198,0.5504096030006853,0.6546771298989237,0.5651619982420997,0.5710165933675752,0.35872980430905693,0.48234482499132286,0.5346851884068726,0.5104445468266021,0.124810496489326,0.5753080525931035,0.524213069798295,0.062152028637136224,0.49601958850280387,0.23729175019598597,0.8851301246850223,0.5060818481197309,-0.0200477737830099,0.46943042162547083,0.7259542837716225,0.8220850639738527,0.6553281513187518,0.2504705181477806,0.633003249381896,0.22819693848843411,0.3846946155787723,0.7382399175332446,-0.10881280684987242
Cerebellum_10_R,0.05981096960858055,-0.022954805974323096,-0.12771828521230302,0.23715380883267284,-0.060372871147046335,-0.07644898933517263,0.07678147936240512,-0.3386203465966269,-0.1355306544541337,0.06035203760984302,-0.06394829156888121,-0.029268523095995373,0.0233670547392884,-0.09747567239080072,-0.1701896089057877,0.15990126123620796,-0.013454389578376368,-0.04320525095572681,0.19324682899093684,-0.34065467445196357,0.2734721936041131,0.10123161597978013,0.06606453740641907,0.29497925281195975,-0.10260446407804662,-0.045618217742463454,-0.07154515799771186,0.05614593878862762,0.5552831705005556,-0.07956612806985104,-0.10660572639749147,-0.02522083267801979,0.2877297954354431,-0.02671152411023514,-0.07104588783129095,0.23109731623623897,0.14117694451781373,-0.044174122259372194,0.2087959101350303,0.21418182163678343,-0.048101581693098985,0.18016669302972704,-0.11693332546579244,-0.008073504316605716,0.00051973047115184,-0.050665916976295786,0.002120741577138046,-0.1282888495488601,0.2571795807168876,-0.20373676088269377,0.028736920949833464,0.04914935766719543,-0.16965860836065244,0.4425409443167753,0.08297216804313991,0.2427493498234678,0.25595745247121265,-0.04240525539576994,1.0,-0.049168842712768536,0.18366479990207354,0.21936537371530132,0.28624482635897297,0.21503941449998618,0.06803535389092681,0.06898961070554112,0.03958314601287081,0.08404009868568942,0.06499651946703142,-0.030793499970342968,0.043641911518748536,-0.06623741248245753,-0.018045725165104748,0.042683086714147604,0.6266596204137729,0.5822471201630594,0.5676425539108606,0.3464536608511179,-0.10567807176118561,0.25439819992821716,-0.09110772725592481,0.09899014197011706,-0.04365421305221614,-0.23605886670122656,-0.10075963824787998,-0.14779418335923747,0.017361722854228424,0.04646010244775238,0.16044075081141262,-0.33372510224143587,0.1633737018495062,0.22919581940442646,0.48908881783866764,0.09267056782516978,-0.011266319915707687,-0.08407647995776246,0.025634063180001776,0.22359614827587876,-0.11800364523306178,0.29553564763370843,0.08783411217137792,0.003613310079587944,-0.06394168236753307,-0.2616630260613796,-0.0684871404577755,-0.13069632371864612,0.04942955093712519,0.11880215088823667,-0.10370088321216983,-0.023564912081870396
Thal_PuL_L,0.006070310355785458,0.5298385187257753,0.13107412004720448,-0.04459666066940297,-0.029850299546250746,0.2848262247978409,-0.2614888120744818,0.4424090125524098,-0.070301770190978,0.1557780987881902,0.5018168951164923,0.07719793100588754,0.27235767154422513,0.3429202016809549,0.33578992694109944,-0.005103867224733521,0.3810309288725783,0.17271239622995854,0.2868357944804523,0.27890290099178755,-0.06959416133747384,-0.010794124089124427,0.2531190574015168,0.07814693096821924,0.224904169319494,-0.13441177300331764,0.0329913496887069,0.17838594216337458,-0.015756501296761344,-0.2623955457764663,0.23961121645416913,0.4359419196853171,-0.039313110906380025,0.20006685816664496,0.5130800601091362,0.15957937232171962,-0.1139074343870611,0.4195759069003833,0.42924355684521276,0.10514250329167794,0.27133484328334717,0.11874955335687273,0.261285810791203,0.061341723490161496,0.2867732615419284,0.3461183093993217,0.12013663204626054,0.3049997286570733,-0.1335604132906956,0.3491051675729085,0.2746544641420561,0.12608378844081614,-0.10761811936199642,0.00399377250513489,0.06032738498425397,-0.29497542429892076,-0.19887138274553032,0.23420968207896503,-0.049168842712768536,1.0,0.08740897951939543,-0.021849075955312925,0.0053688253995671535,-0.20847734772260926,0.776449969712946,0.3767700374984581,0.11347943269714857,-0.011508041045424305,-0.057653368495894135,0.4255470609940206,0.18958520106622595,0.44424430916322083,0.22263862601203926,0.4324870231796714,-0.2034677302998849,0.10226480087566002,0.19219228226249355,0.2603809339035969,0.2230605725071967,0.1889957001261887,0.027202498860164688,0.38968978375132424,-0.26727459983059615,0.46533238156997697,0.07855572465200612,0.05211456803282156,0.40773712677714474,0.10072515640233627,0.14848736515888752,0.2666663268732912,0.46856912330875133,0.2764055144828032,0.06378287949134416,0.07135166480510227,0.3438929737232147,0.3489543568107832,-0.0787857839076765,-0.01172354848774672,-0.17157964270785916,0.1984810082246035,0.28243449432685275,0.18530034575282622,0.2621390574954639,0.10277861233357574,0.68784678926855,0.28200010991932783,0.16458399046376482,-0.14138940148841295,-0.01214058163899243,0.4469784977467336
Cerebellum_6_R,0.08882294595032612,-0.03685383848034004,0.34540648057672263,0.28264911174985935,0.35316335708330454,0.012818758400901959,0.06239981947948014,0.12136370794274602,-0.06041506438952281,-0.033579694934626064,0.07847474038855037,-0.2369712218913447,-0.1197416842973617,0.2607160330308812,-0.10865809623244191,0.6774367705903995,0.12737360316327137,0.6290947907315207,0.4133205788101774,0.1283582053064929,-0.4558175052468154,0.38528850144153853,-0.03947440738631471,0.16975852896605764,0.13558865835371958,0.6716058502711877,0.7486965633816884,0.30477946041924353,0.784355941703526,0.33961262114034946,0.44179904937466086,0.08671580802811753,-0.06957420500966023,0.20737267905604845,0.23736943637542823,0.4711981891206858,0.67382033681469,0.044554389848399836,-0.02118176776741153,-0.08200007137120964,0.1013297594603701,-0.20256058509790362,0.16100725274745303,0.7036541620540273,0.21710775350800188,0.07609063903896197,0.15074570127389933,0.31782602497940093,0.010666734883733963,0.12237726310007879,-0.06960383124556395,0.4241422445175482,0.47539417993676597,0.4092391006081229,-0.041996476027893435,0.23089691952278585,0.5460599344394327,0.6234809410212209,0.18366479990207354,0.08740897951939543,1.0,-0.1958241477562743,0.309006989784155,0.3874810695866782,0.037817688934400455,0.36129356012714087,0.43455281710261184,0.5196866315145896,0.47659056163479313,0.0412928093451057,0.29233510863420126,0.0931771636594679,-0.08240980048014543,0.17078016629891207,0.10778795362914922,0.48588511075940866,0.2845349662122784,0.2714032014854883,0.19967933507778204,-0.23854842266364293,0.425478081238838,0.30893669592529394,0.5687782439775143,0.22572360557843812,0.2929832069102084,0.55883463250914,0.20639450336396165,0.09328131718153941,0.3101067239006251,0.16898579720668405,0.3154212553138816,-0.054104650051213524,0.4646234984331523,0.24724774555146223,0.03141283168324409,0.2769853530224767,0.38740390302693145,0.669905060781878,0.5902473987823991,-0.2938752652305583,0.08005056556257847,0.35588795912000987,0.5398154073748683,0.3138191234822245,0.19249731578155693,0.39702777830519526,-0.2973188692481109,0.6589897005163485,0.4906628428007079,-0.2598037275934534
SN_pr_R,0.4165170842311209,0.31869034538401514,-0.0790501751127122,0.1307745123586714,0.3657681665326077,0.10769458725163732,0.2427176576076873,0.3249609353872603,0.21510332296089543,0.3738348027627866,0.14045245413546817,0.2699392620844347,0.32565368734449174,0.45751308512840067,0.019795360887681225,-0.3268026447839632,0.402131528857516,0.13439027259879052,0.3035436588700974,-0.08203213536926464,0.3813855376876101,0.30627014685328674,0.43020642149620686,0.28110422460615514,-0.15810247346688178,-0.21964392228079696,-0.12462043434865683,0.43298533717234766,0.008698773352422572,0.0605452130780426,0.21085600517833908,0.2611005234031583,0.0036779285920954703,0.49900803370238334,0.38763812779494916,0.29090659431849464,-0.12511877072412303,0.3910963700045097,0.024076391423554788,0.3531893368010881,0.28435918950261474,0.5917678764208069,0.4492253852122783,0.060573015620638083,0.4798426626886281,0.6014292601783151,0.4882412539005712,0.39429055488908243,0.08164563402032111,-0.02513250307097942,0.5730833572185211,0.34665398326462304,0.06612331410064187,0.3616799343152601,0.21082640665637947,0.3576420537559166,0.04762187935834816,0.16185756613302452,0.21936537371530132,-0.021849075955312925,-0.1958241477562743,1.0,0.2211593282066857,0.12434321236736788,0.3179896899566425,0.42699043365070016,0.36813755836823653,0.3494038545183292,-0.15275581949791503,0.4273833540834006,0.27611587130783805,0.19207222782301123,-0.12353051537307819,0.24515325395603343,0.10292023722826749,-0.11000164698819372,0.17947796479692726,0.5190093057395051,0.5555138087663917,0.45635294321559233,-0.09291378483048428,-0.07952578402754876,-0.0240134316086423,0.20953198474385548,0.355072975821273,0.029052069144677308,0.4187805248807818,0.3690636220792461,0.2534109577543877,0.3555306486844479,0.2882602629101298,0.3054775342316154,0.22617943804645782,0.33634376324485626,0.035316639931730585,0.19119642806698148,0.1656590666568179,0.24410849446856325,-0.09413206618496736,0.26398319924879426,0.5676137306486071,0.4242056624981838,0.32315158750964057,0.0022354643179631297,0.11907382727537857,0.2921833580771815,0.5195721557277464,-0.21751422455380903,0.29411407531345957,0.1764934046999733
Thal_LGN_L,0.1262098580066538,0.16860727774722953,-0.002289809746985733,0.23074187448757896,0.42418956144232045,-0.4178750676241249,0.16018252083467116,0.23610405750826652,-0.13065848678158767,0.4113195325729495,-0.12929914480398794,-0.11390850120090551,0.06831904918415899,0.37470390648542373,-0.3619170639441599,0.22297477310862582,0.19435885805295075,0.4781526770144837,0.23943041762079958,-0.4469672457711852,0.3797626308773333,0.2959985663267856,-0.038217149598083464,0.009174418371806142,-0.4899932483496268,0.39059810859500893,0.4576027055208806,0.17686847885959983,0.46026510952968713,0.44722870311362467,-0.027609018922102747,-0.23542767433054962,-0.29390972594955345,0.32352574957053293,0.29295685060946136,0.5035525826755655,0.5299764087383411,0.11940070719282214,0.29032004548022977,0.478726299411068,0.32333685500269616,0.48957536760403275,0.2679951788171685,0.3612908272869617,0.33667166783876246,0.1837656351450641,0.3753367371376125,0.13239384042421024,0.43344637826818305,0.15855994293351042,0.37509873049806985,0.2487776435765544,0.4816792514102625,0.4463440246317607,0.21083492539768486,0.6464536899984789,0.6433125554052109,0.4510315777544227,0.28624482635897297,0.0053688253995671535,0.309006989784155,0.2211593282066857,1.0,0.008923524615057323,0.2875597821886398,0.3958197277951755,0.23874672229801983,0.3489274179271858,0.3456641640368584,0.20943883434108546,0.2633443324151507,0.2647550318172753,-0.19197914191561075,0.05388972766218177,0.3536360207128293,0.45455522222722616,0.26934536601255477,0.4414207997212205,0.33496412823160376,0.2485517202817192,0.49277570920589964,0.13369643127246195,0.3929697389495597,0.3355727770054078,0.2686061203467094,0.4343476835383205,0.3437228329914693,0.18526926981491823,0.37218402959123364,0.03998200569659324,0.3491334764230265,0.22271499847556628,0.43188777293586655,0.05482136329380581,-0.20252327815658047,0.09984068989308943,0.17396732640586304,0.5461283678013023,0.09444383549428287,0.010794888977924681,0.10440000005274835,0.3926774545912366,0.2939920132438824,0.35573441324100674,-0.18578743369453926,0.19531907986656596,0.36711546598312206,0.22824418172745733,0.43626031095072476,-0.18809667025137586
Frontal_Med_Orb_R,0.4931613947544152,0.007804390891431574,0.4087622556438598,0.3782015417224598,0.11215895997534281,0.38010702960415055,0.0513267991409933,-0.09286472391861718,-0.1677779760702354,-0.4232237485042566,0.1333707450496929,-0.3168388415876561,-0.11971351973841399,0.02802299070674646,-0.3196049203330517,0.28147031966429353,0.13848114264720593,0.21562069961256417,0.15394356828021483,0.348565294417523,-0.27086223074474586,0.5848856138554863,0.04881019801270751,0.4520915373566934,0.26967902376471503,0.1326245240192813,0.09915475243599588,0.15822797033313865,0.39271702327275365,0.036410781470484904,0.3720873860808031,0.34575393587143916,0.053638518287678766,0.19676710216355373,-0.014935697803262453,0.04451598461306478,0.22078268805516618,0.01786979186888545,-0.24668621461614362,-0.33870094046597554,-0.1701271348192609,-0.29632252986684116,-0.05315391106176764,0.23445132632041138,0.11560204237178867,0.056525684317671195,-0.03798905234256112,0.13286011357862204,-0.1667038725682322,-0.1143074274010406,0.016833207957256263,0.49851941823933593,0.13464474257938217,0.5396054044916232,0.2288156353985165,0.09587529221438783,0.006078772083143952,0.050997815759659185,0.21503941449998618,-0.20847734772260926,0.3874810695866782,0.12434321236736788,0.008923524615057323,1.0,-0.153384914946148,0.11166616255632668,0.46648323663176694,0.5595447208953318,0.282653322797099,-0.011718038100538496,0.24544377969180228,0.13993562668735987,-0.19331914558401672,0.07318796556169199,0.1756546875803507,0.0483848875882591,0.22955059662768262,0.14549057715066133,0.1801159491747924,-0.10560086122656143,-0.005193037762173282,-0.09145640429506882,0.12478389062400547,-0.12590253229010367,0.09650755216927273,0.09918974361780783,0.12713360209197702,0.08825770699765936,0.22675279069286225,0.0776995981880129,0.18372789942796372,-0.057378879624264086,0.27830198077691265,0.17917549375882166,-0.13188977702511698,0.15969209282458385,0.6951257529341983,0.18726439198800984,0.2043022035232755,-0.3671270989631827,0.28133584508895987,0.11897315921554763,0.22399449075808933,-0.2049203089535895,0.06525106819468349,0.12337357687755102,-0.4423304909349655,0.26282921185629815,0.21149831737773117,0.04538499008676783
Thal_PuM_L,0.11082755636662923,0.635282708347713,0.1302596090858689,0.05645046779055465,0.2843601959785129,0.08502157759169046,-0.07592198665160403,0.5949154801730148,0.004238960672274564,0.4049372784795172,0.41842005148316636,0.08065089478549485,0.42316235478723885,0.6096770924968347,0.23801354831886679,-0.21039292859120426,0.52528035512104,0.28859188776848516,0.3706437949150396,0.15012052481625748,0.173207907405185,0.07670358508177176,0.3259901989931574,0.09581245375325285,-0.0614048371698607,-0.1796842727459966,0.029867525358822533,0.38345978103068856,0.022081304485006226,-0.07406855547726048,0.28255144186962394,0.32483950677429113,-0.20777070221441674,0.37387649366113007,0.6844049433622185,0.4187697822269846,-0.06664887248992227,0.6288209615551889,0.4882080555829286,0.2684669792622511,0.5032151636710598,0.49555157248813686,0.5325480229617172,0.09872107514420746,0.5382009091294764,0.5752371922635408,0.43847382823639747,0.4758895997075127,-0.00044060012526174204,0.2696400809201231,0.5875407404525211,0.28782442748356796,0.05365060675205461,0.18527568299344457,0.1447444468521398,0.025341311900857123,0.006978126256172919,0.299561841880095,0.06803535389092681,0.776449969712946,0.037817688934400455,0.3179896899566425,0.2875597821886398,-0.153384914946148,1.0,0.5840395374412247,0.18087570247653073,0.1451076176390161,0.0561324553065218,0.5247099742966905,0.2628109202530375,0.46375614800863263,0.09232274367182773,0.4610618482887292,-0.08150337390971615,0.08990118636954605,0.21166619774019937,0.49779784975313124,0.5485359825989223,0.45810310515603825,0.020248737681451096,0.33343018903744864,-0.17793571297425914,0.5450114777348534,0.3150103872581734,0.1438763727913226,0.6414533116990413,0.37512468483903055,0.3039800483001254,0.4270293585408952,0.5716767579928482,0.2750979128301587,0.17635530515299278,0.25589025158785866,0.2830066502525859,0.43159605825189057,-0.02210847777323019,0.1639729171535751,-0.26047301137804535,0.24874552766567506,0.4235518796703158,0.4480012227297799,0.42677945760564207,0.18612471662147578,0.6408397576283403,0.4707666224063175,0.462649753800717,-0.2545193759280601,0.259732445705678,0.37380820898402983
Cerebellum_4_5_L,0.26011090376078133,0.43585320207766853,0.28661649142012935,0.15246559971850465,0.6826787662014033,0.16632419938396392,0.06860923940740293,0.7101699002325373,0.17537015208379186,0.4196613896701737,0.46015482025745047,-0.003442187961303058,0.30245153657813134,0.8389855564308563,0.05917560395127223,-0.07000110401441711,0.6590291977511931,0.636042669410352,0.8262131309707805,0.1433493825987467,0.11047603273286327,0.43722959044700643,0.13198189987702363,0.420234813962617,-0.046814028415928036,0.21957465117982566,0.4911459262687051,0.8411275537109019,0.3789366590900608,0.24920915697965224,0.5930084302031342,0.35333946618890816,-0.11980021767947704,0.5459990073128884,0.7479259925757665,0.8346898388753513,0.4411567882016822,0.5091997133150425,0.26429559068625,0.3960898192511053,0.5793846993684493,0.3881000373804054,0.7975808199308881,0.7216447494787267,0.7812407923466989,0.6959815675434906,0.7608772128487984,0.7591011621547306,0.09962377559892004,0.26404485079447426,0.6858478012904342,0.6854179158368366,0.4296757085674878,0.5909424281401023,0.19690862328537312,0.2467684762067831,0.3676654744053469,0.8128659488451455,0.06898961070554112,0.3767700374984581,0.36129356012714087,0.42699043365070016,0.3958197277951755,0.11166616255632668,0.5840395374412247,1.0,0.5059259176642663,0.6457335495072948,0.10245954706658499,0.5062497584401835,0.47716011199328434,0.45475024872931297,-0.05072802291554352,0.7601193532943586,0.1451024513137334,0.12010711324842381,0.4986404400648268,0.7840708301563429,0.7162271855102698,0.444981614278347,0.1044405156787636,0.09831961678103789,0.3347145812165701,0.5678914402946759,0.7645848129401458,0.3133988572179191,0.8123820766490909,0.6367801231263788,0.5558913394818261,0.6735114316728815,0.7536712564774026,0.19071736388344998,0.627477005514373,0.711978818093007,0.14513930496682903,0.6479400272440253,0.2917318802766894,0.7344952594841149,0.14376073132103312,0.07143307773212373,0.7452625032486372,0.8013346296399678,0.8493188012839298,0.4666730088154246,0.47041066328037856,0.7156989244441554,0.36135249866285,-0.027596492965253062,0.7224179661357517,0.1636116597705655
Thal_VPL_R,0.4165933476449468,0.3034191211832794,0.5838843374518043,0.2641126669617284,0.475979100822592,0.3455973471583211,0.1074471272196084,0.3195710004860451,0.032833511679546935,0.18012946093009002,0.3196337074231688,-0.21600194533541958,0.3435957002754588,0.47320270129014647,-0.20483451084579132,0.21310664030354917,0.460628119008016,0.504502536790653,0.4320185672540806,0.28140871376084037,-0.06764787245840798,0.6840321938613462,0.09736082209083427,0.40866601443108247,0.05280384904795337,0.3389203748534439,0.365856755570579,0.37787924191472505,0.3853739741615386,0.2681772410407571,0.4617095237522261,0.42863191201892226,-0.0643164248608421,0.4391061776518839,0.4106070493229884,0.34285578490793184,0.3123770947400688,0.24796851831513966,0.032476215996036284,0.12112972953594142,0.145954796547497,0.09113212032696942,0.3677506946733492,0.48582974310023885,0.5721515933040663,0.5228176691022507,0.3895646533834893,0.4618339320390158,-0.0719020993281561,0.08291862166889237,0.4123449208488783,0.6738759843984686,0.43596119876344475,0.5849377595749766,0.2497895200797644,0.3346690355120758,0.17346204261783466,0.47981442597783885,0.03958314601287081,0.11347943269714857,0.43455281710261184,0.36813755836823653,0.23874672229801983,0.46648323663176694,0.18087570247653073,0.5059259176642663,1.0,0.7109766406523159,0.19793182624475744,0.30328635250067026,0.6222245785924873,0.4023037330579097,-0.13060709112914504,0.3252358579632481,0.05708046907424127,0.2789232444572045,0.2954631478005679,0.37940667308406056,0.4449625839031606,0.10964036056387337,0.2602478617467013,0.20896972873517938,0.3574892942395285,0.346441843816894,0.4731261082351182,0.3736368890867249,0.5245217914546672,0.2364762557387062,0.4899624942911411,0.4344872849144444,0.40754788690195637,0.13331602844143156,0.42797027313662434,0.33481555375814226,-0.21054390351143282,0.5233535192238433,0.5731452279384233,0.4489051472065772,0.27345303612555427,-0.1692443316869041,0.5118248543198449,0.5173781448686715,0.5770774744683371,0.23813917296751325,0.29806390594940985,0.4469556864533915,0.07634341856445764,0.2153822988282599,0.5044865802802877,0.08952443762796221
Frontal_Inf_Oper_R,0.39260192581660197,0.2766804580999856,0.37685006633950263,0.4700426419872196,0.5466940568294616,0.2682755149914654,0.09210174820783404,0.3910905137612523,-0.04665735551488744,-0.007500116656749957,0.264849196586743,-0.16828668438871144,0.09995198396870915,0.5648613665155876,-0.39129887450995937,0.2625142093740944,0.47244048630433,0.686866044487409,0.5541264913166489,0.18755059558562293,-0.08980415445424707,0.8118977118936327,0.0031312211044134293,0.4548007534779233,-0.03710638716284222,0.4538371354851691,0.47643362628160063,0.5515895611614251,0.5464054016263932,0.3771041599154527,0.6355186386265776,0.3905839100941727,-0.14787421144218152,0.5930163694752087,0.49155251989495047,0.5018811124134387,0.5290781110883191,0.2676353702152682,-0.021286622105971962,0.13570985417674689,0.22011129848636085,0.10247687082782468,0.41848932838596614,0.6952640439346012,0.592362182736438,0.4373150930612263,0.4752637193626588,0.5264364218499175,-0.022908332293329663,0.07771036655145458,0.4839437212060913,0.8117100333150976,0.5495472754459975,0.7767913905497674,0.39934426024220065,0.3511220101150355,0.2994394818138647,0.6219094975757687,0.08404009868568942,-0.011508041045424305,0.5196866315145896,0.3494038545183292,0.3489274179271858,0.5595447208953318,0.1451076176390161,0.6457335495072948,0.7109766406523159,1.0,0.1903388191961607,0.3987952504323767,0.5327926633534412,0.43111478486565313,-0.18238157515727738,0.40850364803252126,0.19128706959987912,0.1445545970913189,0.38688033755896145,0.5561536265890034,0.6188947740941542,0.09549376999251177,0.2612496025665619,-0.09898427740755954,0.4748922955848026,0.3419962319081685,0.5293406554781572,0.4829105485440017,0.5508592571862817,0.38356811885651393,0.5028299903680976,0.4509381830828244,0.5249783824704034,0.15875577796950008,0.5620557222487893,0.4178075282527005,-0.24657005342619667,0.4726568219795778,0.767822952840181,0.6497514241352823,0.32154098177645474,-0.27493921307365,0.6255120961878181,0.5925569504849952,0.6546599156067433,0.2919992228501093,0.1293194540792033,0.48733114026216123,-0.05512605344203725,0.3428520583054424,0.6816850695670864,0.03608596496158869
