,SN_pr_R,Thal_MGN_L,Thal_PuL_L,OFCant_R,Temporal_Sup_L,Cuneus_L,Precentral_L,Thal_VL_L,Frontal_Med_Orb_R,Pallidum_L,Olfactory_L,Thal_Re_L,SN_pc_L,Amygdala_R,Fusiform_R,Thal_PuA_L,Vermis_10,Precuneus_R,Cerebellum_6_L,Parietal_Sup_L,Cerebellum_4_5_L,Angular_L,Paracentral_Lobule_L,Insula_L,Temporal_Mid_R,Occipital_Mid_L,Vermis_8,Olfactory_R,SN_pc_R,Occipital_Inf_L,OFClat_L,SupraMarginal_R,N_Acc_R,Occipital_Sup_L,Cerebellum_9_L,Frontal_Sup_2_L,Thal_MDm_L,Frontal_Inf_Orb_2_R,Thal_PuA_R,ACC_sub_L,VTA_R,Cerebellum_7b_R,Thal_PuL_R,Hippocampus_R,OFCmed_R,Lingual_L,Thal_VL_R,Thal_LGN_R,Cingulate_Post_R,ACC_sup_R,Temporal_Pole_Sup_R,Frontal_Mid_2_L,Cerebellum_Crus2_L,Supp_Motor_Area_R,Heschl_R,N_Acc_L,Occipital_Sup_R,Putamen_L,OFCant_L,Vermis_1_2,Occipital_Inf_R,OFCpost_L,Precentral_R,Putamen_R,Temporal_Mid_L,Cerebellum_10_L,Rectus_L,Frontal_Mid_2_R,Thal_MGN_R,Thal_PuM_L,SN_pr_L,Thal_IL_L,Fusiform_L,Vermis_6,Thal_PuI_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Parietal_Sup_R,Caudate_L,Insula_R,Frontal_Inf_Oper_R,Rolandic_Oper_R,Vermis_4_5,ACC_sub_R,Thal_MDm_R,Thal_LGN_L,Cerebellum_3_R,Rolandic_Oper_L,Temporal_Pole_Mid_L,Temporal_Sup_R
N_Acc_L,0.30627014685328674,0.06524772974181703,-0.010794124089124427,-0.0692124004793142,0.611871776676317,0.038524440291201445,0.13850226489166453,0.6748585531122282,0.5848856138554863,0.10790871983138806,0.6983476334402193,-0.18295865126724198,0.23121998745001823,0.028101372413632045,0.25004301610585794,0.4086774122805603,0.40074409062245364,0.45995018395096465,0.46218948399237986,0.22320996848275285,0.43722959044700643,0.27670751509315805,0.24770691782679163,0.4657912861383169,0.36416697808927373,0.3186075692368931,0.3070842690772053,0.7408946577554777,0.39435379296941914,0.4009582529417303,0.3939985572035644,0.1367776459777867,0.7136465049195719,0.24332273911749996,0.45729975186361915,0.3627250032956795,0.43904685255624565,0.061008342587884366,0.07741989913959202,0.5608762246192337,0.4434449738674013,0.039921555427197025,0.2267108134574338,0.7217599364192026,-0.03417232581877788,0.38700405705801677,0.4769067605261798,0.14848377715558692,0.2619009176015388,0.28456170179567164,0.32828857423873864,0.28255059236317737,0.17477444548153953,0.24824514133922995,0.1680622772466902,1.0,0.3634860824405236,0.19549708321235706,0.167907393267331,0.24015542243588517,0.29197616819402217,0.5320290291617343,0.19910079177178028,0.33134990513292073,0.4966092185878976,0.3434555464952637,0.00500718375261144,0.2957760196499578,-0.5681620040481885,0.07670358508177176,0.8443064196980237,-0.05803211633330429,0.5925984625864673,0.16548348840401417,0.2168262349636831,0.4411959850256384,0.44612709568381564,0.23071906869822192,0.4630655707559918,0.6503631832545528,0.8118977118936327,0.6710011940933568,0.4869950002336064,-0.022886751128841202,0.3710022073803622,0.2959985663267856,0.11924479303209498,0.39743225544900845,0.03882245386875792,0.3983597059843336
Occipital_Sup_R,0.06612331410064187,0.1848452704626147,-0.10761811936199642,-0.24832473581031164,0.6169950502889807,0.8251530650351173,0.22111738358485714,0.32187061527867344,0.13464474257938217,0.21177994251508506,-0.05043381592215281,-0.17993740963779586,-0.08179204265643938,-0.14002671496227936,0.496817315512754,0.07247102111639923,0.26884052452240514,0.7934069875415153,0.5908142148152967,0.7522731605552125,0.4296757085674878,0.7025552974388596,0.3795388908960105,0.33986919756451883,0.43139589202889683,0.8668527084789222,0.21493795597457943,0.09815005150616646,-0.1519576452648975,0.638870047735534,0.28884328038297613,0.48507528836265096,0.2625160657308979,0.8957292325527167,0.3614551346417995,0.5272052867760848,0.23731114970930028,-0.056191710701779814,0.34272215286839053,0.03416813723226647,-0.24716165387645728,0.2037429800683659,0.17646647372057378,0.3282292022719286,0.1492991837763852,0.6282372323012342,0.33927822864153895,0.21871285708366547,0.1733638958816544,0.2582706611955537,0.0577388659647731,0.24980936289868977,0.3202506864958333,0.4712270307571673,0.30914282183084163,0.3634860824405236,1.0,0.06633061652761754,-0.2804641513962945,0.13165341918231344,0.4487309755271424,0.20903762252967237,0.3905200858908878,0.22258869386484384,0.6459415690448584,0.3151328208177837,0.02251284455239253,0.3357179145338193,-0.2515001902824216,0.05365060675205461,0.31146997487097106,0.2878866497156871,0.5876138611168431,0.5461177810696335,0.2599536886235806,0.0918794780352379,0.45123367784120644,0.8584532676858427,0.28244774595779537,0.36243657279521685,0.5495472754459975,0.261156338371672,0.555915529681214,-0.11084791866841935,0.296577852438015,0.4816792514102625,0.08744387044560793,0.3090632995118959,0.09918276335239541,0.32777298794531723
Putamen_L,0.24515325395603343,-0.3355153884838715,0.4324870231796714,-0.16861723508050605,0.23875900556288118,0.1493141500820473,0.7585248923741783,0.5181237252130694,0.07318796556169199,0.5491576140817114,0.24261081865269674,-0.11815755007426065,0.1718951898899432,0.5069125096497772,0.5344112733786381,0.2713847297972611,0.5929053569572729,0.3927110416317349,-0.13413527251046586,0.23048200555723486,0.7601193532943586,0.1771997946218698,0.4752089871311055,0.298888033958575,0.4637716249926195,0.03485133967797102,-0.20826970215773274,0.08874580989469737,0.4091242047712024,-0.08936746865498195,0.11263097677283647,0.5297778673673824,0.2210650620415013,-0.13157257460656752,0.2660487795976527,0.5354313177638823,0.3891557269156368,0.2820440240023967,0.08906380866069444,0.02426994308943913,0.2732156197469655,0.5523155858112762,-0.04396753863211329,0.37936399263021336,0.01653660278364529,0.5086348289457892,0.4574837759310193,0.14449846771046576,0.5397946295266378,0.4977233888879972,0.4763646847895644,0.7177970328455918,0.08825389210244344,0.48171898451616224,0.5064463979080576,0.19549708321235706,0.06633061652761754,1.0,0.184909831355123,0.4002568002043806,0.17991307517647345,0.30488179061029136,0.5536267765874444,0.43500059310186706,-0.1460902792119652,0.47762035979868156,0.28785280443522504,0.6450859568319016,0.2296447383710476,0.4610618482887292,0.1561270593384481,0.1490417051600859,0.1136942082591773,0.04122047158653725,0.3115898141012963,0.661446832284702,0.7240678191492392,0.0636229541016496,0.6399583588528392,0.44864867507694556,0.40850364803252126,0.5061378383199103,0.5064650469188491,0.00200007891515217,0.21243944479452892,0.05388972766218177,0.6767005197092916,0.5190507036452628,0.3959499932110977,0.40541458467326164
OFCant_L,0.1764934046999733,-0.11357739240464736,0.4469784977467336,0.21840072252897297,0.1320302179908501,-0.23302442623925712,-0.16134100611070568,0.22881607917885077,0.04538499008676783,0.00197748015423791,0.6499934778224598,0.2722692329807636,0.3383118764884179,0.23509538239657649,-0.1005693001478895,0.4012602199143405,0.1386109328844776,-0.15069629348223426,-0.31670522108964816,-0.45995946219926753,0.1636116597705655,-0.46533530158854575,0.08088552550305196,0.35218641091299485,-0.24085373910099947,-0.45570468389917623,-0.19548721783681855,0.5171554300665496,0.4875117815868553,-0.2718376226198248,-0.12939708632316776,0.17149830961300178,0.12291534038693726,-0.38775569358751283,-0.10759815588717574,0.17996702813937215,0.15584897809512416,0.39880194743868946,-0.15385353861319767,0.4665553851559449,0.4913683630685183,-0.07216139754779463,-0.11374887003734524,0.14269221631539242,-0.1588488477742059,-0.10881280684987242,0.2122904711470962,0.034920863847691934,0.19958999315698103,0.3199183989620102,0.3062135502896908,0.033957647858665875,-0.18950655655193763,-0.07602055589079681,0.26570222316692604,0.167907393267331,-0.2804641513962945,0.184909831355123,1.0,0.08404974572041811,-0.4519356979739643,0.7308488758200822,0.13090520144578208,0.2647187113836319,0.0009518166738208179,0.3818794715959881,0.38369494441382446,0.13691954756235408,0.09376613338754583,0.37380820898402983,0.10198997398892874,-0.11823453454439807,0.01622419706313316,-0.4871909369032785,0.06049629773267349,0.41606890149220954,0.0573476844109319,-0.16780949998858452,0.3060735920155523,0.2444186783457003,0.03608596496158869,0.06073552142314435,0.06374734377857395,0.17646940213325593,0.06514330769516799,-0.18809667025137586,0.16191333812925227,0.23416814843729655,0.23628471312841712,0.05354996315400588
Vermis_1_2,0.494106481519703,0.2133456033486993,0.13792573173692926,-0.051136451988717704,0.3166856348048873,0.1496131359464692,0.44306145874843655,0.34421726966941346,0.08214774703465513,0.49492653348704435,0.13070270263754896,0.04495729394414476,0.010590938897350018,0.23214215991885345,0.5005232385059467,0.27375146042013765,0.5550703674316261,0.4098183309202564,0.08698148031331777,0.14856739641228237,0.5857394228057128,0.19574267604442977,0.566836346143242,0.444557291359411,0.03227206277010433,0.04230573452001874,-0.23811535152428434,0.14199970740271606,0.17315522566243605,-0.09665500615266397,0.023608918344042728,0.5622963273489328,0.25764371097030525,0.0856995402693119,0.21503002216256484,0.6271103148399451,0.3421129354806854,0.3847881690564938,0.2927514626561505,0.1364142645050264,0.0631188942365383,0.4512387867338327,-0.11497445610259154,0.3492937161981322,0.04772454372276968,0.3392776370090017,0.47404699681773294,0.16063516760152058,0.5429748193675042,0.4064161347850284,0.2096183175958968,0.5626913363750454,0.21981234244245176,0.5470482808330948,0.4586525346293089,0.24015542243588517,0.13165341918231344,0.4002568002043806,0.08404974572041811,1.0,-0.21874424677017007,0.22029042327549186,0.5840446485725551,0.5785134666707623,0.12207161434122103,0.5352836589516199,0.12505521782907558,0.518973121858672,0.14271252452023467,0.41390786758939396,0.1913885513042833,0.27406187534660975,0.3460867357372184,0.16618376242484814,0.11862865871549222,0.5452596830325114,0.6210110433085058,0.2752246384111582,0.5584278633613615,0.4360919050005923,0.3581561837573309,0.4007643823761953,0.5038156969055712,0.13358639521187918,0.13470560483911287,0.2754901320701023,0.6341998448602593,0.41421778430891465,0.11840622562447416,0.34793683600736713
Occipital_Inf_R,-0.33426720728261683,-0.20545675102865618,-0.05036930135925579,-0.12458897525428296,0.4015729256067411,0.32467723959833944,0.16379843502463173,0.25754443555368556,0.24482608262924244,-0.08392863699742052,-0.029456352186003787,-0.34327836719291627,-0.016317349628654394,0.07452700153140858,0.31570207104452414,-0.11069199260284741,0.13625103461018637,0.34027463568584326,0.5429315963287433,0.42961365212731556,0.21631472741478194,0.47748763826213414,-0.145163259071751,-0.014823727379482277,0.8518462986784237,0.6063734086918885,0.6154394023959614,0.05972251591992807,-0.0999751123834457,0.6872371418860379,0.3476448230143031,-0.09507446475289148,0.20791723069247825,0.381695574445737,0.569699970114892,-0.02155633571542317,-0.045923642058943386,-0.3500073504858248,-0.18126180890209032,-0.09934300642510045,-0.1482011338341141,0.057028482237092504,0.5243733383490823,0.3392243439636168,0.14524471031404787,0.5387007310688345,0.023253142504197848,0.06679409649286186,-0.08050354219048644,-0.06264818154016714,0.33689607286624706,0.10811960842222364,0.0787987208728419,-0.011119758622102334,-0.20211143835424,0.29197616819402217,0.4487309755271424,0.17991307517647345,-0.4519356979739643,-0.21874424677017007,1.0,-0.0010060268424677517,-0.15537955106903578,-0.25515546637077247,0.3395339550333284,-0.03914041557502984,-0.028940989064268917,0.2557003189390017,-0.31179201837333687,-0.18087517283406937,0.2892713782621667,-0.08608760195429688,0.26135080538129823,0.5431391804184954,0.35787231017753435,-0.07577776289378144,0.25043979501843255,0.04938327346927332,-0.026928110677077125,0.17499970111026675,0.4184338075717885,0.38031636231133314,0.22186740306052496,-0.2765623224660468,0.10555138950195912,0.36682697620089205,0.009394246270605944,0.14826801562151024,0.1406120281014671,0.41385286426439494
OFCpost_L,0.19207222782301123,-0.1723287685247624,0.44424430916322083,-0.08898661126837654,0.5742895266990123,0.1187243900031986,-0.05362577445292861,0.4943248469792859,0.13993562668735987,0.060629527100351514,0.7542428717767321,-0.020835608766533883,0.30872896455718973,0.13075262080765127,0.16633303719802991,0.46813467101537887,0.30411157063172856,0.2753564463278162,0.11970021536967529,-0.10290474987920402,0.45475024872931297,-0.10386024405814528,0.20385229158888493,0.5179218845038419,0.13767913494058562,0.013521480203069567,0.038529373513437805,0.674076417875093,0.40884705784139025,0.19570702778826315,0.10055178982503672,0.38126017628569686,0.40091545530346656,0.04465055802145029,0.30871910223523163,0.44689304475955277,0.28667510141531266,0.29710205675211787,0.03267374282390422,0.5455094210287615,0.3459684658938661,0.16837519757441083,0.1318927582972038,0.4103615867092214,-0.039567103863636106,0.29235883300615584,0.42969719212538876,0.16448594161073973,0.3263417502174016,0.39979693279462203,0.4126848284753121,0.16619260753771753,-0.01537237589592589,0.1452032087429189,0.42351204422281147,0.5320290291617343,0.20903762252967237,0.30488179061029136,0.7308488758200822,0.22029042327549186,-0.0010060268424677517,1.0,0.26891188367991625,0.3142618902918464,0.4236754070648336,0.5630861194915276,0.529777377171223,0.30109047251108584,-0.21636224944228455,0.46375614800863263,0.40726766416497767,0.020222154313757637,0.4175531982001966,-0.08508457934768937,0.3967756533502851,0.4596843077675002,0.34443778429641997,0.2124225854733283,0.5258499214323235,0.4868104499627013,0.43111478486565313,0.34976119763301744,0.3337911908227558,0.13960817390298347,0.23805519231123656,0.2647550318172753,0.20590508251632342,0.3578926933897222,0.4633873810613626,0.2609158637068483
Precentral_R,0.39961476663045653,0.28405699307621146,0.30994646904426015,-0.10676743255291189,0.45047804931832075,0.5123993498180848,0.6379190364571391,0.5075107792400322,-0.013168387580871176,0.6608056921118188,0.07595554864628551,0.11316567271312927,-0.06640868011673268,0.19975304560320695,0.6447768975601835,0.3963652882616214,0.5190553859880048,0.6374972653391744,0.13889282571535239,0.30576251438074303,0.768268891206624,0.2527581435069784,0.9110951164348481,0.46280396219797404,0.030486755245722457,0.20378719680738616,-0.2797694591982191,0.037956215266471915,0.3208459649259322,0.027604267032430033,-0.10314069629757981,0.8575889041686671,0.22683978316746517,0.222978808565545,0.10967324132958524,0.8631903422563107,0.4904265972154303,0.376772248414334,0.4169416107897912,0.02676403244856348,0.16320902323129646,0.5547100470055115,-0.2721700350135853,0.2440434052790787,-0.07513102104973318,0.6202218432600418,0.6755665271089987,0.14282939849237244,0.6105174895052015,0.7337899775268696,0.07807134766796842,0.7736488868187223,0.4476203353697956,0.7906601298311355,0.8046414244212733,0.19910079177178028,0.3905200858908878,0.5536267765874444,0.13090520144578208,0.5840446485725551,-0.15537955106903578,0.26891188367991625,1.0,0.7947617703148022,0.23583271668450045,0.6995060975510425,0.04193254389200174,0.6747267970682382,0.31027782581673796,0.5051963396267146,0.14283145162735844,0.3952326681489929,0.4787274942015288,0.1434778042761649,0.05393742500470228,0.6476284602348364,0.7702726340701668,0.592028266417612,0.7092929719967802,0.5794393541173372,0.44760802097777336,0.2477372769566524,0.7953618557394257,-0.012015799836864396,0.375066781694476,0.1148613748385915,0.6784804885430442,0.5928395475335638,0.1603346823400634,0.3175565826887827
Putamen_R,0.6014292601783151,0.37457276745380125,0.3461183093993217,0.014105801480031514,0.38034959476749114,0.3199156028777629,0.4651522535944272,0.5235747119858858,0.056525684317671195,0.6990815350854201,0.31988977852829986,0.1942049910411273,0.19798804845315565,0.21218400107331414,0.5677716366386294,0.5424313748950657,0.5952233274244775,0.4523317867966713,0.12334329286506703,0.15457620180961792,0.6959815675434906,0.12878625098289614,0.7400624360334258,0.5836735907810334,-0.019701328743796574,0.029080468614528947,-0.2547575192899171,0.24457577094469193,0.3612035650059802,-0.06709689771578614,-0.047793962717591544,0.6608854933462611,0.2776502502275739,0.11680475699095456,0.21307740790143576,0.762369392055258,0.6615314265214376,0.6267234226671279,0.49489674648715576,0.23748893855145498,0.2110019146048033,0.42781778409672316,-0.072334737544739,0.39820744954413634,0.0032176647137421043,0.48561847231812316,0.7803319926916079,0.3555028987616729,0.5509823718132303,0.6657040262496235,0.2235249527409062,0.6543847899813681,0.30015667969631443,0.6990502899334553,0.5909505383465368,0.33134990513292073,0.22258869386484384,0.43500059310186706,0.2647187113836319,0.5785134666707623,-0.25515546637077247,0.3142618902918464,0.7947617703148022,1.0,0.19369964363766917,0.7176947135341613,0.12805981819541354,0.5832926094723463,0.25782645573108987,0.5752371922635408,0.15809901284536373,0.5184941038037764,0.45579287977003197,0.08994754345343073,0.15480997120479215,0.712802204848514,0.6663829568248796,0.40532146698435784,0.7416626723163887,0.6503419031033039,0.4373150930612263,0.3617725363191478,0.6764867265588399,0.2167923639010759,0.3453946286514256,0.1837656351450641,0.6176829707026587,0.47920527113879685,0.01524398838267138,0.386981015835006
Temporal_Mid_L,0.029052069144677308,0.1900704211176738,0.05211456803282156,-0.19145735269748188,0.8635287453854719,0.5153510701885367,-0.1259372833127693,0.30336259569427615,0.09918974361780783,0.06552686947893623,0.1893396594356341,0.1023391563284698,0.12248383807198501,-0.170732221867862,0.2871466929140738,0.4182023185769494,0.22739539301018818,0.5428724993659576,0.7250226361582758,0.2508445644414289,0.3133988572179191,0.35363656874716654,0.22601461534946513,0.4868703279901175,0.2465831871063787,0.6121595858129116,0.5228809996301912,0.2614589302427639,0.01411492209336115,0.7639578929870183,0.2211900331005227,0.2514732846401815,0.21211698357793135,0.5619938001360586,0.47031808423639776,0.4566490915166242,0.161339915851187,-0.11672559168210186,0.17770723280654557,0.270010741157236,-0.06135350250026577,0.04069698429884651,0.2867781444807008,0.26831684497179714,-0.011980017938633836,0.5651619982420997,0.3969220559355579,0.25240591369590887,0.13084409332281025,0.19712496987762243,-0.032547179140516545,0.11333393046065722,0.16363540746081506,0.2779036730798132,0.2797054683630633,0.4966092185878976,0.6459415690448584,-0.1460902792119652,0.0009518166738208179,0.12207161434122103,0.3395339550333284,0.4236754070648336,0.23583271668450045,0.19369964363766917,1.0,0.42800517254062265,-0.0004569440938578014,0.18490982733852018,-0.2908267327194915,0.1438763727913226,0.37098607696728386,0.21326356061951135,0.7605951454859011,0.4101520280914012,0.25501690401986127,-0.01516069973041687,0.2611494673286798,0.5461460653463555,0.27941629665661016,0.3739457790453648,0.4829105485440017,0.19939782603875417,0.5079670658302954,-0.22532532775037512,0.15838292154743167,0.4343476835383205,-0.03210574354782733,0.2879245121587957,0.15692437139630655,0.17646389296743803
Cerebellum_10_L,0.38763812779494916,0.10731505889945556,0.5130800601091362,-0.15490928339808918,0.5979060937494934,0.4013980602631792,0.3348387691841275,0.4542506851824368,-0.014935697803262453,0.48767901698241006,0.399957802878522,0.19611456073417444,0.28878454690570826,0.19218780368305854,0.5847937140968016,0.5809150297094539,0.604736112101144,0.5027109182052402,0.17856886788319806,0.09747563556303043,0.7479259925757665,0.09599471677466209,0.6120247480125584,0.6119144268888317,0.1608654612065931,0.10768936997610905,-0.08821226276839171,0.28200526579287394,0.4269913934013375,0.12408834355740235,0.08396585607199712,0.7350124820506119,0.2256087223150185,0.19410385427420696,0.34659214969930946,0.8003434481513265,0.46718969205771554,0.46130337925911674,0.3010315679066279,0.2917489048695903,0.17227369179473703,0.43399761321083,0.061498816761275395,0.3625472348210762,-0.004743351121290654,0.5804469279377421,0.6705289648627907,0.340705172238615,0.5947145776545192,0.6218569440030042,0.3103936655653232,0.5743689888681474,0.08824009269882037,0.5809854380622848,0.6872936410191209,0.3434555464952637,0.3151328208177837,0.47762035979868156,0.3818794715959881,0.5352836589516199,-0.03914041557502984,0.5630861194915276,0.6995060975510425,0.7176947135341613,0.42800517254062265,1.0,0.30965043533830156,0.6015485019317011,0.14106080790768658,0.6844049433622185,0.21408916002686948,0.4035745394917199,0.491146208503959,0.136289692463235,0.39198591433752483,0.6142719539184452,0.6747301261234308,0.426745427962383,0.7193479628110608,0.5935149880086347,0.49155251989495047,0.3577214638977009,0.6941859471616395,0.07535051617193661,0.21545304816499766,0.29295685060946136,0.5769418156926459,0.5322171304556835,0.27743957993445795,0.4113028678180456
Rectus_L,0.024076391423554788,-0.2379798817415088,0.42924355684521276,-0.1809538687125179,0.14648480818817558,0.044322555990429176,-0.02753641681812689,0.09735770737182588,-0.24668621461614362,0.013008609776096657,0.30731786047813775,-0.17433603285741145,0.17072590622685144,0.07403457392193163,0.2559913045584921,0.10655661499799599,0.1915920549952243,0.05761178394908049,-0.07661144737040897,-0.031972923966183835,0.26429559068625,-0.12502261498178505,-0.02172243147487197,0.09479009823171455,0.18616882430949241,-0.14440817565957365,-0.2113329265196769,0.19032472971460127,0.00724561355422488,-0.12269665032874977,0.045966115374923074,0.20953090308171496,-0.025531119635382363,-0.027792546668082275,0.23294379475853141,0.23272440559889257,0.04862738040621387,0.4197006214871658,0.23967132978421055,0.3084437056169556,-0.12129734155848702,0.31459999531317057,0.269031560801344,0.18253441532262815,0.21329100780905466,0.05085662632133919,0.21481248325042826,0.26039152355274164,0.24984393522850357,0.23353161847448592,0.4501915122923322,0.02121012165170021,-0.2019634953844253,0.1348975840325336,0.17197931939408911,0.00500718375261144,0.02251284455239253,0.28785280443522504,0.38369494441382446,0.12505521782907558,-0.028940989064268917,0.529777377171223,0.04193254389200174,0.12805981819541354,-0.0004569440938578014,0.30965043533830156,1.0,0.144446321951787,-0.07222698402450535,0.4882080555829286,-0.10063325991819556,0.24807683695576713,0.11283439069709857,0.12312977363230203,0.5365559445476409,0.16664090175408558,0.15687917244252603,0.06227562631252819,0.40600872694660506,0.11636221984544845,-0.021286622105971962,0.10459173531136151,0.033236426805655236,0.3608472850081592,0.046583722614836606,0.29032004548022977,0.12930464530311897,-0.0476114160364846,0.39393337545260865,0.2645510762425652
Frontal_Mid_2_R,0.3035436588700974,0.23576372188988987,0.2868357944804523,0.22869477783047154,0.5134947564948814,0.45339090674762933,0.6986781909975719,0.5974432657803596,0.15394356828021483,0.5644545313043979,0.20694202216684146,0.05022055568378867,0.004112659706099996,0.48646777613824344,0.7516424494359498,0.28290241551916867,0.61768905515133,0.6063359543874498,0.22907823957345771,0.4187414596669717,0.8262131309707805,0.4872054180603553,0.6276508413661053,0.4319633512752767,0.5388781720590957,0.35486822419761144,-0.01296077015210334,0.19246061841277487,0.3501923910435354,0.23700077411661,0.008147627558720413,0.5984342074566502,0.29662715719257027,0.25386166051844433,0.4028406193681631,0.7180277572133004,0.4267614834508088,0.4002274506773923,0.09433764894654699,0.04922142468251066,0.18494920057652486,0.44394242020144103,0.20246156291990386,0.5465226676303571,0.05458856775063693,0.7293781272221004,0.5991909434680508,0.19825207525123523,0.6205144932348124,0.6892720340846863,0.6507402331923817,0.8312914149784678,0.35174132322113216,0.591246391208614,0.3813014570093025,0.2957760196499578,0.3357179145338193,0.6450859568319016,0.13691954756235408,0.518973121858672,0.2557003189390017,0.30109047251108584,0.6747267970682382,0.5832926094723463,0.18490982733852018,0.6015485019317011,0.144446321951787,1.0,0.22744179140883183,0.3706437949150396,0.21680080172136065,0.2617068458587122,0.4023607781538175,0.283008877387899,0.2776157496446909,0.753088305001891,0.8511541316653882,0.2525406253344918,0.5886696429727829,0.6315139236644759,0.5541264913166489,0.5718154027695549,0.7515453196272939,-0.0019120410086503371,0.30366389602307003,0.23943041762079958,0.7855076301502372,0.6458653241254835,0.20389040071550663,0.7616297412386742
Thal_MGN_R,0.019795360887681225,0.059236868231256845,0.33578992694109944,0.16739298822516138,-0.25698860874564383,0.10132006979318076,0.2251878686720746,-0.1771978255030098,-0.3196049203330517,0.4683703829787788,-0.3434872290793112,0.33496495217974415,-0.027382933145583172,0.4782008184592679,-0.006176953056426501,-0.09626416154902352,0.046597365405925226,-0.16171093148826546,-0.3714318008291074,-0.2173690442801712,0.05917560395127223,-0.17288283641760985,0.23668846551794145,0.09865794019374276,-0.2573233864514949,-0.24519229646961296,-0.2584196133707447,-0.45464843351891693,0.06613666672194267,-0.3228770459491205,-0.3712374460818472,0.3132183438544564,-0.25188206243319655,-0.24750813303585803,-0.3503210313610161,0.10216646319631864,0.07221622160452604,0.04556544557947326,-0.1474397697021395,-0.502894795514451,-0.022241053282113055,0.23725159543597704,-0.3261231573075604,-0.39426082467901646,-0.1797023570968729,-0.007882102205587948,-0.01719482389688688,-0.2129232793578968,0.09489337518254701,0.16123195329094833,-0.1508088339447268,0.20048929336371857,0.005286645081989412,-0.03653563274786412,0.270082265254188,-0.5681620040481885,-0.2515001902824216,0.2296447383710476,0.09376613338754583,0.14271252452023467,-0.31179201837333687,-0.21636224944228455,0.31027782581673796,0.25782645573108987,-0.2908267327194915,0.14106080790768658,-0.07222698402450535,0.22744179140883183,1.0,0.23801354831886679,-0.4884643645043415,0.09054770398434958,-0.3572360015968166,-0.3199473094378582,-0.15530165334342574,0.12972708316733916,0.06679694831775759,-0.11159465373078745,-0.037084832933617425,-0.14665461078490097,-0.39129887450995937,-0.323509149769596,0.025065680217241284,-0.24474859930523998,-0.09006898230930972,-0.3619170639441599,0.39479192119602763,0.28654418336647,0.20039477200054634,-0.16606750127953795
Thal_PuM_L,0.3179896899566425,-0.07592198665160403,0.776449969712946,-0.20777070221441674,0.28859188776848516,0.18612471662147578,0.25589025158785866,0.2051200898818963,-0.153384914946148,0.44106039449275214,0.2945369917825862,0.08065089478549485,0.2750979128301587,0.23024488180032243,0.4187697822269846,0.5247099742966905,0.49779784975313124,0.259732445705678,-0.08259501774333038,-0.08347485483797228,0.5840395374412247,-0.1287716183284462,0.4270293585408952,0.37387649366113007,0.03283795172085913,-0.17793571297425914,-0.21039292859120426,0.14288056389932335,0.32483950677429113,-0.1796842727459966,0.05645046779055465,0.5949154801730148,0.12640160735391945,-0.07406855547726048,0.30239384894532867,0.6096770924968347,0.3424467740457485,0.45810310515603825,0.32120152852198347,0.1447444468521398,0.08502157759169046,0.5032151636710598,0.08990118636954605,0.18527568299344457,-0.00044060012526174204,0.299561841880095,0.507996720606514,0.2684669792622511,0.44887274304046276,0.43159605825189057,0.21166619774019937,0.38345978103068856,-0.16140063928852927,0.43847382823639747,0.5553960276331918,0.07670358508177176,0.05365060675205461,0.4610618482887292,0.37380820898402983,0.41390786758939396,-0.18087517283406937,0.46375614800863263,0.5051963396267146,0.5752371922635408,0.1438763727913226,0.6844049433622185,0.4882080555829286,0.3706437949150396,0.23801354831886679,1.0,-0.02210847777323019,0.4049372784795172,0.22094738653114834,0.006978126256172919,0.5866112361431114,0.4235518796703158,0.4600657501919382,0.21478334044160802,0.6414533116990413,0.28782442748356796,0.1451076176390161,0.13331166018437235,0.42677945760564207,0.173207907405185,0.1302596090858689,0.2875597821886398,0.47167154778959436,0.28255144186962394,0.2696400809201231,0.17635530515299278
