,OFCmed_L,Hippocampus_L,Postcentral_R,Thal_MDm_R,ACC_sup_L,OFClat_L,Occipital_Inf_L,Rectus_L,Thal_MGN_L,ACC_pre_R,Angular_L,Frontal_Sup_Medial_R,Thal_PuL_R,Cerebellum_4_5_L,Cuneus_R,Temporal_Pole_Mid_L,Thal_MGN_R,Cerebellum_9_R,Insula_L,Fusiform_R,Amygdala_R,Thal_VL_L,Cerebellum_Crus2_L,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Hippocampus_R,Amygdala_L,Heschl_R,Thal_PuM_L,Thal_PuM_R,Frontal_Sup_2_R,Parietal_Inf_R,Vermis_8,Vermis_4_5,Temporal_Sup_L,Red_N_L,Olfactory_L,Thal_PuI_R,Precuneus_L,Cingulate_Mid_L,Frontal_Mid_2_R,Frontal_Med_Orb_L,Parietal_Sup_R,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Precentral_L,Temporal_Sup_R,Parietal_Inf_L,Supp_Motor_Area_R,Vermis_7,Frontal_Sup_2_L,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,OFClat_R,ACC_sub_R,Red_N_R,Insula_R,Thal_VA_R,Vermis_1_2,SN_pr_L,Thal_VPL_R,Thal_AV_L,Temporal_Pole_Mid_R,Parietal_Sup_L,Fusiform_L
Cerebellum_8_R,0.047033383792014216,-0.017537777929885284,-0.020518019504882593,0.11688964687867259,0.237237687421901,0.40317848023779673,0.5756182921003183,0.04737793617229024,-0.0016435902713375495,0.02622804679806603,0.4510485101215441,0.24844638702603616,0.6396638953029731,0.3789366590900608,0.08411184709547653,0.06732817530978497,-0.26512956468602206,0.7881836862479558,0.26956144963033113,0.4668023777979688,0.29049739542873665,0.4257520787873198,0.07675855390834654,0.17598897803781943,0.20035091960697213,0.6250589326455008,0.3209627064971622,-0.18949159940960705,0.022081304485006226,0.1368921457527106,0.2800598290729865,-0.14867396612959496,0.6376841605689002,0.3726279540977169,0.5229310598302839,0.15028063420795632,0.1802649476077065,0.336142987666367,0.22838286968215546,0.19741578087495365,0.44860432957468843,-0.13913432730130193,-0.05044972384178277,1.0,0.06489040158819394,0.2652337868830727,0.6140316012008076,0.3274500781363866,0.14543184142462914,0.48090908668874377,0.17290445072140223,0.5464054016263932,-0.01818454137686658,0.05556226111344913,-0.1333085133015252,-0.025607764798879978,0.41639242104049284,0.381591939472185,0.08467533212238974,0.4039656562064674,0.3853739741615386,0.1783923931878278,0.4589348809048027,0.3399842930607029,0.4397228276940223
Frontal_Inf_Orb_2_L,0.39281052508313175,0.6616019321288222,0.557681439210404,0.17081648123577586,0.665651563978491,0.14608236130549618,-0.003912987671170719,0.3785655890187991,0.12718338126785442,0.2572385335870175,0.09295802887963278,0.36227639429354147,0.037104847480189204,0.6858478012904342,0.46338877249757066,0.06874385528746314,-0.15008211531409985,-0.10100736245282634,0.5521509367956193,0.5238008076399839,-0.0633845082942711,0.4121284272047047,0.12496317010154494,0.5973944152901437,0.5589936605435918,0.5488887454051509,0.05483813099243642,0.4841822857446123,0.5875407404525211,-0.005804133894449942,0.5736492706002112,0.5072692750278484,-0.302462007115904,0.4926647920751146,0.44054208885975793,0.3015773826188015,0.5244617356945053,0.6465462797616164,0.44801228326978537,0.4820323004547319,0.40762270051291666,-0.12532968483881707,0.37894842621241903,0.06489040158819394,1.0,0.3387519724855844,0.3510049694026838,0.21347588044035853,0.6862427457806329,-0.17244059856345823,0.6820401314268896,0.4839437212060913,0.7029891469465407,0.05005327399366837,0.5002424906061766,-0.054003741239179455,0.6274602336903171,0.0035216384820515373,0.5034702906269091,0.26864519388490055,0.4123449208488783,0.25784677781964527,0.1294112429593623,0.1669965425447915,0.531808412304615
Precentral_L,0.048453768035652475,0.15971385886514455,0.547636574202758,0.2796901624236923,0.5494836281402508,0.09588477809624547,-0.03868756419692027,-0.02753641681812689,0.015009675328072264,0.3149973035224961,0.5229013399105296,0.15003068244285828,-0.06313332842814949,0.711978818093007,0.42809187592669457,0.08199456363338535,0.2251878686720746,-0.1258882338458586,0.1490991014260731,0.6509295112932337,0.45974348258901443,0.4651752093182826,0.264637324647355,0.5693878290159855,0.7768776261952002,0.38582615256521574,-0.36753948347515614,0.41449451121922753,0.25589025158785866,0.3574633869809227,0.5846137117374633,0.25983516293576836,-0.22096234994802616,0.6063742040821529,0.20181579880971443,0.2050972179044552,-0.04455629711113496,0.13748753639451416,0.5836638354590244,0.7399026131732632,0.6986781909975719,-0.07672601195587475,0.24059043070905198,0.2652337868830727,0.3387519724855844,1.0,0.42307427066805037,0.8211725476581452,0.6578146576388256,-0.0706029536078129,0.5859235188517551,0.4178075282527005,0.25910369003605616,-0.2285271115636773,-0.06090972058484684,0.13853624628544275,0.44874817277646806,0.2626528411040403,0.44306145874843655,0.14611597783148314,0.33481555375814226,0.5037181118383174,0.14183343009794747,0.5956522716972202,0.18692922461200573
Temporal_Sup_R,0.344138641015081,0.20854705119227002,0.2920515970690593,0.2537621807674813,0.5249569164000157,0.12705548261275199,0.2994547922890351,0.2645510762425652,0.30435263180649164,0.3228332167710167,0.4849291012504147,0.5130726964987515,0.4669345457054685,0.627477005514373,0.2715681648964053,-0.04069087074837924,-0.16606750127953795,0.45056030759598553,0.3238710068550583,0.738328114052049,0.2883145374232585,0.6160354973392098,0.287539166102271,0.5778982495665428,0.3929774697651557,0.7418407930472405,0.16585520614525906,0.041910236753228663,0.17635530515299278,0.23189451987631565,0.6204857875495252,0.08960692493463332,0.0708124988798923,0.5829276389932353,0.4697087549397099,0.15571838142811154,0.2575321776629282,0.45665822125331845,0.5243876043922379,0.3177033535201339,0.7616297412386742,-0.029064384100428425,0.12999007832323847,0.6140316012008076,0.3510049694026838,0.42307427066805037,1.0,0.47910694298886863,0.4440236651891652,0.15049489560119292,0.47501231100634056,0.5620557222487893,0.440506882811125,0.09284189089391157,0.2077886867221102,-0.06518497387596565,0.594633845658078,0.24414137212274264,0.34793683600736713,0.29515540246828714,0.42797027313662434,0.2666623084322255,0.5964873396849684,0.430731675220716,0.4582350374545773
Parietal_Inf_L,-0.0931845927572233,0.02907144295182438,0.5713555400668662,0.28986296744661744,0.5192559192563552,0.09965085010053384,0.23709070512910846,-0.0950873974694035,0.21202727917161898,0.13579735670045348,0.8436554800868855,0.3390884565792248,0.05457589984048324,0.5959164894432827,0.6296147814562688,-0.01817704096579857,0.13919204914152145,-0.06587019852565441,0.1339515260606153,0.6418673041975794,0.31501808497690464,0.36706689399323333,0.2907500238594074,0.35447674122613704,0.7216972917202074,0.3645685777935887,-0.07861664819083836,0.27256415204429674,0.08442410528091417,0.42525497060198747,0.6623036163583446,0.4068679683861778,-0.08962183656881283,0.609040446304724,0.3096856015730845,0.1012303485046052,-0.1755418327519231,0.2255929274480884,0.7824598530748474,0.6721604836586899,0.6734756659376699,-0.09409829008042829,0.5101396027036855,0.3274500781363866,0.21347588044035853,0.8211725476581452,0.47910694298886863,1.0,0.614421235940619,0.027500873045256505,0.5939634887274472,0.4209599129515981,0.1425474435493684,-0.19714196383501012,-0.13099405679189977,0.05382343886240304,0.37235607976060064,0.18199723913525467,0.3726466656478422,0.15735591420698336,0.3419562554790996,0.3396365177266892,0.19907564877568437,0.8439059970604709,0.28314418902044597
Supp_Motor_Area_R,0.09433831960471949,0.44138445761793743,0.743284240143975,0.26835588797583304,0.7442189736379496,0.1074907608315599,0.10293329576035938,0.1348975840325336,0.3106715909493994,0.08477450649264515,0.45167015933102966,0.3497186546132374,0.02716339658158827,0.7608772128487984,0.6702348431429815,-0.0547148061023898,-0.03653563274786412,-0.10202512503376927,0.3312549348955393,0.7836697042269352,-0.007676168800585476,0.43993422659702347,0.3456652497272599,0.5089752585409055,0.8564802023509217,0.396770629151025,0.013259056360208486,0.5172663515952186,0.43847382823639747,0.2304787371079041,0.8160454520255124,0.6550049648810362,-0.2050129096994047,0.7235142454218747,0.4699155551473928,0.0544141052655977,0.05391827475022519,0.5395446020122897,0.7856418219914333,0.7229023621371827,0.591246391208614,-0.17522975973976607,0.6111159089822802,0.14543184142462914,0.6862427457806329,0.6578146576388256,0.4440236651891652,0.614421235940619,1.0,-0.1243643922837604,0.8162850521360964,0.4752637193626588,0.5240552296807137,-0.2182665300329094,0.2995325957836071,-0.030918594828118845,0.5354714114138918,-0.022416091253846922,0.5470482808330948,0.08855748300239699,0.3895646533834893,0.38108563945097335,0.1013456218024204,0.5351235614000892,0.6127052436666727
Vermis_7,-0.24870713644862502,-0.0700526906575425,0.012020449025953403,0.3107115632655952,0.04519914304471817,0.2965912631250771,0.6162637499732941,-0.16523480517839537,-0.059929470198301436,0.13091638193875615,0.15518326676768826,0.33166585875686155,0.3625380456167667,0.07638064362521096,0.14183696021558104,0.051741011620894214,-0.07150336798300168,0.3963381926738838,0.13317107329831557,0.007706584666162416,0.03998121645631541,0.29811704437745756,0.03610473490343873,-0.0477840591298642,0.03656046463763141,0.15592231198334514,0.41933146019287204,-0.036942947960636636,-0.08982436588453198,0.3357082159139901,0.13588321641571693,0.0019071310282630788,0.6578511863000681,0.2872192022191206,0.4602519627868698,0.01132575467936949,0.1869319187175328,0.08626477363863654,0.07473173372344111,0.07083082176673795,0.16801994903612838,0.035945675609809574,0.05951361907225277,0.48090908668874377,-0.17244059856345823,-0.0706029536078129,0.15049489560119292,0.027500873045256505,-0.1243643922837604,1.0,0.03551882010389316,0.35448718247646094,-0.37799252774766273,0.4657687494392335,-0.4954128015676907,-0.04221259298221168,0.279230868352879,0.5314381472287703,-0.2166605643366811,0.2782819720904393,0.38210500773242917,-0.03870004592161613,-0.13812847776540063,0.096951255168826,0.29273025887307735
Frontal_Sup_2_L,0.14791131474899455,0.6167274899844374,0.8793639522487661,0.35238864127734615,0.8559349727783302,0.1047125571034618,0.16450422833300835,0.23272440559889257,0.24240228080182102,0.43350967935765233,0.4019582809988213,0.6132733280098168,-0.009012150301707864,0.8389855564308563,0.7331864758019412,0.2161575564116242,0.10216646319631864,-0.1748160660068368,0.5722261280837742,0.7307706147719689,0.1881476320788393,0.5442515749261171,0.241935330314051,0.6177273488339206,0.7542761578132314,0.4310986619101374,0.21363896638566712,0.7262240508574619,0.6096770924968347,0.44350652377019445,0.9052716320397104,0.7886903579635091,-0.15350060354703746,0.8226898372759543,0.6557708805102141,0.17991683282044182,0.2200448819628015,0.511915170664605,0.8094556675668784,0.7830209325611635,0.7180277572133004,-0.047655439899311924,0.6740544020850181,0.17290445072140223,0.6820401314268896,0.5859235188517551,0.47501231100634056,0.5939634887274472,0.8162850521360964,0.03551882010389316,1.0,0.5648613665155876,0.42811798605323537,0.06918992334279198,0.05875080351276597,0.1494333453357417,0.6364971055876886,0.27730209546267753,0.6271103148399451,0.2455446959024791,0.47320270129014647,0.40971103387388613,-0.04772582018736404,0.43488866363882694,0.6054232542247077
Frontal_Inf_Oper_R,0.07760970125485282,0.2676353702152682,0.5442614578757626,0.37685006633950263,0.592362182736438,0.4700426419872196,0.4538371354851691,-0.021286622105971962,0.09210174820783404,0.264849196586743,0.4395766420431501,0.5327926633534412,0.1445545970913189,0.6457335495072948,0.4803307950798088,0.07771036655145458,-0.39129887450995937,0.2887912985094568,0.5930163694752087,0.5018811124134387,0.11947483697447076,0.7610572834246939,0.30516941397305825,0.6255120961878181,0.5293406554781572,0.7767913905497674,0.2612496025665619,0.35600512099485626,0.1451076176390161,0.2898258935086015,0.5925569504849952,0.3707556470533082,0.2625142093740944,0.6546599156067433,0.686866044487409,0.39260192581660197,0.4941720454326902,0.5761643146159604,0.5466940568294616,0.5264364218499175,0.5541264913166489,-0.18238157515727738,0.39488822928639394,0.5464054016263932,0.4839437212060913,0.4178075282527005,0.5620557222487893,0.4209599129515981,0.4752637193626588,0.35448718247646094,0.5648613665155876,1.0,0.09549376999251177,0.0849972695427132,-0.08980415445424707,0.0031312211044134293,0.8117100333150976,0.4932304133150685,0.3581561837573309,0.767822952840181,0.7109766406523159,0.2135236787191133,0.19128706959987912,0.4234329903451638,0.6302041857177374
Frontal_Inf_Orb_2_R,0.4878223804279843,0.5784711509201542,0.26984545411945715,0.036203920970651345,0.5608265291883516,-0.12970512005116258,-0.2792581798447825,0.4197006214871658,0.2721205352599077,0.28619154086808246,-0.029348732238423172,0.23876735164971355,0.10544260890532481,0.444981614278347,0.1358838537234818,-0.04885170462007344,0.04556544557947326,-0.04662567722987663,0.29302371476052047,0.4778135550896385,0.06215985825714179,0.20267527854810055,0.09314697621090348,0.5360422370446914,0.3001368948640003,0.3659730939172045,-0.14410196150508803,0.17845936607364227,0.45810310515603825,-0.12003239494736902,0.4417373681492715,0.21418821998374601,-0.4584440125055598,0.267637168294596,0.08418714396583234,0.05427379378384809,0.31287317324255487,0.3205891179328805,0.3023870395119311,0.23100170120699692,0.4002274506773923,0.018009352748839007,0.07817985593673826,-0.01818454137686658,0.7029891469465407,0.25910369003605616,0.440506882811125,0.1425474435493684,0.5240552296807137,-0.37799252774766273,0.42811798605323537,0.09549376999251177,1.0,0.1275164286018556,0.6638499930930962,0.04572760262249698,0.3989788377813337,-0.18809628370926154,0.3847881690564938,-0.0945893834072906,0.10964036056387337,0.23708130880068526,0.30072924990783867,0.04154923910224632,0.2214224289262926
OFClat_R,0.017056802320817625,0.3226411954022197,-0.028012645213827268,0.16075823083084895,0.1285057168610302,-0.07991241058346203,0.08356615527205685,0.05764463287001231,0.09469975808637941,0.4677003448540993,-0.24607912637983761,0.37953680322229844,0.12303133088254184,0.016832803892531795,-0.03701800210817351,0.07295066367790512,0.125310435424947,0.08082490978365424,0.24523541166956,-0.1317783480014379,0.19586711629586367,0.1520288100025826,-0.14644179151948056,0.24327930254460145,-0.20473930786521585,0.08872191440465418,0.25130747247566115,0.03578036591590836,0.115912584088812,0.14728324456056566,0.10221092393443491,-0.011967281373894963,0.1926708937386314,0.107531883967149,0.20142285330918966,0.048603175372594384,0.4738210020398303,0.008756020168117842,-0.10761457195696292,-0.03251548075164182,0.20945128020103163,0.20993994679065647,-0.1531233145469594,0.05556226111344913,0.05005327399366837,-0.2285271115636773,0.09284189089391157,-0.19714196383501012,-0.2182665300329094,0.4657687494392335,0.06918992334279198,0.0849972695427132,0.1275164286018556,1.0,-0.17433437718716474,0.20407919465383642,0.24755168587232537,0.4351742252593467,-0.08358197788313011,0.11561781748222245,0.16885286428922733,0.06621556241678593,-0.16742878251394647,-0.319354917247914,0.03265958038837118
ACC_sub_R,0.5032908593343014,0.13147882435954347,-0.06176446734031781,-0.20233855460112787,0.17918550129427008,-0.034002417280640095,-0.24470818913514286,0.3608472850081592,0.15285280104784257,-0.10667828163784654,-0.10342446638390679,0.025080083903374312,0.19363517955839787,0.11047603273286327,-0.024491742956888846,-0.1959427703805011,-0.24474859930523998,0.028582491969059248,0.006548510832981916,0.17950543503507513,-0.29179373255267665,-0.10777877388971711,-0.009408515362511026,0.19490979033960623,0.0806414953202073,0.19070618850852264,-0.11201082276885722,-0.17780316585852296,0.173207907405185,-0.5523291499970225,0.0964394016247781,-0.011503382765042236,-0.3650825142108517,-0.12632456355212796,-0.1670829336810974,-0.02392782028256344,0.21398739498394279,0.3307989959496753,0.05959339747397572,-0.16607420445405052,-0.0019120410086503371,-0.016120237916655754,-0.008805649315732064,-0.1333085133015252,0.5002424906061766,-0.06090972058484684,0.2077886867221102,-0.13099405679189977,0.2995325957836071,-0.4954128015676907,0.05875080351276597,-0.08980415445424707,0.6638499930930962,-0.17433437718716474,1.0,-0.13954207467261057,-0.021418650186275368,-0.5013834229207074,0.13358639521187918,-0.27090853211675736,-0.06764787245840798,0.055796522591383964,0.40829912278905045,0.0024096034898050027,0.03328248090055433
Red_N_R,-0.019918058983845428,0.23614578668769676,0.14934654658669153,-0.14540717074844633,0.19428860905158948,-0.056409046861178334,-0.23131196760872674,-0.11233060310928311,0.023663920652977385,0.32261814926134746,-0.1114711996259635,0.14541358413651154,-0.12398855379912137,0.13198189987702363,-0.05079754584975861,0.23385634274052594,0.48013243583049076,-0.02602850993396103,0.3244502454923478,-0.0223175168315927,0.47494864641417295,0.05557611951318563,-0.1458341430894711,0.3076867657719087,-0.09302269531548339,-0.0868354129636611,-0.09683157721921701,0.23839352974213252,0.3259901989931574,0.01160027099738217,0.12602842615146878,0.07153671631548135,-0.08732068544142263,0.12079943092209273,-0.05893597895266107,0.17576749784158502,0.03379200886761433,-0.16717253399744858,0.05115644536100822,0.22485657422409697,0.17467910547525548,0.1019562541239723,-0.05871678212575798,-0.025607764798879978,-0.054003741239179455,0.13853624628544275,-0.06518497387596565,0.05382343886240304,-0.030918594828118845,-0.04221259298221168,0.1494333453357417,0.0031312211044134293,0.04572760262249698,0.20407919465383642,-0.13954207467261057,1.0,-0.05149704070467525,0.1570165538019921,0.1385137636745789,-0.06005537307542397,0.09736082209083427,0.15766350997095727,-0.22217771337312836,-0.13287725421989785,-0.19039148094694713
Insula_R,0.14627897974057852,0.5601381908205463,0.5850036089710304,0.5657624315339369,0.7001759268221108,0.2663852382999373,0.280705716436736,0.11636221984544845,0.24438296039241098,0.4376508084162141,0.2732214430457876,0.5463438541230479,0.09316000845962931,0.6854179158368366,0.4165524977201304,0.07107985592333478,-0.14665461078490097,0.1673162691500403,0.6303850250032105,0.5670206554264081,0.21417039068389723,0.7942707806724432,0.3931601875749171,0.7189376137154119,0.537868958870966,0.7567787505618807,0.16760429672738722,0.4421205350782804,0.28782442748356796,0.44052886098843547,0.6712672154601961,0.4148596954421798,0.06870612672930518,0.6675351984288154,0.6457315616135743,0.44912794065720735,0.5019307645781452,0.45024944670781464,0.5334656732254116,0.5860979952969098,0.6315139236644759,-0.08690385702123185,0.3178580295043497,0.41639242104049284,0.6274602336903171,0.44874817277646806,0.594633845658078,0.37235607976060064,0.5354714114138918,0.279230868352879,0.6364971055876886,0.8117100333150976,0.3989788377813337,0.24755168587232537,-0.021418650186275368,-0.05149704070467525,1.0,0.5348374306225518,0.4360919050005923,0.6074499791084718,0.6738759843984686,0.28056919657021645,0.13279658079485612,0.2747255208438009,0.6269055302267649
Thal_VA_R,-0.05323028483649347,0.2442448461645922,0.29316075520184554,0.5473822671196373,0.32419565424133256,0.222988094529642,0.18763731288487093,-0.07285345173897045,-0.09359234149014066,0.569203252801933,0.046189156796627974,0.4441432497434333,0.015759987727798144,0.30081463686775733,0.092328579482148,0.24865803765109118,0.09878641114020147,0.13046195247274012,0.31984662929803587,0.0801639279773014,0.4913094585442034,0.5907798955417721,0.1422746720499165,0.3836704636685014,0.14809865529409016,0.34024867107454737,0.11083420802399271,0.28846956211308294,0.09053223043768743,0.5425978412900455,0.27662340445118344,0.12938671394883522,0.3659258880279598,0.3767187296292065,0.3799735335376743,0.3931627493834241,0.3729569593029132,-0.07227818852602887,0.11283916594469799,0.4032310758797273,0.42429850373465455,0.15146134413484197,0.008864179327578568,0.381591939472185,0.0035216384820515373,0.2626528411040403,0.24414137212274264,0.18199723913525467,-0.022416091253846922,0.5314381472287703,0.27730209546267753,0.4932304133150685,-0.18809628370926154,0.4351742252593467,-0.5013834229207074,0.1570165538019921,0.5348374306225518,1.0,0.11238962145444815,0.498750098327131,0.4821109380441933,0.3792536454469448,-0.17844665453368572,-0.009298928020859876,0.16652953921563848
Vermis_1_2,0.0600926741590513,0.49227056858292173,0.535607742508151,0.13470560483911287,0.5621089196275788,0.023608918344042728,-0.09665500615266397,0.12505521782907558,0.2133456033486993,0.30701134933235036,0.19574267604442977,0.40935768866942146,-0.11497445610259154,0.5857394228057128,0.28338484819001336,0.11840622562447416,0.14271252452023467,-0.10192383583459144,0.444557291359411,0.5005232385059467,0.23214215991885345,0.34421726966941346,0.21981234244245176,0.5452596830325114,0.4163413156500295,0.3492937161981322,0.04308311358006614,0.4586525346293089,0.41390786758939396,0.172314212390897,0.5724140433889541,0.4095361510926395,-0.23811535152428434,0.5038156969055712,0.3166856348048873,0.2872299138167745,0.13070270263754896,0.27379901737953216,0.4511399988380328,0.5808405221849295,0.518973121858672,-0.050170072608688776,0.2752246384111582,0.08467533212238974,0.5034702906269091,0.44306145874843655,0.34793683600736713,0.3726466656478422,0.5470482808330948,-0.2166605643366811,0.6271103148399451,0.3581561837573309,0.3847881690564938,-0.08358197788313011,0.13358639521187918,0.1385137636745789,0.4360919050005923,0.11238962145444815,1.0,0.1913885513042833,0.24849412951439812,0.3032863055017718,0.08619089082207278,0.14856739641228237,0.3460867357372184
SN_pr_L,-0.011684469360933957,0.159388042178579,0.25375681103568803,0.31336804737602986,0.26687212325841825,0.3315982831173922,0.3177938569191507,-0.10063325991819556,0.014516298034956125,0.21767844161155034,0.2247424317349537,0.339430991758155,0.025656562635471215,0.2917318802766894,0.1768389873831663,0.07433317836238905,-0.4884643645043415,0.256134090590625,0.431236443580943,0.14506971890256218,0.11724912013876998,0.6057176458924123,0.16871975562972794,0.3547410143862985,0.2301963196283809,0.6622943193135228,0.2589180376531227,0.1765168969308809,-0.02210847777323019,0.2551145554010398,0.22513067332365624,0.1357502877933197,0.2784601212256951,0.38472703493232874,0.4998629586194646,0.4549185599360436,0.511643116418063,0.3904796938760726,0.224336218885712,0.2133924572197991,0.21680080172136065,-0.2279316232293477,0.16408733233710854,0.4039656562064674,0.26864519388490055,0.14611597783148314,0.29515540246828714,0.15735591420698336,0.08855748300239699,0.2782819720904393,0.2455446959024791,0.767822952840181,-0.0945893834072906,0.11561781748222245,-0.27090853211675736,-0.06005537307542397,0.6074499791084718,0.498750098327131,0.1913885513042833,1.0,0.5731452279384233,0.04762171287628118,0.12018891068070506,0.1710018079459773,0.46026000423773744
Thal_VPL_R,0.039259654272342834,0.24796851831513966,0.46463841732618677,0.5838843374518043,0.5721515933040663,0.2641126669617284,0.3389203748534439,0.032476215996036284,0.1074471272196084,0.3196337074231688,0.32034930424166186,0.6222245785924873,0.2789232444572045,0.5059259176642663,0.4152443322641914,0.08291862166889237,-0.20483451084579132,0.18756104006304425,0.4391061776518839,0.34285578490793184,0.1730862162109093,0.7672056709119099,0.29691729516795157,0.5118248543198449,0.4731261082351182,0.5849377595749766,0.2602478617467013,0.30707238251854413,0.18087570247653073,0.4239128308924176,0.5173781448686715,0.3465150639499125,0.21310664030354917,0.5770774744683371,0.504502536790653,0.4165933476449468,0.47612620237490194,0.4861661608629442,0.475979100822592,0.4618339320390158,0.4320185672540806,-0.13060709112914504,0.37427480745221486,0.3853739741615386,0.4123449208488783,0.33481555375814226,0.42797027313662434,0.3419562554790996,0.3895646533834893,0.38210500773242917,0.47320270129014647,0.7109766406523159,0.10964036056387337,0.16885286428922733,-0.06764787245840798,0.09736082209083427,0.6738759843984686,0.4821109380441933,0.24849412951439812,0.5731452279384233,1.0,0.21714459514094892,0.05708046907424127,0.33980726721086846,0.5246947051753095
Thal_AV_L,0.08801820327319343,0.27037877571684393,0.2938065892959895,0.16038046486298432,0.4061660927517085,0.014131487360669692,-0.15466222747499633,0.06546210672026954,0.02822969806758532,0.32554294976546444,0.09141628090793313,0.24173344680574396,-0.031146124874132354,0.45490946710275776,0.0921349622156149,0.09108983291129731,0.2484789324458342,0.011294002446947254,0.2004036669041935,0.3654010785196514,0.3870565044084639,0.3512847942651292,0.08239126048729829,0.4590124722990066,0.4092652318058794,0.263849970556544,-0.22190209065170668,0.2509221563422254,0.2792012292252919,0.18944515292724784,0.35545142567528626,0.12305249904806964,-0.013561664547658798,0.36647461307082246,0.1409935411878494,0.1609947639024256,0.1421019607901552,0.05210222044570263,0.22432576258281414,0.5083355460888315,0.5012408599915568,0.1362854663454589,-0.00371050003464589,0.1783923931878278,0.25784677781964527,0.5037181118383174,0.2666623084322255,0.3396365177266892,0.38108563945097335,-0.03870004592161613,0.40971103387388613,0.2135236787191133,0.23708130880068526,0.06621556241678593,0.055796522591383964,0.15766350997095727,0.28056919657021645,0.3792536454469448,0.3032863055017718,0.04762171287628118,0.21714459514094892,1.0,0.0027936652017785317,0.07263029221951012,0.10374276382374681
Temporal_Pole_Mid_R,0.4216826946597862,-0.22410308141354784,-0.2503216381768586,-0.02727914884855554,0.05992633181291704,0.16259490815264233,0.10408979645816017,0.31240576282406646,0.046808692146240116,-0.0542173104214142,0.33614182906309203,0.08079979844545136,0.48195162797690877,0.1451024513137334,-0.10285696543590069,-0.176334446293871,-0.3993848328617616,0.45329466246645506,-0.1101492450096181,0.3177125621427492,0.07812541245464207,0.15588744009822292,-0.044250696822070945,0.1638712731555806,0.08612903696453199,0.4701433630900745,0.006989410616092816,-0.4530108235661643,-0.08150337390971615,-0.24198902949269993,0.0592508263341091,-0.3629025977627624,-0.006198224039791413,-0.03615382242533907,0.0070387064021748946,0.01986513910714531,0.1470099780899365,0.2634393766036564,0.0750493976515645,-0.18350483774186196,0.23330505470546875,-0.18339641565289172,-0.19408573654786232,0.4589348809048027,0.1294112429593623,0.14183343009794747,0.5964873396849684,0.19907564877568437,0.1013456218024204,-0.13812847776540063,-0.04772582018736404,0.19128706959987912,0.30072924990783867,-0.16742878251394647,0.40829912278905045,-0.22217771337312836,0.13279658079485612,-0.17844665453368572,0.08619089082207278,0.12018891068070506,0.05708046907424127,0.0027936652017785317,1.0,0.29728386404054347,0.08559368686188339
Parietal_Sup_L,-0.0035396049717712616,-0.1647916711497546,0.45128893391647396,0.26832056590780945,0.35335249474020697,0.29687663966239747,0.42066733078976426,-0.031972923966183835,0.16176836010719942,-0.1373809821592736,0.9031603750425282,0.25110132332327234,0.21748459325998054,0.43479786541242565,0.6800460758106577,-0.08394813167355007,-0.2173690442801712,0.05862351050349873,0.0285319447639759,0.5604273153734466,-0.005841941185948951,0.2796847223450775,0.2796821502743355,0.11269491723340912,0.6379666141208602,0.3560199301576086,0.09469616355476983,0.10492606934703272,-0.08347485483797228,0.2624926841758777,0.528081449951475,0.3832715970698019,-0.006928670990700143,0.47199574378027764,0.33593061729340484,0.013340386676326272,-0.1931743178756217,0.36747448104990244,0.7909273716418338,0.39449394633270785,0.4187414596669717,-0.20231465319149405,0.6426229235051797,0.3399842930607029,0.1669965425447915,0.5956522716972202,0.430731675220716,0.8439059970604709,0.5351235614000892,0.096951255168826,0.43488866363882694,0.4234329903451638,0.04154923910224632,-0.319354917247914,0.0024096034898050027,-0.13287725421989785,0.2747255208438009,-0.009298928020859876,0.14856739641228237,0.1710018079459773,0.33980726721086846,0.07263029221951012,0.29728386404054347,1.0,0.3527074072273699
Fusiform_L,-1.57536686678377e-06,0.4739780620175792,0.5012461962275883,0.31746820761745154,0.5136376929782904,0.11074345326410066,0.5876652202343429,0.11283439069709857,0.3879383426314032,0.04062188110517734,0.3773556516873447,0.4521381005993625,0.27342109859766484,0.5853140424688584,0.5688080269474104,-0.016253401995846063,-0.3572360015968166,0.31263686088475556,0.454378466564059,0.6360256688113718,-0.131660638593238,0.5761781505547979,0.4371951315616216,0.3054699892806424,0.5773834363994028,0.5493717344574425,0.5806880834116861,0.331723881450592,0.22094738653114834,0.3737833741702694,0.6260838363804417,0.5304882480947309,0.31915563619699144,0.721121024702361,0.8166546650709509,0.12287660137877593,0.2922439056223075,0.6958575448021995,0.6072996041547566,0.4023832333936841,0.4023607781538175,-0.16930236560359274,0.5271558334500591,0.4397228276940223,0.531808412304615,0.18692922461200573,0.4582350374545773,0.28314418902044597,0.6127052436666727,0.29273025887307735,0.6054232542247077,0.6302041857177374,0.2214224289262926,0.03265958038837118,0.03328248090055433,-0.19039148094694713,0.6269055302267649,0.16652953921563848,0.3460867357372184,0.46026000423773744,0.5246947051753095,0.10374276382374681,0.08559368686188339,0.3527074072273699,1.0
