,Caudate_L,OFClat_L,Red_N_L,Caudate_R,Hippocampus_L,Thal_VPL_R,Thal_VA_L,Frontal_Med_Orb_R,Cerebellum_8_R,Vermis_4_5,Occipital_Inf_R,Cerebellum_Crus1_L,Thal_LP_L,Cerebellum_6_L,Thal_PuM_L,Temporal_Pole_Mid_R,Cerebellum_3_R,Olfactory_R,OFCpost_R,SN_pc_L,Vermis_10,Occipital_Mid_L,Supp_Motor_Area_R,ACC_sub_R,Rolandic_Oper_R,Thal_PuI_R,Occipital_Sup_R,Pallidum_L,Precuneus_L,Frontal_Mid_2_L,SN_pr_L,Putamen_L,Thal_VPL_L,Cingulate_Post_L,Lingual_L,Cerebellum_8_L,OFClat_R,Temporal_Inf_R,Parietal_Sup_R,Frontal_Mid_2_R,Thal_VL_L,Putamen_R,Thal_VL_R,Thal_IL_L,VTA_R,Heschl_L,Thal_VA_R,Thal_MGN_L,Cerebellum_9_L,Thal_LGN_R,Amygdala_R,Cerebellum_Crus2_R,Thal_AV_R,Temporal_Sup_R,Thal_PuA_R,Cingulate_Mid_R,Cingulate_Mid_L,Temporal_Mid_L,Frontal_Med_Orb_L,Temporal_Pole_Sup_R,ACC_pre_R,Red_N_R,SN_pc_R,Vermis_1_2,Thal_PuL_L,Cerebellum_Crus2_L,Frontal_Inf_Oper_L,Thal_IL_R,Pallidum_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Supp_Motor_Area_L,Precentral_L,Frontal_Sup_Medial_R,Postcentral_R,Rectus_R,Raphe_D,Parietal_Sup_L,Angular_R,SupraMarginal_L,Cerebellum_7b_L,ParaHippocampal_L,Cerebellum_3_L,Occipital_Inf_L,OFCmed_L,Hippocampus_R,Thal_MDl_R,Temporal_Mid_R,Temporal_Sup_L,Cerebellum_Crus1_R,Parietal_Inf_R,Postcentral_L,ACC_sup_L,N_Acc_R,Olfactory_L,Thal_LGN_L,Paracentral_Lobule_R,Thal_PuA_L,Thal_PuL_R,SN_pr_R,Thal_MDm_L,ACC_sub_L,LC_R,Heschl_R,Cerebellum_10_R,VTA_L,Parietal_Inf_L,OFCpost_L,Thal_MDl_L,Thal_MGN_R,Vermis_3,ACC_sup_R,Raphe_M,Thal_PuI_L,Cerebellum_4_5_R,Cerebellum_9_R,ACC_pre_L,Rectus_L,Thal_LP_R,Cuneus_L,Precentral_R,ParaHippocampal_R,Frontal_Inf_Oper_R,OFCmed_R,Thal_AV_L,Cerebellum_4_5_L,Rolandic_Oper_L,LC_L,Insula_R,Frontal_Inf_Orb_2_R
Frontal_Med_Orb_L,0.4383771996090188,-0.2604113436316172,0.39354650401183267,-0.14351762547710467,0.16221793427645081,0.004711179864353321,0.14390731213502103,0.8694257027008173,-0.608065362088918,-0.18834597028797714,-0.22270675685765554,-0.10006168553809608,-0.06458375998957783,-0.4878511323692219,-0.17406000336287536,-0.406949633007014,0.17756088104127987,0.20328261268193507,0.19263717030126634,0.3708630275334525,0.3083180980386173,0.34696644711408153,-0.23763361995797178,0.4131944238507603,-0.18909475618154017,-0.17141514010766484,-0.37567434218696777,0.31017696010246415,0.00957548753809842,0.29078719777910184,0.3153452303601745,0.4048989015122215,0.1395331440210612,-0.06218297900347213,-0.22565083852396375,0.029983193215010143,0.4564764431209443,-0.38269558436829376,-0.347553788552738,-0.39954599175391364,-0.02390058327110476,0.4967692182085558,0.06824051710012802,0.1585163001563951,0.1497354488427577,0.2807501469313262,-0.020869927457731554,0.18486692167462324,-0.29857312238218564,0.148133167603368,-0.1344638420261919,0.19732035827555877,0.2192523419209906,-0.0058972541158985575,-0.1597421764943339,-0.2006072632743107,-0.09634811048114972,-0.3153580610195525,1.0,-0.4486570753714907,0.8299788150486702,0.3767406015882665,0.2337901040475339,0.1474462338446835,0.30717326055485333,-0.34739664066768544,-0.2535120807601647,0.10311506584491618,0.11585000072871954,0.16957413205224547,-0.005497396827397404,-0.06609637848756088,0.3431840115811785,0.2152416358572884,-0.400889581120919,0.8510106954374929,0.054474205246928024,0.05199823682466975,0.008368230383792329,0.010975565362311425,0.1422676484634946,-0.18992288109302305,0.14147323272294315,0.016143618434906484,0.9507841912991909,0.4338248017215202,0.047550783222824085,-0.41437359051729394,0.12522881088847412,0.3843154889663438,-0.4833107603906811,0.24600498781648464,-0.14011657843912953,0.3260746491972734,0.3632821000757201,0.055309296887593805,-0.27351521287769404,0.11761694125528349,-0.23182724171358698,-0.10893102017756873,0.00968687018006406,0.8948987225843793,-0.2028024544502389,0.11016145148299161,-0.2981263000385718,-0.049355201279197916,0.18417087779647937,0.6086269704679712,0.20639179276199038,-0.04353336336495604,0.04206322785469471,0.18476416801275347,-0.26177434172608616,-0.18056723271101072,0.3309107032540146,-0.1791594290851692,0.6967620278673429,0.8635604785311904,0.10056373641852506,0.04854175249777843,-0.39867498639786525,0.29944880155471243,-0.09432354004462776,0.9161903004597298,0.2355300915500434,-0.05373481536189199,0.3765020743161388,0.3328916505864739,-0.22279402293662376,0.3301915836677481
Temporal_Pole_Sup_R,-0.24301658384711464,0.35992429986874336,-0.23895743127962418,0.23714381932757206,0.12378579458050398,0.13334847215204773,-0.2245093458350912,-0.208198656795721,0.6001455751038678,0.33357809886529505,0.45371546179545374,0.4032858850947093,0.1662600583690688,0.5514710459696033,0.2953067355369959,0.6091573217817775,0.05699019118608963,0.12590130396099616,0.33406629511603136,-0.13694998213915388,-0.15830412478698758,0.14531528958325754,0.23473685502986852,0.10775166854947604,0.0906070530441611,0.2143476060892,0.23898681692536872,-0.05729228764993453,0.18922709119615547,-0.06254678979147149,-0.11459789092395122,-0.13587556602574558,-0.008145375777890687,0.2533714817907062,0.3657912127910288,0.2524565553917634,-0.21129407259850522,0.5546578916077829,0.40865561305113146,0.38573297466238515,0.10271816213930007,-0.3164591535515055,-0.002050507388232837,-0.038392265916250966,0.08133498985908545,0.10526172027089344,0.36097088581225245,-0.12764929450047519,0.42665817058343997,-0.01655688092249154,0.16842457281150777,0.2862361692043561,-0.028694069218821408,-0.14734943844328263,0.16352174963552707,0.4410800281809328,0.38418568050947327,0.5394158867041327,-0.4486570753714907,1.0,-0.4622742015859082,-0.12612089351583156,-0.01591769266921438,0.20199267553707548,-0.02906211394891123,0.4082172252073175,0.4513751751179151,-0.17819471976983714,0.16899198002777274,0.15276670497447675,0.2180109800806071,0.17949701349698788,-0.06456267606866935,0.05912334299273376,0.29854314653290914,-0.18608706784794607,-0.2063025909478921,0.20330876073628562,-0.09507116585970646,0.33149275508374654,0.10872047829266313,0.5022523945081695,-0.04374729997893921,0.3232240530034715,-0.3256136467575716,-0.2470101579066191,-0.0846608307745777,0.2206224893083905,0.2683700866217222,0.09793125328377328,0.3646761554783165,0.04061127324615529,0.20545365769376622,0.08155519901081668,0.05228825228262725,0.04617606873714789,0.312149963118286,0.25449357775081,0.05334991149026465,0.4672769001582399,0.0739582280855073,-0.3855142838686749,0.29310373510907806,-0.13965105198233854,0.19630324132527563,0.04331543529048839,0.13791080472230052,-0.28769912048293933,-0.20098731056385666,0.0764399468116159,0.090473224378263,-0.038289921049325895,0.061354574871026114,0.1202027893209233,-0.17196837642178006,0.32077716673641915,-0.34690776332854556,-0.21605674139705494,-0.09406518420628232,0.03285999800901968,0.3492402002530224,0.006570407754188115,-0.02328161559307961,-0.312030977456137,0.025975995221554096,0.25421097707828283,0.11910555154553684,-0.17988319189181942,0.19030845905031205,-0.20693516115238378
ACC_pre_R,0.4484839619749518,-0.1637326992808903,0.32289099798976356,-0.04387748983210309,0.25212679936167515,0.06095244555024813,0.2349171656829963,0.7194631566626706,-0.45541925219040696,-0.04871797706487278,-0.26964385953098136,-0.20348667196492384,0.005389704776478664,-0.41025404134215265,-0.04329133025730267,-0.2569994899848099,0.08873835813344329,0.15295951747942435,0.02633379046474995,0.3278516675552901,0.3011012772884803,0.3057827478763148,-0.06161390936171852,0.3319154594038751,-0.020867406530271276,-0.06236046641693103,-0.3091351765843504,0.37836931233826904,0.11254498087773916,0.3989471350982011,0.23303540853995883,0.4610004081697232,0.15632965377891384,0.012819814640993504,-0.1964171025051614,0.054003350312192375,0.5420224240866605,-0.4133563366289519,-0.2000502487571016,-0.2088378523501784,0.006969875338465137,0.5147184966393538,0.10426351036195454,0.3146846683537015,0.0824608186590918,0.32527856540157235,-0.002052582804921048,0.35058730651938225,-0.1619777534229071,0.181885464785076,-0.1191592005982628,0.049883529297507424,0.2006785378655251,0.07132069380265096,-0.16891534155416174,-0.10313546683845916,-0.016250638771038276,-0.2594350055621404,0.8299788150486702,-0.4622742015859082,1.0,0.2572112701032648,0.20525816538376887,0.12624657924143282,0.23845457426247504,-0.32475240271510586,-0.12068817085099781,0.14739242851374948,0.1853184651029993,0.2410580963480739,0.05292893081393449,0.049821465880543196,0.3871276975871766,0.3825589575720119,-0.2366207042237498,0.6866118972842344,0.2496853763149982,0.14702064654758595,0.03296082179130128,0.08437953569216552,0.12777110903924224,-0.06844889213918288,0.19597458997448738,-0.05182577526618582,0.799764144446307,0.38223732889802453,0.23968046929370146,-0.34281514725335144,0.1896809510661562,0.19237416264270538,-0.3162090710777085,0.29971362183154476,0.06612929976105907,0.2527796456679816,0.32821685865562844,0.17460003022234716,-0.09787113519567223,0.13046702012024464,-0.050115312811467555,-0.1832438349977967,0.03888171220165736,0.7389745116922096,-0.18548068974043538,0.25926984564204947,-0.10277405580381237,-0.028072375701620696,0.2552568429690193,0.4464931152594083,0.2789579493235995,0.08641665271343049,0.09865165318632987,0.22402555536579563,-0.11591589589525143,-0.0645080509802478,0.37952464778542716,-0.15600883232843388,0.7372725625150046,0.7150236795321863,0.16096594184766314,0.020452640320744266,-0.2853778879180894,0.34253257227983,0.04731879692528485,0.7493426510509845,0.20357272014076994,0.0017733616963385357,0.47218196772683385,0.32070656416478266,-0.056716725712095795,0.4004645524968185
Red_N_R,0.5340597323154217,-0.40702492265650975,0.9170209517248342,0.4636731200275318,0.6289671463295745,0.2817668013901478,0.4077217445705256,0.2721435763883515,-0.37718313386818586,-0.07020455686077817,-0.06191048038285839,-0.41286976487389415,0.22183663247783225,-0.512870250567244,0.03319910729896764,-0.049056174777796356,0.44982865972145997,0.017710105089501,0.21022584981254713,0.9079512673762309,0.42320217556158274,-0.2462458700025525,0.11478283416942028,0.13271373845816128,-0.16049456608065016,0.12219224563275695,-0.41608854792174843,0.6962585907486514,0.17568987317157392,0.312313414139141,0.8105263012304772,0.5557183231156202,0.4164796312652577,0.23381987817834307,-0.3983760914128948,0.3260978513653281,-0.04497379197072219,-0.23898926931135286,-0.012241181766005726,0.12405245875645977,0.3439274064176425,0.6353500074720779,0.443452912404428,0.3431126765231892,0.7521103082419696,0.287740803891211,0.32771226176418994,0.24111565961529874,-0.43363845069430795,0.5935183714969452,-0.5083295393044073,-0.17175708410231058,0.7009305273548948,0.022927960598505576,0.19142778149894726,0.01865764202816898,0.08262298459850922,-0.3140011994369692,0.3767406015882665,-0.12612089351583156,0.2572112701032648,1.0,0.8385630086215154,0.3414399122002925,0.5777147815656377,-0.5090674668594525,-0.2007411522757594,0.3937999072421299,0.49348375255646265,0.28886803411952516,0.20276316872307604,0.19969667605519026,0.307979256018399,0.19331153564976739,0.03552573352176,0.2768216737130224,-0.16775269994630287,0.1252534060931921,-0.14093824543126837,-0.012947949490664528,-0.1667098192669052,0.2044817061732681,0.27421834169915665,-0.4779853802018938,0.338948191247317,0.776086366765204,0.1554464824031839,-0.4047792986886073,0.20140683849351482,-0.022889131213743464,-0.12181289245723616,0.263920140702029,0.15427321954408027,0.1799554956062942,0.1133177617361375,0.1160256028003294,0.05330938582876384,0.06620804543938527,-0.28353374553458227,0.3396244209859946,0.46593894565961985,0.2694911145579572,0.0726217586716899,0.14527077732923302,0.10275656636820077,0.5469866417484367,0.08638632532809255,0.5351097449164199,0.4956264459397331,0.2055635942095018,0.28585735747560914,0.36391427952794336,-0.2281401790068211,-0.08243104820533743,0.5155807303048356,-0.34290968668680377,0.3842121307550146,0.2818292479549094,0.2828006638071125,-0.36065135265921877,0.1415796571347051,0.47293974612604484,0.15134400396979492,0.3064242052987636,0.18450751911391558,0.060138830453811236,0.18500610851351962,0.09727426706194893,-0.2388653954630758,0.3720874835588492
SN_pc_R,0.30459541385721417,-0.393772820602736,0.7469155534516093,0.4563620057110388,0.6490981558788156,0.2403782055382931,0.2624463558801075,0.17154916894766162,-0.17183295251227435,-0.04356880894940935,-0.08833487194915737,-0.35671411031992284,0.152866234053969,-0.38934124935929243,0.022446776957762055,-0.043088752484971,0.3065413510864807,0.025518212816776673,0.04509333662976313,0.8686885548693332,0.3120338225494579,-0.19170386854982008,0.15805010355467156,0.026863787969172555,-0.3431142715959316,0.16705260241358183,-0.41947663708663957,0.7813920785056722,0.1254715096488617,0.20293323126578336,0.6963908840845119,0.42213667123884585,0.3493553154392483,0.14019199272398908,-0.3829843437452125,0.36850448791310075,-0.17746952672427724,-0.1967784638720004,0.00740891657204938,0.17909092139044394,0.1948126832737443,0.4417915216214362,0.30640396199229863,0.4260361603702501,0.7889092582965973,0.2970137737495334,0.2557585123023406,0.3820877364872889,-0.358278199193776,0.6052259717319138,-0.5739676176082777,-0.24518169555572353,0.6174444454245077,-0.1941521061966307,0.0009018296570713192,-0.04924167148270002,-0.014818225514589391,-0.1296499925074502,0.2337901040475339,-0.01591769266921438,0.20525816538376887,0.8385630086215154,1.0,0.30182281277758694,0.3978489754764785,-0.40453491964615734,-0.04446346552524425,0.24545189760348615,0.392071778481765,0.31351853483344655,0.22939503649808313,0.18403088731750614,0.23852719071371925,0.102078484352351,3.716550261561824e-05,0.1564287198970949,0.0034351739066596,0.08762542667115551,-0.28532787041039215,0.033403650087454266,-0.1616920894182835,0.31882235456378244,0.1900538729982962,-0.40383809477165944,0.1976525131865872,0.6010722869029698,0.42668504705741783,-0.47061657335382523,0.2846544143781981,-0.188144350591002,-0.059691816185609155,0.19720011482959604,0.23867768222597766,0.1452406817518566,0.1492883374528006,0.2683354365475145,0.06862178469092739,0.14589840721897268,-0.09841327641624752,0.3903556814720656,0.2906425687891478,0.09389345873152649,0.08779155968663166,-0.0017188616918261267,0.11415642492007551,0.5288262593949548,0.06867943407061856,0.26613118886285153,0.40051924827094626,0.4246757997355819,0.20588522149892538,0.07960044390491552,-0.1499057471247404,0.03793822415684389,0.37505730722990993,-0.4246272127393113,0.35072956041037806,0.17811399012559775,0.1645446581343555,-0.4244369570315001,0.14230425059215562,0.3371591324703743,-0.01588416394231928,0.15433175821521009,0.16085064721419975,0.05945055668920804,0.15629300112222502,0.1328387121511778,-0.3757037803981758,0.102432548590404
Vermis_1_2,0.515150487056579,-0.1148197651312322,0.27884186528430177,0.398543386119344,0.6579313360428443,0.5128595665891446,0.20761310045940082,0.07812401527561208,0.08658951638806422,0.6482100166551881,-0.2050873025364985,-0.05321010673883305,0.3241630697934531,0.11148875759835933,0.4278574985367759,0.14689992998844978,0.660661129334213,-0.043164281552950726,0.08827782754288174,0.44573948051930323,0.6709211023742683,0.1714371804957562,0.5962005936732049,-0.0597385573783308,0.13827979683732855,0.4982585721211322,0.14635383914710162,0.44175681402099415,0.6789543841154673,0.6369956193266252,0.32968111530655914,0.4755060983124353,0.5556511648851531,0.703077347891272,0.3119742544784948,0.4689989534051634,0.06895408669967798,0.06681042138317975,0.5636273565493654,0.4610921273701714,0.3298388807284399,0.36491147597376256,0.32862830930592574,0.46111735371141666,0.287665138958391,0.6050698384971861,0.5117435872320368,0.3204247907729997,0.2193657817227297,0.5544083359920262,-0.25248168916653874,-0.14932454031370948,0.2875989177926034,0.1573413153519173,0.40209271181966794,0.6871366021105256,0.7221564099749228,0.24022971410641572,0.1474462338446835,0.20199267553707548,0.12624657924143282,0.3414399122002925,0.30182281277758694,1.0,0.27388925705899086,-0.2596384889628617,0.27594104204152076,0.16115047155301082,0.32474142233885117,0.5738041715730455,0.704603740195978,0.6654400736162963,0.6651838187740035,0.5915971384017665,0.5122915153135292,0.02525309119509926,0.04194256264251717,0.689366786248395,0.2758253963468671,0.5375881426794852,0.3639412774209098,0.6432643628932918,0.6085377982862605,-0.08867889984770393,0.10216701715947371,0.46350307698996096,0.20087713258824783,-0.05255451657660587,0.5313851112304682,-0.033526290305237905,0.3701548180815618,0.7113237843637995,0.4334887155486206,-0.14896753034597246,0.007575264972148992,0.45878916506398826,0.6315298490695891,0.6864831587269599,0.14751310770635076,0.39537741205832566,0.2827823863977852,0.003409873064649467,0.31957162530858996,0.044647962385892775,0.3006247658377991,0.17233492819211335,0.6006516156581059,0.09631561771095683,0.31343349832935125,0.45560314360529824,0.7700320208161869,0.45506831673546877,0.08924992105394669,0.4364884596313308,0.5809463463651632,0.2511582222406436,0.07044201093312097,0.07573622240134616,0.3206170045507579,0.12742598151388038,0.596107303824117,0.6077793168714924,0.3759536031893741,0.04213875732786899,0.2955025132851667,0.6930656248189604,0.5168012880233906,0.45236278171141386,0.20740230459371387,0.20105928930690975
Thal_PuL_L,0.5743318365993414,-0.25143639373558613,0.6129306245777556,0.4153551996956114,0.5430510045892682,0.3524547451764779,0.4341748187574188,0.18708330811644122,-0.2562133986236486,0.16816360464039048,-0.015109589111119806,-0.1776522422714478,0.31016485631550006,-0.21903146977979956,0.3393735538786165,0.04478565145018773,0.44211579297957077,-0.061764602280076415,0.1572824719751891,0.5522733271854573,0.4100126116349371,0.007142616352367506,0.20612456399245874,0.11046621976119174,0.06924706207399685,0.18733603471585425,-0.0854666247614945,0.4339393634751102,0.3538735308503097,0.4268268937687878,0.5415740999587774,0.6258035433935505,0.46973860547252083,0.34948200816104463,0.016597581445460523,0.28379178899064444,0.12563368268667605,-0.12560794592518917,0.17633930525705993,0.19240333313989044,0.5037255511469931,0.5941161705575285,0.5015599407924409,0.3368499597975848,0.3921407577840027,0.4310161402434722,0.35679981147021855,0.19400981626402203,-0.057257634877810555,0.48567953366369715,-0.15799073581381667,-0.022611829207326434,0.42125828880564675,0.15836604276229369,0.39996261485453194,0.19646251653248303,0.2561906599080889,-0.06194783831977181,0.30717326055485333,-0.02906211394891123,0.23845457426247504,0.5777147815656377,0.3978489754764785,0.27388925705899086,1.0,-0.4243966424175629,0.04375728718657676,0.4369726127807416,0.5113191369010336,0.427665847878696,0.2734819220835858,0.338822829613844,0.4282451488374562,0.35320800759622567,0.17589927734869767,0.21394243240046298,-0.07335016419390133,0.31140091111799334,0.15571160030060668,0.2632291617077812,0.011335512551631313,0.21631745164495964,0.40595072949330374,-0.18971061139295564,0.2834949905173187,0.6285461435606389,-0.010402970764034835,-0.17014046867628774,0.3057768847668845,0.18646986244087907,0.04196633363969905,0.409482211712377,0.20009782411635765,0.01617890362179704,-0.04674017148641979,0.11454112405105606,0.16811505424434403,0.030787254336084074,-0.07559059653503158,0.085821858901762,0.527753142159742,0.26540431523420427,0.18333990260306887,0.18063284474054153,0.10155097762511198,0.3472344408723747,0.3320471017818077,0.3495595341772323,0.3702739418322659,0.04568474226147966,0.3882173295594663,0.3445208074725285,-0.0978882578604214,0.02392612695618375,0.5283608747636274,0.024695616053335128,0.3351558529748837,0.21392225149002259,0.3506683361581524,0.04536496897044323,0.24289926089299785,0.3902397780065708,0.3470201749947456,0.26968695279760274,0.20585844996485442,0.2893273851983751,0.3963084594893834,0.11884663853812208,0.12309530233474307,0.33298389980991455
Cerebellum_Crus2_L,-0.5624165000386948,0.5999230866829203,-0.6083486836013781,-0.1304046664575261,-0.4118823310158267,-0.2253910823293604,-0.3508991164802182,-0.029934788715301534,0.5029742836403445,0.061584090417155984,0.5707478602773667,0.5059149555023345,-0.07716348663012941,0.6063374897239078,0.013460774779328031,0.36989386247277545,-0.3508712168554261,0.31139965425790006,0.20768435209160271,-0.6154439038886296,-0.4393487026032269,0.34486775971304073,-0.07364346540236952,0.06683315754900432,0.023827121428367334,-0.07218809378248058,0.4367334666455661,-0.5065007481824346,-0.09009886652715003,-0.34094133137631244,-0.4572072832851885,-0.5409646022944165,-0.3336951548707874,-0.12940627579851108,0.4245783216697477,-0.07346867817341883,-0.1306807804588597,0.5618011763145855,0.11820116029833319,0.0776744590504396,-0.15690897483515218,-0.5591157914622955,-0.25684342138991606,-0.3603986212607324,-0.3653625342755332,-0.19884423764582992,-0.05689460458829159,-0.3531825143797823,0.395870166518631,-0.438120068751167,0.46502646441768586,0.5250603792934642,-0.40385119447804274,-0.18359452708512197,-0.004117314142369388,0.07278910958614991,-0.0029652347511394104,0.4130482320408395,-0.34739664066768544,0.4082172252073175,-0.32475240271510586,-0.5090674668594525,-0.40453491964615734,-0.2596384889628617,-0.4243966424175629,1.0,0.3350965764558286,-0.27972949997166896,-0.18143421130885226,-0.1404501220965593,-0.056281005839349404,-0.1224950821771629,-0.29923041317544835,-0.23509852924535543,-0.03487021537561669,-0.07816360061334127,-0.06467042731040386,-0.04096085527784676,-0.031688061297571894,0.1251444567112888,0.1405402524651938,0.02023252029795857,-0.3449726759503403,0.5758218119170432,-0.2256878556431989,-0.5751079387608028,-0.23120507482843367,0.4046580890001732,-0.06069106897302396,0.13462524682758087,0.16949960289826588,-0.2448294808640134,-0.06002331481888848,0.1320709699990914,0.07132793228842678,-0.16502523998520044,-0.016166657836176677,-0.08861329814007991,0.07623685120156463,0.023381741054940775,-0.20644853691312998,-0.2048946300181512,0.04388636889154551,-0.3674393317158367,-0.007598151877073245,-0.28135100956759673,-0.0064063499704692314,-0.35050152210539964,-0.4412215164792304,-0.22510363932069735,-0.2926740832597952,-0.39532585140229654,0.224243757033669,0.05272637679750096,-0.5001921253382746,0.26895430659348873,-0.3871604283110829,-0.10075432970721743,-0.20410812550407523,0.285403824492517,-0.015526208158982091,-0.4019628569315842,-0.23368685147161625,-0.17266685193398118,-0.23063170730452376,-0.0430381000210962,-0.1098873715438791,-0.2812490007543286,0.11135416852395054,-0.23979651438287194
Frontal_Inf_Oper_L,-0.07995599803779864,0.31409590357281586,-0.17326266336328505,0.5214398039856687,0.37568898453429456,0.36893435028087823,0.17603716494788524,-0.05517492561682412,0.6711626245979926,0.6820444063323258,0.27937068873144233,0.4355379488437322,0.4348725026494495,0.7653998720059774,0.6837267909431248,0.3399962345393818,-0.038393327554430846,0.03117787880766896,0.04532069473059702,-0.15583180012818265,0.15286372109091506,0.5987351521531746,0.5385529656190761,-0.23165962984990116,0.061972349606791724,0.3891075726201999,0.43856051832344317,0.22587826821517368,0.6055137504600927,0.3349963427452621,-0.03988135500026675,0.19912119845463955,0.4445944511678685,0.536563531541625,0.7027308016354387,0.39540840189567694,0.03329743193273959,0.26581694356708835,0.6865816651193118,0.6898159081977339,0.4244541104608508,-0.1231079660744293,0.35443651473556453,0.33770909350981837,-0.14386310134299296,0.5803393453103799,0.5254240114059687,0.22059441163294255,0.709334774002128,0.16034604945217634,0.287578563569326,0.054924278731516,-0.11035621346000406,-0.21432361953526588,0.3986247274196844,0.5997476254693757,0.5634353998838552,0.8678039151433827,-0.2535120807601647,0.4513751751179151,-0.12068817085099781,-0.2007411522757594,-0.04446346552524425,0.27594104204152076,0.04375728718657676,0.3350965764558286,1.0,0.2835200985484725,0.4242218673760703,0.7458339114975961,0.6129232229212751,0.5670705655404742,0.45195045784337196,0.4400971889482741,0.39465718761013613,-0.12066002998990964,0.24948326764867126,0.6117684878172385,0.07724188516186614,0.8302430939595777,0.5129588953978732,0.5531967256494669,0.3429463283829717,0.552399034303612,-0.17863902938973047,-0.09677985502483694,0.16833714818605452,0.121177452455905,0.7419379126554702,-0.05082370420069429,0.5248268374675619,0.517516940616687,0.6557839831882896,-0.14175654389788434,-0.05936683849219991,0.40780053383134973,0.5865569694118741,0.2567635594415092,0.3801424196025005,0.08786918637051264,0.37366039755335556,-0.20680899165588482,0.37726409123279075,-0.2536573232703626,0.29394896126357717,-0.07561971307889918,0.6401848641000161,-0.514808915892192,0.05749436350719034,0.2790047572559633,0.4220296072524236,-0.15047576570355342,0.4517447711274807,0.5113160024596202,0.09891585740978139,0.4067085134083525,-0.027295606039168804,-0.09956468599180592,0.2691655447676094,0.48248869992983867,0.5352289751174039,-0.02193852632477374,0.17124632748943738,-0.2041834826875129,-0.0771431324610279,0.6768453803964916,0.5700745957670311,0.126278842044114,0.3377845271377404,-0.15534861981197506
Thal_IL_R,0.4622413288784896,-0.13047671305586866,0.582739384850229,0.6646765180238037,0.5651912704061964,0.6887500076600022,0.8946827530850174,0.07049174487929281,-0.017972452537813766,0.3497181379113885,0.04393242228289669,-0.24363217693202835,0.5968652523663908,0.006817345855450043,0.6876822962000392,0.016498783310245062,0.18887965598020345,-0.08269128283383091,-0.18709075513353257,0.40848670882007143,0.4828220160185543,0.09390093737091477,0.504058007485903,-0.13825573294021962,0.2652770885069168,0.33609025573868595,0.15416696283478187,0.46009703937656404,0.5580629721327669,0.5962294845364616,0.5400559001836676,0.6697893058677725,0.7403860855541636,0.5324961979259231,0.19047127618212947,0.3994817745967413,-0.047872392632711314,-0.31232018574015297,0.42943676308791784,0.5077390958463814,0.8023133352516794,0.517041361971986,0.8839438267811324,0.5267266909884245,0.20759625924247335,0.4797624488885466,0.20858043395580103,0.38053865231586226,0.10288590161237403,0.5262645706031492,-0.02894634581786334,-0.2585687068545923,0.2489075774673268,0.27646481640636555,0.7213061326193854,0.25494081856501066,0.29093941480114416,0.1324361367737911,0.10311506584491618,-0.17819471976983714,0.14739242851374948,0.3937999072421299,0.24545189760348615,0.16115047155301082,0.4369726127807416,-0.27972949997166896,0.2835200985484725,1.0,0.5380659253465914,0.6145782360049573,0.42039676251800423,0.5684150741553875,0.6121084658975388,0.48859546095802886,0.41555049748658396,0.03755428044766396,0.34679792565058165,0.4798641803025372,0.2672569612098302,0.41547810474732344,0.26171117481608525,0.14727874557275786,0.6476227196834174,-0.10881191469249814,0.06190921041877456,0.6008486554882568,0.24607338781434177,0.03858571249388309,0.43179545841657735,-0.08918949630412924,0.3244517795060927,0.5823317021318631,0.5161880377482787,-0.026481370717461566,-0.15377531034987627,0.32960105965883985,0.4484393837315925,-0.18985982885530958,0.30886165058892295,-0.2565216041798477,0.8310877100670878,0.12365259426837137,0.34527983973215165,0.14343642125931502,0.30076301167038555,0.22699503280553845,0.477823480322976,0.11502546509663121,0.7653338413845917,0.11934275778997964,0.5400534421083923,0.19242937535770904,0.4658854859320083,0.26342834260290254,0.605272877329655,0.019438829756784237,0.45640107417404047,0.0472336716103624,0.8375920204264704,0.3026692155710605,0.4943039239152953,0.16564630769671315,0.6391218344287175,0.06977993360536033,-0.32206690091408496,0.5017421447770705,0.36190305623214664,0.07282558722035073,0.34226708617874796,0.1900966957485837
