,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_L,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L
ACC_sub_R,0.07590918109212784,-0.0635992733646283,0.35308725846865896,0.06852267020058297,-0.0028163917560772842,0.13308388506476365,-0.06097367892886499,0.20987090506466033,-0.021876005646001576,0.13271373845816128,-0.14468612568481173,0.15217082069009033,-0.12150759023257197,-0.21004145883395892,-0.18213422709239105,0.10020574788854665,-0.15980035615856975,0.5302464022164037,-0.1084878166572322,-0.04660341615468063,-0.11941949824370064,0.19821353525717728,-0.21622489065172254,-0.07693678903132083,0.12073382084188117,0.09450150767091274,-0.2591775281216927,-0.11489451351599415,-0.1270540368170935,-0.146265799234992,-0.01680042835481115,0.4551986358802361,-0.16006538468763043,-0.07452370834116115,-0.16281473696908633,-0.24648653932319542,-0.08289067487275895,-0.2759199586155776,0.045720288066581787,-0.07146836914454902,-0.1793776983727858,-0.0597385573783308,-0.08465102184290166,0.09840795274281829,-0.02416035621340935,-0.04866982819050083,0.07770421902338842,-0.2578021836820952,0.35985515569374227,-0.08785801083029467,-0.011895268471018579,0.026863787969172555,0.5420119410581339,-0.050186687041787595,0.5793040046336929,-0.2080787355943857,1.0,-0.19801117364124762,-0.18705426181788787,-0.13062073044677922,0.06892949272815381,-0.027363658288996652,-0.12361233537029204,0.6322003233785036,-0.058615275628065525,-0.20956158296191327,-0.04932174091186302,0.5592989074469238,-0.2220775240549587,0.022705251457433757,0.5191573076881719,-0.13698852629125388,-0.2156002538644397,-0.15818935194150144,-0.14334115151731688,0.10775166854947604,-0.1524904245024439,0.06683315754900432,0.6261607217089443,-0.09926705679226332,0.0037693936313718686,-0.10132003687709763,0.035386980095783206,-0.06854657344977935,0.5895018383823907,0.09198812565778938,0.4309251459860488,-0.16761598023287191,-0.18633253631839886,0.10475272005580868,0.21813443385420025,0.1639692302788381,0.11046621976119174,-0.22133809617664532,-0.21698356457700899,0.5454803385380581,-0.17638490119775646,-0.016653790564471964,-0.13132608158816442,0.5596807344669035,-0.10693548681994275,0.16307865397072502,-0.2180494414262798,0.05867440138821531,-0.10255041772895429,0.3498574346336659,0.07133983009868779,-0.11615247843436965,0.08638821626178012,-0.14506556926074113
Postcentral_R,0.15910189368398872,0.31427318428445006,-0.15228216563510888,0.6337438469117713,0.1222987697814966,0.33773945066672306,0.28270609907221744,0.055191802117748164,0.160747756774176,0.03552573352176,0.49537675205673243,0.015321660806594629,0.3949624938593229,0.9140882269207048,0.5686937121322398,0.012256552118937497,0.3847583393362683,-0.18274967752006682,0.37455710189563207,0.6088814181167499,0.38068109132589856,0.25311469869182535,0.4563738010556617,0.6919623009487136,0.23202565353030075,0.31568007593714215,0.6291807736402817,0.771492242957234,0.8028191167614359,0.8865638983995108,0.3918609064989398,-0.3799860306042326,0.5831258208824086,0.5996138202903095,0.8306159963322914,0.5482328437074437,0.5137529988797196,0.76752963884978,0.47846278891849264,0.6360554640483416,0.22629778504852455,0.5122915153135292,0.5172443352389746,0.7050040851130208,0.3756209217073114,0.4666225322348241,0.389556296887491,0.815449374362163,-0.10943592653969715,0.4552356908725592,0.7113331557838786,3.716550261561824e-05,-0.36387869406247425,0.256130327930799,-0.3675288426882218,0.618926089164623,-0.19801117364124762,1.0,0.27686035365805955,0.5202535592411653,0.06085205863550265,0.440089694770572,0.40800404341717117,-0.4159143043139867,0.8129230044881598,0.5195995053450446,0.1151471341002808,-0.14371672396661897,0.6914389570520686,0.6880085493476517,-0.41075252160001896,0.7201760571565645,0.36218245190769194,0.6247226028363336,0.8452199295204493,0.29854314653290914,0.7370979144063322,-0.03487021537561669,-0.19997731399381155,0.5326145896258139,0.3804134319852965,0.7439240683234755,0.2695881053719825,0.2128468798258249,-0.40331385604399345,0.09883356171192846,0.2550035025977368,0.4549036945192388,0.671934550567696,0.02827147203237107,0.06830665938761807,0.5068313990876124,0.17589927734869767,0.8901260370495839,0.8979535826845462,-0.33228165066189913,0.7260449354014855,0.56929051645772,0.8427249644695248,-0.06109090886169758,0.4273546599967099,0.31379329554484686,0.9056197332104324,0.38839348901706333,0.8151375586903419,0.016302136157995115,0.1407744670137365,0.4033963726206077,0.014378829994592049,0.6147990701381865
Cerebellum_10_L,-0.16969675192710973,-0.04431202175965145,0.19283828514851256,-0.24240600218994882,0.3595964962422452,-0.2595660993139433,0.17296807495966496,0.303172628521651,0.48179731245705565,-0.27974813300198487,0.6363262087257228,-0.04091757788087417,-0.09586148568738406,0.3932102397454854,0.720212868133788,0.30267268356799915,0.5414905428356451,0.06442180356047127,0.17784730750970804,0.02488106021936464,-0.1189171438640283,-0.16333974889857145,0.7177020268779235,0.1406117628029087,-0.01573796669268445,-0.4091734093903505,0.308679005480339,0.31450656182867764,0.27728432392457864,0.12605785240648446,0.3287212566855875,-0.4345101934947973,0.3048664252103732,0.5197040910050489,0.23344179218268532,0.061317747617680406,0.17623133777048303,0.4967043489988233,0.15301767173577102,0.11561130990439421,0.7711096136183695,0.19854694028793846,-0.07753382355920095,0.09108040412792347,0.2516691207485894,0.04533065738189003,-0.26442521552188797,0.40827215798137273,-0.04358990914972926,0.39970725669516727,0.32664060219341673,-0.11274075549281272,-0.2558919896038307,0.03858791154807301,-0.2859718929634056,0.5873036664267518,-0.18705426181788787,0.27686035365805955,1.0,0.4508068837561058,-0.3045199909451036,-0.12389623647237634,0.43050140179665103,-0.2660421119943319,-0.03526428327168364,0.7601857639433245,0.020431767192873204,-0.1366044150538854,0.24044010675395364,0.1716452293608555,-0.3795499728096607,0.3632363093363163,0.7595072038574785,0.056912441107556146,0.29282729872185526,0.6127022524781136,0.24501252188009767,0.3765944144312846,-0.2079588705164271,0.19690157328070745,-0.15852148938766858,0.1431835500273846,-0.15299370935845413,-0.01433843989690974,-0.4014410045130541,-0.10280870260779425,-0.21582061955276854,0.13148562465606306,0.5868964390454569,0.34637733579776575,0.2685495612065222,-0.11207403241647602,-0.11244354599723669,0.29936950036635585,0.48551551690539063,-0.23460773551514374,0.3814902724005335,-0.2640890934998443,0.15375030831787395,-0.11742655846684626,0.21302539521851135,-0.38482839122988044,0.40158897149542827,-0.029297159879623853,0.4671521763802469,0.0404875968575915,-0.2147701809632922,0.25533948039575566,0.3584707146084256,0.43655562781886026
Lingual_L,-0.2703715219221296,-0.08432148100574904,0.07684064757583754,0.20216684602402768,0.38670974174027317,-0.10559861034276531,0.8073048920796461,0.2593193050236061,0.4185260067484573,-0.3983760914128948,0.7258026679513049,-0.07313639280484567,0.03281982194643313,0.5676685100759625,0.799563977407745,0.4397799091234527,0.42786326345645154,-0.018254855804178273,0.19728312743584395,0.45505844020487296,0.1927554670487958,-0.14802942353363932,0.67552223152529,0.533372364201551,-0.04348737172114747,-0.1543606951326352,0.2635255340840133,0.6209408102734437,0.6034810957378273,0.39009306329676374,0.7873976021010107,-0.14881188704312226,0.7701900384692166,0.36635415037537233,0.5283336266702794,0.47187189968948734,0.5416431351846489,0.4563818851645297,0.3992704624137867,0.35247322765962635,0.5659221367730641,0.3119742544784948,0.2970288031250881,0.34322844391382484,0.8155104395277801,0.2590993104369851,-0.01976303332110157,0.5618745659030135,0.23609853926505647,0.35956881021786397,0.5142254198847556,-0.3829843437452125,-0.08085189442952567,-0.12114570063383022,-0.11649549323959593,0.7341094282190725,-0.13062073044677922,0.5202535592411653,0.4508068837561058,1.0,-0.3824929581665279,0.15137501851334367,0.33436341051642443,-0.14751178244297383,0.3584538289285868,0.6416134125936044,-0.33584119340832597,-0.16640979094396594,0.5079265167784954,0.3794192537722584,-0.17304512514758796,0.6510558324740247,0.7411930418756567,0.3432861170162196,0.5620536027205024,0.3657912127910288,0.5381220675115449,0.4245783216697477,-0.17149560364479347,0.12526480389874134,-0.038013729234037216,0.46129410431158613,0.6158628606469682,-0.04852030957036643,-0.16140972904140122,-0.34517887754321636,0.1470873285930188,0.09182915225441719,0.8726999140487605,0.6116766701584365,0.24070993167574986,0.0728807437887844,0.016597581445460523,0.47429910727900904,0.6727344113427434,-0.042705986308028215,0.7195633162486926,0.22112860809913334,0.5490663736219074,0.03755897636983591,0.33770668090960726,-0.06510706998115412,0.5849129287811604,0.12556076813244893,0.6259816490275505,0.010959185220020876,-0.3686484865079401,0.3311903593035811,-0.10450382537140952,0.3327608086713075
Red_N_L,0.7909839113322025,0.22350225232176843,0.08126039543733021,0.0898509402754486,-0.4262742844517697,0.217215646026405,-0.2755568748439037,-0.10660098106518588,-0.36920457313715094,0.9170209517248342,-0.5880206953070006,0.08940037225596244,0.35837831973223766,0.08252060143770085,-0.4829419656679374,-0.4526144624087437,0.24367558383214746,-0.11374873879487281,0.6148334152682116,0.38119124977784535,-0.057724145663063935,0.3437939804143909,-0.03327738996315346,0.31813264509615224,0.17268714830182677,0.8057724700303608,0.11207578191783672,0.1319358099964735,0.19824105559510227,0.07222806529702389,-0.5393192634041447,0.299956331405578,-0.41648630530071207,0.1086363343269654,0.22985067713399018,-0.13321502230822194,-0.39094920354407353,0.14825671192601406,0.2711276039949934,0.40218321755640063,-0.4425447159645036,0.27884186528430177,0.4448955136019655,-0.08190363519499387,-0.24461853973069916,0.5996956522131363,0.5816395940541758,-0.1283015458863861,-0.04414845940230807,0.2592277782005454,0.14875348179343723,0.7469155534516093,0.2545242482522611,0.7179949589217743,0.2772973662335468,-0.25613573739553797,0.06892949272815381,0.06085205863550265,-0.3045199909451036,-0.3824929581665279,1.0,0.6047375011297792,0.10901081924644221,0.2681286703036667,0.2695499860275551,-0.1640908516420896,0.5007985554527978,0.05182457407589841,-0.04474329548847687,0.2485517613954898,0.3305199739735933,0.16269822368668913,-0.30881459111770115,0.5037811046285499,0.24136848462015767,-0.23895743127962418,0.18026431317749603,-0.6083486836013781,0.1349583780702183,0.6296593941835231,0.6426449694350231,0.3190126410041478,-0.25878401638016724,0.7508585833059686,0.3196671158419828,0.6388824894948121,0.018640445878070924,0.18852930506963525,-0.20159835735531076,-0.23519945450859514,-0.045328877781445155,0.40012021957599053,0.6129306245777556,0.14221689608243368,-0.012833438626396913,0.21876051400243335,0.10590472075711749,0.45194778635401617,0.09234716713042954,-0.042661666447635714,0.47748574744519284,0.6667119169114117,0.11072635003967461,0.6687789635083918,-0.024644551984610772,0.18111639163696142,0.8668270908367413,0.3160573894842597,0.15176555057698593,0.20862531488644054
Thal_VA_L,0.5439239683374797,0.351676029506127,-0.1500309085935749,0.41069667627940515,-0.1365707972453196,0.27630110229697724,0.29742617862742315,-0.0055041485140898015,-0.2998863163544815,0.4077217445705256,-0.1458613971366515,-0.19979230044796809,0.39895451069871674,0.4406974024226473,0.004729745968275354,-0.016712826597933956,0.3486382848947,-0.12522333006821948,0.7995854229880193,0.62540581310791,0.31573248414474914,0.2596662796886877,0.3329635002534038,0.577260781265646,0.09706184482517392,0.6496565646136035,0.2819324085032458,0.453837116726128,0.5405526347360434,0.5214521375142909,-0.1645185051180583,0.14218989280218916,0.1677806784395638,0.13276830694167063,0.5479014752636445,0.3503150613457597,0.09975139997039205,0.4546301310816867,0.4099514461002385,0.7041097467715398,-0.23540767080905226,0.20761310045940082,0.8044300425848064,0.3748864826583603,0.24504873659466694,0.8921498502320387,0.5246253525703711,0.29175448673438203,-0.006601696442894073,0.17451596787075177,0.4054594030492399,0.2624463558801075,0.08423148862245598,0.4752437785604128,0.08953691750227645,0.16238230772066845,-0.027363658288996652,0.440089694770572,-0.12389623647237634,0.15137501851334367,0.6047375011297792,1.0,0.3581208053899639,0.07203220422239184,0.7199661806528327,0.01631971965512606,0.28660890486225515,-0.10402472844717404,0.22659497701693013,0.525008177432538,0.10707167944724587,0.6589215918319429,0.010280413376509562,0.6719328679218545,0.5060959068187525,-0.2245093458350912,0.37322855431214563,-0.3508991164802182,0.027529427804937303,0.5733756592664669,0.8673314800266305,0.5466791110803061,0.1719388371592673,0.8288417722200127,0.116579174163837,0.330517039453255,0.09493200103170264,0.1880244365186247,0.2951044376979954,0.017896193751187322,0.017330150436311854,0.28763803248635483,0.4341748187574188,0.4781930224295875,0.3930359533322986,0.05953973017103298,0.4633897623384588,0.525501664673512,0.46165544256501617,-0.07321193263364892,0.7791757047338972,0.6247459295718566,0.5077109557654625,0.7412028583834095,0.22952577116218595,-0.16198354001933926,0.4585567669430427,0.6451116575025627,-0.1833341442301879,0.53017123504801
LC_R,0.24381007867088503,0.07805205950137128,0.11406299219356726,0.09839223548317873,0.17480691547003435,-0.13342534074022855,0.27355623049644817,0.2462439875868398,0.24898925991449866,0.0726217586716899,0.29695323104689575,-0.18164914754265818,0.020435320435762273,0.4551809861585428,0.36778068544078174,0.10943401975637555,0.46394033029429127,0.012122898224762308,0.4873339572136463,0.32590931218843044,-0.01236330074243832,0.003440654664664779,0.48888870179503824,0.38735341017729663,0.2252823270975635,0.1457270703513574,0.14685129519245327,0.413936807709959,0.4686835054126848,0.3940678819655238,0.09437386086118434,-0.18514212651382242,0.3045085766369603,0.4492391303680204,0.44025883305469116,0.14347243225406864,0.22132042273525976,0.5243743733072239,0.21620171387556691,0.3954100244527635,0.28334773880610936,0.31957162530858996,0.3319627855728565,0.24836170946568917,0.26580806694449294,0.44453624783387,0.1174284701715967,0.4697336878040454,0.011084152174271309,0.21692134125191567,0.28645155349820206,0.08779155968663166,-0.09410008250936959,0.15966628473657424,-0.11664578445134142,0.39849675253545475,-0.12361233537029204,0.40800404341717117,0.43050140179665103,0.33436341051642443,0.10901081924644221,0.3581208053899639,1.0,-0.13892516864266877,0.32915971885323947,0.43781660007354434,0.26590072287010663,-0.19745229360084973,0.18758539720046513,0.2533030862708235,-0.18052226097161533,0.5334269070387301,0.4322059176417542,0.3311571334979262,0.46133448972021984,0.29310373510907806,0.3677967495405842,0.04388636889154551,-0.05236998481064636,0.41864882900823164,0.2998009737684393,0.4341564347600679,0.0766160856326562,0.37401738107332116,-0.1873588447279775,0.11329796676611364,0.037814015985559876,0.12847575288863736,0.48708337448070244,0.1904527624676193,0.11962932664902429,0.05858133220300501,0.18333990260306887,0.4425771464050336,0.4899596270658417,-0.115317330507772,0.5287048123730812,0.13973494987912102,0.3407844250409446,-0.1277632874037611,0.5416256282119066,0.06701774355946367,0.4969177895251158,0.28212260739027545,0.36899063714876906,0.030845612470841763,0.15126482134586663,0.5430597442737972,0.2829294627346811,0.4275180841789986
Rectus_R,0.22238645512977762,-0.009927922912723413,0.3677209816386164,-0.11474280057898219,-0.07568460931605883,0.02864281311602791,0.04970366393906087,0.07270913617868437,-0.20774065963595928,0.2768216737130224,-0.307474606652332,0.19642555750579352,0.07354730167308603,-0.27376086090946494,-0.27779626139247915,0.04800524078377386,0.13836080888822552,0.5506880846677009,0.0009256376286358874,0.20523478505063567,-0.03379523953565408,0.21734248109964202,-0.09114874725260316,0.12456198132956471,-0.029075049555084817,0.23414303412945414,-0.35395158311366925,-0.01373726818244861,-0.04810684486078721,-0.3425796195365873,-0.13221717376499764,0.8629525951851419,-0.33017317966309817,-0.18200866425624526,-0.13014395354564462,-0.2411782882371584,-0.3441439691506655,-0.37884047800683207,0.2566707279375521,-0.03857187351245377,-0.26828550749308233,0.02525309119509926,-0.008838517601830213,-0.14640104378271487,0.13346670892977272,0.03150836776565072,0.20868527764221856,-0.43314235981704086,0.4922993239344858,-0.0008784199465309474,0.07295350584774776,0.1564287198970949,0.9277502761391574,0.23323844516417838,0.9507704374043076,-0.36219633945489393,0.6322003233785036,-0.4159143043139867,-0.2660421119943319,-0.14751178244297383,0.2681286703036667,0.07203220422239184,-0.13892516864266877,1.0,-0.18801030011521927,-0.17478906857789084,-0.1473208422833791,0.5972667483112346,-0.21600862195664863,0.12714328584270443,0.9253158540403705,-0.1514009108157953,-0.14280810874575675,0.029199011007438776,-0.11790140698813638,-0.18608706784794607,-0.04307713806689205,-0.07816360061334127,0.6030984247469565,0.04303821470912678,0.09272557134482991,-0.04109018527970453,0.07645306871384729,0.06670480986350112,0.9452867201551476,0.16301004742744465,0.27888432947550257,-0.10752553592773675,-0.25807486860723783,0.44087360163701106,0.12346158245348915,0.14442419105889404,0.21394243240046298,-0.2756319616746998,-0.31105459538683683,0.8303219669519825,-0.07670098918270918,0.14256026731229574,-0.23306109886833204,0.5061832131330107,-0.028747235446881098,0.32186379043444885,-0.277421840846963,0.28204615763956814,-0.1882712924484378,0.2947240155215868,0.2165039041476262,-0.10071987965172474,-0.06730453981959765,-0.1347128026299283
Frontal_Inf_Oper_R,0.29168994401812604,0.32606283331469027,-0.17144835540917197,0.7778850274140773,0.00918027988520528,0.501506118135573,0.3483143960523957,-0.09201702335499094,-0.09654803225000727,0.15134400396979492,0.22172941105982322,-0.04709755143070835,0.3688610502037832,0.7107726441031732,0.2522923032752124,0.012154296979044752,0.24576315015183267,-0.23313633056123345,0.530412537735082,0.6743814659153038,0.37305648976357997,0.4395877490956541,0.27552406750951197,0.6926152884001395,0.20819381053318028,0.5567126446468085,0.47262544521222544,0.6685009379397703,0.7361182024066403,0.8602406106784845,0.2070268599659093,-0.09288968100759079,0.4526946039766565,0.3469281010709876,0.7291024861925346,0.4258404709896393,0.41936453755641967,0.5927552193668691,0.49050692107139754,0.7512097803021995,-0.1919214279168855,0.3759536031893741,0.6951672570581436,0.7883927335715466,0.33714689600002384,0.6818861884599152,0.6205396864806467,0.5962488532561503,-0.0044090768630739826,0.23885450406375094,0.6466149161316995,-0.01588416394231928,-0.16444022647330453,0.23646429746989137,-0.17073617236683655,0.3703207470437766,-0.058615275628065525,0.8129230044881598,-0.03526428327168364,0.3584538289285868,0.2695499860275551,0.7199661806528327,0.32915971885323947,-0.18801030011521927,1.0,0.16296395851100548,0.20894917666379237,-0.1470895294901672,0.44561421122228745,0.7178780954258086,-0.12920902424184566,0.694617481387167,0.029359892460901583,0.614514214275215,0.7168429670850621,-0.02328161559307961,0.5528367794298072,-0.23368685147161625,-0.17093826621443237,0.5127998049601175,0.6632783672438636,0.6897398383219864,0.39475353712998185,0.47628689686357445,-0.12625123604705032,0.19279070756408237,0.3137666033444843,0.2779324117729982,0.44638915121799455,-0.04441045718409446,-0.12106612628519627,0.5611183807921677,0.3470201749947456,0.7034439918081455,0.6718376042310642,-0.18859887150467397,0.5896479332341698,0.6362893436421837,0.7850450077770827,-0.10309539896851982,0.6006914779288501,0.6088928274803816,0.7385423632644057,0.6193448972711243,0.5979597778730834,0.05462348489386808,0.2604439211644295,0.559834735511802,-0.1472827914021572,0.5769547772986567
Fusiform_L,-0.006092770734291703,0.12457707348927778,0.09818930913694597,-0.10923182793252885,0.29490921925692476,-0.22483803635143512,0.30783369453160186,0.21932020753891857,0.41665176501191137,-0.1191073666328477,0.6096824267877471,0.059876536046185994,0.2026624500526524,0.6943855301071011,0.7232793650960233,0.1461231108965238,0.75082822489209,0.07810710808300149,0.2321007294095972,0.42387531456816835,0.11352839246023852,-0.12039562106487288,0.8007661082379764,0.5251492945794094,0.07930346658992837,-0.12489798023317637,0.4555249154291242,0.678801351208317,0.6216593370121302,0.3205791896999222,0.42021669096448566,-0.2913434810155025,0.4355248931031519,0.7783687392119579,0.5708695874665676,0.32049252491427904,0.18083701447900688,0.6750843331154389,0.4554593586274889,0.3424070608313856,0.75076913010394,0.5269151815573092,0.20437693948606933,0.12897097402986216,0.443062329719714,0.19457503562856696,0.006302925498364551,0.6221123958339322,-0.06841214644714617,0.5320571248442839,0.5871836223453608,0.031950329085547034,-0.11827657992620631,0.2879782850168239,-0.15094612987487688,0.7631582856514255,-0.20956158296191327,0.5195995053450446,0.7601857639433245,0.6416134125936044,-0.1640908516420896,0.01631971965512606,0.43781660007354434,-0.17478906857789084,0.16296395851100548,1.0,-0.033902787611957697,-0.06032591920842285,0.581523199679246,0.4565291991186453,-0.23149034430524582,0.5823565999134521,0.8524881183497837,0.44705328999954524,0.6296922566653023,0.565702610928339,0.6277750572619153,0.27691173583693796,-0.2020140870935704,0.48876809397343735,-0.036562299105600785,0.5259894329047559,0.047928866047043994,0.03255620525144897,-0.24909647420548856,-0.040099782190290346,-0.1419904772510767,0.3476459704619664,0.7296582558928932,0.4969756317172593,0.34397509614476396,0.14719471212534788,0.02540927212809594,0.628977121493171,0.7419378802311434,-0.09498241833592945,0.7544561595213162,0.15901409716324708,0.45828183358786234,-0.018738035644325,0.30111307783239555,-0.1839011317106943,0.689579431890642,0.17812156161809264,0.7136575674980388,0.10310035100947779,-0.030839587039087762,0.29801213650182795,0.25598912070419383,0.5549202436049941
VTA_L,0.6544015015804757,0.27780410894289254,-0.008449592122038852,0.024330693287047036,-0.16527497333443048,0.04267208902300117,-0.32865590379589027,-0.028258575771600108,-0.08210405561570605,0.5469866417484367,-0.262362192394139,-0.05335703568508666,0.06787179582719557,0.07024331081796913,-0.3418861956614561,-0.36504562997914625,0.08477043514621531,-0.14232599222871523,0.3887145114383861,0.0869559171439698,-0.15527958583432933,0.22528694949556594,-0.04633672791501587,0.08540714169386124,0.29584709329418307,0.47952100162178135,0.14060708056020332,0.04944357871138275,0.09555074301055508,0.13021763472611408,-0.43060020694076423,-0.12782524071409576,-0.18905562321127203,0.30362871225884397,0.1493835356387718,-0.14980315279483417,-0.20466172308708183,0.330521676953169,0.1309523474205999,0.27470943129078146,-0.2361565824961963,0.17233492819211335,0.21896382914990578,-0.003424277505441324,-0.30120254427276133,0.36066862477140865,0.3233833037602776,0.07393081278316511,-0.2505751498649901,0.003566553944813829,0.03485063990615634,0.5288262593949548,-0.12508855678403888,0.3214248726561867,-0.1537076544225567,-0.08571851900205102,-0.04932174091186302,0.1151471341002808,0.020431767192873204,-0.33584119340832597,0.5007985554527978,0.28660890486225515,0.26590072287010663,-0.1473208422833791,0.20894917666379237,-0.033902787611957697,1.0,-0.12677376877241442,-0.07180398936316808,0.09986613108170625,-0.09099221338582125,0.11685589696427402,-0.21134611237106324,0.18790326332236013,0.12203282750698588,0.04331543529048839,0.06623643024077773,-0.28135100956759673,-0.08550141113170683,0.4933450366236059,0.45134021576399597,0.12740127041370541,-0.313337375746641,0.4730314242331225,-0.1258203650582795,0.4309379065230808,-0.09818748154952045,0.18493353600815077,-0.13593878576517618,-0.341851516902448,-0.13352547615042523,0.2265522187684803,0.3472344408723747,0.1514676664863574,0.06977911125722538,-0.08930517181030213,-0.0203038309269231,0.11504388187394686,0.12203565101444883,-0.10613837125465257,0.31240175272318027,0.2931517429555005,0.16005035895696937,0.24492762685552524,-0.007439583633096361,0.110825610515009,0.5659519475481435,0.3445579324301119,0.4974313714492445,0.35697623303091763
Olfactory_L,0.04701335015298039,0.2641848924366892,0.021619368008927,-0.04750745833426429,-0.02130725339626129,0.11986562176585426,-0.22684901252129736,0.08350575160123677,-0.11840721095728016,0.1133177617361375,-0.11115296609805156,0.18534748717561206,0.19518976010317995,-0.06739839020550871,-0.10468793102183081,-0.04499880785996112,0.00366051870247875,0.6508379659002289,-0.23537806184037793,0.011887807074796267,0.16313658614513926,0.2099678913513612,-0.12025672479657279,-0.013054970451225377,0.0694378797290002,0.07106219190522486,-0.1583847463723175,-0.034667613565444615,-0.04570691591066185,-0.12652937111496465,-0.07113654633388129,0.44566145303353416,-0.27593650197753655,-0.007996709343932358,-0.06470728118370601,-0.03847469683220841,-0.24543739713582768,-0.18392847481327557,0.15547558501786485,-0.06990721120926206,-0.0779231408442201,0.007575264972148992,-0.05133962236403475,0.032271510717965045,-0.08616112422299631,-0.11209106266327047,-0.0043816961299649754,-0.14297275392286946,0.14494089544667607,0.03256414553829802,0.11206377144472547,0.1492883374528006,0.5572408492375119,0.17832008606262384,0.5772780560255879,-0.21257512966232592,0.5592989074469238,-0.14371672396661897,-0.1366044150538854,-0.16640979094396594,0.05182457407589841,-0.10402472844717404,-0.19745229360084973,0.5972667483112346,-0.1470895294901672,-0.06032591920842285,-0.12677376877241442,1.0,0.019761710933352404,0.13934620431460323,0.45148662977528276,-0.19276499319136697,-0.09831722539870776,0.01183345796243262,-0.08438232934891916,0.05228825228262725,0.06508955707191778,0.07132793228842678,0.6415111400474566,-0.0016549248407152146,0.053608540277123674,-0.06261439736562711,-0.1535720208609089,-0.19267696999214223,0.5154371602310749,0.1075478591560267,0.2577838915102372,0.112718046641598,-0.2116249087651882,0.1198457267889805,0.22431380001836737,0.18955713821739412,-0.04674017148641979,-0.07758310990766559,-0.09797628594555995,0.49864035603847007,-0.13952837819497177,0.14126692911500427,-0.10837842193649355,0.6575330022167608,-0.29987234215388275,0.14245844080840522,-0.11815118910259644,0.040754143053006495,-0.012017330228422494,0.15238980866484755,0.07706867685799997,-0.27678330989162286,0.05689364560561263,0.016807205714907
