,Precentral_R,Supp_Motor_Area_R,Thal_VPL_R,Thal_MDl_L,Cerebellum_3_L,Thal_PuI_R,Thal_PuL_R,Lingual_L,Temporal_Mid_L,Frontal_Inf_Tri_R,Frontal_Sup_2_L,Cerebellum_7b_R,Raphe_D,Red_N_L,Paracentral_Lobule_R,OFCpost_L,Fusiform_R,Occipital_Mid_L,Heschl_R,Thal_MDm_R,Calcarine_R,OFCpost_R,Cingulate_Post_R,Thal_MGN_L,Cerebellum_4_5_L,Caudate_L,Temporal_Sup_R,OFClat_L,Cerebellum_Crus1_L,Pallidum_R,Occipital_Sup_L,Thal_MDm_L,Vermis_9,Vermis_8,Temporal_Sup_L,ACC_sub_R,Vermis_10,SN_pc_L,Cerebellum_8_L,Rolandic_Oper_R,Raphe_M,Frontal_Inf_Oper_L,N_Acc_R,ACC_pre_L,OFCmed_R,Cerebellum_8_R,SupraMarginal_L,Frontal_Inf_Oper_R,Thal_IL_L,Frontal_Med_Orb_L,VTA_R,Temporal_Pole_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_4_5_R,Insula_L,SN_pc_R,Temporal_Mid_R,Parietal_Sup_L,ACC_sub_L,Thal_PuL_L,Angular_R,ACC_sup_L,Thal_VPL_L,Vermis_4_5,Thal_LGN_R,Hippocampus_L,Thal_VA_R,Thal_MDl_R,Temporal_Inf_L,Thal_LP_L,Cingulate_Mid_R,Supp_Motor_Area_L,Postcentral_R,Cerebellum_9_L,Cuneus_R,ACC_sup_R,Insula_R,Thal_VL_R,Frontal_Sup_Medial_R,Thal_AV_L,Cerebellum_10_L,Rectus_L,VTA_L,Thal_IL_R,SN_pr_R,Heschl_L,Fusiform_L,Frontal_Med_Orb_R,Olfactory_L,N_Acc_L,Temporal_Pole_Sup_L,Vermis_1_2,Frontal_Sup_2_R,Thal_VL_L,Thal_MGN_R,Thal_LGN_L,Occipital_Inf_L,Thal_LP_R,Cingulate_Post_L,Paracentral_Lobule_L
Frontal_Med_Orb_L,-0.4947446823441034,-0.2829428735583186,-0.025336772853034695,0.34383766236222557,0.41047264591252985,-0.16753224970640865,-0.4686006823459695,-0.1878613426009514,0.14347717132164223,-0.47116775514586534,-0.5500890418841681,0.44607921775783466,0.4096388103689688,-0.27180942657628515,-0.18719235817048796,0.26367751554344687,0.2861644962113722,-0.41273606916336636,-0.22709405834826013,0.2849745265212768,-0.14933207567820486,0.6198728055009215,-0.03579343231228955,0.33520424084603445,0.07508541702895759,0.2565921599633468,0.0022292515854229655,0.5275252852993525,-0.20218562972825568,0.5644533359475692,-0.11935736456709906,0.19166319434701365,0.32331696520068426,0.2052581851749545,-0.1486321895454703,0.3575737825454029,-0.3202874945281432,0.23942510501266787,0.2968496844353748,-0.21177755014526028,-0.29407766608857444,-0.335045891010648,-0.2905736517938589,0.1265730877241341,0.6024285342994073,0.14877974550568773,-0.05574740346473149,-0.5732251415381927,0.4368362385595855,1.0,0.26351021020362086,0.4759932870707736,0.34497278958034666,0.2605620469807465,-0.0644868649586388,0.4017432447970114,-0.02036170951476718,-0.17106574627791143,0.27443739320783667,-0.2287573063804313,-0.23132031457483154,0.06185531475264483,0.010232663371721648,0.19093651647665888,0.23159917538037292,-0.07874512752441962,0.4658086837842574,0.3466864873070408,0.30482067947672936,-0.192396599692568,-0.0029876766730050066,-0.3940573754669789,-0.3023012985143425,0.13666996482340335,-0.5175046148208096,-0.16997933059062728,-0.17382065923862772,0.20123241738294503,0.30940668423098433,0.4228266707589979,-0.3755280723123454,0.4327196645331434,0.34642941359213303,0.39889180505666216,0.234016323827613,-0.39897835160832534,0.11223534000123181,0.6112466070379127,0.2616649853154571,0.25218110095018753,0.32482492696732335,-0.22794566298618055,0.07904307986121548,0.19514771399894745,0.43634139222632223,-0.18646942730801308,-0.41775897187149885,-0.3532027966789722,0.1019303262162245,-0.12699863254772575
VTA_R,-0.20805966423218547,0.1153164250785031,0.0885980217131971,0.6493170614065144,0.1744283857590871,-0.27559031448913546,-0.5003713882061509,-0.20940768876829427,0.04359498916523303,0.18307645444266796,0.0711978173214211,0.3992008778919186,0.014966916955057896,-0.1555949472955426,-0.050712864810954356,0.5552681199121696,0.3706350167983529,-0.41162177808627315,0.47989922454986456,0.6318291668595106,-0.04706077095376087,0.4822031756024784,0.06011129597150469,0.48227822593430747,0.4258330141226932,0.5229163402652881,-0.022882381000624896,0.3471335654844055,-0.10628946719637375,0.5918292685418932,-0.353929906151163,0.5868307380143978,0.4542997699101599,-0.07725387266202731,0.040925227898571295,0.21418133401513728,-0.10558998981128369,0.5586594677597778,0.3362953254672773,0.22108735387535575,0.004019328557249973,0.07987596586043483,-0.17594992232803264,0.15996427061191013,0.4201558476303748,0.14502487501013547,-0.09436352161795535,-0.126344824281664,0.516107990762365,0.26351021020362086,1.0,0.46610392093607717,0.362212185770898,0.26854311251478946,0.2966975539754829,0.675392959790199,-0.06619231819486843,0.0007706343205222924,0.14643945779240639,-0.08431550018973426,-0.05791943872914252,0.22928815414880996,0.258720471653283,0.3829273583851951,0.5314497089848986,0.41027496371680433,0.41960386759694585,0.5308063646798815,0.24717820358237047,0.1587156289864898,0.2870234636808891,-0.075455844578855,-0.0965290898492875,0.25129330531082505,-0.36241675203131385,0.05715081616720196,0.22576519866943345,0.22837848444038295,0.15774606505957975,0.5517792560038057,0.0059621620912232295,0.6717789874033282,0.628208942574223,0.65598401313652,0.5418682557639344,-0.342460792226635,0.35090920527168357,0.25634414791825666,0.5444748772506698,0.2348913860152172,0.35583038204576695,-0.11460131117398424,0.23003868683023507,0.36042791596078405,0.7556774564103292,0.2002058760871606,-0.4149636440102631,-0.04769045813591195,-0.11944577024494607,-0.2153602810111517
Temporal_Pole_Sup_R,-0.1713508554063071,-0.06626528479657658,0.5802470203636191,0.7267328418786676,0.7272348188253451,0.08028825024572162,-0.4149669792316427,0.04259418321582605,0.3091318856683889,0.20190621014070237,-0.055773774719298834,0.43510150831847993,0.45266737512728794,0.026272940887628028,-0.07362869228518064,0.5568821510477028,0.6680701747195602,-0.3776129757486404,0.16343785273572142,0.5245726293925678,0.01684503939090222,0.742096689527997,0.48506165980588145,0.7733877968599092,0.49765268001266116,0.6419592824582194,0.3805243783175083,0.727554911238143,-0.03487463056702383,0.6848491832864647,-0.29198486151976966,0.5743099272045847,0.7624724252896055,0.3697962470093346,0.29746415005391813,0.4685368494104234,0.1559976331829809,0.38055482667313084,0.5726738456954139,0.40139446937565176,-0.11165026104471078,0.21056988107535157,0.03266187263373171,0.4341693506251354,0.666003475252107,0.38893959150043067,0.024801175320889237,0.028577534286022933,0.7187903080959833,0.4759932870707736,0.46610392093607717,1.0,0.6752878897676348,0.7186096981669982,0.486439737550472,0.6358017284821802,0.25322800774492105,-0.12580587339951377,0.3824517199513836,0.3043055946828382,-0.20951340887093758,0.47217519567451954,0.6455138013497459,0.6953514062784086,0.5667425628376068,0.4381388650363855,0.8248747948365952,0.6781612238954682,0.5710417685423071,0.08909899911006718,0.4184459540089044,-0.03932371636606045,-0.2037061199560881,0.5090766947639337,-0.34891044404224664,0.4124425401366444,0.38454965120773404,0.7614427645887394,0.3844931160842316,0.7295726613756116,-0.00573467938268273,0.5850475270542647,0.34126426092519135,0.6802751100887344,0.3494787099946608,-0.026759871457231684,0.562015214368827,0.4836304750337467,0.7104352220164699,0.46925211948066853,0.6439113147107293,0.24848168068930226,0.22315253898240628,0.7403414569916725,0.6578001221083909,0.44783577309812106,-0.26022234052765064,-0.39396697631727584,0.4121927604667973,-0.03792445502821136
Frontal_Inf_Orb_2_L,-0.1066362845915269,0.0994011407981832,0.36038294349851535,0.5757670146653814,0.6608106024494691,-0.03505702683920037,-0.2771018302911135,0.030648446249118118,0.24889928140633463,0.2044200598865428,-0.1002028777031611,0.21367852725666664,0.29084750687307476,0.08633845737259777,0.14387076730688064,0.3922033082940597,0.4752828304160172,-0.3342093055787472,0.11649894110014619,0.4358642892046339,0.015368317070588304,0.722488938592773,0.3031587862738499,0.5432718362826627,0.4292929246533977,0.4871648591632092,0.2866018102158923,0.7628012747559738,-0.14592370938279964,0.5216095759656151,-0.21892712513569257,0.5051264464260021,0.6340913428401298,0.260297719005151,0.3345579143156686,0.31350360682077005,0.17059847777155693,0.43953532335867457,0.3635119912226679,0.22415332621805611,-0.0692272685688459,0.07447353448811139,0.00021111443071103169,0.16663142409122053,0.5945732465858239,0.2611868012561779,0.15759851925554447,-0.0695625219087672,0.5148691143289584,0.34497278958034666,0.362212185770898,0.6752878897676348,1.0,0.5723691218022401,0.44836538768233436,0.4226028284963048,0.16975777967192934,0.016863190714353427,0.26444426049753417,0.24663259705469806,-0.06467016412905387,0.0930459653849332,0.49710755644505794,0.5676055832000847,0.5373179945759291,0.5141975492358136,0.4805621703968754,0.5178927759320794,0.3566296805239351,0.14327665046741414,0.2800658428158842,-0.04601363288840384,-0.08423611739621675,0.40815531746872385,-0.25905283104542426,0.18379439120668667,0.44199292224843195,0.5146317791092611,0.538663983613384,0.45919193963810484,0.03635694351444741,0.5994634510100291,0.33347012935637493,0.5794791655783139,0.3093641395541374,-0.06554561961452766,0.47262163489928355,0.3821421887928188,0.6014677970710294,0.5897503531711149,0.3611309226830477,0.18416394315502516,0.4803584995778455,0.5314717427867759,0.525045632640271,0.40038656259426403,-0.2976860668509225,-0.11198565084155672,0.2640370422781675,0.06046041736197637
Cerebellum_4_5_R,0.04092135632056216,0.10716725255112218,0.49025418205553595,0.5095457608087269,0.7566875980339625,0.2209081484839953,-0.13063949130075675,0.3513247867405004,0.41967646945703146,0.2848319948292325,0.14985809084425275,0.3878641000457228,0.2372470584311273,0.38183501640486,0.07832616327475976,0.4846268047284631,0.7326635794857864,-0.12534966006155754,0.22426197987299756,0.45685899608917946,0.2719629822680144,0.43041976750621513,0.47069404855911606,0.4936773663209484,0.7719288673822812,0.5572666715068336,0.5203003155835967,0.46784737399006143,0.23396606261291408,0.2989006141747862,-0.09025074845747279,0.4918464136665393,0.6993894267258756,0.5235442213781177,0.3700539927867123,0.32784394709638165,0.40219656020342276,0.46318148813844534,0.6335508630359976,0.4455785217567801,0.1161778873067692,0.33698763769570045,0.26884202249303296,0.33754938008597135,0.3568323659506827,0.5232679699935363,0.09396608286819087,0.27408162852836404,0.4695738224482761,0.2605620469807465,0.26854311251478946,0.7186096981669982,0.5723691218022401,1.0,0.6239176706107463,0.49632999339526923,0.41613055830390566,-0.14362843704205197,0.2453638871122249,0.3547785699428359,-0.01996688292815054,0.4590659851087625,0.5531600796850658,0.7624910466468872,0.45810842613035213,0.5161573449754988,0.5879216065715138,0.5093849630804683,0.4695986068811431,0.1904256311495095,0.5281560446792158,0.15976820433599834,-0.038829479297172044,0.5780844497716285,-0.05986365784399091,0.4927521191883781,0.6246949383589013,0.6312255927198273,0.20083366385092757,0.4932698132397803,0.1642106193634635,0.3662076818077966,0.05500347033693698,0.4948162434158883,0.15737947689034162,0.21936157835792774,0.6280272762890172,0.11890741960581236,0.6908911043411171,0.41703451807417247,0.49874711617490397,0.3308878757082561,0.1702109186074276,0.5857928970491967,0.3687535797867758,0.431349956199755,0.01749043857374244,-0.1123305108589118,0.3830946705291458,0.03074085417225527
Insula_L,0.3468619274027273,0.38576626542514725,0.6231595795864834,0.531146442168795,0.29054063854317214,0.4497599316431635,0.1630300294106012,0.5741361895034283,0.4771630694088215,0.6336670052459196,0.5314071046583,0.2719788474422901,0.007501383336609158,0.49869792849047706,0.29436693628770944,0.41518411274539435,0.7205783387579333,0.1962993182282209,0.48000615735799873,0.6440541068100399,0.5996195316918024,0.12354802669551976,0.5750626565320301,0.254072498924954,0.6652682506026678,0.6996259090509392,0.618215119530429,0.05296860087448324,0.47601438301704035,0.06885788739199399,0.07503202437938945,0.7121175931792848,0.464859374564076,0.4203630734956535,0.5968471401568045,0.1086361021645778,0.5835247454440479,0.5020464394764985,0.6199081815820061,0.6698184965342323,0.3833075330022541,0.5281368737410113,0.518438405290183,0.34996448624002235,-0.055461362340441744,0.6265505705524544,0.10779186247093812,0.6118492958346677,0.2418018698267003,-0.0644868649586388,0.2966975539754829,0.486439737550472,0.44836538768233436,0.6239176706107463,1.0,0.42200503343978896,0.5387879437589588,0.013143278756935986,0.15724390755643483,0.5439230183484091,0.3085752331649421,0.600414354382445,0.567769933874783,0.6781066902436775,0.6099085787871884,0.6881968205470698,0.5216290414239086,0.554329386297562,0.3111358585537535,0.5339344085084317,0.6904632371569882,0.3898277721625977,0.27135100625159975,0.7063228281197745,0.3556017672173937,0.7431574331738455,0.9054920801731755,0.6365333068288167,-0.060312532521266074,0.6020518713770354,0.5068828460320095,0.16101757307362577,0.23870672583020064,0.43489848079436383,0.2741778065922909,0.3443965408414454,0.6952165562703382,-0.0876775719280204,0.5835101337765047,0.29040219078664475,0.41845199481722484,0.5725943818258598,0.154937907948546,0.5936353316579979,0.2897383583007263,0.4507577395785302,0.30290947417467734,0.23116814938056343,0.2296903199831444,0.08325389682863146
SN_pc_R,-0.1473312294021851,0.049183541347831775,0.3595942327962302,0.566118149967127,0.3377467555899162,-0.006503181963112258,-0.36285901708162765,-0.013543913836723227,0.11278626861811625,0.09940032965094071,-0.09194677616917211,0.5506258566567176,0.28059575439712253,0.035402822649185574,-0.08449334271539913,0.4724362740906701,0.6315910185187619,-0.4588689658809075,0.21780366701271772,0.6075623397633186,0.09104701552478829,0.4276336260257594,0.2572816615421513,0.5939757794879543,0.44629366603607096,0.46609585852732016,0.3287293057349982,0.46940181651255913,-0.09082242549171253,0.5095487113670443,-0.31970153502132,0.5397736733680093,0.5155710831511443,0.3211544951364679,0.006770676160175988,0.2158991494443965,-0.01895729813774133,0.5638914172381172,0.5291622190616561,0.21862680820022662,0.07561407534358552,-0.021803950368758946,0.17854364798038155,0.1113544092294355,0.39381253521734483,0.4101708012594313,-0.2007300978896831,-0.0715597277388748,0.5878233744863633,0.4017432447970114,0.675392959790199,0.6358017284821802,0.4226028284963048,0.49632999339526923,0.42200503343978896,1.0,0.3114749945982288,-0.2937891322046215,0.12421510853701115,0.0260144037536094,-0.10425477411595946,0.2879235514892683,0.331315365524829,0.5420835194655599,0.5208626286185256,0.36303740709123083,0.671608126159007,0.5029336224980607,0.302116426771037,0.16455805658046938,0.43121552528900287,-0.03258346373267131,-0.06499955128587584,0.4666381797785383,-0.4377516575534174,0.2220570312331098,0.32476050873702106,0.5178402343542274,0.18839119947887042,0.6234693325533822,-0.05786087360118276,0.5010093450376325,0.3278488570218257,0.6759138014375468,0.41198437057374127,-0.23028359924920103,0.3133205925945915,0.26512292418205846,0.5448654609959974,0.13257550154856,0.405128186519935,0.12231305270371556,0.1662720185604815,0.4479673180186932,0.6071905983366549,0.27069055824613547,-0.3157956401687754,-0.18607568541268862,0.1854210383076963,-0.14807736650444447
Temporal_Mid_R,0.7237428947303947,0.6411180023427808,0.6078108569820566,-0.08220900598649121,0.09807982915042969,0.493377074644736,0.5908679043690773,0.7111365417232435,0.11792924584161317,0.23006613304715426,0.14249377069464034,0.1555572806179352,-0.12910459778815214,0.6748256300028243,0.6096327459281238,-0.15962549709623064,0.5663565223259345,0.2262480028727154,0.1792570481042648,0.4215290785353215,0.4982842879283917,-0.14319033461099662,0.411384137162747,-0.16649246242829274,0.46853936114250144,0.14153272799292071,0.857007568865164,0.04178084837139806,0.02741330025992516,-0.28322784274853924,0.4499426886599816,0.38120621042173575,0.06964828600023949,0.7321300665919986,0.16809644226837103,-0.43156120102481443,0.3611810133403147,0.10083673555036533,0.4213059480483329,0.29152543561303307,0.6466515839151985,-0.04081980467110847,0.7267052429677178,-0.2642653259213711,-0.34009586726602853,0.5768202670267073,0.11137753179775695,0.383822706669015,-0.25454955359263753,-0.02036170951476718,-0.06619231819486843,0.25322800774492105,0.16975777967192934,0.41613055830390566,0.5387879437589588,0.3114749945982288,1.0,-0.2921257095900444,-0.4473483928281618,0.4413008855478509,0.5875312798116954,0.230478304682545,0.08907162166909599,0.5506547207844986,0.4456979641751356,0.5145012908609469,0.20051328990446685,0.09873561509278392,-0.2611874601613204,0.6793155855867311,0.697595653115538,0.6753223558721753,0.7070166638162215,0.6170626169068322,0.27433698248580696,0.37785625429525715,0.6233816433725717,0.5405182024444607,0.06198379161398334,0.22131386114685048,0.5319996314970137,-0.32741484118591085,-0.1414663226340945,0.2308196657260468,0.2674242021612745,0.4291685512250464,0.11868807418089511,-0.299492077765499,0.12176219289515137,-0.07096267204270416,-0.1803498000463384,0.6050486115343479,0.3034038809652299,0.08960784572196667,-0.09848191172236305,0.17207245696541829,0.15402635756918395,0.45205855553925905,0.6307921980349859,0.6100487592688741
Parietal_Sup_L,-0.09037045248990104,-0.05297956617078788,-0.08575555505943505,0.08964778152578527,-0.10784830191492972,0.0998624189520801,0.09160231836728419,0.07099117521505961,0.32192255281783516,0.07107428325774509,0.15467508268578153,-0.359129790741369,-0.2150272523751073,0.015049441048619057,0.10407499551043677,0.10443369295101064,-0.21287614869627297,0.4924553482022577,0.11776103011300079,-0.06061488317748091,0.07378603605084444,0.10257323159200259,0.08047590490145846,-0.11041293243912664,0.03048464804543433,0.20288883142291275,-0.27434026094613845,-0.06608230094478136,0.23639391183230768,-0.0774974521984062,0.2730669779179472,0.018069088010745034,-0.049239613487179375,-0.37879677424069796,0.43832814775162426,0.10588300327154923,0.2793995396842518,0.14344198153629173,-0.24452314019516316,0.047602276163162864,-0.0730522842155427,0.26031287999137803,-0.326601841181993,0.24728823442274878,0.06442593960956856,-0.2815310425225306,0.4969453102158913,0.043817238713608,-0.026953595714466972,-0.17106574627791143,0.0007706343205222924,-0.12580587339951377,0.016863190714353427,-0.14362843704205197,0.013143278756935986,-0.2937891322046215,-0.2921257095900444,1.0,0.20169244214425683,0.20568149788754653,0.12989998151905285,0.06441086806522163,0.11930139439623752,-0.11141643926135548,-0.11048226763222208,0.11406195035706647,-0.1742769818110222,0.10134469675881747,0.18441123576578863,0.04949317172198274,-0.1379792675563876,-0.046212297214181026,-0.11938159055461059,-0.20528850873042637,0.3822338746607955,-0.06552463003980735,-0.01891739009567006,-0.19642077690220924,0.04448471022070346,-0.05781453815880235,0.18512195806117565,0.11609587777449681,0.08766231839877463,-0.23105959385511637,-0.10624183390578933,0.23174184046382737,0.2587965604495536,0.20008141585234523,0.054710456274245256,0.18823740897677016,0.07341813390135542,0.031541948693066355,0.021244372060454386,0.09111110726853798,-0.11105914012843557,0.13906671073368718,0.3261812460325454,0.13435584167182163,-0.22620506694804945,0.054698520164394346
ACC_sub_L,-0.6670592573547709,-0.6016753934761371,-0.10377372794423964,0.5416349122792832,0.37473243842016757,-0.16146961244900812,-0.6502795574472408,-0.3220107723933162,0.4205961549610282,0.13244917711376247,0.13950345107546122,0.1458899169205266,0.5249940229801094,-0.34146000772581203,-0.567610693799746,0.6202300932925474,0.0334227743226501,-0.16325622193031986,-0.15022532291157445,-0.01729457837430767,-0.2255060092048723,0.4617582749785269,0.06987283141551684,0.49566912832566284,0.009549143528578998,0.4026793816735489,-0.37980182852138233,0.18926911572706404,0.3043672753657003,0.5629528839339265,-0.4407253667430832,0.0601388201947459,0.37320399832404344,-0.16987880946733624,0.20976321173182885,0.9234140419490527,0.03715206669779088,0.24269263328258667,0.07875021763322078,0.1700540945739353,-0.5751451726748231,0.30589746877732615,-0.3462553187072716,0.8312846545826802,0.5760968508799567,-0.06855838964606113,-0.19730165564422208,0.004954676453623162,0.60649023071133,0.27443739320783667,0.14643945779240639,0.3824517199513836,0.26444426049753417,0.2453638871122249,0.15724390755643483,0.12421510853701115,-0.4473483928281618,0.20169244214425683,1.0,-0.08978537356271803,-0.5684219618320936,0.42150706803447,0.3724124054571809,0.0680265789229574,-0.09041950997910166,-0.19217149509383138,0.4645548976277846,0.3289117278548727,0.7091944884520838,-0.4935763259549614,-0.257211525294007,-0.5644211113235483,-0.7459033410525718,-0.10561022657385491,-0.11409891699001388,0.3440311322698512,-0.08171470888502338,0.05347817726560891,-0.023958291788276357,0.34318924494643593,-0.33648555946265135,0.5640551628586109,0.19122426693908937,0.1167233027085615,-0.1850292906511267,-0.24985118124510716,0.3918143100104719,0.5364783253726053,0.36491696117535105,0.37335679250815224,0.8328111379793484,-0.17981720507886242,-0.32625791330764636,0.45443533683204984,0.3240023501820833,0.06873487321582576,0.027162477517763958,-0.6090607599741071,-0.37599561281162774,-0.669349994826429
Thal_PuL_L,0.5038427895942145,0.3018489733084104,0.8412289411758537,0.2014941421227109,0.22010244789232097,0.727321955473391,0.5032227910923981,0.6780331444407448,0.47370918327090883,0.46556270927170046,0.36106472060565564,-0.0866315738924029,-0.0418791715406836,0.5820399076820569,0.39584376721621456,-0.03274861644981503,0.4476716079566187,0.42975156834569866,0.20623186471919974,0.17852586295676096,0.6014260729587725,-0.017687136805758254,0.8000062665969524,0.19159445582376855,0.4574895486485768,0.4356745021909478,0.5793117180395353,0.1546669998309872,0.3690438431169618,-0.1841472913753246,0.40427130436750275,0.31069940058965856,0.12653186146513046,0.27695420817379646,0.7257523269407982,-0.1159557743102005,0.7198700361769984,0.11128881269068797,0.2961347388127428,0.48986073699749877,0.4567069292029154,0.5359036037629126,0.356190859335507,0.21191046513050912,-0.1578870995059239,0.40021770571390963,0.619883613529537,0.5950536660474814,0.059046808119743686,-0.2287573063804313,-0.08431550018973426,0.3043055946828382,0.24663259705469806,0.3547785699428359,0.5439230183484091,0.0260144037536094,0.4413008855478509,0.20568149788754653,-0.08978537356271803,1.0,0.2514397082038496,0.4609517537916661,0.7432528950099695,0.46939040557021283,0.3004844999853231,0.6450016892555123,0.28106348934092723,0.26109449096708187,0.22552843305051548,0.5419745343654445,0.5499930209524931,0.5736838611512468,0.2815187718616538,0.4971591141628274,0.5194333130700762,0.5089381718460209,0.6034723559421634,0.6526686386300801,0.26078393808545686,0.23946165524741123,0.6777494061805697,-0.20753089441909975,-0.11330412175884086,0.004587467216576804,0.03313104387324757,0.7390775227531381,0.5399011398350219,-0.0406514143937309,0.2868706863217627,0.17140248693274934,0.07729434981159906,0.779163612680177,0.33417804056983047,0.6543172876132795,-0.10564734456392164,0.7226448260657841,0.46232149975516085,0.15858482578605368,0.5772055324436299,0.5076458921512803
Angular_R,0.7100430986023991,0.7829725472483371,0.207051576466626,-0.20742323711350963,-0.3332297207364084,0.28937850263530607,0.706376196103612,0.5974343760277291,0.03239959425391258,0.15671872256986832,0.17267033343307153,-0.03948960886827154,-0.5536097029529485,0.42431704009909715,0.8107551270468598,-0.388673280725194,0.24502590626006904,0.5234433085785284,0.4060046900915968,0.3629994287271076,0.5717859526061294,-0.2762655914657143,0.10180131377656025,-0.5615467411383831,0.3182541318362509,0.06349788311228396,0.499225869317206,-0.32327144476660524,0.1428189726264219,-0.518230592614302,0.6705151452711994,0.3355007950962364,-0.17979078041628496,0.2896038143476426,0.2564438731282553,-0.6755645457427434,0.297774231173355,0.12428480534916446,0.12428083509523642,0.2518817658519162,0.4911723581223991,0.0035119718586164505,0.43310733974622545,-0.43137392598197327,-0.558619298063728,0.23859218952760694,0.37499165674545365,0.24110570766704745,-0.5567387393224473,-0.23132031457483154,-0.05791943872914252,-0.20951340887093758,-0.06467016412905387,-0.01996688292815054,0.3085752331649421,-0.10425477411595946,0.5875312798116954,0.12989998151905285,-0.5684219618320936,0.2514397082038496,1.0,-0.05572690900210523,-0.24010447367976465,0.18492683990887687,0.35974505194900425,0.4520464717053323,-0.34476989963615995,0.038222423060536644,-0.459359542544261,0.8165740911931362,0.5687619996093268,0.5884315732023152,0.8797032799062194,0.2663964877438674,0.5346877038258159,0.011639629864945286,0.4127498502079751,0.007141819304332854,-0.1884494032615474,-0.03468971079231341,0.5179852936029776,-0.3850654028463786,0.12296092579945354,-0.027528494348581727,0.3759537373975863,0.33269039532353195,0.05658628850733193,-0.3931984645315945,-0.19751061239395923,-0.028878043952373148,-0.45418089899033104,0.3066007659090812,0.24634308285237444,-0.2539368529197817,-0.24966918195441334,-0.08298946807768441,0.26527722286459754,0.8510825840234233,0.197370099797825,0.6589107698113059
ACC_sup_L,0.039220621495891575,0.05662843236970339,0.47985088833940526,0.5403430668207148,0.29535972277320266,0.41558032222660146,-0.07569193483069425,0.4282570144346705,0.6663942938877973,0.3568968226240314,0.5253358007939108,0.2178495542001945,0.1522741698464587,0.29799786828076685,-0.011903067534373675,0.3755897852908412,0.4712488914277904,0.21803591512063447,0.2632785218222501,0.3577440137408823,0.3380159540961164,0.1714352905310805,0.6387947845700686,0.3360222255876844,0.47816203459334067,0.7253186198079413,0.23421201161103114,0.016352206032826517,0.49904704837965536,0.19138060109871002,0.0037504594628018258,0.47965019022295274,0.4071476851041524,0.2940049004623227,0.5937803726531866,0.3785011428146132,0.3243196564265163,0.2788089529823557,0.5303052921662178,0.508242639025169,0.10153112296932733,0.6299956544931403,0.12674377418887567,0.7115886453028775,0.11828115068025463,0.490656892001199,0.1242356116832647,0.4617612359948277,0.38337276351108535,0.06185531475264483,0.22928815414880996,0.47217519567451954,0.0930459653849332,0.4590659851087625,0.600414354382445,0.2879235514892683,0.230478304682545,0.06441086806522163,0.42150706803447,0.4609517537916661,-0.05572690900210523,1.0,0.5812665171311375,0.5935503731160386,0.270473856973679,0.3526793947663934,0.549520431121796,0.5452935192413354,0.56899486464799,0.13470211050961242,0.47056465034341294,0.2391352443561517,-0.14843033219764068,0.4962928708433515,0.3017598367971473,0.7890251111268841,0.45030829159367114,0.5332811693263616,-0.0487065886624824,0.6169211373072029,0.32054621751672147,0.13259381246981788,0.17292836733412664,0.2779562973724566,-0.006785688051722887,0.19309658346786887,0.6320727763289913,0.07220567353439318,0.5108974748846368,0.2993698653616129,0.6221412834833305,0.5355347622109601,-0.10844155061296862,0.6572002704428821,0.291647717882609,0.33872916734576825,0.37995528514920823,-0.1617065299556846,0.13722799957503465,-0.10904047848763822
Thal_VPL_L,0.0127886816464269,-0.05687897672516638,0.7271602219295609,0.6604950609097607,0.5522866662129418,0.3886929622555048,-0.12972990967313114,0.2745974090627527,0.5123606525503176,0.5510675929815972,0.36573965989305013,0.13598492738706675,0.28273446779012734,0.2314387974566945,-0.07248419424308526,0.41999786768957087,0.5263887155396764,-0.03971684774110038,0.21636658524370075,0.2753213426025913,0.32212930998299943,0.33772501210807965,0.7883607331378351,0.732333092281475,0.4980830327284918,0.662197392202399,0.33542762072371135,0.4415668013344101,0.3253427933298712,0.34802987540449654,-0.18763735875456491,0.42636522093447343,0.5409024656190108,0.14788072890698328,0.661720919804394,0.40309804065042487,0.5217768131606517,0.3074043269290954,0.4483515552775414,0.5625354870740326,0.07654445314490062,0.6696529870485607,0.09026812944234394,0.5897040152784514,0.3221890923224469,0.3906996943402384,0.31634010895734976,0.48726262431594897,0.6522657852543458,0.010232663371721648,0.258720471653283,0.6455138013497459,0.49710755644505794,0.5531600796850658,0.567769933874783,0.331315365524829,0.08907162166909599,0.11930139439623752,0.3724124054571809,0.7432528950099695,-0.24010447367976465,0.5812665171311375,1.0,0.5848478030712067,0.38826090883241954,0.5651868390368423,0.651997303193106,0.5322046853030796,0.6454554348987553,0.13621490099437678,0.4147105427660944,0.16941320765595097,-0.23328263895225035,0.48777091445323484,0.12550921145222696,0.6126287246769215,0.5145563701891932,0.7324792338710415,0.38037400302616314,0.5239379088705393,0.351870271629817,0.3179549762240411,0.12446149761556793,0.342755142647397,0.05818278674656798,0.3478789782011456,0.724600331925222,0.2455286089973992,0.6284965138531632,0.36483390862323456,0.5602305334531732,0.5292020933575784,0.2899194788847571,0.9519520173021447,0.38224926776671775,0.8548958017532114,0.1805829641957247,-0.3026964924987643,0.35803747690252735,-0.03754538879430073
