,Vermis_8,ParaHippocampal_R,Parietal_Sup_L,Cerebellum_9_L,SupraMarginal_R,Occipital_Inf_R,ParaHippocampal_L,Occipital_Mid_L,Red_N_L,Amygdala_L,Paracentral_Lobule_L,Cerebellum_4_5_R,N_Acc_R,ACC_pre_L,SN_pc_L,Thal_MDl_R,Thal_VL_L,Occipital_Inf_L,Caudate_L,Pallidum_R,ACC_sub_L,Temporal_Pole_Mid_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Cerebellum_7b_R,Vermis_6,Frontal_Inf_Orb_2_L,OFClat_R,Angular_R,ACC_sup_R,Thal_MDm_L,Thal_PuM_R,OFCmed_L,Occipital_Sup_R,Parietal_Sup_R,Cuneus_L,ACC_sub_R,Fusiform_L,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Vermis_1_2,Raphe_D,Vermis_10,Thal_AV_R,Rolandic_Oper_R,Thal_IL_L,VTA_R,Frontal_Inf_Orb_2_R,Precuneus_R,Precentral_R,Cingulate_Mid_R,Thal_MDm_R,Heschl_R,Frontal_Sup_Medial_R,Temporal_Mid_L,Thal_VA_R,Frontal_Sup_2_L,Cerebellum_9_R,Thal_PuL_R,Frontal_Med_Orb_R,OFCmed_R,Insula_R,Frontal_Inf_Tri_R,Thal_LGN_L,N_Acc_L,Cerebellum_Crus1_R,Cuneus_R,Supp_Motor_Area_R,Olfactory_L,Fusiform_R,Frontal_Inf_Oper_R,OFCant_L,Rectus_R,Cingulate_Post_L,Temporal_Inf_L,Cingulate_Mid_L,Thal_LGN_R,Cerebellum_7b_L,SupraMarginal_L,Lingual_R,Thal_PuI_R,VTA_L,Thal_LP_R,Calcarine_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Temporal_Inf_R,Vermis_4_5,Thal_VPL_R,Vermis_3,Pallidum_L,Parietal_Inf_R,Cerebellum_6_L,Cerebellum_8_L,Frontal_Inf_Tri_L,Rectus_L,Cerebellum_4_5_L,Thal_LP_L,Red_N_R,Postcentral_R,Temporal_Pole_Sup_L,Hippocampus_R,Cerebellum_6_R,OFCpost_L,Cerebellum_10_L
Temporal_Mid_L,0.16493135557956762,0.39660908636967124,0.32192255281783516,0.4139263366891764,-0.18996517359203122,0.15001756918532488,0.3869023353661426,0.4104032049264223,0.2890844765036941,0.2769575063979511,-0.023700253848240455,0.41967646945703146,0.007854364848747108,0.6054536475958219,0.4837786766166913,0.48934327628451957,0.5777652212304206,0.579594020664814,0.6702483946838069,0.01228179087693945,0.4205961549610282,0.39037359564300433,0.3091318856683889,-0.019605300648192683,0.2031419923809434,0.31292627733102746,0.24889928140633463,-0.30474100487797406,0.03239959425391258,0.4828963719632797,0.35784555080058855,0.3402355151788674,0.11534148925708182,0.3412954349928937,0.2566533499467799,0.41646731514993585,0.3659118104553397,0.7756042755275194,0.5829298290662329,0.32119504885224054,0.41868269706874933,0.13928618361888526,0.48016084349090143,0.41213384050188206,0.2636043130581206,0.30016760796236003,0.04359498916523303,-0.09737724399674602,0.4167920736455874,-0.09413007667435894,0.31532769197118604,0.25712789852166956,0.06108516448622374,0.14835274644325022,1.0,0.3418273728060584,0.33913751114923135,0.4005322150717462,0.06681710460020793,0.21639857987634276,0.1133998202810816,0.37789537166787246,0.20554732912090498,0.3007678216319868,0.35069346643121146,0.30476330695093323,0.42646508381587117,0.0042446025007192275,0.3846292933904794,0.4406938397993161,0.2638681454739483,-0.015382667397929503,0.09180205595316795,-0.023164389891048454,0.70022317672085,0.31909307766815526,0.1644206244964083,0.7083813862455519,0.4005855562475304,0.40079719114384454,0.5217956921847163,0.1620520285712969,-0.03136610008675405,0.4516230346176701,0.3785087690652774,0.6881289866398934,0.3727976846992494,0.5056541411079031,0.3058587961124923,0.26962454289051024,0.27502229079688006,-0.18564232214270243,0.5505623385988353,0.4785713718287999,0.613367098686193,0.13043871746551247,0.4823507503501405,0.14011325829114119,0.19194886879434833,-0.22244481735154767,0.5481919145310675,0.10784171557103178,0.5448462254645401,0.29970207449303066,0.2841263149424104
Thal_VA_R,0.2923787918263112,0.7540977915068934,-0.1742769818110222,0.5816458416424317,-0.3544503696450282,-0.1417530659883739,0.8297366860730881,-0.38047331577384713,0.04460537369549027,0.5007440469634251,-0.2400071408493864,0.5879216065715138,0.14710078619157557,0.5037668430897094,0.34930483992045036,0.6867102725527013,0.7844740514039461,-0.14760298518144446,0.613965570903566,0.6703996459215587,0.4645548976277846,-0.07559226766933234,0.8248747948365952,-0.11849075025424567,0.5579890407477436,0.20463432972950024,0.4805621703968754,0.1806466646915186,-0.34476989963615995,0.508190449137017,0.5423316853852092,-0.2655511599852021,0.5878571649382079,-0.30870270946877076,-0.16174477919438737,-0.19978326506556435,0.5285091146417232,0.5577453821629422,0.2950021943985586,0.4575412383923795,0.27679527296038897,0.6040460763013752,0.10382841511845867,0.6034257340465079,0.30769160143570345,0.7424982209693595,0.41960386759694585,0.3476049937581379,-0.020681780099933895,-0.27678338425389376,0.34417325753977773,0.5397892171837305,0.020113408332639655,0.24049722643057955,0.3418273728060584,1.0,-0.006491755831117478,0.5774200889641407,-0.4316224161951162,0.48640627626367144,0.5224642154055756,0.3317238128184184,0.22108560458191176,0.3652733363537198,0.26685071941999916,0.22955400319518168,-0.3014797115498466,-0.21886549151195098,0.6254773874607611,0.6868025957317719,0.08689875841208147,0.13153671747016815,0.5155279974169502,0.2604900262749645,0.6622670737474188,0.11591861211234303,0.45972907104625854,0.35963153827634886,-0.12851050920587503,0.3796385503587609,0.26418192474138663,0.3140802152542263,-0.532410037236307,0.2055630026637357,0.4127076145002989,0.16269434428182658,0.6579036857092333,0.5425492933963018,0.5669009433013442,0.47398266923253346,0.40008335431872183,-0.25266913582188705,0.46136351895374605,0.6493981964439571,0.41178537279544103,0.49003581914083816,0.3554827386009467,-0.016823367445384214,0.25923562341734036,-0.30833929152018796,0.6929778546585615,0.2567613049713537,0.3587346748274423,0.5861084468194276,-0.03468987124035107
Frontal_Sup_2_L,0.036607700199216935,0.07520571439631145,0.15467508268578153,0.24001891521872026,0.1434312573370596,-0.006278575099796728,0.0650327549114471,0.33899330190727245,0.33809544788488755,0.1714753952803511,-0.09581941017349123,0.14985809084425275,0.2931917946212123,0.45055653973797205,0.1740785053978288,0.14133248495005857,0.2754478352267074,0.45250879358377816,0.3901904971200988,-0.19052602361501442,0.13950345107546122,0.663121476274038,-0.055773774719298834,0.7393768080400727,-0.18745849358365896,0.0705440831049898,-0.1002028777031611,-0.7489840033598022,0.17267033343307153,0.6982172772518564,0.32842093553052726,0.300221109492554,-0.07103209344206954,0.48881784279280327,0.45650283348618853,0.3657654251944206,0.03693828461495477,0.39019219537685357,0.28431779049241807,-0.024119972656245412,0.38115585729394486,-0.3512873041232258,0.4625075997268481,0.2912404077010461,0.6068761576857529,0.007252221552492549,0.0711978173214211,-0.673763381458277,0.6035933710361924,0.43670192816911335,0.34594795712735343,0.1898083849930529,0.5245500084473305,-0.20266569037769397,0.33913751114923135,-0.006491755831117478,1.0,0.19105951329773357,0.1965976261656787,-0.476179031342818,-0.3673751940578526,0.5232144417725589,0.8018211459518384,0.35797215411858163,0.06196172566834969,0.060106731500514765,0.629349751045766,0.41115618815180766,0.28865463794361,0.08972259919254928,0.8247194258304137,0.21445091723946116,-0.14288113304515657,-0.11379033216297135,0.07314163303582866,0.2962135606941224,0.17550871955938285,0.4592136861461353,-0.04547075463521325,0.1567362320866831,0.15628592525365081,0.023640159815874934,0.2925356183344504,0.2632015947991344,0.4309000508624473,0.46464727721792903,0.03956685452617656,0.33933429302763796,0.22039290877429266,0.17495371102572072,0.19485227979372707,-0.16992383041728173,0.2490908940973834,0.14361327669187954,0.7168557478762451,-0.04250716075154309,0.3651429253936878,0.27127247619585126,0.2398639645590465,0.17080021399914083,0.2680119511403124,0.39444528883274205,0.35646317410785094,0.1925125019535099,0.5456589870798207
Cerebellum_9_R,0.6447968055350911,0.36102037375397616,-0.26788569690391434,0.8987629655683632,0.20141752879295852,0.3714275498871873,0.5093203342705487,0.03868131284150859,0.6264449016699682,0.7944133469138019,0.25345716410914826,0.5819983156504092,0.5772251839654883,0.08439852552193781,0.1830453232129483,0.3850942169510267,0.4968433667440835,0.21098711906858536,0.4002650271117198,-0.0062876409059207244,-0.10609350423294144,0.2525496988720564,0.45168349717163614,0.31227182991141583,0.3917836787885802,0.6847976493984615,0.30803098963263725,0.11828069668951238,0.15063524863392086,0.552522187729706,0.4594596209570086,0.3468130946084718,0.03316095225945555,0.2105507588942601,-0.03485731146225357,0.3154648246946462,-0.035185288108955354,0.4949325053081225,0.44595897013589153,0.6669000261592573,0.6281981640003428,0.22731308794545294,0.3066727321671937,0.4654332412319647,0.2940259318189576,0.13975580672149684,0.010413147732408215,0.017032618983327388,0.4474263939433287,0.3376078642568229,0.5900408340592823,0.4553970375314535,0.059214010831102636,0.15755768577929885,0.4005322150717462,0.5774200889641407,0.19105951329773357,1.0,0.25863743319226046,-0.13250008995356893,-0.07514691969311599,0.6180079277046557,0.27348076967894064,0.29693980039522044,0.10857643472230885,0.6863744597681474,0.17014412500071474,0.2963254382764187,0.3904802573800354,0.7555543135697957,0.38657346928589376,0.04594568118792646,-0.07293789457021839,0.4877814385738635,0.29497902849547825,0.46179183154299447,0.43175916118900803,0.29905139447102813,0.08125679834161272,0.7969924328878801,0.6165740431137071,-0.02533455852931874,0.029238913487893342,0.6818505034429366,0.3803407164123603,0.34054785458310677,0.8143690765441772,0.6056247335400713,0.6591666505438205,0.46742964500780493,-0.14780737582452294,-0.07275231180822854,0.7083516219014986,0.7709555506411953,0.24724294066909772,-0.10289998522023423,0.4377967836136191,0.3534865057705277,0.7060196017257474,0.25361917047550936,0.2167886900526522,0.5036016655240059,0.6321539749397471,0.090861529315684,0.42886054632583653
Thal_PuL_R,0.24403735219006337,-0.4964378035164131,0.09160231836728419,0.1673121746752323,0.7960714580778118,0.7135752048558862,-0.39408297819559207,0.7038767091898119,0.6674700742050391,0.1480471081982203,0.7064747038115402,-0.13063949130075675,0.5606172144812758,-0.4397828033152755,-0.21869513584136013,-0.31548261898780244,-0.24644625521192753,0.5475098310410902,-0.2247552019002006,-0.8124861635733188,-0.6502795574472408,0.32286650131136313,-0.4149669792316427,0.43728790469963136,-0.3275537561236508,0.3563487243998993,-0.2771018302911135,-0.05817943878101163,0.706376196103612,0.06103435876080712,-0.08009288367297174,0.9056461630879984,-0.6762887934939963,0.7688087046115918,0.2210727900061789,0.767217512203713,-0.7096008757511894,-0.08973258618343259,0.0894475395382152,0.1323607550611373,0.5210366018226041,-0.4760118307640343,0.44383235357572337,0.018294912193109508,0.07083516701801314,-0.7136835418647032,-0.5003713882061509,-0.3874423236186356,0.5064970866395511,0.7952577440026171,0.34062829888524254,-0.08242253245146909,0.0560708227436656,-0.13931359485753975,0.06681710460020793,-0.4316224161951162,0.1965976261656787,0.25863743319226046,1.0,-0.5384824461954306,-0.7601171468380633,0.33851944708333903,0.13114972632587996,0.08951606888428222,-0.24082284081973393,0.5327469693631095,0.684790036688421,0.5790559004481042,-0.3704146957984849,0.034426883493059154,0.4130500880356042,-0.20871728345680904,-0.8061323193983101,0.36114680409896266,-0.4875122184838182,0.5003718898129839,-0.014738109796119631,-0.11126918215954158,0.4232151785373297,0.44629306402649077,0.6100254461897517,-0.41385817307654466,0.6864396309209541,0.5615973773370952,0.03885506227698096,0.19095338895902333,0.17756822034671946,-0.0025247827201538807,0.3389405541577053,-0.17218710543911855,-0.7003283364954567,0.3935184128439305,0.23441932766823165,-0.09072931692929849,-0.17637085597391172,-0.7734096446127475,0.07712144890050399,0.6303773666850179,0.5402809058015304,0.7548245465219435,-0.5990789326029254,0.3247931354134004,0.3293966275189495,-0.6082675396986142,0.6017653836106351
Frontal_Med_Orb_R,-0.1569988238486326,0.3903055794158411,0.20008141585234523,-0.12126474910266583,-0.4924474169612543,-0.2454873274659208,0.3519679123913103,-0.2846609791445588,-0.4704093588497573,-0.15317229041785496,-0.2021978172634738,0.11890741960581236,-0.45185483340428223,0.38976358503962394,0.20130217598584443,0.33449374231847756,0.35997443759026815,-0.28143142421247924,0.2319713108948509,0.6038590525417024,0.5364783253726053,-0.37774206385324965,0.4836304750337467,-0.5988393969319936,0.2510469938005252,-0.21670169173937295,0.3821421887928188,0.3547064107492667,-0.3931984645315945,-0.12489391396514127,0.05414430868508872,-0.41111320213269237,0.4776359621306011,-0.410116009343961,-0.14744958916658693,-0.37020743013708973,0.5607513103968637,0.1806325615574766,-0.07489929814289546,-0.005512707562762323,-0.20510641756327022,0.535156806286812,-0.10603811454769926,0.2068717680793418,-0.14914069181040077,0.5443596555802819,0.25634414791825666,0.6253816681610187,-0.4362470085601216,-0.624267816041608,-0.21272181247705105,0.06025900128408269,-0.3543953408222268,0.40003485126188526,0.21639857987634276,0.48640627626367144,-0.476179031342818,-0.13250008995356893,-0.5384824461954306,1.0,0.6565743743979449,-0.3059189697635864,-0.23928602135250884,0.07419669424967665,0.1632312665074707,-0.1327141573718516,-0.38818076725888284,-0.5831785752283289,0.21354294277398234,0.09625710633866234,-0.46271724102754297,0.0362680305283769,0.522041086079384,-0.030189942835763636,0.5007413079497287,-0.2265200894538222,0.036948024711576356,0.0978544085229239,0.10406272951710711,-0.19748946210787327,-0.08295780030631214,0.3169381492065573,-0.578164795521877,-0.24088743690002615,-0.0229027672735026,-0.06821755748245316,0.05497780884045061,0.02753311099822959,0.03100534753363071,0.025539783357175484,0.39584181175152433,0.04212744892742044,-0.04102746741105694,0.037898454659714614,0.04485562841965078,0.5135582778871226,-0.011379547957074356,-0.3005556315003389,-0.35635602350754,-0.5401670012861496,0.4463352963837451,-0.34794640921958636,-0.0900596421032952,0.40659412769651254,-0.39237195462612423
OFCmed_R,-0.05193006963084724,0.6419933408182379,0.06442593960956856,-0.026921641786550765,-0.6280545624919339,-0.5692313275175587,0.489498993628072,-0.5544678833930797,-0.3643407013978996,-0.030407898922764444,-0.35405216675795004,0.3568323659506827,-0.5435527361884605,0.4006129587433773,0.2719074757449655,0.4365477850342557,0.43572719744877353,-0.48883639318227906,0.3679216986183336,0.8131562993208546,0.5760968508799567,-0.4096413254838307,0.666003475252107,-0.5134487419826863,0.2098553487812311,-0.1405001277771183,0.5945732465858239,0.40032304412506825,-0.558619298063728,-0.09333107305561118,0.18425955510134823,-0.6618027591545914,0.7185704103045251,-0.7115691559132927,-0.24752334061191128,-0.6542066913888269,0.6595734622437678,0.23620410449329457,-0.22885321079870202,-0.22687459475883154,-0.2810607347028642,0.48609429853310565,-0.24550647278999535,0.09861318356106935,-0.07690241809560038,0.7256985807759427,0.4201558476303748,0.6784451117094767,-0.39728027064946214,-0.6673460008995201,-0.19812491678057312,0.153201931128763,-0.1251338084102517,0.4153472630897074,0.1133998202810816,0.5224642154055756,-0.3673751940578526,-0.07514691969311599,-0.7601171468380633,0.6565743743979449,1.0,-0.1658707890314757,-0.2432141483769948,0.12173200719470516,0.5370626425445585,-0.4351247173308244,-0.6325301265613241,-0.44939705779580613,0.5253143156433441,0.12338896023257459,-0.4739214881123942,0.12218997402704869,0.8646754772913016,-0.017486361556420194,0.5448175013651534,-0.2593375820960155,0.17339088572159508,-0.03582298137769651,-0.03937048676149388,-0.18312292538118563,-0.3696518681063919,0.3023549106992052,-0.5944586100309187,-0.3366062010986971,0.17633188708938818,-0.29590095436022085,0.015124475442658353,0.22760301665324073,-0.011175978729167285,0.24018329939688984,0.6749368582306782,-0.19081757701882385,-0.12018856403185214,0.12817275920954685,0.18260928221124492,0.8004166323235221,0.06552364893915973,-0.4117470778050518,-0.2649656202864991,-0.624972061729459,0.5735400407778902,-0.1439785634394366,-0.23726087908074542,0.5426641147369848,-0.46132423140744105
Insula_R,0.47360749087450205,0.43206697188523835,-0.01891739009567006,0.6944167781726237,0.38806938413586495,0.29118969693695795,0.4614563968494754,0.25021761011125,0.6341550155882432,0.607291152703832,0.27597663847742,0.6246949383589013,0.5708395429575825,0.13610291572194858,0.46487272939931085,0.4335712302634445,0.48695335956253244,0.2924054032031696,0.590514128887755,-0.08614364846559425,-0.08171470888502338,0.33167518024028364,0.38454965120773404,0.574209493566579,0.18243900859922446,0.5145836597806673,0.44199292224843195,-0.1126274041838914,0.4127498502079751,0.621390926377056,0.6679936612377754,0.4765724163858544,0.058869081450208534,0.37757138616637476,0.053190847932335215,0.45660861992825597,-0.09789077651630272,0.631416180780724,0.21466867227330477,0.26912883199329646,0.6152933213110281,-0.1790245972651048,0.6472249025172191,0.5337593348974863,0.6246927332586004,0.0865634998216865,0.22576519866943345,-0.13861654213098823,0.7058504592657,0.5282924702203673,0.7393579491400268,0.5980962136763847,0.5603316200938785,0.008689936083047703,0.37789537166787246,0.3317238128184184,0.5232144417725589,0.6180079277046557,0.33851944708333903,-0.3059189697635864,-0.1658707890314757,1.0,0.6124745204909908,0.5054287274084992,0.3043021206130458,0.4257475367089626,0.37320549195832936,0.5576565693601533,0.5563938353746067,0.6912828804639028,0.644210832867057,0.2992936617671581,0.0020068215383928483,0.35287179503590066,0.13459170343862614,0.5949179675648139,0.6202569287622051,0.23654737956595584,0.2095928611597787,0.696651955420737,0.4354084787207756,0.12021353730410372,0.41637133308894375,0.6851286188314656,0.6169403986852567,0.37123853739130946,0.6058989331567797,0.6743605345444619,0.6297815902888985,0.2835999785424726,0.05040331077503975,-0.02334198537338568,0.6780674450959331,0.5626371313199566,0.42809384301827563,0.048409885941999214,0.7101808865982742,0.6448642394697558,0.5466026235771324,0.44337937102502156,0.17659339322080972,0.7936901693487745,0.6847329465022935,0.25973437435192115,0.6319904573094044
Frontal_Inf_Tri_R,0.07904737571985508,0.20966514782769366,0.07107428325774509,0.34690699150782506,0.18599510121714546,-0.041022725997824576,0.21652673749062418,0.12002451605810399,0.26074105098942285,0.223567029284792,-0.018408829199585718,0.2848319948292325,0.4145721133083882,0.3611502528449214,0.2036320882143519,0.2553633052389251,0.43741480404684824,0.2297014158544251,0.37783136274218787,0.00715238309132275,0.13244917711376247,0.3941636840773727,0.20190621014070237,0.7835367391171854,-0.05889984792906682,0.0855304393143792,0.2044200598865428,-0.4544513517693183,0.15671872256986832,0.7123827778137193,0.43546725113122936,0.2321920616284665,0.09613553824399124,0.30770192438720717,0.26897966129102274,0.22192425526913606,0.06889681190186174,0.4511799998190978,0.1343746430046245,0.030222977120156574,0.4127423024585406,-0.18792941065365673,0.5272593802625727,0.4441210657108601,0.726341355981963,0.19050500198286827,0.18307645444266796,-0.37467765097201033,0.5195568221378143,0.44386421390187053,0.4590091828348787,0.3111296289347639,0.4934839261078152,0.025815015640278216,0.20554732912090498,0.22108560458191176,0.8018211459518384,0.27348076967894064,0.13114972632587996,-0.23928602135250884,-0.2432141483769948,0.6124745204909908,1.0,0.5571777850989436,0.01990184022334603,0.15062341391575856,0.4742528963545992,0.3523221539857771,0.35682563456670946,0.2946316452984262,0.8403228261681482,0.394015952880732,-0.00865359094839475,0.07993880891456595,0.1062970154570072,0.3202998332206559,0.3239619795649149,0.3716780995390481,-0.008475208977870671,0.22126366380950155,0.1995381664101839,0.1073637967486154,0.15128017251319334,0.2814046407108601,0.5391536867537511,0.356219818927194,0.19310101114875855,0.4271934297562506,0.45154555798650947,0.1865851782785128,0.2588890146637323,-0.017658730304255237,0.35341094928062095,0.2201645696848228,0.6240132498211162,0.09867464479591391,0.4396743899665251,0.3470254205005437,0.26756107541639856,0.21648673561014037,0.29254213406766916,0.47748230241241113,0.47669165176480016,0.30583011132622806,0.5606528805007611
Thal_LGN_L,0.10041171460715992,0.3240959574414219,0.13906671073368718,0.30129919853343634,0.02328690975015621,-0.14598110655457872,0.30431019392745023,0.04345591031886398,0.30302299282278305,0.14359191184519696,0.15335030725649512,0.431349956199755,0.14268167854883224,0.3259460482135217,0.2365500161348816,0.2692944309889445,0.7244074619536685,0.1476119386718439,0.4324548615626827,0.1358244825912385,0.06873487321582576,-0.009709936535380576,0.44783577309812106,0.36897613168668314,-0.11260826712216379,0.06581715148813469,0.40038656259426403,0.05274148582277772,-0.08298946807768441,0.43807000355832676,0.28015891065094456,0.21511170760638773,0.24733627213108708,-0.010682167990928781,0.1883955589779642,-0.012403520431889695,0.12259180156097609,0.4965057843000366,-0.00874939943120315,-0.109678419938015,0.5084273505884777,0.0010500960366139143,0.5730396916396955,0.3709265355225244,0.5127791049726058,0.46260115911942645,0.2002058760871606,0.025780885913833797,0.2838753925693241,0.23585430137507038,0.41019500623028443,0.14903578584289368,0.27265746120922923,0.42552845741722295,0.3007678216319868,0.3652733363537198,0.35797215411858163,0.29693980039522044,0.08951606888428222,0.07419669424967665,0.12173200719470516,0.5054287274084992,0.5571777850989436,1.0,0.20850622630137725,0.0836547617443489,0.1756560722331124,0.10577776713911198,0.4799943924388864,0.35624521891461824,0.5126064578033738,0.059477531062362816,0.11965069431507135,0.446226527563771,0.3159194949054779,0.48444438103809945,0.35624271957196857,0.1996168300053136,0.37781623140075765,0.3255996027691522,0.3059002660807583,-0.05966830991284821,-0.077333525689962,0.22585193867148218,0.7269525028560462,0.1265057909430787,0.25155164220717163,0.497570567218334,0.6813421830338942,0.23311732300194127,0.3376594284624843,-0.02460024098467171,0.35538407125763954,0.1932086180845465,0.59577586040985,0.15035094512124128,0.49050098392339214,0.2440268419120672,0.36977050981893167,-0.016419769949532526,0.23541323876237244,0.5234851515171325,0.37417803575935094,0.23900599201592854,0.46576354353548394
N_Acc_L,0.058849175132336444,0.5483122991832642,0.18823740897677016,0.2328890237509004,-0.20345171824941868,-0.29134217375118115,0.3477398464772087,-0.04843399190159479,0.10736419472409381,0.18368822411971245,-0.09137165871308886,0.41703451807417247,-0.18222738056177903,0.3305742038382121,0.3513654347050561,0.5186889100716643,0.45453684775142755,-0.03595181617167831,0.5721786133533653,0.38748445981523305,0.37335679250815224,-0.11234352994846936,0.46925211948066853,-0.12523545525204147,0.06709069374989303,0.10376330553251004,0.5897503531711149,0.11792628450021872,-0.028878043952373148,0.1456134565588613,0.43581212766501704,-0.1257319967867805,0.20244760150611377,-0.15740544535395443,-0.1309302433591142,-0.14020380377660643,0.3353582270591972,0.49584651310424105,-0.13591638372165876,-0.21932579162883797,0.0713901662170814,0.10437842809842235,0.036658818135384526,0.32075898778622947,0.20346115963972702,0.42295974396096137,0.2348913860152172,0.34440166212644985,0.19878157805717311,-0.21134253037247774,0.18066561977878323,0.35624522572926726,0.2383759749272692,0.23776842199804718,0.35069346643121146,0.26685071941999916,0.06196172566834969,0.10857643472230885,-0.24082284081973393,0.1632312665074707,0.5370626425445585,0.3043021206130458,0.01990184022334603,0.20850622630137725,1.0,-0.2698159842787255,-0.1287547305429622,0.09493728333551205,0.5162767615230884,0.27557758616777117,-0.10802718445773846,0.23699718106129558,0.5123743263598168,0.00886209954758595,0.36909502886125356,0.091137937970835,0.45956432140990844,0.04745755300320793,0.22485884879191437,0.12589547884007563,-0.11515251151433087,0.34769956548249836,0.027303297332936054,0.11327048311643076,0.40011118898460935,-0.016019136932808046,0.0357764499296648,0.44916294181066974,0.16902557779363406,0.3341259536832293,0.5624266024870813,-0.13179198048344887,0.1151620602133269,0.2687146597410194,0.3558971595371526,0.46083089507094815,0.3076631035526375,0.10211390057751059,0.0535781858935309,-0.15714041906947357,0.34354941249672294,0.2721245228328459,0.09146694056094117,0.20055194102787893,0.021812137125201983
Cerebellum_Crus1_R,0.6077212128147854,-0.08657244133490315,-0.1939525938383433,0.5918836643833715,0.43685841138412135,0.713748399641491,0.11722668720903219,0.35487529576085075,0.5421881237489634,0.4470792622447011,0.4055394214083767,0.2863445551646058,0.6384897286120124,-0.07433386899793111,-0.026798666916931464,0.034940689388818724,0.15404223601897832,0.44930839909994824,0.05734426711885969,-0.41163368210998064,-0.22658012385045576,0.4099076753463396,0.06840505135987854,0.2221997891081211,0.2453594807979961,0.6537766244115999,-0.04858570618181854,0.0004572009979879104,0.3688361421358103,0.3553841995752034,0.11087598272982628,0.5867394924860593,-0.27390749460201236,0.5125305006280182,0.12373445529227874,0.6274322373398643,-0.23143827065720274,0.24879053642070628,0.5834419853895702,0.7946850011787882,0.5906428541732373,0.13833936233808344,0.46636352788901264,0.29120721030270563,0.25322976132820857,-0.2551196761949746,-0.29244450726446986,-0.18854667049889592,0.38447305642688523,0.4184571480667945,0.4618374350287368,0.11402696798961665,-0.14761600267201122,-0.06365848798455,0.30476330695093323,0.22955400319518168,0.060106731500514765,0.6863744597681474,0.5327469693631095,-0.1327141573718516,-0.4351247173308244,0.4257475367089626,0.15062341391575856,0.0836547617443489,-0.2698159842787255,1.0,0.4178924942934424,0.16897749816537372,-0.10426009163968127,0.5535302181479037,0.39781306460966775,-0.2245651270818033,-0.4905742590574704,0.4244113044089482,0.06005423127101066,0.457716075801721,0.05953446355341443,0.33463158379140256,0.22134619294862437,0.6609349584241113,0.7549720981940273,-0.24894956003680418,0.126570783805274,0.6508997040208984,0.1699631045695955,0.553822303119589,0.7080877822393148,0.20977265195120476,0.4828568972923796,0.02281786594889201,-0.5537875768105567,0.13049397626253179,0.7355334141207523,0.49226233141401343,-0.009396406375212324,-0.48515902906681724,0.2215288807702773,0.3785299446602866,0.5885457707292381,0.3886941583053876,-0.04131419694238385,0.21047084705234137,0.7466748435489562,-0.1452662333609209,0.36734266585412134
Cuneus_R,0.05490656507700834,-0.29215466532908707,0.3822338746607955,0.1397782222338139,0.45615865379516335,0.4394453703333422,-0.26689781448347044,0.8308582811095659,0.5362512207566471,0.051958941642488786,0.3357718060883341,-0.05986365784399091,0.34450178967306455,0.16224326587012158,-0.0598924171089309,-0.10049470575268747,0.013356399979372597,0.7701439962329987,0.10948531297195231,-0.6325453743646968,-0.11409891699001388,0.652452222210734,-0.34891044404224664,0.5046904149507386,-0.38417594444047215,0.2762081697203622,-0.25905283104542426,-0.6022613506601786,0.5346877038258159,0.43300380019241064,0.034565321177024745,0.7778137302851605,-0.43704859281040465,0.8963343803250942,0.5507137753988909,0.8114265289975834,-0.2465068777319715,0.26971345323731,0.36522249469768703,0.07751845506448006,0.5186792549597756,-0.4310863575448085,0.5869154942935499,0.16891758759337325,0.34834951674924824,-0.45286571530685654,-0.36241675203131385,-0.6602717840662307,0.692697884075008,0.5612071836200065,0.2758384897097416,-0.07823085136259908,0.19760029044217992,-0.24560897261081896,0.42646508381587117,-0.3014797115498466,0.629349751045766,0.17014412500071474,0.684790036688421,-0.38818076725888284,-0.6325301265613241,0.37320549195832936,0.4742528963545992,0.1756560722331124,-0.1287547305429622,0.4178924942934424,1.0,0.3713831644378616,-0.15036483575059809,0.004359104738042262,0.6875376556221812,-0.07894226309577718,-0.5830529533180225,0.005350200939926789,-0.07453164304260014,0.37814465661253405,-0.11098308423937027,0.423551941287669,0.43397016847128805,0.2873876454149646,0.5604598802681278,-0.24488051650143758,0.4862098935000608,0.48665176465763327,0.27411310191307076,0.6121252906738638,0.045583611436775126,0.0799429215914977,0.21095385446778098,-0.10941844779985806,-0.2643019231432139,0.20737847716919217,0.32994349345764346,-0.04631494947472684,0.3500837673559332,-0.48773529546671507,0.19639301017519378,0.4049085520536313,0.35919772496168256,0.3975131185392202,-0.08258253758800879,0.1784803790672741,0.4900650626860841,-0.20162194836821623,0.6308446377491599
