,Thal_IL_L,Thal_VA_R,Heschl_L,Thal_VA_L,Thal_PuM_L,Raphe_M,Rolandic_Oper_L,Precuneus_R,Cingulate_Mid_R,Cerebellum_6_L,VTA_L,Frontal_Sup_2_R,Vermis_1_2,Lingual_R,Temporal_Mid_L,ACC_sup_R,Postcentral_R,Parietal_Sup_L,Rectus_L,Thal_MGN_R,Precentral_R,Temporal_Pole_Sup_L,SN_pc_L,Olfactory_L,SupraMarginal_R,Cerebellum_3_R,Thal_PuI_R,Thal_PuA_L,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Temporal_Pole_Mid_L,OFClat_R,Thal_AV_R,Thal_VL_L,OFCmed_L,Cerebellum_4_5_R,Red_N_L,Cuneus_R,OFClat_L,Cerebellum_9_L,Pallidum_R,Thal_MDm_L,Angular_R,Vermis_6,Cerebellum_10_L,SN_pr_L,VTA_R,Insula_R,Thal_MDl_L,Caudate_L,ACC_sub_R,ParaHippocampal_R,Hippocampus_L,Insula_L,Supp_Motor_Area_R,Occipital_Mid_R,ACC_sup_L,Cerebellum_6_R,OFCant_L,Cerebellum_7b_L,Temporal_Sup_R,Supp_Motor_Area_L,Occipital_Mid_L,Cerebellum_Crus1_R,Vermis_8,Calcarine_R,Precentral_L,Occipital_Sup_R,Vermis_4_5,Frontal_Inf_Tri_R,Frontal_Inf_Oper_R,Thal_VPL_R,Thal_LP_R,Thal_VPL_L,Rectus_R,Rolandic_Oper_R,Parietal_Inf_L,Cerebellum_Crus2_L,ACC_sub_L,Thal_MDl_R,Frontal_Sup_Medial_R,Cuneus_L,OFCmed_R,Frontal_Inf_Oper_L,Occipital_Inf_L,OFCpost_R,Frontal_Sup_Medial_L,Putamen_L,Vermis_3,N_Acc_L,Frontal_Inf_Tri_L,Temporal_Pole_Mid_R,Frontal_Mid_2_R,Thal_PuA_R,Olfactory_R,Thal_PuI_L,Cerebellum_7b_R,Cerebellum_10_R,Occipital_Sup_L,Frontal_Inf_Orb_2_L,ACC_pre_L,Caudate_R,Paracentral_Lobule_R,Cerebellum_4_5_L,Cingulate_Post_L,Thal_VL_R,SupraMarginal_L,Amygdala_L,Cingulate_Mid_L,N_Acc_R,Precuneus_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Thal_LGN_R,Frontal_Sup_2_L,Vermis_7,Parietal_Inf_R,Temporal_Inf_L,ACC_pre_R,SN_pc_R,Angular_L,Temporal_Pole_Sup_R,Thal_PuL_R,OFCant_R,Thal_MDm_R,Temporal_Mid_R,ParaHippocampal_L,Cingulate_Post_R,Cerebellum_Crus2_R,Putamen_R,Temporal_Inf_R,Calcarine_L,Amygdala_R,Thal_MGN_L,Parietal_Sup_R
Vermis_8,-0.016786967504040587,0.2923787918263112,0.20012909305415683,-0.0027507927742271075,0.5079716398620476,0.3660811241704534,0.21414577814017216,0.37421990789420384,0.5652165121331968,0.59248586755828,-0.07177067719761666,0.20873183275216686,0.47476257278680956,0.679851117243884,0.16493135557956762,0.34219459081356013,0.39144534178621077,-0.37879677424069796,-0.14285346804438168,0.01918447024269416,0.4222953274361166,0.08135269557367016,0.06011506695974912,0.1522260599594056,0.4263764356075392,0.42163584091200584,0.2837489867371812,0.5412865700467574,0.08664431148168927,-0.1569988238486326,0.3175365445039904,0.2513099121188533,0.2553561489710878,0.17874062020011303,-0.06979283107569635,0.5235442213781177,0.4066979548589805,0.05490656507700834,0.19078815830077409,0.6254462668406605,-0.05749946629275918,0.3069592381530167,0.2896038143476426,0.7596494065081375,0.2843710282482774,-0.0350288751553838,-0.07725387266202731,0.47360749087450205,0.033924237127124855,0.18999497580804148,-0.15551076342835948,0.1378772349026383,0.2638703504636531,0.4203630734956535,0.3583760478873604,0.06658405605136995,0.2940049004623227,0.4654838007215465,0.0337124942475503,-0.04666624735166629,0.727736503295521,0.4369831294237563,-0.021097727586922313,0.6077212128147854,1.0,0.33938698064468587,0.3102628903257888,0.18298208311117833,0.5257927124855715,0.07904737571985508,0.252687324198846,0.48420701420388534,0.11508896344759906,0.14788072890698328,-0.09422525873563144,0.3278233188463297,-0.11934336341904866,0.18883145477889143,-0.16987880946733624,0.17823932967781328,0.15031075496611304,0.2497179623764183,-0.05193006963084724,0.06175860317409313,-0.013229075466387642,0.0833655121696236,0.08713819444665481,0.500997932551262,0.2588687534198663,0.058849175132336444,0.03512725432276884,0.027128413741922205,0.2674963292560262,0.3947503142377033,0.3798552382768797,0.2906174968244254,0.3134583909909065,0.5946190976918985,0.2305334289330105,0.260297719005151,-0.05684914994142276,0.25876729992636505,0.31981149503771655,0.4247431154771028,0.576998838398936,0.5355676532145836,0.04370085118918824,0.5622990141095535,0.5670231090146325,0.4593491554292007,0.39176562427956946,0.2052581851749545,0.10184451346111172,0.35432453806986997,0.036607700199216935,0.6103833060763648,0.005799280167207747,-0.016307067690270318,-0.015699828721607353,0.3211544951364679,-0.09911767827863541,0.3697962470093346,0.24403735219006337,0.22046562699976668,0.2720228732302801,0.7321300665919986,0.265678235930611,0.335752452202328,0.48976189857622865,0.04032216477429148,0.6929061326670023,0.5970158312897137,0.47224044482161925,0.031121815371690058,-0.06584003928238275
Calcarine_R,-0.1354727930859699,0.14946858623470183,0.4606545940369302,0.03756027018905475,0.716033644839326,0.43865796543067176,0.33957171989713,0.6896356479851584,0.6792363730706094,0.7755650833548892,0.0668209851600806,0.18259089064358083,0.5857313640611653,0.6298911323790501,0.5139760255889836,0.40649172770494896,0.4724434571818025,0.07378603605084444,-0.3312650996649558,-0.18129109022825124,0.45837456445028246,-0.02490914953821129,0.306085607602951,0.07035369170006035,0.4638325655502428,0.251565065369101,0.7485352836211197,0.5624366220594388,0.6965716051120642,-0.2153461397048513,0.3110635205203292,-0.18018021376951635,0.4162207177902229,0.3187572624007281,-0.28223783516763107,0.2719629822680144,0.5308639609073171,0.6086941586610798,-0.22524444394179624,0.6224791354638466,-0.40928424069854175,0.41629442121722765,0.5717859526061294,0.5216018041671101,0.5894658775696736,-0.1448161764943223,-0.04706077095376087,0.6261717389270636,0.12644220393229313,0.3831302678160193,-0.29293247082402935,0.08492857579229596,0.5199299170867019,0.5996195316918024,0.4075478998349736,0.35435580806608497,0.3380159540961164,0.8350669132571693,0.0563687658716018,0.48471533125761196,0.6083069937273803,0.4453783788238719,0.5312109689509584,0.7285094171423184,0.33938698064468587,1.0,0.4741013547726915,0.6280309838754025,0.3386591938174455,0.366479479285408,0.5214930447118775,0.5087369979499675,0.4130285617618966,0.32212930998299943,-0.3992860189124488,0.41720200286913317,0.3359180759713045,0.5262274792919097,-0.2255060092048723,0.3066376358768978,-0.12860464290121504,0.7687995734807466,-0.48480709193423693,0.3716370249487943,0.6015870511752013,-0.29406330934874375,0.29711987275969354,0.4853937505508334,0.1504008167396228,-0.03902075457245673,0.19224786203000932,-0.162651548039034,0.3467174160098993,0.6787213848649645,0.09659010615845041,0.6705865091822809,0.26235566082338696,0.22406658512077055,0.5199409606534795,0.015368317070588304,-0.0063275179667629,0.5730735638184095,0.4237638404731926,0.47793827037123493,0.23248229065517195,0.3669873676663955,0.47925725175721223,0.4509898099379961,0.6067476125289804,0.5328629164838549,0.6466706683791406,-0.14933207567820486,-0.2675886175779885,0.3084661723172662,0.3021432337210836,0.5296635368573513,0.060965075294321505,0.1748767306477392,0.20127469579897292,0.09104701552478829,0.5392627948991044,0.01684503939090222,0.5720345895337535,-0.33188589215438025,0.38723631636860417,0.4982842879283917,0.22447772322374418,0.5470229092220189,0.5786597660090786,0.43348021931507785,0.5225699676812289,0.8173173336195442,0.589406966450526,-0.1545527417266129,0.03931898699502435
Precentral_L,-0.3359210963123657,-0.26903260325305256,0.5912219036276936,-0.28128987351118967,0.6761836384124009,0.6290070640485148,0.3673373346694263,0.7425729834943475,0.6384113122184268,0.257539386629822,-0.0019043474329083052,0.4476861737394867,0.5571006209977403,0.4271562334795471,0.207313305676885,0.18505656677084883,0.7153606247567731,0.18410467528918767,-0.3075801998533206,-0.14078227371418015,0.8044375575091323,-0.36642781801002977,0.1344423669832381,0.09064671762454456,0.7241214540489342,0.3229024181142955,0.3213052226563966,0.47362012472482323,0.07957421459295594,-0.48746705980514005,0.25913118271897045,0.0014772149733249377,0.22062147204916316,0.07501991083253035,-0.3767481377994488,0.1003570094838662,0.5592400967648705,0.5445431035056383,-0.11138425958509447,0.3374430636861514,-0.43349012447446134,0.3718494145800421,0.6863827181752967,0.29450739072686144,0.7532967134936042,-0.25049674264961846,-0.009254605556126116,0.5247766091318534,-0.07349782422278946,0.2717420645290756,-0.5950015444110764,-0.06473609995726777,0.6286760889916895,0.32442647101931155,0.8251580887467107,0.3643410258211679,0.20857466598225202,0.3563452476252941,0.220224329514736,-0.0938293099631624,0.4651541019412434,0.8925619951579425,0.5018711201967687,0.19445510054229334,0.3102628903257888,0.4741013547726915,1.0,0.5474787115492736,0.411468657465644,0.3072314421315339,0.44935102487530165,0.43019810359759286,0.7194565960017986,0.1583763637811266,-0.30196430144360703,0.41346408628127,0.7056219743349963,-0.15317547571926324,-0.537995966939864,0.08950868925237118,0.13070242345820263,0.5341518127651433,-0.40889722328587236,0.3991259485361183,0.3194905399243247,-0.1828383421050144,0.37113355159315264,0.13537296221832448,0.2351653800144077,0.12113846211510453,0.1593088699540692,-0.3464973808319697,0.6028360753933997,0.6372372571251765,0.1155574974917292,0.5860710012320595,-0.24076648621389352,0.15679937674983718,0.5399453673836389,0.023932691279808998,-0.215113586184378,0.3472664946078768,0.8177723943541868,0.47599676861492046,0.4502082863018271,0.23494747311456204,0.5852502647219617,0.28778979886496553,0.7835415443990505,0.2767525349456717,0.7909428672641945,-0.3294211140100728,-0.16105450344307393,0.36192637091345664,0.43274947828645927,0.18980693017238606,0.32021655243930436,-0.31721157625796653,0.04209287001182973,-0.10897335131584095,0.663478881384354,-0.07114445109169285,0.6616102598222329,0.06849227535734377,0.27690093678516975,0.5185780968104454,-0.06903377325737749,0.4288173329531042,-0.14718297846359513,0.13354279112509634,0.0951754968752812,0.6496294352044756,0.6277671234882524,-0.2896961981192678,0.10149679269636858
Occipital_Sup_R,-0.5932748501482688,-0.30870270946877076,0.547560293648391,-0.3836728670009645,0.5275876123523036,0.4793036634791485,0.09699820252378802,0.6612066487758682,0.32720502274512875,0.35413322227517724,-0.18269057791101692,-0.07541599806985744,0.4731473116050703,0.35219129793105014,0.3412954349928937,0.331061633702849,0.5650279339271115,0.27550798013466143,-0.5816884178978976,-0.5277566746046292,0.6189188445991839,-0.20560495005485346,-0.0674875365542872,-0.23362590890284587,0.6099238534130434,-0.060078603171737466,0.5704884342339097,0.3464047526707203,0.5336538360183742,-0.410116009343961,0.6431968557706683,-0.49277895760823004,0.15459750471230302,-0.12645741138646022,-0.5386213929952484,-0.08072213038133426,0.5585519275733749,0.8963343803250942,-0.6140209343315391,0.18498727008119456,-0.6730702809709842,0.08430386865358246,0.689260726245126,0.36076125235782946,0.6055253820825935,-0.4589753552194524,-0.35229956032193077,0.37757138616637476,-0.3016307657761624,0.0662762772672133,-0.39724958758933,-0.3020676084930018,0.27259913352714765,0.3535909148468365,0.45940869804303586,0.7174069100652519,0.26061811187638506,0.4839326850628434,-0.10704354966970624,0.2610994475630474,0.330744479041945,0.5280772682524225,0.8422694948436895,0.5125305006280182,0.18298208311117833,0.6280309838754025,0.5474787115492736,1.0,0.059069711294285766,0.30770192438720717,0.5530564909497645,0.2144010726798026,0.6178583001839263,-0.07578950567662524,-0.6617358805895566,0.25103604361519943,0.6813823188019034,0.33725402145756495,-0.2574020818656054,-0.11228390223208282,-0.35250387182885273,0.9184638154778091,-0.7115691559132927,0.27833898303540394,0.7014346726575241,-0.5668565487341257,0.3533135254817188,0.2115135272231039,-0.11369752458811234,-0.15740544535395443,0.12898447338447008,-0.4444573807918174,0.41994352809244323,0.665231149508316,-0.07660946402285683,0.4087036997659309,-0.24501298061016274,-0.055412327115437705,0.7458559355654037,-0.35278327240287627,-0.004415005517777729,0.47111911267876067,0.5375926761492504,0.18444527463897545,0.037392676227192966,-0.03645680123763193,0.3404187258927527,0.14607120626437095,0.3998758963007221,0.4431844781997235,0.7904504214848665,-0.40905459430860597,-0.6000931247020466,0.002524921050892787,0.48881784279280327,0.5558497072431182,0.2366941189008864,-0.22741888404851038,0.36002014786639125,-0.3635072884677895,0.8106950639493263,-0.35459906878201114,0.7688087046115918,-0.4552409733512834,0.04474247020768644,0.4482217601359985,-0.22236422070964434,0.22303133124181668,0.20149424625206594,0.06298994551627178,0.19090825486631133,0.5905525268369137,0.41718302983777733,-0.6114557530858984,0.3866984606501684
Vermis_4_5,0.44198047161175885,0.5425492933963018,0.20750337659865642,0.4718880215092482,0.5503574091487908,0.28776128078063107,0.5489746754735124,0.5723867973435031,0.7200314090185034,0.5603316644804799,0.309435649997486,0.4215711389697357,0.5358508165608956,0.698425965766746,0.5056541411079031,0.5956787356592134,0.16534146761467813,-0.11141643926135548,0.31315763450613887,0.5024886927714194,0.27184081052761266,0.3895279440613261,0.5258822486193844,0.6537510572947887,0.13943465047800616,0.8170763078615076,0.2503923737242048,0.4775771942795553,0.1389080060866186,0.02753311099822959,0.1297651949856635,0.13099957421397326,0.5360060856726266,0.6337570459514502,0.26540029932854065,0.7624910466468872,0.38906205425933643,0.0799429215914977,0.4354703758566001,0.7085105732037373,0.2845862913545237,0.7137834082389065,0.18492683990887687,0.47214156601824897,0.41354937134181813,0.38767929108576027,0.3829273583851951,0.6743605345444619,0.6019264470684293,0.6966872422891598,0.10610633043416914,0.653784870484887,0.733502502042424,0.6781066902436775,0.4401540792474779,-0.13105541166395562,0.5935503731160386,0.5183449278362644,0.40346743997010065,0.2001178087508943,0.5334287641920308,0.4480633582432163,-0.05977014598164423,0.20977265195120476,0.5257927124855715,0.3386591938174455,0.411468657465644,0.059069711294285766,1.0,0.4271934297562506,0.3331956883072254,0.6182387079307653,0.12292209852028796,0.5848478030712067,0.3379331720360169,0.506465312355088,-0.026906190494590875,0.07748819031209792,0.0680265789229574,0.6132560804443047,0.34036223900960877,0.10655330018969023,0.22760301665324073,0.40387599136084823,0.0388193048104879,0.40209234432577934,0.39364148058303905,0.5051978538541246,0.6535353788745539,0.44916294181066974,0.4721474828903556,0.3563920971958433,0.3409360819671601,0.3013863490653803,0.45642252527090915,0.5827754882941004,0.3214461759728244,0.4843509767418417,-0.022928112303098346,0.5676055832000847,0.29718685171912856,0.5087156263165487,0.35318857845482243,0.8350559556469666,0.43168351221717494,0.7049006883286228,0.16267286710173795,0.6736438656075309,0.5737862118845702,0.29876785776740566,0.3820510186830285,0.19093651647665888,0.21531325821825845,0.6628061260817449,0.33933429302763796,0.013279006316291258,-0.03413650814848584,0.35324860988251783,0.2773571949898601,0.5420835194655599,0.0575084081052908,0.6953514062784086,-0.0025247827201538807,0.27393856631027635,0.6338519082283587,0.5506547207844986,0.6385872678731359,0.6555287611605997,0.20474320695918555,0.5093834590800504,0.6059493493361416,0.6018430194241021,0.5162081909994519,0.44710853613520557,-0.0761500820750153
Frontal_Inf_Tri_R,0.19050500198286827,0.22108560458191176,0.3325784180311164,0.13408423827373497,0.3998584343238339,0.32742330623330834,0.5391536867537511,0.5195568221378143,0.4590091828348787,0.35341094928062095,0.1073637967486154,0.26990905191130643,0.4127423024585406,0.22126366380950155,0.20554732912090498,0.7123827778137193,0.21648673561014037,0.07107428325774509,0.09867464479591391,0.16660805741170398,0.44386421390187053,0.29254213406766916,0.2036320882143519,0.35682563456670946,0.18599510121714546,0.30311973073605086,0.1995381664101839,0.3375354162991245,0.356219818927194,-0.23928602135250884,0.3941636840773727,-0.4544513517693183,0.4441210657108601,0.43741480404684824,0.09613553824399124,0.2848319948292325,0.26074105098942285,0.4742528963545992,-0.09290626658824493,0.34690699150782506,0.00715238309132275,0.43546725113122936,0.15671872256986832,0.0855304393143792,0.5606528805007611,0.06041531794394448,0.18307645444266796,0.6124745204909908,0.3626107944695945,0.37783136274218787,0.06889681190186174,0.20966514782769366,0.5295838582811503,0.6336670052459196,0.3523221539857771,0.15319635336941279,0.3568968226240314,0.47669165176480016,0.394015952880732,0.3716780995390481,0.3203956979806871,0.4286845176646538,0.12002451605810399,0.15062341391575856,0.07904737571985508,0.366479479285408,0.3072314421315339,0.30770192438720717,0.4271934297562506,1.0,0.8403228261681482,0.45154555798650947,0.15128017251319334,0.5510675929815972,-0.00865359094839475,0.726341355981963,0.15133226746039236,0.1343746430046245,0.13244917711376247,0.2553633052389251,0.025815015640278216,0.22192425526913606,-0.2432141483769948,0.6314091928698259,0.2297014158544251,-0.19012752716167872,0.8447069114820268,0.47308480585224055,0.1865851782785128,0.01990184022334603,0.6240132498211162,-0.08231614365477388,0.7835367391171854,0.34184814370183736,0.24157109316827455,0.5116378196967784,-0.05889984792906682,0.1533644313707598,-0.12590589965920637,0.2044200598865428,0.3611502528449214,0.669057902655215,0.18298013152111783,0.4396743899665251,0.07993880891456595,0.37895260070083636,-0.008475208977870671,0.223567029284792,0.3202998332206559,0.4145721133083882,0.3087302230929047,-0.47116775514586534,-0.37467765097201033,0.3239619795649149,0.8018211459518384,-0.14198016532524857,-0.017658730304255237,0.1062970154570072,0.6621616534891812,0.09940032965094071,0.347020435970269,0.20190621014070237,0.13114972632587996,-0.3546343405132592,0.3111296289347639,0.23006613304715426,0.21652673749062418,0.489186268902913,0.030222977120156574,0.25714092572018743,0.19310101114875855,0.2814046407108601,0.31378960525904837,0.2493648688206476,0.26897966129102274
Frontal_Inf_Oper_R,-0.056952719836715036,0.08689875841208147,0.5864109790505678,-0.10328269305090056,0.5507226573050834,0.4725066103086075,0.6021010175801915,0.6110241379551404,0.4918734674233579,0.48398634861876966,-0.21064671402076818,0.06229229361962701,0.5873980810423326,0.3763412336651413,0.2638681454739483,0.7609412368420152,0.31057410217880527,0.043817238713608,-0.27159591959711565,-0.1649828602754261,0.6082821250655828,0.16081007246956464,0.0202826840643858,0.19862817316421252,0.33632612018227737,0.2217343743911623,0.44037546841618436,0.5530549105689764,0.516483579287434,-0.46271724102754297,0.6304035474706242,-0.5694014300822149,0.3776926097206878,0.34759524269441566,-0.15402831719294227,0.27408162852836404,0.49282354920484134,0.6875376556221812,-0.3529147140697638,0.3644715485579255,-0.33484142010909457,0.23712236757110158,0.24110570766704745,0.2756985995762183,0.658536222571561,-0.22201252534085547,-0.126344824281664,0.644210832867057,0.08825553087592533,0.25986982028467914,-0.06739248333951617,-0.036283743600740964,0.4166507024066093,0.6118492958346677,0.34978036709351384,0.28719243099314645,0.4617612359948277,0.5572511702878068,0.017427730508134263,0.41220488618231327,0.47253997016175014,0.5881492971035824,0.4115677400460624,0.39781306460966775,0.252687324198846,0.5214930447118775,0.44935102487530165,0.5530564909497645,0.3331956883072254,0.8403228261681482,1.0,0.5056322989800361,0.22841085373412762,0.48726262431594897,-0.36386483129589037,0.7133955963282346,0.2920880871710794,0.35270444242397103,0.004954676453623162,0.06562789832819592,-0.17266383584942505,0.4781165042991002,-0.4739214881123942,0.7219291901204767,0.5289262971030865,-0.4502556590987849,0.7847858484548015,0.40905980520911234,0.04791170080185716,-0.10802718445773846,0.621359332693734,-0.3894903055226673,0.7727600204376315,0.6263493579451355,0.2779727053174977,0.5409011920790626,-0.15702019700322134,0.19477646436697887,0.1207317615761601,-0.0695625219087672,0.3223209304941064,0.5646160586933523,0.2287430233319667,0.3862695309487281,0.22999666818850106,0.36386818427057277,0.11607760160906391,0.21073803228227592,0.490164773817189,0.5411449859097914,0.5317203006687395,-0.5732251415381927,-0.6641367516306774,0.14184548264445548,0.8247194258304137,0.2178687812542536,-0.048195841761629075,0.044033148470402475,0.7231939859024872,-0.0715597277388748,0.49853952034115007,0.028577534286022933,0.4130500880356042,-0.5579425850222043,0.0963715108322074,0.383822706669015,0.031239404284344623,0.55932825026049,0.17237403482564367,0.2491633234297219,0.2948713862708732,0.4088841299344059,0.4402057255557254,0.01037780540382965,0.4753150392024312
Thal_VPL_R,0.26282510790214514,0.5669009433013442,0.5115504474793073,0.2245771459565066,0.8830400711521234,0.3757885011568966,0.6453423741411802,0.4093508821685184,0.6795505198906612,0.5775105408622379,0.038316515659752276,0.3320936008838749,0.7357901204748971,0.6507005412645726,0.3058587961124923,0.5609063267535771,0.3248410733005518,-0.08575555505943505,-0.0954658852833589,0.15951208437874437,0.4748646972381923,0.17402767880042655,0.1242725166496504,0.3723270290984373,0.3475903227635551,0.46207525375129743,0.6511930533264838,0.9132516981384995,0.1673910252056776,0.03100534753363071,0.1229893068800966,0.21409670613094345,0.6697635044508387,0.7026251724902406,0.04567375537538669,0.49025418205553595,0.48714479086044965,0.21095385446778098,0.33094132964395717,0.6567831082999182,0.0786919466839921,0.49755219467008543,0.207051576466626,0.3799033250734765,0.5146238931727054,0.12938269327931354,0.0885980217131971,0.6297815902888985,0.3588300227746862,0.4678978664971069,-0.11242802559646528,0.36251436073610926,0.662346031370454,0.6231595795864834,0.3180934685125469,0.12230985105506369,0.47985088833940526,0.5614796442809629,0.02733701445496921,0.14873250501288232,0.7574771400424892,0.5176535999481782,0.10930042496495376,0.4828568972923796,0.48420701420388534,0.5087369979499675,0.43019810359759286,0.2144010726798026,0.6182387079307653,0.45154555798650947,0.5056322989800361,1.0,0.022439855146185014,0.7271602219295609,-0.060985581605899786,0.5450147347170238,0.08396554334900826,0.14453104715289894,-0.10377372794423964,0.44743833847709374,0.26923631002131376,0.27197094450728493,-0.011175978729167285,0.3901773290111518,0.1932906180102791,0.12693816249715542,0.2842449273369714,0.5179885799386348,0.4151619832198645,0.16902557779363406,0.39564112671882956,0.1213706775010324,0.34958381706452757,0.6931567075784053,0.44379871723942965,0.7699677830594628,0.19140521907346564,0.5628929842924421,0.19110600816098325,0.36038294349851535,0.15262762481430386,0.49683217575705124,0.3037968587460486,0.48110911925735045,0.7047256436312928,0.899311061615062,0.3290195996527931,0.5100267631055816,0.6538191014328658,0.4731400085150881,0.4911156193375577,-0.025336772853034695,0.09739460839790645,0.5356059325693137,0.22039290877429266,0.2609720653028825,0.1429156187326884,0.2193833570638851,0.22440323569044007,0.3595942327962302,0.08353468869708795,0.5802470203636191,0.3389405541577053,0.03906249681687915,0.4058733992639762,0.6078108569820566,0.46243468083956635,0.7925878096207345,0.33125506269172816,0.4012161969208758,0.6614522998785112,0.5856287717477835,0.5948340543227434,0.40797276566920865,0.05368839849527503
Thal_LP_R,-0.6126522094815084,-0.532410037236307,0.3454268096479184,-0.4566160849747203,0.3998598122079111,0.5424664353075329,-0.0822675904702001,0.6386798781052929,0.4116991266578666,0.07350197297040605,0.06761052913659625,0.24840414128638466,0.1823044903715837,0.27574005165177917,-0.03136610008675405,-0.07779752731633884,0.8108488781326552,0.13435584167182163,-0.35517861357166686,-0.23532691317970159,0.689826859643866,-0.5683006509437317,0.18932579222796053,-0.16206842343723962,0.7622784698204269,0.042825691678226516,0.09966853488057374,0.09540621585008598,0.02660743842688528,-0.578164795521877,0.15839280766925515,-0.0912952328160826,-0.040803119590332435,-0.34786727742745116,-0.5090145875338261,-0.1123305108589118,0.42780804318486926,0.4862098935000608,-0.4174574982428327,0.1352267956175386,-0.5846919522464555,0.24288822161526502,0.8510825840234233,0.20337475720871628,0.5540376968536864,-0.3832053810044869,-0.04769045813591195,0.41637133308894375,-0.28673476890387434,0.0016852363190951573,-0.6951115605828606,-0.2290633006499497,0.44108003069665247,0.23116814938056343,0.8158133224723648,0.39318322228172153,-0.1617065299556846,0.19747907032371936,0.28405189087018146,-0.2587287854242567,0.3029842994887733,0.6358288792340631,0.5021483525868908,0.126570783805274,0.11508896344759906,0.4130285617618966,0.7194565960017986,0.6178583001839263,0.12292209852028796,0.15128017251319334,0.22841085373412762,0.022439855146185014,1.0,-0.3026964924987643,-0.41706166903590447,0.12007277170680083,0.6503548912391413,-0.2156996134886635,-0.6090607599741071,-0.1291892372481957,-0.21587544273851966,0.6025802717217198,-0.5944586100309187,0.04268453415010913,0.2600661012530585,-0.3379129942544266,0.18223069762429886,0.09770253019091438,-0.06859277878960196,0.027303297332936054,-0.23040148202290028,-0.44784546609443093,0.483257731693229,0.35746683195038287,-0.04584869092758202,0.34393429790314595,-0.1806591036247793,-0.10415677666838093,0.5486371742657054,-0.11198565084155672,-0.4750571998708656,0.41478296006204934,0.7811857433131678,0.28686404768149554,0.03880909954167222,-0.17050908724032615,0.26842311396374835,0.19419814689731366,0.41997411951056457,0.3544044284149973,0.6177846282841823,-0.3532027966789722,-0.2225030828999935,0.3355731431640608,0.2925356183344504,0.19952822726967476,0.30800687765077556,-0.5721633936622428,-0.14484544983671915,-0.18607568541268862,0.6303079905137804,-0.39396697631727584,0.6864396309209541,0.007117850405217037,0.28135789657231924,0.45205855553925905,-0.233789182941929,-0.05999412618870555,-0.13634232840745314,-0.15145942913615615,-0.021429015441767608,0.5209632890912171,0.4719540083072432,-0.6134126630985929,-0.07727772899421143
Thal_VPL_L,0.6522657852543458,0.651997303193106,0.3478789782011456,0.5552286256288501,0.5160834988786541,0.07654445314490062,0.8011805660642803,0.2566806892709767,0.4147105427660944,0.4935359846773154,0.12446149761556793,0.2899194788847571,0.5292020933575784,0.3618522106770221,0.5123606525503176,0.6126287246769215,-0.23328263895225035,0.11930139439623752,0.3179549762240411,0.38224926776671775,0.0127886816464269,0.5602305334531732,0.3074043269290954,0.6284965138531632,-0.21680256577626186,0.4581233213554431,0.3886929622555048,0.6030472644046386,0.3253427933298712,0.2455286089973992,0.06909650900872494,-0.035447558600476506,0.6004235841054636,0.9519520173021447,0.39114750692190386,0.5531600796850658,0.2314387974566945,0.12550921145222696,0.4415668013344101,0.48777091445323484,0.34802987540449654,0.42636522093447343,-0.24010447367976465,0.11568665047080803,0.351870271629817,0.4408987765479403,0.258720471653283,0.5145563701891932,0.6604950609097607,0.662197392202399,0.40309804065042487,0.5588431415173347,0.5651868390368423,0.567769933874783,-0.05687897672516638,-0.14170268828751412,0.5812665171311375,0.4726480170435437,0.1050163392270239,0.47314856076330675,0.33542762072371135,0.16941320765595097,-0.03971684774110038,0.14732849036384546,0.14788072890698328,0.32212930998299943,0.1583763637811266,-0.07578950567662524,0.5848478030712067,0.5510675929815972,0.48726262431594897,0.7271602219295609,-0.3026964924987643,1.0,0.3121505243063675,0.5625354870740326,-0.06896537932954748,0.23668045835534965,0.3724124054571809,0.5322046853030796,0.38037400302616314,-0.037312867989632945,0.3221890923224469,0.6696529870485607,0.1805829641957247,0.33772501210807965,0.47132473960483484,0.329569441087377,0.38399615639374735,0.36483390862323456,0.7615160751877204,0.31327039726528777,0.2248412763731879,0.34984750415397775,0.4582914283452048,0.6714421769387133,0.13598492738706675,0.36077088764226806,-0.18763735875456491,0.49710755644505794,0.5897040152784514,0.2914777795948683,-0.07248419424308526,0.4980830327284918,0.35803747690252735,0.7324792338710415,0.31634010895734976,0.27620716789070787,0.38857677517790395,0.09026812944234394,0.16479209662802663,0.010232663371721648,0.07306169135723922,0.38826090883241954,0.36573965989305013,-0.15565135156198343,-0.14433448850776373,0.6454554348987553,0.497088455355597,0.331315365524829,0.03956266225042516,0.6455138013497459,-0.12972990967313114,-0.0712279937120314,0.2753213426025913,0.08907162166909599,0.5346584028952042,0.7883607331378351,0.1179591701177659,0.6810201949439653,0.38143541552755555,0.2509515942521994,0.2647913099902194,0.732333092281475,0.17168586103795466
